year,max_game_date,rn,x_numer,x_denom,xwoba,player_name,player_id,league_avg_xwoba,rn_fwd
2025,2025-09-27 17:00:00 PDT,1,32.204549,100,0.32204549,Teoscar Hernández,606192,0.312015,1
2025,2025-09-27 17:00:00 PDT,2,32.435229,100,0.32435229,Teoscar Hernández,606192,0.312015,2
2025,2025-09-27 17:00:00 PDT,3,33.147698,100,0.33147698,Teoscar Hernández,606192,0.312015,3
2025,2025-09-27 17:00:00 PDT,4,33.530698,100,0.33530698,Teoscar Hernández,606192,0.312015,4
2025,2025-09-25 17:00:00 PDT,5,33.013698,100,0.33013698,Teoscar Hernández,606192,0.312015,5
2025,2025-09-25 17:00:00 PDT,6,33.302698,100,0.33302698,Teoscar Hernández,606192,0.312015,6
2025,2025-09-25 17:00:00 PDT,7,33.048698,100,0.33048698,Teoscar Hernández,606192,0.312015,7
2025,2025-09-25 17:00:00 PDT,8,33.914698,100,0.33914698,Teoscar Hernández,606192,0.312015,8
2025,2025-09-24 17:00:00 PDT,9,34.036698,100,0.34036698,Teoscar Hernández,606192,0.312015,9
2025,2025-09-24 17:00:00 PDT,10,34.503698,100,0.34503698,Teoscar Hernández,606192,0.312015,10
2025,2025-09-24 17:00:00 PDT,11,35.038378,100,0.35038378,Teoscar Hernández,606192,0.312015,11
2025,2025-09-23 17:00:00 PDT,12,35.229378,100,0.35229378,Teoscar Hernández,606192,0.312015,12
2025,2025-09-23 17:00:00 PDT,13,35.154378,100,0.35154378,Teoscar Hernández,606192,0.312015,13
2025,2025-09-23 17:00:00 PDT,14,34.065378,100,0.34065378,Teoscar Hernández,606192,0.312015,14
2025,2025-09-23 17:00:00 PDT,15,33.440378,100,0.33440378,Teoscar Hernández,606192,0.312015,15
2025,2025-09-23 17:00:00 PDT,16,33.440378,100,0.33440378,Teoscar Hernández,606192,0.312015,16
2025,2025-09-22 17:00:00 PDT,17,33.440378,100,0.33440378,Teoscar Hernández,606192,0.312015,17
2025,2025-09-22 17:00:00 PDT,18,34.495378,100,0.34495378,Teoscar Hernández,606192,0.312015,18
2025,2025-09-22 17:00:00 PDT,19,33.952378,100,0.33952378,Teoscar Hernández,606192,0.312015,19
2025,2025-09-22 17:00:00 PDT,20,33.345378,100,0.33345378,Teoscar Hernández,606192,0.312015,20
2025,2025-09-19 17:00:00 PDT,21,32.912378,100,0.32912378,Teoscar Hernández,606192,0.312015,21
2025,2025-09-19 17:00:00 PDT,22,32.912378,100,0.32912378,Teoscar Hernández,606192,0.312015,22
2025,2025-09-19 17:00:00 PDT,23,32.788378,100,0.32788378,Teoscar Hernández,606192,0.312015,23
2025,2025-09-19 17:00:00 PDT,24,32.788378,100,0.32788378,Teoscar Hernández,606192,0.312015,24
2025,2025-09-19 17:00:00 PDT,25,32.115909,100,0.32115909,Teoscar Hernández,606192,0.312015,25
2025,2025-09-18 17:00:00 PDT,26,31.538229,100,0.31538229,Teoscar Hernández,606192,0.312015,26
2025,2025-09-18 17:00:00 PDT,27,32.229229,100,0.32229229,Teoscar Hernández,606192,0.312015,27
2025,2025-09-18 17:00:00 PDT,28,32.581229,100,0.32581229,Teoscar Hernández,606192,0.312015,28
2025,2025-09-18 17:00:00 PDT,29,31.938549,100,0.31938549,Teoscar Hernández,606192,0.312015,29
2025,2025-09-17 17:00:00 PDT,30,32.029549,100,0.32029549,Teoscar Hernández,606192,0.312015,30
2025,2025-09-17 17:00:00 PDT,31,31.470549,100,0.31470549,Teoscar Hernández,606192,0.312015,31
2025,2025-09-17 17:00:00 PDT,32,31.357549,100,0.31357549,Teoscar Hernández,606192,0.312015,32
2025,2025-09-16 17:00:00 PDT,33,31.362549,100,0.31362549,Teoscar Hernández,606192,0.312015,33
2025,2025-09-16 17:00:00 PDT,34,31.284869,100,0.31284869,Teoscar Hernández,606192,0.312015,34
2025,2025-09-16 17:00:00 PDT,35,31.179869,100,0.31179869,Teoscar Hernández,606192,0.312015,35
2025,2025-09-16 17:00:00 PDT,36,31.160869,100,0.31160869,Teoscar Hernández,606192,0.312015,36
2025,2025-09-15 17:00:00 PDT,37,31.064869,100,0.31064869,Teoscar Hernández,606192,0.312015,37
2025,2025-09-15 17:00:00 PDT,38,30.523869,100,0.30523869,Teoscar Hernández,606192,0.312015,38
2025,2025-09-15 17:00:00 PDT,39,30.230869,100,0.30230869,Teoscar Hernández,606192,0.312015,39
2025,2025-09-15 17:00:00 PDT,40,30.020869,100,0.30020869,Teoscar Hernández,606192,0.312015,40
2025,2025-09-14 17:00:00 PDT,41,30.124869,100,0.30124869,Teoscar Hernández,606192,0.312015,41
2025,2025-09-14 17:00:00 PDT,42,30.269869,100,0.30269869,Teoscar Hernández,606192,0.312015,42
2025,2025-09-14 17:00:00 PDT,43,30.520869,100,0.30520869,Teoscar Hernández,606192,0.312015,43
2025,2025-09-14 17:00:00 PDT,44,32.157869,100,0.32157869,Teoscar Hernández,606192,0.312015,44
2025,2025-09-13 17:00:00 PDT,45,32.154869,100,0.32154869,Teoscar Hernández,606192,0.312015,45
2025,2025-09-13 17:00:00 PDT,46,31.267869,100,0.31267869,Teoscar Hernández,606192,0.312015,46
2025,2025-09-13 17:00:00 PDT,47,32.547869,100,0.32547869,Teoscar Hernández,606192,0.312015,47
2025,2025-09-13 17:00:00 PDT,48,32.367869,100,0.32367869,Teoscar Hernández,606192,0.312015,48
2025,2025-09-13 17:00:00 PDT,49,31.680869,100,0.31680869,Teoscar Hernández,606192,0.312015,49
2025,2025-09-13 17:00:00 PDT,50,30.732869,100,0.30732869,Teoscar Hernández,606192,0.312015,50
2025,2025-09-12 17:00:00 PDT,51,30.176869,100,0.30176869,Teoscar Hernández,606192,0.312015,51
2025,2025-09-12 17:00:00 PDT,52,30.176869,100,0.30176869,Teoscar Hernández,606192,0.312015,52
2025,2025-09-12 17:00:00 PDT,53,30.607869,100,0.30607869,Teoscar Hernández,606192,0.312015,53
2025,2025-09-12 17:00:00 PDT,54,30.104869,100,0.30104869,Teoscar Hernández,606192,0.312015,54
2025,2025-09-12 17:00:00 PDT,55,29.380869,100,0.29380869,Teoscar Hernández,606192,0.312015,55
2025,2025-09-11 17:00:00 PDT,56,29.279869,100,0.29279869,Teoscar Hernández,606192,0.312015,56
2025,2025-09-11 17:00:00 PDT,57,29.368869,100,0.29368869,Teoscar Hernández,606192,0.312015,57
2025,2025-09-11 17:00:00 PDT,58,30.200869,100,0.30200869,Teoscar Hernández,606192,0.312015,58
2025,2025-09-11 17:00:00 PDT,59,30.572869,100,0.30572869,Teoscar Hernández,606192,0.312015,59
2025,2025-09-09 17:00:00 PDT,60,30.572869,100,0.30572869,Teoscar Hernández,606192,0.312015,60
2025,2025-09-09 17:00:00 PDT,61,28.572869,100,0.28572869,Teoscar Hernández,606192,0.312015,61
2025,2025-09-09 17:00:00 PDT,62,29.162869,100,0.29162869,Teoscar Hernández,606192,0.312015,62
2025,2025-09-09 17:00:00 PDT,63,28.238869,100,0.28238869,Teoscar Hernández,606192,0.312015,63
2025,2025-09-09 17:00:00 PDT,64,28.180869,100,0.28180869,Teoscar Hernández,606192,0.312015,64
2025,2025-09-08 17:00:00 PDT,65,28.180869,100,0.28180869,Teoscar Hernández,606192,0.312015,65
2025,2025-09-08 17:00:00 PDT,66,27.758869,100,0.27758869,Teoscar Hernández,606192,0.312015,66
2025,2025-09-08 17:00:00 PDT,67,28.614869,100,0.28614869,Teoscar Hernández,606192,0.312015,67
2025,2025-09-08 17:00:00 PDT,68,26.953869,100,0.26953869,Teoscar Hernández,606192,0.312015,68
2025,2025-09-07 17:00:00 PDT,69,27.058869,100,0.27058869,Teoscar Hernández,606192,0.312015,69
2025,2025-09-07 17:00:00 PDT,70,26.694869,100,0.26694869,Teoscar Hernández,606192,0.312015,70
2025,2025-09-07 17:00:00 PDT,71,26.773869,100,0.26773869,Teoscar Hernández,606192,0.312015,71
2025,2025-09-07 17:00:00 PDT,72,26.730869,100,0.26730869,Teoscar Hernández,606192,0.312015,72
2025,2025-09-05 17:00:00 PDT,73,27.643869,100,0.27643869,Teoscar Hernández,606192,0.312015,73
2025,2025-09-05 17:00:00 PDT,74,27.779869,100,0.27779869,Teoscar Hernández,606192,0.312015,74
2025,2025-09-05 17:00:00 PDT,75,27.772869,100,0.27772869,Teoscar Hernández,606192,0.312015,75
2025,2025-09-05 17:00:00 PDT,76,29.702869,100,0.29702869,Teoscar Hernández,606192,0.312015,76
2025,2025-09-04 17:00:00 PDT,77,29.655869,100,0.29655869,Teoscar Hernández,606192,0.312015,77
2025,2025-09-04 17:00:00 PDT,78,30.179869,100,0.30179869,Teoscar Hernández,606192,0.312015,78
2025,2025-09-04 17:00:00 PDT,79,30.415869,100,0.30415869,Teoscar Hernández,606192,0.312015,79
2025,2025-09-04 17:00:00 PDT,80,31.141869,100,0.31141869,Teoscar Hernández,606192,0.312015,80
2025,2025-09-03 17:00:00 PDT,81,31.165869,100,0.31165869,Teoscar Hernández,606192,0.312015,81
2025,2025-09-03 17:00:00 PDT,82,30.348869,100,0.30348869,Teoscar Hernández,606192,0.312015,82
2025,2025-09-03 17:00:00 PDT,83,30.348869,100,0.30348869,Teoscar Hernández,606192,0.312015,83
2025,2025-09-03 17:00:00 PDT,84,30.684869,100,0.30684869,Teoscar Hernández,606192,0.312015,84
2025,2025-09-02 17:00:00 PDT,85,30.808869,100,0.30808869,Teoscar Hernández,606192,0.312015,85
2025,2025-09-02 17:00:00 PDT,86,31.390869,100,0.31390869,Teoscar Hernández,606192,0.312015,86
2025,2025-09-02 17:00:00 PDT,87,31.267869,100,0.31267869,Teoscar Hernández,606192,0.312015,87
2025,2025-09-02 17:00:00 PDT,88,30.576189,100,0.30576189,Teoscar Hernández,606192,0.312015,88
2025,2025-09-01 17:00:00 PDT,89,29.884509,100,0.29884509,Teoscar Hernández,606192,0.312015,89
2025,2025-09-01 17:00:00 PDT,90,29.618509,100,0.29618509,Teoscar Hernández,606192,0.312015,90
2025,2025-09-01 17:00:00 PDT,91,30.533509,100,0.30533509,Teoscar Hernández,606192,0.312015,91
2025,2025-09-01 17:00:00 PDT,92,29.912509,100,0.29912509,Teoscar Hernández,606192,0.312015,92
2025,2025-08-29 17:00:00 PDT,93,29.301509,100,0.29301509,Teoscar Hernández,606192,0.312015,93
2025,2025-08-29 17:00:00 PDT,94,28.900509,100,0.28900509,Teoscar Hernández,606192,0.312015,94
2025,2025-08-29 17:00:00 PDT,95,29.009509,100,0.29009509,Teoscar Hernández,606192,0.312015,95
2025,2025-08-29 17:00:00 PDT,96,29.084509,100,0.29084509,Teoscar Hernández,606192,0.312015,96
2025,2025-08-28 17:00:00 PDT,97,29.541509,100,0.29541509,Teoscar Hernández,606192,0.312015,97
2025,2025-08-28 17:00:00 PDT,98,28.849829,100,0.28849829,Teoscar Hernández,606192,0.312015,98
2025,2025-08-28 17:00:00 PDT,99,28.849829,100,0.28849829,Teoscar Hernández,606192,0.312015,99
2025,2025-08-28 17:00:00 PDT,100,29.728829,100,0.29728829,Teoscar Hernández,606192,0.312015,100
2025,2025-09-26 17:00:00 PDT,1,31.31648,100,0.3131648,Alex Call,669743,0.312015,1
2025,2025-09-26 17:00:00 PDT,2,30.76880,100,0.307688,Alex Call,669743,0.312015,2
2025,2025-09-26 17:00:00 PDT,3,31.42248,100,0.3142248,Alex Call,669743,0.312015,3
2025,2025-09-26 17:00:00 PDT,4,31.40348,100,0.3140348,Alex Call,669743,0.312015,4
2025,2025-09-25 17:00:00 PDT,5,31.40348,100,0.3140348,Alex Call,669743,0.312015,5
2025,2025-09-24 17:00:00 PDT,6,31.33848,100,0.3133848,Alex Call,669743,0.312015,6
2025,2025-09-24 17:00:00 PDT,7,31.33848,100,0.3133848,Alex Call,669743,0.312015,7
2025,2025-09-20 17:00:00 PDT,8,31.44816,100,0.3144816,Alex Call,669743,0.312015,8
2025,2025-09-20 17:00:00 PDT,9,31.56184,100,0.3156184,Alex Call,669743,0.312015,9
2025,2025-09-15 17:00:00 PDT,10,31.56784,100,0.3156784,Alex Call,669743,0.312015,10
2025,2025-09-15 17:00:00 PDT,11,31.54484,100,0.3154484,Alex Call,669743,0.312015,11
2025,2025-09-15 17:00:00 PDT,12,31.32484,100,0.3132484,Alex Call,669743,0.312015,12
2025,2025-09-15 17:00:00 PDT,13,32.01652,100,0.3201652,Alex Call,669743,0.312015,13
2025,2025-09-14 17:00:00 PDT,14,30.61152,100,0.3061152,Alex Call,669743,0.312015,14
2025,2025-09-14 17:00:00 PDT,15,30.14684,100,0.3014684,Alex Call,669743,0.312015,15
2025,2025-09-14 17:00:00 PDT,16,30.16784,100,0.3016784,Alex Call,669743,0.312015,16
2025,2025-09-14 17:00:00 PDT,17,29.77484,100,0.2977484,Alex Call,669743,0.312015,17
2025,2025-09-14 17:00:00 PDT,18,29.58884,100,0.2958884,Alex Call,669743,0.312015,18
2025,2025-09-13 17:00:00 PDT,19,29.37484,100,0.2937484,Alex Call,669743,0.312015,19
2025,2025-09-13 17:00:00 PDT,20,29.81684,100,0.2981684,Alex Call,669743,0.312015,20
2025,2025-09-06 17:00:00 PDT,21,29.12516,100,0.2912516,Alex Call,669743,0.312015,21
2025,2025-09-06 17:00:00 PDT,22,29.11016,100,0.2911016,Alex Call,669743,0.312015,22
2025,2025-09-06 17:00:00 PDT,23,29.78416,100,0.2978416,Alex Call,669743,0.312015,23
2025,2025-09-06 17:00:00 PDT,24,30.23116,100,0.3023116,Alex Call,669743,0.312015,24
2025,2025-09-05 17:00:00 PDT,25,30.14716,100,0.3014716,Alex Call,669743,0.312015,25
2025,2025-09-05 17:00:00 PDT,26,30.33016,100,0.3033016,Alex Call,669743,0.312015,26
2025,2025-09-05 17:00:00 PDT,27,30.52716,100,0.3052716,Alex Call,669743,0.312015,27
2025,2025-09-05 17:00:00 PDT,28,30.48116,100,0.3048116,Alex Call,669743,0.312015,28
2025,2025-09-04 17:00:00 PDT,29,31.11716,100,0.3111716,Alex Call,669743,0.312015,29
2025,2025-09-02 17:00:00 PDT,30,31.29316,100,0.3129316,Alex Call,669743,0.312015,30
2025,2025-09-02 17:00:00 PDT,31,32.07216,100,0.3207216,Alex Call,669743,0.312015,31
2025,2025-09-02 17:00:00 PDT,32,31.60716,100,0.3160716,Alex Call,669743,0.312015,32
2025,2025-08-30 17:00:00 PDT,33,31.09148,100,0.3109148,Alex Call,669743,0.312015,33
2025,2025-08-30 17:00:00 PDT,34,31.79548,100,0.3179548,Alex Call,669743,0.312015,34
2025,2025-08-30 17:00:00 PDT,35,32.67048,100,0.3267048,Alex Call,669743,0.312015,35
2025,2025-08-30 17:00:00 PDT,36,33.28116,100,0.3328116,Alex Call,669743,0.312015,36
2025,2025-08-29 17:00:00 PDT,37,33.59916,100,0.3359916,Alex Call,669743,0.312015,37
2025,2025-08-29 17:00:00 PDT,38,32.90216,100,0.3290216,Alex Call,669743,0.312015,38
2025,2025-08-29 17:00:00 PDT,39,32.15316,100,0.3215316,Alex Call,669743,0.312015,39
2025,2025-08-29 17:00:00 PDT,40,32.41716,100,0.3241716,Alex Call,669743,0.312015,40
2025,2025-08-28 17:00:00 PDT,41,32.41716,100,0.3241716,Alex Call,669743,0.312015,41
2025,2025-08-25 17:00:00 PDT,42,32.51416,100,0.3251416,Alex Call,669743,0.312015,42
2025,2025-08-23 17:00:00 PDT,43,33.08516,100,0.3308516,Alex Call,669743,0.312015,43
2025,2025-08-22 17:00:00 PDT,44,32.20116,100,0.3220116,Alex Call,669743,0.312015,44
2025,2025-08-22 17:00:00 PDT,45,31.89216,100,0.3189216,Alex Call,669743,0.312015,45
2025,2025-08-20 17:00:00 PDT,46,31.96016,100,0.3196016,Alex Call,669743,0.312015,46
2025,2025-08-20 17:00:00 PDT,47,31.68516,100,0.3168516,Alex Call,669743,0.312015,47
2025,2025-08-20 17:00:00 PDT,48,31.23748,100,0.3123748,Alex Call,669743,0.312015,48
2025,2025-08-20 17:00:00 PDT,49,30.91648,100,0.3091648,Alex Call,669743,0.312015,49
2025,2025-08-19 17:00:00 PDT,50,30.91648,100,0.3091648,Alex Call,669743,0.312015,50
2025,2025-08-18 17:00:00 PDT,51,31.50748,100,0.3150748,Alex Call,669743,0.312015,51
2025,2025-08-18 17:00:00 PDT,52,31.50748,100,0.3150748,Alex Call,669743,0.312015,52
2025,2025-08-18 17:00:00 PDT,53,31.51148,100,0.3151148,Alex Call,669743,0.312015,53
2025,2025-08-18 17:00:00 PDT,54,31.23248,100,0.3123248,Alex Call,669743,0.312015,54
2025,2025-08-18 17:00:00 PDT,55,30.94948,100,0.3094948,Alex Call,669743,0.312015,55
2025,2025-08-17 17:00:00 PDT,56,29.23448,100,0.2923448,Alex Call,669743,0.312015,56
2025,2025-08-17 17:00:00 PDT,57,29.15648,100,0.2915648,Alex Call,669743,0.312015,57
2025,2025-08-16 17:00:00 PDT,58,29.16048,100,0.2916048,Alex Call,669743,0.312015,58
2025,2025-08-14 17:00:00 PDT,59,29.882949,100,0.29882949,Alex Call,669743,0.312015,59
2025,2025-08-12 17:00:00 PDT,60,29.509269,100,0.29509269,Alex Call,669743,0.312015,60
2025,2025-08-12 17:00:00 PDT,61,29.496269,100,0.29496269,Alex Call,669743,0.312015,61
2025,2025-08-12 17:00:00 PDT,62,29.569269,100,0.29569269,Alex Call,669743,0.312015,62
2025,2025-08-12 17:00:00 PDT,63,29.608269,100,0.29608269,Alex Call,669743,0.312015,63
2025,2025-08-11 17:00:00 PDT,64,29.252589,100,0.29252589,Alex Call,669743,0.312015,64
2025,2025-08-11 17:00:00 PDT,65,29.185589,100,0.29185589,Alex Call,669743,0.312015,65
2025,2025-08-10 17:00:00 PDT,66,29.291589,100,0.29291589,Alex Call,669743,0.312015,66
2025,2025-08-10 17:00:00 PDT,67,29.078589,100,0.29078589,Alex Call,669743,0.312015,67
2025,2025-08-10 17:00:00 PDT,68,29.078589,100,0.29078589,Alex Call,669743,0.312015,68
2025,2025-08-10 17:00:00 PDT,69,29.568589,100,0.29568589,Alex Call,669743,0.312015,69
2025,2025-08-09 17:00:00 PDT,70,30.258589,100,0.30258589,Alex Call,669743,0.312015,70
2025,2025-08-09 17:00:00 PDT,71,29.681909,100,0.29681909,Alex Call,669743,0.312015,71
2025,2025-08-09 17:00:00 PDT,72,29.780909,100,0.29780909,Alex Call,669743,0.312015,72
2025,2025-08-09 17:00:00 PDT,73,30.765909,100,0.30765909,Alex Call,669743,0.312015,73
2025,2025-08-08 17:00:00 PDT,74,30.745909,100,0.30745909,Alex Call,669743,0.312015,74
2025,2025-08-05 17:00:00 PDT,75,31.084589,100,0.31084589,Alex Call,669743,0.312015,75
2025,2025-08-05 17:00:00 PDT,76,30.441589,100,0.30441589,Alex Call,669743,0.312015,76
2025,2025-08-05 17:00:00 PDT,77,31.105058,100,0.31105058,Alex Call,669743,0.312015,77
2025,2025-08-02 17:00:00 PDT,78,31.862058,100,0.31862058,Alex Call,669743,0.312015,78
2025,2025-08-02 17:00:00 PDT,79,31.460378,100,0.31460378,Alex Call,669743,0.312015,79
2025,2025-08-02 17:00:00 PDT,80,32.048378,100,0.32048378,Alex Call,669743,0.312015,80
2025,2025-08-02 17:00:00 PDT,81,32.539847,100,0.32539847,Alex Call,669743,0.312015,81
2025,2025-07-31 17:00:00 PDT,82,33.029847,100,0.33029847,Alex Call,669743,0.312015,82
2025,2025-07-27 17:00:00 PDT,83,33.524847,100,0.33524847,Alex Call,669743,0.312015,83
2025,2025-07-27 17:00:00 PDT,84,34.071847,100,0.34071847,Alex Call,669743,0.312015,84
2025,2025-07-27 17:00:00 PDT,85,34.786847,100,0.34786847,Alex Call,669743,0.312015,85
2025,2025-07-27 17:00:00 PDT,86,34.815847,100,0.34815847,Alex Call,669743,0.312015,86
2025,2025-07-26 17:00:00 PDT,87,34.339847,100,0.34339847,Alex Call,669743,0.312015,87
2025,2025-07-26 17:00:00 PDT,88,33.694847,100,0.33694847,Alex Call,669743,0.312015,88
2025,2025-07-26 17:00:00 PDT,89,33.288167,100,0.33288167,Alex Call,669743,0.312015,89
2025,2025-07-26 17:00:00 PDT,90,33.139167,100,0.33139167,Alex Call,669743,0.312015,90
2025,2025-07-26 17:00:00 PDT,91,32.825167,100,0.32825167,Alex Call,669743,0.312015,91
2025,2025-07-25 17:00:00 PDT,92,32.969167,100,0.32969167,Alex Call,669743,0.312015,92
2025,2025-07-25 17:00:00 PDT,93,32.644167,100,0.32644167,Alex Call,669743,0.312015,93
2025,2025-07-25 17:00:00 PDT,94,32.647847,100,0.32647847,Alex Call,669743,0.312015,94
2025,2025-07-25 17:00:00 PDT,95,33.324316,100,0.33324316,Alex Call,669743,0.312015,95
2025,2025-07-22 17:00:00 PDT,96,32.407316,100,0.32407316,Alex Call,669743,0.312015,96
2025,2025-07-22 17:00:00 PDT,97,33.122316,100,0.33122316,Alex Call,669743,0.312015,97
2025,2025-07-22 17:00:00 PDT,98,33.813996,100,0.33813996,Alex Call,669743,0.312015,98
2025,2025-07-19 17:00:00 PDT,99,33.780996,100,0.33780996,Alex Call,669743,0.312015,99
2025,2025-07-19 17:00:00 PDT,100,33.635996,100,0.33635996,Alex Call,669743,0.312015,100
2025,2025-09-23 17:00:00 PDT,1,39.585607,100,0.39585607,Max Muncy,571970,0.312015,1
2025,2025-09-23 17:00:00 PDT,2,41.393607,100,0.41393607,Max Muncy,571970,0.312015,2
2025,2025-09-23 17:00:00 PDT,3,42.906607,100,0.42906607,Max Muncy,571970,0.312015,3
2025,2025-09-22 17:00:00 PDT,4,42.906607,100,0.42906607,Max Muncy,571970,0.312015,4
2025,2025-09-22 17:00:00 PDT,5,42.923607,100,0.42923607,Max Muncy,571970,0.312015,5
2025,2025-09-22 17:00:00 PDT,6,43.605287,100,0.43605287,Max Muncy,571970,0.312015,6
2025,2025-09-22 17:00:00 PDT,7,43.777287,100,0.43777287,Max Muncy,571970,0.312015,7
2025,2025-09-20 17:00:00 PDT,8,43.950287,100,0.43950287,Max Muncy,571970,0.312015,8
2025,2025-09-20 17:00:00 PDT,9,44.159287,100,0.44159287,Max Muncy,571970,0.312015,9
2025,2025-09-20 17:00:00 PDT,10,44.159287,100,0.44159287,Max Muncy,571970,0.312015,10
2025,2025-09-20 17:00:00 PDT,11,44.095967,100,0.44095967,Max Muncy,571970,0.312015,11
2025,2025-09-19 17:00:00 PDT,12,43.601967,100,0.43601967,Max Muncy,571970,0.312015,12
2025,2025-09-19 17:00:00 PDT,13,43.607967,100,0.43607967,Max Muncy,571970,0.312015,13
2025,2025-09-19 17:00:00 PDT,14,43.511967,100,0.43511967,Max Muncy,571970,0.312015,14
2025,2025-09-19 17:00:00 PDT,15,44.114647,100,0.44114647,Max Muncy,571970,0.312015,15
2025,2025-09-19 17:00:00 PDT,16,44.083858,100,0.44083858,Max Muncy,571970,0.312015,16
2025,2025-09-17 17:00:00 PDT,17,43.942858,100,0.43942858,Max Muncy,571970,0.312015,17
