year,max_game_date,rn,x_numer,x_denom,xwoba,player_name,player_id,league_avg_xwoba,rn_fwd
2025,2025-09-17 17:00:00 PDT,18,44.521858,100,0.44521858,Max Muncy,571970,0.312015,18
2025,2025-09-17 17:00:00 PDT,19,44.561858,100,0.44561858,Max Muncy,571970,0.312015,19
2025,2025-09-15 17:00:00 PDT,20,45.374858,100,0.45374858,Max Muncy,571970,0.312015,20
2025,2025-09-14 17:00:00 PDT,21,45.657858,100,0.45657858,Max Muncy,571970,0.312015,21
2025,2025-09-14 17:00:00 PDT,22,45.795858,100,0.45795858,Max Muncy,571970,0.312015,22
2025,2025-09-14 17:00:00 PDT,23,45.795858,100,0.45795858,Max Muncy,571970,0.312015,23
2025,2025-09-14 17:00:00 PDT,24,46.487538,100,0.46487538,Max Muncy,571970,0.312015,24
2025,2025-09-14 17:00:00 PDT,25,46.180538,100,0.46180538,Max Muncy,571970,0.312015,25
2025,2025-09-12 17:00:00 PDT,26,46.322538,100,0.46322538,Max Muncy,571970,0.312015,26
2025,2025-09-12 17:00:00 PDT,27,45.600069,100,0.45600069,Max Muncy,571970,0.312015,27
2025,2025-09-12 17:00:00 PDT,28,45.631389,100,0.45631389,Max Muncy,571970,0.312015,28
2025,2025-09-12 17:00:00 PDT,29,46.323069,100,0.46323069,Max Muncy,571970,0.312015,29
2025,2025-09-11 17:00:00 PDT,30,46.305069,100,0.46305069,Max Muncy,571970,0.312015,30
2025,2025-09-11 17:00:00 PDT,31,46.24660,100,0.462466,Max Muncy,571970,0.312015,31
2025,2025-09-11 17:00:00 PDT,32,46.37628,100,0.4637628,Max Muncy,571970,0.312015,32
2025,2025-09-11 17:00:00 PDT,33,45.78360,100,0.457836,Max Muncy,571970,0.312015,33
2025,2025-09-08 17:00:00 PDT,34,46.17060,100,0.461706,Max Muncy,571970,0.312015,34
2025,2025-09-08 17:00:00 PDT,35,45.96060,100,0.459606,Max Muncy,571970,0.312015,35
2025,2025-09-08 17:00:00 PDT,36,46.84360,100,0.468436,Max Muncy,571970,0.312015,36
2025,2025-09-08 17:00:00 PDT,37,46.84260,100,0.468426,Max Muncy,571970,0.312015,37
2025,2025-09-07 17:00:00 PDT,38,46.92860,100,0.469286,Max Muncy,571970,0.312015,38
2025,2025-09-07 17:00:00 PDT,39,47.61428,100,0.4761428,Max Muncy,571970,0.312015,39
2025,2025-09-07 17:00:00 PDT,40,47.81696,100,0.4781696,Max Muncy,571970,0.312015,40
2025,2025-08-11 17:00:00 PDT,41,47.77396,100,0.4777396,Max Muncy,571970,0.312015,41
2025,2025-08-11 17:00:00 PDT,42,47.77396,100,0.4777396,Max Muncy,571970,0.312015,42
2025,2025-08-11 17:00:00 PDT,43,47.94596,100,0.4794596,Max Muncy,571970,0.312015,43
2025,2025-08-11 17:00:00 PDT,44,47.25428,100,0.4725428,Max Muncy,571970,0.312015,44
2025,2025-08-11 17:00:00 PDT,45,47.25428,100,0.4725428,Max Muncy,571970,0.312015,45
2025,2025-08-10 17:00:00 PDT,46,47.10928,100,0.4710928,Max Muncy,571970,0.312015,46
2025,2025-08-10 17:00:00 PDT,47,47.14228,100,0.4714228,Max Muncy,571970,0.312015,47
2025,2025-08-10 17:00:00 PDT,48,47.14228,100,0.4714228,Max Muncy,571970,0.312015,48
2025,2025-08-10 17:00:00 PDT,49,47.76096,100,0.4776096,Max Muncy,571970,0.312015,49
2025,2025-08-09 17:00:00 PDT,50,47.63296,100,0.4763296,Max Muncy,571970,0.312015,50
2025,2025-08-09 17:00:00 PDT,51,46.94128,100,0.4694128,Max Muncy,571970,0.312015,51
2025,2025-08-09 17:00:00 PDT,52,46.94428,100,0.4694428,Max Muncy,571970,0.312015,52
2025,2025-08-09 17:00:00 PDT,53,47.22660,100,0.472266,Max Muncy,571970,0.312015,53
2025,2025-08-09 17:00:00 PDT,54,47.24428,100,0.4724428,Max Muncy,571970,0.312015,54
2025,2025-08-08 17:00:00 PDT,55,47.77828,100,0.4777828,Max Muncy,571970,0.312015,55
2025,2025-08-08 17:00:00 PDT,56,47.96960,100,0.479696,Max Muncy,571970,0.312015,56
2025,2025-08-08 17:00:00 PDT,57,48.06628,100,0.4806628,Max Muncy,571970,0.312015,57
2025,2025-08-08 17:00:00 PDT,58,47.63728,100,0.4763728,Max Muncy,571970,0.312015,58
2025,2025-08-07 17:00:00 PDT,59,47.02828,100,0.4702828,Max Muncy,571970,0.312015,59
2025,2025-08-07 17:00:00 PDT,60,47.46528,100,0.4746528,Max Muncy,571970,0.312015,60
2025,2025-08-07 17:00:00 PDT,61,46.85060,100,0.468506,Max Muncy,571970,0.312015,61
2025,2025-08-07 17:00:00 PDT,62,46.83760,100,0.468376,Max Muncy,571970,0.312015,62
2025,2025-08-05 17:00:00 PDT,63,46.23692,100,0.4623692,Max Muncy,571970,0.312015,63
2025,2025-08-04 17:00:00 PDT,64,46.23692,100,0.4623692,Max Muncy,571970,0.312015,64
2025,2025-08-04 17:00:00 PDT,65,45.36492,100,0.4536492,Max Muncy,571970,0.312015,65
2025,2025-08-04 17:00:00 PDT,66,46.83892,100,0.4683892,Max Muncy,571970,0.312015,66
2025,2025-08-04 17:00:00 PDT,67,47.52092,100,0.4752092,Max Muncy,571970,0.312015,67
2025,2025-08-04 17:00:00 PDT,68,46.19892,100,0.4619892,Max Muncy,571970,0.312015,68
2025,2025-08-03 17:00:00 PDT,69,46.27192,100,0.4627192,Max Muncy,571970,0.312015,69
2025,2025-08-03 17:00:00 PDT,70,45.86692,100,0.4586692,Max Muncy,571970,0.312015,70
2025,2025-08-03 17:00:00 PDT,71,45.95992,100,0.4595992,Max Muncy,571970,0.312015,71
2025,2025-08-03 17:00:00 PDT,72,46.48260,100,0.464826,Max Muncy,571970,0.312015,72
2025,2025-07-01 17:00:00 PDT,73,46.58092,100,0.4658092,Max Muncy,571970,0.312015,73
2025,2025-07-01 17:00:00 PDT,74,47.23160,100,0.472316,Max Muncy,571970,0.312015,74
2025,2025-06-30 17:00:00 PDT,75,48.36960,100,0.483696,Max Muncy,571970,0.312015,75
2025,2025-06-30 17:00:00 PDT,76,48.94860,100,0.489486,Max Muncy,571970,0.312015,76
2025,2025-06-30 17:00:00 PDT,77,47.78560,100,0.477856,Max Muncy,571970,0.312015,77
2025,2025-06-30 17:00:00 PDT,78,47.57560,100,0.475756,Max Muncy,571970,0.312015,78
2025,2025-06-28 17:00:00 PDT,79,47.37492,100,0.4737492,Max Muncy,571970,0.312015,79
2025,2025-06-28 17:00:00 PDT,80,49.40292,100,0.4940292,Max Muncy,571970,0.312015,80
2025,2025-06-28 17:00:00 PDT,81,48.45192,100,0.4845192,Max Muncy,571970,0.312015,81
2025,2025-06-28 17:00:00 PDT,82,49.34692,100,0.4934692,Max Muncy,571970,0.312015,82
2025,2025-06-27 17:00:00 PDT,83,49.88992,100,0.4988992,Max Muncy,571970,0.312015,83
2025,2025-06-27 17:00:00 PDT,84,49.15192,100,0.4915192,Max Muncy,571970,0.312015,84
2025,2025-06-27 17:00:00 PDT,85,49.18292,100,0.4918292,Max Muncy,571970,0.312015,85
2025,2025-06-27 17:00:00 PDT,86,50.44792,100,0.5044792,Max Muncy,571970,0.312015,86
2025,2025-06-27 17:00:00 PDT,87,50.05292,100,0.5005292,Max Muncy,571970,0.312015,87
2025,2025-06-26 17:00:00 PDT,88,49.38424,100,0.4938424,Max Muncy,571970,0.312015,88
2025,2025-06-26 17:00:00 PDT,89,48.71056,100,0.4871056,Max Muncy,571970,0.312015,89
2025,2025-06-26 17:00:00 PDT,90,49.40224,100,0.4940224,Max Muncy,571970,0.312015,90
2025,2025-06-26 17:00:00 PDT,91,49.21724,100,0.4921724,Max Muncy,571970,0.312015,91
2025,2025-06-24 17:00:00 PDT,92,47.52724,100,0.4752724,Max Muncy,571970,0.312015,92
2025,2025-06-24 17:00:00 PDT,93,46.06524,100,0.4606524,Max Muncy,571970,0.312015,93
2025,2025-06-24 17:00:00 PDT,94,46.18324,100,0.4618324,Max Muncy,571970,0.312015,94
2025,2025-06-24 17:00:00 PDT,95,46.42424,100,0.4642424,Max Muncy,571970,0.312015,95
2025,2025-06-23 17:00:00 PDT,96,46.77524,100,0.4677524,Max Muncy,571970,0.312015,96
2025,2025-06-23 17:00:00 PDT,97,46.66492,100,0.4666492,Max Muncy,571970,0.312015,97
2025,2025-06-23 17:00:00 PDT,98,47.34260,100,0.473426,Max Muncy,571970,0.312015,98
2025,2025-06-23 17:00:00 PDT,99,46.94960,100,0.469496,Max Muncy,571970,0.312015,99
2025,2025-06-23 17:00:00 PDT,100,46.85560,100,0.468556,Max Muncy,571970,0.312015,100
2025,2025-09-27 17:00:00 PDT,1,38.98676,100,0.3898676,Mookie Betts,605141,0.312015,1
2025,2025-09-27 17:00:00 PDT,2,39.66244,100,0.3966244,Mookie Betts,605141,0.312015,2
2025,2025-09-27 17:00:00 PDT,3,39.57144,100,0.3957144,Mookie Betts,605141,0.312015,3
2025,2025-09-27 17:00:00 PDT,4,40.10144,100,0.4010144,Mookie Betts,605141,0.312015,4
2025,2025-09-26 17:00:00 PDT,5,39.95944,100,0.3995944,Mookie Betts,605141,0.312015,5
2025,2025-09-26 17:00:00 PDT,6,39.76744,100,0.3976744,Mookie Betts,605141,0.312015,6
2025,2025-09-26 17:00:00 PDT,7,40.15644,100,0.4015644,Mookie Betts,605141,0.312015,7
2025,2025-09-26 17:00:00 PDT,8,40.44144,100,0.4044144,Mookie Betts,605141,0.312015,8
2025,2025-09-24 17:00:00 PDT,9,40.62844,100,0.4062844,Mookie Betts,605141,0.312015,9
2025,2025-09-24 17:00:00 PDT,10,40.52976,100,0.4052976,Mookie Betts,605141,0.312015,10
2025,2025-09-24 17:00:00 PDT,11,41.22876,100,0.4122876,Mookie Betts,605141,0.312015,11
2025,2025-09-24 17:00:00 PDT,12,40.96076,100,0.4096076,Mookie Betts,605141,0.312015,12
2025,2025-09-24 17:00:00 PDT,13,41.03976,100,0.4103976,Mookie Betts,605141,0.312015,13
2025,2025-09-23 17:00:00 PDT,14,41.76476,100,0.4176476,Mookie Betts,605141,0.312015,14
2025,2025-09-23 17:00:00 PDT,15,41.39876,100,0.4139876,Mookie Betts,605141,0.312015,15
2025,2025-09-23 17:00:00 PDT,16,41.23144,100,0.4123144,Mookie Betts,605141,0.312015,16
2025,2025-09-23 17:00:00 PDT,17,40.84144,100,0.4084144,Mookie Betts,605141,0.312015,17
2025,2025-09-23 17:00:00 PDT,18,40.56044,100,0.4056044,Mookie Betts,605141,0.312015,18
2025,2025-09-22 17:00:00 PDT,19,40.95944,100,0.4095944,Mookie Betts,605141,0.312015,19
2025,2025-09-22 17:00:00 PDT,20,40.95944,100,0.4095944,Mookie Betts,605141,0.312015,20
2025,2025-09-22 17:00:00 PDT,21,40.93344,100,0.4093344,Mookie Betts,605141,0.312015,21
2025,2025-09-22 17:00:00 PDT,22,41.62512,100,0.4162512,Mookie Betts,605141,0.312015,22
2025,2025-09-20 17:00:00 PDT,23,41.47312,100,0.4147312,Mookie Betts,605141,0.312015,23
2025,2025-09-20 17:00:00 PDT,24,41.25512,100,0.4125512,Mookie Betts,605141,0.312015,24
2025,2025-09-20 17:00:00 PDT,25,41.07712,100,0.4107712,Mookie Betts,605141,0.312015,25
2025,2025-09-20 17:00:00 PDT,26,41.58180,100,0.415818,Mookie Betts,605141,0.312015,26
2025,2025-09-19 17:00:00 PDT,27,41.66980,100,0.416698,Mookie Betts,605141,0.312015,27
2025,2025-09-19 17:00:00 PDT,28,41.79780,100,0.417978,Mookie Betts,605141,0.312015,28
2025,2025-09-19 17:00:00 PDT,29,41.60348,100,0.4160348,Mookie Betts,605141,0.312015,29
2025,2025-09-19 17:00:00 PDT,30,41.58880,100,0.415888,Mookie Betts,605141,0.312015,30
2025,2025-09-19 17:00:00 PDT,31,41.34312,100,0.4134312,Mookie Betts,605141,0.312015,31
2025,2025-09-18 17:00:00 PDT,32,41.42412,100,0.4142412,Mookie Betts,605141,0.312015,32
2025,2025-09-18 17:00:00 PDT,33,41.99012,100,0.4199012,Mookie Betts,605141,0.312015,33
2025,2025-09-18 17:00:00 PDT,34,41.80212,100,0.4180212,Mookie Betts,605141,0.312015,34
2025,2025-09-18 17:00:00 PDT,35,42.59312,100,0.4259312,Mookie Betts,605141,0.312015,35
2025,2025-09-17 17:00:00 PDT,36,42.51412,100,0.4251412,Mookie Betts,605141,0.312015,36
2025,2025-09-17 17:00:00 PDT,37,43.16480,100,0.431648,Mookie Betts,605141,0.312015,37
2025,2025-09-17 17:00:00 PDT,38,43.89180,100,0.438918,Mookie Betts,605141,0.312015,38
2025,2025-09-17 17:00:00 PDT,39,44.05980,100,0.440598,Mookie Betts,605141,0.312015,39
2025,2025-09-16 17:00:00 PDT,40,43.44712,100,0.4344712,Mookie Betts,605141,0.312015,40
2025,2025-09-16 17:00:00 PDT,41,43.29012,100,0.4329012,Mookie Betts,605141,0.312015,41
2025,2025-09-16 17:00:00 PDT,42,42.73012,100,0.4273012,Mookie Betts,605141,0.312015,42
2025,2025-09-16 17:00:00 PDT,43,43.61612,100,0.4361612,Mookie Betts,605141,0.312015,43
2025,2025-09-15 17:00:00 PDT,44,43.71812,100,0.4371812,Mookie Betts,605141,0.312015,44
2025,2025-09-15 17:00:00 PDT,45,43.81712,100,0.4381712,Mookie Betts,605141,0.312015,45
2025,2025-09-15 17:00:00 PDT,46,43.57612,100,0.4357612,Mookie Betts,605141,0.312015,46
2025,2025-09-15 17:00:00 PDT,47,43.52780,100,0.435278,Mookie Betts,605141,0.312015,47
2025,2025-09-14 17:00:00 PDT,48,43.70880,100,0.437088,Mookie Betts,605141,0.312015,48
2025,2025-09-14 17:00:00 PDT,49,44.44980,100,0.444498,Mookie Betts,605141,0.312015,49
2025,2025-09-14 17:00:00 PDT,50,44.60880,100,0.446088,Mookie Betts,605141,0.312015,50
2025,2025-09-14 17:00:00 PDT,51,45.19148,100,0.4519148,Mookie Betts,605141,0.312015,51
2025,2025-09-14 17:00:00 PDT,52,45.13048,100,0.4513048,Mookie Betts,605141,0.312015,52
2025,2025-09-13 17:00:00 PDT,53,45.67848,100,0.4567848,Mookie Betts,605141,0.312015,53
2025,2025-09-13 17:00:00 PDT,54,44.89048,100,0.4489048,Mookie Betts,605141,0.312015,54
2025,2025-09-13 17:00:00 PDT,55,44.67048,100,0.4467048,Mookie Betts,605141,0.312015,55
2025,2025-09-13 17:00:00 PDT,56,44.09080,100,0.440908,Mookie Betts,605141,0.312015,56
2025,2025-09-13 17:00:00 PDT,57,43.97780,100,0.439778,Mookie Betts,605141,0.312015,57
2025,2025-09-12 17:00:00 PDT,58,43.87480,100,0.438748,Mookie Betts,605141,0.312015,58
2025,2025-09-12 17:00:00 PDT,59,43.87380,100,0.438738,Mookie Betts,605141,0.312015,59
2025,2025-09-12 17:00:00 PDT,60,43.82380,100,0.438238,Mookie Betts,605141,0.312015,60
2025,2025-09-12 17:00:00 PDT,61,43.82080,100,0.438208,Mookie Betts,605141,0.312015,61
2025,2025-09-12 17:00:00 PDT,62,44.33912,100,0.4433912,Mookie Betts,605141,0.312015,62
2025,2025-09-12 17:00:00 PDT,63,43.92412,100,0.4392412,Mookie Betts,605141,0.312015,63
2025,2025-09-11 17:00:00 PDT,64,43.68112,100,0.4368112,Mookie Betts,605141,0.312015,64
2025,2025-09-11 17:00:00 PDT,65,44.36980,100,0.443698,Mookie Betts,605141,0.312015,65
2025,2025-09-11 17:00:00 PDT,66,44.62180,100,0.446218,Mookie Betts,605141,0.312015,66
2025,2025-09-11 17:00:00 PDT,67,44.76780,100,0.447678,Mookie Betts,605141,0.312015,67
2025,2025-09-11 17:00:00 PDT,68,44.77780,100,0.447778,Mookie Betts,605141,0.312015,68
2025,2025-09-09 17:00:00 PDT,69,44.77780,100,0.447778,Mookie Betts,605141,0.312015,69
2025,2025-09-09 17:00:00 PDT,70,43.45480,100,0.434548,Mookie Betts,605141,0.312015,70
2025,2025-09-09 17:00:00 PDT,71,43.09080,100,0.430908,Mookie Betts,605141,0.312015,71
2025,2025-09-09 17:00:00 PDT,72,42.33180,100,0.423318,Mookie Betts,605141,0.312015,72
2025,2025-09-09 17:00:00 PDT,73,41.93380,100,0.419338,Mookie Betts,605141,0.312015,73
2025,2025-09-08 17:00:00 PDT,74,42.39980,100,0.423998,Mookie Betts,605141,0.312015,74
2025,2025-09-08 17:00:00 PDT,75,42.83580,100,0.428358,Mookie Betts,605141,0.312015,75
2025,2025-09-08 17:00:00 PDT,76,42.88180,100,0.428818,Mookie Betts,605141,0.312015,76
2025,2025-09-08 17:00:00 PDT,77,42.13880,100,0.421388,Mookie Betts,605141,0.312015,77
2025,2025-09-07 17:00:00 PDT,78,41.87880,100,0.418788,Mookie Betts,605141,0.312015,78
2025,2025-09-07 17:00:00 PDT,79,41.05780,100,0.410578,Mookie Betts,605141,0.312015,79
2025,2025-09-07 17:00:00 PDT,80,41.05480,100,0.410548,Mookie Betts,605141,0.312015,80
2025,2025-09-07 17:00:00 PDT,81,41.34680,100,0.413468,Mookie Betts,605141,0.312015,81
2025,2025-09-06 17:00:00 PDT,82,41.32380,100,0.413238,Mookie Betts,605141,0.312015,82
2025,2025-09-06 17:00:00 PDT,83,40.172269,100,0.40172269,Mookie Betts,605141,0.312015,83
2025,2025-09-06 17:00:00 PDT,84,40.468269,100,0.40468269,Mookie Betts,605141,0.312015,84
2025,2025-09-06 17:00:00 PDT,85,40.621269,100,0.40621269,Mookie Betts,605141,0.312015,85
2025,2025-09-06 17:00:00 PDT,86,38.802269,100,0.38802269,Mookie Betts,605141,0.312015,86
2025,2025-09-05 17:00:00 PDT,87,39.205269,100,0.39205269,Mookie Betts,605141,0.312015,87
2025,2025-09-05 17:00:00 PDT,88,39.298269,100,0.39298269,Mookie Betts,605141,0.312015,88
2025,2025-09-05 17:00:00 PDT,89,38.736269,100,0.38736269,Mookie Betts,605141,0.312015,89
2025,2025-09-05 17:00:00 PDT,90,38.541269,100,0.38541269,Mookie Betts,605141,0.312015,90
2025,2025-09-05 17:00:00 PDT,91,38.985269,100,0.38985269,Mookie Betts,605141,0.312015,91
2025,2025-09-04 17:00:00 PDT,92,39.885269,100,0.39885269,Mookie Betts,605141,0.312015,92
2025,2025-09-04 17:00:00 PDT,93,40.115949,100,0.40115949,Mookie Betts,605141,0.312015,93
2025,2025-09-04 17:00:00 PDT,94,39.399949,100,0.39399949,Mookie Betts,605141,0.312015,94
2025,2025-09-04 17:00:00 PDT,95,39.943949,100,0.39943949,Mookie Betts,605141,0.312015,95
2025,2025-09-03 17:00:00 PDT,96,39.959949,100,0.39959949,Mookie Betts,605141,0.312015,96
2025,2025-09-03 17:00:00 PDT,97,38.146949,100,0.38146949,Mookie Betts,605141,0.312015,97
2025,2025-09-03 17:00:00 PDT,98,38.354949,100,0.38354949,Mookie Betts,605141,0.312015,98
2025,2025-09-03 17:00:00 PDT,99,38.030949,100,0.38030949,Mookie Betts,605141,0.312015,99
2025,2025-09-02 17:00:00 PDT,100,38.960949,100,0.38960949,Mookie Betts,605141,0.312015,100
2025,2025-09-26 17:00:00 PDT,1,27.675829,100,0.27675829,Tommy Edman,669242,0.312015,1
2025,2025-09-26 17:00:00 PDT,2,27.730829,100,0.27730829,Tommy Edman,669242,0.312015,2
2025,2025-09-26 17:00:00 PDT,3,28.327829,100,0.28327829,Tommy Edman,669242,0.312015,3
2025,2025-09-26 17:00:00 PDT,4,28.927829,100,0.28927829,Tommy Edman,669242,0.312015,4
2025,2025-09-26 17:00:00 PDT,5,29.540298,100,0.29540298,Tommy Edman,669242,0.312015,5
2025,2025-09-23 17:00:00 PDT,6,29.530298,100,0.29530298,Tommy Edman,669242,0.312015,6
2025,2025-09-23 17:00:00 PDT,7,28.992298,100,0.28992298,Tommy Edman,669242,0.312015,7
2025,2025-09-23 17:00:00 PDT,8,28.685298,100,0.28685298,Tommy Edman,669242,0.312015,8
2025,2025-09-23 17:00:00 PDT,9,28.812978,100,0.28812978,Tommy Edman,669242,0.312015,9
2025,2025-09-23 17:00:00 PDT,10,28.751658,100,0.28751658,Tommy Edman,669242,0.312015,10
2025,2025-09-22 17:00:00 PDT,11,28.447658,100,0.28447658,Tommy Edman,669242,0.312015,11
2025,2025-09-22 17:00:00 PDT,12,28.077658,100,0.28077658,Tommy Edman,669242,0.312015,12
2025,2025-09-22 17:00:00 PDT,13,28.162658,100,0.28162658,Tommy Edman,669242,0.312015,13
2025,2025-09-22 17:00:00 PDT,14,28.596658,100,0.28596658,Tommy Edman,669242,0.312015,14
2025,2025-09-20 17:00:00 PDT,15,28.911658,100,0.28911658,Tommy Edman,669242,0.312015,15
2025,2025-09-19 17:00:00 PDT,16,28.760658,100,0.28760658,Tommy Edman,669242,0.312015,16
2025,2025-09-19 17:00:00 PDT,17,29.125338,100,0.29125338,Tommy Edman,669242,0.312015,17
2025,2025-09-19 17:00:00 PDT,18,28.640338,100,0.28640338,Tommy Edman,669242,0.312015,18
2025,2025-09-19 17:00:00 PDT,19,28.635338,100,0.28635338,Tommy Edman,669242,0.312015,19
2025,2025-09-18 17:00:00 PDT,20,28.798018,100,0.28798018,Tommy Edman,669242,0.312015,20
2025,2025-09-18 17:00:00 PDT,21,28.503018,100,0.28503018,Tommy Edman,669242,0.312015,21
2025,2025-09-18 17:00:00 PDT,22,28.496018,100,0.28496018,Tommy Edman,669242,0.312015,22
2025,2025-09-18 17:00:00 PDT,23,28.525018,100,0.28525018,Tommy Edman,669242,0.312015,23
2025,2025-09-16 17:00:00 PDT,24,29.210698,100,0.29210698,Tommy Edman,669242,0.312015,24
2025,2025-09-16 17:00:00 PDT,25,28.963698,100,0.28963698,Tommy Edman,669242,0.312015,25
2025,2025-09-16 17:00:00 PDT,26,28.392698,100,0.28392698,Tommy Edman,669242,0.312015,26
2025,2025-09-16 17:00:00 PDT,27,28.578698,100,0.28578698,Tommy Edman,669242,0.312015,27
2025,2025-09-15 17:00:00 PDT,28,28.958698,100,0.28958698,Tommy Edman,669242,0.312015,28
2025,2025-09-15 17:00:00 PDT,29,28.665698,100,0.28665698,Tommy Edman,669242,0.312015,29
2025,2025-09-15 17:00:00 PDT,30,28.430698,100,0.28430698,Tommy Edman,669242,0.312015,30
2025,2025-09-15 17:00:00 PDT,31,28.340698,100,0.28340698,Tommy Edman,669242,0.312015,31
2025,2025-09-13 17:00:00 PDT,32,28.635378,100,0.28635378,Tommy Edman,669242,0.312015,32
2025,2025-09-13 17:00:00 PDT,33,28.523378,100,0.28523378,Tommy Edman,669242,0.312015,33
2025,2025-09-13 17:00:00 PDT,34,28.186378,100,0.28186378,Tommy Edman,669242,0.312015,34
2025,2025-09-13 17:00:00 PDT,35,27.998378,100,0.27998378,Tommy Edman,669242,0.312015,35
2025,2025-09-13 17:00:00 PDT,36,27.306698,100,0.27306698,Tommy Edman,669242,0.312015,36
2025,2025-09-13 17:00:00 PDT,37,27.108698,100,0.27108698,Tommy Edman,669242,0.312015,37
2025,2025-09-11 17:00:00 PDT,38,27.269698,100,0.27269698,Tommy Edman,669242,0.312015,38
2025,2025-09-11 17:00:00 PDT,39,27.591698,100,0.27591698,Tommy Edman,669242,0.312015,39
2025,2025-09-11 17:00:00 PDT,40,27.005698,100,0.27005698,Tommy Edman,669242,0.312015,40
2025,2025-09-11 17:00:00 PDT,41,26.362698,100,0.26362698,Tommy Edman,669242,0.312015,41
2025,2025-09-09 17:00:00 PDT,42,26.482698,100,0.26482698,Tommy Edman,669242,0.312015,42
