year,max_game_date,rn,x_numer,x_denom,xwoba,player_name,player_id,league_avg_xwoba,rn_fwd
2025,2025-09-09 17:00:00 PDT,43,26.055698,100,0.26055698,Tommy Edman,669242,0.312015,43
2025,2025-09-09 17:00:00 PDT,44,26.005698,100,0.26005698,Tommy Edman,669242,0.312015,44
2025,2025-09-09 17:00:00 PDT,45,26.366698,100,0.26366698,Tommy Edman,669242,0.312015,45
2025,2025-08-02 17:00:00 PDT,46,26.253698,100,0.26253698,Tommy Edman,669242,0.312015,46
2025,2025-08-02 17:00:00 PDT,47,26.031698,100,0.26031698,Tommy Edman,669242,0.312015,47
2025,2025-07-31 17:00:00 PDT,48,25.800698,100,0.25800698,Tommy Edman,669242,0.312015,48
2025,2025-07-31 17:00:00 PDT,49,25.803698,100,0.25803698,Tommy Edman,669242,0.312015,49
2025,2025-07-31 17:00:00 PDT,50,26.641698,100,0.26641698,Tommy Edman,669242,0.312015,50
2025,2025-07-31 17:00:00 PDT,51,27.207167,100,0.27207167,Tommy Edman,669242,0.312015,51
2025,2025-07-28 17:00:00 PDT,52,27.369167,100,0.27369167,Tommy Edman,669242,0.312015,52
2025,2025-07-28 17:00:00 PDT,53,27.354167,100,0.27354167,Tommy Edman,669242,0.312015,53
2025,2025-07-28 17:00:00 PDT,54,27.223167,100,0.27223167,Tommy Edman,669242,0.312015,54
2025,2025-07-28 17:00:00 PDT,55,27.758167,100,0.27758167,Tommy Edman,669242,0.312015,55
2025,2025-07-26 17:00:00 PDT,56,28.414167,100,0.28414167,Tommy Edman,669242,0.312015,56
2025,2025-07-26 17:00:00 PDT,57,29.048847,100,0.29048847,Tommy Edman,669242,0.312015,57
2025,2025-07-26 17:00:00 PDT,58,29.018058,100,0.29018058,Tommy Edman,669242,0.312015,58
2025,2025-07-26 17:00:00 PDT,59,29.259378,100,0.29259378,Tommy Edman,669242,0.312015,59
2025,2025-07-26 17:00:00 PDT,60,28.815378,100,0.28815378,Tommy Edman,669242,0.312015,60
2025,2025-07-25 17:00:00 PDT,61,29.348378,100,0.29348378,Tommy Edman,669242,0.312015,61
2025,2025-07-25 17:00:00 PDT,62,30.116378,100,0.30116378,Tommy Edman,669242,0.312015,62
2025,2025-07-25 17:00:00 PDT,63,30.466378,100,0.30466378,Tommy Edman,669242,0.312015,63
2025,2025-07-25 17:00:00 PDT,64,30.258058,100,0.30258058,Tommy Edman,669242,0.312015,64
2025,2025-07-24 17:00:00 PDT,65,30.756058,100,0.30756058,Tommy Edman,669242,0.312015,65
2025,2025-07-24 17:00:00 PDT,66,31.078058,100,0.31078058,Tommy Edman,669242,0.312015,66
2025,2025-07-24 17:00:00 PDT,67,31.575058,100,0.31575058,Tommy Edman,669242,0.312015,67
2025,2025-07-24 17:00:00 PDT,68,31.655058,100,0.31655058,Tommy Edman,669242,0.312015,68
2025,2025-07-22 17:00:00 PDT,69,31.389058,100,0.31389058,Tommy Edman,669242,0.312015,69
2025,2025-07-22 17:00:00 PDT,70,31.959058,100,0.31959058,Tommy Edman,669242,0.312015,70
2025,2025-07-22 17:00:00 PDT,71,31.394058,100,0.31394058,Tommy Edman,669242,0.312015,71
2025,2025-07-22 17:00:00 PDT,72,30.953058,100,0.30953058,Tommy Edman,669242,0.312015,72
2025,2025-07-20 17:00:00 PDT,73,30.624058,100,0.30624058,Tommy Edman,669242,0.312015,73
2025,2025-07-20 17:00:00 PDT,74,31.885058,100,0.31885058,Tommy Edman,669242,0.312015,74
2025,2025-07-19 17:00:00 PDT,75,31.932058,100,0.31932058,Tommy Edman,669242,0.312015,75
2025,2025-07-19 17:00:00 PDT,76,31.691058,100,0.31691058,Tommy Edman,669242,0.312015,76
2025,2025-07-19 17:00:00 PDT,77,31.809058,100,0.31809058,Tommy Edman,669242,0.312015,77
2025,2025-07-19 17:00:00 PDT,78,32.559058,100,0.32559058,Tommy Edman,669242,0.312015,78
2025,2025-07-18 17:00:00 PDT,79,32.317738,100,0.32317738,Tommy Edman,669242,0.312015,79
2025,2025-07-18 17:00:00 PDT,80,32.262738,100,0.32262738,Tommy Edman,669242,0.312015,80
2025,2025-07-18 17:00:00 PDT,81,31.830738,100,0.31830738,Tommy Edman,669242,0.312015,81
2025,2025-07-18 17:00:00 PDT,82,32.332738,100,0.32332738,Tommy Edman,669242,0.312015,82
2025,2025-07-17 17:00:00 PDT,83,32.413738,100,0.32413738,Tommy Edman,669242,0.312015,83
2025,2025-07-17 17:00:00 PDT,84,32.240738,100,0.32240738,Tommy Edman,669242,0.312015,84
2025,2025-07-17 17:00:00 PDT,85,33.138738,100,0.33138738,Tommy Edman,669242,0.312015,85
2025,2025-07-12 17:00:00 PDT,86,33.395738,100,0.33395738,Tommy Edman,669242,0.312015,86
2025,2025-07-12 17:00:00 PDT,87,33.455738,100,0.33455738,Tommy Edman,669242,0.312015,87
2025,2025-07-12 17:00:00 PDT,88,32.986738,100,0.32986738,Tommy Edman,669242,0.312015,88
2025,2025-07-12 17:00:00 PDT,89,33.118738,100,0.33118738,Tommy Edman,669242,0.312015,89
2025,2025-07-12 17:00:00 PDT,90,33.626738,100,0.33626738,Tommy Edman,669242,0.312015,90
2025,2025-07-11 17:00:00 PDT,91,33.673738,100,0.33673738,Tommy Edman,669242,0.312015,91
2025,2025-07-11 17:00:00 PDT,92,33.651738,100,0.33651738,Tommy Edman,669242,0.312015,92
2025,2025-07-11 17:00:00 PDT,93,33.455738,100,0.33455738,Tommy Edman,669242,0.312015,93
2025,2025-07-11 17:00:00 PDT,94,33.457738,100,0.33457738,Tommy Edman,669242,0.312015,94
2025,2025-07-10 17:00:00 PDT,95,33.430738,100,0.33430738,Tommy Edman,669242,0.312015,95
2025,2025-07-10 17:00:00 PDT,96,33.513738,100,0.33513738,Tommy Edman,669242,0.312015,96
2025,2025-07-10 17:00:00 PDT,97,33.650738,100,0.33650738,Tommy Edman,669242,0.312015,97
2025,2025-07-10 17:00:00 PDT,98,33.529738,100,0.33529738,Tommy Edman,669242,0.312015,98
2025,2025-07-08 17:00:00 PDT,99,33.060738,100,0.33060738,Tommy Edman,669242,0.312015,99
2025,2025-07-08 17:00:00 PDT,100,33.328738,100,0.33328738,Tommy Edman,669242,0.312015,100
2025,2025-09-27 17:00:00 PDT,1,45.56952,100,0.4556952,Shohei Ohtani,660271,0.312015,1
2025,2025-09-27 17:00:00 PDT,2,45.56952,100,0.4556952,Shohei Ohtani,660271,0.312015,2
2025,2025-09-27 17:00:00 PDT,3,43.63452,100,0.4363452,Shohei Ohtani,660271,0.312015,3
2025,2025-09-27 17:00:00 PDT,4,45.32952,100,0.4532952,Shohei Ohtani,660271,0.312015,4
2025,2025-09-27 17:00:00 PDT,5,45.11852,100,0.4511852,Shohei Ohtani,660271,0.312015,5
2025,2025-09-25 17:00:00 PDT,6,46.61552,100,0.4661552,Shohei Ohtani,660271,0.312015,6
2025,2025-09-25 17:00:00 PDT,7,46.61952,100,0.4661952,Shohei Ohtani,660271,0.312015,7
2025,2025-09-25 17:00:00 PDT,8,46.44852,100,0.4644852,Shohei Ohtani,660271,0.312015,8
2025,2025-09-25 17:00:00 PDT,9,46.18084,100,0.4618084,Shohei Ohtani,660271,0.312015,9
2025,2025-09-24 17:00:00 PDT,10,46.18084,100,0.4618084,Shohei Ohtani,660271,0.312015,10
2025,2025-09-24 17:00:00 PDT,11,47.05884,100,0.4705884,Shohei Ohtani,660271,0.312015,11
2025,2025-09-24 17:00:00 PDT,12,47.40852,100,0.4740852,Shohei Ohtani,660271,0.312015,12
2025,2025-09-24 17:00:00 PDT,13,46.15452,100,0.4615452,Shohei Ohtani,660271,0.312015,13
2025,2025-09-24 17:00:00 PDT,14,46.15452,100,0.4615452,Shohei Ohtani,660271,0.312015,14
2025,2025-09-23 17:00:00 PDT,15,45.38752,100,0.4538752,Shohei Ohtani,660271,0.312015,15
2025,2025-09-23 17:00:00 PDT,16,45.51552,100,0.4551552,Shohei Ohtani,660271,0.312015,16
2025,2025-09-23 17:00:00 PDT,17,45.24952,100,0.4524952,Shohei Ohtani,660271,0.312015,17
2025,2025-09-23 17:00:00 PDT,18,45.26152,100,0.4526152,Shohei Ohtani,660271,0.312015,18
2025,2025-09-23 17:00:00 PDT,19,45.95320,100,0.459532,Shohei Ohtani,660271,0.312015,19
2025,2025-09-22 17:00:00 PDT,20,44.63020,100,0.446302,Shohei Ohtani,660271,0.312015,20
2025,2025-09-22 17:00:00 PDT,21,45.37420,100,0.453742,Shohei Ohtani,660271,0.312015,21
2025,2025-09-22 17:00:00 PDT,22,44.91952,100,0.4491952,Shohei Ohtani,660271,0.312015,22
2025,2025-09-22 17:00:00 PDT,23,45.51952,100,0.4551952,Shohei Ohtani,660271,0.312015,23
2025,2025-09-20 17:00:00 PDT,24,45.99652,100,0.4599652,Shohei Ohtani,660271,0.312015,24
2025,2025-09-20 17:00:00 PDT,25,45.99652,100,0.4599652,Shohei Ohtani,660271,0.312015,25
2025,2025-09-20 17:00:00 PDT,26,45.67252,100,0.4567252,Shohei Ohtani,660271,0.312015,26
2025,2025-09-20 17:00:00 PDT,27,45.42952,100,0.4542952,Shohei Ohtani,660271,0.312015,27
2025,2025-09-19 17:00:00 PDT,28,46.12120,100,0.461212,Shohei Ohtani,660271,0.312015,28
2025,2025-09-19 17:00:00 PDT,29,44.34520,100,0.443452,Shohei Ohtani,660271,0.312015,29
2025,2025-09-19 17:00:00 PDT,30,43.99452,100,0.4399452,Shohei Ohtani,660271,0.312015,30
2025,2025-09-19 17:00:00 PDT,31,44.09552,100,0.4409552,Shohei Ohtani,660271,0.312015,31
2025,2025-09-18 17:00:00 PDT,32,44.78720,100,0.447872,Shohei Ohtani,660271,0.312015,32
2025,2025-09-18 17:00:00 PDT,33,44.81420,100,0.448142,Shohei Ohtani,660271,0.312015,33
2025,2025-09-18 17:00:00 PDT,34,45.79220,100,0.457922,Shohei Ohtani,660271,0.312015,34
2025,2025-09-18 17:00:00 PDT,35,45.06820,100,0.450682,Shohei Ohtani,660271,0.312015,35
2025,2025-09-17 17:00:00 PDT,36,45.46420,100,0.454642,Shohei Ohtani,660271,0.312015,36
2025,2025-09-17 17:00:00 PDT,37,44.72520,100,0.447252,Shohei Ohtani,660271,0.312015,37
2025,2025-09-17 17:00:00 PDT,38,43.61688,100,0.4361688,Shohei Ohtani,660271,0.312015,38
2025,2025-09-17 17:00:00 PDT,39,43.20888,100,0.4320888,Shohei Ohtani,660271,0.312015,39
2025,2025-09-16 17:00:00 PDT,40,44.10388,100,0.4410388,Shohei Ohtani,660271,0.312015,40
2025,2025-09-16 17:00:00 PDT,41,42.98988,100,0.4298988,Shohei Ohtani,660271,0.312015,41
2025,2025-09-16 17:00:00 PDT,42,42.98988,100,0.4298988,Shohei Ohtani,660271,0.312015,42
2025,2025-09-16 17:00:00 PDT,43,44.33988,100,0.4433988,Shohei Ohtani,660271,0.312015,43
2025,2025-09-15 17:00:00 PDT,44,44.93256,100,0.4493256,Shohei Ohtani,660271,0.312015,44
2025,2025-09-15 17:00:00 PDT,45,46.50356,100,0.4650356,Shohei Ohtani,660271,0.312015,45
2025,2025-09-15 17:00:00 PDT,46,44.95556,100,0.4495556,Shohei Ohtani,660271,0.312015,46
2025,2025-09-15 17:00:00 PDT,47,45.64724,100,0.4564724,Shohei Ohtani,660271,0.312015,47
2025,2025-09-15 17:00:00 PDT,48,45.65024,100,0.4565024,Shohei Ohtani,660271,0.312015,48
2025,2025-09-14 17:00:00 PDT,49,46.08124,100,0.4608124,Shohei Ohtani,660271,0.312015,49
2025,2025-09-14 17:00:00 PDT,50,45.38956,100,0.4538956,Shohei Ohtani,660271,0.312015,50
2025,2025-09-14 17:00:00 PDT,51,45.46456,100,0.4546456,Shohei Ohtani,660271,0.312015,51
2025,2025-09-14 17:00:00 PDT,52,45.07056,100,0.4507056,Shohei Ohtani,660271,0.312015,52
2025,2025-09-14 17:00:00 PDT,53,45.07056,100,0.4507056,Shohei Ohtani,660271,0.312015,53
2025,2025-09-13 17:00:00 PDT,54,46.65956,100,0.4665956,Shohei Ohtani,660271,0.312015,54
2025,2025-09-13 17:00:00 PDT,55,46.65056,100,0.4665056,Shohei Ohtani,660271,0.312015,55
2025,2025-09-13 17:00:00 PDT,56,45.42956,100,0.4542956,Shohei Ohtani,660271,0.312015,56
2025,2025-09-13 17:00:00 PDT,57,45.62456,100,0.4562456,Shohei Ohtani,660271,0.312015,57
2025,2025-09-13 17:00:00 PDT,58,46.23656,100,0.4623656,Shohei Ohtani,660271,0.312015,58
2025,2025-09-13 17:00:00 PDT,59,47.14456,100,0.4714456,Shohei Ohtani,660271,0.312015,59
2025,2025-09-12 17:00:00 PDT,60,48.39956,100,0.4839956,Shohei Ohtani,660271,0.312015,60
2025,2025-09-12 17:00:00 PDT,61,48.20156,100,0.4820156,Shohei Ohtani,660271,0.312015,61
2025,2025-09-12 17:00:00 PDT,62,48.71956,100,0.4871956,Shohei Ohtani,660271,0.312015,62
2025,2025-09-12 17:00:00 PDT,63,49.45656,100,0.4945656,Shohei Ohtani,660271,0.312015,63
2025,2025-09-12 17:00:00 PDT,64,47.45956,100,0.4745956,Shohei Ohtani,660271,0.312015,64
2025,2025-09-11 17:00:00 PDT,65,48.06156,100,0.4806156,Shohei Ohtani,660271,0.312015,65
2025,2025-09-11 17:00:00 PDT,66,48.71724,100,0.4871724,Shohei Ohtani,660271,0.312015,66
2025,2025-09-11 17:00:00 PDT,67,48.71724,100,0.4871724,Shohei Ohtani,660271,0.312015,67
2025,2025-09-09 17:00:00 PDT,68,48.47424,100,0.4847424,Shohei Ohtani,660271,0.312015,68
2025,2025-09-09 17:00:00 PDT,69,48.47424,100,0.4847424,Shohei Ohtani,660271,0.312015,69
2025,2025-09-09 17:00:00 PDT,70,48.58224,100,0.4858224,Shohei Ohtani,660271,0.312015,70
2025,2025-09-09 17:00:00 PDT,71,49.37024,100,0.4937024,Shohei Ohtani,660271,0.312015,71
2025,2025-09-08 17:00:00 PDT,72,48.63524,100,0.4863524,Shohei Ohtani,660271,0.312015,72
2025,2025-09-08 17:00:00 PDT,73,48.57124,100,0.4857124,Shohei Ohtani,660271,0.312015,73
2025,2025-09-08 17:00:00 PDT,74,48.83192,100,0.4883192,Shohei Ohtani,660271,0.312015,74
2025,2025-09-08 17:00:00 PDT,75,48.14024,100,0.4814024,Shohei Ohtani,660271,0.312015,75
2025,2025-09-07 17:00:00 PDT,76,48.85824,100,0.4885824,Shohei Ohtani,660271,0.312015,76
2025,2025-09-07 17:00:00 PDT,77,50.01924,100,0.5001924,Shohei Ohtani,660271,0.312015,77
2025,2025-09-07 17:00:00 PDT,78,49.77956,100,0.4977956,Shohei Ohtani,660271,0.312015,78
2025,2025-09-07 17:00:00 PDT,79,49.77956,100,0.4977956,Shohei Ohtani,660271,0.312015,79
2025,2025-09-06 17:00:00 PDT,80,50.47124,100,0.5047124,Shohei Ohtani,660271,0.312015,80
2025,2025-09-06 17:00:00 PDT,81,50.47124,100,0.5047124,Shohei Ohtani,660271,0.312015,81
2025,2025-09-06 17:00:00 PDT,82,50.52856,100,0.5052856,Shohei Ohtani,660271,0.312015,82
2025,2025-09-06 17:00:00 PDT,83,50.52856,100,0.5052856,Shohei Ohtani,660271,0.312015,83
2025,2025-09-06 17:00:00 PDT,84,48.55956,100,0.4855956,Shohei Ohtani,660271,0.312015,84
2025,2025-09-05 17:00:00 PDT,85,46.86456,100,0.4686456,Shohei Ohtani,660271,0.312015,85
2025,2025-09-05 17:00:00 PDT,86,46.77156,100,0.4677156,Shohei Ohtani,660271,0.312015,86
2025,2025-09-05 17:00:00 PDT,87,47.18056,100,0.4718056,Shohei Ohtani,660271,0.312015,87
2025,2025-09-05 17:00:00 PDT,88,47.18056,100,0.4718056,Shohei Ohtani,660271,0.312015,88
2025,2025-09-05 17:00:00 PDT,89,48.92456,100,0.4892456,Shohei Ohtani,660271,0.312015,89
2025,2025-09-04 17:00:00 PDT,90,48.39856,100,0.4839856,Shohei Ohtani,660271,0.312015,90
2025,2025-09-04 17:00:00 PDT,91,50.08456,100,0.5008456,Shohei Ohtani,660271,0.312015,91
2025,2025-09-04 17:00:00 PDT,92,50.53356,100,0.5053356,Shohei Ohtani,660271,0.312015,92
2025,2025-09-04 17:00:00 PDT,93,49.84188,100,0.4984188,Shohei Ohtani,660271,0.312015,93
2025,2025-09-03 17:00:00 PDT,94,49.84188,100,0.4984188,Shohei Ohtani,660271,0.312015,94
2025,2025-09-03 17:00:00 PDT,95,49.86188,100,0.4986188,Shohei Ohtani,660271,0.312015,95
2025,2025-09-03 17:00:00 PDT,96,50.53888,100,0.5053888,Shohei Ohtani,660271,0.312015,96
2025,2025-09-03 17:00:00 PDT,97,49.92020,100,0.499202,Shohei Ohtani,660271,0.312015,97
2025,2025-09-02 17:00:00 PDT,98,50.51820,100,0.505182,Shohei Ohtani,660271,0.312015,98
2025,2025-09-02 17:00:00 PDT,99,50.51820,100,0.505182,Shohei Ohtani,660271,0.312015,99
2025,2025-09-02 17:00:00 PDT,100,51.06688,100,0.5106688,Shohei Ohtani,660271,0.312015,100
2025,2025-09-27 17:00:00 PDT,1,36.06484,100,0.3606484,Michael Conforto,624424,0.312015,1
2025,2025-09-27 17:00:00 PDT,2,36.15584,100,0.3615584,Michael Conforto,624424,0.312015,2
2025,2025-09-27 17:00:00 PDT,3,36.06284,100,0.3606284,Michael Conforto,624424,0.312015,3
2025,2025-09-27 17:00:00 PDT,4,35.40816,100,0.3540816,Michael Conforto,624424,0.312015,4
2025,2025-09-26 17:00:00 PDT,5,34.71648,100,0.3471648,Michael Conforto,624424,0.312015,5
2025,2025-09-26 17:00:00 PDT,6,34.02480,100,0.340248,Michael Conforto,624424,0.312015,6
2025,2025-09-26 17:00:00 PDT,7,33.44180,100,0.334418,Michael Conforto,624424,0.312015,7
2025,2025-09-26 17:00:00 PDT,8,33.35180,100,0.333518,Michael Conforto,624424,0.312015,8
2025,2025-09-25 17:00:00 PDT,9,33.52280,100,0.335228,Michael Conforto,624424,0.312015,9
2025,2025-09-25 17:00:00 PDT,10,32.83112,100,0.3283112,Michael Conforto,624424,0.312015,10
2025,2025-09-25 17:00:00 PDT,11,33.45112,100,0.3345112,Michael Conforto,624424,0.312015,11
2025,2025-09-24 17:00:00 PDT,12,33.45112,100,0.3345112,Michael Conforto,624424,0.312015,12
2025,2025-09-24 17:00:00 PDT,13,33.25812,100,0.3325812,Michael Conforto,624424,0.312015,13
2025,2025-09-24 17:00:00 PDT,14,33.18212,100,0.3318212,Michael Conforto,624424,0.312015,14
2025,2025-09-24 17:00:00 PDT,15,31.86712,100,0.3186712,Michael Conforto,624424,0.312015,15
2025,2025-09-24 17:00:00 PDT,16,31.86712,100,0.3186712,Michael Conforto,624424,0.312015,16
2025,2025-09-22 17:00:00 PDT,17,31.17544,100,0.3117544,Michael Conforto,624424,0.312015,17
2025,2025-09-22 17:00:00 PDT,18,31.82712,100,0.3182712,Michael Conforto,624424,0.312015,18
2025,2025-09-22 17:00:00 PDT,19,32.32212,100,0.3232212,Michael Conforto,624424,0.312015,19
2025,2025-09-22 17:00:00 PDT,20,32.32212,100,0.3232212,Michael Conforto,624424,0.312015,20
2025,2025-09-20 17:00:00 PDT,21,32.30112,100,0.3230112,Michael Conforto,624424,0.312015,21
2025,2025-09-20 17:00:00 PDT,22,33.023589,100,0.33023589,Michael Conforto,624424,0.312015,22
2025,2025-09-20 17:00:00 PDT,23,33.447589,100,0.33447589,Michael Conforto,624424,0.312015,23
2025,2025-09-20 17:00:00 PDT,24,33.936269,100,0.33936269,Michael Conforto,624424,0.312015,24
2025,2025-09-19 17:00:00 PDT,25,34.412269,100,0.34412269,Michael Conforto,624424,0.312015,25
2025,2025-09-19 17:00:00 PDT,26,33.559269,100,0.33559269,Michael Conforto,624424,0.312015,26
2025,2025-09-19 17:00:00 PDT,27,32.893269,100,0.32893269,Michael Conforto,624424,0.312015,27
2025,2025-09-19 17:00:00 PDT,28,31.122269,100,0.31122269,Michael Conforto,624424,0.312015,28
2025,2025-09-17 17:00:00 PDT,29,31.611269,100,0.31611269,Michael Conforto,624424,0.312015,29
2025,2025-09-17 17:00:00 PDT,30,32.028269,100,0.32028269,Michael Conforto,624424,0.312015,30
2025,2025-09-17 17:00:00 PDT,31,31.857269,100,0.31857269,Michael Conforto,624424,0.312015,31
2025,2025-09-14 17:00:00 PDT,32,31.868269,100,0.31868269,Michael Conforto,624424,0.312015,32
2025,2025-09-14 17:00:00 PDT,33,31.753269,100,0.31753269,Michael Conforto,624424,0.312015,33
2025,2025-09-13 17:00:00 PDT,34,31.753269,100,0.31753269,Michael Conforto,624424,0.312015,34
2025,2025-09-13 17:00:00 PDT,35,31.827269,100,0.31827269,Michael Conforto,624424,0.312015,35
2025,2025-09-13 17:00:00 PDT,36,31.030269,100,0.31030269,Michael Conforto,624424,0.312015,36
2025,2025-09-13 17:00:00 PDT,37,30.836269,100,0.30836269,Michael Conforto,624424,0.312015,37
2025,2025-09-12 17:00:00 PDT,38,31.319269,100,0.31319269,Michael Conforto,624424,0.312015,38
2025,2025-09-12 17:00:00 PDT,39,31.319269,100,0.31319269,Michael Conforto,624424,0.312015,39
2025,2025-09-12 17:00:00 PDT,40,30.725589,100,0.30725589,Michael Conforto,624424,0.312015,40
2025,2025-09-12 17:00:00 PDT,41,30.825589,100,0.30825589,Michael Conforto,624424,0.312015,41
2025,2025-09-12 17:00:00 PDT,42,31.001589,100,0.31001589,Michael Conforto,624424,0.312015,42
2025,2025-09-11 17:00:00 PDT,43,30.777589,100,0.30777589,Michael Conforto,624424,0.312015,43
2025,2025-09-11 17:00:00 PDT,44,30.818589,100,0.30818589,Michael Conforto,624424,0.312015,44
2025,2025-09-11 17:00:00 PDT,45,28.964589,100,0.28964589,Michael Conforto,624424,0.312015,45
2025,2025-09-11 17:00:00 PDT,46,29.331589,100,0.29331589,Michael Conforto,624424,0.312015,46
2025,2025-09-08 17:00:00 PDT,47,29.446589,100,0.29446589,Michael Conforto,624424,0.312015,47
2025,2025-09-08 17:00:00 PDT,48,28.729589,100,0.28729589,Michael Conforto,624424,0.312015,48
2025,2025-09-08 17:00:00 PDT,49,29.110589,100,0.29110589,Michael Conforto,624424,0.312015,49
2025,2025-09-08 17:00:00 PDT,50,28.086589,100,0.28086589,Michael Conforto,624424,0.312015,50
2025,2025-09-07 17:00:00 PDT,51,28.581589,100,0.28581589,Michael Conforto,624424,0.312015,51
2025,2025-09-07 17:00:00 PDT,52,29.098269,100,0.29098269,Michael Conforto,624424,0.312015,52
2025,2025-09-07 17:00:00 PDT,53,29.678949,100,0.29678949,Michael Conforto,624424,0.312015,53
2025,2025-09-07 17:00:00 PDT,54,28.779949,100,0.28779949,Michael Conforto,624424,0.312015,54
2025,2025-09-06 17:00:00 PDT,55,29.677949,100,0.29677949,Michael Conforto,624424,0.312015,55
2025,2025-09-06 17:00:00 PDT,56,29.246949,100,0.29246949,Michael Conforto,624424,0.312015,56
2025,2025-09-06 17:00:00 PDT,57,28.569269,100,0.28569269,Michael Conforto,624424,0.312015,57
2025,2025-09-06 17:00:00 PDT,58,28.565949,100,0.28565949,Michael Conforto,624424,0.312015,58
2025,2025-09-06 17:00:00 PDT,59,29.212629,100,0.29212629,Michael Conforto,624424,0.312015,59
2025,2025-09-04 17:00:00 PDT,60,29.784629,100,0.29784629,Michael Conforto,624424,0.312015,60
