year,max_game_date,rn,x_numer,x_denom,xwoba,player_name,player_id,league_avg_xwoba,rn_fwd
2025,2025-09-04 17:00:00 PDT,61,30.201629,100,0.30201629,Michael Conforto,624424,0.312015,61
2025,2025-09-04 17:00:00 PDT,62,31.608629,100,0.31608629,Michael Conforto,624424,0.312015,62
2025,2025-09-04 17:00:00 PDT,63,31.148949,100,0.31148949,Michael Conforto,624424,0.312015,63
2025,2025-09-03 17:00:00 PDT,64,31.145949,100,0.31145949,Michael Conforto,624424,0.312015,64
2025,2025-09-03 17:00:00 PDT,65,31.787949,100,0.31787949,Michael Conforto,624424,0.312015,65
2025,2025-09-03 17:00:00 PDT,66,31.405949,100,0.31405949,Michael Conforto,624424,0.312015,66
2025,2025-09-03 17:00:00 PDT,67,31.881949,100,0.31881949,Michael Conforto,624424,0.312015,67
2025,2025-09-02 17:00:00 PDT,68,32.691949,100,0.32691949,Michael Conforto,624424,0.312015,68
2025,2025-09-01 17:00:00 PDT,69,32.912949,100,0.32912949,Michael Conforto,624424,0.312015,69
2025,2025-09-01 17:00:00 PDT,70,33.107949,100,0.33107949,Michael Conforto,624424,0.312015,70
2025,2025-09-01 17:00:00 PDT,71,33.225949,100,0.33225949,Michael Conforto,624424,0.312015,71
2025,2025-09-01 17:00:00 PDT,72,33.494949,100,0.33494949,Michael Conforto,624424,0.312015,72
2025,2025-08-30 17:00:00 PDT,73,33.511269,100,0.33511269,Michael Conforto,624424,0.312015,73
2025,2025-08-30 17:00:00 PDT,74,33.422589,100,0.33422589,Michael Conforto,624424,0.312015,74
2025,2025-08-28 17:00:00 PDT,75,33.276589,100,0.33276589,Michael Conforto,624424,0.312015,75
2025,2025-08-28 17:00:00 PDT,76,33.542269,100,0.33542269,Michael Conforto,624424,0.312015,76
2025,2025-08-26 17:00:00 PDT,77,33.698269,100,0.33698269,Michael Conforto,624424,0.312015,77
2025,2025-08-26 17:00:00 PDT,78,31.729269,100,0.31729269,Michael Conforto,624424,0.312015,78
2025,2025-08-26 17:00:00 PDT,79,31.080269,100,0.31080269,Michael Conforto,624424,0.312015,79
2025,2025-08-26 17:00:00 PDT,80,31.175269,100,0.31175269,Michael Conforto,624424,0.312015,80
2025,2025-08-25 17:00:00 PDT,81,31.175269,100,0.31175269,Michael Conforto,624424,0.312015,81
2025,2025-08-25 17:00:00 PDT,82,30.941269,100,0.30941269,Michael Conforto,624424,0.312015,82
2025,2025-08-24 17:00:00 PDT,83,30.845269,100,0.30845269,Michael Conforto,624424,0.312015,83
2025,2025-08-24 17:00:00 PDT,84,30.230269,100,0.30230269,Michael Conforto,624424,0.312015,84
2025,2025-08-24 17:00:00 PDT,85,31.141269,100,0.31141269,Michael Conforto,624424,0.312015,85
2025,2025-08-24 17:00:00 PDT,86,31.149269,100,0.31149269,Michael Conforto,624424,0.312015,86
2025,2025-08-23 17:00:00 PDT,87,31.460269,100,0.31460269,Michael Conforto,624424,0.312015,87
2025,2025-08-23 17:00:00 PDT,88,30.995589,100,0.30995589,Michael Conforto,624424,0.312015,88
2025,2025-08-23 17:00:00 PDT,89,31.758589,100,0.31758589,Michael Conforto,624424,0.312015,89
2025,2025-08-22 17:00:00 PDT,90,31.767589,100,0.31767589,Michael Conforto,624424,0.312015,90
2025,2025-08-21 17:00:00 PDT,91,31.767589,100,0.31767589,Michael Conforto,624424,0.312015,91
2025,2025-08-21 17:00:00 PDT,92,31.075909,100,0.31075909,Michael Conforto,624424,0.312015,92
2025,2025-08-21 17:00:00 PDT,93,31.009909,100,0.31009909,Michael Conforto,624424,0.312015,93
2025,2025-08-20 17:00:00 PDT,94,31.095909,100,0.31095909,Michael Conforto,624424,0.312015,94
2025,2025-08-20 17:00:00 PDT,95,31.095909,100,0.31095909,Michael Conforto,624424,0.312015,95
2025,2025-08-20 17:00:00 PDT,96,31.072909,100,0.31072909,Michael Conforto,624424,0.312015,96
2025,2025-08-20 17:00:00 PDT,97,30.518909,100,0.30518909,Michael Conforto,624424,0.312015,97
2025,2025-08-20 17:00:00 PDT,98,31.241378,100,0.31241378,Michael Conforto,624424,0.312015,98
2025,2025-08-19 17:00:00 PDT,99,30.712378,100,0.30712378,Michael Conforto,624424,0.312015,99
2025,2025-08-19 17:00:00 PDT,100,30.929378,100,0.30929378,Michael Conforto,624424,0.312015,100
2025,2025-09-26 17:00:00 PDT,1,29.80908,100,0.2980908,Miguel Rojas,500743,0.312015,1
2025,2025-09-26 17:00:00 PDT,2,30.31808,100,0.3031808,Miguel Rojas,500743,0.312015,2
2025,2025-09-26 17:00:00 PDT,3,30.79008,100,0.3079008,Miguel Rojas,500743,0.312015,3
2025,2025-09-26 17:00:00 PDT,4,30.55976,100,0.3055976,Miguel Rojas,500743,0.312015,4
2025,2025-09-25 17:00:00 PDT,5,30.78376,100,0.3078376,Miguel Rojas,500743,0.312015,5
2025,2025-09-25 17:00:00 PDT,6,31.01876,100,0.3101876,Miguel Rojas,500743,0.312015,6
2025,2025-09-25 17:00:00 PDT,7,31.74276,100,0.3174276,Miguel Rojas,500743,0.312015,7
2025,2025-09-25 17:00:00 PDT,8,31.57176,100,0.3157176,Miguel Rojas,500743,0.312015,8
2025,2025-09-24 17:00:00 PDT,9,31.90676,100,0.3190676,Miguel Rojas,500743,0.312015,9
2025,2025-09-24 17:00:00 PDT,10,32.51776,100,0.3251776,Miguel Rojas,500743,0.312015,10
2025,2025-09-24 17:00:00 PDT,11,31.67076,100,0.3167076,Miguel Rojas,500743,0.312015,11
2025,2025-09-24 17:00:00 PDT,12,31.49076,100,0.3149076,Miguel Rojas,500743,0.312015,12
2025,2025-09-24 17:00:00 PDT,13,31.89376,100,0.3189376,Miguel Rojas,500743,0.312015,13
2025,2025-09-23 17:00:00 PDT,14,32.43176,100,0.3243176,Miguel Rojas,500743,0.312015,14
2025,2025-09-23 17:00:00 PDT,15,32.25976,100,0.3225976,Miguel Rojas,500743,0.312015,15
2025,2025-09-23 17:00:00 PDT,16,32.32076,100,0.3232076,Miguel Rojas,500743,0.312015,16
2025,2025-09-23 17:00:00 PDT,17,31.72276,100,0.3172276,Miguel Rojas,500743,0.312015,17
2025,2025-09-20 17:00:00 PDT,18,32.41444,100,0.3241444,Miguel Rojas,500743,0.312015,18
2025,2025-09-20 17:00:00 PDT,19,32.17744,100,0.3217744,Miguel Rojas,500743,0.312015,19
2025,2025-09-18 17:00:00 PDT,20,32.65544,100,0.3265544,Miguel Rojas,500743,0.312015,20
2025,2025-09-18 17:00:00 PDT,21,32.47844,100,0.3247844,Miguel Rojas,500743,0.312015,21
2025,2025-09-18 17:00:00 PDT,22,33.29744,100,0.3329744,Miguel Rojas,500743,0.312015,22
2025,2025-09-17 17:00:00 PDT,23,32.04244,100,0.3204244,Miguel Rojas,500743,0.312015,23
2025,2025-09-17 17:00:00 PDT,24,31.19944,100,0.3119944,Miguel Rojas,500743,0.312015,24
2025,2025-09-17 17:00:00 PDT,25,30.74544,100,0.3074544,Miguel Rojas,500743,0.312015,25
2025,2025-09-16 17:00:00 PDT,26,30.97344,100,0.3097344,Miguel Rojas,500743,0.312015,26
2025,2025-09-16 17:00:00 PDT,27,31.05544,100,0.3105544,Miguel Rojas,500743,0.312015,27
2025,2025-09-16 17:00:00 PDT,28,30.98344,100,0.3098344,Miguel Rojas,500743,0.312015,28
2025,2025-09-16 17:00:00 PDT,29,30.99844,100,0.3099844,Miguel Rojas,500743,0.312015,29
2025,2025-09-15 17:00:00 PDT,30,30.60344,100,0.3060344,Miguel Rojas,500743,0.312015,30
2025,2025-09-14 17:00:00 PDT,31,30.64944,100,0.3064944,Miguel Rojas,500743,0.312015,31
2025,2025-09-14 17:00:00 PDT,32,30.66844,100,0.3066844,Miguel Rojas,500743,0.312015,32
2025,2025-09-14 17:00:00 PDT,33,30.65944,100,0.3065944,Miguel Rojas,500743,0.312015,33
2025,2025-09-14 17:00:00 PDT,34,30.36476,100,0.3036476,Miguel Rojas,500743,0.312015,34
2025,2025-09-14 17:00:00 PDT,35,30.18076,100,0.3018076,Miguel Rojas,500743,0.312015,35
2025,2025-09-13 17:00:00 PDT,36,30.01776,100,0.3001776,Miguel Rojas,500743,0.312015,36
2025,2025-09-13 17:00:00 PDT,37,30.19176,100,0.3019176,Miguel Rojas,500743,0.312015,37
2025,2025-09-13 17:00:00 PDT,38,29.98776,100,0.2998776,Miguel Rojas,500743,0.312015,38
2025,2025-09-13 17:00:00 PDT,39,29.95976,100,0.2995976,Miguel Rojas,500743,0.312015,39
2025,2025-09-13 17:00:00 PDT,40,30.24876,100,0.3024876,Miguel Rojas,500743,0.312015,40
2025,2025-09-12 17:00:00 PDT,41,29.75508,100,0.2975508,Miguel Rojas,500743,0.312015,41
2025,2025-09-12 17:00:00 PDT,42,30.46108,100,0.3046108,Miguel Rojas,500743,0.312015,42
2025,2025-09-12 17:00:00 PDT,43,30.61308,100,0.3061308,Miguel Rojas,500743,0.312015,43
2025,2025-09-12 17:00:00 PDT,44,29.92140,100,0.299214,Miguel Rojas,500743,0.312015,44
2025,2025-09-12 17:00:00 PDT,45,30.62640,100,0.306264,Miguel Rojas,500743,0.312015,45
2025,2025-09-09 17:00:00 PDT,46,30.61940,100,0.306194,Miguel Rojas,500743,0.312015,46
2025,2025-09-09 17:00:00 PDT,47,30.56740,100,0.305674,Miguel Rojas,500743,0.312015,47
2025,2025-09-09 17:00:00 PDT,48,30.39740,100,0.303974,Miguel Rojas,500743,0.312015,48
2025,2025-09-09 17:00:00 PDT,49,30.58740,100,0.305874,Miguel Rojas,500743,0.312015,49
2025,2025-09-08 17:00:00 PDT,50,29.82340,100,0.298234,Miguel Rojas,500743,0.312015,50
2025,2025-09-08 17:00:00 PDT,51,30.28108,100,0.3028108,Miguel Rojas,500743,0.312015,51
2025,2025-09-08 17:00:00 PDT,52,29.62308,100,0.2962308,Miguel Rojas,500743,0.312015,52
2025,2025-09-06 17:00:00 PDT,53,29.53076,100,0.2953076,Miguel Rojas,500743,0.312015,53
2025,2025-09-06 17:00:00 PDT,54,30.22244,100,0.3022244,Miguel Rojas,500743,0.312015,54
2025,2025-09-06 17:00:00 PDT,55,30.31544,100,0.3031544,Miguel Rojas,500743,0.312015,55
2025,2025-09-06 17:00:00 PDT,56,30.44044,100,0.3044044,Miguel Rojas,500743,0.312015,56
2025,2025-09-05 17:00:00 PDT,57,30.13044,100,0.3013044,Miguel Rojas,500743,0.312015,57
2025,2025-09-05 17:00:00 PDT,58,30.66844,100,0.3066844,Miguel Rojas,500743,0.312015,58
2025,2025-09-05 17:00:00 PDT,59,31.16212,100,0.3116212,Miguel Rojas,500743,0.312015,59
2025,2025-09-05 17:00:00 PDT,60,30.73812,100,0.3073812,Miguel Rojas,500743,0.312015,60
2025,2025-09-04 17:00:00 PDT,61,30.18312,100,0.3018312,Miguel Rojas,500743,0.312015,61
2025,2025-09-04 17:00:00 PDT,62,30.77012,100,0.3077012,Miguel Rojas,500743,0.312015,62
2025,2025-09-04 17:00:00 PDT,63,30.68212,100,0.3068212,Miguel Rojas,500743,0.312015,63
2025,2025-09-04 17:00:00 PDT,64,30.68212,100,0.3068212,Miguel Rojas,500743,0.312015,64
2025,2025-09-03 17:00:00 PDT,65,30.23412,100,0.3023412,Miguel Rojas,500743,0.312015,65
2025,2025-09-03 17:00:00 PDT,66,29.87212,100,0.2987212,Miguel Rojas,500743,0.312015,66
2025,2025-09-03 17:00:00 PDT,67,30.56380,100,0.305638,Miguel Rojas,500743,0.312015,67
2025,2025-09-03 17:00:00 PDT,68,31.09680,100,0.310968,Miguel Rojas,500743,0.312015,68
2025,2025-09-01 17:00:00 PDT,69,31.02880,100,0.310288,Miguel Rojas,500743,0.312015,69
2025,2025-09-01 17:00:00 PDT,70,30.91212,100,0.3091212,Miguel Rojas,500743,0.312015,70
2025,2025-09-01 17:00:00 PDT,71,31.88512,100,0.3188512,Miguel Rojas,500743,0.312015,71
2025,2025-09-01 17:00:00 PDT,72,32.32512,100,0.3232512,Miguel Rojas,500743,0.312015,72
2025,2025-08-30 17:00:00 PDT,73,32.37012,100,0.3237012,Miguel Rojas,500743,0.312015,73
2025,2025-08-30 17:00:00 PDT,74,33.06180,100,0.330618,Miguel Rojas,500743,0.312015,74
2025,2025-08-30 17:00:00 PDT,75,32.16880,100,0.321688,Miguel Rojas,500743,0.312015,75
2025,2025-08-29 17:00:00 PDT,76,32.94580,100,0.329458,Miguel Rojas,500743,0.312015,76
2025,2025-08-29 17:00:00 PDT,77,32.72480,100,0.327248,Miguel Rojas,500743,0.312015,77
2025,2025-08-29 17:00:00 PDT,78,33.58280,100,0.335828,Miguel Rojas,500743,0.312015,78
2025,2025-08-29 17:00:00 PDT,79,33.57280,100,0.335728,Miguel Rojas,500743,0.312015,79
2025,2025-08-28 17:00:00 PDT,80,33.91848,100,0.3391848,Miguel Rojas,500743,0.312015,80
2025,2025-08-26 17:00:00 PDT,81,33.63448,100,0.3363448,Miguel Rojas,500743,0.312015,81
2025,2025-08-26 17:00:00 PDT,82,33.42448,100,0.3342448,Miguel Rojas,500743,0.312015,82
2025,2025-08-25 17:00:00 PDT,83,33.33248,100,0.3333248,Miguel Rojas,500743,0.312015,83
2025,2025-08-25 17:00:00 PDT,84,33.91648,100,0.3391648,Miguel Rojas,500743,0.312015,84
2025,2025-08-24 17:00:00 PDT,85,32.84448,100,0.3284448,Miguel Rojas,500743,0.312015,85
2025,2025-08-24 17:00:00 PDT,86,32.86148,100,0.3286148,Miguel Rojas,500743,0.312015,86
2025,2025-08-24 17:00:00 PDT,87,32.21648,100,0.3221648,Miguel Rojas,500743,0.312015,87
2025,2025-08-24 17:00:00 PDT,88,32.15948,100,0.3215948,Miguel Rojas,500743,0.312015,88
2025,2025-08-23 17:00:00 PDT,89,31.71348,100,0.3171348,Miguel Rojas,500743,0.312015,89
2025,2025-08-23 17:00:00 PDT,90,31.54148,100,0.3154148,Miguel Rojas,500743,0.312015,90
2025,2025-08-23 17:00:00 PDT,91,31.56048,100,0.3156048,Miguel Rojas,500743,0.312015,91
2025,2025-08-23 17:00:00 PDT,92,31.48348,100,0.3148348,Miguel Rojas,500743,0.312015,92
2025,2025-08-22 17:00:00 PDT,93,32.01516,100,0.3201516,Miguel Rojas,500743,0.312015,93
2025,2025-08-22 17:00:00 PDT,94,32.06716,100,0.3206716,Miguel Rojas,500743,0.312015,94
2025,2025-08-20 17:00:00 PDT,95,32.94716,100,0.3294716,Miguel Rojas,500743,0.312015,95
2025,2025-08-20 17:00:00 PDT,96,32.26348,100,0.3226348,Miguel Rojas,500743,0.312015,96
2025,2025-08-20 17:00:00 PDT,97,32.35248,100,0.3235248,Miguel Rojas,500743,0.312015,97
2025,2025-08-20 17:00:00 PDT,98,32.24248,100,0.3224248,Miguel Rojas,500743,0.312015,98
2025,2025-08-19 17:00:00 PDT,99,32.05348,100,0.3205348,Miguel Rojas,500743,0.312015,99
2025,2025-08-19 17:00:00 PDT,100,31.65548,100,0.3165548,Miguel Rojas,500743,0.312015,100
2025,2025-09-27 17:00:00 PDT,1,30.371829,100,0.30371829,Andy Pages,681624,0.312015,1
2025,2025-09-27 17:00:00 PDT,2,29.509829,100,0.29509829,Andy Pages,681624,0.312015,2
2025,2025-09-27 17:00:00 PDT,3,30.068829,100,0.30068829,Andy Pages,681624,0.312015,3
2025,2025-09-27 17:00:00 PDT,4,30.068829,100,0.30068829,Andy Pages,681624,0.312015,4
2025,2025-09-26 17:00:00 PDT,5,29.865829,100,0.29865829,Andy Pages,681624,0.312015,5
2025,2025-09-26 17:00:00 PDT,6,30.625829,100,0.30625829,Andy Pages,681624,0.312015,6
2025,2025-09-26 17:00:00 PDT,7,30.598829,100,0.30598829,Andy Pages,681624,0.312015,7
2025,2025-09-26 17:00:00 PDT,8,30.977829,100,0.30977829,Andy Pages,681624,0.312015,8
2025,2025-09-25 17:00:00 PDT,9,30.847829,100,0.30847829,Andy Pages,681624,0.312015,9
2025,2025-09-25 17:00:00 PDT,10,31.179829,100,0.31179829,Andy Pages,681624,0.312015,10
2025,2025-09-25 17:00:00 PDT,11,30.926829,100,0.30926829,Andy Pages,681624,0.312015,11
2025,2025-09-25 17:00:00 PDT,12,32.039829,100,0.32039829,Andy Pages,681624,0.312015,12
2025,2025-09-24 17:00:00 PDT,13,32.039829,100,0.32039829,Andy Pages,681624,0.312015,13
2025,2025-09-24 17:00:00 PDT,14,32.485829,100,0.32485829,Andy Pages,681624,0.312015,14
2025,2025-09-24 17:00:00 PDT,15,33.028829,100,0.33028829,Andy Pages,681624,0.312015,15
2025,2025-09-24 17:00:00 PDT,16,32.337149,100,0.32337149,Andy Pages,681624,0.312015,16
2025,2025-09-24 17:00:00 PDT,17,32.297149,100,0.32297149,Andy Pages,681624,0.312015,17
2025,2025-09-23 17:00:00 PDT,18,30.622149,100,0.30622149,Andy Pages,681624,0.312015,18
2025,2025-09-23 17:00:00 PDT,19,30.726149,100,0.30726149,Andy Pages,681624,0.312015,19
2025,2025-09-23 17:00:00 PDT,20,30.023149,100,0.30023149,Andy Pages,681624,0.312015,20
2025,2025-09-23 17:00:00 PDT,21,30.406149,100,0.30406149,Andy Pages,681624,0.312015,21
2025,2025-09-23 17:00:00 PDT,22,29.538149,100,0.29538149,Andy Pages,681624,0.312015,22
2025,2025-09-22 17:00:00 PDT,23,29.538149,100,0.29538149,Andy Pages,681624,0.312015,23
2025,2025-09-22 17:00:00 PDT,24,30.151829,100,0.30151829,Andy Pages,681624,0.312015,24
2025,2025-09-22 17:00:00 PDT,25,31.970829,100,0.31970829,Andy Pages,681624,0.312015,25
2025,2025-09-20 17:00:00 PDT,26,31.877829,100,0.31877829,Andy Pages,681624,0.312015,26
2025,2025-09-20 17:00:00 PDT,27,31.905829,100,0.31905829,Andy Pages,681624,0.312015,27
2025,2025-09-20 17:00:00 PDT,28,31.643829,100,0.31643829,Andy Pages,681624,0.312015,28
2025,2025-09-19 17:00:00 PDT,29,31.283829,100,0.31283829,Andy Pages,681624,0.312015,29
2025,2025-09-19 17:00:00 PDT,30,31.242829,100,0.31242829,Andy Pages,681624,0.312015,30
2025,2025-09-19 17:00:00 PDT,31,31.188829,100,0.31188829,Andy Pages,681624,0.312015,31
2025,2025-09-19 17:00:00 PDT,32,30.617829,100,0.30617829,Andy Pages,681624,0.312015,32
2025,2025-09-18 17:00:00 PDT,33,30.869829,100,0.30869829,Andy Pages,681624,0.312015,33
2025,2025-09-18 17:00:00 PDT,34,31.030829,100,0.31030829,Andy Pages,681624,0.312015,34
2025,2025-09-18 17:00:00 PDT,35,30.639829,100,0.30639829,Andy Pages,681624,0.312015,35
2025,2025-09-17 17:00:00 PDT,36,29.922829,100,0.29922829,Andy Pages,681624,0.312015,36
2025,2025-09-17 17:00:00 PDT,37,29.892829,100,0.29892829,Andy Pages,681624,0.312015,37
2025,2025-09-17 17:00:00 PDT,38,29.800829,100,0.29800829,Andy Pages,681624,0.312015,38
2025,2025-09-16 17:00:00 PDT,39,30.492509,100,0.30492509,Andy Pages,681624,0.312015,39
2025,2025-09-16 17:00:00 PDT,40,30.308509,100,0.30308509,Andy Pages,681624,0.312015,40
2025,2025-09-16 17:00:00 PDT,41,30.310829,100,0.30310829,Andy Pages,681624,0.312015,41
2025,2025-09-15 17:00:00 PDT,42,30.166829,100,0.30166829,Andy Pages,681624,0.312015,42
2025,2025-09-15 17:00:00 PDT,43,31.446829,100,0.31446829,Andy Pages,681624,0.312015,43
2025,2025-09-15 17:00:00 PDT,44,31.154829,100,0.31154829,Andy Pages,681624,0.312015,44
2025,2025-09-15 17:00:00 PDT,45,31.086829,100,0.31086829,Andy Pages,681624,0.312015,45
2025,2025-09-14 17:00:00 PDT,46,30.449829,100,0.30449829,Andy Pages,681624,0.312015,46
2025,2025-09-14 17:00:00 PDT,47,29.233509,100,0.29233509,Andy Pages,681624,0.312015,47
2025,2025-09-14 17:00:00 PDT,48,29.575189,100,0.29575189,Andy Pages,681624,0.312015,48
2025,2025-09-14 17:00:00 PDT,49,28.909189,100,0.28909189,Andy Pages,681624,0.312015,49
2025,2025-09-12 17:00:00 PDT,50,28.420189,100,0.28420189,Andy Pages,681624,0.312015,50
2025,2025-09-12 17:00:00 PDT,51,29.019189,100,0.29019189,Andy Pages,681624,0.312015,51
2025,2025-09-12 17:00:00 PDT,52,28.287189,100,0.28287189,Andy Pages,681624,0.312015,52
2025,2025-09-12 17:00:00 PDT,53,28.357189,100,0.28357189,Andy Pages,681624,0.312015,53
2025,2025-09-12 17:00:00 PDT,54,28.584189,100,0.28584189,Andy Pages,681624,0.312015,54
2025,2025-09-11 17:00:00 PDT,55,28.415189,100,0.28415189,Andy Pages,681624,0.312015,55
2025,2025-09-11 17:00:00 PDT,56,28.693189,100,0.28693189,Andy Pages,681624,0.312015,56
2025,2025-09-11 17:00:00 PDT,57,28.979869,100,0.28979869,Andy Pages,681624,0.312015,57
2025,2025-09-11 17:00:00 PDT,58,29.673869,100,0.29673869,Andy Pages,681624,0.312015,58
2025,2025-09-09 17:00:00 PDT,59,29.794869,100,0.29794869,Andy Pages,681624,0.312015,59
2025,2025-09-09 17:00:00 PDT,60,29.784869,100,0.29784869,Andy Pages,681624,0.312015,60
2025,2025-09-09 17:00:00 PDT,61,29.781869,100,0.29781869,Andy Pages,681624,0.312015,61
2025,2025-09-09 17:00:00 PDT,62,29.562869,100,0.29562869,Andy Pages,681624,0.312015,62
2025,2025-09-08 17:00:00 PDT,63,29.207549,100,0.29207549,Andy Pages,681624,0.312015,63
2025,2025-09-08 17:00:00 PDT,64,29.237549,100,0.29237549,Andy Pages,681624,0.312015,64
2025,2025-09-08 17:00:00 PDT,65,28.962549,100,0.28962549,Andy Pages,681624,0.312015,65
2025,2025-09-07 17:00:00 PDT,66,28.962549,100,0.28962549,Andy Pages,681624,0.312015,66
2025,2025-09-07 17:00:00 PDT,67,28.93176,100,0.2893176,Andy Pages,681624,0.312015,67
2025,2025-09-07 17:00:00 PDT,68,29.18376,100,0.2918376,Andy Pages,681624,0.312015,68
2025,2025-09-05 17:00:00 PDT,69,29.68776,100,0.2968776,Andy Pages,681624,0.312015,69
2025,2025-09-05 17:00:00 PDT,70,30.12776,100,0.3012776,Andy Pages,681624,0.312015,70
2025,2025-09-05 17:00:00 PDT,71,30.14776,100,0.3014776,Andy Pages,681624,0.312015,71
2025,2025-09-05 17:00:00 PDT,72,29.50976,100,0.2950976,Andy Pages,681624,0.312015,72
2025,2025-09-04 17:00:00 PDT,73,29.50976,100,0.2950976,Andy Pages,681624,0.312015,73
2025,2025-09-04 17:00:00 PDT,74,30.29276,100,0.3029276,Andy Pages,681624,0.312015,74
2025,2025-09-04 17:00:00 PDT,75,29.55976,100,0.2955976,Andy Pages,681624,0.312015,75
2025,2025-09-04 17:00:00 PDT,76,29.58276,100,0.2958276,Andy Pages,681624,0.312015,76
2025,2025-09-03 17:00:00 PDT,77,29.58276,100,0.2958276,Andy Pages,681624,0.312015,77
2025,2025-09-03 17:00:00 PDT,78,30.07776,100,0.3007776,Andy Pages,681624,0.312015,78
2025,2025-09-03 17:00:00 PDT,79,29.99076,100,0.2999076,Andy Pages,681624,0.312015,79
2025,2025-09-03 17:00:00 PDT,80,29.91476,100,0.2991476,Andy Pages,681624,0.312015,80
2025,2025-09-02 17:00:00 PDT,81,30.71176,100,0.3071176,Andy Pages,681624,0.312015,81
