year,max_game_date,rn,x_numer,x_denom,xwoba,player_name,player_id,league_avg_xwoba,rn_fwd
2025,2025-09-02 17:00:00 PDT,82,31.56276,100,0.3156276,Andy Pages,681624,0.312015,82
2025,2025-09-02 17:00:00 PDT,83,31.57576,100,0.3157576,Andy Pages,681624,0.312015,83
2025,2025-09-02 17:00:00 PDT,84,32.08176,100,0.3208176,Andy Pages,681624,0.312015,84
2025,2025-09-01 17:00:00 PDT,85,32.28876,100,0.3228876,Andy Pages,681624,0.312015,85
2025,2025-09-01 17:00:00 PDT,86,32.41776,100,0.3241776,Andy Pages,681624,0.312015,86
2025,2025-09-01 17:00:00 PDT,87,32.30476,100,0.3230476,Andy Pages,681624,0.312015,87
2025,2025-09-01 17:00:00 PDT,88,31.04776,100,0.3104776,Andy Pages,681624,0.312015,88
2025,2025-08-30 17:00:00 PDT,89,31.55376,100,0.3155376,Andy Pages,681624,0.312015,89
2025,2025-08-30 17:00:00 PDT,90,31.55376,100,0.3155376,Andy Pages,681624,0.312015,90
2025,2025-08-30 17:00:00 PDT,91,31.503229,100,0.31503229,Andy Pages,681624,0.312015,91
2025,2025-08-30 17:00:00 PDT,92,31.431229,100,0.31431229,Andy Pages,681624,0.312015,92
2025,2025-08-29 17:00:00 PDT,93,31.328229,100,0.31328229,Andy Pages,681624,0.312015,93
2025,2025-08-29 17:00:00 PDT,94,31.767229,100,0.31767229,Andy Pages,681624,0.312015,94
2025,2025-08-29 17:00:00 PDT,95,31.934229,100,0.31934229,Andy Pages,681624,0.312015,95
2025,2025-08-29 17:00:00 PDT,96,31.777229,100,0.31777229,Andy Pages,681624,0.312015,96
2025,2025-08-28 17:00:00 PDT,97,31.529229,100,0.31529229,Andy Pages,681624,0.312015,97
2025,2025-08-28 17:00:00 PDT,98,30.968229,100,0.30968229,Andy Pages,681624,0.312015,98
2025,2025-08-28 17:00:00 PDT,99,30.928229,100,0.30928229,Andy Pages,681624,0.312015,99
2025,2025-08-26 17:00:00 PDT,100,30.931229,100,0.30931229,Andy Pages,681624,0.312015,100
2025,2025-09-08 17:00:00 PDT,1,34.573818,100,0.34573818,Will Smith,669257,0.312015,1
2025,2025-09-08 17:00:00 PDT,2,35.120818,100,0.35120818,Will Smith,669257,0.312015,2
2025,2025-09-08 17:00:00 PDT,3,35.395818,100,0.35395818,Will Smith,669257,0.312015,3
2025,2025-09-08 17:00:00 PDT,4,35.390818,100,0.35390818,Will Smith,669257,0.312015,4
2025,2025-09-02 17:00:00 PDT,5,34.495818,100,0.34495818,Will Smith,669257,0.312015,5
2025,2025-09-01 17:00:00 PDT,6,34.312818,100,0.34312818,Will Smith,669257,0.312015,6
2025,2025-09-01 17:00:00 PDT,7,33.512818,100,0.33512818,Will Smith,669257,0.312015,7
2025,2025-09-01 17:00:00 PDT,8,33.623818,100,0.33623818,Will Smith,669257,0.312015,8
2025,2025-09-01 17:00:00 PDT,9,32.834818,100,0.32834818,Will Smith,669257,0.312015,9
2025,2025-09-01 17:00:00 PDT,10,32.629498,100,0.32629498,Will Smith,669257,0.312015,10
2025,2025-08-30 17:00:00 PDT,11,32.029498,100,0.32029498,Will Smith,669257,0.312015,11
2025,2025-08-29 17:00:00 PDT,12,30.377498,100,0.30377498,Will Smith,669257,0.312015,12
2025,2025-08-29 17:00:00 PDT,13,29.980498,100,0.29980498,Will Smith,669257,0.312015,13
2025,2025-08-29 17:00:00 PDT,14,30.407818,100,0.30407818,Will Smith,669257,0.312015,14
2025,2025-08-29 17:00:00 PDT,15,30.917818,100,0.30917818,Will Smith,669257,0.312015,15
2025,2025-08-28 17:00:00 PDT,16,30.519138,100,0.30519138,Will Smith,669257,0.312015,16
2025,2025-08-28 17:00:00 PDT,17,30.092138,100,0.30092138,Will Smith,669257,0.312015,17
2025,2025-08-28 17:00:00 PDT,18,29.998138,100,0.29998138,Will Smith,669257,0.312015,18
2025,2025-08-28 17:00:00 PDT,19,29.998138,100,0.29998138,Will Smith,669257,0.312015,19
2025,2025-08-25 17:00:00 PDT,20,29.617458,100,0.29617458,Will Smith,669257,0.312015,20
2025,2025-08-25 17:00:00 PDT,21,29.617458,100,0.29617458,Will Smith,669257,0.312015,21
2025,2025-08-25 17:00:00 PDT,22,28.417458,100,0.28417458,Will Smith,669257,0.312015,22
2025,2025-08-25 17:00:00 PDT,23,28.501458,100,0.28501458,Will Smith,669257,0.312015,23
2025,2025-08-24 17:00:00 PDT,24,30.498458,100,0.30498458,Will Smith,669257,0.312015,24
2025,2025-08-24 17:00:00 PDT,25,31.820458,100,0.31820458,Will Smith,669257,0.312015,25
2025,2025-08-24 17:00:00 PDT,26,31.637778,100,0.31637778,Will Smith,669257,0.312015,26
2025,2025-08-24 17:00:00 PDT,27,31.998778,100,0.31998778,Will Smith,669257,0.312015,27
2025,2025-08-22 17:00:00 PDT,28,32.172778,100,0.32172778,Will Smith,669257,0.312015,28
2025,2025-08-22 17:00:00 PDT,29,32.261778,100,0.32261778,Will Smith,669257,0.312015,29
2025,2025-08-22 17:00:00 PDT,30,31.925778,100,0.31925778,Will Smith,669257,0.312015,30
2025,2025-08-21 17:00:00 PDT,31,32.059778,100,0.32059778,Will Smith,669257,0.312015,31
2025,2025-08-21 17:00:00 PDT,32,32.104778,100,0.32104778,Will Smith,669257,0.312015,32
2025,2025-08-21 17:00:00 PDT,33,32.089778,100,0.32089778,Will Smith,669257,0.312015,33
2025,2025-08-21 17:00:00 PDT,34,32.717778,100,0.32717778,Will Smith,669257,0.312015,34
2025,2025-08-20 17:00:00 PDT,35,33.095778,100,0.33095778,Will Smith,669257,0.312015,35
2025,2025-08-20 17:00:00 PDT,36,32.838778,100,0.32838778,Will Smith,669257,0.312015,36
2025,2025-08-20 17:00:00 PDT,37,33.530458,100,0.33530458,Will Smith,669257,0.312015,37
2025,2025-08-20 17:00:00 PDT,38,33.477458,100,0.33477458,Will Smith,669257,0.312015,38
2025,2025-08-20 17:00:00 PDT,39,32.833989,100,0.32833989,Will Smith,669257,0.312015,39
2025,2025-08-19 17:00:00 PDT,40,33.164989,100,0.33164989,Will Smith,669257,0.312015,40
2025,2025-08-19 17:00:00 PDT,41,33.291989,100,0.33291989,Will Smith,669257,0.312015,41
2025,2025-08-19 17:00:00 PDT,42,33.698989,100,0.33698989,Will Smith,669257,0.312015,42
2025,2025-08-19 17:00:00 PDT,43,34.496989,100,0.34496989,Will Smith,669257,0.312015,43
2025,2025-08-18 17:00:00 PDT,44,34.262989,100,0.34262989,Will Smith,669257,0.312015,44
2025,2025-08-18 17:00:00 PDT,45,33.381989,100,0.33381989,Will Smith,669257,0.312015,45
2025,2025-08-18 17:00:00 PDT,46,32.779989,100,0.32779989,Will Smith,669257,0.312015,46
2025,2025-08-18 17:00:00 PDT,47,32.74920,100,0.327492,Will Smith,669257,0.312015,47
2025,2025-08-18 17:00:00 PDT,48,32.97620,100,0.329762,Will Smith,669257,0.312015,48
2025,2025-08-18 17:00:00 PDT,49,33.08520,100,0.330852,Will Smith,669257,0.312015,49
2025,2025-08-16 17:00:00 PDT,50,33.72252,100,0.3372252,Will Smith,669257,0.312015,50
2025,2025-08-16 17:00:00 PDT,51,34.41420,100,0.344142,Will Smith,669257,0.312015,51
2025,2025-08-16 17:00:00 PDT,52,35.17820,100,0.351782,Will Smith,669257,0.312015,52
2025,2025-08-16 17:00:00 PDT,53,35.17820,100,0.351782,Will Smith,669257,0.312015,53
2025,2025-08-15 17:00:00 PDT,54,34.93320,100,0.349332,Will Smith,669257,0.312015,54
2025,2025-08-15 17:00:00 PDT,55,34.73120,100,0.347312,Will Smith,669257,0.312015,55
2025,2025-08-15 17:00:00 PDT,56,34.63820,100,0.346382,Will Smith,669257,0.312015,56
2025,2025-08-15 17:00:00 PDT,57,33.94652,100,0.3394652,Will Smith,669257,0.312015,57
2025,2025-08-14 17:00:00 PDT,58,33.73084,100,0.3373084,Will Smith,669257,0.312015,58
2025,2025-08-14 17:00:00 PDT,59,34.59584,100,0.3459584,Will Smith,669257,0.312015,59
2025,2025-08-14 17:00:00 PDT,60,35.20284,100,0.3520284,Will Smith,669257,0.312015,60
2025,2025-08-14 17:00:00 PDT,61,35.13952,100,0.3513952,Will Smith,669257,0.312015,61
2025,2025-08-12 17:00:00 PDT,62,35.83120,100,0.358312,Will Smith,669257,0.312015,62
2025,2025-08-12 17:00:00 PDT,63,36.92020,100,0.369202,Will Smith,669257,0.312015,63
2025,2025-08-12 17:00:00 PDT,64,36.92020,100,0.369202,Will Smith,669257,0.312015,64
2025,2025-08-12 17:00:00 PDT,65,36.31552,100,0.3631552,Will Smith,669257,0.312015,65
2025,2025-08-12 17:00:00 PDT,66,37.025989,100,0.37025989,Will Smith,669257,0.312015,66
2025,2025-08-11 17:00:00 PDT,67,35.867989,100,0.35867989,Will Smith,669257,0.312015,67
2025,2025-08-10 17:00:00 PDT,68,37.571989,100,0.37571989,Will Smith,669257,0.312015,68
2025,2025-08-10 17:00:00 PDT,69,36.857989,100,0.36857989,Will Smith,669257,0.312015,69
2025,2025-08-10 17:00:00 PDT,70,37.544669,100,0.37544669,Will Smith,669257,0.312015,70
2025,2025-08-10 17:00:00 PDT,71,37.304669,100,0.37304669,Will Smith,669257,0.312015,71
2025,2025-08-09 17:00:00 PDT,72,37.462349,100,0.37462349,Will Smith,669257,0.312015,72
2025,2025-08-09 17:00:00 PDT,73,36.803669,100,0.36803669,Will Smith,669257,0.312015,73
2025,2025-08-09 17:00:00 PDT,74,38.045989,100,0.38045989,Will Smith,669257,0.312015,74
2025,2025-08-09 17:00:00 PDT,75,38.874989,100,0.38874989,Will Smith,669257,0.312015,75
2025,2025-08-09 17:00:00 PDT,76,38.859989,100,0.38859989,Will Smith,669257,0.312015,76
2025,2025-08-07 17:00:00 PDT,77,39.155989,100,0.39155989,Will Smith,669257,0.312015,77
2025,2025-08-07 17:00:00 PDT,78,38.464309,100,0.38464309,Will Smith,669257,0.312015,78
2025,2025-08-07 17:00:00 PDT,79,38.385309,100,0.38385309,Will Smith,669257,0.312015,79
2025,2025-08-07 17:00:00 PDT,80,38.393309,100,0.38393309,Will Smith,669257,0.312015,80
2025,2025-08-05 17:00:00 PDT,81,38.141309,100,0.38141309,Will Smith,669257,0.312015,81
2025,2025-08-05 17:00:00 PDT,82,38.667989,100,0.38667989,Will Smith,669257,0.312015,82
2025,2025-08-05 17:00:00 PDT,83,38.735989,100,0.38735989,Will Smith,669257,0.312015,83
2025,2025-08-05 17:00:00 PDT,84,38.563989,100,0.38563989,Will Smith,669257,0.312015,84
2025,2025-08-03 17:00:00 PDT,85,38.563989,100,0.38563989,Will Smith,669257,0.312015,85
2025,2025-08-03 17:00:00 PDT,86,38.287309,100,0.38287309,Will Smith,669257,0.312015,86
2025,2025-08-03 17:00:00 PDT,87,38.170309,100,0.38170309,Will Smith,669257,0.312015,87
2025,2025-08-03 17:00:00 PDT,88,38.928309,100,0.38928309,Will Smith,669257,0.312015,88
2025,2025-08-02 17:00:00 PDT,89,39.813309,100,0.39813309,Will Smith,669257,0.312015,89
2025,2025-08-02 17:00:00 PDT,90,39.710309,100,0.39710309,Will Smith,669257,0.312015,90
2025,2025-08-02 17:00:00 PDT,91,41.294309,100,0.41294309,Will Smith,669257,0.312015,91
2025,2025-08-02 17:00:00 PDT,92,40.615309,100,0.40615309,Will Smith,669257,0.312015,92
2025,2025-07-31 17:00:00 PDT,93,40.267309,100,0.40267309,Will Smith,669257,0.312015,93
2025,2025-07-31 17:00:00 PDT,94,40.958989,100,0.40958989,Will Smith,669257,0.312015,94
2025,2025-07-31 17:00:00 PDT,95,40.958989,100,0.40958989,Will Smith,669257,0.312015,95
2025,2025-07-31 17:00:00 PDT,96,40.958989,100,0.40958989,Will Smith,669257,0.312015,96
2025,2025-07-29 17:00:00 PDT,97,40.712989,100,0.40712989,Will Smith,669257,0.312015,97
2025,2025-07-29 17:00:00 PDT,98,40.687989,100,0.40687989,Will Smith,669257,0.312015,98
2025,2025-07-29 17:00:00 PDT,99,40.687989,100,0.40687989,Will Smith,669257,0.312015,99
2025,2025-07-29 17:00:00 PDT,100,40.458309,100,0.40458309,Will Smith,669257,0.312015,100
2025,2025-09-27 17:00:00 PDT,1,31.398549,100,0.31398549,Freddie Freeman,518692,0.312015,1
2025,2025-09-27 17:00:00 PDT,2,30.634549,100,0.30634549,Freddie Freeman,518692,0.312015,2
2025,2025-09-26 17:00:00 PDT,3,30.627549,100,0.30627549,Freddie Freeman,518692,0.312015,3
2025,2025-09-26 17:00:00 PDT,4,30.497869,100,0.30497869,Freddie Freeman,518692,0.312015,4
2025,2025-09-26 17:00:00 PDT,5,31.137549,100,0.31137549,Freddie Freeman,518692,0.312015,5
2025,2025-09-26 17:00:00 PDT,6,30.711869,100,0.30711869,Freddie Freeman,518692,0.312015,6
2025,2025-09-24 17:00:00 PDT,7,30.713869,100,0.30713869,Freddie Freeman,518692,0.312015,7
2025,2025-09-24 17:00:00 PDT,8,30.721189,100,0.30721189,Freddie Freeman,518692,0.312015,8
2025,2025-09-24 17:00:00 PDT,9,30.183189,100,0.30183189,Freddie Freeman,518692,0.312015,9
2025,2025-09-24 17:00:00 PDT,10,30.316869,100,0.30316869,Freddie Freeman,518692,0.312015,10
2025,2025-09-23 17:00:00 PDT,11,29.130869,100,0.29130869,Freddie Freeman,518692,0.312015,11
2025,2025-09-23 17:00:00 PDT,12,29.790869,100,0.29790869,Freddie Freeman,518692,0.312015,12
2025,2025-09-23 17:00:00 PDT,13,29.939869,100,0.29939869,Freddie Freeman,518692,0.312015,13
2025,2025-09-23 17:00:00 PDT,14,30.447549,100,0.30447549,Freddie Freeman,518692,0.312015,14
2025,2025-09-23 17:00:00 PDT,15,30.199549,100,0.30199549,Freddie Freeman,518692,0.312015,15
2025,2025-09-22 17:00:00 PDT,16,30.163549,100,0.30163549,Freddie Freeman,518692,0.312015,16
2025,2025-09-22 17:00:00 PDT,17,30.121549,100,0.30121549,Freddie Freeman,518692,0.312015,17
2025,2025-09-22 17:00:00 PDT,18,29.934869,100,0.29934869,Freddie Freeman,518692,0.312015,18
2025,2025-09-22 17:00:00 PDT,19,30.029869,100,0.30029869,Freddie Freeman,518692,0.312015,19
2025,2025-09-20 17:00:00 PDT,20,30.260869,100,0.30260869,Freddie Freeman,518692,0.312015,20
2025,2025-09-20 17:00:00 PDT,21,30.124869,100,0.30124869,Freddie Freeman,518692,0.312015,21
2025,2025-09-20 17:00:00 PDT,22,30.730869,100,0.30730869,Freddie Freeman,518692,0.312015,22
2025,2025-09-20 17:00:00 PDT,23,30.110869,100,0.30110869,Freddie Freeman,518692,0.312015,23
2025,2025-09-19 17:00:00 PDT,24,30.016869,100,0.30016869,Freddie Freeman,518692,0.312015,24
2025,2025-09-19 17:00:00 PDT,25,30.066869,100,0.30066869,Freddie Freeman,518692,0.312015,25
2025,2025-09-19 17:00:00 PDT,26,30.089869,100,0.30089869,Freddie Freeman,518692,0.312015,26
2025,2025-09-19 17:00:00 PDT,27,31.655869,100,0.31655869,Freddie Freeman,518692,0.312015,27
2025,2025-09-19 17:00:00 PDT,28,31.672869,100,0.31672869,Freddie Freeman,518692,0.312015,28
2025,2025-09-18 17:00:00 PDT,29,31.64208,100,0.3164208,Freddie Freeman,518692,0.312015,29
2025,2025-09-18 17:00:00 PDT,30,31.73108,100,0.3173108,Freddie Freeman,518692,0.312015,30
2025,2025-09-18 17:00:00 PDT,31,32.22408,100,0.3222408,Freddie Freeman,518692,0.312015,31
2025,2025-09-18 17:00:00 PDT,32,33.75708,100,0.3375708,Freddie Freeman,518692,0.312015,32
2025,2025-09-17 17:00:00 PDT,33,34.66808,100,0.3466808,Freddie Freeman,518692,0.312015,33
2025,2025-09-17 17:00:00 PDT,34,34.75108,100,0.3475108,Freddie Freeman,518692,0.312015,34
2025,2025-09-17 17:00:00 PDT,35,34.96708,100,0.3496708,Freddie Freeman,518692,0.312015,35
2025,2025-09-17 17:00:00 PDT,36,35.00008,100,0.3500008,Freddie Freeman,518692,0.312015,36
2025,2025-09-16 17:00:00 PDT,37,35.04908,100,0.3504908,Freddie Freeman,518692,0.312015,37
2025,2025-09-16 17:00:00 PDT,38,34.90508,100,0.3490508,Freddie Freeman,518692,0.312015,38
2025,2025-09-16 17:00:00 PDT,39,34.88008,100,0.3488008,Freddie Freeman,518692,0.312015,39
2025,2025-09-16 17:00:00 PDT,40,36.65508,100,0.3665508,Freddie Freeman,518692,0.312015,40
2025,2025-09-15 17:00:00 PDT,41,34.68808,100,0.3468808,Freddie Freeman,518692,0.312015,41
2025,2025-09-15 17:00:00 PDT,42,34.09840,100,0.340984,Freddie Freeman,518692,0.312015,42
2025,2025-09-15 17:00:00 PDT,43,34.51340,100,0.345134,Freddie Freeman,518692,0.312015,43
2025,2025-09-15 17:00:00 PDT,44,35.057869,100,0.35057869,Freddie Freeman,518692,0.312015,44
2025,2025-09-14 17:00:00 PDT,45,34.973869,100,0.34973869,Freddie Freeman,518692,0.312015,45
2025,2025-09-14 17:00:00 PDT,46,35.502869,100,0.35502869,Freddie Freeman,518692,0.312015,46
2025,2025-09-14 17:00:00 PDT,47,36.191549,100,0.36191549,Freddie Freeman,518692,0.312015,47
2025,2025-09-14 17:00:00 PDT,48,35.637549,100,0.35637549,Freddie Freeman,518692,0.312015,48
2025,2025-09-13 17:00:00 PDT,49,36.062549,100,0.36062549,Freddie Freeman,518692,0.312015,49
2025,2025-09-13 17:00:00 PDT,50,36.594549,100,0.36594549,Freddie Freeman,518692,0.312015,50
2025,2025-09-13 17:00:00 PDT,51,36.727549,100,0.36727549,Freddie Freeman,518692,0.312015,51
2025,2025-09-13 17:00:00 PDT,52,37.419229,100,0.37419229,Freddie Freeman,518692,0.312015,52
2025,2025-09-13 17:00:00 PDT,53,37.056229,100,0.37056229,Freddie Freeman,518692,0.312015,53
2025,2025-09-13 17:00:00 PDT,54,36.976229,100,0.36976229,Freddie Freeman,518692,0.312015,54
2025,2025-09-12 17:00:00 PDT,55,36.514229,100,0.36514229,Freddie Freeman,518692,0.312015,55
2025,2025-09-12 17:00:00 PDT,56,36.566229,100,0.36566229,Freddie Freeman,518692,0.312015,56
2025,2025-09-12 17:00:00 PDT,57,36.454229,100,0.36454229,Freddie Freeman,518692,0.312015,57
2025,2025-09-12 17:00:00 PDT,58,37.994229,100,0.37994229,Freddie Freeman,518692,0.312015,58
2025,2025-09-12 17:00:00 PDT,59,38.136229,100,0.38136229,Freddie Freeman,518692,0.312015,59
2025,2025-09-12 17:00:00 PDT,60,38.508229,100,0.38508229,Freddie Freeman,518692,0.312015,60
2025,2025-09-11 17:00:00 PDT,61,38.070229,100,0.38070229,Freddie Freeman,518692,0.312015,61
2025,2025-09-11 17:00:00 PDT,62,38.272229,100,0.38272229,Freddie Freeman,518692,0.312015,62
2025,2025-09-11 17:00:00 PDT,63,38.146229,100,0.38146229,Freddie Freeman,518692,0.312015,63
2025,2025-09-11 17:00:00 PDT,64,38.832909,100,0.38832909,Freddie Freeman,518692,0.312015,64
2025,2025-09-11 17:00:00 PDT,65,38.071909,100,0.38071909,Freddie Freeman,518692,0.312015,65
2025,2025-09-09 17:00:00 PDT,66,38.490909,100,0.38490909,Freddie Freeman,518692,0.312015,66
2025,2025-09-09 17:00:00 PDT,67,38.695909,100,0.38695909,Freddie Freeman,518692,0.312015,67
2025,2025-09-09 17:00:00 PDT,68,38.538909,100,0.38538909,Freddie Freeman,518692,0.312015,68
2025,2025-09-09 17:00:00 PDT,69,39.042909,100,0.39042909,Freddie Freeman,518692,0.312015,69
2025,2025-09-09 17:00:00 PDT,70,39.042909,100,0.39042909,Freddie Freeman,518692,0.312015,70
2025,2025-09-08 17:00:00 PDT,71,38.227909,100,0.38227909,Freddie Freeman,518692,0.312015,71
2025,2025-09-08 17:00:00 PDT,72,37.792909,100,0.37792909,Freddie Freeman,518692,0.312015,72
2025,2025-09-08 17:00:00 PDT,73,38.224909,100,0.38224909,Freddie Freeman,518692,0.312015,73
2025,2025-09-08 17:00:00 PDT,74,38.387909,100,0.38387909,Freddie Freeman,518692,0.312015,74
2025,2025-09-07 17:00:00 PDT,75,38.043909,100,0.38043909,Freddie Freeman,518692,0.312015,75
2025,2025-09-07 17:00:00 PDT,76,38.458909,100,0.38458909,Freddie Freeman,518692,0.312015,76
2025,2025-09-07 17:00:00 PDT,77,38.386909,100,0.38386909,Freddie Freeman,518692,0.312015,77
2025,2025-09-07 17:00:00 PDT,78,39.115909,100,0.39115909,Freddie Freeman,518692,0.312015,78
2025,2025-09-06 17:00:00 PDT,79,39.795589,100,0.39795589,Freddie Freeman,518692,0.312015,79
2025,2025-09-06 17:00:00 PDT,80,39.886589,100,0.39886589,Freddie Freeman,518692,0.312015,80
2025,2025-09-06 17:00:00 PDT,81,39.919589,100,0.39919589,Freddie Freeman,518692,0.312015,81
2025,2025-09-06 17:00:00 PDT,82,40.611269,100,0.40611269,Freddie Freeman,518692,0.312015,82
2025,2025-09-06 17:00:00 PDT,83,41.751269,100,0.41751269,Freddie Freeman,518692,0.312015,83
2025,2025-09-05 17:00:00 PDT,84,42.234269,100,0.42234269,Freddie Freeman,518692,0.312015,84
2025,2025-09-05 17:00:00 PDT,85,41.588269,100,0.41588269,Freddie Freeman,518692,0.312015,85
2025,2025-09-05 17:00:00 PDT,86,41.718269,100,0.41718269,Freddie Freeman,518692,0.312015,86
2025,2025-09-04 17:00:00 PDT,87,42.409949,100,0.42409949,Freddie Freeman,518692,0.312015,87
2025,2025-09-04 17:00:00 PDT,88,42.330949,100,0.42330949,Freddie Freeman,518692,0.312015,88
2025,2025-09-04 17:00:00 PDT,89,41.315629,100,0.41315629,Freddie Freeman,518692,0.312015,89
2025,2025-09-04 17:00:00 PDT,90,41.848309,100,0.41848309,Freddie Freeman,518692,0.312015,90
2025,2025-09-03 17:00:00 PDT,91,41.287309,100,0.41287309,Freddie Freeman,518692,0.312015,91
2025,2025-09-03 17:00:00 PDT,92,41.287309,100,0.41287309,Freddie Freeman,518692,0.312015,92
2025,2025-09-03 17:00:00 PDT,93,41.640309,100,0.41640309,Freddie Freeman,518692,0.312015,93
2025,2025-09-03 17:00:00 PDT,94,41.450309,100,0.41450309,Freddie Freeman,518692,0.312015,94
2025,2025-09-02 17:00:00 PDT,95,41.873309,100,0.41873309,Freddie Freeman,518692,0.312015,95
2025,2025-09-02 17:00:00 PDT,96,42.697309,100,0.42697309,Freddie Freeman,518692,0.312015,96
2025,2025-09-02 17:00:00 PDT,97,43.331309,100,0.43331309,Freddie Freeman,518692,0.312015,97
2025,2025-09-02 17:00:00 PDT,98,42.657629,100,0.42657629,Freddie Freeman,518692,0.312015,98
2025,2025-09-01 17:00:00 PDT,99,42.272629,100,0.42272629,Freddie Freeman,518692,0.312015,99
2025,2025-09-01 17:00:00 PDT,100,41.998629,100,0.41998629,Freddie Freeman,518692,0.312015,100
