gm,gtm,game_date,year,home_away,opp,r,ra,run_diff,result,wins,losses,record,win_pct,gb,rank,attendance,time_minutes,time,day_night,game_day
1,1,2026-03-26,2026,home,Arizona Diamondbacks,8,2,6,W,1,0,1-0,1.0,-1.0,1,0,0,00:00:00,N,Thursday
2,2,2026-03-27,2026,home,Arizona Diamondbacks,5,4,1,W,2,0,2-0,1.0,-1.5,1,0,0,00:00:00,N,Friday
3,3,2026-03-28,2026,home,Arizona Diamondbacks,3,2,1,W,3,0,3-0,1.0,-2.5,1,0,0,00:00:00,N,Saturday
4,4,2026-03-30,2026,home,Cleveland Guardians,2,4,-2,L,3,1,3-1,0.75,-1.5,1,0,0,00:00:00,N,Monday
5,5,2026-03-31,2026,home,Cleveland Guardians,4,1,3,W,4,1,4-1,0.8,-2.5,1,0,0,00:00:00,N,Tuesday
6,6,2026-04-01,2026,home,Cleveland Guardians,1,4,-3,L,4,2,4-2,0.667,-1.0,1,0,0,00:00:00,N,Wednesday
7,7,2026-04-03,2026,away,Washington Nationals,13,6,7,W,5,2,5-2,0.714,-2.0,1,0,0,00:00:00,N,Friday
8,8,2026-04-04,2026,away,Washington Nationals,10,5,5,W,6,2,6-2,0.75,-2.5,1,0,0,00:00:00,N,Saturday
9,9,2026-04-05,2026,away,Washington Nationals,8,6,2,W,7,2,7-2,0.778,-2.5,1,0,0,00:00:00,N,Sunday
10,10,2026-04-06,2026,away,Toronto Blue Jays,14,2,12,W,8,2,8-2,0.8,-3.0,1,0,0,00:00:00,N,Monday
11,11,2026-04-07,2026,away,Toronto Blue Jays,4,1,3,W,9,2,9-2,0.818,-4.0,1,0,0,00:00:00,N,Tuesday
12,12,2026-04-08,2026,away,Toronto Blue Jays,3,4,-1,L,9,3,9-3,0.75,-3.0,1,0,0,00:00:00,N,Wednesday
13,13,2026-04-10,2026,home,Texas Rangers,8,7,1,W,10,3,10-3,0.769,-2.5,1,0,0,00:00:00,N,Friday
14,14,2026-04-11,2026,home,Texas Rangers,6,3,3,W,11,3,11-3,0.786,-3.0,1,0,0,00:00:00,N,Saturday
15,15,2026-04-12,2026,home,Texas Rangers,2,5,-3,L,11,4,11-4,0.733,-1.5,1,0,0,00:00:00,N,Sunday
16,16,2026-04-13,2026,home,New York Mets,4,0,4,W,12,4,12-4,0.75,-2.0,1,0,0,00:00:00,N,Monday
17,17,2026-04-14,2026,home,New York Mets,2,1,1,W,13,4,13-4,0.765,-2.5,1,0,0,00:00:00,N,Tuesday
18,18,2026-04-15,2026,home,New York Mets,8,2,6,W,14,4,14-4,0.778,-2.5,1,0,0,00:00:00,N,Wednesday
19,19,2026-04-17,2026,away,Colorado Rockies,7,1,6,W,15,4,15-4,0.789,-2.0,1,0,0,00:00:00,N,Friday
20,20,2026-04-18,2026,away,Colorado Rockies,3,4,-1,L,15,5,15-5,0.75,-2.0,1,0,0,00:00:00,N,Saturday
21,21,2026-04-19,2026,away,Colorado Rockies,6,9,-3,L,15,6,15-6,0.714,-0.5,1,0,0,00:00:00,N,Sunday
22,22,2026-04-20,2026,away,Colorado Rockies,12,3,9,W,16,6,16-6,0.727,-1.0,1,0,0,00:00:00,N,Monday
23,23,2026-04-21,2026,away,San Francisco Giants,1,3,-2,L,16,7,16-7,0.696,-0.5,1,0,0,00:00:00,N,Tuesday
24,24,2026-04-22,2026,away,San Francisco Giants,0,3,-3,L,16,8,16-8,0.667,0.5,1,0,0,00:00:00,N,Wednesday
