stat_label,stat,value,category,context_value,context_value_label
Wins,wins,93,standings,98,This point last season
Losses,losses,69,standings,64,This point last season
Record,record,93-69,standings,98-64,This point last season
Win percentage,win_pct,56%,standings,60%,This point last season
Games up/back,games_up_back,3,standings,1st,Division rank
Avg. home attendance,mean_attendance,"49,537",standings,81,Home games this season
Runs,runs,825,standings,2nd,League rank
Runs against,runs_against,683,standings,686,This point last season
Run differential,run_differential,142,standings,156,This point last season
Batting average,batting_average,.253,batting,.253,Last decade average
Home runs,home_runs,244,batting,2nd,League rank
Home runs/game,home_runs_game,1.51,batting,1.42,Last decade average
On-base percentage,on_base_pct,.327,batting,.333,Last decade average
Stolen bases,stolen_bases,88,batting,21st,League rank
Stolen bases/game,stolen_bases_game,0.54,batting,0.84,Rate all last season
Strikeouts,strikeouts,"1,505",pitching,1st,League rank
Walks,walks,563,pitching,5th,League rank
ERA,era,3.95,pitching,17th,League rank
Last updated,update_time,"November 1, 2025, 8:46 PM PT",summary,,
Team summary,summary,"<span class='highlight'>LOS ANGELES</span> <span class='updated'>(November 1)</span> â€” The Dodgers compiled a <span class='highlight'>93-69</span> record in the 2025 regular season, a <span class='highlight'>57%</span> winning percentage. The team won the <span class='highlight'>World Series</span>, defeating the <span class='highlight'>Toronto Blue Jays</span>! The last game was a <span class='highlight'>5-4</span> away <span class='highlight'>win</span>.",summary,,
Last game result,last_game_result,win,summary,,
