gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
144,41,32,11,11,2,0,2,11,6,0,8,1,0,2,0,0,0,0,2023,2023-09-12,5647,4905,819,1266,277,17,226,794,599,28,1216,70,5,62,38,86,92,22
145,31,30,1,3,0,0,1,1,1,0,13,0,0,0,0,0,2,0,2023,2023-09-13,5678,4935,820,1269,277,17,227,795,600,28,1229,70,5,62,38,86,94,22
146,37,33,6,8,0,1,2,6,2,0,11,2,0,0,0,1,1,1,2023,2023-09-15,5715,4968,826,1277,277,18,229,801,602,28,1240,72,5,62,38,87,95,23
147,46,41,6,10,3,0,0,6,3,1,10,1,0,1,0,1,1,0,2023,2023-09-16,5761,5009,832,1287,280,18,229,807,605,29,1250,73,5,63,38,88,96,23
148,40,38,6,10,2,1,3,6,2,0,8,0,0,0,1,0,1,0,2023,2023-09-17,5801,5047,838,1297,282,19,232,813,607,29,1258,73,5,63,39,88,97,23
149,35,31,8,9,0,0,3,8,3,0,7,0,0,1,0,0,1,0,2023,2023-09-18,5836,5078,846,1306,282,19,235,821,610,29,1265,73,5,64,39,88,98,23
150,40,36,3,11,2,0,1,3,3,0,4,1,0,0,0,1,1,0,2023,2023-09-19,5876,5114,849,1317,284,19,236,824,613,29,1269,74,5,64,39,89,99,23
151,34,31,2,3,1,0,1,2,3,0,9,0,0,0,1,0,0,0,2023,2023-09-20,5910,5145,851,1320,285,19,237,826,616,29,1278,74,5,64,40,89,99,23
152,35,32,7,9,2,1,1,5,1,0,5,0,0,2,1,0,1,0,2023,2023-09-21,5945,5177,858,1329,287,20,238,831,617,29,1283,74,5,66,41,89,100,23
153,33,32,1,5,0,0,0,1,1,0,5,0,0,0,0,1,0,0,2023,2023-09-22,5978,5209,859,1334,287,20,238,832,618,29,1288,74,5,66,41,90,100,23
154,39,34,7,10,5,0,1,7,5,0,9,0,0,0,0,0,1,0,2023,2023-09-23,6017,5243,866,1344,292,20,239,839,623,29,1297,74,5,66,41,90,101,23
155,34,33,3,6,2,0,1,3,1,0,9,0,0,0,0,1,0,0,2023,2023-09-24,6051,5276,869,1350,294,20,240,842,624,29,1306,74,5,66,41,91,101,23
156,39,35,1,9,2,0,0,0,2,0,8,2,0,0,0,1,1,0,2023,,6090,5311,870,1359,296,20,240,842,626,29,1314,76,5,66,41,92,102,23
157,52,43,11,18,1,0,1,11,6,0,9,1,0,2,0,0,1,0,2023,,6142,5354,881,1377,297,20,241,853,632,29,1323,77,5,68,41,92,103,23
158,44,35,8,12,3,0,2,8,5,0,8,3,0,1,0,1,1,1,2023,2023-09-27,6186,5389,889,1389,300,20,243,861,637,29,1331,80,5,69,41,93,104,24
159,39,37,5,12,0,0,2,4,2,0,5,0,0,0,0,2,0,0,2023,2023-09-28,6225,5426,894,1401,300,20,245,865,639,29,1336,80,5,69,41,95,104,24
160,34,32,6,6,1,0,3,6,0,0,9,2,0,0,0,1,0,0,2023,2023-09-29,6259,5458,900,1407,301,20,248,871,639,29,1345,82,5,69,41,96,104,24
161,34,32,1,8,2,0,0,1,2,0,6,0,0,0,0,2,0,1,2023,2023-09-30,6293,5490,901,1415,303,20,248,872,641,29,1351,82,5,69,41,98,104,25
162,40,34,5,7,0,0,1,5,3,0,8,3,0,0,0,0,1,0,2023,2023-10-01,6333,5524,906,1422,303,20,249,877,644,29,1359,85,5,69,41,98,105,25
1,41,36,5,8,2,0,0,4,4,0,11,1,0,0,0,0,0,0,2022,2022-04-08,41,36,5,8,2,0,0,4,4,0,11,1,0,0,0,0,0,0
2,34,34,2,7,0,0,1,2,0,0,9,0,0,0,0,0,0,0,2022,2022-04-09,75,70,7,15,2,0,1,6,4,0,20,1,0,0,0,0,0,0
3,38,35,4,10,1,0,0,1,2,0,7,0,0,1,1,1,0,0,2022,2022-04-10,113,105,11,25,3,0,1,7,6,0,27,1,0,1,1,1,0,0
4,45,35,7,9,3,1,0,7,9,0,10,0,0,1,0,0,3,0,2022,2022-04-12,158,140,18,34,6,1,1,14,15,0,37,1,0,2,1,1,3,0
5,44,38,7,11,3,0,4,7,4,0,7,1,0,1,1,0,1,0,2022,2022-04-13,202,178,25,45,9,1,5,21,19,0,44,2,0,3,2,1,4,0
6,39,36,9,14,1,0,1,8,3,0,7,0,0,0,0,2,1,0,2022,2022-04-14,241,214,34,59,10,1,6,29,22,0,51,2,0,3,2,3,5,0
7,36,29,3,7,1,2,0,3,6,0,7,1,0,0,0,0,3,1,2022,2022-04-15,277,243,37,66,11,3,6,32,28,0,58,3,0,3,2,3,8,1
8,33,30,5,8,0,0,1,5,2,0,7,0,0,1,0,2,0,0,2022,2022-04-16,310,273,42,74,11,3,7,37,30,0,65,3,0,4,2,5,8,1
9,41,34,9,10,4,0,0,9,7,0,10,0,0,0,0,0,2,0,2022,2022-04-17,351,307,51,84,15,3,7,46,37,0,75,3,0,4,2,5,10,1
10,38,31,7,7,3,0,2,7,7,0,7,0,0,0,0,0,1,0,2022,2022-04-18,389,338,58,91,18,3,9,53,44,0,82,3,0,4,2,5,11,1
11,29,28,1,2,0,0,0,1,1,0,10,0,0,0,0,1,0,0,2022,2022-04-19,418,366,59,93,18,3,9,54,45,0,92,3,0,4,2,6,11,1
12,37,32,5,8,1,1,2,5,5,0,8,0,0,0,0,0,0,0,2022,2022-04-20,455,398,64,101,19,4,11,59,50,0,100,3,0,4,2,6,11,1
13,40,32,6,8,0,0,3,6,7,0,6,0,0,1,0,1,2,0,2022,2022-04-22,495,430,70,109,19,4,14,65,57,0,106,3,0,5,2,7,13,1
14,37,33,2,5,1,0,0,2,3,0,12,1,0,0,0,1,0,0,2022,2022-04-23,532,463,72,114,20,4,14,67,60,0,118,4,0,5,2,8,13,1
15,42,35,10,8,0,0,3,10,4,0,10,1,0,2,0,0,0,0,2022,2022-04-24,574,498,82,122,20,4,17,77,64,0,128,5,0,7,2,8,13,1
16,38,35,4,9,4,0,1,4,3,0,7,0,0,0,0,0,1,0,2022,2022-04-25,612,533,86,131,24,4,18,81,67,0,135,5,0,7,2,8,14,1
17,36,30,3,9,2,0,0,3,6,1,5,0,0,0,0,4,0,1,2022,2022-04-26,648,563,89,140,26,4,18,84,73,1,140,5,0,7,2,12,14,2
18,34,31,1,5,1,0,0,1,2,0,8,1,0,0,0,0,0,1,2022,2022-04-27,682,594,90,145,27,4,18,85,75,1,148,6,0,7,2,12,14,3
19,34,29,5,6,0,0,2,4,4,0,8,0,0,1,0,0,2,0,2022,2022-04-29,716,623,95,151,27,4,20,89,79,1,156,6,0,8,2,12,16,3
20,33,30,1,4,1,0,1,1,3,0,5,0,0,0,0,1,0,0,2022,2022-04-30,749,653,96,155,28,4,21,90,82,1,161,6,0,8,2,13,16,3
21,34,34,6,8,2,0,0,4,0,0,9,0,0,0,2,0,0,0,2022,2022-05-01,783,687,102,163,30,4,21,94,82,1,170,6,0,8,4,13,16,3
22,32,29,3,5,3,0,0,2,3,0,5,0,0,0,0,0,0,0,2022,2022-05-03,815,716,105,168,33,4,21,96,85,1,175,6,0,8,4,13,16,3
23,37,32,9,11,1,1,2,9,4,1,9,0,0,1,0,2,0,0,2022,2022-05-04,852,748,114,179,34,5,23,105,89,2,184,6,0,9,4,15,16,3
24,40,36,7,11,5,0,1,6,4,0,7,0,0,0,0,2,0,0,2022,,892,784,121,190,39,5,24,111,93,2,191,6,0,9,4,17,16,3
25,39,30,6,3,1,0,1,6,9,0,10,0,0,0,0,0,0,0,2022,,931,814,127,193,40,5,25,117,102,2,201,6,0,9,4,17,16,3
26,40,34,7,10,1,0,0,3,4,0,7,0,0,2,0,2,0,0,2022,2022-05-08,971,848,134,203,41,5,25,120,106,2,208,6,0,11,4,19,16,3
27,37,31,1,4,1,0,1,1,5,0,7,1,0,0,0,0,0,0,2022,2022-05-09,1008,879,135,207,42,5,26,121,111,2,215,7,0,11,4,19,16,3
28,44,41,11,15,8,1,1,11,3,0,10,0,0,0,0,1,1,0,2022,2022-05-10,1052,920,146,222,50,6,27,132,114,2,225,7,0,11,4,20,17,3
29,37,32,3,5,2,0,0,3,5,0,7,0,0,0,1,0,0,0,2022,2022-05-11,1089,952,149,227,52,6,27,135,119,2,232,7,0,11,5,20,17,3
30,44,39,7,12,3,0,1,7,5,0,10,0,0,0,0,0,0,0,2022,2022-05-12,1133,991,156,239,55,6,28,142,124,2,242,7,0,11,5,20,17,3
31,48,41,10,12,3,0,2,9,6,0,9,1,0,0,0,1,0,0,2022,2022-05-13,1181,1032,166,251,58,6,30,151,130,2,251,8,0,11,5,21,17,3
32,36,32,3,5,2,0,1,3,4,0,10,0,0,0,0,0,0,0,2022,2022-05-14,1217,1064,169,256,60,6,31,154,134,2,261,8,0,11,5,21,17,3
33,36,30,5,7,3,1,1,5,5,0,8,1,0,0,0,2,2,1,2022,2022-05-15,1253,1094,174,263,63,7,32,159,139,2,269,9,0,11,5,23,19,4
34,38,32,5,9,2,0,1,4,6,1,4,0,0,0,0,0,0,0,2022,2022-05-16,1291,1126,179,272,65,7,33,163,145,3,273,9,0,11,5,23,19,4
35,34,32,7,9,1,0,4,7,2,0,8,0,0,0,0,1,0,0,2022,,1325,1158,186,281,66,7,37,170,147,3,281,9,0,11,5,24,19,4
36,41,34,12,10,5,0,1,12,7,1,8,0,0,0,2,1,0,0,2022,,1366,1192,198,291,71,7,38,182,154,4,289,9,0,11,7,25,19,4
37,33,33,5,9,3,0,1,5,0,0,6,0,0,0,0,0,2,0,2022,2022-05-18,1399,1225,203,300,74,7,39,187,154,4,295,9,0,11,7,25,21,4
38,41,33,4,9,2,0,0,4,7,0,9,0,0,1,0,2,2,0,2022,2022-05-20,1440,1258,207,309,76,7,39,191,161,4,304,9,0,12,7,27,23,4
39,43,39,7,13,2,0,3,6,4,1,12,0,0,0,0,0,0,1,2022,2022-05-21,1483,1297,214,322,78,7,42,197,165,5,316,9,0,12,7,27,23,5
40,42,37,3,6,1,0,2,3,5,2,14,0,0,0,1,1,1,0,2022,2022-05-22,1525,1334,217,328,79,7,44,200,170,7,330,9,0,12,8,28,24,5
41,45,39,10,12,4,1,0,10,5,0,8,1,0,0,0,0,1,0,2022,2022-05-23,1570,1373,227,340,83,8,44,210,175,7,338,10,0,12,8,28,25,5
42,44,36,9,9,0,0,4,9,7,0,9,1,0,0,0,0,0,0,2022,2022-05-24,1614,1409,236,349,83,8,48,219,182,7,347,11,0,12,8,28,25,5
43,36,32,0,6,2,0,0,0,4,1,9,0,0,0,0,1,2,0,2022,2022-05-25,1650,1441,236,355,85,8,48,219,186,8,356,11,0,12,8,29,27,5
44,54,50,14,24,7,1,2,14,4,0,2,0,0,0,1,1,0,0,2022,2022-05-26,1704,1491,250,379,92,9,50,233,190,8,358,11,0,12,9,30,27,5
45,37,34,6,8,0,1,3,6,3,0,4,0,0,0,1,1,1,0,2022,2022-05-27,1741,1525,256,387,92,10,53,239,193,8,362,11,0,12,10,31,28,5
46,36,32,3,10,3,0,1,3,3,0,9,0,0,1,0,0,1,1,2022,2022-05-28,1777,1557,259,397,95,10,54,242,196,8,371,11,0,13,10,31,29,6
47,32,30,3,4,0,0,1,3,2,0,5,0,0,0,0,0,0,0,2022,2022-05-29,1809,1587,262,401,95,10,55,245,198,8,376,11,0,13,10,31,29,6
48,40,37,5,10,4,0,3,5,3,0,10,0,0,0,0,1,0,0,2022,2022-05-30,1849,1624,267,411,99,10,58,250,201,8,386,11,0,13,10,32,29,6
49,38,30,3,4,0,0,1,2,7,0,11,1,0,0,0,0,1,0,2022,2022-05-31,1887,1654,270,415,99,10,59,252,208,8,397,12,0,13,10,32,30,6
50,38,35,4,12,3,0,1,4,3,0,7,0,0,0,0,2,0,0,2022,2022-06-01,1925,1689,274,427,102,10,60,256,211,8,404,12,0,13,10,34,30,6
51,34,32,2,9,2,0,0,2,2,0,4,0,0,0,0,0,2,0,2022,2022-06-02,1959,1721,276,436,104,10,60,258,213,8,408,12,0,13,10,34,32,6
52,35,33,6,8,0,0,3,6,2,0,11,0,0,0,1,0,1,0,2022,2022-06-03,1994,1754,282,444,104,10,63,264,215,8,419,12,0,13,11,34,33,6
53,38,33,4,6,1,0,0,4,5,0,10,0,0,0,0,1,1,0,2022,2022-06-04,2032,1787,286,450,105,10,63,268,220,8,429,12,0,13,11,35,34,6
54,40,39,4,9,3,0,2,4,0,0,7,0,0,0,0,0,1,0,2022,2022-06-05,2072,1826,290,459,108,10,65,272,220,8,436,12,0,13,11,35,35,6
55,33,30,0,5,0,0,0,0,3,0,9,0,0,0,0,2,2,0,2022,2022-06-07,2105,1856,290,464,108,10,65,272,223,8,445,12,0,13,11,37,37,6
56,34,33,4,6,0,0,3,4,1,0,9,0,0,0,0,0,0,0,2022,2022-06-08,2139,1889,294,470,108,10,68,276,224,8,454,12,0,13,11,37,37,6
57,46,39,11,12,4,0,1,10,7,1,15,0,0,0,0,0,1,1,2022,2022-06-09,2185,1928,305,482,112,10,69,286,231,9,469,12,0,13,11,37,38,7
58,35,33,2,6,1,0,1,2,2,0,6,0,0,0,0,0,0,0,2022,2022-06-10,2220,1961,307,488,113,10,70,288,233,9,475,12,0,13,11,37,38,7
59,43,40,2,13,1,0,1,2,3,0,5,0,0,0,0,1,0,0,2022,2022-06-11,2263,2001,309,501,114,10,71,290,236,9,480,12,0,13,11,38,38,7
60,36,32,0,5,3,0,0,0,4,0,10,0,0,0,0,0,0,0,2022,2022-06-12,2299,2033,309,506,117,10,71,290,240,9,490,12,0,13,11,38,38,7
61,32,27,2,3,1,0,1,2,5,0,8,0,0,0,0,0,1,0,2022,2022-06-14,2331,2060,311,509,118,10,72,292,245,9,498,12,0,13,11,38,39,7
62,33,30,4,6,0,0,2,4,3,0,8,0,0,0,0,0,2,0,2022,2022-06-15,2364,2090,315,515,118,10,74,296,248,9,506,12,0,13,11,38,41,7
63,41,38,1,8,2,0,1,1,3,0,6,0,0,0,2,1,1,0,2022,2022-06-17,2405,2128,316,523,120,10,75,297,251,9,512,12,0,13,13,39,42,7
64,42,35,7,11,3,1,1,6,6,0,10,0,0,1,1,0,0,0,2022,2022-06-18,2447,2163,323,534,123,11,76,303,257,9,522,12,0,14,14,39,42,7
65,36,34,3,8,2,0,1,2,2,0,13,0,0,0,0,1,2,0,2022,2022-06-19,2483,2197,326,542,125,11,77,305,259,9,535,12,0,14,14,40,44,7
66,43,39,8,17,4,1,1,8,1,0,6,0,1,2,0,1,0,0,2022,2022-06-21,2526,2236,334,559,129,12,78,313,260,9,541,12,1,16,14,41,44,7
67,43,34,8,9,2,0,1,8,5,0,11,2,0,2,0,0,0,0,2022,2022-06-22,2569,2270,342,568,131,12,79,321,265,9,552,14,1,18,14,41,44,7
68,44,39,10,16,3,0,5,10,4,0,8,0,0,1,0,0,1,0,2022,2022-06-23,2613,2309,352,584,134,12,84,331,269,9,560,14,1,19,14,41,45,7
69,40,35,4,9,1,0,1,4,4,0,11,0,0,1,0,0,0,0,2022,2022-06-24,2653,2344,356,593,135,12,85,335,273,9,571,14,1,20,14,41,45,7
70,37,35,3,9,1,0,1,3,2,0,16,0,0,0,0,1,2,0,2022,2022-06-25,2690,2379,359,602,136,12,86,338,275,9,587,14,1,20,14,42,47,7
71,48,45,5,12,3,0,0,5,3,2,13,0,0,0,0,0,3,0,2022,2022-06-26,2738,2424,364,614,139,12,86,343,278,11,600,14,1,20,14,42,50,7
72,29,29,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2022,2022-06-27,2767,2453,364,617,140,12,86,343,278,11,605,14,1,20,14,42,50,7
73,38,35,4,9,1,0,3,4,3,0,9,0,0,0,0,0,2,0,2022,2022-06-28,2805,2488,368,626,141,12,89,347,281,11,614,14,1,20,14,42,52,7
74,42,36,8,11,1,0,3,8,5,0,6,0,0,1,0,1,0,0,2022,2022-06-29,2847,2524,376,637,142,12,92,355,286,11,620,14,1,21,14,43,52,7
75,29,28,3,5,0,1,2,3,1,0,12,0,0,0,0,0,0,0,2022,2022-06-30,2876,2552,379,642,142,13,94,358,287,11,632,14,1,21,14,43,52,7
76,38,33,5,10,4,0,2,5,4,0,17,0,0,1,0,0,2,0,2022,2022-07-01,2914,2585,384,652,146,13,96,363,291,11,649,14,1,22,14,43,54,7
77,36,31,7,8,2,0,3,7,3,0,10,0,0,2,1,0,0,0,2022,2022-07-02,2950,2616,391,660,148,13,99,370,294,11,659,14,1,24,15,43,54,7
78,40,32,2,8,3,0,0,2,4,0,6,3,0,1,0,1,0,0,2022,2022-07-03,2990,2648,393,668,151,13,99,372,298,11,665,17,1,25,15,44,54,7
79,35,32,5,8,2,0,1,5,3,0,7,0,0,0,0,0,0,0,2022,2022-07-04,3025,2680,398,676,153,13,100,377,301,11,672,17,1,25,15,44,54,7
80,35,30,5,8,1,1,2,5,5,0,10,0,0,0,0,2,1,0,2022,2022-07-05,3060,2710,403,684,154,14,102,382,306,11,682,17,1,25,15,46,55,7
81,37,31,2,8,0,0,0,1,5,0,4,1,0,0,0,2,1,0,2022,2022-07-06,3097,2741,405,692,154,14,102,383,311,11,686,18,1,25,15,48,56,7
82,32,30,5,7,2,0,4,5,0,0,6,2,0,0,0,0,0,0,2022,2022-07-07,3129,2771,410,699,156,14,106,388,311,11,692,20,1,25,15,48,56,7
83,40,33,4,6,1,1,1,3,5,1,11,1,0,1,1,0,1,0,2022,2022-07-08,3169,2804,414,705,157,15,107,391,316,12,703,21,1,26,16,48,57,7
84,35,34,4,10,1,0,1,4,1,0,5,0,0,0,1,0,0,1,2022,2022-07-09,3204,2838,418,715,158,15,108,395,317,12,708,21,1,26,17,48,57,8
85,45,37,11,14,3,0,1,9,7,0,8,0,0,1,1,1,1,0,2022,2022-07-10,3249,2875,429,729,161,15,109,404,324,12,716,21,1,27,18,49,58,8
86,43,36,6,10,2,0,2,6,6,0,7,0,0,0,0,1,0,0,2022,2022-07-12,3292,2911,435,739,163,15,111,410,330,12,723,21,1,27,18,50,58,8
87,46,37,7,12,3,0,1,7,6,0,11,2,0,1,0,0,0,0,2022,2022-07-13,3338,2948,442,751,166,15,112,417,336,12,734,23,1,28,18,50,58,8
88,36,31,4,8,3,0,1,4,2,0,3,3,0,0,0,1,0,1,2022,2022-07-14,3374,2979,446,759,169,15,113,421,338,12,737,26,1,28,18,51,58,9
89,45,38,9,13,1,2,0,9,6,0,7,0,0,1,0,0,0,0,2022,2022-07-15,3419,3017,455,772,170,17,113,430,344,12,744,26,1,29,18,51,58,9
90,37,33,7,7,1,0,4,7,4,0,11,0,0,0,0,0,0,0,2022,2022-07-16,3456,3050,462,779,171,17,117,437,348,12,755,26,1,29,18,51,58,9
91,38,34,9,10,5,1,2,9,4,1,9,0,0,0,0,0,1,0,2022,2022-07-21,3494,3084,471,789,176,18,119,446,352,13,764,26,1,29,18,51,59,9
92,37,31,5,8,0,0,1,5,5,0,4,1,0,0,1,1,0,1,2022,2022-07-22,3531,3115,476,797,176,18,120,451,357,13,768,27,1,29,19,52,59,10
93,35,31,4,7,1,1,3,4,3,0,9,1,0,0,0,0,0,0,2022,2022-07-23,3566,3146,480,804,177,19,123,455,360,13,777,28,1,29,19,52,59,10
94,39,35,7,12,5,0,0,7,3,0,6,1,0,0,0,0,0,1,2022,2022-07-24,3605,3181,487,816,182,19,123,462,363,13,783,29,1,29,19,52,59,11
95,37,36,1,8,1,0,1,1,1,0,8,0,0,0,1,0,0,0,2022,2022-07-25,3642,3217,488,824,183,19,124,463,364,13,791,29,1,29,20,52,59,11
96,37,33,3,6,1,0,2,3,3,0,8,0,0,1,0,0,0,0,2022,2022-07-26,3679,3250,491,830,184,19,126,466,367,13,799,29,1,30,20,52,59,11
97,39,32,7,11,4,0,0,7,7,0,5,0,0,0,0,3,0,0,2022,2022-07-27,3718,3282,498,841,188,19,126,473,374,13,804,29,1,30,20,55,59,11
98,47,42,13,14,5,0,0,11,5,0,8,0,0,0,1,1,2,0,2022,2022-07-28,3765,3324,511,855,193,19,126,484,379,13,812,29,1,30,21,56,61,11
99,45,36,5,10,2,1,2,5,7,0,7,1,0,1,1,1,1,0,2022,2022-07-29,3810,3360,516,865,195,20,128,489,386,13,819,30,1,31,22,57,62,11
100,35,34,3,7,3,0,1,3,0,0,7,1,0,0,0,0,1,0,2022,2022-07-30,3845,3394,519,872,198,20,129,492,386,13,826,31,1,31,22,57,63,11
101,41,37,7,12,4,0,1,6,3,0,5,0,0,1,0,1,1,0,2022,2022-07-31,3886,3431,526,884,202,20,130,498,389,13,831,31,1,32,22,58,64,11
102,40,35,8,11,5,0,2,8,3,0,5,1,0,1,0,2,0,0,2022,2022-08-01,3926,3466,534,895,207,20,132,506,392,13,836,32,1,33,22,60,64,11
103,41,37,9,13,2,2,1,9,1,0,9,1,0,2,0,1,0,1,2022,2022-08-02,3967,3503,543,908,209,22,133,515,393,13,845,33,1,35,22,61,64,12
104,37,32,3,6,1,0,0,3,4,0,10,0,0,1,0,0,2,0,2022,2022-08-03,4004,3535,546,914,210,22,133,518,397,13,855,33,1,36,22,61,66,12
105,37,35,5,8,2,0,2,5,2,0,14,0,0,0,1,0,0,0,2022,2022-08-04,4041,3570,551,922,212,22,135,523,399,13,869,33,1,36,23,61,66,12
106,39,36,8,12,4,0,0,7,2,0,9,1,0,0,0,0,1,0,2022,2022-08-05,4080,3606,559,934,216,22,135,530,401,13,878,34,1,36,23,61,67,12
107,37,33,8,10,2,0,2,8,1,0,4,1,0,2,0,0,2,0,2022,2022-08-06,4117,3639,567,944,218,22,137,538,402,13,882,35,1,38,23,61,69,12
108,35,35,4,11,3,0,2,4,0,0,7,0,0,0,0,0,1,0,2022,2022-08-07,4152,3674,571,955,221,22,139,542,402,13,889,35,1,38,23,61,70,12
109,41,39,10,15,8,0,1,10,2,0,8,0,0,0,0,0,1,0,2022,2022-08-09,4193,3713,581,970,229,22,140,552,404,13,897,35,1,38,23,61,71,12
110,37,33,8,10,4,0,3,8,3,1,9,0,0,1,1,0,2,1,2022,2022-08-10,4230,3746,589,980,233,22,143,560,407,14,906,35,1,39,24,61,73,13
111,42,34,8,8,2,0,1,7,7,0,5,0,0,1,1,1,0,0,2022,2022-08-12,4272,3780,597,988,235,22,144,567,414,14,911,35,1,40,25,62,73,13
112,48,42,13,16,1,0,6,12,6,0,8,0,0,0,0,0,0,0,2022,2022-08-13,4320,3822,610,1004,236,22,150,579,420,14,919,35,1,40,25,62,73,13
113,34,29,0,3,1,0,0,0,4,0,14,1,0,0,0,1,1,0,2022,2022-08-14,4354,3851,610,1007,237,22,150,579,424,14,933,36,1,40,25,63,74,13
114,39,33,4,6,2,0,2,4,4,0,7,1,0,1,1,0,0,0,2022,2022-08-15,4393,3884,614,1013,239,22,152,583,428,14,940,37,1,41,26,63,74,13
115,44,41,4,8,1,0,3,4,3,0,15,0,0,0,0,0,0,0,2022,2022-08-16,4437,3925,618,1021,240,22,155,587,431,14,955,37,1,41,26,63,74,13
116,33,30,2,6,1,0,2,2,3,0,7,0,0,0,0,2,1,1,2022,2022-08-17,4470,3955,620,1027,241,22,157,589,434,14,962,37,1,41,26,65,75,14
117,36,32,3,6,1,1,0,3,4,0,12,0,0,0,0,1,0,0,2022,2022-08-18,4506,3987,623,1033,242,23,157,592,438,14,974,37,1,41,26,66,75,14
118,33,30,2,6,2,1,0,2,3,1,9,0,0,0,0,1,1,0,2022,2022-08-19,4539,4017,625,1039,244,24,157,594,441,15,983,37,1,41,26,67,76,14
119,38,35,7,12,1,0,2,7,3,0,9,0,0,0,0,1,0,0,2022,2022-08-20,4577,4052,632,1051,245,24,159,601,444,15,992,37,1,41,26,68,76,14
120,44,39,10,16,3,1,2,9,4,0,10,1,0,0,0,0,2,0,2022,2022-08-21,4621,4091,642,1067,248,25,161,610,448,15,1002,38,1,41,26,68,78,14
121,36,33,0,8,0,0,0,0,3,0,7,0,0,0,0,1,0,0,2022,2022-08-22,4657,4124,642,1075,248,25,161,610,451,15,1009,38,1,41,26,69,78,14
122,42,36,10,11,4,0,1,10,4,0,6,2,0,0,1,1,1,0,2022,2022-08-23,4699,4160,652,1086,252,25,162,620,455,15,1015,40,1,41,27,70,79,14
123,43,35,12,13,6,0,1,12,6,0,6,0,0,2,1,1,0,0,2022,2022-08-24,4742,4195,664,1099,258,25,163,632,461,15,1021,40,1,43,28,71,79,14
124,51,45,10,16,4,0,2,10,5,0,8,0,0,1,1,1,1,0,2022,2022-08-26,4793,4240,674,1115,262,25,165,642,466,15,1029,40,1,44,29,72,80,14
125,34,32,1,6,1,0,1,1,2,0,10,0,0,0,0,0,0,0,2022,2022-08-27,4827,4272,675,1121,263,25,166,643,468,15,1039,40,1,44,29,72,80,14
126,44,39,8,14,3,0,2,7,4,0,9,1,0,0,0,1,1,0,2022,2022-08-28,4871,4311,683,1135,266,25,168,650,472,15,1048,41,1,44,29,73,81,14
127,41,37,3,7,1,0,1,3,4,0,11,0,0,0,1,1,0,0,2022,2022-08-29,4912,4348,686,1142,267,25,169,653,476,15,1059,41,1,44,30,74,81,14
128,43,34,4,7,3,0,0,4,8,1,5,1,0,0,0,0,0,0,2022,2022-08-30,4955,4382,690,1149,270,25,169,657,484,16,1064,42,1,44,30,74,81,14
129,31,30,1,3,0,0,1,1,1,0,12,0,0,0,0,0,2,0,2022,2022-08-31,4986,4412,691,1152,270,25,170,658,485,16,1076,42,1,44,30,74,83,14
130,37,30,3,6,1,0,0,3,5,0,9,1,0,1,0,1,1,0,2022,2022-09-01,5023,4442,694,1158,271,25,170,661,490,16,1085,43,1,45,30,75,84,14
131,36,31,1,4,2,0,0,1,3,0,11,2,0,0,0,0,0,0,2022,2022-09-02,5059,4473,695,1162,273,25,170,662,493,16,1096,45,1,45,30,75,84,14
132,42,37,12,13,2,2,4,12,4,0,6,1,0,0,0,0,1,0,2022,2022-09-03,5101,4510,707,1175,275,27,174,674,497,16,1102,46,1,45,30,75,85,14
133,41,33,9,9,4,0,2,9,6,0,10,1,0,1,1,0,1,0,2022,2022-09-04,5142,4543,716,1184,279,27,176,683,503,16,1112,47,1,46,31,75,86,14
134,35,35,4,9,2,0,2,4,0,0,11,0,0,0,1,0,0,1,2022,2022-09-05,5177,4578,720,1193,281,27,178,687,503,16,1123,47,1,46,32,75,86,15
135,33,31,6,8,2,0,3,6,2,0,6,0,0,0,0,0,1,0,2022,2022-09-06,5210,4609,726,1201,283,27,181,693,505,16,1129,47,1,46,32,75,87,15
