gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
136,42,35,7,11,2,0,2,7,6,0,9,1,0,0,0,0,0,0,2022,2022-09-07,5252,4644,733,1212,285,27,183,700,511,16,1138,48,1,46,32,75,87,15
137,39,35,4,6,0,0,2,4,2,0,12,1,0,1,0,0,1,0,2022,2022-09-09,5291,4679,737,1218,285,27,185,704,513,16,1150,49,1,47,32,75,88,15
138,41,36,8,11,4,1,1,8,5,0,10,0,0,0,0,2,0,0,2022,2022-09-10,5332,4715,745,1229,289,28,186,712,518,16,1160,49,1,47,32,77,88,15
139,41,37,11,12,2,0,4,11,3,2,8,1,0,0,0,2,0,0,2022,2022-09-11,5373,4752,756,1241,291,28,190,723,521,18,1168,50,1,47,32,79,88,15
140,38,34,6,7,2,1,1,6,3,1,9,0,0,1,0,0,0,0,2022,2022-09-12,5411,4786,762,1248,293,29,191,729,524,19,1177,50,1,48,32,79,88,15
141,43,36,4,9,3,0,3,4,7,1,12,0,0,0,0,0,1,0,2022,2022-09-13,5454,4822,766,1257,296,29,194,733,531,20,1189,50,1,48,32,79,89,15
142,40,36,3,5,0,0,2,2,4,0,9,0,0,0,1,0,0,0,2022,2022-09-14,5494,4858,769,1262,296,29,196,735,535,20,1198,50,1,48,33,79,89,15
143,39,36,5,9,3,0,0,5,3,0,8,0,0,0,0,0,4,0,2022,2022-09-16,5533,4894,774,1271,299,29,196,740,538,20,1206,50,1,48,33,79,93,15
144,43,39,7,13,2,0,1,7,4,0,4,0,0,0,0,1,0,0,2022,2022-09-17,5576,4933,781,1284,301,29,197,747,542,20,1210,50,1,48,33,80,93,15
145,42,34,4,6,3,0,0,4,7,1,8,0,1,0,0,0,1,1,2022,2022-09-18,5618,4967,785,1290,304,29,197,751,549,21,1218,50,2,48,33,80,94,16
146,34,30,5,9,2,0,2,5,4,0,8,0,0,0,0,0,0,1,2022,2022-09-19,5652,4997,790,1299,306,29,199,756,553,21,1226,50,2,48,33,80,94,17
147,45,37,6,13,0,0,1,6,5,0,9,1,1,1,2,0,0,0,2022,,5697,5034,796,1312,306,29,200,762,558,21,1235,51,3,49,35,80,94,17
148,35,34,2,8,0,0,1,2,1,0,9,0,0,0,0,1,0,0,2022,,5732,5068,798,1320,306,29,201,764,559,21,1244,51,3,49,35,81,94,17
149,31,29,1,3,0,0,1,1,2,0,7,0,0,0,0,1,0,0,2022,2022-09-21,5763,5097,799,1323,306,29,202,765,561,21,1251,51,3,49,35,82,94,17
150,33,32,3,6,2,1,0,3,1,1,14,0,0,0,0,0,0,0,2022,2022-09-22,5796,5129,802,1329,308,30,202,768,562,22,1265,51,3,49,35,82,94,17
151,34,32,0,7,1,0,0,0,2,0,7,0,0,0,0,2,0,0,2022,2022-09-23,5830,5161,802,1336,309,30,202,768,564,22,1272,51,3,49,35,84,94,17
152,35,32,6,9,1,1,3,6,3,0,6,0,0,0,0,1,0,0,2022,2022-09-24,5865,5193,808,1345,310,31,205,774,567,22,1278,51,3,49,35,85,94,17
153,35,31,4,7,2,0,0,4,3,0,7,1,0,0,0,0,0,0,2022,2022-09-25,5900,5224,812,1352,312,31,205,778,570,22,1285,52,3,49,35,85,94,17
154,46,37,3,6,1,0,0,2,8,0,11,1,0,0,1,0,0,0,2022,2022-09-27,5946,5261,815,1358,313,31,205,780,578,22,1296,53,3,49,36,85,94,17
155,41,35,1,5,2,0,0,1,5,0,13,1,0,0,0,0,0,0,2022,2022-09-28,5987,5296,816,1363,315,31,205,781,583,22,1309,54,3,49,36,85,94,17
156,37,33,5,7,1,0,1,5,2,0,9,1,0,1,0,0,2,0,2022,2022-09-29,6024,5329,821,1370,316,31,206,786,585,22,1318,55,3,50,36,85,96,17
157,42,39,10,15,5,0,1,10,3,0,8,0,0,0,0,0,0,0,2022,2022-09-30,6066,5368,831,1385,321,31,207,796,588,22,1326,55,3,50,36,85,96,17
158,45,32,6,10,2,0,0,6,10,0,10,1,0,2,1,0,1,1,2022,2022-10-01,6111,5400,837,1395,323,31,207,802,598,22,1336,56,3,52,37,85,97,18
159,34,30,1,4,0,0,0,1,3,0,15,0,0,1,0,0,1,0,2022,2022-10-02,6145,5430,838,1399,323,31,207,803,601,22,1351,56,3,53,37,85,98,18
160,32,32,1,6,0,0,1,1,0,0,6,0,0,0,0,0,0,0,2022,2022-10-03,6177,5462,839,1405,323,31,208,804,601,22,1357,56,3,53,37,85,98,18
161,34,32,2,5,1,0,1,2,2,0,8,0,0,0,0,0,0,0,2022,2022-10-04,6211,5494,841,1410,324,31,209,806,603,22,1365,56,3,53,37,85,98,18
162,36,32,6,8,1,0,3,6,4,0,9,0,0,0,0,0,0,0,2022,2022-10-05,6247,5526,847,1418,325,31,212,812,607,22,1374,56,3,53,37,85,98,18
1,46,36,5,15,3,1,0,5,8,0,6,1,0,1,0,3,0,0,2021,2021-04-01,46,36,5,15,3,1,0,5,8,0,6,1,0,1,0,3,0,0
2,47,41,11,16,5,2,0,11,2,0,7,1,2,1,0,0,0,0,2021,2021-04-02,93,77,16,31,8,3,0,16,10,0,13,2,2,2,0,3,0,0
3,45,39,6,12,3,1,1,6,4,1,14,1,1,0,1,0,1,0,2021,2021-04-03,138,116,22,43,11,4,1,22,14,1,27,3,3,2,1,3,1,0
4,38,27,4,4,1,0,1,3,9,0,8,0,1,1,0,0,0,1,2021,2021-04-04,176,143,26,47,12,4,2,25,23,1,35,3,4,3,1,3,1,1
5,51,41,10,14,2,0,2,9,8,0,10,1,0,1,0,0,0,0,2021,2021-04-05,227,184,36,61,14,4,4,34,31,1,45,4,4,4,1,3,1,1
6,39,36,5,11,2,0,3,5,2,0,7,1,0,0,0,2,2,0,2021,2021-04-06,266,220,41,72,16,4,7,39,33,1,52,5,4,4,1,5,3,1
7,46,38,3,8,2,0,0,3,7,1,11,1,0,0,0,0,0,0,2021,2021-04-07,312,258,44,80,18,4,7,42,40,2,63,6,4,4,1,5,3,1
8,29,27,1,4,1,0,1,1,2,0,6,0,0,0,0,1,0,0,2021,2021-04-09,341,285,45,84,19,4,8,43,42,2,69,6,4,4,1,6,3,1
9,39,32,9,9,4,0,1,9,7,2,9,0,0,0,0,1,0,0,2021,2021-04-10,380,317,54,93,23,4,9,52,49,4,78,6,4,4,1,7,3,1
10,29,28,3,5,2,0,1,3,1,0,7,0,0,0,0,0,0,0,2021,2021-04-11,409,345,57,98,25,4,10,55,50,4,85,6,4,4,1,7,3,1
11,39,34,7,10,2,0,4,6,4,0,6,0,1,0,1,0,0,0,2021,2021-04-13,448,379,64,108,27,4,14,61,54,4,91,6,5,4,2,7,3,1
12,39,31,4,9,2,0,2,4,5,0,8,1,1,1,0,0,0,0,2021,2021-04-14,487,410,68,117,29,4,16,65,59,4,99,7,6,5,2,7,3,1
13,37,32,7,9,2,0,2,6,5,0,9,0,0,0,0,1,0,0,2021,2021-04-15,524,442,75,126,31,4,18,71,64,4,108,7,6,5,2,8,3,1
14,55,48,11,12,1,0,2,9,5,0,12,1,0,1,1,2,0,0,2021,2021-04-16,579,490,86,138,32,4,20,80,69,4,120,8,6,6,3,10,3,1
15,33,30,2,3,1,0,1,2,2,0,13,1,0,0,0,0,0,0,2021,2021-04-17,612,520,88,141,33,4,21,82,71,4,133,9,6,6,3,10,3,1
16,32,30,2,3,0,0,1,2,2,0,14,0,0,0,0,0,0,0,2021,2021-04-18,644,550,90,144,33,4,22,84,73,4,147,9,6,6,3,10,3,1
17,38,31,3,5,2,0,1,3,5,0,9,2,0,0,0,1,1,0,2021,2021-04-19,682,581,93,149,35,4,23,87,78,4,156,11,6,6,3,11,4,1
18,32,28,1,2,1,0,0,1,4,0,7,0,0,0,0,1,1,0,2021,2021-04-20,714,609,94,151,36,4,23,88,82,4,163,11,6,6,3,12,5,1
19,37,32,2,6,1,0,2,2,3,1,10,2,0,0,0,1,0,0,2021,2021-04-22,751,641,96,157,37,4,25,90,85,5,173,13,6,6,3,13,5,1
20,34,29,1,4,1,0,0,1,3,0,11,2,0,0,0,1,1,0,2021,2021-04-23,785,670,97,161,38,4,25,91,88,5,184,15,6,6,3,14,6,1
21,39,35,5,12,1,0,0,5,4,0,10,0,0,0,1,1,1,1,2021,2021-04-24,824,705,102,173,39,4,25,96,92,5,194,15,6,6,4,15,7,2
22,56,43,7,10,0,2,2,7,9,3,16,3,0,1,1,0,1,0,2021,2021-04-25,880,748,109,183,39,6,27,103,101,8,210,18,6,7,5,15,8,2
23,42,34,3,6,1,0,1,3,5,0,12,3,0,0,0,2,1,0,2021,2021-04-26,922,782,112,189,40,6,28,106,106,8,222,21,6,7,5,17,9,2
24,40,31,5,4,1,0,1,5,8,0,9,1,0,0,0,0,0,0,2021,2021-04-27,962,813,117,193,41,6,29,111,114,8,231,22,6,7,5,17,9,2
25,39,31,8,8,1,1,1,7,8,1,11,0,0,0,0,1,1,0,2021,2021-04-28,1001,844,125,201,42,7,30,118,122,9,242,22,6,7,5,18,10,2
26,37,34,1,9,0,0,0,1,3,0,6,0,0,0,0,2,0,0,2021,2021-04-29,1038,878,126,210,42,7,30,119,125,9,248,22,6,7,5,20,10,2
27,31,29,1,2,0,0,1,1,1,0,11,1,0,0,0,0,0,0,2021,2021-04-30,1069,907,127,212,42,7,31,120,126,9,259,23,6,7,5,20,10,2
28,47,39,5,8,0,2,1,5,7,2,12,1,0,0,0,1,1,1,2021,2021-05-01,1116,946,132,220,42,9,32,125,133,11,271,24,6,7,5,21,11,3
29,52,44,16,18,2,0,3,16,4,0,3,3,1,0,0,0,0,0,2021,2021-05-02,1168,990,148,238,44,9,35,141,137,11,274,27,7,7,5,21,11,3
30,30,28,1,7,0,0,1,1,1,0,6,1,0,0,1,2,0,0,2021,,1198,1018,149,245,44,9,36,142,138,11,280,28,7,7,6,23,11,3
31,34,30,3,5,1,0,2,2,4,1,10,0,0,0,0,2,1,0,2021,,1232,1048,152,250,45,9,38,144,142,12,290,28,7,7,6,25,12,3
32,46,40,5,9,2,0,1,5,4,0,14,1,0,1,0,0,0,0,2021,2021-05-05,1278,1088,157,259,47,9,39,149,146,12,304,29,7,8,6,25,12,3
33,39,34,2,8,4,0,1,2,5,0,7,0,0,0,0,0,0,0,2021,2021-05-07,1317,1122,159,267,51,9,40,151,151,12,311,29,7,8,6,25,12,3
34,52,44,14,17,3,0,0,14,8,1,9,0,0,0,1,1,1,0,2021,2021-05-08,1369,1166,173,284,54,9,40,165,159,13,320,29,7,8,7,26,13,3
35,40,31,1,4,1,0,0,1,9,0,10,0,0,0,1,1,0,0,2021,2021-05-09,1409,1197,174,288,55,9,40,166,168,13,330,29,7,8,8,27,13,3
36,36,33,6,9,1,1,2,6,2,0,15,1,0,0,0,0,1,0,2021,2021-05-11,1445,1230,180,297,56,10,42,172,170,13,345,30,7,8,8,27,14,3
37,40,36,7,11,3,0,1,7,4,0,5,0,0,0,1,0,0,0,2021,2021-05-12,1485,1266,187,308,59,10,43,179,174,13,350,30,7,8,9,27,14,3
38,39,36,9,12,3,0,1,8,3,0,6,0,0,0,0,0,1,0,2021,2021-05-14,1524,1302,196,320,62,10,44,187,177,13,356,30,7,8,9,27,15,3
39,38,28,7,6,0,0,0,7,7,0,6,2,0,1,0,0,0,0,2021,2021-05-15,1562,1330,203,326,62,10,44,194,184,13,362,32,7,9,9,27,15,3
40,37,36,2,10,3,0,0,2,1,0,8,0,0,0,0,0,0,0,2021,2021-05-16,1599,1366,205,336,65,10,44,196,185,13,370,32,7,9,9,27,15,3
41,36,29,3,5,2,0,1,3,7,2,10,0,0,0,0,0,0,0,2021,2021-05-17,1635,1395,208,341,67,10,45,199,192,15,380,32,7,9,9,27,15,3
42,41,34,9,10,0,0,3,9,6,0,9,1,0,0,0,0,0,0,2021,2021-05-18,1676,1429,217,351,67,10,48,208,198,15,389,33,7,9,9,27,15,3
43,35,30,4,7,2,0,0,3,3,0,7,1,0,1,2,2,1,0,2021,2021-05-19,1711,1459,221,358,69,10,48,211,201,15,396,34,7,10,11,29,16,3
44,30,29,3,7,1,0,2,3,1,0,13,0,0,0,0,1,0,0,2021,2021-05-20,1741,1488,224,365,70,10,50,214,202,15,409,34,7,10,11,30,16,3
45,37,35,2,10,2,0,1,2,2,1,11,0,0,0,0,1,0,1,2021,2021-05-21,1778,1523,226,375,72,10,51,216,204,16,420,34,7,10,11,31,16,4
46,37,34,6,9,2,0,2,6,1,0,5,0,2,0,1,1,0,0,2021,2021-05-22,1815,1557,232,384,74,10,53,222,205,16,425,34,9,10,12,32,16,4
47,41,37,11,11,2,0,2,11,4,1,7,0,0,0,0,0,0,1,2021,2021-05-23,1856,1594,243,395,76,10,55,233,209,17,432,34,9,10,12,32,16,5
48,44,34,9,7,0,0,1,8,9,0,8,1,0,0,0,0,0,0,2021,2021-05-25,1900,1628,252,402,76,10,56,241,218,17,440,35,9,10,12,32,16,5
49,34,31,2,4,0,0,1,2,3,0,10,0,0,0,0,0,0,0,2021,2021-05-26,1934,1659,254,406,76,10,57,243,221,17,450,35,9,10,12,32,16,5
50,31,30,4,6,1,1,3,4,0,0,11,1,0,0,0,0,0,0,2021,2021-05-27,1965,1689,258,412,77,11,60,247,221,17,461,36,9,10,12,32,16,5
51,46,38,5,8,0,0,2,5,7,0,5,0,1,0,1,0,0,0,2021,2021-05-28,2011,1727,263,420,77,11,62,252,228,17,466,36,10,10,13,32,16,5
52,40,36,6,8,3,0,2,6,2,0,13,1,1,0,1,0,1,0,2021,2021-05-29,2051,1763,269,428,80,11,64,258,230,17,479,37,11,10,14,32,17,5
53,35,34,4,5,2,0,2,4,1,0,11,0,0,0,2,0,0,0,2021,2021-05-30,2086,1797,273,433,82,11,66,262,231,17,490,37,11,10,16,32,17,5
54,38,33,9,10,4,0,3,9,4,1,12,1,0,0,0,0,0,1,2021,2021-05-31,2124,1830,282,443,86,11,69,271,235,18,502,38,11,10,16,32,17,6
55,37,32,2,7,1,0,1,2,5,0,7,0,0,0,0,2,0,0,2021,2021-06-01,2161,1862,284,450,87,11,70,273,240,18,509,38,11,10,16,34,17,6
56,45,35,14,10,2,0,1,13,10,0,8,0,0,0,1,0,1,0,2021,2021-06-02,2206,1897,298,460,89,11,71,286,250,18,517,38,11,10,17,34,18,6
57,40,31,9,4,3,0,0,8,8,0,10,0,1,0,1,2,0,0,2021,2021-06-04,2246,1928,307,464,92,11,71,294,258,18,527,38,12,10,18,36,18,6
58,38,34,4,5,0,0,0,1,2,0,11,2,0,0,3,1,1,0,2021,2021-06-05,2284,1962,311,469,92,11,71,295,260,18,538,40,12,10,21,37,19,6
59,34,34,2,7,1,0,1,2,0,0,5,0,0,0,0,0,0,0,2021,2021-06-06,2318,1996,313,476,93,11,72,297,260,18,543,40,12,10,21,37,19,6
60,38,36,5,10,1,1,1,5,1,0,6,1,0,0,0,1,0,0,2021,2021-06-08,2356,2032,318,486,94,12,73,302,261,18,549,41,12,10,21,38,19,6
61,39,34,2,7,0,0,2,2,5,0,2,0,0,0,0,0,0,0,2021,2021-06-09,2395,2066,320,493,94,12,75,304,266,18,551,41,12,10,21,38,19,6
62,40,29,6,10,0,0,1,6,7,1,7,2,1,1,0,1,1,0,2021,2021-06-10,2435,2095,326,503,94,12,76,310,273,19,558,43,13,11,21,39,20,6
63,45,38,12,16,2,0,5,12,3,0,4,2,1,1,1,0,0,0,2021,2021-06-11,2480,2133,338,519,96,12,81,322,276,19,562,45,14,12,22,39,20,6
64,34,32,1,6,1,0,1,1,2,0,10,0,0,0,0,1,0,0,2021,2021-06-12,2514,2165,339,525,97,12,82,323,278,19,572,45,14,12,22,40,20,6
65,36,32,5,11,2,0,1,5,3,0,9,1,0,0,0,2,0,1,2021,2021-06-13,2550,2197,344,536,99,12,83,328,281,19,581,46,14,12,22,42,20,7
66,28,27,3,3,0,0,2,3,1,0,7,0,0,0,0,0,0,0,2021,2021-06-14,2578,2224,347,539,99,12,85,331,282,19,588,46,14,12,22,42,20,7
67,38,33,5,11,2,0,1,5,3,0,5,2,0,0,0,2,0,0,2021,2021-06-15,2616,2257,352,550,101,12,86,336,285,19,593,48,14,12,22,44,20,7
68,37,31,0,5,0,0,0,0,4,0,10,2,0,0,0,1,0,0,2021,2021-06-16,2653,2288,352,555,101,12,86,336,289,19,603,50,14,12,22,45,20,7
69,35,27,3,3,1,0,1,2,7,0,7,0,0,1,0,3,0,0,2021,2021-06-18,2688,2315,355,558,102,12,87,338,296,19,610,50,14,13,22,48,20,7
70,46,36,9,11,3,1,2,9,7,0,7,0,2,1,0,0,0,0,2021,2021-06-19,2734,2351,364,569,105,13,89,347,303,19,617,50,16,14,22,48,20,7
71,48,40,9,15,3,1,1,8,6,0,8,1,1,0,0,1,1,0,2021,2021-06-20,2782,2391,373,584,108,14,90,355,309,19,625,51,17,14,22,49,21,7
72,35,31,2,3,0,0,2,2,3,0,16,1,0,0,1,0,0,0,2021,2021-06-21,2817,2422,375,587,108,14,92,357,312,19,641,52,17,14,23,49,21,7
73,39,34,2,8,1,0,1,1,5,0,9,0,0,0,0,1,0,0,2021,2021-06-22,2856,2456,377,595,109,14,93,358,317,19,650,52,17,14,23,50,21,7
74,35,31,3,5,2,0,0,2,3,0,6,1,0,0,0,0,0,0,2021,2021-06-23,2891,2487,380,600,111,14,93,360,320,19,656,53,17,14,23,50,21,7
75,33,25,0,0,0,0,0,0,8,0,7,0,0,0,0,1,0,0,2021,2021-06-24,2924,2512,380,600,111,14,93,360,328,19,663,53,17,14,23,51,21,7
76,39,34,6,8,2,0,3,6,5,1,6,0,0,0,1,0,2,0,2021,2021-06-25,2963,2546,386,608,113,14,96,366,333,20,669,53,17,14,24,51,23,7
77,36,33,3,10,4,0,1,3,3,0,11,0,0,0,0,1,0,1,2021,2021-06-26,2999,2579,389,618,117,14,97,369,336,20,680,53,17,14,24,52,23,8
78,36,31,7,8,1,1,2,7,3,0,12,1,0,1,1,1,1,0,2021,2021-06-27,3035,2610,396,626,118,15,99,376,339,20,692,54,17,15,25,53,24,8
79,30,28,3,5,0,0,3,3,2,0,10,0,0,0,0,1,0,0,2021,2021-06-28,3065,2638,399,631,118,15,102,379,341,20,702,54,17,15,25,54,24,8
80,33,26,3,3,1,0,1,3,5,0,7,1,1,0,0,0,0,0,2021,2021-06-29,3098,2664,402,634,119,15,103,382,346,20,709,55,18,15,25,54,24,8
81,26,25,6,9,0,0,2,6,1,0,2,0,0,0,0,0,0,0,2021,2021-07-01,3124,2689,408,643,119,15,105,388,347,20,711,55,18,15,25,54,24,8
82,42,37,10,11,2,0,2,10,4,0,10,1,0,0,0,0,0,0,2021,2021-07-02,3166,2726,418,654,121,15,107,398,351,20,721,56,18,15,25,54,24,8
83,38,31,5,5,1,0,0,5,4,1,7,1,0,2,0,0,1,0,2021,2021-07-03,3204,2757,423,659,122,15,107,403,355,21,728,57,18,17,25,54,25,8
84,41,38,5,11,3,0,1,5,0,0,15,3,0,0,0,0,0,0,2021,2021-07-04,3245,2795,428,670,125,15,108,408,355,21,743,60,18,17,25,54,25,8
85,42,36,4,8,3,0,0,4,5,0,13,0,0,1,2,0,0,0,2021,2021-07-05,3287,2831,432,678,128,15,108,412,360,21,756,60,18,18,27,54,25,8
86,44,38,1,9,0,0,0,1,5,1,12,1,0,0,1,2,1,0,2021,2021-07-06,3331,2869,433,687,128,15,108,413,365,22,768,61,18,18,28,56,26,8
87,38,37,6,10,2,0,4,6,1,0,13,0,0,0,0,0,0,0,2021,2021-07-07,3369,2906,439,697,130,15,112,419,366,22,781,61,18,18,28,56,26,8
88,43,39,6,11,1,0,0,4,2,0,7,1,0,1,1,0,1,0,2021,2021-07-08,3412,2945,445,708,131,15,112,423,368,22,788,62,18,19,29,56,27,8
89,35,32,2,5,2,0,1,2,3,0,7,0,0,0,0,0,0,0,2021,2021-07-09,3447,2977,447,713,133,15,113,425,371,22,795,62,18,19,29,56,27,8
90,53,44,22,21,2,1,8,22,8,0,4,1,0,0,1,2,0,0,2021,2021-07-10,3500,3021,469,734,135,16,121,447,379,22,799,63,18,19,30,58,27,8
91,38,32,7,10,2,0,2,7,3,1,6,1,1,1,1,1,0,0,2021,2021-07-11,3538,3053,476,744,137,16,123,454,382,23,805,64,19,20,31,59,27,8
92,48,40,10,14,3,0,1,10,5,0,10,1,1,1,1,0,0,0,2021,2021-07-16,3586,3093,486,758,140,16,124,464,387,23,815,65,20,21,32,59,27,8
93,40,39,9,12,4,0,4,9,1,0,9,0,0,0,0,0,0,0,2021,2021-07-17,3626,3132,495,770,144,16,128,473,388,23,824,65,20,21,32,59,27,8
94,41,38,5,9,1,0,2,5,3,0,12,0,0,0,0,1,1,0,2021,2021-07-18,3667,3170,500,779,145,16,130,478,391,23,836,65,20,21,32,60,28,8
95,36,31,2,4,1,0,2,2,4,0,11,1,0,0,0,0,0,0,2021,2021-07-19,3703,3201,502,783,146,16,132,480,395,23,847,66,20,21,32,60,28,8
96,39,33,8,10,3,0,3,8,3,0,10,3,0,0,0,1,0,0,2021,2021-07-20,3742,3234,510,793,149,16,135,488,398,23,857,69,20,21,32,61,28,8
97,33,30,2,3,1,0,1,2,3,0,9,0,0,0,0,0,1,0,2021,2021-07-21,3775,3264,512,796,150,16,136,490,401,23,866,69,20,21,32,61,29,8
98,36,34,3,7,1,0,1,3,2,0,9,0,0,0,1,1,0,0,2021,2021-07-22,3811,3298,515,803,151,16,137,493,403,23,875,69,20,21,33,62,29,8
99,45,40,6,10,3,1,1,6,4,0,12,1,0,0,0,0,1,0,2021,2021-07-23,3856,3338,521,813,154,17,138,499,407,23,887,70,20,21,33,62,30,8
100,28,28,1,5,0,0,1,1,0,0,7,0,0,0,1,2,0,0,2021,2021-07-24,3884,3366,522,818,154,17,139,500,407,23,894,70,20,21,34,64,30,8
101,34,31,3,7,1,0,3,3,3,0,6,0,0,0,0,0,1,0,2021,2021-07-25,3918,3397,525,825,155,17,142,503,410,23,900,70,20,21,34,64,31,8
102,33,32,1,6,2,0,0,1,1,0,7,0,0,0,0,0,0,0,2021,2021-07-27,3951,3429,526,831,157,17,142,504,411,23,907,70,20,21,34,64,31,8
103,47,42,8,13,1,1,1,8,3,0,9,2,0,0,1,0,1,0,2021,2021-07-28,3998,3471,534,844,158,18,143,512,414,23,916,72,20,21,35,64,32,8
104,31,28,0,4,0,0,0,0,2,0,11,0,1,0,0,2,0,0,2021,2021-07-29,4029,3499,534,848,158,18,143,512,416,23,927,72,21,21,35,66,32,8
105,44,40,5,11,0,1,1,5,2,0,9,1,0,1,1,1,1,0,2021,2021-07-30,4073,3539,539,859,158,19,144,517,418,23,936,73,21,22,36,67,33,8
106,45,43,8,16,2,0,1,7,2,0,8,0,0,0,0,0,3,0,2021,2021-07-31,4118,3582,547,875,160,19,145,524,420,23,944,73,21,22,36,67,36,8
107,50,39,13,14,5,0,2,12,7,0,8,3,1,0,0,1,0,0,2021,2021-08-01,4168,3621,560,889,165,19,147,536,427,23,952,76,22,22,36,68,36,8
108,37,33,0,5,0,0,0,0,3,0,13,1,0,0,0,0,0,0,2021,2021-08-03,4205,3654,560,894,165,19,147,536,430,23,965,77,22,22,36,68,36,8
109,37,33,7,9,2,0,4,7,3,0,6,1,0,0,0,1,0,0,2021,2021-08-04,4242,3687,567,903,167,19,151,543,433,23,971,78,22,22,36,69,36,8
110,43,40,3,11,2,0,0,3,2,0,7,0,0,1,0,0,0,0,2021,2021-08-06,4285,3727,570,914,169,19,151,546,435,23,978,78,22,23,36,69,36,8
111,36,33,5,9,3,0,1,5,2,0,7,1,0,0,0,0,1,0,2021,2021-08-07,4321,3760,575,923,172,19,152,551,437,23,985,79,22,23,36,69,37,8
112,40,36,8,11,3,0,2,8,3,2,7,1,0,0,0,0,3,0,2021,2021-08-08,4361,3796,583,934,175,19,154,559,440,25,992,80,22,23,36,69,40,8
113,42,38,5,12,3,0,2,5,4,1,15,0,0,0,0,1,0,0,2021,2021-08-10,4403,3834,588,946,178,19,156,564,444,26,1007,80,22,23,36,70,40,8
114,45,39,8,13,1,0,2,7,5,0,8,1,0,0,0,0,1,0,2021,2021-08-11,4448,3873,596,959,179,19,158,571,449,26,1015,81,22,23,36,70,41,8
115,36,30,1,3,0,0,0,1,5,1,6,1,0,0,0,0,1,0,2021,2021-08-12,4484,3903,597,962,179,19,158,572,454,27,1021,82,22,23,36,70,42,8
116,42,34,6,9,3,0,1,6,4,0,12,1,0,3,0,1,0,1,2021,2021-08-13,4526,3937,603,971,182,19,159,578,458,27,1033,83,22,26,36,71,42,9
117,36,33,2,4,2,0,1,2,3,0,13,0,0,0,0,1,0,0,2021,2021-08-14,4562,3970,605,975,184,19,160,580,461,27,1046,83,22,26,36,72,42,9
118,51,42,14,16,3,1,5,14,6,0,10,2,0,1,0,0,1,0,2021,2021-08-15,4613,4012,619,991,187,20,165,594,467,27,1056,85,22,27,36,72,43,9
119,32,28,2,5,1,0,2,2,2,0,7,2,0,0,0,1,0,0,2021,2021-08-16,4645,4040,621,996,188,20,167,596,469,27,1063,87,22,27,36,73,43,9
120,36,31,4,8,6,0,0,4,3,0,10,1,1,0,0,0,0,0,2021,2021-08-17,4681,4071,625,1004,194,20,167,600,472,27,1073,88,23,27,36,73,43,9
121,40,33,9,9,1,0,4,9,7,0,9,0,0,0,0,0,0,0,2021,2021-08-18,4721,4104,634,1013,195,20,171,609,479,27,1082,88,23,27,36,73,43,9
122,31,28,4,6,2,0,0,4,2,0,6,1,0,0,0,1,1,1,2021,2021-08-19,4752,4132,638,1019,197,20,171,613,481,27,1088,89,23,27,36,74,44,10
123,30,29,3,5,2,0,0,3,1,0,10,0,0,0,0,0,0,0,2021,2021-08-20,4782,4161,641,1024,199,20,171,616,482,27,1098,89,23,27,36,74,44,10
124,34,31,4,8,0,0,3,4,3,0,4,0,0,0,0,1,1,0,2021,2021-08-21,4816,4192,645,1032,199,20,174,620,485,27,1102,89,23,27,36,75,45,10
125,33,31,2,5,1,0,0,2,2,0,8,0,0,0,0,0,1,1,2021,2021-08-22,4849,4223,647,1037,200,20,174,622,487,27,1110,89,23,27,36,75,46,11
126,35,30,5,6,2,0,1,5,3,0,9,0,0,2,0,0,1,0,2021,2021-08-24,4884,4253,652,1043,202,20,175,627,490,27,1119,89,23,29,36,75,47,11
