gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
127,63,57,5,10,1,0,2,5,5,3,18,0,1,0,0,0,2,0,2021,2021-08-25,4947,4310,657,1053,203,20,177,632,495,30,1137,89,24,29,36,75,49,11
128,34,31,4,5,2,1,1,4,2,0,8,0,0,1,0,0,0,0,2021,2021-08-26,4981,4341,661,1058,205,21,178,636,497,30,1145,89,24,30,36,75,49,11
129,33,33,2,6,0,0,2,2,0,0,12,0,0,0,0,0,0,0,2021,2021-08-27,5014,4374,663,1064,205,21,180,638,497,30,1157,89,24,30,36,75,49,11
130,35,27,5,7,0,0,1,4,8,0,9,0,0,0,0,1,1,0,2021,2021-08-28,5049,4401,668,1071,205,21,181,642,505,30,1166,89,24,30,36,76,50,11
131,34,30,0,3,0,0,0,0,3,0,8,1,0,0,0,0,0,0,2021,2021-08-29,5083,4431,668,1074,205,21,181,642,508,30,1174,90,24,30,36,76,50,11
132,35,33,5,10,0,0,4,5,1,0,9,1,0,0,0,0,1,0,2021,2021-08-30,5118,4464,673,1084,205,21,185,647,509,30,1183,91,24,30,36,76,51,11
133,35,29,3,6,2,0,1,3,5,1,10,0,0,1,0,0,0,0,2021,2021-08-31,5153,4493,676,1090,207,21,186,650,514,31,1193,91,24,31,36,76,51,11
134,34,31,4,7,1,1,2,4,3,0,12,0,0,0,0,0,0,0,2021,2021-09-01,5187,4524,680,1097,208,22,188,654,517,31,1205,91,24,31,36,76,51,11
135,44,39,2,8,1,0,0,2,4,0,9,0,0,1,0,1,0,0,2021,2021-09-03,5231,4563,682,1105,209,22,188,656,521,31,1214,91,24,32,36,77,51,11
136,39,28,6,6,1,0,2,5,6,0,8,1,2,2,1,0,3,2,2021,2021-09-04,5270,4591,688,1111,210,22,190,661,527,31,1222,92,26,34,37,77,54,13
137,40,34,4,6,0,0,1,4,6,0,9,0,0,0,1,0,0,0,2021,2021-09-05,5310,4625,692,1117,210,22,191,665,533,31,1231,92,26,34,38,77,54,13
138,33,31,5,5,1,0,1,4,2,0,6,0,0,0,0,1,0,0,2021,2021-09-06,5343,4656,697,1122,211,22,192,669,535,31,1237,92,26,34,38,78,54,13
139,39,38,7,11,2,0,4,7,1,0,8,0,0,0,0,0,0,0,2021,2021-09-07,5382,4694,704,1133,213,22,196,676,536,31,1245,92,26,34,38,78,54,13
140,33,32,4,7,1,0,1,4,0,0,5,0,0,1,0,0,0,0,2021,2021-09-08,5415,4726,708,1140,214,22,197,680,536,31,1250,92,26,35,38,78,54,13
141,34,31,1,4,2,0,0,1,3,0,7,0,0,0,0,0,0,0,2021,2021-09-09,5449,4757,709,1144,216,22,197,681,539,31,1257,92,26,35,38,78,54,13
142,33,26,3,4,1,0,1,3,5,1,8,1,0,1,0,1,0,0,2021,2021-09-10,5482,4783,712,1148,217,22,198,684,544,32,1265,93,26,36,38,79,54,13
143,29,24,5,4,1,0,1,5,3,0,6,0,1,1,0,1,0,1,2021,2021-09-11,5511,4807,717,1152,218,22,199,689,547,32,1271,93,27,37,38,80,54,14
144,40,31,8,9,2,0,3,8,4,1,7,3,1,1,0,0,1,0,2021,2021-09-12,5551,4838,725,1161,220,22,202,697,551,33,1278,96,28,38,38,80,55,14
145,40,34,5,11,4,0,1,5,3,0,5,2,1,0,1,0,0,0,2021,2021-09-13,5591,4872,730,1172,224,22,203,702,554,33,1283,98,29,38,39,80,55,14
146,37,31,8,9,2,0,3,7,4,0,6,0,0,2,1,2,1,0,2021,2021-09-14,5628,4903,738,1181,226,22,206,709,558,33,1289,98,29,40,40,82,56,14
147,39,34,5,14,2,0,1,5,3,1,3,1,1,0,1,2,2,1,2021,2021-09-15,5667,4937,743,1195,228,22,207,714,561,34,1292,99,30,40,41,84,58,15
148,36,33,1,6,1,0,0,1,2,0,12,1,0,0,0,0,0,0,2021,2021-09-17,5703,4970,744,1201,229,22,207,715,563,34,1304,100,30,40,41,84,58,15
149,39,35,5,7,1,1,0,5,3,0,10,0,1,0,2,0,1,0,2021,2021-09-18,5742,5005,749,1208,230,23,207,720,566,34,1314,100,31,40,43,84,59,15
150,43,37,8,12,1,0,3,7,5,0,8,1,0,0,0,1,0,1,2021,2021-09-19,5785,5042,757,1220,231,23,210,727,571,34,1322,101,31,40,43,85,59,16
151,37,36,5,9,1,0,0,5,0,0,7,0,0,1,0,0,0,0,2021,2021-09-21,5822,5078,762,1229,232,23,210,732,571,34,1329,101,31,41,43,85,59,16
152,38,32,5,7,1,0,1,5,4,0,7,1,0,1,0,1,0,0,2021,2021-09-22,5860,5110,767,1236,233,23,211,737,575,34,1336,102,31,42,43,86,59,16
153,45,43,7,14,2,0,1,7,2,0,8,0,0,0,0,1,3,0,2021,2021-09-23,5905,5153,774,1250,235,23,212,744,577,34,1344,102,31,42,43,87,62,16
154,39,33,4,10,2,1,1,4,4,0,6,0,1,1,0,2,0,0,2021,2021-09-24,5944,5186,778,1260,237,24,213,748,581,34,1350,102,32,43,43,89,62,16
155,33,31,2,5,0,0,2,2,2,0,8,0,0,0,0,1,0,0,2021,2021-09-25,5977,5217,780,1265,237,24,215,750,583,34,1358,102,32,43,43,90,62,16
156,40,33,3,7,1,0,3,3,6,0,6,1,0,0,0,1,0,0,2021,2021-09-26,6017,5250,783,1272,238,24,218,753,589,34,1364,103,32,43,43,91,62,16
157,39,30,2,6,2,0,0,2,9,1,10,0,0,0,1,1,1,0,2021,2021-09-28,6056,5280,785,1278,240,24,218,755,598,35,1374,103,32,43,44,92,63,16
158,39,36,11,12,3,0,6,11,3,0,7,0,0,0,0,0,1,0,2021,2021-09-29,6095,5316,796,1290,243,24,224,766,601,35,1381,103,32,43,44,92,64,16
159,35,32,8,11,1,0,5,8,2,0,8,0,0,1,0,1,0,1,2021,2021-09-30,6130,5348,804,1301,244,24,229,774,603,35,1389,103,32,44,44,93,64,17
160,37,33,8,10,0,0,3,7,3,1,3,1,0,0,0,1,1,0,2021,2021-10-01,6167,5381,812,1311,244,24,232,781,606,36,1392,104,32,44,44,94,65,17
161,33,31,8,9,2,0,3,8,1,0,9,0,0,1,0,1,0,0,2021,2021-10-02,6200,5412,820,1320,246,24,235,789,607,36,1401,104,32,45,44,95,65,17
162,39,33,10,10,1,0,2,10,6,0,7,0,0,0,0,1,0,0,2021,2021-10-03,6239,5445,830,1330,247,24,237,799,613,36,1408,104,32,45,44,96,65,17
1,43,37,8,12,4,0,1,8,5,0,6,1,0,0,1,1,0,0,2020,2020-07-23,43,37,8,12,4,0,1,8,5,0,6,1,0,0,1,1,0,0
2,46,37,9,13,3,0,2,8,8,0,3,0,0,1,1,0,1,1,2020,2020-07-24,89,74,17,25,7,0,3,16,13,0,9,1,0,1,2,1,1,1
3,39,33,4,9,2,0,1,4,2,0,6,3,0,0,1,0,0,0,2020,2020-07-25,128,107,21,34,9,0,4,20,15,0,15,4,0,1,3,1,1,1
4,38,34,1,7,1,0,0,1,3,0,8,1,0,0,0,0,1,0,2020,2020-07-26,166,141,22,41,10,0,4,21,18,0,23,5,0,1,3,1,2,1
5,43,37,5,10,1,0,0,4,6,0,5,0,0,0,0,1,0,0,2020,2020-07-28,209,178,27,51,11,0,4,25,24,0,28,5,0,1,3,2,2,1
6,47,44,4,5,2,0,2,4,3,1,13,0,0,0,0,0,0,0,2020,2020-07-29,256,222,31,56,13,0,6,29,27,1,41,5,0,1,3,2,2,1
7,41,32,6,7,1,0,3,6,8,0,7,0,0,1,0,1,0,0,2020,2020-07-30,297,254,37,63,14,0,9,35,35,1,48,5,0,2,3,3,2,1
8,39,35,3,9,2,0,2,3,2,0,15,1,1,0,0,0,2,0,2020,2020-07-31,336,289,40,72,16,0,11,38,37,1,63,6,1,2,3,3,4,1
9,43,39,11,11,2,1,4,11,4,0,9,0,0,0,1,0,0,0,2020,2020-08-01,379,328,51,83,18,1,15,49,41,1,72,6,1,2,4,3,4,1
10,36,36,3,9,1,0,2,3,0,0,9,0,0,0,0,0,0,0,2020,2020-08-02,415,364,54,92,19,1,17,52,41,1,81,6,1,2,4,3,4,1
11,34,32,4,6,2,0,2,4,2,0,10,0,0,0,0,1,0,0,2020,2020-08-03,449,396,58,98,21,1,19,56,43,1,91,6,1,2,4,4,4,1
12,41,34,5,6,1,0,1,4,4,0,5,3,0,0,1,0,0,0,2020,2020-08-04,490,430,63,104,22,1,20,60,47,1,96,9,1,2,5,4,4,1
13,36,34,7,8,2,1,2,7,2,0,7,0,0,0,0,1,0,0,2020,2020-08-05,526,464,70,112,24,2,22,67,49,1,103,9,1,2,5,5,4,1
14,39,33,7,9,1,0,4,7,4,0,7,2,0,0,0,0,0,0,2020,2020-08-07,565,497,77,121,25,2,26,74,53,1,110,11,1,2,5,5,4,1
15,33,29,4,2,0,1,1,4,4,0,4,0,0,0,0,0,0,0,2020,2020-08-08,598,526,81,123,25,3,27,78,57,1,114,11,1,2,5,5,4,1
16,31,30,6,7,1,0,2,6,1,0,8,0,0,0,0,1,0,0,2020,2020-08-09,629,556,87,130,26,3,29,84,58,1,122,11,1,2,5,6,4,1
17,34,30,1,4,0,0,0,1,3,0,6,1,0,0,0,0,0,0,2020,2020-08-10,663,586,88,134,26,3,29,85,61,1,128,12,1,2,5,6,4,1
18,37,34,2,9,3,0,0,2,2,0,7,1,0,0,1,2,0,0,2020,2020-08-11,700,620,90,143,29,3,29,87,63,1,135,13,1,2,6,8,4,1
19,33,30,6,8,1,0,1,6,2,0,6,0,1,0,1,2,0,0,2020,2020-08-12,733,650,96,151,30,3,30,93,65,1,141,13,2,2,7,10,4,1
20,41,36,11,13,3,0,6,11,4,0,6,1,0,0,0,0,0,1,2020,2020-08-13,774,686,107,164,33,3,36,104,69,1,147,14,2,2,7,10,4,2
21,38,36,7,9,1,0,2,7,2,0,9,0,0,0,1,1,1,0,2020,2020-08-14,812,722,114,173,34,3,38,111,71,1,156,14,2,2,8,11,5,2
22,45,39,6,11,1,0,1,6,5,1,9,0,0,1,0,1,3,0,2020,2020-08-15,857,761,120,184,35,3,39,117,76,2,165,14,2,3,8,12,8,2
23,37,36,8,10,1,0,4,8,1,0,11,0,0,0,1,0,1,1,2020,2020-08-16,894,797,128,194,36,3,43,125,77,2,176,14,2,3,9,12,9,3
24,41,34,11,13,0,0,3,10,6,0,7,1,0,0,0,2,0,0,2020,2020-08-17,935,831,139,207,36,3,46,135,83,2,183,15,2,3,9,14,9,3
25,31,29,2,6,1,0,0,2,2,0,11,0,0,0,0,1,1,0,2020,2020-08-18,966,860,141,213,37,3,46,137,85,2,194,15,2,3,9,15,10,3
26,38,35,4,7,1,0,3,4,3,0,11,0,0,0,2,0,0,0,2020,2020-08-19,1004,895,145,220,38,3,49,141,88,2,205,15,2,3,11,15,10,3
27,39,34,6,7,2,0,1,4,5,0,7,0,0,0,0,0,1,0,2020,2020-08-20,1043,929,151,227,40,3,50,145,93,2,212,15,2,3,11,15,11,3
28,36,31,5,10,5,0,0,5,3,0,1,1,0,1,0,2,0,0,2020,2020-08-21,1079,960,156,237,45,3,50,150,96,2,213,16,2,4,11,17,11,3
29,32,25,4,5,1,0,2,2,6,0,9,1,0,0,0,3,0,0,2020,2020-08-22,1111,985,160,242,46,3,52,152,102,2,222,17,2,4,11,20,11,3
30,40,33,11,12,0,0,7,11,5,0,2,1,0,1,0,1,3,0,2020,2020-08-23,1151,1018,171,254,46,3,59,163,107,2,224,18,2,5,11,21,14,3
31,50,45,8,12,3,0,2,6,5,1,13,0,0,0,0,1,0,0,2020,2020-08-25,1201,1063,179,266,49,3,61,169,112,3,237,18,2,5,11,22,14,3
32,35,30,7,11,2,0,1,7,3,0,7,2,0,0,0,1,0,0,2020,,1236,1093,186,277,51,3,62,176,115,3,244,20,2,5,11,23,14,3
33,27,23,2,3,2,0,1,2,3,0,8,1,0,0,0,1,0,0,2020,,1263,1116,188,280,53,3,63,178,118,3,252,21,2,5,11,24,14,3
34,37,34,2,7,2,0,0,2,3,0,11,0,0,0,0,0,1,0,2020,2020-08-28,1300,1150,190,287,55,3,63,180,121,3,263,21,2,5,11,24,15,3
35,42,34,7,8,3,0,2,6,7,0,11,0,0,1,0,0,3,0,2020,2020-08-29,1342,1184,197,295,58,3,65,186,128,3,274,21,2,6,11,24,18,3
36,44,36,7,11,1,0,3,7,6,0,14,1,0,1,0,0,1,1,2020,2020-08-30,1386,1220,204,306,59,3,68,193,134,3,288,22,2,7,11,24,19,4
37,41,31,6,8,4,0,0,6,8,1,7,0,0,2,2,1,0,0,2020,2020-09-01,1427,1251,210,314,63,3,68,199,142,4,295,22,2,9,13,25,19,4
38,34,31,3,4,1,0,1,2,2,0,8,0,1,0,0,1,0,0,2020,2020-09-02,1461,1282,213,318,64,3,69,201,144,4,303,22,3,9,13,26,19,4
39,37,35,5,10,1,0,1,4,2,0,7,0,0,0,1,0,0,0,2020,2020-09-03,1498,1317,218,328,65,3,70,205,146,4,310,22,3,9,14,26,19,4
40,39,37,10,15,0,0,5,10,1,0,5,0,0,1,1,2,2,0,2020,2020-09-04,1537,1354,228,343,65,3,75,215,147,4,315,22,3,10,15,28,21,4
41,35,32,2,6,3,0,0,2,3,0,8,0,0,0,0,1,0,0,2020,2020-09-05,1572,1386,230,349,68,3,75,217,150,4,323,22,3,10,15,29,21,4
42,38,32,6,9,1,0,4,6,6,0,6,0,0,0,0,1,0,1,2020,2020-09-06,1610,1418,236,358,69,3,79,223,156,4,329,22,3,10,15,30,21,5
43,54,41,10,10,1,0,2,9,12,1,9,1,0,0,0,1,2,0,2020,2020-09-08,1664,1459,246,368,70,3,81,232,168,5,338,23,3,10,15,31,23,5
44,45,40,6,9,0,0,2,6,5,1,11,0,0,0,1,0,0,0,2020,2020-09-09,1709,1499,252,377,70,3,83,238,173,6,349,23,3,10,16,31,23,5
45,41,34,2,9,1,0,2,2,7,1,7,0,0,0,1,1,0,1,2020,2020-09-10,1750,1533,254,386,71,3,85,240,180,7,356,23,3,10,17,32,23,6
46,36,34,5,10,2,1,2,5,1,0,13,0,0,1,0,1,0,1,2020,2020-09-12,1786,1567,259,396,73,4,87,245,181,7,369,23,3,11,17,33,23,7
47,35,35,8,12,3,0,3,8,0,0,8,0,0,0,0,1,0,0,2020,2020-09-13,1821,1602,267,408,76,4,90,253,181,7,377,23,3,11,17,34,23,7
48,34,30,2,4,2,0,0,1,4,0,14,0,0,0,0,0,0,1,2020,2020-09-14,1855,1632,269,412,78,4,90,254,185,7,391,23,3,11,17,34,23,8
49,35,34,3,9,0,0,1,3,1,0,9,0,0,0,0,1,0,0,2020,2020-09-15,1890,1666,272,421,78,4,91,257,186,7,400,23,3,11,17,35,23,8
50,39,36,7,8,2,0,2,7,3,0,10,0,0,0,1,0,3,0,2020,2020-09-16,1929,1702,279,429,80,4,93,264,189,7,410,23,3,11,18,35,26,8
51,43,36,9,11,3,0,2,7,6,0,7,1,0,0,1,3,0,0,2020,2020-09-17,1972,1738,288,440,83,4,95,271,195,7,417,24,3,11,19,38,26,8
52,48,43,15,17,3,1,3,15,4,0,3,1,0,0,0,2,0,0,2020,2020-09-18,2020,1781,303,457,86,5,98,286,199,7,420,25,3,11,19,40,26,8
53,37,33,6,7,1,1,2,4,3,0,3,1,0,0,0,1,1,0,2020,2020-09-19,2057,1814,309,464,87,6,100,290,202,7,423,26,3,11,19,41,27,8
54,39,32,3,7,2,0,0,3,5,0,5,2,0,0,0,1,0,0,2020,2020-09-20,2096,1846,312,471,89,6,100,293,207,7,428,28,3,11,19,42,27,8
55,37,33,7,11,2,0,4,7,4,0,6,0,0,0,1,2,0,0,2020,2020-09-22,2133,1879,319,482,91,6,104,300,211,7,434,28,3,11,20,44,27,8
56,35,34,4,7,0,0,3,4,1,0,7,0,0,0,0,0,0,0,2020,2020-09-23,2168,1913,323,489,91,6,107,304,212,7,441,28,3,11,20,44,27,8
57,37,31,5,8,3,0,1,5,4,0,3,1,0,1,0,0,0,0,2020,2020-09-24,2205,1944,328,497,94,6,108,309,216,7,444,29,3,12,20,44,27,8
58,41,36,9,12,1,0,5,8,5,0,6,0,0,0,0,0,2,0,2020,2020-09-25,2246,1980,337,509,95,6,113,317,221,7,450,29,3,12,20,44,29,8
59,36,32,7,8,1,0,3,7,3,0,14,1,0,0,0,1,0,0,2020,2020-09-26,2282,2012,344,517,96,6,116,324,224,7,464,30,3,12,20,45,29,8
60,34,30,5,6,1,0,2,3,4,0,7,0,0,0,1,1,0,0,2020,2020-09-27,2316,2042,349,523,97,6,118,327,228,7,471,30,3,12,21,46,29,8
1,39,35,12,12,1,0,8,12,3,0,3,0,1,0,0,0,0,0,2019,2019-03-28,39,35,12,12,1,0,8,12,3,0,3,0,1,0,0,0,0,0
2,60,45,4,11,1,0,1,4,12,0,14,1,2,0,0,1,1,1,2019,2019-03-29,99,80,16,23,2,0,9,16,15,0,17,1,3,0,0,1,1,1
3,51,41,18,19,3,0,4,18,6,1,4,3,1,0,1,1,0,0,2019,2019-03-30,150,121,34,42,5,0,13,34,21,1,21,4,4,0,1,2,1,1
4,41,32,8,8,2,0,1,7,6,0,8,1,0,2,2,0,0,0,2019,2019-03-31,191,153,42,50,7,0,14,41,27,1,29,5,4,2,3,2,1,1
5,34,32,2,7,0,0,2,2,2,0,8,0,0,0,0,2,0,0,2019,2019-04-01,225,185,44,57,7,0,16,43,29,1,37,5,4,2,3,4,1,1
6,34,30,6,7,1,0,1,6,3,1,5,0,0,1,1,0,0,0,2019,2019-04-02,259,215,50,64,8,0,17,49,32,2,42,5,4,3,4,4,1,1
7,36,31,5,7,4,0,1,5,5,0,10,0,0,0,0,0,0,0,2019,2019-04-03,295,246,55,71,12,0,18,54,37,2,52,5,4,3,4,4,1,1
8,45,37,10,13,2,1,3,10,6,0,5,0,1,1,1,1,0,0,2019,2019-04-05,340,283,65,84,14,1,21,64,43,2,57,5,5,4,5,5,1,1
9,39,31,7,11,1,2,1,7,3,0,9,1,1,3,0,2,0,1,2019,2019-04-06,379,314,72,95,15,3,22,71,46,2,66,6,6,7,5,7,1,2
10,48,35,12,12,5,0,2,9,10,1,4,0,2,1,1,2,0,0,2019,2019-04-07,427,349,84,107,20,3,24,80,56,3,70,6,8,8,6,9,1,2
11,36,30,3,5,2,0,0,3,3,0,5,3,0,0,0,1,0,0,2019,2019-04-08,463,379,87,112,22,3,24,83,59,3,75,9,8,8,6,10,1,2
12,40,32,0,7,2,0,0,0,8,1,11,0,0,0,0,1,0,0,2019,2019-04-09,503,411,87,119,24,3,24,83,67,4,86,9,8,8,6,11,1,2
13,33,31,2,5,0,0,2,2,1,0,11,1,0,0,0,1,0,0,2019,2019-04-10,536,442,89,124,24,3,26,85,68,4,97,10,8,8,6,12,1,2
14,39,35,7,10,1,1,3,7,1,0,11,1,0,2,0,0,0,0,2019,2019-04-11,575,477,96,134,25,4,29,92,69,4,108,11,8,10,6,12,1,2
15,43,37,5,12,3,0,3,5,4,0,6,0,2,0,0,0,1,0,2019,2019-04-12,618,514,101,146,28,4,32,97,73,4,114,11,10,10,6,12,2,2
16,32,32,1,8,0,0,1,1,0,0,6,0,0,0,0,3,1,0,2019,2019-04-13,650,546,102,154,28,4,33,98,73,4,120,11,10,10,6,15,3,2
17,40,35,7,11,2,0,2,7,5,0,8,0,0,0,0,0,1,0,2019,2019-04-14,690,581,109,165,30,4,35,105,78,4,128,11,10,10,6,15,4,2
18,37,29,4,5,1,0,1,4,6,0,10,1,1,0,1,0,0,0,2019,2019-04-15,727,610,113,170,31,4,36,109,84,4,138,12,11,10,7,15,4,2
19,36,35,6,13,3,0,1,6,1,1,5,0,0,0,0,2,0,0,2019,2019-04-16,763,645,119,183,34,4,37,115,85,5,143,12,11,10,7,17,4,2
20,29,27,3,3,0,0,1,3,2,1,11,0,0,0,0,0,1,0,2019,2019-04-17,792,672,122,186,34,4,38,118,87,6,154,12,11,10,7,17,5,2
21,35,30,3,6,1,1,2,3,4,0,5,0,1,0,0,0,0,1,2019,2019-04-18,827,702,125,192,35,5,40,121,91,6,159,12,12,10,7,17,5,3
22,42,32,5,7,1,0,1,5,9,1,10,0,0,1,0,1,0,0,2019,2019-04-19,869,734,130,199,36,5,41,126,100,7,169,12,12,11,7,18,5,3
23,34,29,0,2,0,0,0,0,5,0,8,0,0,0,0,0,0,0,2019,2019-04-20,903,763,130,201,36,5,41,126,105,7,177,12,12,11,7,18,5,3
24,41,36,6,10,2,0,3,6,5,0,12,0,0,0,0,0,1,1,2019,2019-04-21,944,799,136,211,38,5,44,132,110,7,189,12,12,11,7,18,6,4
25,36,33,2,7,2,0,0,2,2,0,11,0,1,0,0,0,0,0,2019,2019-04-23,980,832,138,218,40,5,44,134,112,7,200,12,13,11,7,18,6,4
26,38,31,6,6,0,0,2,6,7,0,10,0,0,0,0,2,0,0,2019,2019-04-24,1018,863,144,224,40,5,46,140,119,7,210,12,13,11,7,20,6,4
27,35,30,2,4,1,1,0,1,3,0,10,1,0,1,1,1,0,0,2019,2019-04-25,1053,893,146,228,41,6,46,141,122,7,220,13,13,12,8,21,6,4
28,37,31,6,9,1,0,2,6,5,0,10,0,1,0,0,0,0,0,2019,2019-04-26,1090,924,152,237,42,6,48,147,127,7,230,13,14,12,8,21,6,4
29,33,29,3,6,0,1,0,3,2,0,7,1,0,1,1,1,1,0,2019,2019-04-27,1123,953,155,243,42,7,48,150,129,7,237,14,14,13,9,22,7,4
30,36,32,7,10,1,1,1,7,2,0,7,0,1,1,0,1,0,0,2019,2019-04-28,1159,985,162,253,43,8,49,157,131,7,244,14,15,14,9,23,7,4
31,37,34,2,9,1,0,0,2,3,0,4,0,0,0,0,0,0,0,2019,2019-04-29,1196,1019,164,262,44,8,49,159,134,7,248,14,15,14,9,23,7,4
32,42,37,10,10,2,0,3,10,5,0,6,0,0,0,0,0,0,0,2019,2019-04-30,1238,1056,174,272,46,8,52,169,139,7,254,14,15,14,9,23,7,4
33,36,34,1,6,1,0,0,1,2,0,12,0,0,0,2,1,3,0,2019,2019-05-01,1274,1090,175,278,47,8,52,170,141,7,266,14,15,14,11,24,10,4
34,38,35,4,9,2,0,2,4,2,0,13,0,0,1,0,0,0,0,2019,2019-05-03,1312,1125,179,287,49,8,54,174,143,7,279,14,15,15,11,24,10,4
35,44,38,7,11,2,0,1,7,5,0,10,1,0,0,0,0,0,0,2019,2019-05-04,1356,1163,186,298,51,8,55,181,148,7,289,15,15,15,11,24,10,4
36,39,33,5,8,3,0,2,5,4,0,3,1,1,0,0,1,0,0,2019,2019-05-05,1395,1196,191,306,54,8,57,186,152,7,292,16,16,15,11,25,10,4
37,38,32,5,9,2,0,0,4,5,0,9,0,0,1,0,0,1,0,2019,2019-05-06,1433,1228,196,315,56,8,57,190,157,7,301,16,16,16,11,25,11,4
38,39,33,9,11,1,0,3,9,3,0,5,1,1,1,0,0,0,0,2019,2019-05-07,1472,1261,205,326,57,8,60,199,160,7,306,17,17,17,11,25,11,4
39,40,33,9,9,1,0,3,8,7,2,5,0,0,0,0,0,1,0,2019,2019-05-08,1512,1294,214,335,58,8,63,207,167,9,311,17,17,17,11,25,12,4
40,36,31,0,6,0,0,0,0,4,0,9,1,0,0,0,2,0,0,2019,2019-05-09,1548,1325,214,341,58,8,63,207,171,9,320,18,17,17,11,27,12,4
41,37,33,5,9,1,1,3,5,4,1,6,0,0,0,0,0,2,0,2019,2019-05-10,1585,1358,219,350,59,9,66,212,175,10,326,18,17,17,11,27,14,4
42,35,31,2,5,1,0,1,2,2,0,8,2,0,0,0,1,0,0,2019,2019-05-11,1620,1389,221,355,60,9,67,214,177,10,334,20,17,17,11,28,14,4
43,36,28,6,7,1,0,1,6,4,1,8,1,2,1,0,0,1,0,2019,2019-05-12,1656,1417,227,362,61,9,68,220,181,11,342,21,19,18,11,28,15,4
44,35,32,6,8,2,0,2,6,1,0,5,1,1,0,1,0,0,0,2019,2019-05-14,1691,1449,233,370,63,9,70,226,182,11,347,22,20,18,12,28,15,4
45,37,32,2,8,2,0,0,2,2,0,6,2,1,0,1,0,1,0,2019,2019-05-15,1728,1481,235,378,65,9,70,228,184,11,353,24,21,18,13,28,16,4
46,38,36,6,10,2,0,4,6,2,1,8,0,0,0,0,2,0,0,2019,2019-05-17,1766,1517,241,388,67,9,74,234,186,12,361,24,21,18,13,30,16,4
47,36,33,0,6,0,0,0,0,2,0,9,1,0,0,0,0,0,0,2019,2019-05-18,1802,1550,241,394,67,9,74,234,188,12,370,25,21,18,13,30,16,4
48,43,34,8,6,2,0,2,7,9,1,13,0,0,0,0,0,0,0,2019,2019-05-19,1845,1584,249,400,69,9,76,241,197,13,383,25,21,18,13,30,16,4
49,44,38,7,12,3,0,0,6,5,1,8,0,0,1,0,0,2,0,2019,2019-05-21,1889,1622,256,412,72,9,76,247,202,14,391,25,21,19,13,30,18,4
50,35,31,1,5,0,0,1,1,3,0,6,1,0,0,0,0,0,0,2019,2019-05-22,1924,1653,257,417,72,9,77,248,205,14,397,26,21,19,13,30,18,4
51,44,39,10,13,4,1,2,10,5,0,6,0,0,0,1,2,1,0,2019,2019-05-24,1968,1692,267,430,76,10,79,258,210,14,403,26,21,19,14,32,19,4
52,43,37,7,13,8,0,0,7,4,0,3,0,1,1,0,0,0,0,2019,2019-05-25,2011,1729,274,443,84,10,79,265,214,14,406,26,22,20,14,32,19,4
53,50,36,11,12,1,0,2,11,8,0,4,3,2,1,1,1,0,0,2019,2019-05-26,2061,1765,285,455,85,10,81,276,222,14,410,29,24,21,15,33,19,4
54,44,40,9,17,1,0,3,9,2,1,3,1,0,1,0,0,0,0,2019,2019-05-27,2105,1805,294,472,86,10,84,285,224,15,413,30,24,22,15,33,19,4
55,39,34,3,8,2,0,1,3,5,0,9,0,0,0,0,1,0,0,2019,2019-05-28,2144,1839,297,480,88,10,85,288,229,15,422,30,24,22,15,34,19,4
56,43,38,9,15,8,0,3,9,4,1,5,0,0,1,0,0,1,0,2019,2019-05-29,2187,1877,306,495,96,10,88,297,233,16,427,30,24,23,15,34,20,4
57,34,31,2,9,2,1,0,2,3,0,7,0,0,0,0,2,1,0,2019,2019-05-30,2221,1908,308,504,98,11,88,299,236,16,434,30,24,23,15,36,21,4
58,36,35,6,12,0,0,4,6,1,0,7,0,0,0,0,0,0,1,2019,2019-05-31,2257,1943,314,516,98,11,92,305,237,16,441,30,24,23,15,36,21,5
59,35,30,4,8,0,0,2,4,4,1,7,0,0,1,0,1,0,1,2019,2019-06-01,2292,1973,318,524,98,11,94,309,241,17,448,30,24,24,15,37,21,6
60,38,32,8,10,3,0,2,7,4,0,9,0,1,1,1,1,1,0,2019,2019-06-02,2330,2005,326,534,101,11,96,316,245,17,457,30,25,25,16,38,22,6
61,34,33,3,7,1,0,1,3,1,0,12,0,0,0,0,0,1,0,2019,2019-06-03,2364,2038,329,541,102,11,97,319,246,17,469,30,25,25,16,38,23,6
