gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
62,43,38,9,12,6,1,1,8,4,2,9,0,1,0,1,0,0,0,2019,2019-06-04,2407,2076,338,553,108,12,98,327,250,19,478,30,26,25,17,38,23,6
63,42,39,2,7,1,0,1,2,3,0,9,0,0,0,0,1,0,0,2019,2019-06-05,2449,2115,340,560,109,12,99,329,253,19,487,30,26,25,17,39,23,6
64,34,32,1,6,0,0,1,1,2,0,11,0,0,0,0,0,0,0,2019,2019-06-07,2483,2147,341,566,109,12,100,330,255,19,498,30,26,25,17,39,23,6
65,47,39,7,11,6,0,0,7,6,3,10,1,0,1,1,0,0,0,2019,2019-06-08,2530,2186,348,577,115,12,100,337,261,22,508,31,26,26,18,39,23,6
66,32,30,1,6,0,0,1,1,2,0,7,0,0,0,0,2,0,1,2019,2019-06-09,2562,2216,349,583,115,12,101,338,263,22,515,31,26,26,18,41,23,7
67,37,34,3,8,3,0,0,3,1,0,7,2,0,0,0,1,0,0,2019,2019-06-10,2599,2250,352,591,118,12,101,341,264,22,522,33,26,26,18,42,23,7
68,45,39,3,12,0,0,3,3,5,0,10,1,0,0,0,0,0,0,2019,2019-06-11,2644,2289,355,603,118,12,104,344,269,22,532,34,26,26,18,42,23,7
69,36,32,7,11,1,0,4,7,3,0,9,0,1,0,0,2,0,0,2019,2019-06-13,2680,2321,362,614,119,12,108,351,272,22,541,34,27,26,18,44,23,7
70,37,31,5,7,2,0,2,5,6,0,6,0,0,0,0,0,0,0,2019,2019-06-14,2717,2352,367,621,121,12,110,356,278,22,547,34,27,26,18,44,23,7
71,33,31,1,5,0,0,1,1,2,0,12,0,0,0,0,0,1,0,2019,2019-06-15,2750,2383,368,626,121,12,111,357,280,22,559,34,27,26,18,44,24,7
72,36,31,3,7,2,0,1,3,5,1,6,0,0,0,0,0,0,0,2019,2019-06-16,2786,2414,371,633,123,12,112,360,285,23,565,34,27,26,18,44,24,7
73,37,32,2,5,1,0,1,2,5,0,9,0,0,0,0,0,0,0,2019,2019-06-17,2823,2446,373,638,124,12,113,362,290,23,574,34,27,26,18,44,24,7
74,43,36,9,14,3,0,2,9,5,1,4,0,2,0,0,0,0,0,2019,2019-06-18,2866,2482,382,652,127,12,115,371,295,24,578,34,29,26,18,44,24,7
75,37,35,9,13,2,0,4,9,1,0,7,0,0,1,0,0,0,0,2019,2019-06-19,2903,2517,391,665,129,12,119,380,296,24,585,34,29,27,18,44,24,7
76,43,38,9,16,4,0,3,9,2,0,8,2,1,0,0,1,2,0,2019,2019-06-20,2946,2555,400,681,133,12,122,389,298,24,593,36,30,27,18,45,26,7
77,33,31,4,6,1,0,2,4,1,0,9,0,0,1,0,0,0,0,2019,2019-06-21,2979,2586,404,687,134,12,124,393,299,24,602,36,30,28,18,45,26,7
78,47,42,5,14,4,0,2,5,3,0,9,0,2,0,1,1,0,0,2019,2019-06-22,3026,2628,409,701,138,12,126,398,302,24,611,36,32,28,19,46,26,7
79,37,34,6,7,2,0,2,6,3,1,6,0,0,0,1,0,0,0,2019,2019-06-23,3063,2662,415,708,140,12,128,404,305,25,617,36,32,28,20,46,26,7
80,42,37,5,10,2,0,0,5,3,2,11,2,0,0,1,1,0,0,2019,2019-06-24,3105,2699,420,718,142,12,128,409,308,27,628,38,32,28,21,47,26,7
81,36,30,3,5,2,0,2,3,4,1,10,1,1,0,0,0,3,0,2019,2019-06-25,3141,2729,423,723,144,12,130,412,312,28,638,39,33,28,21,47,29,7
82,35,30,2,5,2,0,1,2,4,0,7,0,0,1,1,2,0,0,2019,2019-06-26,3176,2759,425,728,146,12,131,414,316,28,645,39,33,29,22,49,29,7
83,46,44,12,17,3,0,6,12,2,0,6,0,0,0,0,0,0,0,2019,2019-06-27,3222,2803,437,745,149,12,137,426,318,28,651,39,33,29,22,49,29,7
84,45,38,9,9,3,0,2,7,7,1,5,0,0,0,2,1,0,0,2019,2019-06-28,3267,2841,446,754,152,12,139,433,325,29,656,39,33,29,24,50,29,7
85,38,34,3,8,1,1,0,3,2,0,13,1,1,0,1,1,0,0,2019,2019-06-29,3305,2875,449,762,153,13,139,436,327,29,669,40,34,29,25,51,29,7
86,47,40,10,14,4,0,0,10,5,0,8,1,1,0,1,1,0,0,2019,2019-06-30,3352,2915,459,776,157,13,139,446,332,29,677,41,35,29,26,52,29,7
87,40,32,5,7,2,1,1,5,8,0,5,0,0,0,0,0,0,0,2019,2019-07-02,3392,2947,464,783,159,14,140,451,340,29,682,41,35,29,26,52,29,7
88,40,37,5,10,1,0,2,5,3,0,9,0,0,0,0,1,0,0,2019,2019-07-03,3432,2984,469,793,160,14,142,456,343,29,691,41,35,29,26,53,29,7
89,34,28,5,6,1,0,2,5,2,0,11,2,0,2,0,0,0,0,2019,2019-07-04,3466,3012,474,799,161,14,144,461,345,29,702,43,35,31,26,53,29,7
90,37,34,2,6,1,0,0,2,1,0,9,1,1,0,2,2,0,0,2019,2019-07-05,3503,3046,476,805,162,14,144,463,346,29,711,44,36,31,28,55,29,7
91,35,33,1,6,2,0,0,0,1,0,8,1,0,0,0,0,0,0,2019,2019-07-06,3538,3079,477,811,164,14,144,463,347,29,719,45,36,31,28,55,29,7
92,33,33,3,7,1,0,2,3,0,0,7,0,0,0,0,1,1,0,2019,2019-07-07,3571,3112,480,818,165,14,146,466,347,29,726,45,36,31,28,56,30,7
93,34,32,1,5,0,0,1,1,2,0,12,0,0,0,0,0,0,0,2019,2019-07-12,3605,3144,481,823,165,14,147,467,349,29,738,45,36,31,28,56,30,7
94,46,39,11,14,3,1,4,10,4,0,12,2,0,1,0,1,0,0,2019,2019-07-13,3651,3183,492,837,168,15,151,477,353,29,750,47,36,32,28,57,30,7
95,55,45,7,9,2,0,1,7,7,1,15,2,0,0,1,0,0,0,2019,2019-07-14,3706,3228,499,846,170,15,152,484,360,30,765,49,36,32,29,57,30,7
96,53,44,16,19,5,0,4,15,5,0,7,1,2,1,1,0,2,0,2019,2019-07-15,3759,3272,515,865,175,15,156,499,365,30,772,50,38,33,30,57,32,7
97,37,34,8,7,0,0,5,8,2,0,12,1,0,0,1,1,0,0,2019,2019-07-16,3796,3306,523,872,175,15,161,507,367,30,784,51,38,33,31,58,32,7
98,46,33,7,7,0,0,2,7,10,0,13,2,0,1,0,0,1,0,2019,2019-07-17,3842,3339,530,879,175,15,163,514,377,30,797,53,38,34,31,58,33,7
99,39,36,6,10,2,0,4,6,3,1,9,0,0,0,0,1,0,0,2019,2019-07-18,3881,3375,536,889,177,15,167,520,380,31,806,53,38,34,31,59,33,7
100,35,31,2,6,1,0,0,1,4,0,6,0,0,0,1,0,1,0,2019,2019-07-19,3916,3406,538,895,178,15,167,521,384,31,812,53,38,34,32,59,34,7
101,41,34,10,12,3,0,3,10,7,0,6,0,0,0,0,1,0,0,2019,2019-07-20,3957,3440,548,907,181,15,170,531,391,31,818,53,38,34,32,60,34,7
102,37,34,9,9,1,0,3,9,3,0,9,0,0,0,1,0,1,0,2019,2019-07-21,3994,3474,557,916,182,15,173,540,394,31,827,53,38,34,33,60,35,7
103,42,33,4,9,1,0,0,4,7,0,10,0,0,2,1,0,0,0,2019,2019-07-23,4036,3507,561,925,183,15,173,544,401,31,837,53,38,36,34,60,35,7
104,35,30,2,5,0,0,1,2,5,0,5,0,0,0,0,2,0,0,2019,2019-07-24,4071,3537,563,930,183,15,174,546,406,31,842,53,38,36,34,62,35,7
105,35,32,4,5,0,0,1,4,3,0,7,0,0,0,0,0,0,0,2019,2019-07-26,4106,3569,567,935,183,15,175,550,409,31,849,53,38,36,34,62,35,7
106,41,35,9,10,4,0,1,9,4,1,12,0,1,1,0,0,0,0,2019,2019-07-27,4147,3604,576,945,187,15,176,559,413,32,861,53,39,37,34,62,35,7
107,35,30,4,4,2,0,1,4,3,0,9,2,0,0,0,0,0,0,2019,2019-07-28,4182,3634,580,949,189,15,177,563,416,32,870,55,39,37,34,62,35,7
108,33,30,1,4,2,0,0,1,3,0,6,0,0,0,0,1,0,0,2019,2019-07-29,4215,3664,581,953,191,15,177,564,419,32,876,55,39,37,34,63,35,7
109,40,35,9,9,2,0,4,8,5,0,9,0,0,0,0,0,0,1,2019,2019-07-30,4255,3699,590,962,193,15,181,572,424,32,885,55,39,37,34,63,35,8
110,39,35,5,8,1,0,2,5,4,0,16,0,0,0,1,1,0,0,2019,2019-07-31,4294,3734,595,970,194,15,183,577,428,32,901,55,39,37,35,64,35,8
111,37,32,8,11,4,0,2,8,4,0,8,0,1,0,0,1,0,0,2019,2019-08-01,4331,3766,603,981,198,15,185,585,432,32,909,55,40,37,35,65,35,8
112,31,31,2,4,0,0,1,2,0,0,8,0,0,0,0,0,0,0,2019,2019-08-02,4362,3797,605,985,198,15,186,587,432,32,917,55,40,37,35,65,35,8
113,33,30,4,7,2,0,1,4,2,0,5,0,1,0,0,0,0,0,2019,2019-08-03,4395,3827,609,992,200,15,187,591,434,32,922,55,41,37,35,65,35,8
114,40,36,11,11,5,0,3,11,3,0,10,1,0,0,1,1,0,0,2019,2019-08-04,4435,3863,620,1003,205,15,190,602,437,32,932,56,41,37,36,66,35,8
115,41,34,8,12,3,0,2,8,6,0,5,0,1,0,0,0,1,0,2019,2019-08-05,4476,3897,628,1015,208,15,192,610,443,32,937,56,42,37,36,66,36,8
116,33,31,3,7,2,0,0,3,2,0,8,0,0,0,0,0,0,0,2019,2019-08-06,4509,3928,631,1022,210,15,192,613,445,32,945,56,42,37,36,66,36,8
117,35,33,2,7,2,0,0,2,1,0,13,1,0,0,0,0,0,0,2019,2019-08-07,4544,3961,633,1029,212,15,192,615,446,32,958,57,42,37,36,66,36,8
118,39,33,2,2,2,0,0,2,4,1,10,0,1,1,0,0,0,0,2019,2019-08-09,4583,3994,635,1031,214,15,192,617,450,33,968,57,43,38,36,66,36,8
119,36,29,4,6,1,0,1,4,5,1,6,0,2,0,0,0,0,0,2019,2019-08-10,4619,4023,639,1037,215,15,193,621,455,34,974,57,45,38,36,66,36,8
120,40,34,9,14,4,0,4,8,3,1,4,1,1,1,0,2,0,0,2019,2019-08-11,4659,4057,648,1051,219,15,197,629,458,35,978,58,46,39,36,68,36,8
121,48,43,15,15,6,1,6,14,5,0,7,0,0,0,1,0,0,0,2019,2019-08-13,4707,4100,663,1066,225,16,203,643,463,35,985,58,46,39,37,68,36,8
122,43,37,9,12,2,0,4,9,4,0,9,1,1,0,0,0,0,0,2019,2019-08-14,4750,4137,672,1078,227,16,207,652,467,35,994,59,47,39,37,68,36,8
123,43,34,7,7,0,0,4,7,7,0,6,2,0,0,0,0,1,0,2019,2019-08-15,4793,4171,679,1085,227,16,211,659,474,35,1000,61,47,39,37,68,37,8
124,39,35,8,11,3,0,4,8,4,0,8,0,0,0,0,3,0,0,2019,2019-08-16,4832,4206,687,1096,230,16,215,667,478,35,1008,61,47,39,37,71,37,8
125,40,36,3,9,1,0,2,3,4,0,11,0,0,0,1,0,1,0,2019,2019-08-17,4872,4242,690,1105,231,16,217,670,482,35,1019,61,47,39,38,71,38,8
126,37,34,3,9,1,0,1,3,3,1,10,0,0,0,0,1,0,0,2019,2019-08-18,4909,4276,693,1114,232,16,218,673,485,36,1029,61,47,39,38,72,38,8
127,47,37,16,15,5,0,5,16,10,1,8,0,0,0,0,0,0,0,2019,2019-08-20,4956,4313,709,1129,237,16,223,689,495,37,1037,61,47,39,38,72,38,8
128,38,31,2,6,1,1,2,2,7,1,10,0,0,0,0,1,1,0,2019,2019-08-21,4994,4344,711,1135,238,17,225,691,502,38,1047,61,47,39,38,73,39,8
129,33,29,3,4,2,0,0,3,3,0,6,1,0,0,0,0,0,0,2019,2019-08-22,5027,4373,714,1139,240,17,225,694,505,38,1053,62,47,39,38,73,39,8
130,34,32,2,6,3,0,0,2,1,0,15,0,1,0,0,0,0,0,2019,2019-08-23,5061,4405,716,1145,243,17,225,696,506,38,1068,62,48,39,38,73,39,8
131,32,30,2,6,0,0,1,2,2,0,12,0,0,0,0,0,2,0,2019,2019-08-24,5093,4435,718,1151,243,17,226,698,508,38,1080,62,48,39,38,73,41,8
132,35,31,1,5,3,0,1,1,3,0,12,1,0,0,0,0,0,1,2019,2019-08-25,5128,4466,719,1156,246,17,227,699,511,38,1092,63,48,39,38,73,41,9
133,39,34,3,7,2,0,2,3,4,1,13,1,0,0,0,0,0,0,2019,2019-08-26,5167,4500,722,1163,248,17,229,702,515,39,1105,64,48,39,38,73,41,9
134,42,39,9,14,2,0,2,9,3,0,4,0,0,0,1,2,1,0,2019,2019-08-27,5209,4539,731,1177,250,17,231,711,518,39,1109,64,48,39,39,75,42,9
135,47,38,6,9,2,0,0,5,8,1,11,1,0,0,1,1,1,0,2019,2019-08-28,5256,4577,737,1186,252,17,231,716,526,40,1120,65,48,39,40,76,43,9
136,40,32,5,7,3,0,1,5,6,2,7,0,0,2,0,0,0,0,2019,2019-08-29,5296,4609,742,1193,255,17,232,721,532,42,1127,65,48,41,40,76,43,9
137,39,37,4,10,3,1,0,4,1,0,11,1,0,0,0,0,0,0,2019,2019-08-30,5335,4646,746,1203,258,18,232,725,533,42,1138,66,48,41,40,76,43,9
138,37,32,5,10,4,0,2,4,4,0,7,0,0,1,0,3,0,0,2019,2019-08-31,5372,4678,751,1213,262,18,234,729,537,42,1145,66,48,42,40,79,43,9
139,41,41,4,9,2,0,4,4,0,0,10,0,0,0,0,1,0,0,2019,2019-09-01,5413,4719,755,1222,264,18,238,733,537,42,1155,66,48,42,40,80,43,9
140,48,40,16,17,4,0,7,16,6,2,6,1,1,0,1,1,2,0,2019,2019-09-02,5461,4759,771,1239,268,18,245,749,543,44,1161,67,49,42,41,81,45,9
141,32,29,5,6,0,0,3,5,3,0,4,0,0,0,0,1,0,0,2019,2019-09-03,5493,4788,776,1245,268,18,248,754,546,44,1165,67,49,42,41,82,45,9
142,34,31,7,8,0,0,2,7,2,0,8,0,1,0,0,0,0,0,2019,2019-09-04,5527,4819,783,1253,268,18,250,761,548,44,1173,67,50,42,41,82,45,9
143,35,33,4,6,1,0,3,4,2,0,8,0,0,0,0,0,0,0,2019,2019-09-06,5562,4852,787,1259,269,18,253,765,550,44,1181,67,50,42,41,82,45,9
144,34,29,0,4,0,0,0,0,4,0,7,1,0,0,0,2,0,0,2019,2019-09-07,5596,4881,787,1263,269,18,253,765,554,44,1188,68,50,42,41,84,45,9
145,33,28,5,5,1,0,2,5,3,0,7,0,2,0,1,0,0,0,2019,2019-09-08,5629,4909,792,1268,270,18,255,770,557,44,1195,68,52,42,42,84,45,9
146,44,38,7,13,3,0,3,7,4,0,8,2,0,0,0,2,0,0,2019,2019-09-10,5673,4947,799,1281,273,18,258,777,561,44,1203,70,52,42,42,86,45,9
147,34,32,3,6,1,0,1,3,2,0,8,0,0,0,0,1,0,0,2019,2019-09-11,5707,4979,802,1287,274,18,259,780,563,44,1211,70,52,42,42,87,45,9
148,37,34,4,6,2,0,0,2,2,0,8,1,0,0,1,1,4,0,2019,2019-09-12,5744,5013,806,1293,276,18,259,782,565,44,1219,71,52,42,43,88,49,9
149,41,38,9,11,1,0,2,9,3,0,6,0,0,0,0,0,1,0,2019,2019-09-13,5785,5051,815,1304,277,18,261,791,568,44,1225,71,52,42,43,88,50,9
150,31,30,0,3,0,0,0,0,0,0,12,1,0,0,0,0,0,0,2019,2019-09-14,5816,5081,815,1307,277,18,261,791,568,44,1237,72,52,42,43,88,50,9
151,38,36,3,9,4,0,0,3,2,1,13,0,0,0,0,0,0,0,2019,2019-09-15,5854,5117,818,1316,281,18,261,794,570,45,1250,72,52,42,43,88,50,9
152,35,31,7,6,4,0,0,7,3,0,8,1,0,0,1,0,1,0,2019,2019-09-17,5889,5148,825,1322,285,18,261,801,573,45,1258,73,52,42,44,88,51,9
153,47,44,7,12,2,0,1,6,2,1,13,0,0,1,1,1,1,0,2019,2019-09-18,5936,5192,832,1334,287,18,262,807,575,46,1271,73,52,43,45,89,52,9
154,43,33,12,13,3,0,2,12,4,0,7,3,2,1,0,1,3,0,2019,2019-09-20,5979,5225,844,1347,290,18,264,819,579,46,1278,76,54,44,45,90,55,9
155,34,33,2,6,1,1,0,2,1,0,12,0,0,0,1,0,0,0,2019,2019-09-21,6013,5258,846,1353,291,19,264,821,580,46,1290,76,54,44,46,90,55,9
156,39,34,7,11,1,0,4,7,5,0,7,0,0,0,0,1,0,0,2019,2019-09-22,6052,5292,853,1364,292,19,268,828,585,46,1297,76,54,44,46,91,55,9
157,39,33,6,7,2,0,2,6,5,0,8,1,0,0,0,1,0,0,2019,2019-09-24,6091,5325,859,1371,294,19,270,834,590,46,1305,77,54,44,46,92,55,9
158,38,34,6,10,2,0,4,6,2,0,13,1,0,1,0,1,1,1,2019,2019-09-25,6129,5359,865,1381,296,19,274,840,592,46,1318,78,54,45,46,93,56,10
159,33,30,1,5,1,0,0,1,2,0,11,0,1,0,1,2,0,0,2019,2019-09-26,6162,5389,866,1386,297,19,274,841,594,46,1329,78,55,45,47,95,56,10
160,39,35,9,9,2,1,3,9,3,1,10,1,0,0,0,2,1,0,2019,2019-09-27,6201,5424,875,1395,299,20,277,850,597,47,1339,79,55,45,47,97,57,10
161,33,32,2,7,2,0,1,2,1,0,9,0,0,0,0,1,0,0,2019,2019-09-28,6234,5456,877,1402,301,20,278,852,598,47,1348,79,55,45,47,98,57,10
162,48,37,9,12,1,0,1,9,9,0,8,2,0,0,0,2,0,0,2019,2019-09-29,6282,5493,886,1414,302,20,279,861,607,47,1356,81,55,45,47,100,57,10
1,36,31,0,6,0,0,0,0,5,0,10,0,0,0,0,2,2,0,2018,2018-03-29,36,31,0,6,0,0,0,0,5,0,10,0,0,0,0,2,2,0
2,27,27,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,2018,2018-03-30,63,58,0,7,0,0,0,0,5,0,18,0,0,0,0,3,2,0
3,31,26,5,4,1,1,0,3,3,0,5,0,0,2,2,2,0,0,2018,2018-03-31,94,84,5,11,1,1,0,3,8,0,23,0,0,2,2,5,2,0
4,37,36,9,13,3,0,1,8,0,0,7,1,0,0,0,0,0,1,2018,2018-04-01,131,120,14,24,4,1,1,11,8,0,30,1,0,2,2,5,2,1
5,71,61,7,19,2,0,2,7,8,1,11,0,2,0,0,1,0,0,2018,2018-04-02,202,181,21,43,6,1,3,18,16,1,41,1,2,2,2,6,2,1
6,32,29,1,4,2,0,0,1,1,0,4,0,1,1,0,0,0,0,2018,2018-04-03,234,210,22,47,8,1,3,19,17,1,45,1,3,3,2,6,2,1
7,31,28,0,1,1,0,0,0,3,0,15,0,0,0,0,0,0,0,2018,2018-04-04,265,238,22,48,9,1,3,19,20,1,60,1,3,3,2,6,2,1
8,62,53,5,12,1,0,1,4,9,1,10,0,0,0,1,2,0,0,2018,2018-04-07,327,291,27,60,10,1,4,23,29,2,70,1,3,3,3,8,2,1
9,41,37,2,10,2,0,0,2,4,1,5,0,0,0,0,2,1,1,2018,2018-04-08,368,328,29,70,12,1,4,25,33,3,75,1,3,3,3,10,3,2
10,35,33,4,11,2,0,3,4,2,0,9,0,0,0,0,1,0,0,2018,2018-04-10,403,361,33,81,14,1,7,29,35,3,84,1,3,3,3,11,3,2
11,40,39,6,12,3,0,2,6,0,0,5,0,0,1,1,0,0,0,2018,2018-04-11,443,400,39,93,17,1,9,35,35,3,89,1,3,4,4,11,3,2
12,41,37,7,11,1,0,2,7,3,0,8,1,0,0,0,1,0,0,2018,2018-04-13,484,437,46,104,18,1,11,42,38,3,97,2,3,4,4,12,3,2
13,36,34,1,8,3,0,0,1,2,0,5,0,0,0,0,0,0,1,2018,2018-04-14,520,471,47,112,21,1,11,43,40,3,102,2,3,4,4,12,3,3
14,40,32,7,8,2,0,1,7,7,0,13,0,0,1,1,0,0,0,2018,2018-04-15,560,503,54,120,23,1,12,50,47,3,115,2,3,5,5,12,3,3
15,43,36,10,9,2,1,2,10,7,1,11,0,0,0,2,1,0,0,2018,2018-04-16,603,539,64,129,25,2,14,60,54,4,126,2,3,5,7,13,3,3
16,54,46,7,11,3,1,1,7,6,2,8,1,0,1,1,1,1,0,2018,2018-04-17,657,585,71,140,28,3,15,67,60,6,134,3,3,6,8,14,4,3
17,48,44,13,18,5,0,1,11,3,0,11,0,1,0,0,0,0,0,2018,2018-04-18,705,629,84,158,33,3,16,78,63,6,145,3,4,6,8,14,4,3
18,38,32,2,6,1,1,0,2,4,0,12,2,0,0,0,1,0,0,2018,2018-04-20,743,661,86,164,34,4,16,80,67,6,157,5,4,6,8,15,4,3
19,33,29,4,7,0,0,3,4,3,1,10,1,0,0,0,1,1,1,2018,2018-04-21,776,690,90,171,34,4,19,84,70,7,167,6,4,6,8,16,5,4
20,32,26,4,5,4,0,0,4,4,0,8,1,0,1,0,0,0,2,2018,2018-04-22,808,716,94,176,38,4,19,88,74,7,175,7,4,7,8,16,5,6
21,32,29,2,6,2,0,1,2,2,0,11,0,0,1,0,0,0,0,2018,2018-04-23,840,745,96,182,40,4,20,90,76,7,186,7,4,8,8,16,5,6
22,37,32,2,5,3,0,0,2,5,0,7,0,0,0,0,0,0,0,2018,2018-04-24,877,777,98,187,43,4,20,92,81,7,193,7,4,8,8,16,5,6
23,40,36,6,9,1,1,2,6,4,0,12,0,0,0,0,0,0,0,2018,2018-04-25,917,813,104,196,44,5,22,98,85,7,205,7,4,8,8,16,5,6
24,41,33,4,8,3,0,0,4,7,0,7,0,1,0,0,0,2,1,2018,2018-04-27,958,846,108,204,47,5,22,102,92,7,212,7,5,8,8,16,7,7
25,55,46,15,20,6,2,1,14,6,0,8,3,0,0,0,0,1,0,2018,,1013,892,123,224,53,7,23,116,98,7,220,10,5,8,8,16,8,7
26,36,30,3,5,1,0,1,2,5,0,6,0,1,0,0,1,0,0,2018,,1049,922,126,229,54,7,24,118,103,7,226,10,6,8,8,17,8,7
27,34,33,2,8,2,0,0,2,1,0,6,0,0,0,0,1,1,0,2018,2018-04-29,1083,955,128,237,56,7,24,120,104,7,232,10,6,8,8,18,9,7
28,37,33,5,7,3,1,1,5,1,0,11,2,0,1,0,0,0,0,2018,2018-04-30,1120,988,133,244,59,8,25,125,105,7,243,12,6,9,8,18,9,7
29,38,30,3,4,1,0,1,3,7,1,7,1,0,0,1,2,0,0,2018,2018-05-01,1158,1018,136,248,60,8,26,128,112,8,250,13,6,9,9,20,9,7
30,34,29,2,6,2,0,0,2,3,0,6,1,0,1,0,3,0,0,2018,2018-05-02,1192,1047,138,254,62,8,26,130,115,8,256,14,6,10,9,23,9,7
31,38,32,5,7,3,0,1,3,4,1,8,1,0,1,0,1,1,0,2018,2018-05-03,1230,1079,143,261,65,8,27,133,119,9,264,15,6,11,9,24,10,7
32,37,34,4,9,1,1,2,4,3,0,9,0,0,0,0,1,0,0,2018,2018-05-04,1267,1113,147,270,66,9,29,137,122,9,273,15,6,11,9,25,10,7
33,40,33,4,10,2,0,1,4,5,0,10,1,1,0,0,2,1,0,2018,2018-05-05,1307,1146,151,280,68,9,30,141,127,9,283,16,7,11,9,27,11,7
34,40,37,0,9,1,0,0,0,3,0,12,0,0,0,1,0,0,0,2018,2018-05-06,1347,1183,151,289,69,9,30,141,130,9,295,16,7,11,10,27,11,7
35,52,43,5,9,2,0,2,5,7,1,11,1,1,0,0,1,0,0,2018,2018-05-08,1399,1226,156,298,71,9,32,146,137,10,306,17,8,11,10,28,11,7
36,38,30,6,8,1,0,0,4,6,0,10,1,0,1,0,0,1,0,2018,2018-05-09,1437,1256,162,306,72,9,32,150,143,10,316,18,8,12,10,28,12,7
37,36,31,1,4,0,0,0,1,4,0,7,0,1,0,1,1,0,0,2018,2018-05-10,1473,1287,163,310,72,9,32,151,147,10,323,18,9,12,11,29,12,7
38,34,32,2,5,1,2,1,2,1,0,9,1,0,0,0,0,0,0,2018,2018-05-11,1507,1319,165,315,73,11,33,153,148,10,332,19,9,12,11,29,12,7
39,41,37,3,12,2,0,1,3,3,1,7,0,1,0,0,0,0,0,2018,2018-05-12,1548,1356,168,327,75,11,34,156,151,11,339,19,10,12,11,29,12,7
40,32,32,3,5,0,0,2,3,0,0,12,0,0,0,1,1,0,0,2018,2018-05-13,1580,1388,171,332,75,11,36,159,151,11,351,19,10,12,12,30,12,7
41,35,31,2,5,0,0,2,2,3,0,5,0,1,0,0,0,0,0,2018,2018-05-15,1615,1419,173,337,75,11,38,161,154,11,356,19,11,12,12,30,12,7
42,39,37,5,10,3,0,1,5,1,0,7,1,0,0,1,1,0,0,2018,2018-05-16,1654,1456,178,347,78,11,39,166,155,11,363,20,11,12,13,31,12,7
43,44,36,7,10,4,0,1,7,7,0,7,0,1,0,0,0,0,0,2018,2018-05-17,1698,1492,185,357,82,11,40,173,162,11,370,20,12,12,13,31,12,7
44,37,32,4,7,2,1,0,4,2,0,9,1,0,2,1,1,0,0,2018,,1735,1524,189,364,84,12,40,177,164,11,379,21,12,14,14,32,12,7
45,40,36,5,10,3,1,2,5,4,1,15,0,0,0,0,2,1,0,2018,,1775,1560,194,374,87,13,42,182,168,12,394,21,12,14,14,34,13,7
46,39,33,7,7,3,0,3,7,6,0,9,0,0,0,0,1,1,0,2018,2018-05-20,1814,1593,201,381,90,13,45,189,174,12,403,21,12,14,14,35,14,7
47,33,29,1,3,1,0,1,1,3,0,7,1,0,0,1,1,0,0,2018,2018-05-21,1847,1622,202,384,91,13,46,190,177,12,410,22,12,14,15,36,14,7
48,33,30,5,6,2,0,2,5,3,0,6,0,0,0,0,0,0,0,2018,2018-05-22,1880,1652,207,390,93,13,48,195,180,12,416,22,12,14,15,36,14,7
49,32,26,3,6,2,0,0,3,3,1,3,1,1,1,0,1,0,0,2018,2018-05-23,1912,1678,210,396,95,13,48,198,183,13,419,23,13,15,15,37,14,7
50,31,28,4,5,0,0,2,4,3,0,5,0,0,0,1,1,0,0,2018,2018-05-25,1943,1706,214,401,95,13,50,202,186,13,424,23,13,15,16,38,14,7
51,40,35,5,8,1,0,2,5,5,0,8,0,0,0,1,1,0,0,2018,2018-05-26,1983,1741,219,409,96,13,52,207,191,13,432,23,13,15,17,39,14,7
52,34,32,6,10,1,0,2,5,2,0,5,0,0,0,0,1,0,1,2018,2018-05-27,2017,1773,225,419,97,13,54,212,193,13,437,23,13,15,17,40,14,8
