gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
53,33,31,5,7,2,0,0,5,2,0,11,0,0,0,1,1,1,0,2018,2018-05-28,2050,1804,230,426,99,13,54,217,195,13,448,23,13,15,18,41,15,8
54,36,34,1,9,1,0,0,1,2,0,7,0,0,0,0,2,0,0,2018,2018-05-29,2086,1838,231,435,100,13,54,218,197,13,455,23,13,15,18,43,15,8
55,42,35,8,13,2,0,2,8,4,1,10,0,1,2,1,0,1,0,2018,2018-05-30,2128,1873,239,448,102,13,56,226,201,14,465,23,14,17,19,43,16,8
56,31,30,1,2,1,0,0,1,1,0,9,0,0,0,1,0,0,0,2018,2018-05-31,2159,1903,240,450,103,13,56,227,202,14,474,23,14,17,20,43,16,8
57,45,35,11,12,3,1,3,11,6,0,6,1,0,3,0,0,0,0,2018,2018-06-01,2204,1938,251,462,106,14,59,238,208,14,480,24,14,20,20,43,16,8
58,45,39,12,13,1,1,3,11,6,0,10,0,0,0,0,1,0,0,2018,2018-06-02,2249,1977,263,475,107,15,62,249,214,14,490,24,14,20,20,44,16,8
59,41,39,10,11,3,0,3,8,2,0,8,0,0,0,1,0,1,0,2018,2018-06-03,2290,2016,273,486,110,15,65,257,216,14,498,24,14,20,21,44,17,8
60,36,33,5,7,0,0,3,5,2,0,11,0,0,1,0,0,1,0,2018,2018-06-05,2326,2049,278,493,110,15,68,262,218,14,509,24,14,21,21,44,18,8
61,41,33,9,8,2,0,2,8,8,0,6,0,0,0,0,1,0,0,2018,2018-06-06,2367,2082,287,501,112,15,70,270,226,14,515,24,14,21,21,45,18,8
62,43,38,8,13,4,0,3,8,4,0,10,0,1,0,0,0,1,0,2018,2018-06-07,2410,2120,295,514,116,15,73,278,230,14,525,24,15,21,21,45,19,8
63,33,30,7,8,1,0,5,7,3,0,9,0,0,0,0,0,2,0,2018,2018-06-08,2443,2150,302,522,117,15,78,285,233,14,534,24,15,21,21,45,21,8
64,34,31,3,6,2,0,1,2,3,0,10,0,0,0,0,2,0,0,2018,2018-06-09,2477,2181,305,528,119,15,79,287,236,14,544,24,15,21,21,47,21,8
65,37,32,7,10,2,0,3,7,4,0,8,0,1,0,0,0,1,1,2018,2018-06-10,2514,2213,312,538,121,15,82,294,240,14,552,24,16,21,21,47,22,9
66,42,39,12,16,6,0,3,11,3,1,9,0,0,0,0,0,0,0,2018,2018-06-12,2556,2252,324,554,127,15,85,305,243,15,561,24,16,21,21,47,22,9
67,44,35,3,6,2,0,1,1,9,1,13,0,0,0,1,1,2,1,2018,2018-06-13,2600,2287,327,560,129,15,86,306,252,16,574,24,16,21,22,48,24,10
68,34,30,3,6,2,0,2,3,3,0,9,0,1,0,1,0,0,0,2018,2018-06-15,2634,2317,330,566,131,15,88,309,255,16,583,24,17,21,23,48,24,10
69,33,28,3,6,1,0,2,3,4,1,6,0,1,0,0,1,0,0,2018,2018-06-16,2667,2345,333,572,132,15,90,312,259,17,589,24,18,21,23,49,24,10
70,31,30,1,4,0,0,0,0,1,0,8,0,0,0,0,1,0,0,2018,2018-06-17,2698,2375,334,576,132,15,90,312,260,17,597,24,18,21,23,50,24,10
71,42,30,4,6,3,1,1,4,8,0,10,1,3,0,0,0,0,0,2018,,2740,2405,338,582,135,16,91,316,268,17,607,25,21,21,23,50,24,10
72,44,37,1,9,2,0,0,1,7,1,9,0,0,0,0,1,1,0,2018,,2784,2442,339,591,137,16,91,317,275,18,616,25,21,21,23,51,25,10
73,34,31,0,6,3,0,0,0,3,0,2,0,0,0,0,0,0,0,2018,2018-06-20,2818,2473,339,597,140,16,91,317,278,18,618,25,21,21,23,51,25,10
74,35,31,5,6,0,0,2,5,3,0,8,0,1,0,0,0,0,0,2018,2018-06-22,2853,2504,344,603,140,16,93,322,281,18,626,25,22,21,23,51,25,10
75,43,36,8,9,1,1,2,8,6,1,9,0,1,0,1,0,0,0,2018,2018-06-23,2896,2540,352,612,141,17,95,330,287,19,635,25,23,21,24,51,25,10
76,46,44,8,13,0,0,7,7,2,0,9,0,0,0,0,1,1,1,2018,2018-06-24,2942,2584,360,625,141,17,102,337,289,19,644,25,23,21,24,52,26,11
77,30,27,2,5,1,0,2,2,3,0,4,0,0,0,0,1,0,0,2018,2018-06-25,2972,2611,362,630,142,17,104,339,292,19,648,25,23,21,24,53,26,11
78,35,32,4,6,0,0,0,3,3,0,11,0,0,0,0,0,3,0,2018,2018-06-26,3007,2643,366,636,142,17,104,342,295,19,659,25,23,21,24,53,29,11
79,44,36,7,12,1,0,3,7,7,1,6,1,0,0,1,1,0,0,2018,2018-06-27,3051,2679,373,648,143,17,107,349,302,20,665,26,23,21,25,54,29,11
80,42,35,5,9,2,0,2,5,5,0,5,1,1,0,0,0,1,0,2018,2018-06-28,3093,2714,378,657,145,17,109,354,307,20,670,27,24,21,25,54,30,11
81,31,30,1,5,0,0,1,1,1,0,10,0,0,0,0,2,0,0,2018,2018-06-29,3124,2744,379,662,145,17,110,355,308,20,680,27,24,21,25,56,30,11
82,30,30,1,3,0,0,1,1,0,0,10,0,0,0,0,0,0,0,2018,2018-06-30,3154,2774,380,665,145,17,111,356,308,20,690,27,24,21,25,56,30,11
83,36,32,6,11,3,0,1,5,3,0,7,1,0,0,0,1,0,2,2018,2018-07-01,3190,2806,386,676,148,17,112,361,311,20,697,28,24,21,25,57,30,13
84,52,46,17,21,5,0,4,15,6,0,7,0,0,0,1,0,0,0,2018,2018-07-02,3242,2852,403,697,153,17,116,376,317,20,704,28,24,21,26,57,30,13
85,38,33,8,11,1,2,6,8,4,0,10,1,0,0,0,0,0,1,2018,2018-07-03,3280,2885,411,708,154,19,122,384,321,20,714,29,24,21,26,57,30,14
86,38,31,6,9,2,0,0,6,6,0,4,1,0,0,0,0,0,0,2018,2018-07-04,3318,2916,417,717,156,19,122,390,327,20,718,30,24,21,26,57,30,14
87,34,31,2,4,1,0,0,2,3,0,12,0,0,0,1,0,0,0,2018,2018-07-06,3352,2947,419,721,157,19,122,392,330,20,730,30,24,21,27,57,30,14
88,36,30,3,4,0,0,1,3,5,0,14,0,1,0,0,0,0,0,2018,2018-07-07,3388,2977,422,725,157,19,123,395,335,20,744,30,25,21,27,57,30,14
89,33,30,3,5,0,0,1,3,3,0,11,0,0,0,0,2,0,0,2018,2018-07-08,3421,3007,425,730,157,19,124,398,338,20,755,30,25,21,27,59,30,14
90,43,38,8,14,5,0,0,8,4,1,2,0,0,1,1,2,1,0,2018,2018-07-09,3464,3045,433,744,162,19,124,406,342,21,757,30,25,22,28,61,31,14
91,32,30,1,4,1,0,1,1,2,0,9,0,0,0,0,0,0,0,2018,2018-07-10,3496,3075,434,748,163,19,125,407,344,21,766,30,25,22,28,61,31,14
92,42,37,4,10,3,0,0,3,5,2,5,0,0,0,2,2,0,0,2018,2018-07-11,3538,3112,438,758,166,19,125,410,349,23,771,30,25,22,30,63,31,14
93,36,30,3,5,2,0,0,3,4,0,9,2,0,0,0,0,0,1,2018,2018-07-12,3574,3142,441,763,168,19,125,413,353,23,780,32,25,22,30,63,31,15
94,37,32,3,9,3,0,1,2,5,1,8,0,0,0,0,1,0,0,2018,2018-07-13,3611,3174,444,772,171,19,126,415,358,24,788,32,25,22,30,64,31,15
95,45,40,4,10,3,0,1,4,4,1,11,1,0,0,1,1,0,0,2018,2018-07-14,3656,3214,448,782,174,19,127,419,362,25,799,33,25,22,31,65,31,15
96,34,30,5,10,0,0,2,5,2,0,6,1,0,1,0,1,0,1,2018,2018-07-15,3690,3244,453,792,174,19,129,424,364,25,805,34,25,23,31,66,31,16
97,42,37,6,11,3,0,1,5,4,1,6,1,0,0,1,0,0,0,2018,2018-07-20,3732,3281,459,803,177,19,130,429,368,26,811,35,25,23,32,66,31,16
98,38,35,2,10,1,0,0,2,3,1,13,0,0,0,0,1,0,0,2018,2018-07-21,3770,3316,461,813,178,19,130,431,371,27,824,35,25,23,32,67,31,16
99,45,39,11,14,3,1,2,11,3,0,7,1,1,1,2,2,0,0,2018,2018-07-22,3815,3355,472,827,181,20,132,442,374,27,831,36,26,24,34,69,31,16
100,42,35,7,10,1,1,4,6,6,0,8,0,0,1,0,1,0,0,2018,2018-07-23,3857,3390,479,837,182,21,136,448,380,27,839,36,26,25,34,70,31,16
101,63,57,4,11,3,0,2,3,5,2,17,0,1,0,0,0,0,0,2018,2018-07-24,3920,3447,483,848,185,21,138,451,385,29,856,36,27,25,34,70,31,16
102,36,31,3,6,2,0,1,3,4,0,11,0,0,1,1,1,1,0,2018,2018-07-25,3956,3478,486,854,187,21,139,454,389,29,867,36,27,26,35,71,32,16
103,43,37,8,11,1,0,1,7,4,1,6,1,1,0,0,1,0,0,2018,2018-07-26,3999,3515,494,865,188,21,140,461,393,30,873,37,28,26,35,72,32,16
104,40,33,4,7,1,0,2,4,7,0,12,0,0,0,0,1,0,0,2018,2018-07-27,4039,3548,498,872,189,21,142,465,400,30,885,37,28,26,35,73,32,16
105,41,30,5,6,0,0,1,5,7,0,13,2,1,1,0,0,0,0,2018,2018-07-28,4080,3578,503,878,189,21,143,470,407,30,898,39,29,27,35,73,32,16
106,30,29,1,2,0,0,0,1,1,0,8,0,0,0,0,0,0,0,2018,2018-07-29,4110,3607,504,880,189,21,143,471,408,30,906,39,29,27,35,73,32,16
107,40,31,2,5,1,1,1,2,7,0,13,1,1,0,0,0,0,0,2018,2018-07-30,4150,3638,506,885,190,22,144,473,415,30,919,40,30,27,35,73,32,16
108,30,28,0,2,0,0,0,0,2,0,7,0,0,0,0,1,0,0,2018,2018-07-31,4180,3666,506,887,190,22,144,473,417,30,926,40,30,27,35,74,32,16
109,40,35,6,10,2,0,3,6,4,1,8,0,1,0,0,2,1,0,2018,2018-08-01,4220,3701,512,897,192,22,147,479,421,31,934,40,31,27,35,76,33,16
110,49,42,21,18,5,0,7,20,6,0,7,1,0,0,1,1,1,0,2018,2018-08-02,4269,3743,533,915,197,22,154,499,427,31,941,41,31,27,36,77,34,16
111,32,31,1,4,0,0,1,1,1,0,16,0,0,0,0,0,1,0,2018,2018-08-03,4301,3774,534,919,197,22,155,500,428,31,957,41,31,27,36,77,35,16
112,33,27,0,3,1,0,0,0,6,0,12,0,0,0,0,2,0,1,2018,2018-08-04,4334,3801,534,922,198,22,155,500,434,31,969,41,31,27,36,79,35,17
113,32,31,3,7,4,0,0,3,1,0,13,0,0,0,0,0,1,0,2018,2018-08-05,4366,3832,537,929,202,22,155,503,435,31,982,41,31,27,36,79,36,17
114,42,34,4,9,3,0,0,4,7,0,7,0,1,0,0,1,1,0,2018,2018-08-07,4408,3866,541,938,205,22,155,507,442,31,989,41,32,27,36,80,37,17
115,36,34,2,7,1,0,1,2,2,0,11,0,0,0,0,0,2,0,2018,2018-08-08,4444,3900,543,945,206,22,156,509,444,31,1000,41,32,27,36,80,39,17
116,42,39,8,13,2,0,5,8,2,0,11,0,0,1,0,0,2,0,2018,2018-08-09,4486,3939,551,958,208,22,161,517,446,31,1011,41,32,28,36,80,41,17
117,39,36,4,10,3,0,1,4,1,0,5,2,0,0,0,1,0,0,2018,2018-08-10,4525,3975,555,968,211,22,162,521,447,31,1016,43,32,28,36,81,41,17
118,35,31,2,6,1,1,1,2,3,0,11,0,1,0,0,1,1,0,2018,2018-08-11,4560,4006,557,974,212,23,163,523,450,31,1027,43,33,28,36,82,42,17
119,38,31,3,7,1,0,0,3,5,0,6,0,1,1,0,1,3,0,2018,2018-08-12,4598,4037,560,981,213,23,163,526,455,31,1033,43,34,29,36,83,45,17
120,37,34,2,8,1,0,1,2,3,0,7,0,0,0,0,0,2,0,2018,2018-08-13,4635,4071,562,989,214,23,164,528,458,31,1040,43,34,29,36,83,47,17
121,35,32,1,5,3,0,0,1,3,0,8,0,0,0,0,0,2,0,2018,2018-08-14,4670,4103,563,994,217,23,164,529,461,31,1048,43,34,29,36,83,49,17
122,55,43,4,14,5,0,0,4,10,4,13,0,0,2,0,1,1,1,2018,2018-08-15,4725,4146,567,1008,222,23,164,533,471,35,1061,43,34,31,36,84,50,18
123,42,36,11,11,0,0,5,10,5,0,6,0,0,1,1,2,0,0,2018,2018-08-17,4767,4182,578,1019,222,23,169,543,476,35,1067,43,34,32,37,86,50,18
124,41,35,4,6,0,0,3,4,5,0,8,1,0,0,0,1,1,0,2018,2018-08-18,4808,4217,582,1025,222,23,172,547,481,35,1075,44,34,32,37,87,51,18
125,51,45,12,17,3,0,2,12,5,0,3,1,0,0,1,0,5,0,2018,2018-08-19,4859,4262,594,1042,225,23,174,559,486,35,1078,45,34,32,38,87,56,18
126,44,32,3,7,1,0,0,3,10,1,12,1,0,1,0,0,2,0,2018,2018-08-20,4903,4294,597,1049,226,23,174,562,496,36,1090,46,34,33,38,87,58,18
127,40,35,2,9,1,0,1,2,4,0,10,1,0,0,1,1,0,0,2018,2018-08-21,4943,4329,599,1058,227,23,175,564,500,36,1100,47,34,33,39,88,58,18
128,33,30,1,2,0,0,1,1,3,0,13,0,0,0,1,0,0,0,2018,2018-08-22,4976,4359,600,1060,227,23,176,565,503,36,1113,47,34,33,40,88,58,18
129,42,36,11,13,4,0,3,10,6,0,12,0,0,0,0,1,0,0,2018,2018-08-24,5018,4395,611,1073,231,23,179,575,509,36,1125,47,34,33,40,89,58,18
130,47,42,5,11,2,0,2,5,3,0,11,1,1,0,0,0,2,1,2018,2018-08-25,5065,4437,616,1084,233,23,181,580,512,36,1136,48,35,33,40,89,60,19
131,39,34,7,11,4,0,1,7,5,0,8,0,0,0,1,2,0,0,2018,2018-08-26,5104,4471,623,1095,237,23,182,587,517,36,1144,48,35,33,41,91,60,19
132,46,40,8,15,2,1,1,7,2,0,6,2,0,2,1,2,0,0,2018,2018-08-28,5150,4511,631,1110,239,24,183,594,519,36,1150,50,35,35,42,93,60,19
133,33,29,3,4,0,1,3,3,4,0,10,0,0,0,0,1,0,1,2018,2018-08-29,5183,4540,634,1114,239,25,186,597,523,36,1160,50,35,35,42,94,60,20
134,34,32,1,8,0,0,1,1,2,0,15,0,0,0,1,2,0,0,2018,2018-08-30,5217,4572,635,1122,239,25,187,598,525,36,1175,50,35,35,43,96,60,20
135,32,29,3,6,1,0,2,3,1,0,6,1,1,0,0,0,0,0,2018,2018-08-31,5249,4601,638,1128,240,25,189,601,526,36,1181,51,36,35,43,96,60,20
136,34,31,3,6,1,0,1,3,2,0,13,1,0,0,1,0,0,0,2018,2018-09-01,5283,4632,641,1134,241,25,190,604,528,36,1194,52,36,35,44,96,60,20
137,36,29,3,5,1,0,1,3,5,0,9,1,1,0,1,0,0,0,2018,2018-09-02,5319,4661,644,1139,242,25,191,607,533,36,1203,53,37,35,45,96,60,20
138,35,32,2,7,2,0,1,2,2,0,8,0,0,1,2,3,1,0,2018,2018-09-03,5354,4693,646,1146,244,25,192,609,535,36,1211,53,37,36,47,99,61,20
139,41,37,11,13,4,0,2,10,3,0,7,1,0,0,1,1,2,0,2018,2018-09-04,5395,4730,657,1159,248,25,194,619,538,36,1218,54,37,36,48,100,63,20
140,32,30,3,3,0,0,2,3,2,0,10,0,0,0,0,0,0,0,2018,2018-09-05,5427,4760,660,1162,248,25,196,622,540,36,1228,54,37,36,48,100,63,20
141,43,33,4,8,2,0,1,3,9,0,9,1,0,0,1,1,0,2,2018,2018-09-07,5470,4793,664,1170,250,25,197,625,549,36,1237,55,37,36,49,101,63,22
142,36,32,2,6,1,1,1,2,3,0,14,1,0,0,0,1,1,0,2018,2018-09-08,5506,4825,666,1176,251,26,198,627,552,36,1251,56,37,36,49,102,64,22
143,48,41,9,14,4,2,2,8,7,1,8,0,0,0,1,0,1,0,2018,2018-09-09,5554,4866,675,1190,255,28,200,635,559,37,1259,56,37,36,50,102,65,22
144,42,36,6,9,2,0,2,6,6,0,9,0,0,0,1,0,2,0,2018,2018-09-10,5596,4902,681,1199,257,28,202,641,565,37,1268,56,37,36,51,102,67,22
145,33,30,1,5,1,0,1,1,3,0,11,0,0,0,0,2,0,0,2018,2018-09-11,5629,4932,682,1204,258,28,203,642,568,37,1279,56,37,36,51,104,67,22
146,46,39,8,11,4,0,1,7,7,2,8,0,0,0,1,0,1,0,2018,2018-09-12,5675,4971,690,1215,262,28,204,649,575,39,1287,56,37,36,52,104,68,22
147,42,38,9,16,3,1,1,9,1,0,7,0,1,2,0,1,0,1,2018,2018-09-13,5717,5009,699,1231,265,29,205,658,576,39,1294,56,38,38,52,105,68,23
148,37,32,3,7,0,0,2,2,4,0,12,1,0,0,0,1,0,0,2018,2018-09-14,5754,5041,702,1238,265,29,207,660,580,39,1306,57,38,38,52,106,68,23
149,52,41,17,16,1,0,5,16,10,1,9,1,0,0,1,2,0,0,2018,2018-09-15,5806,5082,719,1254,266,29,212,676,590,40,1315,58,38,38,53,108,68,23
150,34,29,0,4,1,0,0,0,5,0,12,0,0,0,0,1,0,1,2018,2018-09-16,5840,5111,719,1258,267,29,212,676,595,40,1327,58,38,38,53,109,68,24
151,40,33,8,11,1,0,3,7,6,0,8,1,0,0,0,0,0,0,2018,2018-09-17,5880,5144,727,1269,268,29,215,683,601,40,1335,59,38,38,53,109,68,24
152,37,32,3,6,1,0,1,2,4,0,7,0,1,0,1,0,1,0,2018,2018-09-18,5917,5176,730,1275,269,29,216,685,605,40,1342,59,39,38,54,109,69,24
153,31,28,5,5,2,0,2,5,3,0,5,0,0,0,0,1,1,0,2018,2018-09-19,5948,5204,735,1280,271,29,218,690,608,40,1347,59,39,38,54,110,70,24
154,40,36,3,9,2,0,1,3,4,0,10,0,0,0,0,0,0,0,2018,2018-09-21,5988,5240,738,1289,273,29,219,693,612,40,1357,59,39,38,54,110,70,24
155,36,33,7,9,3,0,3,7,2,0,10,1,0,0,0,0,0,0,2018,2018-09-22,6024,5273,745,1298,276,29,222,700,614,40,1367,60,39,38,54,110,70,24
156,45,41,14,16,3,0,3,14,4,0,11,0,0,0,0,0,0,0,2018,2018-09-23,6069,5314,759,1314,279,29,225,714,618,40,1378,60,39,38,54,110,70,24
157,44,36,7,9,2,0,1,5,8,2,11,0,0,0,0,0,1,0,2018,2018-09-24,6113,5350,766,1323,281,29,226,719,626,42,1389,60,39,38,54,110,71,24
158,39,35,3,10,2,1,1,3,4,0,7,0,0,0,0,2,1,0,2018,2018-09-25,6152,5385,769,1333,283,30,227,722,630,42,1396,60,39,38,54,112,72,24
159,37,35,2,9,1,0,0,2,2,1,8,0,0,0,0,1,0,0,2018,2018-09-26,6189,5420,771,1342,284,30,227,724,632,43,1404,60,39,38,54,113,72,24
160,36,35,3,9,1,0,1,3,1,0,10,0,0,0,1,1,1,0,2018,2018-09-28,6225,5455,774,1351,285,30,228,727,633,43,1414,60,39,38,55,114,73,24
161,51,44,10,18,3,2,2,10,7,3,6,0,0,0,1,2,2,0,2018,2018-09-29,6276,5499,784,1369,288,32,230,737,640,46,1420,60,39,38,56,116,75,24
162,47,40,15,16,5,1,3,14,5,0,6,1,0,1,0,2,0,0,2018,2018-09-30,6323,5539,799,1385,293,33,233,751,645,46,1426,61,39,39,56,118,75,24
163,35,33,5,9,3,0,2,5,2,1,10,0,0,0,0,1,0,0,2018,2018-10-01,6358,5572,804,1394,296,33,235,756,647,47,1436,61,39,39,56,119,75,24
1,44,36,14,14,4,0,4,12,5,2,5,2,0,1,0,0,0,0,2017,2017-04-03,44,36,14,14,4,0,4,12,5,2,5,2,0,1,0,0,0,0
2,30,28,0,5,0,0,0,0,2,0,5,0,0,0,0,4,0,0,2017,2017-04-04,74,64,14,19,4,0,4,12,7,2,10,2,0,1,0,4,0,0
3,34,30,3,6,3,0,1,2,3,0,12,1,0,0,1,1,1,0,2017,2017-04-05,108,94,17,25,7,0,5,14,10,2,22,3,0,1,1,5,1,0
4,44,32,10,8,2,0,2,8,11,0,5,1,0,0,0,0,3,0,2017,2017-04-06,152,126,27,33,9,0,7,22,21,2,27,4,0,1,1,5,4,0
5,34,30,1,5,2,0,0,1,3,0,11,0,1,0,0,1,0,0,2017,2017-04-07,186,156,28,38,11,0,7,23,24,2,38,4,1,1,1,6,4,0
6,35,32,2,7,2,0,1,2,3,0,7,0,0,0,0,1,0,1,2017,2017-04-08,221,188,30,45,13,0,8,25,27,2,45,4,1,1,1,7,4,1
7,46,40,10,15,3,1,1,9,5,0,8,0,1,0,1,1,1,0,2017,2017-04-09,267,228,40,60,16,1,9,34,32,2,53,4,2,1,2,8,5,1
8,37,32,2,6,1,0,0,1,3,0,10,1,0,0,1,1,0,1,2017,2017-04-10,304,260,42,66,17,1,9,35,35,2,63,5,2,1,3,9,5,2
9,38,32,2,5,1,0,1,1,6,0,14,0,0,0,0,1,0,0,2017,2017-04-12,342,292,44,71,18,1,10,36,41,2,77,5,2,1,3,10,5,2
10,36,32,0,6,2,0,0,0,4,0,5,0,0,0,0,0,0,0,2017,2017-04-13,378,324,44,77,20,1,10,36,45,2,82,5,2,1,3,10,5,2
11,40,34,7,13,2,0,1,7,4,0,4,0,1,1,0,1,0,0,2017,2017-04-14,418,358,51,90,22,1,11,43,49,2,86,5,3,2,3,11,5,2
12,42,34,8,11,4,0,2,7,4,1,7,2,0,2,1,0,2,0,2017,2017-04-15,460,392,59,101,26,1,13,50,53,3,93,7,3,4,4,11,7,2
13,34,31,1,5,1,0,0,1,3,0,9,0,0,0,0,1,0,0,2017,2017-04-16,494,423,60,106,27,1,13,51,56,3,102,7,3,4,4,12,7,2
14,36,30,2,5,1,0,1,2,4,0,15,0,1,1,1,0,0,1,2017,2017-04-17,530,453,62,111,28,1,14,53,60,3,117,7,4,5,5,12,7,3
15,42,34,3,9,0,0,0,3,5,0,7,2,1,0,0,1,0,0,2017,2017-04-18,572,487,65,120,28,1,14,56,65,3,124,9,5,5,5,13,7,3
16,34,31,4,7,3,1,1,4,2,0,7,0,1,0,1,0,0,0,2017,2017-04-19,606,518,69,127,31,2,15,60,67,3,131,9,6,5,6,13,7,3
17,37,35,5,9,3,0,2,5,1,0,7,1,0,0,0,1,0,0,2017,2017-04-21,643,553,74,136,34,2,17,65,68,3,138,10,6,5,6,14,7,3
18,40,35,5,11,2,0,1,5,5,0,9,0,0,0,0,3,0,0,2017,2017-04-22,683,588,79,147,36,2,18,70,73,3,147,10,6,5,6,17,7,3
19,39,34,6,9,4,0,1,5,5,0,5,0,0,0,0,1,0,0,2017,2017-04-23,722,622,85,156,40,2,19,75,78,3,152,10,6,5,6,18,7,3
20,31,29,1,4,0,0,0,1,2,0,6,0,0,0,0,0,0,1,2017,2017-04-24,753,651,86,160,40,2,19,76,80,3,158,10,6,5,6,18,7,4
21,37,32,2,7,1,0,0,2,4,1,7,0,1,0,0,1,1,0,2017,2017-04-25,790,683,88,167,41,2,19,78,84,4,165,10,7,5,6,19,8,4
22,41,39,3,9,1,0,1,3,2,0,6,0,0,0,0,0,0,0,2017,2017-04-26,831,722,91,176,42,2,20,81,86,4,171,10,7,5,6,19,8,4
23,42,33,5,5,0,0,1,5,7,1,11,0,1,1,0,0,0,0,2017,2017-04-27,873,755,96,181,42,2,21,86,93,5,182,10,8,6,6,19,8,4
24,37,33,5,10,2,0,0,4,3,0,5,0,0,1,1,0,0,0,2017,2017-04-28,910,788,101,191,44,2,21,90,96,5,187,10,8,7,7,19,8,4
25,39,37,6,11,1,0,5,6,1,0,7,1,0,0,0,0,0,0,2017,2017-04-29,949,825,107,202,45,2,26,96,97,5,194,11,8,7,7,19,8,4
26,36,34,5,13,4,0,2,5,2,0,8,0,0,0,0,3,0,0,2017,2017-04-30,985,859,112,215,49,2,28,101,99,5,202,11,8,7,7,22,8,4
27,34,33,3,6,1,0,0,3,1,0,8,0,0,0,0,0,0,0,2017,2017-05-01,1019,892,115,221,50,2,28,104,100,5,210,11,8,7,7,22,8,4
28,43,32,13,11,2,1,1,13,9,0,5,1,0,1,0,1,1,0,2017,2017-05-02,1062,924,128,232,52,3,29,117,109,5,215,12,8,8,7,23,9,4
29,38,37,1,6,0,0,0,1,0,0,13,1,0,0,1,1,0,2,2017,2017-05-03,1100,961,129,238,52,3,29,118,109,5,228,13,8,8,8,24,9,6
30,43,39,8,14,1,0,2,8,3,0,10,1,0,0,0,2,1,0,2017,2017-05-05,1143,1000,137,252,53,3,31,126,112,5,238,14,8,8,8,26,10,6
31,42,31,10,8,2,0,1,8,9,0,9,1,1,0,0,3,1,0,2017,2017-05-06,1185,1031,147,260,55,3,32,134,121,5,247,15,9,8,8,29,11,6
32,43,39,12,15,3,0,2,12,4,0,7,0,0,0,1,1,0,0,2017,2017-05-08,1228,1070,159,275,58,3,34,146,125,5,254,15,9,8,9,30,11,6
33,45,41,4,13,3,0,1,4,2,0,8,1,1,0,0,1,1,0,2017,2017-05-09,1273,1111,163,288,61,3,35,150,127,5,262,16,10,8,9,31,12,6
34,33,29,5,8,3,0,1,5,4,0,6,0,0,0,0,1,0,0,2017,2017-05-10,1306,1140,168,296,64,3,36,155,131,5,268,16,10,8,9,32,12,6
35,43,40,7,14,5,1,1,6,3,0,11,0,0,0,0,1,0,0,2017,2017-05-11,1349,1180,175,310,69,4,37,161,134,5,279,16,10,8,9,33,12,6
36,37,33,6,9,4,1,1,6,4,0,9,0,0,0,0,1,0,1,2017,2017-05-12,1386,1213,181,319,73,5,38,167,138,5,288,16,10,8,9,34,12,7
37,37,32,4,7,4,0,1,4,4,0,12,0,1,0,0,1,1,0,2017,2017-05-13,1423,1245,185,326,77,5,39,171,142,5,300,16,11,8,9,35,13,7
38,44,38,6,12,1,0,2,6,6,0,10,0,0,0,0,0,0,0,2017,2017-05-14,1467,1283,191,338,78,5,41,177,148,5,310,16,11,8,9,35,13,7
39,37,33,4,8,3,0,0,3,4,0,9,0,0,0,0,1,0,0,2017,2017-05-15,1504,1316,195,346,81,5,41,180,152,5,319,16,11,8,9,36,13,7
40,34,32,1,7,1,0,1,1,2,0,5,0,0,0,0,2,0,0,2017,2017-05-16,1538,1348,196,353,82,5,42,181,154,5,324,16,11,8,9,38,13,7
41,38,35,6,9,4,0,0,5,2,0,9,0,1,0,0,0,1,0,2017,2017-05-17,1576,1383,202,362,86,5,42,186,156,5,333,16,12,8,9,38,14,7
