gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
42,40,28,7,11,1,0,1,7,9,1,5,1,1,1,0,2,2,1,2017,2017-05-18,1616,1411,209,373,87,5,43,193,165,6,338,17,13,9,9,40,16,8
43,36,31,7,8,2,0,3,7,4,0,8,1,0,0,0,1,0,0,2017,2017-05-19,1652,1442,216,381,89,5,46,200,169,6,346,18,13,9,9,41,16,8
44,38,34,6,7,2,0,3,5,4,0,10,0,0,0,0,0,0,0,2017,2017-05-20,1690,1476,222,388,91,5,49,205,173,6,356,18,13,9,9,41,16,8
45,39,34,6,12,6,0,1,6,2,0,7,2,1,0,0,1,0,0,2017,2017-05-21,1729,1510,228,400,97,5,50,211,175,6,363,20,14,9,9,42,16,8
46,46,41,2,3,1,0,1,2,5,0,19,0,0,0,0,0,0,0,2017,2017-05-23,1775,1551,230,403,98,5,51,213,180,6,382,20,14,9,9,42,16,8
47,30,29,1,4,2,0,0,1,0,0,6,0,0,1,0,1,0,0,2017,2017-05-24,1805,1580,231,407,100,5,51,214,180,6,388,20,14,10,9,43,16,8
48,35,33,7,11,3,0,1,6,2,0,10,0,0,0,0,1,1,0,2017,2017-05-25,1840,1613,238,418,103,5,52,220,182,6,398,20,14,10,9,44,17,8
49,31,27,4,5,1,0,2,4,3,0,12,1,0,0,0,2,1,0,2017,2017-05-26,1871,1640,242,423,104,5,54,224,185,6,410,21,14,10,9,46,18,8
50,37,31,5,6,1,0,1,5,6,0,11,0,0,0,1,0,1,0,2017,2017-05-27,1908,1671,247,429,105,5,55,229,191,6,421,21,14,10,10,46,19,8
51,39,34,9,11,0,0,4,9,5,0,10,0,0,0,0,1,1,0,2017,2017-05-28,1947,1705,256,440,105,5,59,238,196,6,431,21,14,10,10,47,20,8
52,36,32,5,9,1,0,3,5,2,0,8,0,1,1,0,2,0,0,2017,2017-05-29,1983,1737,261,449,106,5,62,243,198,6,439,21,15,11,10,49,20,8
53,47,36,9,11,2,1,0,8,8,0,11,1,0,2,0,0,1,0,2017,2017-05-30,2030,1773,270,460,108,6,62,251,206,6,450,22,15,13,10,49,21,8
54,34,30,1,5,1,0,0,1,3,0,11,0,0,1,0,1,0,0,2017,2017-05-31,2064,1803,271,465,109,6,62,252,209,6,461,22,15,14,10,50,21,8
55,34,30,0,5,1,0,0,0,4,0,9,0,0,0,0,2,0,0,2017,2017-06-01,2098,1833,271,470,110,6,62,252,213,6,470,22,15,14,10,52,21,8
56,45,42,2,8,2,0,2,2,3,2,16,0,0,0,0,2,1,0,2017,2017-06-02,2143,1875,273,478,112,6,64,254,216,8,486,22,15,14,10,54,22,8
57,45,38,10,10,2,0,1,8,7,1,5,0,0,0,1,0,7,0,2017,2017-06-03,2188,1913,283,488,114,6,65,262,223,9,491,22,15,14,11,54,29,8
58,33,30,0,3,0,0,0,0,3,0,11,0,0,0,1,1,0,0,2017,2017-06-04,2221,1943,283,491,114,6,65,262,226,9,502,22,15,14,12,55,29,8
59,36,33,2,6,3,0,0,2,3,0,11,0,0,0,0,0,0,0,2017,2017-06-05,2257,1976,285,497,117,6,65,264,229,9,513,22,15,14,12,55,29,8
60,35,33,1,4,1,0,0,1,2,0,17,0,0,0,1,0,1,0,2017,2017-06-06,2292,2009,286,501,118,6,65,265,231,9,530,22,15,14,13,55,30,8
61,30,29,2,3,1,0,1,2,1,1,11,0,0,0,2,0,0,1,2017,2017-06-07,2322,2038,288,504,119,6,66,267,232,10,541,22,15,14,15,55,30,9
62,38,32,7,9,1,0,2,6,5,1,6,1,0,0,0,1,0,0,2017,2017-06-09,2360,2070,295,513,120,6,68,273,237,11,547,23,15,14,15,56,30,9
63,38,34,5,10,5,0,1,5,1,1,4,0,2,1,1,0,0,0,2017,2017-06-10,2398,2104,300,523,125,6,69,278,238,12,551,23,17,15,16,56,30,9
64,40,34,9,10,1,0,4,9,5,0,6,1,0,0,1,1,0,0,2017,2017-06-11,2438,2138,309,533,126,6,73,287,243,12,557,24,17,15,17,57,30,9
65,44,38,7,12,1,0,3,6,6,0,10,0,0,0,0,0,2,0,2017,2017-06-13,2482,2176,316,545,127,6,76,293,249,12,567,24,17,15,17,57,32,9
66,40,35,6,9,2,0,1,5,4,0,11,1,0,0,0,0,3,1,2017,2017-06-14,2522,2211,322,554,129,6,77,298,253,12,578,25,17,15,17,57,35,10
67,40,35,5,9,3,0,2,5,4,0,11,1,0,0,0,0,0,0,2017,2017-06-15,2562,2246,327,563,132,6,79,303,257,12,589,26,17,15,17,57,35,10
68,40,32,3,7,2,0,1,3,7,0,7,1,0,0,0,0,0,1,2017,2017-06-16,2602,2278,330,570,134,6,80,306,264,12,596,27,17,15,17,57,35,11
69,45,39,10,12,3,0,4,10,5,0,9,0,0,1,2,1,0,0,2017,2017-06-17,2647,2317,340,582,137,6,84,316,269,12,605,27,17,16,19,58,35,11
70,42,37,8,10,4,0,2,8,5,0,8,0,0,0,0,0,0,0,2017,2017-06-18,2689,2354,348,592,141,6,86,324,274,12,613,27,17,16,19,58,35,11
71,44,41,10,17,1,0,4,10,3,0,12,0,0,0,0,0,1,0,2017,2017-06-19,2733,2395,358,609,142,6,90,334,277,12,625,27,17,16,19,58,36,11
72,46,38,12,13,3,0,5,12,7,1,7,1,0,0,1,0,0,0,2017,2017-06-20,2779,2433,370,622,145,6,95,346,284,13,632,28,17,16,20,58,36,11
73,37,31,8,7,2,0,3,8,5,2,9,0,0,1,1,0,1,0,2017,2017-06-21,2816,2464,378,629,147,6,98,354,289,15,641,28,17,17,21,58,37,11
74,38,29,6,6,1,0,3,6,9,1,10,0,0,0,1,1,3,1,2017,2017-06-22,2854,2493,384,635,148,6,101,360,298,16,651,28,17,17,22,59,40,12
75,39,32,6,11,2,1,1,6,5,0,5,0,0,2,0,1,0,0,2017,2017-06-23,2893,2525,390,646,150,7,102,366,303,16,656,28,17,19,22,60,40,12
76,39,29,4,6,2,0,1,3,10,0,8,0,0,0,0,1,0,0,2017,2017-06-24,2932,2554,394,652,152,7,103,369,313,16,664,28,17,19,22,61,40,12
77,43,36,12,13,5,0,3,7,7,0,10,0,0,0,0,0,2,0,2017,2017-06-25,2975,2590,406,665,157,7,106,376,320,16,674,28,17,19,22,61,42,12
78,34,31,0,5,3,0,0,0,3,0,8,0,0,0,0,1,0,0,2017,2017-06-26,3009,2621,406,670,160,7,106,376,323,16,682,28,17,19,22,62,42,12
79,31,27,4,4,2,0,1,4,4,0,7,0,0,0,0,0,0,1,2017,2017-06-27,3040,2648,410,674,162,7,107,380,327,16,689,28,17,19,22,62,42,13
80,35,30,2,4,0,0,2,2,5,0,6,0,0,0,0,1,0,0,2017,2017-06-28,3075,2678,412,678,162,7,109,382,332,16,695,28,17,19,22,63,42,13
81,38,36,6,9,2,0,3,6,1,0,6,0,0,1,1,0,0,0,2017,2017-06-29,3113,2714,418,687,164,7,112,388,333,16,701,28,17,20,23,63,42,13
82,48,40,10,16,0,0,3,10,7,0,8,1,0,0,0,2,0,1,2017,2017-06-30,3161,2754,428,703,164,7,115,398,340,16,709,29,17,20,23,65,42,14
83,45,40,8,14,2,0,3,8,4,1,11,1,0,0,1,1,0,0,2017,2017-07-01,3206,2794,436,717,166,7,118,406,344,17,720,30,17,20,24,66,42,14
84,42,35,3,9,2,0,1,3,4,0,10,2,1,0,0,0,0,0,2017,2017-07-02,3248,2829,439,726,168,7,119,409,348,17,730,32,18,20,24,66,42,14
85,36,33,4,9,3,0,1,4,3,0,9,0,0,0,0,0,1,0,2017,2017-07-04,3284,2862,443,735,171,7,120,413,351,17,739,32,18,20,24,66,43,14
86,31,27,1,4,3,0,0,1,3,1,10,1,0,0,0,1,0,0,2017,2017-07-05,3315,2889,444,739,174,7,120,414,354,18,749,33,18,20,24,67,43,14
87,40,30,5,8,2,0,1,5,10,2,16,0,0,0,0,0,0,1,2017,2017-07-06,3355,2919,449,747,176,7,121,419,364,20,765,33,18,20,24,67,43,15
88,37,33,4,10,2,0,1,4,4,0,11,0,0,0,0,1,0,0,2017,2017-07-07,3392,2952,453,757,178,7,122,423,368,20,776,33,18,20,24,68,43,15
89,40,34,5,8,2,0,2,5,5,0,8,0,0,1,0,0,1,0,2017,2017-07-08,3432,2986,458,765,180,7,124,428,373,20,784,33,18,21,24,68,44,15
90,30,30,5,6,0,1,3,5,0,0,9,0,0,0,0,0,0,0,2017,2017-07-09,3462,3016,463,771,180,8,127,433,373,20,793,33,18,21,24,68,44,15
91,36,34,6,10,1,0,3,5,2,0,5,0,0,0,0,1,0,2,2017,2017-07-14,3498,3050,469,781,181,8,130,438,375,20,798,33,18,21,24,69,44,17
92,43,36,7,12,3,2,2,7,6,0,10,0,0,1,0,2,0,0,2017,2017-07-15,3541,3086,476,793,184,10,132,445,381,20,808,33,18,22,24,71,44,17
93,39,32,3,7,0,1,1,3,6,0,8,0,0,1,0,0,0,0,2017,2017-07-16,3580,3118,479,800,184,11,133,448,387,20,816,33,18,23,24,71,44,17
94,39,32,1,9,3,0,0,1,6,2,7,1,0,0,0,4,1,0,2017,2017-07-18,3619,3150,480,809,187,11,133,449,393,22,823,34,18,23,24,75,45,17
95,39,34,9,13,3,0,4,9,5,0,9,0,0,0,0,1,1,0,2017,2017-07-19,3658,3184,489,822,190,11,137,458,398,22,832,34,18,23,24,76,46,17
96,37,34,3,7,4,0,1,3,3,0,7,0,0,0,0,0,0,0,2017,2017-07-20,3695,3218,492,829,194,11,138,461,401,22,839,34,18,23,24,76,46,17
97,35,33,3,7,2,1,0,3,2,0,6,0,0,0,0,1,0,0,2017,2017-07-21,3730,3251,495,836,196,12,138,464,403,22,845,34,18,23,24,77,46,17
98,37,36,6,12,0,1,3,5,1,0,7,0,0,0,0,1,1,0,2017,2017-07-22,3767,3287,501,848,196,13,141,469,404,22,852,34,18,23,24,78,47,17
99,41,35,5,8,1,0,2,5,6,1,11,0,0,0,0,0,0,0,2017,2017-07-23,3808,3322,506,856,197,13,143,474,410,23,863,34,18,23,24,78,47,17
100,33,32,6,11,0,1,3,6,0,0,9,0,1,0,0,1,0,0,2017,2017-07-24,3841,3354,512,867,197,14,146,480,410,23,872,34,19,23,24,79,47,17
101,35,31,6,11,3,0,0,6,1,0,7,1,2,0,0,1,1,0,2017,2017-07-25,3876,3385,518,878,200,14,146,486,411,23,879,35,21,23,24,80,48,17
102,39,36,6,11,1,0,2,6,2,0,8,0,0,1,0,0,0,0,2017,2017-07-26,3915,3421,524,889,201,14,148,492,413,23,887,35,21,24,24,80,48,17
103,34,29,6,6,2,0,2,6,5,0,8,0,0,0,0,0,0,1,2017,2017-07-28,3949,3450,530,895,203,14,150,498,418,23,895,35,21,24,24,80,48,18
104,32,29,2,8,3,0,0,2,3,0,5,0,0,0,0,2,0,1,2017,2017-07-29,3981,3479,532,903,206,14,150,500,421,23,900,35,21,24,24,82,48,19
105,49,42,3,11,2,0,0,3,7,3,8,0,0,0,0,0,1,0,2017,2017-07-30,4030,3521,535,914,208,14,150,503,428,26,908,35,21,24,24,82,49,19
106,35,32,3,8,2,0,1,2,1,0,7,1,1,0,1,0,1,1,2017,2017-08-01,4065,3553,538,922,210,14,151,505,429,26,915,36,22,24,25,82,50,20
107,34,31,3,6,1,0,1,3,1,0,9,1,1,0,0,0,1,0,2017,2017-08-02,4099,3584,541,928,211,14,152,508,430,26,924,37,23,24,25,82,51,20
108,45,33,7,9,1,0,1,6,9,1,11,1,1,1,0,1,0,0,2017,2017-08-03,4144,3617,548,937,212,14,153,514,439,27,935,38,24,25,25,83,51,20
109,38,32,6,7,2,0,3,5,5,0,11,0,0,1,0,1,1,0,2017,2017-08-04,4182,3649,554,944,214,14,156,519,444,27,946,38,24,26,25,84,52,20
110,40,36,7,8,1,0,5,7,4,1,8,0,0,0,0,0,0,0,2017,2017-08-05,4222,3685,561,952,215,14,161,526,448,28,954,38,24,26,25,84,52,20
111,39,35,8,10,2,1,2,8,4,0,12,0,0,0,0,1,3,0,2017,2017-08-06,4261,3720,569,962,217,15,163,534,452,28,966,38,24,26,25,85,55,20
112,35,33,3,9,2,0,2,3,2,0,8,0,0,0,0,3,0,0,2017,2017-08-08,4296,3753,572,971,219,15,165,537,454,28,974,38,24,26,25,88,55,20
113,36,30,3,5,3,0,1,3,6,0,9,0,0,0,0,1,0,1,2017,2017-08-09,4332,3783,575,976,222,15,166,540,460,28,983,38,24,26,25,89,55,21
114,41,37,8,9,2,0,1,7,3,0,6,1,0,0,1,0,1,0,2017,2017-08-10,4373,3820,583,985,224,15,167,547,463,28,989,39,24,26,26,89,56,21
115,40,33,3,8,3,0,0,3,5,1,9,2,0,0,0,1,0,0,2017,2017-08-11,4413,3853,586,993,227,15,167,550,468,29,998,41,24,26,26,90,56,21
116,38,31,6,8,1,0,2,5,6,0,6,0,0,1,0,0,1,0,2017,2017-08-12,4451,3884,592,1001,228,15,169,555,474,29,1004,41,24,27,26,90,57,21
117,32,30,6,5,1,0,3,6,1,0,2,1,0,0,1,0,0,0,2017,2017-08-13,4483,3914,598,1006,229,15,172,561,475,29,1006,42,24,27,27,90,57,21
118,39,31,6,9,1,0,0,6,6,0,7,1,0,1,0,0,1,0,2017,2017-08-15,4522,3945,604,1015,230,15,172,567,481,29,1013,43,24,28,27,90,58,21
119,34,30,5,9,3,0,1,4,4,0,4,0,0,0,0,2,1,1,2017,2017-08-16,4556,3975,609,1024,233,15,173,571,485,29,1017,43,24,28,27,92,59,22
120,43,35,8,12,6,0,0,8,6,1,7,0,0,2,0,1,1,0,2017,2017-08-18,4599,4010,617,1036,239,15,173,579,491,30,1024,43,24,30,27,93,60,22
121,35,31,3,6,0,0,1,3,3,0,6,1,0,0,1,2,0,0,2017,2017-08-19,4634,4041,620,1042,239,15,174,582,494,30,1030,44,24,30,28,95,60,22
122,31,30,1,3,0,0,1,1,1,0,10,0,0,0,0,0,0,0,2017,2017-08-20,4665,4071,621,1045,239,15,175,583,495,30,1040,44,24,30,28,95,60,22
123,54,47,6,10,2,0,2,6,6,0,10,1,0,0,1,0,0,0,2017,2017-08-21,4719,4118,627,1055,241,15,177,589,501,30,1050,45,24,30,29,95,60,22
124,43,35,8,10,2,0,1,8,7,0,6,0,1,0,0,0,1,0,2017,2017-08-22,4762,4153,635,1065,243,15,178,597,508,30,1056,45,25,30,29,95,61,22
125,41,36,0,8,1,0,0,0,4,1,7,1,0,0,0,2,0,0,2017,2017-08-23,4803,4189,635,1073,244,15,178,597,512,31,1063,46,25,30,29,97,61,22
126,47,38,5,14,3,0,3,5,8,0,6,0,1,0,0,0,1,0,2017,2017-08-24,4850,4227,640,1087,247,15,181,602,520,31,1069,46,26,30,29,97,62,22
127,36,32,3,8,0,0,2,3,4,0,10,0,0,0,0,0,2,0,2017,2017-08-25,4886,4259,643,1095,247,15,183,605,524,31,1079,46,26,30,29,97,64,22
128,32,32,0,5,0,1,0,0,0,0,12,0,0,0,0,0,0,0,2017,2017-08-26,4918,4291,643,1100,247,16,183,605,524,31,1091,46,26,30,29,97,64,22
129,35,30,2,4,1,0,0,2,3,0,9,2,0,0,0,0,0,0,2017,2017-08-27,4953,4321,645,1104,248,16,183,607,527,31,1100,48,26,30,29,97,64,22
130,40,37,6,10,3,0,2,6,2,0,10,1,0,0,0,0,0,0,2017,2017-08-29,4993,4358,651,1114,251,16,185,613,529,31,1110,49,26,30,29,97,64,22
131,40,33,4,6,0,0,1,4,5,0,12,2,0,0,0,0,0,0,2017,2017-08-30,5033,4391,655,1120,251,16,186,617,534,31,1122,51,26,30,29,97,64,22
132,35,32,1,5,2,0,0,1,3,0,8,0,0,0,0,0,0,0,2017,2017-08-31,5068,4423,656,1125,253,16,186,618,537,31,1130,51,26,30,29,97,64,22
133,38,34,1,9,1,0,0,1,4,1,12,0,0,0,0,0,1,1,2017,2017-09-01,5106,4457,657,1134,254,16,186,619,541,32,1142,51,26,30,29,97,65,23
134,37,34,5,10,3,0,2,5,3,1,6,0,0,0,0,1,0,1,2017,,5143,4491,662,1144,257,16,188,624,544,33,1148,51,26,30,29,98,65,24
135,37,33,2,7,2,0,0,2,4,0,7,0,0,0,0,1,0,0,2017,,5180,4524,664,1151,259,16,188,626,548,33,1155,51,26,30,29,99,65,24
136,34,33,4,7,2,1,2,4,0,0,8,0,0,1,1,1,0,0,2017,2017-09-03,5214,4557,668,1158,261,17,190,630,548,33,1163,51,26,31,30,100,65,24
137,31,30,0,3,0,0,0,0,1,0,16,0,0,0,0,0,0,0,2017,2017-09-04,5245,4587,668,1161,261,17,190,630,549,33,1179,51,26,31,30,100,65,24
138,34,32,1,6,0,0,1,1,1,0,8,0,1,0,0,1,0,1,2017,2017-09-05,5279,4619,669,1167,261,17,191,631,550,33,1187,51,27,31,30,101,65,25
139,33,29,1,4,1,0,0,1,3,0,7,1,0,0,1,2,0,1,2017,2017-09-06,5312,4648,670,1171,262,17,191,632,553,33,1194,52,27,31,31,103,65,26
140,35,32,1,6,4,0,0,1,3,0,8,0,0,0,0,0,0,0,2017,2017-09-07,5347,4680,671,1177,266,17,191,633,556,33,1202,52,27,31,31,103,65,26
141,41,35,4,7,1,0,1,4,6,1,7,0,0,0,1,0,1,0,2017,2017-09-08,5388,4715,675,1184,267,17,192,637,562,34,1209,52,27,31,32,103,66,26
142,37,36,5,8,3,0,2,5,1,0,10,0,0,0,2,1,0,0,2017,2017-09-09,5425,4751,680,1192,270,17,194,642,563,34,1219,52,27,31,34,104,66,26
143,37,34,1,8,0,0,1,1,3,0,12,0,0,0,0,1,0,0,2017,2017-09-10,5462,4785,681,1200,270,17,195,643,566,34,1231,52,27,31,34,105,66,26
144,44,36,6,8,1,0,1,6,8,1,6,0,0,0,1,0,1,0,2017,2017-09-11,5506,4821,687,1208,271,17,196,649,574,35,1237,52,27,31,35,105,67,26
145,45,36,5,9,4,0,1,5,7,3,13,1,0,1,0,0,0,0,2017,2017-09-12,5551,4857,692,1217,275,17,197,654,581,38,1250,53,27,32,35,105,67,26
146,40,32,4,7,4,1,1,4,5,1,10,2,1,0,1,1,2,1,2017,2017-09-13,5591,4889,696,1224,279,18,198,658,586,39,1260,55,28,32,36,106,69,27
147,39,36,7,9,3,0,3,7,3,0,9,0,0,0,0,0,1,0,2017,2017-09-15,5630,4925,703,1233,282,18,201,665,589,39,1269,55,28,32,36,106,70,27
148,38,31,3,7,3,0,1,3,3,0,10,3,0,1,0,1,0,0,2017,2017-09-16,5668,4956,706,1240,285,18,202,668,592,39,1279,58,28,33,36,107,70,27
149,37,32,1,4,0,0,0,0,4,0,11,1,0,0,1,0,3,0,2017,2017-09-17,5705,4988,707,1244,285,18,202,668,596,39,1290,59,28,33,37,107,73,27
150,35,31,3,5,0,0,3,3,4,0,12,0,0,0,0,1,0,0,2017,2017-09-18,5740,5019,710,1249,285,18,205,671,600,39,1302,59,28,33,37,108,73,27
151,36,34,2,9,1,0,1,2,2,0,9,0,0,0,0,2,0,0,2017,2017-09-19,5776,5053,712,1258,286,18,206,673,602,39,1311,59,28,33,37,110,73,27
152,41,35,5,7,3,1,1,5,6,1,7,0,0,0,0,0,0,0,2017,2017-09-20,5817,5088,717,1265,289,19,207,678,608,40,1318,59,28,33,37,110,73,27
153,40,34,5,7,1,1,2,4,4,0,7,1,0,1,1,0,0,0,2017,2017-09-21,5857,5122,722,1272,290,20,209,682,612,40,1325,60,28,34,38,110,73,27
154,33,29,4,5,2,0,1,4,3,0,8,1,0,0,0,0,1,0,2017,2017-09-22,5890,5151,726,1277,292,20,210,686,615,40,1333,61,28,34,38,110,74,27
155,31,30,1,6,2,0,1,1,1,0,5,0,0,0,0,2,0,1,2017,2017-09-23,5921,5181,727,1283,294,20,211,687,616,40,1338,61,28,34,38,112,74,28
156,33,28,3,7,2,0,1,3,3,0,2,0,1,1,0,0,1,0,2017,2017-09-24,5954,5209,730,1290,296,20,212,690,619,40,1340,61,29,35,38,112,75,28
157,38,30,9,10,4,0,2,9,6,0,7,0,1,1,0,2,0,0,2017,2017-09-25,5992,5239,739,1300,300,20,214,699,625,40,1347,61,30,36,38,114,75,28
158,44,35,9,11,4,0,3,9,9,1,9,0,0,0,0,0,1,0,2017,2017-09-26,6036,5274,748,1311,304,20,217,708,634,41,1356,61,30,36,38,114,76,28
159,38,34,10,12,2,0,3,10,3,0,9,0,0,1,1,2,0,0,2017,2017-09-27,6074,5308,758,1323,306,20,220,718,637,41,1365,61,30,37,39,116,76,28
160,34,32,1,6,0,0,0,1,2,0,5,0,0,0,0,1,0,0,2017,2017-09-29,6108,5340,759,1329,306,20,220,719,639,41,1370,61,30,37,39,117,76,28
161,37,32,5,8,1,0,1,5,1,0,6,3,1,0,0,2,1,0,2017,2017-09-30,6145,5372,764,1337,307,20,221,724,640,41,1376,64,31,37,39,119,77,28
162,46,36,6,10,5,0,0,6,9,0,4,0,0,1,0,0,0,0,2017,2017-10-01,6191,5408,770,1347,312,20,221,730,649,41,1380,64,31,38,39,119,77,28
1,49,42,15,17,7,1,0,13,4,0,10,2,0,1,0,0,0,0,2016,2016-04-04,49,42,15,17,7,1,0,13,4,0,10,2,0,1,0,0,0,0
2,35,33,3,6,2,1,0,3,2,0,10,0,0,0,1,1,1,0,2016,2016-04-05,84,75,18,23,9,2,0,16,6,0,20,2,0,1,1,1,1,0
3,40,36,7,11,1,1,2,7,3,0,9,0,0,1,0,1,0,0,2016,2016-04-06,124,111,25,34,10,3,2,23,9,0,29,2,0,2,1,2,1,0
4,39,39,6,13,3,0,1,6,0,0,5,0,0,0,0,1,0,0,2016,2016-04-07,163,150,31,47,13,3,3,29,9,0,34,2,0,2,1,3,1,0
5,40,38,2,9,1,0,0,2,2,0,5,0,0,0,0,1,1,0,2016,2016-04-08,203,188,33,56,14,3,3,31,11,0,39,2,0,2,1,4,2,0
6,46,41,3,10,6,0,0,3,3,1,11,2,0,0,1,0,0,0,2016,2016-04-09,249,229,36,66,20,3,3,34,14,1,50,4,0,2,2,4,2,0
7,41,35,6,10,1,0,0,6,3,0,9,1,1,1,0,0,0,0,2016,2016-04-10,290,264,42,76,21,3,3,40,17,1,59,5,1,3,2,4,2,0
8,37,34,2,9,2,0,0,2,1,0,4,1,1,0,0,1,0,0,2016,2016-04-12,327,298,44,85,23,3,3,42,18,1,63,6,2,3,2,5,2,0
9,35,31,3,7,1,0,1,2,1,0,8,3,0,0,3,0,0,1,2016,2016-04-13,362,329,47,92,24,3,4,44,19,1,71,9,2,3,5,5,2,1
10,34,29,5,8,1,0,0,5,5,0,6,0,0,0,0,3,0,0,2016,2016-04-14,396,358,52,100,25,3,4,49,24,1,77,9,2,3,5,8,2,1
11,37,35,7,9,2,1,2,7,2,0,11,0,0,0,3,1,0,0,2016,2016-04-15,433,393,59,109,27,4,6,56,26,1,88,9,2,3,8,9,2,1
12,35,32,3,5,3,0,1,3,3,0,8,0,0,0,0,0,0,0,2016,2016-04-16,468,425,62,114,30,4,7,59,29,1,96,9,2,3,8,9,2,1
13,30,27,3,6,0,0,1,3,3,0,3,0,0,0,0,2,1,1,2016,2016-04-17,498,452,65,120,30,4,8,62,32,1,99,9,2,3,8,11,3,2
14,35,30,1,5,0,0,0,1,4,0,7,0,1,0,0,1,0,0,2016,2016-04-19,533,482,66,125,30,4,8,63,36,1,106,9,3,3,8,12,3,2
15,43,38,5,10,2,0,1,5,5,1,9,0,0,0,0,0,2,2,2016,2016-04-20,576,520,71,135,32,4,9,68,41,2,115,9,3,3,8,12,5,4
16,45,40,2,9,2,0,0,2,5,1,10,0,0,0,3,1,1,0,2016,2016-04-21,621,560,73,144,34,4,9,70,46,3,125,9,3,3,11,13,6,4
17,38,34,5,8,0,1,2,5,4,0,14,0,0,0,0,0,1,0,2016,2016-04-22,659,594,78,152,34,5,11,75,50,3,139,9,3,3,11,13,7,4
18,40,36,4,10,2,0,1,4,3,0,8,0,1,0,0,0,0,0,2016,2016-04-23,699,630,82,162,36,5,12,79,53,3,147,9,4,3,11,13,7,4
19,48,37,12,11,4,1,1,11,10,0,6,0,1,0,1,1,0,0,2016,2016-04-24,747,667,94,173,40,6,13,90,63,3,153,9,5,3,12,14,7,4
20,36,33,2,7,0,0,2,2,2,0,8,0,1,0,1,1,0,0,2016,2016-04-25,783,700,96,180,40,6,15,92,65,3,161,9,6,3,13,15,7,4
21,38,33,3,6,2,0,0,1,5,0,7,0,0,0,0,0,0,0,2016,2016-04-26,821,733,99,186,42,6,15,93,70,3,168,9,6,3,13,15,7,4
22,33,28,0,2,0,0,0,0,5,0,4,0,0,0,0,1,0,0,2016,2016-04-27,854,761,99,188,42,6,15,93,75,3,172,9,6,3,13,16,7,4
23,38,33,3,8,1,0,0,2,4,0,12,1,0,0,1,2,0,0,2016,2016-04-28,892,794,102,196,43,6,15,95,79,3,184,10,6,3,14,18,7,4
24,37,32,1,6,1,0,1,1,4,0,11,1,0,0,0,0,0,0,2016,2016-04-29,929,826,103,202,44,6,16,96,83,3,195,11,6,3,14,18,7,4
25,35,30,2,4,0,1,1,2,5,1,5,0,0,0,0,1,0,0,2016,2016-04-30,964,856,105,206,44,7,17,98,88,4,200,11,6,3,14,19,7,4
26,28,26,1,3,2,0,0,1,2,1,7,0,0,0,1,1,0,0,2016,2016-05-01,992,882,106,209,46,7,17,99,90,5,207,11,6,3,15,20,7,4
27,43,40,10,13,2,0,3,10,3,0,8,0,0,0,1,0,0,1,2016,2016-05-03,1035,922,116,222,48,7,20,109,93,5,215,11,6,3,16,20,7,5
28,41,33,5,8,3,0,0,4,7,0,11,0,0,1,0,0,0,0,2016,2016-05-04,1076,955,121,230,51,7,20,113,100,5,226,11,6,4,16,20,7,5
29,38,35,2,10,2,0,0,2,3,0,8,0,0,0,0,1,0,1,2016,2016-05-06,1114,990,123,240,53,7,20,115,103,5,234,11,6,4,16,21,7,6
30,36,33,6,7,0,0,2,5,2,0,5,0,0,1,2,2,0,0,2016,2016-05-07,1150,1023,129,247,53,7,22,120,105,5,239,11,6,5,18,23,7,6
31,41,35,4,8,2,0,1,4,4,1,12,1,0,1,1,0,0,0,2016,2016-05-08,1191,1058,133,255,55,7,23,124,109,6,251,12,6,6,19,23,7,6
