gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
32,36,33,2,6,0,0,1,2,2,0,8,0,1,0,1,0,2,0,2016,2016-05-09,1227,1091,135,261,55,7,24,126,111,6,259,12,7,6,20,23,9,6
33,36,34,3,10,5,0,1,3,1,1,4,0,0,1,0,0,0,0,2016,2016-05-10,1263,1125,138,271,60,7,25,129,112,7,263,12,7,7,20,23,9,6
34,34,33,3,7,1,0,2,3,1,0,7,0,0,0,1,2,0,0,2016,2016-05-11,1297,1158,141,278,61,7,27,132,113,7,270,12,7,7,21,25,9,6
35,32,32,5,8,0,0,2,5,0,0,6,0,0,0,0,0,0,0,2016,2016-05-12,1329,1190,146,286,61,7,29,137,113,7,276,12,7,7,21,25,9,6
36,41,38,8,11,2,0,1,7,3,0,7,0,0,0,4,0,0,0,2016,2016-05-13,1370,1228,154,297,63,7,30,144,116,7,283,12,7,7,25,25,9,6
37,33,28,5,6,0,0,2,5,3,0,8,1,0,1,1,2,0,0,2016,2016-05-14,1403,1256,159,303,63,7,32,149,119,7,291,13,7,8,26,27,9,6
38,33,30,2,6,0,0,2,2,3,0,5,0,0,0,0,2,0,1,2016,2016-05-15,1436,1286,161,309,63,7,34,151,122,7,296,13,7,8,26,29,9,7
39,41,35,6,9,0,0,2,6,5,0,8,0,0,1,1,1,0,0,2016,2016-05-16,1477,1321,167,318,63,7,36,157,127,7,304,13,7,9,27,30,9,7
40,36,34,5,13,1,0,3,4,2,0,2,0,0,0,1,3,0,0,2016,2016-05-17,1513,1355,172,331,64,7,39,161,129,7,306,13,7,9,28,33,9,7
41,37,34,1,8,3,0,0,1,3,0,4,0,0,0,0,1,0,0,2016,2016-05-18,1550,1389,173,339,67,7,39,162,132,7,310,13,7,9,28,34,9,7
42,37,33,4,6,0,1,0,3,4,0,6,0,0,0,0,0,0,0,2016,2016-05-19,1587,1422,177,345,67,8,39,165,136,7,316,13,7,9,28,34,9,7
43,42,36,6,11,3,0,2,6,5,0,9,0,1,0,0,0,0,1,2016,2016-05-20,1629,1458,183,356,70,8,41,171,141,7,325,13,8,9,28,34,9,8
44,39,36,2,4,0,0,1,2,3,0,13,0,0,0,0,1,0,0,2016,2016-05-21,1668,1494,185,360,70,8,42,173,144,7,338,13,8,9,28,35,9,8
45,74,65,9,16,2,0,2,7,8,3,9,1,0,0,0,1,1,1,2016,2016-05-22,1742,1559,194,376,72,8,44,180,152,10,347,14,8,9,28,36,10,9
46,30,26,1,5,0,0,0,0,4,0,2,0,0,0,1,4,2,0,2016,2016-05-23,1772,1585,195,381,72,8,44,180,156,10,349,14,8,9,29,40,12,9
47,42,35,8,11,2,0,0,6,6,0,7,1,0,0,1,0,1,1,2016,2016-05-24,1814,1620,203,392,74,8,44,186,162,10,356,15,8,9,30,40,13,10
48,29,27,3,3,0,0,1,3,1,0,13,1,0,0,0,0,0,0,2016,2016-05-25,1843,1647,206,395,74,8,45,189,163,10,369,16,8,9,30,40,13,10
49,38,31,5,8,1,0,0,5,4,0,11,1,1,1,1,2,0,1,2016,2016-05-27,1881,1678,211,403,75,8,45,194,167,10,380,17,9,10,31,42,13,11
50,42,39,9,14,3,0,5,9,3,0,10,0,0,0,0,1,1,0,2016,2016-05-28,1923,1717,220,417,78,8,50,203,170,10,390,17,9,10,31,43,14,11
51,41,37,4,9,1,0,0,4,4,0,5,0,0,0,2,1,1,0,2016,2016-05-29,1964,1754,224,426,79,8,50,207,174,10,395,17,9,10,33,44,15,11
52,29,28,0,1,0,0,0,0,1,0,11,0,0,0,0,0,0,0,2016,2016-05-30,1993,1782,224,427,79,8,50,207,175,10,406,17,9,10,33,44,15,11
53,40,34,5,8,0,0,1,5,5,0,9,0,0,1,1,1,1,0,2016,2016-05-31,2033,1816,229,435,79,8,51,212,180,10,415,17,9,11,34,45,16,11
54,31,31,1,4,1,0,1,1,0,0,10,0,0,0,0,0,0,0,2016,2016-06-01,2064,1847,230,439,80,8,52,213,180,10,425,17,9,11,34,45,16,11
55,30,25,2,3,0,0,1,2,2,0,6,1,1,1,0,2,0,0,2016,2016-06-02,2094,1872,232,442,80,8,53,215,182,10,431,18,10,12,34,47,16,11
56,32,29,4,5,1,0,4,4,3,0,11,0,0,0,0,0,0,0,2016,2016-06-03,2126,1901,236,447,81,8,57,219,185,10,442,18,10,12,34,47,16,11
57,37,29,4,6,2,0,0,4,7,1,3,0,0,1,0,0,5,0,2016,2016-06-04,2163,1930,240,453,83,8,57,223,192,11,445,18,10,13,34,47,21,11
58,44,38,12,14,3,0,4,12,6,0,9,0,0,0,1,0,0,0,2016,2016-06-05,2207,1968,252,467,86,8,61,235,198,11,454,18,10,13,35,47,21,11
59,31,26,1,1,0,0,0,1,4,1,6,1,0,0,0,1,0,0,2016,2016-06-06,2238,1994,253,468,86,8,61,236,202,12,460,19,10,13,35,48,21,11
60,32,27,4,5,0,0,2,4,5,0,5,0,0,0,0,3,0,0,2016,2016-06-07,2270,2021,257,473,86,8,63,240,207,12,465,19,10,13,35,51,21,11
61,35,31,0,4,0,0,0,0,2,0,6,1,1,0,1,0,0,0,2016,2016-06-08,2305,2052,257,477,86,8,63,240,209,12,471,20,11,13,36,51,21,11
62,34,32,3,5,1,0,1,2,0,0,9,2,0,0,0,0,0,0,2016,2016-06-10,2339,2084,260,482,87,8,64,242,209,12,480,22,11,13,36,51,21,11
63,44,38,4,11,3,0,1,4,6,0,8,0,0,0,0,2,0,1,2016,2016-06-11,2383,2122,264,493,90,8,65,246,215,12,488,22,11,13,36,53,21,12
64,33,32,1,6,0,0,1,1,1,0,5,0,0,0,0,1,0,0,2016,2016-06-12,2416,2154,265,499,90,8,66,247,216,12,493,22,11,13,36,54,21,12
65,39,34,2,7,3,0,1,2,5,0,7,0,0,0,0,0,0,0,2016,2016-06-13,2455,2188,267,506,93,8,67,249,221,12,500,22,11,13,36,54,21,12
66,40,35,7,9,1,0,4,7,4,0,12,0,1,0,0,0,0,0,2016,2016-06-14,2495,2223,274,515,94,8,71,256,225,12,512,22,12,13,36,54,21,12
67,35,32,3,7,1,0,1,3,3,0,10,0,0,0,0,1,0,0,2016,2016-06-15,2530,2255,277,522,95,8,72,259,228,12,522,22,12,13,36,55,21,12
68,38,33,6,8,1,0,1,6,2,0,8,2,0,1,0,0,1,0,2016,2016-06-16,2568,2288,283,530,96,8,73,265,230,12,530,24,12,14,36,55,22,12
69,39,34,3,8,1,0,2,3,3,2,8,1,1,0,0,1,0,0,2016,2016-06-17,2607,2322,286,538,97,8,75,268,233,14,538,25,13,14,36,56,22,12
70,40,36,10,14,3,0,3,10,4,0,9,0,0,0,0,1,1,0,2016,2016-06-18,2647,2358,296,552,100,8,78,278,237,14,547,25,13,14,36,57,23,12
71,35,31,2,8,1,0,1,2,2,0,6,1,1,0,1,1,0,0,2016,2016-06-19,2682,2389,298,560,101,8,79,280,239,14,553,26,14,14,37,58,23,12
72,32,30,4,7,3,0,2,4,2,1,9,0,0,0,0,1,0,0,2016,2016-06-20,2714,2419,302,567,104,8,81,284,241,15,562,26,14,14,37,59,23,12
73,30,29,3,7,2,0,1,3,1,0,6,0,0,0,0,1,0,1,2016,2016-06-21,2744,2448,305,574,106,8,82,287,242,15,568,26,14,14,37,60,23,13
74,35,33,4,9,0,0,1,1,1,0,8,0,1,0,0,0,0,0,2016,2016-06-22,2779,2481,309,583,106,8,83,288,243,15,576,26,15,14,37,60,23,13
75,40,36,6,13,3,0,1,5,1,0,6,1,0,2,0,2,0,0,2016,2016-06-24,2819,2517,315,596,109,8,84,293,244,15,582,27,15,16,37,62,23,13
76,34,34,1,8,4,0,0,1,0,0,6,0,0,0,0,0,0,1,2016,2016-06-25,2853,2551,316,604,113,8,84,294,244,15,588,27,15,16,37,62,23,14
77,34,30,3,4,2,0,1,3,4,0,7,0,0,0,0,0,0,0,2016,2016-06-26,2887,2581,319,608,115,8,85,297,248,15,595,27,15,16,37,62,23,14
78,41,32,5,7,1,1,0,5,7,0,4,1,0,1,0,1,1,0,2016,2016-06-27,2928,2613,324,615,116,9,85,302,255,15,599,28,15,17,37,63,24,14
79,44,38,6,12,2,1,0,5,5,1,7,1,0,0,0,1,1,0,2016,2016-06-28,2972,2651,330,627,118,10,85,307,260,16,606,29,15,17,37,64,25,14
80,30,28,0,2,1,0,0,0,2,0,8,0,0,0,0,1,0,0,2016,2016-06-29,3002,2679,330,629,119,10,85,307,262,16,614,29,15,17,37,65,25,14
81,44,39,8,14,3,0,3,8,4,1,10,0,1,0,0,1,0,0,2016,2016-06-30,3046,2718,338,643,122,10,88,315,266,17,624,29,16,17,37,66,25,14
82,34,29,5,9,2,0,0,4,4,0,4,0,0,1,0,2,0,0,2016,2016-07-01,3080,2747,343,652,124,10,88,319,270,17,628,29,16,18,37,68,25,14
83,38,33,6,10,3,0,0,5,3,0,7,1,0,1,0,0,0,0,2016,2016-07-02,3118,2780,349,662,127,10,88,324,273,17,635,30,16,19,37,68,25,14
84,33,28,4,7,1,0,2,4,4,0,6,1,0,0,0,1,0,0,2016,2016-07-03,3151,2808,353,669,128,10,90,328,277,17,641,31,16,19,37,69,25,14
85,38,31,7,9,1,1,2,7,6,0,7,0,0,1,0,0,0,0,2016,2016-07-04,3189,2839,360,678,129,11,92,335,283,17,648,31,16,20,37,69,25,14
86,34,31,1,6,1,0,0,1,2,0,7,0,1,0,0,0,0,1,2016,2016-07-05,3223,2870,361,684,130,11,92,336,285,17,655,31,17,20,37,69,25,15
87,62,55,4,16,6,0,1,4,7,3,18,0,0,0,0,3,0,0,2016,2016-07-06,3285,2925,365,700,136,11,93,340,292,20,673,31,17,20,37,72,25,15
88,34,29,0,2,1,0,0,0,4,0,9,1,0,0,0,0,0,0,2016,2016-07-07,3319,2954,365,702,137,11,93,340,296,20,682,32,17,20,37,72,25,15
89,43,33,10,14,4,0,5,10,8,0,6,0,1,1,0,2,0,0,2016,2016-07-08,3362,2987,375,716,141,11,98,350,304,20,688,32,18,21,37,74,25,15
90,34,32,4,9,2,0,0,3,2,0,6,0,0,0,1,2,0,0,2016,2016-07-09,3396,3019,379,725,143,11,98,353,306,20,694,32,18,21,38,76,25,15
91,35,33,3,10,1,0,1,3,1,0,10,1,0,0,0,1,0,0,2016,2016-07-10,3431,3052,382,735,144,11,99,356,307,20,704,33,18,21,38,77,25,15
92,51,45,13,18,2,1,2,12,4,0,11,2,0,0,2,1,0,0,2016,2016-07-15,3482,3097,395,753,146,12,101,368,311,20,715,35,18,21,40,78,25,15
93,52,44,1,10,3,0,0,1,8,1,7,0,0,0,0,0,2,1,2016,2016-07-16,3534,3141,396,763,149,12,101,369,319,21,722,35,18,21,40,78,27,16
94,42,37,5,11,4,0,1,5,3,0,12,2,0,0,0,2,0,0,2016,2016-07-17,3576,3178,401,774,153,12,102,374,322,21,734,37,18,21,40,80,27,16
95,43,39,8,13,2,0,2,8,3,1,11,0,1,0,1,0,1,0,2016,2016-07-19,3619,3217,409,787,155,12,104,382,325,22,745,37,19,21,41,80,28,16
96,32,30,1,4,2,0,0,1,2,0,7,0,0,0,0,1,1,0,2016,2016-07-20,3651,3247,410,791,157,12,104,383,327,22,752,37,19,21,41,81,29,16
97,36,35,6,8,2,0,2,6,1,0,14,0,0,0,0,0,0,0,2016,2016-07-21,3687,3282,416,799,159,12,106,389,328,22,766,37,19,21,41,81,29,16
98,64,60,3,14,3,0,2,3,3,0,12,0,1,0,0,1,0,0,2016,2016-07-22,3751,3342,419,813,162,12,108,392,331,22,778,37,20,21,41,82,29,16
99,39,37,7,13,2,0,1,6,1,0,7,0,1,0,0,0,1,1,2016,2016-07-23,3790,3379,426,826,164,12,109,398,332,22,785,37,21,21,41,82,30,17
100,46,38,9,13,2,0,2,8,7,0,7,1,0,0,0,1,1,0,2016,2016-07-24,3836,3417,435,839,166,12,111,406,339,22,792,38,21,21,41,83,31,17
101,31,30,3,5,0,0,1,3,0,0,9,0,1,0,2,0,0,0,2016,2016-07-26,3867,3447,438,844,166,12,112,409,339,22,801,38,22,21,43,83,31,17
102,35,31,1,5,0,0,0,0,4,0,7,0,0,0,0,1,1,0,2016,2016-07-27,3902,3478,439,849,166,12,112,409,343,22,808,38,22,21,43,84,32,17
103,39,34,9,10,4,0,2,9,5,1,6,0,0,0,0,0,1,0,2016,2016-07-29,3941,3512,448,859,170,12,114,418,348,23,814,38,22,21,43,84,33,17
104,36,33,2,8,3,0,1,2,3,0,6,0,0,0,0,1,0,1,2016,2016-07-30,3977,3545,450,867,173,12,115,420,351,23,820,38,22,21,43,85,33,18
105,46,42,14,17,6,0,3,13,3,0,13,1,0,0,2,1,0,0,2016,2016-07-31,4023,3587,464,884,179,12,118,433,354,23,833,39,22,21,45,86,33,18
106,35,32,3,5,3,0,1,3,3,1,9,0,0,0,0,0,0,0,2016,2016-08-02,4058,3619,467,889,182,12,119,436,357,24,842,39,22,21,45,86,33,18
107,33,30,2,6,0,0,1,2,3,0,6,0,0,0,0,3,0,0,2016,2016-08-03,4091,3649,469,895,182,12,120,438,360,24,848,39,22,21,45,89,33,18
108,40,36,4,11,2,1,1,4,3,0,11,1,0,0,1,2,0,0,2016,2016-08-04,4131,3685,473,906,184,13,121,442,363,24,859,40,22,21,46,91,33,18
109,31,29,0,3,1,0,0,0,1,0,9,0,1,0,0,0,0,0,2016,2016-08-05,4162,3714,473,909,185,13,121,442,364,24,868,40,23,21,46,91,33,18
110,35,34,3,11,1,0,0,3,1,0,11,0,0,0,0,0,0,1,2016,2016-08-06,4197,3748,476,920,186,13,121,445,365,24,879,40,23,21,46,91,33,19
111,39,33,8,9,2,0,3,8,6,1,5,0,0,0,1,1,0,0,2016,2016-08-07,4236,3781,484,929,188,13,124,453,371,25,884,40,23,21,47,92,33,19
112,36,33,9,11,4,0,4,9,2,0,4,0,0,1,0,1,0,0,2016,2016-08-08,4272,3814,493,940,192,13,128,462,373,25,888,40,23,22,47,93,33,19
113,39,36,9,13,4,0,3,9,3,0,11,0,0,0,0,1,0,0,2016,2016-08-09,4311,3850,502,953,196,13,131,471,376,25,899,40,23,22,47,94,33,19
114,38,34,2,8,3,0,0,2,3,0,11,1,0,0,0,0,0,1,2016,2016-08-10,4349,3884,504,961,199,13,131,473,379,25,910,41,23,22,47,94,33,20
115,38,38,1,12,3,0,0,1,0,0,7,0,0,0,0,0,0,0,2016,2016-08-12,4387,3922,505,973,202,13,131,474,379,25,917,41,23,22,47,94,33,20
116,43,41,8,17,5,0,1,6,0,0,7,1,1,0,1,1,2,0,2016,2016-08-13,4430,3963,513,990,207,13,132,480,379,25,924,42,24,22,48,95,35,20
117,36,34,3,7,2,0,1,2,1,0,9,1,0,0,0,0,0,0,2016,2016-08-14,4466,3997,516,997,209,13,133,482,380,25,933,43,24,22,48,95,35,20
118,47,40,15,13,2,1,4,15,5,0,12,1,1,0,1,0,0,0,2016,2016-08-16,4513,4037,531,1010,211,14,137,497,385,25,945,44,25,22,49,95,35,20
119,43,38,7,11,1,0,3,7,5,0,8,0,0,0,0,0,0,0,2016,2016-08-17,4556,4075,538,1021,212,14,140,504,390,25,953,44,25,22,49,95,35,20
120,36,34,4,7,2,0,2,4,2,1,9,0,0,0,0,0,0,0,2016,2016-08-18,4592,4109,542,1028,214,14,142,508,392,26,962,44,25,22,49,95,35,20
121,43,36,2,10,1,1,0,2,5,0,6,2,0,0,0,1,0,0,2016,2016-08-19,4635,4145,544,1038,215,15,142,510,397,26,968,46,25,22,49,96,35,20
122,33,30,1,3,1,0,0,1,3,0,10,0,0,0,0,0,0,0,2016,2016-08-20,4668,4175,545,1041,216,15,142,511,400,26,978,46,25,22,49,96,35,20
123,37,32,4,8,1,0,1,4,3,1,7,0,1,1,0,1,0,0,2016,2016-08-21,4705,4207,549,1049,217,15,143,515,403,27,985,46,26,23,49,97,35,20
124,52,46,18,21,0,0,7,18,4,0,7,0,0,2,0,0,0,0,2016,2016-08-22,4757,4253,567,1070,217,15,150,533,407,27,992,46,26,25,49,97,35,20
125,41,37,9,14,2,0,2,9,3,0,12,0,0,1,0,0,1,0,2016,2016-08-23,4798,4290,576,1084,219,15,152,542,410,27,1004,46,26,26,49,97,36,20
126,29,28,1,5,1,0,1,1,1,0,8,0,0,0,0,0,0,1,2016,2016-08-24,4827,4318,577,1089,220,15,153,543,411,27,1012,46,26,26,49,97,36,21
127,31,28,0,1,0,0,0,0,3,0,7,0,0,0,0,0,0,0,2016,2016-08-25,4858,4346,577,1090,220,15,153,543,414,27,1019,46,26,26,49,97,36,21
128,44,38,4,9,3,0,1,3,5,0,12,1,0,0,1,1,0,1,2016,2016-08-26,4902,4384,581,1099,223,15,154,546,419,27,1031,47,26,26,50,98,36,22
129,30,30,3,6,1,0,1,3,0,0,6,0,0,0,0,0,0,0,2016,2016-08-27,4932,4414,584,1105,224,15,155,549,419,27,1037,47,26,26,50,98,36,22
130,32,28,1,4,0,0,0,1,3,1,12,1,0,0,1,2,0,0,2016,2016-08-28,4964,4442,585,1109,224,15,155,550,422,28,1049,48,26,26,51,100,36,22
131,39,31,1,5,0,1,0,1,5,0,10,3,0,0,0,1,1,0,2016,2016-08-29,5003,4473,586,1114,224,16,155,551,427,28,1059,51,26,26,51,101,37,22
132,34,32,0,6,1,0,0,0,2,0,8,0,0,0,0,1,0,0,2016,,5037,4505,586,1120,225,16,155,551,429,28,1067,51,26,26,51,102,37,22
133,45,36,10,10,3,0,2,10,8,0,2,0,0,1,0,0,0,0,2016,,5082,4541,596,1130,228,16,157,561,437,28,1069,51,26,27,51,102,37,22
134,40,39,2,13,1,0,1,2,1,0,13,0,0,0,0,1,0,0,2016,2016-09-02,5122,4580,598,1143,229,16,158,563,438,28,1082,51,26,27,51,103,37,22
135,33,30,5,9,0,0,2,5,3,0,7,0,0,0,0,3,0,0,2016,2016-09-03,5155,4610,603,1152,229,16,160,568,441,28,1089,51,26,27,51,106,37,22
136,38,32,7,9,0,0,2,7,6,0,7,0,0,0,0,0,0,0,2016,2016-09-04,5193,4642,610,1161,229,16,162,575,447,28,1096,51,26,27,51,106,37,22
137,38,34,10,11,2,0,5,9,3,0,9,0,1,0,0,0,0,0,2016,2016-09-05,5231,4676,620,1172,231,16,167,584,450,28,1105,51,27,27,51,106,37,22
138,35,33,5,11,3,0,0,5,2,0,6,0,0,0,0,1,0,0,2016,2016-09-06,5266,4709,625,1183,234,16,167,589,452,28,1111,51,27,27,51,107,37,22
139,32,27,3,4,1,0,1,3,4,0,12,0,0,1,0,1,0,0,2016,2016-09-07,5298,4736,628,1187,235,16,168,592,456,28,1123,51,27,28,51,108,37,22
140,37,33,1,7,1,0,1,1,3,0,17,0,1,0,0,0,0,0,2016,2016-09-09,5335,4769,629,1194,236,16,169,593,459,28,1140,51,28,28,51,108,37,22
141,36,33,5,8,0,0,4,5,3,0,8,0,0,0,0,1,0,1,2016,2016-09-10,5371,4802,634,1202,236,16,173,598,462,28,1148,51,28,28,51,109,37,23
142,30,30,0,4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2016,2016-09-11,5401,4832,634,1206,236,16,173,598,462,28,1152,51,28,28,51,110,37,23
143,41,39,8,12,1,1,2,7,1,0,9,1,0,0,0,0,2,0,2016,2016-09-12,5442,4871,642,1218,237,17,175,605,463,28,1161,52,28,28,51,110,39,23
144,33,32,0,5,1,0,0,0,1,0,10,0,0,0,0,0,0,0,2016,2016-09-13,5475,4903,642,1223,238,17,175,605,464,28,1171,52,28,28,51,110,39,23
145,34,31,2,4,2,0,0,1,2,0,9,0,0,0,1,2,1,0,2016,2016-09-14,5509,4934,644,1227,240,17,175,606,466,28,1180,52,28,28,52,112,40,23
146,37,35,3,9,3,0,0,2,2,0,11,0,0,0,0,1,0,0,2016,2016-09-15,5546,4969,647,1236,243,17,175,608,468,28,1191,52,28,28,52,113,40,23
147,35,31,3,5,1,1,0,1,4,1,6,0,0,0,0,1,0,0,2016,2016-09-16,5581,5000,650,1241,244,18,175,609,472,29,1197,52,28,28,52,114,40,23
148,41,36,6,11,3,1,1,4,4,1,4,0,0,1,0,1,1,0,2016,2016-09-17,5622,5036,656,1252,247,19,176,613,476,30,1201,52,28,29,52,115,41,23
149,53,46,9,10,4,0,1,9,7,0,14,0,0,0,0,0,1,0,2016,2016-09-18,5675,5082,665,1262,251,19,177,622,483,30,1215,52,28,29,52,115,42,23
150,32,30,2,6,2,0,0,2,0,0,11,2,0,0,0,0,0,0,2016,2016-09-19,5707,5112,667,1268,253,19,177,624,483,30,1226,54,28,29,52,115,42,23
151,37,35,0,9,1,0,0,0,2,0,13,0,0,0,1,1,0,0,2016,2016-09-20,5744,5147,667,1277,254,19,177,624,485,30,1239,54,28,29,53,116,42,23
152,37,33,9,12,2,0,1,9,2,0,4,1,0,1,0,0,1,0,2016,2016-09-21,5781,5180,676,1289,256,19,178,633,487,30,1243,55,28,30,53,116,43,23
153,39,31,7,9,2,0,2,7,8,0,6,0,0,0,0,1,0,1,2016,2016-09-22,5820,5211,683,1298,258,19,180,640,495,30,1249,55,28,30,53,117,43,24
154,38,29,5,8,1,0,2,5,6,0,14,2,0,1,0,0,0,1,2016,2016-09-23,5858,5240,688,1306,259,19,182,645,501,30,1263,57,28,31,53,117,43,25
155,47,36,14,13,1,0,1,13,8,1,7,1,2,0,1,0,1,0,2016,2016-09-24,5905,5276,702,1319,260,19,183,658,509,31,1270,58,30,31,54,117,44,25
156,44,40,4,12,2,1,2,4,3,0,7,0,0,1,1,1,0,0,2016,2016-09-25,5949,5316,706,1331,262,20,185,662,512,31,1277,58,30,32,55,118,44,25
157,38,32,1,5,1,0,1,1,6,0,6,0,0,0,0,0,0,0,2016,2016-09-27,5987,5348,707,1336,263,20,186,663,518,31,1283,58,30,32,55,118,44,25
158,36,35,5,9,1,0,3,5,1,0,9,0,0,0,0,0,1,1,2016,2016-09-28,6023,5383,712,1345,264,20,189,668,519,31,1292,58,30,32,55,118,45,26
159,44,42,9,15,7,1,0,8,2,0,8,0,0,0,0,0,0,0,2016,2016-09-29,6067,5425,721,1360,271,21,189,676,521,31,1300,58,30,32,55,118,45,26
160,35,34,3,9,1,0,0,3,1,0,7,0,0,0,0,0,0,0,2016,2016-09-30,6102,5459,724,1369,272,21,189,679,522,31,1307,58,30,32,55,118,45,26
161,30,29,0,3,0,0,0,0,1,0,7,0,0,0,0,1,0,0,2016,2016-10-01,6132,5488,724,1372,272,21,189,679,523,31,1314,58,30,32,55,119,45,26
162,32,30,1,4,0,0,0,1,2,0,7,0,0,0,0,1,0,0,2016,2016-10-02,6164,5518,725,1376,272,21,189,680,525,31,1321,58,30,32,55,120,45,26
1,39,33,6,9,4,1,2,6,5,2,10,1,0,0,1,0,2,1,2015,2015-04-06,39,33,6,9,4,1,2,6,5,2,10,1,0,0,1,0,2,1
2,36,32,3,7,4,0,1,3,4,0,9,0,0,0,0,0,1,1,2015,2015-04-07,75,65,9,16,8,1,3,9,9,2,19,1,0,0,1,0,3,2
3,38,35,7,12,1,1,3,7,3,0,9,0,0,0,1,0,0,1,2015,2015-04-08,113,100,16,28,9,2,6,16,12,2,28,1,0,0,2,0,3,3
4,39,35,3,8,1,0,1,3,3,1,8,0,1,0,0,2,0,0,2015,2015-04-10,152,135,19,36,10,2,7,19,15,3,36,1,1,0,2,2,3,3
5,32,28,0,2,1,0,0,0,4,0,9,0,0,0,0,1,0,0,2015,2015-04-11,184,163,19,38,11,2,7,19,19,3,45,1,1,0,2,3,3,3
6,47,40,7,16,3,1,3,7,4,2,4,1,1,1,1,1,1,1,2015,2015-04-12,231,203,26,54,14,3,10,26,23,5,49,2,2,1,3,4,4,4
7,42,37,6,9,3,0,1,6,4,1,7,0,0,1,0,0,0,0,2015,2015-04-13,273,240,32,63,17,3,11,32,27,6,56,2,2,2,3,4,4,4
8,40,36,6,12,2,0,2,6,4,0,6,0,0,0,1,1,0,1,2015,2015-04-14,313,276,38,75,19,3,13,38,31,6,62,2,2,2,4,5,4,5
9,39,31,5,9,2,0,0,5,7,2,7,1,0,0,0,1,0,1,2015,2015-04-15,352,307,43,84,21,3,13,43,38,8,69,3,2,2,4,6,4,6
10,38,32,7,10,4,0,1,6,5,1,9,0,0,1,0,1,1,0,2015,2015-04-17,390,339,50,94,25,3,14,49,43,9,78,3,2,3,4,7,5,6
11,37,31,6,9,4,0,0,6,5,0,8,0,1,0,0,1,1,0,2015,2015-04-18,427,370,56,103,29,3,14,55,48,9,86,3,3,3,4,8,6,6
12,39,36,7,14,7,0,3,7,2,0,6,0,1,0,0,0,0,1,2015,2015-04-19,466,406,63,117,36,3,17,62,50,9,92,3,4,3,4,8,6,7
13,36,30,2,7,2,0,0,1,6,0,6,0,0,0,0,3,0,0,2015,2015-04-21,502,436,65,124,38,3,17,63,56,9,98,3,4,3,4,11,6,7
14,38,35,2,7,0,0,1,2,3,0,10,0,0,0,1,0,0,0,2015,2015-04-22,540,471,67,131,38,3,18,65,59,9,108,3,4,3,5,11,6,7
15,39,34,2,6,0,0,2,2,2,0,7,2,1,0,0,1,0,0,2015,2015-04-23,579,505,69,137,38,3,20,67,61,9,115,5,5,3,5,12,6,7
16,36,32,3,8,1,0,1,3,2,0,6,1,0,1,0,2,0,0,2015,2015-04-24,615,537,72,145,39,3,21,70,63,9,121,6,5,4,5,14,6,7
17,45,38,11,13,4,0,4,11,5,0,4,1,1,0,0,0,0,0,2015,2015-04-25,660,575,83,158,43,3,25,81,68,9,125,7,6,4,5,14,6,7
18,31,29,1,5,0,0,1,1,1,0,6,0,1,0,0,1,0,1,2015,2015-04-26,691,604,84,163,43,3,26,82,69,9,131,7,7,4,5,15,6,8
19,39,33,8,11,1,1,2,7,5,0,2,0,1,0,0,0,1,0,2015,2015-04-27,730,637,92,174,44,4,28,89,74,9,133,7,8,4,5,15,7,8
20,33,32,1,5,1,0,0,1,1,0,10,0,0,0,1,1,0,0,2015,2015-04-28,763,669,93,179,45,4,28,90,75,9,143,7,8,4,6,16,7,8
21,33,28,7,8,3,0,4,7,3,0,4,0,0,2,0,2,0,0,2015,2015-04-29,796,697,100,187,48,4,32,97,78,9,147,7,8,6,6,18,7,8
