gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
22,36,30,8,6,0,0,3,8,6,0,12,0,0,0,0,0,0,0,2015,2015-05-01,832,727,108,193,48,4,35,105,84,9,159,7,8,6,6,18,7,8
23,37,35,6,12,3,0,2,6,2,0,9,0,0,0,0,0,0,1,2015,2015-05-02,869,762,114,205,51,4,37,111,86,9,168,7,8,6,6,18,7,9
24,44,41,1,6,2,0,1,1,2,0,15,1,0,0,1,1,0,0,2015,2015-05-03,913,803,115,211,53,4,38,112,88,9,183,8,8,6,7,19,7,9
25,39,32,3,6,1,0,1,3,5,0,11,1,0,1,0,0,0,0,2015,2015-05-04,952,835,118,217,54,4,39,115,93,9,194,9,8,7,7,19,7,9
26,42,36,8,9,2,0,3,8,6,0,9,0,0,0,0,0,0,0,2015,2015-05-05,994,871,126,226,56,4,42,123,99,9,203,9,8,7,7,19,7,9
27,34,33,3,8,1,0,2,2,0,0,8,0,1,0,0,1,0,0,2015,2015-05-06,1028,904,129,234,57,4,44,125,99,9,211,9,9,7,7,20,7,9
28,49,38,14,13,1,1,3,14,10,2,11,1,0,0,0,2,0,0,2015,2015-05-07,1077,942,143,247,58,5,47,139,109,11,222,10,9,7,7,22,7,9
29,23,17,2,5,1,0,0,2,4,0,3,1,0,1,0,1,1,1,2015,2015-05-08,1100,959,145,252,59,5,47,141,113,11,225,11,9,8,7,23,8,10
30,44,32,9,9,3,0,1,9,10,0,9,0,1,1,0,1,0,0,2015,2015-05-10,1144,991,154,261,62,5,48,150,123,11,234,11,10,9,7,24,8,10
31,35,29,5,7,2,0,1,5,5,0,6,0,1,0,0,0,0,1,2015,2015-05-11,1179,1020,159,268,64,5,49,155,128,11,240,11,11,9,7,24,8,11
32,47,44,11,21,3,0,2,11,1,0,8,1,0,1,0,0,0,0,2015,2015-05-12,1226,1064,170,289,67,5,51,166,129,11,248,12,11,10,7,24,8,11
33,34,31,4,6,1,1,2,3,3,0,6,0,0,0,0,1,0,0,2015,2015-05-13,1260,1095,174,295,68,6,53,169,132,11,254,12,11,10,7,25,8,11
34,41,35,4,9,5,0,0,4,6,0,5,0,0,0,0,0,1,1,2015,2015-05-14,1301,1130,178,304,73,6,53,173,138,11,259,12,11,10,7,25,9,12
35,40,33,6,12,2,0,1,5,5,0,6,1,1,0,1,2,0,0,2015,2015-05-15,1341,1163,184,316,75,6,54,178,143,11,265,13,12,10,8,27,9,12
36,33,30,1,3,2,0,0,1,1,0,7,2,0,0,2,2,0,0,2015,2015-05-16,1374,1193,185,319,77,6,54,179,144,11,272,15,12,10,10,29,9,12
37,32,26,1,3,0,0,0,1,6,0,2,0,0,0,0,0,0,1,2015,2015-05-17,1406,1219,186,322,77,6,54,180,150,11,274,15,12,10,10,29,9,13
38,38,33,0,7,1,0,0,0,5,0,3,0,0,0,0,0,0,1,2015,2015-05-19,1444,1252,186,329,78,6,54,180,155,11,277,15,12,10,10,29,9,14
39,35,33,0,6,2,0,0,0,2,0,5,0,0,0,0,0,0,0,2015,2015-05-20,1479,1285,186,335,80,6,54,180,157,11,282,15,12,10,10,29,9,14
40,37,34,0,9,2,0,0,0,3,0,8,0,0,0,1,2,0,0,2015,2015-05-21,1516,1319,186,344,82,6,54,180,160,11,290,15,12,10,11,31,9,14
41,30,29,2,6,1,0,1,2,1,0,4,0,0,0,0,1,0,0,2015,2015-05-22,1546,1348,188,350,83,6,55,182,161,11,294,15,12,10,11,32,9,14
42,30,30,2,6,1,0,1,2,0,0,9,0,0,0,0,0,2,0,2015,2015-05-23,1576,1378,190,356,84,6,56,184,161,11,303,15,12,10,11,32,11,14
43,33,32,3,7,0,0,1,2,1,0,10,0,0,0,0,2,0,0,2015,2015-05-24,1609,1410,193,363,84,6,57,186,162,11,313,15,12,10,11,34,11,14
44,40,34,6,11,1,0,3,6,5,0,9,1,0,0,0,1,0,0,2015,2015-05-25,1649,1444,199,374,85,6,60,192,167,11,322,16,12,10,11,35,11,14
45,33,30,8,11,4,0,1,8,3,1,2,0,0,0,0,2,0,1,2015,2015-05-26,1682,1474,207,385,89,6,61,200,170,12,324,16,12,10,11,37,11,15
46,36,34,2,9,0,0,1,2,2,0,8,0,0,0,0,1,1,0,2015,2015-05-27,1718,1508,209,394,89,6,62,202,172,12,332,16,12,10,11,38,12,15
47,33,32,0,6,1,0,0,0,1,0,11,0,0,0,0,1,0,0,2015,2015-05-29,1751,1540,209,400,90,6,62,202,173,12,343,16,12,10,11,39,12,15
48,39,35,5,9,1,0,1,5,3,0,11,1,0,0,0,1,0,0,2015,2015-05-30,1790,1575,214,409,91,6,63,207,176,12,354,17,12,10,11,40,12,15
49,34,29,1,2,0,0,1,1,5,0,12,0,0,0,0,0,0,0,2015,2015-05-31,1824,1604,215,411,91,6,64,208,181,12,366,17,12,10,11,40,12,15
50,49,44,11,18,3,1,4,11,5,1,6,0,0,0,1,0,0,0,2015,2015-06-01,1873,1648,226,429,94,7,68,219,186,13,372,17,12,10,12,40,12,15
51,35,31,3,5,1,0,1,3,4,0,9,0,0,0,0,0,0,0,2015,,1908,1679,229,434,95,7,69,222,190,13,381,17,12,10,12,40,12,15
52,42,39,9,13,0,1,4,9,3,0,7,0,0,0,0,1,1,0,2015,,1950,1718,238,447,95,8,73,231,193,13,388,17,12,10,12,41,13,15
53,42,36,6,11,3,0,1,5,5,0,7,1,0,0,0,2,0,0,2015,2015-06-03,1992,1754,244,458,98,8,74,236,198,13,395,18,12,10,12,43,13,15
54,36,34,1,9,2,0,0,1,0,0,7,0,1,1,0,0,0,0,2015,2015-06-04,2028,1788,245,467,100,8,74,237,198,13,402,18,13,11,12,43,13,15
55,34,30,1,4,0,0,0,1,4,0,14,0,0,0,0,1,0,0,2015,2015-06-05,2062,1818,246,471,100,8,74,238,202,13,416,18,13,11,12,44,13,15
56,28,27,2,7,2,0,0,2,0,0,6,0,1,0,0,3,0,0,2015,2015-06-06,2090,1845,248,478,102,8,74,240,202,13,422,18,14,11,12,47,13,15
57,35,33,2,7,1,0,0,2,2,0,10,0,0,0,0,0,1,0,2015,2015-06-07,2125,1878,250,485,103,8,74,242,204,13,432,18,14,11,12,47,14,15
58,35,34,9,10,1,0,2,9,1,0,5,0,0,0,0,0,0,0,2015,2015-06-08,2160,1912,259,495,104,8,76,251,205,13,437,18,14,11,12,47,14,15
59,36,30,3,7,1,0,1,3,5,1,4,1,0,0,0,1,0,0,2015,2015-06-09,2196,1942,262,502,105,8,77,254,210,14,441,19,14,11,12,48,14,15
60,40,32,7,9,2,0,2,7,5,0,8,0,2,1,1,0,0,0,2015,2015-06-10,2236,1974,269,511,107,8,79,261,215,14,449,19,16,12,13,48,14,15
61,39,33,4,11,1,0,0,4,4,0,6,1,1,0,0,1,0,1,2015,2015-06-12,2275,2007,273,522,108,8,79,265,219,14,455,20,17,12,13,49,14,16
62,31,29,1,5,0,0,1,1,1,0,6,1,0,0,0,2,0,0,2015,2015-06-13,2306,2036,274,527,108,8,80,266,220,14,461,21,17,12,13,51,14,16
63,49,41,4,10,3,1,1,4,7,0,12,0,1,0,0,3,0,0,2015,2015-06-14,2355,2077,278,537,111,9,81,270,227,14,473,21,18,12,13,54,14,16
64,34,30,1,7,1,0,1,1,4,0,6,0,0,0,0,3,0,1,2015,2015-06-15,2389,2107,279,544,112,9,82,271,231,14,479,21,18,12,13,57,14,17
65,36,34,2,7,0,0,1,2,2,0,2,0,0,0,0,0,0,0,2015,2015-06-16,2425,2141,281,551,112,9,83,273,233,14,481,21,18,12,13,57,14,17
66,40,34,3,9,4,0,1,3,5,0,5,0,1,0,0,1,0,0,2015,2015-06-17,2465,2175,284,560,116,9,84,276,238,14,486,21,19,12,13,58,14,17
67,34,29,1,5,0,1,0,0,4,0,6,0,1,0,0,1,0,0,2015,2015-06-18,2499,2204,285,565,116,10,84,276,242,14,492,21,20,12,13,59,14,17
68,37,34,5,9,3,0,1,5,2,0,4,1,0,0,0,2,0,0,2015,2015-06-19,2536,2238,290,574,119,10,85,281,244,14,496,22,20,12,13,61,14,17
69,35,33,2,7,2,0,2,2,2,0,6,0,0,0,0,1,0,0,2015,2015-06-20,2571,2271,292,581,121,10,87,283,246,14,502,22,20,12,13,62,14,17
70,43,38,10,16,3,0,4,9,3,0,5,0,2,0,0,0,0,0,2015,2015-06-21,2614,2309,302,597,124,10,91,292,249,14,507,22,22,12,13,62,14,17
71,32,28,2,5,0,0,2,2,4,0,8,0,0,0,0,2,0,2,2015,2015-06-22,2646,2337,304,602,124,10,93,294,253,14,515,22,22,12,13,64,14,19
72,36,32,0,3,1,1,0,0,3,0,8,0,1,0,0,0,0,0,2015,2015-06-23,2682,2369,304,605,125,11,93,294,256,14,523,22,23,12,13,64,14,19
73,34,33,5,7,2,0,2,5,1,0,10,0,0,0,0,1,0,0,2015,2015-06-24,2716,2402,309,612,127,11,95,299,257,14,533,22,23,12,13,65,14,19
74,37,31,4,6,1,2,0,4,6,0,9,0,0,0,0,0,0,1,2015,2015-06-25,2753,2433,313,618,128,13,95,303,263,14,542,22,23,12,13,65,14,20
75,43,38,7,13,1,0,1,7,4,1,6,1,0,0,0,1,0,0,2015,2015-06-26,2796,2471,320,631,129,13,96,310,267,15,548,23,23,12,13,66,14,20
76,32,32,2,6,0,0,1,2,0,0,9,0,0,0,0,1,0,0,2015,2015-06-27,2828,2503,322,637,129,13,97,312,267,15,557,23,23,12,13,67,14,20
77,41,32,2,7,1,0,0,2,8,1,9,0,1,0,0,1,0,0,2015,2015-06-28,2869,2535,324,644,130,13,97,314,275,16,566,23,24,12,13,68,14,20
78,44,36,6,10,1,0,3,5,7,1,8,1,0,0,1,1,0,0,2015,2015-06-29,2913,2571,330,654,131,13,100,319,282,17,574,24,24,12,14,69,14,20
79,44,41,6,11,3,0,2,6,3,0,13,0,0,0,0,0,0,0,2015,2015-06-30,2957,2612,336,665,134,13,102,325,285,17,587,24,24,12,14,69,14,20
80,39,33,4,9,3,1,0,4,4,0,9,1,0,1,0,1,0,1,2015,2015-07-01,2996,2645,340,674,137,14,102,329,289,17,596,25,24,13,14,70,14,21
81,33,31,1,3,1,0,1,1,2,0,10,0,0,0,1,0,1,0,2015,2015-07-03,3029,2676,341,677,138,14,103,330,291,17,606,25,24,13,15,70,15,21
82,39,33,4,10,2,0,1,4,6,0,6,0,0,0,0,1,1,0,2015,2015-07-04,3068,2709,345,687,140,14,104,334,297,17,612,25,24,13,15,71,16,21
83,33,30,0,3,0,0,0,0,2,0,11,1,0,0,0,0,1,0,2015,2015-07-05,3101,2739,345,690,140,14,104,334,299,17,623,26,24,13,15,71,17,21
84,42,36,10,15,5,1,2,10,3,0,4,0,1,1,0,0,0,1,2015,2015-07-06,3143,2775,355,705,145,15,106,344,302,17,627,26,25,14,15,71,17,22
85,35,31,2,6,0,0,1,2,1,0,7,3,0,0,1,1,0,0,2015,2015-07-07,3178,2806,357,711,145,15,107,346,303,17,634,29,25,14,16,72,17,22
86,37,33,5,9,2,0,2,5,2,0,7,1,1,0,1,0,0,0,2015,2015-07-08,3215,2839,362,720,147,15,109,351,305,17,641,30,26,14,17,72,17,22
87,36,31,6,7,2,0,2,6,4,0,5,1,0,0,0,0,0,0,2015,2015-07-09,3251,2870,368,727,149,15,111,357,309,17,646,31,26,14,17,72,17,22
88,33,29,3,5,1,0,0,3,3,0,9,1,0,0,1,1,2,0,2015,2015-07-10,3284,2899,371,732,150,15,111,360,312,17,655,32,26,14,18,73,19,22
89,29,26,1,3,1,0,0,1,2,0,7,0,0,1,0,2,0,0,2015,2015-07-11,3313,2925,372,735,151,15,111,361,314,17,662,32,26,15,18,75,19,22
90,34,33,4,9,3,0,2,4,1,0,10,0,0,0,0,0,0,0,2015,2015-07-12,3347,2958,376,744,154,15,113,365,315,17,672,32,26,15,18,75,19,22
91,37,34,3,6,0,0,2,3,2,0,10,1,0,0,1,0,0,0,2015,,3384,2992,379,750,154,15,115,368,317,17,682,33,26,15,19,75,19,22
92,43,37,4,13,1,0,0,4,4,1,6,1,0,1,0,1,0,1,2015,2015-07-18,3427,3029,383,763,155,15,115,372,321,18,688,34,26,16,19,76,19,23
93,45,40,5,15,1,0,0,4,3,1,13,0,2,0,0,0,0,0,2015,2015-07-19,3472,3069,388,778,156,15,115,376,324,19,701,34,28,16,19,76,19,23
94,39,39,5,14,2,0,1,4,0,0,2,0,0,0,0,1,0,0,2015,2015-07-20,3511,3108,393,792,158,15,116,380,324,19,703,34,28,16,19,77,19,23
95,36,31,3,6,1,0,2,3,4,0,4,0,1,0,1,2,0,0,2015,2015-07-21,3547,3139,396,798,159,15,118,383,328,19,707,34,29,16,20,79,19,23
96,36,31,3,6,2,0,0,3,5,0,14,0,0,0,1,2,0,0,2015,2015-07-22,3583,3170,399,804,161,15,118,386,333,19,721,34,29,16,21,81,19,23
97,34,31,3,8,0,0,1,3,1,0,6,1,0,1,0,3,0,0,2015,2015-07-23,3617,3201,402,812,161,15,119,389,334,19,727,35,29,17,21,84,19,23
98,39,37,7,12,4,0,3,6,1,0,6,1,0,0,0,1,0,0,2015,2015-07-24,3656,3238,409,824,165,15,122,395,335,19,733,36,29,17,21,85,19,23
99,34,33,2,7,1,0,2,2,1,0,8,0,0,0,0,0,0,0,2015,2015-07-25,3690,3271,411,831,166,15,124,397,336,19,741,36,29,17,21,85,19,23
100,38,34,2,5,2,0,0,2,3,0,10,0,1,0,0,0,1,0,2015,2015-07-26,3728,3305,413,836,168,15,124,399,339,19,751,36,30,17,21,85,20,23
101,30,29,0,3,1,0,0,0,1,0,9,0,0,0,0,0,0,1,2015,2015-07-28,3758,3334,413,839,169,15,124,399,340,19,760,36,30,17,21,85,20,24
102,39,35,10,12,4,1,1,10,4,0,9,0,0,0,0,0,1,0,2015,2015-07-29,3797,3369,423,851,173,16,125,409,344,19,769,36,30,17,21,85,21,24
103,36,33,5,10,2,0,2,5,2,0,7,1,0,0,0,1,0,0,2015,2015-07-31,3833,3402,428,861,175,16,127,414,346,19,776,37,30,17,21,86,21,24
104,34,30,3,7,0,0,1,3,3,0,6,0,0,1,0,0,1,0,2015,2015-08-01,3867,3432,431,868,175,16,128,417,349,19,782,37,30,18,21,86,22,24
105,40,36,5,9,1,0,3,5,3,0,10,1,0,0,0,1,0,0,2015,2015-08-02,3907,3468,436,877,176,16,131,422,352,19,792,38,30,18,21,87,22,24
106,42,37,2,11,2,0,0,2,5,0,12,0,0,0,1,2,0,0,2015,2015-08-04,3949,3505,438,888,178,16,131,424,357,19,804,38,30,18,22,89,22,24
107,43,34,4,10,0,0,1,4,9,0,5,0,0,0,0,1,0,0,2015,2015-08-05,3992,3539,442,898,178,16,132,428,366,19,809,38,30,18,22,90,22,24
108,43,40,10,15,4,0,2,10,2,0,9,0,0,1,0,1,0,0,2015,2015-08-06,4035,3579,452,913,182,16,134,438,368,19,818,38,30,19,22,91,22,24
109,41,34,4,6,3,0,0,4,5,0,9,1,0,0,0,2,2,0,2015,2015-08-07,4076,3613,456,919,185,16,134,442,373,19,827,39,30,19,22,93,24,24
110,43,38,5,13,1,0,1,5,4,0,8,1,0,0,1,3,0,0,2015,2015-08-08,4119,3651,461,932,186,16,135,447,377,19,835,40,30,19,23,96,24,24
111,42,38,6,14,2,0,1,6,4,1,10,0,0,0,0,2,4,0,2015,2015-08-09,4161,3689,467,946,188,16,136,453,381,20,845,40,30,19,23,98,28,24
112,38,35,3,8,2,1,1,3,2,0,9,0,1,0,1,0,0,0,2015,2015-08-10,4199,3724,470,954,190,17,137,456,383,20,854,40,31,19,24,98,28,24
113,35,29,5,6,0,2,1,5,6,0,4,0,0,0,0,0,0,0,2015,2015-08-11,4234,3753,475,960,190,19,138,461,389,20,858,40,31,19,24,98,28,24
114,30,27,3,4,2,0,0,1,2,0,10,1,0,0,0,0,0,0,2015,2015-08-12,4264,3780,478,964,192,19,138,462,391,20,868,41,31,19,24,98,28,24
115,40,35,3,11,1,0,1,3,3,0,4,0,0,2,0,1,1,0,2015,2015-08-13,4304,3815,481,975,193,19,139,465,394,20,872,41,31,21,24,99,29,24
116,36,31,5,11,2,0,1,5,4,0,9,0,0,1,0,0,0,2,2015,2015-08-14,4340,3846,486,986,195,19,140,470,398,20,881,41,31,22,24,99,29,26
117,38,31,8,12,0,0,4,8,5,0,2,0,2,0,1,3,1,0,2015,2015-08-15,4378,3877,494,998,195,19,144,478,403,20,883,41,33,22,25,102,30,26
118,31,28,2,7,0,0,2,2,2,0,10,0,1,0,0,1,0,1,2015,2015-08-16,4409,3905,496,1005,195,19,146,480,405,20,893,41,34,22,25,103,30,27
119,45,36,4,7,0,0,1,4,9,0,9,0,0,0,0,1,0,0,2015,2015-08-18,4454,3941,500,1012,195,19,147,484,414,20,902,41,34,22,25,104,30,27
120,31,29,2,2,1,0,1,2,2,0,6,0,0,0,0,0,0,0,2015,2015-08-19,4485,3970,502,1014,196,19,148,486,416,20,908,41,34,22,25,104,30,27
121,30,27,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,2015,2015-08-21,4515,3997,502,1014,196,19,148,486,419,20,918,41,34,22,25,104,30,27
122,34,33,1,7,2,0,0,1,1,0,12,0,0,0,0,0,0,0,2015,2015-08-22,4549,4030,503,1021,198,19,148,487,420,20,930,41,34,22,25,104,30,27
123,38,35,2,10,2,0,0,1,1,0,12,0,1,1,0,1,1,1,2015,2015-08-23,4587,4065,505,1031,200,19,148,488,421,20,942,41,35,23,25,105,31,28
124,38,33,5,7,3,0,2,5,3,0,7,1,1,0,0,0,0,0,2015,2015-08-25,4625,4098,510,1038,203,19,150,493,424,20,949,42,36,23,25,105,31,28
125,41,37,7,10,2,0,3,7,3,0,6,1,0,0,0,0,0,0,2015,2015-08-26,4666,4135,517,1048,205,19,153,500,427,20,955,43,36,23,25,105,31,28
126,36,30,1,8,0,0,0,0,4,0,8,2,0,0,0,5,0,0,2015,2015-08-27,4702,4165,518,1056,205,19,153,500,431,20,963,45,36,23,25,110,31,28
127,34,29,4,6,1,1,0,2,4,0,5,1,0,0,0,1,0,0,2015,2015-08-28,4736,4194,522,1062,206,20,153,502,435,20,968,46,36,23,25,111,31,28
128,37,34,5,11,2,0,0,5,1,0,7,0,1,0,0,0,4,0,2015,2015-08-29,4773,4228,527,1073,208,20,153,507,436,20,975,46,37,23,25,111,35,28
129,29,27,0,0,0,0,0,0,1,0,12,0,1,0,1,0,0,0,2015,2015-08-30,4802,4255,527,1073,208,20,153,507,437,20,987,46,38,23,26,111,35,28
130,57,50,5,12,2,0,2,5,6,3,9,0,1,0,0,0,4,0,2015,2015-08-31,4859,4305,532,1085,210,20,155,512,443,23,996,46,39,23,26,111,39,28
131,34,33,2,9,1,0,1,2,1,0,9,0,0,0,0,0,1,0,2015,2015-09-01,4893,4338,534,1094,211,20,156,514,444,23,1005,46,39,23,26,111,40,28
132,29,28,2,6,1,0,1,2,0,0,5,1,0,0,0,1,1,0,2015,2015-09-02,4922,4366,536,1100,212,20,157,516,444,23,1010,47,39,23,26,112,41,28
133,40,36,7,9,3,0,0,6,4,0,8,0,0,0,0,0,0,0,2015,2015-09-03,4962,4402,543,1109,215,20,157,522,448,23,1018,47,39,23,26,112,41,28
134,46,37,8,10,2,0,5,8,9,0,10,0,0,0,0,0,3,0,2015,2015-09-04,5008,4439,551,1119,217,20,162,530,457,23,1028,47,39,23,26,112,44,28
135,41,35,2,8,4,0,0,2,5,1,8,1,0,0,0,0,0,0,2015,2015-09-05,5049,4474,553,1127,221,20,162,532,462,24,1036,48,39,23,26,112,44,28
136,42,32,5,7,1,0,0,2,7,0,10,2,0,1,1,1,3,1,2015,2015-09-06,5091,4506,558,1134,222,20,162,534,469,24,1046,50,39,24,27,113,47,29
137,49,41,7,16,5,0,0,7,5,1,13,1,1,1,0,0,1,0,2015,2015-09-07,5140,4547,565,1150,227,20,162,541,474,25,1059,51,40,25,27,113,48,29
138,41,34,6,7,2,0,1,5,5,1,9,1,0,1,0,0,2,0,2015,2015-09-08,5181,4581,571,1157,229,20,163,546,479,26,1068,52,40,26,27,113,50,29
139,33,28,2,4,2,0,1,2,3,0,12,1,1,0,0,1,1,0,2015,2015-09-09,5214,4609,573,1161,231,20,164,548,482,26,1080,53,41,26,27,114,51,29
140,38,31,4,4,0,0,1,4,6,0,6,1,0,0,1,0,0,0,2015,2015-09-11,5252,4640,577,1165,231,20,165,552,488,26,1086,54,41,26,28,114,51,29
141,47,42,9,16,3,0,4,9,4,0,11,0,1,0,0,0,1,0,2015,2015-09-12,5299,4682,586,1181,234,20,169,561,492,26,1097,54,42,26,28,114,52,29
142,43,38,4,12,2,0,1,4,4,1,8,0,1,0,0,0,1,0,2015,2015-09-13,5342,4720,590,1193,236,20,170,565,496,27,1105,54,43,26,28,114,53,29
143,36,30,4,9,2,0,1,4,3,1,12,1,1,1,0,0,0,1,2015,2015-09-14,5378,4750,594,1202,238,20,171,569,499,28,1117,55,44,27,28,114,53,30
144,63,54,4,12,2,0,0,4,8,0,9,0,0,1,0,4,0,1,2015,2015-09-15,5441,4804,598,1214,240,20,171,573,507,28,1126,55,44,28,28,118,53,31
145,31,30,2,6,2,1,1,2,1,0,5,0,0,0,1,1,0,0,2015,2015-09-16,5472,4834,600,1220,242,21,172,575,508,28,1131,55,44,28,29,119,53,31
146,35,29,6,9,2,0,1,5,4,0,6,1,1,0,0,0,2,2,2015,2015-09-18,5507,4863,606,1229,244,21,173,580,512,28,1137,56,45,28,29,119,55,33
147,32,30,2,5,2,0,0,2,2,1,9,0,0,0,0,2,0,0,2015,2015-09-19,5539,4893,608,1234,246,21,173,582,514,29,1146,56,45,28,29,121,55,33
148,32,32,3,6,1,1,1,3,0,0,10,0,0,0,0,0,1,0,2015,2015-09-20,5571,4925,611,1240,247,22,174,585,514,29,1156,56,45,28,29,121,56,33
149,40,34,4,8,2,0,2,4,5,0,6,1,0,0,0,1,0,0,2015,2015-09-21,5611,4959,615,1248,249,22,176,589,519,29,1162,57,45,28,29,122,56,33
150,34,29,0,3,0,0,0,0,4,1,8,0,1,0,1,1,0,0,2015,2015-09-22,5645,4988,615,1251,249,22,176,589,523,30,1170,57,46,28,30,123,56,33
151,31,27,4,4,1,0,2,4,3,0,13,0,1,0,0,0,0,0,2015,2015-09-23,5676,5015,619,1255,250,22,178,593,526,30,1183,57,47,28,30,123,56,33
152,40,33,6,9,2,0,1,6,6,0,6,1,0,0,1,1,0,0,2015,2015-09-24,5716,5048,625,1264,252,22,179,599,532,30,1189,58,47,28,31,124,56,33
153,39,34,4,9,1,1,0,3,5,0,6,0,0,0,0,1,0,0,2015,2015-09-25,5755,5082,629,1273,253,23,179,602,537,30,1195,58,47,28,31,125,56,33
154,36,33,6,9,3,1,1,6,3,0,5,0,0,0,0,2,0,1,2015,2015-09-26,5791,5115,635,1282,256,24,180,608,540,30,1200,58,47,28,31,127,56,34
155,44,41,5,14,4,0,0,4,3,1,6,0,0,0,1,0,1,0,2015,2015-09-27,5835,5156,640,1296,260,24,180,612,543,31,1206,58,47,28,32,127,57,34
156,46,42,2,9,1,0,0,2,2,0,6,0,2,0,0,1,1,0,2015,2015-09-28,5881,5198,642,1305,261,24,180,614,545,31,1212,58,49,28,32,128,58,34
157,42,39,8,11,0,1,3,8,1,0,8,1,0,1,2,0,0,0,2015,2015-09-29,5923,5237,650,1316,261,25,183,622,546,31,1220,59,49,29,34,128,58,34
158,30,27,0,2,0,0,0,0,3,0,1,0,0,0,0,2,0,0,2015,2015-09-30,5953,5264,650,1318,261,25,183,622,549,31,1221,59,49,29,34,130,58,34
159,37,32,3,6,1,1,0,3,4,0,10,0,0,1,0,1,0,0,2015,2015-10-01,5990,5296,653,1324,262,26,183,625,553,31,1231,59,49,30,34,131,58,34
160,34,31,6,8,1,0,0,6,3,0,8,0,0,0,1,1,0,0,2015,2015-10-02,6024,5327,659,1332,263,26,183,631,556,31,1239,59,49,30,35,132,58,34
161,27,26,2,5,0,0,1,1,0,0,5,1,0,0,0,3,1,0,2015,2015-10-03,6051,5353,661,1337,263,26,184,632,556,31,1244,60,49,30,35,135,59,34
162,39,32,6,9,0,0,3,6,7,0,14,0,0,0,0,0,0,0,2015,2015-10-04,6090,5385,667,1346,263,26,187,638,563,31,1258,60,49,30,35,135,59,34
1,37,33,3,5,2,0,1,3,3,0,11,1,0,0,1,0,0,0,2014,2014-03-22,37,33,3,5,2,0,1,3,3,0,11,1,0,0,1,0,0,0
2,47,34,7,13,3,0,0,6,8,0,7,2,1,2,1,1,1,0,2014,2014-03-23,84,67,10,18,5,0,1,9,11,0,18,3,1,2,2,1,1,0
3,34,31,1,4,0,0,0,1,3,0,9,0,0,0,0,0,0,0,2014,2014-03-30,118,98,11,22,5,0,1,10,14,0,27,3,1,2,2,1,1,0
4,37,34,3,7,1,0,1,3,3,0,6,0,0,0,0,0,1,0,2014,2014-04-01,155,132,14,29,6,0,2,13,17,0,33,3,1,2,2,1,2,0
5,39,34,5,9,3,0,0,5,4,0,11,0,1,0,1,2,3,0,2014,2014-04-02,194,166,19,38,9,0,2,18,21,0,44,3,2,2,3,3,5,0
6,38,36,4,10,2,0,2,4,2,0,11,0,0,0,0,0,3,1,2014,2014-04-04,232,202,23,48,11,0,4,22,23,0,55,3,2,2,3,3,8,1
7,36,33,2,9,3,0,0,2,3,0,12,0,0,0,0,1,0,1,2014,2014-04-05,268,235,25,57,14,0,4,24,26,0,67,3,2,2,3,4,8,2
8,31,30,6,7,3,0,4,6,0,0,4,0,0,1,0,0,0,0,2014,2014-04-06,299,265,31,64,17,0,8,30,26,0,71,3,2,3,3,4,8,2
9,38,35,3,10,5,0,1,3,2,0,11,0,0,1,0,1,1,1,2014,2014-04-08,337,300,34,74,22,0,9,33,28,0,82,3,2,4,3,5,9,3
10,42,38,6,11,2,0,1,5,3,0,12,0,1,0,0,1,3,1,2014,2014-04-09,379,338,40,85,24,0,10,38,31,0,94,3,3,4,3,6,12,4
