gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
11,36,35,6,10,3,0,1,6,1,0,6,0,0,0,0,2,1,0,2014,2014-04-11,415,373,46,95,27,0,11,44,32,0,100,3,3,4,3,8,13,4
12,46,39,8,12,4,0,1,7,6,0,7,0,1,0,2,1,0,0,2014,2014-04-12,461,412,54,107,31,0,12,51,38,0,107,3,4,4,5,9,13,4
13,41,35,8,7,1,0,3,7,6,0,16,0,0,0,1,0,5,0,2014,2014-04-13,502,447,62,114,32,0,15,58,44,0,123,3,4,4,6,9,18,4
14,51,47,2,12,3,1,1,2,3,1,9,0,1,0,1,1,2,0,2014,2014-04-15,553,494,64,126,35,1,16,60,47,1,132,3,5,4,7,10,20,4
15,32,29,1,6,0,1,0,1,2,0,5,1,0,0,0,2,0,1,2014,2014-04-16,585,523,65,132,35,2,16,61,49,1,137,4,5,4,7,12,20,5
16,36,32,2,7,3,0,0,2,4,1,8,0,0,0,0,1,0,0,2014,2014-04-17,621,555,67,139,38,2,16,63,53,2,145,4,5,4,7,13,20,5
17,47,40,2,5,0,0,2,2,7,1,12,0,0,0,0,1,0,0,2014,2014-04-18,668,595,69,144,38,2,18,65,60,3,157,4,5,4,7,14,20,5
18,35,34,8,9,1,0,1,8,1,0,11,0,0,0,1,0,1,0,2014,2014-04-19,703,629,77,153,39,2,19,73,61,3,168,4,5,4,8,14,21,5
19,30,28,4,5,1,1,1,4,2,1,8,0,0,0,0,1,0,0,2014,2014-04-20,733,657,81,158,40,3,20,77,63,4,176,4,5,4,8,15,21,5
20,31,30,0,4,0,0,0,0,1,0,11,0,0,0,0,0,0,0,2014,2014-04-21,764,687,81,162,40,3,20,77,64,4,187,4,5,4,8,15,21,5
21,39,36,2,8,3,0,0,2,1,0,7,0,1,1,0,0,4,0,2014,2014-04-22,803,723,83,170,43,3,20,79,65,4,194,4,6,5,8,15,25,5
22,36,34,5,12,5,1,1,5,1,0,7,0,0,1,0,0,0,1,2014,2014-04-23,839,757,88,182,48,4,21,84,66,4,201,4,6,6,8,15,25,6
23,40,38,3,11,1,0,2,3,2,0,7,0,0,0,0,0,0,0,2014,2014-04-24,879,795,91,193,49,4,23,87,68,4,208,4,6,6,8,15,25,6
24,43,40,4,8,3,0,2,4,3,0,7,0,0,0,0,1,0,0,2014,2014-04-25,922,835,95,201,52,4,25,91,71,4,215,4,6,6,8,16,25,6
25,39,32,6,12,3,1,2,6,4,0,7,1,1,1,0,1,1,0,2014,2014-04-26,961,867,101,213,55,5,27,97,75,4,222,5,7,7,8,17,26,6
26,38,33,1,8,1,0,0,1,3,0,6,1,1,0,0,1,1,0,2014,2014-04-27,999,900,102,221,56,5,27,98,78,4,228,6,8,7,8,18,27,6
27,44,40,6,12,3,0,0,6,4,0,2,0,0,0,1,0,0,0,2014,2014-04-30,1043,940,108,233,59,5,27,104,82,4,230,6,8,7,9,18,27,6
28,45,38,9,15,3,0,0,9,6,0,6,0,0,1,0,2,2,0,2014,,1088,978,117,248,62,5,27,113,88,4,236,6,8,8,9,20,29,6
29,56,44,4,11,1,1,3,4,12,0,12,0,0,0,0,2,2,0,2014,,1144,1022,121,259,63,6,30,117,100,4,248,6,8,8,9,22,31,6
30,37,33,3,7,1,1,0,3,3,0,6,1,0,0,1,1,3,1,2014,2014-05-02,1181,1055,124,266,64,7,30,120,103,4,254,7,8,8,10,23,34,7
31,48,44,9,16,1,0,2,9,2,0,13,0,2,0,0,0,3,2,2014,2014-05-03,1229,1099,133,282,65,7,32,129,105,4,267,7,10,8,10,23,37,9
32,40,33,4,6,1,0,0,3,7,2,11,0,0,0,1,0,0,1,2014,2014-05-04,1269,1132,137,288,66,7,32,132,112,6,278,7,10,8,11,23,37,10
33,33,33,0,8,2,0,0,0,0,0,10,0,0,0,0,1,0,1,2014,2014-05-05,1302,1165,137,296,68,7,32,132,112,6,288,7,10,8,11,24,37,11
34,41,39,8,14,0,1,2,7,1,0,6,1,0,0,2,3,0,1,2014,2014-05-06,1343,1204,145,310,68,8,34,139,113,6,294,8,10,8,13,27,37,12
35,35,33,2,7,0,0,0,2,2,0,8,0,0,0,0,1,1,0,2014,2014-05-07,1378,1237,147,317,68,8,34,141,115,6,302,8,10,8,13,28,38,12
36,36,32,1,5,0,0,0,1,2,0,4,1,0,1,0,2,1,0,2014,2014-05-08,1414,1269,148,322,68,8,34,142,117,6,306,9,10,9,13,30,39,12
37,31,29,1,4,1,0,1,1,1,0,8,0,1,0,0,1,1,0,2014,2014-05-09,1445,1298,149,326,69,8,35,143,118,6,314,9,11,9,13,31,40,12
38,36,29,6,9,3,0,1,5,5,0,5,1,0,1,0,2,4,1,2014,2014-05-10,1481,1327,155,335,72,8,36,148,123,6,319,10,11,10,13,33,44,13
39,45,42,4,14,4,0,2,4,2,1,8,0,1,0,0,0,0,0,2014,2014-05-11,1526,1369,159,349,76,8,38,152,125,7,327,10,12,10,13,33,44,13
40,42,32,6,10,1,0,1,6,10,0,4,0,0,0,0,0,3,2,2014,2014-05-12,1568,1401,165,359,77,8,39,158,135,7,331,10,12,10,13,33,47,15
41,36,33,7,12,5,0,0,7,1,0,6,1,0,1,0,1,1,0,2014,2014-05-13,1604,1434,172,371,82,8,39,165,136,7,337,11,12,11,13,34,48,15
42,38,37,3,10,3,0,1,3,1,0,10,0,0,0,0,0,1,0,2014,2014-05-14,1642,1471,175,381,85,8,40,168,137,7,347,11,12,11,13,34,49,15
43,42,37,7,10,4,0,2,7,5,0,8,0,0,0,0,0,0,0,2014,2014-05-16,1684,1508,182,391,89,8,42,175,142,7,355,11,12,11,13,34,49,15
44,42,40,7,13,4,0,2,7,2,0,7,0,0,0,1,1,0,0,2014,2014-05-17,1726,1548,189,404,93,8,44,182,144,7,362,11,12,11,14,35,49,15
45,37,33,3,7,0,0,2,3,3,0,6,1,0,0,1,1,1,0,2014,2014-05-18,1763,1581,192,411,93,8,46,185,147,7,368,12,12,11,15,36,50,15
46,48,41,9,15,4,0,1,9,6,0,7,1,0,0,0,1,2,0,2014,2014-05-20,1811,1622,201,426,97,8,47,194,153,7,375,13,12,11,15,37,52,15
47,34,29,4,5,2,0,3,4,4,1,5,0,1,0,0,0,0,1,2014,2014-05-21,1845,1651,205,431,99,8,50,198,157,8,380,13,13,11,15,37,52,16
48,33,29,3,5,2,0,1,3,3,0,7,0,0,1,0,1,0,0,2014,2014-05-22,1878,1680,208,436,101,8,51,201,160,8,387,13,13,12,15,38,52,16
49,40,34,2,9,1,0,1,2,5,1,6,1,0,0,0,2,3,0,2014,2014-05-23,1918,1714,210,445,102,8,52,203,165,9,393,14,13,12,15,40,55,16
50,35,33,3,7,1,1,0,2,2,0,5,0,0,0,0,1,0,0,2014,2014-05-24,1953,1747,213,452,103,9,52,205,167,9,398,14,13,12,15,41,55,16
51,39,37,6,11,2,0,1,4,1,0,4,0,1,0,1,1,3,0,2014,2014-05-25,1992,1784,219,463,105,9,53,209,168,9,402,14,14,12,16,42,58,16
52,34,30,4,5,3,0,0,3,3,1,4,0,1,0,2,0,1,0,2014,2014-05-26,2026,1814,223,468,108,9,53,212,171,10,406,14,15,12,18,42,59,16
53,36,29,6,8,1,1,1,6,5,1,6,1,1,0,0,1,0,1,2014,2014-05-27,2062,1843,229,476,109,10,54,218,176,11,412,15,16,12,18,43,59,17
54,34,31,2,5,2,0,1,1,2,0,8,0,1,0,0,1,0,0,2014,2014-05-28,2096,1874,231,481,111,10,55,219,178,11,420,15,17,12,18,44,59,17
55,35,32,3,7,3,1,0,3,2,0,6,0,1,0,0,1,3,0,2014,2014-05-29,2131,1906,234,488,114,11,55,222,180,11,426,15,18,12,18,45,62,17
56,36,34,1,7,2,0,0,1,2,0,12,0,0,0,0,0,2,0,2014,2014-05-30,2167,1940,235,495,116,11,55,223,182,11,438,15,18,12,18,45,64,17
57,42,38,12,14,1,2,2,12,3,0,8,0,0,1,1,0,2,0,2014,2014-05-31,2209,1978,247,509,117,13,57,235,185,11,446,15,18,13,19,45,66,17
58,37,33,3,6,2,0,1,3,4,0,10,0,0,0,0,0,0,0,2014,2014-06-01,2246,2011,250,515,119,13,58,238,189,11,456,15,18,13,19,45,66,17
59,35,32,5,6,0,0,0,4,3,0,6,0,0,0,3,1,0,0,2014,2014-06-02,2281,2043,255,521,119,13,58,242,192,11,462,15,18,13,22,46,66,17
60,40,32,1,6,1,0,0,1,7,0,8,0,0,1,0,0,0,0,2014,2014-06-03,2321,2075,256,527,120,13,58,243,199,11,470,15,18,14,22,46,66,17
61,34,28,1,2,1,0,0,1,4,0,6,2,0,0,1,0,1,1,2014,2014-06-04,2355,2103,257,529,121,13,58,244,203,11,476,17,18,14,23,46,67,18
62,43,36,7,12,2,2,0,7,5,0,3,0,1,1,0,0,4,0,2014,2014-06-06,2398,2139,264,541,123,15,58,251,208,11,479,17,19,15,23,46,71,18
63,44,38,4,10,1,1,1,4,6,0,5,0,0,0,0,1,2,0,2014,2014-06-07,2442,2177,268,551,124,16,59,255,214,11,484,17,19,15,23,47,73,18
64,26,22,6,6,1,1,1,6,4,0,9,0,0,0,0,1,1,0,2014,2014-06-08,2468,2199,274,557,125,17,60,261,218,11,493,17,19,15,23,48,74,18
65,42,34,6,10,2,0,2,6,7,0,10,0,0,1,0,1,0,1,2014,2014-06-09,2510,2233,280,567,127,17,62,267,225,11,503,17,19,16,23,49,74,19
66,42,38,6,12,5,0,0,6,3,0,11,1,0,0,0,0,1,0,2014,2014-06-10,2552,2271,286,579,132,17,62,273,228,11,514,18,19,16,23,49,75,19
67,32,30,0,5,1,0,0,0,2,0,16,0,0,0,0,1,0,0,2014,2014-06-11,2584,2301,286,584,133,17,62,273,230,11,530,18,19,16,23,50,75,19
68,36,34,1,8,0,0,0,1,1,0,8,1,0,0,0,0,0,1,2014,2014-06-12,2620,2335,287,592,133,17,62,274,231,11,538,19,19,16,23,50,75,20
69,39,30,4,10,1,0,1,4,6,0,6,1,2,0,0,1,0,0,2014,2014-06-13,2659,2365,291,602,134,17,63,278,237,11,544,20,21,16,23,51,75,20
70,33,29,6,8,1,0,1,6,3,1,5,0,1,0,0,0,1,1,2014,2014-06-14,2692,2394,297,610,135,17,64,284,240,12,549,20,22,16,23,51,76,21
71,39,35,3,10,2,0,0,3,3,0,3,1,0,0,1,1,0,1,2014,2014-06-15,2731,2429,300,620,137,17,64,287,243,12,552,21,22,16,24,52,76,22
72,41,37,6,15,2,1,0,5,3,0,4,0,1,0,0,0,0,1,2014,2014-06-16,2772,2466,306,635,139,18,64,292,246,12,556,21,23,16,24,52,76,23
73,34,31,4,8,0,0,3,4,3,0,9,0,0,0,1,0,0,1,2014,2014-06-17,2806,2497,310,643,139,18,67,296,249,12,565,21,23,16,25,52,76,24
74,37,30,8,9,5,0,0,8,6,0,3,0,0,1,0,2,1,0,2014,2014-06-18,2843,2527,318,652,144,18,67,304,255,12,568,21,23,17,25,54,77,24
75,37,34,5,9,2,1,0,4,2,0,6,0,0,1,0,0,1,1,2014,2014-06-20,2880,2561,323,661,146,19,67,308,257,12,574,21,23,18,25,54,78,25
76,37,32,4,8,1,0,0,4,3,0,9,0,1,1,0,0,1,1,2014,2014-06-21,2917,2593,327,669,147,19,67,312,260,12,583,21,24,19,25,54,79,26
77,35,29,2,6,1,0,0,2,5,0,7,0,1,0,0,0,1,2,2014,2014-06-22,2952,2622,329,675,148,19,67,314,265,12,590,21,25,19,25,54,80,28
78,34,34,3,8,1,0,1,3,0,0,7,0,0,0,0,1,0,0,2014,2014-06-23,2986,2656,332,683,149,19,68,317,265,12,597,21,25,19,25,55,80,28
79,36,31,2,6,0,1,0,2,5,0,8,0,0,0,0,1,0,1,2014,2014-06-24,3022,2687,334,689,149,20,68,319,270,12,605,21,25,19,25,56,80,29
80,39,34,5,10,1,2,1,4,2,0,2,2,0,1,0,1,1,1,2014,2014-06-25,3061,2721,339,699,150,22,69,323,272,12,607,23,25,20,25,57,81,30
81,29,27,1,5,0,0,0,1,1,0,7,0,1,0,0,1,0,0,2014,2014-06-26,3090,2748,340,704,150,22,69,324,273,12,614,23,26,20,25,58,81,30
82,34,30,1,8,0,0,0,1,4,0,7,0,0,0,0,2,0,1,2014,2014-06-27,3124,2778,341,712,150,22,69,325,277,12,621,23,26,20,25,60,81,31
83,40,38,9,15,5,0,0,8,2,0,4,0,0,0,1,1,0,0,2014,2014-06-28,3164,2816,350,727,155,22,69,333,279,12,625,23,26,20,26,61,81,31
84,37,30,6,8,2,0,1,6,6,0,6,0,0,1,0,0,0,1,2014,2014-06-29,3201,2846,356,735,157,22,70,339,285,12,631,23,26,21,26,61,81,32
85,31,30,1,6,2,1,0,1,1,1,5,0,0,0,0,0,0,0,2014,2014-06-30,3232,2876,357,741,159,23,70,340,286,13,636,23,26,21,26,61,81,32
86,40,35,3,10,4,0,1,3,5,1,14,0,0,0,1,0,0,1,2014,2014-07-01,3272,2911,360,751,163,23,71,343,291,14,650,23,26,21,27,61,81,33
87,40,35,4,9,2,0,1,4,4,0,6,0,1,0,0,0,0,0,2014,2014-07-02,3312,2946,364,760,165,23,72,347,295,14,656,23,27,21,27,61,81,33
88,36,32,3,6,2,0,0,3,3,0,7,0,0,1,0,0,0,0,2014,2014-07-03,3348,2978,367,766,167,23,72,350,298,14,663,23,27,22,27,61,81,33
89,49,45,9,19,2,1,2,9,3,0,7,1,0,0,0,1,2,0,2014,2014-07-04,3397,3023,376,785,169,24,74,359,301,14,670,24,27,22,27,62,83,33
90,41,33,7,8,3,0,0,5,7,1,7,0,1,0,0,1,1,0,2014,2014-07-05,3438,3056,383,793,172,24,74,364,308,15,677,24,28,22,27,63,84,33
91,44,40,8,15,2,0,0,8,3,0,4,1,0,0,0,2,0,0,2014,2014-07-06,3482,3096,391,808,174,24,74,372,311,15,681,25,28,22,27,65,84,33
92,36,33,5,7,1,0,1,5,3,0,6,0,0,0,0,1,0,0,2014,2014-07-08,3518,3129,396,815,175,24,75,377,314,15,687,25,28,22,27,66,84,33
93,32,30,1,4,1,1,1,1,2,0,11,0,0,0,0,1,0,0,2014,2014-07-09,3550,3159,397,819,176,25,76,378,316,15,698,25,28,22,27,67,84,33
94,33,31,2,9,1,0,0,2,0,0,10,0,1,1,1,1,1,0,2014,2014-07-10,3583,3190,399,828,177,25,76,380,316,15,708,25,29,23,28,68,85,33
95,39,31,3,6,2,0,0,3,7,0,9,0,0,1,0,0,0,0,2014,2014-07-11,3622,3221,402,834,179,25,76,383,323,15,717,25,29,24,28,68,85,33
96,34,26,1,4,1,0,0,1,6,1,9,0,1,1,0,1,0,1,2014,2014-07-12,3656,3247,403,838,180,25,76,384,329,16,726,25,30,25,28,69,85,34
97,32,29,1,7,2,0,0,1,1,0,10,1,1,0,0,0,2,0,2014,2014-07-13,3688,3276,404,845,182,25,76,385,330,16,736,26,31,25,28,69,87,34
98,37,32,2,5,3,0,0,1,5,0,11,0,0,0,0,0,0,0,2014,2014-07-18,3725,3308,406,850,185,25,76,386,335,16,747,26,31,25,28,69,87,34
99,34,30,2,6,1,0,0,2,2,0,6,1,0,1,1,3,1,0,2014,2014-07-19,3759,3338,408,856,186,25,76,388,337,16,753,27,31,26,29,72,88,34
100,40,35,4,11,2,1,0,4,3,0,10,2,0,0,0,2,1,0,2014,2014-07-20,3799,3373,412,867,188,26,76,392,340,16,763,29,31,26,29,74,89,34
101,43,37,5,12,4,0,0,5,4,2,6,1,1,0,0,0,2,1,2014,2014-07-21,3842,3410,417,879,192,26,76,397,344,18,769,30,32,26,29,74,91,35
102,43,35,7,9,0,0,2,7,5,0,8,1,1,1,1,0,0,0,2014,2014-07-22,3885,3445,424,888,192,26,78,404,349,18,777,31,33,27,30,74,91,35
103,34,29,1,5,2,0,0,1,4,0,5,1,0,0,0,1,0,1,2014,2014-07-23,3919,3474,425,893,194,26,78,405,353,18,782,32,33,27,30,75,91,36
104,44,42,8,15,1,5,0,8,2,0,8,0,0,0,0,0,1,0,2014,2014-07-25,3963,3516,433,908,195,31,78,413,355,18,790,32,33,27,30,75,92,36
105,40,37,5,11,4,0,0,5,2,1,9,0,1,0,0,0,0,0,2014,2014-07-26,4003,3553,438,919,199,31,78,418,357,19,799,32,34,27,30,75,92,36
106,38,33,4,6,0,1,0,3,3,0,7,1,1,0,2,2,0,0,2014,2014-07-27,4041,3586,442,925,199,32,78,421,360,19,806,33,35,27,32,77,92,36
107,40,39,8,15,6,1,2,8,1,0,7,0,0,0,0,0,2,0,2014,2014-07-29,4081,3625,450,940,205,33,80,429,361,19,813,33,35,27,32,77,94,36
108,41,36,3,11,0,0,1,3,4,0,11,0,1,0,1,1,2,1,2014,2014-07-30,4122,3661,453,951,205,33,81,432,365,19,824,33,36,27,33,78,96,37
109,31,28,2,5,2,0,1,2,3,1,9,0,0,0,0,0,0,1,2014,2014-07-31,4153,3689,455,956,207,33,82,434,368,20,833,33,36,27,33,78,96,38
110,32,31,2,4,0,0,0,1,1,1,6,0,0,0,2,1,2,0,2014,2014-08-01,4185,3720,457,960,207,33,82,435,369,21,839,33,36,27,35,79,98,38
111,48,44,5,11,3,0,2,5,3,1,14,1,0,0,0,1,1,0,2014,2014-08-02,4233,3764,462,971,210,33,84,440,372,22,853,34,36,27,35,80,99,38
112,34,33,3,9,3,0,1,2,0,0,7,1,0,0,0,2,2,0,2014,2014-08-03,4267,3797,465,980,213,33,85,442,372,22,860,35,36,27,35,82,101,38
113,34,32,0,5,0,0,0,0,2,0,9,0,0,0,0,0,0,0,2014,2014-08-04,4301,3829,465,985,213,33,85,442,374,22,869,35,36,27,35,82,101,38
114,36,32,5,7,1,0,1,5,3,0,4,0,0,1,1,0,1,0,2014,2014-08-05,4337,3861,470,992,214,33,86,447,377,22,873,35,36,28,36,82,102,38
115,37,34,2,9,2,0,1,2,2,0,6,0,1,0,0,1,1,0,2014,2014-08-06,4374,3895,472,1001,216,33,87,449,379,22,879,35,37,28,36,83,103,38
116,46,38,7,13,2,0,0,7,6,1,11,1,0,1,1,1,0,0,2014,2014-08-07,4420,3933,479,1014,218,33,87,456,385,23,890,36,37,29,37,84,103,38
117,38,34,3,9,2,0,1,3,3,0,3,1,0,0,0,0,0,0,2014,2014-08-08,4458,3967,482,1023,220,33,88,459,388,23,893,37,37,29,37,84,103,38
118,31,29,1,4,0,0,1,1,2,0,5,0,0,0,0,1,0,1,2014,2014-08-09,4489,3996,483,1027,220,33,89,460,390,23,898,37,37,29,37,85,103,39
119,44,39,5,14,3,0,1,5,2,0,5,2,0,1,0,1,0,0,2014,2014-08-10,4533,4035,488,1041,223,33,90,465,392,23,903,39,37,30,37,86,103,39
120,40,36,6,11,1,0,0,5,4,0,7,0,0,0,0,1,0,0,2014,2014-08-11,4573,4071,494,1052,224,33,90,470,396,23,910,39,37,30,37,87,103,39
121,38,36,4,10,1,0,0,3,1,0,10,1,0,0,1,1,0,0,2014,2014-08-12,4611,4107,498,1062,225,33,90,473,397,23,920,40,37,30,38,88,103,39
122,40,36,2,11,2,0,0,2,4,1,11,0,0,0,0,2,2,0,2014,2014-08-13,4651,4143,500,1073,227,33,90,475,401,24,931,40,37,30,38,90,105,39
123,41,35,6,12,1,0,1,6,4,1,6,1,1,0,0,1,2,0,2014,2014-08-14,4692,4178,506,1085,228,33,91,481,405,25,937,41,38,30,38,91,107,39
124,35,32,3,8,1,0,0,3,1,0,7,1,0,1,0,1,4,1,2014,2014-08-15,4727,4210,509,1093,229,33,91,484,406,25,944,42,38,31,38,92,111,40
125,34,33,2,7,0,0,1,2,1,0,5,0,0,0,0,0,2,0,2014,2014-08-16,4761,4243,511,1100,229,33,92,486,407,25,949,42,38,31,38,92,113,40
126,38,35,2,8,3,0,0,2,3,0,8,0,0,0,0,0,1,0,2014,2014-08-17,4799,4278,513,1108,232,33,92,488,410,25,957,42,38,31,38,92,114,40
127,36,33,8,9,4,0,1,7,2,0,9,0,0,1,1,0,1,0,2014,2014-08-19,4835,4311,521,1117,236,33,93,495,412,25,966,42,38,32,39,92,115,40
128,35,30,1,6,1,0,0,1,3,0,6,1,0,1,0,1,1,0,2014,2014-08-20,4870,4341,522,1123,237,33,93,496,415,25,972,43,38,33,39,93,116,40
129,28,25,2,4,0,0,1,2,2,0,8,0,1,0,0,0,0,2,2014,2014-08-21,4898,4366,524,1127,237,33,94,498,417,25,980,43,39,33,39,93,116,42
130,38,34,6,11,4,1,0,5,4,0,6,0,0,0,2,2,1,1,2014,2014-08-22,4936,4400,530,1138,241,34,94,503,421,25,986,43,39,33,41,95,117,43
131,34,29,7,8,0,1,1,7,2,0,8,0,1,2,0,0,1,0,2014,2014-08-23,4970,4429,537,1146,241,35,95,510,423,25,994,43,40,35,41,95,118,43
132,36,34,3,9,2,1,0,3,2,0,9,0,0,0,0,0,0,0,2014,2014-08-24,5006,4463,540,1155,243,36,95,513,425,25,1003,43,40,35,41,95,118,43
133,42,37,9,14,0,0,1,9,4,0,8,0,0,1,0,2,1,0,2014,2014-08-26,5048,4500,549,1169,243,36,96,522,429,25,1011,43,40,36,41,97,119,43
134,38,32,3,8,1,0,1,3,6,0,7,0,0,0,0,1,1,1,2014,2014-08-27,5086,4532,552,1177,244,36,97,525,435,25,1018,43,40,36,41,98,120,44
135,49,46,2,11,2,0,1,2,3,0,15,0,0,0,0,0,1,0,2014,2014-08-29,5135,4578,554,1188,246,36,98,527,438,25,1033,43,40,36,41,98,121,44
136,41,38,1,8,1,0,1,1,3,0,10,0,0,0,0,0,1,0,2014,2014-08-30,5176,4616,555,1196,247,36,99,528,441,25,1043,43,40,36,41,98,122,44
137,44,36,7,12,3,0,0,6,8,0,8,0,0,0,0,1,0,0,2014,2014-08-31,5220,4652,562,1208,250,36,99,534,449,25,1051,43,40,36,41,99,122,44
138,36,33,4,6,0,0,1,4,3,0,7,0,0,0,0,0,0,0,2014,2014-09-01,5256,4685,566,1214,250,36,100,538,452,25,1058,43,40,36,41,99,122,44
139,36,33,4,11,1,0,1,3,2,0,3,0,1,0,0,1,1,0,2014,2014-09-02,5292,4718,570,1225,251,36,101,541,454,25,1061,43,41,36,41,100,123,44
140,59,53,5,13,1,0,2,4,5,1,18,0,1,0,1,0,0,1,2014,2014-09-03,5351,4771,575,1238,252,36,103,545,459,26,1079,43,42,36,42,100,123,45
141,33,30,2,7,0,0,1,2,2,0,6,1,0,0,0,1,0,0,2014,2014-09-05,5384,4801,577,1245,252,36,104,547,461,26,1085,44,42,36,42,101,123,45
142,31,30,5,7,2,0,1,5,1,1,8,0,0,0,0,0,0,1,2014,2014-09-06,5415,4831,582,1252,254,36,105,552,462,27,1093,44,42,36,42,101,123,46
143,38,31,7,6,1,0,3,7,6,0,6,1,0,0,2,1,2,0,2014,2014-09-07,5453,4862,589,1258,255,36,108,559,468,27,1099,45,42,36,44,102,125,46
144,42,36,9,13,2,0,2,9,6,0,9,0,0,0,1,0,1,2,2014,2014-09-08,5495,4898,598,1271,257,36,110,568,474,27,1108,45,42,36,45,102,126,48
145,38,36,3,11,2,0,1,3,1,0,4,1,0,0,0,1,1,0,2014,2014-09-09,5533,4934,601,1282,259,36,111,571,475,27,1112,46,42,36,45,103,127,48
146,34,31,4,12,3,0,0,4,2,0,6,0,1,0,0,3,0,0,2014,2014-09-10,5567,4965,605,1294,262,36,111,575,477,27,1118,46,43,36,45,106,127,48
147,33,30,0,3,1,0,0,0,2,0,11,1,0,0,0,0,0,0,2014,2014-09-12,5600,4995,605,1297,263,36,111,575,479,27,1129,47,43,36,45,106,127,48
148,59,51,17,24,5,0,3,17,4,0,9,3,0,1,2,0,1,0,2014,2014-09-13,5659,5046,622,1321,268,36,114,592,483,27,1138,50,43,37,47,106,128,48
149,35,33,4,9,2,0,1,3,0,0,11,1,0,1,0,1,1,0,2014,2014-09-14,5694,5079,626,1330,270,36,115,595,483,27,1149,51,43,38,47,107,129,48
150,47,40,11,15,6,1,1,11,3,1,9,2,1,1,0,0,2,0,2014,2014-09-15,5741,5119,637,1345,276,37,116,606,486,28,1158,53,44,39,47,107,131,48
151,41,40,4,16,3,0,1,4,1,0,10,0,0,0,0,2,0,0,2014,2014-09-16,5782,5159,641,1361,279,37,117,610,487,28,1168,53,44,39,47,109,131,48
152,36,32,2,6,1,0,1,2,3,0,7,0,0,0,0,1,0,0,2014,2014-09-17,5818,5191,643,1367,280,37,118,612,490,28,1175,53,44,39,47,110,131,48
153,42,38,8,13,2,0,0,8,3,0,8,0,0,1,2,1,0,1,2014,2014-09-18,5860,5229,651,1380,282,37,118,620,493,28,1183,53,44,40,49,111,131,49
154,45,39,14,13,3,0,4,14,6,0,10,0,0,0,1,2,1,0,2014,2014-09-19,5905,5268,665,1393,285,37,122,634,499,28,1193,53,44,40,50,113,132,49
155,40,34,7,11,2,0,2,7,5,0,7,0,0,1,0,1,1,1,2014,2014-09-20,5945,5302,672,1404,287,37,124,641,504,28,1200,53,44,41,50,114,133,50
156,44,42,8,16,4,0,1,8,1,0,6,0,1,0,1,1,1,0,2014,2014-09-21,5989,5344,680,1420,291,37,125,649,505,28,1206,53,45,41,51,115,134,50
157,46,40,2,4,1,0,1,2,1,0,9,3,1,1,1,2,0,0,2014,2014-09-22,6035,5384,682,1424,292,37,126,651,506,28,1215,56,46,42,52,117,134,50
158,30,29,4,6,0,0,3,4,0,0,6,1,0,0,0,0,0,0,2014,2014-09-23,6065,5413,686,1430,292,37,129,655,506,28,1221,57,46,42,52,117,134,50
159,39,30,9,8,2,1,1,9,6,1,6,2,1,0,1,2,1,0,2014,2014-09-24,6104,5443,695,1438,294,38,130,664,512,29,1227,59,47,42,53,119,135,50
160,35,32,7,11,2,0,0,7,2,0,6,0,0,1,0,0,0,0,2014,2014-09-26,6139,5475,702,1449,296,38,130,671,514,29,1233,59,47,43,53,119,135,50
161,49,44,6,11,3,0,1,5,4,1,6,1,0,0,0,0,3,0,2014,2014-09-27,6188,5519,708,1460,299,38,131,676,518,30,1239,60,47,43,53,119,138,50
