gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
162,43,41,10,16,3,0,3,10,1,0,7,1,0,0,1,0,0,0,2014,2014-09-28,6231,5560,718,1476,302,38,134,686,519,30,1246,61,47,43,54,119,138,50
1,35,30,4,7,2,0,1,3,3,1,9,2,0,0,0,0,0,1,2013,2013-04-01,35,30,4,7,2,0,1,3,3,1,9,2,0,0,0,0,0,1
2,29,29,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,2013,2013-04-02,64,59,4,9,4,0,1,3,3,1,16,2,0,0,0,0,0,1
3,42,32,3,7,2,0,0,1,7,0,7,1,1,1,1,1,0,0,2013,2013-04-03,106,91,7,16,6,0,1,4,10,1,23,3,1,1,1,1,0,1
4,31,30,3,7,3,0,1,3,1,0,4,0,0,0,1,0,0,1,2013,2013-04-05,137,121,10,23,9,0,2,7,11,1,27,3,1,1,2,1,0,2
5,35,30,1,8,1,0,0,1,5,0,11,0,0,0,0,2,3,0,2013,2013-04-06,172,151,11,31,10,0,2,8,16,1,38,3,1,1,2,3,3,2
6,37,31,6,11,2,0,1,6,4,0,4,0,1,1,0,1,1,0,2013,2013-04-07,209,182,17,42,12,0,3,14,20,1,42,3,2,2,2,4,4,2
7,39,33,3,10,1,0,1,3,5,0,8,0,1,0,1,3,0,0,2013,2013-04-09,248,215,20,52,13,0,4,17,25,1,50,3,3,2,3,7,4,2
8,43,38,4,13,0,1,2,4,3,2,8,1,1,0,0,0,0,0,2013,2013-04-10,291,253,24,65,13,1,6,21,28,3,58,4,4,2,3,7,4,2
9,42,38,3,11,0,0,2,3,4,0,7,0,0,0,0,0,0,0,2013,2013-04-11,333,291,27,76,13,1,8,24,32,3,65,4,4,2,3,7,4,2
10,37,31,0,6,1,0,0,0,5,0,6,1,0,0,0,2,0,0,2013,2013-04-12,370,322,27,82,14,1,8,24,37,3,71,5,4,2,3,9,4,2
11,44,39,7,14,5,0,1,7,5,1,9,0,0,0,0,1,0,0,2013,2013-04-13,414,361,34,96,19,1,9,31,42,4,80,5,4,2,3,10,4,2
12,32,30,0,6,1,0,0,0,1,0,5,0,1,0,0,1,0,1,2013,2013-04-14,446,391,34,102,20,1,9,31,43,4,85,5,5,2,3,11,4,3
13,39,35,3,12,2,0,0,3,2,0,5,0,2,0,0,1,0,0,2013,2013-04-15,485,426,37,114,22,1,9,34,45,4,90,5,7,2,3,12,4,3
14,36,30,2,4,1,0,0,2,4,0,7,1,0,1,0,0,0,0,2013,2013-04-16,521,456,39,118,23,1,9,36,49,4,97,6,7,3,3,12,4,3
15,43,35,2,10,0,0,0,2,6,0,5,0,0,2,0,0,1,0,2013,2013-04-17,564,491,41,128,23,1,9,38,55,4,102,6,7,5,3,12,5,3
16,40,33,5,8,2,0,1,4,5,2,8,1,0,1,0,1,1,0,2013,,604,524,46,136,25,1,10,42,60,6,110,7,7,6,3,13,6,3
17,36,29,1,6,0,0,0,1,5,0,4,1,0,1,0,3,1,0,2013,,640,553,47,142,25,1,10,43,65,6,114,8,7,7,3,16,7,3
18,43,33,7,8,1,0,0,7,7,0,11,1,0,2,0,0,1,0,2013,2013-04-21,683,586,54,150,26,1,10,50,72,6,125,9,7,9,3,16,8,3
19,41,37,7,12,3,0,2,7,4,0,7,0,0,0,0,2,0,0,2013,2013-04-23,724,623,61,162,29,1,12,57,76,6,132,9,7,9,3,18,8,3
20,37,33,3,4,0,0,1,3,3,0,10,0,1,0,0,0,0,0,2013,2013-04-24,761,656,64,166,29,1,13,60,79,6,142,9,8,9,3,18,8,3
21,34,29,3,6,1,0,0,3,4,1,4,1,0,0,0,3,0,0,2013,2013-04-25,795,685,67,172,30,1,13,63,83,7,146,10,8,9,3,21,8,3
22,38,32,7,9,3,0,1,7,4,1,3,1,1,0,0,0,0,0,2013,2013-04-26,833,717,74,181,33,1,14,70,87,8,149,11,9,9,3,21,8,3
23,38,35,4,7,1,0,1,3,2,1,3,0,1,0,2,0,2,0,2013,2013-04-27,871,752,78,188,34,1,15,73,89,9,152,11,10,9,5,21,10,3
24,30,30,2,6,0,0,2,2,0,0,5,0,0,0,0,0,0,0,2013,2013-04-28,901,782,80,194,34,1,17,75,89,9,157,11,10,9,5,21,10,3
25,34,33,2,6,0,0,1,2,0,0,10,1,0,0,1,0,0,0,2013,2013-04-29,935,815,82,200,34,1,18,77,89,9,167,12,10,9,6,21,10,3
26,39,35,6,13,2,0,1,6,3,1,7,0,0,1,0,1,0,0,2013,2013-04-30,974,850,88,213,36,1,19,83,92,10,174,12,10,10,6,22,10,3
27,37,35,3,8,1,0,1,2,2,1,10,0,0,0,1,0,1,0,2013,2013-05-01,1011,885,91,221,37,1,20,85,94,11,184,12,10,10,7,22,11,3
28,41,33,1,11,1,0,0,1,7,0,6,0,1,0,0,3,0,0,2013,2013-05-03,1052,918,92,232,38,1,20,86,101,11,190,12,11,10,7,25,11,3
29,50,43,9,15,2,1,1,9,5,0,9,1,1,0,0,2,3,0,2013,2013-05-04,1102,961,101,247,40,2,21,95,106,11,199,13,12,10,7,27,14,3
30,39,35,3,8,1,0,0,3,4,0,5,0,0,0,0,0,2,0,2013,2013-05-05,1141,996,104,255,41,2,21,98,110,11,204,13,12,10,7,27,16,3
31,35,31,2,7,0,0,1,2,3,0,5,0,0,1,0,1,0,0,2013,2013-05-06,1176,1027,106,262,41,2,22,100,113,11,209,13,12,11,7,28,16,3
32,38,34,3,9,2,0,1,3,3,1,4,0,1,0,0,1,0,0,2013,2013-05-07,1214,1061,109,271,43,2,23,103,116,12,213,13,13,11,7,29,16,3
33,34,34,2,8,3,0,0,2,0,0,6,0,0,0,0,0,0,1,2013,2013-05-08,1248,1095,111,279,46,2,23,105,116,12,219,13,13,11,7,29,16,4
34,38,36,4,10,2,0,1,4,2,1,10,0,0,0,0,0,2,0,2013,2013-05-10,1286,1131,115,289,48,2,24,109,118,13,229,13,13,11,7,29,18,4
35,40,32,7,14,2,0,1,6,5,0,3,0,2,1,0,1,1,0,2013,2013-05-11,1326,1163,122,303,50,2,25,115,123,13,232,13,15,12,7,30,19,4
36,38,31,5,11,1,0,1,5,4,1,3,0,1,2,0,0,1,0,2013,2013-05-12,1364,1194,127,314,51,2,26,120,127,14,235,13,16,14,7,30,20,4
37,35,35,2,9,1,1,0,2,0,0,6,0,0,0,0,1,2,0,2013,2013-05-13,1399,1229,129,323,52,3,26,122,127,14,241,13,16,14,7,31,22,4
38,29,28,2,4,0,0,0,2,0,0,4,1,0,0,0,0,0,0,2013,2013-05-14,1428,1257,131,327,52,3,26,124,127,14,245,14,16,14,7,31,22,4
39,35,29,3,9,1,0,0,3,4,1,5,0,1,1,0,2,1,0,2013,2013-05-15,1463,1286,134,336,53,3,26,127,131,15,250,14,17,15,7,33,23,4
40,39,38,5,10,1,0,2,5,1,0,7,0,0,0,1,0,1,0,2013,2013-05-17,1502,1324,139,346,54,3,28,132,132,15,257,14,17,15,8,33,24,4
41,32,26,1,2,1,0,0,0,3,0,7,1,2,0,0,0,0,1,2013,2013-05-18,1534,1350,140,348,55,3,28,132,135,15,264,15,19,15,8,33,24,5
42,33,29,2,3,2,0,0,2,3,0,13,0,0,1,0,0,0,0,2013,2013-05-19,1567,1379,142,351,57,3,28,134,138,15,277,15,19,16,8,33,24,5
43,35,34,3,8,1,1,2,3,1,0,12,0,0,0,0,1,0,0,2013,2013-05-20,1602,1413,145,359,58,4,30,137,139,15,289,15,19,16,8,34,24,5
44,43,36,2,10,0,0,0,2,5,0,10,1,1,0,0,0,0,0,2013,2013-05-21,1645,1449,147,369,58,4,30,139,144,15,299,16,20,16,8,34,24,5
45,44,38,9,12,2,0,1,8,6,0,7,0,0,0,1,2,2,0,2013,2013-05-22,1689,1487,156,381,60,4,31,147,150,15,306,16,20,16,9,36,26,5
46,29,28,0,3,1,0,0,0,1,0,11,0,0,0,0,1,0,1,2013,2013-05-24,1718,1515,156,384,61,4,31,147,151,15,317,16,20,16,9,37,26,6
47,42,34,5,10,4,0,1,5,7,2,10,1,0,0,1,1,0,0,2013,2013-05-25,1760,1549,161,394,65,4,32,152,158,17,327,17,20,16,10,38,26,6
48,39,33,3,10,3,0,1,3,3,2,5,2,1,0,0,2,0,1,2013,2013-05-26,1799,1582,164,404,68,4,33,155,161,19,332,19,21,16,10,40,26,7
49,39,34,8,13,6,0,0,8,2,0,9,0,1,2,0,0,0,0,2013,2013-05-27,1838,1616,172,417,74,4,33,163,163,19,341,19,22,18,10,40,26,7
50,31,29,3,7,3,0,1,3,1,0,5,1,0,0,0,1,0,0,2013,2013-05-28,1869,1645,175,424,77,4,34,166,164,19,346,20,22,18,10,41,26,7
51,34,34,3,7,1,0,2,3,0,0,10,0,0,0,0,0,0,0,2013,2013-05-29,1903,1679,178,431,78,4,36,169,164,19,356,20,22,18,10,41,26,7
52,35,32,2,6,1,1,1,2,2,0,8,0,0,1,0,0,0,0,2013,2013-05-30,1938,1711,180,437,79,5,37,171,166,19,364,20,22,19,10,41,26,7
53,45,39,7,12,3,0,0,7,4,1,5,1,1,0,0,2,2,0,2013,2013-05-31,1983,1750,187,449,82,5,37,178,170,20,369,21,23,19,10,43,28,7
54,44,39,6,11,4,0,1,6,3,0,7,1,0,1,1,1,0,0,2013,2013-06-01,2027,1789,193,460,86,5,38,184,173,20,376,22,23,20,11,44,28,7
55,33,31,2,6,1,0,0,2,2,0,9,0,0,0,0,1,0,0,2013,2013-06-02,2060,1820,195,466,87,5,38,186,175,20,385,22,23,20,11,45,28,7
56,29,28,2,7,0,0,2,2,0,0,3,0,1,0,0,2,0,0,2013,2013-06-03,2089,1848,197,473,87,5,40,188,175,20,388,22,24,20,11,47,28,7
57,36,32,9,10,3,0,3,9,3,0,7,0,0,1,0,1,0,0,2013,2013-06-04,2125,1880,206,483,90,5,43,197,178,20,395,22,24,21,11,48,28,7
58,34,32,2,5,2,0,1,2,2,0,10,0,0,0,0,0,0,0,2013,2013-06-05,2159,1912,208,488,92,5,44,199,180,20,405,22,24,21,11,48,28,7
59,30,29,5,7,1,0,1,5,1,0,6,0,0,0,0,1,0,0,2013,2013-06-06,2189,1941,213,495,93,5,45,204,181,20,411,22,24,21,11,49,28,7
60,35,31,2,6,0,0,1,1,3,1,4,0,1,0,1,3,0,0,2013,2013-06-07,2224,1972,215,501,93,5,46,205,184,21,415,22,25,21,12,52,28,7
61,36,35,1,8,1,0,0,1,1,0,8,0,0,0,0,0,0,0,2013,2013-06-08,2260,2007,216,509,94,5,46,206,185,21,423,22,25,21,12,52,28,7
62,39,35,1,8,2,0,0,1,4,0,10,0,0,0,0,0,0,0,2013,2013-06-09,2299,2042,217,517,96,5,46,207,189,21,433,22,25,21,12,52,28,7
63,39,36,4,14,2,0,2,4,2,1,6,0,1,0,1,4,0,0,2013,2013-06-10,2338,2078,221,531,98,5,48,211,191,22,439,22,26,21,13,56,28,7
64,37,29,5,5,1,0,1,5,5,0,7,3,0,0,0,0,0,0,2013,2013-06-11,2375,2107,226,536,99,5,49,216,196,22,446,25,26,21,13,56,28,7
65,49,45,6,12,2,1,1,6,3,0,7,0,1,0,0,1,1,1,2013,2013-06-12,2424,2152,232,548,101,6,50,222,199,22,453,25,27,21,13,57,29,8
66,32,31,0,6,1,0,0,0,1,0,9,0,0,0,0,2,0,0,2013,2013-06-14,2456,2183,232,554,102,6,50,222,200,22,462,25,27,21,13,59,29,8
67,46,40,5,10,3,0,0,5,3,0,9,0,2,1,0,0,0,0,2013,2013-06-15,2502,2223,237,564,105,6,50,227,203,22,471,25,29,22,13,59,29,8
68,35,32,3,7,1,0,0,3,3,0,5,0,0,0,0,2,1,0,2013,2013-06-16,2537,2255,240,571,106,6,50,230,206,22,476,25,29,22,13,61,30,8
69,38,34,4,10,2,0,1,4,3,0,5,0,0,1,0,0,0,0,2013,,2575,2289,244,581,108,6,51,234,209,22,481,25,29,23,13,61,30,8
70,39,37,6,12,2,0,1,6,0,0,4,1,0,1,0,1,1,0,2013,,2614,2326,250,593,110,6,52,240,209,22,485,26,29,24,13,62,31,8
71,38,35,3,11,0,0,2,3,2,0,6,0,0,1,0,2,1,0,2013,2013-06-20,2652,2361,253,604,110,6,54,243,211,22,491,26,29,25,13,64,32,8
72,36,32,2,8,1,0,0,2,4,0,6,0,0,0,0,2,0,1,2013,2013-06-21,2688,2393,255,612,111,6,54,245,215,22,497,26,29,25,13,66,32,9
73,43,35,6,7,1,0,2,4,8,0,10,0,0,0,1,0,1,0,2013,2013-06-22,2731,2428,261,619,112,6,56,249,223,22,507,26,29,25,14,66,33,9
74,34,32,3,8,3,0,2,3,1,0,3,0,1,0,0,1,0,0,2013,2013-06-23,2765,2460,264,627,115,6,58,252,224,22,510,26,30,25,14,67,33,9
75,32,30,3,6,1,0,1,3,1,0,5,0,1,0,1,0,0,0,2013,2013-06-24,2797,2490,267,633,116,6,59,255,225,22,515,26,31,25,15,67,33,9
76,35,35,6,11,3,0,2,5,0,0,6,0,0,0,1,1,0,0,2013,2013-06-25,2832,2525,273,644,119,6,61,260,225,22,521,26,31,25,16,68,33,9
77,35,34,4,12,2,0,0,3,1,0,6,0,0,0,2,2,2,0,2013,2013-06-26,2867,2559,277,656,121,6,61,263,226,22,527,26,31,25,18,70,35,9
78,34,28,6,7,2,0,0,6,3,1,6,0,2,1,0,0,3,0,2013,2013-06-27,2901,2587,283,663,123,6,61,269,229,23,533,26,33,26,18,70,38,9
79,34,30,1,5,1,0,0,1,4,0,4,0,0,0,1,1,0,0,2013,2013-06-28,2935,2617,284,668,124,6,61,270,233,23,537,26,33,26,19,71,38,9
80,34,30,4,6,1,0,1,4,4,0,11,0,0,0,0,1,1,0,2013,2013-06-29,2969,2647,288,674,125,6,62,274,237,23,548,26,33,26,19,72,39,9
81,38,36,6,14,3,1,0,6,2,0,4,0,0,0,0,0,3,1,2013,2013-06-30,3007,2683,294,688,128,7,62,280,239,23,552,26,33,26,19,72,42,10
82,43,39,8,14,4,0,2,8,3,0,9,0,1,0,0,0,1,1,2013,2013-07-02,3050,2722,302,702,132,7,64,288,242,23,561,26,34,26,19,72,43,11
83,44,42,10,17,5,1,4,9,1,0,2,0,0,1,0,1,0,0,2013,2013-07-03,3094,2764,312,719,137,8,68,297,243,23,563,26,34,27,19,73,43,11
84,43,40,5,13,2,0,2,5,3,0,7,0,0,0,0,0,0,0,2013,2013-07-04,3137,2804,317,732,139,8,70,302,246,23,570,26,34,27,19,73,43,11
85,47,40,10,13,3,1,1,10,6,0,9,0,1,0,1,0,0,0,2013,2013-07-05,3184,2844,327,745,142,9,71,312,252,23,579,26,35,27,20,73,43,11
86,31,31,2,4,1,1,1,2,0,0,12,0,0,0,0,0,0,0,2013,2013-07-06,3215,2875,329,749,143,10,72,314,252,23,591,26,35,27,20,73,43,11
87,36,32,4,7,2,1,0,4,4,3,10,0,0,0,0,0,1,2,2013,2013-07-07,3251,2907,333,756,145,11,72,318,256,26,601,26,35,27,20,73,44,13
88,44,42,6,17,1,0,0,6,1,0,7,0,1,0,0,0,0,0,2013,2013-07-08,3295,2949,339,773,146,11,72,324,257,26,608,26,36,27,20,73,44,13
89,40,34,6,10,1,0,0,5,3,0,5,1,1,1,1,1,1,0,2013,2013-07-09,3335,2983,345,783,147,11,72,329,260,26,613,27,37,28,21,74,45,13
90,62,54,7,15,1,0,3,7,6,0,6,0,1,1,0,1,0,0,2013,2013-07-10,3397,3037,352,798,148,11,75,336,266,26,619,27,38,29,21,75,45,13
91,41,33,6,13,2,0,0,6,7,2,7,0,0,1,1,3,1,0,2013,2013-07-11,3438,3070,358,811,150,11,75,342,273,28,626,27,38,30,22,78,46,13
92,33,29,0,4,1,0,0,0,2,0,4,1,1,0,0,1,0,0,2013,2013-07-12,3471,3099,358,815,151,11,75,342,275,28,630,28,39,30,22,79,46,13
93,30,27,1,4,2,0,0,1,2,0,4,1,0,0,1,2,1,0,2013,2013-07-13,3501,3126,359,819,153,11,75,343,277,28,634,29,39,30,23,81,47,13
94,36,33,1,6,0,0,0,1,3,0,7,0,0,0,0,0,0,0,2013,2013-07-14,3537,3159,360,825,153,11,75,344,280,28,641,29,39,30,23,81,47,13
95,35,33,3,8,0,0,2,3,1,0,9,0,1,0,0,1,0,0,2013,2013-07-19,3572,3192,363,833,153,11,77,347,281,28,650,29,40,30,23,82,47,13
96,45,39,3,11,4,0,0,3,3,0,13,0,2,1,1,0,1,0,2013,2013-07-20,3617,3231,366,844,157,11,77,350,284,28,663,29,42,31,24,82,48,13
97,46,41,9,15,3,0,2,9,5,0,7,0,0,0,0,0,1,0,2013,2013-07-21,3663,3272,375,859,160,11,79,359,289,28,670,29,42,31,24,82,49,13
98,52,44,14,16,3,0,2,13,4,0,8,2,0,1,3,1,0,0,2013,2013-07-22,3715,3316,389,875,163,11,81,372,293,28,678,31,42,32,27,83,49,13
99,46,40,10,13,2,0,3,10,4,0,10,2,0,0,0,0,1,0,2013,2013-07-23,3761,3356,399,888,165,11,84,382,297,28,688,33,42,32,27,83,50,13
100,51,45,8,16,5,0,2,7,4,0,9,1,0,1,1,1,0,0,2013,2013-07-24,3812,3401,407,904,170,11,86,389,301,28,697,34,42,33,28,84,50,13
101,37,34,2,9,1,0,0,2,2,0,6,0,1,0,0,1,1,0,2013,2013-07-25,3849,3435,409,913,171,11,86,391,303,28,703,34,43,33,28,85,51,13
102,31,28,2,7,0,0,1,2,1,0,6,1,1,0,0,0,1,1,2013,2013-07-26,3880,3463,411,920,171,11,87,393,304,28,709,35,44,33,28,85,52,14
103,33,30,4,10,2,0,1,4,2,0,4,0,1,0,0,1,1,0,2013,2013-07-27,3913,3493,415,930,173,11,88,397,306,28,713,35,45,33,28,86,53,14
104,38,35,1,5,1,0,1,1,2,1,20,0,1,0,0,0,0,1,2013,2013-07-28,3951,3528,416,935,174,11,89,398,308,29,733,35,46,33,28,86,53,15
105,35,35,3,10,2,0,1,3,0,0,5,0,0,0,0,0,1,0,2013,2013-07-30,3986,3563,419,945,176,11,90,401,308,29,738,35,46,33,28,86,54,15
106,33,30,0,6,0,0,0,0,2,1,10,0,1,0,0,1,0,0,2013,2013-07-31,4019,3593,419,951,176,11,90,401,310,30,748,35,47,33,28,87,54,15
107,40,36,6,12,4,0,1,6,3,1,5,0,1,0,0,0,0,0,2013,2013-08-01,4059,3629,425,963,180,11,91,407,313,31,753,35,48,33,28,87,54,15
108,43,33,6,9,3,0,0,5,6,0,8,1,1,2,0,0,1,1,2013,2013-08-02,4102,3662,431,972,183,11,91,412,319,31,761,36,49,35,28,87,55,16
109,41,34,3,10,2,0,0,3,6,0,10,1,0,0,1,1,0,1,2013,2013-08-03,4143,3696,434,982,185,11,91,415,325,31,771,37,49,35,29,88,55,17
110,35,30,1,2,1,0,0,1,4,0,7,1,0,0,1,0,0,0,2013,2013-08-04,4178,3726,435,984,186,11,91,416,329,31,778,38,49,35,30,88,55,17
111,34,31,3,7,2,0,0,3,2,0,6,0,1,0,0,2,0,0,2013,2013-08-05,4212,3757,438,991,188,11,91,419,331,31,784,38,50,35,30,90,55,17
112,36,33,1,9,2,0,0,1,3,0,3,0,0,0,1,4,0,0,2013,2013-08-06,4248,3790,439,1000,190,11,91,420,334,31,787,38,50,35,31,94,55,17
113,53,44,13,18,2,1,0,13,7,1,7,0,2,0,1,0,1,0,2013,2013-08-07,4301,3834,452,1018,192,12,91,433,341,32,794,38,52,35,32,94,56,17
114,41,36,5,10,0,1,1,5,4,0,6,0,0,1,0,0,1,0,2013,2013-08-08,4342,3870,457,1028,192,13,92,438,345,32,800,38,52,36,32,94,57,17
115,41,37,7,13,5,1,0,6,4,1,6,0,0,0,2,2,0,0,2013,2013-08-09,4383,3907,464,1041,197,14,92,444,349,33,806,38,52,36,34,96,57,17
116,36,31,5,12,1,0,1,5,4,2,7,0,0,1,0,2,1,1,2013,2013-08-10,4419,3938,469,1053,198,14,93,449,353,35,813,38,52,37,34,98,58,18
117,39,35,8,14,3,0,1,8,2,1,7,0,1,1,0,1,0,0,2013,2013-08-11,4458,3973,477,1067,201,14,94,457,355,36,820,38,53,38,34,99,58,18
118,31,30,4,8,0,0,1,3,0,0,6,0,0,1,0,1,0,0,2013,2013-08-12,4489,4003,481,1075,201,14,95,460,355,36,826,38,53,39,34,100,58,18
119,31,29,4,8,1,0,0,4,2,0,5,0,0,0,0,2,0,0,2013,2013-08-13,4520,4032,485,1083,202,14,95,464,357,36,831,38,53,39,34,102,58,18
120,48,44,5,12,3,0,1,5,2,0,6,1,1,0,1,1,0,0,2013,2013-08-14,4568,4076,490,1095,205,14,96,469,359,36,837,39,54,39,35,103,58,18
121,36,34,4,7,2,0,1,4,1,0,7,1,0,0,0,0,2,0,2013,2013-08-16,4604,4110,494,1102,207,14,97,473,360,36,844,40,54,39,35,103,60,18
122,36,32,5,10,3,0,1,5,2,0,3,2,0,0,1,3,0,1,2013,2013-08-17,4640,4142,499,1112,210,14,98,478,362,36,847,42,54,39,36,106,60,19
123,35,34,2,8,0,0,1,2,1,0,10,0,0,0,1,1,0,1,2013,2013-08-18,4675,4176,501,1120,210,14,99,480,363,36,857,42,54,39,37,107,60,20
124,38,34,2,6,2,0,0,2,3,1,11,1,0,0,0,0,0,0,2013,2013-08-19,4713,4210,503,1126,212,14,99,482,366,37,868,43,54,39,37,107,60,20
125,45,40,6,16,3,0,1,5,5,2,3,0,0,0,1,3,1,0,2013,2013-08-20,4758,4250,509,1142,215,14,100,487,371,39,871,43,54,39,38,110,61,20
126,38,32,4,7,2,0,0,3,3,0,7,0,1,1,1,1,1,0,2013,2013-08-21,4796,4282,513,1149,217,14,100,490,374,39,878,43,55,40,39,111,62,20
127,43,34,6,8,5,0,0,6,5,0,8,3,0,1,0,0,0,0,2013,2013-08-22,4839,4316,519,1157,222,14,100,496,379,39,886,46,55,41,39,111,62,20
128,27,27,2,3,0,0,1,2,0,0,6,0,0,0,0,0,2,0,2013,2013-08-23,4866,4343,521,1160,222,14,101,498,379,39,892,46,55,41,39,111,64,20
129,35,29,2,5,1,0,0,2,5,0,8,0,1,0,1,0,0,0,2013,2013-08-24,4901,4372,523,1165,223,14,101,500,384,39,900,46,56,41,40,111,64,20
130,31,29,1,3,0,0,1,1,1,0,5,0,1,0,0,0,0,0,2013,2013-08-25,4932,4401,524,1168,223,14,102,501,385,39,905,46,57,41,40,111,64,20
131,39,31,6,9,4,0,2,6,6,0,6,0,1,1,0,0,1,0,2013,2013-08-26,4971,4432,530,1177,227,14,104,507,391,39,911,46,58,42,40,111,65,20
132,38,33,2,7,0,0,0,2,3,1,7,2,0,0,0,1,1,0,2013,2013-08-27,5009,4465,532,1184,227,14,104,509,394,40,918,48,58,42,40,112,66,20
133,32,30,4,6,0,0,2,3,2,0,8,0,0,0,1,1,1,0,2013,2013-08-28,5041,4495,536,1190,227,14,106,512,396,40,926,48,58,42,41,113,67,20
134,39,38,9,13,5,0,3,9,1,0,3,0,0,0,1,0,2,0,2013,2013-08-30,5080,4533,545,1203,232,14,109,521,397,40,929,48,58,42,42,113,69,20
135,38,34,2,13,3,0,0,2,3,1,8,0,1,0,0,0,0,2,2013,2013-08-31,5118,4567,547,1216,235,14,109,523,400,41,937,48,59,42,42,113,69,22
136,32,30,2,7,1,0,1,2,2,0,14,0,0,0,0,0,1,1,2013,2013-09-01,5150,4597,549,1223,236,14,110,525,402,41,951,48,59,42,42,113,70,23
137,47,40,10,15,3,0,1,10,4,0,9,1,1,1,2,0,0,1,2013,2013-09-02,5197,4637,559,1238,239,14,111,535,406,41,960,49,60,43,44,113,70,24
138,43,36,7,12,2,0,0,4,4,0,6,0,1,2,2,2,0,0,2013,2013-09-03,5240,4673,566,1250,241,14,111,539,410,41,966,49,61,45,46,115,70,24
139,40,37,5,11,1,0,0,4,3,0,7,0,0,0,2,3,0,0,2013,2013-09-04,5280,4710,571,1261,242,14,111,543,413,41,973,49,61,45,48,118,70,24
140,31,31,2,5,0,0,1,2,0,0,8,0,0,0,0,0,0,1,2013,2013-09-06,5311,4741,573,1266,242,14,112,545,413,41,981,49,61,45,48,118,70,25
141,42,39,3,10,0,0,1,3,1,0,7,1,1,0,1,0,0,0,2013,2013-09-07,5353,4780,576,1276,242,14,113,548,414,41,988,50,62,45,49,118,70,25
142,33,32,2,6,2,0,1,2,0,0,12,1,0,0,1,1,0,0,2013,2013-09-08,5386,4812,578,1282,244,14,114,550,414,41,1000,51,62,45,50,119,70,25
143,38,34,8,12,2,0,6,8,3,0,10,0,1,0,0,0,0,0,2013,2013-09-09,5424,4846,586,1294,246,14,120,558,417,41,1010,51,63,45,50,119,70,25
144,45,39,5,7,1,0,1,4,6,1,6,0,0,0,2,0,2,0,2013,2013-09-10,5469,4885,591,1301,247,14,121,562,423,42,1016,51,63,45,52,119,72,25
145,36,34,1,8,2,0,1,1,2,0,3,0,0,0,0,1,0,0,2013,2013-09-11,5505,4919,592,1309,249,14,122,563,425,42,1019,51,63,45,52,120,72,25
146,40,36,3,9,1,0,0,3,2,0,6,0,2,0,1,0,1,0,2013,2013-09-12,5545,4955,595,1318,250,14,122,566,427,42,1025,51,65,45,53,120,73,25
147,39,34,2,10,1,0,1,2,3,0,9,1,1,0,0,2,0,0,2013,2013-09-13,5584,4989,597,1328,251,14,123,568,430,42,1034,52,66,45,53,122,73,25
148,37,34,3,8,1,0,1,3,2,0,10,1,0,0,0,1,0,0,2013,2013-09-14,5621,5023,600,1336,252,14,124,571,432,42,1044,53,66,45,53,123,73,25
149,40,35,3,9,2,1,0,3,3,2,5,1,1,0,0,0,1,0,2013,2013-09-15,5661,5058,603,1345,254,15,124,574,435,44,1049,54,67,45,53,123,74,25
150,36,31,1,4,1,0,0,1,4,0,9,1,0,0,0,0,0,0,2013,2013-09-16,5697,5089,604,1349,255,15,124,575,439,44,1058,55,67,45,53,123,74,25
151,45,38,9,12,3,1,2,9,7,0,6,0,0,0,0,0,0,0,2013,2013-09-17,5742,5127,613,1361,258,16,126,584,446,44,1064,55,67,45,53,123,74,25
152,36,35,4,12,3,0,2,4,0,0,3,0,1,0,0,1,0,0,2013,2013-09-18,5778,5162,617,1373,261,16,128,588,446,44,1067,55,68,45,53,124,74,25
153,41,34,7,11,3,0,3,7,5,0,4,0,1,1,0,2,0,0,2013,2013-09-19,5819,5196,624,1384,264,16,131,595,451,44,1071,55,69,46,53,126,74,25
