gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
137,40,33,8,10,1,0,0,8,6,1,9,1,0,0,0,2,4,1,2011,2011-09-02,5174,4617,538,1177,195,23,99,509,427,53,924,35,55,40,46,93,106,28
138,40,32,2,8,2,0,1,2,5,2,12,0,2,1,0,1,0,2,2011,2011-09-03,5214,4649,540,1185,197,23,100,511,432,55,936,35,57,41,46,94,106,30
139,38,33,3,7,1,0,1,3,3,1,8,1,0,0,0,1,1,0,2011,2011-09-04,5252,4682,543,1192,198,23,101,514,435,56,944,36,57,41,46,95,107,30
140,37,35,2,9,4,0,0,2,2,0,8,0,0,0,0,1,0,0,2011,2011-09-05,5289,4717,545,1201,202,23,101,516,437,56,952,36,57,41,46,96,107,30
141,41,38,7,13,4,0,0,7,3,1,6,0,0,0,0,1,2,0,2011,2011-09-06,5330,4755,552,1214,206,23,101,523,440,57,958,36,57,41,46,97,109,30
142,39,37,7,11,4,0,0,7,1,0,5,1,0,0,0,0,2,1,2011,2011-09-08,5369,4792,559,1225,210,23,101,530,441,57,963,37,57,41,46,97,111,31
143,38,33,2,7,0,0,0,2,2,0,6,1,2,0,0,0,1,0,2011,2011-09-09,5407,4825,561,1232,210,23,101,532,443,57,969,38,59,41,46,97,112,31
144,40,36,3,10,0,2,0,2,3,2,8,0,1,0,0,0,4,0,2011,2011-09-10,5447,4861,564,1242,210,25,101,534,446,59,977,38,60,41,46,97,116,31
145,34,30,1,4,2,0,0,1,4,1,11,0,0,0,0,0,0,1,2011,2011-09-11,5481,4891,565,1246,212,25,101,535,450,60,988,38,60,41,46,97,116,32
146,37,34,2,6,0,0,1,2,2,0,5,1,0,0,1,0,0,0,2011,2011-09-12,5518,4925,567,1252,212,25,102,537,452,60,993,39,60,41,47,97,116,32
147,41,36,4,8,3,0,0,4,3,0,8,0,1,1,0,0,0,0,2011,2011-09-13,5559,4961,571,1260,215,25,102,541,455,60,1001,39,61,42,47,97,116,32
148,34,28,3,6,0,0,0,3,5,0,5,0,1,0,0,0,1,1,2011,2011-09-14,5593,4989,574,1266,215,25,102,544,460,60,1006,39,62,42,47,97,117,33
149,36,32,2,6,1,0,1,2,2,0,8,2,0,0,0,0,1,1,2011,2011-09-15,5629,5021,576,1272,216,25,103,546,462,60,1014,41,62,42,47,97,118,34
150,36,33,7,10,2,0,1,7,3,0,2,0,0,0,0,0,3,1,2011,2011-09-16,5665,5054,583,1282,218,25,104,553,465,60,1016,41,62,42,47,97,121,35
151,41,35,6,12,2,0,2,6,5,0,5,0,1,0,1,0,1,1,2011,2011-09-17,5706,5089,589,1294,220,25,106,559,470,60,1021,41,63,42,48,97,122,36
152,53,45,15,23,3,1,2,15,7,0,8,0,1,0,0,1,0,0,2011,2011-09-18,5759,5134,604,1317,223,26,108,574,477,60,1029,41,64,42,48,98,122,36
153,34,30,2,8,1,0,1,2,3,0,6,0,1,0,0,0,1,1,2011,2011-09-20,5793,5164,606,1325,224,26,109,576,480,60,1035,41,65,42,48,98,123,37
154,42,38,5,13,0,0,1,5,2,0,9,1,1,0,0,1,1,0,2011,2011-09-21,5835,5202,611,1338,224,26,110,581,482,60,1044,42,66,42,48,99,124,37
155,40,35,8,13,3,0,2,8,5,0,3,0,0,0,0,0,0,1,2011,2011-09-22,5875,5237,619,1351,227,26,112,589,487,60,1047,42,66,42,48,99,124,38
156,30,29,2,4,1,0,1,2,0,0,12,0,1,0,0,1,0,0,2011,2011-09-23,5905,5266,621,1355,228,26,113,591,487,60,1059,42,67,42,48,100,124,38
157,30,30,0,4,1,0,0,0,0,0,6,0,0,0,0,1,1,0,2011,2011-09-24,5935,5296,621,1359,229,26,113,591,487,60,1065,42,67,42,48,101,125,38
158,40,33,6,6,2,0,1,6,6,1,9,0,1,0,1,0,0,0,2011,2011-09-25,5975,5329,627,1365,231,26,114,597,493,61,1074,42,68,42,49,101,125,38
159,34,30,4,6,2,0,1,4,1,0,5,2,1,0,0,0,0,1,2011,2011-09-26,6009,5359,631,1371,233,26,115,601,494,61,1079,44,69,42,49,101,125,39
160,45,40,6,12,2,1,0,5,3,0,5,0,2,0,0,0,0,0,2011,2011-09-27,6054,5399,637,1383,235,27,115,606,497,61,1084,44,71,42,49,101,125,39
161,40,37,7,12,2,1,2,7,1,0,3,1,0,1,0,0,1,1,2011,2011-09-28,6094,5436,644,1395,237,28,117,613,498,61,1087,45,71,43,49,101,126,40
1,42,37,5,12,4,0,0,5,2,0,5,1,2,0,0,0,0,0,2010,2010-04-05,42,37,5,12,4,0,0,5,2,0,5,1,2,0,0,0,0,0
2,45,34,3,5,2,0,1,3,9,1,3,0,2,0,1,0,3,0,2010,2010-04-07,87,71,8,17,6,0,1,8,11,1,8,1,4,0,1,0,3,0
3,43,38,10,16,5,1,1,10,2,0,4,0,1,2,1,1,0,0,2010,2010-04-08,130,109,18,33,11,1,2,18,13,1,12,1,5,2,2,1,3,0
4,41,35,7,8,5,0,0,5,5,1,5,0,1,0,1,0,3,0,2010,2010-04-09,171,144,25,41,16,1,2,23,18,2,17,1,6,2,3,1,6,0
5,42,36,6,12,3,0,1,6,4,0,10,0,1,1,1,1,1,1,2010,2010-04-10,213,180,31,53,19,1,3,29,22,2,27,1,7,3,4,2,7,1
6,40,35,5,11,0,1,0,3,2,0,9,0,2,1,1,0,1,1,2010,2010-04-11,253,215,36,64,19,2,3,32,24,2,36,1,9,4,5,2,8,2
7,40,31,9,10,3,0,4,9,7,0,4,1,0,1,0,0,0,0,2010,2010-04-13,293,246,45,74,22,2,7,41,31,2,40,2,9,5,5,2,8,2
8,53,48,7,19,4,0,1,6,3,1,9,0,0,2,0,1,2,1,2010,2010-04-14,346,294,52,93,26,2,8,47,34,3,49,2,9,7,5,3,10,3
9,48,41,6,13,1,0,1,5,6,3,8,0,1,0,1,1,1,0,2010,2010-04-15,394,335,58,106,27,2,9,52,40,6,57,2,10,7,6,4,11,3
10,42,34,10,12,0,0,3,9,8,0,4,0,0,0,0,1,0,1,2010,2010-04-16,436,369,68,118,27,2,12,61,48,6,61,2,10,7,6,5,11,4
11,37,35,0,8,1,0,0,0,2,0,8,0,0,0,0,0,0,0,2010,2010-04-17,473,404,68,126,28,2,12,61,50,6,69,2,10,7,6,5,11,4
12,29,28,2,5,0,0,1,2,1,0,4,0,0,0,0,0,0,1,2010,2010-04-18,502,432,70,131,28,2,13,63,51,6,73,2,10,7,6,5,11,5
13,44,39,9,13,3,1,1,9,5,0,10,0,0,0,0,0,2,1,2010,2010-04-20,546,471,79,144,31,3,14,72,56,6,83,2,10,7,6,5,13,6
14,51,43,14,18,2,1,2,14,6,0,5,1,1,0,0,1,1,0,2010,2010-04-21,597,514,93,162,33,4,16,86,62,6,88,3,11,7,6,6,14,6
15,37,35,5,9,0,0,2,5,2,0,8,0,0,0,0,0,0,1,2010,2010-04-22,634,549,98,171,33,4,18,91,64,6,96,3,11,7,6,6,14,7
16,36,33,1,5,2,0,0,1,2,1,5,1,0,0,2,1,0,0,2010,2010-04-23,670,582,99,176,35,4,18,92,66,7,101,4,11,7,8,7,14,7
17,49,47,4,11,0,1,2,4,2,1,8,0,0,0,0,2,2,1,2010,2010-04-24,719,629,103,187,35,5,20,96,68,8,109,4,11,7,8,9,16,8
18,34,33,0,7,2,0,0,0,1,0,9,0,0,0,0,1,0,0,2010,2010-04-25,753,662,103,194,37,5,20,96,69,8,118,4,11,7,8,10,16,8
19,36,31,0,5,1,1,0,0,5,0,10,0,0,0,0,1,1,0,2010,,789,693,103,199,38,6,20,96,74,8,128,4,11,7,8,11,17,8
20,40,33,5,7,2,0,0,5,6,0,7,0,0,1,0,0,0,0,2010,,829,726,108,206,40,6,20,101,80,8,135,4,11,8,8,11,17,8
21,36,31,3,5,2,0,1,2,4,0,13,0,1,0,1,1,1,0,2010,2010-04-28,865,757,111,211,42,6,21,103,84,8,148,4,12,8,9,12,18,8
22,34,30,0,4,1,0,0,0,4,0,6,0,0,0,0,0,0,0,2010,2010-04-29,899,787,111,215,43,6,21,103,88,8,154,4,12,8,9,12,18,8
23,34,30,6,7,0,0,2,6,2,1,9,0,1,1,2,0,1,1,2010,2010-04-30,933,817,117,222,43,6,23,109,90,9,163,4,13,9,11,12,19,9
24,37,35,5,11,5,0,1,5,2,0,7,0,0,0,0,0,0,0,2010,2010-05-01,970,852,122,233,48,6,24,114,92,9,170,4,13,9,11,12,19,9
25,40,37,9,16,4,1,2,9,2,0,6,0,1,0,0,0,0,1,2010,2010-05-02,1010,889,131,249,52,7,26,123,94,9,176,4,14,9,11,12,19,10
26,36,32,6,7,2,0,1,6,2,0,6,0,0,2,0,0,0,0,2010,2010-05-04,1046,921,137,256,54,7,27,129,96,9,182,4,14,11,11,12,19,10
27,42,37,3,12,0,0,0,3,4,1,9,1,0,0,0,2,0,0,2010,2010-05-05,1088,958,140,268,54,7,27,132,100,10,191,5,14,11,11,14,19,10
28,39,31,7,8,2,0,1,6,7,0,7,0,0,1,1,2,1,0,2010,2010-05-06,1127,989,147,276,56,7,28,138,107,10,198,5,14,12,12,16,20,10
29,36,33,6,9,4,1,0,6,2,0,7,0,1,0,1,0,2,0,2010,2010-05-07,1163,1022,153,285,60,8,28,144,109,10,205,5,15,12,13,16,22,10
30,36,33,0,7,1,0,0,0,2,0,7,1,0,0,0,1,0,0,2010,2010-05-08,1199,1055,153,292,61,8,28,144,111,10,212,6,15,12,13,17,22,10
31,29,24,2,3,1,0,1,2,4,0,7,1,0,0,0,0,0,2,2010,2010-05-09,1228,1079,155,295,62,8,29,146,115,10,219,7,15,12,13,17,22,12
32,44,38,7,11,2,0,1,7,6,1,3,0,0,0,0,0,0,0,2010,2010-05-10,1272,1117,162,306,64,8,30,153,121,11,222,7,15,12,13,17,22,12
33,51,43,13,17,6,0,1,13,5,0,10,1,1,1,1,0,1,0,2010,2010-05-11,1323,1160,175,323,70,8,31,166,126,11,232,8,16,13,14,17,23,12
34,39,34,6,8,1,0,1,6,4,1,10,0,1,0,0,0,2,0,2010,2010-05-12,1362,1194,181,331,71,8,32,172,130,12,242,8,17,13,14,17,25,12
35,41,35,4,10,3,0,1,4,6,2,6,0,0,0,1,2,1,0,2010,2010-05-14,1403,1229,185,341,74,8,33,176,136,14,248,8,17,13,15,19,26,12
36,34,30,4,5,0,1,1,4,2,0,9,0,2,0,0,0,1,0,2010,2010-05-15,1437,1259,189,346,74,9,34,180,138,14,257,8,19,13,15,19,27,12
37,30,25,1,2,0,0,0,1,3,0,6,0,2,0,0,0,0,1,2010,2010-05-16,1467,1284,190,348,74,9,34,181,141,14,263,8,21,13,15,19,27,13
38,35,30,6,9,3,2,0,6,3,1,2,0,0,2,0,0,0,1,2010,2010-05-17,1502,1314,196,357,77,11,34,187,144,15,265,8,21,15,15,19,27,14
39,35,28,7,9,1,0,1,7,5,0,5,0,1,1,0,1,1,1,2010,2010-05-18,1537,1342,203,366,78,11,35,194,149,15,270,8,22,16,15,20,28,15
40,41,37,5,12,3,0,1,4,2,0,5,1,1,0,0,1,0,0,2010,2010-05-19,1578,1379,208,378,81,11,36,198,151,15,275,9,23,16,15,21,28,15
41,35,29,4,9,2,0,0,3,2,1,7,0,2,2,0,0,0,0,2010,2010-05-20,1613,1408,212,387,83,11,36,201,153,16,282,9,25,18,15,21,28,15
42,36,31,4,8,2,0,0,3,3,0,4,2,0,0,1,2,0,0,2010,2010-05-21,1649,1439,216,395,85,11,36,204,156,16,286,11,25,18,16,23,28,15
43,33,30,6,10,1,1,2,6,2,0,6,0,0,1,0,2,0,1,2010,2010-05-22,1682,1469,222,405,86,12,38,210,158,16,292,11,25,19,16,25,28,16
44,37,33,2,11,0,0,0,2,3,0,4,0,1,0,0,3,0,0,2010,2010-05-23,1719,1502,224,416,86,12,38,212,161,16,296,11,26,19,16,28,28,16
45,31,30,0,3,0,0,0,0,1,0,9,0,0,0,0,0,1,0,2010,2010-05-25,1750,1532,224,419,86,12,38,212,162,16,305,11,26,19,16,28,29,16
46,42,37,8,10,4,1,1,8,3,0,8,0,2,0,2,1,0,0,2010,2010-05-26,1792,1569,232,429,90,13,39,220,165,16,313,11,28,19,18,29,29,16
47,36,31,0,5,0,0,0,0,4,1,9,0,1,0,0,0,0,0,2010,2010-05-27,1828,1600,232,434,90,13,39,220,169,17,322,11,29,19,18,29,29,16
48,35,31,5,6,2,0,2,5,2,0,3,1,0,1,0,1,0,0,2010,2010-05-28,1863,1631,237,440,92,13,41,225,171,17,325,12,29,20,18,30,29,16
49,35,33,3,7,1,1,0,3,2,0,3,0,0,0,1,1,0,0,2010,2010-05-29,1898,1664,240,447,93,14,41,228,173,17,328,12,29,20,19,31,29,16
50,38,34,4,8,3,0,0,4,2,0,9,1,0,1,0,0,0,0,2010,2010-05-30,1936,1698,244,455,96,14,41,232,175,17,337,13,29,21,19,31,29,16
51,34,32,5,7,2,0,1,2,2,0,4,0,0,0,1,0,1,1,2010,2010-05-31,1970,1730,249,462,98,14,42,234,177,17,341,13,29,21,20,31,30,17
52,38,37,1,10,0,0,1,1,0,0,8,0,1,0,1,1,1,0,2010,2010-06-01,2008,1767,250,472,98,14,43,235,177,17,349,13,30,21,21,32,31,17
53,50,45,1,7,1,0,0,1,5,0,11,0,0,0,0,1,1,0,2010,2010-06-02,2058,1812,251,479,99,14,43,236,182,17,360,13,30,21,21,33,32,17
54,33,32,3,7,1,0,0,2,1,0,6,0,0,0,1,1,0,0,2010,2010-06-03,2091,1844,254,486,100,14,43,238,183,17,366,13,30,21,22,34,32,17
55,36,31,5,10,4,1,0,5,3,2,4,0,0,2,0,1,1,0,2010,2010-06-04,2127,1875,259,496,104,15,43,243,186,19,370,13,30,23,22,35,33,17
56,40,36,3,11,3,1,0,3,2,0,13,1,0,1,0,2,1,0,2010,2010-06-05,2167,1911,262,507,107,16,43,246,188,19,383,14,30,24,22,37,34,17
57,44,38,5,10,1,0,1,5,3,0,5,0,3,0,2,1,1,1,2010,2010-06-06,2211,1949,267,517,108,16,44,251,191,19,388,14,33,24,24,38,35,18
58,41,33,12,14,3,0,1,11,6,0,6,0,1,1,0,3,2,0,2010,2010-06-07,2252,1982,279,531,111,16,45,262,197,19,394,14,34,25,24,41,37,18
59,34,31,1,9,4,0,0,1,2,1,7,0,1,0,0,0,1,0,2010,2010-06-08,2286,2013,280,540,115,16,45,263,199,20,401,14,35,25,24,41,38,18
60,38,30,4,9,2,0,1,4,6,1,7,0,2,0,0,0,0,1,2010,2010-06-09,2324,2043,284,549,117,16,46,267,205,21,408,14,37,25,24,41,38,19
61,32,31,1,5,0,1,1,1,1,0,7,0,0,0,0,1,0,0,2010,2010-06-11,2356,2074,285,554,117,17,47,268,206,21,415,14,37,25,24,42,38,19
62,38,32,2,5,3,0,0,2,6,0,9,0,0,0,0,0,0,0,2010,2010-06-12,2394,2106,287,559,120,17,47,270,212,21,424,14,37,25,24,42,38,19
63,37,34,5,9,4,0,1,5,3,0,10,0,0,0,0,1,1,1,2010,2010-06-13,2431,2140,292,568,124,17,48,275,215,21,434,14,37,25,24,43,39,20
64,48,41,12,19,5,0,1,12,5,0,8,1,0,1,0,2,0,1,2010,2010-06-15,2479,2181,304,587,129,17,49,287,220,21,442,15,37,26,24,45,39,21
65,42,38,6,11,1,0,2,6,3,1,6,0,1,0,1,0,1,0,2010,2010-06-16,2521,2219,310,598,130,17,51,293,223,22,448,15,38,26,25,45,40,21
66,38,31,1,7,0,0,0,1,7,0,2,0,0,0,0,3,0,0,2010,2010-06-17,2559,2250,311,605,130,17,51,294,230,22,450,15,38,26,25,48,40,21
67,40,37,6,9,2,1,1,5,2,0,9,0,1,0,2,0,0,0,2010,2010-06-18,2599,2287,317,614,132,18,52,299,232,22,459,15,39,26,27,48,40,21
68,37,32,4,6,2,0,1,4,3,0,7,0,1,1,2,0,3,1,2010,2010-06-19,2636,2319,321,620,134,18,53,303,235,22,466,15,40,27,29,48,43,22
69,34,29,0,4,1,0,0,0,3,0,6,2,0,0,0,1,0,0,2010,2010-06-20,2670,2348,321,624,135,18,53,303,238,22,472,17,40,27,29,49,43,22
70,39,37,3,10,2,0,1,3,2,0,6,0,0,0,1,1,1,0,2010,2010-06-22,2709,2385,324,634,137,18,54,306,240,22,478,17,40,27,30,50,44,22
71,36,34,1,8,1,0,0,1,2,0,7,0,0,0,1,0,0,0,2010,2010-06-23,2745,2419,325,642,138,18,54,307,242,22,485,17,40,27,31,50,44,22
72,47,41,10,15,3,0,0,10,4,1,7,1,0,1,1,0,0,1,2010,2010-06-24,2792,2460,335,657,141,18,54,317,246,23,492,18,40,28,32,50,44,23
73,33,29,1,4,0,0,0,1,3,0,10,1,0,0,0,2,1,0,2010,2010-06-25,2825,2489,336,661,141,18,54,318,249,23,502,19,40,28,32,52,45,23
74,43,30,9,11,3,0,0,8,10,2,8,0,2,1,0,1,1,0,2010,2010-06-26,2868,2519,345,672,144,18,54,326,259,25,510,19,42,29,32,53,46,23
75,45,34,6,10,3,0,1,4,5,1,9,0,4,2,1,2,1,0,2010,2010-06-27,2913,2553,351,682,147,18,55,330,264,26,519,19,46,31,33,55,47,23
76,37,32,4,9,2,0,1,4,3,1,10,0,1,1,0,1,1,1,2010,2010-06-28,2950,2585,355,691,149,18,56,334,267,27,529,19,47,32,33,56,48,24
77,42,38,4,12,0,1,0,4,4,1,11,0,0,0,0,0,2,1,2010,2010-06-29,2992,2623,359,703,149,19,56,338,271,28,540,19,47,32,33,56,50,25
78,43,36,8,10,2,0,2,6,6,0,10,0,1,0,0,0,0,1,2010,2010-06-30,3035,2659,367,713,151,19,58,344,277,28,550,19,48,32,33,56,50,26
79,40,37,5,12,2,0,0,5,3,0,6,0,0,0,0,2,1,0,2010,2010-07-02,3075,2696,372,725,153,19,58,349,280,28,556,19,48,32,33,58,51,26
80,48,44,14,15,1,0,3,12,2,0,9,1,0,1,6,1,0,0,2010,2010-07-03,3123,2740,386,740,154,19,61,361,282,28,565,20,48,33,39,59,51,26
81,35,32,3,9,3,0,1,3,3,0,5,0,0,0,0,1,0,2,2010,2010-07-04,3158,2772,389,749,157,19,62,364,285,28,570,20,48,33,39,60,51,28
82,37,34,5,8,3,0,1,4,2,0,3,0,1,0,1,0,1,1,2010,2010-07-05,3195,2806,394,757,160,19,63,368,287,28,573,20,49,33,40,60,52,29
83,39,31,7,8,0,0,3,7,6,0,8,0,2,0,0,0,5,0,2010,2010-07-06,3234,2837,401,765,160,19,66,375,293,28,581,20,51,33,40,60,57,29
84,34,33,0,6,1,0,0,0,1,0,10,0,0,0,0,0,1,0,2010,2010-07-07,3268,2870,401,771,161,19,66,375,294,28,591,20,51,33,40,60,58,29
85,32,29,3,6,1,0,1,3,1,0,8,1,1,0,1,1,1,0,2010,2010-07-08,3300,2899,404,777,162,19,67,378,295,28,599,21,52,33,41,61,59,29
86,39,33,9,11,4,0,1,9,3,0,3,0,2,1,1,0,1,0,2010,2010-07-09,3339,2932,413,788,166,19,68,387,298,28,602,21,54,34,42,61,60,29
87,41,37,3,9,0,0,0,2,4,0,10,0,0,0,1,0,0,0,2010,2010-07-10,3380,2969,416,797,166,19,68,389,302,28,612,21,54,34,43,61,60,29
88,38,29,7,8,1,0,1,6,7,1,8,1,0,1,0,1,0,0,2010,2010-07-11,3418,2998,423,805,167,19,69,395,309,29,620,22,54,35,43,62,60,29
89,30,30,1,4,1,0,1,1,0,0,8,0,0,0,0,1,0,0,2010,2010-07-15,3448,3028,424,809,168,19,70,396,309,29,628,22,54,35,43,63,60,29
90,43,39,4,13,3,1,0,4,3,0,8,0,0,1,0,0,1,0,2010,2010-07-16,3491,3067,428,822,171,20,70,400,312,29,636,22,54,36,43,63,61,29
91,33,31,0,6,2,0,0,0,2,0,5,0,0,0,0,2,0,0,2010,2010-07-17,3524,3098,428,828,173,20,70,400,314,29,641,22,54,36,43,65,61,29
92,40,34,4,8,3,0,0,3,6,3,3,0,0,0,1,2,0,0,2010,2010-07-18,3564,3132,432,836,176,20,70,403,320,32,644,22,54,36,44,67,61,29
93,40,35,2,10,0,0,1,2,5,0,9,0,0,0,0,1,0,1,2010,2010-07-19,3604,3167,434,846,176,20,71,405,325,32,653,22,54,36,44,68,61,30
94,39,33,5,9,4,0,1,5,4,2,7,1,1,0,0,1,1,0,2010,2010-07-20,3643,3200,439,855,180,20,72,410,329,34,660,23,55,36,44,69,62,30
95,33,29,2,7,0,0,1,2,3,0,5,0,1,0,0,1,0,0,2010,2010-07-21,3676,3229,441,862,180,20,73,412,332,34,665,23,56,36,44,70,62,30
96,30,27,2,4,1,0,1,2,3,1,6,0,0,0,0,0,0,1,2010,2010-07-22,3706,3256,443,866,181,20,74,414,335,35,671,23,56,36,44,70,62,31
97,33,31,1,5,1,0,0,1,1,0,7,0,0,1,0,0,0,0,2010,2010-07-23,3739,3287,444,871,182,20,74,415,336,35,678,23,56,37,44,70,62,31
98,49,42,3,9,1,1,1,3,5,2,7,0,1,1,1,1,0,2,2010,2010-07-24,3788,3329,447,880,183,21,75,418,341,37,685,23,57,38,45,71,62,33
99,28,27,1,4,2,0,0,1,1,1,7,0,0,0,0,1,0,0,2010,2010-07-25,3816,3356,448,884,185,21,75,419,342,38,692,23,57,38,45,72,62,33
100,34,31,2,5,0,0,0,2,2,1,7,0,1,0,1,0,0,1,2010,2010-07-27,3850,3387,450,889,185,21,75,421,344,39,699,23,58,38,46,72,62,34
101,30,29,1,4,0,0,0,1,1,0,11,0,0,0,0,2,0,0,2010,2010-07-28,3880,3416,451,893,185,21,75,422,345,39,710,23,58,38,46,74,62,34
102,33,30,2,3,0,0,1,1,3,0,13,0,0,0,0,0,1,0,2010,2010-07-29,3913,3446,453,896,185,21,76,423,348,39,723,23,58,38,46,74,63,34
103,42,36,5,10,2,1,1,4,3,0,12,3,0,0,0,0,1,0,2010,2010-07-30,3955,3482,458,906,187,22,77,427,351,39,735,26,58,38,46,74,64,34
104,33,29,1,3,0,0,1,1,4,0,9,0,0,0,0,0,1,1,2010,2010-07-31,3988,3511,459,909,187,22,78,428,355,39,744,26,58,38,46,74,65,35
105,32,30,0,4,0,0,0,0,2,0,9,0,0,0,0,0,1,1,2010,2010-08-01,4020,3541,459,913,187,22,78,428,357,39,753,26,58,38,46,74,66,36
106,44,39,5,14,1,0,1,5,4,0,9,1,0,0,0,0,0,0,2010,2010-08-02,4064,3580,464,927,188,22,79,433,361,39,762,27,58,38,46,74,66,36
107,30,28,2,5,2,0,0,2,2,0,9,0,0,0,0,0,0,0,2010,2010-08-03,4094,3608,466,932,190,22,79,435,363,39,771,27,58,38,46,74,66,36
108,40,36,9,12,5,0,1,9,2,1,9,1,1,0,1,0,3,0,2010,2010-08-04,4134,3644,475,944,195,22,80,444,365,40,780,28,59,38,47,74,69,36
109,36,34,0,9,0,0,0,0,2,0,3,0,0,0,0,2,0,0,2010,2010-08-05,4170,3678,475,953,195,22,80,444,367,40,783,28,59,38,47,76,69,36
110,35,31,3,5,0,0,1,3,4,0,4,0,0,0,0,1,0,0,2010,2010-08-06,4205,3709,478,958,195,22,81,447,371,40,787,28,59,38,47,77,69,36
111,40,33,3,7,3,0,0,2,5,2,5,0,1,1,0,0,0,0,2010,2010-08-07,4245,3742,481,965,198,22,81,449,376,42,792,28,60,39,47,77,69,36
112,37,29,8,10,3,0,0,7,4,0,8,1,3,0,1,1,3,2,2010,2010-08-08,4282,3771,489,975,201,22,81,456,380,42,800,29,63,39,48,78,72,38
113,53,44,15,18,2,0,2,15,6,0,8,1,0,2,1,1,1,0,2010,2010-08-10,4335,3815,504,993,203,22,83,471,386,42,808,30,63,41,49,79,73,38
114,34,32,0,6,3,0,0,0,2,0,9,0,0,0,0,1,0,0,2010,2010-08-11,4369,3847,504,999,206,22,83,471,388,42,817,30,63,41,49,80,73,38
115,47,40,9,15,0,0,1,9,5,1,6,0,1,1,1,1,1,0,2010,2010-08-12,4416,3887,513,1014,206,22,84,480,393,43,823,30,64,42,50,81,74,38
116,30,29,0,4,0,0,0,0,1,0,7,0,0,0,0,1,0,1,2010,2010-08-13,4446,3916,513,1018,206,22,84,480,394,43,830,30,64,42,50,82,74,39
117,37,35,2,12,0,0,0,1,1,1,10,0,0,1,0,2,1,1,2010,2010-08-14,4483,3951,515,1030,206,22,84,481,395,44,840,30,64,43,50,84,75,40
118,34,30,1,6,2,0,0,0,2,0,8,1,1,0,0,1,0,0,2010,2010-08-15,4517,3981,516,1036,208,22,84,481,397,44,848,31,65,43,50,85,75,40
119,34,32,3,6,2,0,0,1,2,0,4,0,0,0,1,0,1,1,2010,2010-08-16,4551,4013,519,1042,210,22,84,482,399,44,852,31,65,43,51,85,76,41
120,37,30,6,7,2,0,0,5,6,0,6,0,1,0,1,1,0,0,2010,2010-08-17,4588,4043,525,1049,212,22,84,487,405,44,858,31,66,43,52,86,76,41
121,37,31,2,7,1,0,0,1,5,0,10,0,1,0,0,2,0,2,2010,2010-08-18,4625,4074,527,1056,213,22,84,488,410,44,868,31,67,43,52,88,76,43
122,32,28,2,5,1,0,1,2,4,1,5,0,0,0,2,2,0,0,2010,2010-08-19,4657,4102,529,1061,214,22,85,490,414,45,873,31,67,43,54,90,76,43
123,33,30,1,5,1,0,0,1,2,0,7,0,1,0,0,1,0,0,2010,2010-08-20,4690,4132,530,1066,215,22,85,491,416,45,880,31,68,43,54,91,76,43
124,42,37,8,12,1,0,4,8,5,0,9,0,0,0,0,0,0,0,2010,2010-08-21,4732,4169,538,1078,216,22,89,499,421,45,889,31,68,43,54,91,76,43
125,33,32,2,7,0,0,1,2,0,0,7,0,1,0,0,1,0,0,2010,2010-08-22,4765,4201,540,1085,216,22,90,501,421,45,896,31,69,43,54,92,76,43
126,39,36,5,11,2,0,2,5,2,0,7,1,0,0,0,0,2,2,2010,2010-08-24,4804,4237,545,1096,218,22,92,506,423,45,903,32,69,43,54,92,78,45
127,42,36,5,10,6,0,1,5,4,1,5,1,0,1,1,0,0,0,2010,2010-08-25,4846,4273,550,1106,224,22,93,511,427,46,908,33,69,44,55,92,78,45
