gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
128,41,36,7,11,1,0,1,6,4,1,12,0,1,0,0,0,1,0,2010,2010-08-26,4887,4309,557,1117,225,22,94,517,431,47,920,33,70,44,55,92,79,45
129,41,35,6,11,2,0,1,6,6,2,5,0,0,0,0,2,2,0,2010,2010-08-27,4928,4344,563,1128,227,22,95,523,437,49,925,33,70,44,55,94,81,45
130,36,32,3,7,2,0,1,3,4,1,8,0,0,0,0,0,0,1,2010,2010-08-28,4964,4376,566,1135,229,22,96,526,441,50,933,33,70,44,55,94,81,46
131,44,39,5,13,4,0,0,5,5,0,9,0,0,0,1,2,0,0,2010,2010-08-29,5008,4415,571,1148,233,22,96,531,446,50,942,33,70,44,56,96,81,46
132,32,31,3,11,2,0,1,2,1,0,5,0,0,0,0,2,0,1,2010,2010-08-30,5040,4446,574,1159,235,22,97,533,447,50,947,33,70,44,56,98,81,47
133,36,34,4,8,2,0,1,4,1,0,1,1,0,0,0,1,0,0,2010,2010-08-31,5076,4480,578,1167,237,22,98,537,448,50,948,34,70,44,56,99,81,47
134,37,28,1,3,0,0,0,1,7,0,8,0,2,0,2,2,0,0,2010,2010-09-01,5113,4508,579,1170,237,22,98,538,455,50,956,34,72,44,58,101,81,47
135,34,28,4,7,0,0,1,4,4,1,7,1,1,0,0,2,0,0,2010,2010-09-03,5147,4536,583,1177,237,22,99,542,459,51,963,35,73,44,58,103,81,47
136,36,35,4,9,2,0,1,4,1,0,6,0,0,0,0,0,1,0,2010,2010-09-04,5183,4571,587,1186,239,22,100,546,460,51,969,35,73,44,58,103,82,47
137,31,29,0,3,1,0,0,0,1,0,13,1,0,0,0,1,0,0,2010,2010-09-05,5214,4600,587,1189,240,22,100,546,461,51,982,36,73,44,58,104,82,47
138,38,35,2,9,1,0,1,2,3,0,7,0,0,0,0,1,1,0,2010,2010-09-06,5252,4635,589,1198,241,22,101,548,464,51,989,36,73,44,58,105,83,47
139,33,32,1,5,2,0,0,1,1,0,14,0,0,0,0,0,1,0,2010,2010-09-07,5285,4667,590,1203,243,22,101,549,465,51,1003,36,73,44,58,105,84,47
140,31,29,0,3,1,0,0,0,2,0,8,0,0,0,0,1,0,0,2010,2010-09-08,5316,4696,590,1206,244,22,101,549,467,51,1011,36,73,44,58,106,84,47
141,38,31,2,4,2,0,1,2,7,0,8,0,0,0,1,0,0,0,2010,2010-09-09,5354,4727,592,1210,246,22,102,551,474,51,1019,36,73,44,59,106,84,47
142,47,42,4,12,2,1,1,4,3,0,12,0,2,0,1,1,0,1,2010,2010-09-10,5401,4769,596,1222,248,23,103,555,477,51,1031,36,75,44,60,107,84,48
143,39,34,6,7,1,0,1,4,4,0,12,0,1,0,2,0,3,0,2010,2010-09-11,5440,4803,602,1229,249,23,104,559,481,51,1043,36,76,44,62,107,87,48
144,36,31,4,7,1,1,1,4,3,1,6,0,1,1,0,1,0,0,2010,2010-09-12,5476,4834,606,1236,250,24,105,563,484,52,1049,36,77,45,62,108,87,48
145,31,26,1,1,0,0,0,0,3,0,9,1,1,0,1,1,0,1,2010,2010-09-14,5507,4860,607,1237,250,24,105,563,487,52,1058,37,78,45,63,109,87,49
146,31,31,1,4,0,0,1,1,0,0,7,0,0,0,0,0,0,0,2010,2010-09-15,5538,4891,608,1241,250,24,106,564,487,52,1065,37,78,45,63,109,87,49
147,32,31,2,4,1,0,1,1,0,0,14,0,1,0,1,0,0,0,2010,2010-09-16,5570,4922,610,1245,251,24,107,565,487,52,1079,37,79,45,64,109,87,49
148,43,38,5,11,2,1,0,5,4,0,10,1,0,0,1,0,1,1,2010,2010-09-17,5613,4960,615,1256,253,25,107,570,491,52,1089,38,79,45,65,109,88,50
149,39,37,2,12,1,0,1,2,2,0,4,0,0,0,0,1,0,0,2010,2010-09-18,5652,4997,617,1268,254,25,108,572,493,52,1093,38,79,45,65,110,88,50
150,49,46,7,14,3,0,2,7,3,2,9,0,0,0,1,1,0,0,2010,2010-09-19,5701,5043,624,1282,257,25,110,579,496,54,1102,38,79,45,66,111,88,50
151,34,32,0,8,0,0,0,0,2,0,6,0,0,0,0,3,0,0,2010,2010-09-21,5735,5075,624,1290,257,25,110,579,498,54,1108,38,79,45,66,114,88,50
152,34,30,1,3,1,0,0,1,4,0,8,0,0,0,0,0,0,0,2010,2010-09-22,5769,5105,625,1293,258,25,110,580,502,54,1116,38,79,45,66,114,88,50
153,33,30,3,6,2,0,0,3,3,1,6,0,0,0,1,1,1,0,2010,2010-09-23,5802,5135,628,1299,260,25,110,583,505,55,1122,38,79,45,67,115,89,50
154,35,29,3,6,0,2,1,3,3,0,3,1,1,1,0,2,0,0,2010,2010-09-24,5837,5164,631,1305,260,27,111,586,508,55,1125,39,80,46,67,117,89,50
155,32,28,2,3,1,0,0,2,2,0,6,1,1,0,0,1,0,0,2010,2010-09-25,5869,5192,633,1308,261,27,111,588,510,55,1131,40,81,46,67,118,89,50
156,40,38,4,11,2,0,1,4,2,0,8,0,0,0,1,1,0,0,2010,2010-09-26,5909,5230,637,1319,263,27,112,592,512,55,1139,40,81,46,68,119,89,50
157,38,32,3,6,2,0,0,3,4,1,9,0,2,0,1,0,1,0,2010,2010-09-27,5947,5262,640,1325,265,27,112,595,516,56,1148,40,83,46,69,119,90,50
158,45,40,9,14,1,2,4,8,2,0,10,1,1,1,1,0,2,0,2010,2010-09-28,5992,5302,649,1339,266,29,116,603,518,56,1158,41,84,47,70,119,92,50
159,38,32,7,6,2,0,1,7,4,0,9,1,0,1,1,1,0,0,2010,2010-09-29,6030,5334,656,1345,268,29,117,610,522,56,1167,42,84,48,71,120,92,50
160,38,29,5,4,0,0,1,5,6,0,5,2,0,1,0,1,0,0,2010,2010-10-01,6068,5363,661,1349,268,29,118,615,528,56,1172,44,84,49,71,121,92,50
161,36,34,3,11,1,0,1,3,0,0,6,1,0,1,1,1,0,0,2010,2010-10-02,6104,5397,664,1360,269,29,119,618,528,56,1178,45,84,50,72,122,92,50
162,36,29,3,8,1,0,1,3,5,1,6,1,1,0,1,1,0,0,2010,2010-10-03,6140,5426,667,1368,270,29,120,621,533,57,1184,46,85,50,73,123,92,50
1,37,34,4,9,0,0,1,4,3,0,11,0,0,0,0,1,3,0,2009,2009-04-06,37,34,4,9,0,0,1,4,3,0,11,0,0,0,0,1,3,0
2,37,31,2,5,2,0,0,2,5,0,9,0,0,1,0,0,1,0,2009,2009-04-07,74,65,6,14,2,0,1,6,8,0,20,0,0,1,0,1,4,0
3,42,34,5,10,2,0,1,5,8,1,4,0,0,0,0,2,1,1,2009,2009-04-08,116,99,11,24,4,0,2,11,16,1,24,0,0,1,0,3,5,1
4,41,33,3,8,0,1,0,3,7,2,6,1,0,0,0,2,1,0,2009,2009-04-09,157,132,14,32,4,1,2,14,23,3,30,1,0,1,0,5,6,1
5,36,33,4,8,2,0,1,4,3,0,4,0,0,0,0,2,1,0,2009,2009-04-10,193,165,18,40,6,1,3,18,26,3,34,1,0,1,0,7,7,1
6,43,36,11,11,5,0,1,11,5,0,10,0,1,1,0,0,0,0,2009,2009-04-11,236,201,29,51,11,1,4,29,31,3,44,1,1,2,0,7,7,1
7,36,32,3,6,1,0,0,3,4,0,2,0,0,0,1,1,1,0,2009,2009-04-12,272,233,32,57,12,1,4,32,35,3,46,1,1,2,1,8,8,1
8,44,38,11,15,2,1,3,11,5,2,8,0,1,0,0,0,0,0,2009,2009-04-13,316,271,43,72,14,2,7,43,40,5,54,1,2,2,1,8,8,1
9,42,35,5,13,2,0,1,5,6,2,5,0,0,1,0,1,0,1,2009,2009-04-15,358,306,48,85,16,2,8,48,46,7,59,1,2,3,1,9,8,2
10,39,30,7,7,1,1,1,6,6,1,7,2,0,1,1,1,2,0,2009,2009-04-16,397,336,55,92,17,3,9,54,52,8,66,3,2,4,2,10,10,2
11,40,35,4,11,2,0,0,4,5,0,7,0,0,0,1,1,1,0,2009,2009-04-17,437,371,59,103,19,3,9,58,57,8,73,3,2,4,3,11,11,2
12,40,34,9,12,0,0,4,9,4,0,5,0,1,1,1,1,1,0,2009,2009-04-18,477,405,68,115,19,3,13,67,61,8,78,3,3,5,4,12,12,2
13,46,38,14,19,6,0,2,14,5,0,5,1,1,1,0,2,0,1,2009,2009-04-19,523,443,82,134,25,3,15,81,66,8,83,4,4,6,4,14,12,3
14,42,34,5,8,0,1,1,5,7,0,5,1,0,0,1,2,0,0,2009,2009-04-21,565,477,87,142,25,4,16,86,73,8,88,5,4,6,5,16,12,3
15,38,37,5,10,2,0,3,5,1,0,8,0,0,0,0,0,0,0,2009,2009-04-22,603,514,92,152,27,4,19,91,74,8,96,5,4,6,5,16,12,3
16,35,33,2,8,2,0,0,2,2,0,5,0,0,0,0,0,0,0,2009,2009-04-23,638,547,94,160,29,4,19,93,76,8,101,5,4,6,5,16,12,3
17,44,36,6,12,3,0,0,5,8,2,6,0,0,0,0,1,0,1,2009,2009-04-24,682,583,100,172,32,4,19,98,84,10,107,5,4,6,5,17,12,4
18,43,35,6,9,2,0,0,6,6,2,7,2,0,0,0,0,3,0,2009,2009-04-25,725,618,106,181,34,4,19,104,90,12,114,7,4,6,5,17,15,4
19,41,36,4,9,3,0,0,4,5,0,6,0,0,0,1,1,0,0,2009,2009-04-26,766,654,110,190,37,4,19,108,95,12,120,7,4,6,6,18,15,4
20,37,31,4,7,0,0,1,4,4,0,5,1,1,0,1,3,0,0,2009,2009-04-27,803,685,114,197,37,4,20,112,99,12,125,8,5,6,7,21,15,4
21,45,35,5,9,4,1,0,4,9,2,9,0,1,0,2,1,0,1,2009,2009-04-28,848,720,119,206,41,5,20,116,108,14,134,8,6,6,9,22,15,5
22,39,35,4,9,3,0,0,3,4,0,8,0,0,0,0,1,0,0,2009,2009-04-29,887,755,123,215,44,5,20,119,112,14,142,8,6,6,9,23,15,5
23,37,36,8,14,3,0,2,7,1,1,6,0,0,0,0,2,0,0,2009,2009-04-30,924,791,131,229,47,5,22,126,113,15,148,8,6,6,9,25,15,5
24,33,29,1,3,0,0,0,1,4,1,9,0,0,0,0,0,0,0,2009,2009-05-01,957,820,132,232,47,5,22,127,117,16,157,8,6,6,9,25,15,5
25,40,36,2,10,2,0,0,2,4,1,7,0,0,0,0,0,1,0,2009,2009-05-02,997,856,134,242,49,5,22,129,121,17,164,8,6,6,9,25,16,5
26,36,32,7,10,3,0,0,7,3,0,5,1,0,0,0,1,1,0,2009,2009-05-03,1033,888,141,252,52,5,22,136,124,17,169,9,6,6,9,26,17,5
27,40,30,7,10,2,0,2,6,7,0,5,1,0,2,2,2,2,0,2009,2009-05-04,1073,918,148,262,54,5,24,142,131,17,174,10,6,8,11,28,19,5
28,32,30,3,5,1,0,0,2,2,1,6,0,0,0,1,0,1,0,2009,2009-05-05,1105,948,151,267,55,5,24,144,133,18,180,10,6,8,12,28,20,5
29,43,34,10,11,3,0,0,9,8,1,1,0,1,0,2,2,0,0,2009,2009-05-06,1148,982,161,278,58,5,24,153,141,19,181,10,7,8,14,30,20,5
30,43,38,9,14,1,1,1,9,4,0,6,0,0,1,0,1,1,1,2009,2009-05-07,1191,1020,170,292,59,6,25,162,145,19,187,10,7,9,14,31,21,6
31,37,31,1,9,2,0,0,1,5,0,8,1,0,0,0,3,0,1,2009,2009-05-08,1228,1051,171,301,61,6,25,163,150,19,195,11,7,9,14,34,21,7
32,39,34,8,11,5,0,0,7,4,1,5,0,1,0,1,1,2,0,2009,2009-05-09,1267,1085,179,312,66,6,25,170,154,20,200,11,8,9,15,35,23,7
33,50,47,5,11,2,0,1,5,2,0,12,0,0,1,0,1,1,1,2009,2009-05-10,1317,1132,184,323,68,6,26,175,156,20,212,11,8,10,15,36,24,8
34,37,37,3,11,2,0,0,3,0,0,6,0,0,0,0,0,0,0,2009,2009-05-12,1354,1169,187,334,70,6,26,178,156,20,218,11,8,10,15,36,24,8
35,45,38,9,14,4,0,2,9,4,0,4,1,1,1,0,1,2,0,2009,2009-05-13,1399,1207,196,348,74,6,28,187,160,20,222,12,9,11,15,37,26,8
36,44,39,5,13,4,1,1,4,3,1,11,0,1,1,1,0,1,2,2009,2009-05-14,1443,1246,201,361,78,7,29,191,163,21,233,12,10,12,16,37,27,10
37,41,37,6,12,1,0,2,6,3,0,7,0,0,1,0,0,0,1,2009,2009-05-15,1484,1283,207,373,79,7,31,197,166,21,240,12,10,13,16,37,27,11
38,38,30,3,7,0,1,0,3,5,0,9,0,1,2,0,0,4,1,2009,2009-05-16,1522,1313,210,380,79,8,31,200,171,21,249,12,11,15,16,37,31,12
39,48,38,12,11,3,0,1,10,8,1,13,0,2,0,2,0,0,0,2009,2009-05-17,1570,1351,222,391,82,8,32,210,179,22,262,12,13,15,18,37,31,12
40,48,39,3,5,0,0,0,2,7,2,6,1,0,1,3,0,1,1,2009,2009-05-18,1618,1390,225,396,82,8,32,212,186,24,268,13,13,16,21,37,32,13
41,35,32,5,9,1,0,1,5,3,0,5,0,0,0,1,2,0,0,2009,2009-05-19,1653,1422,230,405,83,8,33,217,189,24,273,13,13,16,22,39,32,13
42,34,30,2,9,1,0,0,2,3,1,4,0,0,1,0,0,0,0,2009,2009-05-20,1687,1452,232,414,84,8,33,219,192,25,277,13,13,17,22,39,32,13
43,39,34,1,10,3,0,0,1,4,0,6,0,1,0,0,1,1,1,2009,2009-05-22,1726,1486,233,424,87,8,33,220,196,25,283,13,14,17,22,40,33,14
44,46,37,5,11,4,0,0,5,5,1,7,3,1,0,0,0,0,0,2009,2009-05-23,1772,1523,238,435,91,8,33,225,201,26,290,16,15,17,22,40,33,14
45,42,38,7,12,5,0,1,7,3,1,7,0,0,1,0,0,2,0,2009,2009-05-24,1814,1561,245,447,96,8,34,232,204,27,297,16,15,18,22,40,35,14
46,51,45,16,19,2,1,0,16,4,0,11,0,1,1,1,0,2,0,2009,2009-05-25,1865,1606,261,466,98,9,34,248,208,27,308,16,16,19,23,40,37,14
47,44,37,7,12,2,1,0,6,5,0,5,0,2,0,1,1,0,0,2009,2009-05-26,1909,1643,268,478,100,10,34,254,213,27,313,16,18,19,24,41,37,14
48,41,35,8,12,2,0,0,7,4,0,6,1,1,0,0,2,1,0,2009,2009-05-27,1950,1678,276,490,102,10,34,261,217,27,319,17,19,19,24,43,38,14
49,36,33,2,8,1,0,0,2,3,0,9,0,0,0,0,1,3,0,2009,2009-05-28,1986,1711,278,498,103,10,34,263,220,27,328,17,19,19,24,44,41,14
50,35,30,1,5,0,0,1,1,5,0,7,0,0,0,1,3,0,0,2009,2009-05-29,2021,1741,279,503,103,10,35,264,225,27,335,17,19,19,25,47,41,14
51,32,30,0,5,2,0,0,0,2,0,5,0,0,0,0,2,0,0,2009,2009-05-30,2053,1771,279,508,105,10,35,264,227,27,340,17,19,19,25,49,41,14
52,46,39,8,12,2,0,1,7,4,0,10,2,0,1,1,0,2,0,2009,2009-05-31,2099,1810,287,520,107,10,36,271,231,27,350,19,19,20,26,49,43,14
53,38,36,2,9,2,0,0,2,2,0,8,0,0,0,1,1,1,0,2009,2009-06-01,2137,1846,289,529,109,10,36,273,233,27,358,19,19,20,27,50,44,14
54,33,30,6,6,2,0,1,6,3,0,8,0,0,0,0,0,0,0,2009,2009-06-02,2170,1876,295,535,111,10,37,279,236,27,366,19,19,20,27,50,44,14
55,30,25,1,5,0,1,0,1,3,0,6,0,1,1,0,0,0,1,2009,2009-06-03,2200,1901,296,540,111,11,37,280,239,27,372,19,20,21,27,50,44,15
56,29,29,0,5,1,0,0,0,0,0,5,0,0,0,0,2,0,0,2009,2009-06-04,2229,1930,296,545,112,11,37,280,239,27,377,19,20,21,27,52,44,15
57,34,31,4,6,2,0,0,4,2,0,5,1,0,0,1,1,3,0,2009,2009-06-05,2263,1961,300,551,114,11,37,284,241,27,382,20,20,21,28,53,47,15
58,48,45,3,12,0,0,3,3,2,0,10,0,1,0,0,0,1,0,2009,2009-06-06,2311,2006,303,563,114,11,40,287,243,27,392,20,21,21,28,53,48,15
59,37,35,2,9,2,0,0,1,1,0,7,1,0,0,0,1,0,0,2009,2009-06-07,2348,2041,305,572,116,11,40,288,244,27,399,21,21,21,28,54,48,15
60,36,32,6,11,0,0,4,6,4,1,1,0,0,0,0,1,1,1,2009,2009-06-09,2384,2073,311,583,116,11,44,294,248,28,400,21,21,21,28,55,49,16
61,33,30,1,6,1,0,0,1,2,0,7,0,1,0,0,1,1,1,2009,2009-06-10,2417,2103,312,589,117,11,44,295,250,28,407,21,22,21,28,56,50,17
62,38,34,0,8,1,0,0,0,4,0,4,0,0,0,0,1,1,0,2009,2009-06-12,2455,2137,312,597,118,11,44,295,254,28,411,21,22,21,28,57,51,17
63,35,34,3,7,3,0,1,3,1,0,4,0,0,0,0,0,2,0,2009,2009-06-13,2490,2171,315,604,121,11,45,298,255,28,415,21,22,21,28,57,53,17
64,44,33,6,10,3,0,1,6,7,0,7,1,2,1,1,1,3,0,2009,2009-06-14,2534,2204,321,614,124,11,46,304,262,28,422,22,24,22,29,58,56,17
65,42,39,5,9,4,0,0,5,3,1,4,0,0,0,2,1,0,0,2009,2009-06-16,2576,2243,326,623,128,11,46,309,265,29,426,22,24,22,31,59,56,17
66,41,35,4,8,2,0,0,4,5,0,5,0,0,1,3,2,2,0,2009,2009-06-17,2617,2278,330,631,130,11,46,313,270,29,431,22,24,23,34,61,58,17
67,32,28,3,8,1,0,1,3,3,1,6,0,1,0,0,0,0,1,2009,2009-06-18,2649,2306,333,639,131,11,47,316,273,30,437,22,25,23,34,61,58,18
68,42,33,4,9,2,0,2,4,6,1,8,1,2,0,0,0,1,1,2009,2009-06-19,2691,2339,337,648,133,11,49,320,279,31,445,23,27,23,34,61,59,19
69,41,35,6,12,0,1,1,5,4,0,7,0,1,1,0,0,1,1,2009,2009-06-20,2732,2374,343,660,133,12,50,325,283,31,452,23,28,24,34,61,60,20
70,41,35,5,12,2,0,1,5,4,0,6,0,2,0,0,1,1,0,2009,2009-06-21,2773,2409,348,672,135,12,51,330,287,31,458,23,30,24,34,62,61,20
71,39,33,5,7,3,0,1,5,5,0,7,1,0,0,0,0,1,1,2009,2009-06-23,2812,2442,353,679,138,12,52,335,292,31,465,24,30,24,34,62,62,21
72,41,36,7,9,1,0,1,5,3,0,6,1,0,1,2,1,0,0,2009,2009-06-24,2853,2478,360,688,139,12,53,340,295,31,471,25,30,25,36,63,62,21
73,53,46,5,9,2,0,0,5,3,1,12,3,1,0,2,1,3,0,2009,2009-06-25,2906,2524,365,697,141,12,53,345,298,32,483,28,31,25,38,64,65,21
74,38,34,8,14,1,1,4,8,2,0,3,1,1,0,0,2,0,1,2009,2009-06-26,2944,2558,373,711,142,13,57,353,300,32,486,29,32,25,38,66,65,22
75,35,33,1,5,1,0,0,0,2,0,11,0,0,0,1,0,0,0,2009,2009-06-27,2979,2591,374,716,143,13,57,353,302,32,497,29,32,25,39,66,65,22
76,34,29,2,5,1,0,1,2,2,0,5,1,1,1,0,0,0,1,2009,2009-06-28,3013,2620,376,721,144,13,58,355,304,32,502,30,33,26,39,66,65,23
77,50,45,4,10,1,0,1,4,4,3,10,0,1,0,0,0,4,0,2009,2009-06-29,3063,2665,380,731,145,13,59,359,308,35,512,30,34,26,39,66,69,23
78,29,29,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2009,2009-06-30,3092,2694,380,733,145,13,59,359,308,35,515,30,34,26,39,66,69,23
79,28,27,1,5,1,0,0,1,0,0,5,0,1,0,1,1,1,1,2009,2009-07-01,3120,2721,381,738,146,13,59,360,308,35,520,30,35,26,40,67,70,24
80,40,36,6,9,3,0,0,5,4,1,10,0,0,0,0,0,1,0,2009,2009-07-03,3160,2757,387,747,149,13,59,365,312,36,530,30,35,26,40,67,71,24
81,37,33,4,9,0,0,1,3,3,1,5,0,1,0,0,2,0,0,2009,2009-07-04,3197,2790,391,756,149,13,60,368,315,37,535,30,36,26,40,69,71,24
82,60,54,7,18,2,1,4,7,5,1,7,0,1,0,0,0,2,2,2009,2009-07-05,3257,2844,398,774,151,14,64,375,320,38,542,30,37,26,40,69,73,26
83,48,38,8,13,1,1,1,8,7,0,6,0,2,1,1,0,1,0,2009,2009-07-07,3305,2882,406,787,152,15,65,383,327,38,548,30,39,27,41,69,74,26
84,43,32,4,9,0,1,1,4,9,0,6,0,2,0,0,2,0,0,2009,2009-07-08,3348,2914,410,796,152,16,66,387,336,38,554,30,41,27,41,71,74,26
85,51,40,11,17,4,0,0,11,9,1,8,1,1,0,0,0,0,0,2009,2009-07-09,3399,2954,421,813,156,16,66,398,345,39,562,31,42,27,41,71,74,26
86,47,41,12,13,1,1,5,12,4,1,3,0,2,0,1,1,0,0,2009,2009-07-10,3446,2995,433,826,157,17,71,410,349,40,565,31,44,27,42,72,74,26
87,34,34,3,8,0,0,2,3,0,0,11,0,0,0,0,1,0,0,2009,2009-07-11,3480,3029,436,834,157,17,73,413,349,40,576,31,44,27,42,73,74,26
88,41,34,7,9,2,0,3,6,7,1,6,0,0,0,0,1,0,0,2009,2009-07-12,3521,3063,443,843,159,17,76,419,356,41,582,31,44,27,42,74,74,26
89,36,33,0,8,1,0,0,0,3,0,8,0,0,0,0,2,0,0,2009,2009-07-16,3557,3096,443,851,160,17,76,419,359,41,590,31,44,27,42,76,74,26
90,31,30,1,4,0,1,0,1,0,0,5,1,0,0,0,1,0,0,2009,2009-07-17,3588,3126,444,855,160,18,76,420,359,41,595,32,44,27,42,77,74,26
91,32,30,5,8,1,1,0,4,2,2,6,0,0,0,0,1,0,1,2009,2009-07-18,3620,3156,449,863,161,19,76,424,361,43,601,32,44,27,42,78,74,27
92,35,31,4,8,2,0,1,4,3,1,4,0,1,0,2,2,1,0,2009,2009-07-19,3655,3187,453,871,163,19,77,428,364,44,605,32,45,27,44,80,75,27
93,37,33,7,12,3,0,2,7,3,0,6,1,0,0,0,0,0,3,2009,2009-07-20,3692,3220,460,883,166,19,79,435,367,44,611,33,45,27,44,80,75,30
94,40,35,12,12,2,1,2,11,3,0,2,1,1,0,1,1,0,0,2009,2009-07-21,3732,3255,472,895,168,20,81,446,370,44,613,34,46,27,45,81,75,30
95,35,31,6,6,0,1,2,6,4,1,10,0,0,0,1,0,0,0,2009,2009-07-22,3767,3286,478,901,168,21,83,452,374,45,623,34,46,27,46,81,75,30
96,35,32,3,6,2,1,0,2,1,0,4,2,0,0,0,1,0,0,2009,2009-07-24,3802,3318,481,907,170,22,83,454,375,45,627,36,46,27,46,82,75,30
97,41,36,4,13,1,1,0,4,5,0,5,0,0,0,0,1,0,1,2009,2009-07-25,3843,3354,485,920,171,23,83,458,380,45,632,36,46,27,46,83,75,31
98,41,35,6,13,3,1,1,6,4,1,6,1,1,0,0,2,1,1,2009,2009-07-26,3884,3389,491,933,174,24,84,464,384,46,638,37,47,27,46,85,76,32
99,39,32,1,11,1,0,0,1,3,0,5,2,1,1,0,4,0,0,2009,2009-07-27,3923,3421,492,944,175,24,84,465,387,46,643,39,48,28,46,89,76,32
100,36,35,0,9,2,0,0,0,1,0,5,0,0,0,1,2,1,0,2009,2009-07-28,3959,3456,492,953,177,24,84,465,388,46,648,39,48,28,47,91,77,32
101,62,53,2,13,1,1,0,2,7,2,13,0,1,1,0,2,0,0,2009,2009-07-29,4021,3509,494,966,178,25,84,467,395,48,661,39,49,29,47,93,77,32
102,44,41,5,12,2,0,0,5,3,0,3,0,0,0,0,0,1,1,2009,2009-07-30,4065,3550,499,978,180,25,84,472,398,48,664,39,49,29,47,93,78,33
103,39,35,5,12,3,0,1,5,1,0,8,0,3,0,0,0,0,0,2009,2009-07-31,4104,3585,504,990,183,25,85,477,399,48,672,39,52,29,47,93,78,33
104,33,30,3,6,2,0,1,3,2,0,3,0,0,1,0,0,0,0,2009,2009-08-01,4137,3615,507,996,185,25,86,480,401,48,675,39,52,30,47,93,78,33
105,49,44,9,19,4,0,1,9,4,1,8,0,1,0,0,0,1,0,2009,2009-08-02,4186,3659,516,1015,189,25,87,489,405,49,683,39,53,30,47,93,79,33
106,39,36,5,11,4,0,0,5,1,0,4,1,1,0,1,2,0,0,2009,2009-08-03,4225,3695,521,1026,193,25,87,494,406,49,687,40,54,30,48,95,79,33
107,49,41,17,18,6,0,2,17,5,0,10,2,1,0,0,0,0,0,2009,2009-08-04,4274,3736,538,1044,199,25,89,511,411,49,697,42,55,30,48,95,79,33
108,34,32,1,5,0,0,1,1,2,0,6,0,0,0,1,0,0,0,2009,2009-08-05,4308,3768,539,1049,199,25,90,512,413,49,703,42,55,30,49,95,79,33
109,38,33,5,12,1,1,1,5,3,0,4,0,1,1,0,1,2,0,2009,2009-08-06,4346,3801,544,1061,200,26,91,517,416,49,707,42,56,31,49,96,81,33
110,51,43,5,10,0,0,1,4,7,1,11,0,1,0,0,2,2,0,2009,2009-08-07,4397,3844,549,1071,200,26,92,521,423,50,718,42,57,31,49,98,83,33
111,40,35,1,6,1,0,0,1,5,1,9,0,0,0,0,0,1,1,2009,2009-08-08,4437,3879,550,1077,201,26,92,522,428,51,727,42,57,31,49,98,84,34
112,35,31,2,8,2,0,0,1,2,0,7,1,0,1,0,2,0,0,2009,2009-08-09,4472,3910,552,1085,203,26,92,523,430,51,734,43,57,32,49,100,84,34
113,39,33,4,9,2,0,0,4,4,0,10,0,2,0,0,0,0,1,2009,2009-08-10,4511,3943,556,1094,205,26,92,527,434,51,744,43,59,32,49,100,84,35
114,43,37,9,11,3,0,2,9,5,2,8,0,1,0,0,1,0,0,2009,2009-08-11,4554,3980,565,1105,208,26,94,536,439,53,752,43,60,32,49,101,84,35
115,35,34,2,4,0,1,0,2,1,0,11,0,0,0,1,1,0,0,2009,2009-08-12,4589,4014,567,1109,208,27,94,538,440,53,763,43,60,32,50,102,84,35
116,36,31,1,7,2,0,1,1,3,0,9,1,1,0,0,1,0,1,2009,2009-08-14,4625,4045,568,1116,210,27,95,539,443,53,772,44,61,32,50,103,84,36
117,42,35,3,9,1,1,0,2,5,0,5,1,0,1,0,3,2,0,2009,2009-08-15,4667,4080,571,1125,211,28,95,541,448,53,777,45,61,33,50,106,86,36
