gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
118,43,41,9,14,3,0,3,9,2,0,7,0,0,0,0,0,0,0,2009,2009-08-16,4710,4121,580,1139,214,28,98,550,450,53,784,45,61,33,50,106,86,36
119,32,29,2,5,2,0,0,2,1,1,8,0,1,1,0,0,1,0,2009,2009-08-17,4742,4150,582,1144,216,28,98,552,451,54,792,45,62,34,50,106,87,36
120,40,36,7,14,4,1,0,7,4,0,7,0,0,0,0,1,0,0,2009,2009-08-18,4782,4186,589,1158,220,29,98,559,455,54,799,45,62,34,50,107,87,36
121,33,30,2,4,1,0,2,2,2,0,4,1,0,0,0,1,0,0,2009,2009-08-19,4815,4216,591,1162,221,29,100,561,457,54,803,46,62,34,50,108,87,36
122,37,33,7,11,1,0,1,7,2,1,7,0,2,0,0,0,0,0,2009,2009-08-20,4852,4249,598,1173,222,29,101,568,459,55,810,46,64,34,50,108,87,36
123,34,31,2,8,2,0,0,2,2,0,3,1,0,0,1,0,1,1,2009,2009-08-21,4886,4280,600,1181,224,29,101,570,461,55,813,47,64,34,51,108,88,37
124,29,26,2,5,0,0,2,2,1,0,6,1,1,0,0,0,1,1,2009,2009-08-22,4915,4306,602,1186,224,29,103,572,462,55,819,48,65,34,51,108,89,38
125,30,28,1,3,1,0,0,1,2,0,7,0,0,0,1,2,0,1,2009,2009-08-23,4945,4334,603,1189,225,29,103,573,464,55,826,48,65,34,52,110,89,39
126,46,42,4,12,2,0,1,4,3,2,7,0,0,1,1,0,1,0,2009,2009-08-25,4991,4376,607,1201,227,29,104,577,467,57,833,48,65,35,53,110,90,39
127,36,31,6,8,0,0,3,6,4,0,8,1,0,0,0,3,0,1,2009,2009-08-26,5027,4407,613,1209,227,29,107,583,471,57,841,49,65,35,53,113,90,40
128,41,34,3,8,2,0,1,3,5,2,9,0,2,0,2,0,0,0,2009,2009-08-27,5068,4441,616,1217,229,29,108,586,476,59,850,49,67,35,55,113,90,40
129,40,38,2,10,0,0,1,1,2,0,9,0,0,0,0,0,1,0,2009,2009-08-28,5108,4479,618,1227,229,29,109,587,478,59,859,49,67,35,55,113,91,40
130,42,35,11,13,1,0,4,11,5,0,7,0,1,1,0,1,0,1,2009,2009-08-29,5150,4514,629,1240,230,29,113,598,483,59,866,49,68,36,55,114,91,41
131,50,43,3,11,2,0,1,3,6,1,4,0,0,1,0,3,1,0,2009,2009-08-30,5200,4557,632,1251,232,29,114,601,489,60,870,49,68,37,55,117,92,41
132,37,35,3,5,1,0,3,3,2,0,4,0,0,0,0,0,0,0,2009,2009-08-31,5237,4592,635,1256,233,29,117,604,491,60,874,49,68,37,55,117,92,41
133,36,33,4,9,2,0,1,3,3,1,4,0,0,0,0,0,1,0,2009,2009-09-01,5273,4625,639,1265,235,29,118,607,494,61,878,49,68,37,55,117,93,41
134,34,33,1,7,1,0,0,1,1,0,4,0,0,0,0,1,0,0,2009,2009-09-02,5307,4658,640,1272,236,29,118,608,495,61,882,49,68,37,55,118,93,41
135,33,31,4,9,1,0,1,4,1,0,5,1,0,0,0,1,0,1,2009,2009-09-03,5340,4689,644,1281,237,29,119,612,496,61,887,50,68,37,55,119,93,42
136,37,32,0,6,0,0,0,0,3,0,4,2,0,0,0,1,0,0,2009,2009-09-04,5377,4721,644,1287,237,29,119,612,499,61,891,52,68,37,55,120,93,42
137,40,34,7,9,3,0,1,5,6,1,11,0,0,0,2,0,2,1,2009,2009-09-05,5417,4755,651,1296,240,29,120,617,505,62,902,52,68,37,57,120,95,43
138,39,35,3,8,1,0,0,3,3,1,7,1,0,0,1,1,0,0,2009,2009-09-06,5456,4790,654,1304,241,29,120,620,508,63,909,53,68,37,58,121,95,43
139,41,36,7,10,2,0,3,7,3,1,4,1,0,1,0,0,3,0,2009,2009-09-07,5497,4826,661,1314,243,29,123,627,511,64,913,54,68,38,58,121,98,43
140,38,33,5,12,1,0,0,5,5,0,4,0,0,0,0,5,1,1,2009,2009-09-08,5535,4859,666,1326,244,29,123,632,516,64,917,54,68,38,58,126,99,44
141,35,34,3,7,0,1,2,3,1,0,11,0,0,0,0,0,0,0,2009,2009-09-09,5570,4893,669,1333,244,30,125,635,517,64,928,54,68,38,58,126,99,44
142,44,37,10,13,4,0,1,10,5,1,6,0,1,1,0,1,0,0,2009,2009-09-11,5614,4930,679,1346,248,30,126,645,522,65,934,54,69,39,58,127,99,44
143,46,37,9,10,2,1,2,8,8,0,8,1,0,0,1,0,2,0,2009,2009-09-12,5660,4967,688,1356,250,31,128,653,530,65,942,55,69,39,59,127,101,44
144,36,31,2,5,0,0,1,2,3,0,4,1,0,0,0,0,0,0,2009,2009-09-13,5696,4998,690,1361,250,31,129,655,533,65,946,56,69,39,59,127,101,44
145,37,33,6,12,4,0,1,5,3,0,3,1,0,0,0,1,2,0,2009,2009-09-14,5733,5031,696,1373,254,31,130,660,536,65,949,57,69,39,59,128,103,44
146,48,44,5,9,3,2,1,5,2,0,9,0,1,1,0,0,0,0,2009,2009-09-15,5781,5075,701,1382,257,33,131,665,538,65,958,57,70,40,59,128,103,44
147,32,30,3,8,1,0,2,3,2,0,7,0,0,0,0,1,1,1,2009,2009-09-16,5813,5105,704,1390,258,33,133,668,540,65,965,57,70,40,59,129,104,45
148,38,33,4,8,1,0,2,4,4,0,9,1,0,0,0,2,1,0,2009,2009-09-18,5851,5138,708,1398,259,33,135,672,544,65,974,58,70,40,59,131,105,45
149,43,37,12,12,2,0,4,12,6,0,7,0,0,0,0,0,2,0,2009,2009-09-19,5894,5175,720,1410,261,33,139,684,550,65,981,58,70,40,59,131,107,45
150,36,28,6,5,0,1,1,4,7,3,8,0,1,0,0,0,1,0,2009,2009-09-20,5930,5203,726,1415,261,34,140,688,557,68,989,58,71,40,59,131,108,45
151,48,40,14,15,4,0,1,14,5,1,2,1,1,1,1,1,0,0,2009,2009-09-22,5978,5243,740,1430,265,34,141,702,562,69,991,59,72,41,60,132,108,45
152,41,33,4,8,1,0,0,3,7,1,2,0,1,0,2,0,1,1,2009,2009-09-23,6019,5276,744,1438,266,34,141,705,569,70,993,59,73,41,62,132,109,46
153,44,37,7,10,2,1,2,7,5,1,9,1,0,1,1,0,0,0,2009,2009-09-24,6063,5313,751,1448,268,35,143,712,574,71,1002,60,73,42,63,132,109,46
154,33,32,1,7,3,0,0,1,0,0,7,1,0,0,0,1,0,1,2009,2009-09-25,6096,5345,752,1455,271,35,143,713,574,71,1009,61,73,42,63,133,109,47
155,43,35,8,11,2,1,1,8,8,1,3,0,0,0,0,2,0,0,2009,2009-09-26,6139,5380,760,1466,273,36,144,721,582,72,1012,61,73,42,63,135,109,47
156,39,33,5,9,1,0,0,4,4,2,5,0,2,0,0,0,0,0,2009,2009-09-27,6178,5413,765,1475,274,36,144,725,586,74,1017,61,75,42,63,135,109,47
157,31,28,1,4,0,1,0,1,1,0,7,0,1,1,2,0,0,1,2009,2009-09-28,6209,5441,766,1479,274,37,144,726,587,74,1024,61,76,43,65,135,109,48
158,33,29,1,4,0,1,0,1,4,0,8,0,0,0,1,2,1,0,2009,2009-09-29,6242,5470,767,1483,274,38,144,727,591,74,1032,61,76,43,66,137,110,48
159,32,27,0,1,0,0,0,0,5,0,7,0,0,0,1,2,0,0,2009,2009-09-30,6274,5497,767,1484,274,38,144,727,596,74,1039,61,76,43,67,139,110,48
160,37,31,3,5,1,0,1,2,5,0,13,0,1,0,0,0,1,0,2009,2009-10-02,6311,5528,770,1489,275,38,145,729,601,74,1052,61,77,43,67,139,111,48
161,35,30,5,9,1,0,0,5,3,2,9,0,1,1,0,1,2,0,2009,2009-10-03,6346,5558,775,1498,276,38,145,734,604,76,1061,61,78,44,67,140,113,48
162,39,34,5,13,2,1,0,5,3,0,7,2,0,0,0,1,3,0,2009,2009-10-04,6385,5592,780,1511,278,39,145,739,607,76,1068,63,78,44,67,141,116,48
1,37,31,5,11,1,0,1,5,4,0,3,0,2,0,0,2,1,0,2008,2008-03-31,37,31,5,11,1,0,1,5,4,0,3,0,2,0,0,2,1,0
2,40,35,3,10,2,0,0,3,5,0,8,0,0,0,0,0,2,0,2008,2008-04-01,77,66,8,21,3,0,1,8,9,0,11,0,2,0,0,2,3,0
3,37,31,1,6,3,0,0,1,5,1,11,0,1,0,1,1,1,1,2008,2008-04-02,114,97,9,27,6,0,1,9,14,1,22,0,3,0,1,3,4,1
4,43,34,7,8,1,0,0,6,7,0,7,0,0,2,1,0,0,0,2008,2008-04-04,157,131,16,35,7,0,1,15,21,1,29,0,3,2,2,3,4,1
5,30,28,1,2,1,1,0,0,1,0,8,1,0,0,0,1,0,0,2008,2008-04-05,187,159,17,37,8,1,1,15,22,1,37,1,3,2,2,4,4,1
6,37,33,3,7,2,0,1,3,4,0,10,0,0,0,0,0,2,0,2008,2008-04-06,224,192,20,44,10,1,2,18,26,1,47,1,3,2,2,4,6,1
7,36,34,3,8,1,0,1,2,2,0,8,0,0,0,0,1,0,0,2008,2008-04-07,260,226,23,52,11,1,3,20,28,1,55,1,3,2,2,5,6,1
8,41,36,5,11,3,1,0,5,4,0,9,0,0,1,0,0,0,0,2008,2008-04-08,301,262,28,63,14,2,3,25,32,1,64,1,3,3,2,5,6,1
9,36,32,3,7,3,0,1,3,2,0,6,1,0,1,0,1,0,0,2008,2008-04-09,337,294,31,70,17,2,4,28,34,1,70,2,3,4,2,6,6,1
10,40,34,5,12,2,1,1,5,4,0,6,0,1,1,0,1,1,1,2008,2008-04-11,377,328,36,82,19,3,5,33,38,1,76,2,4,5,2,7,7,2
11,45,38,11,13,4,0,3,10,7,2,4,0,0,0,2,1,1,0,2008,2008-04-12,422,366,47,95,23,3,8,43,45,3,80,2,4,5,4,8,8,2
12,33,32,0,5,2,0,0,0,1,0,5,0,0,0,0,0,0,0,2008,2008-04-13,455,398,47,100,25,3,8,43,46,3,85,2,4,5,4,8,8,2
13,39,37,4,10,2,1,0,4,2,0,2,0,0,0,0,0,0,0,2008,2008-04-14,494,435,51,110,27,4,8,47,48,3,87,2,4,5,4,8,8,2
14,37,32,11,13,3,1,2,9,2,0,1,1,2,0,1,2,2,2,2008,2008-04-15,531,467,62,123,30,5,10,56,50,3,88,3,6,5,5,10,10,4
15,41,35,8,15,1,0,1,8,4,0,6,0,0,2,0,2,0,0,2008,2008-04-16,572,502,70,138,31,5,11,64,54,3,94,3,6,7,5,12,10,4
16,36,31,1,5,2,0,0,1,4,0,7,1,0,0,0,1,1,1,2008,2008-04-18,608,533,71,143,33,5,11,65,58,3,101,4,6,7,5,13,11,5
17,33,30,1,7,1,0,1,1,2,0,4,0,1,0,0,3,0,0,2008,2008-04-19,641,563,72,150,34,5,12,66,60,3,105,4,7,7,5,16,11,5
18,38,33,1,5,0,0,1,1,5,0,9,0,0,0,1,0,4,0,2008,2008-04-20,679,596,73,155,34,5,13,67,65,3,114,4,7,7,6,16,15,5
19,43,39,9,15,3,0,2,9,2,0,7,1,1,0,1,2,0,1,2008,2008-04-21,722,635,82,170,37,5,15,76,67,3,121,5,8,7,7,18,15,6
20,35,29,1,5,3,0,0,1,6,0,9,0,0,0,0,3,0,0,2008,2008-04-22,757,664,83,175,40,5,15,77,73,3,130,5,8,7,7,21,15,6
21,43,37,8,13,1,0,0,6,4,1,10,1,1,0,1,0,2,0,2008,2008-04-23,800,701,91,188,41,5,15,83,77,4,140,6,9,7,8,21,17,6
22,38,33,4,8,1,0,0,4,3,1,3,1,0,1,0,2,1,0,2008,2008-04-24,838,734,95,196,42,5,15,87,80,5,143,7,9,8,8,23,18,6
23,60,49,8,16,4,0,0,7,8,2,4,2,0,1,1,1,0,3,2008,2008-04-25,898,783,103,212,46,5,15,94,88,7,147,9,9,9,9,24,18,9
24,39,32,11,10,2,0,1,11,5,0,3,1,0,1,0,1,1,0,2008,2008-04-26,937,815,114,222,48,5,16,105,93,7,150,10,9,10,9,25,19,9
25,41,34,3,9,0,1,0,3,6,2,8,0,1,0,0,2,0,0,2008,2008-04-27,978,849,117,231,48,6,16,108,99,9,158,10,10,10,9,27,19,9
26,41,37,7,14,2,0,0,6,3,0,3,0,1,0,0,2,2,0,2008,2008-04-29,1019,886,124,245,50,6,16,114,102,9,161,10,11,10,9,29,21,9
27,49,40,13,15,2,2,1,12,8,2,3,0,1,0,1,0,3,0,2008,2008-04-30,1068,926,137,260,52,8,17,126,110,11,164,10,12,10,10,29,24,9
28,42,32,5,7,1,0,0,4,7,0,7,1,2,0,1,0,2,0,2008,2008-05-01,1110,958,142,267,53,8,17,130,117,11,171,11,14,10,11,29,26,9
29,44,38,11,13,3,1,1,11,5,0,6,0,1,0,0,1,2,0,2008,2008-05-02,1154,996,153,280,56,9,18,141,122,11,177,11,15,10,11,30,28,9
30,46,38,12,14,2,0,1,11,6,1,6,0,0,2,0,1,4,0,2008,2008-05-03,1200,1034,165,294,58,9,19,152,128,12,183,11,15,12,11,31,32,9
31,33,33,2,9,1,0,1,2,0,0,3,0,0,0,0,2,0,0,2008,2008-05-04,1233,1067,167,303,59,9,20,154,128,12,186,11,15,12,11,33,32,9
32,31,29,5,7,0,0,3,5,2,0,3,0,0,0,0,1,2,1,2008,2008-05-05,1264,1096,172,310,59,9,23,159,130,12,189,11,15,12,11,34,34,10
33,38,32,5,10,0,0,1,5,4,0,6,0,2,0,1,0,3,0,2008,2008-05-06,1302,1128,177,320,59,9,24,164,134,12,195,11,17,12,12,34,37,10
34,32,30,1,4,3,0,0,1,2,0,5,0,0,0,0,1,0,0,2008,2008-05-07,1334,1158,178,324,62,9,24,165,136,12,200,11,17,12,12,35,37,10
35,36,33,1,7,2,0,0,1,2,0,7,0,1,0,0,0,1,0,2008,2008-05-09,1370,1191,179,331,64,9,24,166,138,12,207,11,18,12,12,35,38,10
36,31,29,0,3,1,0,0,0,2,0,3,0,0,0,1,2,1,0,2008,2008-05-10,1401,1220,179,334,65,9,24,166,140,12,210,11,18,12,13,37,39,10
37,38,34,5,12,4,0,1,4,2,0,4,0,1,1,1,2,0,2,2008,2008-05-11,1439,1254,184,346,69,9,25,170,142,12,214,11,19,13,14,39,39,12
38,37,34,3,9,1,1,0,3,2,0,3,0,1,0,0,1,0,0,2008,2008-05-13,1476,1288,187,355,70,10,25,173,144,12,217,11,20,13,14,40,39,12
39,39,36,6,10,1,0,1,5,3,0,6,0,0,0,1,1,1,1,2008,2008-05-14,1515,1324,193,365,71,10,26,178,147,12,223,11,20,13,15,41,40,13
40,39,35,7,11,1,1,3,7,4,0,9,0,0,0,0,2,0,0,2008,2008-05-15,1554,1359,200,376,72,11,29,185,151,12,232,11,20,13,15,43,40,13
41,33,31,2,5,0,0,1,2,2,0,4,0,0,0,1,1,0,0,2008,2008-05-16,1587,1390,202,381,72,11,30,187,153,12,236,11,20,13,16,44,40,13
42,40,35,6,8,1,0,1,5,4,1,5,1,0,0,1,0,1,1,2008,2008-05-17,1627,1425,208,389,73,11,31,192,157,13,241,12,20,13,17,44,41,14
43,35,32,2,7,0,0,0,2,3,0,11,0,0,0,0,1,2,1,2008,2008-05-18,1662,1457,210,396,73,11,31,194,160,13,252,12,20,13,17,45,43,15
44,43,38,6,14,1,0,0,4,5,2,4,0,0,0,1,1,1,0,2008,2008-05-19,1705,1495,216,410,74,11,31,198,165,15,256,12,20,13,18,46,44,15
45,34,33,4,9,0,0,0,4,0,0,3,0,1,0,0,0,1,0,2008,2008-05-20,1739,1528,220,419,74,11,31,202,165,15,259,12,21,13,18,46,45,15
46,36,30,5,8,1,0,1,2,3,0,5,0,3,0,0,0,1,0,2008,2008-05-21,1775,1558,225,427,75,11,32,204,168,15,264,12,24,13,18,46,46,15
47,36,31,1,5,1,1,0,1,4,0,9,0,0,1,0,0,1,0,2008,2008-05-23,1811,1589,226,432,76,12,32,205,172,15,273,12,24,14,18,46,47,15
48,34,33,0,8,0,0,0,0,1,0,9,0,0,0,0,1,0,1,2008,2008-05-24,1845,1622,226,440,76,12,32,205,173,15,282,12,24,14,18,47,47,16
49,39,38,4,9,1,0,1,4,0,0,6,0,1,0,1,0,0,0,2008,2008-05-25,1884,1660,230,449,77,12,33,209,173,15,288,12,25,14,19,47,47,16
50,40,36,1,10,3,0,0,1,4,1,6,0,0,0,0,0,1,0,2008,2008-05-26,1924,1696,231,459,80,12,33,210,177,16,294,12,25,14,19,47,48,16
51,36,32,1,6,0,0,0,1,4,0,6,0,0,0,1,1,0,1,2008,2008-05-27,1960,1728,232,465,80,12,33,211,181,16,300,12,25,14,20,48,48,17
52,41,35,1,7,0,0,0,1,5,0,6,1,0,0,1,3,0,0,2008,2008-05-28,2001,1763,233,472,80,12,33,212,186,16,306,13,25,14,21,51,48,17
53,34,33,4,7,1,0,2,4,1,0,6,0,0,0,0,0,1,0,2008,2008-05-29,2035,1796,237,479,81,12,35,216,187,16,312,13,25,14,21,51,49,17
54,38,37,9,12,3,0,1,8,1,0,8,0,0,0,0,1,1,0,2008,2008-05-30,2073,1833,246,491,84,12,36,224,188,16,320,13,25,14,21,52,50,17
55,34,33,2,7,0,0,0,1,1,0,9,0,0,0,0,1,0,0,2008,2008-05-31,2107,1866,248,498,84,12,36,225,189,16,329,13,25,14,21,53,50,17
56,34,30,1,6,1,0,0,1,3,0,6,1,0,0,0,2,0,1,2008,2008-06-01,2141,1896,249,504,85,12,36,226,192,16,335,14,25,14,21,55,50,18
57,38,33,8,11,3,0,3,7,4,1,3,0,1,0,1,1,0,0,2008,2008-06-02,2179,1929,257,515,88,12,39,233,196,17,338,14,26,14,22,56,50,18
58,34,32,0,6,3,0,0,0,2,0,7,0,0,0,0,0,0,1,2008,2008-06-03,2213,1961,257,521,91,12,39,233,198,17,345,14,26,14,22,56,50,19
59,31,29,1,6,0,0,0,1,1,0,7,0,1,0,0,2,0,1,2008,2008-06-04,2244,1990,258,527,91,12,39,234,199,17,352,14,27,14,22,58,50,20
60,38,33,4,8,3,1,2,4,3,0,5,1,1,0,0,1,0,0,2008,2008-06-05,2282,2023,262,535,94,13,41,238,202,17,357,15,28,14,22,59,50,20
61,35,31,3,7,2,0,0,3,4,0,9,0,0,0,0,0,0,0,2008,2008-06-06,2317,2054,265,542,96,13,41,241,206,17,366,15,28,14,22,59,50,20
62,37,36,7,13,0,0,2,6,1,1,7,0,0,0,0,1,3,0,2008,2008-06-07,2354,2090,272,555,96,13,43,247,207,18,373,15,28,14,22,60,53,20
63,33,31,1,4,1,0,0,1,2,0,7,0,0,0,0,0,1,0,2008,2008-06-08,2387,2121,273,559,97,13,43,248,209,18,380,15,28,14,22,60,54,20
64,43,36,7,13,2,0,0,6,6,1,2,0,1,0,0,1,2,0,2008,2008-06-10,2430,2157,280,572,99,13,43,254,215,19,382,15,29,14,22,61,56,20
65,33,32,1,5,2,0,1,1,1,0,9,0,0,0,0,0,0,0,2008,2008-06-11,2463,2189,281,577,101,13,44,255,216,19,391,15,29,14,22,61,56,20
66,32,32,0,5,1,0,0,0,0,0,5,0,0,0,0,0,1,0,2008,2008-06-12,2495,2221,281,582,102,13,44,255,216,19,396,15,29,14,22,61,57,20
67,31,30,0,3,0,1,0,0,1,0,5,0,0,0,0,0,1,0,2008,2008-06-13,2526,2251,281,585,102,14,44,255,217,19,401,15,29,14,22,61,58,20
68,41,40,7,13,5,0,1,7,1,0,4,0,0,0,2,2,1,0,2008,2008-06-14,2567,2291,288,598,107,14,45,262,218,19,405,15,29,14,24,63,59,20
69,37,36,4,10,1,0,1,3,1,0,3,0,0,0,0,1,0,0,2008,2008-06-15,2604,2327,292,608,108,14,46,265,219,19,408,15,29,14,24,64,59,20
70,35,30,3,7,3,0,0,3,4,0,3,0,1,0,0,3,0,0,2008,2008-06-17,2639,2357,295,615,111,14,46,268,223,19,411,15,30,14,24,67,59,20
71,36,32,6,9,3,1,1,5,2,0,7,1,1,0,0,2,1,1,2008,2008-06-18,2675,2389,301,624,114,15,47,273,225,19,418,16,31,14,24,69,60,21
72,45,40,7,14,5,0,1,7,4,0,6,1,0,0,0,0,1,0,2008,2008-06-19,2720,2429,308,638,119,15,48,280,229,19,424,17,31,14,24,69,61,21
73,45,42,4,12,3,0,0,4,3,2,6,0,0,0,0,0,2,0,2008,2008-06-20,2765,2471,312,650,122,15,48,284,232,21,430,17,31,14,24,69,63,21
74,43,41,2,9,1,0,1,2,2,0,14,0,0,0,0,1,0,0,2008,2008-06-21,2808,2512,314,659,123,15,49,286,234,21,444,17,31,14,24,70,63,21
75,32,32,4,9,2,0,1,4,0,0,4,0,0,0,0,1,1,0,2008,2008-06-22,2840,2544,318,668,125,15,50,290,234,21,448,17,31,14,24,71,64,21
76,31,31,1,6,0,0,1,1,0,0,2,0,0,0,1,2,0,0,2008,2008-06-24,2871,2575,319,674,125,15,51,291,234,21,450,17,31,14,25,73,64,21
77,34,30,5,6,2,0,0,5,2,1,4,0,1,1,2,0,3,0,2008,2008-06-25,2905,2605,324,680,127,15,51,296,236,22,454,17,32,15,27,73,67,21
78,35,31,0,5,1,0,0,0,4,0,4,0,0,0,1,2,3,0,2008,2008-06-26,2940,2636,324,685,128,15,51,296,240,22,458,17,32,15,28,75,70,21
79,38,32,6,10,1,0,2,6,4,0,9,0,1,1,0,2,3,0,2008,2008-06-27,2978,2668,330,695,129,15,53,302,244,22,467,17,33,16,28,77,73,21
80,29,24,1,0,0,0,0,1,3,0,9,1,0,1,1,0,1,0,2008,2008-06-28,3007,2692,331,695,129,15,53,303,247,22,476,18,33,17,29,77,74,21
81,32,29,0,3,0,0,0,0,3,0,9,0,0,0,0,1,1,0,2008,2008-06-29,3039,2721,331,698,129,15,53,303,250,22,485,18,33,17,29,78,75,21
82,38,35,1,11,2,0,0,1,0,0,10,2,0,1,0,2,0,0,2008,2008-06-30,3077,2756,332,709,131,15,53,304,250,22,495,20,33,18,29,80,75,21
83,51,41,7,10,4,0,2,7,8,1,8,0,2,0,1,1,2,0,2008,2008-07-01,3128,2797,339,719,135,15,55,311,258,23,503,20,35,18,30,81,77,21
84,38,34,4,8,3,1,1,4,2,0,9,1,1,0,0,0,1,0,2008,2008-07-02,3166,2831,343,727,138,16,56,315,260,23,512,21,36,18,30,81,78,21
85,40,35,5,8,1,0,2,5,5,0,9,0,0,0,1,0,0,1,2008,2008-07-03,3206,2866,348,735,139,16,58,320,265,23,521,21,36,18,31,81,78,22
86,47,39,10,13,7,0,2,10,6,1,11,1,1,0,1,1,1,0,2008,2008-07-04,3253,2905,358,748,146,16,60,330,271,24,532,22,37,18,32,82,79,22
87,35,32,2,6,3,0,0,2,2,0,11,1,0,0,0,0,0,1,2008,2008-07-05,3288,2937,360,754,149,16,60,332,273,24,543,23,37,18,32,82,79,23
88,38,33,5,10,2,0,0,5,4,2,6,0,0,1,0,2,2,0,2008,2008-07-06,3326,2970,365,764,151,16,60,337,277,26,549,23,37,19,32,84,81,23
89,30,26,3,5,0,0,1,3,3,0,3,0,1,0,0,1,0,0,2008,2008-07-07,3356,2996,368,769,151,16,61,340,280,26,552,23,38,19,32,85,81,23
90,37,32,3,7,1,0,0,2,5,0,8,0,0,0,0,1,0,0,2008,2008-07-08,3393,3028,371,776,152,16,61,342,285,26,560,23,38,19,32,86,81,23
91,30,28,2,5,1,0,1,2,2,1,4,0,0,0,0,0,0,1,2008,2008-07-09,3423,3056,373,781,153,16,62,344,287,27,564,23,38,19,32,86,81,24
92,44,39,4,8,0,0,1,4,3,0,13,0,2,0,1,1,3,0,2008,2008-07-10,3467,3095,377,789,153,16,63,348,290,27,577,23,40,19,33,87,84,24
93,31,30,1,5,0,0,0,1,1,0,6,0,0,0,0,1,0,1,2008,2008-07-11,3498,3125,378,794,153,16,63,349,291,27,583,23,40,19,33,88,84,25
94,44,42,3,8,0,0,2,3,2,0,11,0,0,0,0,0,0,0,2008,2008-07-12,3542,3167,381,802,153,16,65,352,293,27,594,23,40,19,33,88,84,25
95,42,30,9,8,3,0,0,9,10,0,6,0,2,0,0,0,2,0,2008,2008-07-13,3584,3197,390,810,156,16,65,361,303,27,600,23,42,19,33,88,86,25
96,47,43,8,11,3,0,4,7,3,0,5,1,0,0,0,0,0,0,2008,2008-07-18,3631,3240,398,821,159,16,69,368,306,27,605,24,42,19,33,88,86,25
97,37,34,2,8,1,0,1,2,3,0,7,0,0,0,0,1,0,0,2008,2008-07-19,3668,3274,400,829,160,16,70,370,309,27,612,24,42,19,33,89,86,25
98,40,36,6,12,3,1,0,6,3,0,4,0,1,0,1,2,0,1,2008,2008-07-20,3708,3310,406,841,163,17,70,376,312,27,616,24,43,19,34,91,86,26
99,50,44,16,18,6,1,0,15,5,0,7,1,0,0,1,2,0,0,2008,2008-07-21,3758,3354,422,859,169,18,70,391,317,27,623,25,43,19,35,93,86,26
100,31,29,1,4,1,0,1,1,2,0,4,0,0,0,0,2,0,0,2008,2008-07-22,3789,3383,423,863,170,18,71,392,319,27,627,25,43,19,35,95,86,26
101,38,35,3,11,2,0,0,3,3,0,9,0,0,0,0,1,0,0,2008,2008-07-23,3827,3418,426,874,172,18,71,395,322,27,636,25,43,19,35,96,86,26
102,31,28,3,6,1,0,0,3,2,0,5,1,0,0,0,2,0,0,2008,2008-07-25,3858,3446,429,880,173,18,71,398,324,27,641,26,43,19,35,98,86,26
103,32,31,6,10,3,0,2,6,0,0,6,0,0,1,0,2,0,0,2008,2008-07-26,3890,3477,435,890,176,18,73,404,324,27,647,26,43,20,35,100,86,26
104,34,30,2,7,0,0,1,2,4,0,7,0,0,0,0,1,1,0,2008,2008-07-27,3924,3507,437,897,176,18,74,406,328,27,654,26,43,20,35,101,87,26
105,37,36,6,8,2,0,0,5,1,0,10,0,0,0,1,0,0,0,2008,2008-07-28,3961,3543,443,905,178,18,74,411,329,27,664,26,43,20,36,101,87,26
106,33,33,2,9,1,0,0,1,0,0,10,0,0,0,1,0,4,1,2008,2008-07-29,3994,3576,445,914,179,18,74,412,329,27,674,26,43,20,37,101,91,27
107,34,28,4,8,1,0,0,4,5,0,5,0,0,1,0,1,2,1,2008,2008-07-30,4028,3604,449,922,180,18,74,416,334,27,679,26,43,21,37,102,93,28
