gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
108,33,31,1,7,0,0,0,1,1,0,7,0,1,0,1,1,0,1,2008,2008-07-31,4061,3635,450,929,180,18,74,417,335,27,686,26,44,21,38,103,93,29
109,32,30,1,6,1,0,0,1,1,0,9,0,1,0,1,1,1,0,2008,2008-08-01,4093,3665,451,935,181,18,74,418,336,27,695,26,45,21,39,104,94,29
110,35,32,4,11,1,0,2,4,2,1,3,0,1,0,0,1,0,0,2008,2008-08-02,4128,3697,455,946,182,18,76,422,338,28,698,26,46,21,39,105,94,29
111,42,38,9,16,2,1,2,9,3,0,8,0,1,0,0,1,1,0,2008,2008-08-03,4170,3735,464,962,184,19,78,431,341,28,706,26,47,21,39,106,95,29
112,45,40,4,11,0,0,1,4,4,1,4,0,0,1,0,3,0,0,2008,2008-08-05,4215,3775,468,973,184,19,79,435,345,29,710,26,47,22,39,109,95,29
113,39,38,6,11,5,1,1,6,1,0,4,0,0,0,0,0,0,0,2008,2008-08-06,4254,3813,474,984,189,20,80,441,346,29,714,26,47,22,39,109,95,29
114,35,34,4,8,1,1,1,4,1,0,8,0,0,0,0,1,0,0,2008,2008-08-07,4289,3847,478,992,190,21,81,445,347,29,722,26,47,22,39,110,95,29
115,40,33,6,8,2,0,2,6,5,0,4,1,1,0,1,0,0,0,2008,2008-08-08,4329,3880,484,1000,192,21,83,451,352,29,726,27,48,22,40,110,95,29
116,44,39,2,10,0,1,1,2,4,2,9,1,0,0,0,0,1,1,2008,2008-08-09,4373,3919,486,1010,192,22,84,453,356,31,735,28,48,22,40,110,96,30
117,41,36,4,6,2,2,0,4,4,1,6,1,0,0,2,0,1,0,2008,2008-08-10,4414,3955,490,1016,194,24,84,457,360,32,741,29,48,22,42,110,97,30
118,44,34,8,16,3,0,1,8,7,4,3,1,2,0,0,2,1,1,2008,2008-08-11,4458,3989,498,1032,197,24,85,465,367,36,744,30,50,22,42,112,98,31
119,36,30,4,7,1,0,0,4,3,2,7,2,0,1,0,1,0,0,2008,2008-08-12,4494,4019,502,1039,198,24,85,469,370,38,751,32,50,23,42,113,98,31
120,43,38,7,12,2,0,3,7,5,1,9,0,0,0,1,0,0,0,2008,2008-08-13,4537,4057,509,1051,200,24,88,476,375,39,760,32,50,23,43,113,98,31
121,33,30,3,6,1,1,1,3,3,1,9,0,0,0,0,0,2,0,2008,2008-08-14,4570,4087,512,1057,201,25,89,479,378,40,769,32,50,23,43,113,100,31
122,37,35,5,12,2,0,2,5,2,0,8,0,0,0,0,1,0,0,2008,2008-08-15,4607,4122,517,1069,203,25,91,484,380,40,777,32,50,23,43,114,100,31
123,40,36,3,8,1,0,1,3,3,0,6,0,0,1,1,1,0,1,2008,2008-08-16,4647,4158,520,1077,204,25,92,487,383,40,783,32,50,24,44,115,100,32
124,38,36,7,14,3,0,4,7,2,0,6,0,0,0,0,1,0,0,2008,2008-08-17,4685,4194,527,1091,207,25,96,494,385,40,789,32,50,24,44,116,100,32
125,39,37,3,11,5,0,0,2,2,0,11,0,0,0,0,1,0,0,2008,2008-08-19,4724,4231,530,1102,212,25,96,496,387,40,800,32,50,24,44,117,100,32
126,36,35,3,9,1,0,0,1,0,0,6,0,1,0,1,0,2,0,2008,2008-08-20,4760,4266,533,1111,213,25,96,497,387,40,806,32,51,24,45,117,102,32
127,30,28,3,5,1,0,1,3,2,0,7,0,0,0,2,2,1,0,2008,2008-08-21,4790,4294,536,1116,214,25,97,500,389,40,813,32,51,24,47,119,103,32
128,34,31,1,5,1,0,1,1,2,0,6,1,0,0,0,1,0,0,2008,2008-08-22,4824,4325,537,1121,215,25,98,501,391,40,819,33,51,24,47,120,103,32
129,33,33,2,5,1,0,1,2,0,0,7,0,0,0,1,0,0,0,2008,2008-08-23,4857,4358,539,1126,216,25,99,503,391,40,826,33,51,24,48,120,103,32
130,48,42,2,13,1,0,0,2,5,0,6,1,0,0,0,3,1,1,2008,2008-08-24,4905,4400,541,1139,217,25,99,505,396,40,832,34,51,24,48,123,104,33
131,41,38,0,13,2,0,0,0,3,0,10,0,0,0,0,2,0,0,2008,2008-08-25,4946,4438,541,1152,219,25,99,505,399,40,842,34,51,24,48,125,104,33
132,38,32,1,7,1,0,0,1,4,1,4,2,0,0,1,3,0,0,2008,2008-08-26,4984,4470,542,1159,220,25,99,506,403,41,846,36,51,24,49,128,104,33
133,41,38,4,12,3,0,3,4,3,1,2,0,0,0,1,1,0,1,2008,2008-08-27,5025,4508,546,1171,223,25,102,510,406,42,848,36,51,24,50,129,104,34
134,36,32,2,5,1,0,1,2,3,0,6,1,0,0,0,0,0,0,2008,2008-08-28,5061,4540,548,1176,224,25,103,512,409,42,854,37,51,24,50,129,104,34
135,40,36,3,12,3,0,0,3,3,1,5,0,0,1,0,2,3,0,2008,2008-08-29,5101,4576,551,1188,227,25,103,515,412,43,859,37,51,25,50,131,107,34
136,41,40,6,14,1,0,3,5,0,0,9,1,0,0,0,1,1,0,2008,2008-08-30,5142,4616,557,1202,228,25,106,520,412,43,868,38,51,25,50,132,108,34
137,45,37,8,12,1,0,2,6,7,2,6,0,0,1,0,2,2,0,2008,2008-08-31,5187,4653,565,1214,229,25,108,526,419,45,874,38,51,26,50,134,110,34
138,36,31,5,9,1,0,1,5,4,0,3,0,0,1,0,1,3,0,2008,2008-09-01,5223,4684,570,1223,230,25,109,531,423,45,877,38,51,27,50,135,113,34
139,41,30,8,11,0,1,3,8,6,0,4,0,4,1,0,1,1,0,2008,2008-09-02,5264,4714,578,1234,230,26,112,539,429,45,881,38,55,28,50,136,114,34
140,36,33,6,9,2,0,3,6,3,2,4,0,0,0,0,0,1,0,2008,2008-09-03,5300,4747,584,1243,232,26,115,545,432,47,885,38,55,28,50,136,115,34
141,41,32,7,10,5,0,1,7,8,3,5,1,0,0,1,1,1,0,2008,2008-09-05,5341,4779,591,1253,237,26,116,552,440,50,890,39,55,28,51,137,116,34
142,39,28,7,6,1,0,1,7,9,1,9,1,1,0,0,0,0,1,2008,2008-09-06,5380,4807,598,1259,238,26,117,559,449,51,899,40,56,28,51,137,116,35
143,35,29,5,8,2,0,0,5,2,1,12,0,2,2,1,0,1,0,2008,2008-09-07,5415,4836,603,1267,240,26,117,564,451,52,911,40,58,30,52,137,117,35
144,32,30,0,4,2,0,0,0,2,0,3,0,0,0,1,1,0,0,2008,2008-09-08,5447,4866,603,1271,242,26,117,564,453,52,914,40,58,30,53,138,117,35
145,40,35,6,10,2,1,1,6,4,1,8,0,0,1,0,0,0,0,2008,2008-09-09,5487,4901,609,1281,244,27,118,570,457,53,922,40,58,31,53,138,117,35
146,40,35,7,9,1,0,3,7,5,0,4,0,0,0,0,1,1,0,2008,2008-09-10,5527,4936,616,1290,245,27,121,577,462,53,926,40,58,31,53,139,118,35
147,42,36,7,12,3,0,0,7,5,1,6,0,0,1,1,2,0,0,2008,2008-09-12,5569,4972,623,1302,248,27,121,584,467,54,932,40,58,32,54,141,118,35
148,39,32,5,8,3,0,1,5,6,0,6,0,0,1,0,1,0,1,2008,2008-09-13,5608,5004,628,1310,251,27,122,589,473,54,938,40,58,33,54,142,118,36
149,36,35,0,8,0,0,0,0,1,0,5,0,0,0,0,2,0,1,2008,2008-09-14,5644,5039,628,1318,251,27,122,589,474,54,943,40,58,33,54,144,118,37
150,44,34,8,12,2,0,1,7,8,0,3,0,0,2,0,2,1,0,2008,2008-09-15,5688,5073,636,1330,253,27,123,596,482,54,946,40,58,35,54,146,119,37
151,42,37,6,13,1,1,1,6,2,0,5,0,1,2,1,1,1,0,2008,2008-09-16,5730,5110,642,1343,254,28,124,602,484,54,951,40,59,37,55,147,120,37
152,46,42,8,18,4,0,0,8,3,0,6,0,0,1,1,1,0,0,2008,2008-09-17,5776,5152,650,1361,258,28,124,610,487,54,957,40,59,38,56,148,120,37
153,52,39,4,6,1,0,0,4,11,4,11,0,2,0,0,0,2,1,2008,2008-09-18,5828,5191,654,1367,259,28,124,614,498,58,968,40,61,38,56,148,122,38
154,34,32,1,6,1,0,1,1,2,0,6,0,0,0,0,0,0,0,2008,2008-09-19,5862,5223,655,1373,260,28,125,615,500,58,974,40,61,38,56,148,122,38
155,45,34,10,9,0,0,3,10,11,0,5,0,0,0,1,0,0,0,2008,2008-09-20,5907,5257,665,1382,260,28,128,625,511,58,979,40,61,38,57,148,122,38
156,41,36,0,5,0,0,0,0,4,1,10,0,1,0,0,0,0,0,2008,2008-09-21,5948,5293,665,1387,260,28,128,625,515,59,989,40,62,38,57,148,122,38
157,42,34,10,14,2,0,2,10,7,0,4,0,1,0,0,2,1,0,2008,2008-09-23,5990,5327,675,1401,262,28,130,635,522,59,993,40,63,38,57,150,123,38
158,48,39,12,17,4,0,2,12,7,1,5,1,1,0,0,1,0,0,2008,2008-09-24,6038,5366,687,1418,266,28,132,647,529,60,998,41,64,38,57,151,123,38
159,41,35,5,10,1,0,1,4,5,0,5,1,0,0,0,1,2,1,2008,2008-09-25,6079,5401,692,1428,267,28,133,651,534,60,1003,42,64,38,57,152,125,39
160,41,38,5,11,0,0,3,5,2,0,7,1,0,0,0,0,0,2,2008,2008-09-26,6120,5439,697,1439,267,28,136,656,536,60,1010,43,64,38,57,152,125,41
161,40,35,2,10,2,1,1,2,5,2,8,0,0,0,0,1,0,1,2008,2008-09-27,6160,5474,699,1449,269,29,137,658,541,62,1018,43,64,38,57,153,125,42
162,34,32,1,6,2,0,0,1,2,0,14,0,0,0,0,0,1,1,2008,2008-09-28,6194,5506,700,1455,271,29,137,659,543,62,1032,43,64,38,57,153,126,43
1,29,29,1,2,1,0,1,1,0,0,3,0,0,0,0,0,0,0,2007,2007-04-02,29,29,1,2,1,0,1,1,0,0,3,0,0,0,0,0,0,0
2,38,34,3,7,2,0,1,3,4,0,9,0,0,0,0,0,0,0,2007,2007-04-03,67,63,4,9,3,0,2,4,4,0,12,0,0,0,0,0,0,0
3,40,31,5,8,4,0,0,5,6,0,3,0,1,2,0,0,0,0,2007,2007-04-04,107,94,9,17,7,0,2,9,10,0,15,0,1,2,0,0,0,0
4,36,33,2,8,1,0,0,2,3,0,5,0,0,0,0,3,0,0,2007,2007-04-06,143,127,11,25,8,0,2,11,13,0,20,0,1,2,0,3,0,0
5,37,33,4,9,2,0,0,4,3,0,6,0,0,1,0,0,1,0,2007,2007-04-07,180,160,15,34,10,0,2,15,16,0,26,0,1,3,0,3,1,0
6,44,40,10,15,3,1,2,10,3,0,4,0,0,1,0,0,2,0,2007,2007-04-08,224,200,25,49,13,1,4,25,19,0,30,0,1,4,0,3,3,0
7,38,33,3,7,2,0,1,3,4,0,7,0,0,1,1,1,0,0,2007,2007-04-09,262,233,28,56,15,1,5,28,23,0,37,0,1,5,1,4,3,0
8,30,26,2,6,1,0,0,2,3,1,2,0,0,1,0,1,1,1,2007,2007-04-10,292,259,30,62,16,1,5,30,26,1,39,0,1,6,1,5,4,1
9,32,30,3,7,0,0,0,3,2,0,4,0,0,0,0,1,2,0,2007,2007-04-11,324,289,33,69,16,1,5,33,28,1,43,0,1,6,1,6,6,1
10,41,36,9,13,3,0,1,9,4,0,4,0,1,0,0,0,2,0,2007,2007-04-13,365,325,42,82,19,1,6,42,32,1,47,0,2,6,1,6,8,1
11,36,33,2,7,0,0,0,2,2,0,5,0,0,1,0,0,0,0,2007,2007-04-14,401,358,44,89,19,1,6,44,34,1,52,0,2,7,1,6,8,1
12,44,35,9,13,6,0,1,9,7,0,7,0,1,0,0,0,5,0,2007,2007-04-15,445,393,53,102,25,1,7,53,41,1,59,0,3,7,1,6,13,1
13,40,33,5,9,3,0,1,4,3,0,7,1,1,1,0,0,1,1,2007,2007-04-16,485,426,58,111,28,1,8,57,44,1,66,1,4,8,1,6,14,2
14,39,34,6,9,3,1,0,5,3,0,4,1,0,1,0,0,1,0,2007,2007-04-17,524,460,64,120,31,2,8,62,47,1,70,2,4,9,1,6,15,2
15,35,32,2,9,0,1,0,2,2,0,3,0,0,1,0,1,0,2,2007,2007-04-18,559,492,66,129,31,3,8,64,49,1,73,2,4,10,1,7,15,4
16,41,34,8,10,1,0,0,6,6,0,7,0,0,1,1,1,0,2,2007,2007-04-19,600,526,74,139,32,3,8,70,55,1,80,2,4,11,2,8,15,6
17,41,35,10,13,2,0,1,10,4,0,2,1,0,1,0,1,2,0,2007,2007-04-20,641,561,84,152,34,3,9,80,59,1,82,3,4,12,2,9,17,6
18,42,36,7,9,2,0,1,6,5,0,6,0,0,1,0,0,0,0,2007,2007-04-21,683,597,91,161,36,3,10,86,64,1,88,3,4,13,2,9,17,6
19,40,35,5,8,1,0,1,5,4,0,9,0,0,1,1,0,0,0,2007,2007-04-22,723,632,96,169,37,3,11,91,68,1,97,3,4,14,3,9,17,6
20,37,34,3,9,2,0,0,3,2,0,3,0,0,1,0,1,0,0,2007,2007-04-24,760,666,99,178,39,3,11,94,70,1,100,3,4,15,3,10,17,6
21,37,31,4,7,2,0,0,4,6,0,6,0,0,0,0,1,0,1,2007,2007-04-25,797,697,103,185,41,3,11,98,76,1,106,3,4,15,3,11,17,7
22,39,35,4,10,3,0,1,4,1,0,6,3,0,0,0,1,1,1,2007,2007-04-26,836,732,107,195,44,3,12,102,77,1,112,6,4,15,3,12,18,8
23,43,37,6,10,2,0,0,6,5,1,8,0,1,0,0,0,3,0,2007,2007-04-27,879,769,113,205,46,3,12,108,82,2,120,6,5,15,3,12,21,8
24,33,31,2,6,2,0,0,2,1,0,3,0,1,0,0,0,1,0,2007,2007-04-28,912,800,115,211,48,3,12,110,83,2,123,6,6,15,3,12,22,8
25,71,63,5,16,2,0,2,4,5,1,8,1,2,0,2,2,2,1,2007,2007-04-29,983,863,120,227,50,3,14,114,88,3,131,7,8,15,5,14,24,9
26,37,32,1,5,1,0,0,1,5,0,3,0,0,0,0,0,0,0,2007,2007-04-30,1020,895,121,232,51,3,14,115,93,3,134,7,8,15,5,14,24,9
27,41,31,2,8,3,0,0,2,8,1,5,0,2,0,0,1,1,0,2007,2007-05-01,1061,926,123,240,54,3,14,117,101,4,139,7,10,15,5,15,25,9
28,36,32,2,8,0,0,0,2,4,0,7,0,0,0,2,2,0,0,2007,2007-05-02,1097,958,125,248,54,3,14,119,105,4,146,7,10,15,7,17,25,9
29,38,34,0,8,0,0,0,0,2,0,8,0,1,0,0,0,0,0,2007,2007-05-04,1135,992,125,256,54,3,14,119,107,4,154,7,11,15,7,17,25,9
30,36,35,6,11,0,0,1,6,1,0,3,0,0,0,0,2,0,0,2007,2007-05-05,1171,1027,131,267,54,3,15,125,108,4,157,7,11,15,7,19,25,9
31,35,33,4,7,1,0,1,4,2,0,7,0,0,0,1,0,0,2,2007,2007-05-06,1206,1060,135,274,55,3,16,129,110,4,164,7,11,15,8,19,25,11
32,40,36,6,10,1,1,1,6,2,1,6,1,0,1,0,0,1,0,2007,2007-05-07,1246,1096,141,284,56,4,17,135,112,5,170,8,11,16,8,19,26,11
33,40,36,5,9,3,0,0,4,4,2,5,0,0,0,0,0,0,0,2007,2007-05-08,1286,1132,146,293,59,4,17,139,116,7,175,8,11,16,8,19,26,11
34,45,34,5,10,2,0,1,5,7,1,1,1,3,0,0,0,0,0,2007,2007-05-09,1331,1166,151,303,61,4,18,144,123,8,176,9,14,16,8,19,26,11
35,32,29,0,3,0,0,0,0,3,0,5,0,0,0,0,1,2,0,2007,2007-05-10,1363,1195,151,306,61,4,18,144,126,8,181,9,14,16,8,20,28,11
36,36,32,2,8,1,0,0,2,4,0,4,0,0,0,0,0,0,0,2007,2007-05-11,1399,1227,153,314,62,4,18,146,130,8,185,9,14,16,8,20,28,11
37,39,30,7,10,0,1,0,7,7,2,4,0,0,2,1,1,1,1,2007,2007-05-12,1438,1257,160,324,62,5,18,153,137,10,189,9,14,18,9,21,29,12
38,45,39,10,18,3,0,1,9,4,0,3,0,2,0,0,1,3,0,2007,2007-05-13,1483,1296,170,342,65,5,19,162,141,10,192,9,16,18,9,22,32,12
39,40,39,4,12,2,0,2,4,1,0,3,0,0,0,1,1,0,0,2007,2007-05-14,1523,1335,174,354,67,5,21,166,142,10,195,9,16,18,10,23,32,12
40,41,34,9,11,3,1,0,9,6,0,3,1,0,0,0,1,0,0,2007,2007-05-15,1564,1369,183,365,70,6,21,175,148,10,198,10,16,18,10,24,32,12
41,38,31,5,7,2,0,1,5,6,1,6,0,1,0,1,0,1,0,2007,2007-05-16,1602,1400,188,372,72,6,22,180,154,11,204,10,17,18,11,24,33,12
42,38,34,1,8,3,0,0,1,4,0,5,0,0,0,0,0,0,1,2007,2007-05-18,1640,1434,189,380,75,6,22,181,158,11,209,10,17,18,11,24,33,13
43,37,34,2,7,2,0,1,2,3,0,7,0,0,0,0,0,1,0,2007,2007-05-19,1677,1468,191,387,77,6,23,183,161,11,216,10,17,18,11,24,34,13
44,32,29,1,5,1,0,0,1,2,0,7,1,0,0,0,3,0,0,2007,2007-05-20,1709,1497,192,392,78,6,23,184,163,11,223,11,17,18,11,27,34,13
45,38,34,5,7,1,0,2,5,3,0,3,1,0,0,0,0,1,0,2007,2007-05-21,1747,1531,197,399,79,6,25,189,166,11,226,12,17,18,11,27,35,13
46,29,28,3,4,1,0,1,3,1,0,5,0,0,0,0,0,2,0,2007,2007-05-22,1776,1559,200,403,80,6,26,192,167,11,231,12,17,18,11,27,37,13
47,38,31,5,12,3,0,0,5,4,0,4,1,1,1,1,1,2,2,2007,2007-05-23,1814,1590,205,415,83,6,26,197,171,11,235,13,18,19,12,28,39,15
48,39,32,9,12,3,0,1,8,6,0,3,0,0,1,0,2,0,1,2007,2007-05-25,1853,1622,214,427,86,6,27,205,177,11,238,13,18,20,12,30,39,16
49,36,35,2,10,1,0,1,2,1,0,10,0,0,0,0,2,0,0,2007,2007-05-26,1889,1657,216,437,87,6,28,207,178,11,248,13,18,20,12,32,39,16
50,38,32,2,4,0,0,1,2,5,1,4,1,0,0,0,0,1,1,2007,2007-05-27,1927,1689,218,441,87,6,29,209,183,12,252,14,18,20,12,32,40,17
51,42,40,10,16,5,1,1,9,1,1,3,0,1,0,1,2,0,0,2007,2007-05-29,1969,1729,228,457,92,7,30,218,184,13,255,14,19,20,13,34,40,17
52,37,35,5,8,3,0,1,5,2,0,4,0,0,0,1,1,0,0,2007,2007-05-30,2006,1764,233,465,95,7,31,223,186,13,259,14,19,20,14,35,40,17
53,37,33,4,8,3,0,1,4,3,0,4,0,0,1,0,0,0,1,2007,2007-05-31,2043,1797,237,473,98,7,32,227,189,13,263,14,19,21,14,35,40,18
54,37,35,5,8,4,0,1,5,2,0,4,0,0,0,0,0,1,0,2007,2007-06-01,2080,1832,242,481,102,7,33,232,191,13,267,14,19,21,14,35,41,18
55,35,32,1,6,2,0,0,1,2,0,6,1,0,0,0,1,0,0,2007,2007-06-02,2115,1864,243,487,104,7,33,233,193,13,273,15,19,21,14,36,41,18
56,40,37,5,11,2,0,1,5,3,0,3,0,0,0,0,1,0,0,2007,2007-06-03,2155,1901,248,498,106,7,34,238,196,13,276,15,19,21,14,37,41,18
57,36,34,6,9,2,0,1,6,1,0,4,0,1,0,1,2,0,0,2007,2007-06-04,2191,1935,254,507,108,7,35,244,197,13,280,15,20,21,15,39,41,18
58,36,31,0,5,0,0,0,0,4,0,5,0,1,0,1,0,2,0,2007,2007-06-05,2227,1966,254,512,108,7,35,244,201,13,285,15,21,21,16,39,43,18
59,33,30,2,7,2,0,1,2,2,0,2,0,0,1,0,2,0,0,2007,2007-06-06,2260,1996,256,519,110,7,36,246,203,13,287,15,21,22,16,41,43,18
60,38,32,5,8,2,0,1,5,4,0,6,0,2,0,0,0,0,1,2007,2007-06-07,2298,2028,261,527,112,7,37,251,207,13,293,15,23,22,16,41,43,19
61,36,34,4,7,2,0,2,4,2,0,4,0,0,0,0,0,1,0,2007,2007-06-08,2334,2062,265,534,114,7,39,255,209,13,297,15,23,22,16,41,44,19
62,36,34,0,8,1,0,0,0,1,0,3,0,1,0,0,0,1,0,2007,2007-06-09,2370,2096,265,542,115,7,39,255,210,13,300,15,24,22,16,41,45,19
63,41,33,5,8,2,0,0,5,6,0,4,1,0,1,0,1,1,0,2007,2007-06-10,2411,2129,270,550,117,7,39,260,216,13,304,16,24,23,16,42,46,19
64,35,32,5,8,3,0,0,5,3,0,6,0,0,0,0,0,2,0,2007,2007-06-11,2446,2161,275,558,120,7,39,265,219,13,310,16,24,23,16,42,48,19
65,36,34,4,10,0,1,3,4,2,0,7,0,0,0,0,0,1,0,2007,2007-06-12,2482,2195,279,568,120,8,42,269,221,13,317,16,24,23,16,42,49,19
66,40,35,9,13,1,2,2,9,3,1,1,0,2,0,0,0,1,0,2007,2007-06-13,2522,2230,288,581,121,10,44,278,224,14,318,16,26,23,16,42,50,19
67,31,28,2,6,0,0,0,2,2,0,4,1,0,0,0,2,0,0,2007,2007-06-15,2553,2258,290,587,121,10,44,280,226,14,322,17,26,23,16,44,50,19
68,36,31,0,5,1,0,0,0,5,0,7,0,0,0,0,0,0,1,2007,2007-06-16,2589,2289,290,592,122,10,44,280,231,14,329,17,26,23,16,44,50,20
69,40,36,4,11,1,0,1,4,2,0,8,0,1,1,0,0,1,0,2007,2007-06-17,2629,2325,294,603,123,10,45,284,233,14,337,17,27,24,16,44,51,20
70,45,40,10,14,3,0,1,10,5,0,6,0,0,0,0,1,3,0,2007,2007-06-19,2674,2365,304,617,126,10,46,294,238,14,343,17,27,24,16,45,54,20
71,33,32,1,6,0,0,1,1,1,0,6,0,0,0,0,1,0,0,2007,2007-06-20,2707,2397,305,623,126,10,47,295,239,14,349,17,27,24,16,46,54,20
72,42,37,8,11,4,0,1,8,4,1,4,1,0,0,0,0,0,0,2007,2007-06-21,2749,2434,313,634,130,10,48,303,243,15,353,18,27,24,16,46,54,20
73,42,41,6,16,2,2,1,5,1,0,2,0,0,0,0,2,1,0,2007,2007-06-22,2791,2475,319,650,132,12,49,308,244,15,355,18,27,24,16,48,55,20
74,45,34,3,11,2,1,0,3,9,1,7,1,1,0,0,2,1,0,2007,2007-06-23,2836,2509,322,661,134,13,49,311,253,16,362,19,28,24,16,50,56,20
75,35,33,4,11,2,0,2,4,2,0,5,0,0,0,0,3,0,2,2007,2007-06-24,2871,2542,326,672,136,13,51,315,255,16,367,19,28,24,16,53,56,22
76,39,35,8,9,1,2,1,8,3,0,4,1,0,0,1,1,0,1,2007,2007-06-25,2910,2577,334,681,137,15,52,323,258,16,371,20,28,24,17,54,56,23
77,46,41,6,12,4,0,2,6,5,2,6,0,0,0,0,1,2,0,2007,2007-06-26,2956,2618,340,693,141,15,54,329,263,18,377,20,28,24,17,55,58,23
78,40,34,0,9,1,0,0,0,6,1,7,0,0,0,0,1,2,0,2007,2007-06-27,2996,2652,340,702,142,15,54,329,269,19,384,20,28,24,17,56,60,23
79,49,43,9,16,1,0,1,6,4,0,6,1,0,1,1,0,1,0,2007,2007-06-28,3045,2695,349,718,143,15,55,335,273,19,390,21,28,25,18,56,61,23
80,41,40,6,14,3,0,0,6,1,0,9,0,0,0,0,1,5,0,2007,2007-06-29,3086,2735,355,732,146,15,55,341,274,19,399,21,28,25,18,57,66,23
81,45,40,1,6,0,0,1,1,4,0,10,0,1,0,0,0,3,1,2007,2007-06-30,3131,2775,356,738,146,15,56,342,278,19,409,21,29,25,18,57,69,24
82,37,31,5,9,0,0,2,5,5,0,6,0,1,0,0,1,2,0,2007,2007-07-01,3168,2806,361,747,146,15,58,347,283,19,415,21,30,25,18,58,71,24
83,41,36,8,12,3,0,1,8,3,1,7,1,0,1,1,0,2,0,2007,2007-07-02,3209,2842,369,759,149,15,59,355,286,20,422,22,30,26,19,58,73,24
84,38,35,7,13,3,0,1,7,2,0,5,0,1,0,1,1,1,1,2007,2007-07-03,3247,2877,376,772,152,15,60,362,288,20,427,22,31,26,20,59,74,25
85,38,34,2,8,4,0,0,1,4,0,7,0,0,0,0,1,1,0,2007,2007-07-04,3285,2911,378,780,156,15,60,363,292,20,434,22,31,26,20,60,75,25
86,44,40,6,14,1,1,0,4,4,0,4,0,0,0,1,2,0,0,2007,2007-07-05,3329,2951,384,794,157,16,60,367,296,20,438,22,31,26,21,62,75,25
87,47,38,5,9,1,0,1,4,9,0,7,0,0,0,1,2,0,0,2007,2007-07-06,3376,2989,389,803,158,16,61,371,305,20,445,22,31,26,22,64,75,25
88,40,38,2,12,0,0,0,2,2,0,3,0,0,0,0,0,1,0,2007,2007-07-07,3416,3027,391,815,158,16,61,373,307,20,448,22,31,26,22,64,76,25
89,45,40,9,16,0,0,2,9,5,0,5,0,0,0,1,1,0,0,2007,2007-07-08,3461,3067,400,831,158,16,63,382,312,20,453,22,31,26,23,65,76,25
90,46,40,9,17,3,0,0,8,4,1,2,1,1,0,0,1,1,1,2007,2007-07-13,3507,3107,409,848,161,16,63,390,316,21,455,23,32,26,23,66,77,26
91,56,50,8,17,4,1,2,8,4,2,6,0,1,1,0,1,1,0,2007,2007-07-14,3563,3157,417,865,165,17,65,398,320,23,461,23,33,27,23,67,78,26
92,42,36,5,13,0,2,0,4,4,0,3,0,1,1,1,2,0,1,2007,2007-07-15,3605,3193,422,878,165,19,65,402,324,23,464,23,34,28,24,69,78,27
93,35,31,10,10,1,0,2,10,3,0,5,0,0,1,0,2,2,0,2007,2007-07-16,3640,3224,432,888,166,19,67,412,327,23,469,23,34,29,24,71,80,27
94,43,41,3,14,2,0,0,3,2,0,3,0,0,0,0,0,0,0,2007,2007-07-17,3683,3265,435,902,168,19,67,415,329,23,472,23,34,29,24,71,80,27
95,35,32,5,9,0,0,2,5,3,1,4,0,0,0,1,0,1,1,2007,2007-07-18,3718,3297,440,911,168,19,69,420,332,24,476,23,34,29,25,71,81,28
96,49,45,9,19,2,0,2,9,3,0,3,0,0,1,3,1,0,0,2007,2007-07-19,3767,3342,449,930,170,19,71,429,335,24,479,23,34,30,28,72,81,28
97,36,33,1,7,1,0,1,1,3,0,9,0,0,0,0,1,2,0,2007,2007-07-20,3803,3375,450,937,171,19,72,430,338,24,488,23,34,30,28,73,83,28
