gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
98,38,34,8,11,3,0,1,7,2,0,4,1,1,0,0,0,0,0,2007,2007-07-21,3841,3409,458,948,174,19,73,437,340,24,492,24,35,30,28,73,83,28
99,42,37,4,7,1,0,2,4,5,2,9,0,0,0,1,0,1,1,2007,2007-07-22,3883,3446,462,955,175,19,75,441,345,26,501,24,35,30,29,73,84,29
100,45,42,10,17,5,0,1,9,1,1,2,1,1,0,0,1,0,0,2007,2007-07-23,3928,3488,472,972,180,19,76,450,346,27,503,25,36,30,29,74,84,29
101,37,33,4,6,3,0,1,4,4,0,5,0,0,0,0,0,2,0,2007,2007-07-24,3965,3521,476,978,183,19,77,454,350,27,508,25,36,30,29,74,86,29
102,31,30,1,6,0,1,1,1,1,0,6,0,0,0,0,2,0,0,2007,2007-07-25,3996,3551,477,984,183,20,78,455,351,27,514,25,36,30,29,76,86,29
103,35,32,5,7,0,0,1,5,2,0,7,0,0,1,1,1,1,0,2007,2007-07-26,4031,3583,482,991,183,20,79,460,353,27,521,25,36,31,30,77,87,29
104,35,34,2,8,2,0,0,2,0,0,5,0,1,0,0,0,0,0,2007,2007-07-28,4066,3617,484,999,185,20,79,462,353,27,526,25,37,31,30,77,87,29
105,44,37,6,12,4,0,1,6,5,0,6,0,1,1,0,0,0,0,2007,2007-07-29,4110,3654,490,1011,189,20,80,468,358,27,532,25,38,32,30,77,87,29
106,36,30,1,5,0,0,0,1,5,1,5,0,1,0,0,1,0,0,2007,2007-07-31,4146,3684,491,1016,189,20,80,469,363,28,537,25,39,32,30,78,87,29
107,34,29,6,7,0,1,1,6,5,0,6,0,0,0,0,1,4,0,2007,2007-08-01,4180,3713,497,1023,189,21,81,475,368,28,543,25,39,32,30,79,91,29
108,42,36,2,11,1,0,0,2,6,1,6,0,0,0,0,1,0,1,2007,2007-08-02,4222,3749,499,1034,190,21,81,477,374,29,549,25,39,32,30,80,91,30
109,30,29,0,3,0,0,0,0,1,0,6,0,0,0,0,0,1,1,2007,2007-08-03,4252,3778,499,1037,190,21,81,477,375,29,555,25,39,32,30,80,92,31
110,41,35,7,9,0,0,2,7,2,0,6,2,0,2,2,1,0,0,2007,2007-08-04,4293,3813,506,1046,190,21,83,484,377,29,561,27,39,34,32,81,92,31
111,34,34,0,7,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2007,2007-08-05,4327,3847,506,1053,192,21,83,484,377,29,565,27,39,34,32,81,92,31
112,35,35,0,8,1,0,0,0,0,0,5,0,0,0,2,2,0,0,2007,2007-08-07,4362,3882,506,1061,193,21,83,484,377,29,570,27,39,34,34,83,92,31
113,31,30,0,4,1,0,0,0,1,0,8,0,0,0,0,0,0,0,2007,2007-08-08,4393,3912,506,1065,194,21,83,484,378,29,578,27,39,34,34,83,92,31
114,48,42,5,14,3,0,1,5,2,0,7,0,1,3,0,1,1,0,2007,2007-08-09,4441,3954,511,1079,197,21,84,489,380,29,585,27,40,37,34,84,93,31
115,32,31,2,6,1,0,1,2,1,0,5,0,0,0,1,1,0,1,2007,2007-08-10,4473,3985,513,1085,198,21,85,491,381,29,590,27,40,37,35,85,93,32
116,33,32,1,5,3,0,0,1,1,0,6,0,0,0,0,0,0,0,2007,2007-08-11,4506,4017,514,1090,201,21,85,492,382,29,596,27,40,37,35,85,93,32
117,37,34,2,9,2,1,0,2,1,0,5,1,0,1,0,1,1,0,2007,2007-08-12,4543,4051,516,1099,203,22,85,494,383,29,601,28,40,38,35,86,94,32
118,34,31,1,6,0,0,0,1,2,1,4,0,0,1,0,2,1,0,2007,2007-08-13,4577,4082,517,1105,203,22,85,495,385,30,605,28,40,39,35,88,95,32
119,38,34,4,10,2,1,1,4,3,0,4,0,1,0,0,1,1,0,2007,2007-08-14,4615,4116,521,1115,205,23,86,499,388,30,609,28,41,39,35,89,96,32
120,36,34,6,11,3,0,2,6,1,0,6,0,0,1,0,0,3,0,2007,2007-08-15,4651,4150,527,1126,208,23,88,505,389,30,615,28,41,40,35,89,99,32
121,36,32,6,8,3,0,0,5,2,0,4,0,1,1,2,0,1,0,2007,2007-08-16,4687,4182,533,1134,211,23,88,510,391,30,619,28,42,41,37,89,100,32
122,34,31,6,10,3,1,1,6,0,0,4,2,0,1,0,0,1,2,2007,2007-08-17,4721,4213,539,1144,214,24,89,516,391,30,623,30,42,42,37,89,101,34
123,56,49,4,9,0,0,1,3,6,0,11,1,0,0,1,2,2,0,2007,2007-08-18,4777,4262,543,1153,214,24,90,519,397,30,634,31,42,42,38,91,103,34
124,36,28,4,9,1,0,0,4,5,0,8,1,1,1,0,0,0,0,2007,2007-08-19,4813,4290,547,1162,215,24,90,523,402,30,642,32,43,43,38,91,103,34
125,35,30,4,7,2,0,2,4,3,0,1,1,1,0,0,0,0,1,2007,2007-08-21,4848,4320,551,1169,217,24,92,527,405,30,643,33,44,43,38,91,103,35
126,50,41,15,18,3,1,1,15,5,3,1,1,0,3,1,1,0,0,2007,2007-08-22,4898,4361,566,1187,220,25,93,542,410,33,644,34,44,46,39,92,103,35
127,39,29,5,7,1,0,0,5,9,0,4,0,1,0,0,3,1,1,2007,2007-08-23,4937,4390,571,1194,221,25,93,547,419,33,648,34,45,46,39,95,104,36
128,41,34,2,8,2,0,0,2,6,0,7,0,0,1,0,1,0,0,2007,2007-08-24,4978,4424,573,1202,223,25,93,549,425,33,655,34,45,47,39,96,104,36
129,32,30,3,7,0,1,2,3,2,0,7,0,0,0,0,2,0,2,2007,2007-08-25,5010,4454,576,1209,223,26,95,552,427,33,662,34,45,47,39,98,104,38
130,42,40,6,13,2,1,0,6,1,0,7,1,0,0,1,0,2,0,2007,2007-08-26,5052,4494,582,1222,225,27,95,558,428,33,669,35,45,47,40,98,106,38
131,34,30,5,10,0,0,0,5,2,0,4,0,0,2,0,1,1,0,2007,2007-08-27,5086,4524,587,1232,225,27,95,563,430,33,673,35,45,49,40,99,107,38
132,36,29,4,8,2,0,1,4,4,0,1,1,1,1,1,1,1,1,2007,2007-08-28,5122,4553,591,1240,227,27,96,567,434,33,674,36,46,50,41,100,108,39
133,53,47,10,14,4,0,3,10,4,1,9,0,1,1,1,0,0,1,2007,2007-08-29,5175,4600,601,1254,231,27,99,577,438,34,683,36,47,51,42,100,108,40
134,39,38,4,12,2,0,0,4,1,0,6,0,0,0,1,1,0,0,2007,2007-08-31,5214,4638,605,1266,233,27,99,581,439,34,689,36,47,51,43,101,108,40
135,31,30,0,3,1,0,0,0,1,0,11,0,0,0,0,0,1,0,2007,2007-09-01,5245,4668,605,1269,234,27,99,581,440,34,700,36,47,51,43,101,109,40
136,42,36,5,11,2,0,0,5,5,1,6,0,1,0,1,1,4,0,2007,2007-09-02,5287,4704,610,1280,236,27,99,586,445,35,706,36,48,51,44,102,113,40
137,45,38,11,13,4,0,0,11,5,0,11,0,1,1,1,0,0,1,2007,2007-09-03,5332,4742,621,1293,240,27,99,597,450,35,717,36,49,52,45,102,113,41
138,41,38,6,14,3,1,0,6,3,1,7,0,0,0,1,0,2,1,2007,2007-09-04,5373,4780,627,1307,243,28,99,603,453,36,724,36,49,52,46,102,115,42
139,35,33,2,8,4,0,0,2,1,0,4,0,0,1,0,0,1,1,2007,2007-09-05,5408,4813,629,1315,247,28,99,605,454,36,728,36,49,53,46,102,116,43
140,39,36,7,10,1,0,3,6,1,1,5,1,1,0,0,0,2,0,2007,2007-09-06,5447,4849,636,1325,248,28,102,611,455,37,733,37,50,53,46,102,118,43
141,36,36,4,10,1,0,2,3,0,0,8,0,0,0,0,0,0,1,2007,2007-09-07,5483,4885,640,1335,249,28,104,614,455,37,741,37,50,53,46,102,118,44
142,38,33,6,7,0,0,1,6,4,0,7,0,1,0,0,0,0,0,2007,2007-09-08,5521,4918,646,1342,249,28,105,620,459,37,748,37,51,53,46,102,118,44
143,35,33,2,8,0,1,2,2,1,1,5,1,0,0,0,1,0,1,2007,2007-09-09,5556,4951,648,1350,249,29,107,622,460,38,753,38,51,53,46,103,118,45
144,40,37,4,11,1,0,2,4,3,1,7,0,0,0,0,1,0,0,2007,2007-09-11,5596,4988,652,1361,250,29,109,626,463,39,760,38,51,53,46,104,118,45
145,33,32,6,10,4,0,2,6,1,0,4,0,0,0,0,0,2,1,2007,2007-09-12,5629,5020,658,1371,254,29,111,632,464,39,764,38,51,53,46,104,120,46
146,35,31,6,11,2,0,0,6,3,0,2,0,1,0,0,2,4,0,2007,2007-09-13,5664,5051,664,1382,256,29,111,638,467,39,766,38,52,53,46,106,124,46
147,40,34,7,11,2,1,1,6,5,0,9,0,1,0,1,1,1,0,2007,2007-09-14,5704,5085,671,1393,258,30,112,644,472,39,775,38,53,53,47,107,125,46
148,37,32,6,8,1,0,2,5,5,0,4,0,0,0,1,0,4,0,2007,2007-09-15,5741,5117,677,1401,259,30,114,649,477,39,779,38,53,53,48,107,129,46
149,34,32,1,9,0,0,1,1,2,0,4,0,0,0,0,2,0,1,2007,2007-09-16,5775,5149,678,1410,259,30,115,650,479,39,783,38,53,53,48,109,129,47
150,37,34,1,7,2,0,1,1,3,1,11,0,0,0,0,0,1,0,2007,,5812,5183,679,1417,261,30,116,651,482,40,794,38,53,53,48,109,130,47
151,41,39,8,13,2,1,3,8,2,0,2,0,0,0,0,1,0,0,2007,,5853,5222,687,1430,263,31,119,659,484,40,796,38,53,53,48,110,130,47
152,43,41,5,15,2,1,0,5,1,0,4,0,1,0,0,0,1,0,2007,2007-09-19,5896,5263,692,1445,265,32,119,664,485,40,800,38,54,53,48,110,131,47
153,36,32,4,7,1,0,2,4,4,0,5,0,0,0,0,1,0,0,2007,2007-09-20,5932,5295,696,1452,266,32,121,668,489,40,805,38,54,53,48,111,131,47
154,41,37,3,12,1,0,0,3,1,0,2,2,1,0,0,1,1,0,2007,2007-09-21,5973,5332,699,1464,267,32,121,671,490,40,807,40,55,53,48,112,132,47
155,38,36,2,8,1,0,0,2,2,0,8,0,0,0,1,0,0,0,2007,2007-09-22,6011,5368,701,1472,268,32,121,673,492,40,815,40,55,53,49,112,132,47
156,42,38,7,15,0,0,2,6,3,0,10,0,0,1,0,1,1,2,2007,2007-09-23,6053,5406,708,1487,268,32,123,679,495,40,825,40,55,54,49,113,133,49
157,43,38,7,12,2,0,3,7,5,0,7,0,0,0,0,1,0,0,2007,2007-09-25,6096,5444,715,1499,270,32,126,686,500,40,832,40,55,54,49,114,133,49
158,37,34,0,8,1,1,0,0,3,0,7,0,0,0,0,1,0,0,2007,2007-09-26,6133,5478,715,1507,271,33,126,686,503,40,839,40,55,54,49,115,133,49
159,35,34,4,7,0,1,0,4,1,0,9,0,0,0,0,0,3,0,2007,2007-09-27,6168,5512,719,1514,271,34,126,690,504,40,848,40,55,54,49,115,136,49
160,36,30,8,10,2,0,1,8,3,0,6,1,1,1,0,1,0,1,2007,2007-09-28,6204,5542,727,1524,273,34,127,698,507,40,854,41,56,55,49,116,136,50
161,45,39,6,14,2,1,1,6,4,1,4,0,2,0,0,0,1,0,2007,2007-09-29,6249,5581,733,1538,275,35,128,704,511,41,858,41,58,55,49,116,137,50
162,33,33,2,6,1,0,1,2,0,0,6,0,0,0,0,0,0,0,2007,2007-09-30,6282,5614,735,1544,276,35,129,706,511,41,864,41,58,55,49,116,137,50
1,50,46,10,17,3,0,0,10,3,0,6,1,0,0,2,0,0,0,2006,2006-04-03,50,46,10,17,3,0,0,10,3,0,6,1,0,0,2,0,0,0
2,37,31,5,10,2,0,1,5,5,0,5,0,0,1,0,2,0,0,2006,2006-04-04,87,77,15,27,5,0,1,15,8,0,11,1,0,1,2,2,0,0
3,44,36,8,12,1,0,0,7,4,0,7,2,0,2,1,1,1,0,2006,2006-04-05,131,113,23,39,6,0,1,22,12,0,18,3,0,3,3,3,1,0
4,42,34,5,7,3,1,0,4,7,1,5,0,1,0,1,1,1,0,2006,2006-04-07,173,147,28,46,9,1,1,26,19,1,23,3,1,3,4,4,2,0
5,37,34,3,5,0,1,1,2,3,1,5,0,0,0,2,0,0,0,2006,,210,181,31,51,9,2,2,28,22,2,28,3,1,3,6,4,2,0
6,43,41,6,15,5,0,0,6,1,0,7,1,0,0,0,0,0,0,2006,,253,222,37,66,14,2,2,34,23,2,35,4,1,3,6,4,2,0
7,41,37,8,11,1,2,2,8,4,0,3,0,0,0,0,1,1,0,2006,2006-04-10,294,259,45,77,15,4,4,42,27,2,38,4,1,3,6,5,3,0
8,41,39,6,12,0,0,3,6,2,0,5,0,0,0,0,0,2,0,2006,2006-04-11,335,298,51,89,15,4,7,48,29,2,43,4,1,3,6,5,5,0
9,42,39,5,14,2,0,1,5,3,0,4,0,0,0,0,2,0,0,2006,2006-04-12,377,337,56,103,17,4,8,53,32,2,47,4,1,3,6,7,5,0
10,50,41,13,15,3,0,3,13,8,0,7,1,0,0,0,0,1,1,2006,2006-04-13,427,378,69,118,20,4,11,66,40,2,54,5,1,3,6,7,6,1
11,34,32,1,6,2,0,1,1,2,0,5,0,0,0,0,1,2,0,2006,2006-04-14,461,410,70,124,22,4,12,67,42,2,59,5,1,3,6,8,8,1
12,35,25,3,5,1,1,0,3,9,1,5,0,1,0,0,1,2,0,2006,2006-04-15,496,435,73,129,23,5,12,70,51,3,64,5,2,3,6,9,10,1
13,34,27,0,3,0,0,0,0,5,0,3,1,1,0,0,1,1,0,2006,2006-04-16,530,462,73,132,23,5,12,70,56,3,67,6,3,3,6,10,11,1
14,29,28,1,3,1,0,0,1,0,0,7,0,1,0,0,0,0,1,2006,2006-04-17,559,490,74,135,24,5,12,71,56,3,74,6,4,3,6,10,11,2
15,39,30,2,6,2,0,0,2,7,1,5,1,1,0,0,0,1,1,2006,2006-04-18,598,520,76,141,26,5,12,73,63,4,79,7,5,3,6,10,12,3
16,40,34,4,7,0,0,1,4,6,0,7,0,0,0,1,0,2,0,2006,2006-04-19,638,554,80,148,26,5,13,77,69,4,86,7,5,3,7,10,14,3
17,34,33,6,11,3,0,1,6,1,0,4,0,0,0,0,1,3,0,2006,2006-04-21,672,587,86,159,29,5,14,83,70,4,90,7,5,3,7,11,17,3
18,39,34,4,8,2,1,0,4,3,0,8,1,0,1,0,0,2,0,2006,2006-04-22,711,621,90,167,31,6,14,87,73,4,98,8,5,4,7,11,19,3
19,40,29,6,8,3,0,1,6,9,1,6,0,2,0,0,0,1,1,2006,2006-04-23,751,650,96,175,34,6,15,93,82,5,104,8,7,4,7,11,20,4
20,36,31,6,6,1,1,2,6,5,0,7,0,0,0,0,2,0,0,2006,2006-04-24,787,681,102,181,35,7,17,99,87,5,111,8,7,4,7,13,20,4
21,60,51,3,10,2,0,0,3,8,3,9,0,0,1,0,0,3,0,2006,2006-04-25,847,732,105,191,37,7,17,102,95,8,120,8,7,5,7,13,23,4
22,41,37,5,10,2,0,1,5,2,0,7,1,1,0,1,0,0,0,2006,2006-04-26,888,769,110,201,39,7,18,107,97,8,127,9,8,5,8,13,23,4
23,38,34,3,8,1,0,0,3,4,1,7,0,0,0,0,1,2,0,2006,2006-04-28,926,803,113,209,40,7,18,110,101,9,134,9,8,5,8,14,25,4
24,36,27,4,5,0,0,1,4,6,1,4,0,1,2,0,2,0,0,2006,2006-04-29,962,830,117,214,40,7,19,114,107,10,138,9,9,7,8,16,25,4
25,40,37,5,6,0,0,1,5,3,1,9,0,0,0,1,0,2,0,2006,2006-04-30,1002,867,122,220,40,7,20,119,110,11,147,9,9,7,9,16,27,4
26,35,34,2,8,2,0,0,2,1,0,5,0,0,0,1,2,0,0,2006,2006-05-01,1037,901,124,228,42,7,20,121,111,11,152,9,9,7,10,18,27,4
27,44,37,8,13,3,3,2,8,7,0,3,0,0,0,0,2,1,0,2006,2006-05-02,1081,938,132,241,45,10,22,129,118,11,155,9,9,7,10,20,28,4
28,35,31,5,6,0,0,3,5,3,0,4,0,1,0,0,1,1,0,2006,2006-05-03,1116,969,137,247,45,10,25,134,121,11,159,9,10,7,10,21,29,4
29,32,28,0,2,0,0,0,0,4,0,7,0,0,0,0,0,0,1,2006,2006-05-04,1148,997,137,249,45,10,25,134,125,11,166,9,10,7,10,21,29,5
30,39,32,4,13,3,0,0,4,3,0,3,0,4,0,0,2,0,0,2006,2006-05-05,1187,1029,141,262,48,10,25,138,128,11,169,9,14,7,10,23,29,5
31,39,30,5,7,5,0,0,5,8,0,5,0,0,1,0,1,3,0,2006,2006-05-06,1226,1059,146,269,53,10,25,143,136,11,174,9,14,8,10,24,32,5
32,39,37,10,14,3,0,3,10,1,0,7,0,1,0,2,0,3,0,2006,2006-05-07,1265,1096,156,283,56,10,28,153,137,11,181,9,15,8,12,24,35,5
33,42,37,12,14,4,0,3,12,4,0,7,0,1,0,1,0,1,0,2006,2006-05-09,1307,1133,168,297,60,10,31,165,141,11,188,9,16,8,13,24,36,5
34,38,35,9,13,2,0,3,9,3,1,5,0,0,0,0,2,1,0,2006,2006-05-10,1345,1168,177,310,62,10,34,174,144,12,193,9,16,8,13,26,37,5
35,38,31,2,6,1,1,1,2,7,0,6,0,0,0,0,1,0,1,2006,2006-05-11,1383,1199,179,316,63,11,35,176,151,12,199,9,16,8,13,27,37,6
36,40,36,6,11,3,0,0,6,2,0,2,0,2,0,0,0,2,0,2006,2006-05-12,1423,1235,185,327,66,11,35,182,153,12,201,9,18,8,13,27,39,6
37,41,33,5,9,0,1,2,5,8,0,3,0,0,0,0,3,0,0,2006,2006-05-13,1464,1268,190,336,66,12,37,187,161,12,204,9,18,8,13,30,39,6
38,38,31,6,7,0,0,1,4,6,0,4,0,0,1,1,0,0,2,2006,2006-05-14,1502,1299,196,343,66,12,38,191,167,12,208,9,18,9,14,30,39,8
39,42,34,5,9,4,0,1,5,6,1,6,2,0,0,0,1,0,0,2006,2006-05-15,1544,1333,201,352,70,12,39,196,173,13,214,11,18,9,14,31,39,8
40,37,31,1,6,1,1,0,1,5,0,6,0,1,0,0,0,2,0,2006,2006-05-16,1581,1364,202,358,71,13,39,197,178,13,220,11,19,9,14,31,41,8
41,38,35,3,8,1,0,0,3,3,0,6,0,0,0,0,0,0,0,2006,2006-05-17,1619,1399,205,366,72,13,39,200,181,13,226,11,19,9,14,31,41,8
42,53,47,16,25,4,1,1,16,3,1,7,1,1,1,1,1,1,1,2006,2006-05-19,1672,1446,221,391,76,14,40,216,184,14,233,12,20,10,15,32,42,9
43,38,34,8,10,1,0,2,7,4,0,10,0,0,0,0,0,0,0,2006,2006-05-20,1710,1480,229,401,77,14,42,223,188,14,243,12,20,10,15,32,42,9
44,34,33,7,10,2,0,1,7,1,0,4,0,0,0,0,1,0,0,2006,2006-05-21,1744,1513,236,411,79,14,43,230,189,14,247,12,20,10,15,33,42,9
45,41,31,6,9,2,0,0,6,8,2,2,1,1,0,1,1,0,1,2006,2006-05-22,1785,1544,242,420,81,14,43,236,197,16,249,13,21,10,16,34,42,10
46,40,35,8,14,4,2,0,8,2,0,5,1,0,2,1,1,0,1,2006,2006-05-23,1825,1579,250,434,85,16,43,244,199,16,254,14,21,12,17,35,42,11
47,40,33,7,12,1,0,0,7,5,2,6,1,1,0,0,0,1,0,2006,2006-05-24,1865,1612,257,446,86,16,43,251,204,18,260,15,22,12,17,35,43,11
48,40,36,4,9,2,0,1,4,3,0,7,1,0,0,1,0,0,0,2006,2006-05-26,1905,1648,261,455,88,16,44,255,207,18,267,16,22,12,18,35,43,11
49,37,31,3,9,1,0,0,2,2,0,3,1,2,1,1,2,0,1,2006,2006-05-27,1942,1679,264,464,89,16,44,257,209,18,270,17,24,13,19,37,43,12
50,39,33,4,6,1,0,1,4,4,0,6,2,0,0,0,0,0,0,2006,2006-05-28,1981,1712,268,470,90,16,45,261,213,18,276,19,24,13,19,37,43,12
51,46,38,12,15,2,0,1,11,6,2,6,0,0,2,1,4,2,0,2006,2006-05-29,2027,1750,280,485,92,16,46,272,219,20,282,19,24,15,20,41,45,12
52,43,39,8,13,4,0,1,8,3,2,5,0,1,0,0,0,0,0,2006,2006-05-30,2070,1789,288,498,96,16,47,280,222,22,287,19,25,15,20,41,45,12
53,36,34,3,7,2,1,1,3,2,0,10,0,0,0,0,0,0,0,2006,2006-05-31,2106,1823,291,505,98,17,48,283,224,22,297,19,25,15,20,41,45,12
54,37,32,7,9,1,0,3,7,5,0,7,0,0,0,1,1,2,1,2006,2006-06-01,2143,1855,298,514,99,17,51,290,229,22,304,19,25,15,21,42,47,13
55,40,35,6,10,3,0,1,6,5,0,3,0,0,0,0,1,1,1,2006,2006-06-02,2183,1890,304,524,102,17,52,296,234,22,307,19,25,15,21,43,48,14
56,40,35,8,14,5,0,1,8,4,0,1,0,1,0,0,2,0,0,2006,2006-06-03,2223,1925,312,538,107,17,53,304,238,22,308,19,26,15,21,45,48,14
57,37,33,4,9,1,0,1,3,4,0,5,0,0,0,1,4,1,0,2006,2006-06-04,2260,1958,316,547,108,17,54,307,242,22,313,19,26,15,22,49,49,14
58,36,35,1,8,1,0,1,1,1,0,9,0,0,0,0,0,0,0,2006,2006-06-05,2296,1993,317,555,109,17,55,308,243,22,322,19,26,15,22,49,49,14
59,40,36,8,13,1,0,2,7,4,1,9,0,0,0,0,2,3,0,2006,2006-06-06,2336,2029,325,568,110,17,57,315,247,23,331,19,26,15,22,51,52,14
60,37,33,7,10,1,0,3,7,4,0,2,0,0,0,0,3,0,0,2006,2006-06-07,2373,2062,332,578,111,17,60,322,251,23,333,19,26,15,22,54,52,14
61,39,36,3,10,2,2,0,3,3,1,7,0,0,0,0,0,1,0,2006,2006-06-09,2412,2098,335,588,113,19,60,325,254,24,340,19,26,15,22,54,53,14
62,44,37,9,14,3,1,1,8,4,0,10,1,1,1,0,1,1,0,2006,2006-06-10,2456,2135,344,602,116,20,61,333,258,24,350,20,27,16,22,55,54,14
63,38,34,6,10,4,0,2,6,4,1,1,0,0,0,0,2,0,1,2006,2006-06-11,2494,2169,350,612,120,20,63,339,262,25,351,20,27,16,22,57,54,15
64,37,34,1,8,1,0,0,1,3,0,9,0,0,0,0,1,0,0,2006,2006-06-13,2531,2203,351,620,121,20,63,340,265,25,360,20,27,16,22,58,54,15
65,35,33,3,6,0,0,2,3,2,0,7,0,0,0,0,0,0,0,2006,2006-06-14,2566,2236,354,626,121,20,65,343,267,25,367,20,27,16,22,58,54,15
66,42,34,7,9,1,1,0,7,5,2,9,1,0,2,0,0,0,0,2006,2006-06-15,2608,2270,361,635,122,21,65,350,272,27,376,21,27,18,22,58,54,15
67,34,34,3,8,3,0,0,3,0,0,11,0,0,0,0,1,0,0,2006,2006-06-16,2642,2304,364,643,125,21,65,353,272,27,387,21,27,18,22,59,54,15
68,70,58,4,15,4,2,0,4,9,3,5,0,2,1,0,3,4,0,2006,2006-06-17,2712,2362,368,658,129,23,65,357,281,30,392,21,29,19,22,62,58,15
69,35,33,2,9,0,0,1,2,1,0,4,1,0,0,0,2,1,0,2006,2006-06-18,2747,2395,370,667,129,23,66,359,282,30,396,22,29,19,22,64,59,15
70,40,37,4,11,3,0,0,3,2,0,6,0,0,1,0,0,0,0,2006,2006-06-20,2787,2432,374,678,132,23,66,362,284,30,402,22,29,20,22,64,59,15
71,38,36,5,9,1,0,1,5,2,0,7,0,0,0,0,0,0,0,2006,2006-06-21,2825,2468,379,687,133,23,67,367,286,30,409,22,29,20,22,64,59,15
72,40,37,4,14,0,0,0,4,2,0,9,0,1,0,1,0,0,1,2006,2006-06-22,2865,2505,383,701,133,23,67,371,288,30,418,22,30,20,23,64,59,16
73,42,31,10,12,2,0,1,9,8,0,5,0,1,2,0,2,0,0,2006,2006-06-23,2907,2536,393,713,135,23,68,380,296,30,423,22,31,22,23,66,59,16
74,38,37,7,13,2,0,1,7,1,0,5,0,0,0,1,0,1,0,2006,2006-06-24,2945,2573,400,726,137,23,69,387,297,30,428,22,31,22,24,66,60,16
75,39,37,7,14,2,0,1,7,2,0,4,0,0,0,0,0,2,1,2006,2006-06-25,2984,2610,407,740,139,23,70,394,299,30,432,22,31,22,24,66,62,17
76,33,32,2,6,1,0,0,2,0,0,4,0,0,1,0,0,1,0,2006,2006-06-26,3017,2642,409,746,140,23,70,396,299,30,436,22,31,23,24,66,63,17
77,34,34,2,6,0,0,2,2,0,0,9,0,0,0,2,1,0,0,2006,2006-06-27,3051,2676,411,752,140,23,72,398,299,30,445,22,31,23,26,67,63,17
78,36,32,3,5,3,0,0,3,4,0,14,0,0,0,0,0,0,0,2006,2006-06-28,3087,2708,414,757,143,23,72,401,303,30,459,22,31,23,26,67,63,17
79,38,38,6,13,4,0,1,5,0,0,3,0,0,0,0,0,0,1,2006,2006-06-30,3125,2746,420,770,147,23,73,406,303,30,462,22,31,23,26,67,63,18
80,39,35,2,10,2,0,0,2,4,0,9,0,0,0,1,1,0,0,2006,2006-07-01,3164,2781,422,780,149,23,73,408,307,30,471,22,31,23,27,68,63,18
81,33,32,0,5,2,0,0,0,1,0,15,0,0,0,0,0,1,0,2006,2006-07-02,3197,2813,422,785,151,23,73,408,308,30,486,22,31,23,27,68,64,18
82,47,40,10,15,5,0,0,10,2,1,8,4,0,1,2,0,0,0,2006,2006-07-03,3244,2853,432,800,156,23,73,418,310,31,494,26,31,24,29,68,64,18
83,40,32,11,13,3,1,0,11,3,0,3,1,2,2,1,0,0,1,2006,2006-07-04,3284,2885,443,813,159,24,73,429,313,31,497,27,33,26,30,68,64,19
84,39,35,5,11,3,1,1,4,4,0,6,0,0,0,1,0,2,1,2006,2006-07-05,3323,2920,448,824,162,25,74,433,317,31,503,27,33,26,31,68,66,20
85,40,32,4,7,1,0,0,3,5,0,6,2,0,1,0,1,0,0,2006,2006-07-06,3363,2952,452,831,163,25,74,436,322,31,509,29,33,27,31,69,66,20
86,43,35,9,15,4,1,1,8,6,0,6,0,2,0,0,0,3,0,2006,2006-07-07,3406,2987,461,846,167,26,75,444,328,31,515,29,35,27,31,69,69,20
87,47,41,7,16,1,0,1,7,4,0,4,0,2,0,0,0,1,0,2006,2006-07-08,3453,3028,468,862,168,26,76,451,332,31,519,29,37,27,31,69,70,20
