gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
78,34,33,4,10,1,0,1,4,1,1,7,0,0,0,0,1,0,0,2005,2005-06-29,2956,2618,341,680,127,10,81,325,254,13,516,36,26,21,24,65,29,17
79,38,33,7,10,3,0,2,7,3,0,12,0,2,0,0,0,0,0,2005,2005-07-01,2994,2651,348,690,130,10,83,332,257,13,528,36,28,21,24,65,29,17
80,40,34,5,7,1,0,2,5,5,0,7,0,0,0,1,1,0,0,2005,2005-07-02,3034,2685,353,697,131,10,85,337,262,13,535,36,28,21,25,66,29,17
81,37,31,3,8,2,0,1,3,2,0,6,3,1,0,0,2,0,0,2005,2005-07-03,3071,2716,356,705,133,10,86,340,264,13,541,39,29,21,25,68,29,17
82,48,40,4,12,2,0,0,4,4,1,12,1,3,0,0,2,0,0,2005,2005-07-04,3119,2756,360,717,135,10,86,344,268,14,553,40,32,21,25,70,29,17
83,38,38,1,12,3,0,0,1,0,0,6,0,0,0,0,1,0,0,2005,2005-07-05,3157,2794,361,729,138,10,86,345,268,14,559,40,32,21,25,71,29,17
84,42,36,9,11,3,0,2,8,3,0,6,2,1,0,0,1,0,0,2005,2005-07-06,3199,2830,370,740,141,10,88,353,271,14,565,42,33,21,25,72,29,17
85,40,37,5,11,3,0,0,4,3,0,6,0,0,0,0,1,1,0,2005,2005-07-07,3239,2867,375,751,144,10,88,357,274,14,571,42,33,21,25,73,30,17
86,35,33,2,8,2,0,0,2,1,0,6,0,1,0,1,1,0,0,2005,2005-07-08,3274,2900,377,759,146,10,88,359,275,14,577,42,34,21,26,74,30,17
87,38,36,2,9,0,1,0,1,2,0,10,0,0,0,0,0,0,0,2005,2005-07-09,3312,2936,379,768,146,11,88,360,277,14,587,42,34,21,26,74,30,17
88,37,34,5,9,2,0,1,5,2,1,8,1,0,0,1,1,0,1,2005,2005-07-10,3349,2970,384,777,148,11,89,365,279,15,595,43,34,21,27,75,30,18
89,40,32,3,7,1,0,0,3,7,1,10,0,1,0,0,0,2,1,2005,2005-07-14,3389,3002,387,784,149,11,89,368,286,16,605,43,35,21,27,75,32,19
90,31,28,0,2,1,0,0,0,3,0,7,0,0,0,1,0,0,1,2005,2005-07-15,3420,3030,387,786,150,11,89,368,289,16,612,43,35,21,28,75,32,20
91,40,34,5,10,2,0,0,5,4,1,6,1,1,0,1,1,0,0,2005,2005-07-16,3460,3064,392,796,152,11,89,373,293,17,618,44,36,21,29,76,32,20
92,37,34,1,7,5,0,0,1,3,0,4,0,0,0,0,0,1,0,2005,2005-07-17,3497,3098,393,803,157,11,89,374,296,17,622,44,36,21,29,76,33,20
93,44,38,4,9,4,0,1,4,5,1,8,1,0,0,1,1,0,1,2005,2005-07-19,3541,3136,397,812,161,11,90,378,301,18,630,45,36,21,30,77,33,21
94,42,39,10,14,4,1,2,10,2,0,9,1,0,0,0,2,2,0,2005,2005-07-20,3583,3175,407,826,165,12,92,388,303,18,639,46,36,21,30,79,35,21
95,33,29,1,5,3,0,0,1,2,0,8,0,2,0,0,0,0,1,2005,2005-07-21,3616,3204,408,831,168,12,92,389,305,18,647,46,38,21,30,79,35,22
96,43,42,6,15,4,0,1,6,1,0,6,0,0,0,0,0,3,0,2005,2005-07-22,3659,3246,414,846,172,12,93,395,306,18,653,46,38,21,30,79,38,22
97,37,35,5,8,3,0,1,5,2,0,7,0,0,0,0,0,0,0,2005,2005-07-23,3696,3281,419,854,175,12,94,400,308,18,660,46,38,21,30,79,38,22
98,32,30,0,4,0,0,0,0,1,0,7,0,1,0,0,0,0,0,2005,2005-07-24,3728,3311,419,858,175,12,94,400,309,18,667,46,39,21,30,79,38,22
99,37,31,4,9,1,0,0,4,4,1,3,1,1,0,1,2,0,0,2005,2005-07-25,3765,3342,423,867,176,12,94,404,313,19,670,47,40,21,31,81,38,22
100,38,34,7,11,2,0,2,7,3,0,5,1,0,0,0,1,1,0,2005,2005-07-26,3803,3376,430,878,178,12,96,411,316,19,675,48,40,21,31,82,39,22
101,38,36,6,9,2,0,1,6,1,0,3,0,0,1,1,0,0,0,2005,2005-07-27,3841,3412,436,887,180,12,97,417,317,19,678,48,40,22,32,82,39,22
102,33,32,1,6,1,0,1,1,0,0,7,1,0,0,0,1,0,0,2005,2005-07-28,3874,3444,437,893,181,12,98,418,317,19,685,49,40,22,32,83,39,22
103,37,33,7,11,2,0,1,7,2,0,3,0,1,0,1,2,0,0,2005,2005-07-29,3911,3477,444,904,183,12,99,425,319,19,688,49,41,22,33,85,39,22
104,35,33,4,9,1,0,2,4,2,0,2,0,0,0,0,3,0,0,2005,2005-07-30,3946,3510,448,913,184,12,101,429,321,19,690,49,41,22,33,88,39,22
105,48,36,5,8,2,0,1,4,10,1,9,0,2,0,0,2,0,0,2005,2005-07-31,3994,3546,453,921,186,12,102,433,331,20,699,49,43,22,33,90,39,22
106,34,31,5,6,1,0,4,5,2,0,7,0,1,0,1,2,0,0,2005,2005-08-02,4028,3577,458,927,187,12,106,438,333,20,706,49,44,22,34,92,39,22
107,36,32,1,6,0,0,1,1,3,0,6,1,0,0,0,0,0,1,2005,2005-08-03,4064,3609,459,933,187,12,107,439,336,20,712,50,44,22,34,92,39,23
108,30,30,0,4,1,0,0,0,0,0,13,0,0,0,0,1,1,0,2005,2005-08-04,4094,3639,459,937,188,12,107,439,336,20,725,50,44,22,34,93,40,23
109,44,43,12,15,2,0,3,12,1,0,5,0,0,0,3,2,0,0,2005,2005-08-05,4138,3682,471,952,190,12,110,451,337,20,730,50,44,22,37,95,40,23
110,41,38,4,12,2,0,1,4,2,1,9,0,0,1,0,0,0,0,2005,2005-08-06,4179,3720,475,964,192,12,111,455,339,21,739,50,44,23,37,95,40,23
111,39,34,6,8,0,0,0,5,5,0,4,0,0,0,0,1,0,0,2005,2005-08-07,4218,3754,481,972,192,12,111,460,344,21,743,50,44,23,37,96,40,23
112,41,33,4,7,1,0,1,4,7,0,11,0,1,0,0,0,0,0,2005,2005-08-09,4259,3787,485,979,193,12,112,464,351,21,754,50,45,23,37,96,40,23
113,37,31,5,5,1,0,2,5,6,0,9,0,0,0,0,1,0,0,2005,2005-08-10,4296,3818,490,984,194,12,114,469,357,21,763,50,45,23,37,97,40,23
114,37,28,5,7,1,0,1,5,7,1,3,0,2,0,1,1,1,0,2005,2005-08-11,4333,3846,495,991,195,12,115,474,364,22,766,50,47,23,38,98,41,23
115,44,34,7,11,2,0,1,7,7,1,7,1,1,1,0,2,1,1,2005,2005-08-12,4377,3880,502,1002,197,12,116,481,371,23,773,51,48,24,38,100,42,24
116,32,31,1,5,2,0,0,1,1,0,6,0,0,0,0,1,0,0,2005,2005-08-13,4409,3911,503,1007,199,12,116,482,372,23,779,51,48,24,38,101,42,24
117,27,26,2,2,0,1,1,2,1,0,5,0,0,0,0,0,0,0,2005,2005-08-14,4436,3937,505,1009,199,13,117,484,373,23,784,51,48,24,38,101,42,24
118,40,38,6,12,3,0,0,5,2,1,6,0,0,0,0,1,2,0,2005,2005-08-16,4476,3975,511,1021,202,13,117,489,375,24,790,51,48,24,38,102,44,24
119,36,33,2,8,2,0,0,2,2,0,3,1,0,0,0,1,0,0,2005,2005-08-17,4512,4008,513,1029,204,13,117,491,377,24,793,52,48,24,38,103,44,24
120,41,36,7,11,4,0,1,7,3,0,8,0,1,1,0,0,1,0,2005,2005-08-18,4553,4044,520,1040,208,13,118,498,380,24,801,52,49,25,38,103,45,24
121,34,32,0,6,0,0,0,0,1,0,12,1,0,0,1,1,2,0,2005,2005-08-19,4587,4076,520,1046,208,13,118,498,381,24,813,53,49,25,39,104,47,24
122,44,33,11,12,3,2,1,11,6,1,5,2,0,3,0,0,0,2,2005,2005-08-20,4631,4109,531,1058,211,15,119,509,387,25,818,55,49,28,39,104,47,26
123,33,32,1,6,2,0,0,1,1,0,7,0,0,0,0,0,1,0,2005,2005-08-21,4664,4141,532,1064,213,15,119,510,388,25,825,55,49,28,39,104,48,26
124,36,31,2,6,3,0,0,2,5,1,7,0,0,0,0,1,0,0,2005,2005-08-22,4700,4172,534,1070,216,15,119,512,393,26,832,55,49,28,39,105,48,26
125,37,32,8,10,3,0,0,7,4,0,6,1,0,0,1,2,2,1,2005,2005-08-23,4737,4204,542,1080,219,15,119,519,397,26,838,56,49,28,40,107,50,27
126,38,33,1,7,3,0,0,1,5,0,8,0,0,0,0,0,0,1,2005,2005-08-24,4775,4237,543,1087,222,15,119,520,402,26,846,56,49,28,40,107,50,28
127,41,35,4,10,2,0,0,4,5,0,7,1,0,0,0,1,0,0,2005,2005-08-25,4816,4272,547,1097,224,15,119,524,407,26,853,57,49,28,40,108,50,28
128,34,31,1,7,0,0,1,1,2,0,10,0,1,0,0,1,0,0,2005,2005-08-26,4850,4303,548,1104,224,15,120,525,409,26,863,57,50,28,40,109,50,28
129,38,34,8,11,3,1,1,8,4,0,4,0,0,0,0,1,0,0,2005,2005-08-27,4888,4337,556,1115,227,16,121,533,413,26,867,57,50,28,40,110,50,28
130,30,27,1,4,1,0,0,1,3,0,5,0,0,0,1,1,0,1,2005,2005-08-28,4918,4364,557,1119,228,16,121,534,416,26,872,57,50,28,41,111,50,29
131,44,36,9,10,2,0,1,8,7,0,7,0,1,0,1,1,0,0,2005,2005-08-29,4962,4400,566,1129,230,16,122,542,423,26,879,57,51,28,42,112,50,29
132,36,36,3,10,2,0,2,3,0,0,7,0,0,0,0,0,0,0,2005,2005-08-30,4998,4436,569,1139,232,16,124,545,423,26,886,57,51,28,42,112,50,29
133,42,37,7,11,1,1,1,7,5,0,10,0,0,0,0,1,0,0,2005,2005-08-31,5040,4473,576,1150,233,17,125,552,428,26,896,57,51,28,42,113,50,29
134,41,34,3,9,0,0,1,3,5,0,6,0,1,1,0,0,1,0,2005,2005-09-02,5081,4507,579,1159,233,17,126,555,433,26,902,57,52,29,42,113,51,29
135,32,30,1,6,4,0,0,1,2,0,8,0,0,0,0,2,0,0,2005,2005-09-03,5113,4537,580,1165,237,17,126,556,435,26,910,57,52,29,42,115,51,29
136,45,40,6,13,1,0,1,6,5,1,7,0,0,0,0,3,0,0,2005,2005-09-04,5158,4577,586,1178,238,17,127,562,440,27,917,57,52,29,42,118,51,29
137,35,29,1,7,0,0,0,1,5,0,4,0,0,1,1,3,0,1,2005,2005-09-05,5193,4606,587,1185,238,17,127,563,445,27,921,57,52,30,43,121,51,30
138,39,37,4,8,2,0,2,4,2,0,7,0,0,0,0,0,0,0,2005,2005-09-06,5232,4643,591,1193,240,17,129,567,447,27,928,57,52,30,43,121,51,30
139,42,34,9,9,1,0,4,9,8,1,10,0,0,0,1,1,0,0,2005,2005-09-07,5274,4677,600,1202,241,17,133,576,455,28,938,57,52,30,44,122,51,30
140,37,32,1,5,0,0,0,1,5,0,8,0,0,0,1,1,0,0,2005,2005-09-09,5311,4709,601,1207,241,17,133,577,460,28,946,57,52,30,45,123,51,30
141,31,28,3,5,2,0,0,1,2,0,1,0,1,0,0,0,0,0,2005,2005-09-10,5342,4737,604,1212,243,17,133,578,462,28,947,57,53,30,45,123,51,30
142,44,35,7,12,2,0,2,6,6,0,6,2,1,0,2,0,0,1,2005,2005-09-11,5386,4772,611,1224,245,17,135,584,468,28,953,59,54,30,47,123,51,31
143,39,36,7,12,6,0,0,6,2,0,7,1,0,0,0,0,3,0,2005,2005-09-12,5425,4808,618,1236,251,17,135,590,470,28,960,60,54,30,47,123,54,31
144,38,33,4,7,4,0,0,3,4,0,8,0,0,1,0,0,0,0,2005,2005-09-13,5463,4841,622,1243,255,17,135,593,474,28,968,60,54,31,47,123,54,31
145,38,31,7,8,2,0,2,6,4,0,6,0,2,1,0,1,0,0,2005,2005-09-14,5501,4872,629,1251,257,17,137,599,478,28,974,60,56,32,47,124,54,31
146,44,39,7,11,2,1,0,7,5,1,4,0,0,0,1,0,0,0,2005,2005-09-15,5545,4911,636,1262,259,18,137,606,483,29,978,60,56,32,48,124,54,31
147,41,38,4,12,1,1,0,4,2,0,8,1,0,0,0,0,0,0,2005,2005-09-16,5586,4949,640,1274,260,19,137,610,485,29,986,61,56,32,48,124,54,31
148,34,29,1,3,0,0,1,1,5,1,6,0,0,0,1,1,0,1,2005,2005-09-17,5620,4978,641,1277,260,19,138,611,490,30,992,61,56,32,49,125,54,32
149,38,34,3,10,2,0,2,3,2,0,5,1,1,0,1,1,0,1,2005,2005-09-18,5658,5012,644,1287,262,19,140,614,492,30,997,62,57,32,50,126,54,33
150,33,32,1,5,1,0,1,1,1,0,7,0,0,0,0,0,0,0,2005,2005-09-20,5691,5044,645,1292,263,19,141,615,493,30,1004,62,57,32,50,126,54,33
151,32,32,2,9,0,0,1,2,0,0,12,0,0,0,0,4,0,0,2005,2005-09-21,5723,5076,647,1301,263,19,142,617,493,30,1016,62,57,32,50,130,54,33
152,50,44,4,12,4,0,1,4,5,0,5,1,0,0,0,3,0,0,2005,2005-09-22,5773,5120,651,1313,267,19,143,621,498,30,1021,63,57,32,50,133,54,33
153,39,32,4,9,3,0,0,4,6,0,4,1,0,0,0,1,0,0,2005,2005-09-23,5812,5152,655,1322,270,19,143,625,504,30,1025,64,57,32,50,134,54,33
154,37,30,3,6,3,0,0,2,6,0,7,0,0,1,0,1,0,1,2005,2005-09-24,5849,5182,658,1328,273,19,143,627,510,30,1032,64,57,33,50,135,54,34
155,42,34,9,11,3,0,1,8,7,0,6,1,0,0,0,1,1,0,2005,2005-09-25,5891,5216,667,1339,276,19,144,635,517,30,1038,65,57,33,50,136,55,34
156,44,37,9,11,4,2,1,9,6,0,6,1,0,0,1,0,1,0,2005,2005-09-26,5935,5253,676,1350,280,21,145,644,523,30,1044,66,57,33,51,136,56,34
157,28,27,0,2,0,0,0,0,1,0,7,0,0,0,0,2,0,0,2005,2005-09-27,5963,5280,676,1352,280,21,145,644,524,30,1051,66,57,33,51,138,56,34
158,35,31,3,4,0,0,0,3,3,0,9,1,0,0,0,0,0,0,2005,2005-09-28,5998,5311,679,1356,280,21,145,647,527,30,1060,67,57,33,51,138,56,34
159,35,30,2,4,1,0,1,2,5,0,11,0,0,0,0,0,1,0,2005,2005-09-29,6033,5341,681,1360,281,21,146,649,532,30,1071,67,57,33,51,138,57,34
160,32,30,1,4,1,0,1,1,2,0,7,0,0,0,0,1,0,0,2005,2005-09-30,6065,5371,682,1364,282,21,147,650,534,30,1078,67,57,33,51,139,57,34
161,36,31,2,6,1,0,1,2,5,0,4,0,0,0,0,0,1,1,2005,2005-10-01,6101,5402,684,1370,283,21,148,652,539,30,1082,67,57,33,51,139,58,35
162,33,31,1,4,1,0,1,1,2,0,12,0,0,0,0,0,0,0,2005,2005-10-02,6134,5433,685,1374,284,21,149,653,541,30,1094,67,57,33,51,139,58,35
1,44,39,2,15,2,0,1,2,5,0,5,0,0,0,0,3,1,0,2004,2004-04-05,44,39,2,15,2,0,1,2,5,0,5,0,0,0,0,3,1,0
2,36,34,5,12,1,0,1,4,1,1,7,0,1,0,2,2,1,1,2004,2004-04-06,80,73,7,27,3,0,2,6,6,1,12,0,1,0,2,5,2,1
3,41,37,2,6,2,0,0,2,2,0,4,1,1,0,0,0,2,0,2004,2004-04-07,121,110,9,33,5,0,2,8,8,1,16,1,2,0,2,5,4,1
4,36,29,5,7,0,1,1,5,7,0,5,0,0,0,0,1,4,0,2004,2004-04-09,157,139,14,40,5,1,3,13,15,1,21,1,2,0,2,6,8,1
5,35,33,7,10,1,0,2,7,1,0,3,0,0,1,0,0,1,0,2004,2004-04-10,192,172,21,50,6,1,5,20,16,1,24,1,2,1,2,6,9,1
6,36,32,2,6,2,0,0,1,3,0,4,1,0,0,0,1,2,0,2004,2004-04-11,228,204,23,56,8,1,5,21,19,1,28,2,2,1,2,7,11,1
7,31,31,3,7,1,0,1,3,0,0,6,0,0,0,0,2,0,1,2004,2004-04-13,259,235,26,63,9,1,6,24,19,1,34,2,2,1,2,9,11,2
8,42,37,11,13,3,0,1,11,3,1,4,0,0,2,0,0,0,0,2004,2004-04-14,301,272,37,76,12,1,7,35,22,2,38,2,2,3,2,9,11,2
9,41,36,7,11,4,1,0,7,4,0,8,0,0,1,0,0,0,0,2004,2004-04-15,342,308,44,87,16,2,7,42,26,2,46,2,2,4,2,9,11,2
10,32,26,3,4,0,0,0,3,4,0,4,0,2,0,0,1,1,1,2004,2004-04-16,374,334,47,91,16,2,7,45,30,2,50,2,4,4,2,10,12,3
11,41,38,5,14,2,0,1,5,2,0,4,0,1,0,0,1,1,0,2004,2004-04-17,415,372,52,105,18,2,8,50,32,2,54,2,5,4,2,11,13,3
12,44,38,7,13,4,0,3,7,5,1,4,1,0,0,0,2,0,0,2004,2004-04-18,459,410,59,118,22,2,11,57,37,3,58,3,5,4,2,13,13,3
13,37,36,1,8,2,0,1,1,1,0,9,0,0,0,1,0,1,0,2004,2004-04-20,496,446,60,126,24,2,12,58,38,3,67,3,5,4,3,13,14,3
14,45,35,9,13,3,0,1,9,8,0,4,0,1,1,0,2,3,0,2004,2004-04-21,541,481,69,139,27,2,13,67,46,3,71,3,6,5,3,15,17,3
15,21,20,1,2,0,0,0,1,1,0,2,0,0,0,1,1,1,0,2004,2004-04-22,562,501,70,141,27,2,13,68,47,3,73,3,6,5,4,16,18,3
16,48,44,5,10,2,2,1,5,4,0,4,0,0,0,1,0,0,0,2004,2004-04-23,610,545,75,151,29,4,14,73,51,3,77,3,6,5,5,16,18,3
17,35,29,3,5,0,0,1,3,3,0,6,1,1,1,0,0,0,0,2004,2004-04-24,645,574,78,156,29,4,15,76,54,3,83,4,7,6,5,16,18,3
18,41,37,9,13,1,0,4,9,2,1,7,1,0,1,1,0,1,0,2004,2004-04-25,686,611,87,169,30,4,19,85,56,4,90,5,7,7,6,16,19,3
19,41,40,5,14,1,1,1,5,1,0,3,0,0,0,1,2,0,0,2004,2004-04-27,727,651,92,183,31,5,20,90,57,4,93,5,7,7,7,18,19,3
20,31,28,3,5,0,0,2,3,3,0,4,0,0,0,0,1,1,0,2004,2004-04-28,758,679,95,188,31,5,22,93,60,4,97,5,7,7,7,19,20,3
21,36,34,1,8,2,0,0,1,2,0,4,0,0,0,0,0,1,1,2004,2004-04-29,794,713,96,196,33,5,22,94,62,4,101,5,7,7,7,19,21,4
22,39,36,13,15,2,2,2,13,1,0,1,1,0,1,0,2,1,0,2004,2004-04-30,833,749,109,211,35,7,24,107,63,4,102,6,7,8,7,21,22,4
23,40,34,5,11,1,0,2,5,4,0,5,1,1,0,1,0,1,1,2004,2004-05-01,873,783,114,222,36,7,26,112,67,4,107,7,8,8,8,21,23,5
24,41,36,4,10,0,0,1,4,4,1,8,0,0,1,0,0,0,0,2004,2004-05-02,914,819,118,232,36,7,27,116,71,5,115,7,8,9,8,21,23,5
25,47,39,4,7,0,1,0,2,4,1,7,1,3,0,3,0,0,1,2004,2004-05-04,961,858,122,239,36,8,27,118,75,6,122,8,11,9,11,21,23,6
26,30,29,0,5,2,0,0,0,1,0,6,0,0,0,0,3,0,0,2004,2004-05-05,991,887,122,244,38,8,27,118,76,6,128,8,11,9,11,24,23,6
27,43,40,9,14,1,0,4,9,2,0,6,0,1,0,0,0,0,0,2004,2004-05-06,1034,927,131,258,39,8,31,127,78,6,134,8,12,9,11,24,23,6
28,35,33,4,7,0,1,2,4,2,0,9,0,0,0,0,1,0,0,2004,2004-05-07,1069,960,135,265,39,9,33,131,80,6,143,8,12,9,11,25,23,6
29,37,34,4,9,3,0,1,4,3,2,5,0,0,0,0,0,0,2,2004,2004-05-08,1106,994,139,274,42,9,34,135,83,8,148,8,12,9,11,25,23,8
30,58,54,9,16,5,0,2,7,3,0,7,0,1,0,0,1,1,2,2004,2004-05-09,1164,1048,148,290,47,9,36,142,86,8,155,8,13,9,11,26,24,10
31,40,39,7,15,1,0,2,7,1,0,5,0,0,0,2,1,0,0,2004,2004-05-11,1204,1087,155,305,48,9,38,149,87,8,160,8,13,9,13,27,24,10
32,33,31,4,7,0,0,1,4,2,0,9,0,0,0,0,0,0,0,2004,2004-05-12,1237,1118,159,312,48,9,39,153,89,8,169,8,13,9,13,27,24,10
33,38,31,3,5,2,0,0,3,3,0,11,2,0,2,1,0,0,0,2004,2004-05-13,1275,1149,162,317,50,9,39,156,92,8,180,10,13,11,14,27,24,10
34,34,32,1,6,2,0,0,1,2,0,4,0,0,0,0,1,0,0,2004,2004-05-14,1309,1181,163,323,52,9,39,157,94,8,184,10,13,11,14,28,24,10
35,36,31,0,6,2,0,0,0,5,0,1,0,0,0,0,2,0,0,2004,2004-05-15,1345,1212,163,329,54,9,39,157,99,8,185,10,13,11,14,30,24,10
36,36,35,3,9,3,1,2,3,1,0,6,0,0,0,0,1,0,0,2004,2004-05-16,1381,1247,166,338,57,10,41,160,100,8,191,10,13,11,14,31,24,10
37,39,36,7,10,0,0,4,7,2,0,9,1,0,0,0,0,0,1,2004,2004-05-18,1420,1283,173,348,57,10,45,167,102,8,200,11,13,11,14,31,24,11
38,42,38,4,12,3,0,1,4,4,0,7,0,0,0,0,1,0,0,2004,2004-05-19,1462,1321,177,360,60,10,46,171,106,8,207,11,13,11,14,32,24,11
39,33,31,0,5,0,0,0,0,2,0,5,0,0,0,0,1,0,0,2004,2004-05-20,1495,1352,177,365,60,10,46,171,108,8,212,11,13,11,14,33,24,11
40,35,30,0,6,0,0,0,0,5,0,9,0,0,0,0,2,0,1,2004,2004-05-21,1530,1382,177,371,60,10,46,171,113,8,221,11,13,11,14,35,24,12
41,46,39,7,13,1,1,2,7,5,0,10,1,1,0,0,0,1,0,2004,2004-05-22,1576,1421,184,384,61,11,48,178,118,8,231,12,14,11,14,35,25,12
42,41,38,1,13,1,0,0,1,3,0,5,0,0,0,2,1,0,1,2004,2004-05-23,1617,1459,185,397,62,11,48,179,121,8,236,12,14,11,16,36,25,13
43,39,34,5,9,2,0,0,4,4,0,7,0,1,0,1,1,0,1,2004,2004-05-25,1656,1493,190,406,64,11,48,183,125,8,243,12,15,11,17,37,25,14
44,43,40,1,8,1,0,1,1,1,0,9,1,1,0,0,1,0,0,2004,2004-05-26,1699,1533,191,414,65,11,49,184,126,8,252,13,16,11,17,38,25,14
45,32,32,1,6,0,0,1,1,0,0,9,0,0,0,0,1,0,0,2004,2004-05-27,1731,1565,192,420,65,11,50,185,126,8,261,13,16,11,17,39,25,14
46,37,36,3,9,3,0,0,3,1,0,6,0,0,0,0,0,0,0,2004,2004-05-28,1768,1601,195,429,68,11,50,188,127,8,267,13,16,11,17,39,25,14
47,39,35,10,13,0,0,2,10,3,0,7,0,1,0,0,1,2,0,2004,2004-05-29,1807,1636,205,442,68,11,52,198,130,8,274,13,17,11,17,40,27,14
48,40,35,3,12,2,0,0,3,3,0,9,1,1,0,0,0,2,0,2004,2004-05-30,1847,1671,208,454,70,11,52,201,133,8,283,14,18,11,17,40,29,14
49,38,34,3,9,0,0,0,3,1,0,6,2,1,0,0,2,0,0,2004,2004-05-31,1885,1705,211,463,70,11,52,204,134,8,289,16,19,11,17,42,29,14
50,36,32,1,7,1,0,0,1,3,0,3,1,0,0,1,2,1,0,2004,2004-06-01,1921,1737,212,470,71,11,52,205,137,8,292,17,19,11,18,44,30,14
51,33,30,5,10,2,1,1,4,2,0,4,0,1,0,0,2,0,1,2004,2004-06-02,1954,1767,217,480,73,12,53,209,139,8,296,17,20,11,18,46,30,15
52,45,37,7,12,5,0,2,7,7,4,7,0,1,0,0,0,2,1,2004,2004-06-04,1999,1804,224,492,78,12,55,216,146,12,303,17,21,11,18,46,32,16
53,48,41,10,15,5,0,2,10,5,1,3,1,0,1,0,0,2,0,2004,2004-06-05,2047,1845,234,507,83,12,57,226,151,13,306,18,21,12,18,46,34,16
54,43,40,5,14,2,0,2,2,2,0,6,0,1,0,2,0,0,0,2004,2004-06-06,2090,1885,239,521,85,12,59,228,153,13,312,18,22,12,20,46,34,16
55,37,36,1,8,2,0,1,1,1,0,8,0,0,0,1,0,0,0,2004,2004-06-08,2127,1921,240,529,87,12,60,229,154,13,320,18,22,12,21,46,34,16
56,30,28,0,4,1,0,0,0,2,0,8,0,0,0,0,0,0,1,2004,2004-06-09,2157,1949,240,533,88,12,60,229,156,13,328,18,22,12,21,46,34,17
57,43,40,6,14,3,0,2,6,2,0,5,1,0,0,1,2,3,0,2004,2004-06-10,2200,1989,246,547,91,12,62,235,158,13,333,19,22,12,22,48,37,17
58,38,33,1,7,0,0,0,0,4,0,6,0,1,0,1,1,2,0,2004,2004-06-11,2238,2022,247,554,91,12,62,235,162,13,339,19,23,12,23,49,39,17
59,48,41,14,15,3,0,3,14,6,0,7,1,0,0,0,1,2,0,2004,2004-06-12,2286,2063,261,569,94,12,65,249,168,13,346,20,23,12,23,50,41,17
60,36,31,1,8,1,1,0,1,3,0,7,1,1,0,0,0,0,0,2004,2004-06-13,2322,2094,262,577,95,13,65,250,171,13,353,21,24,12,23,50,41,17
61,34,30,5,10,0,0,1,5,2,0,5,0,2,0,0,0,1,1,2004,2004-06-15,2356,2124,267,587,95,13,66,255,173,13,358,21,26,12,23,50,42,18
62,36,33,6,10,0,0,1,6,1,0,7,1,1,0,2,2,0,0,2004,2004-06-16,2392,2157,273,597,95,13,67,261,174,13,365,22,27,12,25,52,42,18
63,37,32,4,9,3,0,2,4,5,1,8,0,0,0,0,0,1,0,2004,2004-06-17,2429,2189,277,606,98,13,69,265,179,14,373,22,27,12,25,52,43,18
64,38,35,6,11,4,0,0,4,2,0,6,1,0,0,1,0,1,1,2004,2004-06-18,2467,2224,283,617,102,13,69,269,181,14,379,23,27,12,26,52,44,19
65,36,35,2,8,2,0,1,2,1,0,6,0,0,0,1,1,1,0,2004,2004-06-19,2503,2259,285,625,104,13,70,271,182,14,385,23,27,12,27,53,45,19
66,33,31,5,9,2,0,1,4,0,0,6,0,1,1,0,0,2,0,2004,2004-06-20,2536,2290,290,634,106,13,71,275,182,14,391,23,28,13,27,53,47,19
67,40,35,2,9,1,0,0,2,5,1,4,0,0,0,0,1,0,0,2004,2004-06-21,2576,2325,292,643,107,13,71,277,187,15,395,23,28,13,27,54,47,19
