gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
58,30,30,1,3,1,0,0,1,0,0,8,0,0,0,0,0,0,0,2003,2003-06-04,2179,1946,209,487,104,8,35,194,158,17,348,33,32,10,19,45,28,11
59,33,30,5,7,3,1,1,5,1,1,2,0,1,1,1,0,0,0,2003,2003-06-05,2212,1976,214,494,107,9,36,199,159,18,350,33,33,11,20,45,28,11
60,30,27,2,5,0,0,1,2,2,0,8,0,1,0,0,1,0,0,2003,2003-06-06,2242,2003,216,499,107,9,37,201,161,18,358,33,34,11,20,46,28,11
61,31,30,1,4,1,0,0,1,0,0,5,0,0,1,1,1,0,0,2003,2003-06-07,2273,2033,217,503,108,9,37,202,161,18,363,33,34,12,21,47,28,11
62,34,34,3,8,0,0,2,3,0,0,11,0,0,0,0,0,0,0,2003,2003-06-08,2307,2067,220,511,108,9,39,205,161,18,374,33,34,12,21,47,28,11
63,45,41,3,6,1,0,0,3,3,0,7,1,0,0,1,0,3,2,2003,2003-06-10,2352,2108,223,517,109,9,39,208,164,18,381,34,34,12,22,47,31,13
64,35,31,3,4,2,0,0,3,3,0,8,0,0,1,0,0,1,0,2003,2003-06-11,2387,2139,226,521,111,9,39,211,167,18,389,34,34,13,22,47,32,13
65,37,35,3,10,1,0,0,3,1,0,4,0,1,0,0,1,2,0,2003,2003-06-12,2424,2174,229,531,112,9,39,214,168,18,393,34,35,13,22,48,34,13
66,45,40,4,11,5,1,0,3,2,0,5,2,1,0,1,1,0,0,2003,2003-06-13,2469,2214,233,542,117,10,39,217,170,18,398,36,36,13,23,49,34,13
67,39,34,5,10,4,0,1,5,4,0,6,1,0,0,0,2,1,0,2003,2003-06-14,2508,2248,238,552,121,10,40,222,174,18,404,37,36,13,23,51,35,13
68,39,33,4,7,1,0,0,4,5,0,5,1,0,0,2,2,2,1,2003,2003-06-15,2547,2281,242,559,122,10,40,226,179,18,409,38,36,13,25,53,37,14
69,34,30,4,9,1,0,1,4,2,1,3,1,0,1,0,1,1,1,2003,2003-06-17,2581,2311,246,568,123,10,41,230,181,19,412,39,36,14,25,54,38,15
70,38,33,8,11,4,0,0,8,4,0,0,0,0,1,0,0,0,0,2003,2003-06-18,2619,2344,254,579,127,10,41,238,185,19,412,39,36,15,25,54,38,15
71,32,30,0,3,0,0,0,0,2,0,11,0,0,0,1,1,1,0,2003,2003-06-19,2651,2374,254,582,127,10,41,238,187,19,423,39,36,15,26,55,39,15
72,31,31,5,9,1,0,4,5,0,0,3,0,0,0,0,1,0,0,2003,2003-06-20,2682,2405,259,591,128,10,45,243,187,19,426,39,36,15,26,56,39,15
73,33,30,4,7,0,0,1,4,2,0,6,0,1,0,1,1,1,0,2003,2003-06-21,2715,2435,263,598,128,10,46,247,189,19,432,39,37,15,27,57,40,15
74,38,37,3,9,2,1,0,3,1,0,8,0,0,0,1,0,0,0,2003,2003-06-22,2753,2472,266,607,130,11,46,250,190,19,440,39,37,15,28,57,40,15
75,44,40,2,10,1,0,0,1,4,1,0,0,0,0,1,3,0,0,2003,2003-06-23,2797,2512,268,617,131,11,46,251,194,20,440,39,37,15,29,60,40,15
76,33,30,1,4,0,0,0,1,0,0,6,2,0,1,1,0,0,0,2003,2003-06-24,2830,2542,269,621,131,11,46,252,194,20,446,41,37,16,30,60,40,15
77,45,40,6,16,3,0,2,6,3,0,5,2,0,0,0,2,0,1,2003,2003-06-25,2875,2582,275,637,134,11,48,258,197,20,451,43,37,16,30,62,40,16
78,30,29,0,5,1,0,0,0,1,1,4,0,0,0,0,1,0,1,2003,2003-06-27,2905,2611,275,642,135,11,48,258,198,21,455,43,37,16,30,63,40,17
79,34,33,1,6,1,0,0,1,1,1,7,0,0,0,1,1,0,0,2003,2003-06-28,2939,2644,276,648,136,11,48,259,199,22,462,43,37,16,31,64,40,17
80,36,33,1,7,0,0,1,1,3,0,7,0,0,0,1,2,0,0,2003,2003-06-29,2975,2677,277,655,136,11,49,260,202,22,469,43,37,16,32,66,40,17
81,33,33,1,8,2,0,0,1,0,0,4,0,0,0,0,2,0,0,2003,2003-07-01,3008,2710,278,663,138,11,49,261,202,22,473,43,37,16,32,68,40,17
82,38,34,3,6,0,0,3,3,2,0,8,0,2,0,0,0,0,0,2003,2003-07-02,3046,2744,281,669,138,11,52,264,204,22,481,43,39,16,32,68,40,17
83,39,37,4,9,1,0,0,4,1,0,6,1,0,0,1,0,1,0,2003,2003-07-03,3085,2781,285,678,139,11,52,268,205,22,487,44,39,16,33,68,41,17
84,39,36,1,6,0,0,0,1,2,0,12,0,1,0,2,0,2,0,2003,2003-07-04,3124,2817,286,684,139,11,52,269,207,22,499,44,40,16,35,68,43,17
85,31,31,2,5,1,0,0,2,0,0,8,0,0,0,2,0,0,0,2003,2003-07-05,3155,2848,288,689,140,11,52,271,207,22,507,44,40,16,37,68,43,17
86,35,31,1,4,2,0,0,1,3,0,10,0,1,0,2,1,0,0,2003,2003-07-06,3190,2879,289,693,142,11,52,272,210,22,517,44,41,16,39,69,43,17
87,34,30,1,5,1,1,1,1,4,0,8,0,0,0,0,1,0,0,2003,2003-07-07,3224,2909,290,698,143,12,53,273,214,22,525,44,41,16,39,70,43,17
88,40,36,5,9,1,0,1,4,2,0,5,1,0,1,2,1,0,0,2003,2003-07-08,3264,2945,295,707,144,12,54,277,216,22,530,45,41,17,41,71,43,17
89,41,35,6,11,2,0,1,6,5,1,7,0,1,0,0,1,1,1,2003,2003-07-09,3305,2980,301,718,146,12,55,283,221,23,537,45,42,17,41,72,44,18
90,43,41,9,15,4,0,0,9,2,0,3,0,0,0,0,1,1,0,2003,2003-07-10,3348,3021,310,733,150,12,55,292,223,23,540,45,42,17,41,73,45,18
91,43,42,6,13,2,0,0,4,1,0,4,0,0,0,2,0,0,0,2003,2003-07-11,3391,3063,316,746,152,12,55,296,224,23,544,45,42,17,43,73,45,18
92,36,34,3,7,1,0,3,3,1,0,8,1,0,0,1,0,1,0,2003,2003-07-12,3427,3097,319,753,153,12,58,299,225,23,552,46,42,17,44,73,46,18
93,41,36,9,12,5,1,1,8,3,0,4,2,0,0,0,2,0,1,2003,2003-07-13,3468,3133,328,765,158,13,59,307,228,23,556,48,42,17,44,75,46,19
94,33,31,6,8,2,0,2,6,1,0,8,1,0,0,0,0,0,0,2003,2003-07-17,3501,3164,334,773,160,13,61,313,229,23,564,49,42,17,44,75,46,19
95,38,34,8,11,3,0,1,8,2,0,7,1,0,1,1,0,1,1,2003,2003-07-18,3539,3198,342,784,163,13,62,321,231,23,571,50,42,18,45,75,47,20
96,34,32,1,6,2,0,1,1,2,0,4,0,0,0,0,0,0,0,2003,2003-07-19,3573,3230,343,790,165,13,63,322,233,23,575,50,42,18,45,75,47,20
97,39,39,7,12,0,0,5,7,0,0,8,0,0,0,0,0,0,0,2003,2003-07-20,3612,3269,350,802,165,13,68,329,233,23,583,50,42,18,45,75,47,20
98,34,33,1,6,2,1,1,1,1,0,5,0,0,0,0,0,0,0,2003,2003-07-21,3646,3302,351,808,167,14,69,330,234,23,588,50,42,18,45,75,47,20
99,36,33,5,10,3,0,0,5,2,1,1,0,0,1,1,0,0,1,2003,2003-07-22,3682,3335,356,818,170,14,69,335,236,24,589,50,42,19,46,75,47,21
100,33,32,3,6,1,0,0,3,1,0,13,0,0,0,0,0,0,0,2003,2003-07-23,3715,3367,359,824,171,14,69,338,237,24,602,50,42,19,46,75,47,21
101,39,35,1,6,0,0,0,1,1,0,10,2,1,0,0,1,0,0,2003,2003-07-24,3754,3402,360,830,171,14,69,339,238,24,612,52,43,19,46,76,47,21
102,51,46,1,3,1,0,1,1,3,0,11,1,1,0,0,0,0,1,2003,2003-07-25,3805,3448,361,833,172,14,70,340,241,24,623,53,44,19,46,76,47,22
103,36,33,0,6,0,0,0,0,3,1,8,0,0,0,0,0,1,0,2003,2003-07-26,3841,3481,361,839,172,14,70,340,244,25,631,53,44,19,46,76,48,22
104,35,34,1,9,2,0,0,1,0,0,8,0,1,0,0,1,0,0,2003,2003-07-27,3876,3515,362,848,174,14,70,341,244,25,639,53,45,19,46,77,48,22
105,32,28,0,3,0,0,0,0,1,0,4,2,1,0,0,0,0,1,2003,2003-07-29,3908,3543,362,851,174,14,70,341,245,25,643,55,46,19,46,77,48,23
106,35,32,2,9,2,0,1,2,1,0,7,1,1,0,0,2,0,1,2003,2003-07-30,3943,3575,364,860,176,14,71,343,246,25,650,56,47,19,46,79,48,24
107,38,35,3,7,2,0,1,3,3,0,5,0,0,0,0,0,0,0,2003,2003-07-31,3981,3610,367,867,178,14,72,346,249,25,655,56,47,19,46,79,48,24
108,36,30,0,4,1,0,0,0,6,0,7,0,0,0,1,1,1,1,2003,2003-08-01,4017,3640,367,871,179,14,72,346,255,25,662,56,47,19,47,80,49,25
109,36,34,4,7,5,0,0,4,1,0,11,0,0,1,1,0,0,0,2003,2003-08-02,4053,3674,371,878,184,14,72,350,256,25,673,56,47,20,48,80,49,25
110,42,38,8,10,1,1,2,8,4,0,11,0,0,0,0,0,0,0,2003,2003-08-03,4095,3712,379,888,185,15,74,358,260,25,684,56,47,20,48,80,49,25
111,34,30,5,7,3,0,1,4,4,0,6,0,0,0,0,1,4,0,2003,2003-08-05,4129,3742,384,895,188,15,75,362,264,25,690,56,47,20,48,81,53,25
112,35,29,2,8,3,0,1,2,5,2,3,0,1,0,0,2,0,0,2003,2003-08-06,4164,3771,386,903,191,15,76,364,269,27,693,56,48,20,48,83,53,25
113,39,33,4,9,3,0,0,4,6,2,4,0,0,0,0,1,1,0,2003,2003-08-07,4203,3804,390,912,194,15,76,368,275,29,697,56,48,20,48,84,54,25
114,35,30,3,8,1,0,1,3,4,0,8,0,0,1,1,2,2,0,2003,2003-08-08,4238,3834,393,920,195,15,77,371,279,29,705,56,48,21,49,86,56,25
115,35,29,6,8,1,0,2,6,5,0,6,0,0,1,0,1,0,1,2003,2003-08-09,4273,3863,399,928,196,15,79,377,284,29,711,56,48,22,49,87,56,26
116,31,29,1,5,1,0,0,1,1,0,9,0,1,0,0,1,1,1,2003,2003-08-10,4304,3892,400,933,197,15,79,378,285,29,720,56,49,22,49,88,57,27
117,44,38,9,16,1,1,1,9,4,0,2,0,1,1,0,1,0,0,2003,2003-08-11,4348,3930,409,949,198,16,80,387,289,29,722,56,50,23,49,89,57,27
118,53,49,4,10,3,0,1,4,4,1,11,0,0,0,0,0,2,0,2003,2003-08-12,4401,3979,413,959,201,16,81,391,293,30,733,56,50,23,49,89,59,27
119,44,36,1,7,1,0,0,1,6,0,7,2,0,0,0,3,1,0,2003,2003-08-13,4445,4015,414,966,202,16,81,392,299,30,740,58,50,23,49,92,60,27
120,43,35,6,12,2,0,2,6,5,1,6,1,2,0,0,2,3,0,2003,2003-08-14,4488,4050,420,978,204,16,83,398,304,31,746,59,52,23,49,94,63,27
121,34,33,1,7,1,1,0,1,0,0,5,1,0,0,0,1,0,0,2003,2003-08-15,4522,4083,421,985,205,17,83,399,304,31,751,60,52,23,49,95,63,27
122,49,40,10,16,3,0,2,9,7,1,6,0,1,1,0,0,1,1,2003,2003-08-16,4571,4123,431,1001,208,17,85,408,311,32,757,60,53,24,49,95,64,28
123,37,31,3,7,0,0,0,3,5,2,7,0,1,0,0,1,1,1,2003,2003-08-17,4608,4154,434,1008,208,17,85,411,316,34,764,60,54,24,49,96,65,29
124,39,34,5,9,2,0,1,5,4,0,6,1,0,0,0,0,0,0,2003,2003-08-19,4647,4188,439,1017,210,17,86,416,320,34,770,61,54,24,49,96,65,29
125,41,37,4,10,2,0,1,4,2,1,7,1,1,0,1,0,0,1,2003,2003-08-20,4688,4225,443,1027,212,17,87,420,322,35,777,62,55,24,50,96,65,30
126,30,29,2,5,2,0,0,2,1,0,4,0,0,0,1,1,1,0,2003,2003-08-21,4718,4254,445,1032,214,17,87,422,323,35,781,62,55,24,51,97,66,30
127,32,27,2,6,1,0,0,2,3,1,5,0,1,1,0,1,1,1,2003,2003-08-22,4750,4281,447,1038,215,17,87,424,326,36,786,62,56,25,51,98,67,31
128,33,32,0,6,1,0,0,0,1,0,6,0,0,0,0,0,0,0,2003,2003-08-23,4783,4313,447,1044,216,17,87,424,327,36,792,62,56,25,51,98,67,31
129,30,29,1,2,1,1,0,1,1,1,2,0,0,0,0,0,0,0,2003,2003-08-24,4813,4342,448,1046,217,18,87,425,328,37,794,62,56,25,51,98,67,31
130,38,33,4,8,1,0,2,3,3,0,7,1,1,0,1,1,1,1,2003,2003-08-26,4851,4375,452,1054,218,18,89,428,331,37,801,63,57,25,52,99,68,32
131,34,33,1,7,0,0,0,1,1,0,8,0,0,0,1,1,0,0,2003,2003-08-27,4885,4408,453,1061,218,18,89,429,332,37,809,63,57,25,53,100,68,32
132,39,37,6,11,3,0,1,6,2,0,4,0,0,0,0,1,1,0,2003,2003-08-28,4924,4445,459,1072,221,18,90,435,334,37,813,63,57,25,53,101,69,32
133,38,33,6,11,3,0,2,6,4,1,5,0,1,0,0,0,1,1,2003,2003-08-29,4962,4478,465,1083,224,18,92,441,338,38,818,63,58,25,53,101,70,33
134,38,32,5,8,1,0,0,5,6,0,2,0,0,0,0,0,1,0,2003,2003-08-30,5000,4510,470,1091,225,18,92,446,344,38,820,63,58,25,53,101,71,33
135,29,29,3,4,2,0,0,3,0,0,2,0,0,0,2,1,0,0,2003,2003-08-31,5029,4539,473,1095,227,18,92,449,344,38,822,63,58,25,55,102,71,33
136,37,32,1,5,1,0,1,1,5,0,5,0,0,0,0,0,1,0,2003,2003-09-01,5066,4571,474,1100,228,18,93,450,349,38,827,63,58,25,55,102,72,33
137,32,30,4,6,2,0,2,4,1,0,5,0,1,0,1,0,0,0,2003,2003-09-02,5098,4601,478,1106,230,18,95,454,350,38,832,63,59,25,56,102,72,33
138,35,33,2,6,1,0,0,2,2,0,8,0,0,0,0,0,0,0,2003,2003-09-03,5133,4634,480,1112,231,18,95,456,352,38,840,63,59,25,56,102,72,33
139,46,43,8,17,4,0,3,8,2,1,2,0,0,1,0,0,0,0,2003,2003-09-05,5179,4677,488,1129,235,18,98,464,354,39,842,63,59,26,56,102,72,33
140,42,39,10,13,1,0,3,8,3,0,3,0,0,0,1,1,0,1,2003,2003-09-06,5221,4716,498,1142,236,18,101,472,357,39,845,63,59,26,57,103,72,34
141,42,41,6,15,2,1,1,6,0,0,4,0,1,0,1,1,0,0,2003,2003-09-07,5263,4757,504,1157,238,19,102,478,357,39,849,63,60,26,58,104,72,34
142,43,38,10,14,0,1,3,10,4,1,8,0,1,0,0,1,0,0,2003,2003-09-08,5306,4795,514,1171,238,20,105,488,361,40,857,63,61,26,58,105,72,34
143,39,35,4,8,1,0,0,4,3,0,8,1,0,0,1,0,0,1,2003,2003-09-09,5345,4830,518,1179,239,20,105,492,364,40,865,64,61,26,59,105,72,35
144,33,30,4,6,1,1,0,3,1,0,4,1,1,0,0,1,2,0,2003,2003-09-10,5378,4860,522,1185,240,21,105,495,365,40,869,65,62,26,59,106,74,35
145,31,29,0,4,2,0,0,0,0,0,6,1,1,0,0,1,0,0,2003,2003-09-11,5409,4889,522,1189,242,21,105,495,365,40,875,66,63,26,59,107,74,35
146,36,33,6,9,1,0,3,4,3,1,5,0,0,0,1,1,0,0,2003,2003-09-12,5445,4922,528,1198,243,21,108,499,368,41,880,66,63,26,60,108,74,35
147,38,34,4,10,0,0,1,4,2,0,6,0,1,1,2,0,2,0,2003,2003-09-13,5483,4956,532,1208,243,21,109,503,370,41,886,66,64,27,62,108,76,35
148,37,35,5,12,1,1,4,5,2,0,9,0,0,0,1,0,0,0,2003,2003-09-14,5520,4991,537,1220,244,22,113,508,372,41,895,66,64,27,63,108,76,35
149,36,35,2,9,1,0,1,2,1,0,9,0,0,0,0,1,0,0,2003,2003-09-16,5556,5026,539,1229,245,22,114,510,373,41,904,66,64,27,63,109,76,35
150,33,29,0,3,0,0,0,0,3,0,5,1,0,0,0,0,0,0,2003,2003-09-17,5589,5055,539,1232,245,22,114,510,376,41,909,67,64,27,63,109,76,35
151,31,28,2,4,0,0,1,1,3,0,6,0,0,0,1,0,2,1,2003,2003-09-18,5620,5083,541,1236,245,22,115,511,379,41,915,67,64,27,64,109,78,36
152,40,37,4,11,1,0,1,4,2,0,9,1,0,0,0,0,1,0,2003,2003-09-19,5660,5120,545,1247,246,22,116,515,381,41,924,68,64,27,64,109,79,36
153,37,32,0,7,0,0,0,0,3,0,4,1,1,0,0,2,0,0,2003,2003-09-20,5697,5152,545,1254,246,22,116,515,384,41,928,69,65,27,64,111,79,36
154,34,29,7,10,0,2,4,7,3,1,3,0,1,1,0,2,0,0,2003,2003-09-21,5731,5181,552,1264,246,24,120,522,387,42,931,69,66,28,64,113,79,36
155,39,37,5,11,4,1,0,5,1,0,10,0,1,0,1,1,0,0,2003,2003-09-22,5770,5218,557,1275,250,25,120,527,388,42,941,69,67,28,65,114,79,36
156,36,33,2,9,1,0,1,2,2,0,4,0,1,0,0,1,0,0,2003,2003-09-23,5806,5251,559,1284,251,25,121,529,390,42,945,69,68,28,65,115,79,36
157,43,40,2,5,2,0,1,2,3,1,10,0,0,0,1,0,0,0,2003,2003-09-24,5849,5291,561,1289,253,25,122,531,393,43,955,69,68,28,66,115,79,36
158,37,32,1,9,0,0,1,1,3,0,4,0,2,0,1,3,0,0,2003,2003-09-25,5886,5323,562,1298,253,25,123,532,396,43,959,69,70,28,67,118,79,36
159,35,33,1,7,1,0,0,1,1,0,7,1,0,0,0,1,0,0,2003,2003-09-26,5921,5356,563,1305,254,25,123,533,397,43,966,70,70,28,67,119,79,36
160,37,34,5,7,1,0,0,5,2,0,5,1,0,0,0,0,0,0,2003,,5958,5390,568,1312,255,25,123,538,399,43,971,71,70,28,67,119,79,36
161,38,33,3,7,2,0,1,3,4,0,7,0,1,0,0,0,0,0,2003,,5996,5423,571,1319,257,25,124,541,403,43,978,71,71,28,67,119,79,36
162,40,35,3,9,3,0,0,3,4,0,7,1,0,0,1,2,1,0,2003,2003-09-28,6036,5458,574,1328,260,25,124,544,407,43,985,72,71,28,68,121,80,36
1,33,29,2,5,1,0,0,1,3,0,3,0,1,0,0,1,2,1,2002,2002-04-02,33,29,2,5,1,0,0,1,3,0,3,0,1,0,0,1,2,1
2,32,31,0,4,2,0,0,0,1,0,4,0,0,0,0,0,0,0,2002,2002-04-03,65,60,2,9,3,0,0,1,4,0,7,0,1,0,0,1,2,1
3,32,28,0,3,1,0,0,0,2,0,6,0,2,0,1,1,0,0,2002,2002-04-04,97,88,2,12,4,0,0,1,6,0,13,0,3,0,1,2,2,1
4,39,33,9,11,5,1,1,9,5,0,2,0,1,0,0,0,0,0,2002,2002-04-05,136,121,11,23,9,1,1,10,11,0,15,0,4,0,1,2,2,1
5,36,32,9,9,2,0,1,8,3,0,6,1,0,0,1,1,0,0,2002,2002-04-06,172,153,20,32,11,1,2,18,14,0,21,1,4,0,2,3,2,1
6,42,34,6,13,2,0,1,6,6,2,5,2,0,0,1,4,0,0,2002,2002-04-07,214,187,26,45,13,1,3,24,20,2,26,3,4,0,3,7,2,1
7,38,35,3,10,2,0,1,3,2,0,4,0,1,0,1,2,0,0,2002,2002-04-09,252,222,29,55,15,1,4,27,22,2,30,3,5,0,4,9,2,1
8,36,34,1,8,2,0,0,1,2,0,7,0,0,0,0,0,2,0,2002,2002-04-10,288,256,30,63,17,1,4,28,24,2,37,3,5,0,4,9,4,1
9,36,35,4,10,2,0,2,4,0,0,3,0,1,0,0,1,0,0,2002,2002-04-11,324,291,34,73,19,1,6,32,24,2,40,3,6,0,4,10,4,1
10,34,31,3,9,2,2,0,3,2,1,5,1,0,0,0,4,0,1,2002,2002-04-12,358,322,37,82,21,3,6,35,26,3,45,4,6,0,4,14,4,2
11,39,34,4,9,3,0,1,4,4,0,12,0,0,1,0,0,1,1,2002,2002-04-13,397,356,41,91,24,3,7,39,30,3,57,4,6,1,4,14,5,3
12,35,32,0,5,0,0,0,0,3,0,3,0,0,0,0,1,0,0,2002,2002-04-14,432,388,41,96,24,3,7,39,33,3,60,4,6,1,4,15,5,3
13,37,34,5,9,1,0,2,5,3,0,6,0,0,0,1,1,0,1,2002,2002-04-15,469,422,46,105,25,3,9,44,36,3,66,4,6,1,5,16,5,4
14,36,34,4,11,0,0,3,4,1,0,3,0,1,0,0,2,0,0,2002,2002-04-16,505,456,50,116,25,3,12,48,37,3,69,4,7,1,5,18,5,4
15,44,36,6,10,5,0,0,6,7,1,10,0,0,1,1,0,0,0,2002,2002-04-17,549,492,56,126,30,3,12,54,44,4,79,4,7,2,6,18,5,4
16,37,32,5,9,2,0,2,5,4,0,4,0,0,1,1,0,3,0,2002,2002-04-18,586,524,61,135,32,3,14,59,48,4,83,4,7,3,7,18,8,4
17,34,29,5,7,2,2,0,5,2,1,6,1,1,1,0,0,0,0,2002,2002-04-19,620,553,66,142,34,5,14,64,50,5,89,5,8,4,7,18,8,4
18,33,32,4,9,3,0,2,4,0,0,4,0,1,0,1,1,0,0,2002,2002-04-20,653,585,70,151,37,5,16,68,50,5,93,5,9,4,8,19,8,4
19,33,31,0,3,1,1,0,0,2,0,15,0,0,0,1,0,0,0,2002,2002-04-21,686,616,70,154,38,6,16,68,52,5,108,5,9,4,9,19,8,4
20,48,39,9,14,3,0,0,9,6,1,5,2,1,0,1,1,1,0,2002,2002-04-23,734,655,79,168,41,6,16,77,58,6,113,7,10,4,10,20,9,4
21,38,33,5,10,2,0,1,5,4,1,5,0,0,1,0,1,1,0,2002,2002-04-24,772,688,84,178,43,6,17,82,62,7,118,7,10,5,10,21,10,4
22,38,35,2,9,2,0,0,2,1,0,11,2,0,0,2,2,0,1,2002,2002-04-25,810,723,86,187,45,6,17,84,63,7,129,9,10,5,12,23,10,5
23,49,38,10,11,6,0,0,10,9,1,5,1,0,1,1,0,1,0,2002,2002-04-26,859,761,96,198,51,6,17,94,72,8,134,10,10,6,13,23,11,5
24,42,34,5,12,1,0,1,5,6,1,6,0,1,1,0,1,0,2,2002,,901,795,101,210,52,6,18,99,78,9,140,10,11,7,13,24,11,7
25,34,34,4,10,4,1,0,4,0,0,7,0,0,0,1,2,0,2,2002,,935,829,105,220,56,7,18,103,78,9,147,10,11,7,14,26,11,9
26,36,34,1,8,2,0,0,0,1,0,5,1,0,0,1,2,0,0,2002,2002-04-30,971,863,106,228,58,7,18,103,79,9,152,11,11,7,15,28,11,9
27,34,33,0,8,0,0,0,0,1,0,9,0,0,0,1,2,0,0,2002,2002-05-01,1005,896,106,236,58,7,18,103,80,9,161,11,11,7,16,30,11,9
28,52,49,3,12,2,0,1,3,2,1,10,0,1,0,0,1,2,0,2002,2002-05-02,1057,945,109,248,60,7,19,106,82,10,171,11,12,7,16,31,13,9
29,39,36,3,10,0,0,0,3,3,0,6,0,0,0,0,1,0,0,2002,2002-05-03,1096,981,112,258,60,7,19,109,85,10,177,11,12,7,16,32,13,9
30,36,34,3,11,3,0,0,3,2,1,7,0,0,0,0,1,2,0,2002,2002-05-04,1132,1015,115,269,63,7,19,112,87,11,184,11,12,7,16,33,15,9
31,35,33,0,4,0,0,0,0,2,0,8,0,0,0,2,0,0,0,2002,2002-05-05,1167,1048,115,273,63,7,19,112,89,11,192,11,12,7,18,33,15,9
32,68,57,6,14,4,0,2,6,8,2,9,1,2,0,1,2,1,0,2002,2002-05-07,1235,1105,121,287,67,7,21,118,97,13,201,12,14,7,19,35,16,9
33,35,32,3,8,0,0,0,3,1,0,3,1,1,0,0,3,0,0,2002,2002-05-08,1270,1137,124,295,67,7,21,121,98,13,204,13,15,7,19,38,16,9
34,37,34,2,7,2,0,0,2,3,0,1,0,0,0,0,1,0,0,2002,2002-05-09,1307,1171,126,302,69,7,21,123,101,13,205,13,15,7,19,39,16,9
35,38,31,3,6,1,0,0,3,6,0,11,0,0,1,0,0,0,0,2002,2002-05-10,1345,1202,129,308,70,7,21,126,107,13,216,13,15,8,19,39,16,9
36,35,33,3,6,2,0,0,3,2,0,8,0,0,0,2,2,0,0,2002,2002-05-11,1380,1235,132,314,72,7,21,129,109,13,224,13,15,8,21,41,16,9
37,35,31,3,9,2,0,1,3,2,0,7,1,0,1,0,3,0,1,2002,2002-05-12,1415,1266,135,323,74,7,22,132,111,13,231,14,15,9,21,44,16,10
38,53,44,3,13,0,0,0,3,7,2,9,0,1,1,0,4,0,0,2002,2002-05-13,1468,1310,138,336,74,7,22,135,118,15,240,14,16,10,21,48,16,10
39,29,27,0,2,1,0,0,0,2,0,9,0,0,0,0,1,0,1,2002,2002-05-14,1497,1337,138,338,75,7,22,135,120,15,249,14,16,10,21,49,16,11
40,30,28,0,2,0,0,0,0,2,0,8,0,0,0,0,1,0,0,2002,2002-05-15,1527,1365,138,340,75,7,22,135,122,15,257,14,16,10,21,50,16,11
41,37,34,4,12,3,0,1,4,2,0,4,1,0,0,0,1,0,0,2002,2002-05-16,1564,1399,142,352,78,7,23,139,124,15,261,15,16,10,21,51,16,11
42,39,35,8,10,3,0,2,7,4,1,6,0,0,0,2,1,1,0,2002,2002-05-17,1603,1434,150,362,81,7,25,146,128,16,267,15,16,10,23,52,17,11
43,32,30,1,7,1,0,0,1,1,0,6,0,0,1,0,1,0,1,2002,2002-05-18,1635,1464,151,369,82,7,25,147,129,16,273,15,16,11,23,53,17,12
44,40,37,10,15,4,0,3,10,3,1,5,0,0,0,0,1,1,0,2002,2002-05-19,1675,1501,161,384,86,7,28,157,132,17,278,15,16,11,23,54,18,12
45,40,35,6,11,2,0,4,6,3,0,4,1,1,0,0,1,1,1,2002,2002-05-21,1715,1536,167,395,88,7,32,163,135,17,282,16,17,11,23,55,19,13
46,35,33,1,7,2,1,0,1,2,0,8,0,0,0,0,1,0,1,2002,2002-05-22,1750,1569,168,402,90,8,32,164,137,17,290,16,17,11,23,56,19,14
47,50,44,16,19,3,0,8,16,4,1,7,0,1,1,0,0,0,0,2002,2002-05-23,1800,1613,184,421,93,8,40,180,141,18,297,16,18,12,23,56,19,14
48,37,37,3,10,0,0,1,3,0,0,8,0,0,0,0,0,0,0,2002,2002-05-24,1837,1650,187,431,93,8,41,183,141,18,305,16,18,12,23,56,19,14
