gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
49,40,36,10,10,2,0,3,10,3,0,4,0,0,1,0,0,1,0,2002,2002-05-25,1877,1686,197,441,95,8,44,193,144,18,309,16,18,13,23,56,20,14
50,48,44,9,16,2,0,3,9,3,0,8,0,0,1,0,1,0,0,2002,2002-05-26,1925,1730,206,457,97,8,47,202,147,18,317,16,18,14,23,57,20,14
51,39,34,5,14,1,1,1,5,3,1,5,1,1,0,0,0,3,2,2002,2002-05-27,1964,1764,211,471,98,9,48,207,150,19,322,17,19,14,23,57,23,16
52,38,32,8,13,0,0,1,7,2,0,2,0,3,1,0,2,0,0,2002,2002-05-28,2002,1796,219,484,98,9,49,214,152,19,324,17,22,15,23,59,23,16
53,32,25,4,4,1,0,2,4,6,0,3,0,1,0,0,1,1,0,2002,2002-05-29,2034,1821,223,488,99,9,51,218,158,19,327,17,23,15,23,60,24,16
54,34,33,3,7,2,0,1,3,1,0,5,0,0,0,2,2,0,0,2002,2002-05-31,2068,1854,226,495,101,9,52,221,159,19,332,17,23,15,25,62,24,16
55,26,26,2,2,0,0,1,2,0,0,5,0,0,0,0,0,1,0,2002,2002-06-01,2094,1880,228,497,101,9,53,223,159,19,337,17,23,15,25,62,25,16
56,36,34,6,10,1,0,1,5,2,0,4,0,0,0,1,1,2,0,2002,2002-06-02,2130,1914,234,507,102,9,54,228,161,19,341,17,23,15,26,63,27,16
57,45,40,11,12,4,1,1,9,4,1,6,1,0,0,0,0,0,0,2002,2002-06-03,2175,1954,245,519,106,10,55,237,165,20,347,18,23,15,26,63,27,16
58,44,36,10,13,5,1,1,10,5,1,4,0,2,1,0,0,1,0,2002,2002-06-04,2219,1990,255,532,111,11,56,247,170,21,351,18,25,16,26,63,28,16
59,41,39,6,14,2,0,0,6,0,0,5,1,0,1,0,1,0,0,2002,2002-06-05,2260,2029,261,546,113,11,56,253,170,21,356,19,25,17,26,64,28,16
60,34,33,2,7,0,0,0,1,1,0,4,0,0,0,1,1,0,0,2002,2002-06-07,2294,2062,263,553,113,11,56,254,171,21,360,19,25,17,27,65,28,16
61,40,36,8,11,2,1,2,8,3,1,5,0,0,1,1,2,3,0,2002,2002-06-08,2334,2098,271,564,115,12,58,262,174,22,365,19,25,18,28,67,31,16
62,33,30,2,5,1,0,0,2,2,0,3,0,0,1,1,2,0,0,2002,2002-06-09,2367,2128,273,569,116,12,58,264,176,22,368,19,25,19,29,69,31,16
63,43,40,10,14,4,1,2,10,2,0,7,0,0,1,0,0,0,0,2002,2002-06-10,2410,2168,283,583,120,13,60,274,178,22,375,19,25,20,29,69,31,16
64,32,32,2,6,2,0,0,2,0,0,4,0,0,0,1,2,2,0,2002,2002-06-11,2442,2200,285,589,122,13,60,276,178,22,379,19,25,20,30,71,33,16
65,36,34,4,7,2,0,1,4,1,0,7,1,0,0,0,0,2,0,2002,2002-06-12,2478,2234,289,596,124,13,61,280,179,22,386,20,25,20,30,71,35,16
66,32,31,4,4,0,0,4,4,1,0,8,0,0,0,0,0,0,0,2002,2002-06-14,2510,2265,293,600,124,13,65,284,180,22,394,20,25,20,30,71,35,16
67,40,35,10,14,2,0,4,10,4,0,6,0,1,0,0,1,0,0,2002,2002-06-15,2550,2300,303,614,126,13,69,294,184,22,400,20,26,20,30,72,35,16
68,35,31,5,9,4,0,2,5,1,0,6,1,2,0,0,0,0,0,2002,2002-06-16,2585,2331,308,623,130,13,71,299,185,22,406,21,28,20,30,72,35,16
69,34,32,1,4,0,0,0,1,2,0,7,0,0,0,1,0,1,0,2002,2002-06-18,2619,2363,309,627,130,13,71,300,187,22,413,21,28,20,31,72,36,16
70,37,31,5,8,0,0,1,5,6,1,5,0,0,0,0,1,2,0,2002,2002-06-19,2656,2394,314,635,130,13,72,305,193,23,418,21,28,20,31,73,38,16
71,31,28,2,6,1,0,0,2,3,1,1,0,0,0,0,1,0,0,2002,2002-06-20,2687,2422,316,641,131,13,72,307,196,24,419,21,28,20,31,74,38,16
72,35,30,3,8,2,0,1,3,4,0,4,0,1,0,0,0,1,1,2002,2002-06-21,2722,2452,319,649,133,13,73,310,200,24,423,21,29,20,31,74,39,17
73,30,28,5,6,1,0,1,5,1,0,3,0,1,0,1,0,1,2,2002,2002-06-22,2752,2480,324,655,134,13,74,315,201,24,426,21,30,20,32,74,40,19
74,38,36,9,13,3,0,0,9,2,0,8,0,0,0,0,0,0,0,2002,2002-06-23,2790,2516,333,668,137,13,74,324,203,24,434,21,30,20,32,74,40,19
75,31,28,1,5,0,0,1,1,3,0,5,0,0,0,0,3,1,0,2002,2002-06-24,2821,2544,334,673,137,13,75,325,206,24,439,21,30,20,32,77,41,19
76,30,28,4,5,3,0,2,4,1,0,2,0,0,1,0,0,0,0,2002,2002-06-25,2851,2572,338,678,140,13,77,329,207,24,441,21,30,21,32,77,41,19
77,35,32,5,9,3,0,1,4,1,0,3,0,1,1,0,0,0,0,2002,2002-06-26,2886,2604,343,687,143,13,78,333,208,24,444,21,31,22,32,77,41,19
78,38,36,7,13,2,0,3,7,1,0,3,0,1,0,0,0,0,0,2002,2002-06-27,2924,2640,350,700,145,13,81,340,209,24,447,21,32,22,32,77,41,19
79,40,36,7,13,2,1,0,7,2,0,6,1,1,0,0,2,1,0,2002,2002-06-28,2964,2676,357,713,147,14,81,347,211,24,453,22,33,22,32,79,42,19
80,32,30,0,3,0,0,0,0,1,0,5,1,0,0,0,0,0,0,2002,2002-06-29,2996,2706,357,716,147,14,81,347,212,24,458,23,33,22,32,79,42,19
81,36,32,1,5,3,0,0,1,3,0,3,1,0,0,0,0,2,0,2002,2002-06-30,3032,2738,358,721,150,14,81,348,215,24,461,24,33,22,32,79,44,19
82,39,39,4,11,5,0,0,4,0,0,8,0,0,0,2,0,0,1,2002,2002-07-01,3071,2777,362,732,155,14,81,352,215,24,469,24,33,22,34,79,44,20
83,41,34,8,7,1,0,3,7,4,0,6,2,1,0,1,0,0,0,2002,2002-07-02,3112,2811,370,739,156,14,84,359,219,24,475,26,34,22,35,79,44,20
84,35,34,3,7,2,0,1,3,1,0,4,0,0,0,0,0,0,0,2002,2002-07-03,3147,2845,373,746,158,14,85,362,220,24,479,26,34,22,35,79,44,20
85,38,37,2,11,1,0,0,2,1,0,3,0,0,0,0,1,0,0,2002,2002-07-04,3185,2882,375,757,159,14,85,364,221,24,482,26,34,22,35,80,44,20
86,38,33,6,10,4,0,0,6,2,0,6,1,1,1,0,1,1,0,2002,2002-07-05,3223,2915,381,767,163,14,85,370,223,24,488,27,35,23,35,81,45,20
87,43,38,4,7,2,0,1,4,3,0,13,0,0,2,1,0,0,0,2002,2002-07-06,3266,2953,385,774,165,14,86,374,226,24,501,27,35,25,36,81,45,20
88,46,38,6,13,4,0,0,6,5,1,6,2,0,1,1,3,1,0,2002,2002-07-07,3312,2991,391,787,169,14,86,380,231,25,507,29,35,26,37,84,46,20
89,38,33,3,7,1,0,2,3,4,1,9,0,1,0,0,0,1,0,2002,2002-07-11,3350,3024,394,794,170,14,88,383,235,26,516,29,36,26,37,84,47,20
90,34,32,2,5,1,1,0,1,2,0,5,0,0,0,1,1,0,0,2002,2002-07-12,3384,3056,396,799,171,15,88,384,237,26,521,29,36,26,38,85,47,20
91,38,34,5,9,2,0,1,5,2,0,4,1,1,0,0,1,0,0,2002,2002-07-13,3422,3090,401,808,173,15,89,389,239,26,525,30,37,26,38,86,47,20
92,32,28,2,5,0,0,0,2,3,0,3,0,0,1,1,1,1,0,2002,2002-07-14,3454,3118,403,813,173,15,89,391,242,26,528,30,37,27,39,87,48,20
93,38,35,2,11,0,0,1,2,1,0,4,1,1,0,0,2,1,0,2002,2002-07-15,3492,3153,405,824,173,15,90,393,243,26,532,31,38,27,39,89,49,20
94,36,33,2,5,1,0,1,2,3,1,10,0,0,0,1,1,1,0,2002,2002-07-16,3528,3186,407,829,174,15,91,395,246,27,542,31,38,27,40,90,50,20
95,31,30,0,4,0,0,0,0,1,0,7,0,0,0,0,1,0,0,2002,2002-07-17,3559,3216,407,833,174,15,91,395,247,27,549,31,38,27,40,91,50,20
96,33,29,1,5,0,0,0,1,3,0,2,0,1,0,0,1,1,0,2002,2002-07-18,3592,3245,408,838,174,15,91,396,250,27,551,31,39,27,40,92,51,20
97,48,43,2,9,2,1,0,2,5,2,9,0,0,0,0,1,0,1,2002,2002-07-19,3640,3288,410,847,176,16,91,398,255,29,560,31,39,27,40,93,51,21
98,40,35,4,11,0,0,0,4,3,1,6,1,1,0,1,0,3,0,2002,2002-07-20,3680,3323,414,858,176,16,91,402,258,30,566,32,40,27,41,93,54,21
99,37,34,4,11,1,0,0,4,2,0,3,0,1,0,0,1,0,2,2002,2002-07-21,3717,3357,418,869,177,16,91,406,260,30,569,32,41,27,41,94,54,23
100,40,37,2,13,0,0,0,2,1,0,3,1,1,0,0,1,2,0,2002,2002-07-22,3757,3394,420,882,177,16,91,408,261,30,572,33,42,27,41,95,56,23
101,40,36,8,11,2,0,2,7,2,1,1,0,1,1,2,2,1,0,2002,2002-07-23,3797,3430,428,893,179,16,93,415,263,31,573,33,43,28,43,97,57,23
102,33,32,0,5,0,0,0,0,1,0,4,0,0,0,1,1,0,0,2002,2002-07-24,3830,3462,428,898,179,16,93,415,264,31,577,33,43,28,44,98,57,23
103,47,43,11,18,2,2,0,11,4,0,2,0,0,0,0,1,1,0,2002,2002-07-26,3877,3505,439,916,181,18,93,426,268,31,579,33,43,28,44,99,58,23
104,41,36,5,11,0,1,0,4,4,0,3,0,1,0,1,1,1,0,2002,2002-07-27,3918,3541,444,927,181,19,93,430,272,31,582,33,44,28,45,100,59,23
105,34,31,1,4,2,0,0,1,2,0,14,1,0,0,0,0,1,0,2002,2002-07-28,3952,3572,445,931,183,19,93,431,274,31,596,34,44,28,45,100,60,23
106,38,36,4,10,2,1,0,4,2,0,4,0,0,0,0,0,1,0,2002,2002-07-30,3990,3608,449,941,185,20,93,435,276,31,600,34,44,28,45,100,61,23
107,44,40,11,15,4,0,4,11,2,0,2,0,0,2,0,0,2,0,2002,2002-07-31,4034,3648,460,956,189,20,97,446,278,31,602,34,44,30,45,100,63,23
108,53,51,4,13,3,1,1,4,2,2,8,0,0,0,0,1,1,1,2002,2002-08-01,4087,3699,464,969,192,21,98,450,280,33,610,34,44,30,45,101,64,24
109,33,30,1,5,0,0,0,1,1,0,3,1,0,1,0,1,0,0,2002,2002-08-02,4120,3729,465,974,192,21,98,451,281,33,613,35,44,31,45,102,64,24
110,53,50,8,14,4,0,2,8,2,0,10,0,1,0,2,0,0,0,2002,2002-08-03,4173,3779,473,988,196,21,100,459,283,33,623,35,45,31,47,102,64,24
111,35,30,4,9,1,0,2,4,3,0,6,1,1,0,0,2,0,2,2002,2002-08-04,4208,3809,477,997,197,21,102,463,286,33,629,36,46,31,47,104,64,26
112,37,35,5,9,2,0,2,5,1,0,10,0,1,0,0,0,0,0,2002,2002-08-05,4245,3844,482,1006,199,21,104,468,287,33,639,36,47,31,47,104,64,26
113,38,34,1,8,2,0,0,1,4,1,4,0,0,0,0,1,1,0,2002,2002-08-06,4283,3878,483,1014,201,21,104,469,291,34,643,36,47,31,47,105,65,26
114,31,29,4,7,1,0,1,4,2,0,3,0,0,0,0,2,0,0,2002,2002-08-07,4314,3907,487,1021,202,21,105,473,293,34,646,36,47,31,47,107,65,26
115,41,34,10,13,2,0,2,9,5,1,5,0,0,2,2,1,3,1,2002,2002-08-08,4355,3941,497,1034,204,21,107,482,298,35,651,36,47,33,49,108,68,27
116,35,32,7,10,2,0,4,7,3,0,3,0,0,0,0,2,0,0,2002,2002-08-09,4390,3973,504,1044,206,21,111,489,301,35,654,36,47,33,49,110,68,27
117,43,38,10,15,4,0,2,10,4,0,5,1,0,0,0,1,1,0,2002,2002-08-10,4433,4011,514,1059,210,21,113,499,305,35,659,37,47,33,49,111,69,27
118,35,31,3,7,1,0,2,3,2,0,0,0,1,1,1,0,0,0,2002,2002-08-11,4468,4042,517,1066,211,21,115,502,307,35,659,37,48,34,50,111,69,27
119,35,33,3,7,3,0,0,3,1,0,9,0,1,0,1,0,0,1,2002,2002-08-13,4503,4075,520,1073,214,21,115,505,308,35,668,37,49,34,51,111,69,28
120,42,38,5,14,5,0,1,4,3,1,9,0,1,0,1,2,0,1,2002,2002-08-14,4545,4113,525,1087,219,21,116,509,311,36,677,37,50,34,52,113,69,29
121,32,31,1,7,2,0,0,1,0,0,6,0,1,0,0,2,0,0,2002,2002-08-15,4577,4144,526,1094,221,21,116,510,311,36,683,37,51,34,52,115,69,29
122,35,33,3,7,1,0,1,2,2,0,6,0,0,0,0,0,0,1,2002,2002-08-16,4612,4177,529,1101,222,21,117,512,313,36,689,37,51,34,52,115,69,30
123,46,43,10,17,2,1,1,10,2,1,6,1,0,0,0,1,1,0,2002,2002-08-17,4658,4220,539,1118,224,22,118,522,315,37,695,38,51,34,52,116,70,30
124,38,34,2,9,1,1,0,2,3,0,10,0,0,1,0,1,4,0,2002,2002-08-18,4696,4254,541,1127,225,23,118,524,318,37,705,38,51,35,52,117,74,30
125,36,33,3,7,1,0,0,3,3,1,5,0,0,0,0,1,1,0,2002,2002-08-20,4732,4287,544,1134,226,23,118,527,321,38,710,38,51,35,52,118,75,30
126,40,35,4,8,1,0,1,4,3,0,2,0,2,0,0,0,1,0,2002,2002-08-21,4772,4322,548,1142,227,23,119,531,324,38,712,38,53,35,52,118,76,30
127,36,33,6,10,2,0,1,6,2,0,10,1,0,0,0,0,1,1,2002,2002-08-22,4808,4355,554,1152,229,23,120,537,326,38,722,39,53,35,52,118,77,31
128,41,34,4,9,0,0,2,4,6,2,7,1,0,0,0,0,1,0,2002,2002-08-23,4849,4389,558,1161,229,23,122,541,332,40,729,40,53,35,52,118,78,31
129,35,29,4,7,3,0,1,4,4,0,5,0,1,1,1,1,0,0,2002,2002-08-24,4884,4418,562,1168,232,23,123,545,336,40,734,40,54,36,53,119,78,31
130,37,34,5,10,4,1,0,5,2,0,5,0,1,0,1,3,0,0,2002,2002-08-25,4921,4452,567,1178,236,24,123,550,338,40,739,40,55,36,54,122,78,31
131,49,42,3,9,0,1,1,3,5,0,15,0,1,1,0,1,1,1,2002,2002-08-26,4970,4494,570,1187,236,25,124,553,343,40,754,40,56,37,54,123,79,32
132,35,32,6,8,0,0,1,6,2,1,4,1,0,0,0,0,2,0,2002,2002-08-27,5005,4526,576,1195,236,25,125,559,345,41,758,41,56,37,54,123,81,32
133,28,27,1,4,1,0,1,1,1,0,4,0,0,0,0,0,0,1,2002,2002-08-28,5033,4553,577,1199,237,25,126,560,346,41,762,41,56,37,54,123,81,33
134,32,32,4,5,1,0,1,4,0,0,9,0,0,0,1,1,0,0,2002,2002-08-30,5065,4585,581,1204,238,25,127,564,346,41,771,41,56,37,55,124,81,33
135,34,31,4,6,2,0,0,4,3,1,6,0,0,0,0,2,1,0,2002,2002-08-31,5099,4616,585,1210,240,25,127,568,349,42,777,41,56,37,55,126,82,33
136,39,36,2,9,1,0,0,2,3,0,13,0,0,0,0,0,2,0,2002,2002-09-01,5138,4652,587,1219,241,25,127,570,352,42,790,41,56,37,55,126,84,33
137,56,50,19,24,5,1,5,18,4,0,4,1,0,1,0,0,3,0,2002,2002-09-02,5194,4702,606,1243,246,26,132,588,356,42,794,42,56,38,55,126,87,33
138,36,33,3,6,3,0,1,3,3,0,3,0,0,0,2,0,0,1,2002,2002-09-03,5230,4735,609,1249,249,26,133,591,359,42,797,42,56,38,57,126,87,34
139,31,29,1,3,2,0,1,1,0,0,8,1,1,0,0,0,0,0,2002,2002-09-04,5261,4764,610,1252,251,26,134,592,359,42,805,43,57,38,57,126,87,34
140,34,27,3,7,1,0,0,3,4,2,2,1,1,1,0,0,1,0,2002,2002-09-06,5295,4791,613,1259,252,26,134,595,363,44,807,44,58,39,57,126,88,34
141,35,32,1,6,2,0,0,1,3,0,4,0,0,0,0,1,0,0,2002,2002-09-07,5330,4823,614,1265,254,26,134,596,366,44,811,44,58,39,57,127,88,34
142,33,31,2,4,1,0,0,2,2,0,12,0,0,0,0,0,1,0,2002,2002-09-08,5363,4854,616,1269,255,26,134,598,368,44,823,44,58,39,57,127,89,34
143,38,36,5,9,2,0,0,4,2,0,6,0,0,0,0,0,1,0,2002,2002-09-09,5401,4890,621,1278,257,26,134,602,370,44,829,44,58,39,57,127,90,34
144,33,31,2,6,0,0,1,2,1,0,9,0,0,1,0,1,0,0,2002,2002-09-10,5434,4921,623,1284,257,26,135,604,371,44,838,44,58,40,57,128,90,34
145,43,41,7,14,3,1,1,7,1,0,3,1,0,0,1,1,1,0,2002,2002-09-11,5477,4962,630,1298,260,27,136,611,372,44,841,45,58,40,58,129,91,34
146,30,29,1,3,0,0,1,1,1,0,4,0,0,0,0,1,1,0,2002,2002-09-12,5507,4991,631,1301,260,27,137,612,373,44,845,45,58,40,58,130,92,34
147,35,32,4,10,3,0,2,4,1,0,2,2,0,0,0,4,0,0,2002,2002-09-13,5542,5023,635,1311,263,27,139,616,374,44,847,47,58,40,58,134,92,34
148,55,47,16,20,3,0,2,16,7,0,12,1,0,0,1,1,1,0,2002,2002-09-14,5597,5070,651,1331,266,27,141,632,381,44,859,48,58,40,59,135,93,34
149,39,36,4,9,2,0,2,4,3,0,4,0,0,0,0,0,0,0,2002,2002-09-15,5636,5106,655,1340,268,27,143,636,384,44,863,48,58,40,59,135,93,34
150,41,35,7,12,1,0,2,7,4,1,7,1,1,0,1,1,0,0,2002,2002-09-16,5677,5141,662,1352,269,27,145,643,388,45,870,49,59,40,60,136,93,34
151,36,33,4,10,1,0,1,4,2,0,4,0,0,1,0,1,0,1,2002,2002-09-17,5713,5174,666,1362,270,27,146,647,390,45,874,49,59,41,60,137,93,35
152,41,36,4,8,1,0,2,4,5,0,9,0,0,0,1,0,0,0,2002,2002-09-18,5754,5210,670,1370,271,27,148,651,395,45,883,49,59,41,61,137,93,35
153,35,31,6,8,3,0,0,6,2,0,7,0,2,0,1,0,0,0,2002,2002-09-19,5789,5241,676,1378,274,27,148,657,397,45,890,49,61,41,62,137,93,35
154,39,36,4,10,2,0,2,4,3,0,4,0,0,0,0,0,0,1,2002,2002-09-20,5828,5277,680,1388,276,27,150,661,400,45,894,49,61,41,62,137,93,36
155,38,33,5,9,0,0,1,5,3,1,8,1,1,0,1,2,0,0,2002,2002-09-21,5866,5310,685,1397,276,27,151,666,403,46,902,50,62,41,63,139,93,36
156,37,33,4,9,2,0,1,4,2,0,6,0,1,1,0,0,1,1,2002,2002-09-22,5903,5343,689,1406,278,27,152,670,405,46,908,50,63,42,63,139,94,37
157,33,30,0,3,1,1,0,0,3,0,4,0,0,0,1,0,0,0,2002,2002-09-24,5936,5373,689,1409,279,28,152,670,408,46,912,50,63,42,64,139,94,37
158,40,34,3,11,1,0,0,3,3,1,3,0,3,0,0,0,0,0,2002,2002-09-25,5976,5407,692,1420,280,28,152,673,411,47,915,50,66,42,64,139,94,37
159,41,39,6,13,2,0,2,5,2,1,5,0,0,0,2,0,1,0,2002,2002-09-26,6017,5446,698,1433,282,28,154,678,413,48,920,50,66,42,66,139,95,37
160,38,32,1,5,1,0,1,1,4,1,9,2,0,0,2,1,1,0,2002,2002-09-27,6055,5478,699,1438,283,28,155,679,417,49,929,52,66,42,68,140,96,37
161,53,40,14,18,3,1,0,14,10,1,3,0,1,2,0,0,0,0,2002,2002-09-28,6108,5518,713,1456,286,29,155,693,427,50,932,52,67,44,68,140,96,37
162,38,36,0,8,0,0,0,0,1,0,8,1,0,0,1,0,0,0,2002,2002-09-29,6146,5554,713,1464,286,29,155,693,428,50,940,53,67,44,69,140,96,37
1,34,30,1,5,1,0,1,1,4,0,4,0,0,0,1,0,0,0,2001,2001-04-02,34,30,1,5,1,0,1,1,4,0,4,0,0,0,1,0,0,0
2,37,29,2,5,1,0,0,2,6,0,13,1,1,0,0,0,0,2,2001,2001-04-03,71,59,3,10,2,0,1,3,10,0,17,1,1,0,1,0,0,2
3,34,33,2,5,0,0,1,2,1,0,13,0,0,0,1,0,0,0,2001,2001-04-04,105,92,5,15,2,0,2,5,11,0,30,1,1,0,2,0,0,2
4,34,28,7,8,1,1,2,6,3,0,1,0,2,1,0,1,1,0,2001,2001-04-05,139,120,12,23,3,1,4,11,14,0,31,1,3,1,2,1,1,2
5,38,34,10,12,3,0,5,10,3,0,8,0,1,0,0,0,1,0,2001,2001-04-06,177,154,22,35,6,1,9,21,17,0,39,1,4,1,2,1,2,2
6,37,33,10,10,2,0,5,10,2,1,7,1,1,0,0,0,1,0,2001,2001-04-07,214,187,32,45,8,1,14,31,19,1,46,2,5,1,2,1,3,2
7,36,34,3,8,2,0,1,3,1,0,4,1,0,0,1,1,0,0,2001,2001-04-08,250,221,35,53,10,1,15,34,20,1,50,3,5,1,3,2,3,2
8,29,29,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2001,2001-04-10,279,250,35,55,10,1,15,34,20,1,60,3,5,1,3,2,3,2
9,42,38,11,11,1,0,4,8,3,0,4,0,1,0,1,0,1,0,2001,2001-04-11,321,288,46,66,11,1,19,42,23,1,64,3,6,1,4,2,4,2
10,37,35,5,12,1,0,2,5,1,0,2,0,0,1,0,2,1,0,2001,2001-04-12,358,323,51,78,12,1,21,47,24,1,66,3,6,2,4,4,5,2
11,42,35,4,5,1,0,1,3,7,1,7,0,0,0,1,1,1,0,2001,2001-04-13,400,358,55,83,13,1,22,50,31,2,73,3,6,2,5,5,6,2
12,36,33,4,7,1,0,2,4,2,1,6,0,1,0,0,0,1,0,2001,2001-04-14,436,391,59,90,14,1,24,54,33,3,79,3,7,2,5,5,7,2
13,42,33,5,6,3,0,1,5,5,0,9,3,0,1,1,0,1,0,2001,2001-04-15,478,424,64,96,17,1,25,59,38,3,88,6,7,3,6,5,8,2
14,39,34,2,9,3,0,0,1,4,0,13,0,0,1,0,1,1,0,2001,2001-04-17,517,458,66,105,20,1,25,60,42,3,101,6,7,4,6,6,9,2
15,40,37,4,11,2,0,0,2,3,0,5,0,0,0,1,2,0,0,2001,2001-04-18,557,495,70,116,22,1,25,62,45,3,106,6,7,4,7,8,9,2
16,45,41,10,15,5,1,2,10,3,0,8,0,1,0,0,1,0,0,2001,2001-04-19,602,536,80,131,27,2,27,72,48,3,114,6,8,4,7,9,9,2
17,35,30,3,6,1,0,0,3,5,0,10,0,0,0,0,0,1,0,2001,2001-04-20,637,566,83,137,28,2,27,75,53,3,124,6,8,4,7,9,10,2
18,33,30,4,9,0,2,0,4,2,0,2,0,0,1,0,1,0,1,2001,2001-04-21,670,596,87,146,28,4,27,79,55,3,126,6,8,5,7,10,10,3
19,48,45,6,12,2,0,3,6,3,1,12,0,0,0,1,1,2,1,2001,2001-04-22,718,641,93,158,30,4,30,85,58,4,138,6,8,5,8,11,12,4
20,35,30,1,4,1,0,0,1,4,0,8,1,0,0,0,0,0,0,2001,2001-04-24,753,671,94,162,31,4,30,86,62,4,146,7,8,5,8,11,12,4
21,33,28,6,5,1,2,1,4,5,0,5,0,0,0,0,0,2,0,2001,2001-04-25,786,699,100,167,32,6,31,90,67,4,151,7,8,5,8,11,14,4
22,35,32,6,8,2,0,0,6,3,0,5,0,0,0,0,0,1,0,2001,2001-04-26,821,731,106,175,34,6,31,96,70,4,156,7,8,5,8,11,15,4
23,35,30,4,9,4,0,0,4,2,0,7,0,2,1,0,1,0,0,2001,2001-04-27,856,761,110,184,38,6,31,100,72,4,163,7,10,6,8,12,15,4
24,36,34,7,13,2,1,2,7,1,0,9,0,1,0,0,1,1,0,2001,2001-04-28,892,795,117,197,40,7,33,107,73,4,172,7,11,6,8,13,16,4
25,35,30,4,8,1,0,1,4,4,1,8,0,1,0,0,0,0,1,2001,2001-04-29,927,825,121,205,41,7,34,111,77,5,180,7,12,6,8,13,16,5
26,40,37,6,11,3,0,0,6,2,0,5,0,0,1,2,2,0,0,2001,2001-05-01,967,862,127,216,44,7,34,117,79,5,185,7,12,7,10,15,16,5
27,43,38,7,13,1,0,5,7,4,0,1,1,0,0,1,1,0,1,2001,2001-05-02,1010,900,134,229,45,7,39,124,83,5,186,8,12,7,11,16,16,6
28,42,37,8,12,5,0,0,8,4,0,4,0,0,1,0,1,2,0,2001,2001-05-03,1052,937,142,241,50,7,39,132,87,5,190,8,12,8,11,17,18,6
29,33,29,0,4,1,0,0,0,4,0,10,0,0,0,0,1,0,1,2001,2001-05-04,1085,966,142,245,51,7,39,132,91,5,200,8,12,8,11,18,18,7
30,34,31,1,6,1,0,0,1,3,0,8,0,0,0,0,2,0,0,2001,2001-05-05,1119,997,143,251,52,7,39,133,94,5,208,8,12,8,11,20,18,7
31,34,31,2,5,0,0,1,2,3,0,10,0,0,0,0,1,1,0,2001,2001-05-06,1153,1028,145,256,52,7,40,135,97,5,218,8,12,8,11,21,19,7
32,31,25,1,3,0,0,1,1,6,0,7,0,0,0,0,1,0,1,2001,2001-05-07,1184,1053,146,259,52,7,41,136,103,5,225,8,12,8,11,22,19,8
33,40,36,6,10,2,0,2,5,4,0,10,0,0,0,0,1,0,0,2001,2001-05-08,1224,1089,152,269,54,7,43,141,107,5,235,8,12,8,11,23,19,8
34,34,28,3,8,0,1,1,3,5,0,5,0,1,0,1,2,0,1,2001,2001-05-09,1258,1117,155,277,54,8,44,144,112,5,240,8,13,8,12,25,19,9
35,31,28,4,9,2,0,1,4,1,0,2,1,1,0,0,1,1,1,2001,2001-05-10,1289,1145,159,286,56,8,45,148,113,5,242,9,14,8,12,26,20,10
36,37,34,1,8,0,0,0,1,3,0,9,0,0,0,0,1,0,0,2001,2001-05-11,1326,1179,160,294,56,8,45,149,116,5,251,9,14,8,12,27,20,10
37,30,29,1,5,0,0,1,1,1,0,7,0,0,0,0,0,0,0,2001,2001-05-12,1356,1208,161,299,56,8,46,150,117,5,258,9,14,8,12,27,20,10
38,33,29,3,7,1,0,0,3,3,2,7,0,0,1,0,1,1,0,2001,2001-05-13,1389,1237,164,306,57,8,46,153,120,7,265,9,14,9,12,28,21,10
