gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
39,30,29,0,2,0,0,0,0,0,0,9,1,0,0,1,0,0,0,2001,2001-05-15,1419,1266,164,308,57,8,46,153,120,7,274,10,14,9,13,28,21,10
40,42,38,7,11,1,0,2,7,4,0,8,0,0,0,0,0,1,1,2001,2001-05-16,1461,1304,171,319,58,8,48,160,124,7,282,10,14,9,13,28,22,11
41,35,32,1,7,1,0,0,1,3,0,12,0,0,0,0,0,0,1,2001,2001-05-17,1496,1336,172,326,59,8,48,161,127,7,294,10,14,9,13,28,22,12
42,32,31,0,5,1,0,0,0,1,0,9,0,0,0,0,1,0,0,2001,2001-05-18,1528,1367,172,331,60,8,48,161,128,7,303,10,14,9,13,29,22,12
43,45,38,10,13,1,2,3,10,7,1,6,0,0,0,0,1,3,0,2001,2001-05-19,1573,1405,182,344,61,10,51,171,135,8,309,10,14,9,13,30,25,12
44,36,34,5,7,3,0,0,4,1,0,4,0,0,1,1,0,0,0,2001,2001-05-20,1609,1439,187,351,64,10,51,175,136,8,313,10,14,10,14,30,25,12
45,36,30,3,5,0,1,1,3,4,0,8,1,1,0,0,1,0,0,2001,2001-05-21,1645,1469,190,356,64,11,52,178,140,8,321,11,15,10,14,31,25,12
46,45,36,8,12,3,1,3,8,7,1,5,0,1,1,0,1,1,0,2001,2001-05-22,1690,1505,198,368,67,12,55,186,147,9,326,11,16,11,14,32,26,12
47,37,32,6,7,2,0,1,5,4,0,9,1,0,0,1,2,1,0,2001,2001-05-23,1727,1537,204,375,69,12,56,191,151,9,335,12,16,11,15,34,27,12
48,32,30,4,9,2,0,1,4,1,0,8,0,0,1,0,0,0,2,2001,2001-05-25,1759,1567,208,384,71,12,57,195,152,9,343,12,16,12,15,34,27,14
49,38,34,7,10,1,0,3,7,4,0,6,0,0,0,0,0,1,0,2001,2001-05-26,1797,1601,215,394,72,12,60,202,156,9,349,12,16,12,15,34,28,14
50,51,42,5,9,0,0,1,4,9,1,5,0,0,0,0,1,0,0,2001,2001-05-27,1848,1643,220,403,72,12,61,206,165,10,354,12,16,12,15,35,28,14
51,49,46,11,18,3,0,2,11,2,0,8,0,1,0,0,1,3,0,2001,2001-05-28,1897,1689,231,421,75,12,63,217,167,10,362,12,17,12,15,36,31,14
52,36,30,2,6,2,0,0,2,4,0,5,1,1,0,1,0,0,3,2001,2001-05-29,1933,1719,233,427,77,12,63,219,171,10,367,13,18,12,16,36,31,17
53,31,28,4,4,2,0,0,4,2,0,8,0,1,0,1,0,0,0,2001,2001-05-30,1964,1747,237,431,79,12,63,223,173,10,375,13,19,12,17,36,31,17
54,43,38,9,11,4,0,3,9,4,0,7,1,0,0,1,0,0,0,2001,2001-06-01,2007,1785,246,442,83,12,66,232,177,10,382,14,19,12,18,36,31,17
55,30,30,1,5,0,0,1,1,0,0,7,0,0,0,0,2,0,0,2001,2001-06-02,2037,1815,247,447,83,12,67,233,177,10,389,14,19,12,18,38,31,17
56,46,43,9,16,4,0,3,9,2,0,7,0,0,1,0,0,2,1,2001,2001-06-03,2083,1858,256,463,87,12,70,242,179,10,396,14,19,13,18,38,33,18
57,42,39,8,13,1,0,5,8,2,0,3,1,0,0,0,1,0,0,2001,2001-06-04,2125,1897,264,476,88,12,75,250,181,10,399,15,19,13,18,39,33,18
58,42,34,6,9,3,0,1,6,7,0,3,0,1,0,2,1,3,0,2001,2001-06-05,2167,1931,270,485,91,12,76,256,188,10,402,15,20,13,20,40,36,18
59,32,32,1,6,0,0,1,1,0,0,8,0,0,0,0,1,0,0,2001,2001-06-06,2199,1963,271,491,91,12,77,257,188,10,410,15,20,13,20,41,36,18
60,45,39,9,14,5,0,2,8,6,0,8,0,0,0,0,1,1,0,2001,2001-06-07,2244,2002,280,505,96,12,79,265,194,10,418,15,20,13,20,42,37,18
61,34,31,0,4,1,0,0,0,2,0,6,1,0,0,2,0,1,1,2001,2001-06-08,2278,2033,280,509,97,12,79,265,196,10,424,16,20,13,22,42,38,19
62,38,33,2,9,1,0,0,1,5,1,7,0,0,0,0,1,1,0,2001,2001-06-09,2316,2066,282,518,98,12,79,266,201,11,431,16,20,13,22,43,39,19
63,43,40,5,12,3,0,1,5,3,1,7,0,0,0,1,0,0,2,2001,2001-06-10,2359,2106,287,530,101,12,80,271,204,12,438,16,20,13,23,43,39,21
64,37,35,7,13,4,0,2,7,0,0,3,0,1,1,0,2,0,1,2001,2001-06-11,2396,2141,294,543,105,12,82,278,204,12,441,16,21,14,23,45,39,22
65,46,37,8,13,3,0,2,7,8,1,6,0,1,0,1,0,3,0,2001,2001-06-12,2442,2178,302,556,108,12,84,285,212,13,447,16,22,14,24,45,42,22
66,39,31,5,9,2,0,1,5,7,1,4,1,0,0,0,0,0,0,2001,2001-06-13,2481,2209,307,565,110,12,85,290,219,14,451,17,22,14,24,45,42,22
67,45,39,6,17,2,0,2,6,3,0,4,1,1,1,1,2,1,1,2001,2001-06-15,2526,2248,313,582,112,12,87,296,222,14,455,18,23,15,25,47,43,23
68,34,33,5,7,0,0,3,5,1,0,6,0,0,0,0,1,0,0,2001,2001-06-16,2560,2281,318,589,112,12,90,301,223,14,461,18,23,15,25,48,43,23
69,38,33,4,6,1,0,1,4,5,1,5,0,0,0,0,0,0,0,2001,2001-06-17,2598,2314,322,595,113,12,91,305,228,15,466,18,23,15,25,48,43,23
70,37,34,2,7,0,0,2,2,2,0,10,1,0,0,1,1,0,0,2001,2001-06-19,2635,2348,324,602,113,12,93,307,230,15,476,19,23,15,26,49,43,23
71,41,29,4,7,1,0,1,4,9,2,6,1,2,0,0,1,1,0,2001,2001-06-20,2676,2377,328,609,114,12,94,311,239,17,482,20,25,15,26,50,44,23
72,42,37,6,13,1,0,1,6,2,1,6,0,2,1,1,1,1,0,2001,2001-06-22,2718,2414,334,622,115,12,95,317,241,18,488,20,27,16,27,51,45,23
73,34,33,2,5,1,0,1,2,1,0,8,0,0,0,1,0,2,0,2001,2001-06-23,2752,2447,336,627,116,12,96,319,242,18,496,20,27,16,28,51,47,23
74,35,30,1,3,1,0,1,1,4,0,7,1,0,0,0,0,0,0,2001,2001-06-24,2787,2477,337,630,117,12,97,320,246,18,503,21,27,16,28,51,47,23
75,33,32,2,5,1,0,1,2,1,0,8,0,0,0,0,0,0,0,2001,2001-06-25,2820,2509,339,635,118,12,98,322,247,18,511,21,27,16,28,51,47,23
76,46,42,14,18,5,0,1,14,2,0,5,1,1,0,0,1,1,1,2001,2001-06-26,2866,2551,353,653,123,12,99,336,249,18,516,22,28,16,28,52,48,24
77,44,39,7,12,0,2,0,7,4,1,7,0,1,0,1,0,0,1,2001,2001-06-27,2910,2590,360,665,123,14,99,343,253,19,523,22,29,16,29,52,48,25
78,38,35,7,10,2,0,3,7,2,0,9,0,1,0,1,0,0,0,2001,2001-06-28,2948,2625,367,675,125,14,102,350,255,19,532,22,30,16,30,52,48,25
79,42,36,7,11,1,0,1,6,3,0,6,2,0,1,1,1,1,1,2001,2001-06-29,2990,2661,374,686,126,14,103,356,258,19,538,24,30,17,31,53,49,26
80,44,38,7,13,3,0,1,6,3,0,8,1,2,0,0,0,1,0,2001,2001-06-30,3034,2699,381,699,129,14,104,362,261,19,546,25,32,17,31,53,50,26
81,41,38,8,11,4,0,2,8,2,0,4,0,0,1,2,0,0,0,2001,2001-07-01,3075,2737,389,710,133,14,106,370,263,19,550,25,32,18,33,53,50,26
82,43,34,8,16,4,0,0,8,5,0,3,0,1,3,1,1,2,0,2001,2001-07-02,3118,2771,397,726,137,14,106,378,268,19,553,25,33,21,34,54,52,26
83,34,29,4,6,1,0,2,4,4,1,5,0,1,0,0,0,0,0,2001,2001-07-03,3152,2800,401,732,138,14,108,382,272,20,558,25,34,21,34,54,52,26
84,34,32,4,9,1,0,2,3,2,1,5,0,0,0,1,0,0,0,2001,2001-07-04,3186,2832,405,741,139,14,110,385,274,21,563,25,34,21,35,54,52,26
85,30,28,2,4,0,1,0,2,0,0,4,0,0,2,0,1,0,0,2001,2001-07-05,3216,2860,407,745,139,15,110,387,274,21,567,25,34,23,35,55,52,26
86,32,30,0,4,0,0,0,0,1,0,5,0,1,0,1,1,0,0,2001,2001-07-06,3248,2890,407,749,139,15,110,387,275,21,572,25,35,23,36,56,52,26
87,34,31,2,5,0,0,2,2,2,0,11,1,0,0,0,0,0,0,2001,2001-07-07,3282,2921,409,754,139,15,112,389,277,21,583,26,35,23,36,56,52,26
88,33,31,2,5,1,0,0,2,1,0,3,0,0,1,1,1,0,0,2001,2001-07-08,3315,2952,411,759,140,15,112,391,278,21,586,26,35,24,37,57,52,26
89,33,32,0,6,1,0,0,0,1,0,7,0,0,0,0,1,1,0,2001,2001-07-12,3348,2984,411,765,141,15,112,391,279,21,593,26,35,24,37,58,53,26
90,38,33,7,8,1,0,1,7,5,0,11,0,0,0,0,1,1,0,2001,2001-07-13,3386,3017,418,773,142,15,113,398,284,21,604,26,35,24,37,59,54,26
91,57,52,5,8,2,0,1,4,4,1,9,1,0,0,1,2,0,0,2001,2001-07-14,3443,3069,423,781,144,15,114,402,288,22,613,27,35,24,38,61,54,26
92,35,34,4,7,1,0,1,4,0,0,8,0,0,1,2,0,0,0,2001,2001-07-15,3478,3103,427,788,145,15,115,406,288,22,621,27,35,25,40,61,54,26
93,38,32,6,8,1,0,2,6,4,0,4,1,0,1,0,2,0,0,2001,2001-07-16,3516,3135,433,796,146,15,117,412,292,22,625,28,35,26,40,63,54,26
94,38,34,4,8,1,0,1,3,3,1,8,1,0,0,0,1,2,0,2001,2001-07-17,3554,3169,437,804,147,15,118,415,295,23,633,29,35,26,40,64,56,26
95,35,30,5,7,0,0,1,4,3,0,5,1,0,1,0,0,1,0,2001,2001-07-18,3589,3199,442,811,147,15,119,419,298,23,638,30,35,27,40,64,57,26
96,40,30,8,7,2,0,2,8,4,0,8,3,1,2,1,0,2,0,2001,2001-07-19,3629,3229,450,818,149,15,121,427,302,23,646,33,36,29,41,64,59,26
97,32,31,3,6,0,1,2,2,1,0,4,0,0,0,0,2,0,0,2001,2001-07-20,3661,3260,453,824,149,16,123,429,303,23,650,33,36,29,41,66,59,26
98,54,48,22,23,3,1,4,20,2,1,4,3,1,0,0,1,0,0,2001,2001-07-21,3715,3308,475,847,152,17,127,449,305,24,654,36,37,29,41,67,59,26
99,42,38,9,16,3,1,3,8,2,0,7,1,0,1,0,2,4,0,2001,2001-07-22,3757,3346,484,863,155,18,130,457,307,24,661,37,37,30,41,69,63,26
100,40,37,3,11,2,0,2,3,1,0,7,1,1,0,0,0,0,0,2001,2001-07-23,3797,3383,487,874,157,18,132,460,308,24,668,38,38,30,41,69,63,26
101,47,38,7,12,1,0,2,5,7,0,6,2,0,0,1,0,0,1,2001,2001-07-24,3844,3421,494,886,158,18,134,465,315,24,674,40,38,30,42,69,63,27
102,36,30,3,5,1,0,3,3,4,1,6,0,2,0,1,0,0,0,2001,2001-07-25,3880,3451,497,891,159,18,137,468,319,25,680,40,40,30,43,69,63,27
103,34,29,3,6,4,0,0,1,4,1,5,1,0,0,1,2,0,0,2001,2001-07-26,3914,3480,500,897,163,18,137,469,323,26,685,41,40,30,44,71,63,27
104,36,32,4,10,3,0,1,4,3,0,7,0,0,1,0,1,1,0,2001,2001-07-27,3950,3512,504,907,166,18,138,473,326,26,692,41,40,31,44,72,64,27
105,40,37,10,13,5,0,3,10,3,0,8,0,0,0,0,0,0,0,2001,2001-07-28,3990,3549,514,920,171,18,141,483,329,26,700,41,40,31,44,72,64,27
106,34,28,2,5,2,0,2,2,5,0,6,0,1,0,0,2,0,1,2001,2001-07-29,4024,3577,516,925,173,18,143,485,334,26,706,41,41,31,44,74,64,28
107,40,34,1,4,1,0,0,1,5,1,8,0,1,0,0,0,0,1,2001,2001-07-31,4064,3611,517,929,174,18,143,486,339,27,714,41,42,31,44,74,64,29
108,38,37,5,10,3,2,0,5,0,0,5,0,0,1,1,1,0,0,2001,2001-08-01,4102,3648,522,939,177,20,143,491,339,27,719,41,42,32,45,75,64,29
109,36,34,4,9,3,0,1,4,1,0,5,0,1,0,0,2,0,0,2001,2001-08-02,4138,3682,526,948,180,20,144,495,340,27,724,41,43,32,45,77,64,29
110,31,29,1,3,2,0,1,1,2,0,11,0,0,0,0,0,0,0,2001,2001-08-03,4169,3711,527,951,182,20,145,496,342,27,735,41,43,32,45,77,64,29
111,32,28,3,8,1,0,0,3,4,0,3,0,0,0,0,3,3,0,2001,2001-08-04,4201,3739,530,959,183,20,145,499,346,27,738,41,43,32,45,80,67,29
112,41,38,3,10,3,0,1,3,2,2,4,1,0,0,0,1,1,0,2001,2001-08-05,4242,3777,533,969,186,20,146,502,348,29,742,42,43,32,45,81,68,29
113,35,34,2,9,2,0,1,2,1,1,1,0,0,0,1,1,0,0,2001,2001-08-07,4277,3811,535,978,188,20,147,504,349,30,743,42,43,32,46,82,68,29
114,42,38,9,13,2,0,2,8,2,0,4,1,0,1,1,2,1,0,2001,2001-08-08,4319,3849,544,991,190,20,149,512,351,30,747,43,43,33,47,84,69,29
115,42,38,5,11,2,0,0,4,4,0,8,0,0,0,1,1,0,0,2001,2001-08-09,4361,3887,549,1002,192,20,149,516,355,30,755,43,43,33,48,85,69,29
116,42,36,5,10,4,0,1,5,6,0,8,0,0,0,0,0,0,1,2001,2001-08-10,4403,3923,554,1012,196,20,150,521,361,30,763,43,43,33,48,85,69,30
117,34,31,3,5,1,0,0,2,0,0,10,2,1,0,0,0,1,0,2001,2001-08-11,4437,3954,557,1017,197,20,150,523,361,30,773,45,44,33,48,85,70,30
118,37,31,2,5,2,0,0,2,5,0,8,0,0,1,0,0,1,0,2001,2001-08-12,4474,3985,559,1022,199,20,150,525,366,30,781,45,44,34,48,85,71,30
119,40,29,1,5,0,0,1,1,10,1,6,1,0,0,0,3,0,0,2001,2001-08-14,4514,4014,560,1027,199,20,151,526,376,31,787,46,44,34,48,88,71,30
120,49,44,13,20,0,0,4,12,5,0,3,0,0,0,1,1,1,0,2001,2001-08-15,4563,4058,573,1047,199,20,155,538,381,31,790,46,44,34,49,89,72,30
121,36,32,3,9,3,0,1,3,3,0,5,0,1,0,0,1,0,1,2001,2001-08-16,4599,4090,576,1056,202,20,156,541,384,31,795,46,45,34,49,90,72,31
122,35,32,8,10,3,0,2,8,2,0,4,0,1,0,0,0,2,0,2001,2001-08-17,4634,4122,584,1066,205,20,158,549,386,31,799,46,46,34,49,90,74,31
123,35,33,4,8,2,0,2,4,2,0,9,0,0,0,1,0,1,2,2001,2001-08-18,4669,4155,588,1074,207,20,160,553,388,31,808,46,46,34,50,90,75,33
124,37,37,5,10,3,0,3,5,0,0,7,0,0,0,0,0,2,0,2001,2001-08-19,4706,4192,593,1084,210,20,163,558,388,31,815,46,46,34,50,90,77,33
125,37,34,5,9,1,1,1,5,2,0,7,1,0,0,0,1,0,1,2001,2001-08-21,4743,4226,598,1093,211,21,164,563,390,31,822,47,46,34,50,91,77,34
126,41,33,6,9,0,0,3,6,7,0,8,0,0,1,0,1,0,1,2001,2001-08-22,4784,4259,604,1102,211,21,167,569,397,31,830,47,46,35,50,92,77,35
127,41,35,6,10,1,1,0,6,6,0,6,0,0,0,1,3,0,0,2001,2001-08-23,4825,4294,610,1112,212,22,167,575,403,31,836,47,46,35,51,95,77,35
128,35,32,4,7,1,0,2,4,3,0,4,0,0,0,0,2,0,0,2001,2001-08-24,4860,4326,614,1119,213,22,169,579,406,31,840,47,46,35,51,97,77,35
129,43,38,8,10,1,0,2,8,3,0,5,1,0,1,2,0,0,0,2001,2001-08-25,4903,4364,622,1129,214,22,171,587,409,31,845,48,46,36,53,97,77,35
130,39,36,2,9,3,0,1,1,3,2,6,0,0,0,0,0,0,0,2001,2001-08-26,4942,4400,624,1138,217,22,172,588,412,33,851,48,46,36,53,97,77,35
131,36,33,4,7,0,0,1,4,2,0,9,0,1,0,1,0,1,1,2001,2001-08-27,4978,4433,628,1145,217,22,173,592,414,33,860,48,47,36,54,97,78,36
132,38,36,3,11,1,0,1,3,2,0,10,0,0,0,0,1,0,0,2001,2001-08-28,5016,4469,631,1156,218,22,174,595,416,33,870,48,47,36,54,98,78,36
133,36,34,3,10,3,0,1,3,2,0,8,0,0,0,0,1,0,1,2001,2001-08-29,5052,4503,634,1166,221,22,175,598,418,33,878,48,47,36,54,99,78,37
134,30,29,5,6,2,0,3,4,1,0,6,0,0,0,0,1,0,0,2001,2001-08-30,5082,4532,639,1172,223,22,178,602,419,33,884,48,47,36,54,100,78,37
135,31,30,1,4,0,0,1,1,1,0,3,0,0,0,0,1,0,0,2001,2001-08-31,5113,4562,640,1176,223,22,179,603,420,33,887,48,47,36,54,101,78,37
136,36,32,3,8,1,0,1,3,4,1,1,0,0,0,0,0,0,0,2001,2001-09-01,5149,4594,643,1184,224,22,180,606,424,34,888,48,47,36,54,101,78,37
137,39,36,7,12,0,0,2,6,3,0,7,0,0,0,1,0,0,0,2001,2001-09-02,5188,4630,650,1196,224,22,182,612,427,34,895,48,47,36,55,101,78,37
138,34,31,2,6,2,0,0,2,1,0,7,0,1,1,0,0,0,0,2001,2001-09-04,5222,4661,652,1202,226,22,182,614,428,34,902,48,48,37,55,101,78,37
139,36,33,7,6,2,0,1,7,2,0,5,1,0,0,1,1,0,0,2001,2001-09-05,5258,4694,659,1208,228,22,183,621,430,34,907,49,48,37,56,102,78,37
140,42,36,9,11,2,0,4,9,4,0,7,0,1,1,0,0,2,0,2001,2001-09-06,5300,4730,668,1219,230,22,187,630,434,34,914,49,49,38,56,102,80,37
141,40,38,7,12,1,0,3,6,2,1,7,0,0,0,0,0,1,1,2001,2001-09-07,5340,4768,675,1231,231,22,190,636,436,35,921,49,49,38,56,102,81,38
142,40,34,5,7,1,0,2,5,5,0,8,0,0,1,1,0,0,0,2001,2001-09-08,5380,4802,680,1238,232,22,192,641,441,35,929,49,49,39,57,102,81,38
143,36,31,1,4,1,0,0,1,4,0,10,1,0,0,0,0,0,0,2001,2001-09-09,5416,4833,681,1242,233,22,192,642,445,35,939,50,49,39,57,102,81,38
144,40,34,4,8,1,0,1,4,5,1,8,0,1,0,1,1,1,0,2001,2001-09-17,5456,4867,685,1250,234,22,193,646,450,36,947,50,50,39,58,103,82,38
145,33,31,2,5,1,0,0,2,2,0,3,0,0,0,0,1,1,0,2001,2001-09-18,5489,4898,687,1255,235,22,193,648,452,36,950,50,50,39,58,104,83,38
146,44,37,3,9,3,0,0,3,6,1,6,0,1,0,0,1,0,0,2001,2001-09-19,5533,4935,690,1264,238,22,193,651,458,37,956,50,51,39,58,105,83,38
147,57,45,3,10,1,1,2,3,8,4,7,3,1,0,0,0,0,0,2001,2001-09-20,5590,4980,693,1274,239,23,195,654,466,41,963,53,52,39,58,105,83,38
148,32,30,0,5,2,0,0,0,2,0,6,0,0,0,0,1,0,0,2001,2001-09-21,5622,5010,693,1279,241,23,195,654,468,41,969,53,52,39,58,106,83,38
149,43,36,6,7,1,0,1,6,5,0,10,2,0,0,0,1,1,0,2001,2001-09-22,5665,5046,699,1286,242,23,196,660,473,41,979,55,52,39,58,107,84,38
150,33,30,1,6,1,0,1,1,3,0,13,0,0,0,0,2,0,0,2001,2001-09-23,5698,5076,700,1292,243,23,197,661,476,41,992,55,52,39,58,109,84,38
151,37,31,1,4,1,0,1,1,6,0,5,0,0,0,0,0,0,0,2001,2001-09-24,5735,5107,701,1296,244,23,198,662,482,41,997,55,52,39,58,109,84,38
152,43,36,9,13,5,0,1,6,5,0,7,0,2,0,1,0,0,0,2001,2001-09-25,5778,5143,710,1309,249,23,199,668,487,41,1004,55,54,39,59,109,84,38
153,39,31,4,6,0,0,0,3,5,0,8,0,1,2,1,0,1,0,2001,2001-09-26,5817,5174,714,1315,249,23,199,671,492,41,1012,55,55,41,60,109,85,38
154,43,40,3,8,1,0,0,3,2,0,12,0,1,0,0,0,0,0,2001,2001-09-28,5860,5214,717,1323,250,23,199,674,494,41,1024,55,56,41,60,109,85,38
155,34,31,1,5,0,0,0,1,3,0,5,0,0,0,0,1,0,0,2001,2001-09-29,5894,5245,718,1328,250,23,199,675,497,41,1029,55,56,41,60,110,85,38
156,34,31,2,4,3,1,0,2,3,0,7,0,0,0,0,0,1,0,2001,2001-09-30,5928,5276,720,1332,253,24,199,677,500,41,1036,55,56,41,60,110,86,38
157,39,35,5,11,1,0,2,5,3,0,7,0,0,1,0,1,1,1,2001,2001-10-02,5967,5311,725,1343,254,24,201,682,503,41,1043,55,56,42,60,111,87,39
158,46,39,12,16,2,1,2,12,6,2,3,0,0,1,0,2,1,2,2001,2001-10-03,6013,5350,737,1359,256,25,203,694,509,43,1046,55,56,43,60,113,88,41
159,37,35,3,11,3,0,0,3,2,0,5,0,0,0,0,2,0,0,2001,2001-10-04,6050,5385,740,1370,259,25,203,697,511,43,1051,55,56,43,60,115,88,41
160,48,40,11,15,2,0,3,11,7,2,6,0,0,1,0,0,1,1,2001,2001-10-05,6098,5425,751,1385,261,25,206,708,518,45,1057,55,56,44,60,115,89,42
161,38,37,6,10,3,1,0,5,0,0,4,1,0,0,0,0,0,0,2001,2001-10-06,6136,5462,757,1395,264,26,206,713,518,45,1061,56,56,44,60,115,89,42
162,33,31,1,4,0,1,0,1,1,0,1,0,1,0,1,0,0,0,2001,2001-10-07,6169,5493,758,1399,264,27,206,714,519,45,1062,56,57,44,61,115,89,42
1,43,38,10,9,0,1,2,9,4,0,4,0,1,0,4,1,0,0,2000,2000-04-03,43,38,10,9,0,1,2,9,4,0,4,0,1,0,4,1,0,0
2,47,43,10,17,3,0,2,9,2,0,12,1,0,1,1,0,1,0,2000,2000-04-04,90,81,20,26,3,1,4,18,6,0,16,1,1,1,5,1,1,0
3,41,38,5,12,2,1,2,5,3,1,6,0,0,0,0,1,0,0,2000,2000-04-05,131,119,25,38,5,2,6,23,9,1,22,1,1,1,5,2,1,0
4,35,30,3,6,3,0,0,3,1,0,5,2,1,1,2,2,0,1,2000,2000-04-06,166,149,28,44,8,2,6,26,10,1,27,3,2,2,7,4,1,1
5,33,31,1,4,1,0,1,1,2,0,7,0,0,0,0,0,1,0,2000,2000-04-07,199,180,29,48,9,2,7,27,12,1,34,3,2,2,7,4,2,1
6,42,37,6,9,1,0,4,6,5,0,8,0,0,0,0,1,0,1,2000,2000-04-08,241,217,35,57,10,2,11,33,17,1,42,3,2,2,7,5,2,2
7,41,37,6,12,2,0,3,6,4,1,7,0,0,0,0,1,1,1,2000,2000-04-11,282,254,41,69,12,2,14,39,21,2,49,3,2,2,7,6,3,3
8,42,31,6,8,2,0,0,5,7,0,7,1,0,3,0,1,1,0,2000,,324,285,47,77,14,2,14,44,28,2,56,4,2,5,7,7,4,3
9,44,41,11,13,2,0,1,11,2,0,6,1,0,0,1,0,1,0,2000,2000-04-13,368,326,58,90,16,2,15,55,30,2,62,5,2,5,8,7,5,3
10,38,33,8,9,2,0,1,8,4,1,8,1,0,0,1,1,0,0,2000,2000-04-14,406,359,66,99,18,2,16,63,34,3,70,6,2,5,9,8,5,3
11,41,34,4,7,2,0,1,4,7,0,8,0,0,0,0,0,0,0,2000,2000-04-15,447,393,70,106,20,2,17,67,41,3,78,6,2,5,9,8,5,3
12,40,32,3,6,2,1,2,3,7,0,4,1,0,0,1,1,0,0,2000,2000-04-16,487,425,73,112,22,3,19,70,48,3,82,7,2,5,10,9,5,3
13,35,30,5,8,2,0,3,5,2,0,13,1,1,1,0,0,2,0,2000,2000-04-18,522,455,78,120,24,3,22,75,50,3,95,8,3,6,10,9,7,3
14,38,34,3,7,1,0,2,3,4,0,8,0,0,0,0,0,0,0,2000,2000-04-19,560,489,81,127,25,3,24,78,54,3,103,8,3,6,10,9,7,3
15,46,37,9,11,1,0,2,9,7,0,5,0,2,0,1,0,0,0,2000,2000-04-21,606,526,90,138,26,3,26,87,61,3,108,8,5,6,11,9,7,3
16,49,41,16,15,5,1,4,16,8,0,8,0,0,0,0,1,1,0,2000,2000-04-22,655,567,106,153,31,4,30,103,69,3,116,8,5,6,11,10,8,3
17,43,36,11,11,2,0,2,8,5,0,5,0,1,1,2,1,0,1,2000,2000-04-23,698,603,117,164,33,4,32,111,74,3,121,8,6,7,13,11,8,4
18,34,27,0,3,0,0,0,0,5,0,7,1,1,0,0,1,0,1,2000,2000-04-24,732,630,117,167,33,4,32,111,79,3,128,9,7,7,13,12,8,5
19,30,29,0,3,1,0,0,0,1,0,7,0,0,0,0,1,0,0,2000,2000-04-25,762,659,117,170,34,4,32,111,80,3,135,9,7,7,13,13,8,5
20,37,31,1,5,2,0,0,0,6,1,8,0,0,0,1,2,0,0,2000,2000-04-26,799,690,118,175,36,4,32,111,86,4,143,9,7,7,14,15,8,5
21,44,38,3,9,0,0,2,3,5,0,8,1,0,0,3,1,0,0,2000,2000-04-27,843,728,121,184,36,4,34,114,91,4,151,10,7,7,17,16,8,5
22,36,29,5,9,1,0,0,4,5,0,3,0,2,0,0,1,1,1,2000,2000-04-28,879,757,126,193,37,4,34,118,96,4,154,10,9,7,17,17,9,6
23,50,42,13,17,2,0,4,11,8,1,10,0,0,0,1,0,3,0,2000,2000-04-29,929,799,139,210,39,4,38,129,104,5,164,10,9,7,18,17,12,6
24,37,32,7,9,2,0,3,7,5,1,5,0,0,0,1,2,0,0,2000,2000-04-30,966,831,146,219,41,4,41,136,109,6,169,10,9,7,19,19,12,6
25,36,32,1,6,0,0,0,1,4,0,6,0,0,0,0,0,1,0,2000,2000-05-01,1002,863,147,225,41,4,41,137,113,6,175,10,9,7,19,19,13,6
26,40,35,3,11,4,0,0,3,5,0,4,0,0,0,1,4,0,0,2000,2000-05-02,1042,898,150,236,45,4,41,140,118,6,179,10,9,7,20,23,13,6
27,34,33,6,9,0,0,2,6,1,0,3,0,0,0,0,0,3,0,2000,2000-05-03,1076,931,156,245,45,4,43,146,119,6,182,10,9,7,20,23,16,6
28,37,31,3,9,3,0,1,3,4,0,3,0,2,0,0,1,0,0,2000,2000-05-05,1113,962,159,254,48,4,44,149,123,6,185,10,11,7,20,24,16,6
