gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
29,37,30,9,7,2,1,2,9,5,0,3,1,0,1,1,1,0,0,2000,2000-05-06,1150,992,168,261,50,5,46,158,128,6,188,11,11,8,21,25,16,6
30,48,43,8,12,0,0,3,6,3,0,8,0,1,1,4,1,0,0,2000,2000-05-07,1198,1035,176,273,50,5,49,164,131,6,196,11,12,9,25,26,16,6
31,39,33,7,7,3,1,2,6,5,0,1,0,0,1,1,1,0,0,2000,2000-05-08,1237,1068,183,280,53,6,51,170,136,6,197,11,12,10,26,27,16,6
32,56,46,7,15,2,0,2,7,9,2,10,0,0,1,0,3,4,0,2000,2000-05-09,1293,1114,190,295,55,6,53,177,145,8,207,11,12,11,26,30,20,6
33,37,35,1,9,2,0,1,1,1,0,16,0,1,0,1,0,0,1,2000,2000-05-10,1330,1149,191,304,57,6,54,178,146,8,223,11,13,11,27,30,20,7
34,46,40,13,13,4,1,2,13,5,0,7,1,0,0,0,0,0,0,2000,2000-05-12,1376,1189,204,317,61,7,56,191,151,8,230,12,13,11,27,30,20,7
35,39,30,3,7,1,0,0,3,6,0,10,1,1,1,0,2,1,0,2000,2000-05-13,1415,1219,207,324,62,7,56,194,157,8,240,13,14,12,27,32,21,7
36,44,36,10,11,3,0,4,10,6,0,4,0,1,1,0,0,0,0,2000,2000-05-14,1459,1255,217,335,65,7,60,204,163,8,244,13,15,13,27,32,21,7
37,38,35,6,9,0,0,3,6,0,0,6,2,1,0,0,0,2,0,2000,2000-05-16,1497,1290,223,344,65,7,63,210,163,8,250,15,16,13,27,32,23,7
38,42,34,8,9,3,0,1,7,8,0,3,0,0,0,1,1,0,0,2000,2000-05-17,1539,1324,231,353,68,7,64,217,171,8,253,15,16,13,28,33,23,7
39,38,36,5,8,4,1,0,5,2,1,2,0,0,0,2,0,0,0,2000,2000-05-19,1577,1360,236,361,72,8,64,222,173,9,255,15,16,13,30,33,23,7
40,47,40,12,15,3,2,2,12,7,0,10,0,0,0,0,1,1,0,2000,2000-05-20,1624,1400,248,376,75,10,66,234,180,9,265,15,16,13,30,34,24,7
41,51,43,12,17,3,0,3,12,6,1,4,1,1,0,0,0,1,0,2000,2000-05-21,1675,1443,260,393,78,10,69,246,186,10,269,16,17,13,30,34,25,7
42,56,45,4,9,1,0,2,3,9,3,11,0,1,1,1,3,0,0,2000,2000-05-22,1731,1488,264,402,79,10,71,249,195,13,280,16,18,14,31,37,25,7
43,34,28,1,3,1,0,0,1,4,0,8,1,0,1,0,1,0,0,2000,2000-05-23,1765,1516,265,405,80,10,71,250,199,13,288,17,18,15,31,38,25,7
44,37,34,3,7,3,0,0,2,2,0,8,1,0,0,1,1,0,0,2000,2000-05-24,1802,1550,268,412,83,10,71,252,201,13,296,18,18,15,32,39,25,7
45,39,35,11,10,2,0,3,11,4,2,6,0,0,0,1,0,3,0,2000,2000-05-26,1841,1585,279,422,85,10,74,263,205,15,302,18,18,15,33,39,28,7
46,43,36,6,10,3,0,1,6,5,0,11,1,1,0,0,0,3,0,2000,2000-05-27,1884,1621,285,432,88,10,75,269,210,15,313,19,19,15,33,39,31,7
47,35,30,2,6,2,0,1,2,4,0,4,1,0,0,0,3,0,0,2000,2000-05-28,1919,1651,287,438,90,10,76,271,214,15,317,20,19,15,33,42,31,7
48,34,28,4,8,1,0,1,4,3,0,4,2,1,0,0,0,0,2,2000,2000-05-29,1953,1679,291,446,91,10,77,275,217,15,321,22,20,15,33,42,31,9
49,43,40,5,13,3,0,1,5,3,0,7,0,0,0,0,0,1,0,2000,2000-05-30,1996,1719,296,459,94,10,78,280,220,15,328,22,20,15,33,42,32,9
50,33,31,4,6,1,0,2,4,2,0,9,0,0,0,1,1,0,0,2000,2000-05-31,2029,1750,300,465,95,10,80,284,222,15,337,22,20,15,34,43,32,9
51,40,36,5,11,1,0,3,5,4,0,6,0,0,0,0,0,0,1,2000,2000-06-02,2069,1786,305,476,96,10,83,289,226,15,343,22,20,15,34,43,32,10
52,42,36,8,9,2,0,2,8,6,0,6,0,0,0,1,0,1,0,2000,2000-06-03,2111,1822,313,485,98,10,85,297,232,15,349,22,20,15,35,43,33,10
53,40,32,7,11,3,0,2,7,5,0,7,1,1,1,0,2,1,1,2000,2000-06-04,2151,1854,320,496,101,10,87,304,237,15,356,23,21,16,35,45,34,11
54,33,28,0,2,0,0,0,0,4,0,7,0,1,0,1,0,0,1,2000,2000-06-05,2184,1882,320,498,101,10,87,304,241,15,363,23,22,16,36,45,34,12
55,44,36,7,14,2,0,0,7,4,1,4,1,1,2,0,2,0,0,2000,2000-06-06,2228,1918,327,512,103,10,87,311,245,16,367,24,23,18,36,47,34,12
56,48,39,11,15,6,1,0,9,6,0,10,1,0,2,0,0,1,0,2000,2000-06-07,2276,1957,338,527,109,11,87,320,251,16,377,25,23,20,36,47,35,12
57,35,31,5,9,1,0,1,4,3,0,4,0,1,0,0,0,0,1,2000,2000-06-08,2311,1988,343,536,110,11,88,324,254,16,381,25,24,20,36,47,35,13
58,37,30,1,5,1,0,1,1,4,0,12,1,2,0,0,0,0,0,2000,2000-06-09,2348,2018,344,541,111,11,89,325,258,16,393,26,26,20,36,47,35,13
59,41,36,7,13,3,0,2,7,5,0,9,0,0,0,0,1,0,0,2000,2000-06-10,2389,2054,351,554,114,11,91,332,263,16,402,26,26,20,36,48,35,13
60,35,34,0,7,2,0,0,0,1,0,6,0,0,0,1,0,0,0,2000,2000-06-11,2424,2088,351,561,116,11,91,332,264,16,408,26,26,20,37,48,35,13
61,35,33,2,8,0,0,1,2,2,0,7,0,0,0,1,2,0,0,2000,2000-06-12,2459,2121,353,569,116,11,92,334,266,16,415,26,26,20,38,50,35,13
62,36,31,6,10,1,0,2,5,3,0,7,0,1,1,1,2,2,0,2000,2000-06-13,2495,2152,359,579,117,11,94,339,269,16,422,26,27,21,39,52,37,13
63,35,31,1,6,1,0,0,1,3,0,12,1,0,0,0,1,0,0,2000,2000-06-14,2530,2183,360,585,118,11,94,340,272,16,434,27,27,21,39,53,37,13
64,33,30,4,8,2,0,2,4,2,0,8,0,1,0,0,1,0,0,2000,2000-06-15,2563,2213,364,593,120,11,96,344,274,16,442,27,28,21,39,54,37,13
65,36,32,3,7,1,0,1,3,3,1,6,1,0,0,0,1,0,0,2000,2000-06-16,2599,2245,367,600,121,11,97,347,277,17,448,28,28,21,39,55,37,13
66,36,34,3,8,2,0,1,3,2,0,12,0,0,0,0,1,1,0,2000,2000-06-17,2635,2279,370,608,123,11,98,350,279,17,460,28,28,21,39,56,38,13
67,35,30,6,8,1,0,2,5,4,0,8,0,0,1,0,0,0,0,2000,2000-06-18,2670,2309,376,616,124,11,100,355,283,17,468,28,28,22,39,56,38,13
68,51,46,9,18,3,1,1,9,5,0,9,0,0,0,1,0,0,1,2000,2000-06-20,2721,2355,385,634,127,12,101,364,288,17,477,28,28,22,40,56,38,14
69,43,38,7,13,3,0,3,6,2,0,7,1,1,1,1,1,0,0,2000,2000-06-21,2764,2393,392,647,130,12,104,370,290,17,484,29,29,23,41,57,38,14
70,35,32,3,6,2,0,1,2,3,0,6,0,0,0,0,1,0,0,2000,2000-06-22,2799,2425,395,653,132,12,105,372,293,17,490,29,29,23,41,58,38,14
71,52,43,6,10,3,0,4,6,8,0,12,0,1,0,0,1,0,0,2000,2000-06-23,2851,2468,401,663,135,12,109,378,301,17,502,29,30,23,41,59,38,14
72,35,30,1,6,1,1,0,0,5,0,6,0,0,0,0,3,0,0,2000,2000-06-24,2886,2498,402,669,136,13,109,378,306,17,508,29,30,23,41,62,38,14
73,36,30,1,6,0,0,1,1,6,0,3,0,0,0,0,2,1,0,2000,2000-06-25,2922,2528,403,675,136,13,110,379,312,17,511,29,30,23,41,64,39,14
74,40,33,5,7,2,0,2,5,6,0,7,0,0,1,0,0,0,0,2000,2000-06-26,2962,2561,408,682,138,13,112,384,318,17,518,29,30,24,41,64,39,14
75,41,38,5,10,2,0,3,5,3,1,1,0,0,0,0,1,0,0,2000,2000-06-27,3003,2599,413,692,140,13,115,389,321,18,519,29,30,24,41,65,39,14
76,37,32,5,7,0,0,2,5,5,0,5,0,0,0,0,1,2,0,2000,2000-06-28,3040,2631,418,699,140,13,117,394,326,18,524,29,30,24,41,66,41,14
77,41,29,4,6,1,1,0,3,10,0,9,0,1,1,0,1,1,1,2000,2000-06-29,3081,2660,422,705,141,14,117,397,336,18,533,29,31,25,41,67,42,15
78,47,36,9,13,4,0,3,9,9,0,3,0,1,1,0,0,0,1,2000,2000-06-30,3128,2696,431,718,145,14,120,406,345,18,536,29,32,26,41,67,42,16
79,37,33,1,9,2,0,0,1,3,0,6,0,0,1,1,3,0,0,2000,2000-07-01,3165,2729,432,727,147,14,120,407,348,18,542,29,32,27,42,70,42,16
80,45,39,5,13,1,0,0,3,5,0,9,0,1,0,0,0,0,0,2000,2000-07-02,3210,2768,437,740,148,14,120,410,353,18,551,29,33,27,42,70,42,16
81,34,28,2,4,0,0,1,2,4,0,6,1,1,0,1,2,0,1,2000,2000-07-04,3244,2796,439,744,148,14,121,412,357,18,557,30,34,27,43,72,42,17
82,38,34,7,11,0,0,4,7,4,0,4,0,0,0,0,2,1,2,2000,2000-07-05,3282,2830,446,755,148,14,125,419,361,18,561,30,34,27,43,74,43,19
83,45,39,9,14,2,0,3,6,5,1,3,0,1,0,2,0,0,0,2000,2000-07-06,3327,2869,455,769,150,14,128,425,366,19,564,30,35,27,45,74,43,19
84,43,34,3,5,1,0,1,3,8,1,14,0,1,0,0,2,0,1,2000,2000-07-07,3370,2903,458,774,151,14,129,428,374,20,578,30,36,27,45,76,43,20
85,34,30,0,5,0,0,0,0,4,0,3,0,0,0,0,2,0,0,2000,2000-07-08,3404,2933,458,779,151,14,129,428,378,20,581,30,36,27,45,78,43,20
86,34,31,0,7,0,0,0,0,2,0,9,1,0,0,0,2,0,1,2000,2000-07-09,3438,2964,458,786,151,14,129,428,380,20,590,31,36,27,45,80,43,21
87,45,37,4,8,2,1,1,4,8,2,11,0,0,0,1,1,2,0,2000,2000-07-13,3483,3001,462,794,153,15,130,432,388,22,601,31,36,27,46,81,45,21
88,31,28,3,3,0,1,2,3,2,0,3,0,0,1,0,1,0,0,2000,2000-07-14,3514,3029,465,797,153,16,132,435,390,22,604,31,36,28,46,82,45,21
89,36,32,2,6,2,0,1,1,3,0,2,0,1,0,1,1,1,0,2000,2000-07-15,3550,3061,467,803,155,16,133,436,393,22,606,31,37,28,47,83,46,21
90,39,29,7,8,1,0,0,7,8,0,4,0,2,0,1,2,1,0,2000,2000-07-16,3589,3090,474,811,156,16,133,443,401,22,610,31,39,28,48,85,47,21
91,44,36,9,12,1,1,1,9,7,0,7,1,0,0,1,0,1,0,2000,2000-07-17,3633,3126,483,823,157,17,134,452,408,22,617,32,39,28,49,85,48,21
92,44,38,6,12,1,0,0,6,5,1,9,0,1,0,0,0,1,0,2000,2000-07-18,3677,3164,489,835,158,17,134,458,413,23,626,32,40,28,49,85,49,21
93,38,32,9,9,5,0,1,9,5,0,7,0,0,1,0,0,1,0,2000,2000-07-19,3715,3196,498,844,163,17,135,467,418,23,633,32,40,29,49,85,50,21
94,35,31,6,10,2,0,2,6,4,1,2,0,0,0,0,1,1,1,2000,2000-07-20,3750,3227,504,854,165,17,137,473,422,24,635,32,40,29,49,86,51,22
95,34,29,6,7,2,1,1,6,4,0,5,0,0,1,0,1,0,0,2000,2000-07-21,3784,3256,510,861,167,18,138,479,426,24,640,32,40,30,49,87,51,22
96,32,30,2,5,0,0,1,2,2,0,7,0,0,0,0,0,1,2,2000,2000-07-22,3816,3286,512,866,167,18,139,481,428,24,647,32,40,30,49,87,52,24
97,35,32,5,10,1,0,3,5,3,0,7,0,0,0,0,1,0,1,2000,2000-07-23,3851,3318,517,876,168,18,142,486,431,24,654,32,40,30,49,88,52,25
98,43,34,4,11,3,1,1,4,7,0,10,1,1,0,0,1,0,1,2000,2000-07-24,3894,3352,521,887,171,19,143,490,438,24,664,33,41,30,49,89,52,26
99,38,33,6,8,2,0,2,6,4,1,3,0,1,0,1,0,1,0,2000,2000-07-25,3932,3385,527,895,173,19,145,496,442,25,667,33,42,30,50,89,53,26
100,40,33,4,6,3,0,0,4,7,0,6,0,0,0,0,0,1,0,2000,2000-07-26,3972,3418,531,901,176,19,145,500,449,25,673,33,42,30,50,89,54,26
101,52,47,16,20,4,0,3,16,5,1,6,0,0,0,1,1,1,0,2000,2000-07-27,4024,3465,547,921,180,19,148,516,454,26,679,33,42,30,51,90,55,26
102,36,33,2,7,2,0,0,2,3,0,9,0,0,0,0,0,0,0,2000,2000-07-28,4060,3498,549,928,182,19,148,518,457,26,688,33,42,30,51,90,55,26
103,38,32,0,6,0,0,0,0,5,0,8,0,1,0,0,0,0,0,2000,2000-07-29,4098,3530,549,934,182,19,148,518,462,26,696,33,43,30,51,90,55,26
104,37,30,2,4,2,0,0,2,6,0,4,0,1,0,0,0,1,0,2000,2000-07-30,4135,3560,551,938,184,19,148,520,468,26,700,33,44,30,51,90,56,26
105,35,32,0,6,2,0,0,0,2,0,5,0,1,0,1,1,0,0,2000,,4170,3592,551,944,186,19,148,520,470,26,705,33,45,30,52,91,56,26
106,41,33,5,7,1,1,1,5,6,0,8,1,1,0,0,0,0,0,2000,,4211,3625,556,951,187,20,149,525,476,26,713,34,46,30,52,91,56,26
107,47,38,11,11,3,0,1,11,8,0,6,0,0,1,2,1,1,0,2000,2000-08-02,4258,3663,567,962,190,20,150,536,484,26,719,34,46,31,54,92,57,26
108,35,29,2,7,1,0,1,2,5,3,5,0,1,0,0,1,0,0,2000,2000-08-04,4293,3692,569,969,191,20,151,538,489,29,724,34,47,31,54,93,57,26
109,37,34,2,7,1,0,2,2,3,1,11,0,0,0,0,0,0,3,2000,2000-08-05,4330,3726,571,976,192,20,153,540,492,30,735,34,47,31,54,93,57,29
110,40,39,6,12,1,0,0,6,1,0,9,0,0,0,1,1,0,0,2000,2000-08-06,4370,3765,577,988,193,20,153,546,493,30,744,34,47,31,55,94,57,29
111,35,33,3,7,3,0,1,3,2,0,8,0,0,0,1,0,0,1,2000,2000-08-07,4405,3798,580,995,196,20,154,549,495,30,752,34,47,31,56,94,57,30
112,44,37,7,13,2,0,5,7,6,0,5,1,0,0,0,0,0,0,2000,2000-08-08,4449,3835,587,1008,198,20,159,556,501,30,757,35,47,31,56,94,57,30
113,40,37,4,8,1,1,2,4,2,1,10,1,0,0,0,1,0,0,2000,2000-08-09,4489,3872,591,1016,199,21,161,560,503,31,767,36,47,31,56,95,57,30
114,32,31,2,5,3,0,0,2,1,0,7,0,0,0,0,0,0,1,2000,2000-08-11,4521,3903,593,1021,202,21,161,562,504,31,774,36,47,31,56,95,57,31
115,35,33,1,7,3,0,0,1,2,0,7,0,0,0,1,1,1,1,2000,2000-08-12,4556,3936,594,1028,205,21,161,563,506,31,781,36,47,31,57,96,58,32
116,43,37,7,11,0,0,3,7,5,0,5,0,1,0,1,1,1,0,2000,2000-08-13,4599,3973,601,1039,205,21,164,570,511,31,786,36,48,31,58,97,59,32
117,42,36,2,10,3,0,0,2,5,0,4,0,1,0,0,0,0,0,2000,2000-08-14,4641,4009,603,1049,208,21,164,572,516,31,790,36,49,31,58,97,59,32
118,37,35,3,6,3,0,1,3,2,0,8,0,0,0,2,0,0,0,2000,2000-08-15,4678,4044,606,1055,211,21,165,575,518,31,798,36,49,31,60,97,59,32
119,41,34,10,11,1,1,1,10,4,0,6,1,1,1,0,0,2,1,2000,2000-08-16,4719,4078,616,1066,212,22,166,585,522,31,804,37,50,32,60,97,61,33
120,42,33,3,8,1,0,1,3,6,1,10,0,2,1,1,0,1,0,2000,2000-08-18,4761,4111,619,1074,213,22,167,588,528,32,814,37,52,33,61,97,62,33
121,34,33,4,9,1,0,3,4,1,0,6,0,0,0,0,0,0,0,2000,2000-08-19,4795,4144,623,1083,214,22,170,592,529,32,820,37,52,33,61,97,62,33
122,40,37,6,11,1,0,2,5,3,1,8,0,0,0,0,0,3,0,2000,2000-08-20,4835,4181,629,1094,215,22,172,597,532,33,828,37,52,33,61,97,65,33
123,34,31,1,8,2,0,0,1,2,0,3,0,1,0,0,3,0,0,2000,2000-08-21,4869,4212,630,1102,217,22,172,598,534,33,831,37,53,33,61,100,65,33
124,41,36,14,16,1,0,6,13,4,0,3,0,1,0,0,0,0,1,2000,2000-08-22,4910,4248,644,1118,218,22,178,611,538,33,834,37,54,33,61,100,65,34
125,36,30,5,6,2,0,0,5,4,0,6,1,0,1,1,0,2,0,2000,2000-08-23,4946,4278,649,1124,220,22,178,616,542,33,840,38,54,34,62,100,67,34
126,37,35,7,11,1,0,2,6,2,0,10,0,0,0,1,1,0,0,2000,2000-08-24,4983,4313,656,1135,221,22,180,622,544,33,850,38,54,34,63,101,67,34
127,40,38,5,13,2,0,1,5,2,0,6,0,0,0,0,2,0,0,2000,,5023,4351,661,1148,223,22,181,627,546,33,856,38,54,34,63,103,67,34
128,38,32,3,5,1,1,0,3,4,0,5,1,1,0,1,0,1,0,2000,,5061,4383,664,1153,224,23,181,630,550,33,861,39,55,34,64,103,68,34
129,38,35,4,9,1,0,0,4,3,1,6,0,0,0,1,1,2,1,2000,2000-08-26,5099,4418,668,1162,225,23,181,634,553,34,867,39,55,34,65,104,70,35
130,46,34,7,9,0,0,2,6,10,1,11,0,1,1,0,2,2,1,2000,2000-08-27,5145,4452,675,1171,225,23,183,640,563,35,878,39,56,35,65,106,72,36
131,38,36,5,10,2,0,1,5,1,0,9,0,0,1,1,0,0,1,2000,2000-08-28,5183,4488,680,1181,227,23,184,645,564,35,887,39,56,36,66,106,72,37
132,39,34,7,8,2,1,0,6,4,0,6,0,1,0,1,0,1,0,2000,2000-08-29,5222,4522,687,1189,229,24,184,651,568,35,893,39,57,36,67,106,73,37
133,37,28,2,6,1,0,0,2,7,1,5,1,0,1,0,2,0,0,2000,2000-08-30,5259,4550,689,1195,230,24,184,653,575,36,898,40,57,37,67,108,73,37
134,36,34,2,8,2,0,0,2,1,0,6,0,0,1,0,0,0,0,2000,2000-08-31,5295,4584,691,1203,232,24,184,655,576,36,904,40,57,38,67,108,73,37
135,34,29,2,7,2,0,1,2,4,0,8,0,1,0,0,1,0,0,2000,2000-09-01,5329,4613,693,1210,234,24,185,657,580,36,912,40,58,38,67,109,73,37
136,37,36,1,6,1,0,0,1,1,0,9,0,0,0,1,0,0,0,2000,2000-09-02,5366,4649,694,1216,235,24,185,658,581,36,921,40,58,38,68,109,73,37
137,35,31,6,9,0,0,2,6,4,0,10,0,0,0,0,1,1,0,2000,2000-09-03,5401,4680,700,1225,235,24,187,664,585,36,931,40,58,38,68,110,74,37
138,35,32,1,10,0,0,0,1,3,0,3,0,0,0,0,4,0,0,2000,2000-09-04,5436,4712,701,1235,235,24,187,665,588,36,934,40,58,38,68,114,74,37
139,35,33,0,6,0,0,0,0,1,0,8,1,0,0,0,0,1,0,2000,2000-09-05,5471,4745,701,1241,235,24,187,665,589,36,942,41,58,38,68,114,75,37
140,37,33,3,6,1,1,0,2,2,0,6,1,1,0,2,0,0,0,2000,2000-09-06,5508,4778,704,1247,236,25,187,667,591,36,948,42,59,38,70,114,75,37
141,38,32,5,9,0,0,3,5,4,0,4,1,0,1,0,1,1,0,2000,2000-09-08,5546,4810,709,1256,236,25,190,672,595,36,952,43,59,39,70,115,76,37
142,40,32,6,7,1,0,2,6,7,0,4,0,0,1,1,2,3,0,2000,2000-09-09,5586,4842,715,1263,237,25,192,678,602,36,956,43,59,40,71,117,79,37
143,44,38,12,12,3,0,1,11,6,0,7,0,0,0,1,1,1,1,2000,2000-09-10,5630,4880,727,1275,240,25,193,689,608,36,963,43,59,40,72,118,80,38
144,44,37,6,11,6,0,1,6,6,2,3,0,1,0,1,0,2,0,2000,2000-09-11,5674,4917,733,1286,246,25,194,695,614,38,966,43,60,40,73,118,82,38
145,35,32,4,7,1,0,1,4,1,0,6,0,1,1,0,0,0,0,2000,2000-09-12,5709,4949,737,1293,247,25,195,699,615,38,972,43,61,41,73,118,82,38
146,34,31,2,5,1,0,1,2,2,0,8,1,0,0,0,1,1,0,2000,2000-09-13,5743,4980,739,1298,248,25,196,701,617,38,980,44,61,41,73,119,83,38
147,38,34,4,8,2,0,1,4,1,0,3,2,1,0,0,0,0,0,2000,2000-09-14,5781,5014,743,1306,250,25,197,705,618,38,983,46,62,41,73,119,83,38
148,38,32,4,5,3,0,1,4,6,1,6,0,0,0,0,1,0,0,2000,2000-09-15,5819,5046,747,1311,253,25,198,709,624,39,989,46,62,41,73,120,83,38
149,36,26,5,7,3,0,0,5,4,2,3,2,2,2,0,0,2,0,2000,2000-09-16,5855,5072,752,1318,256,25,198,714,628,41,992,48,64,43,73,120,85,38
150,41,34,12,12,1,0,5,12,6,0,5,1,0,0,0,1,0,0,2000,2000-09-17,5896,5106,764,1330,257,25,203,726,634,41,997,49,64,43,73,121,85,38
151,35,31,2,6,0,0,1,2,3,0,4,0,1,0,0,0,1,0,2000,2000-09-18,5931,5137,766,1336,257,25,204,728,637,41,1001,49,65,43,73,121,86,38
152,30,30,1,7,0,0,0,1,0,0,3,0,0,0,0,1,1,1,2000,2000-09-19,5961,5167,767,1343,257,25,204,729,637,41,1004,49,65,43,73,122,87,39
153,31,29,1,7,0,1,1,1,2,0,9,0,0,0,0,0,2,2,2000,2000-09-20,5992,5196,768,1350,257,26,205,730,639,41,1013,49,65,43,73,122,89,41
154,38,33,2,8,1,0,1,2,3,0,8,1,1,0,0,0,2,0,2000,2000-09-22,6030,5229,770,1358,258,26,206,732,642,41,1021,50,66,43,73,122,91,41
155,30,29,2,5,0,0,0,1,1,0,9,0,0,0,1,1,0,0,2000,2000-09-23,6060,5258,772,1363,258,26,206,733,643,41,1030,50,66,43,74,123,91,41
156,28,24,1,3,1,0,0,0,4,1,8,0,0,0,0,2,0,0,2000,2000-09-24,6088,5282,773,1366,259,26,206,733,647,42,1038,50,66,43,74,125,91,41
157,39,31,9,9,0,1,2,8,6,0,6,0,0,2,1,1,2,0,2000,2000-09-26,6127,5313,782,1375,259,27,208,741,653,42,1044,50,66,45,75,126,93,41
158,34,32,0,6,2,0,0,0,2,0,4,0,0,0,0,1,0,0,2000,2000-09-27,6161,5345,782,1381,261,27,208,741,655,42,1048,50,66,45,75,127,93,41
159,36,31,3,5,1,0,0,3,4,0,11,0,0,1,2,1,0,1,2000,2000-09-28,6197,5376,785,1386,262,27,208,744,659,42,1059,50,66,46,77,128,93,42
160,35,34,3,6,0,1,2,3,1,0,9,0,0,0,1,0,1,0,2000,2000-09-29,6232,5410,788,1392,262,28,210,747,660,42,1068,50,66,46,78,128,94,42
161,44,37,10,9,3,0,1,9,6,0,9,1,0,0,1,0,1,0,2000,2000-09-30,6276,5447,798,1401,265,28,211,756,666,42,1077,51,66,46,79,128,95,42
162,36,34,0,7,0,0,0,0,2,0,6,0,0,0,1,1,0,0,2000,2000-10-01,6312,5481,798,1408,265,28,211,756,668,42,1083,51,66,46,80,129,95,42
1,49,41,8,13,1,0,3,8,7,0,16,1,0,0,0,2,3,1,1999,1999-04-05,49,41,8,13,1,0,3,8,7,0,16,1,0,0,0,2,3,1
2,39,37,3,10,0,0,2,3,2,0,5,0,0,0,0,1,3,0,1999,1999-04-06,88,78,11,23,1,0,5,11,9,0,21,1,0,0,0,3,6,1
3,36,31,6,12,3,0,2,6,3,1,4,0,1,1,0,1,1,0,1999,1999-04-07,124,109,17,35,4,0,7,17,12,1,25,1,1,1,0,4,7,1
4,37,32,2,5,1,0,1,2,5,0,7,0,0,0,1,1,0,0,1999,1999-04-08,161,141,19,40,5,0,8,19,17,1,32,1,1,1,1,5,7,1
5,42,36,9,17,6,0,0,7,4,0,2,0,0,2,0,1,1,1,1999,1999-04-09,203,177,28,57,11,0,8,26,21,1,34,1,1,3,1,6,8,2
6,41,32,2,5,0,0,2,2,6,0,6,3,0,0,3,0,2,0,1999,1999-04-10,244,209,30,62,11,0,10,28,27,1,40,4,1,3,4,6,10,2
7,43,36,6,11,3,1,1,6,7,0,5,0,0,0,0,1,0,1,1999,1999-04-12,287,245,36,73,14,1,11,34,34,1,45,4,1,3,4,7,10,3
8,64,56,6,11,3,1,1,5,4,2,8,1,3,0,2,1,1,0,1999,1999-04-13,351,301,42,84,17,2,12,39,38,3,53,5,4,3,6,8,11,3
9,36,30,2,4,0,0,0,2,6,1,5,0,0,0,0,1,0,0,1999,1999-04-14,387,331,44,88,17,2,12,41,44,4,58,5,4,3,6,9,11,3
10,41,34,8,8,1,2,2,7,5,1,12,1,0,1,2,1,3,1,1999,1999-04-15,428,365,52,96,18,4,14,48,49,5,70,6,4,4,8,10,14,4
11,32,30,0,5,1,0,0,0,2,0,8,0,0,0,0,1,1,1,1999,1999-04-16,460,395,52,101,19,4,14,48,51,5,78,6,4,4,8,11,15,5
12,39,35,7,8,0,0,3,7,4,0,12,0,0,0,0,0,6,0,1999,1999-04-17,499,430,59,109,19,4,17,55,55,5,90,6,4,4,8,11,21,5
13,40,35,3,8,3,0,2,3,4,0,6,1,0,0,0,1,1,0,1999,1999-04-18,539,465,62,117,22,4,19,58,59,5,96,7,4,4,8,12,22,5
14,36,33,3,8,1,0,3,3,2,0,8,1,0,0,0,2,1,0,1999,1999-04-19,575,498,65,125,23,4,22,61,61,5,104,8,4,4,8,14,23,5
15,39,30,5,10,1,0,1,5,8,2,8,0,1,0,0,0,3,2,1999,1999-04-20,614,528,70,135,24,4,23,66,69,7,112,8,5,4,8,14,26,7
16,55,40,4,7,2,0,0,4,14,1,5,0,0,1,1,2,3,1,1999,1999-04-21,669,568,74,142,26,4,23,70,83,8,117,8,5,5,9,16,29,8
17,40,35,5,11,1,0,0,5,1,0,8,1,1,2,0,0,0,0,1999,1999-04-23,709,603,79,153,27,4,23,75,84,8,125,9,6,7,9,16,29,8
