gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
18,33,29,6,8,0,0,2,6,4,0,2,0,0,0,0,2,2,0,1999,1999-04-24,742,632,85,161,27,4,25,81,88,8,127,9,6,7,9,18,31,8
19,34,32,4,8,1,1,2,4,2,0,6,0,0,0,0,2,0,0,1999,1999-04-25,776,664,89,169,28,5,27,85,90,8,133,9,6,7,9,20,31,8
20,36,31,3,7,0,0,1,3,4,0,4,0,0,1,0,0,1,1,1999,1999-04-27,812,695,92,176,28,5,28,88,94,8,137,9,6,8,9,20,32,9
21,41,36,3,10,2,0,0,3,5,2,3,0,0,0,0,1,1,0,1999,1999-04-28,853,731,95,186,30,5,28,91,99,10,140,9,6,8,9,21,33,9
22,46,38,10,13,4,1,0,10,6,0,7,0,0,2,1,0,2,1,1999,1999-04-29,899,769,105,199,34,6,28,101,105,10,147,9,6,10,10,21,35,10
23,39,34,4,8,2,0,0,3,4,1,9,1,0,0,0,1,3,1,1999,1999-04-30,938,803,109,207,36,6,28,104,109,11,156,10,6,10,10,22,38,11
24,47,37,12,12,2,0,1,12,8,0,4,1,1,0,2,2,2,0,1999,1999-05-01,985,840,121,219,38,6,29,116,117,11,160,11,7,10,12,24,40,11
25,39,35,3,8,0,0,1,3,4,0,9,0,0,0,1,1,0,0,1999,1999-05-02,1024,875,124,227,38,6,30,119,121,11,169,11,7,10,13,25,40,11
26,42,35,7,13,4,1,0,7,4,1,6,1,1,1,1,2,1,0,1999,1999-05-03,1066,910,131,240,42,7,30,126,125,12,175,12,8,11,14,27,41,11
27,31,31,1,4,0,1,1,1,0,0,8,0,0,0,0,0,2,0,1999,1999-05-04,1097,941,132,244,42,8,31,127,125,12,183,12,8,11,14,27,43,11
28,43,41,8,13,2,0,2,7,2,1,7,0,0,0,2,0,0,0,1999,1999-05-05,1140,982,140,257,44,8,33,134,127,13,190,12,8,11,16,27,43,11
29,36,34,3,9,3,0,1,3,2,0,6,0,0,0,0,0,1,2,1999,1999-05-07,1176,1016,143,266,47,8,34,137,129,13,196,12,8,11,16,27,44,13
30,40,38,8,14,5,0,0,8,1,1,7,1,0,0,1,0,0,1,1999,1999-05-08,1216,1054,151,280,52,8,34,145,130,14,203,13,8,11,17,27,44,14
31,38,31,4,6,2,0,0,4,7,0,6,0,0,0,0,1,1,0,1999,1999-05-09,1254,1085,155,286,54,8,34,149,137,14,209,13,8,11,17,28,45,14
32,30,29,4,7,0,0,2,4,1,0,7,0,0,0,0,2,1,0,1999,1999-05-10,1284,1114,159,293,54,8,36,153,138,14,216,13,8,11,17,30,46,14
33,39,36,5,9,2,0,2,5,3,0,7,0,0,0,0,0,0,0,1999,1999-05-11,1323,1150,164,302,56,8,38,158,141,14,223,13,8,11,17,30,46,14
34,35,31,3,8,3,0,1,2,3,1,5,0,1,0,0,0,0,0,1999,1999-05-12,1358,1181,167,310,59,8,39,160,144,15,228,13,9,11,17,30,46,14
35,40,36,7,10,1,0,0,5,3,0,5,1,0,0,1,1,0,0,1999,1999-05-14,1398,1217,174,320,60,8,39,165,147,15,233,14,9,11,18,31,46,14
36,41,36,5,12,2,0,0,4,5,1,6,0,0,0,0,1,2,0,1999,1999-05-15,1439,1253,179,332,62,8,39,169,152,16,239,14,9,11,18,32,48,14
37,39,33,4,9,2,1,0,4,4,0,4,0,0,2,1,1,1,1,1999,1999-05-16,1478,1286,183,341,64,9,39,173,156,16,243,14,9,13,19,33,49,15
38,35,34,3,9,1,0,1,3,1,0,5,0,0,0,0,1,0,0,1999,1999-05-18,1513,1320,186,350,65,9,40,176,157,16,248,14,9,13,19,34,49,15
39,34,31,5,8,1,0,1,5,1,0,5,0,1,1,1,0,1,0,1999,1999-05-19,1547,1351,191,358,66,9,41,181,158,16,253,14,10,14,20,34,50,15
40,41,33,3,9,1,0,2,3,5,0,8,0,3,0,1,2,1,0,1999,1999-05-20,1588,1384,194,367,67,9,43,184,163,16,261,14,13,14,21,36,51,15
41,39,32,6,7,1,0,2,6,5,0,6,1,1,0,0,0,1,1,1999,1999-05-21,1627,1416,200,374,68,9,45,190,168,16,267,15,14,14,21,36,52,16
42,42,38,10,14,0,1,2,9,4,0,5,0,0,0,0,0,2,0,1999,1999-05-22,1669,1454,210,388,68,10,47,199,172,16,272,15,14,14,21,36,54,16
43,41,36,3,11,1,0,1,3,3,0,8,1,1,0,0,1,0,0,1999,1999-05-23,1710,1490,213,399,69,10,48,202,175,16,280,16,15,14,21,37,54,16
44,37,34,2,7,0,0,2,2,1,0,9,1,1,0,1,0,0,0,1999,1999-05-25,1747,1524,215,406,69,10,50,204,176,16,289,17,16,14,22,37,54,16
45,41,37,9,10,3,0,2,8,4,0,6,0,0,0,1,1,2,0,1999,1999-05-26,1788,1561,224,416,72,10,52,212,180,16,295,17,16,14,23,38,56,16
46,37,34,4,8,2,0,1,4,2,0,9,0,1,0,0,0,1,0,1999,1999-05-27,1825,1595,228,424,74,10,53,216,182,16,304,17,17,14,23,38,57,16
47,33,32,2,6,1,0,1,2,1,0,3,0,0,0,1,0,0,1,1999,1999-05-28,1858,1627,230,430,75,10,54,218,183,16,307,17,17,14,24,38,57,17
48,38,32,2,7,2,0,0,2,4,0,2,0,2,0,1,1,1,0,1999,1999-05-29,1896,1659,232,437,77,10,54,220,187,16,309,17,19,14,25,39,58,17
49,46,41,5,9,3,0,2,4,4,1,10,0,1,0,2,1,3,1,1999,1999-05-30,1942,1700,237,446,80,10,56,224,191,17,319,17,20,14,27,40,61,18
50,36,31,4,9,2,0,1,4,5,0,7,0,0,0,0,3,0,0,1999,1999-05-31,1978,1731,241,455,82,10,57,228,196,17,326,17,20,14,27,43,61,18
51,37,33,2,7,1,0,1,2,4,0,6,0,0,0,0,1,1,0,1999,1999-06-01,2015,1764,243,462,83,10,58,230,200,17,332,17,20,14,27,44,62,18
52,35,34,4,8,0,0,2,4,1,0,6,0,0,0,1,2,2,0,1999,1999-06-02,2050,1798,247,470,83,10,60,234,201,17,338,17,20,14,28,46,64,18
53,37,33,5,11,1,0,1,5,3,0,3,0,1,0,1,1,0,1,1999,1999-06-04,2087,1831,252,481,84,10,61,239,204,17,341,17,21,14,29,47,64,19
54,37,34,7,12,2,0,2,7,1,0,3,0,2,0,1,0,0,1,1999,1999-06-05,2124,1865,259,493,86,10,63,246,205,17,344,17,23,14,30,47,64,20
55,37,34,5,9,0,0,1,5,2,0,4,0,1,0,0,0,0,1,1999,1999-06-06,2161,1899,264,502,86,10,64,251,207,17,348,17,24,14,30,47,64,21
56,36,33,2,6,2,0,0,2,1,0,5,1,0,1,1,0,0,0,1999,1999-06-07,2197,1932,266,508,88,10,64,253,208,17,353,18,24,15,31,47,64,21
57,53,46,6,11,2,1,2,5,6,0,8,0,1,0,0,1,0,2,1999,1999-06-08,2250,1978,272,519,90,11,66,258,214,17,361,18,25,15,31,48,64,23
58,38,34,7,11,1,0,1,7,2,0,6,0,2,0,1,0,1,0,1999,1999-06-09,2288,2012,279,530,91,11,67,265,216,17,367,18,27,15,32,48,65,23
59,40,36,6,9,2,1,1,6,4,0,7,0,0,0,0,0,0,0,1999,1999-06-11,2328,2048,285,539,93,12,68,271,220,17,374,18,27,15,32,48,65,23
60,38,33,3,12,0,0,1,3,3,0,4,0,1,1,1,3,2,1,1999,1999-06-12,2366,2081,288,551,93,12,69,274,223,17,378,18,28,16,33,51,67,24
61,38,35,3,10,3,0,0,3,2,0,10,1,0,0,0,0,0,2,1999,1999-06-13,2404,2116,291,561,96,12,69,277,225,17,388,19,28,16,33,51,67,26
62,35,32,1,7,0,0,0,0,3,0,4,0,0,0,0,2,0,0,1999,1999-06-15,2439,2148,292,568,96,12,69,277,228,17,392,19,28,16,33,53,67,26
63,40,36,6,12,2,0,2,6,4,1,4,0,0,0,1,0,1,0,1999,1999-06-16,2479,2184,298,580,98,12,71,283,232,18,396,19,28,16,34,53,68,26
64,32,31,3,5,2,0,0,3,0,0,7,0,0,1,1,1,0,0,1999,1999-06-17,2511,2215,301,585,100,12,71,286,232,18,403,19,28,17,35,54,68,26
65,34,27,1,4,0,0,1,1,5,1,6,0,2,0,0,1,0,0,1999,1999-06-18,2545,2242,302,589,100,12,72,287,237,19,409,19,30,17,35,55,68,26
66,40,35,8,13,3,0,0,8,3,0,6,2,0,0,1,2,0,1,1999,1999-06-19,2585,2277,310,602,103,12,72,295,240,19,415,21,30,17,36,57,68,27
67,31,28,3,6,2,0,3,3,2,0,2,0,1,0,0,1,0,0,1999,1999-06-20,2616,2305,313,608,105,12,75,298,242,19,417,21,31,17,36,58,68,27
68,36,34,1,7,1,1,0,1,2,0,8,0,0,0,1,1,0,0,1999,1999-06-22,2652,2339,314,615,106,13,75,299,244,19,425,21,31,17,37,59,68,27
69,34,30,2,5,1,0,1,2,2,0,4,1,1,0,0,1,0,0,1999,1999-06-23,2686,2369,316,620,107,13,76,301,246,19,429,22,32,17,37,60,68,27
70,34,32,1,5,0,0,0,1,2,0,6,0,0,0,1,1,1,0,1999,1999-06-24,2720,2401,317,625,107,13,76,302,248,19,435,22,32,17,38,61,69,27
71,37,34,4,9,0,0,1,4,3,0,5,0,0,0,0,0,2,1,1999,1999-06-25,2757,2435,321,634,107,13,77,306,251,19,440,22,32,17,38,61,71,28
72,42,39,7,15,3,0,3,7,1,0,6,1,1,0,0,1,0,0,1999,1999-06-26,2799,2474,328,649,110,13,80,313,252,19,446,23,33,17,38,62,71,28
73,43,38,7,12,2,0,2,7,5,0,4,0,0,0,0,0,1,1,1999,1999-06-27,2842,2512,335,661,112,13,82,320,257,19,450,23,33,17,38,62,72,29
74,44,39,3,5,0,0,1,2,3,0,9,0,2,0,1,1,2,0,1999,1999-06-29,2886,2551,338,666,112,13,83,322,260,19,459,23,35,17,39,63,74,29
75,37,33,2,8,2,0,1,2,4,0,8,0,0,0,0,0,1,1,1999,1999-06-30,2923,2584,340,674,114,13,84,324,264,19,467,23,35,17,39,63,75,30
76,39,33,3,5,0,0,0,3,6,0,5,0,0,0,2,1,0,0,1999,1999-07-01,2962,2617,343,679,114,13,84,327,270,19,472,23,35,17,41,64,75,30
77,36,32,3,9,3,0,1,3,2,0,7,0,2,0,0,1,0,0,1999,1999-07-02,2998,2649,346,688,117,13,85,330,272,19,479,23,37,17,41,65,75,30
78,33,27,1,4,1,0,0,1,4,0,2,0,1,1,0,1,0,1,1999,1999-07-03,3031,2676,347,692,118,13,85,331,276,19,481,23,38,18,41,66,75,31
79,36,32,7,11,2,0,1,7,2,0,6,0,1,1,0,0,0,1,1999,1999-07-04,3067,2708,354,703,120,13,86,338,278,19,487,23,39,19,41,66,75,32
80,40,38,4,11,2,0,2,4,2,0,7,0,0,0,0,0,2,0,1999,1999-07-05,3107,2746,358,714,122,13,88,342,280,19,494,23,39,19,41,66,77,32
81,33,33,2,6,2,0,0,2,0,0,10,0,0,0,0,0,0,0,1999,1999-07-06,3140,2779,360,720,124,13,88,344,280,19,504,23,39,19,41,66,77,32
82,40,35,5,11,1,1,2,5,4,0,7,1,0,0,0,1,0,2,1999,1999-07-07,3180,2814,365,731,125,14,90,349,284,19,511,24,39,19,41,67,77,34
83,44,35,11,12,2,0,2,11,7,0,7,1,0,1,1,1,0,1,1999,1999-07-08,3224,2849,376,743,127,14,92,360,291,19,518,25,39,20,42,68,77,35
84,43,35,5,11,1,0,1,5,5,0,13,2,1,0,1,0,3,0,1999,1999-07-09,3267,2884,381,754,128,14,93,365,296,19,531,27,40,20,43,68,80,35
85,34,27,2,6,1,0,0,2,5,0,3,0,1,1,1,1,1,3,1999,1999-07-10,3301,2911,383,760,129,14,93,367,301,19,534,27,41,21,44,69,81,38
86,47,37,14,15,4,0,2,12,8,0,6,0,1,1,1,0,1,0,1999,1999-07-11,3348,2948,397,775,133,14,95,379,309,19,540,27,42,22,45,69,82,38
87,44,40,6,12,2,0,1,6,4,0,8,0,0,0,0,1,0,1,1999,1999-07-15,3392,2988,403,787,135,14,96,385,313,19,548,27,42,22,45,70,82,39
88,36,31,3,5,2,0,1,3,3,0,4,1,1,0,1,0,0,0,1999,1999-07-16,3428,3019,406,792,137,14,97,388,316,19,552,28,43,22,46,70,82,39
89,46,40,13,14,2,0,4,13,4,0,7,0,0,2,1,0,1,0,1999,1999-07-17,3474,3059,419,806,139,14,101,401,320,19,559,28,43,24,47,70,83,39
90,43,42,5,14,5,0,1,5,1,0,9,0,0,0,0,1,1,1,1999,1999-07-18,3517,3101,424,820,144,14,102,406,321,19,568,28,43,24,47,71,84,40
91,44,41,12,14,2,0,4,12,3,0,8,0,0,0,1,1,0,0,1999,1999-07-19,3561,3142,436,834,146,14,106,418,324,19,576,28,43,24,48,72,84,40
92,45,37,8,13,4,0,1,8,5,0,4,1,2,0,0,0,1,0,1999,1999-07-20,3606,3179,444,847,150,14,107,426,329,19,580,29,45,24,48,72,85,40
93,36,34,4,8,0,0,2,4,2,0,8,0,0,0,0,0,0,0,1999,1999-07-21,3642,3213,448,855,150,14,109,430,331,19,588,29,45,24,48,72,85,40
94,33,29,1,3,1,0,1,1,3,0,5,0,1,0,0,0,0,0,1999,,3675,3242,449,858,151,14,110,431,334,19,593,29,46,24,48,72,85,40
95,48,41,11,15,2,0,2,10,6,0,5,0,0,1,2,0,1,1,1999,,3723,3283,460,873,153,14,112,441,340,19,598,29,46,25,50,72,86,41
96,34,29,1,2,0,0,1,1,5,0,3,0,0,0,0,0,0,0,1999,1999-07-23,3757,3312,461,875,153,14,113,442,345,19,601,29,46,25,50,72,86,41
97,34,33,0,6,2,0,0,0,1,0,11,0,0,0,0,0,0,0,1999,1999-07-24,3791,3345,461,881,155,14,113,442,346,19,612,29,46,25,50,72,86,41
98,37,33,2,8,1,0,1,2,2,0,14,1,0,1,0,0,2,1,1999,1999-07-25,3828,3378,463,889,156,14,114,444,348,19,626,30,46,26,50,72,88,42
99,42,39,3,8,2,0,1,3,3,0,8,0,0,0,1,0,0,0,1999,1999-07-26,3870,3417,466,897,158,14,115,447,351,19,634,30,46,26,51,72,88,42
100,42,37,3,10,1,0,1,3,4,0,8,0,0,1,0,1,0,0,1999,1999-07-27,3912,3454,469,907,159,14,116,450,355,19,642,30,46,27,51,73,88,42
101,43,33,9,13,3,0,2,9,7,0,6,1,1,1,0,1,4,0,1999,1999-07-28,3955,3487,478,920,162,14,118,459,362,19,648,31,47,28,51,74,92,42
102,40,35,5,9,3,0,1,5,3,1,7,0,0,2,1,0,1,0,1999,1999-07-29,3995,3522,483,929,165,14,119,464,365,20,655,31,47,30,52,74,93,42
103,41,37,5,11,3,0,0,4,3,0,5,1,0,0,1,2,0,0,1999,1999-07-30,4036,3559,488,940,168,14,119,468,368,20,660,32,47,30,53,76,93,42
104,33,32,2,6,0,0,1,2,1,0,12,0,0,0,0,0,0,1,1999,1999-07-31,4069,3591,490,946,168,14,120,470,369,20,672,32,47,30,53,76,93,43
105,38,35,4,11,0,0,1,4,3,0,3,0,0,0,0,0,1,0,1999,1999-08-01,4107,3626,494,957,168,14,121,474,372,20,675,32,47,30,53,76,94,43
106,39,32,2,6,0,0,2,2,7,0,10,0,0,0,0,1,0,0,1999,1999-08-03,4146,3658,496,963,168,14,123,476,379,20,685,32,47,30,53,77,94,43
107,35,29,2,4,1,0,0,2,4,0,7,0,2,0,0,0,1,1,1999,1999-08-04,4181,3687,498,967,169,14,123,478,383,20,692,32,49,30,53,77,95,44
108,31,31,0,5,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1999,1999-08-05,4212,3718,498,972,170,14,123,478,383,20,698,32,49,30,53,77,95,44
109,34,30,1,5,1,0,0,0,3,0,13,1,0,0,0,1,1,1,1999,1999-08-06,4246,3748,499,977,171,14,123,478,386,20,711,33,49,30,53,78,96,45
110,46,37,7,13,3,0,2,7,6,2,5,1,1,1,0,1,5,0,1999,1999-08-07,4292,3785,506,990,174,14,125,485,392,22,716,34,50,31,53,79,101,45
111,48,39,14,14,4,0,3,14,8,0,5,1,0,0,0,1,0,1,1999,1999-08-08,4340,3824,520,1004,178,14,128,499,400,22,721,35,50,31,53,80,101,46
112,48,38,9,13,3,1,0,9,8,1,6,1,0,1,0,1,2,0,1999,1999-08-09,4388,3862,529,1017,181,15,128,508,408,23,727,36,50,32,53,81,103,46
113,37,33,4,7,1,0,2,4,3,0,11,0,1,0,0,0,0,0,1999,1999-08-10,4425,3895,533,1024,182,15,130,512,411,23,738,36,51,32,53,81,103,46
114,45,40,9,11,0,0,2,8,5,0,10,0,0,0,2,0,0,0,1999,1999-08-11,4470,3935,542,1035,182,15,132,520,416,23,748,36,51,32,55,81,103,46
115,46,36,10,11,1,0,1,8,6,2,5,1,2,1,1,0,4,0,1999,1999-08-12,4516,3971,552,1046,183,15,133,528,422,25,753,37,53,33,56,81,107,46
116,36,31,3,5,0,0,1,3,4,0,9,0,0,1,0,0,1,0,1999,1999-08-13,4552,4002,555,1051,183,15,134,531,426,25,762,37,53,34,56,81,108,46
117,41,37,8,14,3,0,1,8,4,0,3,0,0,0,0,1,3,0,1999,1999-08-14,4593,4039,563,1065,186,15,135,539,430,25,765,37,53,34,56,82,111,46
118,49,41,4,12,0,0,0,3,6,1,8,0,2,0,0,0,2,1,1999,1999-08-15,4642,4080,567,1077,186,15,135,542,436,26,773,37,55,34,56,82,113,47
119,39,35,5,11,2,0,0,4,4,0,7,0,0,0,1,2,1,1,1999,1999-08-16,4681,4115,572,1088,188,15,135,546,440,26,780,37,55,34,57,84,114,48
120,39,34,1,7,0,0,1,1,4,0,4,1,0,0,0,0,2,0,1999,1999-08-17,4720,4149,573,1095,188,15,136,547,444,26,784,38,55,34,57,84,116,48
121,35,31,7,11,1,0,3,7,2,0,0,0,1,1,0,1,0,0,1999,1999-08-18,4755,4180,580,1106,189,15,139,554,446,26,784,38,56,35,57,85,116,48
122,44,33,8,5,1,0,2,8,9,1,11,1,0,1,0,0,1,0,1999,1999-08-20,4799,4213,588,1111,190,15,141,562,455,27,795,39,56,36,57,85,117,48
123,50,43,5,12,5,0,0,5,7,0,8,0,0,0,0,1,0,0,1999,1999-08-21,4849,4256,593,1123,195,15,141,567,462,27,803,39,56,36,57,86,117,48
124,41,37,9,12,4,0,1,9,4,0,9,0,0,0,0,1,0,0,1999,1999-08-22,4890,4293,602,1135,199,15,142,576,466,27,812,39,56,36,57,87,117,48
125,43,35,8,8,3,0,0,8,7,1,9,1,0,0,1,0,7,0,1999,1999-08-23,4933,4328,610,1143,202,15,142,584,473,28,821,40,56,36,58,87,124,48
126,40,36,5,11,1,1,1,5,2,0,0,1,1,0,0,1,1,0,1999,1999-08-24,4973,4364,615,1154,203,16,143,589,475,28,821,41,57,36,58,88,125,48
127,35,32,7,9,3,0,2,6,1,0,4,0,1,1,0,1,0,1,1999,1999-08-25,5008,4396,622,1163,206,16,145,595,476,28,825,41,58,37,58,89,125,49
128,43,37,9,13,2,0,1,9,4,0,6,0,0,2,2,0,1,0,1999,1999-08-27,5051,4433,631,1176,208,16,146,604,480,28,831,41,58,39,60,89,126,49
129,30,28,4,7,1,0,2,4,2,0,4,0,0,0,0,0,2,2,1999,1999-08-28,5081,4461,635,1183,209,16,148,608,482,28,835,41,58,39,60,89,128,51
130,32,29,0,2,0,0,0,0,3,0,2,0,0,0,0,0,1,0,1999,1999-08-29,5113,4490,635,1185,209,16,148,608,485,28,837,41,58,39,60,89,129,51
131,36,31,6,8,1,0,1,6,3,1,5,0,2,0,0,0,2,0,1999,1999-08-30,5149,4521,641,1193,210,16,149,614,488,29,842,41,60,39,60,89,131,51
132,37,34,5,12,2,0,0,5,2,0,2,0,1,0,0,1,1,0,1999,1999-08-31,5186,4555,646,1205,212,16,149,619,490,29,844,41,61,39,60,90,132,51
133,40,33,4,7,1,2,0,4,5,0,10,1,1,0,0,0,2,0,1999,1999-09-01,5226,4588,650,1212,213,18,149,623,495,29,854,42,62,39,60,90,134,51
134,38,33,8,9,4,0,3,8,4,1,6,0,1,0,0,1,2,0,1999,1999-09-03,5264,4621,658,1221,217,18,152,631,499,30,860,42,63,39,60,91,136,51
135,39,37,6,11,1,0,4,6,1,0,6,0,0,1,0,0,0,0,1999,1999-09-04,5303,4658,664,1232,218,18,156,637,500,30,866,42,63,40,60,91,136,51
136,35,31,4,6,2,0,0,4,3,1,8,0,0,1,1,0,1,0,1999,1999-09-05,5338,4689,668,1238,220,18,156,641,503,31,874,42,63,41,61,91,137,51
137,39,35,6,10,1,0,3,6,3,0,5,0,1,0,2,1,0,2,1999,1999-09-06,5377,4724,674,1248,221,18,159,647,506,31,879,42,64,41,63,92,137,53
138,37,34,1,7,0,1,0,1,3,0,8,0,0,0,1,1,0,0,1999,1999-09-07,5414,4758,675,1255,221,19,159,648,509,31,887,42,64,41,64,93,137,53
139,50,45,4,13,2,0,0,4,3,0,11,0,1,1,0,2,0,3,1999,1999-09-08,5464,4803,679,1268,223,19,159,652,512,31,898,42,65,42,64,95,137,56
140,31,29,1,2,0,0,1,1,2,0,4,0,0,0,0,0,0,0,1999,1999-09-09,5495,4832,680,1270,223,19,160,653,514,31,902,42,65,42,64,95,137,56
141,32,27,3,6,2,0,1,3,2,0,5,0,1,2,0,0,2,0,1999,1999-09-10,5527,4859,683,1276,225,19,161,656,516,31,907,42,66,44,64,95,139,56
142,36,31,2,7,1,1,1,2,3,0,6,1,1,0,0,2,0,0,1999,1999-09-11,5563,4890,685,1283,226,20,162,658,519,31,913,43,67,44,64,97,139,56
143,40,35,3,14,2,0,0,3,3,0,2,1,1,0,0,2,0,2,1999,1999-09-12,5603,4925,688,1297,228,20,162,661,522,31,915,44,68,44,64,99,139,58
144,46,35,12,15,3,1,3,11,9,0,5,1,0,1,0,1,3,1,1999,1999-09-13,5649,4960,700,1312,231,21,165,672,531,31,920,45,68,45,64,100,142,59
145,29,28,0,1,0,0,0,0,1,0,10,0,0,0,0,0,1,0,1999,1999-09-14,5678,4988,700,1313,231,21,165,672,532,31,930,45,68,45,64,100,143,59
146,48,40,7,14,2,0,1,5,5,0,3,2,1,0,0,0,3,0,1999,1999-09-15,5726,5028,707,1327,233,21,166,677,537,31,933,47,69,45,64,100,146,59
147,44,35,10,11,1,1,2,10,6,0,7,1,1,1,1,0,2,1,1999,1999-09-17,5770,5063,717,1338,234,22,168,687,543,31,940,48,70,46,65,100,148,60
148,39,34,5,9,3,0,1,5,4,0,12,0,0,1,1,0,1,2,1999,1999-09-18,5809,5097,722,1347,237,22,169,692,547,31,952,48,70,47,66,100,149,62
149,29,27,5,8,2,0,2,4,1,0,2,0,1,0,0,1,0,0,1999,1999-09-19,5838,5124,727,1355,239,22,171,696,548,31,954,48,71,47,66,101,149,62
150,40,28,6,7,2,0,1,6,9,2,5,1,0,2,0,1,2,0,1999,1999-09-20,5878,5152,733,1362,241,22,172,702,557,33,959,49,71,49,66,102,151,62
151,37,31,9,11,0,0,4,9,5,0,7,0,1,0,0,2,0,1,1999,1999-09-21,5915,5183,742,1373,241,22,176,711,562,33,966,49,72,49,66,104,151,63
152,38,33,4,6,2,0,0,3,3,0,6,1,0,1,1,0,1,0,1999,1999-09-22,5953,5216,746,1379,243,22,176,714,565,33,972,50,72,50,67,104,152,63
153,36,33,5,9,1,1,1,5,3,0,6,0,0,0,2,2,4,0,1999,1999-09-23,5989,5249,751,1388,244,23,177,719,568,33,978,50,72,50,69,106,156,63
154,34,31,5,10,0,0,1,5,2,0,2,0,0,1,0,1,3,1,1999,1999-09-24,6023,5280,756,1398,244,23,178,724,570,33,980,50,72,51,69,107,159,64
155,34,32,2,5,0,0,1,2,2,1,5,0,0,0,0,0,0,0,1999,1999-09-25,6057,5312,758,1403,244,23,179,726,572,34,985,50,72,51,69,107,159,64
156,36,36,10,13,2,0,3,10,0,0,6,0,0,0,0,0,0,1,1999,1999-09-26,6093,5348,768,1416,246,23,182,736,572,34,991,50,72,51,69,107,159,65
157,43,39,6,12,1,0,3,6,3,0,7,0,1,0,1,0,1,0,1999,1999-09-28,6136,5387,774,1428,247,23,185,742,575,34,998,50,73,51,70,107,160,65
158,40,37,1,12,1,0,0,1,2,0,3,0,1,0,0,1,2,0,1999,1999-09-29,6176,5424,775,1440,248,23,185,743,577,34,1001,50,74,51,70,108,162,65
159,50,40,9,15,1,0,1,9,8,0,6,2,0,0,0,0,2,1,1999,1999-09-30,6226,5464,784,1455,249,23,186,752,585,34,1007,52,74,51,70,108,164,66
160,37,35,5,9,1,0,1,5,2,0,2,0,0,0,1,1,1,1,1999,1999-10-01,6263,5499,789,1464,250,23,187,757,587,34,1009,52,74,51,71,109,165,67
161,36,34,0,9,2,0,0,0,2,0,10,0,0,0,0,0,0,1,1999,1999-10-02,6299,5533,789,1473,252,23,187,757,589,34,1019,52,74,51,71,109,165,68
162,39,34,4,7,1,0,0,4,5,0,11,0,0,0,0,0,2,0,1999,1999-10-03,6338,5567,793,1480,253,23,187,761,594,34,1030,52,74,51,71,109,167,68
1,33,31,0,3,0,0,0,0,2,0,8,0,0,0,1,1,0,0,1998,1998-03-31,33,31,0,3,0,0,0,0,2,0,8,0,0,0,1,1,0,0
2,51,44,5,9,1,0,3,5,6,0,8,0,1,0,1,0,1,0,1998,1998-04-02,84,75,5,12,1,0,3,5,8,0,16,0,1,0,2,1,1,0
3,36,32,3,7,1,1,0,2,2,0,10,0,2,0,0,0,2,0,1998,1998-04-03,120,107,8,19,2,1,3,7,10,0,26,0,3,0,2,1,3,0
4,32,27,1,3,1,1,0,1,3,0,7,0,2,0,0,1,0,0,1998,1998-04-04,152,134,9,22,3,2,3,8,13,0,33,0,5,0,2,2,3,0
5,34,29,1,6,1,0,1,1,4,0,8,0,1,0,1,3,2,1,1998,1998-04-05,186,163,10,28,4,2,4,9,17,0,41,0,6,0,3,5,5,1
