gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
6,38,36,9,13,4,0,2,9,0,0,4,1,0,1,0,0,1,0,1998,1998-04-07,224,199,19,41,8,2,6,18,17,0,45,1,6,1,3,5,6,1
7,32,32,0,8,1,0,0,0,0,0,5,0,0,0,0,2,0,0,1998,1998-04-08,256,231,19,49,9,2,6,18,17,0,50,1,6,1,3,7,6,1
8,35,33,7,10,0,0,2,7,2,1,10,0,0,0,1,0,1,1,1998,1998-04-09,291,264,26,59,9,2,8,25,19,1,60,1,6,1,4,7,7,2
9,41,35,7,13,1,1,1,7,5,0,6,0,1,0,0,0,0,1,1998,1998-04-10,332,299,33,72,10,3,9,32,24,1,66,1,7,1,4,7,7,3
10,35,33,2,7,1,1,0,2,1,0,9,0,0,1,0,0,0,0,1998,1998-04-11,367,332,35,79,11,4,9,34,25,1,75,1,7,2,4,7,7,3
11,41,36,7,11,1,1,1,7,3,0,5,0,1,1,0,1,0,0,1998,1998-04-12,408,368,42,90,12,5,10,41,28,1,80,1,8,3,4,8,7,3
12,29,28,3,5,0,1,0,3,0,0,3,0,1,0,0,0,0,0,1998,1998-04-13,437,396,45,95,12,6,10,44,28,1,83,1,9,3,4,8,7,3
13,40,33,3,10,2,1,0,3,3,0,6,2,1,1,0,1,0,1,1998,1998-04-14,477,429,48,105,14,7,10,47,31,1,89,3,10,4,4,9,7,4
14,39,35,4,7,1,0,0,4,2,0,6,0,2,0,1,0,1,0,1998,1998-04-16,516,464,52,112,15,7,10,51,33,1,95,3,12,4,5,9,8,4
15,45,41,11,14,2,1,3,11,4,0,9,0,0,0,1,1,3,0,1998,1998-04-17,561,505,63,126,17,8,13,62,37,1,104,3,12,4,6,10,11,4
16,34,30,1,5,0,0,1,1,4,0,12,0,0,0,0,1,0,0,1998,1998-04-18,595,535,64,131,17,8,14,63,41,1,116,3,12,4,6,11,11,4
17,35,33,1,6,2,1,0,1,2,0,6,0,0,0,0,0,0,0,1998,1998-04-19,630,568,65,137,19,9,14,64,43,1,122,3,12,4,6,11,11,4
18,36,34,2,9,0,0,1,1,1,0,6,0,1,0,1,1,0,0,1998,1998-04-21,666,602,67,146,19,9,15,65,44,1,128,3,13,4,7,12,11,4
19,43,37,9,11,1,0,2,7,3,0,6,2,1,0,2,1,1,1,1998,1998-04-22,709,639,76,157,20,9,17,72,47,1,134,5,14,4,9,13,12,5
20,35,33,1,7,2,0,0,1,2,1,4,0,0,0,0,0,0,1,1998,1998-04-23,744,672,77,164,22,9,17,73,49,2,138,5,14,4,9,13,12,6
21,46,34,12,10,3,0,1,11,10,0,4,1,0,1,1,0,0,0,1998,1998-04-24,790,706,89,174,25,9,18,84,59,2,142,6,14,5,10,13,12,6
22,29,26,3,3,1,0,1,2,1,1,10,0,2,0,0,0,0,0,1998,1998-04-25,819,732,92,177,26,9,19,86,60,3,152,6,16,5,10,13,12,6
23,49,44,4,13,0,0,2,4,2,0,8,2,1,0,0,0,0,1,1998,1998-04-26,868,776,96,190,26,9,21,90,62,3,160,8,17,5,10,13,12,7
24,52,45,2,10,2,0,1,2,4,0,11,0,3,0,0,0,1,1,1998,1998-04-27,920,821,98,200,28,9,22,92,66,3,171,8,20,5,10,13,13,8
25,32,32,6,8,1,0,2,6,0,0,3,0,0,0,2,1,1,0,1998,1998-04-28,952,853,104,208,29,9,24,98,66,3,174,8,20,5,12,14,14,8
26,52,43,14,19,6,0,0,12,6,2,5,1,2,0,1,1,4,0,1998,1998-04-30,1004,896,118,227,35,9,24,110,72,5,179,9,22,5,13,15,18,8
27,39,34,4,9,2,0,0,4,3,0,5,1,0,1,1,1,1,0,1998,1998-05-01,1043,930,122,236,37,9,24,114,75,5,184,10,22,6,14,16,19,8
28,40,39,5,12,3,0,0,4,1,0,9,0,0,0,2,1,0,1,1998,1998-05-02,1083,969,127,248,40,9,24,118,76,5,193,10,22,6,16,17,19,9
29,42,37,10,13,4,0,1,10,4,0,7,0,0,1,0,1,0,1,1998,1998-05-03,1125,1006,137,261,44,9,25,128,80,5,200,10,22,7,16,18,19,10
30,32,30,2,5,0,0,1,2,2,0,5,0,0,0,0,1,1,0,1998,1998-05-04,1157,1036,139,266,44,9,26,130,82,5,205,10,22,7,16,19,20,10
31,37,31,3,7,0,0,2,3,6,0,9,0,0,0,0,1,0,0,1998,1998-05-05,1194,1067,142,273,44,9,28,133,88,5,214,10,22,7,16,20,20,10
32,33,33,0,7,2,0,0,0,0,0,7,0,0,0,0,1,0,0,1998,1998-05-06,1227,1100,142,280,46,9,28,133,88,5,221,10,22,7,16,21,20,10
33,39,33,4,8,1,0,1,3,5,0,6,0,1,0,1,2,0,0,1998,1998-05-07,1266,1133,146,288,47,9,29,136,93,5,227,10,23,7,17,23,20,10
34,38,33,6,7,1,0,2,6,4,0,10,1,0,0,0,1,0,0,1998,1998-05-08,1304,1166,152,295,48,9,31,142,97,5,237,11,23,7,17,24,20,10
35,36,33,4,6,2,1,0,4,3,0,7,0,0,0,1,1,1,0,1998,1998-05-09,1340,1199,156,301,50,10,31,146,100,5,244,11,23,7,18,25,21,10
36,37,35,4,9,3,0,1,4,2,0,6,0,0,0,0,1,0,0,1998,1998-05-10,1377,1234,160,310,53,10,32,150,102,5,250,11,23,7,18,26,21,10
37,33,30,2,5,0,0,1,2,3,0,5,0,0,0,0,1,1,1,1998,1998-05-11,1410,1264,162,315,53,10,33,152,105,5,255,11,23,7,18,27,22,11
38,37,34,3,11,2,0,1,3,1,0,7,0,1,1,0,2,0,0,1998,1998-05-12,1447,1298,165,326,55,10,34,155,106,5,262,11,24,8,18,29,22,11
39,40,35,9,11,2,0,3,9,4,0,8,0,0,1,1,0,1,0,1998,1998-05-13,1487,1333,174,337,57,10,37,164,110,5,270,11,24,9,19,29,23,11
40,31,30,0,2,1,0,0,0,1,0,5,0,0,0,1,0,0,0,1998,1998-05-14,1518,1363,174,339,58,10,37,164,111,5,275,11,24,9,20,29,23,11
41,33,31,2,7,3,0,0,2,1,0,9,0,0,1,0,0,0,2,1998,1998-05-15,1551,1394,176,346,61,10,37,166,112,5,284,11,24,10,20,29,23,13
42,40,33,9,11,0,0,1,8,5,1,4,0,1,1,0,0,1,0,1998,1998-05-16,1591,1427,185,357,61,10,38,174,117,6,288,11,25,11,20,29,24,13
43,39,32,6,10,3,0,0,6,5,0,4,1,0,1,0,0,2,0,1998,1998-05-17,1630,1459,191,367,64,10,38,180,122,6,292,12,25,12,20,29,26,13
44,36,35,3,9,1,0,2,2,1,0,10,0,0,0,0,1,0,0,1998,1998-05-19,1666,1494,194,376,65,10,40,182,123,6,302,12,25,12,20,30,26,13
45,32,30,0,3,0,0,0,0,2,0,9,0,0,0,0,0,1,0,1998,1998-05-20,1698,1524,194,379,65,10,40,182,125,6,311,12,25,12,20,30,27,13
46,47,37,7,12,1,0,2,7,9,0,4,1,0,0,2,1,3,1,1998,1998-05-21,1745,1561,201,391,66,10,42,189,134,6,315,13,25,12,22,31,30,14
47,39,36,5,10,2,0,1,5,2,0,2,0,1,0,0,0,0,0,1998,1998-05-22,1784,1597,206,401,68,10,43,194,136,6,317,13,26,12,22,31,30,14
48,41,39,7,14,2,1,1,7,0,0,4,1,1,0,1,1,0,1,1998,1998-05-23,1825,1636,213,415,70,11,44,201,136,6,321,14,27,12,23,32,30,15
49,37,35,5,9,0,0,2,5,1,0,3,0,0,1,1,0,1,0,1998,1998-05-24,1862,1671,218,424,70,11,46,206,137,6,324,14,27,13,24,32,31,15
50,45,37,4,12,2,0,2,4,6,1,6,0,2,0,0,1,1,0,1998,1998-05-25,1907,1708,222,436,72,11,48,210,143,7,330,14,29,13,24,33,32,15
51,35,35,2,9,0,1,1,2,0,0,8,0,0,0,1,0,0,1,1998,1998-05-26,1942,1743,224,445,72,12,49,212,143,7,338,14,29,13,25,33,32,16
52,37,35,3,8,4,0,0,3,1,0,3,0,1,0,1,0,1,0,1998,1998-05-27,1979,1778,227,453,76,12,49,215,144,7,341,14,30,13,26,33,33,16
53,40,37,4,11,2,1,1,4,3,0,5,0,0,0,1,1,5,0,1998,1998-05-28,2019,1815,231,464,78,13,50,219,147,7,346,14,30,13,27,34,38,16
54,46,43,4,9,0,0,2,3,1,1,9,1,1,0,0,1,1,0,1998,1998-05-29,2065,1858,235,473,78,13,52,222,148,8,355,15,31,13,27,35,39,16
55,39,37,3,9,4,0,0,3,2,0,12,0,0,0,1,0,1,0,1998,1998-05-30,2104,1895,238,482,82,13,52,225,150,8,367,15,31,13,28,35,40,16
56,37,31,5,6,1,0,1,5,4,0,6,0,1,1,1,0,0,1,1998,1998-05-31,2141,1926,243,488,83,13,53,230,154,8,373,15,32,14,29,35,40,17
57,33,30,4,8,2,0,1,4,0,0,3,0,1,2,0,0,0,1,1998,1998-06-02,2174,1956,247,496,85,13,54,234,154,8,376,15,33,16,29,35,40,18
58,41,34,7,11,1,0,1,7,5,0,4,1,1,0,0,0,4,0,1998,1998-06-03,2215,1990,254,507,86,13,55,241,159,8,380,16,34,16,29,35,44,18
59,35,32,3,9,1,0,0,3,2,0,3,0,1,0,0,0,3,0,1998,1998-06-04,2250,2022,257,516,87,13,55,244,161,8,383,16,35,16,29,35,47,18
60,36,35,0,9,1,0,0,0,1,0,6,0,0,0,0,1,0,0,1998,1998-06-05,2286,2057,257,525,88,13,55,244,162,8,389,16,35,16,29,36,47,18
61,43,35,10,10,0,0,1,8,6,1,9,0,1,1,2,0,3,1,1998,1998-06-06,2329,2092,267,535,88,13,56,252,168,9,398,16,36,17,31,36,50,19
62,41,40,7,12,4,0,2,7,1,1,8,0,0,0,1,0,1,0,1998,1998-06-07,2370,2132,274,547,92,13,58,259,169,10,406,16,36,17,32,36,51,19
63,33,32,3,5,0,0,2,3,1,0,10,0,0,0,0,0,0,1,1998,1998-06-08,2403,2164,277,552,92,13,60,262,170,10,416,16,36,17,32,36,51,20
64,37,31,5,9,3,0,0,2,4,1,4,0,2,0,1,0,1,0,1998,1998-06-09,2440,2195,282,561,95,13,60,264,174,11,420,16,38,17,33,36,52,20
65,27,26,1,3,0,0,0,1,0,0,5,0,1,0,2,1,0,0,1998,1998-06-10,2467,2221,283,564,95,13,60,265,174,11,425,16,39,17,35,37,52,20
66,30,28,2,5,1,0,2,2,1,0,7,1,0,0,0,1,0,0,1998,1998-06-12,2497,2249,285,569,96,13,62,267,175,11,432,17,39,17,35,38,52,20
67,33,29,2,5,0,0,0,2,4,0,4,0,0,0,0,1,1,0,1998,1998-06-13,2530,2278,287,574,96,13,62,269,179,11,436,17,39,17,35,39,53,20
68,42,38,2,6,2,0,0,2,2,0,8,1,1,0,0,1,1,1,1998,1998-06-14,2572,2316,289,580,98,13,62,271,181,11,444,18,40,17,35,40,54,21
69,42,37,6,11,1,0,2,6,4,1,8,1,0,0,0,1,1,0,1998,1998-06-16,2614,2353,295,591,99,13,64,277,185,12,452,19,40,17,35,41,55,21
70,44,40,2,6,0,0,1,2,3,1,15,0,1,0,0,0,1,0,1998,1998-06-17,2658,2393,297,597,99,13,65,279,188,13,467,19,41,17,35,41,56,21
71,36,32,5,7,2,0,1,5,4,1,5,0,0,0,0,0,1,0,1998,1998-06-18,2694,2425,302,604,101,13,66,284,192,14,472,19,41,17,35,41,57,21
72,42,42,4,12,0,1,2,4,0,0,8,0,0,0,0,0,1,0,1998,1998-06-19,2736,2467,306,616,101,14,68,288,192,14,480,19,41,17,35,41,58,21
73,41,34,6,10,3,0,0,6,5,0,4,0,1,1,0,0,2,1,1998,1998-06-20,2777,2501,312,626,104,14,68,294,197,14,484,19,42,18,35,41,60,22
74,37,35,6,10,1,0,2,6,2,0,5,0,0,0,0,0,1,2,1998,1998-06-21,2814,2536,318,636,105,14,70,300,199,14,489,19,42,18,35,41,61,24
75,38,35,5,9,2,0,1,4,3,0,6,0,0,0,0,1,0,0,1998,1998-06-22,2852,2571,323,645,107,14,71,304,202,14,495,19,42,18,35,42,61,24
76,43,39,4,13,2,0,1,4,3,0,5,0,1,0,0,0,3,0,1998,1998-06-23,2895,2610,327,658,109,14,72,308,205,14,500,19,43,18,35,42,64,24
77,45,42,6,12,1,0,2,6,3,0,10,0,0,0,0,0,2,0,1998,1998-06-24,2940,2652,333,670,110,14,74,314,208,14,510,19,43,18,35,42,66,24
78,38,33,2,5,1,0,0,1,5,0,7,0,0,0,1,0,2,0,1998,1998-06-25,2978,2685,335,675,111,14,74,315,213,14,517,19,43,18,36,42,68,24
79,36,33,5,11,1,0,1,5,2,0,10,0,0,1,0,0,2,0,1998,1998-06-26,3014,2718,340,686,112,14,75,320,215,14,527,19,43,19,36,42,70,24
80,32,28,2,5,1,0,0,2,4,1,2,0,0,0,0,1,0,0,1998,1998-06-27,3046,2746,342,691,113,14,75,322,219,15,529,19,43,19,36,43,70,24
81,34,31,4,6,0,0,1,4,3,0,6,0,0,0,0,1,1,1,1998,1998-06-28,3080,2777,346,697,113,14,76,326,222,15,535,19,43,19,36,44,71,25
82,38,34,4,8,2,1,1,4,4,0,8,0,0,0,0,0,0,1,1998,1998-06-30,3118,2811,350,705,115,15,77,330,226,15,543,19,43,19,36,44,71,26
83,42,39,7,11,2,1,1,7,2,0,10,0,0,1,2,0,1,0,1998,1998-07-01,3160,2850,357,716,117,16,78,337,228,15,553,19,43,20,38,44,72,26
84,40,36,4,11,3,0,1,4,2,0,4,1,0,1,0,1,0,0,1998,1998-07-02,3200,2886,361,727,120,16,79,341,230,15,557,20,43,21,38,45,72,26
85,35,32,3,5,0,0,2,3,3,0,4,0,0,0,1,1,0,0,1998,1998-07-03,3235,2918,364,732,120,16,81,344,233,15,561,20,43,21,39,46,72,26
86,42,37,9,12,2,1,0,8,2,1,7,0,1,2,0,0,1,0,1998,1998-07-04,3277,2955,373,744,122,17,81,352,235,16,568,20,44,23,39,46,73,26
87,38,33,0,8,0,0,0,0,4,0,12,0,1,0,1,1,0,1,1998,1998-07-05,3315,2988,373,752,122,17,81,352,239,16,580,20,45,23,40,47,73,27
88,43,38,12,14,3,0,2,12,5,1,8,0,0,0,0,0,3,0,1998,1998-07-09,3358,3026,385,766,125,17,83,364,244,17,588,20,45,23,40,47,76,27
89,43,33,6,11,1,0,0,5,6,1,9,1,2,1,0,0,2,0,1998,1998-07-10,3401,3059,391,777,126,17,83,369,250,18,597,21,47,24,40,47,78,27
90,32,31,1,4,2,0,1,1,1,0,7,0,0,0,1,0,0,0,1998,1998-07-11,3433,3090,392,781,128,17,84,370,251,18,604,21,47,24,41,47,78,27
91,38,34,3,9,1,1,0,3,2,0,4,1,0,1,1,1,0,0,1998,1998-07-12,3471,3124,395,790,129,18,84,373,253,18,608,22,47,25,42,48,78,27
92,36,35,7,12,1,1,2,7,0,0,2,0,0,1,1,0,0,0,1998,1998-07-13,3507,3159,402,802,130,19,86,380,253,18,610,22,47,26,43,48,78,27
93,33,29,2,5,1,0,1,1,3,1,9,0,1,0,1,0,0,2,1998,1998-07-14,3540,3188,404,807,131,19,87,381,256,19,619,22,48,26,44,48,78,29
94,36,31,3,7,0,0,0,3,2,0,8,2,1,0,0,1,0,1,1998,1998-07-15,3576,3219,407,814,131,19,87,384,258,19,627,24,49,26,44,49,78,30
95,43,39,8,15,1,0,2,6,2,0,3,0,2,0,1,1,1,1,1998,1998-07-16,3619,3258,415,829,132,19,89,390,260,19,630,24,51,26,45,50,79,31
96,33,30,1,5,0,0,1,1,2,0,4,0,1,0,0,1,0,0,1998,1998-07-17,3652,3288,416,834,132,19,90,391,262,19,634,24,52,26,45,51,79,31
97,38,36,10,11,3,0,4,9,1,0,5,0,1,0,0,1,0,0,1998,1998-07-18,3690,3324,426,845,135,19,94,400,263,19,639,24,53,26,45,52,79,31
98,37,36,4,9,0,0,2,4,1,0,4,0,0,0,0,0,2,0,1998,1998-07-19,3727,3360,430,854,135,19,96,404,264,19,643,24,53,26,45,52,81,31
99,31,28,2,6,0,1,0,2,1,1,5,0,2,0,0,0,0,0,1998,1998-07-20,3758,3388,432,860,135,20,96,406,265,20,648,24,55,26,45,52,81,31
100,33,30,4,7,1,0,1,4,2,0,5,0,1,0,0,0,1,0,1998,1998-07-21,3791,3418,436,867,136,20,97,410,267,20,653,24,56,26,45,52,82,31
101,36,33,6,11,1,0,3,6,1,0,3,1,0,1,1,2,2,0,1998,1998-07-22,3827,3451,442,878,137,20,100,416,268,20,656,25,56,27,46,54,84,31
102,42,40,6,10,1,1,1,6,2,0,4,0,0,0,0,0,0,0,1998,1998-07-23,3869,3491,448,888,138,21,101,422,270,20,660,25,56,27,46,54,84,31
103,31,31,3,9,2,0,0,3,0,0,5,0,0,0,1,1,0,1,1998,1998-07-24,3900,3522,451,897,140,21,101,425,270,20,665,25,56,27,47,55,84,32
104,39,35,3,8,0,0,1,3,2,0,5,1,1,0,2,1,0,0,1998,1998-07-25,3939,3557,454,905,140,21,102,428,272,20,670,26,57,27,49,56,84,32
105,33,32,5,9,2,0,2,4,0,0,7,1,0,0,0,1,3,0,1998,1998-07-26,3972,3589,459,914,142,21,104,432,272,20,677,27,57,27,49,57,87,32
106,38,33,7,9,3,0,2,7,3,0,2,0,1,1,1,1,1,1,1998,1998-07-28,4010,3622,466,923,145,21,106,439,275,20,679,27,58,28,50,58,88,33
107,39,38,3,11,2,0,2,3,1,0,6,0,0,0,1,0,1,0,1998,1998-07-29,4049,3660,469,934,147,21,108,442,276,20,685,27,58,28,51,58,89,33
108,39,33,3,7,2,0,0,2,5,0,10,0,0,1,1,0,1,1,1998,1998-07-30,4088,3693,472,941,149,21,108,444,281,20,695,27,58,29,52,58,90,34
109,38,36,4,11,4,1,0,3,2,0,10,0,0,0,0,2,2,0,1998,1998-07-31,4126,3729,476,952,153,22,108,447,283,20,705,27,58,29,52,60,92,34
110,33,33,1,6,2,0,0,1,0,0,6,0,0,0,1,1,0,0,1998,1998-08-01,4159,3762,477,958,155,22,108,448,283,20,711,27,58,29,53,61,92,34
111,36,32,3,5,3,0,0,3,4,0,4,0,0,0,0,0,0,0,1998,1998-08-02,4195,3794,480,963,158,22,108,451,287,20,715,27,58,29,53,61,92,34
112,44,39,8,11,3,1,3,8,3,0,7,0,0,2,3,0,0,1,1998,1998-08-03,4239,3833,488,974,161,23,111,459,290,20,722,27,58,31,56,61,92,35
113,43,40,4,10,1,0,0,4,2,1,6,1,0,0,1,0,2,0,1998,1998-08-04,4282,3873,492,984,162,23,111,463,292,21,728,28,58,31,57,61,94,35
114,39,35,1,8,3,0,0,1,4,0,8,0,0,0,0,0,0,0,1998,1998-08-05,4321,3908,493,992,165,23,111,464,296,21,736,28,58,31,57,61,94,35
115,31,28,0,2,0,0,0,0,1,0,3,2,0,0,0,0,0,1,1998,1998-08-06,4352,3936,493,994,165,23,111,464,297,21,739,30,58,31,57,61,94,36
116,30,29,3,8,2,0,1,2,0,0,6,0,0,1,1,2,1,1,1998,1998-08-07,4382,3965,496,1002,167,23,112,466,297,21,745,30,58,32,58,63,95,37
117,37,34,2,11,1,0,0,2,1,1,6,0,2,0,0,0,1,1,1998,1998-08-08,4419,3999,498,1013,168,23,112,468,298,22,751,30,60,32,58,63,96,38
118,31,30,1,5,1,0,1,1,1,0,8,0,0,0,0,1,0,0,1998,1998-08-09,4450,4029,499,1018,169,23,113,469,299,22,759,30,60,32,58,64,96,38
119,41,32,6,9,1,0,0,6,9,1,5,0,0,0,0,3,0,1,1998,1998-08-11,4491,4061,505,1027,170,23,113,475,308,23,764,30,60,32,58,67,96,39
120,38,31,2,7,2,0,0,2,6,0,8,0,1,0,1,1,0,1,1998,1998-08-12,4529,4092,507,1034,172,23,113,477,314,23,772,30,61,32,59,68,96,40
121,33,30,5,9,0,0,1,4,2,0,3,0,1,0,0,1,3,1,1998,1998-08-13,4562,4122,512,1043,172,23,114,481,316,23,775,30,62,32,59,69,99,41
122,35,33,2,8,0,0,1,2,1,0,14,0,1,0,0,0,0,1,1998,1998-08-14,4597,4155,514,1051,172,23,115,483,317,23,789,30,63,32,59,69,99,42
123,38,35,3,8,0,0,1,3,3,0,9,0,0,0,1,1,0,0,1998,1998-08-15,4635,4190,517,1059,172,23,116,486,320,23,798,30,63,32,60,70,99,42
124,33,27,1,7,1,0,1,1,4,0,4,0,2,0,0,1,0,0,1998,1998-08-16,4668,4217,518,1066,173,23,117,487,324,23,802,30,65,32,60,71,99,42
125,39,37,4,12,1,0,3,4,1,0,6,0,1,0,1,1,0,0,1998,1998-08-18,4707,4254,522,1078,174,23,120,491,325,23,808,30,66,32,61,72,99,42
126,38,33,5,6,1,1,0,5,5,0,10,0,0,0,0,0,3,0,1998,1998-08-19,4745,4287,527,1084,175,24,120,496,330,23,818,30,66,32,61,72,102,42
127,43,32,2,4,1,0,1,2,8,1,8,1,2,0,0,0,1,0,1998,1998-08-20,4788,4319,529,1088,176,24,121,498,338,24,826,31,68,32,61,72,103,42
128,41,37,5,10,1,0,2,5,4,1,4,0,0,0,1,1,0,0,1998,1998-08-21,4829,4356,534,1098,177,24,123,503,342,25,830,31,68,32,62,73,103,42
129,42,36,5,10,0,0,0,5,4,0,8,2,0,0,1,1,0,0,1998,1998-08-22,4871,4392,539,1108,177,24,123,508,346,25,838,33,68,32,63,74,103,42
130,42,36,7,11,2,0,3,7,5,0,9,0,0,1,1,1,1,1,1998,1998-08-23,4913,4428,546,1119,179,24,126,515,351,25,847,33,68,33,64,75,104,43
131,38,38,3,10,0,0,1,3,0,0,3,0,0,0,1,0,0,0,1998,1998-08-24,4951,4466,549,1129,179,24,127,518,351,25,850,33,68,33,65,75,104,43
132,35,27,4,6,1,0,0,3,5,0,8,0,2,1,0,0,5,0,1998,1998-08-25,4986,4493,553,1135,180,24,127,521,356,25,858,33,70,34,65,75,109,43
133,37,34,4,9,0,0,2,4,3,1,2,0,0,0,1,1,2,0,1998,1998-08-26,5023,4527,557,1144,180,24,129,525,359,26,860,33,70,34,66,76,111,43
134,37,35,10,11,1,0,3,10,0,0,8,1,1,0,2,1,1,0,1998,1998-08-27,5060,4562,567,1155,181,24,132,535,359,26,868,34,71,34,68,77,112,43
135,47,40,4,13,0,0,2,4,6,1,7,0,1,0,1,1,2,1,1998,1998-08-28,5107,4602,571,1168,181,24,134,539,365,27,875,34,72,34,69,78,114,44
136,35,32,3,6,1,0,3,3,2,0,10,0,1,0,0,0,0,0,1998,1998-08-29,5142,4634,574,1174,182,24,137,542,367,27,885,34,73,34,69,78,114,44
137,32,29,4,9,3,0,0,4,1,1,7,0,2,0,0,0,1,1,1998,1998-08-30,5174,4663,578,1183,185,24,137,546,368,28,892,34,75,34,69,78,115,45
138,37,33,3,9,2,0,0,3,2,0,8,0,1,1,0,1,3,0,1998,1998-08-31,5211,4696,581,1192,187,24,137,549,370,28,900,34,76,35,69,79,118,45
139,31,27,3,4,1,0,1,3,2,0,4,0,1,0,1,1,1,0,1998,1998-09-01,5242,4723,584,1196,188,24,138,552,372,28,904,34,77,35,70,80,119,45
140,39,33,6,11,1,0,2,6,5,0,7,0,1,0,0,0,1,0,1998,1998-09-02,5281,4756,590,1207,189,24,140,558,377,28,911,34,78,35,70,80,120,45
141,39,34,8,10,0,0,2,8,4,0,4,0,1,0,2,0,2,0,1998,1998-09-04,5320,4790,598,1217,189,24,142,566,381,28,915,34,79,35,72,80,122,45
142,39,31,6,11,1,0,1,6,5,0,7,0,2,1,0,0,1,1,1998,1998-09-05,5359,4821,604,1228,190,24,143,572,386,28,922,34,81,36,72,80,123,46
143,33,31,2,5,1,1,1,2,2,0,6,0,0,0,0,0,0,1,1998,1998-09-06,5392,4852,606,1233,191,25,144,574,388,28,928,34,81,36,72,80,123,47
144,33,32,2,6,1,0,1,2,1,0,8,0,0,0,0,1,2,0,1998,1998-09-07,5425,4884,608,1239,192,25,145,576,389,28,936,34,81,36,72,81,125,47
145,49,43,6,17,2,0,2,6,1,0,4,0,4,1,0,2,0,0,1998,1998-09-08,5474,4927,614,1256,194,25,147,582,390,28,940,34,85,37,72,83,125,47
146,40,34,6,8,0,0,2,6,4,0,4,0,0,2,1,0,1,0,1998,1998-09-09,5514,4961,620,1264,194,25,149,588,394,28,944,34,85,39,73,83,126,47
147,32,31,4,3,0,0,0,4,1,0,11,0,0,0,1,0,0,0,1998,1998-09-10,5546,4992,624,1267,194,25,149,592,395,28,955,34,85,39,74,83,126,47
148,35,31,0,7,1,0,0,0,4,0,8,0,0,0,0,1,1,2,1998,1998-09-11,5581,5023,624,1274,195,25,149,592,399,28,963,34,85,39,74,84,127,49
149,42,35,7,10,1,1,1,7,6,0,9,0,1,0,0,1,2,0,1998,1998-09-12,5623,5058,631,1284,196,26,150,599,405,28,972,34,86,39,74,85,129,49
150,42,33,5,6,0,0,0,3,7,1,9,0,1,1,0,1,2,1,1998,1998-09-13,5665,5091,636,1290,196,26,150,602,412,29,981,34,87,40,74,86,131,50
151,37,30,4,9,1,0,0,3,6,1,8,0,1,0,1,0,1,2,1998,1998-09-14,5702,5121,640,1299,197,26,150,605,418,30,989,34,88,40,75,86,132,52
152,38,35,4,12,2,0,1,4,1,0,4,0,0,2,0,1,0,0,1998,1998-09-15,5740,5156,644,1311,199,26,151,609,419,30,993,34,88,42,75,87,132,52
153,33,29,2,6,1,0,0,1,3,0,6,1,0,0,0,1,1,0,1998,1998-09-16,5773,5185,646,1317,200,26,151,610,422,30,999,35,88,42,75,88,133,52
154,38,34,3,7,1,1,0,2,4,0,8,0,0,0,0,0,1,0,1998,1998-09-18,5811,5219,649,1324,201,27,151,612,426,30,1007,35,88,42,75,88,134,52
155,40,38,4,12,2,0,0,4,1,0,5,1,0,0,0,1,0,0,1998,1998-09-19,5851,5257,653,1336,203,27,151,616,427,30,1012,36,88,42,75,89,134,52
156,28,27,1,2,0,0,1,1,1,0,10,0,0,0,0,2,0,0,1998,1998-09-20,5879,5284,654,1338,203,27,152,617,428,30,1022,36,88,42,75,91,134,52
157,32,28,3,6,1,0,1,3,4,0,5,0,0,0,0,2,1,0,1998,1998-09-22,5911,5312,657,1344,204,27,153,620,432,30,1027,36,88,42,75,93,135,52
