gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
158,37,33,2,8,1,0,1,2,3,0,9,0,1,0,0,1,1,0,1998,1998-09-23,5948,5345,659,1352,205,27,154,622,435,30,1036,36,89,42,75,94,136,52
159,31,26,4,3,1,0,1,2,3,1,4,0,2,0,1,0,0,0,1998,1998-09-24,5979,5371,663,1355,206,27,155,624,438,31,1040,36,91,42,76,94,136,52
160,29,28,3,5,0,0,2,3,1,0,2,0,0,0,0,1,0,0,1998,1998-09-25,6008,5399,666,1360,206,27,157,627,439,31,1042,36,91,42,76,95,136,52
161,36,32,1,7,2,0,1,1,4,0,10,0,0,0,0,1,0,1,1998,1998-09-26,6044,5431,667,1367,208,27,158,628,443,31,1052,36,91,42,76,96,136,53
162,33,28,2,7,1,0,1,2,4,0,4,0,0,1,0,2,1,0,1998,1998-09-27,6077,5459,669,1374,209,27,159,630,447,31,1056,36,91,43,76,98,137,53
1,30,27,0,2,0,0,0,0,3,0,12,0,0,0,0,2,0,0,1997,1997-04-01,30,27,0,2,0,0,0,0,3,0,12,0,0,0,0,2,0,0
2,34,30,5,8,0,1,1,4,4,1,3,0,0,0,0,2,0,0,1997,1997-04-02,64,57,5,10,0,1,1,4,7,1,15,0,0,0,0,4,0,0
3,36,29,2,7,1,0,1,2,6,0,6,0,1,0,0,0,1,1,1997,1997-04-03,100,86,7,17,1,1,2,6,13,1,21,0,1,0,0,4,1,1
4,34,32,5,8,1,1,1,5,1,0,3,1,0,0,1,0,0,0,1997,1997-04-04,134,118,12,25,2,2,3,11,14,1,24,1,1,0,1,4,1,1
5,33,33,1,6,1,0,0,1,0,0,4,0,0,0,0,0,0,0,1997,1997-04-05,167,151,13,31,3,2,3,12,14,1,28,1,1,0,1,4,1,1
6,38,33,6,11,2,0,1,6,4,0,5,0,1,0,1,2,1,0,1997,1997-04-06,205,184,19,42,5,2,4,18,18,1,33,1,2,0,2,6,2,1
7,63,50,3,12,0,0,0,3,10,0,8,0,2,1,0,3,1,0,1997,1997-04-07,268,234,22,54,5,2,4,21,28,1,41,1,4,1,2,9,3,1
8,33,30,3,5,1,1,1,3,3,0,3,0,0,0,0,1,0,0,1997,1997-04-08,301,264,25,59,6,3,5,24,31,1,44,1,4,1,2,10,3,1
9,49,43,3,6,0,0,1,3,4,1,11,0,2,0,1,2,0,0,1997,1997-04-09,350,307,28,65,6,3,6,27,35,2,55,1,6,1,3,12,3,1
10,38,34,7,8,0,1,1,7,2,0,5,1,0,1,1,1,0,0,1997,1997-04-11,388,341,35,73,6,4,7,34,37,2,60,2,6,2,4,13,3,1
11,47,39,14,18,5,0,1,13,5,0,5,0,1,2,0,2,1,0,1997,1997-04-13,435,380,49,91,11,4,8,47,42,2,65,2,7,4,4,15,4,1
12,38,33,0,8,0,0,0,0,3,0,5,1,1,0,1,1,0,0,1997,1997-04-15,473,413,49,99,11,4,8,47,45,2,70,3,8,4,5,16,4,1
13,40,34,5,11,1,0,2,4,4,0,6,0,2,0,2,1,0,2,1997,1997-04-16,513,447,54,110,12,4,10,51,49,2,76,3,10,4,7,17,4,3
14,38,34,5,12,3,0,1,5,4,1,8,0,0,0,0,0,0,0,1997,1997-04-18,551,481,59,122,15,4,11,56,53,3,84,3,10,4,7,17,4,3
15,38,32,1,8,0,0,0,1,4,0,3,0,2,0,1,2,0,0,1997,1997-04-19,589,513,60,130,15,4,11,57,57,3,87,3,12,4,8,19,4,3
16,34,32,1,6,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1997,1997-04-20,623,545,61,136,15,4,12,58,58,3,88,4,12,4,8,20,5,3
17,38,33,4,10,1,0,0,3,4,0,6,0,1,0,0,0,0,1,1997,1997-04-22,661,578,65,146,16,4,12,61,62,3,94,4,13,4,8,20,5,4
18,34,31,2,8,1,0,0,2,2,1,5,0,1,0,0,0,0,0,1997,1997-04-23,695,609,67,154,17,4,12,63,64,4,99,4,14,4,8,20,5,4
19,39,32,2,4,0,1,1,2,6,0,4,1,0,0,2,0,0,0,1997,1997-04-25,734,641,69,158,17,5,13,65,70,4,103,5,14,4,10,20,5,4
20,38,35,3,9,3,1,1,3,3,0,6,0,0,0,2,3,0,0,1997,1997-04-26,772,676,72,167,20,6,14,68,73,4,109,5,14,4,12,23,5,4
21,37,33,3,9,1,0,2,3,3,0,5,0,1,0,0,1,0,0,1997,1997-04-27,809,709,75,176,21,6,16,71,76,4,114,5,15,4,12,24,5,4
22,33,31,0,5,1,0,0,0,2,0,9,0,0,0,1,1,1,0,1997,1997-04-28,842,740,75,181,22,6,16,71,78,4,123,5,15,4,13,25,6,4
23,41,36,6,13,3,0,2,5,5,3,7,0,0,0,0,2,4,2,1997,1997-04-29,883,776,81,194,25,6,18,76,83,7,130,5,15,4,13,27,10,6
24,41,38,7,13,3,0,0,7,2,0,5,0,1,0,0,0,2,0,1997,1997-04-30,924,814,88,207,28,6,18,83,85,7,135,5,16,4,13,27,12,6
25,34,31,5,4,1,1,1,5,2,0,12,1,0,0,0,1,0,0,1997,1997-05-01,958,845,93,211,29,7,19,88,87,7,147,6,16,4,13,28,12,6
26,48,39,8,11,5,0,1,8,8,0,4,0,0,1,0,0,1,0,1997,1997-05-02,1006,884,101,222,34,7,20,96,95,7,151,6,16,5,13,28,13,6
27,34,33,1,8,3,0,0,1,1,0,1,0,0,0,0,2,0,0,1997,1997-05-03,1040,917,102,230,37,7,20,97,96,7,152,6,16,5,13,30,13,6
28,36,34,5,12,4,1,1,5,1,0,5,0,1,0,1,2,0,0,1997,1997-05-04,1076,951,107,242,41,8,21,102,97,7,157,6,17,5,14,32,13,6
29,37,33,3,9,1,0,1,3,4,1,5,0,0,0,2,0,0,2,1997,1997-05-05,1113,984,110,251,42,8,22,105,101,8,162,6,17,5,16,32,13,8
30,44,40,2,9,3,0,1,2,4,1,7,0,0,0,0,0,1,1,1997,1997-05-06,1157,1024,112,260,45,8,23,107,105,9,169,6,17,5,16,32,14,9
31,31,27,4,5,1,0,0,3,3,0,5,0,1,0,1,2,2,0,1997,1997-05-07,1188,1051,116,265,46,8,23,110,108,9,174,6,18,5,17,34,16,9
32,34,30,5,8,4,0,0,5,3,1,6,0,1,0,1,0,1,1,1997,1997-05-09,1222,1081,121,273,50,8,23,115,111,10,180,6,19,5,18,34,17,10
33,36,32,2,6,3,0,0,2,4,0,8,0,0,0,1,1,1,0,1997,1997-05-10,1258,1113,123,279,53,8,23,117,115,10,188,6,19,5,19,35,18,10
34,42,39,3,9,2,0,1,3,3,0,5,0,0,0,0,0,1,0,1997,1997-05-11,1300,1152,126,288,55,8,24,120,118,10,193,6,19,5,19,35,19,10
35,37,33,1,7,1,0,1,1,2,0,5,0,2,0,2,0,0,0,1997,1997-05-13,1337,1185,127,295,56,8,25,121,120,10,198,6,21,5,21,35,19,10
36,38,33,6,12,3,0,2,6,3,0,1,0,1,1,0,2,0,2,1997,1997-05-14,1375,1218,133,307,59,8,27,127,123,10,199,6,22,6,21,37,19,12
37,37,33,2,6,2,0,0,2,4,1,5,0,0,0,0,0,1,0,1997,1997-05-15,1412,1251,135,313,61,8,27,129,127,11,204,6,22,6,21,37,20,12
38,31,31,2,6,1,1,1,2,0,0,7,0,0,0,0,1,0,0,1997,1997-05-16,1443,1282,137,319,62,9,28,131,127,11,211,6,22,6,21,38,20,12
39,41,38,8,11,3,1,0,7,1,0,4,0,0,2,2,0,0,0,1997,1997-05-17,1484,1320,145,330,65,10,28,138,128,11,215,6,22,8,23,38,20,12
40,35,33,4,8,0,2,2,3,1,0,11,1,0,0,0,2,1,0,1997,1997-05-18,1519,1353,149,338,65,12,30,141,129,11,226,7,22,8,23,40,21,12
41,36,34,1,7,1,0,1,1,2,0,9,0,0,0,1,0,2,0,1997,1997-05-19,1555,1387,150,345,66,12,31,142,131,11,235,7,22,8,24,40,23,12
42,35,35,3,8,2,0,2,3,0,0,5,0,0,0,0,0,0,0,1997,1997-05-20,1590,1422,153,353,68,12,33,145,131,11,240,7,22,8,24,40,23,12
43,43,40,4,9,1,0,1,4,3,0,9,0,0,0,0,0,4,1,1997,1997-05-21,1633,1462,157,362,69,12,34,149,134,11,249,7,22,8,24,40,27,13
44,35,32,1,7,0,0,1,1,3,0,8,0,0,0,1,0,2,1,1997,1997-05-22,1668,1494,158,369,69,12,35,150,137,11,257,7,22,8,25,40,29,14
45,33,31,2,7,0,0,1,2,1,0,7,0,1,0,1,1,1,1,1997,1997-05-23,1701,1525,160,376,69,12,36,152,138,11,264,7,23,8,26,41,30,15
46,37,35,10,14,2,0,3,10,2,1,5,0,0,0,0,2,0,1,1997,1997-05-24,1738,1560,170,390,71,12,39,162,140,12,269,7,23,8,26,43,30,16
47,34,29,2,6,1,0,0,2,4,1,6,0,1,0,0,0,0,0,1997,1997-05-25,1772,1589,172,396,72,12,39,164,144,13,275,7,24,8,26,43,30,16
48,35,30,5,8,1,0,3,5,3,0,7,0,1,1,0,0,2,0,1997,1997-05-26,1807,1619,177,404,73,12,42,169,147,13,282,7,25,9,26,43,32,16
49,38,34,5,7,0,0,1,5,4,0,13,0,0,0,0,0,0,0,1997,1997-05-27,1845,1653,182,411,73,12,43,174,151,13,295,7,25,9,26,43,32,16
50,34,34,2,10,2,0,0,2,0,0,8,0,0,0,0,1,0,1,1997,1997-05-29,1879,1687,184,421,75,12,43,176,151,13,303,7,25,9,26,44,32,17
51,33,30,1,7,1,0,0,1,2,0,7,0,1,0,0,1,1,1,1997,1997-05-30,1912,1717,185,428,76,12,43,177,153,13,310,7,26,9,26,45,33,18
52,33,31,3,6,1,0,2,3,2,0,10,0,0,0,0,0,0,1,1997,1997-05-31,1945,1748,188,434,77,12,45,180,155,13,320,7,26,9,26,45,33,19
53,40,34,6,9,1,0,3,6,4,0,10,0,2,0,0,0,0,0,1997,1997-06-01,1985,1782,194,443,78,12,48,186,159,13,330,7,28,9,26,45,33,19
54,35,32,0,6,2,0,0,0,3,0,9,0,0,0,0,0,0,1,1997,1997-06-02,2020,1814,194,449,80,12,48,186,162,13,339,7,28,9,26,45,33,20
55,44,36,3,10,2,0,0,3,6,0,9,0,2,0,1,1,2,0,1997,1997-06-03,2064,1850,197,459,82,12,48,189,168,13,348,7,30,9,27,46,35,20
56,36,31,5,8,0,1,1,5,4,1,5,1,0,0,0,1,2,0,1997,1997-06-04,2100,1881,202,467,82,13,49,194,172,14,353,8,30,9,27,47,37,20
57,35,32,4,6,1,0,1,4,2,0,4,0,1,0,1,1,0,0,1997,1997-06-05,2135,1913,206,473,83,13,50,198,174,14,357,8,31,9,28,48,37,20
58,36,31,1,7,1,0,0,1,4,0,8,0,1,0,0,2,0,0,1997,1997-06-06,2171,1944,207,480,84,13,50,199,178,14,365,8,32,9,28,50,37,20
59,40,37,5,14,4,0,1,5,2,0,5,1,0,0,0,0,1,0,1997,1997-06-07,2211,1981,212,494,88,13,51,204,180,14,370,9,32,9,28,50,38,20
60,39,39,3,13,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1997,1997-06-08,2250,2020,215,507,89,13,51,207,180,14,373,9,32,9,28,50,38,20
61,36,32,8,8,2,0,2,8,3,0,1,0,1,0,2,1,1,0,1997,1997-06-09,2286,2052,223,515,91,13,53,215,183,14,374,9,33,9,30,51,39,20
62,36,31,3,9,1,0,0,3,4,0,7,0,1,0,0,2,0,2,1997,1997-06-10,2322,2083,226,524,92,13,53,218,187,14,381,9,34,9,30,53,39,22
63,41,33,10,12,2,0,4,10,5,0,5,1,1,1,0,0,1,0,1997,1997-06-11,2363,2116,236,536,94,13,57,228,192,14,386,10,35,10,30,53,40,22
64,37,36,4,10,0,1,0,4,0,0,8,0,0,1,1,1,1,0,1997,1997-06-12,2400,2152,240,546,94,14,57,232,192,14,394,10,35,11,31,54,41,22
65,43,36,6,11,2,0,1,6,6,1,5,0,1,0,1,1,0,0,1997,1997-06-13,2443,2188,246,557,96,14,58,238,198,15,399,10,36,11,32,55,41,22
66,42,37,8,11,2,0,3,8,4,0,7,0,1,0,0,0,0,0,1997,1997-06-14,2485,2225,254,568,98,14,61,246,202,15,406,10,37,11,32,55,41,22
67,35,33,2,6,3,0,1,2,2,0,7,0,0,0,0,0,0,0,1997,1997-06-15,2520,2258,256,574,101,14,62,248,204,15,413,10,37,11,32,55,41,22
68,38,33,4,10,0,0,3,3,3,0,9,0,2,0,0,0,0,0,1997,1997-06-17,2558,2291,260,584,101,14,65,251,207,15,422,10,39,11,32,55,41,22
69,35,30,7,7,1,0,3,7,4,0,2,0,1,0,0,0,1,0,1997,1997-06-18,2593,2321,267,591,102,14,68,258,211,15,424,10,40,11,32,55,42,22
70,33,30,2,4,0,0,2,2,3,0,9,0,0,0,0,1,0,0,1997,1997-06-19,2626,2351,269,595,102,14,70,260,214,15,433,10,40,11,32,56,42,22
71,45,41,11,13,2,0,2,10,4,1,6,0,0,0,0,0,1,1,1997,1997-06-20,2671,2392,280,608,104,14,72,270,218,16,439,10,40,11,32,56,43,23
72,48,40,11,15,2,1,0,9,6,0,6,1,1,0,1,1,0,1,1997,1997-06-21,2719,2432,291,623,106,15,72,279,224,16,445,11,41,11,33,57,43,24
73,33,31,2,7,2,0,1,2,2,1,4,0,0,0,0,1,0,2,1997,1997-06-22,2752,2463,293,630,108,15,73,281,226,17,449,11,41,11,33,58,43,26
74,34,32,5,8,1,1,2,5,1,0,4,0,0,1,1,0,1,0,1997,1997-06-23,2786,2495,298,638,109,16,75,286,227,17,453,11,41,12,34,58,44,26
75,34,29,2,6,1,0,0,2,2,0,8,0,2,1,0,1,1,0,1997,1997-06-24,2820,2524,300,644,110,16,75,288,229,17,461,11,43,13,34,59,45,26
76,35,31,2,7,2,0,1,2,4,0,3,0,0,0,0,0,3,0,1997,1997-06-25,2855,2555,302,651,112,16,76,290,233,17,464,11,43,13,34,59,48,26
77,41,37,7,11,3,1,1,7,3,0,7,0,0,1,1,0,0,0,1997,1997-06-26,2896,2592,309,662,115,17,77,297,236,17,471,11,43,14,35,59,48,26
78,41,37,5,12,3,0,2,5,4,0,7,0,0,0,0,1,1,0,1997,1997-06-27,2937,2629,314,674,118,17,79,302,240,17,478,11,43,14,35,60,49,26
79,38,33,3,8,0,1,0,3,4,0,6,0,1,0,0,1,0,0,1997,1997-06-28,2975,2662,317,682,118,18,79,305,244,17,484,11,44,14,35,61,49,26
80,41,34,10,12,3,0,1,10,5,1,7,0,1,1,1,0,1,0,1997,1997-06-29,3016,2696,327,694,121,18,80,315,249,18,491,11,45,15,36,61,50,26
81,34,32,2,6,2,0,2,2,2,0,6,0,0,0,0,1,1,0,1997,1997-06-30,3050,2728,329,700,123,18,82,317,251,18,497,11,45,15,36,62,51,26
82,36,33,6,12,4,0,3,6,1,1,6,1,1,0,0,1,0,0,1997,1997-07-01,3086,2761,335,712,127,18,85,323,252,19,503,12,46,15,36,63,51,26
83,43,40,5,14,1,0,1,4,1,0,6,0,2,0,3,2,0,1,1997,1997-07-02,3129,2801,340,726,128,18,86,327,253,19,509,12,48,15,39,65,51,27
84,45,35,8,11,2,0,0,7,6,0,6,1,1,2,0,0,3,0,1997,1997-07-03,3174,2836,348,737,130,18,86,334,259,19,515,13,49,17,39,65,54,27
85,40,38,5,12,3,0,0,5,2,0,6,0,0,0,0,0,1,0,1997,1997-07-04,3214,2874,353,749,133,18,86,339,261,19,521,13,49,17,39,65,55,27
86,41,35,7,12,1,1,1,7,3,1,3,0,3,0,2,2,2,1,1997,1997-07-05,3255,2909,360,761,134,19,87,346,264,20,524,13,52,17,41,67,57,28
87,39,31,5,8,3,0,0,5,3,1,9,1,3,1,1,1,2,0,1997,1997-07-06,3294,2940,365,769,137,19,87,351,267,21,533,14,55,18,42,68,59,28
88,40,36,11,16,4,0,2,11,1,0,4,0,1,2,1,1,2,0,1997,1997-07-10,3334,2976,376,785,141,19,89,362,268,21,537,14,56,20,43,69,61,28
89,37,33,6,10,1,0,1,6,3,0,6,1,0,0,0,1,0,0,1997,1997-07-11,3371,3009,382,795,142,19,90,368,271,21,543,15,56,20,43,70,61,28
90,38,33,5,9,1,0,2,5,3,1,6,0,2,0,0,0,0,1,1997,1997-07-12,3409,3042,387,804,143,19,92,373,274,22,549,15,58,20,43,70,61,29
91,39,32,9,13,0,0,2,8,4,0,8,1,1,1,0,2,1,1,1997,1997-07-13,3448,3074,396,817,143,19,94,381,278,22,557,16,59,21,43,72,62,30
92,55,51,14,22,3,0,4,13,3,0,12,0,1,0,1,1,0,0,1997,1997-07-14,3503,3125,410,839,146,19,98,394,281,22,569,16,60,21,44,73,62,30
93,41,37,6,12,3,1,1,6,3,0,7,0,0,1,0,0,2,0,1997,1997-07-15,3544,3162,416,851,149,20,99,400,284,22,576,16,60,22,44,73,64,30
94,29,28,1,1,0,0,0,1,1,0,8,0,0,0,0,0,1,0,1997,1997-07-16,3573,3190,417,852,149,20,99,401,285,22,584,16,60,22,44,73,65,30
95,43,37,7,14,4,0,3,7,3,0,10,1,1,1,0,0,0,2,1997,1997-07-17,3616,3227,424,866,153,20,102,408,288,22,594,17,61,23,44,73,65,32
96,34,34,1,7,1,0,1,1,0,0,7,0,0,0,0,0,0,0,1997,1997-07-18,3650,3261,425,873,154,20,103,409,288,22,601,17,61,23,44,73,65,32
97,36,33,4,8,2,0,0,4,3,1,7,0,0,0,0,0,0,1,1997,1997-07-19,3686,3294,429,881,156,20,103,413,291,23,608,17,61,23,44,73,65,33
98,43,37,8,11,2,0,1,6,4,1,10,0,2,0,1,0,1,0,1997,1997-07-20,3729,3331,437,892,158,20,104,419,295,24,618,17,63,23,45,73,66,33
99,39,35,4,6,0,0,2,4,3,1,7,0,1,0,1,1,0,0,1997,1997-07-21,3768,3366,441,898,158,20,106,423,298,25,625,17,64,23,46,74,66,33
100,37,33,8,11,1,1,3,8,2,0,3,1,1,0,0,0,0,1,1997,1997-07-22,3805,3399,449,909,159,21,109,431,300,25,628,18,65,23,46,74,66,34
101,33,31,1,4,0,0,1,1,2,0,7,0,0,0,1,1,1,0,1997,1997-07-23,3838,3430,450,913,159,21,110,432,302,25,635,18,65,23,47,75,67,34
102,32,29,1,4,0,0,1,1,3,0,1,0,0,0,0,2,1,0,1997,1997-07-24,3870,3459,451,917,159,21,111,433,305,25,636,18,65,23,47,77,68,34
103,39,37,8,14,3,0,2,8,1,0,6,0,0,1,0,0,0,0,1997,1997-07-25,3909,3496,459,931,162,21,113,441,306,25,642,18,65,24,47,77,68,34
104,31,31,4,8,1,0,3,4,0,0,10,0,0,0,0,0,0,0,1997,1997-07-26,3940,3527,463,939,163,21,116,445,306,25,652,18,65,24,47,77,68,34
105,38,33,7,10,2,1,2,6,4,0,12,0,0,1,0,0,2,0,1997,1997-07-27,3978,3560,470,949,165,22,118,451,310,25,664,18,65,25,47,77,70,34
106,36,29,4,9,0,1,1,4,4,0,5,2,0,1,0,1,0,1,1997,1997-07-28,4014,3589,474,958,165,23,119,455,314,25,669,20,65,26,47,78,70,35
107,37,30,3,8,3,0,0,3,5,3,5,0,2,0,1,0,1,1,1997,1997-07-29,4051,3619,477,966,168,23,119,458,319,28,674,20,67,26,48,78,71,36
108,37,31,4,7,0,0,1,4,5,0,3,0,1,0,1,1,0,1,1997,1997-07-31,4088,3650,481,973,168,23,120,462,324,28,677,20,68,26,49,79,71,37
109,50,44,13,20,5,0,2,12,6,1,9,0,0,0,0,2,3,0,1997,1997-08-01,4138,3694,494,993,173,23,122,474,330,29,686,20,68,26,49,81,74,37
110,39,33,1,10,0,0,0,1,3,0,8,0,3,0,0,0,0,0,1997,1997-08-02,4177,3727,495,1003,173,23,122,475,333,29,694,20,71,26,49,81,74,37
111,46,42,3,9,0,0,3,3,3,0,10,0,1,0,0,0,0,0,1997,1997-08-03,4223,3769,498,1012,173,23,125,478,336,29,704,20,72,26,49,81,74,37
112,42,36,5,9,0,0,2,4,4,1,9,0,2,0,1,1,0,0,1997,1997-08-05,4265,3805,503,1021,173,23,127,482,340,30,713,20,74,26,50,82,74,37
113,39,31,3,8,1,0,1,3,7,0,12,0,1,0,0,1,0,1,1997,1997-08-06,4304,3836,506,1029,174,23,128,485,347,30,725,20,75,26,50,83,74,38
114,41,40,9,14,1,1,1,8,0,0,7,1,0,0,1,1,5,1,1997,1997-08-07,4345,3876,515,1043,175,24,129,493,347,30,732,21,75,26,51,84,79,39
115,48,40,10,15,5,1,0,10,7,0,6,0,1,0,0,0,0,1,1997,1997-08-08,4393,3916,525,1058,180,25,129,503,354,30,738,21,76,26,51,84,79,40
116,35,33,2,6,3,0,0,2,1,0,6,0,1,0,2,1,0,0,1997,1997-08-09,4428,3949,527,1064,183,25,129,505,355,30,744,21,77,26,53,85,79,40
117,32,30,1,4,0,0,0,1,2,0,9,0,0,0,0,0,0,1,1997,1997-08-10,4460,3979,528,1068,183,25,129,506,357,30,753,21,77,26,53,85,79,41
118,34,28,2,7,1,0,0,2,3,1,7,0,2,1,0,0,1,0,1997,1997-08-11,4494,4007,530,1075,184,25,129,508,360,31,760,21,79,27,53,85,80,41
119,37,36,2,10,0,0,0,2,1,0,7,0,0,0,0,0,2,1,1997,1997-08-12,4531,4043,532,1085,184,25,129,510,361,31,767,21,79,27,53,85,82,42
120,32,30,3,9,0,0,1,3,2,0,10,0,0,0,0,1,0,2,1997,1997-08-13,4563,4073,535,1094,184,25,130,513,363,31,777,21,79,27,53,86,82,44
121,32,27,1,5,0,0,1,1,4,1,13,0,1,0,0,0,0,1,1997,1997-08-14,4595,4100,536,1099,184,25,131,514,367,32,790,21,80,27,53,86,82,45
122,36,30,3,7,2,0,0,3,5,1,10,0,1,0,0,0,0,0,1997,1997-08-15,4631,4130,539,1106,186,25,131,517,372,33,800,21,81,27,53,86,82,45
123,33,28,5,4,0,0,2,3,4,0,4,0,1,0,2,1,1,0,1997,1997-08-16,4664,4158,544,1110,186,25,133,520,376,33,804,21,82,27,55,87,83,45
124,36,34,0,7,0,0,0,0,1,0,6,1,0,0,1,1,1,0,1997,1997-08-17,4700,4192,544,1117,186,25,133,520,377,33,810,22,82,27,56,88,84,45
125,37,35,4,9,3,0,1,4,1,0,7,0,1,0,0,0,2,0,1997,1997-08-19,4737,4227,548,1126,189,25,134,524,378,33,817,22,83,27,56,88,86,45
126,34,31,1,5,2,0,1,1,3,0,3,0,0,0,0,1,0,0,1997,,4771,4258,549,1131,191,25,135,525,381,33,820,22,83,27,56,89,86,45
127,36,31,4,7,0,0,0,4,3,0,7,0,1,1,1,1,2,1,1997,,4807,4289,553,1138,191,25,135,529,384,33,827,22,84,28,57,90,88,46
128,35,30,5,7,3,1,0,5,4,0,12,0,1,0,0,1,0,2,1997,1997-08-22,4842,4319,558,1145,194,26,135,534,388,33,839,22,85,28,57,91,88,48
129,42,34,4,9,0,0,1,4,7,2,5,0,0,1,1,0,2,1,1997,1997-08-23,4884,4353,562,1154,194,26,136,538,395,35,844,22,85,29,58,91,90,49
130,45,34,5,8,1,0,2,5,8,2,7,1,1,1,1,0,4,0,1997,1997-08-24,4929,4387,567,1162,195,26,138,543,403,37,851,23,86,30,59,91,94,49
131,44,40,8,13,0,0,1,8,4,0,4,0,0,0,1,0,1,0,1997,,4973,4427,575,1175,195,26,139,551,407,37,855,23,86,30,60,91,95,49
132,35,33,3,8,1,0,0,0,1,0,3,0,1,0,1,1,0,1,1997,,5008,4460,578,1183,196,26,139,551,408,37,858,23,87,30,61,92,95,50
133,42,36,6,13,3,0,0,5,3,2,5,0,2,1,0,0,1,0,1997,1997-08-26,5050,4496,584,1196,199,26,139,556,411,39,863,23,89,31,61,92,96,50
134,49,42,9,18,1,0,2,9,6,1,7,0,0,1,1,0,1,2,1997,1997-08-27,5099,4538,593,1214,200,26,141,565,417,40,870,23,89,32,62,92,97,52
135,38,32,7,10,1,0,0,5,5,1,5,0,1,0,1,1,7,0,1997,1997-08-28,5137,4570,600,1224,201,26,141,570,422,41,875,23,90,32,63,93,104,52
136,38,35,5,8,1,0,1,5,1,0,8,0,1,1,2,0,1,1,1997,1997-08-29,5175,4605,605,1232,202,26,142,575,423,41,883,23,91,33,65,93,105,53
137,40,35,11,14,2,0,2,10,2,0,6,2,1,0,0,1,1,1,1997,1997-08-30,5215,4640,616,1246,204,26,144,585,425,41,889,25,92,33,65,94,106,54
138,38,33,1,3,1,0,1,1,4,0,6,1,0,0,0,0,2,0,1997,1997-08-31,5253,4673,617,1249,205,26,145,586,429,41,895,26,92,33,65,94,108,54
139,47,47,12,18,4,1,1,11,0,0,4,0,0,0,3,0,2,0,1997,1997-09-02,5300,4720,629,1267,209,27,146,597,429,41,899,26,92,33,68,94,110,54
140,35,33,2,8,1,1,0,2,2,0,6,0,0,0,0,0,1,0,1997,1997-09-03,5335,4753,631,1275,210,28,146,599,431,41,905,26,92,33,68,94,111,54
141,41,30,7,10,2,0,1,6,9,1,5,0,2,0,0,1,0,1,1997,1997-09-05,5376,4783,638,1285,212,28,147,605,440,42,910,26,94,33,68,95,111,55
142,39,32,9,12,2,2,1,9,4,0,7,0,3,0,0,2,1,0,1997,1997-09-06,5415,4815,647,1297,214,30,148,614,444,42,917,26,97,33,68,97,112,55
143,44,35,9,12,3,1,1,9,8,2,8,0,1,0,1,0,3,1,1997,1997-09-07,5459,4850,656,1309,217,31,149,623,452,44,925,26,98,33,69,97,115,56
144,43,41,4,15,1,0,0,4,2,0,5,0,0,0,0,1,2,0,1997,1997-09-08,5502,4891,660,1324,218,31,149,627,454,44,930,26,98,33,69,98,117,56
145,32,31,3,6,1,0,1,3,0,0,11,0,0,1,0,0,2,0,1997,1997-09-09,5534,4922,663,1330,219,31,150,630,454,44,941,26,98,34,69,98,119,56
146,32,32,0,4,1,0,0,0,0,0,7,0,0,0,1,0,0,0,1997,1997-09-10,5566,4954,663,1334,220,31,150,630,454,44,948,26,98,34,70,98,119,56
147,38,36,3,9,3,1,1,3,2,0,14,0,0,0,0,0,0,0,1997,1997-09-12,5604,4990,666,1343,223,32,151,633,456,44,962,26,98,34,70,98,119,56
148,36,32,1,5,1,0,1,1,4,0,16,0,0,0,0,0,1,0,1997,1997-09-13,5640,5022,667,1348,224,32,152,634,460,44,978,26,98,34,70,98,120,56
149,41,35,4,7,0,0,0,3,5,0,7,1,0,0,0,1,1,1,1997,1997-09-14,5681,5057,671,1355,224,32,152,637,465,44,985,27,98,34,70,99,121,57
