gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
150,63,55,7,11,2,0,0,7,6,0,13,1,1,0,2,1,2,1,1997,1997-09-15,5744,5112,678,1366,226,32,152,644,471,44,998,28,99,34,72,100,123,58
151,38,35,7,11,1,0,1,7,1,0,6,0,1,1,1,0,0,1,1997,1997-09-16,5782,5147,685,1377,227,32,153,651,472,44,1004,28,100,35,73,100,123,59
152,33,29,1,4,0,0,1,1,4,0,6,0,0,0,0,1,0,1,1997,1997-09-17,5815,5176,686,1381,227,32,154,652,476,44,1010,28,100,35,73,101,123,60
153,49,49,5,15,1,0,1,5,0,0,13,0,0,0,1,3,2,0,1997,1997-09-18,5864,5225,691,1396,228,32,155,657,476,44,1023,28,100,35,74,104,125,60
154,42,38,4,11,1,0,0,3,3,0,12,1,0,0,1,1,1,0,1997,1997-09-19,5906,5263,695,1407,229,32,155,660,479,44,1035,29,100,35,75,105,126,60
155,36,33,1,9,2,0,0,0,2,1,4,0,1,0,1,1,2,1,1997,1997-09-20,5942,5296,696,1416,231,32,155,660,481,45,1039,29,101,35,76,106,128,61
156,37,34,5,8,1,0,2,5,3,0,3,0,0,0,0,0,0,0,1997,1997-09-21,5979,5330,701,1424,232,32,157,665,484,45,1042,29,101,35,76,106,128,61
157,34,34,6,12,3,0,3,6,0,0,6,0,0,0,0,1,1,1,1997,1997-09-23,6013,5364,707,1436,235,32,160,671,484,45,1048,29,101,35,76,107,129,62
158,33,30,1,5,0,0,0,1,1,0,4,2,0,0,0,1,0,1,1997,1997-09-24,6046,5394,708,1441,235,32,160,672,485,45,1052,31,101,35,76,108,129,63
159,46,39,9,13,0,0,4,9,6,0,5,0,1,0,0,0,2,0,1997,1997-09-25,6092,5433,717,1454,235,32,164,681,491,45,1057,31,102,35,76,108,131,63
160,45,41,10,15,2,0,6,10,4,1,7,0,0,0,0,0,0,0,1997,1997-09-26,6137,5474,727,1469,237,32,170,691,495,46,1064,31,102,35,76,108,131,63
161,39,34,6,8,4,0,0,6,1,0,7,1,2,1,2,0,0,0,1997,1997-09-27,6176,5508,733,1477,241,32,170,697,496,46,1071,32,104,36,78,108,131,63
162,40,36,9,11,1,1,4,9,2,0,8,1,1,0,1,1,0,1,1997,1997-09-28,6216,5544,742,1488,242,33,174,706,498,46,1079,33,105,36,79,109,131,64
1,42,38,4,11,1,0,0,4,4,0,11,0,0,0,1,0,1,0,1996,1996-04-01,42,38,4,11,1,0,0,4,4,0,11,0,0,0,1,0,1,0
2,42,37,4,11,2,0,0,4,4,0,11,1,0,0,0,0,4,0,1996,1996-04-02,84,75,8,22,3,0,0,8,8,0,22,1,0,0,1,0,5,0
3,36,36,2,11,0,0,2,2,0,0,8,0,0,0,1,3,0,0,1996,1996-04-03,120,111,10,33,3,0,2,10,8,0,30,1,0,0,2,3,5,0
4,38,35,4,8,1,0,1,4,3,0,10,0,0,0,0,0,2,0,1996,1996-04-04,158,146,14,41,4,0,3,14,11,0,40,1,0,0,2,3,7,0
5,38,33,1,7,0,0,0,1,5,0,10,0,0,0,0,0,0,1,1996,1996-04-05,196,179,15,48,4,0,3,15,16,0,50,1,0,0,2,3,7,1
6,40,33,3,5,2,1,0,2,6,1,8,0,1,0,2,0,4,0,1996,1996-04-06,236,212,18,53,6,1,3,17,22,1,58,1,1,0,4,3,11,1
7,39,33,4,8,0,1,1,4,5,0,6,0,0,1,0,0,0,1,1996,1996-04-07,275,245,22,61,6,2,4,21,27,1,64,1,1,1,4,3,11,2
8,31,29,1,5,0,0,0,1,2,0,9,0,0,0,0,0,0,0,1996,1996-04-08,306,274,23,66,6,2,4,22,29,1,73,1,1,1,4,3,11,2
9,34,31,1,5,1,0,0,1,3,0,10,0,0,0,0,1,0,0,1996,1996-04-09,340,305,24,71,7,2,4,23,32,1,83,1,1,1,4,4,11,2
10,40,36,9,12,1,0,3,9,3,1,6,0,1,0,2,0,2,0,1996,1996-04-10,380,341,33,83,8,2,7,32,35,2,89,1,2,1,6,4,13,2
11,30,29,5,7,0,1,0,5,0,0,4,0,0,1,1,1,0,1,1996,1996-04-11,410,370,38,90,8,3,7,37,35,2,93,1,2,2,7,5,13,3
12,29,28,1,2,0,0,1,1,1,0,9,0,0,0,0,1,0,0,1996,1996-04-12,439,398,39,92,8,3,8,38,36,2,102,1,2,2,7,6,13,3
13,28,26,3,3,0,0,2,3,2,0,7,0,0,0,0,0,0,1,1996,1996-04-13,467,424,42,95,8,3,10,41,38,2,109,1,2,2,7,6,13,4
14,38,32,6,8,2,1,0,5,5,0,10,0,0,1,1,0,2,0,1996,1996-04-14,505,456,48,103,10,4,10,46,43,2,119,1,2,3,8,6,15,4
15,39,35,3,9,0,0,0,2,3,0,11,1,0,0,0,0,1,1,1996,1996-04-16,544,491,51,112,10,4,10,48,46,2,130,2,2,3,8,6,16,5
16,50,41,11,13,3,0,1,10,8,2,4,0,0,1,1,0,0,0,1996,1996-04-17,594,532,62,125,13,4,11,58,54,4,134,2,2,4,9,6,16,5
17,31,27,0,3,0,0,0,0,4,0,6,0,0,0,0,2,0,1,1996,1996-04-19,625,559,62,128,13,4,11,58,58,4,140,2,2,4,9,8,16,6
18,39,36,4,11,3,2,1,4,3,0,10,0,0,0,0,1,0,0,1996,1996-04-20,664,595,66,139,16,6,12,62,61,4,150,2,2,4,9,9,16,6
19,39,36,4,10,1,0,1,4,3,1,4,0,0,0,0,2,0,0,1996,1996-04-21,703,631,70,149,17,6,13,66,64,5,154,2,2,4,9,11,16,6
20,34,34,1,8,1,0,0,0,0,0,7,0,0,0,1,2,0,0,1996,1996-04-22,737,665,71,157,18,6,13,66,64,5,161,2,2,4,10,13,16,6
21,36,32,3,6,1,0,1,3,4,0,8,0,0,0,0,1,1,0,1996,1996-04-23,773,697,74,163,19,6,14,69,68,5,169,2,2,4,10,14,17,6
22,34,27,5,8,0,0,1,5,4,0,2,0,2,1,1,2,0,1,1996,1996-04-24,807,724,79,171,19,6,15,74,72,5,171,2,4,5,11,16,17,7
23,35,31,6,9,1,0,2,6,3,0,5,0,1,0,0,0,2,0,1996,1996-04-25,842,755,85,180,20,6,17,80,75,5,176,2,5,5,11,16,19,7
24,31,29,1,6,0,0,1,1,2,1,3,0,0,0,0,1,0,0,1996,1996-04-26,873,784,86,186,20,6,18,81,77,6,179,2,5,5,11,17,19,7
25,43,38,3,9,3,0,0,3,3,1,3,0,1,1,1,0,0,0,1996,1996-04-27,916,822,89,195,23,6,18,84,80,7,182,2,6,6,12,17,19,7
26,33,31,0,6,0,0,0,0,2,0,5,0,0,0,0,2,1,0,1996,1996-04-28,949,853,89,201,23,6,18,84,82,7,187,2,6,6,12,19,20,7
27,42,35,10,12,0,0,2,10,5,1,6,0,0,2,0,0,3,0,1996,1996-04-29,991,888,99,213,23,6,20,94,87,8,193,2,6,8,12,19,23,7
28,42,34,7,10,0,1,2,7,7,0,8,0,0,1,1,0,1,1,1996,1996-04-30,1033,922,106,223,23,7,22,101,94,8,201,2,6,9,13,19,24,8
29,35,33,1,6,2,0,0,1,2,0,3,0,0,0,1,1,0,0,1996,1996-05-01,1068,955,107,229,25,7,22,102,96,8,204,2,6,9,14,20,24,8
30,42,40,10,11,1,0,3,10,2,0,6,0,0,0,1,0,2,0,1996,1996-05-03,1110,995,117,240,26,7,25,112,98,8,210,2,6,9,15,20,26,8
31,34,30,2,5,1,0,1,2,3,0,11,0,1,0,0,0,1,1,1996,1996-05-04,1144,1025,119,245,27,7,26,114,101,8,221,2,7,9,15,20,27,9
32,36,32,2,9,3,0,0,2,3,0,2,0,1,0,1,3,0,1,1996,1996-05-05,1180,1057,121,254,30,7,26,116,104,8,223,2,8,9,16,23,27,10
33,38,33,8,8,0,0,3,8,4,0,5,0,1,0,0,1,0,0,1996,1996-05-06,1218,1090,129,262,30,7,29,124,108,8,228,2,9,9,16,24,27,10
34,49,37,2,7,1,0,1,2,10,0,8,0,1,1,0,2,0,2,1996,1996-05-07,1267,1127,131,269,31,7,30,126,118,8,236,2,10,10,16,26,27,12
35,33,30,0,3,0,0,0,0,3,0,11,0,0,0,1,0,0,1,1996,1996-05-08,1300,1157,131,272,31,7,30,126,121,8,247,2,10,10,17,26,27,13
36,50,42,3,9,2,0,0,2,6,2,16,0,1,1,1,1,1,1,1996,1996-05-10,1350,1199,134,281,33,7,30,128,127,10,263,2,11,11,18,27,28,14
37,36,31,4,6,1,0,3,4,4,0,10,0,1,0,0,1,1,0,1996,1996-05-11,1386,1230,138,287,34,7,33,132,131,10,273,2,12,11,18,28,29,14
38,41,34,5,10,1,0,1,5,3,0,4,1,2,1,0,0,0,0,1996,1996-05-12,1427,1264,143,297,35,7,34,137,134,10,277,3,14,12,18,28,29,14
39,39,36,2,8,2,0,1,2,2,1,7,1,0,0,1,0,0,0,1996,1996-05-13,1466,1300,145,305,37,7,35,139,136,11,284,4,14,12,19,28,29,14
40,35,31,2,7,1,0,1,2,3,1,5,0,1,0,1,0,2,0,1996,1996-05-14,1501,1331,147,312,38,7,36,141,139,12,289,4,15,12,20,28,31,14
41,35,33,7,10,0,0,1,6,2,0,9,0,0,0,0,0,0,1,1996,1996-05-15,1536,1364,154,322,38,7,37,147,141,12,298,4,15,12,20,28,31,15
42,35,32,8,8,2,1,0,6,3,0,4,0,0,0,0,0,0,0,1996,1996-05-16,1571,1396,162,330,40,8,37,153,144,12,302,4,15,12,20,28,31,15
43,36,31,6,9,0,0,2,6,3,1,3,0,2,0,0,0,1,0,1996,1996-05-17,1607,1427,168,339,40,8,39,159,147,13,305,4,17,12,20,28,32,15
44,35,32,7,9,0,0,2,7,3,0,13,0,0,0,0,1,3,0,1996,1996-05-18,1642,1459,175,348,40,8,41,166,150,13,318,4,17,12,20,29,35,15
45,41,37,4,11,4,0,1,3,3,1,7,1,0,0,1,2,0,0,1996,1996-05-19,1683,1496,179,359,44,8,42,169,153,14,325,5,17,12,21,31,35,15
46,35,34,1,9,2,0,0,1,1,1,7,0,0,0,0,2,0,0,1996,1996-05-20,1718,1530,180,368,46,8,42,170,154,15,332,5,17,12,21,33,35,15
47,36,36,6,12,1,0,3,6,0,0,5,0,0,0,0,0,1,0,1996,1996-05-21,1754,1566,186,380,47,8,45,176,154,15,337,5,17,12,21,33,36,15
48,37,33,2,5,0,0,0,1,4,0,6,0,0,0,1,0,0,0,1996,1996-05-22,1791,1599,188,385,47,8,45,177,158,15,343,5,17,12,22,33,36,15
49,50,40,5,11,1,0,0,5,10,1,11,0,0,0,0,0,3,1,1996,1996-05-24,1841,1639,193,396,48,8,45,182,168,16,354,5,17,12,22,33,39,16
50,37,33,5,8,1,1,1,5,3,0,5,0,1,0,0,1,0,0,1996,1996-05-25,1878,1672,198,404,49,9,46,187,171,16,359,5,18,12,22,34,39,16
51,38,32,4,8,1,0,0,4,4,1,6,1,1,0,0,2,1,0,1996,1996-05-26,1916,1704,202,412,50,9,46,191,175,17,365,6,19,12,22,36,40,16
52,39,37,3,11,4,0,0,3,1,0,11,0,1,0,0,0,0,0,1996,1996-05-28,1955,1741,205,423,54,9,46,194,176,17,376,6,20,12,22,36,40,16
53,44,39,3,8,2,0,1,3,3,1,9,0,1,1,0,0,2,0,1996,1996-05-29,1999,1780,208,431,56,9,47,197,179,18,385,6,21,13,22,36,42,16
54,37,33,2,9,1,0,1,1,4,1,6,0,0,0,0,0,2,0,1996,1996-05-30,2036,1813,210,440,57,9,48,198,183,19,391,6,21,13,22,36,44,16
55,44,40,10,16,2,0,3,10,2,1,6,0,1,1,0,0,0,1,1996,1996-05-31,2080,1853,220,456,59,9,51,208,185,20,397,6,22,14,22,36,44,17
56,35,31,3,5,1,0,1,3,4,0,5,0,0,0,0,1,2,0,1996,1996-06-01,2115,1884,223,461,60,9,52,211,189,20,402,6,22,14,22,37,46,17
57,31,28,1,3,0,0,0,1,1,0,7,0,2,0,1,0,0,1,1996,1996-06-02,2146,1912,224,464,60,9,52,212,190,20,409,6,24,14,23,37,46,18
58,32,31,0,5,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1996,1996-06-04,2178,1943,224,469,61,9,52,212,191,20,411,6,24,14,23,37,46,18
59,36,34,3,8,1,1,1,3,2,0,8,0,0,0,0,1,0,0,1996,1996-06-05,2214,1977,227,477,62,10,53,215,193,20,419,6,24,14,23,38,46,18
60,37,33,8,12,1,0,1,7,3,0,4,0,1,0,0,2,2,0,1996,1996-06-06,2251,2010,235,489,63,10,54,222,196,20,423,6,25,14,23,40,48,18
61,36,34,1,7,1,0,1,1,2,0,11,0,0,0,0,0,1,0,1996,1996-06-07,2287,2044,236,496,64,10,55,223,198,20,434,6,25,14,23,40,49,18
62,37,34,5,8,1,0,0,5,2,0,4,0,1,0,2,2,1,0,1996,1996-06-08,2324,2078,241,504,65,10,55,228,200,20,438,6,26,14,25,42,50,18
63,33,31,3,8,4,0,1,3,2,1,5,0,0,0,0,1,1,0,1996,1996-06-09,2357,2109,244,512,69,10,56,231,202,21,443,6,26,14,25,43,51,18
64,29,26,2,5,2,0,0,2,1,0,5,0,1,1,1,0,2,2,1996,1996-06-10,2386,2135,246,517,71,10,56,233,203,21,448,6,27,15,26,43,53,20
65,37,36,3,12,2,0,0,2,0,0,5,0,1,0,1,2,0,0,1996,1996-06-11,2423,2171,249,529,73,10,56,235,203,21,453,6,28,15,27,45,53,20
66,38,36,6,10,2,0,1,6,1,0,10,0,1,0,0,0,1,0,1996,1996-06-13,2461,2207,255,539,75,10,57,241,204,21,463,6,29,15,27,45,54,20
67,32,32,1,6,1,0,1,1,0,0,8,0,0,0,1,1,0,0,1996,1996-06-14,2493,2239,256,545,76,10,58,242,204,21,471,6,29,15,28,46,54,20
68,36,30,6,6,1,1,0,6,3,2,8,0,2,1,2,0,0,0,1996,1996-06-15,2529,2269,262,551,77,11,58,248,207,23,479,6,31,16,30,46,54,20
69,35,28,3,5,1,1,2,3,5,1,7,1,0,1,0,2,1,0,1996,1996-06-16,2564,2297,265,556,78,12,60,251,212,24,486,7,31,17,30,48,55,20
70,43,41,9,15,4,1,2,9,1,0,5,0,1,0,0,0,1,0,1996,,2607,2338,274,571,82,13,62,260,213,24,491,7,32,17,30,48,56,20
71,34,33,4,6,0,2,2,4,1,0,7,0,0,0,0,0,0,0,1996,,2641,2371,278,577,82,15,64,264,214,24,498,7,32,17,30,48,56,20
72,57,47,4,10,2,0,0,4,9,3,11,0,1,0,1,1,0,1,1996,1996-06-19,2698,2418,282,587,84,15,64,268,223,27,509,7,33,17,31,49,56,21
73,39,35,2,8,2,0,1,2,4,0,11,0,0,0,0,0,1,0,1996,1996-06-20,2737,2453,284,595,86,15,65,270,227,27,520,7,33,17,31,49,57,21
74,40,35,3,10,0,0,0,3,4,0,6,0,0,1,1,1,0,0,1996,1996-06-21,2777,2488,287,605,86,15,65,273,231,27,526,7,33,18,32,50,57,21
75,33,31,3,9,0,0,1,3,0,0,10,0,2,0,0,0,0,0,1996,1996-06-22,2810,2519,290,614,86,15,66,276,231,27,536,7,35,18,32,50,57,21
76,39,33,4,10,0,0,2,4,4,1,12,0,2,0,0,0,2,0,1996,1996-06-23,2849,2552,294,624,86,15,68,280,235,28,548,7,37,18,32,50,59,21
77,34,33,0,6,1,0,0,0,1,0,5,0,0,0,0,0,1,0,1996,1996-06-25,2883,2585,294,630,87,15,68,280,236,28,553,7,37,18,32,50,60,21
78,37,35,4,8,3,0,1,4,2,0,8,0,0,0,0,0,5,0,1996,1996-06-26,2920,2620,298,638,90,15,69,284,238,28,561,7,37,18,32,50,65,21
79,34,33,1,6,3,0,0,1,1,0,6,0,0,0,1,0,0,0,1996,1996-06-27,2954,2653,299,644,93,15,69,285,239,28,567,7,37,18,33,50,65,21
80,39,35,4,9,0,0,1,4,3,0,5,1,0,0,0,1,1,0,1996,1996-06-28,2993,2688,303,653,93,15,70,289,242,28,572,8,37,18,33,51,66,21
81,47,45,13,20,1,1,6,13,1,0,6,0,1,0,0,0,1,0,1996,1996-06-29,3040,2733,316,673,94,16,76,302,243,28,578,8,38,18,33,51,67,21
82,51,44,15,18,2,1,6,15,6,0,12,0,0,1,0,0,2,0,1996,1996-06-30,3091,2777,331,691,96,17,82,317,249,28,590,8,38,19,33,51,69,21
83,44,41,10,17,1,1,3,10,2,0,4,0,0,1,0,1,1,1,1996,1996-07-01,3135,2818,341,708,97,18,85,327,251,28,594,8,38,20,33,52,70,22
84,40,36,7,11,4,1,0,7,2,1,9,0,2,0,0,0,2,0,1996,1996-07-02,3175,2854,348,719,101,19,85,334,253,29,603,8,40,20,33,52,72,22
85,37,34,2,8,1,0,0,2,2,0,9,0,1,0,0,0,1,0,1996,1996-07-03,3212,2888,350,727,102,19,85,336,255,29,612,8,41,20,33,52,73,22
86,36,30,9,9,0,0,2,8,4,0,5,0,2,0,0,0,0,0,1996,1996-07-04,3248,2918,359,736,102,19,87,344,259,29,617,8,43,20,33,52,73,22
87,40,33,8,12,1,1,1,8,5,0,5,0,2,0,1,1,2,0,1996,1996-07-05,3288,2951,367,748,103,20,88,352,264,29,622,8,45,20,34,53,75,22
88,32,27,3,6,2,0,1,2,2,0,7,2,1,0,0,2,1,0,1996,1996-07-06,3320,2978,370,754,105,20,89,354,266,29,629,10,46,20,34,55,76,22
89,36,31,0,5,0,0,0,0,4,0,6,0,1,0,0,0,0,0,1996,1996-07-07,3356,3009,370,759,105,20,89,354,270,29,635,10,47,20,34,55,76,22
90,42,37,8,15,2,0,0,8,3,0,6,1,0,1,1,0,0,0,1996,1996-07-11,3398,3046,378,774,107,20,89,362,273,29,641,11,47,21,35,55,76,22
91,34,30,6,8,1,0,2,6,3,0,3,0,0,1,0,1,2,0,1996,1996-07-12,3432,3076,384,782,108,20,91,368,276,29,644,11,47,22,35,56,78,22
92,34,31,0,4,0,0,0,0,3,0,12,0,0,0,0,0,0,0,1996,1996-07-13,3466,3107,384,786,108,20,91,368,279,29,656,11,47,22,35,56,78,22
93,32,28,0,2,0,0,0,0,4,0,6,0,0,0,0,1,0,0,1996,1996-07-14,3498,3135,384,788,108,20,91,368,283,29,662,11,47,22,35,57,78,22
94,38,34,1,7,1,0,0,1,3,0,8,0,1,0,1,2,0,0,1996,1996-07-15,3536,3169,385,795,109,20,91,369,286,29,670,11,48,22,36,59,78,22
95,36,33,1,7,0,0,0,1,2,0,5,0,0,1,1,1,0,0,1996,1996-07-16,3572,3202,386,802,109,20,91,370,288,29,675,11,48,23,37,60,78,22
96,37,31,4,7,1,0,1,4,6,0,12,0,0,0,0,1,1,1,1996,1996-07-17,3609,3233,390,809,110,20,92,374,294,29,687,11,48,23,37,61,79,23
97,42,35,8,11,2,0,2,8,6,1,12,0,1,0,1,2,0,0,1996,1996-07-18,3651,3268,398,820,112,20,94,382,300,30,699,11,49,23,38,63,79,23
98,39,36,4,10,2,0,2,3,3,0,9,0,0,0,1,1,3,0,1996,1996-07-19,3690,3304,402,830,114,20,96,385,303,30,708,11,49,23,39,64,82,23
99,42,38,6,13,3,1,0,6,4,2,6,0,0,0,0,1,0,1,1996,1996-07-20,3732,3342,408,843,117,21,96,391,307,32,714,11,49,23,39,65,82,24
100,41,35,7,12,3,0,1,6,5,1,9,0,1,0,2,2,1,1,1996,1996-07-21,3773,3377,415,855,120,21,97,397,312,33,723,11,50,23,41,67,83,25
101,36,31,7,4,2,0,0,5,5,0,10,0,0,0,0,0,0,0,1996,1996-07-23,3809,3408,422,859,122,21,97,402,317,33,733,11,50,23,41,67,83,25
102,33,32,0,6,0,0,0,0,1,0,7,0,0,0,0,1,0,0,1996,1996-07-24,3842,3440,422,865,122,21,97,402,318,33,740,11,50,23,41,68,83,25
103,43,37,6,11,3,0,1,6,5,0,8,0,1,0,0,0,2,0,1996,1996-07-25,3885,3477,428,876,125,21,98,408,323,33,748,11,51,23,41,68,85,25
104,35,35,3,9,1,0,1,3,0,0,8,0,0,0,1,1,2,0,1996,1996-07-26,3920,3512,431,885,126,21,99,411,323,33,756,11,51,23,42,69,87,25
105,50,44,6,11,2,0,1,6,3,0,12,2,1,0,1,0,0,0,1996,1996-07-27,3970,3556,437,896,128,21,100,417,326,33,768,13,52,23,43,69,87,25
106,40,37,2,11,1,0,1,2,3,2,9,0,0,0,1,0,0,1,1996,1996-07-28,4010,3593,439,907,129,21,101,419,329,35,777,13,52,23,44,69,87,26
107,45,41,5,13,3,1,0,5,3,0,4,0,0,1,1,1,0,0,1996,1996-07-30,4055,3634,444,920,132,22,101,424,332,35,781,13,52,24,45,70,87,26
108,33,29,3,6,2,0,0,3,4,1,7,0,0,0,0,0,1,0,1996,1996-07-31,4088,3663,447,926,134,22,101,427,336,36,788,13,52,24,45,70,88,26
109,58,51,6,10,1,0,0,4,5,0,8,0,2,0,3,1,6,1,1996,1996-08-01,4146,3714,453,936,135,22,101,431,341,36,796,13,54,24,48,71,94,27
110,34,31,2,9,1,0,1,2,2,0,12,1,0,0,0,1,1,0,1996,1996-08-02,4180,3745,455,945,136,22,102,433,343,36,808,14,54,24,48,72,95,27
111,67,62,3,11,1,1,0,3,5,1,15,0,0,0,0,2,0,0,1996,1996-08-03,4247,3807,458,956,137,23,102,436,348,37,823,14,54,24,48,74,95,27
112,43,35,4,9,3,0,0,3,7,1,10,0,1,0,1,1,1,0,1996,1996-08-04,4290,3842,462,965,140,23,102,439,355,38,833,14,55,24,49,75,96,27
113,35,31,3,8,1,0,1,3,3,0,7,0,1,0,0,1,1,1,1996,1996-08-06,4325,3873,465,973,141,23,103,442,358,38,840,14,56,24,49,76,97,28
114,37,35,2,10,1,0,1,2,1,0,5,0,1,0,0,1,1,0,1996,1996-08-07,4362,3908,467,983,142,23,104,444,359,38,845,14,57,24,49,77,98,28
115,38,35,4,5,1,0,2,4,3,1,4,0,0,0,2,0,0,0,1996,1996-08-09,4400,3943,471,988,143,23,106,448,362,39,849,14,57,24,51,77,98,28
116,41,35,7,9,1,1,1,7,4,0,5,0,1,1,1,0,0,0,1996,1996-08-10,4441,3978,478,997,144,24,107,455,366,39,854,14,58,25,52,77,98,28
117,44,36,10,9,1,0,3,9,8,1,8,0,0,0,0,0,2,0,1996,1996-08-11,4485,4014,488,1006,145,24,110,464,374,40,862,14,58,25,52,77,100,28
118,36,33,6,9,3,1,1,6,2,1,7,0,0,1,0,0,0,0,1996,1996-08-12,4521,4047,494,1015,148,25,111,470,376,41,869,14,58,26,52,77,100,28
119,45,38,8,12,3,0,1,7,4,1,8,2,1,0,1,1,1,0,1996,1996-08-13,4566,4085,502,1027,151,25,112,477,380,42,877,16,59,26,53,78,101,28
120,34,29,1,5,0,0,1,1,3,0,1,0,2,0,0,1,0,0,1996,1996-08-14,4600,4114,503,1032,151,25,113,478,383,42,878,16,61,26,53,79,101,28
121,41,38,5,11,3,0,1,5,2,1,9,1,0,0,1,1,1,0,1996,1996-08-15,4641,4152,508,1043,154,25,114,483,385,43,887,17,61,26,54,80,102,28
122,35,33,8,10,0,0,3,8,2,0,9,0,0,0,0,1,0,0,1996,1996-08-16,4676,4185,516,1053,154,25,117,491,387,43,896,17,61,26,54,81,102,28
123,39,38,7,10,1,0,1,6,1,0,11,0,0,0,3,0,0,0,1996,1996-08-17,4715,4223,523,1063,155,25,118,497,388,43,907,17,61,26,57,81,102,28
124,36,33,3,7,1,0,0,3,3,0,5,0,0,0,0,1,2,0,1996,1996-08-18,4751,4256,526,1070,156,25,118,500,391,43,912,17,61,26,57,82,104,28
125,33,30,1,5,0,0,0,1,2,1,4,0,1,0,0,1,0,0,1996,1996-08-20,4784,4286,527,1075,156,25,118,501,393,44,916,17,62,26,57,83,104,28
126,28,28,0,2,0,0,0,0,0,0,12,0,0,0,0,1,0,0,1996,1996-08-21,4812,4314,527,1077,156,25,118,501,393,44,928,17,62,26,57,84,104,28
127,38,33,8,11,1,1,2,7,4,0,10,0,0,1,0,0,2,1,1996,1996-08-22,4850,4347,535,1088,157,26,120,508,397,44,938,17,62,27,57,84,106,29
128,39,35,7,12,3,0,0,5,4,2,6,0,0,0,2,0,0,1,1996,1996-08-23,4889,4382,542,1100,160,26,120,513,401,46,944,17,62,27,59,84,106,30
129,41,33,7,8,2,0,2,7,7,2,7,0,1,0,2,0,1,0,1996,1996-08-24,4930,4415,549,1108,162,26,122,520,408,48,951,17,63,27,61,84,107,30
130,37,32,6,8,2,0,2,6,4,0,5,0,1,0,0,0,0,0,1996,1996-08-25,4967,4447,555,1116,164,26,124,526,412,48,956,17,64,27,61,84,107,30
131,40,32,5,7,3,0,1,5,7,0,11,0,0,1,0,0,2,0,1996,1996-08-27,5007,4479,560,1123,167,26,125,531,419,48,967,17,64,28,61,84,109,30
132,40,39,5,11,3,0,0,5,0,0,10,0,1,0,2,1,1,0,1996,1996-08-28,5047,4518,565,1134,170,26,125,536,419,48,977,17,65,28,63,85,110,30
133,33,32,2,6,2,0,2,2,1,0,12,0,0,0,0,1,0,0,1996,1996-08-29,5080,4550,567,1140,172,26,127,538,420,48,989,17,65,28,63,86,110,30
134,51,42,7,9,1,1,1,7,6,1,8,1,1,1,0,1,0,0,1996,1996-08-30,5131,4592,574,1149,173,27,128,545,426,49,997,18,66,29,63,87,110,30
135,46,44,11,18,4,1,1,10,2,0,11,0,0,0,0,0,0,0,1996,1996-08-31,5177,4636,585,1167,177,28,129,555,428,49,1008,18,66,29,63,87,110,30
136,34,30,3,4,1,0,1,3,4,0,5,0,0,0,0,0,0,1,1996,1996-09-01,5211,4666,588,1171,178,28,130,558,432,49,1013,18,66,29,63,87,110,31
137,39,37,8,12,4,0,2,6,1,0,8,0,1,0,0,1,0,0,1996,1996-09-02,5250,4703,596,1183,182,28,132,564,433,49,1021,18,67,29,63,88,110,31
138,43,37,7,12,2,0,1,5,5,1,6,1,0,0,1,3,0,0,1996,1996-09-03,5293,4740,603,1195,184,28,133,569,438,50,1027,19,67,29,64,91,110,31
139,48,44,2,10,2,0,0,2,3,0,8,0,1,0,0,1,1,0,1996,1996-09-04,5341,4784,605,1205,186,28,133,571,441,50,1035,19,68,29,64,92,111,31
140,32,29,2,7,0,0,1,2,2,1,5,0,0,1,1,2,1,0,1996,1996-09-06,5373,4813,607,1212,186,28,134,573,443,51,1040,19,68,30,65,94,112,31
