gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
141,33,27,4,7,0,0,1,4,2,1,8,1,2,1,0,0,0,1,1996,1996-09-07,5406,4840,611,1219,186,28,135,577,445,52,1048,20,70,31,65,94,112,32
142,34,32,1,8,0,0,1,1,2,0,6,0,0,0,0,1,0,2,1996,1996-09-08,5440,4872,612,1227,186,28,136,578,447,52,1054,20,70,31,65,95,112,34
143,41,34,7,11,4,0,0,7,7,3,6,0,0,0,1,0,0,0,1996,1996-09-09,5481,4906,619,1238,190,28,136,585,454,55,1060,20,70,31,66,95,112,34
144,37,30,5,11,2,1,1,5,6,0,3,0,1,0,0,3,0,1,1996,1996-09-10,5518,4936,624,1249,192,29,137,590,460,55,1063,20,71,31,66,98,112,35
145,30,30,3,5,2,0,0,2,0,0,8,0,0,0,1,0,0,0,1996,1996-09-11,5548,4966,627,1254,194,29,137,592,460,55,1071,20,71,31,67,98,112,35
146,34,29,4,6,0,0,1,4,4,1,6,1,0,0,0,0,0,1,1996,1996-09-12,5582,4995,631,1260,194,29,138,596,464,56,1077,21,71,31,67,98,112,36
147,33,32,0,5,1,0,0,0,1,0,5,0,0,0,1,0,1,0,1996,1996-09-13,5615,5027,631,1265,195,29,138,596,465,56,1082,21,71,31,68,98,113,36
148,39,34,9,10,0,1,3,9,5,0,5,0,0,0,1,1,1,0,1996,1996-09-14,5654,5061,640,1275,195,30,141,605,470,56,1087,21,71,31,69,99,114,36
149,42,37,6,14,3,0,0,6,5,0,6,0,0,0,0,0,0,1,1996,1996-09-15,5696,5098,646,1289,198,30,141,611,475,56,1093,21,71,31,69,99,114,37
150,38,33,6,11,2,0,1,5,4,0,5,0,0,1,0,2,1,1,1996,1996-09-16,5734,5131,652,1300,200,30,142,616,479,56,1098,21,71,32,69,101,115,38
151,45,40,9,14,2,0,1,7,5,0,7,0,0,0,0,1,0,0,1996,1996-09-17,5779,5171,661,1314,202,30,143,623,484,56,1105,21,71,32,69,102,115,38
152,37,31,4,6,0,1,0,4,4,0,5,1,1,0,0,1,0,0,1996,1996-09-18,5816,5202,665,1320,202,31,143,627,488,56,1110,22,72,32,69,103,115,38
153,41,34,7,8,3,0,2,7,5,0,6,0,1,1,1,0,2,0,1996,1996-09-19,5857,5236,672,1328,205,31,145,634,493,56,1116,22,73,33,70,103,117,38
154,35,30,2,3,1,0,0,2,5,0,11,0,0,0,0,0,0,0,1996,1996-09-20,5892,5266,674,1331,206,31,145,636,498,56,1127,22,73,33,70,103,117,38
155,42,39,9,16,2,2,1,9,3,1,8,0,0,0,0,2,1,0,1996,1996-09-21,5934,5305,683,1347,208,33,146,645,501,57,1135,22,73,33,70,105,118,38
156,37,34,2,8,2,0,2,2,3,1,10,0,0,0,1,1,0,0,1996,1996-09-22,5971,5339,685,1355,210,33,148,647,504,58,1145,22,73,33,71,106,118,38
157,34,32,6,8,2,0,0,5,2,0,7,0,0,0,0,1,1,0,1996,1996-09-24,6005,5371,691,1363,212,33,148,652,506,58,1152,22,73,33,71,107,119,38
158,36,34,7,9,0,0,2,4,2,0,3,0,0,0,1,0,0,0,1996,1996-09-25,6041,5405,698,1372,212,33,150,656,508,58,1155,22,73,33,72,107,119,38
159,33,32,1,7,0,0,0,1,0,0,7,0,0,1,0,1,0,0,1996,1996-09-26,6074,5437,699,1379,212,33,150,657,508,58,1162,22,73,34,72,108,119,38
160,39,35,2,8,2,0,0,2,3,1,13,0,0,1,0,1,2,1,1996,1996-09-27,6113,5472,701,1387,214,33,150,659,511,59,1175,22,73,35,72,109,121,39
161,35,32,2,5,1,0,0,2,3,0,8,0,0,0,1,0,1,1,1996,1996-09-28,6148,5504,703,1392,215,33,150,661,514,59,1183,22,73,35,73,109,122,40
162,37,34,0,4,0,0,0,0,2,0,7,0,1,0,0,3,2,0,1996,1996-09-29,6185,5538,703,1396,215,33,150,661,516,59,1190,22,74,35,73,112,124,40
1,44,39,8,13,5,1,2,8,5,1,4,0,0,0,0,0,0,0,1995,1995-04-25,44,39,8,13,5,1,2,8,5,1,4,0,0,0,0,0,0,0
2,35,33,4,9,3,0,0,4,2,1,6,0,0,0,0,1,0,1,1995,1995-04-26,79,72,12,22,8,1,2,12,7,2,10,0,0,0,0,1,0,1
3,41,31,9,9,3,0,1,8,8,0,8,1,0,1,0,1,4,0,1995,1995-04-28,120,103,21,31,11,1,3,20,15,2,18,1,0,1,0,2,4,1
4,37,33,3,7,2,0,0,3,4,1,8,0,0,0,0,1,0,0,1995,1995-04-29,157,136,24,38,13,1,3,23,19,3,26,1,0,1,0,3,4,1
5,38,33,3,8,0,0,1,3,4,0,8,0,1,0,0,1,1,0,1995,1995-04-30,195,169,27,46,13,1,4,26,23,3,34,1,1,1,0,4,5,1
6,35,32,0,7,1,0,0,0,3,0,5,0,0,0,1,0,0,1,1995,1995-05-01,230,201,27,53,14,1,4,26,26,3,39,1,1,1,1,4,5,2
7,61,55,3,12,2,0,0,3,6,0,18,0,0,0,0,0,1,1,1995,1995-05-02,291,256,30,65,16,1,4,29,32,3,57,1,1,1,1,4,6,3
8,40,37,7,13,2,1,1,7,1,0,1,0,2,0,0,1,0,0,1995,1995-05-03,331,293,37,78,18,2,5,36,33,3,58,1,3,1,1,5,6,3
9,41,34,6,12,2,1,1,6,5,2,4,0,2,0,0,2,1,0,1995,1995-05-05,372,327,43,90,20,3,6,42,38,5,62,1,5,1,1,7,7,3
10,57,47,17,21,4,2,2,15,8,1,10,0,2,0,0,0,2,0,1995,1995-05-06,429,374,60,111,24,5,8,57,46,6,72,1,7,1,1,7,9,3
11,46,36,12,13,2,2,2,11,7,0,10,0,3,0,0,0,0,0,1995,1995-05-07,475,410,72,124,26,7,10,68,53,6,82,1,10,1,1,7,9,3
12,35,33,2,8,1,0,1,2,2,0,5,0,0,0,0,1,0,0,1995,1995-05-08,510,443,74,132,27,7,11,70,55,6,87,1,10,1,1,8,9,3
13,38,31,2,7,1,0,1,2,6,0,11,1,0,0,0,2,0,1,1995,1995-05-09,548,474,76,139,28,7,12,72,61,6,98,2,10,1,1,10,9,4
14,33,29,3,5,1,0,1,3,2,0,8,0,2,0,1,2,0,0,1995,1995-05-10,581,503,79,144,29,7,13,75,63,6,106,2,12,1,2,12,9,4
15,37,35,8,10,1,0,1,6,2,0,4,0,0,0,2,0,3,0,1995,1995-05-12,618,538,87,154,30,7,14,81,65,6,110,2,12,1,4,12,12,4
16,41,35,2,10,2,0,0,2,6,0,9,0,0,0,0,0,4,1,1995,1995-05-13,659,573,89,164,32,7,14,83,71,6,119,2,12,1,4,12,16,5
17,46,42,5,10,2,0,3,5,4,0,10,0,0,0,0,1,0,0,1995,1995-05-14,705,615,94,174,34,7,17,88,75,6,129,2,12,1,4,13,16,5
18,36,33,4,8,0,1,1,4,3,0,5,0,0,0,0,0,1,0,1995,1995-05-15,741,648,98,182,34,8,18,92,78,6,134,2,12,1,4,13,17,5
19,36,35,0,9,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1995,1995-05-16,777,683,98,191,34,8,18,92,78,6,143,2,13,1,4,13,17,5
20,39,35,2,8,0,0,0,1,4,0,9,0,0,0,0,0,0,0,1995,1995-05-17,816,718,100,199,34,8,18,93,82,6,152,2,13,1,4,13,17,5
21,45,39,6,13,0,0,2,6,6,0,9,0,0,0,0,0,0,1,1995,1995-05-18,861,757,106,212,34,8,20,99,88,6,161,2,13,1,4,13,17,6
22,36,33,3,7,1,0,3,3,3,0,6,0,0,0,0,1,0,0,1995,1995-05-19,897,790,109,219,35,8,23,102,91,6,167,2,13,1,4,14,17,6
23,34,32,1,6,0,0,0,1,2,0,4,0,0,0,0,1,1,0,1995,1995-05-20,931,822,110,225,35,8,23,103,93,6,171,2,13,1,4,15,18,6
24,48,41,1,5,2,0,0,1,7,1,11,0,0,0,0,1,0,2,1995,1995-05-21,979,863,111,230,37,8,23,104,100,7,182,2,13,1,4,16,18,8
25,38,35,6,10,1,1,2,5,1,0,5,1,1,0,0,0,1,0,1995,1995-05-23,1017,898,117,240,38,9,25,109,101,7,187,3,14,1,4,16,19,8
26,36,35,5,10,2,1,2,4,1,0,7,0,0,0,0,1,2,0,1995,1995-05-24,1053,933,122,250,40,10,27,113,102,7,194,3,14,1,4,17,21,8
27,37,37,3,11,1,0,1,3,0,0,6,0,0,0,0,0,1,1,1995,1995-05-25,1090,970,125,261,41,10,28,116,102,7,200,3,14,1,4,17,22,9
28,40,38,4,11,3,1,0,4,1,0,9,1,0,0,0,1,0,0,1995,1995-05-26,1130,1008,129,272,44,11,28,120,103,7,209,4,14,1,4,18,22,9
29,39,37,1,10,1,0,0,1,2,0,9,0,0,0,1,0,0,1,1995,1995-05-27,1169,1045,130,282,45,11,28,121,105,7,218,4,14,1,5,18,22,10
30,36,34,1,7,1,0,0,1,2,0,9,0,0,0,0,0,1,0,1995,1995-05-28,1205,1079,131,289,46,11,28,122,107,7,227,4,14,1,5,18,23,10
31,37,33,6,8,3,0,2,5,4,0,9,0,0,0,0,2,1,0,1995,1995-05-29,1242,1112,137,297,49,11,30,127,111,7,236,4,14,1,5,20,24,10
32,36,32,0,7,0,0,0,0,4,0,4,0,0,0,1,1,1,0,1995,1995-05-30,1278,1144,137,304,49,11,30,127,115,7,240,4,14,1,6,21,25,10
33,41,34,4,8,1,0,1,4,5,0,8,1,1,0,0,2,0,1,1995,1995-05-31,1319,1178,141,312,50,11,31,131,120,7,248,5,15,1,6,23,25,11
34,39,35,6,10,3,0,1,6,4,0,12,0,0,0,0,2,0,0,1995,1995-06-01,1358,1213,147,322,53,11,32,137,124,7,260,5,15,1,6,25,25,11
35,31,30,2,7,1,0,1,2,1,0,4,0,0,0,1,1,1,0,1995,1995-06-02,1389,1243,149,329,54,11,33,139,125,7,264,5,15,1,7,26,26,11
36,35,33,3,7,3,0,0,3,2,0,10,0,0,0,0,0,0,1,1995,1995-06-03,1424,1276,152,336,57,11,33,142,127,7,274,5,15,1,7,26,26,12
37,36,29,5,6,1,0,1,4,6,2,10,0,1,0,0,0,2,0,1995,1995-06-04,1460,1305,157,342,58,11,34,146,133,9,284,5,16,1,7,26,28,12
38,31,30,3,8,0,0,0,3,0,0,2,0,1,0,0,0,0,1,1995,1995-06-05,1491,1335,160,350,58,11,34,149,133,9,286,5,17,1,7,26,28,13
39,36,36,5,12,4,1,0,5,0,0,6,0,0,0,1,0,3,0,1995,1995-06-06,1527,1371,165,362,62,12,34,154,133,9,292,5,17,1,8,26,31,13
40,38,36,7,12,3,0,1,6,2,1,11,0,0,0,0,0,0,0,1995,1995-06-07,1565,1407,172,374,65,12,35,160,135,10,303,5,17,1,8,26,31,13
41,37,33,0,6,1,0,0,0,3,0,7,1,0,0,1,1,0,0,1995,1995-06-09,1602,1440,172,380,66,12,35,160,138,10,310,6,17,1,9,27,31,13
42,34,32,0,5,0,0,0,0,1,0,4,1,0,0,1,0,0,1,1995,1995-06-10,1636,1472,172,385,66,12,35,160,139,10,314,7,17,1,10,27,31,14
43,40,33,1,7,0,0,0,1,7,1,6,0,0,0,0,0,0,1,1995,1995-06-11,1676,1505,173,392,66,12,35,161,146,11,320,7,17,1,10,27,31,15
44,42,36,5,14,1,1,0,5,3,0,5,1,1,1,0,3,1,0,1995,1995-06-13,1718,1541,178,406,67,13,35,166,149,11,325,8,18,2,10,30,32,15
45,42,36,8,13,1,0,2,7,4,1,6,0,2,0,0,1,1,0,1995,1995-06-14,1760,1577,186,419,68,13,37,173,153,12,331,8,20,2,10,31,33,15
46,45,42,7,13,3,1,1,6,3,0,9,0,0,0,3,1,0,0,1995,1995-06-15,1805,1619,193,432,71,14,38,179,156,12,340,8,20,2,13,32,33,15
47,37,32,0,6,1,0,0,0,5,2,9,0,0,0,0,1,1,0,1995,1995-06-16,1842,1651,193,438,72,14,38,179,161,14,349,8,20,2,13,33,34,15
48,49,44,12,18,2,0,5,11,5,0,7,0,0,0,1,1,0,1,1995,1995-06-17,1891,1695,205,456,74,14,43,190,166,14,356,8,20,2,14,34,34,16
49,41,33,6,9,1,0,1,5,7,2,3,0,0,1,0,1,0,1,1995,1995-06-18,1932,1728,211,465,75,14,44,195,173,16,359,8,20,3,14,35,34,17
50,39,33,5,9,2,1,0,4,3,1,5,0,3,0,1,1,1,0,1995,1995-06-19,1971,1761,216,474,77,15,44,199,176,17,364,8,23,3,15,36,35,17
51,33,31,0,8,1,0,0,0,2,0,3,0,0,0,0,0,0,2,1995,1995-06-20,2004,1792,216,482,78,15,44,199,178,17,367,8,23,3,15,36,35,19
52,39,35,10,9,1,0,3,10,2,0,7,2,0,0,0,1,1,0,1995,1995-06-21,2043,1827,226,491,79,15,47,209,180,17,374,10,23,3,15,37,36,19
53,33,33,7,9,0,0,5,7,0,0,6,0,0,0,0,0,1,0,1995,1995-06-22,2076,1860,233,500,79,15,52,216,180,17,380,10,23,3,15,37,37,19
54,40,36,7,13,1,1,1,6,4,0,8,0,0,0,0,1,2,0,1995,1995-06-23,2116,1896,240,513,80,16,53,222,184,17,388,10,23,3,15,38,39,19
55,40,34,7,12,1,0,2,6,4,1,8,1,1,0,0,0,1,1,1995,1995-06-24,2156,1930,247,525,81,16,55,228,188,18,396,11,24,3,15,38,40,20
56,34,31,3,8,0,0,1,3,2,0,10,0,0,1,0,0,0,0,1995,1995-06-25,2190,1961,250,533,81,16,56,231,190,18,406,11,24,4,15,38,40,20
57,39,31,8,7,0,0,2,8,7,0,9,1,0,0,0,0,0,0,1995,1995-06-26,2229,1992,258,540,81,16,58,239,197,18,415,12,24,4,15,38,40,20
58,33,32,3,3,2,0,1,1,1,0,7,0,0,0,2,0,0,0,1995,1995-06-27,2262,2024,261,543,83,16,59,240,198,18,422,12,24,4,17,38,40,20
59,34,29,2,4,0,0,0,2,4,0,5,0,0,1,0,1,0,0,1995,1995-06-28,2296,2053,263,547,83,16,59,242,202,18,427,12,24,5,17,39,40,20
60,36,31,3,10,2,0,1,3,3,0,6,0,1,1,0,1,2,0,1995,1995-06-29,2332,2084,266,557,85,16,60,245,205,18,433,12,25,6,17,40,42,20
61,36,29,1,5,1,0,1,1,7,0,4,0,0,0,0,3,0,0,1995,1995-06-30,2368,2113,267,562,86,16,61,246,212,18,437,12,25,6,17,43,42,20
62,37,32,5,10,2,0,0,4,4,0,6,0,0,1,1,1,3,0,1995,1995-07-01,2405,2145,272,572,88,16,61,250,216,18,443,12,25,7,18,44,45,20
63,33,32,1,6,0,0,0,1,0,0,10,0,0,1,0,0,0,0,1995,1995-07-02,2438,2177,273,578,88,16,61,251,216,18,453,12,25,8,18,44,45,20
64,35,29,2,5,1,0,1,2,4,1,11,1,0,1,0,0,1,1,1995,1995-07-04,2473,2206,275,583,89,16,62,253,220,19,464,13,25,9,18,44,46,21
65,40,37,1,9,2,0,0,1,3,2,15,0,0,0,1,0,0,0,1995,1995-07-05,2513,2243,276,592,91,16,62,254,223,21,479,13,25,9,19,44,46,21
66,29,29,0,5,0,0,0,0,0,0,6,0,0,0,0,3,0,0,1995,1995-07-06,2542,2272,276,597,91,16,62,254,223,21,485,13,25,9,19,47,46,21
67,34,33,2,9,1,0,0,2,1,0,6,0,0,0,0,1,1,0,1995,1995-07-07,2576,2305,278,606,92,16,62,256,224,21,491,13,25,9,19,48,47,21
68,49,42,12,15,6,1,1,12,6,0,10,0,0,1,1,0,2,0,1995,1995-07-08,2625,2347,290,621,98,17,63,268,230,21,501,13,25,10,20,48,49,21
69,32,31,0,6,1,0,0,0,1,0,7,0,0,0,0,1,0,1,1995,1995-07-09,2657,2378,290,627,99,17,63,268,231,21,508,13,25,10,20,49,49,22
70,33,32,0,3,0,0,0,0,1,0,4,0,0,0,2,0,0,0,1995,1995-07-13,2690,2410,290,630,99,17,63,268,232,21,512,13,25,10,22,49,49,22
71,36,32,7,10,1,1,0,7,2,0,10,0,2,0,0,0,2,0,1995,1995-07-14,2726,2442,297,640,100,18,63,275,234,21,522,13,27,10,22,49,51,22
72,31,29,3,5,0,0,1,3,2,0,11,0,0,0,1,1,1,0,1995,1995-07-15,2757,2471,300,645,100,18,64,278,236,21,533,13,27,10,23,50,52,22
73,37,33,2,6,0,0,1,2,4,1,11,0,0,0,1,0,0,1,1995,1995-07-16,2794,2504,302,651,100,18,65,280,240,22,544,13,27,10,24,50,52,23
74,37,33,1,6,0,1,0,1,3,0,5,1,0,0,0,0,1,0,1995,1995-07-17,2831,2537,303,657,100,19,65,281,243,22,549,14,27,10,24,50,53,23
75,37,34,4,9,0,0,3,4,3,0,8,0,0,0,0,1,2,1,1995,1995-07-18,2868,2571,307,666,100,19,68,285,246,22,557,14,27,10,24,51,55,24
76,35,32,6,9,2,0,1,6,3,1,8,0,0,0,0,0,0,1,1995,1995-07-19,2903,2603,313,675,102,19,69,291,249,23,565,14,27,10,24,51,55,25
77,44,36,4,8,2,0,0,3,5,0,14,1,1,1,2,1,1,1,1995,1995-07-20,2947,2639,317,683,104,19,69,294,254,23,579,15,28,11,26,52,56,26
78,38,37,5,9,1,0,0,5,1,0,7,0,0,0,1,0,0,0,1995,1995-07-21,2985,2676,322,692,105,19,69,299,255,23,586,15,28,11,27,52,56,26
79,45,36,10,16,0,0,2,9,8,0,8,0,1,0,0,4,0,1,1995,1995-07-22,3030,2712,332,708,105,19,71,308,263,23,594,15,29,11,27,56,56,27
80,35,31,4,6,1,1,2,4,4,2,12,0,0,0,0,0,0,2,1995,1995-07-23,3065,2743,336,714,106,20,73,312,267,25,606,15,29,11,27,56,56,29
81,41,38,6,14,1,1,0,6,2,0,5,0,0,1,0,1,1,0,1995,1995-07-24,3106,2781,342,728,107,21,73,318,269,25,611,15,29,12,27,57,57,29
82,30,30,0,3,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1995,1995-07-25,3136,2811,342,731,108,21,73,318,269,25,620,15,29,12,27,57,57,29
83,32,27,1,4,0,0,0,1,5,0,4,0,0,0,1,1,2,0,1995,1995-07-26,3168,2838,343,735,108,21,73,319,274,25,624,15,29,12,28,58,59,29
84,39,35,9,14,0,1,4,8,3,0,6,0,0,1,1,1,1,2,1995,1995-07-27,3207,2873,352,749,108,22,77,327,277,25,630,15,29,13,29,59,60,31
85,31,30,2,3,0,0,0,1,1,0,10,0,0,0,0,0,0,0,1995,1995-07-28,3238,2903,354,752,108,22,77,328,278,25,640,15,29,13,29,59,60,31
86,31,31,4,8,0,0,1,4,0,0,7,0,0,0,0,0,1,0,1995,1995-07-29,3269,2934,358,760,108,22,78,332,278,25,647,15,29,13,29,59,61,31
87,36,32,5,9,0,0,2,5,2,0,9,0,0,1,0,0,4,0,1995,1995-07-30,3305,2966,363,769,108,22,80,337,280,25,656,15,29,14,29,59,65,31
88,47,39,9,12,0,0,2,9,6,2,7,0,1,1,2,0,2,0,1995,1995-08-01,3352,3005,372,781,108,22,82,346,286,27,663,15,30,15,31,59,67,31
89,46,40,10,13,2,0,4,10,6,1,6,0,0,0,1,0,1,0,1995,1995-08-02,3398,3045,382,794,110,22,86,356,292,28,669,15,30,15,32,59,68,31
90,46,42,4,14,3,0,0,4,4,0,10,0,0,0,0,0,1,0,1995,1995-08-03,3444,3087,386,808,113,22,86,360,296,28,679,15,30,15,32,59,69,31
91,37,33,1,7,0,0,0,1,3,0,7,1,0,0,1,1,0,1,1995,1995-08-04,3481,3120,387,815,113,22,86,361,299,28,686,16,30,15,33,60,69,32
92,37,31,3,7,3,0,0,3,4,0,6,0,1,1,0,1,1,0,1995,1995-08-05,3518,3151,390,822,116,22,86,364,303,28,692,16,31,16,33,61,70,32
93,35,32,1,5,1,0,1,1,2,0,10,1,0,0,0,0,0,0,1995,1995-08-06,3553,3183,391,827,117,22,87,365,305,28,702,17,31,16,33,61,70,32
94,43,41,3,6,1,0,1,3,1,0,7,1,0,0,0,1,1,0,1995,1995-08-07,3596,3224,394,833,118,22,88,368,306,28,709,18,31,16,33,62,71,32
95,35,30,4,9,0,0,1,4,5,0,7,0,0,0,1,3,1,0,1995,1995-08-08,3631,3254,398,842,118,22,89,372,311,28,716,18,31,16,34,65,72,32
96,34,30,4,8,1,0,1,4,3,1,2,0,1,0,0,1,1,0,1995,1995-08-09,3665,3284,402,850,119,22,90,376,314,29,718,18,32,16,34,66,73,32
97,32,29,1,6,0,0,0,1,3,0,6,0,0,0,0,0,0,0,1995,1995-08-10,3697,3313,403,856,119,22,90,377,317,29,724,18,32,16,34,66,73,32
98,31,26,3,7,0,0,0,3,4,0,4,0,1,0,0,1,2,1,1995,1995-08-11,3728,3339,406,863,119,22,90,380,321,29,728,18,33,16,34,67,75,33
99,53,46,11,17,4,1,0,10,4,1,8,1,0,2,0,0,1,0,1995,1995-08-12,3781,3385,417,880,123,23,90,390,325,30,736,19,33,18,34,67,76,33
100,33,30,4,9,0,2,1,4,2,1,6,0,1,0,0,0,0,2,1995,1995-08-13,3814,3415,421,889,123,25,91,394,327,31,742,19,34,18,34,67,76,35
101,52,45,4,15,2,0,0,4,5,0,8,0,2,0,0,1,1,0,1995,1995-08-14,3866,3460,425,904,125,25,91,398,332,31,750,19,36,18,34,68,77,35
102,34,29,7,8,1,0,1,7,2,0,3,0,1,2,0,0,1,0,1995,1995-08-15,3900,3489,432,912,126,25,92,405,334,31,753,19,37,20,34,68,78,35
103,36,33,6,8,2,0,3,5,3,1,9,0,0,0,2,0,1,0,1995,1995-08-16,3936,3522,438,920,128,25,95,410,337,32,762,19,37,20,36,68,79,35
104,32,31,2,7,1,1,0,2,0,0,6,0,0,1,0,1,1,1,1995,1995-08-17,3968,3553,440,927,129,26,95,412,337,32,768,19,37,21,36,69,80,36
105,38,32,2,8,2,1,0,2,5,1,8,0,1,0,0,1,1,0,1995,1995-08-18,4006,3585,442,935,131,27,95,414,342,33,776,19,38,21,36,70,81,36
106,33,30,1,6,1,0,0,1,1,0,5,0,1,1,1,2,0,0,1995,1995-08-19,4039,3615,443,941,132,27,95,415,343,33,781,19,39,22,37,72,81,36
107,39,35,3,9,0,0,1,2,3,0,11,1,0,0,0,1,5,0,1995,1995-08-20,4078,3650,446,950,132,27,96,417,346,33,792,20,39,22,37,73,86,36
108,43,39,7,11,1,0,3,7,3,0,5,1,0,0,1,0,0,0,1995,1995-08-21,4121,3689,453,961,133,27,99,424,349,33,797,21,39,22,38,73,86,36
109,52,47,7,14,2,0,3,7,3,1,5,1,1,0,1,0,1,0,1995,1995-08-22,4173,3736,460,975,135,27,102,431,352,34,802,22,40,22,39,73,87,36
110,37,33,5,10,0,0,2,5,2,0,9,0,2,0,0,1,1,1,1995,1995-08-23,4210,3769,465,985,135,27,104,436,354,34,811,22,42,22,39,74,88,37
111,48,42,6,13,3,0,1,6,4,0,8,0,2,0,0,2,2,0,1995,1995-08-24,4258,3811,471,998,138,27,105,442,358,34,819,22,44,22,39,76,90,37
112,38,33,4,7,1,0,0,3,4,0,2,1,0,0,1,1,0,0,1995,1995-08-25,4296,3844,475,1005,139,27,105,445,362,34,821,23,44,22,40,77,90,37
113,36,35,4,7,0,1,2,4,1,0,12,0,0,0,0,0,0,0,1995,1995-08-26,4332,3879,479,1012,139,28,107,449,363,34,833,23,44,22,40,77,90,37
114,45,39,9,11,3,0,3,9,4,0,7,1,1,0,1,0,2,0,1995,1995-08-27,4377,3918,488,1023,142,28,110,458,367,34,840,24,45,22,41,77,92,37
115,38,32,3,6,0,0,0,3,5,0,9,0,0,1,0,0,0,0,1995,1995-08-29,4415,3950,491,1029,142,28,110,461,372,34,849,24,45,23,41,77,92,37
116,43,37,1,11,1,0,0,1,6,0,10,0,0,0,0,1,0,0,1995,1995-08-30,4458,3987,492,1040,143,28,110,462,378,34,859,24,45,23,41,78,92,37
117,40,35,6,13,4,0,1,5,3,3,4,0,2,0,0,0,3,0,1995,1995-08-31,4498,4022,498,1053,147,28,111,467,381,37,863,24,47,23,41,78,95,37
118,40,34,5,11,1,0,0,5,3,0,3,0,3,0,0,0,1,0,1995,1995-09-01,4538,4056,503,1064,148,28,111,472,384,37,866,24,50,23,41,78,96,37
119,41,37,8,14,1,0,3,8,3,0,7,0,1,0,0,2,0,1,1995,1995-09-02,4579,4093,511,1078,149,28,114,480,387,37,873,24,51,23,41,80,96,38
120,36,32,6,9,3,0,1,5,4,0,6,0,0,0,0,0,2,1,1995,1995-09-03,4615,4125,517,1087,152,28,115,485,391,37,879,24,51,23,41,80,98,39
121,34,26,5,4,0,0,1,5,5,0,5,0,1,2,0,0,3,0,1995,1995-09-04,4649,4151,522,1091,152,28,116,490,396,37,884,24,52,25,41,80,101,39
122,37,34,2,8,0,0,1,2,3,1,1,0,0,0,1,1,3,0,1995,1995-09-05,4686,4185,524,1099,152,28,117,492,399,38,885,24,52,25,42,81,104,39
123,33,27,0,3,0,0,0,0,4,0,5,0,2,0,0,0,1,0,1995,1995-09-06,4719,4212,524,1102,152,28,117,492,403,38,890,24,54,25,42,81,105,39
124,43,37,8,13,5,0,0,8,5,0,7,0,1,0,0,2,2,0,1995,1995-09-08,4762,4249,532,1115,157,28,117,500,408,38,897,24,55,25,42,83,107,39
125,44,39,11,12,1,0,4,11,5,1,7,0,0,0,0,0,1,0,1995,1995-09-09,4806,4288,543,1127,158,28,121,511,413,39,904,24,55,25,42,83,108,39
126,38,35,5,11,3,0,1,5,1,0,5,0,1,1,0,0,1,0,1995,1995-09-10,4844,4323,548,1138,161,28,122,516,414,39,909,24,56,26,42,83,109,39
127,35,34,1,6,2,0,1,1,1,0,6,0,0,0,1,0,1,0,1995,1995-09-11,4879,4357,549,1144,163,28,123,517,415,39,915,24,56,26,43,83,110,39
128,41,35,7,11,3,1,1,7,4,2,7,0,0,2,0,1,0,0,1995,1995-09-12,4920,4392,556,1155,166,29,124,524,419,41,922,24,56,28,43,84,110,39
129,54,50,6,14,0,0,3,6,3,0,10,0,1,0,0,1,1,1,1995,1995-09-13,4974,4442,562,1169,166,29,127,530,422,41,932,24,57,28,43,85,111,40
130,40,37,7,12,0,0,2,7,1,0,7,1,1,0,0,1,3,1,1995,1995-09-15,5014,4479,569,1181,166,29,129,537,423,41,939,25,58,28,43,86,114,41
131,41,34,4,9,2,0,0,4,5,0,8,0,2,0,0,0,1,0,1995,1995-09-16,5055,4513,573,1190,168,29,129,541,428,41,947,25,60,28,43,86,115,41
