gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
132,42,35,8,11,1,1,2,8,4,0,9,0,1,2,0,0,3,0,1995,1995-09-17,5097,4548,581,1201,169,30,131,549,432,41,956,25,61,30,43,86,118,41
133,39,32,2,6,1,0,0,2,3,0,7,2,1,1,1,0,2,0,1995,1995-09-19,5136,4580,583,1207,170,30,131,551,435,41,963,27,62,31,44,86,120,41
134,32,29,4,5,0,0,1,1,2,0,4,0,1,0,3,1,0,1,1995,1995-09-20,5168,4609,587,1212,170,30,132,552,437,41,967,27,63,31,47,87,120,42
135,36,34,1,9,0,0,0,0,1,0,4,1,0,0,1,3,1,0,1995,1995-09-21,5204,4643,588,1221,170,30,132,552,438,41,971,28,63,31,48,90,121,42
136,41,31,6,7,2,0,1,6,8,1,12,0,2,0,1,0,0,0,1995,1995-09-22,5245,4674,594,1228,172,30,133,558,446,42,983,28,65,31,49,90,121,42
137,36,32,4,7,1,0,1,3,3,0,4,0,1,0,2,1,0,0,1995,1995-09-23,5281,4706,598,1235,173,30,134,561,449,42,987,28,66,31,51,91,121,42
138,38,33,6,10,2,1,1,6,5,1,5,0,0,0,1,2,1,0,1995,1995-09-24,5319,4739,604,1245,175,31,135,567,454,43,992,28,66,31,52,93,122,42
139,33,30,4,7,1,0,1,4,2,0,3,0,1,0,3,2,0,1,1995,1995-09-25,5352,4769,608,1252,176,31,136,571,456,43,995,28,67,31,55,95,122,43
140,41,36,3,9,1,0,0,3,4,1,7,1,0,0,1,1,0,0,1995,1995-09-26,5393,4805,611,1261,177,31,136,574,460,44,1002,29,67,31,56,96,122,43
141,38,33,7,12,4,0,1,7,2,1,3,0,0,3,0,0,3,0,1995,1995-09-27,5431,4838,618,1273,181,31,137,581,462,45,1005,29,67,34,56,96,125,43
142,36,33,5,8,3,0,0,3,1,0,5,1,0,1,1,1,0,0,1995,1995-09-29,5467,4871,623,1281,184,31,137,584,463,45,1010,30,67,35,57,97,125,43
143,38,36,7,12,4,0,2,6,1,0,5,0,1,0,0,0,0,2,1995,1995-09-30,5505,4907,630,1293,188,31,139,590,464,45,1015,30,68,35,57,97,125,45
144,39,35,4,10,3,0,1,3,4,1,8,0,0,0,1,2,2,0,1995,1995-10-01,5544,4942,634,1303,191,31,140,593,468,46,1023,30,68,35,58,99,127,45
1,37,30,4,7,1,1,0,4,5,0,2,0,1,1,2,1,2,1,1994,1994-04-05,37,30,4,7,1,1,0,4,5,0,2,0,1,1,2,1,2,1
2,31,28,3,5,0,0,2,3,2,0,3,0,1,0,0,0,0,0,1994,1994-04-06,68,58,7,12,1,1,2,7,7,0,5,0,2,1,2,1,2,1
3,33,31,0,4,1,0,0,0,2,0,6,0,0,0,1,1,0,0,1994,1994-04-07,101,89,7,16,2,1,2,7,9,0,11,0,2,1,3,2,2,1
4,31,27,0,0,0,0,0,0,4,0,10,0,0,0,0,0,1,0,1994,1994-04-08,132,116,7,16,2,1,2,7,13,0,21,0,2,1,3,2,3,1
5,34,33,1,4,2,0,0,1,1,0,6,0,0,0,1,2,1,0,1994,1994-04-09,166,149,8,20,4,1,2,8,14,0,27,0,2,1,4,4,4,1
6,39,35,3,9,3,0,1,3,4,0,6,0,0,0,0,1,0,0,1994,1994-04-10,205,184,11,29,7,1,3,11,18,0,33,0,2,1,4,5,4,1
7,41,37,7,12,5,0,1,7,4,1,3,0,0,0,0,1,1,0,1994,1994-04-12,246,221,18,41,12,1,4,18,22,1,36,0,2,1,4,6,5,1
8,35,33,2,8,4,0,0,2,2,0,4,0,0,0,0,1,0,0,1994,1994-04-13,281,254,20,49,16,1,4,20,24,1,40,0,2,1,4,7,5,1
9,42,38,8,11,1,1,1,8,4,0,10,0,0,0,0,0,2,0,1994,1994-04-14,323,292,28,60,17,2,5,28,28,1,50,0,2,1,4,7,7,1
10,34,31,4,7,1,0,1,4,2,0,4,0,0,1,1,2,1,0,1994,1994-04-15,357,323,32,67,18,2,6,32,30,1,54,0,2,2,5,9,8,1
11,40,36,3,10,1,0,0,3,3,0,7,1,0,0,0,0,0,1,1994,1994-04-16,397,359,35,77,19,2,6,35,33,1,61,1,2,2,5,9,8,2
12,51,47,19,21,5,1,4,19,3,0,6,0,1,0,1,1,0,0,1994,1994-04-17,448,406,54,98,24,3,10,54,36,1,67,1,3,2,6,10,8,2
13,39,32,4,9,2,0,1,4,5,0,3,1,1,0,0,1,0,1,1994,1994-04-18,487,438,58,107,26,3,11,58,41,1,70,2,4,2,6,11,8,3
14,46,39,8,13,1,0,0,6,6,0,8,0,1,0,1,0,1,0,1994,1994-04-19,533,477,66,120,27,3,11,64,47,1,78,2,5,2,7,11,9,3
15,47,40,6,13,2,1,1,6,5,1,5,0,1,1,0,1,1,1,1994,1994-04-20,580,517,72,133,29,4,12,70,52,2,83,2,6,3,7,12,10,4
16,44,35,13,15,1,1,1,12,6,0,5,1,0,2,0,1,4,1,1994,1994-04-21,624,552,85,148,30,5,13,82,58,2,88,3,6,5,7,13,14,5
17,42,34,6,9,0,0,1,6,5,0,10,1,1,1,0,0,1,0,1994,1994-04-22,666,586,91,157,30,5,14,88,63,2,98,4,7,6,7,13,15,5
18,44,38,6,9,1,0,2,6,5,0,8,0,1,0,0,2,1,1,1994,1994-04-23,710,624,97,166,31,5,16,94,68,2,106,4,8,6,7,15,16,6
19,35,33,7,8,2,1,3,7,2,0,10,0,0,0,0,0,1,0,1994,1994-04-24,745,657,104,174,33,6,19,101,70,2,116,4,8,6,7,15,17,6
20,38,31,4,11,1,0,0,4,6,0,6,0,1,0,0,1,1,1,1994,1994-04-26,783,688,108,185,34,6,19,105,76,2,122,4,9,6,7,16,18,7
21,42,34,5,12,2,0,0,5,5,0,7,0,2,1,0,3,1,0,1994,1994-04-27,825,722,113,197,36,6,19,110,81,2,129,4,11,7,7,19,19,7
22,39,34,4,11,2,0,1,4,2,0,5,0,3,0,1,1,0,1,1994,1994-04-29,864,756,117,208,38,6,20,114,83,2,134,4,14,7,8,20,19,8
23,46,44,12,18,4,1,4,11,1,0,4,1,0,0,0,0,0,1,1994,1994-04-30,910,800,129,226,42,7,24,125,84,2,138,5,14,7,8,20,19,9
24,37,30,4,6,1,0,1,4,6,0,2,0,0,1,0,2,0,0,1994,1994-05-01,947,830,133,232,43,7,25,129,90,2,140,5,14,8,8,22,19,9
25,37,36,5,7,0,1,0,5,1,0,9,0,0,0,3,0,1,0,1994,1994-05-02,984,866,138,239,43,8,25,134,91,2,149,5,14,8,11,22,20,9
26,47,42,10,17,5,3,1,10,2,0,8,0,1,2,1,0,3,0,1994,1994-05-03,1031,908,148,256,48,11,26,144,93,2,157,5,15,10,12,22,23,9
27,33,32,4,5,2,0,1,4,1,0,3,0,0,0,0,0,2,0,1994,1994-05-04,1064,940,152,261,50,11,27,148,94,2,160,5,15,10,12,22,25,9
28,45,40,9,16,3,0,3,7,5,2,7,0,0,0,0,1,1,0,1994,1994-05-05,1109,980,161,277,53,11,30,155,99,4,167,5,15,10,12,23,26,9
29,32,30,1,4,1,0,0,1,2,0,4,0,0,0,0,1,0,0,1994,1994-05-06,1141,1010,162,281,54,11,30,156,101,4,171,5,15,10,12,24,26,9
30,40,35,3,7,0,0,2,3,3,0,10,0,2,0,0,0,2,0,1994,1994-05-07,1181,1045,165,288,54,11,32,159,104,4,181,5,17,10,12,24,28,9
31,41,34,4,8,1,0,2,4,5,0,14,2,0,0,0,1,1,0,1994,1994-05-08,1222,1079,169,296,55,11,34,163,109,4,195,7,17,10,12,25,29,9
32,40,32,9,10,0,0,2,9,6,0,5,0,0,2,0,2,2,0,1994,1994-05-09,1262,1111,178,306,55,11,36,172,115,4,200,7,17,12,12,27,31,9
33,43,35,5,13,3,0,1,4,7,1,2,0,1,0,0,2,1,2,1994,1994-05-10,1305,1146,183,319,58,11,37,176,122,5,202,7,18,12,12,29,32,11
34,26,25,1,2,0,0,1,1,0,0,8,0,1,0,0,0,0,0,1994,1994-05-11,1331,1171,184,321,58,11,38,177,122,5,210,7,19,12,12,29,32,11
35,35,31,5,10,2,0,2,4,4,1,5,0,0,0,0,2,0,1,1994,1994-05-13,1366,1202,189,331,60,11,40,181,126,6,215,7,19,12,12,31,32,12
36,35,33,2,9,0,0,0,2,1,1,7,0,1,0,1,0,0,0,1994,1994-05-14,1401,1235,191,340,60,11,40,183,127,7,222,7,20,12,13,31,32,12
37,41,35,7,14,2,1,0,7,4,2,5,0,1,1,1,2,3,0,1994,1994-05-15,1442,1270,198,354,62,12,40,190,131,9,227,7,21,13,14,33,35,12
38,49,43,9,17,2,2,2,9,5,2,7,0,1,0,1,0,0,1,1994,1994-05-16,1491,1313,207,371,64,14,42,199,136,11,234,7,22,13,15,33,35,13
39,37,34,6,10,4,0,2,5,2,0,5,0,1,0,0,1,1,1,1994,1994-05-17,1528,1347,213,381,68,14,44,204,138,11,239,7,23,13,15,34,36,14
40,41,34,5,10,2,0,0,5,6,0,9,0,1,0,0,1,0,1,1994,1994-05-18,1569,1381,218,391,70,14,44,209,144,11,248,7,24,13,15,35,36,15
41,44,41,8,15,2,2,2,8,3,0,8,0,0,0,1,1,1,0,1994,1994-05-19,1613,1422,226,406,72,16,46,217,147,11,256,7,24,13,16,36,37,15
42,38,32,2,7,2,0,0,2,6,0,9,0,0,0,0,1,2,1,1994,1994-05-20,1651,1454,228,413,74,16,46,219,153,11,265,7,24,13,16,37,39,16
43,42,34,6,9,1,0,0,5,7,0,4,1,0,0,0,0,0,0,1994,1994-05-21,1693,1488,234,422,75,16,46,224,160,11,269,8,24,13,16,37,39,16
44,40,36,10,13,4,1,2,10,2,0,7,0,1,1,0,1,0,0,1994,1994-05-22,1733,1524,244,435,79,17,48,234,162,11,276,8,25,14,16,38,39,16
45,34,31,3,5,0,0,1,3,3,0,5,0,0,0,0,1,0,0,1994,1994-05-23,1767,1555,247,440,79,17,49,237,165,11,281,8,25,14,16,39,39,16
46,33,30,0,4,0,0,0,0,3,0,7,0,0,0,1,1,0,1,1994,1994-05-24,1800,1585,247,444,79,17,49,237,168,11,288,8,25,14,17,40,39,17
47,38,33,7,10,0,0,0,5,4,0,4,0,0,1,0,1,1,1,1994,1994-05-25,1838,1618,254,454,79,17,49,242,172,11,292,8,25,15,17,41,40,18
48,45,42,6,13,3,0,1,6,2,1,6,1,0,0,1,0,0,1,1994,1994-05-27,1883,1660,260,467,82,17,50,248,174,12,298,9,25,15,18,41,40,19
49,39,39,2,12,0,1,1,2,0,0,7,0,0,0,1,1,0,0,1994,1994-05-28,1922,1699,262,479,82,18,51,250,174,12,305,9,25,15,19,42,40,19
50,34,32,4,8,1,0,0,4,2,1,7,0,0,0,0,0,0,0,1994,1994-05-29,1956,1731,266,487,83,18,51,254,176,13,312,9,25,15,19,42,40,19
51,41,38,5,12,2,0,2,5,1,0,6,0,1,1,2,0,0,0,1994,1994-05-30,1997,1769,271,499,85,18,53,259,177,13,318,9,26,16,21,42,40,19
52,35,31,0,7,0,0,0,0,4,0,1,0,0,0,0,2,0,0,1994,1994-05-31,2032,1800,271,506,85,18,53,259,181,13,319,9,26,16,21,44,40,19
53,38,37,7,14,1,0,2,7,0,0,7,0,1,0,1,0,0,0,1994,1994-06-01,2070,1837,278,520,86,18,55,266,181,13,326,9,27,16,22,44,40,19
54,43,37,5,12,1,0,0,5,4,0,8,0,0,2,0,0,1,0,1994,1994-06-03,2113,1874,283,532,87,18,55,271,185,13,334,9,27,18,22,44,41,19
55,32,32,2,5,0,0,2,2,0,0,12,0,0,0,0,0,0,0,1994,1994-06-04,2145,1906,285,537,87,18,57,273,185,13,346,9,27,18,22,44,41,19
56,40,36,5,10,1,0,1,5,4,1,11,0,0,0,0,0,1,1,1994,1994-06-05,2185,1942,290,547,88,18,58,278,189,14,357,9,27,18,22,44,42,20
57,47,41,10,17,1,0,4,9,4,1,7,0,1,1,0,1,0,0,1994,1994-06-06,2232,1983,300,564,89,18,62,287,193,15,364,9,28,19,22,45,42,20
58,37,35,2,11,2,0,0,2,2,1,3,0,0,0,0,3,0,0,1994,1994-06-07,2269,2018,302,575,91,18,62,289,195,16,367,9,28,19,22,48,42,20
59,40,34,4,10,1,0,1,4,4,2,6,1,1,0,1,1,0,0,1994,1994-06-08,2309,2052,306,585,92,18,63,293,199,18,373,10,29,19,23,49,42,20
60,34,31,2,4,0,0,1,2,3,0,8,0,0,0,0,0,0,0,1994,1994-06-10,2343,2083,308,589,92,18,64,295,202,18,381,10,29,19,23,49,42,20
61,37,34,4,9,1,0,0,3,3,1,4,0,0,0,0,1,0,1,1994,1994-06-11,2380,2117,312,598,93,18,64,298,205,19,385,10,29,19,23,50,42,21
62,36,31,2,5,1,0,1,2,4,0,2,0,1,0,0,0,0,0,1994,1994-06-12,2416,2148,314,603,94,18,65,300,209,19,387,10,30,19,23,50,42,21
63,35,32,5,14,1,0,1,3,2,0,6,0,1,0,0,1,1,2,1994,1994-06-13,2451,2180,319,617,95,18,66,303,211,19,393,10,31,19,23,51,43,23
64,40,36,5,13,1,0,1,5,4,0,8,0,0,0,0,0,2,1,1994,1994-06-14,2491,2216,324,630,96,18,67,308,215,19,401,10,31,19,23,51,45,24
65,34,31,2,7,2,0,0,2,2,0,4,0,0,1,0,2,0,0,1994,1994-06-15,2525,2247,326,637,98,18,67,310,217,19,405,10,31,20,23,53,45,24
66,41,37,5,11,1,0,1,5,3,0,4,0,0,1,1,1,0,0,1994,1994-06-17,2566,2284,331,648,99,18,68,315,220,19,409,10,31,21,24,54,45,24
67,38,33,3,10,1,0,0,3,4,0,2,1,0,0,0,4,0,0,1994,1994-06-18,2604,2317,334,658,100,18,68,318,224,19,411,11,31,21,24,58,45,24
68,34,31,7,8,1,0,1,7,3,0,6,0,0,0,0,0,0,0,1994,1994-06-19,2638,2348,341,666,101,18,69,325,227,19,417,11,31,21,24,58,45,24
69,35,32,3,8,1,0,1,3,3,0,4,0,0,0,0,2,0,1,1994,1994-06-20,2673,2380,344,674,102,18,70,328,230,19,421,11,31,21,24,60,45,25
70,47,46,3,7,1,1,1,3,1,0,8,0,0,0,1,0,2,1,1994,1994-06-21,2720,2426,347,681,103,19,71,331,231,19,429,11,31,21,25,60,47,26
71,38,34,6,7,2,0,2,6,4,0,10,0,0,0,1,0,0,0,1994,1994-06-22,2758,2460,353,688,105,19,73,337,235,19,439,11,31,21,26,60,47,26
72,40,36,4,9,0,0,2,4,2,0,7,2,0,0,0,0,0,0,1994,1994-06-24,2798,2496,357,697,105,19,75,341,237,19,446,13,31,21,26,60,47,26
73,38,34,4,7,1,1,2,4,4,0,7,0,0,0,1,1,0,0,1994,1994-06-25,2836,2530,361,704,106,20,77,345,241,19,453,13,31,21,27,61,47,26
74,37,34,5,9,0,0,2,5,2,0,8,0,0,1,0,0,0,0,1994,1994-06-26,2873,2564,366,713,106,20,79,350,243,19,461,13,31,22,27,61,47,26
75,39,31,2,6,1,0,1,2,6,0,4,0,2,0,0,0,0,0,1994,1994-06-27,2912,2595,368,719,107,20,80,352,249,19,465,13,33,22,27,61,47,26
76,35,32,7,11,3,1,2,7,3,0,2,0,0,0,0,1,0,0,1994,1994-06-28,2947,2627,375,730,110,21,82,359,252,19,467,13,33,22,27,62,47,26
77,36,29,6,7,3,0,1,5,6,1,2,0,1,0,0,1,0,0,1994,1994-06-29,2983,2656,381,737,113,21,83,364,258,20,469,13,34,22,27,63,47,26
78,38,31,4,7,1,0,1,4,7,0,5,0,0,0,0,1,1,0,1994,1994-06-30,3021,2687,385,744,114,21,84,368,265,20,474,13,34,22,27,64,48,26
79,32,28,0,3,0,0,0,0,2,0,7,0,2,0,0,0,0,0,1994,1994-07-01,3053,2715,385,747,114,21,84,368,267,20,481,13,36,22,27,64,48,26
80,44,39,9,16,3,0,1,9,2,0,6,2,1,0,0,0,1,0,1994,1994-07-02,3097,2754,394,763,117,21,85,377,269,20,487,15,37,22,27,64,49,26
81,32,29,3,8,2,0,0,3,1,1,1,0,1,1,0,0,1,1,1994,1994-07-03,3129,2783,397,771,119,21,85,380,270,21,488,15,38,23,27,64,50,27
82,39,36,1,8,0,0,0,1,3,0,7,0,0,0,1,0,0,0,1994,1994-07-04,3168,2819,398,779,119,21,85,381,273,21,495,15,38,23,28,64,50,27
83,32,31,2,3,0,0,1,1,1,0,10,0,0,0,0,0,0,0,1994,1994-07-05,3200,2850,400,782,119,21,86,382,274,21,505,15,38,23,28,64,50,27
84,33,32,2,7,0,0,1,2,1,0,6,0,0,0,0,2,0,0,1994,1994-07-06,3233,2882,402,789,119,21,87,384,275,21,511,15,38,23,28,66,50,27
85,32,32,0,6,1,0,0,0,0,0,4,0,0,0,0,1,0,0,1994,1994-07-07,3265,2914,402,795,120,21,87,384,275,21,515,15,38,23,28,67,50,27
86,39,36,3,8,3,0,1,3,2,0,7,0,1,0,0,0,1,0,1994,1994-07-08,3304,2950,405,803,123,21,88,387,277,21,522,15,39,23,28,67,51,27
87,40,34,8,13,1,0,3,8,5,0,4,0,1,0,0,1,0,1,1994,1994-07-09,3344,2984,413,816,124,21,91,395,282,21,526,15,40,23,28,68,51,28
88,35,32,1,6,0,1,0,0,2,0,7,0,1,0,0,0,0,0,1994,1994-07-10,3379,3016,414,822,124,22,91,395,284,21,533,15,41,23,28,68,51,28
89,34,31,3,5,2,0,0,3,3,0,7,0,0,0,0,1,1,0,1994,,3413,3047,417,827,126,22,91,398,287,21,540,15,41,23,28,69,52,28
90,38,31,3,10,2,0,0,3,4,0,2,0,2,1,0,2,0,0,1994,,3451,3078,420,837,128,22,91,401,291,21,542,15,43,24,28,71,52,28
91,39,35,6,12,1,0,1,6,3,0,2,0,0,1,0,3,0,0,1994,1994-07-16,3490,3113,426,849,129,22,92,407,294,21,544,15,43,25,28,74,52,28
92,39,37,7,11,0,0,2,7,2,0,3,0,0,0,0,1,0,0,1994,1994-07-17,3529,3150,433,860,129,22,94,414,296,21,547,15,43,25,28,75,52,28
93,51,41,7,12,4,0,1,7,9,2,7,1,0,0,1,2,1,0,1994,1994-07-18,3580,3191,440,872,133,22,95,421,305,23,554,16,43,25,29,77,53,28
94,44,39,4,12,2,0,1,3,5,0,1,0,0,0,1,1,0,0,1994,1994-07-19,3624,3230,444,884,135,22,96,424,310,23,555,16,43,25,30,78,53,28
95,39,36,4,11,1,2,1,4,1,0,7,1,0,1,1,0,0,1,1994,1994-07-20,3663,3266,448,895,136,24,97,428,311,23,562,17,43,26,31,78,53,29
96,33,33,2,6,2,0,0,2,0,0,3,0,0,0,0,0,0,0,1994,1994-07-22,3696,3299,450,901,138,24,97,430,311,23,565,17,43,26,31,78,53,29
97,30,29,0,6,0,0,0,0,1,0,7,0,0,0,0,1,0,2,1994,1994-07-23,3726,3328,450,907,138,24,97,430,312,23,572,17,43,26,31,79,53,31
98,38,36,4,10,0,0,3,3,2,0,9,0,0,0,1,2,0,0,1994,1994-07-24,3764,3364,454,917,138,24,100,433,314,23,581,17,43,26,32,81,53,31
99,45,37,10,11,2,0,2,9,7,1,8,0,1,0,1,1,2,0,1994,1994-07-25,3809,3401,464,928,140,24,102,442,321,24,589,17,44,26,33,82,55,31
100,41,36,5,9,4,0,1,5,4,0,5,1,0,0,0,0,3,0,1994,1994-07-26,3850,3437,469,937,144,24,103,447,325,24,594,18,44,26,33,82,58,31
101,33,33,1,5,0,0,0,1,0,0,5,0,0,0,1,0,1,0,1994,1994-07-27,3883,3470,470,942,144,24,103,448,325,24,599,18,44,26,34,82,59,31
102,38,36,7,8,0,0,2,7,2,0,8,0,0,0,2,0,1,0,1994,1994-07-29,3921,3506,477,950,144,24,105,455,327,24,607,18,44,26,36,82,60,31
103,38,29,6,7,2,0,0,4,7,2,6,1,0,1,0,0,3,1,1994,1994-07-30,3959,3535,483,957,146,24,105,459,334,26,613,19,44,27,36,82,63,32
104,36,30,7,10,1,0,0,6,4,1,4,0,1,1,1,1,2,1,1994,1994-07-31,3995,3565,490,967,147,24,105,465,338,27,617,19,45,28,37,83,65,33
105,37,36,4,9,2,0,2,4,0,0,7,0,0,1,1,0,0,0,1994,1994-08-01,4032,3601,494,976,149,24,107,469,338,27,624,19,45,29,38,83,65,33
106,48,40,7,10,0,1,1,6,6,2,8,0,1,1,1,0,3,0,1994,1994-08-02,4080,3641,501,986,149,25,108,475,344,29,632,19,46,30,39,83,68,33
107,36,34,2,8,1,0,1,2,1,0,8,0,1,0,0,0,1,0,1994,1994-08-03,4116,3675,503,994,150,25,109,477,345,29,640,19,47,30,39,83,69,33
108,34,30,1,9,0,0,1,1,3,0,6,0,1,0,0,1,0,1,1994,1994-08-04,4150,3705,504,1003,150,25,110,478,348,29,646,19,48,30,39,84,69,34
109,35,30,5,11,0,2,0,5,4,0,3,0,1,0,0,2,0,3,1994,1994-08-05,4185,3735,509,1014,150,27,110,483,352,29,649,19,49,30,39,86,69,37
110,41,35,6,12,4,0,2,6,3,2,4,0,2,1,1,1,0,0,1994,1994-08-07,4226,3770,515,1026,154,27,112,489,355,31,653,19,51,31,40,87,69,37
111,39,35,6,9,2,0,1,6,4,0,6,0,0,0,1,2,1,0,1994,1994-08-08,4265,3805,521,1035,156,27,113,495,359,31,659,19,51,31,41,89,70,37
112,32,31,3,5,1,0,0,2,1,0,9,0,0,0,0,0,2,0,1994,1994-08-09,4297,3836,524,1040,157,27,113,497,360,31,668,19,51,31,41,89,72,37
113,39,36,6,10,2,1,1,6,3,1,6,0,0,0,0,0,2,0,1994,1994-08-10,4336,3872,530,1050,159,28,114,503,363,32,674,19,51,31,41,89,74,37
114,35,32,2,5,1,1,1,2,3,1,13,0,0,0,0,0,0,0,1994,1994-08-11,4371,3904,532,1055,160,29,115,505,366,33,687,19,51,31,41,89,74,37
1,37,34,3,8,2,0,1,3,3,0,7,0,0,0,1,1,0,0,1993,1993-04-05,37,34,3,8,2,0,1,3,3,0,7,0,0,0,1,1,0,0
2,40,32,4,8,2,0,0,4,6,0,6,0,0,2,0,0,0,0,1993,1993-04-06,77,66,7,16,4,0,1,7,9,0,13,0,0,2,1,1,0,0
3,41,32,4,9,0,0,0,3,7,0,5,0,2,0,0,1,1,0,1993,1993-04-07,118,98,11,25,4,0,1,10,16,0,18,0,2,2,1,2,1,0
4,37,30,1,5,1,0,0,1,6,0,2,0,1,0,0,1,0,0,1993,1993-04-08,155,128,12,30,5,0,1,11,22,0,20,0,3,2,1,3,1,0
5,31,28,0,3,0,0,0,0,3,0,5,0,0,0,0,1,1,1,1993,1993-04-09,186,156,12,33,5,0,1,11,25,0,25,0,3,2,1,4,2,1
6,39,35,2,8,1,1,0,2,3,0,7,0,1,0,0,0,0,1,1993,1993-04-10,225,191,14,41,6,1,1,13,28,0,32,0,4,2,1,4,2,2
7,37,31,0,4,1,0,0,0,5,0,8,1,0,0,0,0,2,0,1993,1993-04-11,262,222,14,45,7,1,1,13,33,0,40,1,4,2,1,4,4,2
8,42,40,7,14,2,0,0,7,1,0,5,0,1,0,3,2,2,1,1993,1993-04-13,304,262,21,59,9,1,1,20,34,0,45,1,5,2,4,6,6,3
9,53,46,1,4,1,0,0,1,6,2,7,0,1,0,1,2,1,0,1993,1993-04-14,357,308,22,63,10,1,1,21,40,2,52,1,6,2,5,8,7,3
10,34,34,2,7,1,0,1,2,0,0,2,0,0,0,0,0,1,0,1993,1993-04-15,391,342,24,70,11,1,2,23,40,2,54,1,6,2,5,8,8,3
11,39,37,7,15,2,1,1,7,2,0,4,0,0,0,0,1,0,1,1993,1993-04-16,430,379,31,85,13,2,3,30,42,2,58,1,6,2,5,9,8,4
12,39,35,6,11,1,0,2,6,3,0,8,0,0,1,1,0,1,0,1993,1993-04-17,469,414,37,96,14,2,5,36,45,2,66,1,6,3,6,9,9,4
13,36,32,6,11,0,0,1,6,2,0,5,0,1,1,0,1,1,0,1993,1993-04-18,505,446,43,107,14,2,6,42,47,2,71,1,7,4,6,10,10,4
14,36,32,3,5,2,0,0,3,3,0,8,1,0,0,0,0,0,0,1993,1993-04-20,541,478,46,112,16,2,6,45,50,2,79,2,7,4,6,10,10,4
15,33,30,4,3,1,0,1,3,3,0,5,0,0,0,0,0,1,0,1993,1993-04-21,574,508,50,115,17,2,7,48,53,2,84,2,7,4,6,10,11,4
16,32,27,1,4,0,0,0,0,3,0,1,1,1,0,1,4,0,0,1993,1993-04-22,606,535,51,119,17,2,7,48,56,2,85,3,8,4,7,14,11,4
17,33,31,0,5,1,0,0,0,2,0,9,0,0,0,0,1,0,0,1993,1993-04-23,639,566,51,124,18,2,7,48,58,2,94,3,8,4,7,15,11,4
18,38,34,3,10,1,0,1,3,3,0,6,0,0,1,0,1,0,1,1993,1993-04-24,677,600,54,134,19,2,8,51,61,2,100,3,8,5,7,16,11,5
19,35,31,2,5,0,0,0,2,3,0,8,0,1,0,0,0,0,0,1993,1993-04-25,712,631,56,139,19,2,8,53,64,2,108,3,9,5,7,16,11,5
20,35,29,4,2,0,0,1,2,4,0,3,0,2,0,2,0,1,0,1993,1993-04-27,747,660,60,141,19,2,9,55,68,2,111,3,11,5,9,16,12,5
21,36,28,6,8,0,0,2,4,2,0,5,2,3,1,2,0,4,2,1993,1993-04-28,783,688,66,149,19,2,11,59,70,2,116,5,14,6,11,16,16,7
22,37,34,3,9,2,0,0,3,2,1,7,0,0,1,0,0,0,0,1993,1993-04-29,820,722,69,158,21,2,11,62,72,3,123,5,14,7,11,16,16,7
23,46,39,6,15,3,0,1,6,6,0,5,0,0,1,0,0,3,1,1993,1993-04-30,866,761,75,173,24,2,12,68,78,3,128,5,14,8,11,16,19,8
24,40,33,5,11,1,0,1,5,4,1,3,1,1,1,0,0,0,0,1993,1993-05-01,906,794,80,184,25,2,13,73,82,4,131,6,15,9,11,16,19,8
25,37,33,1,6,0,1,0,1,3,0,4,1,0,0,0,0,0,0,1993,1993-05-02,943,827,81,190,25,3,13,74,85,4,135,7,15,9,11,16,19,8
26,42,36,8,14,4,0,1,8,5,1,8,0,1,0,0,1,3,0,1993,1993-05-04,985,863,89,204,29,3,14,82,90,5,143,7,16,9,11,17,22,8
27,41,37,6,14,0,0,0,6,3,0,10,0,1,0,0,0,0,0,1993,1993-05-05,1026,900,95,218,29,3,14,88,93,5,153,7,17,9,11,17,22,8
28,41,35,5,10,1,0,0,4,4,0,8,0,1,1,1,0,0,0,1993,1993-05-07,1067,935,100,228,30,3,14,92,97,5,161,7,18,10,12,17,22,8
29,46,42,5,10,1,0,1,5,2,0,11,0,1,1,1,0,2,2,1993,1993-05-08,1113,977,105,238,31,3,15,97,99,5,172,7,19,11,13,17,24,10
30,37,34,6,8,2,1,3,6,2,0,5,0,1,0,0,0,1,1,1993,1993-05-09,1150,1011,111,246,33,4,18,103,101,5,177,7,20,11,13,17,25,11
31,33,29,2,3,2,0,0,2,3,0,2,0,0,1,0,0,1,0,1993,1993-05-10,1183,1040,113,249,35,4,18,105,104,5,179,7,20,12,13,17,26,11
