gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
32,37,35,1,8,1,1,0,1,2,1,8,0,0,0,0,1,1,2,1993,1993-05-11,1220,1075,114,257,36,5,18,106,106,6,187,7,20,12,13,18,27,13
33,44,39,9,16,4,1,0,8,3,1,3,0,2,0,0,1,0,0,1993,1993-05-12,1264,1114,123,273,40,6,18,114,109,7,190,7,22,12,13,19,27,13
34,33,31,1,5,1,0,0,0,2,0,7,0,0,0,0,0,0,1,1993,1993-05-14,1297,1145,124,278,41,6,18,114,111,7,197,7,22,12,13,19,27,14
35,35,32,1,6,0,0,1,1,3,0,8,0,0,0,0,1,2,0,1993,1993-05-15,1332,1177,125,284,41,6,19,115,114,7,205,7,22,12,13,20,29,14
36,37,35,2,8,2,0,0,2,2,0,9,0,0,0,0,0,2,0,1993,1993-05-16,1369,1212,127,292,43,6,19,117,116,7,214,7,22,12,13,20,31,14
37,43,37,5,10,1,0,0,4,5,1,6,0,0,1,0,1,1,0,1993,1993-05-17,1412,1249,132,302,44,6,19,121,121,8,220,7,22,13,13,21,32,14
38,39,31,9,8,2,0,2,9,7,0,6,0,1,0,0,0,1,0,1993,1993-05-18,1451,1280,141,310,46,6,21,130,128,8,226,7,23,13,13,21,33,14
39,37,31,5,11,2,0,0,5,2,0,2,2,1,1,0,1,0,1,1993,1993-05-19,1488,1311,146,321,48,6,21,135,130,8,228,9,24,14,13,22,33,15
40,37,31,8,12,2,0,1,8,4,1,1,0,1,1,0,2,0,0,1993,1993-05-21,1525,1342,154,333,50,6,22,143,134,9,229,9,25,15,13,24,33,15
41,33,30,4,8,1,0,0,4,2,0,5,0,0,1,1,0,1,1,1993,1993-05-22,1558,1372,158,341,51,6,22,147,136,9,234,9,25,16,14,24,34,16
42,34,30,4,8,2,0,1,4,2,0,5,0,1,1,0,0,2,0,1993,1993-05-23,1592,1402,162,349,53,6,23,151,138,9,239,9,26,17,14,24,36,16
43,32,31,5,9,2,0,2,5,1,0,6,0,0,0,0,0,2,1,1993,1993-05-24,1624,1433,167,358,55,6,25,156,139,9,245,9,26,17,14,24,38,17
44,51,44,10,17,1,0,1,9,6,2,7,0,1,0,3,2,4,1,1993,1993-05-25,1675,1477,177,375,56,6,26,165,145,11,252,9,27,17,17,26,42,18
45,41,32,8,11,1,0,1,8,5,0,6,1,0,3,0,0,0,0,1993,1993-05-26,1716,1509,185,386,57,6,27,173,150,11,258,10,27,20,17,26,42,18
46,38,37,7,12,2,0,1,7,1,0,6,0,0,0,0,1,3,0,1993,1993-05-28,1754,1546,192,398,59,6,28,180,151,11,264,10,27,20,17,27,45,18
47,44,37,6,12,3,2,1,6,5,0,10,0,2,0,0,0,2,0,1993,1993-05-29,1798,1583,198,410,62,8,29,186,156,11,274,10,29,20,17,27,47,18
48,38,35,3,9,1,0,2,3,2,0,5,0,1,0,1,0,3,0,1993,1993-05-30,1836,1618,201,419,63,8,31,189,158,11,279,10,30,20,18,27,50,18
49,40,39,5,13,0,2,1,5,0,0,7,0,1,0,0,0,1,0,1993,1993-05-31,1876,1657,206,432,63,10,32,194,158,11,286,10,31,20,18,27,51,18
50,46,38,11,14,1,1,1,10,4,0,7,0,2,2,2,0,2,1,1993,1993-06-01,1922,1695,217,446,64,11,33,204,162,11,293,10,33,22,20,27,53,19
51,34,33,4,9,3,2,1,4,0,0,3,0,0,1,0,0,0,1,1993,1993-06-02,1956,1728,221,455,67,13,34,208,162,11,296,10,33,23,20,27,53,20
52,36,28,5,9,1,0,1,5,7,2,7,0,1,0,0,2,0,2,1993,1993-06-04,1992,1756,226,464,68,13,35,213,169,13,303,10,34,23,20,29,53,22
53,37,34,5,12,4,0,1,5,1,0,8,1,0,1,0,0,0,0,1993,1993-06-05,2029,1790,231,476,72,13,36,218,170,13,311,11,34,24,20,29,53,22
54,34,29,0,5,0,0,0,0,4,0,12,0,1,0,0,1,0,1,1993,1993-06-06,2063,1819,231,481,72,13,36,218,174,13,323,11,35,24,20,30,53,23
55,36,28,3,5,1,0,0,3,7,0,4,0,0,1,0,3,0,0,1993,1993-06-07,2099,1847,234,486,73,13,36,221,181,13,327,11,35,25,20,33,53,23
56,29,28,2,4,1,0,1,2,1,0,4,0,0,0,1,0,1,0,1993,1993-06-08,2128,1875,236,490,74,13,37,223,182,13,331,11,35,25,21,33,54,23
57,38,35,2,8,3,0,1,2,3,0,6,0,0,0,1,0,0,0,1993,1993-06-10,2166,1910,238,498,77,13,38,225,185,13,337,11,35,25,22,33,54,23
58,37,36,4,8,1,0,2,4,1,0,11,0,0,0,1,0,1,0,1993,1993-06-11,2203,1946,242,506,78,13,40,229,186,13,348,11,35,25,23,33,55,23
59,40,37,6,10,0,0,0,5,3,0,12,0,0,0,1,0,0,1,1993,1993-06-12,2243,1983,248,516,78,13,40,234,189,13,360,11,35,25,24,33,55,24
60,36,34,2,9,1,0,0,2,1,0,8,0,1,0,0,0,1,1,1993,1993-06-13,2279,2017,250,525,79,13,40,236,190,13,368,11,36,25,24,33,56,25
61,41,37,9,12,3,0,1,8,2,0,6,0,1,1,1,1,0,1,1993,1993-06-14,2320,2054,259,537,82,13,41,244,192,13,374,11,37,26,25,34,56,26
62,46,42,12,16,2,0,2,11,2,1,2,1,1,0,2,2,0,0,1993,1993-06-15,2366,2096,271,553,84,13,43,255,194,14,376,12,38,26,27,36,56,26
63,35,33,6,9,1,1,2,6,2,0,6,0,0,0,0,2,0,0,1993,1993-06-16,2401,2129,277,562,85,14,45,261,196,14,382,12,38,26,27,38,56,26
64,38,34,3,6,0,0,0,1,4,0,6,0,0,0,0,1,2,1,1993,1993-06-18,2439,2163,280,568,85,14,45,262,200,14,388,12,38,26,27,39,58,27
65,37,35,4,10,2,0,1,4,2,0,4,0,0,0,0,1,0,0,1993,1993-06-19,2476,2198,284,578,87,14,46,266,202,14,392,12,38,26,27,40,58,27
66,38,36,6,10,1,0,4,6,2,0,4,0,0,0,0,1,1,0,1993,1993-06-20,2514,2234,290,588,88,14,50,272,204,14,396,12,38,26,27,41,59,27
67,43,35,7,13,0,0,1,7,6,1,7,0,2,0,0,0,2,0,1993,1993-06-21,2557,2269,297,601,88,14,51,279,210,15,403,12,40,26,27,41,61,27
68,37,35,1,9,1,0,1,1,1,0,4,1,0,0,0,0,0,1,1993,1993-06-22,2594,2304,298,610,89,14,52,280,211,15,407,13,40,26,27,41,61,28
69,35,31,3,6,2,0,1,3,2,0,3,1,0,1,2,1,1,1,1993,1993-06-23,2629,2335,301,616,91,14,53,283,213,15,410,14,40,27,29,42,62,29
70,36,35,0,8,1,0,0,0,1,0,6,0,0,0,1,1,0,0,1993,1993-06-24,2665,2370,301,624,92,14,53,283,214,15,416,14,40,27,30,43,62,29
71,41,38,5,9,1,0,2,5,3,1,13,0,0,0,0,0,2,1,1993,1993-06-25,2706,2408,306,633,93,14,55,288,217,16,429,14,40,27,30,43,64,30
72,36,33,5,11,1,0,1,5,2,1,5,0,1,0,0,1,0,0,1993,1993-06-26,2742,2441,311,644,94,14,56,293,219,17,434,14,41,27,30,44,64,30
73,34,31,3,12,2,0,0,3,1,0,5,0,1,1,0,0,0,2,1993,1993-06-27,2776,2472,314,656,96,14,56,296,220,17,439,14,42,28,30,44,64,32
74,35,27,4,5,0,0,1,4,5,1,3,0,3,0,1,1,0,1,1993,1993-06-28,2811,2499,318,661,96,14,57,300,225,18,442,14,45,28,31,45,64,33
75,34,31,1,4,2,0,0,1,2,0,7,1,0,0,0,0,0,0,1993,1993-06-29,2845,2530,319,665,98,14,57,301,227,18,449,15,45,28,31,45,64,33
76,36,32,5,10,2,0,0,4,3,0,5,0,1,0,0,1,0,0,1993,1993-06-30,2881,2562,324,675,100,14,57,305,230,18,454,15,46,28,31,46,64,33
77,39,36,4,9,6,0,0,4,3,0,6,0,0,0,1,1,0,0,1993,1993-07-02,2920,2598,328,684,106,14,57,309,233,18,460,15,46,28,32,47,64,33
78,36,34,4,8,2,0,1,4,1,0,6,0,0,1,1,0,2,1,1993,1993-07-03,2956,2632,332,692,108,14,58,313,234,18,466,15,46,29,33,47,66,34
79,43,41,1,7,1,0,0,0,2,0,9,0,0,0,3,0,1,1,1993,1993-07-04,2999,2673,333,699,109,14,58,313,236,18,475,15,46,29,36,47,67,35
80,39,37,5,9,1,0,1,5,2,0,4,0,0,0,1,0,0,0,1993,1993-07-05,3038,2710,338,708,110,14,59,318,238,18,479,15,46,29,37,47,67,35
81,45,38,7,13,2,0,1,7,5,0,7,0,2,0,0,0,1,0,1993,1993-07-06,3083,2748,345,721,112,14,60,325,243,18,486,15,48,29,37,47,68,35
82,86,78,6,17,4,0,0,5,8,1,13,0,0,0,4,1,1,1,1993,1993-07-07,3169,2826,351,738,116,14,60,330,251,19,499,15,48,29,41,48,69,36
83,47,43,11,17,3,0,2,10,4,0,3,0,0,0,1,2,1,0,1993,,3216,2869,362,755,119,14,62,340,255,19,502,15,48,29,42,50,70,36
84,41,37,3,8,1,1,0,2,2,1,9,0,2,0,1,0,1,0,1993,,3257,2906,365,763,120,15,62,342,257,20,511,15,50,29,43,50,71,36
85,40,34,6,11,2,0,2,6,3,1,6,0,3,0,0,0,2,0,1993,1993-07-09,3297,2940,371,774,122,15,64,348,260,21,517,15,53,29,43,50,73,36
86,37,36,6,11,2,0,1,6,1,0,2,0,0,0,0,1,1,0,1993,1993-07-10,3334,2976,377,785,124,15,65,354,261,21,519,15,53,29,43,51,74,36
87,39,36,2,10,0,0,1,2,2,0,7,0,1,0,1,1,2,0,1993,1993-07-11,3373,3012,379,795,124,15,66,356,263,21,526,15,54,29,44,52,76,36
88,33,28,3,4,0,0,0,2,4,0,4,0,1,0,2,1,3,0,1993,1993-07-15,3406,3040,382,799,124,15,66,358,267,21,530,15,55,29,46,53,79,36
89,36,34,2,10,2,0,0,2,1,0,2,0,1,0,1,0,0,1,1993,1993-07-16,3442,3074,384,809,126,15,66,360,268,21,532,15,56,29,47,53,79,37
90,41,36,6,8,2,0,0,6,4,0,9,1,0,0,0,0,0,0,1993,1993-07-17,3483,3110,390,817,128,15,66,366,272,21,541,16,56,29,47,53,79,37
91,32,30,2,8,3,0,2,2,2,0,7,0,0,0,0,1,0,1,1993,1993-07-18,3515,3140,392,825,131,15,68,368,274,21,548,16,56,29,47,54,79,38
92,38,32,5,8,0,1,1,4,5,0,3,0,1,0,0,0,0,3,1993,1993-07-19,3553,3172,397,833,131,16,69,372,279,21,551,16,57,29,47,54,79,41
93,37,32,2,6,1,0,0,2,4,1,6,0,0,1,0,0,0,0,1993,1993-07-20,3590,3204,399,839,132,16,69,374,283,22,557,16,57,30,47,54,79,41
94,34,31,0,6,0,0,0,0,2,0,6,0,1,0,0,0,1,0,1993,1993-07-21,3624,3235,399,845,132,16,69,374,285,22,563,16,58,30,47,54,80,41
95,39,38,5,12,1,1,1,5,1,0,7,0,0,0,0,1,1,0,1993,1993-07-22,3663,3273,404,857,133,17,70,379,286,22,570,16,58,30,47,55,81,41
96,35,33,5,8,0,0,2,4,2,1,4,0,0,0,1,0,1,0,1993,1993-07-23,3698,3306,409,865,133,17,72,383,288,23,574,16,58,30,48,55,82,41
97,40,34,5,8,2,1,0,5,5,1,4,0,1,0,0,2,1,0,1993,1993-07-24,3738,3340,414,873,135,18,72,388,293,24,578,16,59,30,48,57,83,41
98,31,31,0,5,2,0,0,0,0,0,5,0,0,0,0,1,0,0,1993,1993-07-25,3769,3371,414,878,137,18,72,388,293,24,583,16,59,30,48,58,83,41
99,49,38,15,17,6,0,3,15,5,1,2,0,3,3,2,1,2,0,1993,1993-07-26,3818,3409,429,895,143,18,75,403,298,25,585,16,62,33,50,59,85,41
100,31,31,2,3,1,0,1,2,0,0,6,0,0,0,2,1,0,0,1993,1993-07-27,3849,3440,431,898,144,18,76,405,298,25,591,16,62,33,52,60,85,41
101,35,33,2,8,1,0,0,2,1,1,4,0,1,0,0,1,1,0,1993,1993-07-28,3884,3473,433,906,145,18,76,407,299,26,595,16,63,33,52,61,86,41
102,33,30,1,6,3,0,0,1,1,0,6,1,1,0,1,1,0,1,1993,1993-07-30,3917,3503,434,912,148,18,76,408,300,26,601,17,64,33,53,62,86,42
103,53,48,7,14,3,3,1,7,3,2,5,1,0,1,0,2,0,0,1993,1993-07-31,3970,3551,441,926,151,21,77,415,303,28,606,18,64,34,53,64,86,42
104,40,34,4,7,1,0,1,4,5,0,8,0,0,1,2,1,0,0,1993,1993-08-01,4010,3585,445,933,152,21,78,419,308,28,614,18,64,35,55,65,86,42
105,36,29,1,5,1,0,0,1,5,0,4,0,1,1,0,2,0,0,1993,1993-08-03,4046,3614,446,938,153,21,78,420,313,28,618,18,65,36,55,67,86,42
106,35,32,4,7,2,0,1,4,2,0,4,1,0,0,0,0,0,1,1993,1993-08-04,4081,3646,450,945,155,21,79,424,315,28,622,19,65,36,55,67,86,43
107,41,37,5,11,3,1,1,5,3,1,10,0,0,1,1,0,2,0,1993,1993-08-05,4122,3683,455,956,158,22,80,429,318,29,632,19,65,37,56,67,88,43
108,40,36,3,11,1,0,2,3,2,1,5,1,1,0,2,0,1,0,1993,1993-08-06,4162,3719,458,967,159,22,82,432,320,30,637,20,66,37,58,67,89,43
109,40,38,6,12,2,0,2,6,2,0,7,0,0,0,0,0,1,1,1993,1993-08-07,4202,3757,464,979,161,22,84,438,322,30,644,20,66,37,58,67,90,44
110,40,32,5,6,1,0,1,5,8,0,9,0,0,0,0,1,0,0,1993,1993-08-08,4242,3789,469,985,162,22,85,443,330,30,653,20,66,37,58,68,90,44
111,45,41,2,9,0,1,1,2,4,1,7,0,0,0,2,2,3,0,1993,1993-08-09,4287,3830,471,994,162,23,86,445,334,31,660,20,66,37,60,70,93,44
112,33,30,2,7,0,0,1,2,2,0,2,0,1,0,0,0,1,1,1993,1993-08-10,4320,3860,473,1001,162,23,87,447,336,31,662,20,67,37,60,70,94,45
113,34,32,2,7,2,0,0,2,1,0,3,0,1,0,1,1,2,0,1993,1993-08-11,4354,3892,475,1008,164,23,87,449,337,31,665,20,68,37,61,71,96,45
114,35,34,1,7,3,0,0,1,1,0,4,0,0,0,0,0,0,0,1993,1993-08-12,4389,3926,476,1015,167,23,87,450,338,31,669,20,68,37,61,71,96,45
115,35,32,1,8,0,0,1,1,3,0,5,0,0,0,0,1,0,1,1993,1993-08-13,4424,3958,477,1023,167,23,88,451,341,31,674,20,68,37,61,72,96,46
116,35,27,4,8,1,0,2,4,5,1,2,0,3,0,0,1,1,1,1993,1993-08-14,4459,3985,481,1031,168,23,90,455,346,32,676,20,71,37,61,73,97,47
117,35,31,4,10,2,0,1,4,3,0,3,0,1,0,0,2,1,0,1993,1993-08-15,4494,4016,485,1041,170,23,91,459,349,32,679,20,72,37,61,75,98,47
118,36,35,2,8,3,0,1,2,1,0,4,0,0,0,1,1,0,0,1993,1993-08-17,4530,4051,487,1049,173,23,92,461,350,32,683,20,72,37,62,76,98,47
119,49,42,4,8,2,0,0,4,5,0,9,0,1,1,0,0,3,0,1993,1993-08-18,4579,4093,491,1057,175,23,92,465,355,32,692,20,73,38,62,76,101,47
120,44,38,7,11,3,0,1,7,4,0,6,1,1,0,1,0,0,0,1993,1993-08-19,4623,4131,498,1068,178,23,93,472,359,32,698,21,74,38,63,76,101,47
121,35,33,3,6,1,1,0,3,2,0,2,0,0,0,0,0,1,0,1993,1993-08-20,4658,4164,501,1074,179,24,93,475,361,32,700,21,74,38,63,76,102,47
122,41,37,8,11,3,1,0,8,3,1,5,1,0,0,1,1,0,1,1993,1993-08-21,4699,4201,509,1085,182,25,93,483,364,33,705,22,74,38,64,77,102,48
123,35,32,3,8,2,0,1,3,1,0,3,0,1,1,0,1,1,0,1993,1993-08-22,4734,4233,512,1093,184,25,94,486,365,33,708,22,75,39,64,78,103,48
124,40,36,6,14,3,0,0,6,3,2,4,0,1,0,0,1,0,0,1993,1993-08-23,4774,4269,518,1107,187,25,94,492,368,35,712,22,76,39,64,79,103,48
125,42,36,13,15,0,0,3,13,4,0,3,2,0,0,0,3,2,0,1993,1993-08-24,4816,4305,531,1122,187,25,97,505,372,35,715,24,76,39,64,82,105,48
126,54,43,1,10,0,0,0,1,9,0,8,0,1,1,0,1,3,0,1993,1993-08-25,4870,4348,532,1132,187,25,97,506,381,35,723,24,77,40,64,83,108,48
127,37,34,2,5,1,0,1,2,2,0,7,0,1,0,1,0,0,1,1993,1993-08-27,4907,4382,534,1137,188,25,98,508,383,35,730,24,78,40,65,83,108,49
128,37,33,3,11,0,0,1,3,1,0,3,0,3,0,0,0,0,0,1993,1993-08-28,4944,4415,537,1148,188,25,99,511,384,35,733,24,81,40,65,83,108,49
129,38,36,8,16,4,0,3,7,0,0,8,1,0,1,0,1,2,0,1993,1993-08-29,4982,4451,545,1164,192,25,102,518,384,35,741,25,81,41,65,84,110,49
130,31,31,2,4,1,0,1,1,0,0,6,0,0,0,0,0,0,0,1993,1993-08-31,5013,4482,547,1168,193,25,103,519,384,35,747,25,81,41,65,84,110,49
131,36,33,1,8,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1993,1993-09-01,5049,4515,548,1176,193,25,103,520,384,35,749,26,83,41,65,84,110,49
132,38,36,4,11,2,1,0,3,1,0,1,0,1,0,1,1,0,0,1993,1993-09-02,5087,4551,552,1187,195,26,103,523,385,35,750,26,84,41,66,85,110,49
133,56,46,5,13,2,0,1,4,8,1,13,0,1,1,1,3,1,2,1993,1993-09-03,5143,4597,557,1200,197,26,104,527,393,36,763,26,85,42,67,88,111,51
134,45,40,9,13,0,1,3,9,5,0,4,0,0,0,1,1,3,0,1993,1993-09-04,5188,4637,566,1213,197,27,107,536,398,36,767,26,85,42,68,89,114,51
135,35,29,3,5,0,0,1,3,4,0,6,0,2,0,0,0,1,1,1993,1993-09-05,5223,4666,569,1218,197,27,108,539,402,36,773,26,87,42,68,89,115,52
136,37,30,2,6,2,0,0,2,6,0,5,0,1,0,0,1,0,0,1993,1993-09-06,5260,4696,571,1224,199,27,108,541,408,36,778,26,88,42,68,90,115,52
137,34,31,0,6,0,0,0,0,1,0,6,0,2,0,0,0,1,0,1993,1993-09-07,5294,4727,571,1230,199,27,108,541,409,36,784,26,90,42,68,90,116,52
138,36,36,2,10,1,0,1,2,0,0,4,0,0,0,0,1,0,0,1993,1993-09-08,5330,4763,573,1240,200,27,109,543,409,36,788,26,90,42,68,91,116,52
139,52,40,6,13,3,0,1,6,7,4,4,0,3,2,3,0,0,0,1993,1993-09-09,5382,4803,579,1253,203,27,110,549,416,40,792,26,93,44,71,91,116,52
140,32,31,1,6,2,0,0,1,1,0,4,0,0,0,0,1,0,1,1993,1993-09-10,5414,4834,580,1259,205,27,110,550,417,40,796,26,93,44,71,92,116,53
141,40,36,2,10,0,0,1,2,4,0,6,0,0,0,0,1,3,0,1993,1993-09-11,5454,4870,582,1269,205,27,111,552,421,40,802,26,93,44,71,93,119,53
142,32,27,1,6,1,0,0,1,4,0,3,0,1,0,0,1,0,0,1993,1993-09-12,5486,4897,583,1275,206,27,111,553,425,40,805,26,94,44,71,94,119,53
143,45,38,3,9,0,0,1,3,5,1,10,0,1,1,0,2,0,0,1993,1993-09-13,5531,4935,586,1284,206,27,112,556,430,41,815,26,95,45,71,96,119,53
144,34,30,5,6,2,0,2,4,1,0,7,0,2,1,0,0,1,1,1993,1993-09-14,5565,4965,591,1290,208,27,114,560,431,41,822,26,97,46,71,96,120,54
145,38,36,5,8,2,0,0,5,2,1,7,0,0,0,2,0,0,1,1993,1993-09-15,5603,5001,596,1298,210,27,114,565,433,42,829,26,97,46,73,96,120,55
146,38,37,3,10,2,0,2,2,1,1,5,0,0,0,1,0,0,0,1993,1993-09-17,5641,5038,599,1308,212,27,116,567,434,43,834,26,97,46,74,96,120,55
147,42,36,9,11,2,0,1,8,6,0,10,0,0,0,0,0,0,2,1993,1993-09-18,5683,5074,608,1319,214,27,117,575,440,43,844,26,97,46,74,96,120,57
148,37,34,5,7,2,0,1,5,3,1,7,0,0,0,1,1,0,0,1993,1993-09-19,5720,5108,613,1326,216,27,118,580,443,44,851,26,97,46,75,97,120,57
149,39,34,5,12,2,0,1,5,2,0,5,0,3,0,0,2,0,0,1993,1993-09-20,5759,5142,618,1338,218,27,119,585,445,44,856,26,100,46,75,99,120,57
150,47,41,5,9,2,0,0,5,5,1,7,0,0,1,1,0,2,0,1993,1993-09-21,5806,5183,623,1347,220,27,119,590,450,45,863,26,100,47,76,99,122,57
151,36,33,3,8,0,0,1,3,3,0,10,0,0,0,0,1,0,1,1993,1993-09-22,5842,5216,626,1355,220,27,120,593,453,45,873,26,100,47,76,100,122,58
152,36,33,2,7,2,0,0,2,3,0,6,0,0,0,0,1,0,0,1993,1993-09-23,5878,5249,628,1362,222,27,120,595,456,45,879,26,100,47,76,101,122,58
153,39,36,6,12,1,0,0,6,3,0,5,0,0,0,1,0,1,0,1993,1993-09-24,5917,5285,634,1374,223,27,120,601,459,45,884,26,100,47,77,101,123,58
154,36,35,4,9,3,0,3,4,1,1,8,0,0,0,0,1,1,0,1993,1993-09-25,5953,5320,638,1383,226,27,123,605,460,46,892,26,100,47,77,102,124,58
155,41,32,4,8,2,0,0,3,6,1,9,0,3,0,1,1,0,0,1993,1993-09-26,5994,5352,642,1391,228,27,123,608,466,47,901,26,103,47,78,103,124,58
156,36,34,3,8,0,0,1,2,2,0,5,0,0,0,0,0,0,0,1993,1993-09-27,6030,5386,645,1399,228,27,124,610,468,47,906,26,103,47,78,103,124,58
157,34,30,6,8,0,0,0,6,4,0,6,0,0,0,0,1,1,1,1993,1993-09-28,6064,5416,651,1407,228,27,124,616,472,47,912,26,103,47,78,104,125,59
158,38,36,1,10,2,0,0,1,2,0,2,0,0,0,0,0,0,0,1993,1993-09-29,6102,5452,652,1417,230,27,124,617,474,47,914,26,103,47,78,104,125,59
159,33,29,1,4,0,0,0,1,4,0,5,0,0,0,0,1,1,0,1993,1993-09-30,6135,5481,653,1421,230,27,124,618,478,47,919,26,103,47,78,105,126,59
160,43,41,7,13,1,0,2,7,2,0,8,0,0,0,1,0,0,0,1993,1993-10-01,6178,5522,660,1434,231,27,126,625,480,47,927,26,103,47,79,105,126,59
161,37,33,3,10,2,0,0,2,2,0,4,1,1,0,0,0,0,2,1993,1993-10-02,6215,5555,663,1444,233,27,126,627,482,47,931,27,104,47,79,105,126,61
162,46,33,12,14,1,1,4,12,10,1,6,0,3,0,0,0,0,0,1993,1993-10-03,6261,5588,675,1458,234,28,130,639,492,48,937,27,107,47,79,105,126,61
1,33,31,1,7,0,0,0,1,2,0,4,0,0,0,0,2,1,0,1992,1992-04-06,33,31,1,7,0,0,0,1,2,0,4,0,0,0,0,2,1,0
2,35,29,3,7,1,1,1,3,6,0,5,0,0,0,0,1,2,1,1992,1992-04-07,68,60,4,14,1,1,1,4,8,0,9,0,0,0,0,3,3,1
3,43,36,6,14,1,0,3,6,4,0,5,2,1,0,0,2,1,1,1992,1992-04-09,111,96,10,28,2,1,4,10,12,0,14,2,1,0,0,5,4,2
4,39,35,3,8,2,0,1,3,4,0,8,0,0,0,2,0,0,0,1992,1992-04-10,150,131,13,36,4,1,5,13,16,0,22,2,1,0,2,5,4,2
5,40,35,2,8,0,0,1,2,3,0,10,0,2,0,0,0,0,1,1992,1992-04-11,190,166,15,44,4,1,6,15,19,0,32,2,3,0,2,5,4,3
6,39,33,4,6,0,0,0,4,5,0,4,0,1,0,1,0,0,0,1992,1992-04-12,229,199,19,50,4,1,6,19,24,0,36,2,4,0,3,5,4,3
7,40,33,3,8,3,1,0,3,7,0,6,0,0,0,0,1,0,0,1992,1992-04-13,269,232,22,58,7,2,6,22,31,0,42,2,4,0,3,6,4,3
8,43,37,6,10,2,0,1,5,5,1,9,0,1,0,1,0,0,0,1992,1992-04-14,312,269,28,68,9,2,7,27,36,1,51,2,5,0,4,6,4,3
9,35,33,4,7,1,1,0,4,2,1,9,0,0,0,0,0,0,0,1992,1992-04-15,347,302,32,75,10,3,7,31,38,2,60,2,5,0,4,6,4,3
10,30,29,0,2,1,0,0,0,1,0,9,0,0,0,0,0,0,0,1992,1992-04-16,377,331,32,77,11,3,7,31,39,2,69,2,5,0,4,6,4,3
11,40,37,7,12,4,0,2,6,3,2,8,0,0,0,1,0,1,1,1992,1992-04-17,417,368,39,89,15,3,9,37,42,4,77,2,5,0,5,6,5,4
12,37,31,7,10,1,1,0,7,4,2,4,1,0,1,0,0,0,1,1992,1992-04-18,454,399,46,99,16,4,9,44,46,6,81,3,5,1,5,6,5,5
13,33,31,4,8,1,1,0,4,1,0,1,0,0,1,1,1,2,0,1992,1992-04-19,487,430,50,107,17,5,9,48,47,6,82,3,5,2,6,7,7,5
14,35,29,6,9,1,1,0,5,4,1,5,0,0,2,1,0,0,1,1992,1992-04-20,522,459,56,116,18,6,9,53,51,7,87,3,5,4,7,7,7,6
15,39,33,3,8,0,0,0,3,4,0,6,1,0,1,1,2,1,0,1992,1992-04-21,561,492,59,124,18,6,9,56,55,7,93,4,5,5,8,9,8,6
16,41,35,3,12,2,0,0,3,5,0,5,0,1,0,0,2,1,0,1992,1992-04-22,602,527,62,136,20,6,9,59,60,7,98,4,6,5,8,11,9,6
17,39,33,5,9,1,0,2,5,5,0,2,0,0,1,1,1,0,2,1992,1992-04-24,641,560,67,145,21,6,11,64,65,7,100,4,6,6,9,12,9,8
18,46,39,7,10,1,0,1,7,5,0,14,0,1,1,1,0,1,0,1992,1992-04-25,687,599,74,155,22,6,12,71,70,7,114,4,7,7,10,12,10,8
19,47,42,4,9,0,0,1,4,5,0,4,0,0,0,0,1,0,0,1992,1992-04-26,734,641,78,164,22,6,13,75,75,7,118,4,7,7,10,13,10,8
20,41,35,4,8,1,0,0,4,4,1,7,0,2,0,2,0,0,0,1992,1992-04-27,775,676,82,172,23,6,13,79,79,8,125,4,9,7,12,13,10,8
21,41,38,1,9,1,0,0,1,2,0,4,0,1,0,1,0,2,0,1992,1992-04-28,816,714,83,181,24,6,13,80,81,8,129,4,10,7,13,13,12,8
22,40,35,3,9,2,0,0,3,4,0,8,0,0,1,0,0,0,0,1992,1992-04-29,856,749,86,190,26,6,13,83,85,8,137,4,10,8,13,13,12,8
