gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
23,36,33,2,8,1,0,1,2,3,0,3,0,0,0,1,1,1,0,1992,1992-05-05,892,782,88,198,27,6,14,85,88,8,140,4,10,8,14,14,13,8
24,41,35,3,11,1,0,0,3,5,1,8,0,1,0,1,1,1,1,1992,1992-05-06,933,817,91,209,28,6,14,88,93,9,148,4,11,8,15,15,14,9
25,37,33,3,7,0,1,0,3,3,0,11,1,0,0,0,0,1,1,1992,1992-05-08,970,850,94,216,28,7,14,91,96,9,159,5,11,8,15,15,15,10
26,34,30,2,5,0,0,1,2,3,1,6,0,0,1,2,1,0,2,1992,1992-05-09,1004,880,96,221,28,7,15,93,99,10,165,5,11,9,17,16,15,12
27,34,31,0,5,1,0,0,0,2,0,9,0,1,0,0,0,0,0,1992,1992-05-10,1038,911,96,226,29,7,15,93,101,10,174,5,12,9,17,16,15,12
28,43,36,5,9,2,2,0,3,5,2,6,1,1,0,2,1,1,1,1992,1992-05-11,1081,947,101,235,31,9,15,96,106,12,180,6,13,9,19,17,16,13
29,36,33,2,8,1,0,1,2,2,0,6,1,0,0,0,2,0,0,1992,1992-05-12,1117,980,103,243,32,9,16,98,108,12,186,7,13,9,19,19,16,13
30,31,30,1,3,0,0,1,1,1,0,14,0,0,0,0,0,0,0,1992,1992-05-13,1148,1010,104,246,32,9,17,99,109,12,200,7,13,9,19,19,16,13
31,33,31,1,4,1,1,0,1,2,0,12,0,0,0,1,0,0,0,1992,1992-05-15,1181,1041,105,250,33,10,17,100,111,12,212,7,13,9,20,19,16,13
32,31,27,2,6,1,0,0,2,3,0,3,0,1,0,0,0,0,1,1992,1992-05-16,1212,1068,107,256,34,10,17,102,114,12,215,7,14,9,20,19,16,14
33,36,30,6,9,3,1,1,6,3,0,11,0,2,0,1,0,0,2,1992,1992-05-17,1248,1098,113,265,37,11,18,108,117,12,226,7,16,9,21,19,16,16
34,37,31,0,5,0,0,0,0,6,0,7,0,0,0,1,1,1,1,1992,1992-05-18,1285,1129,113,270,37,11,18,108,123,12,233,7,16,9,22,20,17,17
35,36,29,5,9,3,0,0,4,5,0,2,0,1,1,0,1,0,1,1992,1992-05-19,1321,1158,118,279,40,11,18,112,128,12,235,7,17,10,22,21,17,18
36,34,30,5,9,1,0,0,5,3,0,5,0,1,0,1,2,1,0,1992,1992-05-20,1355,1188,123,288,41,11,18,117,131,12,240,7,18,10,23,23,18,18
37,38,33,4,9,4,0,1,4,5,0,1,0,0,0,0,2,1,0,1992,1992-05-22,1393,1221,127,297,45,11,19,121,136,12,241,7,18,10,23,25,19,18
38,36,33,5,10,0,0,1,5,2,0,4,0,1,0,0,1,1,0,1992,1992-05-23,1429,1254,132,307,45,11,20,126,138,12,245,7,19,10,23,26,20,18
39,29,27,4,5,0,0,1,3,1,0,3,0,0,1,0,0,0,1,1992,1992-05-24,1458,1281,136,312,45,11,21,129,139,12,248,7,19,11,23,26,20,19
40,40,36,5,9,0,1,0,5,3,1,3,0,1,0,0,0,0,0,1992,1992-05-25,1498,1317,141,321,45,12,21,134,142,13,251,7,20,11,23,26,20,19
41,37,33,5,9,2,0,3,5,1,0,4,2,0,1,0,1,0,1,1992,1992-05-26,1535,1350,146,330,47,12,24,139,143,13,255,9,20,12,23,27,20,20
42,42,39,9,12,2,0,2,9,2,0,5,0,1,0,1,0,1,1,1992,1992-05-27,1577,1389,155,342,49,12,26,148,145,13,260,9,21,12,24,27,21,21
43,36,30,1,5,1,0,0,1,5,0,7,0,0,1,0,0,0,1,1992,1992-05-29,1613,1419,156,347,50,12,26,149,150,13,267,9,21,13,24,27,21,22
44,38,36,3,12,3,0,2,3,0,0,4,0,2,0,0,0,0,0,1992,1992-05-30,1651,1455,159,359,53,12,28,152,150,13,271,9,23,13,24,27,21,22
45,42,32,6,9,1,0,1,5,6,0,3,0,2,2,3,2,1,2,1992,1992-05-31,1693,1487,165,368,54,12,29,157,156,13,274,9,25,15,27,29,22,24
46,41,36,8,13,3,0,1,7,5,0,12,0,0,0,0,0,1,3,1992,1992-06-01,1734,1523,173,381,57,12,30,164,161,13,286,9,25,15,27,29,23,27
47,32,30,0,6,1,0,0,0,1,1,4,0,1,0,1,3,0,0,1992,1992-06-02,1766,1553,173,387,58,12,30,164,162,14,290,9,26,15,28,32,23,27
48,39,34,5,9,1,0,1,4,5,0,3,0,0,0,0,1,0,1,1992,1992-06-03,1805,1587,178,396,59,12,31,168,167,14,293,9,26,15,28,33,23,28
49,39,34,7,11,3,2,0,7,4,1,1,0,0,1,0,0,1,0,1992,1992-06-04,1844,1621,185,407,62,14,31,175,171,15,294,9,26,16,28,33,24,28
50,40,36,2,9,2,0,0,2,4,0,11,0,0,0,1,0,1,0,1992,1992-06-05,1884,1657,187,416,64,14,31,177,175,15,305,9,26,16,29,33,25,28
51,39,36,4,10,0,0,1,4,2,0,7,0,1,0,0,0,0,0,1992,1992-06-06,1923,1693,191,426,64,14,32,181,177,15,312,9,27,16,29,33,25,28
52,30,27,1,3,0,0,0,1,2,0,5,0,1,0,1,0,1,0,1992,1992-06-07,1953,1720,192,429,64,14,32,182,179,15,317,9,28,16,30,33,26,28
53,36,34,2,8,1,0,1,1,2,0,5,0,0,0,1,1,0,1,1992,1992-06-08,1989,1754,194,437,65,14,33,183,181,15,322,9,28,16,31,34,26,29
54,31,28,3,6,0,0,1,2,2,0,4,0,1,0,1,1,1,0,1992,1992-06-09,2020,1782,197,443,65,14,34,185,183,15,326,9,29,16,32,35,27,29
55,37,33,1,6,0,0,1,1,4,0,8,0,0,0,2,0,2,2,1992,1992-06-10,2057,1815,198,449,65,14,35,186,187,15,334,9,29,16,34,35,29,31
56,39,35,3,9,0,0,0,2,4,1,3,0,0,0,0,0,4,0,1992,1992-06-12,2096,1850,201,458,65,14,35,188,191,16,337,9,29,16,34,35,33,31
57,33,29,1,4,0,0,1,1,4,0,6,0,0,0,0,1,0,0,1992,1992-06-13,2129,1879,202,462,65,14,36,189,195,16,343,9,29,16,34,36,33,31
58,36,35,1,10,2,0,0,1,0,0,9,0,1,0,0,0,0,1,1992,1992-06-14,2165,1914,203,472,67,14,36,190,195,16,352,9,30,16,34,36,33,32
59,33,31,0,5,1,0,0,0,1,0,3,0,1,0,0,0,0,0,1992,1992-06-15,2198,1945,203,477,68,14,36,190,196,16,355,9,31,16,34,36,33,32
60,42,34,8,10,3,1,1,8,6,0,8,0,0,2,0,1,0,0,1992,1992-06-16,2240,1979,211,487,71,15,37,198,202,16,363,9,31,18,34,37,33,32
61,33,28,3,5,1,0,0,3,3,0,2,0,1,1,0,0,0,2,1992,1992-06-17,2273,2007,214,492,72,15,37,201,205,16,365,9,32,19,34,37,33,34
62,46,41,1,8,2,1,0,1,4,0,5,0,1,0,0,2,1,0,1992,1992-06-19,2319,2048,215,500,74,16,37,202,209,16,370,9,33,19,34,39,34,34
63,31,31,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1992,1992-06-20,2350,2079,215,507,74,16,37,202,209,16,375,9,33,19,34,39,34,34
64,35,32,0,7,1,0,0,0,2,0,7,0,1,0,0,0,1,1,1992,1992-06-21,2385,2111,215,514,75,16,37,202,211,16,382,9,34,19,34,39,35,35
65,42,35,4,11,3,0,0,4,4,2,8,0,3,0,0,1,2,0,1992,1992-06-22,2427,2146,219,525,78,16,37,206,215,18,390,9,37,19,34,40,37,35
66,39,35,4,10,2,0,0,3,4,0,4,0,0,0,0,1,1,1,1992,1992-06-23,2466,2181,223,535,80,16,37,209,219,18,394,9,37,19,34,41,38,36
67,41,38,8,14,4,1,0,7,0,0,6,3,0,0,0,0,2,0,1992,1992-06-25,2507,2219,231,549,84,17,37,216,219,18,400,12,37,19,34,41,40,36
68,41,33,6,9,3,0,0,3,7,1,4,0,1,0,0,0,1,0,1992,1992-06-26,2548,2252,237,558,87,17,37,219,226,19,404,12,38,19,34,41,41,36
69,31,29,1,3,2,0,0,1,2,0,2,0,0,0,0,1,0,0,1992,1992-06-27,2579,2281,238,561,89,17,37,220,228,19,406,12,38,19,34,42,41,36
70,39,32,8,10,2,1,0,8,4,0,6,0,1,2,0,0,2,0,1992,1992-06-28,2618,2313,246,571,91,18,37,228,232,19,412,12,39,21,34,42,43,36
71,47,37,6,9,1,0,0,6,7,2,4,0,2,1,0,1,2,0,1992,1992-06-29,2665,2350,252,580,92,18,37,234,239,21,416,12,41,22,34,43,45,36
72,42,37,1,10,2,0,0,1,5,1,6,0,0,0,1,0,6,0,1992,1992-06-30,2707,2387,253,590,94,18,37,235,244,22,422,12,41,22,35,43,51,36
73,36,34,2,7,0,0,1,2,2,0,10,0,0,0,1,1,0,0,1992,1992-07-01,2743,2421,255,597,94,18,38,237,246,22,432,12,41,22,36,44,51,36
74,39,35,9,11,2,2,0,9,3,0,7,0,1,0,0,0,1,0,1992,1992-07-02,2782,2456,264,608,96,20,38,246,249,22,439,12,42,22,36,44,52,36
75,33,31,5,7,0,0,0,3,1,0,5,0,0,1,1,0,0,0,1992,,2815,2487,269,615,96,20,38,249,250,22,444,12,42,23,37,44,52,36
76,29,25,2,5,1,0,0,2,1,0,2,0,2,1,0,2,1,0,1992,,2844,2512,271,620,97,20,38,251,251,22,446,12,44,24,37,46,53,36
77,33,31,2,7,0,0,1,2,1,0,3,0,1,0,0,2,0,0,1992,1992-07-04,2877,2543,273,627,97,20,39,253,252,22,449,12,45,24,37,48,53,36
78,33,32,3,3,1,0,1,3,1,0,1,0,0,0,2,0,0,0,1992,1992-07-05,2910,2575,276,630,98,20,40,256,253,22,450,12,45,24,39,48,53,36
79,41,36,8,14,3,0,0,4,3,0,4,1,1,0,2,1,1,0,1992,,2951,2611,284,644,101,20,40,260,256,22,454,13,46,24,41,49,54,36
80,39,31,4,6,1,0,0,4,7,0,4,0,1,0,1,0,5,0,1992,,2990,2642,288,650,102,20,40,264,263,22,458,13,47,24,42,49,59,36
81,38,34,1,8,1,0,0,1,3,0,5,0,1,0,0,0,3,0,1992,,3028,2676,289,658,103,20,40,265,266,22,463,13,48,24,42,49,62,36
82,34,33,0,6,0,0,0,0,1,0,4,0,0,0,1,0,2,1,1992,,3062,2709,289,664,103,20,40,265,267,22,467,13,48,24,43,49,64,37
83,45,39,1,12,2,0,0,1,6,1,1,0,0,0,1,2,2,3,1992,,3107,2748,290,676,105,20,40,266,273,23,468,13,48,24,44,51,66,40
84,34,32,1,8,2,0,0,1,1,0,5,0,1,0,0,1,2,0,1992,,3141,2780,291,684,107,20,40,267,274,23,473,13,49,24,44,52,68,40
85,32,32,2,11,1,0,0,1,0,0,2,0,0,0,0,2,0,1,1992,1992-07-09,3173,2812,293,695,108,20,40,268,274,23,475,13,49,24,44,54,68,41
86,36,34,1,7,1,0,0,0,1,0,12,1,0,0,1,0,0,0,1992,1992-07-10,3209,2846,294,702,109,20,40,268,275,23,487,14,49,24,45,54,68,41
87,36,33,1,7,0,0,0,1,3,0,4,0,0,0,2,2,2,1,1992,1992-07-11,3245,2879,295,709,109,20,40,269,278,23,491,14,49,24,47,56,70,42
88,41,34,9,13,3,1,0,9,5,0,7,0,0,2,0,0,1,0,1992,1992-07-12,3286,2913,304,722,112,21,40,278,283,23,498,14,49,26,47,56,71,42
89,41,39,7,13,4,0,1,7,2,0,7,0,0,0,0,0,0,0,1992,1992-07-16,3327,2952,311,735,116,21,41,285,285,23,505,14,49,26,47,56,71,42
90,37,31,3,6,0,0,0,3,4,0,4,0,2,0,1,1,0,0,1992,1992-07-17,3364,2983,314,741,116,21,41,288,289,23,509,14,51,26,48,57,71,42
91,39,34,3,10,1,0,2,3,5,0,6,0,0,0,0,2,0,1,1992,1992-07-18,3403,3017,317,751,117,21,43,291,294,23,515,14,51,26,48,59,71,43
92,40,33,5,9,2,1,0,3,6,0,2,0,0,1,2,2,2,0,1992,1992-07-19,3443,3050,322,760,119,22,43,294,300,23,517,14,51,27,50,61,73,43
93,41,37,9,11,1,2,0,8,2,1,8,0,2,0,1,0,3,0,1992,1992-07-20,3484,3087,331,771,120,24,43,302,302,24,525,14,53,27,51,61,76,43
94,39,34,2,11,3,0,0,2,3,1,4,1,1,0,0,1,1,0,1992,1992-07-21,3523,3121,333,782,123,24,43,304,305,25,529,15,54,27,51,62,77,43
95,40,34,5,10,2,1,1,5,6,2,10,0,0,0,0,2,0,1,1992,1992-07-22,3563,3155,338,792,125,25,44,309,311,27,539,15,54,27,51,64,77,44
96,33,33,3,6,0,0,1,3,0,0,5,0,0,0,0,0,3,0,1992,1992-07-24,3596,3188,341,798,125,25,45,312,311,27,544,15,54,27,51,64,80,44
97,34,30,1,4,0,0,1,1,3,0,8,0,1,0,1,0,5,1,1992,1992-07-25,3630,3218,342,802,125,25,46,313,314,27,552,15,55,27,52,64,85,45
98,35,32,3,8,1,0,1,3,1,0,4,0,1,1,0,0,3,0,1992,1992-07-26,3665,3250,345,810,126,25,47,316,315,27,556,15,56,28,52,64,88,45
99,32,29,1,3,1,1,0,0,3,0,3,0,0,0,0,1,0,0,1992,1992-07-27,3697,3279,346,813,127,26,47,316,318,27,559,15,56,28,52,65,88,45
100,36,35,3,11,0,0,1,3,0,0,7,0,1,0,0,0,0,1,1992,1992-07-28,3733,3314,349,824,127,26,48,319,318,27,566,15,57,28,52,65,88,46
101,39,34,6,9,0,0,2,6,4,1,7,0,0,1,0,0,0,0,1992,1992-07-29,3772,3348,355,833,127,26,50,325,322,28,573,15,57,29,52,65,88,46
102,42,35,6,8,1,0,0,5,6,1,5,0,0,1,0,0,3,1,1992,1992-07-30,3814,3383,361,841,128,26,50,330,328,29,578,15,57,30,52,65,91,47
103,37,35,3,10,0,0,0,3,2,0,5,0,0,0,0,0,1,1,1992,1992-07-31,3851,3418,364,851,128,26,50,333,330,29,583,15,57,30,52,65,92,48
104,41,34,7,13,1,0,0,6,3,0,5,1,2,1,1,1,0,0,1992,1992-08-01,3892,3452,371,864,129,26,50,339,333,29,588,16,59,31,53,66,92,48
105,33,30,4,8,3,0,0,4,3,0,6,0,0,0,0,1,0,1,1992,1992-08-02,3925,3482,375,872,132,26,50,343,336,29,594,16,59,31,53,67,92,49
106,35,30,7,7,2,0,1,4,4,0,4,0,1,0,1,1,2,0,1992,1992-08-04,3960,3512,382,879,134,26,51,347,340,29,598,16,60,31,54,68,94,49
107,37,33,6,7,0,1,1,6,4,0,1,0,0,0,2,0,1,2,1992,1992-08-05,3997,3545,388,886,134,27,52,353,344,29,599,16,60,31,56,68,95,51
108,33,32,2,6,2,0,0,2,1,0,6,0,0,0,0,1,1,0,1992,1992-08-07,4030,3577,390,892,136,27,52,355,345,29,605,16,60,31,56,69,96,51
109,37,35,2,9,3,0,0,2,2,0,3,0,0,0,0,0,1,0,1992,1992-08-08,4067,3612,392,901,139,27,52,357,347,29,608,16,60,31,56,69,97,51
110,35,33,3,7,1,0,0,3,2,0,4,0,0,0,0,0,0,1,1992,1992-08-09,4102,3645,395,908,140,27,52,360,349,29,612,16,60,31,56,69,97,52
111,42,38,5,15,3,0,0,5,2,0,5,0,1,1,1,1,0,2,1992,1992-08-10,4144,3683,400,923,143,27,52,365,351,29,617,16,61,32,57,70,97,54
112,46,39,8,15,4,1,1,8,5,0,6,1,1,0,0,0,2,0,1992,1992-08-11,4190,3722,408,938,147,28,53,373,356,29,623,17,62,32,57,70,99,54
113,32,28,2,6,0,0,0,1,2,0,4,0,2,0,0,1,0,1,1992,1992-08-12,4222,3750,410,944,147,28,53,374,358,29,627,17,64,32,57,71,99,55
114,33,27,4,4,2,0,1,3,4,0,7,0,2,0,1,1,1,0,1992,1992-08-13,4255,3777,414,948,149,28,54,377,362,29,634,17,66,32,58,72,100,55
115,39,35,2,10,2,1,0,2,4,0,6,0,0,0,0,1,0,1,1992,1992-08-14,4294,3812,416,958,151,29,54,379,366,29,640,17,66,32,58,73,100,56
116,37,31,1,7,0,0,0,1,4,1,5,0,1,1,0,1,1,0,1992,1992-08-15,4331,3843,417,965,151,29,54,380,370,30,645,17,67,33,58,74,101,56
117,35,29,1,5,0,0,0,1,4,0,6,0,1,1,0,1,2,0,1992,1992-08-16,4366,3872,418,970,151,29,54,381,374,30,651,17,68,34,58,75,103,56
118,32,28,2,8,1,0,1,2,3,0,4,1,0,0,0,2,0,1,1992,1992-08-17,4398,3900,420,978,152,29,55,383,377,30,655,18,68,34,58,77,103,57
119,34,32,4,9,1,1,0,4,1,0,5,1,0,0,0,0,6,1,1992,1992-08-18,4432,3932,424,987,153,30,55,387,378,30,660,19,68,34,58,77,109,58
120,30,27,2,7,0,0,1,2,2,0,4,0,1,0,0,0,2,3,1992,1992-08-19,4462,3959,426,994,153,30,56,389,380,30,664,19,69,34,58,77,111,61
121,39,33,4,8,1,0,1,4,5,0,3,0,1,0,0,0,1,1,1992,1992-08-20,4501,3992,430,1002,154,30,57,393,385,30,667,19,70,34,58,77,112,62
122,52,47,2,12,2,0,0,2,4,0,8,0,1,0,0,0,2,0,1992,1992-08-21,4553,4039,432,1014,156,30,57,395,389,30,675,19,71,34,58,77,114,62
123,33,32,4,7,0,0,2,4,1,0,2,0,0,0,0,0,0,1,1992,1992-08-22,4586,4071,436,1021,156,30,59,399,390,30,677,19,71,34,58,77,114,63
124,35,32,2,8,1,0,0,2,2,0,8,0,1,0,0,0,0,0,1992,1992-08-23,4621,4103,438,1029,157,30,59,401,392,30,685,19,72,34,58,77,114,63
125,34,31,5,9,3,0,0,5,2,1,3,0,1,0,1,1,4,1,1992,1992-08-24,4655,4134,443,1038,160,30,59,406,394,31,688,19,73,34,59,78,118,64
126,40,35,3,9,0,0,0,3,5,0,4,0,0,0,1,1,0,0,1992,1992-08-25,4695,4169,446,1047,160,30,59,409,399,31,692,19,73,34,60,79,118,64
127,32,30,0,6,0,0,0,0,2,0,3,0,0,0,0,0,1,1,1992,1992-08-26,4727,4199,446,1053,160,30,59,409,401,31,695,19,73,34,60,79,119,65
128,31,30,0,3,0,0,0,0,1,0,9,0,0,0,0,0,1,0,1992,1992-08-28,4758,4229,446,1056,160,30,59,409,402,31,704,19,73,34,60,79,120,65
129,37,31,2,8,0,0,1,2,6,0,10,0,0,0,0,2,0,1,1992,1992-08-29,4795,4260,448,1064,160,30,60,411,408,31,714,19,73,34,60,81,120,66
130,33,30,0,6,1,0,0,0,1,0,2,0,2,0,0,1,0,0,1992,1992-08-30,4828,4290,448,1070,161,30,60,411,409,31,716,19,75,34,60,82,120,66
131,34,32,0,5,0,0,0,0,1,0,6,0,1,0,1,0,0,0,1992,1992-08-31,4862,4322,448,1075,161,30,60,411,410,31,722,19,76,34,61,82,120,66
132,63,51,5,16,1,0,1,5,9,0,8,1,1,1,0,1,3,0,1992,1992-09-01,4925,4373,453,1091,162,30,61,416,419,31,730,20,77,35,61,83,123,66
133,30,27,1,3,0,0,1,1,3,0,2,0,0,0,0,3,0,0,1992,1992-09-02,4955,4400,454,1094,162,30,62,417,422,31,732,20,77,35,61,86,123,66
134,36,33,5,7,0,0,1,5,3,0,7,0,0,0,0,1,1,0,1992,1992-09-04,4991,4433,459,1101,162,30,63,422,425,31,739,20,77,35,61,87,124,66
135,31,30,1,6,3,0,0,1,1,0,3,0,0,0,0,3,0,0,1992,1992-09-05,5022,4463,460,1107,165,30,63,423,426,31,742,20,77,35,61,90,124,66
136,44,37,7,13,4,0,0,7,5,2,2,0,2,0,0,2,1,0,1992,1992-09-06,5066,4500,467,1120,169,30,63,430,431,33,744,20,79,35,61,92,125,66
137,37,31,1,5,1,0,0,1,6,0,9,0,0,0,0,0,2,0,1992,1992-09-07,5103,4531,468,1125,170,30,63,431,437,33,753,20,79,35,61,92,127,66
138,42,38,5,13,0,0,0,4,2,0,6,0,2,0,0,0,2,0,1992,1992-09-08,5145,4569,473,1138,170,30,63,435,439,33,759,20,81,35,61,92,129,66
139,33,28,4,8,2,0,0,4,3,0,4,0,2,0,0,0,1,1,1992,1992-09-09,5178,4597,477,1146,172,30,63,439,442,33,763,20,83,35,61,92,130,67
140,31,31,1,6,1,0,1,1,0,0,3,0,0,0,0,1,0,1,1992,1992-09-10,5209,4628,478,1152,173,30,64,440,442,33,766,20,83,35,61,93,130,68
141,36,33,3,8,1,1,1,2,2,0,3,0,0,1,0,1,0,0,1992,1992-09-11,5245,4661,481,1160,174,31,65,442,444,33,769,20,83,36,61,94,130,68
142,40,34,7,13,1,1,1,5,3,0,3,0,2,1,1,0,1,1,1992,1992-09-12,5285,4695,488,1173,175,32,66,447,447,33,772,20,85,37,62,94,131,69
143,37,33,3,8,0,0,1,3,2,0,10,0,2,0,1,1,1,0,1992,1992-09-13,5322,4728,491,1181,175,32,67,450,449,33,782,20,87,37,63,95,132,69
144,45,39,5,12,1,0,1,5,2,0,5,0,4,0,0,0,1,1,1992,1992-09-14,5367,4767,496,1193,176,32,68,455,451,33,787,20,91,37,63,95,133,70
145,42,39,6,14,2,0,0,5,2,0,4,0,0,1,0,1,1,1,1992,1992-09-15,5409,4806,502,1207,178,32,68,460,453,33,791,20,91,38,63,96,134,71
146,33,31,1,5,1,0,0,1,2,0,5,0,0,0,0,0,2,0,1992,1992-09-16,5442,4837,503,1212,179,32,68,461,455,33,796,20,91,38,63,96,136,71
147,47,38,11,11,2,0,1,10,7,0,7,1,0,1,1,0,0,0,1992,1992-09-18,5489,4875,514,1223,181,32,69,471,462,33,803,21,91,39,64,96,136,71
148,33,32,0,5,2,0,0,0,1,0,5,0,0,0,0,0,0,0,1992,1992-09-19,5522,4907,514,1228,183,32,69,471,463,33,808,21,91,39,64,96,136,71
149,32,31,2,6,1,0,1,2,1,0,4,0,0,0,0,0,0,0,1992,1992-09-20,5554,4938,516,1234,184,32,70,473,464,33,812,21,91,39,64,96,136,71
150,37,33,2,6,0,1,0,2,4,0,3,0,0,0,0,0,1,0,1992,1992-09-21,5591,4971,518,1240,184,33,70,475,468,33,815,21,91,39,64,96,137,71
151,34,30,4,7,1,0,1,4,3,0,3,0,1,0,1,1,1,0,1992,1992-09-22,5625,5001,522,1247,185,33,71,479,471,33,818,21,92,39,65,97,138,71
152,31,29,0,5,1,0,0,0,2,0,4,0,0,0,0,2,0,1,1992,1992-09-23,5656,5030,522,1252,186,33,71,479,473,33,822,21,92,39,65,99,138,72
153,39,32,4,9,2,0,0,3,5,1,6,1,1,0,0,2,0,1,1992,1992-09-24,5695,5062,526,1261,188,33,71,482,478,34,828,22,93,39,65,101,138,73
154,40,31,3,7,0,0,0,2,8,1,7,0,1,0,1,2,0,2,1992,1992-09-25,5735,5093,529,1268,188,33,71,484,486,35,835,22,94,39,66,103,138,75
155,39,31,4,8,1,0,0,2,4,0,5,0,4,0,1,0,0,0,1992,1992-09-26,5774,5124,533,1276,189,33,71,486,490,35,840,22,98,39,67,103,138,75
156,42,39,2,14,2,0,0,2,0,0,7,1,2,0,1,1,0,0,1992,1992-09-27,5816,5163,535,1290,191,33,71,488,490,35,847,23,100,39,68,104,138,75
157,37,32,5,10,2,0,0,3,3,0,3,0,1,1,0,3,1,0,1992,1992-09-29,5853,5195,540,1300,193,33,71,491,493,35,850,23,101,40,68,107,139,75
158,35,30,1,5,0,0,0,1,5,0,9,0,0,0,0,1,0,1,1992,1992-09-30,5888,5225,541,1305,193,33,71,492,498,35,859,23,101,40,68,108,139,76
159,36,34,4,8,4,0,0,4,2,1,7,0,0,0,0,1,0,0,1992,1992-10-01,5924,5259,545,1313,197,33,71,496,500,36,866,23,101,40,68,109,139,76
160,34,31,1,5,1,0,0,1,3,0,11,0,0,0,0,1,0,0,1992,1992-10-02,5958,5290,546,1318,198,33,71,497,503,36,877,23,101,40,68,110,139,76
161,48,47,2,10,2,0,1,2,0,0,8,0,1,0,1,1,3,1,1992,1992-10-03,6006,5337,548,1328,200,33,72,499,503,36,885,23,102,40,69,111,142,77
162,32,31,0,5,1,1,0,0,0,0,14,1,0,0,0,0,0,1,1992,1992-10-04,6038,5368,548,1333,201,34,72,499,503,36,899,24,102,40,69,111,142,78
1,38,34,6,10,3,0,0,6,3,0,3,0,1,0,0,1,0,0,1991,1991-04-10,38,34,6,10,3,0,0,6,3,0,3,0,1,0,0,1,0,0
2,37,33,4,9,2,0,0,4,0,0,8,1,2,1,0,0,0,1,1991,1991-04-11,75,67,10,19,5,0,0,10,3,0,11,1,3,1,0,1,0,1
3,36,35,2,8,1,0,0,2,1,0,4,0,0,0,0,0,1,0,1991,1991-04-12,111,102,12,27,6,0,0,12,4,0,15,1,3,1,0,1,1,1
4,39,35,3,9,0,0,0,3,3,0,3,0,0,1,0,0,2,0,1991,1991-04-13,150,137,15,36,6,0,0,15,7,0,18,1,3,2,0,1,3,1
5,32,32,3,5,0,0,1,3,0,0,6,0,0,0,1,1,1,0,1991,1991-04-14,182,169,18,41,6,0,1,18,7,0,24,1,3,2,1,2,4,1
6,33,29,2,5,0,0,0,2,4,0,3,0,0,0,0,1,0,2,1991,1991-04-15,215,198,20,46,6,0,1,20,11,0,27,1,3,2,1,3,4,3
7,37,34,6,8,1,0,0,5,1,0,4,1,1,0,1,1,0,0,1991,1991-04-16,252,232,26,54,7,0,1,25,12,0,31,2,4,2,2,4,4,3
8,41,34,6,11,4,0,0,6,5,1,2,1,0,1,0,2,0,0,1991,1991-04-17,293,266,32,65,11,0,1,31,17,1,33,3,4,3,2,6,4,3
9,42,39,5,13,2,1,1,4,2,0,6,0,0,1,1,1,1,0,1991,1991-04-18,335,305,37,78,13,1,2,35,19,1,39,3,4,4,3,7,5,3
10,34,33,4,8,0,1,2,4,0,0,2,0,0,1,1,2,0,0,1991,1991-04-19,369,338,41,86,13,2,4,39,19,1,41,3,4,5,4,9,5,3
11,36,32,3,8,1,0,1,3,3,0,10,0,1,0,0,1,0,0,1991,1991-04-20,405,370,44,94,14,2,5,42,22,1,51,3,5,5,4,10,5,3
12,45,40,6,15,2,1,1,5,5,0,11,0,0,0,0,1,1,0,1991,1991-04-21,450,410,50,109,16,3,6,47,27,1,62,3,5,5,4,11,6,3
13,31,29,1,4,0,0,1,1,2,0,6,0,0,0,0,2,0,0,1991,1991-04-22,481,439,51,113,16,3,7,48,29,1,68,3,5,5,4,13,6,3
