gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
14,29,29,0,4,0,0,0,0,0,0,10,0,0,0,0,1,0,1,1991,1991-04-23,510,468,51,117,16,3,7,48,29,1,78,3,5,5,4,14,6,4
15,35,31,8,8,0,0,1,8,4,1,3,0,0,0,1,1,1,0,1991,1991-04-24,545,499,59,125,16,3,8,56,33,2,81,3,5,5,5,15,7,4
16,36,29,7,8,1,0,2,7,5,2,2,0,2,0,0,0,1,1,1991,1991-04-25,581,528,66,133,17,3,10,63,38,4,83,3,7,5,5,15,8,5
17,40,34,9,11,3,0,0,8,5,0,8,0,0,1,1,1,0,0,1991,1991-04-26,621,562,75,144,20,3,10,71,43,4,91,3,7,6,6,16,8,5
18,38,34,3,8,2,0,0,2,4,0,2,0,0,0,1,0,0,0,1991,1991-04-27,659,596,78,152,22,3,10,73,47,4,93,3,7,6,7,16,8,5
19,41,33,7,9,2,0,1,5,6,0,8,0,1,1,3,0,1,1,1991,1991-04-28,700,629,85,161,24,3,11,78,53,4,101,3,8,7,10,16,9,6
20,33,32,0,4,0,0,0,0,1,0,7,0,0,0,1,0,2,0,1991,1991-04-30,733,661,85,165,24,3,11,78,54,4,108,3,8,7,11,16,11,6
21,39,35,3,9,2,1,1,3,4,0,10,0,0,0,0,0,0,0,1991,1991-05-01,772,696,88,174,26,4,12,81,58,4,118,3,8,7,11,16,11,6
22,44,40,7,13,1,0,1,6,3,0,6,0,0,1,1,0,0,0,1991,1991-05-03,816,736,95,187,27,4,13,87,61,4,124,3,8,8,12,16,11,6
23,36,34,3,7,0,0,1,2,0,0,5,1,1,0,1,0,0,0,1991,1991-05-04,852,770,98,194,27,4,14,89,61,4,129,4,9,8,13,16,11,6
24,40,39,3,12,0,0,0,3,1,0,9,0,0,0,1,0,4,0,1991,1991-05-05,892,809,101,206,27,4,14,92,62,4,138,4,9,8,14,16,15,6
25,39,38,5,11,1,1,2,5,1,0,7,0,0,0,1,0,0,1,1991,1991-05-07,931,847,106,217,28,5,16,97,63,4,145,4,9,8,15,16,15,7
26,33,31,3,9,1,0,0,3,1,0,7,0,1,0,0,2,3,2,1991,1991-05-08,964,878,109,226,29,5,16,100,64,4,152,4,10,8,15,18,18,9
27,39,31,3,9,1,0,1,2,8,1,4,0,0,0,0,1,0,0,1991,1991-05-10,1003,909,112,235,30,5,17,102,72,5,156,4,10,8,15,19,18,9
28,37,33,3,9,2,0,0,2,3,1,8,0,1,0,1,0,4,0,1991,1991-05-11,1040,942,115,244,32,5,17,104,75,6,164,4,11,8,16,19,22,9
29,39,30,3,4,1,0,0,3,9,0,9,0,0,0,0,1,1,0,1991,1991-05-12,1079,972,118,248,33,5,17,107,84,6,173,4,11,8,16,20,23,9
30,34,30,8,8,2,0,2,7,4,1,4,0,0,0,0,1,1,0,1991,1991-05-13,1113,1002,126,256,35,5,19,114,88,7,177,4,11,8,16,21,24,9
31,37,30,6,11,0,0,0,4,6,0,6,0,1,0,0,2,1,1,1991,1991-05-14,1150,1032,132,267,35,5,19,118,94,7,183,4,12,8,16,23,25,10
32,33,27,4,7,0,0,0,3,4,0,3,0,2,0,0,1,2,0,1991,1991-05-15,1183,1059,136,274,35,5,19,121,98,7,186,4,14,8,16,24,27,10
33,34,32,2,6,1,0,1,2,1,0,6,0,1,0,1,0,0,1,1991,1991-05-17,1217,1091,138,280,36,5,20,123,99,7,192,4,15,8,17,24,27,11
34,37,32,4,5,1,0,0,2,5,0,9,0,0,0,4,0,2,0,1991,1991-05-18,1254,1123,142,285,37,5,20,125,104,7,201,4,15,8,21,24,29,11
35,38,28,7,5,0,0,1,6,7,1,6,0,0,3,2,0,1,0,1991,1991-05-19,1292,1151,149,290,37,5,21,131,111,8,207,4,15,11,23,24,30,11
36,35,30,1,4,0,0,0,1,4,0,6,1,0,0,0,0,1,1,1991,1991-05-20,1327,1181,150,294,37,5,21,132,115,8,213,5,15,11,23,24,31,12
37,40,36,7,11,1,0,4,7,4,0,8,0,0,0,0,0,2,2,1991,1991-05-21,1367,1217,157,305,38,5,25,139,119,8,221,5,15,11,23,24,33,14
38,34,30,2,3,1,0,1,2,4,0,6,0,0,0,0,0,1,0,1991,1991-05-22,1401,1247,159,308,39,5,26,141,123,8,227,5,15,11,23,24,34,14
39,40,34,2,7,2,0,0,2,6,2,10,0,0,0,0,0,0,0,1991,1991-05-23,1441,1281,161,315,41,5,26,143,129,10,237,5,15,11,23,24,34,14
40,47,39,11,13,3,0,0,10,6,0,10,1,0,1,0,0,1,0,1991,1991-05-24,1488,1320,172,328,44,5,26,153,135,10,247,6,15,12,23,24,35,14
41,41,35,8,11,0,1,0,8,6,0,3,0,0,0,0,3,0,0,1991,1991-05-25,1529,1355,180,339,44,6,26,161,141,10,250,6,15,12,23,27,35,14
42,31,30,0,4,1,0,0,0,1,0,4,0,0,0,0,1,0,0,1991,1991-05-26,1560,1385,180,343,45,6,26,161,142,10,254,6,15,12,23,28,35,14
43,37,30,4,9,3,0,0,4,5,1,8,0,1,1,0,1,1,0,1991,1991-05-27,1597,1415,184,352,48,6,26,165,147,11,262,6,16,13,23,29,36,14
44,40,32,8,9,3,0,2,8,8,3,3,0,0,0,0,1,1,0,1991,1991-05-28,1637,1447,192,361,51,6,28,173,155,14,265,6,16,13,23,30,37,14
45,39,32,2,5,0,0,0,2,6,0,9,0,0,1,1,0,2,0,1991,1991-05-29,1676,1479,194,366,51,6,28,175,161,14,274,6,16,14,24,30,39,14
46,38,30,2,4,0,0,1,1,7,0,4,1,0,0,0,1,2,0,1991,1991-05-30,1714,1509,196,370,51,6,29,176,168,14,278,7,16,14,24,31,41,14
47,37,33,7,8,2,0,1,7,4,0,6,0,0,0,1,0,0,0,1991,1991-05-31,1751,1542,203,378,53,6,30,183,172,14,284,7,16,14,25,31,41,14
48,39,32,5,5,3,0,0,5,4,0,12,0,1,2,0,0,0,0,1991,1991-06-01,1790,1574,208,383,56,6,30,188,176,14,296,7,17,16,25,31,41,14
49,35,31,4,11,2,0,0,3,2,0,2,0,1,1,2,1,0,3,1991,1991-06-02,1825,1605,212,394,58,6,30,191,178,14,298,7,18,17,27,32,41,17
50,44,42,2,10,2,1,0,2,2,2,8,0,0,0,0,1,1,0,1991,1991-06-04,1869,1647,214,404,60,7,30,193,180,16,306,7,18,17,27,33,42,17
51,32,29,2,6,1,1,1,1,2,1,1,0,1,0,0,3,0,0,1991,1991-06-05,1901,1676,216,410,61,8,31,194,182,17,307,7,19,17,27,36,42,17
52,35,29,1,6,0,0,0,1,4,0,7,0,1,1,0,1,2,1,1991,1991-06-06,1936,1705,217,416,61,8,31,195,186,17,314,7,20,18,27,37,44,18
53,41,35,3,9,4,1,0,2,6,1,3,0,0,0,0,1,1,0,1991,1991-06-07,1977,1740,220,425,65,9,31,197,192,18,317,7,20,18,27,38,45,18
54,34,33,3,6,1,0,1,3,1,0,6,0,0,0,0,0,1,0,1991,1991-06-08,2011,1773,223,431,66,9,32,200,193,18,323,7,20,18,27,38,46,18
55,40,38,6,13,1,0,0,5,1,0,4,0,1,0,1,0,0,2,1991,1991-06-09,2051,1811,229,444,67,9,32,205,194,18,327,7,21,18,28,38,46,20
56,45,40,13,16,2,0,3,13,4,0,3,0,1,0,0,2,0,1,1991,1991-06-10,2096,1851,242,460,69,9,35,218,198,18,330,7,22,18,28,40,46,21
57,35,33,1,9,1,0,1,1,1,0,5,0,1,0,0,1,0,0,1991,1991-06-12,2131,1884,243,469,70,9,36,219,199,18,335,7,23,18,28,41,46,21
58,37,33,3,7,0,1,0,3,1,0,7,2,1,0,0,0,1,0,1991,1991-06-13,2168,1917,246,476,70,10,36,222,200,18,342,9,24,18,28,41,47,21
59,33,28,2,5,1,0,0,2,4,1,6,0,0,1,0,0,0,1,1991,1991-06-14,2201,1945,248,481,71,10,36,224,204,19,348,9,24,19,28,41,47,22
60,40,34,4,10,0,0,0,4,4,1,5,0,2,0,0,0,2,0,1991,1991-06-15,2241,1979,252,491,71,10,36,228,208,20,353,9,26,19,28,41,49,22
61,41,38,7,16,0,0,1,7,3,1,6,0,0,0,1,0,1,3,1991,1991-06-16,2282,2017,259,507,71,10,37,235,211,21,359,9,26,19,29,41,50,25
62,32,30,6,7,2,0,2,6,2,0,2,0,0,0,0,0,0,0,1991,1991-06-17,2314,2047,265,514,73,10,39,241,213,21,361,9,26,19,29,41,50,25
63,58,49,6,13,1,1,0,5,8,1,10,0,1,0,2,1,3,1,1991,1991-06-18,2372,2096,271,527,74,11,39,246,221,22,371,9,27,19,31,42,53,26
64,45,33,9,13,1,0,0,9,7,0,4,1,3,1,0,2,2,0,1991,1991-06-19,2417,2129,280,540,75,11,39,255,228,22,375,10,30,20,31,44,55,26
65,32,30,3,9,1,0,1,3,0,0,5,0,2,0,0,0,0,0,1991,1991-06-20,2449,2159,283,549,76,11,40,258,228,22,380,10,32,20,31,44,55,26
66,41,36,1,9,2,0,0,0,5,0,6,0,0,0,0,0,0,0,1991,1991-06-21,2490,2195,284,558,78,11,40,258,233,22,386,10,32,20,31,44,55,26
67,34,31,4,8,1,0,1,4,3,0,2,0,0,0,1,0,0,0,1991,1991-06-22,2524,2226,288,566,79,11,41,262,236,22,388,10,32,20,32,44,55,26
68,33,32,2,8,0,0,0,2,1,0,5,0,0,0,1,0,0,1,1991,1991-06-23,2557,2258,290,574,79,11,41,264,237,22,393,10,32,20,33,44,55,27
69,37,31,4,7,0,0,1,4,5,0,9,0,0,1,0,2,1,0,1991,1991-06-25,2594,2289,294,581,79,11,42,268,242,22,402,10,32,21,33,46,56,27
70,48,39,2,11,0,0,0,2,6,2,3,0,2,1,0,1,0,1,1991,1991-06-26,2642,2328,296,592,79,11,42,270,248,24,405,10,34,22,33,47,56,28
71,37,34,2,7,0,0,1,2,2,0,9,0,1,0,0,0,0,2,1991,,2679,2362,298,599,79,11,43,272,250,24,414,10,35,22,33,47,56,30
72,47,38,8,14,3,0,2,7,7,2,1,0,1,1,1,0,2,1,1991,,2726,2400,306,613,82,11,45,279,257,26,415,10,36,23,34,47,58,31
73,39,36,2,5,1,0,0,1,2,0,8,0,1,0,1,2,0,0,1991,1991-06-29,2765,2436,308,618,83,11,45,280,259,26,423,10,37,23,35,49,58,31
74,41,38,11,13,3,0,1,7,2,0,5,0,0,1,1,1,0,0,1991,1991-06-30,2806,2474,319,631,86,11,46,287,261,26,428,10,37,24,36,50,58,31
75,36,28,4,4,1,0,0,4,6,0,5,0,1,1,0,1,4,0,1991,1991-07-02,2842,2502,323,635,87,11,46,291,267,26,433,10,38,25,36,51,62,31
76,41,35,6,10,0,0,2,6,5,1,6,0,0,1,0,0,0,0,1991,1991-07-03,2883,2537,329,645,87,11,48,297,272,27,439,10,38,26,36,51,62,31
77,54,42,4,12,4,0,1,4,7,0,7,1,3,1,0,1,1,0,1991,1991-07-04,2937,2579,333,657,91,11,49,301,279,27,446,11,41,27,36,52,63,31
78,36,34,1,8,2,0,0,1,1,0,10,0,0,1,1,1,1,0,1991,1991-07-05,2973,2613,334,665,93,11,49,302,280,27,456,11,41,28,37,53,64,31
79,39,32,7,9,1,1,0,7,6,0,8,0,1,0,1,0,2,0,1991,1991-07-06,3012,2645,341,674,94,12,49,309,286,27,464,11,42,28,38,53,66,31
80,36,32,5,10,1,0,0,3,1,0,7,1,2,0,1,0,0,1,1991,1991-07-07,3048,2677,346,684,95,12,49,312,287,27,471,12,44,28,39,53,66,32
81,38,33,2,7,0,0,1,2,4,0,7,0,1,0,1,0,1,0,1991,1991-07-11,3086,2710,348,691,95,12,50,314,291,27,478,12,45,28,40,53,67,32
82,37,33,5,7,2,0,0,3,3,0,6,0,1,0,3,2,2,1,1991,1991-07-12,3123,2743,353,698,97,12,50,317,294,27,484,12,46,28,43,55,69,33
83,35,31,2,7,3,0,0,2,3,0,9,0,1,0,0,0,0,2,1991,,3158,2774,355,705,100,12,50,319,297,27,493,12,47,28,43,55,69,35
84,38,32,4,10,3,0,0,4,3,1,7,0,2,1,0,2,0,0,1991,,3196,2806,359,715,103,12,50,323,300,28,500,12,49,29,43,57,69,35
85,49,39,8,13,2,2,1,8,8,0,3,0,1,1,1,0,1,0,1991,1991-07-15,3245,2845,367,728,105,14,51,331,308,28,503,12,50,30,44,57,70,35
86,34,32,1,7,2,0,0,1,2,0,3,0,0,0,1,1,1,0,1991,1991-07-16,3279,2877,368,735,107,14,51,332,310,28,506,12,50,30,45,58,71,35
87,38,31,2,6,1,0,0,2,7,1,6,0,0,0,0,1,1,0,1991,1991-07-17,3317,2908,370,741,108,14,51,334,317,29,512,12,50,30,45,59,72,35
88,43,37,10,11,1,1,3,10,3,0,5,2,1,0,0,0,0,0,1991,1991-07-18,3360,2945,380,752,109,15,54,344,320,29,517,14,51,30,45,59,72,35
89,34,32,2,5,1,0,1,1,2,0,7,0,0,0,1,0,1,1,1991,1991-07-19,3394,2977,382,757,110,15,55,345,322,29,524,14,51,30,46,59,73,36
90,45,41,11,16,2,0,2,10,1,0,6,1,2,0,1,0,0,1,1991,1991-07-20,3439,3018,393,773,112,15,57,355,323,29,530,15,53,30,47,59,73,37
91,37,33,4,8,1,1,0,4,3,0,7,0,0,1,0,1,1,0,1991,1991-07-21,3476,3051,397,781,113,16,57,359,326,29,537,15,53,31,47,60,74,37
92,41,34,6,9,1,0,2,6,5,1,6,1,1,0,1,1,1,1,1991,1991-07-23,3517,3085,403,790,114,16,59,365,331,30,543,16,54,31,48,61,75,38
93,34,24,2,4,1,1,0,2,6,0,6,0,2,2,0,0,1,2,1991,1991-07-24,3551,3109,405,794,115,17,59,367,337,30,549,16,56,33,48,61,76,40
94,39,38,5,14,1,0,0,4,1,0,4,0,0,0,1,1,0,0,1991,1991-07-25,3590,3147,410,808,116,17,59,371,338,30,553,16,56,33,49,62,76,40
95,31,28,1,3,0,0,0,1,2,0,4,0,1,0,0,0,0,0,1991,1991-07-26,3621,3175,411,811,116,17,59,372,340,30,557,16,57,33,49,62,76,40
96,39,37,7,14,2,0,2,6,2,1,5,0,0,0,1,0,0,1,1991,1991-07-27,3660,3212,418,825,118,17,61,378,342,31,562,16,57,33,50,62,76,41
97,27,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1991,1991-07-28,3687,3239,418,825,118,17,61,378,342,31,567,16,57,33,50,62,76,41
98,30,29,1,3,0,0,1,1,1,0,7,0,0,0,0,1,1,0,1991,1991-07-29,3717,3268,419,828,118,17,62,379,343,31,574,16,57,33,50,63,77,41
99,33,29,3,6,0,0,1,3,4,1,9,0,0,0,1,0,3,2,1991,1991-07-30,3750,3297,422,834,118,17,63,382,347,32,583,16,57,33,51,63,80,43
100,38,34,6,12,0,0,1,5,3,1,3,0,1,0,0,1,2,0,1991,1991-07-31,3788,3331,428,846,118,17,64,387,350,33,586,16,58,33,51,64,82,43
101,46,38,8,12,1,1,1,8,7,1,8,0,1,0,1,1,2,0,1991,1991-08-02,3834,3369,436,858,119,18,65,395,357,34,594,16,59,33,52,65,84,43
102,39,34,1,7,2,0,0,1,5,0,8,0,0,0,0,0,2,1,1991,1991-08-03,3873,3403,437,865,121,18,65,396,362,34,602,16,59,33,52,65,86,44
103,32,31,1,5,0,0,1,1,1,0,9,0,0,0,0,1,1,0,1991,1991-08-04,3905,3434,438,870,121,18,66,397,363,34,611,16,59,33,52,66,87,44
104,42,33,6,9,1,0,0,6,7,1,6,1,0,1,1,2,1,0,1991,1991-08-05,3947,3467,444,879,122,18,66,403,370,35,617,17,59,34,53,68,88,44
105,36,33,5,8,1,0,2,5,2,0,7,0,1,0,0,1,1,0,1991,1991-08-06,3983,3500,449,887,123,18,68,408,372,35,624,17,60,34,53,69,89,44
106,38,31,2,7,0,2,0,2,6,0,7,0,0,1,0,2,0,0,1991,1991-08-07,4021,3531,451,894,123,20,68,410,378,35,631,17,60,35,53,71,89,44
107,38,34,6,11,2,0,0,3,2,0,4,0,1,1,1,2,0,1,1991,1991-08-08,4059,3565,457,905,125,20,68,413,380,35,635,17,61,36,54,73,89,45
108,51,45,0,9,0,0,0,0,4,1,9,0,2,0,0,1,2,0,1991,1991-08-09,4110,3610,457,914,125,20,68,413,384,36,644,17,63,36,54,74,91,45
109,39,32,3,8,0,1,1,3,7,1,5,0,0,0,0,1,2,0,1991,1991-08-10,4149,3642,460,922,125,21,69,416,391,37,649,17,63,36,54,75,93,45
110,36,35,3,11,2,0,1,3,1,0,7,0,0,0,0,0,1,2,1991,1991-08-11,4185,3677,463,933,127,21,70,419,392,37,656,17,63,36,54,75,94,47
111,38,30,3,6,0,0,1,3,7,1,7,0,1,0,1,0,2,1,1991,1991-08-12,4223,3707,466,939,127,21,71,422,399,38,663,17,64,36,55,75,96,48
112,43,38,3,10,1,0,0,3,3,0,8,1,1,0,1,1,0,1,1991,1991-08-13,4266,3745,469,949,128,21,71,425,402,38,671,18,65,36,56,76,96,49
113,35,30,4,8,1,0,0,3,5,0,7,0,0,0,1,1,2,1,1991,1991-08-14,4301,3775,473,957,129,21,71,428,407,38,678,18,65,36,57,77,98,50
114,34,29,1,5,0,0,0,1,2,0,6,3,0,0,0,2,1,1,1991,1991-08-15,4335,3804,474,962,129,21,71,429,409,38,684,21,65,36,57,79,99,51
115,49,38,4,7,1,0,1,4,8,1,7,0,2,1,0,1,0,0,1991,1991-08-16,4384,3842,478,969,130,21,72,433,417,39,691,21,67,37,57,80,99,51
116,50,41,8,15,2,0,2,8,8,0,10,0,0,1,0,0,1,0,1991,1991-08-17,4434,3883,486,984,132,21,74,441,425,39,701,21,67,38,57,80,100,51
117,40,33,4,9,1,0,0,3,7,0,8,0,0,0,1,1,1,0,1991,1991-08-18,4474,3916,490,993,133,21,74,444,432,39,709,21,67,38,58,81,101,51
118,39,33,3,7,2,0,0,3,3,1,3,0,2,1,0,0,1,0,1991,1991-08-19,4513,3949,493,1000,135,21,74,447,435,40,712,21,69,39,58,81,102,51
119,36,32,6,11,0,0,3,6,3,0,5,0,1,0,0,1,0,1,1991,1991-08-20,4549,3981,499,1011,135,21,77,453,438,40,717,21,70,39,58,82,102,52
120,38,32,9,9,1,0,2,9,5,0,6,0,1,0,0,1,2,0,1991,1991-08-21,4587,4013,508,1020,136,21,79,462,443,40,723,21,71,39,58,83,104,52
121,36,31,1,9,2,0,0,1,2,0,3,0,2,1,1,1,0,1,1991,1991-08-23,4623,4044,509,1029,138,21,79,463,445,40,726,21,73,40,59,84,104,53
122,37,33,3,7,1,0,1,3,4,0,5,0,0,0,0,0,0,0,1991,1991-08-24,4660,4077,512,1036,139,21,80,466,449,40,731,21,73,40,59,84,104,53
123,39,37,2,12,2,0,0,2,2,0,5,0,0,0,0,2,0,0,1991,1991-08-25,4699,4114,514,1048,141,21,80,468,451,40,736,21,73,40,59,86,104,53
124,40,34,4,7,2,0,0,4,5,0,6,0,1,0,2,1,0,0,1991,1991-08-26,4739,4148,518,1055,143,21,80,472,456,40,742,21,74,40,61,87,104,53
125,31,28,1,3,0,0,0,1,2,0,7,0,0,1,0,0,2,0,1991,1991-08-27,4770,4176,519,1058,143,21,80,473,458,40,749,21,74,41,61,87,106,53
126,35,33,4,8,1,0,1,3,1,0,4,1,0,0,1,2,0,1,1991,1991-08-28,4805,4209,523,1066,144,21,81,476,459,40,753,22,74,41,62,89,106,54
127,36,30,1,7,0,0,0,1,5,0,8,0,1,0,0,1,0,2,1991,1991-08-29,4841,4239,524,1073,144,21,81,477,464,40,761,22,75,41,62,90,106,56
128,33,27,2,6,1,1,0,2,4,0,3,0,2,0,1,1,1,0,1991,1991-08-30,4874,4266,526,1079,145,22,81,479,468,40,764,22,77,41,63,91,107,56
129,36,28,3,9,2,0,1,3,6,0,6,0,2,0,0,1,0,2,1991,1991-08-31,4910,4294,529,1088,147,22,82,482,474,40,770,22,79,41,63,92,107,58
130,42,38,12,15,4,0,3,12,4,1,6,0,0,0,0,0,0,0,1991,1991-09-01,4952,4332,541,1103,151,22,85,494,478,41,776,22,79,41,63,92,107,58
131,45,39,4,8,2,0,0,3,5,1,7,0,1,0,1,2,1,0,1991,1991-09-02,4997,4371,545,1111,153,22,85,497,483,42,783,22,80,41,64,94,108,58
132,36,31,5,7,0,0,1,3,3,0,4,1,1,0,1,0,0,1,1991,1991-09-03,5033,4402,550,1118,153,22,86,500,486,42,787,23,81,41,65,94,108,59
133,38,37,8,12,1,1,1,7,1,1,9,0,0,0,1,0,1,0,1991,1991-09-04,5071,4439,558,1130,154,23,87,507,487,43,796,23,81,41,66,94,109,59
134,37,33,4,8,0,0,1,4,4,0,8,0,0,0,0,0,2,2,1991,,5108,4472,562,1138,154,23,88,511,491,43,804,23,81,41,66,94,111,61
135,31,30,1,3,1,0,0,1,1,0,8,0,0,0,1,0,1,0,1991,,5139,4502,563,1141,155,23,88,512,492,43,812,23,81,41,67,94,112,61
136,41,34,5,9,1,1,0,5,6,1,4,0,1,0,0,0,2,1,1991,1991-09-07,5180,4536,568,1150,156,24,88,517,498,44,816,23,82,41,67,94,114,62
137,40,37,5,10,2,0,0,5,2,0,5,1,0,0,0,0,1,0,1991,1991-09-08,5220,4573,573,1160,158,24,88,522,500,44,821,24,82,41,67,94,115,62
138,49,37,10,12,2,0,0,8,10,1,6,1,1,0,1,0,2,1,1991,1991-09-09,5269,4610,583,1172,160,24,88,530,510,45,827,25,83,41,68,94,117,63
139,34,31,0,5,3,0,0,0,3,0,6,0,0,0,0,1,0,0,1991,1991-09-10,5303,4641,583,1177,163,24,88,530,513,45,833,25,83,41,68,95,117,63
140,42,39,9,14,3,0,2,9,2,0,6,0,0,1,1,0,1,0,1991,1991-09-11,5345,4680,592,1191,166,24,90,539,515,45,839,25,83,42,69,95,118,63
141,42,36,6,7,1,0,2,6,5,0,8,1,0,0,0,0,1,0,1991,1991-09-12,5387,4716,598,1198,167,24,92,545,520,45,847,26,83,42,69,95,119,63
142,40,34,5,11,3,0,2,5,3,1,1,0,2,1,0,0,1,0,1991,1991-09-13,5427,4750,603,1209,170,24,94,550,523,46,848,26,85,43,69,95,120,63
143,44,39,2,9,0,1,0,2,4,1,3,0,1,0,0,1,0,1,1991,1991-09-14,5471,4789,605,1218,170,25,94,552,527,47,851,26,86,43,69,96,120,64
144,30,30,1,4,1,0,0,1,0,0,6,0,0,0,1,2,0,0,1991,1991-09-15,5501,4819,606,1222,171,25,94,553,527,47,857,26,86,43,70,98,120,64
145,54,40,6,11,3,1,0,6,9,2,5,0,3,2,0,0,1,0,1991,1991-09-16,5555,4859,612,1233,174,26,94,559,536,49,862,26,89,45,70,98,121,64
146,38,32,5,10,2,0,2,5,4,0,2,1,1,0,0,0,1,0,1991,1991-09-17,5593,4891,617,1243,176,26,96,564,540,49,864,27,90,45,70,98,122,64
147,35,32,5,8,2,0,1,4,3,0,5,0,0,0,1,0,1,1,1991,1991-09-18,5628,4923,622,1251,178,26,97,568,543,49,869,27,90,45,71,98,123,65
148,30,27,4,6,1,0,2,4,3,0,4,0,0,0,2,3,0,1,1991,1991-09-19,5658,4950,626,1257,179,26,99,572,546,49,873,27,90,45,73,101,123,66
149,34,32,0,6,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1991,1991-09-20,5692,4982,626,1263,179,26,99,572,547,49,878,27,91,45,73,101,123,66
150,33,31,2,6,0,1,0,2,1,0,5,0,1,0,2,0,0,1,1991,1991-09-21,5725,5013,628,1269,179,27,99,574,548,49,883,27,92,45,75,101,123,67
151,33,31,3,9,1,1,1,3,2,1,5,0,0,0,1,2,0,0,1991,1991-09-22,5758,5044,631,1278,180,28,100,577,550,50,888,27,92,45,76,103,123,67
152,41,34,5,7,3,0,0,4,7,0,4,0,0,0,0,0,0,0,1991,1991-09-24,5799,5078,636,1285,183,28,100,581,557,50,892,27,92,45,76,103,123,67
153,36,34,2,8,0,1,1,2,2,0,11,0,0,0,0,0,0,0,1991,1991-09-25,5835,5112,638,1293,183,29,101,583,559,50,903,27,92,45,76,103,123,67
154,34,31,6,8,1,0,3,5,3,0,4,0,0,0,1,2,0,0,1991,1991-09-27,5869,5143,644,1301,184,29,104,588,562,50,907,27,92,45,77,105,123,67
155,38,30,1,4,0,0,0,1,7,0,9,0,1,0,1,1,0,0,1991,1991-09-28,5907,5173,645,1305,184,29,104,589,569,50,916,27,93,45,78,106,123,67
156,39,36,3,13,1,0,0,3,3,0,3,0,0,0,0,2,0,1,1991,1991-09-29,5946,5209,648,1318,185,29,104,592,572,50,919,27,93,45,78,108,123,68
157,35,32,7,10,2,0,1,5,3,0,4,0,0,0,1,1,1,0,1991,1991-09-30,5981,5241,655,1328,187,29,105,597,575,50,923,27,93,45,79,109,124,68
158,32,31,3,8,1,0,2,3,1,0,3,0,0,0,0,0,0,0,1991,1991-10-01,6013,5272,658,1336,188,29,107,600,576,50,926,27,93,45,79,109,124,68
159,41,38,4,12,0,0,1,4,2,0,8,1,0,0,0,0,0,0,1991,1991-10-02,6054,5310,662,1348,188,29,108,604,578,50,934,28,93,45,79,109,124,68
160,37,34,1,8,0,0,0,1,2,0,9,0,0,1,0,0,0,0,1991,1991-10-04,6091,5344,663,1356,188,29,108,605,580,50,943,28,93,46,79,109,124,68
161,31,29,0,2,1,0,0,0,2,0,6,0,0,0,0,0,0,0,1991,1991-10-05,6122,5373,663,1358,189,29,108,605,582,50,949,28,93,46,79,109,124,68
162,37,35,2,8,2,0,0,0,1,0,8,0,1,0,1,0,2,0,1991,1991-10-06,6159,5408,665,1366,191,29,108,605,583,50,957,28,94,46,80,109,126,68
1,31,27,4,4,0,0,1,4,2,0,1,0,2,0,1,0,0,0,1990,1990-04-09,31,27,4,4,0,0,1,4,2,0,1,0,2,0,1,0,0,0
2,35,33,1,9,0,0,1,1,1,0,8,0,1,0,0,0,0,2,1990,1990-04-10,66,60,5,13,0,0,2,5,3,0,9,0,3,0,1,0,0,2
3,32,29,1,4,1,0,0,1,3,0,9,0,0,0,0,1,0,1,1990,1990-04-11,98,89,6,17,1,0,2,6,6,0,18,0,3,0,1,1,0,3
4,42,38,6,12,1,0,1,6,3,0,7,0,1,0,0,0,2,0,1990,1990-04-12,140,127,12,29,2,0,3,12,9,0,25,0,4,0,1,1,2,3
