gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
5,40,35,6,10,0,1,1,6,3,0,5,0,0,2,1,2,1,0,1990,1990-04-13,180,162,18,39,2,1,4,18,12,0,30,0,4,2,2,3,3,3
6,39,34,3,7,1,0,1,3,5,0,7,0,0,0,1,0,3,1,1990,1990-04-14,219,196,21,46,3,1,5,21,17,0,37,0,4,2,3,3,6,4
7,41,32,5,9,4,0,1,4,5,0,4,1,3,0,0,3,0,0,1990,1990-04-15,260,228,26,55,7,1,6,25,22,0,41,1,7,2,3,6,6,4
8,34,30,1,5,0,0,0,1,3,0,4,0,0,1,0,1,1,0,1990,1990-04-16,294,258,27,60,7,1,6,26,25,0,45,1,7,3,3,7,7,4
9,46,37,10,14,3,0,1,10,6,1,6,0,2,1,0,1,1,0,1990,1990-04-17,340,295,37,74,10,1,7,36,31,1,51,1,9,4,3,8,8,4
10,42,35,6,10,3,0,3,6,7,1,5,0,0,0,0,1,0,1,1990,1990-04-18,382,330,43,84,13,1,10,42,38,2,56,1,9,4,3,9,8,5
11,37,30,7,7,2,0,2,7,7,2,4,0,0,0,0,0,2,0,1990,1990-04-19,419,360,50,91,15,1,12,49,45,4,60,1,9,4,3,9,10,5
12,34,33,2,7,2,0,1,1,0,0,7,0,1,0,0,0,0,0,1990,1990-04-20,453,393,52,98,17,1,13,50,45,4,67,1,10,4,3,9,10,5
13,40,37,5,10,2,2,0,4,3,0,6,0,0,0,1,0,0,1,1990,1990-04-21,493,430,57,108,19,3,13,54,48,4,73,1,10,4,4,9,10,6
14,33,31,2,9,0,0,0,2,2,0,9,0,0,0,0,0,2,2,1990,1990-04-22,526,461,59,117,19,3,13,56,50,4,82,1,10,4,4,9,12,8
15,35,29,3,7,2,0,0,3,5,1,3,0,0,1,0,0,3,1,1990,1990-04-24,561,490,62,124,21,3,13,59,55,5,85,1,10,5,4,9,15,9
16,35,33,1,7,0,0,0,1,1,0,2,0,1,0,1,1,0,0,1990,1990-04-25,596,523,63,131,21,3,13,60,56,5,87,1,11,5,5,10,15,9
17,36,35,1,9,1,0,0,1,1,0,7,0,0,0,0,1,0,0,1990,1990-04-26,632,558,64,140,22,3,13,61,57,5,94,1,11,5,5,11,15,9
18,37,28,5,6,3,0,0,4,6,0,3,0,3,0,3,1,0,1,1990,1990-04-27,669,586,69,146,25,3,13,65,63,5,97,1,14,5,8,12,15,10
19,38,35,5,10,1,0,0,3,2,2,2,0,1,0,2,0,0,2,1990,1990-04-28,707,621,74,156,26,3,13,68,65,7,99,1,15,5,10,12,15,12
20,30,30,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1990,1990-04-29,737,651,74,162,26,3,13,68,65,7,102,1,15,5,10,15,15,12
21,40,36,4,11,0,0,0,4,2,0,4,0,1,1,0,0,1,0,1990,1990-04-30,777,687,78,173,26,3,13,72,67,7,106,1,16,6,10,15,16,12
22,39,32,4,10,1,0,2,4,4,1,7,1,2,0,1,2,1,0,1990,1990-05-01,816,719,82,183,27,3,15,76,71,8,113,2,18,6,11,17,17,12
23,34,33,6,11,3,0,0,6,1,0,3,0,0,0,1,2,1,1,1990,1990-05-02,850,752,88,194,30,3,15,82,72,8,116,2,18,6,12,19,18,13
24,41,36,3,11,1,0,1,3,4,0,5,0,1,0,0,1,1,0,1990,1990-05-04,891,788,91,205,31,3,16,85,76,8,121,2,19,6,12,20,19,13
25,36,35,3,8,2,0,2,3,1,0,4,0,0,0,0,0,0,0,1990,1990-05-05,927,823,94,213,33,3,18,88,77,8,125,2,19,6,12,20,19,13
26,38,32,5,8,2,1,1,5,5,0,1,1,0,0,0,2,2,1,1990,1990-05-06,965,855,99,221,35,4,19,93,82,8,126,3,19,6,12,22,21,14
27,32,30,1,5,0,0,0,0,1,0,6,0,1,0,1,1,1,1,1990,1990-05-08,997,885,100,226,35,4,19,93,83,8,132,3,20,6,13,23,22,15
28,32,31,3,6,0,1,2,2,0,0,4,0,1,0,1,2,0,0,1990,1990-05-09,1029,916,103,232,35,5,21,95,83,8,136,3,21,6,14,25,22,15
29,35,35,2,8,2,0,1,2,0,0,5,0,0,0,0,0,0,0,1990,1990-05-10,1064,951,105,240,37,5,22,97,83,8,141,3,21,6,14,25,22,15
30,41,39,4,13,2,0,0,4,1,0,16,1,0,0,0,0,5,0,1990,1990-05-11,1105,990,109,253,39,5,22,101,84,8,157,4,21,6,14,25,27,15
31,31,30,0,4,0,0,0,0,1,0,7,0,0,0,0,1,1,0,1990,1990-05-12,1136,1020,109,257,39,5,22,101,85,8,164,4,21,6,14,26,28,15
32,35,29,3,8,1,0,1,3,4,1,5,0,1,1,0,0,3,0,1990,1990-05-14,1171,1049,112,265,40,5,23,104,89,9,169,4,22,7,14,26,31,15
33,37,30,3,8,1,1,1,3,5,3,6,0,1,1,1,0,1,0,1990,1990-05-15,1208,1079,115,273,41,6,24,107,94,12,175,4,23,8,15,26,32,15
34,32,28,3,5,1,0,2,3,4,1,7,0,0,0,1,1,0,2,1990,1990-05-16,1240,1107,118,278,42,6,26,110,98,13,182,4,23,8,16,27,32,17
35,33,30,4,7,0,0,2,3,2,2,2,0,1,0,0,0,1,1,1990,1990-05-18,1273,1137,122,285,42,6,28,113,100,15,184,4,24,8,16,27,33,18
36,56,46,12,15,1,0,1,10,8,2,6,1,1,0,2,2,1,1,1990,1990-05-19,1329,1183,134,300,43,6,29,123,108,17,190,5,25,8,18,29,34,19
37,38,32,6,11,4,0,0,6,5,2,5,0,1,0,1,0,1,1,1990,1990-05-20,1367,1215,140,311,47,6,29,129,113,19,195,5,26,8,19,29,35,20
38,38,33,3,7,0,1,1,3,4,0,8,0,0,1,1,0,0,0,1990,1990-05-21,1405,1248,143,318,47,7,30,132,117,19,203,5,26,9,20,29,35,20
39,34,32,3,7,1,1,0,3,0,0,7,0,1,1,0,0,1,0,1990,1990-05-22,1439,1280,146,325,48,8,30,135,117,19,210,5,27,10,20,29,36,20
40,37,36,4,11,1,0,1,4,1,0,4,0,0,0,0,0,2,1,1990,1990-05-23,1476,1316,150,336,49,8,31,139,118,19,214,5,27,10,20,29,38,21
41,51,45,15,20,1,1,2,14,5,2,5,0,1,0,0,1,1,0,1990,1990-05-24,1527,1361,165,356,50,9,33,153,123,21,219,5,28,10,20,30,39,21
42,36,34,4,6,1,1,1,2,1,0,7,1,0,0,1,0,0,0,1990,1990-05-25,1563,1395,169,362,51,10,34,155,124,21,226,6,28,10,21,30,39,21
43,40,36,8,8,3,2,0,8,3,1,7,0,1,0,1,0,2,0,1990,1990-05-26,1603,1431,177,370,54,12,34,163,127,22,233,6,29,10,22,30,41,21
44,48,45,14,19,2,0,1,14,1,0,13,1,0,1,0,0,0,0,1990,1990-05-27,1651,1476,191,389,56,12,35,177,128,22,246,7,29,11,22,30,41,21
45,41,38,5,12,1,0,0,5,2,0,9,1,0,0,0,0,0,1,1990,1990-05-28,1692,1514,196,401,57,12,35,182,130,22,255,8,29,11,22,30,41,22
46,37,35,5,10,2,0,0,4,2,0,9,0,0,0,0,2,0,0,1990,1990-05-29,1729,1549,201,411,59,12,35,186,132,22,264,8,29,11,22,32,41,22
47,37,32,3,8,2,0,0,2,4,0,6,0,0,1,0,2,2,0,1990,1990-05-30,1766,1581,204,419,61,12,35,188,136,22,270,8,29,12,22,34,43,22
48,39,29,2,6,2,0,1,2,5,2,6,2,2,1,1,1,0,1,1990,1990-05-31,1805,1610,206,425,63,12,36,190,141,24,276,10,31,13,23,35,43,23
49,34,34,2,8,2,0,1,2,0,0,10,0,0,0,0,0,1,1,1990,1990-06-01,1839,1644,208,433,65,12,37,192,141,24,286,10,31,13,23,35,44,24
50,36,31,3,5,1,1,0,3,4,0,10,0,1,0,0,0,0,0,1990,1990-06-02,1875,1675,211,438,66,13,37,195,145,24,296,10,32,13,23,35,44,24
51,34,30,0,4,2,0,0,0,2,0,5,1,1,0,0,0,1,0,1990,1990-06-03,1909,1705,211,442,68,13,37,195,147,24,301,11,33,13,23,35,45,24
52,35,32,6,12,2,0,1,6,2,0,6,0,1,0,0,0,0,1,1990,1990-06-04,1944,1737,217,454,70,13,38,201,149,24,307,11,34,13,23,35,45,25
53,38,32,4,4,1,0,0,4,5,0,6,0,1,0,2,0,1,0,1990,1990-06-05,1982,1769,221,458,71,13,38,205,154,24,313,11,35,13,25,35,46,25
54,43,35,7,14,4,0,0,5,5,1,6,0,1,2,1,0,2,0,1990,1990-06-06,2025,1804,228,472,75,13,38,210,159,25,319,11,36,15,26,35,48,25
55,35,33,6,8,0,0,4,6,2,0,9,0,0,0,0,2,0,0,1990,1990-06-08,2060,1837,234,480,75,13,42,216,161,25,328,11,36,15,26,37,48,25
56,43,39,5,8,0,0,3,5,3,0,10,0,0,1,0,0,0,0,1990,1990-06-09,2103,1876,239,488,75,13,45,221,164,25,338,11,36,16,26,37,48,25
57,36,33,1,3,0,0,1,1,3,1,8,0,0,0,0,0,2,0,1990,1990-06-10,2139,1909,240,491,75,13,46,222,167,26,346,11,36,16,26,37,50,25
58,34,32,3,8,2,0,1,3,2,0,7,0,0,0,0,1,0,0,1990,1990-06-11,2173,1941,243,499,77,13,47,225,169,26,353,11,36,16,26,38,50,25
59,34,32,4,6,2,0,1,3,2,0,4,0,0,0,1,0,1,1,1990,1990-06-12,2207,1973,247,505,79,13,48,228,171,26,357,11,36,16,27,38,51,26
60,33,30,1,5,2,0,1,1,2,0,10,0,1,0,0,1,1,0,1990,1990-06-13,2240,2003,248,510,81,13,49,229,173,26,367,11,37,16,27,39,52,26
61,51,46,1,8,1,0,0,1,4,0,13,1,0,0,2,1,0,0,1990,1990-06-15,2291,2049,249,518,82,13,49,230,177,26,380,12,37,16,29,40,52,26
62,40,32,5,7,1,0,1,4,7,1,6,0,1,0,2,0,1,0,1990,1990-06-16,2331,2081,254,525,83,13,50,234,184,27,386,12,38,16,31,40,53,26
63,36,30,6,7,0,0,1,6,5,0,5,0,1,0,1,0,2,1,1990,1990-06-17,2367,2111,260,532,83,13,51,240,189,27,391,12,39,16,32,40,55,27
64,39,37,5,14,1,1,0,5,1,0,2,0,0,1,2,2,2,0,1990,1990-06-18,2406,2148,265,546,84,14,51,245,190,27,393,12,39,17,34,42,57,27
65,37,32,5,8,1,0,1,3,4,0,2,0,0,1,2,0,0,1,1990,1990-06-19,2443,2180,270,554,85,14,52,248,194,27,395,12,39,18,36,42,57,28
66,36,31,3,7,0,0,1,3,4,0,7,1,0,0,1,0,0,1,1990,1990-06-20,2479,2211,273,561,85,14,53,251,198,27,402,13,39,18,37,42,57,29
67,46,40,7,10,1,1,0,7,6,1,5,0,0,0,0,1,0,0,1990,1990-06-22,2525,2251,280,571,86,15,53,258,204,28,407,13,39,18,37,43,57,29
68,39,37,6,14,2,1,1,6,0,0,4,0,1,1,0,0,2,1,1990,1990-06-23,2564,2288,286,585,88,16,54,264,204,28,411,13,40,19,37,43,59,30
69,37,33,6,9,2,0,1,6,2,0,6,0,0,2,0,1,2,0,1990,1990-06-24,2601,2321,292,594,90,16,55,270,206,28,417,13,40,21,37,44,61,30
70,39,36,5,11,3,0,0,5,3,1,1,0,0,0,0,0,1,0,1990,1990-06-25,2640,2357,297,605,93,16,55,275,209,29,418,13,40,21,37,44,62,30
71,39,31,2,6,0,0,0,2,7,0,4,0,0,1,0,1,2,0,1990,1990-06-26,2679,2388,299,611,93,16,55,277,216,29,422,13,40,22,37,45,64,30
72,29,29,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1990,1990-06-27,2708,2417,299,614,93,16,55,277,216,29,428,13,40,22,37,45,64,30
73,39,32,6,12,0,0,2,6,4,2,7,0,2,1,1,1,0,1,1990,1990-06-29,2747,2449,305,626,93,16,57,283,220,31,435,13,42,23,38,46,64,31
74,39,38,5,13,1,0,0,5,0,0,8,0,0,1,0,1,2,0,1990,1990-06-30,2786,2487,310,639,94,16,57,288,220,31,443,13,42,24,38,47,66,31
75,39,36,5,11,3,0,0,5,3,0,4,0,0,0,1,1,0,2,1990,1990-07-01,2825,2523,315,650,97,16,57,293,223,31,447,13,42,24,39,48,66,33
76,33,31,3,10,1,0,0,3,1,1,5,0,1,0,0,1,0,1,1990,1990-07-02,2858,2554,318,660,98,16,57,296,224,32,452,13,43,24,39,49,66,34
77,38,35,7,11,0,0,1,7,2,0,7,0,1,0,0,0,0,0,1990,1990-07-03,2896,2589,325,671,98,16,58,303,226,32,459,13,44,24,39,49,66,34
78,41,36,3,9,4,0,1,2,5,0,3,0,0,0,0,0,1,0,1990,1990-07-04,2937,2625,328,680,102,16,59,305,231,32,462,13,44,24,39,49,67,34
79,38,32,6,6,1,0,0,6,4,1,6,1,0,1,0,0,0,0,1990,1990-07-05,2975,2657,334,686,103,16,59,311,235,33,468,14,44,25,39,49,67,34
80,39,35,3,8,0,0,0,3,4,0,4,0,0,0,0,0,1,0,1990,1990-07-06,3014,2692,337,694,103,16,59,314,239,33,472,14,44,25,39,49,68,34
81,32,28,4,7,1,0,1,4,3,0,4,0,0,1,0,1,1,1,1990,1990-07-07,3046,2720,341,701,104,16,60,318,242,33,476,14,44,26,39,50,69,35
82,35,32,2,6,2,0,0,2,2,0,3,1,0,0,0,0,0,0,1990,1990-07-08,3081,2752,343,707,106,16,60,320,244,33,479,15,44,26,39,50,69,35
83,43,40,6,11,1,0,0,6,2,1,6,0,1,0,3,0,1,0,1990,1990-07-12,3124,2792,349,718,107,16,60,326,246,34,485,15,45,26,42,50,70,35
84,39,36,5,14,5,0,0,4,1,0,4,0,2,0,0,2,0,1,1990,1990-07-13,3163,2828,354,732,112,16,60,330,247,34,489,15,47,26,42,52,70,36
85,37,31,7,7,1,0,2,6,5,0,5,0,1,0,2,2,1,1,1990,1990-07-14,3200,2859,361,739,113,16,62,336,252,34,494,15,48,26,44,54,71,37
86,32,32,1,6,2,0,0,1,0,0,10,0,0,0,0,1,0,0,1990,1990-07-15,3232,2891,362,745,115,16,62,337,252,34,504,15,48,26,44,55,71,37
87,38,35,5,7,4,0,0,4,3,1,2,0,0,0,2,1,2,0,1990,1990-07-16,3270,2926,367,752,119,16,62,341,255,35,506,15,48,26,46,56,73,37
88,36,34,0,10,1,0,0,0,2,0,6,0,0,0,0,1,1,0,1990,1990-07-17,3306,2960,367,762,120,16,62,341,257,35,512,15,48,26,46,57,74,37
89,43,34,6,6,1,0,1,5,7,3,6,1,1,0,3,1,2,1,1990,1990-07-18,3349,2994,373,768,121,16,63,346,264,38,518,16,49,26,49,58,76,38
90,35,30,2,6,1,0,1,2,5,0,4,0,0,0,0,2,0,0,1990,1990-07-20,3384,3024,375,774,122,16,64,348,269,38,522,16,49,26,49,60,76,38
91,36,33,6,10,0,0,1,5,1,0,4,0,1,1,0,2,0,0,1990,1990-07-21,3420,3057,381,784,122,16,65,353,270,38,526,16,50,27,49,62,76,38
92,40,34,6,9,3,0,1,4,4,0,5,1,0,1,0,1,2,0,1990,1990-07-22,3460,3091,387,793,125,16,66,357,274,38,531,17,50,28,49,63,78,38
93,40,35,11,14,2,1,2,10,4,1,3,0,1,0,0,2,0,0,1990,1990-07-23,3500,3126,398,807,127,17,68,367,278,39,534,17,51,28,49,65,78,38
94,39,32,9,10,1,1,1,8,6,2,4,0,0,1,1,1,3,1,1990,1990-07-24,3539,3158,407,817,128,18,69,375,284,41,538,17,51,29,50,66,81,39
95,35,33,2,9,2,1,0,1,2,0,2,0,0,0,1,2,1,1,1990,1990-07-25,3574,3191,409,826,130,19,69,376,286,41,540,17,51,29,51,68,82,40
96,41,38,8,13,4,0,2,6,3,1,5,0,0,0,1,0,1,0,1990,1990-07-26,3615,3229,417,839,134,19,71,382,289,42,545,17,51,29,52,68,83,40
97,64,47,5,14,3,0,0,5,15,3,14,0,1,1,2,0,1,1,1990,1990-07-27,3679,3276,422,853,137,19,71,387,304,45,559,17,52,30,54,68,84,41
98,43,37,8,13,0,0,2,8,5,1,5,0,0,1,0,0,1,1,1990,1990-07-28,3722,3313,430,866,137,19,73,395,309,46,564,17,52,31,54,68,85,42
99,35,31,4,9,1,0,0,4,3,0,11,0,1,0,0,0,3,1,1990,1990-07-29,3757,3344,434,875,138,19,73,399,312,46,575,17,53,31,54,68,88,43
100,33,29,4,11,2,0,1,4,3,0,4,0,0,1,1,3,0,2,1990,1990-07-30,3790,3373,438,886,140,19,74,403,315,46,579,17,53,32,55,71,88,45
101,36,35,2,6,1,0,1,2,1,0,7,0,0,0,2,0,0,0,1990,1990-07-31,3826,3408,440,892,141,19,75,405,316,46,586,17,53,32,57,71,88,45
102,31,30,1,4,0,0,1,1,1,0,7,0,0,0,0,1,1,0,1990,1990-08-01,3857,3438,441,896,141,19,76,406,317,46,593,17,53,32,57,72,89,45
103,36,33,1,6,0,0,0,1,3,0,5,0,0,0,0,0,2,0,1990,1990-08-02,3893,3471,442,902,141,19,76,407,320,46,598,17,53,32,57,72,91,45
104,48,42,11,17,3,0,0,9,5,2,4,0,0,1,1,2,0,0,1990,1990-08-03,3941,3513,453,919,144,19,76,416,325,48,602,17,53,33,58,74,91,45
105,31,28,1,2,0,0,1,1,3,0,7,0,0,0,0,1,0,0,1990,1990-08-04,3972,3541,454,921,144,19,77,417,328,48,609,17,53,33,58,75,91,45
106,49,43,12,16,1,0,4,12,6,1,5,0,0,0,0,0,0,0,1990,1990-08-05,4021,3584,466,937,145,19,81,429,334,49,614,17,53,33,58,75,91,45
107,37,35,0,8,1,0,0,0,2,0,5,0,0,0,0,0,0,0,1990,1990-08-07,4058,3619,466,945,146,19,81,429,336,49,619,17,53,33,58,75,91,45
108,35,32,4,9,3,1,0,3,2,1,4,0,0,1,0,3,0,0,1990,1990-08-08,4093,3651,470,954,149,20,81,432,338,50,623,17,53,34,58,78,91,45
109,43,40,10,16,1,0,2,9,3,0,9,0,0,0,0,2,0,0,1990,1990-08-09,4136,3691,480,970,150,20,83,441,341,50,632,17,53,34,58,80,91,45
110,39,34,2,10,1,0,0,2,3,0,8,1,1,0,0,1,1,0,1990,1990-08-10,4175,3725,482,980,151,20,83,443,344,50,640,18,54,34,58,81,92,45
111,40,34,6,7,0,0,2,5,5,0,5,1,0,0,0,1,5,2,1990,1990-08-11,4215,3759,488,987,151,20,85,448,349,50,645,19,54,34,58,82,97,47
112,41,34,7,10,2,0,1,7,7,0,7,0,0,0,0,2,3,0,1990,1990-08-12,4256,3793,495,997,153,20,86,455,356,50,652,19,54,34,58,84,100,47
113,42,37,5,10,1,0,2,4,5,0,5,0,0,0,1,1,0,0,1990,1990-08-13,4298,3830,500,1007,154,20,88,459,361,50,657,19,54,34,59,85,100,47
114,38,34,8,9,2,0,1,8,3,0,7,0,1,0,0,0,2,1,1990,,4336,3864,508,1016,156,20,89,467,364,50,664,19,55,34,59,85,102,48
115,31,28,2,4,2,0,0,2,2,0,8,0,1,0,1,0,1,0,1990,,4367,3892,510,1020,158,20,89,469,366,50,672,19,56,34,60,85,103,48
116,31,29,3,3,1,0,1,3,1,0,9,0,1,0,0,0,0,0,1990,1990-08-15,4398,3921,513,1023,159,20,90,472,367,50,681,19,57,34,60,85,103,48
117,37,33,1,10,1,0,1,1,4,0,5,0,0,0,0,1,1,1,1990,1990-08-16,4435,3954,514,1033,160,20,91,473,371,50,686,19,57,34,60,86,104,49
118,41,34,7,10,1,1,1,5,6,1,8,0,1,0,2,1,1,0,1990,1990-08-17,4476,3988,521,1043,161,21,92,478,377,51,694,19,58,34,62,87,105,49
119,34,27,3,4,0,0,1,3,5,1,9,1,1,0,1,0,4,1,1990,1990-08-18,4510,4015,524,1047,161,21,93,481,382,52,703,20,59,34,63,87,109,50
120,39,34,1,7,0,0,1,1,5,2,7,0,0,0,1,0,1,1,1990,1990-08-19,4549,4049,525,1054,161,21,94,482,387,54,710,20,59,34,64,87,110,51
121,34,33,2,8,0,1,1,2,1,1,4,0,0,0,0,0,0,0,1990,1990-08-20,4583,4082,527,1062,161,22,95,484,388,55,714,20,59,34,64,87,110,51
122,50,44,11,15,2,0,0,10,5,1,7,0,1,0,3,1,0,0,1990,1990-08-21,4633,4126,538,1077,163,22,95,494,393,56,721,20,60,34,67,88,110,51
123,35,27,3,5,0,0,0,2,5,0,3,0,2,1,1,2,0,0,1990,1990-08-22,4668,4153,541,1082,163,22,95,496,398,56,724,20,62,35,68,90,110,51
124,34,31,4,8,0,0,1,4,3,0,9,0,0,0,0,0,2,1,1990,1990-08-23,4702,4184,545,1090,163,22,96,500,401,56,733,20,62,35,68,90,112,52
125,36,34,2,7,0,0,0,1,2,0,11,0,0,0,0,0,4,0,1990,1990-08-24,4738,4218,547,1097,163,22,96,501,403,56,744,20,62,35,68,90,116,52
126,50,45,3,9,0,0,1,3,3,1,13,1,0,1,0,1,1,0,1990,1990-08-25,4788,4263,550,1106,163,22,97,504,406,57,757,21,62,36,68,91,117,52
127,32,30,2,8,0,0,0,1,2,0,5,0,0,0,0,0,3,2,1990,1990-08-26,4820,4293,552,1114,163,22,97,505,408,57,762,21,62,36,68,91,120,54
128,37,33,5,8,1,0,1,5,3,1,7,0,1,0,0,0,0,0,1990,1990-08-28,4857,4326,557,1122,164,22,98,510,411,58,769,21,63,36,68,91,120,54
129,46,40,12,15,6,0,3,10,4,2,2,1,1,0,1,1,0,0,1990,1990-08-29,4903,4366,569,1137,170,22,101,520,415,60,771,22,64,36,69,92,120,54
130,41,32,3,8,2,1,0,3,6,1,7,1,1,1,0,1,0,0,1990,1990-08-30,4944,4398,572,1145,172,23,101,523,421,61,778,23,65,37,69,93,120,54
131,36,27,2,3,1,0,0,2,8,1,6,0,0,1,0,0,1,1,1990,1990-08-31,4980,4425,574,1148,173,23,101,525,429,62,784,23,65,38,69,93,121,55
132,32,30,0,3,2,0,0,0,2,0,8,0,0,0,0,0,0,0,1990,1990-09-01,5012,4455,574,1151,175,23,101,525,431,62,792,23,65,38,69,93,121,55
133,51,44,12,18,2,0,4,12,4,1,4,2,0,1,0,0,1,0,1990,1990-09-02,5063,4499,586,1169,177,23,105,537,435,63,796,25,65,39,69,93,122,55
134,40,37,3,8,0,0,1,3,3,0,4,0,0,0,2,0,1,0,1990,1990-09-03,5103,4536,589,1177,177,23,106,540,438,63,800,25,65,39,71,93,123,55
135,41,37,8,11,0,0,3,8,4,0,3,0,0,0,0,1,0,0,1990,1990-09-04,5144,4573,597,1188,177,23,109,548,442,63,803,25,65,39,71,94,123,55
136,36,33,2,7,2,0,1,2,3,0,5,0,0,0,0,1,2,0,1990,1990-09-05,5180,4606,599,1195,179,23,110,550,445,63,808,25,65,39,71,95,125,55
137,36,31,5,8,3,0,2,5,4,0,5,0,0,1,1,0,1,0,1990,1990-09-06,5216,4637,604,1203,182,23,112,555,449,63,813,25,65,40,72,95,126,55
138,33,25,3,3,0,0,0,2,7,0,3,0,0,1,1,0,3,2,1990,1990-09-07,5249,4662,607,1206,182,23,112,557,456,63,816,25,65,41,73,95,129,57
139,36,30,4,5,0,1,0,3,5,0,8,0,1,0,0,0,0,0,1990,1990-09-08,5285,4692,611,1211,182,24,112,560,461,63,824,25,66,41,73,95,129,57
140,37,32,6,9,2,0,1,5,2,0,7,1,1,1,2,0,0,0,1990,1990-09-09,5322,4724,617,1220,184,24,113,565,463,63,831,26,67,42,75,95,129,57
141,35,31,2,6,0,0,2,2,3,0,6,1,0,0,0,1,0,1,1990,1990-09-10,5357,4755,619,1226,184,24,115,567,466,63,837,27,67,42,75,96,129,58
142,31,30,0,5,1,0,0,0,1,0,7,0,0,0,0,2,0,0,1990,1990-09-11,5388,4785,619,1231,185,24,115,567,467,63,844,27,67,42,75,98,129,58
143,45,40,10,16,3,0,1,10,5,2,9,0,0,0,0,0,0,0,1990,1990-09-12,5433,4825,629,1247,188,24,116,577,472,65,853,27,67,42,75,98,129,58
144,44,40,10,14,4,0,2,9,3,0,5,0,0,1,0,0,0,0,1990,1990-09-14,5477,4865,639,1261,192,24,118,586,475,65,858,27,67,43,75,98,129,58
145,35,34,3,9,0,0,1,3,1,0,8,0,0,0,0,0,1,1,1990,1990-09-15,5512,4899,642,1270,192,24,119,589,476,65,866,27,67,43,75,98,130,59
146,43,31,5,8,2,0,2,5,8,0,8,2,2,0,0,1,0,0,1990,1990-09-16,5555,4930,647,1278,194,24,121,594,484,65,874,29,69,43,75,99,130,59
147,42,33,5,10,2,0,0,5,7,2,2,0,1,1,0,0,0,0,1990,1990-09-17,5597,4963,652,1288,196,24,121,599,491,67,876,29,70,44,75,99,130,59
148,42,35,6,9,1,0,0,4,6,2,7,0,0,1,1,1,0,0,1990,1990-09-18,5639,4998,658,1297,197,24,121,603,497,69,883,29,70,45,76,100,130,59
149,40,38,4,12,2,0,1,4,2,0,2,0,0,0,0,1,1,0,1990,1990-09-19,5679,5036,662,1309,199,24,122,607,499,69,885,29,70,45,76,101,131,59
150,34,31,7,11,2,1,0,7,2,1,2,0,0,1,0,1,0,1,1990,1990-09-20,5713,5067,669,1320,201,25,122,614,501,70,887,29,70,46,76,102,131,60
151,50,43,16,20,4,0,0,15,6,2,4,0,0,1,0,0,0,0,1990,1990-09-21,5763,5110,685,1340,205,25,122,629,507,72,891,29,70,47,76,102,131,60
152,35,28,6,8,1,0,1,6,6,1,3,0,1,0,0,2,2,1,1990,1990-09-22,5798,5138,691,1348,206,25,123,635,513,73,894,29,71,47,76,104,133,61
153,36,34,2,8,1,0,0,2,2,0,9,0,0,0,0,1,0,0,1990,1990-09-23,5834,5172,693,1356,207,25,123,637,515,73,903,29,71,47,76,105,133,61
154,48,43,7,13,0,1,0,6,5,1,7,0,0,0,0,0,3,1,1990,1990-09-24,5882,5215,700,1369,207,26,123,643,520,74,910,29,71,47,76,105,136,62
155,43,36,3,8,2,0,1,3,5,1,3,1,0,1,0,0,1,0,1990,1990-09-25,5925,5251,703,1377,209,26,124,646,525,75,913,30,71,48,76,105,137,62
156,33,31,1,4,2,0,0,1,2,0,9,0,0,0,0,0,0,0,1990,1990-09-26,5958,5282,704,1381,211,26,124,647,527,75,922,30,71,48,76,105,137,62
