gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
157,40,36,6,9,4,0,2,5,4,2,9,0,0,0,1,0,0,1,1990,1990-09-28,5998,5318,710,1390,215,26,126,652,531,77,931,30,71,48,77,105,137,63
158,36,33,3,7,3,1,0,3,3,0,3,0,0,0,0,1,0,0,1990,1990-09-29,6034,5351,713,1397,218,27,126,655,534,77,934,30,71,48,77,106,137,63
159,36,35,2,10,1,0,1,2,1,0,5,0,0,0,0,1,1,1,1990,1990-09-30,6070,5386,715,1407,219,27,127,657,535,77,939,30,71,48,77,107,138,64
160,31,31,2,7,0,0,1,2,0,0,3,0,0,0,0,0,0,0,1990,1990-10-01,6101,5417,717,1414,219,27,128,659,535,77,942,30,71,48,77,107,138,64
161,42,40,8,14,1,0,1,7,2,1,6,0,0,0,1,1,2,1,1990,1990-10-02,6143,5457,725,1428,220,27,129,666,537,78,948,30,71,48,78,108,140,65
162,36,34,3,8,2,0,0,3,1,0,4,1,0,0,1,2,1,0,1990,1990-10-03,6179,5491,728,1436,222,27,129,669,538,78,952,31,71,48,79,110,141,65
1,35,33,4,5,0,0,1,3,2,0,7,0,0,0,1,0,2,0,1989,1989-04-03,35,33,4,5,0,0,1,3,2,0,7,0,0,0,1,0,2,0
2,39,29,3,5,0,0,0,3,7,0,3,0,1,2,1,1,0,0,1989,1989-04-05,74,62,7,10,0,0,1,6,9,0,10,0,1,2,2,1,2,0
3,37,32,4,8,3,0,0,2,3,1,3,1,1,0,0,0,0,3,1989,1989-04-06,111,94,11,18,3,0,1,8,12,1,13,1,2,2,2,1,2,3
4,34,31,1,4,0,0,0,0,2,0,1,1,0,0,1,1,0,0,1989,1989-04-07,145,125,12,22,3,0,1,8,14,1,14,2,2,2,3,2,2,3
5,47,41,4,9,2,0,0,4,2,0,3,1,1,2,2,1,1,1,1989,1989-04-09,192,166,16,31,5,0,1,12,16,1,17,3,3,4,5,3,3,4
6,44,39,7,12,2,0,3,7,5,2,5,0,0,0,2,1,1,1,1989,1989-04-10,236,205,23,43,7,0,4,19,21,3,22,3,3,4,7,4,4,5
7,37,32,3,8,3,0,0,3,3,2,7,0,1,1,1,1,0,1,1989,1989-04-11,273,237,26,51,10,0,4,22,24,5,29,3,4,5,8,5,4,6
8,35,30,1,5,0,0,0,1,4,0,4,0,1,0,0,1,0,0,1989,1989-04-12,308,267,27,56,10,0,4,23,28,5,33,3,5,5,8,6,4,6
9,57,52,2,9,1,0,1,2,3,1,8,0,1,1,1,0,1,0,1989,1989-04-13,365,319,29,65,11,0,5,25,31,6,41,3,6,6,9,6,5,6
10,35,33,2,6,0,0,1,2,2,0,9,0,0,0,0,0,2,0,1989,1989-04-14,400,352,31,71,11,0,6,27,33,6,50,3,6,6,9,6,7,6
11,34,30,3,9,0,1,1,3,3,1,5,0,0,1,0,2,0,0,1989,1989-04-15,434,382,34,80,11,1,7,30,36,7,55,3,6,7,9,8,7,6
12,33,30,2,8,2,1,1,2,2,0,2,0,1,0,0,0,0,1,1989,1989-04-16,467,412,36,88,13,2,8,32,38,7,57,3,7,7,9,8,7,7
13,43,38,2,8,0,0,0,1,4,0,7,0,1,0,2,1,1,0,1989,1989-04-17,510,450,38,96,13,2,8,33,42,7,64,3,8,7,11,9,8,7
14,38,32,6,8,4,0,0,5,4,2,5,1,1,0,3,1,0,1,1989,1989-04-18,548,482,44,104,17,2,8,38,46,9,69,4,9,7,14,10,8,8
15,32,27,3,6,2,0,0,3,2,0,1,0,2,1,1,0,0,0,1989,1989-04-19,580,509,47,110,19,2,8,41,48,9,70,4,11,8,15,10,8,8
16,36,31,8,10,3,0,0,8,4,1,3,0,0,1,0,1,1,0,1989,1989-04-21,616,540,55,120,22,2,8,49,52,10,73,4,11,9,15,11,9,8
17,38,34,4,9,4,0,0,3,3,0,8,0,0,1,0,1,0,0,1989,1989-04-22,654,574,59,129,26,2,8,52,55,10,81,4,11,10,15,12,9,8
18,50,40,7,14,3,0,1,7,8,1,4,1,0,1,1,2,1,0,1989,1989-04-23,704,614,66,143,29,2,9,59,63,11,85,5,11,11,16,14,10,8
19,41,38,4,11,4,0,0,4,2,1,7,0,0,1,1,0,0,0,1989,1989-04-25,745,652,70,154,33,2,9,63,65,12,92,5,11,12,17,14,10,8
20,34,31,3,5,3,0,0,3,3,0,11,0,0,0,0,0,0,0,1989,1989-04-26,779,683,73,159,36,2,9,66,68,12,103,5,11,12,17,14,10,8
21,33,31,0,5,0,0,0,0,2,2,6,0,0,0,0,1,0,0,1989,1989-04-27,812,714,73,164,36,2,9,66,70,14,109,5,11,12,17,15,10,8
22,34,32,3,7,2,0,0,2,1,0,5,0,0,1,0,1,1,0,1989,1989-04-28,846,746,76,171,38,2,9,68,71,14,114,5,11,13,17,16,11,8
23,40,38,0,6,2,0,0,0,2,1,8,0,0,0,0,0,1,0,1989,1989-04-29,886,784,76,177,40,2,9,68,73,15,122,5,11,13,17,16,12,8
24,34,33,3,9,0,0,1,2,0,0,8,1,0,0,0,0,0,2,1989,1989-04-30,920,817,79,186,40,2,10,70,73,15,130,6,11,13,17,16,12,10
25,34,29,1,4,0,0,0,1,4,1,5,0,0,1,0,0,0,0,1989,1989-05-01,954,846,80,190,40,2,10,71,77,16,135,6,11,14,17,16,12,10
26,40,34,7,12,5,0,1,7,3,1,5,2,1,0,1,1,0,0,1989,1989-05-02,994,880,87,202,45,2,11,78,80,17,140,8,12,14,18,17,12,10
27,36,33,4,10,2,0,0,4,3,3,6,0,0,0,1,1,1,1,1989,1989-05-03,1030,913,91,212,47,2,11,82,83,20,146,8,12,14,19,18,13,11
28,31,30,0,3,0,0,0,0,1,0,9,0,0,0,0,0,0,0,1989,1989-05-04,1061,943,91,215,47,2,11,82,84,20,155,8,12,14,19,18,13,11
29,37,35,2,10,2,0,0,2,2,0,9,0,0,0,0,0,1,2,1989,1989-05-05,1098,978,93,225,49,2,11,84,86,20,164,8,12,14,19,18,14,13
30,32,27,3,5,1,0,0,3,4,1,3,0,1,0,0,0,1,0,1989,1989-05-06,1130,1005,96,230,50,2,11,87,90,21,167,8,13,14,19,18,15,13
31,42,33,2,6,2,0,0,1,8,1,2,1,0,0,0,0,0,0,1989,1989-05-07,1172,1038,98,236,52,2,11,88,98,22,169,9,13,14,19,18,15,13
32,32,24,0,4,0,0,0,0,7,0,9,0,1,0,0,2,1,3,1989,1989-05-12,1204,1062,98,240,52,2,11,88,105,22,178,9,14,14,19,20,16,16
33,35,30,0,5,0,0,0,0,4,0,6,0,1,0,0,0,0,0,1989,1989-05-13,1239,1092,98,245,52,2,11,88,109,22,184,9,15,14,19,20,16,16
34,40,36,9,9,2,0,4,9,4,0,5,0,0,0,0,0,0,0,1989,1989-05-14,1279,1128,107,254,54,2,15,97,113,22,189,9,15,14,19,20,16,16
35,39,31,3,4,1,0,0,3,8,0,6,0,0,0,0,0,0,0,1989,1989-05-15,1318,1159,110,258,55,2,15,100,121,22,195,9,15,14,19,20,16,16
36,42,38,4,7,2,0,1,4,3,1,9,1,0,0,1,0,0,0,1989,1989-05-17,1360,1197,114,265,57,2,16,104,124,23,204,10,15,14,20,20,16,16
37,41,36,3,10,2,0,0,2,4,1,4,0,0,1,1,1,1,1,1989,1989-05-18,1401,1233,117,275,59,2,16,106,128,24,208,10,15,15,21,21,17,17
38,42,37,8,11,5,0,1,8,5,2,5,0,0,0,0,0,2,1,1989,1989-05-19,1443,1270,125,286,64,2,17,114,133,26,213,10,15,15,21,21,19,18
39,43,39,3,11,4,0,0,2,4,3,4,0,0,0,0,2,0,0,1989,1989-05-20,1486,1309,128,297,68,2,17,116,137,29,217,10,15,15,21,23,19,18
40,31,30,1,4,1,0,0,1,1,0,9,0,0,0,0,1,1,0,1989,1989-05-21,1517,1339,129,301,69,2,17,117,138,29,226,10,15,15,21,24,20,18
41,34,30,1,3,1,0,0,1,3,0,6,1,0,0,0,0,0,0,1989,1989-05-23,1551,1369,130,304,70,2,17,118,141,29,232,11,15,15,21,24,20,18
42,32,25,4,7,2,0,2,4,3,1,3,1,3,0,0,0,0,2,1989,1989-05-24,1583,1394,134,311,72,2,19,122,144,30,235,12,18,15,21,24,20,20
43,35,29,7,8,2,0,0,6,5,0,5,0,1,0,0,1,0,0,1989,1989-05-25,1618,1423,141,319,74,2,19,128,149,30,240,12,19,15,21,25,20,20
44,35,33,2,7,2,0,1,2,1,0,3,1,0,0,0,0,0,0,1989,1989-05-26,1653,1456,143,326,76,2,20,130,150,30,243,13,19,15,21,25,20,20
45,40,35,2,11,1,0,0,2,5,0,4,0,0,0,2,1,0,1,1989,1989-05-27,1693,1491,145,337,77,2,20,132,155,30,247,13,19,15,23,26,20,21
46,47,44,4,13,2,0,0,3,2,0,9,0,1,0,0,0,0,0,1989,1989-05-28,1740,1535,149,350,79,2,20,135,157,30,256,13,20,15,23,26,20,21
47,35,32,2,8,0,0,1,2,2,0,2,0,1,0,1,1,1,1,1989,1989-05-29,1775,1567,151,358,79,2,21,137,159,30,258,13,21,15,24,27,21,22
48,41,37,4,13,3,1,0,3,3,1,5,0,0,1,0,0,1,1,1989,1989-05-30,1816,1604,155,371,82,3,21,140,162,31,263,13,21,16,24,27,22,23
49,41,36,9,13,3,1,1,9,2,0,4,1,1,1,0,0,1,0,1989,1989-05-31,1857,1640,164,384,85,4,22,149,164,31,267,14,22,17,24,27,23,23
50,36,30,2,2,0,0,0,1,5,0,7,0,0,1,2,0,0,0,1989,1989-06-01,1893,1670,166,386,85,4,22,150,169,31,274,14,22,18,26,27,23,23
51,33,30,0,4,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1989,1989-06-02,1926,1700,166,390,85,4,22,150,171,31,277,14,23,18,26,27,23,23
52,88,78,4,14,1,0,1,3,8,2,14,2,0,0,1,1,2,0,1989,1989-06-03,2014,1778,170,404,86,4,23,153,179,33,291,16,23,18,27,28,25,23
53,52,46,6,11,1,2,1,6,4,2,10,0,1,1,0,0,1,1,1989,1989-06-04,2066,1824,176,415,87,6,24,159,183,35,301,16,24,19,27,28,26,24
54,45,37,7,13,2,0,0,7,7,0,7,0,1,0,0,0,1,0,1989,,2111,1861,183,428,89,6,24,166,190,35,308,16,25,19,27,28,27,24
55,36,31,5,6,0,0,3,5,4,0,11,0,1,0,0,0,0,0,1989,,2147,1892,188,434,89,6,27,171,194,35,319,16,26,19,27,28,27,24
56,33,31,0,6,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1989,1989-06-06,2180,1923,188,440,89,6,27,171,196,35,319,16,26,19,27,29,27,25
57,39,35,5,8,1,0,0,5,4,1,7,0,0,0,0,0,0,0,1989,1989-06-07,2219,1958,193,448,90,6,27,176,200,36,326,16,26,19,27,29,27,25
58,30,29,0,5,0,0,0,0,1,0,5,0,0,0,0,2,0,1,1989,1989-06-09,2249,1987,193,453,90,6,27,176,201,36,331,16,26,19,27,31,27,26
59,33,32,0,5,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1989,1989-06-10,2282,2019,193,458,90,6,27,176,202,36,337,16,26,19,27,31,27,26
60,36,27,3,4,0,0,0,3,8,1,5,0,1,0,0,0,4,0,1989,1989-06-11,2318,2046,196,462,90,6,27,179,210,37,342,16,27,19,27,31,31,26
61,39,34,9,12,3,1,1,9,4,1,3,0,0,1,1,1,0,1,1989,1989-06-12,2357,2080,205,474,93,7,28,188,214,38,345,16,27,20,28,32,31,27
62,33,26,3,5,0,0,2,3,6,1,3,0,1,0,0,2,3,0,1989,1989-06-13,2390,2106,208,479,93,7,30,191,220,39,348,16,28,20,28,34,34,27
63,35,31,3,7,1,0,1,3,4,1,4,0,0,0,0,0,1,0,1989,1989-06-14,2425,2137,211,486,94,7,31,194,224,40,352,16,28,20,28,34,35,27
64,43,35,2,7,0,0,0,1,7,1,6,0,1,0,0,2,2,1,1989,1989-06-15,2468,2172,213,493,94,7,31,195,231,41,358,16,29,20,28,36,37,28
65,35,35,1,8,0,0,0,0,0,0,9,0,0,0,1,1,0,0,1989,1989-06-16,2503,2207,214,501,94,7,31,195,231,41,367,16,29,20,29,37,37,28
66,36,33,1,7,2,0,0,1,3,0,8,0,0,0,0,0,0,1,1989,1989-06-17,2539,2240,215,508,96,7,31,196,234,41,375,16,29,20,29,37,37,29
67,35,29,5,9,2,2,0,3,4,0,4,0,0,2,0,2,1,1,1989,1989-06-18,2574,2269,220,517,98,9,31,199,238,41,379,16,29,22,29,39,38,30
68,35,30,1,6,2,0,1,1,4,1,8,0,1,0,0,1,1,0,1989,1989-06-19,2609,2299,221,523,100,9,32,200,242,42,387,16,30,22,29,40,39,30
69,35,35,0,6,1,0,0,0,0,0,6,0,0,0,2,0,0,0,1989,1989-06-20,2644,2334,221,529,101,9,32,200,242,42,393,16,30,22,31,40,39,30
70,38,32,6,6,2,0,3,6,5,2,6,0,1,0,1,0,0,0,1989,1989-06-21,2682,2366,227,535,103,9,35,206,247,44,399,16,31,22,32,40,39,30
71,36,35,1,10,2,0,0,1,1,0,6,0,0,0,0,1,1,0,1989,1989-06-23,2718,2401,228,545,105,9,35,207,248,44,405,16,31,22,32,41,40,30
72,47,41,10,17,3,0,1,9,4,1,7,0,1,1,0,1,1,0,1989,1989-06-24,2765,2442,238,562,108,9,36,216,252,45,412,16,32,23,32,42,41,30
73,42,37,7,13,3,0,0,7,3,1,5,0,1,1,1,2,2,0,1989,1989-06-25,2807,2479,245,575,111,9,36,223,255,46,417,16,33,24,33,44,43,30
74,36,33,3,12,3,0,1,3,2,1,5,0,1,0,0,2,1,1,1989,1989-06-26,2843,2512,248,587,114,9,37,226,257,47,422,16,34,24,33,46,44,31
75,69,63,3,15,1,0,0,3,4,0,14,0,2,0,0,1,2,0,1989,1989-06-27,2912,2575,251,602,115,9,37,229,261,47,436,16,36,24,33,47,46,31
76,40,38,1,11,2,0,0,1,1,1,8,0,1,0,1,0,0,0,1989,1989-06-28,2952,2613,252,613,117,9,37,230,262,48,444,16,37,24,34,47,46,31
77,37,35,3,8,2,0,0,3,2,0,5,0,0,0,1,0,0,0,1989,1989-06-29,2989,2648,255,621,119,9,37,233,264,48,449,16,37,24,35,47,46,31
78,41,39,3,10,1,0,1,3,1,0,5,1,0,0,2,0,0,0,1989,1989-06-30,3030,2687,258,631,120,9,38,236,265,48,454,17,37,24,37,47,46,31
79,34,30,1,5,0,0,0,1,3,0,3,0,1,0,1,1,0,0,1989,1989-07-01,3064,2717,259,636,120,9,38,237,268,48,457,17,38,24,38,48,46,31
80,36,33,3,10,1,0,1,3,2,1,3,0,1,0,0,0,1,0,1989,1989-07-02,3100,2750,262,646,121,9,39,240,270,49,460,17,39,24,38,48,47,31
81,35,29,2,5,1,0,1,2,4,0,8,0,1,1,0,0,0,0,1989,1989-07-03,3135,2779,264,651,122,9,40,242,274,49,468,17,40,25,38,48,47,31
82,33,31,1,5,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1989,1989-07-04,3168,2810,265,656,123,10,40,242,276,49,469,17,40,25,38,48,47,31
83,34,31,2,6,1,0,0,2,2,0,6,1,0,0,0,0,0,1,1989,1989-07-05,3202,2841,267,662,124,10,40,244,278,49,475,18,40,25,38,48,47,32
84,35,32,2,6,0,0,0,1,3,0,5,0,0,0,0,1,0,0,1989,1989-07-06,3237,2873,269,668,124,10,40,245,281,49,480,18,40,25,38,49,47,32
85,39,34,4,9,1,0,1,4,5,0,5,0,0,0,0,1,0,0,1989,1989-07-07,3276,2907,273,677,125,10,41,249,286,49,485,18,40,25,38,50,47,32
86,45,39,8,11,3,0,1,7,6,1,4,0,0,0,1,0,0,0,1989,1989-07-08,3321,2946,281,688,128,10,42,256,292,50,489,18,40,25,39,50,47,32
87,39,37,4,11,2,0,0,4,2,0,4,0,0,0,1,2,0,0,1989,1989-07-09,3360,2983,285,699,130,10,42,260,294,50,493,18,40,25,40,52,47,32
88,38,32,3,10,1,0,0,3,3,0,2,1,1,1,1,0,0,1,1989,1989-07-13,3398,3015,288,709,131,10,42,263,297,50,495,19,41,26,41,52,47,33
89,34,30,2,5,1,0,1,1,4,0,6,0,0,0,1,1,1,0,1989,1989-07-14,3432,3045,290,714,132,10,43,264,301,50,501,19,41,26,42,53,48,33
90,35,34,0,8,1,0,0,0,1,0,6,0,0,0,1,2,1,0,1989,1989-07-15,3467,3079,290,722,133,10,43,264,302,50,507,19,41,26,43,55,49,33
91,31,29,3,5,1,1,0,2,2,0,7,0,0,0,0,0,0,0,1989,1989-07-16,3498,3108,293,727,134,11,43,266,304,50,514,19,41,26,43,55,49,33
92,38,36,3,11,3,0,0,3,1,0,2,0,1,0,0,1,0,0,1989,1989-07-17,3536,3144,296,738,137,11,43,269,305,50,516,19,42,26,43,56,49,33
93,39,30,4,9,5,0,0,4,6,2,4,1,2,0,0,0,1,0,1989,1989-07-18,3575,3174,300,747,142,11,43,273,311,52,520,20,44,26,43,56,50,33
94,31,30,0,3,1,0,0,0,1,0,6,0,0,0,0,0,0,0,1989,1989-07-19,3606,3204,300,750,143,11,43,273,312,52,526,20,44,26,43,56,50,33
95,33,31,1,5,0,0,0,0,2,0,4,0,0,0,1,2,0,0,1989,,3639,3235,301,755,143,11,43,273,314,52,530,20,44,26,44,58,50,33
96,45,37,7,11,3,0,1,6,5,2,5,1,1,1,3,1,2,1,1989,,3684,3272,308,766,146,11,44,279,319,54,535,21,45,27,47,59,52,34
97,41,38,8,9,2,0,1,8,3,1,2,0,0,0,2,0,0,0,1989,1989-07-22,3725,3310,316,775,148,11,45,287,322,55,537,21,45,27,49,59,52,34
98,36,32,4,6,2,0,2,4,4,0,5,0,0,0,0,0,0,1,1989,,3761,3342,320,781,150,11,47,291,326,55,542,21,45,27,49,59,52,35
99,34,31,1,3,1,0,0,1,2,1,8,0,1,0,0,1,1,0,1989,,3795,3373,321,784,151,11,47,292,328,56,550,21,46,27,49,60,53,35
100,39,35,4,10,5,0,0,4,4,0,4,0,0,0,0,2,1,0,1989,1989-07-24,3834,3408,325,794,156,11,47,296,332,56,554,21,46,27,49,62,54,35
101,43,37,6,13,2,0,0,6,3,2,3,0,3,0,0,0,2,0,1989,1989-07-25,3877,3445,331,807,158,11,47,302,335,58,557,21,49,27,49,62,56,35
102,34,33,2,6,1,0,0,2,1,0,11,0,0,0,0,0,0,0,1989,1989-07-26,3911,3478,333,813,159,11,47,304,336,58,568,21,49,27,49,62,56,35
103,37,34,7,10,1,0,1,7,2,0,5,0,0,1,0,2,0,0,1989,1989-07-27,3948,3512,340,823,160,11,48,311,338,58,573,21,49,28,49,64,56,35
104,35,31,1,8,1,0,1,1,2,0,7,0,2,0,0,0,0,1,1989,1989-07-28,3983,3543,341,831,161,11,49,312,340,58,580,21,51,28,49,64,56,36
105,41,36,4,9,1,0,1,4,4,0,3,0,1,0,0,0,0,0,1989,1989-07-29,4024,3579,345,840,162,11,50,316,344,58,583,21,52,28,49,64,56,36
106,45,39,10,15,3,0,3,10,4,0,5,1,0,1,0,0,0,1,1989,1989-07-30,4069,3618,355,855,165,11,53,326,348,58,588,22,52,29,49,64,56,37
107,38,34,2,7,1,1,1,2,4,0,4,0,0,0,0,0,1,0,1989,1989-08-01,4107,3652,357,862,166,12,54,328,352,58,592,22,52,29,49,64,57,37
108,38,29,7,6,0,0,0,6,8,0,2,1,0,0,1,2,0,0,1989,1989-08-02,4145,3681,364,868,166,12,54,334,360,58,594,23,52,29,50,66,57,37
109,35,31,6,9,0,1,1,5,3,0,5,0,1,0,1,1,2,1,1989,1989-08-03,4180,3712,370,877,166,13,55,339,363,58,599,23,53,29,51,67,59,38
110,36,34,6,9,2,0,1,6,1,1,5,0,1,0,3,1,0,0,1989,1989-08-04,4216,3746,376,886,168,13,56,345,364,59,604,23,54,29,54,68,59,38
111,37,34,2,7,2,0,0,2,2,0,5,0,0,1,1,0,0,0,1989,1989-08-05,4253,3780,378,893,170,13,56,347,366,59,609,23,54,30,55,68,59,38
112,36,29,4,7,1,0,0,3,5,2,4,0,2,0,2,1,0,1,1989,1989-08-06,4289,3809,382,900,171,13,56,350,371,61,613,23,56,30,57,69,59,39
113,32,31,0,4,1,0,0,0,0,0,3,0,1,0,1,0,1,0,1989,1989-08-07,4321,3840,382,904,172,13,56,350,371,61,616,23,57,30,58,69,60,39
114,41,35,10,12,1,0,2,10,6,0,6,0,0,0,0,1,2,0,1989,1989-08-08,4362,3875,392,916,173,13,58,360,377,61,622,23,57,30,58,70,62,39
115,36,33,3,8,1,0,2,3,2,0,3,0,1,0,0,0,0,1,1989,1989-08-09,4398,3908,395,924,174,13,60,363,379,61,625,23,58,30,58,70,62,40
116,35,32,2,7,1,0,0,2,3,0,5,0,0,0,1,2,0,1,1989,1989-08-11,4433,3940,397,931,175,13,60,365,382,61,630,23,58,30,59,72,62,41
117,42,37,5,14,4,0,2,5,4,0,2,0,1,0,0,2,1,0,1989,1989-08-12,4475,3977,402,945,179,13,62,370,386,61,632,23,59,30,59,74,63,41
118,50,43,3,9,3,0,0,3,6,2,7,0,0,1,1,0,0,2,1989,1989-08-13,4525,4020,405,954,182,13,62,373,392,63,639,23,59,31,60,74,63,43
119,37,35,6,8,1,0,2,6,2,1,5,0,0,0,0,0,0,0,1989,1989-08-15,4562,4055,411,962,183,13,64,379,394,64,644,23,59,31,60,74,63,43
120,41,33,2,9,4,0,0,1,7,0,4,0,1,0,0,2,1,0,1989,1989-08-16,4603,4088,413,971,187,13,64,380,401,64,648,23,60,31,60,76,64,43
121,44,37,10,13,2,0,1,10,3,0,6,1,1,1,2,2,0,0,1989,1989-08-17,4647,4125,423,984,189,13,65,390,404,64,654,24,61,32,62,78,64,43
122,38,34,2,8,3,0,1,2,3,0,10,0,1,0,0,0,0,0,1989,1989-08-18,4685,4159,425,992,192,13,66,392,407,64,664,24,62,32,62,78,64,43
123,38,33,1,5,1,1,0,1,5,0,4,0,0,0,1,0,0,0,1989,1989-08-19,4723,4192,426,997,193,14,66,393,412,64,668,24,62,32,63,78,64,43
124,42,38,5,12,2,0,2,5,4,0,8,0,0,0,0,0,2,0,1989,1989-08-20,4765,4230,431,1009,195,14,68,398,416,64,676,24,62,32,63,78,66,43
125,38,32,6,7,1,0,0,5,5,0,3,0,1,0,1,2,0,1,1989,1989-08-21,4803,4262,437,1016,196,14,68,403,421,64,679,24,63,32,64,80,66,44
126,38,29,2,4,0,0,0,2,6,0,3,0,2,1,1,1,1,0,1989,1989-08-22,4841,4291,439,1020,196,14,68,405,427,64,682,24,65,33,65,81,67,44
127,81,80,1,20,1,0,1,1,0,0,17,0,1,0,0,2,1,2,1989,1989-08-23,4922,4371,440,1040,197,14,69,406,427,64,699,24,66,33,65,83,68,46
128,38,36,2,10,2,0,0,1,1,0,5,0,1,0,0,0,0,0,1989,1989-08-25,4960,4407,442,1050,199,14,69,407,428,64,704,24,67,33,65,83,68,46
129,33,31,4,8,3,0,1,4,2,0,6,0,0,0,0,1,0,0,1989,1989-08-26,4993,4438,446,1058,202,14,70,411,430,64,710,24,67,33,65,84,68,46
130,40,35,8,12,1,0,1,8,4,0,6,0,0,1,0,0,1,0,1989,1989-08-27,5033,4473,454,1070,203,14,71,419,434,64,716,24,67,34,65,84,69,46
131,30,29,0,3,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1989,1989-08-28,5063,4502,454,1073,203,14,71,419,434,64,721,24,68,34,65,84,69,46
132,33,31,1,4,0,0,0,1,2,1,5,0,0,0,0,0,0,0,1989,1989-08-29,5096,4533,455,1077,203,14,71,420,436,65,726,24,68,34,65,84,69,46
133,38,34,3,8,2,0,2,3,4,0,7,0,0,0,0,0,0,0,1989,1989-08-30,5134,4567,458,1085,205,14,73,423,440,65,733,24,68,34,65,84,69,46
134,33,28,2,6,1,0,0,2,5,1,9,0,0,0,0,0,2,1,1989,1989-09-01,5167,4595,460,1091,206,14,73,425,445,66,742,24,68,34,65,84,71,47
135,37,33,4,11,1,1,0,4,2,2,6,0,1,1,0,1,0,0,1989,1989-09-02,5204,4628,464,1102,207,15,73,429,447,68,748,24,69,35,65,85,71,47
136,34,31,0,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1989,1989-09-03,5238,4659,464,1108,207,15,73,429,450,68,750,24,69,35,65,85,71,47
137,40,33,7,7,1,1,1,6,6,1,1,0,0,1,1,1,2,0,1989,1989-09-04,5278,4692,471,1115,208,16,74,435,456,69,751,24,69,36,66,86,73,47
138,32,31,2,6,3,0,0,2,1,0,6,0,0,0,0,1,0,0,1989,1989-09-05,5310,4723,473,1121,211,16,74,437,457,69,757,24,69,36,66,87,73,47
139,40,35,5,9,0,0,1,4,2,0,6,1,2,0,1,0,0,0,1989,1989-09-06,5350,4758,478,1130,211,16,75,441,459,69,763,25,71,36,67,87,73,47
140,48,41,8,17,2,0,2,8,3,1,3,2,1,1,0,0,2,0,1989,1989-09-07,5398,4799,486,1147,213,16,77,449,462,70,766,27,72,37,67,87,75,47
141,33,27,0,2,1,0,0,0,4,0,8,0,2,0,1,0,0,0,1989,1989-09-08,5431,4826,486,1149,214,16,77,449,466,70,774,27,74,37,68,87,75,47
142,35,32,1,5,1,0,0,1,1,0,3,0,1,1,1,0,0,0,1989,1989-09-09,5466,4858,487,1154,215,16,77,450,467,70,777,27,75,38,69,87,75,47
143,48,45,14,19,3,0,3,14,3,1,7,0,0,0,1,1,0,0,1989,1989-09-10,5514,4903,501,1173,218,16,80,464,470,71,784,27,75,38,70,88,75,47
144,41,39,8,16,2,0,1,7,1,0,4,0,1,0,0,0,1,0,1989,1989-09-11,5555,4942,509,1189,220,16,81,471,471,71,788,27,76,38,70,88,76,47
145,36,33,5,11,1,0,0,4,3,3,4,0,0,0,0,2,1,0,1989,1989-09-12,5591,4975,514,1200,221,16,81,475,474,74,792,27,76,38,70,90,77,47
146,34,29,1,4,1,0,0,1,4,0,6,0,1,0,0,1,0,0,1989,1989-09-13,5625,5004,515,1204,222,16,81,476,478,74,798,27,77,38,70,91,77,47
147,34,32,3,8,3,0,0,3,2,0,4,0,0,0,0,1,0,1,1989,1989-09-14,5659,5036,518,1212,225,16,81,479,480,74,802,27,77,38,70,92,77,48
148,35,34,5,9,0,0,2,5,1,0,5,0,0,0,1,0,1,0,1989,1989-09-15,5694,5070,523,1221,225,16,83,484,481,74,807,27,77,38,71,92,78,48
149,32,29,1,6,1,0,0,1,3,2,6,0,0,0,0,1,0,1,1989,1989-09-16,5726,5099,524,1227,226,16,83,485,484,76,813,27,77,38,71,93,78,49
