gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
150,44,38,4,11,3,0,1,4,5,0,8,0,1,0,0,1,0,1,1989,1989-09-17,5770,5137,528,1238,229,16,84,489,489,76,821,27,78,38,71,94,78,50
151,39,38,2,15,2,0,0,2,0,0,3,0,1,0,0,0,0,1,1989,1989-09-19,5809,5175,530,1253,231,16,84,491,489,76,824,27,79,38,71,94,78,51
152,39,34,7,9,2,0,0,7,2,0,7,0,1,2,1,0,1,0,1989,1989-09-20,5848,5209,537,1262,233,16,84,498,491,76,831,27,80,40,72,94,79,51
153,35,34,3,7,0,0,2,3,1,0,8,0,0,0,0,0,0,0,1989,1989-09-21,5883,5243,540,1269,233,16,86,501,492,76,839,27,80,40,72,94,79,51
154,32,29,2,7,1,0,1,2,3,0,6,0,0,0,0,0,1,2,1989,1989-09-22,5915,5272,542,1276,234,16,87,503,495,76,845,27,80,40,72,94,80,53
155,34,30,1,3,0,0,1,1,4,0,8,0,0,0,1,0,0,1,1989,1989-09-23,5949,5302,543,1279,234,16,88,504,499,76,853,27,80,40,73,94,80,54
156,35,32,0,6,0,0,0,0,3,0,9,0,0,0,1,2,0,0,1989,1989-09-24,5984,5334,543,1285,234,16,88,504,502,76,862,27,80,40,74,96,80,54
157,34,32,5,9,2,0,1,5,1,1,3,0,1,0,0,0,0,0,1989,1989-09-25,6018,5366,548,1294,236,16,89,509,503,77,865,27,81,40,74,96,80,54
158,29,28,2,6,1,1,0,1,1,0,4,0,0,0,0,2,0,0,1989,1989-09-26,6047,5394,550,1300,237,17,89,510,504,77,869,27,81,40,74,98,80,54
159,28,28,1,4,1,0,0,1,0,0,9,0,0,0,0,0,1,0,1989,1989-09-27,6075,5422,551,1304,238,17,89,511,504,77,878,27,81,40,74,98,81,54
160,49,43,3,9,3,0,0,2,3,0,7,0,2,1,2,0,0,0,1989,1989-10-01,6124,5465,554,1313,241,17,89,513,507,77,885,27,83,41,76,98,81,54
1,30,29,1,3,0,0,1,1,1,0,3,0,0,0,0,1,0,0,1988,1988-04-04,30,29,1,3,0,0,1,1,1,0,3,0,0,0,0,1,0,0
2,32,26,5,4,1,0,0,4,4,1,6,0,2,0,0,0,0,0,1988,1988-04-05,62,55,6,7,1,0,1,5,5,1,9,0,2,0,0,1,0,0
3,42,33,5,8,1,0,0,5,7,2,7,1,1,0,0,1,2,0,1988,1988-04-07,104,88,11,15,2,0,1,10,12,3,16,1,3,0,0,2,2,0
4,40,32,6,7,2,1,0,6,7,0,5,0,0,1,0,1,1,0,1988,1988-04-08,144,120,17,22,4,1,1,16,19,3,21,1,3,1,0,3,3,0
5,45,38,11,15,1,0,3,11,4,0,6,0,3,0,0,0,1,0,1988,1988-04-09,189,158,28,37,5,1,4,27,23,3,27,1,6,1,0,3,4,0
6,37,34,3,10,0,0,0,3,0,0,2,0,2,1,0,0,1,0,1988,1988-04-10,226,192,31,47,5,1,4,30,23,3,29,1,8,2,0,3,5,0
7,39,37,3,12,3,0,0,3,1,0,8,0,1,0,1,1,0,1,1988,1988-04-12,265,229,34,59,8,1,4,33,24,3,37,1,9,2,1,4,5,1
8,37,32,4,7,0,0,2,4,3,1,5,2,0,0,1,2,0,0,1988,1988-04-13,302,261,38,66,8,1,6,37,27,4,42,3,9,2,2,6,5,1
9,37,32,0,6,1,0,0,0,4,0,7,0,1,0,0,0,1,0,1988,1988-04-14,339,293,38,72,9,1,6,37,31,4,49,3,10,2,2,6,6,1
10,32,28,3,5,1,0,0,3,2,0,4,0,2,0,0,0,0,0,1988,1988-04-15,371,321,41,77,10,1,6,40,33,4,53,3,12,2,2,6,6,1
11,41,38,7,13,7,0,0,7,3,0,4,0,0,0,1,0,0,0,1988,1988-04-16,412,359,48,90,17,1,6,47,36,4,57,3,12,2,3,6,6,1
12,32,29,1,4,0,0,0,1,1,0,5,0,2,0,0,0,0,0,1988,1988-04-17,444,388,49,94,17,1,6,48,37,4,62,3,14,2,3,6,6,1
13,38,30,6,11,3,0,0,6,6,0,5,0,2,0,0,1,1,1,1988,1988-04-18,482,418,55,105,20,1,6,54,43,4,67,3,16,2,3,7,7,2
14,42,35,10,12,0,1,1,10,4,2,9,0,2,1,0,0,0,1,1988,1988-04-23,524,453,65,117,20,2,7,64,47,6,76,3,18,3,3,7,7,3
15,36,33,4,8,2,0,0,4,2,1,6,0,1,0,0,0,0,1,1988,1988-04-24,560,486,69,125,22,2,7,68,49,7,82,3,19,3,3,7,7,4
16,37,32,3,9,1,0,0,3,4,0,4,0,1,0,1,3,0,0,1988,1988-04-26,597,518,72,134,23,2,7,71,53,7,86,3,20,3,4,10,7,4
17,35,32,4,9,0,0,0,4,2,0,4,0,1,0,1,0,2,1,1988,1988-04-27,632,550,76,143,23,2,7,75,55,7,90,3,21,3,5,10,9,5
18,37,33,1,5,0,0,0,1,2,1,10,0,1,1,3,0,1,0,1988,1988-04-28,669,583,77,148,23,2,7,76,57,8,100,3,22,4,8,10,10,5
19,37,33,6,10,2,0,1,6,4,0,2,0,0,0,0,0,0,0,1988,1988-04-29,706,616,83,158,25,2,8,82,61,8,102,3,22,4,8,10,10,5
20,35,33,2,6,0,0,0,2,2,0,4,0,0,0,0,0,0,0,1988,1988-04-30,741,649,85,164,25,2,8,84,63,8,106,3,22,4,8,10,10,5
21,31,28,0,1,0,0,0,0,3,0,5,0,0,0,1,1,0,0,1988,1988-05-01,772,677,85,165,25,2,8,84,66,8,111,3,22,4,9,11,10,5
22,35,28,6,7,0,0,2,6,5,0,3,1,1,0,0,0,2,1,1988,1988-05-02,807,705,91,172,25,2,10,90,71,8,114,4,23,4,9,11,12,6
23,45,41,14,16,3,0,2,13,3,1,3,0,1,0,3,0,2,1,1988,1988-05-03,852,746,105,188,28,2,12,103,74,9,117,4,24,4,12,11,14,7
24,42,39,8,16,1,1,1,8,3,0,8,0,0,0,0,0,3,0,1988,1988-05-04,894,785,113,204,29,3,13,111,77,9,125,4,24,4,12,11,17,7
25,45,40,10,14,5,1,1,9,3,0,6,0,1,1,1,0,0,0,1988,1988-05-06,939,825,123,218,34,4,14,120,80,9,131,4,25,5,13,11,17,7
26,32,30,1,4,0,0,0,1,1,0,5,0,1,0,0,0,1,0,1988,1988-05-07,971,855,124,222,34,4,14,121,81,9,136,4,26,5,13,11,18,7
27,49,40,12,16,5,2,1,11,7,4,9,0,1,1,0,1,1,0,1988,1988-05-08,1020,895,136,238,39,6,15,132,88,13,145,4,27,6,13,12,19,7
28,58,53,6,12,0,0,2,5,5,0,11,0,0,0,1,1,2,1,1988,1988-05-10,1078,948,142,250,39,6,17,137,93,13,156,4,27,6,14,13,21,8
29,44,40,1,10,1,0,0,1,2,0,2,1,1,0,0,2,0,0,1988,1988-05-11,1122,988,143,260,40,6,17,138,95,13,158,5,28,6,14,15,21,8
30,38,34,4,7,1,0,0,4,4,0,5,0,0,0,0,0,0,0,1988,1988-05-12,1160,1022,147,267,41,6,17,142,99,13,163,5,28,6,14,15,21,8
31,34,32,1,6,1,0,1,1,2,0,5,0,0,0,0,0,1,1,1988,1988-05-13,1194,1054,148,273,42,6,18,143,101,13,168,5,28,6,14,15,22,9
32,32,28,3,6,1,0,0,3,2,1,2,0,1,1,1,0,0,1,1988,1988-05-14,1226,1082,151,279,43,6,18,146,103,14,170,5,29,7,15,15,22,10
33,42,36,9,13,3,0,1,9,5,0,3,0,1,0,2,2,0,0,1988,1988-05-15,1268,1118,160,292,46,6,19,155,108,14,173,5,30,7,17,17,22,10
34,37,35,5,9,1,1,1,5,2,0,1,0,0,0,1,2,0,0,1988,1988-05-17,1305,1153,165,301,47,7,20,160,110,14,174,5,30,7,18,19,22,10
35,34,31,0,6,0,0,0,0,3,0,5,0,0,0,0,2,3,0,1988,1988-05-18,1339,1184,165,307,47,7,20,160,113,14,179,5,30,7,18,21,25,10
36,32,30,2,10,1,0,1,2,0,0,6,0,1,1,0,1,1,0,1988,1988-05-19,1371,1214,167,317,48,7,21,162,113,14,185,5,31,8,18,22,26,10
37,38,35,2,10,0,0,0,2,2,0,11,1,0,0,0,1,2,1,1988,1988-05-20,1409,1249,169,327,48,7,21,164,115,14,196,6,31,8,18,23,28,11
38,31,29,0,4,1,0,0,0,1,0,6,1,0,0,0,2,2,0,1988,1988-05-21,1440,1278,169,331,49,7,21,164,116,14,202,7,31,8,18,25,30,11
39,36,30,2,6,1,0,0,1,3,0,8,1,1,1,0,0,0,1,1988,1988-05-22,1476,1308,171,337,50,7,21,165,119,14,210,8,32,9,18,25,30,12
40,49,41,2,9,1,0,1,2,6,4,5,0,2,0,1,3,1,0,1988,1988-05-24,1525,1349,173,346,51,7,22,167,125,18,215,8,34,9,19,28,31,12
41,36,33,4,5,1,0,2,4,3,0,9,0,0,0,1,0,1,0,1988,1988-05-25,1561,1382,177,351,52,7,24,171,128,18,224,8,34,9,20,28,32,12
42,44,38,10,14,4,1,2,10,4,2,5,0,0,2,0,0,0,0,1988,1988-05-26,1605,1420,187,365,56,8,26,181,132,20,229,8,34,11,20,28,32,12
43,41,34,5,11,2,1,0,5,4,1,9,0,1,2,0,0,2,1,1988,1988-05-27,1646,1454,192,376,58,9,26,186,136,21,238,8,35,13,20,28,34,13
44,42,37,2,10,4,0,0,1,3,1,4,0,1,1,1,2,1,0,1988,1988-05-28,1688,1491,194,386,62,9,26,187,139,22,242,8,36,14,21,30,35,13
45,34,30,2,4,0,0,2,2,4,1,5,0,0,0,1,0,1,0,1988,1988-05-29,1722,1521,196,390,62,9,28,189,143,23,247,8,36,14,22,30,36,13
46,34,32,2,6,2,0,1,2,2,0,9,0,0,0,0,1,0,0,1988,1988-05-30,1756,1553,198,396,64,9,29,191,145,23,256,8,36,14,22,31,36,13
47,43,40,4,7,0,0,1,4,3,0,4,0,0,0,1,0,2,0,1988,1988-05-31,1799,1593,202,403,64,9,30,195,148,23,260,8,36,14,23,31,38,13
48,40,36,4,9,1,0,0,3,2,0,8,1,0,1,1,0,1,0,1988,1988-06-01,1839,1629,206,412,65,9,30,198,150,23,268,9,36,15,24,31,39,13
49,50,45,13,22,0,0,0,11,3,1,8,1,0,1,1,1,2,0,1988,1988-06-03,1889,1674,219,434,65,9,30,209,153,24,276,10,36,16,25,32,41,13
50,36,33,2,8,0,0,0,2,2,0,5,0,1,0,0,0,0,1,1988,1988-06-04,1925,1707,221,442,65,9,30,211,155,24,281,10,37,16,25,32,41,14
51,37,36,5,12,1,1,0,2,1,1,2,0,0,0,3,0,1,1,1988,1988-06-05,1962,1743,226,454,66,10,30,213,156,25,283,10,37,16,28,32,42,15
52,38,35,4,8,2,1,1,4,3,0,9,0,0,0,1,1,0,0,1988,1988-06-06,2000,1778,230,462,68,11,31,217,159,25,292,10,37,16,29,33,42,15
53,35,34,2,7,1,0,0,2,0,0,8,1,0,0,1,1,0,0,1988,1988-06-07,2035,1812,232,469,69,11,31,219,159,25,300,11,37,16,30,34,42,15
54,43,35,11,14,4,0,2,8,5,0,2,0,2,1,2,2,1,0,1988,1988-06-08,2078,1847,243,483,73,11,33,227,164,25,302,11,39,17,32,36,43,15
55,36,33,4,10,2,1,0,4,3,0,2,0,0,0,2,1,3,0,1988,1988-06-09,2114,1880,247,493,75,12,33,231,167,25,304,11,39,17,34,37,46,15
56,35,32,3,5,1,0,0,3,2,1,6,1,0,0,0,0,1,0,1988,1988-06-10,2149,1912,250,498,76,12,33,234,169,26,310,12,39,17,34,37,47,15
57,34,33,1,5,1,0,0,0,1,0,10,0,0,0,1,0,0,0,1988,1988-06-11,2183,1945,251,503,77,12,33,234,170,26,320,12,39,17,35,37,47,15
58,34,33,2,8,2,0,0,2,1,0,6,0,0,0,0,0,0,1,1988,1988-06-12,2217,1978,253,511,79,12,33,236,171,26,326,12,39,17,35,37,47,16
59,43,35,5,9,2,0,1,5,6,0,6,0,0,2,1,0,0,0,1988,1988-06-14,2260,2013,258,520,81,12,34,241,177,26,332,12,39,19,36,37,47,16
60,40,38,7,13,2,0,1,7,2,0,6,0,0,0,0,1,2,0,1988,1988-06-15,2300,2051,265,533,83,12,35,248,179,26,338,12,39,19,36,38,49,16
61,36,32,2,8,1,0,1,2,3,0,4,0,1,0,1,3,0,0,1988,1988-06-16,2336,2083,267,541,84,12,36,250,182,26,342,12,40,19,37,41,49,16
62,39,35,4,10,1,0,0,4,2,0,3,0,1,1,3,2,0,0,1988,,2375,2118,271,551,85,12,36,254,184,26,345,12,41,20,40,43,49,16
63,37,33,3,7,3,0,2,3,2,1,6,0,1,1,1,0,1,0,1988,,2412,2151,274,558,88,12,38,257,186,27,351,12,42,21,41,43,50,16
64,32,30,3,6,0,0,2,3,2,1,6,0,0,0,0,0,1,0,1988,1988-06-18,2444,2181,277,564,88,12,40,260,188,28,357,12,42,21,41,43,51,16
65,41,36,12,15,1,1,4,12,3,0,4,0,1,1,0,1,2,0,1988,,2485,2217,289,579,89,13,44,272,191,28,361,12,43,22,41,44,53,16
66,48,39,5,9,3,0,1,5,8,2,7,0,1,0,0,1,1,0,1988,,2533,2256,294,588,92,13,45,277,199,30,368,12,44,22,41,45,54,16
67,40,35,7,15,2,0,0,7,2,0,4,0,2,1,0,1,1,0,1988,1988-06-20,2573,2291,301,603,94,13,45,284,201,30,372,12,46,23,41,46,55,16
68,34,29,2,9,0,0,0,2,4,0,4,0,1,0,0,2,0,1,1988,1988-06-21,2607,2320,303,612,94,13,45,286,205,30,376,12,47,23,41,48,55,17
69,30,28,1,4,1,0,0,1,2,0,6,0,0,0,0,2,0,1,1988,1988-06-22,2637,2348,304,616,95,13,45,287,207,30,382,12,47,23,41,50,55,18
70,40,34,5,9,2,1,1,4,3,3,6,1,2,0,0,1,3,0,1988,1988-06-24,2677,2382,309,625,97,14,46,291,210,33,388,13,49,23,41,51,58,18
71,40,36,6,10,2,0,0,6,2,1,9,0,2,0,0,0,0,0,1988,1988-06-25,2717,2418,315,635,99,14,46,297,212,34,397,13,51,23,41,51,58,18
72,47,39,9,15,5,0,1,8,7,2,4,0,1,0,0,2,0,0,1988,1988-06-26,2764,2457,324,650,104,14,47,305,219,36,401,13,52,23,41,53,58,18
73,40,36,4,10,2,0,1,2,2,2,2,1,1,0,0,0,1,0,1988,1988-06-27,2804,2493,328,660,106,14,48,307,221,38,403,14,53,23,41,53,59,18
74,33,27,3,3,1,0,1,3,5,0,6,0,0,1,0,1,0,1,1988,1988-06-28,2837,2520,331,663,107,14,49,310,226,38,409,14,53,24,41,54,59,19
75,38,30,2,5,0,1,0,2,5,1,10,1,2,0,1,1,3,0,1988,1988-06-29,2875,2550,333,668,107,15,49,312,231,39,419,15,55,24,42,55,62,19
76,40,38,2,12,2,0,0,2,2,0,6,0,0,0,0,1,0,0,1988,1988-07-01,2915,2588,335,680,109,15,49,314,233,39,425,15,55,24,42,56,62,19
77,38,34,8,10,4,0,0,8,4,1,5,0,0,0,0,0,2,0,1988,1988-07-02,2953,2622,343,690,113,15,49,322,237,40,430,15,55,24,42,56,64,19
78,33,32,1,7,1,0,0,1,1,1,10,0,0,0,0,1,2,0,1988,1988-07-03,2986,2654,344,697,114,15,49,323,238,41,440,15,55,24,42,57,66,19
79,33,29,5,7,2,0,1,5,2,2,3,0,2,0,0,0,1,0,1988,1988-07-04,3019,2683,349,704,116,15,50,328,240,43,443,15,57,24,42,57,67,19
80,34,31,6,8,2,0,1,5,2,0,2,1,0,0,2,2,0,0,1988,1988-07-05,3053,2714,355,712,118,15,51,333,242,43,445,16,57,24,44,59,67,19
81,39,36,7,13,3,0,1,7,3,0,6,0,0,0,0,1,1,0,1988,1988-07-06,3092,2750,362,725,121,15,52,340,245,43,451,16,57,24,44,60,68,19
82,36,34,3,10,1,0,1,3,2,0,5,0,0,0,0,2,0,1,1988,1988-07-08,3128,2784,365,735,122,15,53,343,247,43,456,16,57,24,44,62,68,20
83,39,32,2,7,1,1,0,2,6,0,5,0,0,1,0,1,2,0,1988,1988-07-09,3167,2816,367,742,123,16,53,345,253,43,461,16,57,25,44,63,70,20
84,33,29,2,5,2,0,0,2,1,0,0,1,1,1,0,1,0,0,1988,1988-07-10,3200,2845,369,747,125,16,53,347,254,43,461,17,58,26,44,64,70,20
85,38,36,1,9,1,0,0,1,2,0,4,0,0,0,1,1,0,0,1988,,3238,2881,370,756,126,16,53,348,256,43,465,17,58,26,45,65,70,20
86,40,36,6,9,1,0,3,6,4,2,4,0,0,0,0,0,2,0,1988,,3278,2917,376,765,127,16,56,354,260,45,469,17,58,26,45,65,72,20
87,39,36,3,9,2,1,0,3,2,1,5,0,0,1,0,0,0,1,1988,1988-07-15,3317,2953,379,774,129,17,56,357,262,46,474,17,58,27,45,65,72,21
88,37,31,2,8,2,0,0,2,2,0,3,1,2,1,1,0,0,0,1988,1988-07-16,3354,2984,381,782,131,17,56,359,264,46,477,18,60,28,46,65,72,21
89,38,33,4,9,1,0,1,4,5,0,7,0,0,0,0,2,0,1,1988,,3392,3017,385,791,132,17,57,363,269,46,484,18,60,28,46,67,72,22
90,41,36,5,7,0,0,1,5,5,1,7,0,0,0,3,1,1,0,1988,,3433,3053,390,798,132,17,58,368,274,47,491,18,60,28,49,68,73,22
91,34,31,1,5,0,0,1,1,3,0,1,0,0,0,0,1,1,0,1988,1988-07-18,3467,3084,391,803,132,17,59,369,277,47,492,18,60,28,49,69,74,22
92,38,34,2,9,2,0,0,2,3,1,8,0,0,1,0,1,1,0,1988,1988-07-19,3505,3118,393,812,134,17,59,371,280,48,500,18,60,29,49,70,75,22
93,44,43,7,15,5,0,2,6,1,1,6,0,0,0,1,0,1,0,1988,1988-07-20,3549,3161,400,827,139,17,61,377,281,49,506,18,60,29,50,70,76,22
94,34,32,2,5,1,0,1,2,1,0,9,1,0,0,0,0,1,0,1988,1988-07-21,3583,3193,402,832,140,17,62,379,282,49,515,19,60,29,50,70,77,22
95,41,38,4,12,2,0,0,4,3,0,4,0,0,0,0,0,1,0,1988,1988-07-22,3624,3231,406,844,142,17,62,383,285,49,519,19,60,29,50,70,78,22
96,42,34,6,10,2,1,0,6,5,1,7,1,1,1,0,1,1,0,1988,1988-07-23,3666,3265,412,854,144,18,62,389,290,50,526,20,61,30,50,71,79,22
97,36,33,2,8,1,0,0,2,3,0,4,0,0,0,0,0,0,1,1988,1988-07-24,3702,3298,414,862,145,18,62,391,293,50,530,20,61,30,50,71,79,23
98,34,31,1,5,3,0,0,1,2,1,8,0,0,1,0,0,1,0,1988,1988-07-25,3736,3329,415,867,148,18,62,392,295,51,538,20,61,31,50,71,80,23
99,41,37,7,11,3,1,2,6,3,0,3,0,1,0,0,0,0,0,1988,,3777,3366,422,878,151,19,64,398,298,51,541,20,62,31,50,71,80,23
100,45,41,6,10,2,0,0,5,3,1,9,0,1,0,1,1,2,0,1988,,3822,3407,428,888,153,19,64,403,301,52,550,20,63,31,51,72,82,23
101,35,33,1,4,1,0,0,1,1,1,5,0,1,0,2,1,0,0,1988,1988-07-27,3857,3440,429,892,154,19,64,404,302,53,555,20,64,31,53,73,82,23
102,31,31,1,4,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1988,1988-07-29,3888,3471,430,896,154,19,64,405,302,53,560,20,64,31,53,73,82,23
103,39,38,6,11,1,0,1,5,1,0,4,0,0,0,2,2,0,0,1988,1988-07-30,3927,3509,436,907,155,19,65,410,303,53,564,20,64,31,55,75,82,23
104,36,32,6,8,2,0,0,5,3,0,7,0,0,1,0,0,2,0,1988,1988-07-31,3963,3541,442,915,157,19,65,415,306,53,571,20,64,32,55,75,84,23
105,36,32,3,9,0,0,1,3,3,0,7,0,0,1,0,1,1,2,1988,1988-08-01,3999,3573,445,924,157,19,66,418,309,53,578,20,64,33,55,76,85,25
106,34,30,2,7,1,0,0,2,4,0,9,0,0,0,0,1,1,0,1988,1988-08-02,4033,3603,447,931,158,19,66,420,313,53,587,20,64,33,55,77,86,25
107,43,38,4,7,0,0,2,4,4,0,6,0,0,1,0,1,0,0,1988,1988-08-03,4076,3641,451,938,158,19,68,424,317,53,593,20,64,34,55,78,86,25
108,40,37,4,9,1,0,2,4,3,0,5,0,0,0,1,0,1,0,1988,1988-08-05,4116,3678,455,947,159,19,70,428,320,53,598,20,64,34,56,78,87,25
109,38,34,5,9,2,0,0,5,2,1,7,0,2,0,1,0,3,0,1988,1988-08-06,4154,3712,460,956,161,19,70,433,322,54,605,20,66,34,57,78,90,25
110,38,35,2,9,1,0,1,2,3,0,4,0,0,0,0,1,0,0,1988,1988-08-07,4192,3747,462,965,162,19,71,435,325,54,609,20,66,34,57,79,90,25
111,34,33,0,8,0,0,0,0,1,0,6,0,0,0,0,2,1,0,1988,1988-08-08,4226,3780,462,973,162,19,71,435,326,54,615,20,66,34,57,81,91,25
112,31,31,0,4,0,0,0,0,0,0,8,0,0,0,1,1,0,0,1988,1988-08-09,4257,3811,462,977,162,19,71,435,326,54,623,20,66,34,58,82,91,25
113,42,39,8,11,0,2,1,6,3,0,11,0,0,0,2,0,0,0,1988,1988-08-10,4299,3850,470,988,162,21,72,441,329,54,634,20,66,34,60,82,91,25
114,44,39,8,12,4,0,2,7,4,2,7,0,1,0,0,0,3,1,1988,1988-08-11,4343,3889,478,1000,166,21,74,448,333,56,641,20,67,34,60,82,94,26
115,39,34,7,12,0,0,1,7,3,0,9,0,1,1,0,0,0,0,1988,1988-08-12,4382,3923,485,1012,166,21,75,455,336,56,650,20,68,35,60,82,94,26
116,45,37,2,8,1,1,0,2,7,2,9,0,1,0,0,1,2,1,1988,1988-08-13,4427,3960,487,1020,167,22,75,457,343,58,659,20,69,35,60,83,96,27
117,40,39,4,12,2,0,0,4,1,0,3,0,0,0,1,1,0,0,1988,1988-08-14,4467,3999,491,1032,169,22,75,461,344,58,662,20,69,35,61,84,96,27
118,31,27,1,5,0,0,0,1,2,1,6,0,1,1,0,0,0,0,1988,1988-08-15,4498,4026,492,1037,169,22,75,462,346,59,668,20,70,36,61,84,96,27
119,32,29,7,11,1,1,1,7,1,0,7,0,1,1,0,1,1,3,1988,1988-08-16,4530,4055,499,1048,170,23,76,469,347,59,675,20,71,37,61,85,97,30
120,38,35,7,14,1,0,1,7,2,1,4,0,1,0,0,1,1,0,1988,1988-08-17,4568,4090,506,1062,171,23,77,476,349,60,679,20,72,37,61,86,98,30
121,29,27,2,5,1,0,0,2,0,0,5,0,1,1,0,0,2,0,1988,1988-08-18,4597,4117,508,1067,172,23,77,478,349,60,684,20,73,38,61,86,100,30
122,28,28,2,6,0,0,1,2,0,0,5,0,0,0,0,1,0,1,1988,1988-08-19,4625,4145,510,1073,172,23,78,480,349,60,689,20,73,38,61,87,100,31
123,31,30,4,6,3,0,1,3,1,0,4,0,0,0,0,2,1,0,1988,1988-08-20,4656,4175,514,1079,175,23,79,483,350,60,693,20,73,38,61,89,101,31
124,31,28,4,8,1,0,1,3,2,0,3,0,0,1,0,2,2,0,1988,1988-08-21,4687,4203,518,1087,176,23,80,486,352,60,696,20,73,39,61,91,103,31
125,34,33,1,8,1,0,0,1,1,0,8,0,0,0,0,1,0,1,1988,1988-08-22,4721,4236,519,1095,177,23,80,487,353,60,704,20,73,39,61,92,103,32
126,36,33,1,9,1,0,0,1,1,0,7,1,1,0,0,1,1,0,1988,1988-08-23,4757,4269,520,1104,178,23,80,488,354,60,711,21,74,39,61,93,104,32
127,35,33,1,7,2,0,0,1,1,0,11,0,1,0,1,1,1,0,1988,1988-08-24,4792,4302,521,1111,180,23,80,489,355,60,722,21,75,39,62,94,105,32
128,41,34,7,10,4,0,0,7,6,0,4,0,1,0,0,1,0,1,1988,1988-08-26,4833,4336,528,1121,184,23,80,496,361,60,726,21,76,39,62,95,105,33
129,41,35,4,11,1,0,0,4,4,0,4,1,0,1,0,2,1,0,1988,1988-08-27,4874,4371,532,1132,185,23,80,500,365,60,730,22,76,40,62,97,106,33
130,39,33,5,5,1,0,0,4,4,0,8,2,0,0,1,0,2,0,1988,1988-08-28,4913,4404,537,1137,186,23,80,504,369,60,738,24,76,40,63,97,108,33
131,31,30,2,4,0,0,2,2,1,0,2,0,0,0,1,0,0,1,1988,1988-08-29,4944,4434,539,1141,186,23,82,506,370,60,740,24,76,40,64,97,108,34
132,34,32,4,5,2,0,0,4,1,0,11,0,1,0,1,0,1,0,1988,1988-08-30,4978,4466,543,1146,188,23,82,510,371,60,751,24,77,40,65,97,109,34
133,40,36,3,12,0,1,0,3,3,0,5,0,1,0,0,1,2,1,1988,1988-08-31,5018,4502,546,1158,188,24,82,513,374,60,756,24,78,40,65,98,111,35
134,32,31,0,5,2,0,0,0,1,0,8,0,0,0,0,0,0,0,1988,1988-09-02,5050,4533,546,1163,190,24,82,513,375,60,764,24,78,40,65,98,111,35
135,34,31,1,6,0,0,0,1,1,0,7,1,1,0,0,0,3,1,1988,1988-09-03,5084,4564,547,1169,190,24,82,514,376,60,771,25,79,40,65,98,114,36
136,36,31,3,8,1,0,0,1,2,0,8,2,1,0,0,1,2,1,1988,1988-09-05,5120,4595,550,1177,191,24,82,515,378,60,779,27,80,40,65,99,116,37
137,35,28,1,5,1,0,0,1,6,0,4,0,1,0,0,0,1,3,1988,1988-09-06,5155,4623,551,1182,192,24,82,516,384,60,783,27,81,40,65,99,117,40
138,33,28,4,5,1,0,1,4,3,1,9,0,1,1,1,0,3,1,1988,1988-09-07,5188,4651,555,1187,193,24,83,520,387,61,792,27,82,41,66,99,120,41
139,31,31,1,5,0,0,1,1,0,0,7,0,0,0,1,1,0,0,1988,1988-09-08,5219,4682,556,1192,193,24,84,521,387,61,799,27,82,41,67,100,120,41
140,37,35,2,9,0,0,0,1,1,0,8,0,1,0,2,2,0,0,1988,1988-09-09,5256,4717,558,1201,193,24,84,522,388,61,807,27,83,41,69,102,120,41
141,36,27,5,6,0,0,1,4,6,0,4,1,1,1,2,3,0,0,1988,1988-09-10,5292,4744,563,1207,193,24,85,526,394,61,811,28,84,42,71,105,120,41
142,33,33,5,7,0,0,3,4,0,0,5,0,0,0,0,0,0,0,1988,1988-09-11,5325,4777,568,1214,193,24,88,530,394,61,816,28,84,42,71,105,120,41
143,33,30,5,8,0,0,0,4,2,0,10,0,0,1,1,0,0,1,1988,1988-09-12,5358,4807,573,1222,193,24,88,534,396,61,826,28,84,43,72,105,120,42
144,30,27,2,5,0,0,1,2,3,0,6,0,0,0,1,2,0,0,1988,1988-09-13,5388,4834,575,1227,193,24,89,536,399,61,832,28,84,43,73,107,120,42
