gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
145,31,27,1,5,1,0,0,1,2,1,3,0,2,0,1,1,0,0,1988,1988-09-14,5419,4861,576,1232,194,24,89,537,401,62,835,28,86,43,74,108,120,42
146,27,27,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1988,1988-09-16,5446,4888,576,1232,194,24,89,537,401,62,842,28,86,43,74,108,120,42
147,41,33,4,9,2,0,0,4,5,0,6,0,3,0,1,0,2,0,1988,1988-09-17,5487,4921,580,1241,196,24,89,541,406,62,848,28,89,43,75,108,122,42
148,36,31,2,5,3,0,0,2,4,1,10,1,0,0,0,0,2,0,1988,1988-09-18,5523,4952,582,1246,199,24,89,543,410,63,858,29,89,43,75,108,124,42
149,33,31,1,3,0,0,1,1,2,0,5,0,0,0,1,0,1,0,1988,1988-09-19,5556,4983,583,1249,199,24,90,544,412,63,863,29,89,43,76,108,125,42
150,41,36,6,11,3,0,1,5,1,0,10,0,2,2,2,0,3,0,1988,1988-09-20,5597,5019,589,1260,202,24,91,549,413,63,873,29,91,45,78,108,128,42
151,36,35,3,8,1,0,1,3,1,0,2,0,0,0,1,1,0,0,1988,,5633,5054,592,1268,203,24,92,552,414,63,875,29,91,45,79,109,128,42
152,45,39,6,12,1,0,1,6,5,1,9,1,0,0,1,2,2,0,1988,,5678,5093,598,1280,204,24,93,558,419,64,884,30,91,45,80,111,130,42
153,36,33,4,11,1,0,2,4,1,0,7,0,1,1,0,1,0,1,1988,1988-09-22,5714,5126,602,1291,205,24,95,562,420,64,891,30,92,46,80,112,130,43
154,34,31,3,7,1,0,1,3,2,0,1,0,1,0,1,3,0,0,1988,1988-09-23,5748,5157,605,1298,206,24,96,565,422,64,892,30,93,46,81,115,130,43
155,40,38,7,10,4,0,0,7,2,0,8,0,0,0,1,0,0,0,1988,1988-09-24,5788,5195,612,1308,210,24,96,572,424,64,900,30,93,46,82,115,130,43
156,30,29,0,2,1,0,0,0,1,0,7,0,0,0,1,1,0,0,1988,1988-09-25,5818,5224,612,1310,211,24,96,572,425,64,907,30,93,46,83,116,130,43
157,36,34,3,9,1,0,2,3,1,0,5,0,1,0,2,1,0,1,1988,1988-09-26,5854,5258,615,1319,212,24,98,575,426,64,912,30,94,46,85,117,130,44
158,37,33,4,6,1,0,0,4,3,0,9,0,0,1,1,0,0,0,1988,1988-09-27,5891,5291,619,1325,213,24,98,579,429,64,921,30,94,47,86,117,130,44
159,60,56,1,6,1,1,0,0,2,0,14,1,1,0,2,0,1,0,1988,1988-09-28,5951,5347,620,1331,214,25,98,579,431,64,935,31,95,47,88,117,131,44
160,33,25,6,5,0,0,0,6,5,1,5,0,0,3,0,0,0,1,1988,1988-09-30,5984,5372,626,1336,214,25,98,585,436,65,940,31,95,50,88,117,131,45
161,31,30,2,7,2,0,1,2,0,0,5,1,0,0,0,1,0,0,1988,1988-10-01,6015,5402,628,1343,216,25,99,587,436,65,945,32,95,50,88,118,131,45
162,30,29,0,3,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1988,1988-10-02,6045,5431,628,1346,217,25,99,587,437,65,947,32,95,50,88,118,131,46
1,39,35,3,8,0,0,0,3,3,1,11,0,1,0,1,0,2,0,1987,1987-04-06,39,35,3,8,0,0,0,3,3,1,11,0,1,0,1,0,2,0
2,36,34,5,8,2,1,1,5,2,0,6,0,0,0,0,1,1,0,1987,1987-04-07,75,69,8,16,2,1,1,8,5,1,17,0,1,0,1,1,3,0
3,38,36,3,9,2,0,0,3,2,1,12,0,0,0,0,0,2,0,1987,1987-04-08,113,105,11,25,4,1,1,11,7,2,29,0,1,0,1,1,5,0
4,36,34,1,9,2,0,0,1,0,0,8,1,0,1,0,1,0,0,1987,1987-04-09,149,139,12,34,6,1,1,12,7,2,37,1,1,1,1,2,5,0
5,47,39,4,8,2,0,0,2,7,1,11,0,1,0,1,0,0,2,1987,1987-04-10,196,178,16,42,8,1,1,14,14,3,48,1,2,1,2,2,5,2
6,34,29,5,8,3,0,2,5,2,2,4,0,1,2,0,0,0,0,1987,1987-04-11,230,207,21,50,11,1,3,19,16,5,52,1,3,3,2,2,5,2
7,37,36,7,12,2,0,1,7,1,0,3,0,0,0,0,0,1,0,1987,1987-04-12,267,243,28,62,13,1,4,26,17,5,55,1,3,3,2,2,6,2
8,34,27,4,6,0,1,1,4,5,0,10,0,0,2,0,0,2,0,1987,1987-04-13,301,270,32,68,13,2,5,30,22,5,65,1,3,5,2,2,8,2
9,48,44,3,10,2,0,0,3,2,1,6,1,1,0,0,0,0,0,1987,1987-04-14,349,314,35,78,15,2,5,33,24,6,71,2,4,5,2,2,8,2
10,28,27,0,1,0,0,0,0,1,0,10,0,0,0,0,0,1,1,1987,1987-04-15,377,341,35,79,15,2,5,33,25,6,81,2,4,5,2,2,9,3
11,37,32,2,5,0,0,2,2,3,0,8,2,0,0,0,2,0,1,1987,1987-04-16,414,373,37,84,15,2,7,35,28,6,89,4,4,5,2,4,9,4
12,42,37,5,11,0,0,4,5,5,0,10,0,0,0,0,1,0,0,1987,1987-04-17,456,410,42,95,15,2,11,40,33,6,99,4,4,5,2,5,9,4
13,40,35,5,8,3,0,0,4,4,0,9,0,1,0,1,1,1,0,1987,1987-04-18,496,445,47,103,18,2,11,44,37,6,108,4,5,5,3,6,10,4
14,47,43,9,16,3,0,3,9,2,0,7,1,1,0,0,0,0,0,1987,1987-04-19,543,488,56,119,21,2,14,53,39,6,115,5,6,5,3,6,10,4
15,37,31,3,6,1,1,0,3,3,0,6,1,1,1,0,0,0,0,1987,1987-04-20,580,519,59,125,22,3,14,56,42,6,121,6,7,6,3,6,10,4
16,50,43,11,15,1,0,3,11,6,3,11,0,1,0,0,1,1,0,1987,1987-04-21,630,562,70,140,23,3,17,67,48,9,132,6,8,6,3,7,11,4
17,40,36,5,8,4,0,0,3,3,1,6,0,1,0,2,0,0,0,1987,1987-04-22,670,598,75,148,27,3,17,70,51,10,138,6,9,6,5,7,11,4
18,36,33,5,11,2,0,0,5,1,0,3,1,0,1,0,0,0,1,1987,1987-04-24,706,631,80,159,29,3,17,75,52,10,141,7,9,7,5,7,11,5
19,34,33,4,9,1,0,0,3,1,0,2,0,0,0,1,1,0,0,1987,1987-04-25,740,664,84,168,30,3,17,78,53,10,143,7,9,7,6,8,11,5
20,32,31,0,3,1,0,0,0,0,0,4,1,0,0,1,0,0,0,1987,1987-04-26,772,695,84,171,31,3,17,78,53,10,147,8,9,7,7,8,11,5
21,38,34,1,8,1,0,0,1,4,0,7,0,0,0,0,1,0,0,1987,1987-04-28,810,729,85,179,32,3,17,79,57,10,154,8,9,7,7,9,11,5
22,45,40,10,13,3,2,1,10,4,1,10,0,1,0,0,0,0,0,1987,1987-04-29,855,769,95,192,35,5,18,89,61,11,164,8,10,7,7,9,11,5
23,42,34,4,8,1,0,2,4,8,0,8,0,0,0,1,1,2,1,1987,1987-04-30,897,803,99,200,36,5,20,93,69,11,172,8,10,7,8,10,13,6
24,43,39,4,9,3,0,0,2,3,1,6,0,1,0,1,0,0,0,1987,1987-05-01,940,842,103,209,39,5,20,95,72,12,178,8,11,7,9,10,13,6
25,41,37,7,12,2,1,2,7,3,1,3,0,1,0,0,0,0,1,1987,1987-05-02,981,879,110,221,41,6,22,102,75,13,181,8,12,7,9,10,13,7
26,40,34,4,11,1,1,0,4,5,0,8,0,1,0,1,2,2,2,1987,1987-05-04,1021,913,114,232,42,7,22,106,80,13,189,8,13,7,10,12,15,9
27,39,33,3,7,0,0,1,3,4,0,3,1,1,0,1,1,0,1,1987,1987-05-05,1060,946,117,239,42,7,23,109,84,13,192,9,14,7,11,13,15,10
28,28,27,2,6,0,0,0,2,0,0,3,0,1,0,1,2,0,1,1987,1987-05-06,1088,973,119,245,42,7,23,111,84,13,195,9,15,7,12,15,15,11
29,37,29,6,8,1,0,2,6,6,3,5,0,2,0,1,2,0,1,1987,1987-05-07,1125,1002,125,253,43,7,25,117,90,16,200,9,17,7,13,17,15,12
30,35,32,1,8,0,0,1,1,3,0,7,0,0,0,0,3,0,0,1987,1987-05-08,1160,1034,126,261,43,7,26,118,93,16,207,9,17,7,13,20,15,12
31,32,31,4,9,1,0,0,3,0,0,1,0,1,0,0,0,1,0,1987,1987-05-09,1192,1065,130,270,44,7,26,121,93,16,208,9,18,7,13,20,16,12
32,38,34,7,12,2,0,1,7,2,0,2,0,2,0,0,0,1,0,1987,1987-05-10,1230,1099,137,282,46,7,27,128,95,16,210,9,20,7,13,20,17,12
33,32,31,3,7,1,1,2,3,1,0,8,0,0,0,0,2,0,0,1987,1987-05-11,1262,1130,140,289,47,8,29,131,96,16,218,9,20,7,13,22,17,12
34,36,34,7,12,0,0,1,6,1,0,6,0,0,1,0,0,0,0,1987,1987-05-12,1298,1164,147,301,47,8,30,137,97,16,224,9,20,8,13,22,17,12
35,35,30,0,3,0,0,0,0,4,0,9,1,0,0,1,0,2,0,1987,1987-05-13,1333,1194,147,304,47,8,30,137,101,16,233,10,20,8,14,22,19,12
36,40,37,3,12,2,0,0,2,3,0,8,0,0,0,0,2,0,0,1987,1987-05-15,1373,1231,150,316,49,8,30,139,104,16,241,10,20,8,14,24,19,12
37,36,35,3,7,1,0,2,3,1,0,5,0,0,0,1,0,1,0,1987,1987-05-16,1409,1266,153,323,50,8,32,142,105,16,246,10,20,8,15,24,20,12
38,37,34,3,8,2,0,1,2,2,0,5,1,0,0,1,1,1,0,1987,1987-05-17,1446,1300,156,331,52,8,33,144,107,16,251,11,20,8,16,25,21,12
39,34,32,3,7,2,0,0,3,1,0,9,0,0,1,0,1,3,0,1987,1987-05-18,1480,1332,159,338,54,8,33,147,108,16,260,11,20,9,16,26,24,12
40,37,36,3,9,2,0,2,3,1,1,6,0,0,0,1,1,0,0,1987,1987-05-21,1517,1368,162,347,56,8,35,150,109,17,266,11,20,9,17,27,24,12
41,37,30,4,6,1,1,1,4,7,1,7,0,0,0,0,1,0,1,1987,1987-05-22,1554,1398,166,353,57,9,36,154,116,18,273,11,20,9,17,28,24,13
42,38,33,4,7,1,0,2,4,5,1,7,0,0,0,1,0,1,2,1987,1987-05-23,1592,1431,170,360,58,9,38,158,121,19,280,11,20,9,18,28,25,15
43,44,38,8,16,5,0,1,8,4,0,8,0,1,1,0,0,1,2,1987,1987-05-24,1636,1469,178,376,63,9,39,166,125,19,288,11,21,10,18,28,26,17
44,32,31,1,4,1,0,0,1,0,0,5,0,0,1,1,0,1,0,1987,1987-05-25,1668,1500,179,380,64,9,39,167,125,19,293,11,21,11,19,28,27,17
45,37,33,3,7,2,0,1,3,3,0,7,0,1,0,0,0,0,0,1987,1987-05-26,1705,1533,182,387,66,9,40,170,128,19,300,11,22,11,19,28,27,17
46,38,36,6,11,2,0,1,5,1,0,8,0,1,0,2,0,1,0,1987,1987-05-27,1743,1569,188,398,68,9,41,175,129,19,308,11,23,11,21,28,28,17
47,36,35,6,11,1,0,2,6,1,0,4,0,0,0,0,0,0,0,1987,1987-05-29,1779,1604,194,409,69,9,43,181,130,19,312,11,23,11,21,28,28,17
48,35,34,0,7,0,0,0,0,1,0,3,0,0,0,1,1,0,0,1987,1987-05-30,1814,1638,194,416,69,9,43,181,131,19,315,11,23,11,22,29,28,17
49,34,33,1,6,0,0,1,1,1,0,7,0,0,0,0,0,1,0,1987,1987-05-31,1848,1671,195,422,69,9,44,182,132,19,322,11,23,11,22,29,29,17
50,38,36,2,10,1,0,0,2,2,0,2,0,0,0,1,1,0,0,1987,1987-06-01,1886,1707,197,432,70,9,44,184,134,19,324,11,23,11,23,30,29,17
51,39,35,6,12,1,0,1,6,4,1,4,0,0,0,0,0,1,1,1987,1987-06-02,1925,1742,203,444,71,9,45,190,138,20,328,11,23,11,23,30,30,18
52,36,28,5,6,1,0,1,5,7,0,4,0,1,0,1,1,0,0,1987,1987-06-03,1961,1770,208,450,72,9,46,195,145,20,332,11,24,11,24,31,30,18
53,39,36,6,12,3,0,1,6,2,2,5,0,0,1,0,1,1,1,1987,1987-06-05,2000,1806,214,462,75,9,47,201,147,22,337,11,24,12,24,32,31,19
54,31,29,2,3,2,0,1,2,2,0,6,0,0,0,0,1,0,0,1987,1987-06-06,2031,1835,216,465,77,9,48,203,149,22,343,11,24,12,24,33,31,19
55,47,42,13,17,4,0,2,12,3,0,6,0,1,1,1,0,0,0,1987,1987-06-07,2078,1877,229,482,81,9,50,215,152,22,349,11,25,13,25,33,31,19
56,39,35,6,10,0,0,0,6,1,1,8,1,0,2,0,0,4,0,1987,1987-06-08,2117,1912,235,492,81,9,50,221,153,23,357,12,25,15,25,33,35,19
57,39,38,5,11,0,0,2,5,1,0,7,0,0,0,0,0,2,0,1987,1987-06-09,2156,1950,240,503,81,9,52,226,154,23,364,12,25,15,25,33,37,19
58,31,30,1,4,1,0,0,1,1,0,4,0,0,0,0,1,0,0,1987,1987-06-10,2187,1980,241,507,82,9,52,227,155,23,368,12,25,15,25,34,37,19
59,35,29,0,4,0,0,0,0,4,0,6,0,2,0,0,0,1,0,1987,1987-06-11,2222,2009,241,511,82,9,52,227,159,23,374,12,27,15,25,34,38,19
60,31,31,1,6,1,0,0,0,0,0,11,0,0,0,0,1,2,1,1987,1987-06-12,2253,2040,242,517,83,9,52,227,159,23,385,12,27,15,25,35,40,20
61,38,33,7,14,3,1,2,7,4,0,0,0,1,0,0,2,1,1,1987,1987-06-13,2291,2073,249,531,86,10,54,234,163,23,385,12,28,15,25,37,41,21
62,29,28,1,2,0,0,1,1,1,0,6,0,0,0,0,1,0,0,1987,1987-06-14,2320,2101,250,533,86,10,55,235,164,23,391,12,28,15,25,38,41,21
63,36,33,2,8,4,0,0,2,2,1,8,0,1,0,1,2,0,0,1987,1987-06-16,2356,2134,252,541,90,10,55,237,166,24,399,12,29,15,26,40,41,21
64,39,37,7,11,2,0,2,5,2,0,8,0,0,0,1,1,1,1,1987,1987-06-17,2395,2171,259,552,92,10,57,242,168,24,407,12,29,15,27,41,42,22
65,48,44,6,13,3,1,2,6,3,3,8,0,0,1,1,1,1,1,1987,1987-06-18,2443,2215,265,565,95,11,59,248,171,27,415,12,29,16,28,42,43,23
66,43,41,2,9,1,0,0,1,2,0,4,0,0,0,1,2,1,0,1987,1987-06-19,2486,2256,267,574,96,11,59,249,173,27,419,12,29,16,29,44,44,23
67,31,30,2,3,0,0,1,2,1,0,9,0,0,0,0,0,2,0,1987,1987-06-20,2517,2286,269,577,96,11,60,251,174,27,428,12,29,16,29,44,46,23
68,33,32,1,8,0,0,0,1,1,0,3,0,0,0,0,2,0,0,1987,1987-06-21,2550,2318,270,585,96,11,60,252,175,27,431,12,29,16,29,46,46,23
69,31,26,3,6,0,0,1,3,5,0,2,0,0,0,1,3,4,1,1987,1987-06-23,2581,2344,273,591,96,11,61,255,180,27,433,12,29,16,30,49,50,24
70,41,36,5,9,4,0,0,4,5,1,3,0,0,0,0,2,2,0,1987,1987-06-24,2622,2380,278,600,100,11,61,259,185,28,436,12,29,16,30,51,52,24
71,31,30,2,8,2,0,1,2,1,0,6,0,0,0,0,0,0,1,1987,1987-06-25,2653,2410,280,608,102,11,62,261,186,28,442,12,29,16,30,51,52,25
72,35,34,0,7,1,0,0,0,1,0,3,0,0,0,1,1,0,0,1987,1987-06-26,2688,2444,280,615,103,11,62,261,187,28,445,12,29,16,31,52,52,25
73,48,37,4,9,2,1,0,4,8,2,4,0,2,1,2,0,2,0,1987,1987-06-27,2736,2481,284,624,105,12,62,265,195,30,449,12,31,17,33,52,54,25
74,32,27,4,10,3,1,1,4,3,0,3,0,2,0,0,2,1,2,1987,1987-06-28,2768,2508,288,634,108,13,63,269,198,30,452,12,33,17,33,54,55,27
75,32,27,0,2,0,0,0,0,3,0,4,1,1,0,0,0,0,1,1987,1987-06-29,2800,2535,288,636,108,13,63,269,201,30,456,13,34,17,33,54,55,28
76,34,29,4,6,3,0,0,4,4,2,6,0,1,0,1,0,1,0,1987,1987-06-30,2834,2564,292,642,111,13,63,273,205,32,462,13,35,17,34,54,56,28
77,30,29,0,4,1,0,0,0,1,0,2,0,0,0,0,2,0,0,1987,1987-07-01,2864,2593,292,646,112,13,63,273,206,32,464,13,35,17,34,56,56,28
78,31,30,0,5,1,0,0,0,1,0,2,0,0,0,0,2,0,0,1987,1987-07-03,2895,2623,292,651,113,13,63,273,207,32,466,13,35,17,34,58,56,28
79,34,30,2,8,1,0,0,2,3,0,9,0,0,1,0,2,2,1,1987,1987-07-04,2929,2653,294,659,114,13,63,275,210,32,475,13,35,18,34,60,58,29
80,40,35,6,10,4,2,0,6,2,1,6,0,1,2,1,0,2,0,1987,1987-07-05,2969,2688,300,669,118,15,63,281,212,33,481,13,36,20,35,60,60,29
81,38,35,4,11,3,1,1,3,3,2,6,0,0,0,0,1,1,0,1987,,3007,2723,304,680,121,16,64,284,215,35,487,13,36,20,35,61,61,29
82,41,37,4,11,2,0,0,4,2,0,7,0,1,1,1,1,2,1,1987,,3048,2760,308,691,123,16,64,288,217,35,494,13,37,21,36,62,63,30
83,36,32,3,8,1,0,3,3,4,0,3,0,0,0,0,1,1,0,1987,,3084,2792,311,699,124,16,67,291,221,35,497,13,37,21,36,63,64,30
84,47,43,7,14,3,0,2,7,4,0,3,0,0,0,0,0,0,1,1987,,3131,2835,318,713,127,16,69,298,225,35,500,13,37,21,36,63,64,31
85,37,36,5,10,1,0,3,5,1,0,7,0,0,0,1,1,0,0,1987,,3168,2871,323,723,128,16,72,303,226,35,507,13,37,21,37,64,64,31
86,39,36,5,12,1,2,1,4,1,0,9,0,2,0,1,2,0,2,1987,,3207,2907,328,735,129,18,73,307,227,35,516,13,39,21,38,66,64,33
87,31,31,0,6,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1987,1987-07-11,3238,2938,328,741,129,18,73,307,227,35,519,13,39,21,38,68,64,33
88,47,39,12,11,3,0,3,11,8,1,8,0,0,0,1,0,0,0,1987,1987-07-12,3285,2977,340,752,132,18,76,318,235,36,527,13,39,21,39,68,64,33
89,36,31,7,8,2,0,2,4,5,2,3,0,0,0,1,1,1,1,1987,1987-07-16,3321,3008,347,760,134,18,78,322,240,38,530,13,39,21,40,69,65,34
90,37,37,3,11,1,0,1,3,0,0,6,0,0,0,1,1,0,2,1987,1987-07-17,3358,3045,350,771,135,18,79,325,240,38,536,13,39,21,41,70,65,36
91,33,30,2,4,1,0,1,2,3,0,3,0,0,0,0,0,0,1,1987,1987-07-18,3391,3075,352,775,136,18,80,327,243,38,539,13,39,21,41,70,65,37
92,36,35,2,7,0,0,0,2,1,0,4,0,0,0,0,0,0,0,1987,1987-07-19,3427,3110,354,782,136,18,80,329,244,38,543,13,39,21,41,70,65,37
93,32,30,1,4,0,0,0,1,1,0,2,1,0,0,0,1,0,0,1987,1987-07-21,3459,3140,355,786,136,18,80,330,245,38,545,14,39,21,41,71,65,37
94,36,32,1,6,2,0,0,0,3,1,4,0,1,0,2,2,2,0,1987,1987-07-22,3495,3172,356,792,138,18,80,330,248,39,549,14,40,21,43,73,67,37
95,40,35,6,11,0,0,0,6,1,0,6,1,3,0,1,0,1,0,1987,1987-07-23,3535,3207,362,803,138,18,80,336,249,39,555,15,43,21,44,73,68,37
96,38,33,4,8,0,0,2,4,3,0,5,1,1,0,0,1,2,0,1987,1987-07-24,3573,3240,366,811,138,18,82,340,252,39,560,16,44,21,44,74,70,37
97,40,34,7,12,1,0,2,7,5,0,5,0,0,1,0,1,0,0,1987,1987-07-25,3613,3274,373,823,139,18,84,347,257,39,565,16,44,22,44,75,70,37
98,37,31,7,8,3,0,1,6,5,2,4,0,1,0,0,0,1,0,1987,1987-07-26,3650,3305,380,831,142,18,85,353,262,41,569,16,45,22,44,75,71,37
99,49,40,6,7,0,0,2,5,6,1,12,0,2,1,2,0,1,0,1987,1987-07-27,3699,3345,386,838,142,18,87,358,268,42,581,16,47,23,46,75,72,37
100,35,32,4,10,0,0,0,3,1,0,5,1,0,1,2,1,1,2,1987,1987-07-28,3734,3377,390,848,142,18,87,361,269,42,586,17,47,24,48,76,73,39
101,34,32,2,6,2,0,2,2,1,0,3,0,1,0,0,0,0,0,1987,1987-07-29,3768,3409,392,854,144,18,89,363,270,42,589,17,48,24,48,76,73,39
102,42,39,9,14,4,0,2,9,3,1,5,0,0,0,0,2,0,0,1987,1987-07-31,3810,3448,401,868,148,18,91,372,273,43,594,17,48,24,48,78,73,39
103,47,40,5,15,2,0,1,5,4,0,9,1,1,1,0,0,1,0,1987,1987-08-01,3857,3488,406,883,150,18,92,377,277,43,603,18,49,25,48,78,74,39
104,38,35,5,9,2,1,0,5,3,0,3,0,0,0,0,1,1,0,1987,1987-08-02,3895,3523,411,892,152,19,92,382,280,43,606,18,49,25,48,79,75,39
105,39,35,7,11,0,1,2,7,2,0,2,0,1,1,0,1,1,0,1987,1987-08-03,3934,3558,418,903,152,20,94,389,282,43,608,18,50,26,48,80,76,39
106,41,38,4,13,2,0,2,4,3,1,3,0,0,0,0,1,0,0,1987,1987-08-04,3975,3596,422,916,154,20,96,393,285,44,611,18,50,26,48,81,76,39
107,38,36,3,10,3,0,1,3,1,0,4,0,1,0,0,0,0,0,1987,1987-08-05,4013,3632,425,926,157,20,97,396,286,44,615,18,51,26,48,81,76,39
108,36,32,3,8,1,0,1,3,4,0,4,0,0,0,0,2,1,1,1987,1987-08-07,4049,3664,428,934,158,20,98,399,290,44,619,18,51,26,48,83,77,40
109,43,40,7,13,0,0,3,7,2,0,5,1,0,0,0,0,1,0,1987,1987-08-08,4092,3704,435,947,158,20,101,406,292,44,624,19,51,26,48,83,78,40
110,35,30,5,8,2,0,1,5,3,0,4,0,1,1,1,1,3,0,1987,1987-08-09,4127,3734,440,955,160,20,102,411,295,44,628,19,52,27,49,84,81,40
111,34,32,3,9,0,0,0,2,2,1,5,0,0,0,1,2,0,1,1987,1987-08-10,4161,3766,443,964,160,20,102,413,297,45,633,19,52,27,50,86,81,41
112,40,33,7,13,4,0,0,7,5,1,7,0,1,1,0,1,4,1,1987,1987-08-11,4201,3799,450,977,164,20,102,420,302,46,640,19,53,28,50,87,85,42
113,31,29,1,6,0,0,0,1,2,0,5,0,0,0,0,0,0,2,1987,1987-08-12,4232,3828,451,983,164,20,102,421,304,46,645,19,53,28,50,87,85,44
114,37,33,2,7,2,0,1,2,4,0,5,0,0,0,0,1,1,0,1987,1987-08-13,4269,3861,453,990,166,20,103,423,308,46,650,19,53,28,50,88,86,44
115,37,34,4,7,2,0,0,4,2,1,7,0,1,0,1,0,0,0,1987,1987-08-14,4306,3895,457,997,168,20,103,427,310,47,657,19,54,28,51,88,86,44
116,31,29,0,4,0,0,0,0,2,0,7,0,0,0,0,1,0,0,1987,1987-08-15,4337,3924,457,1001,168,20,103,427,312,47,664,19,54,28,51,89,86,44
117,33,29,0,3,0,0,0,0,3,1,4,0,1,0,0,2,0,0,1987,1987-08-16,4370,3953,457,1004,168,20,103,427,315,48,668,19,55,28,51,91,86,44
118,33,30,1,7,1,0,0,1,2,0,8,0,0,1,0,1,0,1,1987,1987-08-18,4403,3983,458,1011,169,20,103,428,317,48,676,19,55,29,51,92,86,45
119,44,39,10,12,3,0,1,10,4,0,8,0,1,0,2,0,0,0,1987,1987-08-19,4447,4022,468,1023,172,20,104,438,321,48,684,19,56,29,53,92,86,45
120,42,39,7,13,4,0,1,6,1,1,4,1,1,0,1,0,2,0,1987,1987-08-20,4489,4061,475,1036,176,20,105,444,322,49,688,20,57,29,54,92,88,45
121,40,37,1,6,2,0,0,1,3,0,3,0,0,0,1,2,0,1,1987,,4529,4098,476,1042,178,20,105,445,325,49,691,20,57,29,55,94,88,46
122,41,36,3,9,5,0,0,3,2,0,3,2,0,1,1,0,0,0,1987,,4570,4134,479,1051,183,20,105,448,327,49,694,22,57,30,56,94,88,46
123,33,33,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1987,1987-08-22,4603,4167,479,1057,183,20,105,448,327,49,699,22,57,30,56,94,88,46
124,41,34,5,12,1,0,0,5,2,0,4,0,4,1,0,0,1,0,1987,1987-08-23,4644,4201,484,1069,184,20,105,453,329,49,703,22,61,31,56,94,89,46
125,32,30,0,4,1,0,0,0,2,1,5,0,0,0,0,0,0,0,1987,1987-08-24,4676,4231,484,1073,185,20,105,453,331,50,708,22,61,31,56,94,89,46
126,37,34,3,8,1,0,1,3,2,0,5,1,0,0,1,0,0,2,1987,1987-08-25,4713,4265,487,1081,186,20,106,456,333,50,713,23,61,31,57,94,89,48
127,37,34,2,6,1,0,0,1,3,0,10,0,0,0,1,0,0,0,1987,1987-08-26,4750,4299,489,1087,187,20,106,457,336,50,723,23,61,31,58,94,89,48
128,44,43,1,4,1,0,0,1,1,1,5,0,0,0,4,1,1,0,1987,1987-08-28,4794,4342,490,1091,188,20,106,458,337,51,728,23,61,31,62,95,90,48
129,43,35,5,8,2,0,0,5,3,0,6,1,3,1,1,0,2,1,1987,1987-08-29,4837,4377,495,1099,190,20,106,463,340,51,734,24,64,32,63,95,92,49
130,36,34,4,9,1,0,0,4,1,0,8,0,1,0,2,1,1,1,1987,1987-08-30,4873,4411,499,1108,191,20,106,467,341,51,742,24,65,32,65,96,93,50
131,36,33,2,7,1,0,0,2,2,0,3,0,1,0,1,1,0,0,1987,1987-08-31,4909,4444,501,1115,192,20,106,469,343,51,745,24,66,32,66,97,93,50
132,37,33,5,8,2,0,1,5,4,0,7,0,0,0,1,2,0,1,1987,1987-09-01,4946,4477,506,1123,194,20,107,474,347,51,752,24,66,32,67,99,93,51
133,35,33,2,6,0,0,1,2,2,0,5,0,0,0,1,1,0,0,1987,1987-09-02,4981,4510,508,1129,194,20,108,476,349,51,757,24,66,32,68,100,93,51
134,37,34,1,6,0,0,0,1,3,0,5,0,0,0,2,1,0,0,1987,1987-09-04,5018,4544,509,1135,194,20,108,477,352,51,762,24,66,32,70,101,93,51
135,32,31,3,4,0,0,2,3,1,0,10,0,0,0,0,0,1,0,1987,1987-09-05,5050,4575,512,1139,194,20,110,480,353,51,772,24,66,32,70,101,94,51
136,62,53,3,10,0,0,1,2,5,2,12,0,3,1,1,1,2,0,1987,1987-09-06,5112,4628,515,1149,194,20,111,482,358,53,784,24,69,33,71,102,96,51
