gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
137,52,46,2,9,2,0,0,2,5,1,6,0,0,1,0,1,0,0,1987,1987-09-07,5164,4674,517,1158,196,20,111,484,363,54,790,24,69,34,71,103,96,51
138,43,37,5,10,2,2,0,5,4,1,5,2,0,0,1,1,4,0,1987,1987-09-08,5207,4711,522,1168,198,22,111,489,367,55,795,26,69,34,72,104,100,51
139,31,29,1,2,2,0,0,0,2,1,8,0,0,0,0,0,0,0,1987,1987-09-09,5238,4740,523,1170,200,22,111,489,369,56,803,26,69,34,72,104,100,51
140,45,36,5,12,0,0,1,5,6,0,4,2,1,0,0,2,2,0,1987,1987-09-11,5283,4776,528,1182,200,22,112,494,375,56,807,28,70,34,72,106,102,51
141,48,43,9,11,6,0,1,9,5,1,4,0,0,0,2,0,3,0,1987,1987-09-12,5331,4819,537,1193,206,22,113,503,380,57,811,28,70,34,74,106,105,51
142,42,37,6,13,1,0,1,6,4,2,1,0,1,0,0,1,1,0,1987,1987-09-13,5373,4856,543,1206,207,22,114,509,384,59,812,28,71,34,74,107,106,51
143,37,35,1,8,0,0,0,1,2,0,9,0,0,0,0,0,1,0,1987,1987-09-14,5410,4891,544,1214,207,22,114,510,386,59,821,28,71,34,74,107,107,51
144,33,30,3,10,1,0,0,3,3,0,2,0,0,0,1,2,3,0,1987,1987-09-15,5443,4921,547,1224,208,22,114,513,389,59,823,28,71,34,75,109,110,51
145,39,33,2,8,2,0,0,2,3,1,5,0,2,1,0,1,2,1,1987,,5482,4954,549,1232,210,22,114,515,392,60,828,28,73,35,75,110,112,52
146,36,29,6,10,3,0,0,5,5,1,4,0,1,1,0,0,0,2,1987,,5518,4983,555,1242,213,22,114,520,397,61,832,28,74,36,75,110,112,54
147,34,30,7,9,0,0,1,6,3,0,4,0,1,0,0,1,1,1,1987,1987-09-18,5552,5013,562,1251,213,22,115,526,400,61,836,28,75,36,75,111,113,55
148,43,38,7,12,0,0,1,7,3,0,7,1,0,1,1,0,2,0,1987,1987-09-19,5595,5051,569,1263,213,22,116,533,403,61,843,29,75,37,76,111,115,55
149,32,30,5,10,0,0,0,5,1,0,3,0,0,1,0,3,0,0,1987,1987-09-20,5627,5081,574,1273,213,22,116,538,404,61,846,29,75,38,76,114,115,55
150,38,34,4,10,1,0,0,4,4,2,5,0,0,0,0,2,1,1,1987,1987-09-21,5665,5115,578,1283,214,22,116,542,408,63,851,29,75,38,76,116,116,56
151,38,35,4,7,0,0,2,4,2,1,10,1,0,0,1,0,0,0,1987,1987-09-22,5703,5150,582,1290,214,22,118,546,410,64,861,30,75,38,77,116,116,56
152,46,39,8,15,3,0,1,7,6,0,6,0,1,0,1,2,3,0,1987,1987-09-23,5749,5189,590,1305,217,22,119,553,416,64,867,30,76,38,78,118,119,56
153,33,31,5,8,2,0,1,5,2,0,4,0,0,0,0,0,0,1,1987,1987-09-25,5782,5220,595,1313,219,22,120,558,418,64,871,30,76,38,78,118,119,57
154,34,33,3,10,2,0,0,3,1,0,2,0,0,0,1,0,0,2,1987,1987-09-26,5816,5253,598,1323,221,22,120,561,419,64,873,30,76,38,79,118,119,59
155,34,26,4,5,1,0,1,4,5,1,6,0,3,0,0,0,0,0,1987,1987-09-27,5850,5279,602,1328,222,22,121,565,424,65,879,30,79,38,79,118,119,59
156,37,36,5,10,2,0,0,5,1,0,5,0,0,0,1,0,1,0,1987,1987-09-28,5887,5315,607,1338,224,22,121,570,425,65,884,30,79,38,80,118,120,59
157,37,32,6,8,2,0,1,5,4,1,11,0,1,0,0,1,1,0,1987,1987-09-29,5924,5347,613,1346,226,22,122,575,429,66,895,30,80,38,80,119,121,59
158,35,33,0,6,1,0,0,0,2,1,8,0,0,0,1,1,3,0,1987,1987-09-30,5959,5380,613,1352,227,22,122,575,431,67,903,30,80,38,81,120,124,59
159,37,33,7,10,1,0,0,4,2,1,2,1,1,0,2,2,0,0,1987,1987-10-01,5996,5413,620,1362,228,22,122,579,433,68,905,31,81,38,83,122,124,59
160,45,37,10,11,3,1,2,10,8,1,6,0,0,0,1,2,0,0,1987,1987-10-02,6041,5450,630,1373,231,23,124,589,441,69,911,31,81,38,84,124,124,59
161,37,32,0,7,2,0,0,0,4,1,5,0,1,0,0,1,2,0,1987,1987-10-03,6078,5482,630,1380,233,23,124,589,445,70,916,31,82,38,84,125,126,59
162,36,35,5,9,3,0,1,5,0,0,7,0,0,1,1,1,2,0,1987,1987-10-04,6114,5517,635,1389,236,23,125,594,445,70,923,31,82,39,85,126,128,59
1,30,28,2,5,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1986,1986-04-07,30,28,2,5,1,0,1,2,2,0,0,0,0,0,0,0,0,0
2,30,28,0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,1,1986,1986-04-08,60,56,2,8,1,0,1,2,3,0,2,0,1,0,0,0,0,1
3,30,29,1,7,0,0,0,1,1,0,6,0,0,0,0,1,1,1,1986,1986-04-09,90,85,3,15,1,0,1,3,4,0,8,0,1,0,0,1,1,2
4,37,34,2,9,1,0,0,2,3,0,5,0,0,0,0,1,0,1,1986,1986-04-10,127,119,5,24,2,0,1,5,7,0,13,0,1,0,0,2,1,3
5,57,48,8,13,1,0,1,8,5,0,11,3,0,1,1,1,2,0,1986,1986-04-11,184,167,13,37,3,0,2,13,12,0,24,3,1,1,1,3,3,3
6,48,37,6,8,0,0,1,6,7,2,8,0,2,2,0,0,0,0,1986,1986-04-12,232,204,19,45,3,0,3,19,19,2,32,3,3,3,1,3,3,3
7,35,32,3,9,0,0,2,3,3,1,6,0,0,0,1,1,4,0,1986,1986-04-13,267,236,22,54,3,0,5,22,22,3,38,3,3,3,2,4,7,3
8,44,41,3,11,1,0,1,2,2,0,10,0,1,0,0,0,2,0,1986,1986-04-14,311,277,25,65,4,0,6,24,24,3,48,3,4,3,2,4,9,3
9,42,39,1,4,0,0,0,1,2,0,8,0,1,0,1,1,0,0,1986,1986-04-15,353,316,26,69,4,0,6,25,26,3,56,3,5,3,3,5,9,3
10,34,31,1,6,5,0,0,1,2,0,7,1,0,0,0,2,0,0,1986,1986-04-16,387,347,27,75,9,0,6,26,28,3,63,4,5,3,3,7,9,3
11,37,34,3,6,1,0,1,2,3,0,6,0,0,0,2,1,0,0,1986,1986-04-18,424,381,30,81,10,0,7,28,31,3,69,4,5,3,5,8,9,3
12,32,28,0,2,0,0,0,0,4,0,5,0,0,0,0,1,0,0,1986,1986-04-19,456,409,30,83,10,0,7,28,35,3,74,4,5,3,5,9,9,3
13,44,34,7,10,2,0,2,6,8,1,5,1,1,0,1,1,4,1,1986,1986-04-20,500,443,37,93,12,0,9,34,43,4,79,5,6,3,6,10,13,4
14,31,29,1,3,0,0,1,1,2,0,7,0,0,0,0,1,0,0,1986,1986-04-21,531,472,38,96,12,0,10,35,45,4,86,5,6,3,6,11,13,4
15,35,32,3,5,1,0,1,3,3,0,6,0,0,0,0,0,1,0,1986,1986-04-22,566,504,41,101,13,0,11,38,48,4,92,5,6,3,6,11,14,4
16,42,37,6,10,2,0,2,6,5,1,3,0,0,0,1,0,1,1,1986,1986-04-23,608,541,47,111,15,0,13,44,53,5,95,5,6,3,7,11,15,5
17,35,31,6,7,1,0,2,5,3,0,5,1,0,0,0,0,0,0,1986,1986-04-24,643,572,53,118,16,0,15,49,56,5,100,6,6,3,7,11,15,5
18,35,30,1,4,0,0,1,1,5,0,9,0,0,0,1,1,1,1,1986,1986-04-25,678,602,54,122,16,0,16,50,61,5,109,6,6,3,8,12,16,6
19,39,34,4,8,3,0,0,4,4,1,7,0,1,0,0,1,4,2,1986,1986-04-26,717,636,58,130,19,0,16,54,65,6,116,6,7,3,8,13,20,8
20,37,34,7,13,1,0,1,7,1,0,7,0,2,0,0,0,3,1,1986,1986-04-27,754,670,65,143,20,0,17,61,66,6,123,6,9,3,8,13,23,9
21,30,27,2,4,1,0,0,1,2,0,2,0,1,0,1,0,1,1,1986,1986-04-28,784,697,67,147,21,0,17,62,68,6,125,6,10,3,9,13,24,10
22,34,31,5,9,0,1,0,4,2,0,2,0,1,0,1,1,1,1,1986,1986-04-29,818,728,72,156,21,1,17,66,70,6,127,6,11,3,10,14,25,11
23,32,31,4,8,1,0,3,4,0,0,10,0,1,0,0,0,1,0,1986,1986-04-30,850,759,76,164,22,1,20,70,70,6,137,6,12,3,10,14,26,11
24,35,29,4,9,0,0,0,4,4,0,2,1,1,0,0,2,0,1,1986,1986-05-01,885,788,80,173,22,1,20,74,74,6,139,7,13,3,10,16,26,12
25,32,28,3,8,0,0,1,3,3,0,2,0,0,1,0,0,2,2,1986,1986-05-02,917,816,83,181,22,1,21,77,77,6,141,7,13,4,10,16,28,14
26,35,32,3,9,3,0,0,3,2,0,2,1,0,0,0,1,0,0,1986,1986-05-03,952,848,86,190,25,1,21,80,79,6,143,8,13,4,10,17,28,14
27,34,28,1,3,1,0,0,1,5,0,8,0,0,1,0,1,0,0,1986,1986-05-04,986,876,87,193,26,1,21,81,84,6,151,8,13,5,10,18,28,14
28,38,34,6,9,3,0,3,6,4,0,5,0,0,0,0,1,0,1,1986,1986-05-06,1024,910,93,202,29,1,24,87,88,6,156,8,13,5,10,19,28,15
29,41,34,8,12,2,0,1,8,6,1,6,0,1,0,0,2,0,1,1986,1986-05-07,1065,944,101,214,31,1,25,95,94,7,162,8,14,5,10,21,28,16
30,41,37,5,11,3,0,1,5,1,0,7,2,1,0,0,0,0,0,1986,1986-05-08,1106,981,106,225,34,1,26,100,95,7,169,10,15,5,10,21,28,16
31,40,35,4,11,0,1,0,4,4,1,4,0,1,0,0,2,0,0,1986,1986-05-09,1146,1016,110,236,34,2,26,104,99,8,173,10,16,5,10,23,28,16
32,45,41,2,8,2,0,0,2,4,1,7,0,0,0,0,1,0,0,1986,1986-05-10,1191,1057,112,244,36,2,26,106,103,9,180,10,16,5,10,24,28,16
33,39,36,3,12,1,0,0,3,2,0,12,0,1,0,0,0,1,0,1986,1986-05-11,1230,1093,115,256,37,2,26,109,105,9,192,10,17,5,10,24,29,16
34,51,49,6,12,4,0,1,6,1,0,2,0,1,0,2,1,0,1,1986,1986-05-13,1281,1142,121,268,41,2,27,115,106,9,194,10,18,5,12,25,29,17
35,46,42,8,17,2,0,0,7,2,1,7,0,1,1,3,2,2,0,1986,1986-05-14,1327,1184,129,285,43,2,27,122,108,10,201,10,19,6,15,27,31,17
36,43,42,4,10,0,0,0,4,1,0,10,0,0,0,1,0,0,0,1986,1986-05-16,1370,1226,133,295,43,2,27,126,109,10,211,10,19,6,16,27,31,17
37,35,30,6,8,1,0,0,5,4,0,6,0,1,0,0,0,1,1,1986,1986-05-17,1405,1256,139,303,44,2,27,131,113,10,217,10,20,6,16,27,32,18
38,36,34,4,9,1,0,0,4,1,0,5,0,0,1,0,1,0,0,1986,1986-05-18,1441,1290,143,312,45,2,27,135,114,10,222,10,20,7,16,28,32,18
39,36,30,4,8,3,0,1,4,5,1,6,1,0,0,0,0,3,2,1986,1986-05-20,1477,1320,147,320,48,2,28,139,119,11,228,11,20,7,16,28,35,20
40,32,29,6,8,0,0,2,6,1,0,3,0,1,1,1,1,1,1,1986,1986-05-21,1509,1349,153,328,48,2,30,145,120,11,231,11,21,8,17,29,36,21
41,32,28,2,3,2,0,1,1,4,1,2,0,0,0,1,1,0,0,1986,1986-05-22,1541,1377,155,331,50,2,31,146,124,12,233,11,21,8,18,30,36,21
42,37,36,2,11,1,0,1,2,0,0,6,0,0,1,0,1,2,0,1986,1986-05-23,1578,1413,157,342,51,2,32,148,124,12,239,11,21,9,18,31,38,21
43,36,34,6,12,0,1,0,6,2,0,7,0,0,0,0,1,2,1,1986,1986-05-24,1614,1447,163,354,51,3,32,154,126,12,246,11,21,9,18,32,40,22
44,36,29,5,6,0,0,1,5,7,0,6,0,0,0,0,0,2,1,1986,1986-05-25,1650,1476,168,360,51,3,33,159,133,12,252,11,21,9,18,32,42,23
45,34,32,1,5,1,0,1,1,2,0,12,0,0,0,0,0,0,0,1986,1986-05-27,1684,1508,169,365,52,3,34,160,135,12,264,11,21,9,18,32,42,23
46,33,31,2,5,1,0,2,2,2,0,10,0,0,0,0,1,0,0,1986,1986-05-28,1717,1539,171,370,53,3,36,162,137,12,274,11,21,9,18,33,42,23
47,34,32,2,5,2,0,1,2,2,0,7,0,0,0,1,0,1,0,1986,1986-05-29,1751,1571,173,375,55,3,37,164,139,12,281,11,21,9,19,33,43,23
48,48,40,6,9,1,0,0,4,6,0,7,1,1,0,1,1,4,1,1986,1986-05-30,1799,1611,179,384,56,3,37,168,145,12,288,12,22,9,20,34,47,24
49,37,32,0,9,1,0,0,0,4,1,7,0,1,0,0,0,1,2,1986,1986-05-31,1836,1643,179,393,57,3,37,168,149,13,295,12,23,9,20,34,48,26
50,34,32,3,7,2,0,2,3,1,0,4,0,1,0,0,0,1,0,1986,1986-06-01,1870,1675,182,400,59,3,39,171,150,13,299,12,24,9,20,34,49,26
51,36,32,2,6,1,0,0,1,4,0,7,0,0,0,1,1,2,1,1986,1986-06-02,1906,1707,184,406,60,3,39,172,154,13,306,12,24,9,21,35,51,27
52,46,41,11,15,2,0,3,11,5,1,7,0,0,0,1,2,5,0,1986,1986-06-03,1952,1748,195,421,62,3,42,183,159,14,313,12,24,9,22,37,56,27
53,41,40,7,15,2,0,3,7,1,0,8,0,0,0,1,1,2,1,1986,1986-06-04,1993,1788,202,436,64,3,45,190,160,14,321,12,24,9,23,38,58,28
54,30,26,1,3,1,1,0,1,3,0,3,0,0,1,0,0,1,0,1986,1986-06-05,2023,1814,203,439,65,4,45,191,163,14,324,12,24,10,23,38,59,28
55,33,27,3,7,2,1,0,2,3,1,4,0,2,1,0,0,1,2,1986,1986-06-06,2056,1841,206,446,67,5,45,193,166,15,328,12,26,11,23,38,60,30
56,47,41,5,17,5,0,1,5,6,0,7,0,0,0,0,2,3,0,1986,1986-06-07,2103,1882,211,463,72,5,46,198,172,15,335,12,26,11,23,40,63,30
57,33,30,2,5,1,0,1,2,2,0,9,0,0,1,0,0,1,1,1986,1986-06-08,2136,1912,213,468,73,5,47,200,174,15,344,12,26,12,23,40,64,31
58,33,31,6,9,0,0,4,6,1,0,2,0,1,0,0,0,1,1,1986,1986-06-09,2169,1943,219,477,73,5,51,206,175,15,346,12,27,12,23,40,65,32
59,31,28,1,5,0,0,0,0,1,1,4,0,2,0,0,0,0,0,1986,1986-06-10,2200,1971,220,482,73,5,51,206,176,16,350,12,29,12,23,40,65,32
60,48,43,5,12,2,0,2,5,5,3,2,0,0,0,0,1,0,0,1986,1986-06-11,2248,2014,225,494,75,5,53,211,181,19,352,12,29,12,23,41,65,32
61,40,36,6,11,1,0,1,6,3,1,5,0,1,0,0,0,0,0,1986,1986-06-13,2288,2050,231,505,76,5,54,217,184,20,357,12,30,12,23,41,65,32
62,31,27,0,4,0,0,0,0,3,0,5,0,1,0,0,0,0,1,1986,1986-06-14,2319,2077,231,509,76,5,54,217,187,20,362,12,31,12,23,41,65,33
63,39,31,6,7,1,0,1,4,5,0,7,0,3,0,0,0,1,1,1986,1986-06-15,2358,2108,237,516,77,5,55,221,192,20,369,12,34,12,23,41,66,34
64,44,38,3,12,0,0,2,3,5,0,7,0,1,0,0,1,1,1,1986,1986-06-17,2402,2146,240,528,77,5,57,224,197,20,376,12,35,12,23,42,67,35
65,43,40,5,15,1,1,1,5,3,1,4,0,0,0,0,1,0,1,1986,1986-06-18,2445,2186,245,543,78,6,58,229,200,21,380,12,35,12,23,43,67,36
66,44,38,9,15,2,1,2,8,5,0,7,0,1,0,1,3,3,0,1986,1986-06-19,2489,2224,254,558,80,7,60,237,205,21,387,12,36,12,24,46,70,36
67,40,35,4,9,0,0,1,4,4,1,2,1,0,0,0,1,2,0,1986,1986-06-20,2529,2259,258,567,80,7,61,241,209,22,389,13,36,12,24,47,72,36
68,57,50,7,12,5,0,1,7,4,2,14,0,2,1,1,1,1,0,1986,1986-06-21,2586,2309,265,579,85,7,62,248,213,24,403,13,38,13,25,48,73,36
69,40,34,4,9,1,0,0,3,6,0,7,0,0,0,1,1,0,0,1986,1986-06-22,2626,2343,269,588,86,7,62,251,219,24,410,13,38,13,26,49,73,36
70,42,37,5,13,3,0,0,5,4,0,6,0,0,1,0,1,3,1,1986,1986-06-23,2668,2380,274,601,89,7,62,256,223,24,416,13,38,14,26,50,76,37
71,38,34,6,12,0,0,3,5,4,1,4,0,0,0,0,0,1,1,1986,1986-06-24,2706,2414,280,613,89,7,65,261,227,25,420,13,38,14,26,50,77,38
72,40,32,2,6,0,0,0,2,7,1,7,0,1,0,1,0,1,1,1986,1986-06-25,2746,2446,282,619,89,7,65,263,234,26,427,13,39,14,27,50,78,39
73,29,29,0,2,0,0,0,0,0,0,11,0,0,0,1,0,0,1,1986,1986-06-27,2775,2475,282,621,89,7,65,263,234,26,438,13,39,14,28,50,78,40
74,38,34,4,9,4,0,0,4,3,0,4,0,0,1,0,1,2,0,1986,1986-06-28,2813,2509,286,630,93,7,65,267,237,26,442,13,39,15,28,51,80,40
75,34,30,1,4,3,0,0,1,3,0,10,0,1,0,0,0,0,0,1986,1986-06-29,2847,2539,287,634,96,7,65,268,240,26,452,13,40,15,28,51,80,40
76,46,44,5,13,3,0,0,4,2,1,6,0,0,0,1,2,2,0,1986,1986-06-30,2893,2583,292,647,99,7,65,272,242,27,458,13,40,15,29,53,82,40
77,39,34,3,8,1,0,0,3,4,1,8,0,1,0,0,2,1,0,1986,1986-07-02,2932,2617,295,655,100,7,65,275,246,28,466,13,41,15,29,55,83,40
78,39,33,6,9,2,0,0,4,4,0,7,2,0,0,0,0,0,0,1986,1986-07-03,2971,2650,301,664,102,7,65,279,250,28,473,15,41,15,29,55,83,40
79,38,36,4,8,3,0,1,4,2,0,7,0,0,0,1,0,0,0,1986,1986-07-04,3009,2686,305,672,105,7,66,283,252,28,480,15,41,15,30,55,83,40
80,30,30,0,4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1986,1986-07-05,3039,2716,305,676,105,7,66,283,252,28,484,15,41,15,30,56,83,40
81,34,31,4,9,1,0,0,4,1,0,1,0,2,0,0,0,2,0,1986,1986-07-06,3073,2747,309,685,106,7,66,287,253,28,485,15,43,15,30,56,85,40
82,33,30,1,9,0,0,0,0,2,2,5,0,1,0,0,2,1,0,1986,1986-07-07,3106,2777,310,694,106,7,66,287,255,30,490,15,44,15,30,58,86,40
83,34,33,0,5,0,0,0,0,1,1,7,0,0,0,1,0,1,0,1986,1986-07-08,3140,2810,310,699,106,7,66,287,256,31,497,15,44,15,31,58,87,40
84,42,38,8,15,6,0,0,8,4,1,4,0,0,0,2,1,0,1,1986,1986-07-09,3182,2848,318,714,112,7,66,295,260,32,501,15,44,15,33,59,87,41
85,40,32,11,11,5,0,0,11,4,1,3,0,1,3,2,1,1,0,1986,1986-07-10,3222,2880,329,725,117,7,66,306,264,33,504,15,45,18,35,60,88,41
86,34,33,3,8,0,1,1,3,0,0,11,0,0,1,0,0,1,1,1986,1986-07-11,3256,2913,332,733,117,8,67,309,264,33,515,15,45,19,35,60,89,42
87,35,30,4,6,0,0,0,4,3,0,4,0,1,1,0,0,1,0,1986,1986-07-12,3291,2943,336,739,117,8,67,313,267,33,519,15,46,20,35,60,90,42
88,33,31,4,6,2,0,1,4,2,0,6,0,0,0,0,1,1,0,1986,1986-07-13,3324,2974,340,745,119,8,68,317,269,33,525,15,46,20,35,61,91,42
89,36,34,2,9,3,0,1,2,2,0,8,0,0,0,1,2,0,1,1986,1986-07-17,3360,3008,342,754,122,8,69,319,271,33,533,15,46,20,36,63,91,43
90,32,32,4,6,1,0,3,4,0,0,3,0,0,0,1,1,0,0,1986,1986-07-18,3392,3040,346,760,123,8,72,323,271,33,536,15,46,20,37,64,91,43
91,33,33,1,7,3,0,0,1,0,0,4,0,0,0,0,1,0,0,1986,1986-07-19,3425,3073,347,767,126,8,72,324,271,33,540,15,46,20,37,65,91,43
92,43,40,7,14,2,0,2,6,3,1,6,0,0,0,0,1,5,0,1986,1986-07-20,3468,3113,354,781,128,8,74,330,274,34,546,15,46,20,37,66,96,43
93,37,35,4,9,3,0,1,4,2,0,4,0,0,0,0,0,0,0,1986,1986-07-22,3505,3148,358,790,131,8,75,334,276,34,550,15,46,20,37,66,96,43
94,38,34,6,8,1,0,1,5,1,0,8,2,0,1,2,0,0,0,1986,1986-07-23,3543,3182,364,798,132,8,76,339,277,34,558,17,46,21,39,66,96,43
95,40,33,9,11,0,0,4,9,5,0,5,0,2,0,0,2,2,1,1986,1986-07-24,3583,3215,373,809,132,8,80,348,282,34,563,17,48,21,39,68,98,44
96,38,32,3,8,2,0,0,2,4,0,6,0,1,1,1,2,0,0,1986,1986-07-25,3621,3247,376,817,134,8,80,350,286,34,569,17,49,22,40,70,98,44
97,37,34,4,9,3,0,2,4,2,0,3,0,0,1,1,1,0,0,1986,1986-07-26,3658,3281,380,826,137,8,82,354,288,34,572,17,49,23,41,71,98,44
98,53,45,13,21,2,0,1,13,6,2,5,0,2,0,1,1,4,0,1986,1986-07-27,3711,3326,393,847,139,8,83,367,294,36,577,17,51,23,42,72,102,44
99,35,32,2,7,0,0,0,2,3,0,8,0,0,0,1,0,0,0,1986,1986-07-28,3746,3358,395,854,139,8,83,369,297,36,585,17,51,23,43,72,102,44
100,31,26,2,6,0,0,0,2,3,1,8,0,0,2,1,1,2,1,1986,1986-07-29,3777,3384,397,860,139,8,83,371,300,37,593,17,51,25,44,73,104,45
101,33,30,4,8,0,0,0,4,2,0,6,0,1,0,1,1,0,1,1986,1986-07-30,3810,3414,401,868,139,8,83,375,302,37,599,17,52,25,45,74,104,46
102,39,30,9,9,1,0,1,9,5,2,4,1,2,1,0,0,1,0,1986,1986-08-01,3849,3444,410,877,140,8,84,384,307,39,603,18,54,26,45,74,105,46
103,37,33,7,8,0,0,1,7,4,2,7,0,0,0,1,0,3,0,1986,1986-08-02,3886,3477,417,885,140,8,85,391,311,41,610,18,54,26,46,74,108,46
104,28,25,2,4,0,0,0,2,0,0,4,0,3,0,1,1,1,0,1986,1986-08-03,3914,3502,419,889,140,8,85,393,311,41,614,18,57,26,47,75,109,46
105,39,32,7,10,3,0,1,6,4,1,8,1,2,0,1,0,1,1,1986,1986-08-04,3953,3534,426,899,143,8,86,399,315,42,622,19,59,26,48,75,110,47
106,39,37,2,9,0,0,1,2,2,1,6,0,0,0,2,0,2,0,1986,1986-08-05,3992,3571,428,908,143,8,87,401,317,43,628,19,59,26,50,75,112,47
107,41,32,7,11,0,0,3,6,8,1,3,0,1,0,1,2,2,1,1986,1986-08-06,4033,3603,435,919,143,8,90,407,325,44,631,19,60,26,51,77,114,48
108,32,32,0,5,2,0,0,0,0,0,8,0,0,0,0,0,0,0,1986,,4065,3635,435,924,145,8,90,407,325,44,639,19,60,26,51,77,114,48
109,31,30,1,5,1,0,0,1,1,0,7,0,0,0,1,2,0,1,1986,,4096,3665,436,929,146,8,90,408,326,44,646,19,60,26,52,79,114,49
110,37,35,2,10,2,0,0,2,2,0,3,0,0,0,0,1,0,1,1986,1986-08-09,4133,3700,438,939,148,8,90,410,328,44,649,19,60,26,52,80,114,50
111,36,34,5,8,1,1,2,5,1,0,5,0,1,0,2,1,0,1,1986,1986-08-10,4169,3734,443,947,149,9,92,415,329,44,654,19,61,26,54,81,114,51
112,41,33,6,9,1,1,1,6,6,1,6,0,0,2,0,1,0,0,1986,1986-08-11,4210,3767,449,956,150,10,93,421,335,45,660,19,61,28,54,82,114,51
113,31,29,0,3,0,0,0,0,2,0,7,0,0,0,0,0,0,0,1986,1986-08-12,4241,3796,449,959,150,10,93,421,337,45,667,19,61,28,54,82,114,51
114,41,35,5,10,4,0,0,5,4,0,9,1,1,0,0,0,1,0,1986,1986-08-13,4282,3831,454,969,154,10,93,426,341,45,676,20,62,28,54,82,115,51
115,36,33,2,6,1,0,1,2,2,0,4,1,0,0,1,0,1,0,1986,1986-08-14,4318,3864,456,975,155,10,94,428,343,45,680,21,62,28,55,82,116,51
116,34,32,1,7,2,0,0,1,2,0,12,0,0,0,0,0,0,1,1986,1986-08-15,4352,3896,457,982,157,10,94,429,345,45,692,21,62,28,55,82,116,52
117,41,34,6,10,2,0,0,6,5,1,5,1,0,1,0,0,1,0,1986,1986-08-16,4393,3930,463,992,159,10,94,435,350,46,697,22,62,29,55,82,117,52
118,38,37,2,11,3,0,1,2,1,0,2,0,0,0,1,1,0,0,1986,1986-08-17,4431,3967,465,1003,162,10,95,437,351,46,699,22,62,29,56,83,117,52
119,40,34,4,11,2,0,0,4,5,0,4,1,0,0,0,1,0,2,1986,1986-08-18,4471,4001,469,1014,164,10,95,441,356,46,703,23,62,29,56,84,117,54
120,39,34,4,9,0,0,0,4,4,0,4,0,0,1,0,1,0,0,1986,1986-08-19,4510,4035,473,1023,164,10,95,445,360,46,707,23,62,30,56,85,117,54
121,40,34,5,8,1,0,1,5,5,0,8,0,1,0,0,0,1,0,1986,1986-08-20,4550,4069,478,1031,165,10,96,450,365,46,715,23,63,30,56,85,118,54
122,39,32,2,9,2,0,0,2,6,1,5,0,1,0,0,0,0,1,1986,1986-08-22,4589,4101,480,1040,167,10,96,452,371,47,720,23,64,30,56,85,118,55
123,35,34,4,8,3,0,1,4,0,0,7,0,1,0,1,1,0,0,1986,1986-08-23,4624,4135,484,1048,170,10,97,456,371,47,727,23,65,30,57,86,118,55
124,35,32,3,5,3,0,0,3,2,0,6,0,1,0,1,1,1,0,1986,1986-08-24,4659,4167,487,1053,173,10,97,459,373,47,733,23,66,30,58,87,119,55
125,29,27,3,6,2,0,2,2,2,0,1,0,0,0,0,2,0,1,1986,1986-08-25,4688,4194,490,1059,175,10,99,461,375,47,734,23,66,30,58,89,119,56
126,43,37,4,14,1,0,1,4,4,0,6,0,2,0,0,0,3,0,1986,1986-08-26,4731,4231,494,1073,176,10,100,465,379,47,740,23,68,30,58,89,122,56
127,34,31,1,6,0,0,0,1,2,0,3,0,0,1,0,1,0,0,1986,1986-08-27,4765,4262,495,1079,176,10,100,466,381,47,743,23,68,31,58,90,122,56
128,35,32,1,5,0,0,0,1,2,0,7,0,1,0,1,0,0,0,1986,1986-08-29,4800,4294,496,1084,176,10,100,467,383,47,750,23,69,31,59,90,122,56
