gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
129,36,34,3,7,2,0,0,3,0,0,7,2,0,0,0,0,0,0,1986,1986-08-30,4836,4328,499,1091,178,10,100,470,383,47,757,25,69,31,59,90,122,56
130,40,36,7,11,3,0,1,7,3,0,4,0,0,1,0,0,2,0,1986,1986-08-31,4876,4364,506,1102,181,10,101,477,386,47,761,25,69,32,59,90,124,56
131,38,36,6,9,1,0,2,6,2,1,6,0,0,0,0,0,1,0,1986,1986-09-01,4914,4400,512,1111,182,10,103,483,388,48,767,25,69,32,59,90,125,56
132,31,29,0,2,0,0,0,0,2,0,7,0,0,0,0,0,3,0,1986,1986-09-02,4945,4429,512,1113,182,10,103,483,390,48,774,25,69,32,59,90,128,56
133,40,35,5,10,3,0,1,5,3,0,3,0,1,1,1,1,3,0,1986,1986-09-03,4985,4464,517,1123,185,10,104,488,393,48,777,25,70,33,60,91,131,56
134,32,31,0,6,3,0,0,0,1,0,7,0,0,0,0,0,0,2,1986,1986-09-05,5017,4495,517,1129,188,10,104,488,394,48,784,25,70,33,60,91,131,58
135,42,35,3,10,2,0,0,3,6,2,8,0,1,0,1,1,0,1,1986,1986-09-06,5059,4530,520,1139,190,10,104,491,400,50,792,25,71,33,61,92,131,59
136,32,31,1,9,1,0,0,1,1,0,7,0,0,0,0,2,0,1,1986,1986-09-07,5091,4561,521,1148,191,10,104,492,401,50,799,25,71,33,61,94,131,60
137,36,35,7,10,2,0,1,5,1,1,6,0,0,0,3,0,1,0,1986,1986-09-08,5127,4596,528,1158,193,10,105,497,402,51,805,25,71,33,64,94,132,60
138,37,31,9,9,1,0,1,9,6,1,5,0,0,0,0,1,7,0,1986,1986-09-09,5164,4627,537,1167,194,10,106,506,408,52,810,25,71,33,64,95,139,60
139,36,33,5,13,2,0,1,5,0,0,6,1,1,1,0,0,2,1,1986,1986-09-10,5200,4660,542,1180,196,10,107,511,408,52,816,26,72,34,64,95,141,61
140,42,36,14,12,2,0,3,10,5,0,5,1,0,0,1,0,1,1,1986,1986-09-11,5242,4696,556,1192,198,10,110,521,413,52,821,27,72,34,65,95,142,62
141,40,37,3,12,0,0,0,3,2,0,5,0,0,1,0,1,1,0,1986,1986-09-12,5282,4733,559,1204,198,10,110,524,415,52,826,27,72,35,65,96,143,62
142,32,32,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1986,1986-09-13,5314,4765,559,1209,198,10,110,524,415,52,830,27,72,35,65,96,143,62
143,33,30,3,4,2,0,0,3,2,0,8,0,0,1,0,0,0,1,1986,1986-09-14,5347,4795,562,1213,200,10,110,527,417,52,838,27,72,36,65,96,143,63
144,34,29,1,7,2,0,0,1,4,0,3,0,1,0,0,3,1,0,1986,1986-09-16,5381,4824,563,1220,202,10,110,528,421,52,841,27,73,36,65,99,144,63
145,38,35,1,11,4,0,0,1,1,0,4,2,0,0,1,3,0,0,1986,1986-09-17,5419,4859,564,1231,206,10,110,529,422,52,845,29,73,36,66,102,144,63
146,55,45,3,10,0,1,0,2,9,1,13,0,1,0,1,1,1,0,1986,1986-09-18,5474,4904,567,1241,206,11,110,531,431,53,858,29,74,36,67,103,145,63
147,41,38,9,14,2,0,4,8,2,0,8,0,1,0,1,2,0,1,1986,1986-09-19,5515,4942,576,1255,208,11,114,539,433,53,866,29,75,36,68,105,145,64
148,38,35,5,9,2,0,0,5,3,1,6,0,0,0,0,0,1,0,1986,1986-09-20,5553,4977,581,1264,210,11,114,544,436,54,872,29,75,36,68,105,146,64
149,42,38,4,12,3,0,0,4,3,0,5,0,0,1,0,0,0,0,1986,1986-09-21,5595,5015,585,1276,213,11,114,548,439,54,877,29,75,37,68,105,146,64
150,42,39,9,13,4,0,3,9,1,0,5,0,1,1,1,0,0,0,1986,1986-09-22,5637,5054,594,1289,217,11,117,557,440,54,882,29,76,38,69,105,146,64
151,30,29,0,2,0,0,0,0,1,0,10,0,0,0,0,0,0,0,1986,1986-09-23,5667,5083,594,1291,217,11,117,557,441,54,892,29,76,38,69,105,146,64
152,39,33,4,7,0,0,2,4,5,0,5,0,1,0,0,0,0,0,1986,,5706,5116,598,1298,217,11,119,561,446,54,897,29,77,38,69,105,146,64
153,41,37,6,8,1,0,1,6,4,1,9,0,0,0,2,0,1,0,1986,,5747,5153,604,1306,218,11,120,567,450,55,906,29,77,38,71,105,147,64
154,34,30,0,3,1,0,0,0,3,0,8,0,1,0,1,0,0,0,1986,1986-09-26,5781,5183,604,1309,219,11,120,567,453,55,914,29,78,38,72,105,147,64
155,35,33,3,7,2,0,2,3,2,0,8,0,0,0,1,1,0,1,1986,1986-09-27,5816,5216,607,1316,221,11,122,570,455,55,922,29,78,38,73,106,147,65
156,69,58,5,8,3,0,1,5,7,3,9,2,1,1,4,0,4,0,1986,1986-09-28,5885,5274,612,1324,224,11,123,575,462,58,931,31,79,39,77,106,151,65
157,45,40,10,15,3,2,3,8,5,0,4,0,0,0,1,1,0,1,1986,1986-09-29,5930,5314,622,1339,227,13,126,583,467,58,935,31,79,39,78,107,151,66
158,40,35,8,10,3,1,2,8,4,0,5,1,0,0,0,0,1,0,1986,1986-09-30,5970,5349,630,1349,230,14,128,591,471,58,940,32,79,39,78,107,152,66
159,33,31,2,5,0,0,1,2,2,0,11,0,0,0,0,0,1,0,1986,1986-10-01,6003,5380,632,1354,230,14,129,593,473,58,951,32,79,39,78,107,153,66
160,33,32,2,7,2,0,1,2,1,0,7,0,0,0,0,2,0,0,1986,1986-10-03,6036,5412,634,1361,232,14,130,595,474,58,958,32,79,39,78,109,153,66
161,30,27,2,5,0,0,0,2,2,0,2,0,1,0,0,0,0,1,1986,1986-10-04,6066,5439,636,1366,232,14,130,597,476,58,960,32,80,39,78,109,153,67
162,35,32,2,7,0,0,0,2,2,0,6,0,1,0,1,1,2,0,1986,1986-10-05,6101,5471,638,1373,232,14,130,599,478,58,966,32,81,39,79,110,155,67
1,31,31,1,4,2,0,0,1,0,0,6,0,0,0,0,0,0,0,1985,1985-04-09,31,31,1,4,2,0,0,1,0,0,6,0,0,0,0,0,0,0
2,41,34,5,10,0,0,2,5,5,1,6,0,1,1,0,1,1,0,1985,1985-04-10,72,65,6,14,2,0,2,6,5,1,12,0,1,1,0,1,1,0
3,34,32,4,6,1,0,1,3,2,0,8,0,0,0,0,1,0,0,1985,1985-04-11,106,97,10,20,3,0,3,9,7,1,20,0,1,1,0,2,1,0
4,36,35,1,8,1,0,1,1,1,0,5,0,0,0,0,0,0,0,1985,1985-04-12,142,132,11,28,4,0,4,10,8,1,25,0,1,1,0,2,1,0
5,32,27,1,4,1,0,1,1,4,0,5,0,1,0,0,0,2,0,1985,1985-04-13,174,159,12,32,5,0,5,11,12,1,30,0,2,1,0,2,3,0
6,42,36,4,11,3,0,0,4,6,1,6,0,0,0,0,0,0,0,1985,1985-04-14,216,195,16,43,8,0,5,15,18,2,36,0,2,1,0,2,3,0
7,36,27,5,7,0,0,1,4,6,1,3,0,1,2,0,0,1,1,1985,1985-04-15,252,222,21,50,8,0,6,19,24,3,39,0,3,3,0,2,4,1
8,40,35,3,9,0,0,2,3,3,0,7,0,2,0,2,1,1,0,1985,1985-04-16,292,257,24,59,8,0,8,22,27,3,46,0,5,3,2,3,5,1
9,41,37,1,8,1,0,0,1,2,2,7,0,2,0,0,0,0,0,1985,1985-04-17,333,294,25,67,9,0,8,23,29,5,53,0,7,3,2,3,5,1
10,36,31,5,7,1,0,0,5,2,0,3,0,2,1,1,0,1,1,1985,1985-04-18,369,325,30,74,10,0,8,28,31,5,56,0,9,4,3,3,6,2
11,36,36,2,9,3,0,0,2,0,0,5,0,0,0,0,0,0,0,1985,1985-04-19,405,361,32,83,13,0,8,30,31,5,61,0,9,4,3,3,6,2
12,42,36,3,7,0,0,3,3,5,0,3,0,1,0,1,0,0,1,1985,1985-04-20,447,397,35,90,13,0,11,33,36,5,64,0,10,4,4,3,6,3
13,37,32,2,6,1,0,2,2,5,1,7,0,0,0,0,1,3,0,1985,1985-04-21,484,429,37,96,14,0,13,35,41,6,71,0,10,4,4,4,9,3
14,38,33,3,5,0,0,2,3,4,0,5,0,1,0,0,1,0,0,1985,1985-04-22,522,462,40,101,14,0,15,38,45,6,76,0,11,4,4,5,9,3
15,36,34,1,7,2,1,0,1,1,0,10,1,0,0,1,0,0,0,1985,1985-04-23,558,496,41,108,16,1,15,39,46,6,86,1,11,4,5,5,9,3
16,42,36,4,7,2,0,1,4,5,0,7,1,0,0,2,0,1,0,1985,1985-04-24,600,532,45,115,18,1,16,43,51,6,93,2,11,4,7,5,10,3
17,39,33,6,9,0,0,1,6,5,1,3,1,0,0,2,2,3,0,1985,1985-04-25,639,565,51,124,18,1,17,49,56,7,96,3,11,4,9,7,13,3
18,31,30,2,8,1,0,0,2,1,0,2,0,0,0,0,2,0,0,1985,1985-04-26,670,595,53,132,19,1,17,51,57,7,98,3,11,4,9,9,13,3
19,37,36,3,10,3,0,0,2,0,0,3,0,0,1,0,0,1,0,1985,1985-04-27,707,631,56,142,22,1,17,53,57,7,101,3,11,5,9,9,14,3
20,36,34,0,9,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1985,1985-04-28,743,665,56,151,22,1,17,53,59,7,106,3,11,5,9,9,14,3
21,36,33,1,7,2,0,1,1,1,1,4,2,0,0,0,1,0,0,1985,1985-04-30,779,698,57,158,24,1,18,54,60,8,110,5,11,5,9,10,14,3
22,50,42,2,9,2,1,0,1,6,3,7,0,2,0,0,1,2,0,1985,1985-05-01,829,740,59,167,26,2,18,55,66,11,117,5,13,5,9,11,16,3
23,36,32,2,8,3,0,0,2,3,0,5,0,1,0,0,0,0,1,1985,1985-05-03,865,772,61,175,29,2,18,57,69,11,122,5,14,5,9,11,16,4
24,42,38,6,10,1,2,2,6,4,0,3,0,0,0,0,1,0,1,1985,1985-05-04,907,810,67,185,30,4,20,63,73,11,125,5,14,5,9,12,16,5
25,35,32,2,9,1,1,1,2,2,0,4,0,1,0,0,0,0,2,1985,1985-05-05,942,842,69,194,31,5,21,65,75,11,129,5,15,5,9,12,16,7
26,44,43,5,13,0,0,1,5,1,0,7,0,0,0,1,0,1,1,1985,1985-05-06,986,885,74,207,31,5,22,70,76,11,136,5,15,5,10,12,17,8
27,36,32,2,11,2,0,0,2,2,0,4,0,1,1,0,3,0,0,1985,1985-05-07,1022,917,76,218,33,5,22,72,78,11,140,5,16,6,10,15,17,8
28,33,31,5,6,2,0,0,5,1,1,6,0,0,1,2,0,1,0,1985,1985-05-08,1055,948,81,224,35,5,22,77,79,12,146,5,16,7,12,15,18,8
29,45,35,4,7,0,0,1,3,8,1,7,0,1,1,1,1,4,0,1985,1985-05-09,1100,983,85,231,35,5,23,80,87,13,153,5,17,8,13,16,22,8
30,34,33,1,9,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1985,1985-05-10,1134,1016,86,240,35,5,23,81,88,13,154,5,17,8,13,16,23,8
31,47,40,2,7,0,0,0,2,5,0,9,0,1,1,0,0,1,1,1985,1985-05-11,1181,1056,88,247,35,5,23,83,93,13,163,5,18,9,13,16,24,9
32,31,28,2,6,0,0,1,2,3,0,5,0,0,0,1,1,0,1,1985,1985-05-12,1212,1084,90,253,35,5,24,85,96,13,168,5,18,9,14,17,24,10
33,38,32,3,6,3,0,0,3,4,0,5,1,0,1,1,1,1,0,1985,1985-05-14,1250,1116,93,259,38,5,24,88,100,13,173,6,18,10,15,18,25,10
34,35,34,2,5,2,1,0,1,1,0,4,0,0,0,2,0,0,0,1985,1985-05-15,1285,1150,95,264,40,6,24,89,101,13,177,6,18,10,17,18,25,10
35,40,38,5,11,5,0,0,5,2,0,10,0,0,0,0,0,0,0,1985,1985-05-17,1325,1188,100,275,45,6,24,94,103,13,187,6,18,10,17,18,25,10
36,39,35,5,9,2,0,0,5,4,1,5,0,0,0,1,2,2,0,1985,1985-05-18,1364,1223,105,284,47,6,24,99,107,14,192,6,18,10,18,20,27,10
37,35,33,3,6,1,2,2,3,2,0,4,0,0,0,0,0,0,0,1985,1985-05-19,1399,1256,108,290,48,8,26,102,109,14,196,6,18,10,18,20,27,10
38,32,32,1,7,2,0,1,1,0,0,4,0,0,0,0,2,1,0,1985,1985-05-20,1431,1288,109,297,50,8,27,103,109,14,200,6,18,10,18,22,28,10
39,31,30,1,5,2,0,0,1,0,0,3,0,1,0,0,1,0,0,1985,1985-05-21,1462,1318,110,302,52,8,27,104,109,14,203,6,19,10,18,23,28,10
40,35,33,4,6,1,0,1,4,2,1,6,0,0,0,0,0,2,0,1985,1985-05-22,1497,1351,114,308,53,8,28,108,111,15,209,6,19,10,18,23,30,10
41,38,36,4,8,1,0,2,3,1,0,6,0,1,0,2,0,0,0,1985,1985-05-24,1535,1387,118,316,54,8,30,111,112,15,215,6,20,10,20,23,30,10
42,34,33,6,9,0,0,2,6,1,0,10,0,0,0,0,0,0,2,1985,1985-05-25,1569,1420,124,325,54,8,32,117,113,15,225,6,20,10,20,23,30,12
43,37,32,1,5,1,0,0,1,5,1,4,0,0,0,0,0,4,0,1985,1985-05-26,1606,1452,125,330,55,8,32,118,118,16,229,6,20,10,20,23,34,12
44,36,34,1,9,1,0,0,1,1,0,7,1,0,0,0,1,0,1,1985,1985-05-27,1642,1486,126,339,56,8,32,119,119,16,236,7,20,10,20,24,34,13
45,34,27,6,7,1,0,0,6,5,1,4,0,1,1,0,1,1,1,1985,1985-05-29,1676,1513,132,346,57,8,32,125,124,17,240,7,21,11,20,25,35,14
46,37,33,1,8,0,0,1,1,4,0,4,0,0,0,0,2,0,0,1985,1985-05-30,1713,1546,133,354,57,8,33,126,128,17,244,7,21,11,20,27,35,14
47,34,33,4,9,3,0,0,4,1,1,5,0,0,0,2,0,5,2,1985,1985-05-31,1747,1579,137,363,60,8,33,130,129,18,249,7,21,11,22,27,40,16
48,41,37,2,8,0,0,1,2,4,0,8,0,0,0,0,2,1,2,1985,1985-06-01,1788,1616,139,371,60,8,34,132,133,18,257,7,21,11,22,29,41,18
49,42,34,8,10,0,0,0,7,6,0,7,0,2,0,1,0,1,0,1985,1985-06-02,1830,1650,147,381,60,8,34,139,139,18,264,7,23,11,23,29,42,18
50,54,47,5,14,5,0,0,4,4,0,6,0,3,0,2,0,0,0,1985,1985-06-03,1884,1697,152,395,65,8,34,143,143,18,270,7,26,11,25,29,42,18
51,37,35,1,8,0,0,1,1,2,1,12,0,0,0,1,0,0,0,1985,1985-06-04,1921,1732,153,403,65,8,35,144,145,19,282,7,26,11,26,29,42,18
52,32,26,2,6,2,0,0,2,4,0,7,0,2,0,0,1,3,1,1985,1985-06-05,1953,1758,155,409,67,8,35,146,149,19,289,7,28,11,26,30,45,19
53,38,30,7,9,0,0,3,6,5,0,6,0,2,1,0,2,0,1,1985,1985-06-07,1991,1788,162,418,67,8,38,152,154,19,295,7,30,12,26,32,45,20
54,37,33,3,8,2,0,1,3,2,0,4,0,1,1,0,0,0,0,1985,1985-06-08,2028,1821,165,426,69,8,39,155,156,19,299,7,31,13,26,32,45,20
55,35,34,3,9,1,0,2,3,1,0,9,0,0,0,1,2,0,1,1985,1985-06-09,2063,1855,168,435,70,8,41,158,157,19,308,7,31,13,27,34,45,21
56,40,35,7,9,2,0,3,7,5,1,5,0,0,0,1,1,1,0,1985,1985-06-10,2103,1890,175,444,72,8,44,165,162,20,313,7,31,13,28,35,46,21
57,47,38,10,13,1,0,3,9,7,0,4,0,1,1,0,0,2,0,1985,1985-06-14,2150,1928,185,457,73,8,47,174,169,20,317,7,32,14,28,35,48,21
58,34,33,3,7,1,0,1,2,1,0,2,0,0,0,0,1,0,0,1985,1985-06-15,2184,1961,188,464,74,8,48,176,170,20,319,7,32,14,28,36,48,21
59,46,36,9,12,4,0,1,8,9,0,4,0,1,0,0,1,0,1,1985,1985-06-16,2230,1997,197,476,78,8,49,184,179,20,323,7,33,14,28,37,48,22
60,39,34,2,8,1,0,1,2,3,0,7,1,1,0,0,0,2,0,1985,1985-06-17,2269,2031,199,484,79,8,50,186,182,20,330,8,34,14,28,37,50,22
61,31,29,0,3,0,0,0,0,2,0,6,0,0,0,0,1,0,0,1985,1985-06-18,2300,2060,199,487,79,8,50,186,184,20,336,8,34,14,28,38,50,22
62,33,27,5,6,0,0,1,4,2,1,2,1,2,1,0,0,0,1,1985,1985-06-19,2333,2087,204,493,79,8,51,190,186,21,338,9,36,15,28,38,50,23
63,41,31,7,9,0,0,1,6,7,2,1,0,2,0,0,0,1,0,1985,1985-06-21,2374,2118,211,502,79,8,52,196,193,23,339,9,38,15,28,38,51,23
64,38,34,6,8,0,0,0,5,3,1,3,0,1,0,3,0,2,0,1985,1985-06-22,2412,2152,217,510,79,8,52,201,196,24,342,9,39,15,31,38,53,23
65,37,31,6,9,1,0,1,6,5,0,0,0,1,0,0,0,2,0,1985,1985-06-23,2449,2183,223,519,80,8,53,207,201,24,342,9,40,15,31,38,55,23
66,41,31,4,5,0,0,1,3,6,0,3,3,1,0,0,1,3,0,1985,1985-06-24,2490,2214,227,524,80,8,54,210,207,24,345,12,41,15,31,39,58,23
67,44,34,3,13,1,0,0,3,6,2,1,0,3,1,0,1,0,1,1985,1985-06-25,2534,2248,230,537,81,8,54,213,213,26,346,12,44,16,31,40,58,24
68,34,31,4,7,1,0,2,4,2,0,3,0,1,0,0,2,0,0,1985,1985-06-26,2568,2279,234,544,82,8,56,217,215,26,349,12,45,16,31,42,58,24
69,37,33,4,8,2,0,1,4,3,1,4,0,0,1,1,1,1,0,1985,1985-06-27,2605,2312,238,552,84,8,57,221,218,27,353,12,45,17,32,43,59,24
70,37,28,2,4,1,0,0,2,8,0,6,0,0,1,0,2,2,0,1985,1985-06-28,2642,2340,240,556,85,8,57,223,226,27,359,12,45,18,32,45,61,24
71,33,28,3,9,2,0,0,3,3,0,4,0,1,1,0,2,1,1,1985,1985-06-29,2675,2368,243,565,87,8,57,226,229,27,363,12,46,19,32,47,62,25
72,33,32,4,9,2,0,1,4,1,0,6,0,0,0,1,1,1,0,1985,1985-06-30,2708,2400,247,574,89,8,58,230,230,27,369,12,46,19,33,48,63,25
73,40,33,8,10,1,0,2,6,7,0,2,0,0,0,1,1,1,0,1985,1985-07-01,2748,2433,255,584,90,8,60,236,237,27,371,12,46,19,34,49,64,25
74,33,30,3,9,2,0,0,3,2,1,4,0,0,1,0,1,0,1,1985,1985-07-02,2781,2463,258,593,92,8,60,239,239,28,375,12,46,20,34,50,64,26
75,37,32,2,8,1,0,0,2,5,0,5,0,0,0,0,1,1,1,1985,1985-07-04,2818,2495,260,601,93,8,60,241,244,28,380,12,46,20,34,51,65,27
76,36,28,4,7,0,2,0,4,4,1,5,0,2,2,0,1,1,0,1985,1985-07-05,2854,2523,264,608,93,10,60,245,248,29,385,12,48,22,34,52,66,27
77,43,40,8,16,4,0,3,7,3,0,2,0,0,0,1,0,0,0,1985,1985-07-06,2897,2563,272,624,97,10,63,252,251,29,387,12,48,22,35,52,66,27
78,36,34,1,8,1,0,0,1,1,0,4,0,1,0,0,0,0,0,1985,1985-07-07,2933,2597,273,632,98,10,63,253,252,29,391,12,49,22,35,52,66,27
79,41,34,4,8,2,0,0,4,7,1,7,0,0,0,0,0,1,1,1985,1985-07-08,2974,2631,277,640,100,10,63,257,259,30,398,12,49,22,35,52,67,28
80,42,40,8,16,4,0,1,8,1,0,3,0,1,0,1,1,0,1,1985,1985-07-09,3016,2671,285,656,104,10,64,265,260,30,401,12,50,22,36,53,67,29
81,37,33,5,8,2,0,1,5,3,0,7,0,0,1,1,1,0,0,1985,1985-07-10,3053,2704,290,664,106,10,65,270,263,30,408,12,50,23,37,54,67,29
82,36,30,3,7,0,0,0,3,4,1,4,0,2,0,0,1,1,1,1985,1985-07-11,3089,2734,293,671,106,10,65,273,267,31,412,12,52,23,37,55,68,30
83,41,38,7,11,2,1,2,7,3,2,4,0,0,0,0,0,0,0,1985,1985-07-12,3130,2772,300,682,108,11,67,280,270,33,416,12,52,23,37,55,68,30
84,39,36,9,10,1,1,1,8,2,1,1,0,1,0,0,0,2,0,1985,1985-07-13,3169,2808,309,692,109,12,68,288,272,34,417,12,53,23,37,55,70,30
85,44,39,4,14,1,0,1,4,3,0,8,0,1,1,0,0,0,0,1985,1985-07-14,3213,2847,313,706,110,12,69,292,275,34,425,12,54,24,37,55,70,30
86,32,29,2,10,2,0,0,2,0,0,6,0,2,1,0,0,1,1,1985,1985-07-18,3245,2876,315,716,112,12,69,294,275,34,431,12,56,25,37,55,71,31
87,32,29,5,10,2,0,0,5,1,0,5,0,1,1,0,1,0,0,1985,1985-07-19,3277,2905,320,726,114,12,69,299,276,34,436,12,57,26,37,56,71,31
88,32,31,3,8,0,0,0,3,1,0,9,0,0,0,1,0,1,0,1985,1985-07-20,3309,2936,323,734,114,12,69,302,277,34,445,12,57,26,38,56,72,31
89,42,38,2,10,0,0,0,2,2,1,4,1,1,0,0,1,1,0,1985,1985-07-21,3351,2974,325,744,114,12,69,304,279,35,449,13,58,26,38,57,73,31
90,39,34,3,7,2,0,0,3,5,1,10,0,0,0,0,0,0,0,1985,1985-07-22,3390,3008,328,751,116,12,69,307,284,36,459,13,58,26,38,57,73,31
91,40,34,6,12,4,0,0,6,4,1,5,1,1,0,0,0,1,0,1985,1985-07-23,3430,3042,334,763,120,12,69,313,288,37,464,14,59,26,38,57,74,31
92,39,33,9,9,0,0,1,9,6,0,7,0,0,0,1,1,0,0,1985,1985-07-24,3469,3075,343,772,120,12,70,322,294,37,471,14,59,26,39,58,74,31
93,35,32,7,10,1,0,1,5,1,0,6,1,1,0,1,0,2,0,1985,1985-07-25,3504,3107,350,782,121,12,71,327,295,37,477,15,60,26,40,58,76,31
94,44,38,10,15,5,0,3,10,5,0,6,1,0,0,0,1,1,0,1985,1985-07-26,3548,3145,360,797,126,12,74,337,300,37,483,16,60,26,40,59,77,31
95,38,34,5,13,2,0,1,5,3,0,6,0,0,1,1,1,1,0,1985,1985-07-27,3586,3179,365,810,128,12,75,342,303,37,489,16,60,27,41,60,78,31
96,35,31,2,5,1,0,0,2,2,0,5,1,1,0,1,1,1,0,1985,1985-07-28,3621,3210,367,815,129,12,75,344,305,37,494,17,61,27,42,61,79,31
97,41,36,10,15,4,1,0,9,3,1,4,0,2,0,0,0,0,0,1985,1985-07-29,3662,3246,377,830,133,13,75,353,308,38,498,17,63,27,42,61,79,31
98,35,34,4,8,0,1,3,4,1,0,7,0,0,0,1,1,0,0,1985,1985-07-30,3697,3280,381,838,133,14,78,357,309,38,505,17,63,27,43,62,79,31
99,39,32,5,8,1,0,2,5,6,0,3,0,1,0,0,1,0,0,1985,1985-07-31,3736,3312,386,846,134,14,80,362,315,38,508,17,64,27,43,63,79,31
100,40,33,5,10,1,0,2,5,4,0,6,2,1,0,0,2,1,1,1985,,3776,3345,391,856,135,14,82,367,319,38,514,19,65,27,43,65,80,32
101,35,32,2,5,2,0,1,1,2,0,5,0,1,0,1,0,0,0,1985,,3811,3377,393,861,137,14,83,368,321,38,519,19,66,27,44,65,80,32
102,32,30,2,4,1,0,2,2,1,0,7,0,1,0,0,0,0,0,1985,1985-08-03,3843,3407,395,865,138,14,85,370,322,38,526,19,67,27,44,65,80,32
103,41,36,4,8,2,0,1,4,5,2,3,0,0,0,2,1,0,0,1985,1985-08-04,3884,3443,399,873,140,14,86,374,327,40,529,19,67,27,46,66,80,32
104,38,36,6,10,3,0,1,6,2,1,8,0,0,0,0,1,0,0,1985,1985-08-05,3922,3479,405,883,143,14,87,380,329,41,537,19,67,27,46,67,80,32
105,49,46,5,8,1,0,0,3,2,0,7,1,0,0,0,0,1,1,1985,1985-08-08,3971,3525,410,891,144,14,87,383,331,41,544,20,67,27,46,67,81,33
106,34,32,3,7,0,0,1,3,2,0,4,0,0,0,1,0,0,0,1985,1985-08-09,4005,3557,413,898,144,14,88,386,333,41,548,20,67,27,47,67,81,33
107,35,31,2,9,1,0,0,2,3,2,5,0,0,1,1,1,0,1,1985,1985-08-10,4040,3588,415,907,145,14,88,388,336,43,553,20,67,28,48,68,81,34
108,39,36,4,14,3,0,0,4,3,1,7,0,0,0,0,1,1,1,1985,1985-08-11,4079,3624,419,921,148,14,88,392,339,44,560,20,67,28,48,69,82,35
109,34,28,3,6,0,0,0,3,4,1,5,1,1,0,0,0,1,0,1985,1985-08-12,4113,3652,422,927,148,14,88,395,343,45,565,21,68,28,48,69,83,35
110,34,30,2,7,2,0,1,2,4,0,4,0,0,0,0,0,1,1,1985,1985-08-13,4147,3682,424,934,150,14,89,397,347,45,569,21,68,28,48,69,84,36
111,37,28,5,8,3,0,0,3,5,0,4,0,3,1,2,1,1,0,1985,1985-08-14,4184,3710,429,942,153,14,89,400,352,45,573,21,71,29,50,70,85,36
112,37,30,5,10,2,0,1,5,4,0,2,0,2,1,0,0,2,0,1985,1985-08-15,4221,3740,434,952,155,14,90,405,356,45,575,21,73,30,50,70,87,36
113,41,34,5,9,2,0,1,4,6,2,4,0,1,0,0,1,0,0,1985,1985-08-16,4262,3774,439,961,157,14,91,409,362,47,579,21,74,30,50,71,87,36
114,38,35,2,9,0,0,0,2,3,0,6,0,0,0,0,0,0,1,1985,1985-08-17,4300,3809,441,970,157,14,91,411,365,47,585,21,74,30,50,71,87,37
115,43,38,1,8,2,0,0,0,4,0,10,0,1,0,1,0,1,0,1985,1985-08-18,4343,3847,442,978,159,14,91,411,369,47,595,21,75,30,51,71,88,37
116,47,42,5,11,3,1,0,3,5,0,4,0,0,0,1,2,0,1,1985,1985-08-20,4390,3889,447,989,162,15,91,414,374,47,599,21,75,30,52,73,88,38
117,54,49,15,22,4,1,3,13,4,0,5,0,1,0,2,1,0,0,1985,1985-08-21,4444,3938,462,1011,166,16,94,427,378,47,604,21,76,30,54,74,88,38
118,33,28,0,4,1,0,0,0,5,0,4,0,0,0,1,3,0,1,1985,1985-08-22,4477,3966,462,1015,167,16,94,427,383,47,608,21,76,30,55,77,88,39
119,36,34,8,8,0,0,2,8,2,0,6,0,0,0,0,1,0,0,1985,1985-08-23,4513,4000,470,1023,167,16,96,435,385,47,614,21,76,30,55,78,88,39
120,33,31,2,5,0,0,0,1,2,0,8,0,0,0,0,1,0,0,1985,1985-08-24,4546,4031,472,1028,167,16,96,436,387,47,622,21,76,30,55,79,88,39
