gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
121,33,29,1,5,0,0,0,1,3,0,3,0,0,1,0,1,0,0,1985,1985-08-25,4579,4060,473,1033,167,16,96,437,390,47,625,21,76,31,55,80,88,39
122,42,36,6,13,2,0,0,6,3,0,1,0,2,1,0,1,1,0,1985,1985-08-26,4621,4096,479,1046,169,16,96,443,393,47,626,21,78,32,55,81,89,39
123,37,35,2,9,1,1,0,2,2,0,8,0,0,0,0,0,3,1,1985,1985-08-27,4658,4131,481,1055,170,17,96,445,395,47,634,21,78,32,55,81,92,40
124,45,41,2,12,3,0,2,2,3,1,5,0,1,0,0,0,2,0,1985,1985-08-29,4703,4172,483,1067,173,17,98,447,398,48,639,21,79,32,55,81,94,40
125,33,32,2,6,0,0,2,2,1,0,5,0,0,0,0,0,0,1,1985,1985-08-30,4736,4204,485,1073,173,17,100,449,399,48,644,21,79,32,55,81,94,41
126,33,31,0,3,0,0,0,0,2,0,6,0,0,0,1,0,0,0,1985,1985-08-31,4769,4235,485,1076,173,17,100,449,401,48,650,21,79,32,56,81,94,41
127,41,32,1,6,1,0,0,1,7,0,9,1,0,1,0,0,1,0,1985,1985-09-01,4810,4267,486,1082,174,17,100,450,408,48,659,22,79,33,56,81,95,41
128,45,39,5,11,4,0,0,4,4,1,4,1,1,0,0,0,2,1,1985,1985-09-02,4855,4306,491,1093,178,17,100,454,412,49,663,23,80,33,56,81,97,42
129,38,32,4,8,1,0,1,4,5,3,4,0,1,0,1,0,4,0,1985,1985-09-03,4893,4338,495,1101,179,17,101,458,417,52,667,23,81,33,57,81,101,42
130,38,33,4,9,1,0,1,4,4,1,3,0,1,0,1,0,0,0,1985,1985-09-04,4931,4371,499,1110,180,17,102,462,421,53,670,23,82,33,58,81,101,42
131,50,46,0,10,1,0,0,0,3,1,13,0,1,0,1,2,2,1,1985,1985-09-06,4981,4417,499,1120,181,17,102,462,424,54,683,23,83,33,59,83,103,43
132,39,38,7,13,1,0,2,7,1,1,7,0,0,0,0,1,2,0,1985,1985-09-07,5020,4455,506,1133,182,17,104,469,425,55,690,23,83,33,59,84,105,43
133,53,46,3,6,1,0,1,3,5,1,10,0,1,1,1,1,2,0,1985,1985-09-08,5073,4501,509,1139,183,17,105,472,430,56,700,23,84,34,60,85,107,43
134,46,38,9,13,0,0,2,9,6,1,5,1,0,0,0,1,2,1,1985,1985-09-09,5119,4539,518,1152,183,17,107,481,436,57,705,24,84,34,60,86,109,44
135,42,35,10,10,0,1,0,10,5,0,6,1,1,0,1,2,1,0,1985,,5161,4574,528,1162,183,18,107,491,441,57,711,25,85,34,61,88,110,44
136,47,40,10,16,0,0,3,10,5,0,8,1,1,0,0,1,3,1,1985,,5208,4614,538,1178,183,18,110,501,446,57,719,26,86,34,61,89,113,45
137,48,44,12,18,1,0,2,11,3,0,6,0,0,1,1,1,0,0,1985,1985-09-11,5256,4658,550,1196,184,18,112,512,449,57,725,26,86,35,62,90,113,45
138,41,35,6,13,2,2,2,6,4,0,5,0,1,1,0,1,1,1,1985,1985-09-12,5297,4693,556,1209,186,20,114,518,453,57,730,26,87,36,62,91,114,46
139,44,36,8,11,2,1,2,8,8,1,6,0,0,0,0,1,1,0,1985,,5341,4729,564,1220,188,21,116,526,461,58,736,26,87,36,62,92,115,46
140,40,32,5,7,0,1,1,4,8,1,7,0,0,0,0,1,2,1,1985,,5381,4761,569,1227,188,22,117,530,469,59,743,26,87,36,62,93,117,47
141,42,38,7,16,4,1,1,5,3,1,7,0,0,1,0,0,0,1,1985,1985-09-14,5423,4799,576,1243,192,23,118,535,472,60,750,26,87,37,62,93,117,48
142,40,34,6,9,4,1,0,6,4,1,5,1,1,0,0,1,0,0,1985,1985-09-15,5463,4833,582,1252,196,24,118,541,476,61,755,27,88,37,62,94,117,48
143,37,36,2,9,1,0,1,2,1,0,5,0,0,0,1,0,0,1,1985,1985-09-16,5500,4869,584,1261,197,24,119,543,477,61,760,27,88,37,63,94,117,49
144,37,34,7,10,1,0,1,6,1,0,3,0,1,1,1,1,0,1,1985,1985-09-17,5537,4903,591,1271,198,24,120,549,478,61,763,27,89,38,64,95,117,50
145,35,28,2,4,0,0,0,1,7,0,5,0,0,0,0,2,0,1,1985,1985-09-18,5572,4931,593,1275,198,24,120,550,485,61,768,27,89,38,64,97,117,51
146,40,37,5,10,4,0,0,5,2,0,7,0,1,0,1,0,0,0,1985,1985-09-19,5612,4968,598,1285,202,24,120,555,487,61,775,27,90,38,65,97,117,51
147,37,34,3,8,0,0,1,2,2,1,3,0,1,0,0,0,1,0,1985,1985-09-20,5649,5002,601,1293,202,24,121,557,489,62,778,27,91,38,65,97,118,51
148,47,41,11,16,2,1,1,11,4,1,5,0,1,1,1,1,1,0,1985,1985-09-21,5696,5043,612,1309,204,25,122,568,493,63,783,27,92,39,66,98,119,51
149,34,29,5,4,1,0,2,5,3,0,7,0,0,2,1,0,1,2,1985,1985-09-22,5730,5072,617,1313,205,25,124,573,496,63,790,27,92,41,67,98,120,53
150,42,35,5,10,3,1,0,5,5,1,4,0,2,0,1,1,0,0,1985,1985-09-23,5772,5107,622,1323,208,26,124,578,501,64,794,27,94,41,68,99,120,53
151,44,40,7,15,3,0,0,7,2,0,6,0,2,0,2,1,2,1,1985,1985-09-24,5816,5147,629,1338,211,26,124,585,503,64,800,27,96,41,70,100,122,54
152,39,33,4,6,0,1,0,3,3,0,5,1,2,0,0,1,0,0,1985,1985-09-25,5855,5180,633,1344,211,27,124,588,506,64,805,28,98,41,70,101,122,54
153,39,31,6,9,2,0,0,5,7,1,5,0,1,0,1,1,3,1,1985,1985-09-27,5894,5211,639,1353,213,27,124,593,513,65,810,28,99,41,71,102,125,55
154,34,29,3,6,0,0,1,3,3,2,2,0,1,1,1,0,0,0,1985,1985-09-28,5928,5240,642,1359,213,27,125,596,516,67,812,28,100,42,72,102,125,55
155,41,34,7,10,2,0,1,6,6,1,8,0,1,0,1,1,3,0,1985,1985-09-29,5969,5274,649,1369,215,27,126,602,522,68,820,28,101,42,73,103,128,55
156,35,32,4,9,0,1,1,3,1,0,0,0,1,1,0,1,1,0,1985,1985-09-30,6004,5306,653,1378,215,28,127,605,523,68,820,28,102,43,73,104,129,55
157,41,38,10,15,3,0,0,10,2,0,6,1,0,0,0,0,2,0,1985,1985-10-01,6045,5344,663,1393,218,28,127,615,525,68,826,29,102,43,73,104,131,55
158,45,39,9,17,3,0,1,8,4,1,4,1,1,0,1,2,2,0,1985,1985-10-02,6090,5383,672,1410,221,28,128,623,529,69,830,30,103,43,74,106,133,55
159,34,28,0,4,1,0,0,0,4,0,4,1,1,0,0,1,0,1,1985,1985-10-03,6124,5411,672,1414,222,28,128,623,533,69,834,31,104,43,74,107,133,56
160,32,28,2,3,1,0,1,2,3,0,1,0,0,1,0,1,0,0,1985,1985-10-04,6156,5439,674,1417,223,28,129,625,536,69,835,31,104,44,74,108,133,56
161,28,26,3,5,0,0,0,2,1,0,5,0,0,1,0,0,1,2,1985,1985-10-05,6184,5465,677,1422,223,28,129,627,537,69,840,31,104,45,74,108,134,58
162,40,37,5,12,3,0,0,5,2,0,6,0,0,1,0,0,2,0,1985,1985-10-06,6224,5502,682,1434,226,28,129,632,539,69,846,31,104,46,74,108,136,58
1,43,32,7,9,1,0,1,7,10,0,2,1,0,0,1,3,0,1,1984,1984-04-03,43,32,7,9,1,0,1,7,10,0,2,1,0,0,1,3,0,1
2,41,36,5,6,0,0,1,4,3,1,5,0,2,0,0,1,0,1,1984,1984-04-05,84,68,12,15,1,0,2,11,13,1,7,1,2,0,1,4,0,2
3,35,33,1,5,1,0,0,1,2,0,2,0,0,0,2,1,1,0,1984,1984-04-06,119,101,13,20,2,0,2,12,15,1,9,1,2,0,3,5,1,2
4,34,33,0,9,1,1,0,0,1,0,6,0,0,0,0,0,0,1,1984,1984-04-07,153,134,13,29,3,1,2,12,16,1,15,1,2,0,3,5,1,3
5,33,33,2,8,0,0,1,2,0,0,6,0,0,0,0,1,2,1,1984,1984-04-08,186,167,15,37,3,1,3,14,16,1,21,1,2,0,3,6,3,4
6,34,30,4,7,0,0,1,4,4,0,6,0,0,0,0,0,2,1,1984,1984-04-09,220,197,19,44,3,1,4,18,20,1,27,1,2,0,3,6,5,5
7,35,33,2,12,2,0,0,2,0,0,0,1,0,1,0,0,0,2,1984,1984-04-11,255,230,21,56,5,1,4,20,20,1,27,2,2,1,3,6,5,7
8,29,29,2,5,2,0,0,2,0,0,5,0,0,0,1,1,1,0,1984,1984-04-13,284,259,23,61,7,1,4,22,20,1,32,2,2,1,4,7,6,7
9,36,34,8,10,2,0,2,8,2,1,4,0,0,0,1,1,1,0,1984,1984-04-14,320,293,31,71,9,1,6,30,22,2,36,2,2,1,5,8,7,7
10,48,41,6,13,0,0,0,6,2,0,3,1,1,3,1,1,1,1,1984,1984-04-15,368,334,37,84,9,1,6,36,24,2,39,3,3,4,6,9,8,8
11,41,37,5,12,1,0,0,5,3,1,5,0,0,1,1,1,2,0,1984,1984-04-16,409,371,42,96,10,1,6,41,27,3,44,3,3,5,7,10,10,8
12,33,29,1,7,1,0,0,0,3,0,6,0,1,0,0,1,2,3,1984,1984-04-17,442,400,43,103,11,1,6,41,30,3,50,3,4,5,7,11,12,11
13,31,31,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1984,1984-04-18,473,431,43,107,11,1,6,41,30,3,55,3,4,5,7,11,12,11
14,32,29,4,8,0,0,2,4,2,0,2,0,0,1,2,0,1,1,1984,1984-04-19,505,460,47,115,11,1,8,45,32,3,57,3,4,6,9,11,13,12
15,42,31,8,10,2,0,3,8,7,3,6,1,2,1,0,0,2,0,1984,1984-04-20,547,491,55,125,13,1,11,53,39,6,63,4,6,7,9,11,15,12
16,43,37,6,10,1,0,1,5,5,0,3,0,1,0,1,0,0,0,1984,1984-04-21,590,528,61,135,14,1,12,58,44,6,66,4,7,7,10,11,15,12
17,49,43,15,18,7,0,4,15,5,1,10,1,0,0,1,0,2,0,1984,1984-04-22,639,571,76,153,21,1,16,73,49,7,76,5,7,7,11,11,17,12
18,30,24,2,6,0,0,1,2,3,0,3,0,2,1,0,1,2,2,1984,1984-04-23,669,595,78,159,21,1,17,75,52,7,79,5,9,8,11,12,19,14
19,40,34,5,12,1,1,0,5,5,1,5,0,1,0,1,1,0,1,1984,1984-04-24,709,629,83,171,22,2,17,80,57,8,84,5,10,8,12,13,19,15
20,31,28,4,6,1,0,1,4,2,1,5,0,1,0,0,0,2,1,1984,1984-04-25,740,657,87,177,23,2,18,84,59,9,89,5,11,8,12,13,21,16
21,41,34,6,9,1,0,2,6,6,1,3,0,0,1,1,1,0,1,1984,1984-04-26,781,691,93,186,24,2,20,90,65,10,92,5,11,9,13,14,21,17
22,26,21,1,3,0,0,1,1,4,0,2,0,1,0,0,0,2,0,1984,1984-04-27,807,712,94,189,24,2,21,91,69,10,94,5,12,9,13,14,23,17
23,35,31,1,5,2,0,0,1,3,0,3,0,1,0,0,0,0,0,1984,1984-04-28,842,743,95,194,26,2,21,92,72,10,97,5,13,9,13,14,23,17
24,39,33,6,5,0,0,1,2,5,0,9,0,1,0,2,0,0,0,1984,1984-04-29,881,776,101,199,26,2,22,94,77,10,106,5,14,9,15,14,23,17
25,35,30,1,6,1,0,0,1,5,1,4,0,0,0,0,0,1,2,1984,1984-04-30,916,806,102,205,27,2,22,95,82,11,110,5,14,9,15,14,24,19
26,48,38,3,7,0,1,0,3,8,1,11,0,2,0,0,0,0,0,1984,1984-05-01,964,844,105,212,27,3,22,98,90,12,121,5,16,9,15,14,24,19
27,33,26,3,4,0,0,2,3,4,0,3,0,2,1,0,2,0,0,1984,1984-05-02,997,870,108,216,27,3,24,101,94,12,124,5,18,10,15,16,24,19
28,46,35,7,11,3,1,1,6,8,1,6,0,0,3,1,3,1,1,1984,1984-05-05,1043,905,115,227,30,4,25,107,102,13,130,5,18,13,16,19,25,20
29,46,40,6,14,5,1,1,6,3,0,10,1,1,1,1,0,1,1,1984,,1089,945,121,241,35,5,26,113,105,13,140,6,19,14,17,19,26,21
30,34,29,1,7,3,0,0,1,2,0,1,0,2,1,1,0,0,3,1984,,1123,974,122,248,38,5,26,114,107,13,141,6,21,15,18,19,26,24
31,35,33,1,7,3,0,0,1,2,0,8,0,0,0,0,0,0,1,1984,1984-05-07,1158,1007,123,255,41,5,26,115,109,13,149,6,21,15,18,19,26,25
32,36,30,2,4,0,0,0,2,6,0,5,0,0,0,0,1,1,0,1984,1984-05-08,1194,1037,125,259,41,5,26,117,115,13,154,6,21,15,18,20,27,25
33,33,32,0,5,1,0,0,0,1,0,5,0,0,0,1,0,1,0,1984,1984-05-09,1227,1069,125,264,42,5,26,117,116,13,159,6,21,15,19,20,28,25
34,36,31,5,10,1,0,0,4,2,0,6,0,2,1,0,1,1,1,1984,1984-05-10,1263,1100,130,274,43,5,26,121,118,13,165,6,23,16,19,21,29,26
35,32,30,0,4,0,0,0,0,2,0,11,0,0,0,0,0,0,1,1984,1984-05-11,1295,1130,130,278,43,5,26,121,120,13,176,6,23,16,19,21,29,27
36,36,34,3,9,3,0,0,2,2,0,4,0,0,0,0,1,0,1,1984,1984-05-12,1331,1164,133,287,46,5,26,123,122,13,180,6,23,16,19,22,29,28
37,38,31,5,9,1,0,0,4,5,0,2,0,1,1,2,1,2,1,1984,1984-05-13,1369,1195,138,296,47,5,26,127,127,13,182,6,24,17,21,23,31,29
38,33,30,2,4,0,0,1,2,3,0,2,0,0,0,0,0,0,1,1984,1984-05-14,1402,1225,140,300,47,5,27,129,130,13,184,6,24,17,21,23,31,30
39,32,32,1,8,0,0,0,1,0,0,4,0,0,0,0,3,0,0,1984,1984-05-15,1434,1257,141,308,47,5,27,130,130,13,188,6,24,17,21,26,31,30
40,35,33,2,8,2,0,0,2,2,0,7,0,0,0,0,1,0,1,1984,1984-05-16,1469,1290,143,316,49,5,27,132,132,13,195,6,24,17,21,27,31,31
41,44,38,4,9,1,0,0,4,5,2,9,0,1,0,0,1,1,2,1984,1984-05-18,1513,1328,147,325,50,5,27,136,137,15,204,6,25,17,21,28,32,33
42,37,34,5,11,2,0,0,4,3,0,6,0,0,0,0,0,1,0,1984,1984-05-19,1550,1362,152,336,52,5,27,140,140,15,210,6,25,17,21,28,33,33
43,28,27,3,6,1,0,1,2,1,0,2,0,0,0,0,0,0,2,1984,1984-05-20,1578,1389,155,342,53,5,28,142,141,15,212,6,25,17,21,28,33,35
44,35,33,1,8,0,0,0,1,2,0,3,0,0,0,0,2,0,0,1984,1984-05-22,1613,1422,156,350,53,5,28,143,143,15,215,6,25,17,21,30,33,35
45,35,32,1,6,1,0,0,1,2,1,1,0,1,0,1,1,0,0,1984,1984-05-23,1648,1454,157,356,54,5,28,144,145,16,216,6,26,17,22,31,33,35
46,37,33,3,10,2,0,0,3,2,0,5,0,1,1,1,2,0,1,1984,1984-05-24,1685,1487,160,366,56,5,28,147,147,16,221,6,27,18,23,33,33,36
47,34,31,1,5,2,0,1,1,3,0,14,0,0,0,0,0,0,0,1984,1984-05-25,1719,1518,161,371,58,5,29,148,150,16,235,6,27,18,23,33,33,36
48,36,36,1,9,1,0,1,1,0,0,4,0,0,0,0,0,0,0,1984,1984-05-26,1755,1554,162,380,59,5,30,149,150,16,239,6,27,18,23,33,33,36
49,36,33,3,8,4,0,0,3,2,0,5,0,0,1,0,0,0,0,1984,1984-05-27,1791,1587,165,388,63,5,30,152,152,16,244,6,27,19,23,33,33,36
50,41,38,6,14,3,1,1,6,3,0,3,0,0,0,0,3,0,0,1984,1984-05-28,1832,1625,171,402,66,6,31,158,155,16,247,6,27,19,23,36,33,36
51,32,31,4,6,0,0,2,4,1,0,8,0,0,0,0,1,0,1,1984,1984-05-30,1864,1656,175,408,66,6,33,162,156,16,255,6,27,19,23,37,33,37
52,36,32,6,9,1,0,1,5,2,0,8,0,2,0,2,0,0,1,1984,1984-06-01,1900,1688,181,417,67,6,34,167,158,16,263,6,29,19,25,37,33,38
53,39,36,3,10,0,0,1,3,3,0,5,0,0,0,0,1,0,0,1984,1984-06-02,1939,1724,184,427,67,6,35,170,161,16,268,6,29,19,25,38,33,38
54,37,35,3,7,0,0,2,2,1,0,6,0,1,0,3,1,0,0,1984,1984-06-03,1976,1759,187,434,67,6,37,172,162,16,274,6,30,19,28,39,33,38
55,34,29,1,3,2,0,0,1,4,0,6,0,1,0,0,0,0,0,1984,1984-06-04,2010,1788,188,437,69,6,37,173,166,16,280,6,31,19,28,39,33,38
56,27,27,2,5,0,1,0,2,0,0,3,0,0,0,1,2,0,1,1984,1984-06-05,2037,1815,190,442,69,7,37,175,166,16,283,6,31,19,29,41,33,39
57,49,42,3,6,0,0,1,3,5,2,8,0,2,0,0,0,0,1,1984,1984-06-06,2086,1857,193,448,69,7,38,178,171,18,291,6,33,19,29,41,33,40
58,34,33,1,7,1,1,0,1,1,0,8,0,0,0,0,0,0,0,1984,1984-06-07,2120,1890,194,455,70,8,38,179,172,18,299,6,33,19,29,41,33,40
59,34,29,5,7,0,0,2,5,4,1,3,0,1,0,0,1,1,0,1984,1984-06-08,2154,1919,199,462,70,8,40,184,176,19,302,6,34,19,29,42,34,40
60,37,34,4,11,2,0,1,4,2,1,7,0,1,0,0,1,0,0,1984,1984-06-09,2191,1953,203,473,72,8,41,188,178,20,309,6,35,19,29,43,34,40
61,34,30,3,7,0,0,1,3,4,0,3,0,0,0,0,0,0,0,1984,1984-06-10,2225,1983,206,480,72,8,42,191,182,20,312,6,35,19,29,43,34,40
62,33,32,4,6,1,0,1,4,0,0,3,0,1,0,0,0,0,0,1984,1984-06-11,2258,2015,210,486,73,8,43,195,182,20,315,6,36,19,29,43,34,40
63,41,33,8,10,2,0,2,7,7,1,8,0,0,1,0,0,1,0,1984,1984-06-12,2299,2048,218,496,75,8,45,202,189,21,323,6,36,20,29,43,35,40
64,40,35,5,10,0,0,1,5,4,0,4,0,1,0,0,0,1,1,1984,1984-06-13,2339,2083,223,506,75,8,46,207,193,21,327,6,37,20,29,43,36,41
65,33,33,1,5,0,1,0,0,0,0,7,0,0,0,1,0,0,0,1984,1984-06-14,2372,2116,224,511,75,9,46,207,193,21,334,6,37,20,30,43,36,41
66,35,31,2,5,0,0,0,2,3,0,4,0,0,1,1,1,0,0,1984,1984-06-15,2407,2147,226,516,75,9,46,209,196,21,338,6,37,21,31,44,36,41
67,41,35,5,10,2,0,0,3,6,0,5,0,0,0,0,0,2,1,1984,1984-06-16,2448,2182,231,526,77,9,46,212,202,21,343,6,37,21,31,44,38,42
68,33,29,0,3,0,0,0,0,3,0,9,0,1,0,1,1,4,0,1984,1984-06-17,2481,2211,231,529,77,9,46,212,205,21,352,6,38,21,32,45,42,42
69,41,39,4,13,2,0,1,2,2,1,5,0,0,0,1,1,0,1,1984,1984-06-19,2522,2250,235,542,79,9,47,214,207,22,357,6,38,21,33,46,42,43
70,33,31,2,6,0,0,0,0,2,0,5,0,0,0,0,1,2,0,1984,1984-06-20,2555,2281,237,548,79,9,47,214,209,22,362,6,38,21,33,47,44,43
71,43,36,9,11,2,0,1,9,5,0,5,0,1,1,1,0,1,1,1984,1984-06-21,2598,2317,246,559,81,9,48,223,214,22,367,6,39,22,34,47,45,44
72,46,39,10,16,3,0,2,9,6,1,4,1,0,0,0,3,0,0,1984,1984-06-22,2644,2356,256,575,84,9,50,232,220,23,371,7,39,22,34,50,45,44
73,44,39,10,14,4,0,1,10,4,1,1,0,1,0,1,1,1,0,1984,1984-06-23,2688,2395,266,589,88,9,51,242,224,24,372,7,40,22,35,51,46,44
74,39,35,5,10,0,0,4,5,4,0,3,0,0,0,0,1,1,0,1984,1984-06-24,2727,2430,271,599,88,9,55,247,228,24,375,7,40,22,35,52,47,44
75,42,36,4,9,1,0,0,3,6,0,5,0,0,0,0,0,1,0,1984,1984-06-25,2769,2466,275,608,89,9,55,250,234,24,380,7,40,22,35,52,48,44
76,35,33,0,6,1,0,0,0,2,0,3,0,0,0,1,1,0,0,1984,1984-06-26,2804,2499,275,614,90,9,55,250,236,24,383,7,40,22,36,53,48,44
77,38,32,5,9,2,0,0,5,5,0,5,0,1,0,2,1,2,1,1984,1984-06-27,2842,2531,280,623,92,9,55,255,241,24,388,7,41,22,38,54,50,45
78,38,35,3,10,0,0,0,3,3,0,8,0,0,0,1,1,0,2,1984,1984-06-28,2880,2566,283,633,92,9,55,258,244,24,396,7,41,22,39,55,50,47
79,37,32,7,10,1,2,0,4,3,0,8,0,1,1,0,0,4,0,1984,1984-06-29,2917,2598,290,643,93,11,55,262,247,24,404,7,42,23,39,55,54,47
80,41,32,4,7,1,0,0,3,8,0,6,0,0,1,0,0,1,0,1984,1984-06-30,2958,2630,294,650,94,11,55,265,255,24,410,7,42,24,39,55,55,47
81,38,35,3,8,1,0,0,2,3,0,5,0,0,0,0,0,0,0,1984,1984-07-01,2996,2665,297,658,95,11,55,267,258,24,415,7,42,24,39,55,55,47
82,40,34,5,14,4,1,0,5,4,1,6,0,1,1,0,2,0,0,1984,1984-07-02,3036,2699,302,672,99,12,55,272,262,25,421,7,43,25,39,57,55,47
83,28,28,0,4,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1984,1984-07-03,3064,2727,302,676,100,12,55,272,262,25,423,7,43,25,39,59,55,47
84,41,36,9,15,2,0,2,8,3,1,8,0,1,1,0,0,0,0,1984,1984-07-04,3105,2763,311,691,102,12,57,280,265,26,431,7,44,26,39,59,55,47
85,31,28,0,3,0,0,0,0,3,0,5,0,0,0,1,1,1,1,1984,1984-07-05,3136,2791,311,694,102,12,57,280,268,26,436,7,44,26,40,60,56,48
86,45,37,3,7,0,0,1,3,7,2,10,0,1,0,0,1,3,0,1984,1984-07-06,3181,2828,314,701,102,12,58,283,275,28,446,7,45,26,40,61,59,48
87,36,32,3,9,2,0,1,3,4,2,6,0,0,0,0,0,2,1,1984,1984-07-07,3217,2860,317,710,104,12,59,286,279,30,452,7,45,26,40,61,61,49
88,55,50,6,18,0,0,0,6,2,1,6,0,2,1,1,0,0,0,1984,1984-07-08,3272,2910,323,728,104,12,59,292,281,31,458,7,47,27,41,61,61,49
89,40,35,2,10,1,0,1,2,3,1,3,0,2,0,0,2,0,1,1984,1984-07-12,3312,2945,325,738,105,12,60,294,284,32,461,7,49,27,41,63,61,50
90,38,33,5,8,1,2,1,5,4,0,6,0,0,1,0,1,0,0,1984,1984-07-13,3350,2978,330,746,106,14,61,299,288,32,467,7,49,28,41,64,61,50
91,40,36,8,10,4,0,2,8,3,2,8,0,1,0,1,0,0,0,1984,1984-07-14,3390,3014,338,756,110,14,63,307,291,34,475,7,50,28,42,64,61,50
92,33,32,1,7,0,0,0,1,0,0,9,0,1,0,0,1,1,0,1984,1984-07-15,3423,3046,339,763,110,14,63,308,291,34,484,7,51,28,42,65,62,50
93,36,33,1,6,0,0,1,1,3,0,8,0,0,0,0,0,0,0,1984,1984-07-16,3459,3079,340,769,110,14,64,309,294,34,492,7,51,28,42,65,62,50
94,35,28,5,4,1,0,1,5,6,1,10,0,0,1,0,1,1,0,1984,1984-07-17,3494,3107,345,773,111,14,65,314,300,35,502,7,51,29,42,66,63,50
95,38,31,2,6,2,0,0,2,7,0,4,0,0,0,2,0,0,0,1984,1984-07-18,3532,3138,347,779,113,14,65,316,307,35,506,7,51,29,44,66,63,50
96,44,38,10,13,5,1,0,10,5,0,2,0,1,0,2,2,1,0,1984,1984-07-19,3576,3176,357,792,118,15,65,326,312,35,508,7,52,29,46,68,64,50
97,39,36,5,9,3,0,0,5,2,0,5,0,0,1,1,0,0,0,1984,1984-07-20,3615,3212,362,801,121,15,65,331,314,35,513,7,52,30,47,68,64,50
98,34,30,3,6,3,1,0,3,3,1,5,0,0,1,0,0,0,1,1984,1984-07-21,3649,3242,365,807,124,16,65,334,317,36,518,7,52,31,47,68,64,51
99,43,38,6,14,3,1,0,4,3,1,5,0,1,1,1,2,0,0,1984,1984-07-22,3692,3280,371,821,127,17,65,338,320,37,523,7,53,32,48,70,64,51
100,33,29,2,6,2,1,1,2,3,1,6,0,0,1,0,1,0,1,1984,1984-07-24,3725,3309,373,827,129,18,66,340,323,38,529,7,53,33,48,71,64,52
101,31,27,2,7,0,0,1,2,2,0,1,0,2,0,0,0,2,2,1984,1984-07-25,3756,3336,375,834,129,18,67,342,325,38,530,7,55,33,48,71,66,54
102,38,29,1,4,0,0,1,1,8,0,6,0,1,0,0,1,0,0,1984,1984-07-26,3794,3365,376,838,129,18,68,343,333,38,536,7,56,33,48,72,66,54
103,35,28,0,2,1,0,0,0,6,1,10,0,1,0,0,0,0,0,1984,1984-07-27,3829,3393,376,840,130,18,68,343,339,39,546,7,57,33,48,72,66,54
104,31,28,1,7,3,0,0,1,1,0,2,0,1,1,1,0,0,0,1984,1984-07-28,3860,3421,377,847,133,18,68,344,340,39,548,7,58,34,49,72,66,54
105,29,28,1,4,0,0,0,1,0,0,5,0,1,0,2,0,2,1,1984,1984-07-29,3889,3449,378,851,133,18,68,345,340,39,553,7,59,34,51,72,68,55
106,31,27,0,1,1,0,0,0,4,0,4,0,0,0,0,1,0,0,1984,1984-07-30,3920,3476,378,852,134,18,68,345,344,39,557,7,59,34,51,73,68,55
107,36,32,0,7,1,0,0,0,3,0,6,0,1,0,0,0,0,0,1984,1984-07-31,3956,3508,378,859,135,18,68,345,347,39,563,7,60,34,51,73,68,55
108,35,34,3,10,2,0,1,3,0,0,4,0,0,1,1,3,0,1,1984,1984-08-01,3991,3542,381,869,137,18,69,348,347,39,567,7,60,35,52,76,68,56
109,40,35,5,8,0,0,1,4,4,2,8,0,1,0,1,0,2,0,1984,1984-08-03,4031,3577,386,877,137,18,70,352,351,41,575,7,61,35,53,76,70,56
110,48,39,5,9,2,0,1,5,7,0,4,1,1,0,1,2,2,1,1984,1984-08-04,4079,3616,391,886,139,18,71,357,358,41,579,8,62,35,54,78,72,57
111,38,35,1,5,1,0,0,1,1,0,4,0,2,0,0,1,0,0,1984,1984-08-05,4117,3651,392,891,140,18,71,358,359,41,583,8,64,35,54,79,72,57
112,37,35,0,9,1,0,0,0,2,0,4,0,0,0,1,1,2,0,1984,1984-08-06,4154,3686,392,900,141,18,71,358,361,41,587,8,64,35,55,80,74,57
