gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
113,43,41,2,9,1,0,1,2,2,1,7,0,0,0,1,0,0,0,1984,1984-08-07,4197,3727,394,909,142,18,72,360,363,42,594,8,64,35,56,80,74,57
114,39,38,5,9,4,0,0,3,1,0,3,0,0,0,2,0,0,0,1984,1984-08-08,4236,3765,399,918,146,18,72,363,364,42,597,8,64,35,58,80,74,57
115,36,33,1,9,1,0,1,1,3,1,3,0,0,0,0,1,0,1,1984,1984-08-09,4272,3798,400,927,147,18,73,364,367,43,600,8,64,35,58,81,74,58
116,33,31,1,5,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1984,1984-08-10,4305,3829,401,932,147,18,73,365,368,43,601,8,64,36,58,81,74,58
117,38,32,4,7,0,0,1,4,3,0,3,1,2,0,1,1,2,0,1984,1984-08-11,4343,3861,405,939,147,18,74,369,371,43,604,9,66,36,59,82,76,58
118,40,35,5,6,0,0,3,5,5,0,5,0,0,0,0,1,0,0,1984,1984-08-12,4383,3896,410,945,147,18,77,374,376,43,609,9,66,36,59,83,76,58
119,40,35,9,14,1,0,2,9,2,0,1,0,2,1,2,1,0,0,1984,1984-08-13,4423,3931,419,959,148,18,79,383,378,43,610,9,68,37,61,84,76,58
120,31,29,0,4,0,0,0,0,2,0,7,0,0,0,0,2,0,0,1984,1984-08-14,4454,3960,419,963,148,18,79,383,380,43,617,9,68,37,61,86,76,58
121,35,33,2,7,2,0,1,1,1,0,5,0,1,0,1,0,1,1,1984,1984-08-15,4489,3993,421,970,150,18,80,384,381,43,622,9,69,37,62,86,77,59
122,35,31,2,7,1,0,0,2,4,2,6,0,0,0,0,0,2,0,1984,1984-08-17,4524,4024,423,977,151,18,80,386,385,45,628,9,69,37,62,86,79,59
123,37,35,5,10,1,0,1,5,1,0,7,0,1,0,0,1,0,0,1984,1984-08-18,4561,4059,428,987,152,18,81,391,386,45,635,9,70,37,62,87,79,59
124,36,35,3,7,0,0,1,3,1,0,4,0,0,0,1,0,0,0,1984,1984-08-19,4597,4094,431,994,152,18,82,394,387,45,639,9,70,37,63,87,79,59
125,34,32,1,7,0,0,1,1,1,0,6,0,1,0,1,0,0,0,1984,1984-08-20,4631,4126,432,1001,152,18,83,395,388,45,645,9,71,37,64,87,79,59
126,33,30,4,7,2,0,0,4,1,0,2,1,0,1,0,0,0,0,1984,1984-08-21,4664,4156,436,1008,154,18,83,399,389,45,647,10,71,38,64,87,79,59
127,44,42,3,10,2,0,0,3,1,0,3,0,0,1,1,0,0,0,1984,1984-08-22,4708,4198,439,1018,156,18,83,402,390,45,650,10,71,39,65,87,79,59
128,40,38,5,10,3,0,1,5,1,0,5,1,0,0,0,0,0,0,1984,1984-08-24,4748,4236,444,1028,159,18,84,407,391,45,655,11,71,39,65,87,79,59
129,43,36,7,10,3,0,1,7,5,0,4,1,1,0,1,1,2,0,1984,1984-08-25,4791,4272,451,1038,162,18,85,414,396,45,659,12,72,39,66,88,81,59
130,41,36,8,9,1,0,0,7,4,1,5,0,1,0,2,1,1,0,1984,1984-08-26,4832,4308,459,1047,163,18,85,421,400,46,664,12,73,39,68,89,82,59
131,33,32,1,5,1,1,1,1,1,0,12,0,0,0,0,0,0,0,1984,1984-08-27,4865,4340,460,1052,164,19,86,422,401,46,676,12,73,39,68,89,82,59
132,35,33,1,6,0,0,1,1,2,0,7,0,0,0,1,1,0,0,1984,1984-08-28,4900,4373,461,1058,164,19,87,423,403,46,683,12,73,39,69,90,82,59
133,35,30,2,4,1,0,1,2,5,0,14,0,0,0,0,0,0,1,1984,1984-08-29,4935,4403,463,1062,165,19,88,425,408,46,697,12,73,39,69,90,82,60
134,32,32,2,6,3,0,1,2,0,0,2,0,0,0,0,1,0,0,1984,1984-08-30,4967,4435,465,1068,168,19,89,427,408,46,699,12,73,39,69,91,82,60
135,33,28,2,3,2,0,0,2,3,0,3,0,0,2,0,0,1,0,1984,1984-08-31,5000,4463,467,1071,170,19,89,429,411,46,702,12,73,41,69,91,83,60
136,39,35,4,9,3,0,1,4,2,0,5,0,2,0,0,0,2,0,1984,1984-09-01,5039,4498,471,1080,173,19,90,433,413,46,707,12,75,41,69,91,85,60
137,34,28,0,5,1,0,0,0,3,0,7,1,2,0,1,1,1,0,1984,1984-09-02,5073,4526,471,1085,174,19,90,433,416,46,714,13,77,41,70,92,86,60
138,35,33,3,6,1,0,0,3,2,0,6,0,0,0,0,0,0,0,1984,1984-09-03,5108,4559,474,1091,175,19,90,436,418,46,720,13,77,41,70,92,86,60
139,33,28,2,5,2,0,1,2,3,1,4,0,0,1,0,1,2,0,1984,1984-09-04,5141,4587,476,1096,177,19,91,438,421,47,724,13,77,42,70,93,88,60
140,34,29,4,9,3,0,0,4,3,1,3,0,1,1,0,2,1,0,1984,1984-09-05,5175,4616,480,1105,180,19,91,442,424,48,727,13,78,43,70,95,89,60
141,71,63,2,12,2,0,0,2,6,0,9,0,2,0,1,0,1,0,1984,1984-09-06,5246,4679,482,1117,182,19,91,444,430,48,736,13,80,43,71,95,90,60
142,32,31,0,5,1,0,0,0,0,0,5,0,1,0,1,0,0,0,1984,1984-09-07,5278,4710,482,1122,183,19,91,444,430,48,741,13,81,43,72,95,90,60
143,35,31,6,11,3,0,0,5,2,1,2,0,2,0,1,1,2,2,1984,1984-09-08,5313,4741,488,1133,186,19,91,449,432,49,743,13,83,43,73,96,92,62
144,36,34,1,11,0,0,0,1,2,0,4,0,0,0,0,1,1,1,1984,1984-09-09,5349,4775,489,1144,186,19,91,450,434,49,747,13,83,43,73,97,93,63
145,33,31,5,5,0,1,2,4,1,0,4,0,0,1,0,0,0,0,1984,1984-09-11,5382,4806,494,1149,186,20,93,454,435,49,751,13,83,44,73,97,93,63
146,45,39,8,14,2,0,2,8,5,0,5,0,1,0,0,1,2,0,1984,1984-09-12,5427,4845,502,1163,188,20,95,462,440,49,756,13,84,44,73,98,95,63
147,38,34,6,9,1,0,2,5,3,0,10,0,1,0,0,2,0,0,1984,1984-09-14,5465,4879,508,1172,189,20,97,467,443,49,766,13,85,44,73,100,95,63
148,43,35,5,11,2,0,0,5,7,2,2,0,0,1,0,1,2,0,1984,1984-09-15,5508,4914,513,1183,191,20,97,472,450,51,768,13,85,45,73,101,97,63
149,47,40,7,12,3,0,0,6,5,0,6,0,2,0,2,1,1,0,1984,1984-09-16,5555,4954,520,1195,194,20,97,478,455,51,774,13,87,45,75,102,98,63
150,45,39,9,13,2,0,2,8,6,0,9,0,0,0,1,2,1,1,1984,1984-09-17,5600,4993,529,1208,196,20,99,486,461,51,783,13,87,45,76,104,99,64
151,39,32,5,5,2,0,1,4,7,2,6,0,0,0,2,2,3,0,1984,1984-09-18,5639,5025,534,1213,198,20,100,490,468,53,789,13,87,45,78,106,102,64
152,31,30,3,8,1,1,0,2,0,0,4,0,1,0,0,3,0,1,1984,1984-09-19,5670,5055,537,1221,199,21,100,492,468,53,793,13,88,45,78,109,102,65
153,41,36,6,8,2,0,0,6,4,1,2,0,0,1,3,0,0,1,1984,1984-09-20,5711,5091,543,1229,201,21,100,498,472,54,795,13,88,46,81,109,102,66
154,33,33,1,8,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1984,1984-09-21,5744,5124,544,1237,203,21,100,498,472,54,797,13,88,46,81,109,102,67
155,39,36,7,10,1,1,0,6,2,1,4,0,0,1,2,2,0,0,1984,1984-09-22,5783,5160,551,1247,204,22,100,504,474,55,801,13,88,47,83,111,102,67
156,37,35,2,11,3,0,0,2,1,0,2,0,0,1,0,2,0,0,1984,1984-09-23,5820,5195,553,1258,207,22,100,506,475,55,803,13,88,48,83,113,102,67
157,32,30,5,9,1,0,1,4,1,0,6,0,1,0,1,2,2,1,1984,1984-09-24,5852,5225,558,1267,208,22,101,510,476,55,809,13,89,48,84,115,104,68
158,37,35,6,11,2,0,0,4,1,0,6,1,0,0,1,4,0,0,1984,1984-09-25,5889,5260,564,1278,210,22,101,514,477,55,815,14,89,48,85,119,104,68
159,35,33,1,6,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1984,1984-09-26,5924,5293,565,1284,210,22,101,515,478,55,816,14,90,48,86,119,105,68
160,34,31,4,8,1,0,0,4,3,0,4,0,0,0,0,0,1,1,1984,1984-09-28,5958,5324,569,1292,211,22,101,519,481,55,820,14,90,48,86,119,106,69
161,47,41,4,12,1,0,0,4,5,1,4,0,1,0,0,0,1,0,1984,1984-09-29,6005,5365,573,1304,212,22,101,523,486,56,824,14,91,48,86,119,107,69
162,37,34,7,12,1,1,1,7,2,0,5,0,1,0,0,1,2,0,1984,1984-09-30,6042,5399,580,1316,213,23,102,530,488,56,829,14,92,48,86,120,109,69
1,48,39,16,15,2,2,1,15,6,1,7,0,2,1,2,0,3,0,1983,1983-04-05,48,39,16,15,2,2,1,15,6,1,7,0,2,1,2,0,3,0
2,43,33,4,6,1,0,0,4,10,3,6,0,0,0,0,0,6,0,1983,1983-04-06,91,72,20,21,3,2,1,19,16,4,13,0,2,1,2,0,9,0
3,35,33,3,9,1,0,1,3,2,0,5,0,0,0,1,1,0,2,1983,1983-04-08,126,105,23,30,4,2,2,22,18,4,18,0,2,1,3,1,9,2
4,35,33,2,6,1,0,1,2,1,0,0,1,0,0,1,0,0,0,1983,1983-04-09,161,138,25,36,5,2,3,24,19,4,18,1,2,1,4,1,9,2
5,35,32,3,9,3,0,1,3,3,1,2,0,0,0,0,0,1,0,1983,1983-04-10,196,170,28,45,8,2,4,27,22,5,20,1,2,1,4,1,10,2
6,47,39,4,10,0,0,1,4,6,1,8,1,1,0,0,1,0,0,1983,1983-04-11,243,209,32,55,8,2,5,31,28,6,28,2,3,1,4,2,10,2
7,33,30,3,7,0,0,3,3,3,0,3,0,0,0,0,0,0,0,1983,1983-04-12,276,239,35,62,8,2,8,34,31,6,31,2,3,1,4,2,10,2
8,53,46,5,8,2,0,2,5,5,1,4,0,2,0,0,0,2,0,1983,1983-04-13,329,285,40,70,10,2,10,39,36,7,35,2,5,1,4,2,12,2
9,39,35,6,10,3,0,1,5,3,0,2,0,0,0,1,0,4,0,1983,1983-04-15,368,320,46,80,13,2,11,44,39,7,37,2,5,1,5,2,16,2
10,39,34,8,10,4,1,1,7,3,1,5,0,1,1,2,0,2,0,1983,1983-04-16,407,354,54,90,17,3,12,51,42,8,42,2,6,2,7,2,18,2
11,33,33,1,6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1983,1983-04-17,440,387,55,96,17,3,12,52,42,8,47,2,6,2,7,2,18,2
12,39,31,4,9,2,0,0,3,6,2,4,0,2,0,1,1,2,2,1983,1983-04-18,479,418,59,105,19,3,12,55,48,10,51,2,8,2,8,3,20,4
13,42,40,2,13,1,0,1,2,1,0,5,0,1,0,0,0,0,2,1983,1983-04-20,521,458,61,118,20,3,13,57,49,10,56,2,9,2,8,3,20,6
14,35,32,4,9,1,0,2,4,2,0,3,0,0,1,0,1,0,0,1983,1983-04-22,556,490,65,127,21,3,15,61,51,10,59,2,9,3,8,4,20,6
15,37,31,3,7,4,0,1,3,5,1,7,0,1,0,0,1,1,0,1983,1983-04-23,593,521,68,134,25,3,16,64,56,11,66,2,10,3,8,5,21,6
16,42,36,8,10,1,2,3,8,4,0,9,0,2,0,1,0,2,0,1983,1983-04-25,635,557,76,144,26,5,19,72,60,11,75,2,12,3,9,5,23,6
17,36,33,3,6,0,2,0,3,3,0,3,0,0,0,0,0,1,0,1983,1983-04-26,671,590,79,150,26,7,19,75,63,11,78,2,12,3,9,5,24,6
18,35,33,6,9,1,1,1,6,1,0,3,0,0,1,1,1,3,1,1983,1983-04-27,706,623,85,159,27,8,20,81,64,11,81,2,12,4,10,6,27,7
19,36,29,4,4,2,0,2,3,6,1,5,0,1,0,0,0,0,1,1983,1983-04-29,742,652,89,163,29,8,22,84,70,12,86,2,13,4,10,6,27,8
20,37,29,2,4,1,0,0,2,8,0,5,0,0,0,0,2,0,0,1983,1983-04-30,779,681,91,167,30,8,22,86,78,12,91,2,13,4,10,8,27,8
21,27,19,3,4,1,0,0,2,6,0,4,1,0,1,0,1,1,0,1983,1983-05-01,806,700,94,171,31,8,22,88,84,12,95,3,13,5,10,9,28,8
22,35,33,1,9,3,0,0,1,2,0,2,0,0,0,1,4,0,0,1983,1983-05-02,841,733,95,180,34,8,22,89,86,12,97,3,13,5,11,13,28,8
23,33,30,5,7,1,1,1,5,3,0,4,0,0,0,0,0,2,1,1983,1983-05-03,874,763,100,187,35,9,23,94,89,12,101,3,13,5,11,13,30,9
24,40,31,3,6,1,0,1,2,7,2,9,0,2,0,2,0,1,0,1983,1983-05-04,914,794,103,193,36,9,24,96,96,14,110,3,15,5,13,13,31,9
25,48,37,16,15,1,0,2,14,9,2,2,0,1,1,1,0,0,1,1983,1983-05-06,962,831,119,208,37,9,26,110,105,16,112,3,16,6,14,13,31,10
26,33,26,5,7,1,0,1,4,6,1,4,0,0,1,0,1,3,0,1983,1983-05-07,995,857,124,215,38,9,27,114,111,17,116,3,16,7,14,14,34,10
27,38,33,6,8,2,0,2,4,5,2,7,0,0,0,1,0,0,0,1983,1983-05-08,1033,890,130,223,40,9,29,118,116,19,123,3,16,7,15,14,34,10
28,38,34,4,12,1,0,2,4,3,2,3,0,1,0,0,2,0,0,1983,1983-05-09,1071,924,134,235,41,9,31,122,119,21,126,3,17,7,15,16,34,10
29,34,31,2,5,1,0,0,2,3,1,3,0,0,0,0,0,0,1,1983,1983-05-10,1105,955,136,240,42,9,31,124,122,22,129,3,17,7,15,16,34,11
30,37,35,4,10,3,0,2,4,1,0,8,0,0,1,0,0,1,0,1983,1983-05-12,1142,990,140,250,45,9,33,128,123,22,137,3,17,8,15,16,35,11
31,35,34,4,10,2,0,0,3,1,0,3,0,0,0,0,2,0,0,1983,1983-05-13,1177,1024,144,260,47,9,33,131,124,22,140,3,17,8,15,18,35,11
32,36,33,4,6,1,0,2,3,3,0,6,0,0,0,1,1,0,0,1983,1983-05-14,1213,1057,148,266,48,9,35,134,127,22,146,3,17,8,16,19,35,11
33,36,30,3,4,0,0,2,3,5,1,5,0,1,0,2,1,3,1,1983,1983-05-15,1249,1087,151,270,48,9,37,137,132,23,151,3,18,8,18,20,38,12
34,60,49,2,7,0,0,0,2,10,1,4,0,1,0,0,0,2,2,1983,1983-05-17,1309,1136,153,277,48,9,37,139,142,24,155,3,19,8,18,20,40,14
35,45,40,13,14,6,0,2,13,4,0,3,1,0,0,0,0,0,1,1983,1983-05-18,1354,1176,166,291,54,9,39,152,146,24,158,4,19,8,18,20,40,15
36,33,30,0,6,0,0,0,0,3,0,7,0,0,0,0,1,2,2,1983,1983-05-20,1387,1206,166,297,54,9,39,152,149,24,165,4,19,8,18,21,42,17
37,39,34,5,11,0,0,3,5,2,0,6,0,2,1,0,1,3,0,1983,1983-05-22,1426,1240,171,308,54,9,42,157,151,24,171,4,21,9,18,22,45,17
38,38,34,2,9,1,1,0,2,3,0,7,0,1,0,0,0,1,1,1983,1983-05-23,1464,1274,173,317,55,10,42,159,154,24,178,4,22,9,18,22,46,18
39,33,31,3,4,2,1,0,2,1,0,9,0,1,0,1,1,3,0,1983,1983-05-24,1497,1305,176,321,57,11,42,161,155,24,187,4,23,9,19,23,49,18
40,39,37,6,10,2,0,1,6,2,0,7,0,0,0,0,0,1,0,1983,1983-05-25,1536,1342,182,331,59,11,43,167,157,24,194,4,23,9,19,23,50,18
41,34,34,3,7,0,1,2,3,0,0,3,0,0,0,1,0,0,1,1983,1983-05-26,1570,1376,185,338,59,12,45,170,157,24,197,4,23,9,20,23,50,19
42,37,34,3,10,2,0,0,2,2,0,8,0,1,0,0,2,0,0,1983,1983-05-27,1607,1410,188,348,61,12,45,172,159,24,205,4,24,9,20,25,50,19
43,33,28,5,6,0,0,0,5,3,0,6,0,1,1,0,0,3,0,1983,1983-05-28,1640,1438,193,354,61,12,45,177,162,24,211,4,25,10,20,25,53,19
44,42,40,4,14,3,1,0,4,2,0,5,0,0,0,0,0,1,1,1983,1983-05-29,1682,1478,197,368,64,13,45,181,164,24,216,4,25,10,20,25,54,20
45,39,34,5,11,1,0,1,5,3,0,6,1,1,0,1,0,1,0,1983,1983-05-30,1721,1512,202,379,65,13,46,186,167,24,222,5,26,10,21,25,55,20
46,30,29,4,5,0,0,2,4,1,0,10,0,0,0,0,0,2,0,1983,1983-05-31,1751,1541,206,384,65,13,48,190,168,24,232,5,26,10,21,25,57,20
47,28,25,1,4,0,0,0,1,2,0,8,0,1,0,0,1,1,1,1983,1983-06-01,1779,1566,207,388,65,13,48,191,170,24,240,5,27,10,21,26,58,21
48,56,47,5,11,1,0,1,4,6,2,3,0,3,0,0,1,2,1,1983,1983-06-02,1835,1613,212,399,66,13,49,195,176,26,243,5,30,10,21,27,60,22
49,35,32,2,7,1,0,0,2,3,0,5,0,0,0,0,1,0,1,1983,1983-06-03,1870,1645,214,406,67,13,49,197,179,26,248,5,30,10,21,28,60,23
50,33,29,2,7,0,0,2,2,3,0,5,0,1,0,0,0,1,1,1983,1983-06-04,1903,1674,216,413,67,13,51,199,182,26,253,5,31,10,21,28,61,24
51,37,33,2,8,0,0,0,2,2,0,5,0,1,1,0,0,2,0,1983,1983-06-05,1940,1707,218,421,67,13,51,201,184,26,258,5,32,11,21,28,63,24
52,34,32,1,6,1,0,1,1,2,1,7,0,0,0,1,2,1,0,1983,1983-06-07,1974,1739,219,427,68,13,52,202,186,27,265,5,32,11,22,30,64,24
53,46,42,11,16,4,0,4,11,2,0,7,0,1,1,1,0,0,0,1983,1983-06-08,2020,1781,230,443,72,13,56,213,188,27,272,5,33,12,23,30,64,24
54,40,34,4,11,1,1,0,4,5,1,4,0,1,0,2,1,0,1,1983,1983-06-09,2060,1815,234,454,73,14,56,217,193,28,276,5,34,12,25,31,64,25
55,41,35,2,11,3,1,0,2,5,0,4,1,0,0,0,0,1,1,1983,1983-06-10,2101,1850,236,465,76,15,56,219,198,28,280,6,34,12,25,31,65,26
56,36,31,3,6,0,0,1,3,5,0,7,0,0,0,0,1,0,0,1983,1983-06-11,2137,1881,239,471,76,15,57,222,203,28,287,6,34,12,25,32,65,26
57,33,29,1,3,0,0,0,1,4,0,8,0,0,0,0,0,1,1,1983,1983-06-12,2170,1910,240,474,76,15,57,223,207,28,295,6,34,12,25,32,66,27
58,37,34,5,8,0,0,2,5,2,0,10,0,0,1,1,0,0,1,1983,1983-06-13,2207,1944,245,482,76,15,59,228,209,28,305,6,34,13,26,32,66,28
59,32,30,4,9,1,0,1,4,1,0,2,0,1,0,0,1,1,0,1983,1983-06-14,2239,1974,249,491,77,15,60,232,210,28,307,6,35,13,26,33,67,28
60,37,30,2,7,2,0,0,1,5,1,10,0,2,0,1,1,1,2,1983,1983-06-15,2276,2004,251,498,79,15,60,233,215,29,317,6,37,13,27,34,68,30
61,36,34,6,13,2,0,1,6,2,0,3,0,0,0,0,1,0,1,1983,1983-06-16,2312,2038,257,511,81,15,61,239,217,29,320,6,37,13,27,35,68,31
62,29,28,1,5,0,0,1,1,1,0,8,0,0,0,0,0,0,1,1983,1983-06-17,2341,2066,258,516,81,15,62,240,218,29,328,6,37,13,27,35,68,32
63,35,33,2,8,1,0,0,2,2,0,7,0,0,0,0,1,1,1,1983,1983-06-18,2376,2099,260,524,82,15,62,242,220,29,335,6,37,13,27,36,69,33
64,36,30,5,9,2,0,1,3,6,1,12,0,0,0,0,1,1,1,1983,1983-06-19,2412,2129,265,533,84,15,63,245,226,30,347,6,37,13,27,37,70,34
65,31,29,1,4,1,0,0,1,1,0,5,0,1,0,0,1,0,0,1983,1983-06-20,2443,2158,266,537,85,15,63,246,227,30,352,6,38,13,27,38,70,34
66,32,29,0,2,0,0,0,0,3,0,6,0,0,0,0,0,0,0,1983,1983-06-21,2475,2187,266,539,85,15,63,246,230,30,358,6,38,13,27,38,70,34
67,33,30,2,4,1,0,1,2,3,0,10,0,0,0,0,1,0,0,1983,1983-06-22,2508,2217,268,543,86,15,64,248,233,30,368,6,38,13,27,39,70,34
68,41,38,5,13,1,0,2,5,2,1,2,0,0,1,0,1,0,0,1983,1983-06-23,2549,2255,273,556,87,15,66,253,235,31,370,6,38,14,27,40,70,34
69,37,32,7,9,1,0,4,7,4,0,8,1,0,0,0,1,4,0,1983,1983-06-24,2586,2287,280,565,88,15,70,260,239,31,378,7,38,14,27,41,74,34
70,43,41,2,11,2,0,1,2,1,1,5,0,1,0,0,0,0,0,1983,1983-06-25,2629,2328,282,576,90,15,71,262,240,32,383,7,39,14,27,41,74,34
71,40,33,7,8,0,0,2,6,6,0,2,0,0,1,2,2,2,1,1983,1983-06-26,2669,2361,289,584,90,15,73,268,246,32,385,7,39,15,29,43,76,35
72,39,32,9,7,2,1,3,9,5,0,7,1,0,1,0,1,1,0,1983,1983-06-28,2708,2393,298,591,92,16,76,277,251,32,392,8,39,16,29,44,77,35
73,34,32,2,7,1,1,0,2,1,0,4,0,1,0,2,1,0,2,1983,1983-06-29,2742,2425,300,598,93,17,76,279,252,32,396,8,40,16,31,45,77,37
74,39,34,6,9,1,0,1,6,5,0,3,0,0,0,1,0,1,0,1983,1983-06-30,2781,2459,306,607,94,17,77,285,257,32,399,8,40,16,32,45,78,37
75,43,38,5,11,2,1,0,5,3,0,2,1,0,1,0,1,1,0,1983,1983-07-01,2824,2497,311,618,96,18,77,290,260,32,401,9,40,17,32,46,79,37
76,32,29,1,5,1,1,0,1,2,0,8,0,0,1,0,2,1,0,1983,1983-07-02,2856,2526,312,623,97,19,77,291,262,32,409,9,40,18,32,48,80,37
77,34,29,1,3,0,0,1,1,5,0,5,0,0,0,0,1,1,0,1983,1983-07-03,2890,2555,313,626,97,19,78,292,267,32,414,9,40,18,32,49,81,37
78,36,32,4,6,0,0,1,4,3,0,7,0,1,0,0,0,1,0,1983,1983-07-04,2926,2587,317,632,97,19,79,296,270,32,421,9,41,18,32,49,82,37
79,37,35,3,12,0,0,1,3,2,0,10,0,0,0,0,1,1,2,1983,1983-07-08,2963,2622,320,644,97,19,80,299,272,32,431,9,41,18,32,50,83,39
80,29,27,0,2,0,0,0,0,1,0,9,0,1,0,0,1,0,0,1983,1983-07-09,2992,2649,320,646,97,19,80,299,273,32,440,9,42,18,32,51,83,39
81,41,34,10,10,2,0,1,8,7,2,1,0,0,0,1,0,0,1,1983,1983-07-10,3033,2683,330,656,99,19,81,307,280,34,441,9,42,18,33,51,83,40
82,39,36,7,12,1,0,2,7,1,0,6,0,2,0,2,0,0,0,1983,1983-07-11,3072,2719,337,668,100,19,83,314,281,34,447,9,44,18,35,51,83,40
83,32,30,3,8,1,0,1,3,2,0,3,0,0,0,0,1,1,1,1983,1983-07-12,3104,2749,340,676,101,19,84,317,283,34,450,9,44,18,35,52,84,41
84,39,36,5,10,1,1,1,5,1,0,9,0,1,1,1,0,1,0,1983,1983-07-13,3143,2785,345,686,102,20,85,322,284,34,459,9,45,19,36,52,85,41
85,39,36,8,15,1,2,0,7,3,1,5,0,0,0,0,0,2,1,1983,1983-07-14,3182,2821,353,701,103,22,85,329,287,35,464,9,45,19,36,52,87,42
86,37,36,4,11,2,1,1,4,0,0,3,0,0,1,0,1,0,0,1983,1983-07-15,3219,2857,357,712,105,23,86,333,287,35,467,9,45,20,36,53,87,42
87,41,37,7,12,0,1,1,7,4,1,4,0,0,0,2,1,2,0,1983,1983-07-16,3260,2894,364,724,105,24,87,340,291,36,471,9,45,20,38,54,89,42
88,35,33,0,7,1,0,0,0,2,0,7,0,0,0,0,1,0,0,1983,1983-07-17,3295,2927,364,731,106,24,87,340,293,36,478,9,45,20,38,55,89,42
89,37,33,1,7,1,0,0,1,3,0,7,0,0,1,0,0,0,0,1983,,3332,2960,365,738,107,24,87,341,296,36,485,9,45,21,38,55,89,42
90,42,37,3,6,1,1,1,3,3,0,10,0,1,1,0,0,0,0,1983,,3374,2997,368,744,108,25,88,344,299,36,495,9,46,22,38,55,89,42
91,39,36,3,13,2,0,0,3,2,0,6,0,1,0,0,3,1,0,1983,1983-07-20,3413,3033,371,757,110,25,88,347,301,36,501,9,47,22,38,58,90,42
92,43,36,4,10,4,0,1,4,6,1,6,0,1,0,1,1,1,0,1983,1983-07-21,3456,3069,375,767,114,25,89,351,307,37,507,9,48,22,39,59,91,42
93,42,38,9,14,3,0,2,9,3,1,4,0,1,0,0,1,2,1,1983,1983-07-22,3498,3107,384,781,117,25,91,360,310,38,511,9,49,22,39,60,93,43
94,44,35,10,9,1,0,2,10,9,1,2,0,0,0,1,1,0,1,1983,1983-07-23,3542,3142,394,790,118,25,93,370,319,39,513,9,49,22,40,61,93,44
95,33,31,0,6,1,0,0,0,1,0,5,0,1,0,1,2,0,0,1983,1983-07-24,3575,3173,394,796,119,25,93,370,320,39,518,9,50,22,41,63,93,44
96,41,38,3,12,1,1,0,3,2,0,6,0,0,1,1,1,1,0,1983,1983-07-25,3616,3211,397,808,120,26,93,373,322,39,524,9,50,23,42,64,94,44
97,40,36,5,14,2,0,2,5,2,1,5,0,2,0,0,2,1,1,1983,1983-07-26,3656,3247,402,822,122,26,95,378,324,40,529,9,52,23,42,66,95,45
98,36,34,1,9,1,0,0,0,2,0,6,0,0,0,0,0,0,2,1983,1983-07-27,3692,3281,403,831,123,26,95,378,326,40,535,9,52,23,42,66,95,47
99,37,31,2,4,1,0,1,2,6,0,9,0,0,0,0,0,2,0,1983,1983-07-29,3729,3312,405,835,124,26,96,380,332,40,544,9,52,23,42,66,97,47
100,35,32,0,7,2,0,0,0,3,0,4,0,0,0,0,2,0,0,1983,1983-07-30,3764,3344,405,842,126,26,96,380,335,40,548,9,52,23,42,68,97,47
101,40,33,2,6,2,1,1,1,2,1,2,3,2,0,1,0,0,0,1983,,3804,3377,407,848,128,27,97,381,337,41,550,12,54,23,43,68,97,47
102,39,38,6,15,2,0,1,6,0,0,4,0,0,1,0,1,0,1,1983,,3843,3415,413,863,130,27,98,387,337,41,554,12,54,24,43,69,97,48
103,38,35,2,10,1,0,1,2,3,1,8,0,0,0,0,3,1,2,1983,1983-08-01,3881,3450,415,873,131,27,99,389,340,42,562,12,54,24,43,72,98,50
104,31,30,3,7,0,0,0,3,1,0,5,0,0,0,0,0,2,1,1983,1983-08-02,3912,3480,418,880,131,27,99,392,341,42,567,12,54,24,43,72,100,51
