gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
105,39,32,7,12,2,0,2,7,6,1,5,0,1,0,0,1,1,1,1983,1983-08-03,3951,3512,425,892,133,27,101,399,347,43,572,12,55,24,43,73,101,52
106,45,39,3,8,0,0,1,3,5,1,10,0,1,0,1,1,1,1,1983,1983-08-04,3996,3551,428,900,133,27,102,402,352,44,582,12,56,24,44,74,102,53
107,34,29,2,7,1,1,0,1,4,0,3,0,1,0,1,1,1,1,1983,1983-08-05,4030,3580,430,907,134,28,102,403,356,44,585,12,57,24,45,75,103,54
108,34,30,4,6,0,0,2,4,3,0,6,1,0,0,1,0,1,1,1983,1983-08-06,4064,3610,434,913,134,28,104,407,359,44,591,13,57,24,46,75,104,55
109,34,32,2,8,2,0,1,2,1,0,6,0,0,1,1,2,0,0,1983,1983-08-07,4098,3642,436,921,136,28,105,409,360,44,597,13,57,25,47,77,104,55
110,39,36,4,10,2,0,2,4,3,0,6,0,0,0,0,0,2,0,1983,1983-08-09,4137,3678,440,931,138,28,107,413,363,44,603,13,57,25,47,77,106,55
111,36,29,2,5,3,0,0,2,7,0,7,0,0,0,0,2,0,0,1983,1983-08-10,4173,3707,442,936,141,28,107,415,370,44,610,13,57,25,47,79,106,55
112,37,29,4,5,1,0,1,4,6,0,7,0,1,1,0,0,0,1,1983,1983-08-11,4210,3736,446,941,142,28,108,419,376,44,617,13,58,26,47,79,106,56
113,39,36,5,9,1,0,1,5,3,0,8,0,0,0,0,0,0,0,1983,1983-08-12,4249,3772,451,950,143,28,109,424,379,44,625,13,58,26,47,79,106,56
114,37,31,7,5,1,0,3,7,5,1,9,0,1,0,0,0,1,0,1983,1983-08-13,4286,3803,458,955,144,28,112,431,384,45,634,13,59,26,47,79,107,56
115,39,34,5,10,1,0,1,5,3,1,2,0,2,0,0,0,0,1,1983,1983-08-14,4325,3837,463,965,145,28,113,436,387,46,636,13,61,26,47,79,107,57
116,35,33,3,6,0,1,2,3,2,0,5,0,0,0,0,0,0,0,1983,1983-08-15,4360,3870,466,971,145,29,115,439,389,46,641,13,61,26,47,79,107,57
117,35,32,5,10,2,0,1,4,2,1,3,0,0,1,0,0,4,0,1983,1983-08-16,4395,3902,471,981,147,29,116,443,391,47,644,13,61,27,47,79,111,57
118,39,31,4,8,0,0,0,4,5,0,3,1,1,1,1,1,1,0,1983,1983-08-17,4434,3933,475,989,147,29,116,447,396,47,647,14,62,28,48,80,112,57
119,33,30,3,6,0,0,0,2,3,0,6,0,0,0,0,0,1,0,1983,1983-08-19,4467,3963,478,995,147,29,116,449,399,47,653,14,62,28,48,80,113,57
120,32,31,4,8,0,0,0,4,1,0,6,0,0,0,2,0,3,2,1983,1983-08-20,4499,3994,482,1003,147,29,116,453,400,47,659,14,62,28,50,80,116,59
121,36,30,6,7,0,0,1,6,6,1,10,0,0,0,1,2,3,1,1983,1983-08-21,4535,4024,488,1010,147,29,117,459,406,48,669,14,62,28,51,82,119,60
122,34,32,4,9,1,0,1,4,2,0,6,0,0,0,0,1,2,0,1983,1983-08-22,4569,4056,492,1019,148,29,118,463,408,48,675,14,62,28,51,83,121,60
123,32,29,6,4,1,1,2,5,1,0,2,1,1,0,2,0,0,0,1983,1983-08-23,4601,4085,498,1023,149,30,120,468,409,48,677,15,63,28,53,83,121,60
124,33,28,3,7,0,0,1,3,3,0,6,0,1,1,0,0,0,1,1983,1983-08-24,4634,4113,501,1030,149,30,121,471,412,48,683,15,64,29,53,83,121,61
125,35,33,1,7,2,0,0,1,2,0,9,0,0,0,1,1,1,1,1983,1983-08-26,4669,4146,502,1037,151,30,121,472,414,48,692,15,64,29,54,84,122,62
126,38,34,6,9,1,1,1,5,4,0,3,0,0,0,0,1,1,0,1983,1983-08-27,4707,4180,508,1046,152,31,122,477,418,48,695,15,64,29,54,85,123,62
127,42,36,8,10,1,0,1,8,5,0,5,0,1,0,2,1,2,0,1983,1983-08-28,4749,4216,516,1056,153,31,123,485,423,48,700,15,65,29,56,86,125,62
128,41,36,6,12,1,0,0,5,4,0,1,0,0,1,1,1,3,1,1983,,4790,4252,522,1068,154,31,123,490,427,48,701,15,65,30,57,87,128,63
129,41,35,7,12,3,0,1,7,3,2,4,0,2,1,1,0,2,0,1983,,4831,4287,529,1080,157,31,124,497,430,50,705,15,67,31,58,87,130,63
130,38,35,2,8,2,0,0,1,2,0,3,0,0,1,1,0,1,0,1983,,4869,4322,531,1088,159,31,124,498,432,50,708,15,67,32,59,87,131,63
131,33,32,2,6,1,0,0,2,1,0,3,0,0,0,0,1,0,0,1983,,4902,4354,533,1094,160,31,124,500,433,50,711,15,67,32,59,88,131,63
132,36,34,1,8,1,0,0,1,2,0,6,0,0,0,0,0,0,1,1983,1983-08-31,4938,4388,534,1102,161,31,124,501,435,50,717,15,67,32,59,88,131,64
133,36,32,3,7,1,0,1,3,4,0,11,0,0,0,1,1,1,1,1983,1983-09-01,4974,4420,537,1109,162,31,125,504,439,50,728,15,67,32,60,89,132,65
134,41,32,4,11,3,0,1,4,4,2,8,1,3,1,0,0,0,1,1983,1983-09-02,5015,4452,541,1120,165,31,126,508,443,52,736,16,70,33,60,89,132,66
135,35,33,4,9,0,0,1,4,1,0,12,0,1,0,0,1,0,1,1983,1983-09-03,5050,4485,545,1129,165,31,127,512,444,52,748,16,71,33,60,90,132,67
136,45,40,2,7,2,1,0,2,2,0,9,0,1,2,0,0,3,0,1983,1983-09-04,5095,4525,547,1136,167,32,127,514,446,52,757,16,72,35,60,90,135,67
137,35,32,2,8,0,0,1,1,2,0,4,1,0,0,1,2,0,0,1983,1983-09-05,5130,4557,549,1144,167,32,128,515,448,52,761,17,72,35,61,92,135,67
138,35,33,3,7,0,0,1,3,1,0,3,0,1,0,0,0,0,0,1983,1983-09-06,5165,4590,552,1151,167,32,129,518,449,52,764,17,73,35,61,92,135,67
139,41,39,7,12,2,0,2,7,1,1,5,0,1,0,1,1,1,0,1983,1983-09-07,5206,4629,559,1163,169,32,131,525,450,53,769,17,74,35,62,93,136,67
140,36,31,5,8,0,0,1,4,4,0,5,0,1,0,0,0,0,0,1983,1983-09-08,5242,4660,564,1171,169,32,132,529,454,53,774,17,75,35,62,93,136,67
141,34,28,3,5,0,0,1,3,6,0,8,0,0,0,1,1,2,1,1983,1983-09-09,5276,4688,567,1176,169,32,133,532,460,53,782,17,75,35,63,94,138,68
142,41,35,3,8,0,0,0,3,3,0,6,0,3,0,1,1,1,0,1983,1983-09-10,5317,4723,570,1184,169,32,133,535,463,53,788,17,78,35,64,95,139,68
143,43,34,7,9,3,0,0,7,8,1,4,0,1,0,1,1,0,0,1983,1983-09-11,5360,4757,577,1193,172,32,133,542,471,54,792,17,79,35,65,96,139,68
144,36,35,5,9,1,0,0,4,1,0,7,0,0,0,2,2,2,0,1983,1983-09-13,5396,4792,582,1202,173,32,133,546,472,54,799,17,79,35,67,98,141,68
145,36,34,2,8,1,0,0,2,1,0,6,1,0,0,0,1,3,0,1983,1983-09-14,5432,4826,584,1210,174,32,133,548,473,54,805,18,79,35,67,99,144,68
146,41,31,6,7,1,0,0,4,7,0,9,2,0,1,0,1,1,1,1983,1983-09-15,5473,4857,590,1217,175,32,133,552,480,54,814,20,79,36,67,100,145,69
147,29,27,0,2,0,0,0,0,2,0,8,0,0,0,0,0,1,2,1983,1983-09-16,5502,4884,590,1219,175,32,133,552,482,54,822,20,79,36,67,100,146,71
148,33,32,1,5,1,0,1,1,1,0,4,0,0,0,0,0,0,0,1983,1983-09-17,5535,4916,591,1224,176,32,134,553,483,54,826,20,79,36,67,100,146,71
149,40,36,3,8,3,0,1,3,4,0,9,0,0,0,1,0,1,0,1983,1983-09-18,5575,4952,594,1232,179,32,135,556,487,54,835,20,79,36,68,100,147,71
150,42,37,9,12,0,0,1,8,5,1,8,0,0,0,1,0,4,0,1983,1983-09-19,5617,4989,603,1244,179,32,136,564,492,55,843,20,79,36,69,100,151,71
151,35,32,2,6,1,0,1,2,3,0,10,0,0,0,1,1,0,0,1983,1983-09-20,5652,5021,605,1250,180,32,137,566,495,55,853,20,79,36,70,101,151,71
152,33,31,2,7,2,0,0,1,2,0,4,0,0,0,1,1,4,0,1983,1983-09-21,5685,5052,607,1257,182,32,137,567,497,55,857,20,79,36,71,102,155,71
153,46,40,11,14,0,1,3,11,3,1,10,0,2,1,2,0,2,0,1983,1983-09-23,5731,5092,618,1271,182,33,140,578,500,56,867,20,81,37,73,102,157,71
154,35,33,2,6,1,0,0,2,2,0,4,0,0,0,2,0,2,0,1983,1983-09-24,5766,5125,620,1277,183,33,140,580,502,56,871,20,81,37,75,102,159,71
155,37,35,1,8,0,0,0,1,2,0,6,0,0,0,2,1,0,1,1983,1983-09-25,5803,5160,621,1285,183,33,140,581,504,56,877,20,81,37,77,103,159,72
156,56,44,12,18,5,0,1,11,10,1,6,1,1,0,1,1,1,1,1983,1983-09-26,5859,5204,633,1303,188,33,141,592,514,57,883,21,82,37,78,104,160,73
157,40,31,7,8,1,0,2,7,5,1,3,0,1,3,0,1,2,0,1983,1983-09-27,5899,5235,640,1311,189,33,143,599,519,58,886,21,83,40,78,105,162,73
158,48,43,4,9,3,1,1,4,2,1,7,0,3,0,1,1,0,2,1983,1983-09-28,5947,5278,644,1320,192,34,144,603,521,59,893,21,86,40,79,106,162,75
159,39,33,1,8,1,0,0,1,6,0,7,0,0,0,1,2,0,0,1983,,5986,5311,645,1328,193,34,144,604,527,59,900,21,86,40,80,108,162,75
160,38,33,1,8,1,0,1,1,4,1,10,1,0,0,0,2,2,0,1983,,6024,5344,646,1336,194,34,145,605,531,60,910,22,86,40,80,110,164,75
161,35,30,4,9,0,0,1,4,5,1,4,0,0,0,1,1,0,1,1983,1983-09-30,6059,5374,650,1345,194,34,146,609,536,61,914,22,86,40,81,111,164,76
162,34,31,1,4,1,0,0,1,3,0,7,0,0,0,0,0,0,0,1983,1983-10-01,6093,5405,651,1349,195,34,146,610,539,61,921,22,86,40,81,111,164,76
163,37,35,3,9,2,0,0,3,2,0,4,0,0,0,0,1,2,0,1983,1983-10-02,6130,5440,654,1358,197,34,146,613,541,61,925,22,86,40,81,112,166,76
1,39,32,4,11,2,0,1,4,5,3,5,0,1,1,1,0,0,1,1982,1982-04-06,39,32,4,11,2,0,1,4,5,3,5,0,1,1,1,0,0,1
2,44,37,9,14,1,0,1,6,6,1,3,0,0,1,3,2,1,0,1982,1982-04-07,83,69,13,25,3,0,2,10,11,4,8,0,1,2,4,2,1,1
3,39,37,4,10,2,0,0,4,2,0,4,0,0,0,0,0,0,0,1982,1982-04-09,122,106,17,35,5,0,2,14,13,4,12,0,1,2,4,2,1,1
4,37,33,6,9,2,0,1,6,4,1,2,0,0,0,1,0,1,1,1982,1982-04-10,159,139,23,44,7,0,3,20,17,5,14,0,1,2,5,2,2,2
5,46,37,1,8,0,0,0,1,4,1,3,2,3,0,0,0,0,1,1982,1982-04-12,205,176,24,52,7,0,3,21,21,6,17,2,4,2,5,2,2,3
6,47,36,9,13,2,0,1,8,8,1,3,0,1,2,0,0,2,0,1982,1982-04-13,252,212,33,65,9,0,4,29,29,7,20,2,5,4,5,2,4,3
7,34,32,1,5,0,0,0,1,2,1,2,0,0,0,0,0,0,0,1982,1982-04-14,286,244,34,70,9,0,4,30,31,8,22,2,5,4,5,2,4,3
8,35,32,0,5,1,0,0,0,3,0,7,0,0,0,0,0,0,0,1982,1982-04-15,321,276,34,75,10,0,4,30,34,8,29,2,5,4,5,2,4,3
9,35,32,3,8,3,0,0,3,2,0,4,0,1,0,0,1,0,0,1982,1982-04-16,356,308,37,83,13,0,4,33,36,8,33,2,6,4,5,3,4,3
10,37,33,3,6,1,1,0,3,4,0,1,0,0,0,2,2,1,0,1982,1982-04-17,393,341,40,89,14,1,4,36,40,8,34,2,6,4,7,5,5,3
11,38,35,3,9,3,0,1,3,2,0,5,0,1,0,0,0,0,0,1982,1982-04-18,431,376,43,98,17,1,5,39,42,8,39,2,7,4,7,5,5,3
12,34,33,4,5,0,1,1,3,1,0,3,0,0,0,1,0,2,0,1982,1982-04-19,465,409,47,103,17,2,6,42,43,8,42,2,7,4,8,5,7,3
13,45,40,10,19,2,0,1,9,3,0,1,0,1,1,1,2,1,0,1982,1982-04-20,510,449,57,122,19,2,7,51,46,8,43,2,8,5,9,7,8,3
14,38,34,6,10,0,1,1,6,4,0,7,0,0,0,0,0,0,0,1982,1982-04-21,548,483,63,132,19,3,8,57,50,8,50,2,8,5,9,7,8,3
15,47,37,9,14,3,0,1,9,8,2,8,0,0,2,0,1,1,0,1982,1982-04-23,595,520,72,146,22,3,9,66,58,10,58,2,8,7,9,8,9,3
16,41,33,7,11,2,1,1,7,5,1,2,0,2,1,0,1,0,0,1982,1982-04-24,636,553,79,157,24,4,10,73,63,11,60,2,10,8,9,9,9,3
17,40,35,3,10,1,0,0,3,5,0,6,0,0,0,0,0,1,2,1982,1982-04-25,676,588,82,167,25,4,10,76,68,11,66,2,10,8,9,9,10,5
18,32,31,3,7,0,0,1,3,1,0,4,0,0,0,1,0,4,1,1982,1982-04-27,708,619,85,174,25,4,11,79,69,11,70,2,10,8,10,9,14,6
19,42,39,3,12,1,0,0,3,3,0,8,0,0,0,1,1,0,0,1982,1982-04-28,750,658,88,186,26,4,11,82,72,11,78,2,10,8,11,10,14,6
20,32,28,4,6,2,0,0,3,2,0,4,0,0,2,1,0,3,0,1982,1982-04-29,782,686,92,192,28,4,11,85,74,11,82,2,10,10,12,10,17,6
21,40,31,2,6,0,0,2,2,6,0,2,2,1,0,0,0,0,0,1982,1982-04-30,822,717,94,198,28,4,13,87,80,11,84,4,11,10,12,10,17,6
22,31,28,2,6,0,0,1,2,2,0,2,0,1,0,1,2,1,0,1982,1982-05-01,853,745,96,204,28,4,14,89,82,11,86,4,12,10,13,12,18,6
23,34,32,1,5,0,0,0,0,2,0,9,0,0,0,0,0,0,0,1982,1982-05-02,887,777,97,209,28,4,14,89,84,11,95,4,12,10,13,12,18,6
24,48,43,3,7,1,0,2,3,5,1,5,0,0,0,0,0,2,0,1982,1982-05-03,935,820,100,216,29,4,16,92,89,12,100,4,12,10,13,12,20,6
25,39,34,2,9,0,1,0,2,4,1,0,0,1,0,2,0,1,0,1982,1982-05-04,974,854,102,225,29,5,16,94,93,13,100,4,13,10,15,12,21,6
26,35,33,3,9,2,1,0,3,1,1,2,0,1,0,0,1,1,1,1982,1982-05-06,1009,887,105,234,31,6,16,97,94,14,102,4,14,10,15,13,22,7
27,39,36,6,11,1,1,2,6,2,0,6,0,0,1,0,1,3,0,1982,1982-05-07,1048,923,111,245,32,7,18,103,96,14,108,4,14,11,15,14,25,7
28,49,41,10,15,0,0,3,10,8,2,1,0,0,0,1,1,0,1,1982,1982-05-08,1097,964,121,260,32,7,21,113,104,16,109,4,14,11,16,15,25,8
29,40,34,5,8,3,0,1,5,5,0,2,0,1,0,1,0,0,1,1982,1982-05-09,1137,998,126,268,35,7,22,118,109,16,111,4,15,11,17,15,25,9
30,45,37,8,10,2,0,0,8,7,1,2,0,1,0,2,0,0,2,1982,1982-05-10,1182,1035,134,278,37,7,22,126,116,17,113,4,16,11,19,15,25,11
31,48,36,8,13,2,0,0,8,10,0,8,0,1,1,0,1,1,1,1982,1982-05-11,1230,1071,142,291,39,7,22,134,126,17,121,4,17,12,19,16,26,12
32,35,32,3,8,2,0,1,3,2,0,2,0,0,1,0,2,0,0,1982,1982-05-12,1265,1103,145,299,41,7,23,137,128,17,123,4,17,13,19,18,26,12
33,40,36,2,9,3,1,0,2,4,0,8,0,0,0,1,0,0,1,1982,1982-05-13,1305,1139,147,308,44,8,23,139,132,17,131,4,17,13,20,18,26,13
34,38,35,4,12,2,0,1,4,2,1,2,0,0,1,0,1,0,0,1982,1982-05-14,1343,1174,151,320,46,8,24,143,134,18,133,4,17,14,20,19,26,13
35,36,34,4,7,1,0,1,4,2,0,2,0,0,0,1,1,1,0,1982,1982-05-15,1379,1208,155,327,47,8,25,147,136,18,135,4,17,14,21,20,27,13
36,35,30,4,6,1,0,1,4,2,0,5,0,1,2,1,0,0,0,1982,1982-05-16,1414,1238,159,333,48,8,26,151,138,18,140,4,18,16,22,20,27,13
37,31,26,2,5,1,0,1,2,1,0,3,1,2,1,1,0,1,1,1982,1982-05-18,1445,1264,161,338,49,8,27,153,139,18,143,5,20,17,23,20,28,14
38,36,34,4,12,0,2,1,4,2,1,3,0,0,0,0,1,1,0,1982,1982-05-19,1481,1298,165,350,49,10,28,157,141,19,146,5,20,17,23,21,29,14
39,37,32,3,6,2,0,0,3,4,0,8,0,0,1,0,0,0,0,1982,1982-05-20,1518,1330,168,356,51,10,28,160,145,19,154,5,20,18,23,21,29,14
40,36,32,3,5,0,0,0,2,3,0,3,0,0,1,1,0,1,0,1982,1982-05-21,1554,1362,171,361,51,10,28,162,148,19,157,5,20,19,24,21,30,14
41,36,25,3,6,2,0,0,3,9,1,3,0,1,1,0,1,3,0,1982,1982-05-22,1590,1387,174,367,53,10,28,165,157,20,160,5,21,20,24,22,33,14
42,37,34,5,12,2,1,0,4,2,0,1,0,0,1,0,1,0,0,1982,1982-05-23,1627,1421,179,379,55,11,28,169,159,20,161,5,21,21,24,23,33,14
43,40,35,3,10,4,0,0,3,3,1,5,0,1,1,0,0,2,0,1982,1982-05-24,1667,1456,182,389,59,11,28,172,162,21,166,5,22,22,24,23,35,14
44,37,34,5,10,1,1,0,5,3,1,9,0,0,0,0,0,1,0,1982,1982-05-25,1704,1490,187,399,60,12,28,177,165,22,175,5,22,22,24,23,36,14
45,34,31,3,7,2,0,1,3,3,0,4,0,0,0,1,1,0,0,1982,1982-05-26,1738,1521,190,406,62,12,29,180,168,22,179,5,22,22,25,24,36,14
46,37,33,3,8,2,0,1,3,3,0,4,0,0,1,0,0,0,1,1982,1982-05-28,1775,1554,193,414,64,12,30,183,171,22,183,5,22,23,25,24,36,15
47,48,46,2,6,2,0,0,2,2,0,5,0,0,0,1,0,0,0,1982,1982-05-29,1823,1600,195,420,66,12,30,185,173,22,188,5,22,23,26,24,36,15
48,40,36,7,10,2,0,2,7,2,1,7,0,2,0,1,0,0,0,1982,1982-05-30,1863,1636,202,430,68,12,32,192,175,23,195,5,24,23,27,24,36,15
49,40,35,5,11,1,0,2,5,2,1,7,0,1,2,0,0,1,1,1982,1982-05-31,1903,1671,207,441,69,12,34,197,177,24,202,5,25,25,27,24,37,16
50,31,31,1,5,1,0,1,1,0,0,7,0,0,0,0,1,0,0,1982,1982-06-01,1934,1702,208,446,70,12,35,198,177,24,209,5,25,25,27,25,37,16
51,44,40,7,14,4,0,1,7,4,1,7,0,0,0,0,1,2,0,1982,1982-06-02,1978,1742,215,460,74,12,36,205,181,25,216,5,25,25,27,26,39,16
52,31,30,2,4,2,0,0,2,1,0,4,0,0,0,0,1,1,0,1982,1982-06-04,2009,1772,217,464,76,12,36,207,182,25,220,5,25,25,27,27,40,16
53,40,35,6,10,1,0,1,6,4,2,2,0,0,1,0,1,2,0,1982,1982-06-05,2049,1807,223,474,77,12,37,213,186,27,222,5,25,26,27,28,42,16
54,39,36,5,12,1,1,0,5,2,0,3,0,0,1,0,0,0,1,1982,1982-06-06,2088,1843,228,486,78,13,37,218,188,27,225,5,25,27,27,28,42,17
55,37,34,3,8,0,0,2,3,3,0,8,0,0,0,1,1,1,1,1982,1982-06-07,2125,1877,231,494,78,13,39,221,191,27,233,5,25,27,28,29,43,18
56,35,33,3,10,0,0,0,3,0,0,3,0,2,0,0,2,0,0,1982,1982-06-08,2160,1910,234,504,78,13,39,224,191,27,236,5,27,27,28,31,43,18
57,38,36,5,8,1,1,0,5,2,0,4,0,0,0,1,0,0,0,1982,1982-06-09,2198,1946,239,512,79,14,39,229,193,27,240,5,27,27,29,31,43,18
58,38,32,2,5,2,0,0,2,5,1,7,0,1,0,1,0,0,0,1982,1982-06-10,2236,1978,241,517,81,14,39,231,198,28,247,5,28,27,30,31,43,18
59,40,35,11,13,1,1,2,10,3,1,1,0,1,1,0,0,1,0,1982,1982-06-11,2276,2013,252,530,82,15,41,241,201,29,248,5,29,28,30,31,44,18
60,38,31,4,10,0,0,2,4,4,0,9,1,2,0,1,1,0,0,1982,1982-06-12,2314,2044,256,540,82,15,43,245,205,29,257,6,31,28,31,32,44,18
61,35,34,2,6,0,0,0,1,1,0,4,0,0,0,1,0,2,0,1982,1982-06-13,2349,2078,258,546,82,15,43,246,206,29,261,6,31,28,32,32,46,18
62,40,39,4,8,0,0,3,4,0,0,8,0,1,0,0,1,1,0,1982,1982-06-14,2389,2117,262,554,82,15,46,250,206,29,269,6,32,28,32,33,47,18
63,39,32,3,8,1,0,1,3,5,0,5,1,1,0,1,0,2,2,1982,1982-06-15,2428,2149,265,562,83,15,47,253,211,29,274,7,33,28,33,33,49,20
64,38,34,6,10,1,1,2,6,2,0,3,0,2,0,0,0,1,0,1982,1982-06-16,2466,2183,271,572,84,16,49,259,213,29,277,7,35,28,33,33,50,20
65,46,40,3,10,1,1,0,3,6,1,7,0,0,0,0,1,2,0,1982,1982-06-18,2512,2223,274,582,85,17,49,262,219,30,284,7,35,28,33,34,52,20
66,34,33,2,7,1,0,1,2,1,1,5,0,0,0,1,2,3,0,1982,1982-06-19,2546,2256,276,589,86,17,50,264,220,31,289,7,35,28,34,36,55,20
67,40,33,4,9,0,1,2,4,5,1,2,1,1,0,0,0,2,2,1982,1982-06-20,2586,2289,280,598,86,18,52,268,225,32,291,8,36,28,34,36,57,22
68,37,32,2,5,1,0,1,1,5,0,10,0,0,0,0,0,1,0,1982,1982-06-21,2623,2321,282,603,87,18,53,269,230,32,301,8,36,28,34,36,58,22
69,39,33,4,10,1,0,2,4,3,1,7,0,2,1,1,2,1,0,1982,1982-06-22,2662,2354,286,613,88,18,55,273,233,33,308,8,38,29,35,38,59,22
70,33,32,2,7,0,0,0,2,1,0,5,0,0,0,0,2,0,0,1982,1982-06-23,2695,2386,288,620,88,18,55,275,234,33,313,8,38,29,35,40,59,22
71,43,32,5,12,1,0,1,5,8,0,5,1,2,0,0,2,3,2,1982,1982-06-24,2738,2418,293,632,89,18,56,280,242,33,318,9,40,29,35,42,62,24
72,43,36,5,11,1,0,0,5,5,0,5,1,1,0,0,1,3,0,1982,1982-06-25,2781,2454,298,643,90,18,56,285,247,33,323,10,41,29,35,43,65,24
73,44,35,4,10,2,0,0,4,6,1,11,1,2,0,0,0,5,0,1982,1982-06-26,2825,2489,302,653,92,18,56,289,253,34,334,11,43,29,35,43,70,24
74,38,32,7,11,1,3,1,7,2,0,2,0,4,0,0,1,0,2,1982,1982-06-27,2863,2521,309,664,93,21,57,296,255,34,336,11,47,29,35,44,70,26
75,33,31,6,8,2,0,2,6,2,0,3,0,0,0,0,0,0,0,1982,1982-06-28,2896,2552,315,672,95,21,59,302,257,34,339,11,47,29,35,44,70,26
76,43,41,5,12,3,0,2,5,1,1,8,1,0,0,1,0,3,1,1982,1982-06-29,2939,2593,320,684,98,21,61,307,258,35,347,12,47,29,36,44,73,27
77,36,32,5,9,2,0,1,5,2,0,1,0,2,0,1,0,1,0,1982,,2975,2625,325,693,100,21,62,312,260,35,348,12,49,29,37,44,74,27
78,36,32,4,6,0,0,2,4,3,1,5,0,1,0,0,0,1,0,1982,,3011,2657,329,699,100,21,64,316,263,36,353,12,50,29,37,44,75,27
79,34,32,1,6,0,0,0,1,2,0,6,0,0,0,0,1,0,0,1982,1982-07-02,3045,2689,330,705,100,21,64,317,265,36,359,12,50,29,37,45,75,27
80,36,30,5,9,1,0,1,5,4,2,1,1,1,0,0,2,0,0,1982,1982-07-03,3081,2719,335,714,101,21,65,322,269,38,360,13,51,29,37,47,75,27
81,31,27,0,4,1,0,0,0,2,0,10,1,1,0,1,4,0,0,1982,1982-07-04,3112,2746,335,718,102,21,65,322,271,38,370,14,52,29,38,51,75,27
82,41,36,4,8,3,0,2,4,5,1,2,0,0,0,1,0,1,0,1982,1982-07-05,3153,2782,339,726,105,21,67,326,276,39,372,14,52,29,39,51,76,27
83,46,35,9,12,2,0,0,8,7,0,4,0,3,1,3,2,1,0,1982,1982-07-06,3199,2817,348,738,107,21,67,334,283,39,376,14,55,30,42,53,77,27
84,33,28,3,4,1,0,1,3,3,0,6,0,2,0,0,0,1,0,1982,1982-07-07,3232,2845,351,742,108,21,68,337,286,39,382,14,57,30,42,53,78,27
85,42,37,3,10,1,1,0,2,4,0,6,1,0,0,1,1,1,0,1982,1982-07-08,3274,2882,354,752,109,22,68,339,290,39,388,15,57,30,43,54,79,27
86,45,39,6,10,2,0,2,6,5,1,8,0,1,0,0,3,1,0,1982,1982-07-09,3319,2921,360,762,111,22,70,345,295,40,396,15,58,30,43,57,80,27
87,32,29,2,3,0,0,2,2,3,0,5,0,0,0,0,1,0,0,1982,1982-07-10,3351,2950,362,765,111,22,72,347,298,40,401,15,58,30,43,58,80,27
88,37,33,3,7,3,0,1,3,3,0,3,1,0,0,1,1,1,1,1982,1982-07-11,3388,2983,365,772,114,22,73,350,301,40,404,16,58,30,44,59,81,28
89,40,34,2,8,0,0,0,2,5,0,4,1,0,0,0,0,1,0,1982,1982-07-15,3428,3017,367,780,114,22,73,352,306,40,408,17,58,30,44,59,82,28
90,38,34,7,10,0,0,3,7,4,0,3,0,0,0,1,0,3,0,1982,1982-07-16,3466,3051,374,790,114,22,76,359,310,40,411,17,58,30,45,59,85,28
91,41,37,6,14,3,0,0,6,4,0,2,0,0,0,0,0,0,1,1982,1982-07-17,3507,3088,380,804,117,22,76,365,314,40,413,17,58,30,45,59,85,29
92,39,34,3,7,2,0,0,3,3,0,4,0,1,1,2,0,3,0,1982,1982-07-18,3546,3122,383,811,119,22,76,368,317,40,417,17,59,31,47,59,88,29
93,32,28,2,6,1,0,0,2,3,0,2,0,1,0,0,0,2,1,1982,1982-07-19,3578,3150,385,817,120,22,76,370,320,40,419,17,60,31,47,59,90,30
94,38,37,10,13,2,0,2,9,1,0,4,0,0,0,1,1,1,0,1982,1982-07-20,3616,3187,395,830,122,22,78,379,321,40,423,17,60,31,48,60,91,30
95,42,38,1,5,0,0,0,1,3,1,10,1,0,0,1,1,0,0,1982,1982-07-21,3658,3225,396,835,122,22,78,380,324,41,433,18,60,31,49,61,91,30
