gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
96,39,36,3,10,1,0,0,3,3,0,3,0,0,0,0,1,0,0,1982,1982-07-23,3697,3261,399,845,123,22,78,383,327,41,436,18,60,31,49,62,91,30
97,33,29,3,6,2,0,0,2,3,1,2,0,1,0,0,0,0,0,1982,1982-07-24,3730,3290,402,851,125,22,78,385,330,42,438,18,61,31,49,62,91,30
98,33,31,0,5,1,0,0,0,0,0,8,1,1,0,0,0,0,0,1982,1982-07-25,3763,3321,402,856,126,22,78,385,330,42,446,19,62,31,49,62,91,30
99,31,27,1,3,0,1,0,1,2,0,6,0,1,1,0,1,0,0,1982,1982-07-26,3794,3348,403,859,126,23,78,386,332,42,452,19,63,32,49,63,91,30
100,44,36,7,10,3,0,1,6,6,3,5,0,1,1,2,0,1,0,1982,1982-07-27,3838,3384,410,869,129,23,79,392,338,45,457,19,64,33,51,63,92,30
101,34,34,2,8,1,0,1,2,0,0,5,0,0,0,0,1,0,0,1982,1982-07-28,3872,3418,412,877,130,23,80,394,338,45,462,19,64,33,51,64,92,30
102,43,34,10,10,1,0,3,10,8,0,5,0,1,0,0,1,1,0,1982,,3915,3452,422,887,131,23,83,404,346,45,467,19,65,33,51,65,93,30
103,41,38,8,12,4,0,2,8,2,1,9,0,0,1,1,1,2,0,1982,,3956,3490,430,899,135,23,85,412,348,46,476,19,65,34,52,66,95,30
104,37,36,3,12,2,0,1,3,0,0,0,0,1,0,0,2,0,0,1982,1982-07-31,3993,3526,433,911,137,23,86,415,348,46,476,19,66,34,52,68,95,30
105,45,41,9,17,3,0,3,8,2,0,11,0,1,1,1,1,1,0,1982,1982-08-01,4038,3567,442,928,140,23,89,423,350,46,487,19,67,35,53,69,96,30
106,36,32,1,6,4,0,0,1,3,0,10,0,1,0,1,1,1,0,1982,1982-08-02,4074,3599,443,934,144,23,89,424,353,46,497,19,68,35,54,70,97,30
107,41,35,4,10,2,0,2,4,5,2,4,0,1,0,0,1,0,0,1982,1982-08-03,4115,3634,447,944,146,23,91,428,358,48,501,19,69,35,54,71,97,30
108,41,38,8,12,4,0,1,8,3,0,4,0,0,0,0,0,0,0,1982,1982-08-04,4156,3672,455,956,150,23,92,436,361,48,505,19,69,35,54,71,97,30
109,41,35,3,9,0,0,0,2,2,2,4,0,2,2,1,0,2,0,1982,1982-08-05,4197,3707,458,965,150,23,92,438,363,50,509,19,71,37,55,71,99,30
110,46,39,5,12,1,0,0,4,6,0,7,0,1,0,2,0,1,4,1982,1982-08-06,4243,3746,463,977,151,23,92,442,369,50,516,19,72,37,57,71,100,34
111,50,44,7,15,1,0,2,7,4,2,12,0,2,0,0,0,1,1,1982,1982-08-07,4293,3790,470,992,152,23,94,449,373,52,528,19,74,37,57,71,101,35
112,32,31,2,8,0,0,0,2,1,0,4,0,0,0,0,0,2,1,1982,1982-08-08,4325,3821,472,1000,152,23,94,451,374,52,532,19,74,37,57,71,103,36
113,49,39,3,7,1,0,1,3,8,4,6,0,1,1,1,2,2,0,1982,1982-08-09,4374,3860,475,1007,153,23,95,454,382,56,538,19,75,38,58,73,105,36
114,44,37,11,13,1,0,2,10,7,2,6,0,0,0,2,2,3,0,1982,1982-08-10,4418,3897,486,1020,154,23,97,464,389,58,544,19,75,38,60,75,108,36
115,32,29,1,7,1,0,1,1,3,0,5,0,0,0,0,1,1,2,1982,1982-08-11,4450,3926,487,1027,155,23,98,465,392,58,549,19,75,38,60,76,109,38
116,36,33,6,9,1,1,1,6,3,1,4,0,0,0,0,0,1,0,1982,1982-08-12,4486,3959,493,1036,156,24,99,471,395,59,553,19,75,38,60,76,110,38
117,44,38,6,15,0,0,2,6,5,0,5,1,0,0,0,0,1,1,1982,1982-08-13,4530,3997,499,1051,156,24,101,477,400,59,558,20,75,38,60,76,111,39
118,38,36,2,12,3,0,0,2,1,0,2,0,0,1,0,0,0,1,1982,1982-08-14,4568,4033,501,1063,159,24,101,479,401,59,560,20,75,39,60,76,111,40
119,42,36,6,8,1,0,0,6,4,0,6,1,0,1,2,0,0,0,1982,1982-08-15,4610,4069,507,1071,160,24,101,485,405,59,566,21,75,40,62,76,111,40
120,86,75,2,17,3,0,0,2,8,1,13,0,2,1,3,1,2,2,1982,,4696,4144,509,1088,163,24,101,487,413,60,579,21,77,41,65,77,113,42
121,43,40,7,14,1,1,2,7,2,1,6,0,0,1,0,0,2,0,1982,1982-08-18,4739,4184,516,1102,164,25,103,494,415,61,585,21,77,42,65,77,115,42
122,34,30,2,6,1,0,0,2,3,0,5,0,0,1,0,0,0,1,1982,1982-08-19,4773,4214,518,1108,165,25,103,496,418,61,590,21,77,43,65,77,115,43
123,32,31,1,5,1,0,1,1,0,0,10,0,1,0,0,0,1,0,1982,1982-08-20,4805,4245,519,1113,166,25,104,497,418,61,600,21,78,43,65,77,116,43
124,34,32,1,6,0,0,0,1,2,0,2,0,0,0,0,0,1,0,1982,1982-08-21,4839,4277,520,1119,166,25,104,498,420,61,602,21,78,43,65,77,117,43
125,60,52,3,13,2,0,0,3,6,3,12,0,2,0,0,1,1,0,1982,1982-08-22,4899,4329,523,1132,168,25,104,501,426,64,614,21,80,43,65,78,118,43
126,37,35,3,9,3,1,0,3,0,0,4,1,1,0,0,0,0,0,1982,1982-08-23,4936,4364,526,1141,171,26,104,504,426,64,618,22,81,43,65,78,118,43
127,46,38,5,13,4,2,1,5,6,3,8,0,1,1,0,0,2,0,1982,1982-08-24,4982,4402,531,1154,175,28,105,509,432,67,626,22,82,44,65,78,120,43
128,46,36,11,11,5,0,2,11,7,2,2,0,2,1,0,0,1,0,1982,1982-08-25,5028,4438,542,1165,180,28,107,520,439,69,628,22,84,45,65,78,121,43
129,36,31,9,10,0,0,3,9,2,1,3,0,2,1,1,0,3,0,1982,1982-08-27,5064,4469,551,1175,180,28,110,529,441,70,631,22,86,46,66,78,124,43
130,42,36,7,14,0,0,1,7,5,0,7,0,0,1,0,0,4,0,1982,1982-08-28,5106,4505,558,1189,180,28,111,536,446,70,638,22,86,47,66,78,128,43
131,34,34,2,7,0,0,0,2,0,0,8,0,0,0,0,0,0,0,1982,1982-08-29,5140,4539,560,1196,180,28,111,538,446,70,646,22,86,47,66,78,128,43
132,36,35,2,8,1,0,1,2,1,1,3,0,0,0,0,0,0,0,1982,1982-08-30,5176,4574,562,1204,181,28,112,540,447,71,649,22,86,47,66,78,128,43
133,33,28,4,6,2,0,0,4,4,0,2,0,0,1,0,0,4,0,1982,1982-08-31,5209,4602,566,1210,183,28,112,544,451,71,651,22,86,48,66,78,132,43
134,53,50,5,16,2,0,1,3,0,0,9,1,1,1,1,1,0,3,1982,1982-09-01,5262,4652,571,1226,185,28,113,547,451,71,660,23,87,49,67,79,132,46
135,34,31,2,7,2,1,0,2,2,0,5,0,0,1,0,0,0,1,1982,1982-09-03,5296,4683,573,1233,187,29,113,549,453,71,665,23,87,50,67,79,132,47
136,34,30,0,6,0,0,0,0,2,1,2,0,2,0,0,0,0,0,1982,1982-09-04,5330,4713,573,1239,187,29,113,549,455,72,667,23,89,50,67,79,132,47
137,36,33,2,7,2,0,1,2,2,2,5,0,1,0,0,1,0,0,1982,1982-09-05,5366,4746,575,1246,189,29,114,551,457,74,672,23,90,50,67,80,132,47
138,43,42,7,16,1,0,3,7,1,0,7,0,0,0,0,0,0,0,1982,1982-09-06,5409,4788,582,1262,190,29,117,558,458,74,679,23,90,50,67,80,132,47
139,40,37,8,13,3,0,1,8,2,1,4,0,1,0,0,1,1,0,1982,1982-09-07,5449,4825,590,1275,193,29,118,566,460,75,683,23,91,50,67,81,133,47
140,47,44,11,18,2,0,4,11,1,1,8,1,1,0,0,0,1,1,1982,1982-09-08,5496,4869,601,1293,195,29,122,577,461,76,691,24,92,50,67,81,134,48
141,36,31,3,6,1,0,1,3,3,0,6,2,0,0,1,2,1,0,1982,1982-09-09,5532,4900,604,1299,196,29,123,580,464,76,697,26,92,50,68,83,135,48
142,41,33,3,6,0,0,1,2,8,0,9,0,0,0,1,0,2,1,1982,1982-09-10,5573,4933,607,1305,196,29,124,582,472,76,706,26,92,50,69,83,137,49
143,37,34,5,10,2,1,1,5,0,0,3,2,1,0,2,3,2,0,1982,1982-09-11,5610,4967,612,1315,198,30,125,587,472,76,709,28,93,50,71,86,139,49
144,40,36,7,12,2,0,0,7,3,1,4,0,0,1,0,1,2,0,1982,1982-09-12,5650,5003,619,1327,200,30,125,594,475,77,713,28,93,51,71,87,141,49
145,68,59,4,15,0,0,1,4,4,1,9,1,3,1,1,0,1,0,1982,1982-09-13,5718,5062,623,1342,200,30,126,598,479,78,722,29,96,52,72,87,142,49
146,30,29,1,7,2,1,0,1,0,0,4,0,1,0,1,2,0,0,1982,1982-09-14,5748,5091,624,1349,202,31,126,599,479,78,726,29,97,52,73,89,142,49
147,34,32,5,7,1,0,1,4,2,0,5,0,0,0,1,0,1,0,1982,1982-09-15,5782,5123,629,1356,203,31,127,603,481,78,731,29,97,52,74,89,143,49
148,38,32,9,10,3,0,2,8,5,0,4,0,1,0,1,1,0,0,1982,1982-09-17,5820,5155,638,1366,206,31,129,611,486,78,735,29,98,52,75,90,143,49
149,29,29,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1982,1982-09-18,5849,5184,638,1368,206,31,129,611,486,78,738,29,98,52,75,90,143,49
150,40,37,5,9,1,0,1,5,3,0,2,0,0,0,1,2,1,0,1982,1982-09-19,5889,5221,643,1377,207,31,130,616,489,78,740,29,98,52,76,92,144,49
151,33,32,0,6,2,0,0,0,1,0,4,0,0,0,0,0,0,0,1982,1982-09-21,5922,5253,643,1383,209,31,130,616,490,78,744,29,98,52,76,92,144,49
152,35,35,1,6,3,1,1,1,0,0,7,0,0,0,0,0,0,0,1982,1982-09-22,5957,5288,644,1389,212,32,131,617,490,78,751,29,98,52,76,92,144,49
153,35,32,2,6,1,0,0,2,2,0,3,0,0,1,0,0,0,0,1982,1982-09-24,5992,5320,646,1395,213,32,131,619,492,78,754,29,98,53,76,92,144,49
154,41,38,4,13,1,0,1,4,2,0,4,0,1,0,0,0,0,1,1982,1982-09-25,6033,5358,650,1408,214,32,132,623,494,78,758,29,99,53,76,92,144,50
155,38,35,2,8,0,0,0,2,3,0,6,0,0,0,0,0,0,0,1982,1982-09-26,6071,5393,652,1416,214,32,132,625,497,78,764,29,99,53,76,92,144,50
156,32,29,1,5,1,0,0,1,3,0,6,0,0,0,1,1,0,1,1982,1982-09-27,6103,5422,653,1421,215,32,132,626,500,78,770,29,99,53,77,93,144,51
157,48,37,3,9,0,0,1,3,8,2,4,0,3,0,0,0,2,0,1982,1982-09-28,6151,5459,656,1430,215,32,133,629,508,80,774,29,102,53,77,93,146,51
158,50,44,3,10,1,0,0,2,6,1,7,0,0,0,0,1,4,1,1982,1982-09-29,6201,5503,659,1440,216,32,133,631,514,81,781,29,102,53,77,94,150,52
159,38,31,10,14,2,0,0,8,3,1,3,1,2,1,0,4,0,0,1982,1982-09-30,6239,5534,669,1454,218,32,133,639,517,82,784,30,104,54,77,98,150,52
160,38,30,4,7,0,0,1,4,6,0,6,0,2,0,1,0,1,3,1982,1982-10-01,6277,5564,673,1461,218,32,134,643,523,82,790,30,106,54,78,98,151,55
161,49,43,15,17,2,0,3,15,5,1,9,0,0,1,1,0,0,0,1982,1982-10-02,6326,5607,688,1478,220,32,137,658,528,83,799,30,106,55,79,98,151,55
162,35,35,3,9,2,0,1,3,0,0,5,0,0,0,0,0,0,1,1982,1982-10-03,6361,5642,691,1487,222,32,138,661,528,83,804,30,106,55,79,98,151,56
1,33,29,2,8,2,1,0,2,2,0,3,0,1,1,0,0,2,1,1981,1981-04-09,33,29,2,8,2,1,0,2,2,0,3,0,1,1,0,0,2,1
2,41,34,7,12,4,1,0,7,5,1,8,0,1,1,0,0,0,0,1981,1981-04-11,74,63,9,20,6,2,0,9,7,1,11,0,2,2,0,0,2,1
3,33,33,3,8,2,0,1,3,0,0,8,0,0,0,1,0,0,1,1981,1981-04-12,107,96,12,28,8,2,1,12,7,1,19,0,2,2,1,0,2,2
4,36,33,4,6,0,0,0,2,2,0,3,1,0,0,0,0,0,0,1981,1981-04-13,143,129,16,34,8,2,1,14,9,1,22,1,2,2,1,0,2,2
5,41,37,7,10,2,1,1,7,2,1,8,0,1,1,2,0,1,0,1981,1981-04-14,184,166,23,44,10,3,2,21,11,2,30,1,3,3,3,0,3,2
6,36,32,4,8,3,0,0,4,3,0,9,0,1,0,1,1,1,3,1981,1981-04-15,220,198,27,52,13,3,2,25,14,2,39,1,4,3,4,1,4,5
7,36,33,2,5,1,0,1,2,2,0,4,0,0,1,0,0,1,1,1981,1981-04-17,256,231,29,57,14,3,3,27,16,2,43,1,4,4,4,1,5,6
8,36,36,2,10,0,0,2,2,0,0,3,0,0,0,0,1,1,0,1981,1981-04-18,292,267,31,67,14,3,5,29,16,2,46,1,4,4,4,2,6,6
9,40,35,6,11,2,0,2,6,3,0,5,0,2,0,1,2,0,0,1981,1981-04-19,332,302,37,78,16,3,7,35,19,2,51,1,6,4,5,4,6,6
10,44,35,5,9,2,0,0,5,8,0,5,0,0,1,1,1,2,0,1981,1981-04-20,376,337,42,87,18,3,7,40,27,2,56,1,6,5,6,5,8,6
11,29,29,0,3,0,0,0,0,0,0,3,0,0,0,1,1,0,1,1981,1981-04-21,405,366,42,90,18,3,7,40,27,2,59,1,6,5,7,6,8,7
12,32,32,1,6,1,0,0,1,0,0,4,0,0,0,1,1,0,0,1981,1981-04-22,437,398,43,96,19,3,7,41,27,2,63,1,6,5,8,7,8,7
13,33,29,3,9,0,0,0,3,3,0,2,0,1,0,0,1,4,1,1981,1981-04-23,470,427,46,105,19,3,7,44,30,2,65,1,7,5,8,8,12,8
14,41,35,5,11,1,0,3,5,4,0,7,0,1,1,0,1,0,0,1981,1981-04-24,511,462,51,116,20,3,10,49,34,2,72,1,8,6,8,9,12,8
15,42,39,2,10,1,1,0,2,1,0,5,0,2,0,0,0,2,0,1981,1981-04-25,553,501,53,126,21,4,10,51,35,2,77,1,10,6,8,9,14,8
16,36,28,3,10,2,1,0,3,6,1,7,0,2,0,0,1,0,0,1981,1981-04-26,589,529,56,136,23,5,10,54,41,3,84,1,12,6,8,10,14,8
17,41,33,5,11,2,0,0,5,7,4,5,0,1,0,0,0,2,0,1981,1981-04-27,630,562,61,147,25,5,10,59,48,7,89,1,13,6,8,10,16,8
18,31,29,1,3,0,0,1,1,2,0,8,0,0,0,0,1,0,0,1981,1981-04-28,661,591,62,150,25,5,11,60,50,7,97,1,13,6,8,11,16,8
19,34,30,2,6,1,0,1,2,3,0,5,0,1,0,0,0,0,0,1981,1981-04-29,695,621,64,156,26,5,12,62,53,7,102,1,14,6,8,11,16,8
20,58,51,8,14,2,0,1,8,6,1,5,0,1,0,1,0,0,1,1981,1981-05-01,753,672,72,170,28,5,13,70,59,8,107,1,15,6,9,11,16,9
21,37,33,4,7,0,0,2,4,3,0,4,0,1,0,1,0,1,1,1981,1981-05-02,790,705,76,177,28,5,15,74,62,8,111,1,16,6,10,11,17,10
22,40,35,6,9,0,0,0,6,4,0,8,0,0,1,0,0,2,2,1981,1981-05-03,830,740,82,186,28,5,15,80,66,8,119,1,16,7,10,11,19,12
23,37,32,3,8,0,0,1,2,4,0,8,1,0,0,0,2,0,1,1981,1981-05-04,867,772,85,194,28,5,16,82,70,8,127,2,16,7,10,13,19,13
24,39,36,7,11,3,1,1,6,1,0,9,0,1,1,0,0,2,0,1981,1981-05-05,906,808,92,205,31,6,17,88,71,8,136,2,17,8,10,13,21,13
25,34,31,2,9,0,0,1,2,3,0,3,0,0,0,0,3,1,2,1981,1981-05-06,940,839,94,214,31,6,18,90,74,8,139,2,17,8,10,16,22,15
26,37,34,2,10,2,0,0,2,3,0,1,0,0,0,0,1,1,1,1981,1981-05-07,977,873,96,224,33,6,18,92,77,8,140,2,17,8,10,17,23,16
27,34,32,1,5,2,0,0,1,2,0,8,0,0,0,1,0,0,1,1981,1981-05-08,1011,905,97,229,35,6,18,93,79,8,148,2,17,8,11,17,23,17
28,39,35,4,9,2,0,3,4,4,0,6,0,0,0,0,1,0,0,1981,1981-05-09,1050,940,101,238,37,6,21,97,83,8,154,2,17,8,11,18,23,17
29,42,33,5,4,0,0,0,4,9,0,6,0,0,0,3,0,0,0,1981,1981-05-10,1092,973,106,242,37,6,21,101,92,8,160,2,17,8,14,18,23,17
30,34,32,5,7,1,0,2,5,1,0,3,0,1,0,4,1,0,1,1981,1981-05-12,1126,1005,111,249,38,6,23,106,93,8,163,2,18,8,18,19,23,18
31,41,38,8,11,1,0,1,8,1,1,4,1,1,0,2,0,0,0,1981,1981-05-13,1167,1043,119,260,39,6,24,114,94,9,167,3,19,8,20,19,23,18
32,33,33,3,8,2,0,1,3,0,0,7,0,0,0,1,0,0,0,1981,1981-05-14,1200,1076,122,268,41,6,25,117,94,9,174,3,19,8,21,19,23,18
33,41,37,6,13,4,1,2,6,2,2,5,0,2,0,1,0,0,0,1981,1981-05-15,1241,1113,128,281,45,7,27,123,96,11,179,3,21,8,22,19,23,18
34,41,37,9,13,2,0,2,9,3,0,4,0,1,0,2,0,2,0,1981,1981-05-16,1282,1150,137,294,47,7,29,132,99,11,183,3,22,8,24,19,25,18
35,34,32,6,9,3,0,1,6,2,0,5,0,0,0,0,0,0,1,1981,1981-05-17,1316,1182,143,303,50,7,30,138,101,11,188,3,22,8,24,19,25,19
36,36,33,0,6,0,0,0,0,3,0,5,0,0,0,0,0,1,0,1981,1981-05-18,1352,1215,143,309,50,7,30,138,104,11,193,3,22,8,24,19,26,19
37,37,34,2,7,0,0,1,2,3,0,4,0,0,0,0,0,2,0,1981,1981-05-19,1389,1249,145,316,50,7,31,140,107,11,197,3,22,8,24,19,28,19
38,36,33,3,6,2,0,2,3,2,0,8,0,1,0,1,0,0,0,1981,1981-05-20,1425,1282,148,322,52,7,33,143,109,11,205,3,23,8,25,19,28,19
39,49,43,4,10,2,0,1,4,5,1,6,0,1,0,0,2,0,0,1981,1981-05-22,1474,1325,152,332,54,7,34,147,114,12,211,3,24,8,25,21,28,19
40,48,43,9,14,2,0,4,9,5,1,5,0,0,0,0,1,0,0,1981,1981-05-23,1522,1368,161,346,56,7,38,156,119,13,216,3,24,8,25,22,28,19
41,35,33,2,6,0,0,2,2,2,0,7,0,0,0,1,0,0,1,1981,,1557,1401,163,352,56,7,40,158,121,13,223,3,24,8,26,22,28,20
42,50,37,10,10,1,1,0,10,13,0,3,0,0,0,1,0,1,0,1981,,1607,1438,173,362,57,8,40,168,134,13,226,3,24,8,27,22,29,20
43,45,35,7,13,2,0,1,6,8,0,6,0,1,1,0,2,1,1,1981,1981-05-25,1652,1473,180,375,59,8,41,174,142,13,232,3,25,9,27,24,30,21
44,36,31,2,7,1,0,0,1,4,0,5,0,1,0,0,2,0,0,1981,1981-05-27,1688,1504,182,382,60,8,41,175,146,13,237,3,26,9,27,26,30,21
45,36,35,4,10,1,0,1,4,1,0,4,0,0,0,1,1,0,1,1981,1981-05-28,1724,1539,186,392,61,8,42,179,147,13,241,3,26,9,28,27,30,22
46,34,31,5,9,0,1,1,5,3,0,5,0,0,0,1,1,1,0,1981,1981-05-29,1758,1570,191,401,61,9,43,184,150,13,246,3,26,9,29,28,31,22
47,35,31,1,7,1,0,0,1,3,0,2,0,0,1,1,3,0,0,1981,1981-05-30,1793,1601,192,408,62,9,43,185,153,13,248,3,26,10,30,31,31,22
48,46,41,16,18,4,1,1,14,4,0,6,1,0,0,0,1,0,0,1981,1981-05-31,1839,1642,208,426,66,10,44,199,157,13,254,4,26,10,30,32,31,22
49,33,30,5,8,1,0,1,5,0,0,6,1,1,1,0,0,0,0,1981,1981-06-01,1872,1672,213,434,67,10,45,204,157,13,260,5,27,11,30,32,31,22
50,36,33,1,6,0,0,0,1,1,1,2,0,2,0,1,1,0,1,1981,1981-06-02,1908,1705,214,440,67,10,45,205,158,14,262,5,29,11,31,33,31,23
51,34,31,2,4,0,0,1,2,2,0,7,0,1,0,1,0,0,0,1981,1981-06-03,1942,1736,216,444,67,10,46,207,160,14,269,5,30,11,32,33,31,23
52,36,34,3,11,2,0,1,3,2,0,2,0,0,0,0,3,0,1,1981,1981-06-05,1978,1770,219,455,69,10,47,210,162,14,271,5,30,11,32,36,31,24
53,40,33,5,12,2,1,0,5,4,0,4,0,1,2,0,2,0,0,1981,1981-06-06,2018,1803,224,467,71,11,47,215,166,14,275,5,31,13,32,38,31,24
54,45,37,7,15,4,0,1,7,5,0,2,0,3,0,0,1,0,1,1981,1981-06-07,2063,1840,231,482,75,11,48,222,171,14,277,5,34,13,32,39,31,25
55,35,31,1,6,2,0,0,1,4,1,2,0,0,0,0,2,0,0,1981,1981-06-09,2098,1871,232,488,77,11,48,223,175,15,279,5,34,13,32,41,31,25
56,41,39,4,14,3,0,0,4,1,1,3,0,1,0,1,1,1,0,1981,1981-06-10,2139,1910,236,502,80,11,48,227,176,16,282,5,35,13,33,42,32,25
57,33,32,1,6,1,0,0,1,1,0,2,0,0,0,0,1,1,0,1981,1981-06-11,2172,1942,237,508,81,11,48,228,177,16,284,5,35,13,33,43,33,25
58,33,30,4,7,0,0,0,4,1,1,3,1,0,1,2,0,3,1,1981,1981-08-10,2205,1972,241,515,81,11,48,232,178,17,287,6,35,14,35,43,36,26
59,40,37,6,11,4,1,1,5,2,0,3,0,1,0,1,1,1,0,1981,1981-08-11,2245,2009,247,526,85,12,49,237,180,17,290,6,36,14,36,44,37,26
60,41,34,8,13,3,0,1,8,6,2,3,0,0,1,0,2,2,0,1981,1981-08-12,2286,2043,255,539,88,12,50,245,186,19,293,6,36,15,36,46,39,26
61,33,32,1,5,1,1,0,1,1,0,4,0,0,0,1,1,1,0,1981,1981-08-13,2319,2075,256,544,89,13,50,246,187,19,297,6,36,15,37,47,40,26
62,38,33,5,11,0,0,0,5,3,0,7,1,0,1,1,2,0,0,1981,1981-08-14,2357,2108,261,555,89,13,50,251,190,19,304,7,36,16,38,49,40,26
63,38,34,4,8,0,0,1,4,4,0,5,0,0,0,0,0,1,0,1981,1981-08-15,2395,2142,265,563,89,13,51,255,194,19,309,7,36,16,38,49,41,26
64,37,35,6,12,2,0,0,6,2,0,2,0,0,0,1,0,0,0,1981,1981-08-16,2432,2177,271,575,91,13,51,261,196,19,311,7,36,16,39,49,41,26
65,36,34,1,6,0,0,0,1,2,0,5,0,0,0,1,0,1,0,1981,1981-08-17,2468,2211,272,581,91,13,51,262,198,19,316,7,36,16,40,49,42,26
66,41,36,5,11,1,0,0,5,3,1,7,1,1,0,0,1,0,0,1981,1981-08-18,2509,2247,277,592,92,13,51,267,201,20,323,8,37,16,40,50,42,26
67,34,32,3,7,1,0,3,3,2,0,4,0,0,0,0,1,1,1,1981,1981-08-19,2543,2279,280,599,93,13,54,270,203,20,327,8,37,16,40,51,43,27
68,35,33,4,10,1,0,1,3,2,0,3,0,0,0,0,0,1,3,1981,1981-08-21,2578,2312,284,609,94,13,55,273,205,20,330,8,37,16,40,51,44,30
69,37,35,3,10,1,0,1,3,2,1,3,0,0,0,0,0,1,0,1981,1981-08-22,2615,2347,287,619,95,13,56,276,207,21,333,8,37,16,40,51,45,30
70,38,34,7,9,2,0,1,6,4,0,2,0,0,0,0,0,1,0,1981,1981-08-23,2653,2381,294,628,97,13,57,282,211,21,335,8,37,16,40,51,46,30
71,36,35,3,7,2,0,2,3,1,0,5,0,0,0,2,0,0,0,1981,1981-08-24,2689,2416,297,635,99,13,59,285,212,21,340,8,37,16,42,51,46,30
72,54,47,9,18,2,0,0,8,4,2,10,2,1,0,1,0,2,2,1981,1981-08-25,2743,2463,306,653,101,13,59,293,216,23,350,10,38,16,43,51,48,32
73,53,46,16,19,5,1,0,13,5,0,5,0,1,1,2,0,1,0,1981,1981-08-26,2796,2509,322,672,106,14,59,306,221,23,355,10,39,17,45,51,49,32
74,37,32,6,9,2,1,0,6,4,0,2,0,1,0,0,1,2,0,1981,1981-08-27,2833,2541,328,681,108,15,59,312,225,23,357,10,40,17,45,52,51,32
75,38,32,6,13,0,0,1,5,4,1,8,0,2,0,0,1,1,2,1981,1981-08-28,2871,2573,334,694,108,15,60,317,229,24,365,10,42,17,45,53,52,34
76,35,34,1,7,0,0,0,1,1,0,6,0,0,0,0,0,0,0,1981,1981-08-29,2906,2607,335,701,108,15,60,318,230,24,371,10,42,17,45,53,52,34
77,34,34,1,7,0,1,0,1,0,0,6,0,0,0,1,0,0,0,1981,1981-08-30,2940,2641,336,708,108,16,60,319,230,24,377,10,42,17,46,53,52,34
78,46,36,4,9,1,0,1,4,5,1,5,1,3,1,2,0,0,1,1981,1981-08-31,2986,2677,340,717,109,16,61,323,235,25,382,11,45,18,48,53,52,35
79,59,50,3,16,1,0,0,3,5,3,4,1,3,0,1,1,0,1,1981,1981-09-01,3045,2727,343,733,110,16,61,326,240,28,386,12,48,18,49,54,52,36
80,39,35,6,14,1,1,1,5,2,0,4,0,1,1,1,1,3,0,1981,1981-09-02,3084,2762,349,747,111,17,62,331,242,28,390,12,49,19,50,55,55,36
81,36,32,3,6,1,0,1,3,4,0,2,0,0,0,0,1,0,0,1981,1981-09-03,3120,2794,352,753,112,17,63,334,246,28,392,12,49,19,50,56,55,36
82,33,31,2,5,0,0,1,2,1,0,1,0,1,0,1,0,0,1,1981,1981-09-04,3153,2825,354,758,112,17,64,336,247,28,393,12,50,19,51,56,55,37
83,46,42,4,14,1,0,1,4,4,1,2,0,0,0,1,2,1,1,1981,1981-09-05,3199,2867,358,772,113,17,65,340,251,29,395,12,50,19,52,58,56,38
84,35,33,5,11,0,2,0,5,0,0,4,1,1,0,0,1,2,0,1981,1981-09-06,3234,2900,363,783,113,19,65,345,251,29,399,13,51,19,52,59,58,38
85,33,27,5,7,1,0,1,4,3,1,2,1,1,1,0,1,1,0,1981,1981-09-07,3267,2927,368,790,114,19,66,349,254,30,401,14,52,20,52,60,59,38
86,33,30,4,8,0,0,2,4,3,0,3,0,0,0,0,1,0,0,1981,1981-09-08,3300,2957,372,798,114,19,68,353,257,30,404,14,52,20,52,61,59,38
87,45,42,3,11,0,0,1,3,2,0,8,1,0,0,1,3,0,0,1981,1981-09-09,3345,2999,375,809,114,19,69,356,259,30,412,15,52,20,53,64,59,38
