gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
88,37,35,2,7,0,0,2,2,1,1,9,0,1,0,0,1,0,0,1981,1981-09-11,3382,3034,377,816,114,19,71,358,260,31,421,15,53,20,53,65,59,38
89,47,41,5,10,2,0,2,5,5,1,4,0,0,1,1,2,1,0,1981,1981-09-12,3429,3075,382,826,116,19,73,363,265,32,425,15,53,21,54,67,60,38
90,35,29,4,6,0,0,1,4,4,0,2,0,1,1,0,1,1,1,1981,1981-09-13,3464,3104,386,832,116,19,74,367,269,32,427,15,54,22,54,68,61,39
91,47,40,10,17,2,0,1,10,7,1,6,0,0,0,0,3,2,0,1981,1981-09-14,3511,3144,396,849,118,19,75,377,276,33,433,15,54,22,54,71,63,39
92,37,32,2,8,0,0,0,2,3,0,10,0,0,1,0,1,1,0,1981,1981-09-15,3548,3176,398,857,118,19,75,379,279,33,443,15,54,23,54,72,64,39
93,32,27,3,8,0,0,0,3,3,0,6,0,2,0,0,0,0,2,1981,1981-09-16,3580,3203,401,865,118,19,75,382,282,33,449,15,56,23,54,72,64,41
94,38,30,2,6,1,0,0,2,6,1,4,0,1,1,2,0,2,0,1981,1981-09-17,3618,3233,403,871,119,19,75,384,288,34,453,15,57,24,56,72,66,41
95,34,32,4,6,0,0,1,4,0,0,5,0,0,2,1,0,0,0,1981,1981-09-18,3652,3265,407,877,119,19,76,388,288,34,458,15,57,26,57,72,66,41
96,35,30,3,3,1,0,0,3,5,0,7,0,0,0,0,1,2,0,1981,1981-09-19,3687,3295,410,880,120,19,76,391,293,34,465,15,57,26,57,73,68,41
97,35,33,1,7,0,0,0,1,2,0,9,0,0,0,0,1,0,0,1981,1981-09-20,3722,3328,411,887,120,19,76,392,295,34,474,15,57,26,57,74,68,41
98,38,33,2,7,2,0,1,2,5,0,6,0,0,0,0,1,0,0,1981,1981-09-22,3760,3361,413,894,122,19,77,394,300,34,480,15,57,26,57,75,68,41
99,41,37,4,10,0,0,1,4,4,0,2,0,0,0,0,0,0,0,1981,1981-09-23,3801,3398,417,904,122,19,78,398,304,34,482,15,57,26,57,75,68,41
100,44,39,7,15,2,0,1,7,2,1,4,1,2,0,3,1,1,0,1981,1981-09-24,3845,3437,424,919,124,19,79,405,306,35,486,16,59,26,60,76,69,41
101,36,34,3,10,1,0,0,3,0,0,2,0,1,1,1,0,1,1,1981,1981-09-25,3881,3471,427,929,125,19,79,408,306,35,488,16,60,27,61,76,70,42
102,30,27,0,0,0,0,0,0,3,0,11,0,0,0,0,0,2,0,1981,1981-09-26,3911,3498,427,929,125,19,79,408,309,35,499,16,60,27,61,76,72,42
103,29,28,1,2,0,0,1,1,1,0,9,0,0,0,0,0,0,0,1981,1981-09-27,3940,3526,428,931,125,19,80,409,310,35,508,16,60,27,61,76,72,42
104,32,32,1,6,1,0,1,1,0,0,5,0,0,0,0,1,0,0,1981,1981-09-28,3972,3558,429,937,126,19,81,410,310,35,513,16,60,27,61,77,72,42
105,38,33,5,6,0,1,0,4,5,0,9,0,0,0,2,0,0,2,1981,1981-09-29,4010,3591,434,943,126,20,81,414,315,35,522,16,60,27,63,77,72,44
106,35,31,0,6,1,0,0,0,3,0,8,0,1,0,0,0,0,1,1981,1981-09-30,4045,3622,434,949,127,20,81,414,318,35,530,16,61,27,63,77,72,45
107,32,30,0,5,2,0,0,0,2,1,2,0,0,0,0,2,0,0,1981,1981-10-01,4077,3652,434,954,129,20,81,414,320,36,532,16,61,27,63,79,72,45
108,38,33,6,13,3,0,0,4,4,2,5,0,1,0,0,1,0,1,1981,1981-10-02,4115,3685,440,967,132,20,81,418,324,38,537,16,62,27,63,80,72,46
109,42,36,7,13,1,0,0,6,6,0,5,0,0,0,0,1,1,0,1981,1981-10-03,4157,3721,447,980,133,20,81,424,330,38,542,16,62,27,63,81,73,46
110,32,30,3,4,0,0,1,3,1,0,8,1,0,0,1,2,0,0,1981,1981-10-04,4189,3751,450,984,133,20,82,427,331,38,550,17,62,27,64,83,73,46
1,30,29,2,2,1,0,0,2,0,0,13,0,0,1,1,0,1,0,1980,1980-04-10,30,29,2,2,1,0,0,2,0,0,13,0,0,1,1,0,1,0
2,43,36,6,9,1,0,0,6,6,0,7,0,0,1,3,1,0,1,1980,1980-04-11,73,65,8,11,2,0,0,8,6,0,20,0,0,2,4,1,1,1
3,72,62,6,15,1,0,2,6,9,0,8,0,1,0,0,2,2,0,1980,1980-04-12,145,127,14,26,3,0,2,14,15,0,28,0,1,2,4,3,3,1
4,36,32,2,7,2,0,0,2,3,0,4,1,0,0,0,1,0,0,1980,1980-04-13,181,159,16,33,5,0,2,16,18,0,32,1,1,2,4,4,3,1
5,33,32,1,7,0,0,0,1,0,0,5,0,0,1,0,1,0,0,1980,1980-04-14,214,191,17,40,5,0,2,17,18,0,37,1,1,3,4,5,3,1
6,39,35,5,10,1,1,1,5,3,0,2,0,0,1,1,2,2,0,1980,1980-04-15,253,226,22,50,6,1,3,22,21,0,39,1,1,4,5,7,5,1
7,51,41,10,14,2,1,2,9,10,1,6,0,0,0,2,2,0,0,1980,1980-04-16,304,267,32,64,8,2,5,31,31,1,45,1,1,4,7,9,5,1
8,36,32,6,12,3,1,1,6,3,0,6,0,1,0,0,0,0,3,1980,1980-04-17,340,299,38,76,11,3,6,37,34,1,51,1,2,4,7,9,5,4
9,41,40,4,14,0,0,1,3,0,0,7,0,0,1,1,0,0,0,1980,1980-04-18,381,339,42,90,11,3,7,40,34,1,58,1,2,5,8,9,5,4
10,32,28,0,1,0,0,0,0,3,0,12,0,1,0,1,0,1,0,1980,1980-04-19,413,367,42,91,11,3,7,40,37,1,70,1,3,5,9,9,6,4
11,33,25,4,5,1,1,0,3,3,2,3,1,2,2,1,1,3,0,1980,1980-04-20,446,392,46,96,12,4,7,43,40,3,73,2,5,7,10,10,9,4
12,34,30,4,7,1,0,2,4,3,0,2,0,1,0,0,0,1,0,1980,1980-04-21,480,422,50,103,13,4,9,47,43,3,75,2,6,7,10,10,10,4
13,42,37,6,12,1,0,1,5,4,0,8,0,0,1,2,0,3,0,1980,1980-04-22,522,459,56,115,14,4,10,52,47,3,83,2,6,8,12,10,13,4
14,38,32,4,10,0,0,0,4,3,1,5,1,0,2,1,0,4,0,1980,1980-04-23,560,491,60,125,14,4,10,56,50,4,88,3,6,10,13,10,17,4
15,41,37,5,11,2,0,2,5,4,1,1,0,0,0,0,0,1,1,1980,1980-04-24,601,528,65,136,16,4,12,61,54,5,89,3,6,10,13,10,18,5
16,36,32,6,11,1,0,3,6,3,1,6,0,1,0,0,1,0,1,1980,1980-04-25,637,560,71,147,17,4,15,67,57,6,95,3,7,10,13,11,18,6
17,36,34,4,11,0,0,0,4,1,0,1,0,1,0,0,0,0,1,1980,1980-04-26,673,594,75,158,17,4,15,71,58,6,96,3,8,10,13,11,18,7
18,34,32,3,9,2,0,1,3,2,0,2,0,0,0,1,0,1,1,1980,1980-04-27,707,626,78,167,19,4,16,74,60,6,98,3,8,10,14,11,19,8
19,34,32,5,10,0,0,2,5,1,0,5,0,0,1,0,1,0,1,1980,1980-04-29,741,658,83,177,19,4,18,79,61,6,103,3,8,11,14,12,19,9
20,39,36,4,9,0,1,0,4,2,0,3,0,1,0,2,0,1,0,1980,1980-04-30,780,694,87,186,19,5,18,83,63,6,106,3,9,11,16,12,20,9
21,40,36,5,9,3,0,2,5,4,0,3,0,0,0,0,0,0,0,1980,1980-05-02,820,730,92,195,22,5,20,88,67,6,109,3,9,11,16,12,20,9
22,38,35,3,8,0,1,0,3,3,0,7,0,0,0,1,1,1,0,1980,1980-05-03,858,765,95,203,22,6,20,91,70,6,116,3,9,11,17,13,21,9
23,46,40,12,15,3,0,2,10,4,2,6,0,1,1,1,1,1,0,1980,1980-05-04,904,805,107,218,25,6,22,101,74,8,122,3,10,12,18,14,22,9
24,33,30,1,7,0,0,0,1,2,0,2,0,1,0,1,4,0,0,1980,1980-05-06,937,835,108,225,25,6,22,102,76,8,124,3,11,12,19,18,22,9
25,39,35,6,11,0,0,0,4,2,0,6,1,0,1,1,1,0,2,1980,1980-05-07,976,870,114,236,25,6,22,106,78,8,130,4,11,13,20,19,22,11
26,44,39,7,13,3,1,0,6,3,0,5,0,0,2,1,0,2,0,1980,1980-05-09,1020,909,121,249,28,7,22,112,81,8,135,4,11,15,21,19,24,11
27,39,33,5,10,2,0,0,5,5,2,2,0,1,0,0,1,0,1,1980,1980-05-10,1059,942,126,259,30,7,22,117,86,10,137,4,12,15,21,20,24,12
28,38,34,4,9,0,1,0,4,3,1,4,0,1,0,1,2,0,0,1980,1980-05-11,1097,976,130,268,30,8,22,121,89,11,141,4,13,15,22,22,24,12
29,33,29,2,6,2,0,0,2,2,0,6,1,1,0,1,0,5,1,1980,1980-05-12,1130,1005,132,274,32,8,22,123,91,11,147,5,14,15,23,22,29,13
30,36,31,4,8,1,0,1,4,5,0,6,0,0,0,0,1,1,0,1980,1980-05-13,1166,1036,136,282,33,8,23,127,96,11,153,5,14,15,23,23,30,13
31,31,30,2,4,0,0,1,2,1,0,7,0,0,0,0,0,0,0,1980,1980-05-14,1197,1066,138,286,33,8,24,129,97,11,160,5,14,15,23,23,30,13
32,36,33,8,11,2,0,1,8,3,0,1,0,0,0,0,0,0,0,1980,1980-05-16,1233,1099,146,297,35,8,25,137,100,11,161,5,14,15,23,23,30,13
33,37,31,3,9,0,0,0,3,5,1,5,0,1,0,0,0,1,0,1980,1980-05-17,1270,1130,149,306,35,8,25,140,105,12,166,5,15,15,23,23,31,13
34,35,30,2,8,0,0,1,2,4,0,6,0,1,0,1,0,1,1,1980,1980-05-18,1305,1160,151,314,35,8,26,142,109,12,172,5,16,15,24,23,32,14
35,36,28,5,7,1,0,2,5,6,1,1,0,1,1,0,0,1,2,1980,1980-05-19,1341,1188,156,321,36,8,28,147,115,13,173,5,17,16,24,23,33,16
36,31,27,4,3,0,0,2,4,4,0,4,0,0,0,0,0,1,0,1980,1980-05-20,1372,1215,160,324,36,8,30,151,119,13,177,5,17,16,24,23,34,16
37,33,28,5,6,0,0,1,5,3,0,6,0,1,1,1,1,1,0,1980,1980-05-21,1405,1243,165,330,36,8,31,156,122,13,183,5,18,17,25,24,35,16
38,34,29,0,4,2,0,0,0,4,1,6,0,1,0,1,1,0,1,1980,1980-05-23,1439,1272,165,334,38,8,31,156,126,14,189,5,19,17,26,25,35,17
39,38,33,4,7,0,0,2,2,5,0,11,0,0,0,0,0,2,1,1980,1980-05-24,1477,1305,169,341,38,8,33,158,131,14,200,5,19,17,26,25,37,18
40,38,34,1,10,0,0,0,1,3,0,7,0,1,0,0,0,2,1,1980,1980-05-25,1515,1339,170,351,38,8,33,159,134,14,207,5,20,17,26,25,39,19
41,41,31,4,8,3,0,1,4,8,0,11,0,0,2,0,2,1,0,1980,,1556,1370,174,359,41,8,34,163,142,14,218,5,20,19,26,27,40,19
42,38,34,4,10,0,1,0,4,1,0,11,0,2,1,0,0,0,0,1980,,1594,1404,178,369,41,9,34,167,143,14,229,5,22,20,26,27,40,19
43,35,34,1,7,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1980,1980-05-27,1629,1438,179,376,42,9,34,168,144,15,230,5,22,20,27,28,40,19
44,35,31,3,9,1,0,2,2,3,0,6,0,1,0,0,1,0,0,1980,1980-05-29,1664,1469,182,385,43,9,36,170,147,15,236,5,23,20,27,29,40,19
45,36,30,8,8,1,0,1,7,4,1,5,0,1,1,1,1,0,0,1980,1980-05-30,1700,1499,190,393,44,9,37,177,151,16,241,5,24,21,28,30,40,19
46,40,36,5,9,1,0,1,5,4,0,6,0,0,0,0,0,1,0,1980,1980-05-31,1740,1535,195,402,45,9,38,182,155,16,247,5,24,21,28,30,41,19
47,43,38,5,12,0,0,2,5,4,0,4,0,1,0,0,0,0,0,1980,1980-06-01,1783,1573,200,414,45,9,40,187,159,16,251,5,25,21,28,30,41,19
48,35,33,3,10,0,0,2,3,1,0,5,0,1,0,0,1,2,0,1980,1980-06-02,1818,1606,203,424,45,9,42,190,160,16,256,5,26,21,28,31,43,19
49,33,31,5,7,0,0,1,5,2,0,4,0,0,0,0,0,1,0,1980,1980-06-03,1851,1637,208,431,45,9,43,195,162,16,260,5,26,21,28,31,44,19
50,43,39,4,14,3,0,0,4,4,0,6,0,0,0,0,2,1,0,1980,1980-06-04,1894,1676,212,445,48,9,43,199,166,16,266,5,26,21,28,33,45,19
51,38,34,5,8,2,0,2,5,3,0,7,0,1,0,2,1,0,0,1980,1980-06-06,1932,1710,217,453,50,9,45,204,169,16,273,5,27,21,30,34,45,19
52,38,36,1,10,4,0,1,1,1,0,1,1,0,0,1,2,0,0,1980,1980-06-07,1970,1746,218,463,54,9,46,205,170,16,274,6,27,21,31,36,45,19
53,34,30,3,4,2,0,1,3,3,0,3,0,1,0,0,0,2,0,1980,1980-06-08,2004,1776,221,467,56,9,47,208,173,16,277,6,28,21,31,36,47,19
54,36,35,4,8,1,0,3,4,0,0,5,1,0,0,0,0,1,0,1980,1980-06-10,2040,1811,225,475,57,9,50,212,173,16,282,7,28,21,31,36,48,19
55,37,35,2,6,1,0,2,2,1,0,6,0,1,0,0,0,0,0,1980,1980-06-11,2077,1846,227,481,58,9,52,214,174,16,288,7,29,21,31,36,48,19
56,41,36,5,12,3,0,1,5,5,0,8,0,0,0,0,0,0,2,1980,1980-06-12,2118,1882,232,493,61,9,53,219,179,16,296,7,29,21,31,36,48,21
57,36,32,3,7,0,0,1,3,2,0,2,0,2,0,1,0,2,1,1980,1980-06-13,2154,1914,235,500,61,9,54,222,181,16,298,7,31,21,32,36,50,22
58,39,36,8,13,3,0,3,8,0,0,3,0,2,1,1,0,0,1,1980,1980-06-14,2193,1950,243,513,64,9,57,230,181,16,301,7,33,22,33,36,50,23
59,34,30,1,4,0,0,0,1,3,0,3,0,1,0,0,0,5,0,1980,1980-06-15,2227,1980,244,517,64,9,57,231,184,16,304,7,34,22,33,36,55,23
60,45,43,2,8,2,0,0,2,2,0,6,0,0,0,1,0,0,1,1980,1980-06-16,2272,2023,246,525,66,9,57,233,186,16,310,7,34,22,34,36,55,24
61,39,32,5,8,1,0,3,5,4,1,10,0,3,0,1,0,0,1,1980,1980-06-17,2311,2055,251,533,67,9,60,238,190,17,320,7,37,22,35,36,55,25
62,37,33,8,10,2,0,2,8,4,0,6,0,0,0,0,0,0,1,1980,1980-06-18,2348,2088,259,543,69,9,62,246,194,17,326,7,37,22,35,36,55,26
63,42,35,5,9,2,0,1,5,3,0,4,1,2,1,0,0,2,0,1980,1980-06-19,2390,2123,264,552,71,9,63,251,197,17,330,8,39,23,35,36,57,26
64,41,37,4,12,2,0,0,4,3,0,1,0,1,0,0,0,1,0,1980,1980-06-20,2431,2160,268,564,73,9,63,255,200,17,331,8,40,23,35,36,58,26
65,37,35,5,13,2,0,2,5,1,0,6,0,1,0,0,0,2,1,1980,1980-06-21,2468,2195,273,577,75,9,65,260,201,17,337,8,41,23,35,36,60,27
66,42,36,6,11,4,0,0,5,5,0,6,0,0,1,1,0,0,1,1980,1980-06-22,2510,2231,279,588,79,9,65,265,206,17,343,8,41,24,36,36,60,28
67,35,33,3,8,3,0,0,3,2,0,4,0,0,0,0,0,1,1,1980,1980-06-23,2545,2264,282,596,82,9,65,268,208,17,347,8,41,24,36,36,61,29
68,50,45,4,8,2,0,0,3,3,0,8,1,1,0,3,0,1,0,1980,1980-06-24,2595,2309,286,604,84,9,65,271,211,17,355,9,42,24,39,36,62,29
69,52,47,9,19,4,0,1,9,4,0,4,1,0,0,3,1,4,0,1980,1980-06-25,2647,2356,295,623,88,9,66,280,215,17,359,10,42,24,42,37,66,29
70,44,43,8,17,4,1,2,8,1,1,4,0,0,0,0,0,1,1,1980,1980-06-27,2691,2399,303,640,92,10,68,288,216,18,363,10,42,24,42,37,67,30
71,50,39,3,7,1,0,1,3,8,2,11,2,1,0,1,0,2,1,1980,1980-06-28,2741,2438,306,647,93,10,69,291,224,20,374,12,43,24,43,37,69,31
72,34,31,3,6,0,0,2,3,2,1,4,0,1,0,0,0,0,0,1980,,2775,2469,309,653,93,10,71,294,226,21,378,12,44,24,43,37,69,31
73,39,31,3,6,1,0,0,2,5,2,6,0,3,0,1,0,0,0,1980,,2814,2500,312,659,94,10,71,296,231,23,384,12,47,24,44,37,69,31
74,38,33,3,7,0,0,2,3,5,0,6,0,0,0,1,0,1,2,1980,1980-06-30,2852,2533,315,666,94,10,73,299,236,23,390,12,47,24,45,37,70,33
75,40,33,1,10,1,0,1,1,7,0,8,0,0,0,0,2,0,1,1980,1980-07-01,2892,2566,316,676,95,10,74,300,243,23,398,12,47,24,45,39,70,34
76,40,32,10,11,1,0,3,10,7,0,4,0,1,0,1,0,0,2,1980,1980-07-02,2932,2598,326,687,96,10,77,310,250,23,402,12,48,24,46,39,70,36
77,41,36,5,11,4,0,0,5,3,2,4,0,1,1,0,2,0,0,1980,1980-07-03,2973,2634,331,698,100,10,77,315,253,25,406,12,49,25,46,41,70,36
78,34,30,4,7,2,0,2,3,2,0,4,1,1,0,1,0,1,1,1980,1980-07-04,3007,2664,335,705,102,10,79,318,255,25,410,13,50,25,47,41,71,37
79,31,28,3,6,2,0,1,3,2,0,4,0,0,1,0,1,1,0,1980,1980-07-05,3038,2692,338,711,104,10,80,321,257,25,414,13,50,26,47,42,72,37
80,43,38,4,10,2,0,2,4,4,1,7,0,1,0,0,1,1,0,1980,1980-07-06,3081,2730,342,721,106,10,82,325,261,26,421,13,51,26,47,43,73,37
81,37,35,4,10,2,0,0,4,2,1,8,0,0,0,0,1,0,0,1980,1980-07-10,3118,2765,346,731,108,10,82,329,263,27,429,13,51,26,47,44,73,37
82,35,32,3,9,0,0,1,2,3,0,5,0,0,0,1,1,2,0,1980,1980-07-11,3153,2797,349,740,108,10,83,331,266,27,434,13,51,26,48,45,75,37
83,47,45,2,11,1,1,0,2,2,0,3,0,0,0,0,1,1,0,1980,1980-07-12,3200,2842,351,751,109,11,83,333,268,27,437,13,51,26,48,46,76,37
84,66,56,3,15,3,0,0,2,6,2,9,0,3,1,2,1,1,0,1980,1980-07-13,3266,2898,354,766,112,11,83,335,274,29,446,13,54,27,50,47,77,37
85,36,33,3,6,1,0,0,3,3,0,6,0,0,0,1,1,1,0,1980,1980-07-14,3302,2931,357,772,113,11,83,338,277,29,452,13,54,27,51,48,78,37
86,40,35,6,11,2,0,1,6,3,1,5,0,2,0,1,0,0,2,1980,1980-07-15,3342,2966,363,783,115,11,84,344,280,30,457,13,56,27,52,48,78,39
87,36,31,1,7,0,0,0,1,4,1,8,0,0,1,0,1,1,1,1980,1980-07-16,3378,2997,364,790,115,11,84,345,284,31,465,13,56,28,52,49,79,40
88,38,34,3,8,1,1,0,3,3,1,5,0,1,0,0,0,0,0,1980,1980-07-17,3416,3031,367,798,116,12,84,348,287,32,470,13,57,28,52,49,79,40
89,38,34,4,10,0,0,0,4,2,0,4,1,0,1,1,2,2,0,1980,1980-07-18,3454,3065,371,808,116,12,84,352,289,32,474,14,57,29,53,51,81,40
90,38,31,3,6,2,0,1,3,5,0,3,1,1,0,0,2,0,0,1980,1980-07-19,3492,3096,374,814,118,12,85,355,294,32,477,15,58,29,53,53,81,40
91,36,32,4,8,2,1,1,4,3,0,0,0,1,0,1,1,0,2,1980,,3528,3128,378,822,120,13,86,359,297,32,477,15,59,29,54,54,81,42
92,36,33,7,6,1,1,3,7,2,0,9,0,0,1,1,0,0,0,1980,,3564,3161,385,828,121,14,89,366,299,32,486,15,59,30,55,54,81,42
93,33,31,2,7,3,0,1,2,2,0,4,0,0,0,0,1,0,1,1980,1980-07-21,3597,3192,387,835,124,14,90,368,301,32,490,15,59,30,55,55,81,43
94,37,33,2,9,0,0,1,2,3,0,5,0,1,0,0,2,0,0,1980,1980-07-22,3634,3225,389,844,124,14,91,370,304,32,495,15,60,30,55,57,81,43
95,40,33,3,7,3,0,0,3,6,0,3,0,0,1,0,0,0,0,1980,1980-07-23,3674,3258,392,851,127,14,91,373,310,32,498,15,60,31,55,57,81,43
96,41,34,7,13,1,0,0,6,6,1,7,0,1,0,0,0,2,1,1980,1980-07-25,3715,3292,399,864,128,14,91,379,316,33,505,15,61,31,55,57,83,44
97,39,35,3,9,2,0,0,3,4,0,6,0,0,0,0,1,0,0,1980,1980-07-26,3754,3327,402,873,130,14,91,382,320,33,511,15,61,31,55,58,83,44
98,44,42,3,9,0,0,0,3,0,0,9,0,0,2,2,0,2,2,1980,1980-07-27,3798,3369,405,882,130,14,91,385,320,33,520,15,61,33,57,58,85,46
99,38,36,4,10,0,0,1,4,2,0,6,0,0,0,1,0,1,1,1980,1980-07-28,3836,3405,409,892,130,14,92,389,322,33,526,15,61,33,58,58,86,47
100,38,34,10,13,6,0,2,10,2,1,4,1,1,0,0,0,1,2,1980,1980-07-29,3874,3439,419,905,136,14,94,399,324,34,530,16,62,33,58,58,87,49
101,35,34,3,11,1,0,1,3,0,0,2,0,1,0,1,1,1,0,1980,1980-07-30,3909,3473,422,916,137,14,95,402,324,34,532,16,63,33,59,59,88,49
102,35,34,2,9,1,0,2,2,1,1,4,0,0,0,0,2,0,0,1980,1980-08-01,3944,3507,424,925,138,14,97,404,325,35,536,16,63,33,59,61,88,49
103,31,29,3,6,0,0,2,3,2,0,2,0,0,0,0,1,1,0,1980,1980-08-02,3975,3536,427,931,138,14,99,407,327,35,538,16,63,33,59,62,89,49
104,34,31,1,7,1,0,0,1,2,0,4,0,0,1,0,2,1,0,1980,1980-08-03,4009,3567,428,938,139,14,99,408,329,35,542,16,63,34,59,64,90,49
105,39,33,5,10,1,0,2,5,3,0,5,0,2,1,1,1,1,1,1980,1980-08-04,4048,3600,433,948,140,14,101,413,332,35,547,16,65,35,60,65,91,50
106,37,33,4,5,0,0,1,4,4,0,3,0,0,0,2,1,0,0,1980,1980-08-05,4085,3633,437,953,140,14,102,417,336,35,550,16,65,35,62,66,91,50
107,42,40,6,14,1,0,2,6,1,0,3,0,0,1,1,1,0,0,1980,1980-08-06,4127,3673,443,967,141,14,104,423,337,35,553,16,65,36,63,67,91,50
108,34,33,3,8,0,0,0,3,1,0,5,0,0,0,0,1,1,1,1980,1980-08-07,4161,3706,446,975,141,14,104,426,338,35,558,16,65,36,63,68,92,51
109,38,34,5,10,2,0,0,5,2,0,5,0,0,2,0,1,1,0,1980,1980-08-08,4199,3740,451,985,143,14,104,431,340,35,563,16,65,38,63,69,93,51
110,41,39,9,12,3,0,2,9,2,0,3,0,0,0,0,0,0,0,1980,1980-08-09,4240,3779,460,997,146,14,106,440,342,35,566,16,65,38,63,69,93,51
111,43,34,7,10,0,0,2,7,6,0,2,1,2,0,0,1,0,0,1980,1980-08-10,4283,3813,467,1007,146,14,108,447,348,35,568,17,67,38,63,70,93,51
112,35,30,2,5,0,0,0,2,5,0,4,0,0,0,0,1,1,1,1980,1980-08-11,4318,3843,469,1012,146,14,108,449,353,35,572,17,67,38,63,71,94,52
113,39,37,6,10,1,0,1,6,2,0,5,0,0,0,2,1,1,1,1980,1980-08-12,4357,3880,475,1022,147,14,109,455,355,35,577,17,67,38,65,72,95,53
114,32,30,0,5,0,0,0,0,1,0,4,1,0,0,0,2,0,0,1980,1980-08-13,4389,3910,475,1027,147,14,109,455,356,35,581,18,67,38,65,74,95,53
115,31,28,3,4,0,0,2,3,3,1,8,0,0,0,0,0,1,0,1980,1980-08-15,4420,3938,478,1031,147,14,111,458,359,36,589,18,67,38,65,74,96,53
116,33,31,2,6,0,0,0,2,1,0,6,0,0,1,0,1,1,0,1980,1980-08-16,4453,3969,480,1037,147,14,111,460,360,36,595,18,67,39,65,75,97,53
117,40,31,2,6,2,0,0,2,7,1,6,0,1,1,0,0,1,0,1980,1980-08-17,4493,4000,482,1043,149,14,111,462,367,37,601,18,68,40,65,75,98,53
118,37,36,3,10,1,1,0,3,1,0,7,0,0,0,0,0,0,0,1980,1980-08-19,4530,4036,485,1053,150,15,111,465,368,37,608,18,68,40,65,75,98,53
119,35,31,5,7,2,1,0,4,3,0,8,0,1,0,0,0,0,0,1980,1980-08-20,4565,4067,490,1060,152,16,111,469,371,37,616,18,69,40,65,75,98,53
120,45,41,5,12,1,0,1,5,4,0,11,0,0,0,0,1,1,0,1980,1980-08-21,4610,4108,495,1072,153,16,112,474,375,37,627,18,69,40,65,76,99,53
121,35,34,2,9,3,0,0,2,1,0,4,0,0,0,0,2,0,0,1980,1980-08-22,4645,4142,497,1081,156,16,112,476,376,37,631,18,69,40,65,78,99,53
122,38,36,4,11,3,0,0,4,2,1,11,0,0,0,0,1,0,1,1980,1980-08-23,4683,4178,501,1092,159,16,112,480,378,38,642,18,69,40,65,79,99,54
123,44,38,3,12,2,0,2,3,6,1,5,0,0,0,0,0,1,1,1980,1980-08-24,4727,4216,504,1104,161,16,114,483,384,39,647,18,69,40,65,79,100,55
124,45,40,8,16,3,2,1,8,3,1,6,1,1,0,0,0,1,1,1980,1980-08-25,4772,4256,512,1120,164,18,115,491,387,40,653,19,70,40,65,79,101,56
125,40,34,8,10,0,1,2,8,6,0,3,0,0,0,1,3,0,0,1980,1980-08-26,4812,4290,520,1130,164,19,117,499,393,40,656,19,70,40,66,82,101,56
126,38,35,3,8,4,0,1,3,3,1,10,0,0,0,0,0,0,0,1980,1980-08-27,4850,4325,523,1138,168,19,118,502,396,41,666,19,70,40,66,82,101,56
127,36,30,5,7,4,1,0,5,5,0,4,0,1,0,0,0,0,0,1980,1980-08-29,4886,4355,528,1145,172,20,118,507,401,41,670,19,71,40,66,82,101,56
128,34,33,4,8,1,0,1,4,1,0,8,0,0,0,1,0,0,0,1980,1980-08-30,4920,4388,532,1153,173,20,119,511,402,41,678,19,71,40,67,82,101,56
129,30,28,2,6,1,0,0,2,1,0,3,0,1,0,0,0,1,1,1980,,4950,4416,534,1159,174,20,119,513,403,41,681,19,72,40,67,82,102,57
130,38,36,7,14,1,0,4,7,2,0,4,0,0,0,0,1,0,1,1980,,4988,4452,541,1173,175,20,123,520,405,41,685,19,72,40,67,83,102,58
131,32,29,5,9,1,0,2,5,2,0,1,0,1,0,0,0,0,1,1980,1980-09-01,5020,4481,546,1182,176,20,125,525,407,41,686,19,73,40,67,83,102,59
132,34,29,6,7,0,0,0,6,3,1,3,0,2,0,0,0,1,1,1980,1980-09-02,5054,4510,552,1189,176,20,125,531,410,42,689,19,75,40,67,83,103,60
