gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
133,30,27,2,5,1,0,1,2,0,0,5,1,2,0,1,1,0,0,1980,1980-09-03,5084,4537,554,1194,177,20,126,533,410,42,694,20,77,40,68,84,103,60
134,38,35,2,8,1,0,1,2,3,0,4,0,0,0,1,1,0,0,1980,1980-09-04,5122,4572,556,1202,178,20,127,535,413,42,698,20,77,40,69,85,103,60
135,29,27,1,6,2,0,1,1,2,0,6,0,0,0,0,1,0,2,1980,1980-09-05,5151,4599,557,1208,180,20,128,536,415,42,704,20,77,40,69,86,103,62
136,40,35,7,13,1,0,1,7,3,0,4,0,2,0,0,0,0,0,1980,1980-09-06,5191,4634,564,1221,181,20,129,543,418,42,708,20,79,40,69,86,103,62
137,34,32,6,10,1,0,0,5,1,0,2,0,1,0,1,1,2,1,1980,1980-09-07,5225,4666,570,1231,182,20,129,548,419,42,710,20,80,40,70,87,105,63
138,38,32,4,8,1,0,0,4,4,0,2,0,2,0,0,1,0,0,1980,1980-09-09,5263,4698,574,1239,183,20,129,552,423,42,712,20,82,40,70,88,105,63
139,50,46,5,11,2,0,1,5,3,0,9,0,1,0,2,2,2,0,1980,1980-09-10,5313,4744,579,1250,185,20,130,557,426,42,721,20,83,40,72,90,107,63
140,38,33,5,6,1,1,0,4,4,0,9,1,0,0,0,0,0,0,1980,1980-09-12,5351,4777,584,1256,186,21,130,561,430,42,730,21,83,40,72,90,107,63
141,36,33,3,6,1,1,1,2,3,0,10,0,0,0,0,0,0,0,1980,1980-09-13,5387,4810,587,1262,187,22,131,563,433,42,740,21,83,40,72,90,107,63
142,35,33,3,8,2,0,1,3,2,0,7,0,0,0,0,1,0,0,1980,1980-09-14,5422,4843,590,1270,189,22,132,566,435,42,747,21,83,40,72,91,107,63
143,32,31,0,5,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1980,1980-09-15,5454,4874,590,1275,189,22,132,566,436,42,749,21,83,40,72,92,107,63
144,32,32,1,6,3,0,0,1,0,0,6,0,0,0,0,0,1,0,1980,1980-09-16,5486,4906,591,1281,192,22,132,567,436,42,755,21,83,40,72,92,108,63
145,32,29,2,8,0,0,0,2,3,0,4,0,0,0,0,1,2,0,1980,1980-09-17,5518,4935,593,1289,192,22,132,569,439,42,759,21,83,40,72,93,110,63
146,36,35,7,13,1,0,3,7,1,0,3,0,0,0,1,1,2,0,1980,1980-09-18,5554,4970,600,1302,193,22,135,576,440,42,762,21,83,40,73,94,112,63
147,39,37,7,13,0,0,2,7,2,0,1,0,0,0,0,4,1,0,1980,1980-09-19,5593,5007,607,1315,193,22,137,583,442,42,763,21,83,40,73,98,113,63
148,35,34,2,7,1,0,1,2,1,0,4,0,0,0,0,0,0,0,1980,1980-09-20,5628,5041,609,1322,194,22,138,585,443,42,767,21,83,40,73,98,113,63
149,46,38,2,7,1,0,0,1,5,2,13,1,1,1,1,0,0,1,1980,1980-09-21,5674,5079,611,1329,195,22,138,586,448,44,780,22,84,41,74,98,113,64
150,37,34,2,7,0,0,0,2,3,0,3,0,0,0,1,1,0,0,1980,1980-09-22,5711,5113,613,1336,195,22,138,588,451,44,783,22,84,41,75,99,113,64
151,37,36,4,13,3,0,0,4,1,0,2,0,0,0,1,1,2,0,1980,1980-09-23,5748,5149,617,1349,198,22,138,592,452,44,785,22,84,41,76,100,115,64
152,52,40,5,10,1,0,1,5,8,3,4,1,3,0,2,0,1,3,1980,1980-09-24,5800,5189,622,1359,199,22,139,597,460,47,789,23,87,41,78,100,116,67
153,38,35,2,10,1,0,1,2,2,0,3,0,1,0,0,1,3,0,1980,1980-09-25,5838,5224,624,1369,200,22,140,599,462,47,792,23,88,41,78,101,119,67
154,38,35,2,10,1,0,0,2,2,0,3,0,1,0,0,1,2,0,1980,1980-09-26,5876,5259,626,1379,201,22,140,601,464,47,795,23,89,41,78,102,121,67
155,44,38,6,15,3,0,1,6,5,2,4,0,1,0,0,2,1,1,1980,1980-09-27,5920,5297,632,1394,204,22,141,607,469,49,799,23,90,41,78,104,122,68
156,40,29,5,7,2,0,1,5,9,1,4,0,2,0,0,1,0,0,1980,1980-09-28,5960,5326,637,1401,206,22,142,612,478,50,803,23,92,41,78,105,122,68
157,47,40,6,13,0,0,1,6,5,0,11,1,1,0,0,1,1,1,1980,1980-09-30,6007,5366,643,1414,206,22,143,618,483,50,814,24,93,41,78,106,123,69
158,41,37,8,13,0,2,1,8,2,1,1,0,2,0,0,1,0,0,1980,1980-10-01,6048,5403,651,1427,206,24,144,626,485,51,815,24,95,41,78,107,123,69
159,36,33,2,5,1,0,1,2,3,1,7,0,0,0,1,0,0,1,1980,1980-10-02,6084,5436,653,1432,207,24,145,628,488,52,822,24,95,41,79,107,123,70
160,34,34,3,7,2,0,1,3,0,0,2,0,0,0,1,0,0,1,1980,1980-10-03,6118,5470,656,1439,209,24,146,631,488,52,824,24,95,41,80,107,123,71
161,31,31,2,6,0,0,1,2,0,0,10,0,0,0,1,0,0,0,1980,1980-10-04,6149,5501,658,1445,209,24,147,633,488,52,834,24,95,41,81,107,123,71
162,36,33,4,11,0,0,1,4,2,0,6,0,1,0,1,1,0,1,1980,1980-10-05,6185,5534,662,1456,209,24,148,637,490,52,840,24,96,41,82,108,123,72
163,36,34,1,6,0,0,0,1,2,0,6,0,0,0,0,0,0,0,1980,1980-10-06,6221,5568,663,1462,209,24,148,638,492,52,846,24,96,41,82,108,123,72
1,33,32,3,6,1,0,1,3,1,1,4,0,0,0,0,0,1,1,1979,1979-04-05,33,32,3,6,1,0,1,3,1,1,4,0,0,0,0,0,1,1
2,39,31,10,10,2,0,2,10,5,1,6,1,2,0,1,1,0,0,1979,1979-04-06,72,63,13,16,3,0,3,13,6,2,10,1,2,0,1,1,1,1
3,42,34,5,11,2,0,0,5,6,0,5,1,1,0,0,0,0,0,1979,1979-04-07,114,97,18,27,5,0,3,18,12,2,15,2,3,0,1,1,1,1
4,46,40,6,10,4,0,1,6,5,1,2,0,1,0,0,2,0,1,1979,1979-04-08,160,137,24,37,9,0,4,24,17,3,17,2,4,0,1,3,1,2
5,36,31,2,5,1,0,1,2,2,1,9,2,1,0,0,0,2,0,1979,1979-04-09,196,168,26,42,10,0,5,26,19,4,26,4,5,0,1,3,3,2
6,37,33,1,6,2,0,0,1,4,0,13,0,0,0,0,0,3,1,1979,1979-04-10,233,201,27,48,12,0,5,27,23,4,39,4,5,0,1,3,6,3
7,38,35,3,10,1,0,0,2,3,0,6,0,0,0,0,1,1,0,1979,1979-04-11,271,236,30,58,13,0,5,29,26,4,45,4,5,0,1,4,7,3
8,33,31,2,4,0,0,1,2,2,0,5,0,0,0,0,0,0,0,1979,1979-04-12,304,267,32,62,13,0,6,31,28,4,50,4,5,0,1,4,7,3
9,35,34,1,8,1,0,0,1,1,0,6,0,0,0,0,1,0,0,1979,1979-04-13,339,301,33,70,14,0,6,32,29,4,56,4,5,0,1,5,7,3
10,34,28,6,7,1,0,0,4,5,0,4,0,1,0,0,2,1,0,1979,1979-04-14,373,329,39,77,15,0,6,36,34,4,60,4,6,0,1,7,8,3
11,41,37,4,10,1,0,1,4,4,0,4,0,0,0,2,2,1,0,1979,1979-04-15,414,366,43,87,16,0,7,40,38,4,64,4,6,0,3,9,9,3
12,32,31,0,5,1,0,0,0,1,0,3,0,0,0,0,1,0,0,1979,1979-04-16,446,397,43,92,17,0,7,40,39,4,67,4,6,0,3,10,9,3
13,40,33,10,11,0,0,4,9,5,0,1,1,0,1,1,0,3,2,1979,1979-04-17,486,430,53,103,17,0,11,49,44,4,68,5,6,1,4,10,12,5
14,32,31,0,6,1,0,0,0,1,0,2,0,0,0,0,2,0,0,1979,1979-04-18,518,461,53,109,18,0,11,49,45,4,70,5,6,1,4,12,12,5
15,36,31,2,8,1,0,0,2,3,0,4,0,1,1,0,2,0,0,1979,1979-04-20,554,492,55,117,19,0,11,51,48,4,74,5,7,2,4,14,12,5
16,43,38,2,11,1,0,0,2,4,0,3,0,1,0,0,0,1,1,1979,1979-04-21,597,530,57,128,20,0,11,53,52,4,77,5,8,2,4,14,13,6
17,47,41,9,15,2,1,2,9,5,1,8,0,0,1,0,0,3,0,1979,1979-04-22,644,571,66,143,22,1,13,62,57,5,85,5,8,3,4,14,16,6
18,39,36,3,10,3,1,0,3,0,0,6,1,0,2,0,1,0,1,1979,1979-04-23,683,607,69,153,25,2,13,65,57,5,91,6,8,5,4,15,16,7
19,43,35,6,9,1,1,1,6,7,2,6,0,0,1,0,3,0,0,1979,1979-04-24,726,642,75,162,26,3,14,71,64,7,97,6,8,6,4,18,16,7
20,39,36,4,10,2,0,0,4,2,0,6,0,1,0,0,0,1,0,1979,1979-04-25,765,678,79,172,28,3,14,75,66,7,103,6,9,6,4,18,17,7
21,36,30,3,4,1,0,1,3,6,1,5,0,0,0,0,1,0,0,1979,1979-04-28,801,708,82,176,29,3,15,78,72,8,108,6,9,6,4,19,17,7
22,45,35,8,9,3,0,1,8,9,1,5,0,1,0,0,0,0,0,1979,,846,743,90,185,32,3,16,86,81,9,113,6,10,6,4,19,17,7
23,37,37,3,10,0,0,0,3,0,0,4,0,0,0,2,1,1,0,1979,,883,780,93,195,32,3,16,89,81,9,117,6,10,6,6,20,18,7
24,35,32,4,7,1,1,0,4,2,0,4,0,0,1,0,1,0,0,1979,1979-04-30,918,812,97,202,33,4,16,93,83,9,121,6,10,7,6,21,18,7
25,36,35,3,9,0,1,2,3,1,0,4,0,0,0,0,0,0,1,1979,1979-05-01,954,847,100,211,33,5,18,96,84,9,125,6,10,7,6,21,18,8
26,36,33,5,12,2,0,0,5,3,1,5,0,0,0,0,1,0,0,1979,1979-05-03,990,880,105,223,35,5,18,101,87,10,130,6,10,7,6,22,18,8
27,35,31,2,6,1,0,1,2,4,0,1,0,0,0,0,0,0,2,1979,1979-05-04,1025,911,107,229,36,5,19,103,91,10,131,6,10,7,6,22,18,10
28,33,30,0,4,1,0,0,0,2,0,3,1,0,0,0,1,0,0,1979,1979-05-05,1058,941,107,233,37,5,19,103,93,10,134,7,10,7,6,23,18,10
29,34,32,0,6,1,0,0,0,2,1,6,0,0,0,0,0,1,1,1979,1979-05-06,1092,973,107,239,38,5,19,103,95,11,140,7,10,7,6,23,19,11
30,36,29,5,7,1,0,1,5,6,0,5,0,1,0,0,1,0,1,1979,1979-05-07,1128,1002,112,246,39,5,20,108,101,11,145,7,11,7,6,24,19,12
31,31,25,3,6,1,1,0,3,4,0,3,0,1,1,0,1,1,1,1979,1979-05-08,1159,1027,115,252,40,6,20,111,105,11,148,7,12,8,6,25,20,13
32,42,34,7,11,1,0,2,7,8,1,6,0,0,0,0,1,1,0,1979,1979-05-09,1201,1061,122,263,41,6,22,118,113,12,154,7,12,8,6,26,21,13
33,43,36,14,14,2,1,3,14,6,1,5,0,0,1,0,0,3,0,1979,1979-05-10,1244,1097,136,277,43,7,25,132,119,13,159,7,12,9,6,26,24,13
34,35,33,7,9,1,1,4,7,2,0,4,0,0,0,0,0,0,0,1979,1979-05-11,1279,1130,143,286,44,8,29,139,121,13,163,7,12,9,6,26,24,13
35,42,40,4,10,0,0,3,4,2,1,14,0,0,0,0,0,0,1,1979,1979-05-12,1321,1170,147,296,44,8,32,143,123,14,177,7,12,9,6,26,24,14
36,38,37,8,13,4,0,2,8,1,0,7,0,0,0,1,1,0,0,1979,1979-05-13,1359,1207,155,309,48,8,34,151,124,14,184,7,12,9,7,27,24,14
37,44,41,5,12,3,0,1,5,3,1,3,0,0,0,0,1,1,0,1979,1979-05-15,1403,1248,160,321,51,8,35,156,127,15,187,7,12,9,7,28,25,14
38,34,33,2,7,2,0,1,2,1,0,6,0,0,0,0,0,2,0,1979,1979-05-16,1437,1281,162,328,53,8,36,158,128,15,193,7,12,9,7,28,27,14
39,37,33,3,7,1,0,2,3,3,0,3,0,1,0,1,0,2,0,1979,1979-05-17,1474,1314,165,335,54,8,38,161,131,15,196,7,13,9,8,28,29,14
40,37,33,6,9,1,1,3,6,3,0,5,0,1,0,0,1,0,1,1979,1979-05-18,1511,1347,171,344,55,9,41,167,134,15,201,7,14,9,8,29,29,15
41,42,34,4,11,4,0,0,4,5,0,7,0,2,1,2,1,0,0,1979,1979-05-19,1553,1381,175,355,59,9,41,171,139,15,208,7,16,10,10,30,29,15
42,38,32,6,10,2,0,2,6,4,0,4,0,1,1,1,1,0,1,1979,1979-05-20,1591,1413,181,365,61,9,43,177,143,15,212,7,17,11,11,31,29,16
43,34,31,2,5,2,0,0,2,2,0,1,0,1,0,0,0,1,0,1979,1979-05-21,1625,1444,183,370,63,9,43,179,145,15,213,7,18,11,11,31,30,16
44,44,38,6,9,3,0,1,5,6,1,6,0,0,0,0,0,2,1,1979,1979-05-22,1669,1482,189,379,66,9,44,184,151,16,219,7,18,11,11,31,32,17
45,42,37,4,14,1,1,0,4,3,0,2,1,1,0,0,2,0,0,1979,1979-05-23,1711,1519,193,393,67,10,44,188,154,16,221,8,19,11,11,33,32,17
46,48,43,17,20,1,0,7,17,5,0,4,0,0,0,1,2,1,0,1979,1979-05-25,1759,1562,210,413,68,10,51,205,159,16,225,8,19,11,12,35,33,17
47,34,33,1,6,2,0,0,1,1,0,6,0,0,0,0,0,0,0,1979,1979-05-26,1793,1595,211,419,70,10,51,206,160,16,231,8,19,11,12,35,33,17
48,39,33,8,11,1,0,2,7,4,0,5,0,1,1,0,0,0,0,1979,1979-05-27,1832,1628,219,430,71,10,53,213,164,16,236,8,20,12,12,35,33,17
49,57,49,2,12,3,0,1,2,6,2,5,0,2,0,0,1,0,0,1979,1979-05-28,1889,1677,221,442,74,10,54,215,170,18,241,8,22,12,12,36,33,17
50,42,37,6,13,1,0,2,6,5,0,5,0,0,0,0,0,1,0,1979,1979-05-29,1931,1714,227,455,75,10,56,221,175,18,246,8,22,12,12,36,34,17
51,36,34,6,9,2,0,2,6,1,1,6,0,0,1,2,0,0,0,1979,1979-05-30,1967,1748,233,464,77,10,58,227,176,19,252,8,22,13,14,36,34,17
52,45,37,12,16,5,1,1,12,7,2,3,0,1,0,0,0,0,0,1979,1979-05-31,2012,1785,245,480,82,11,59,239,183,21,255,8,23,13,14,36,34,17
53,50,43,7,13,2,0,3,7,5,2,7,0,2,0,0,0,0,0,1979,1979-06-01,2062,1828,252,493,84,11,62,246,188,23,262,8,25,13,14,36,34,17
54,35,33,5,10,3,0,1,5,2,0,4,0,0,0,0,3,0,1,1979,1979-06-02,2097,1861,257,503,87,11,63,251,190,23,266,8,25,13,14,39,34,18
55,35,34,4,7,3,0,2,4,1,0,12,0,0,0,0,0,0,0,1979,1979-06-03,2132,1895,261,510,90,11,65,255,191,23,278,8,25,13,14,39,34,18
56,37,33,4,8,3,0,1,4,4,1,5,0,0,0,0,0,2,1,1979,1979-06-04,2169,1928,265,518,93,11,66,259,195,24,283,8,25,13,14,39,36,19
57,38,31,1,7,0,0,1,1,7,0,5,0,0,0,0,3,2,0,1979,1979-06-05,2207,1959,266,525,93,11,67,260,202,24,288,8,25,13,14,42,38,19
58,34,31,4,7,0,0,3,4,3,0,5,0,0,0,0,2,0,0,1979,1979-06-06,2241,1990,270,532,93,11,70,264,205,24,293,8,25,13,14,44,38,19
59,36,30,11,10,1,0,3,11,6,2,8,0,0,0,0,0,1,1,1979,1979-06-08,2277,2020,281,542,94,11,73,275,211,26,301,8,25,13,14,44,39,20
60,36,30,3,8,1,0,1,3,4,0,3,1,1,0,0,1,0,1,1979,1979-06-09,2313,2050,284,550,95,11,74,278,215,26,304,9,26,13,14,45,39,21
61,36,31,3,7,4,1,0,3,4,0,7,0,0,1,0,1,0,0,1979,1979-06-10,2349,2081,287,557,99,12,74,281,219,26,311,9,26,14,14,46,39,21
62,40,36,7,11,2,0,3,7,3,0,6,1,0,0,1,2,0,0,1979,1979-06-11,2389,2117,294,568,101,12,77,288,222,26,317,10,26,14,15,48,39,21
63,41,36,9,15,2,0,0,9,4,2,7,0,1,0,0,2,0,0,1979,1979-06-12,2430,2153,303,583,103,12,77,297,226,28,324,10,27,14,15,50,39,21
64,42,35,9,14,2,0,2,8,5,1,6,1,1,0,0,1,1,1,1979,1979-06-13,2472,2188,312,597,105,12,79,305,231,29,330,11,28,14,15,51,40,22
65,38,33,2,6,0,0,1,2,5,1,6,0,0,0,0,0,2,0,1979,1979-06-15,2510,2221,314,603,105,12,80,307,236,30,336,11,28,14,15,51,42,22
66,35,30,3,5,2,0,1,3,5,0,6,0,0,0,0,1,0,0,1979,1979-06-16,2545,2251,317,608,107,12,81,310,241,30,342,11,28,14,15,52,42,22
67,32,30,1,2,0,0,1,1,2,0,8,0,0,0,1,0,1,0,1979,1979-06-17,2577,2281,318,610,107,12,82,311,243,30,350,11,28,14,16,52,43,22
68,40,34,7,11,0,0,4,7,6,0,8,0,0,0,0,1,1,0,1979,1979-06-18,2617,2315,325,621,107,12,86,318,249,30,358,11,28,14,16,53,44,22
69,41,37,4,10,1,0,2,4,4,0,4,0,0,0,1,0,0,0,1979,1979-06-19,2658,2352,329,631,108,12,88,322,253,30,362,11,28,14,17,53,44,22
70,40,34,6,7,1,0,2,6,6,0,6,0,0,0,0,0,2,0,1979,1979-06-21,2698,2386,335,638,109,12,90,328,259,30,368,11,28,14,17,53,46,22
71,38,35,2,8,0,0,0,2,3,0,7,0,0,0,1,1,1,0,1979,1979-06-22,2736,2421,337,646,109,12,90,330,262,30,375,11,28,14,18,54,47,22
72,38,32,3,7,2,0,1,3,5,0,4,0,0,1,0,2,0,0,1979,1979-06-23,2774,2453,340,653,111,12,91,333,267,30,379,11,28,15,18,56,47,22
73,34,33,2,7,1,0,1,2,1,0,7,0,0,0,0,0,1,1,1979,1979-06-24,2808,2486,342,660,112,12,92,335,268,30,386,11,28,15,18,56,48,23
74,34,30,4,6,0,0,3,4,3,0,5,0,1,0,0,0,0,0,1979,1979-06-25,2842,2516,346,666,112,12,95,339,271,30,391,11,29,15,18,56,48,23
75,39,37,1,11,0,0,0,1,2,0,5,0,0,0,1,2,0,0,1979,1979-06-26,2881,2553,347,677,112,12,95,340,273,30,396,11,29,15,19,58,48,23
76,32,32,1,6,2,0,0,0,0,0,3,0,0,0,0,0,0,1,1979,1979-06-27,2913,2585,348,683,114,12,95,340,273,30,399,11,29,15,19,58,48,24
77,34,31,1,6,1,0,0,1,1,0,5,0,1,1,1,1,0,0,1979,1979-06-28,2947,2616,349,689,115,12,95,341,274,30,404,11,30,16,20,59,48,24
78,31,29,2,4,1,0,1,2,2,0,4,0,0,0,0,1,0,1,1979,1979-06-29,2978,2645,351,693,116,12,96,343,276,30,408,11,30,16,20,60,48,25
79,39,35,4,5,1,0,0,4,4,1,7,0,0,0,1,0,2,0,1979,1979-06-30,3017,2680,355,698,117,12,96,347,280,31,415,11,30,16,21,60,50,25
80,35,33,1,6,1,0,1,1,2,0,3,0,0,0,1,1,1,0,1979,1979-07-01,3052,2713,356,704,118,12,97,348,282,31,418,11,30,16,22,61,51,25
81,54,44,6,12,0,1,2,6,7,0,5,0,3,0,0,0,1,0,1979,1979-07-02,3106,2757,362,716,118,13,99,354,289,31,423,11,33,16,22,61,52,25
82,40,35,2,9,0,0,0,2,4,0,9,1,0,0,0,0,0,1,1979,1979-07-03,3146,2792,364,725,118,13,99,356,293,31,432,12,33,16,22,61,52,26
83,30,29,0,2,0,1,0,0,1,0,5,0,0,0,0,0,0,0,1979,1979-07-04,3176,2821,364,727,118,14,99,356,294,31,437,12,33,16,22,61,52,26
84,38,34,4,8,1,0,0,4,3,0,4,0,1,0,0,0,0,0,1979,1979-07-06,3214,2855,368,735,119,14,99,360,297,31,441,12,34,16,22,61,52,26
85,36,31,1,4,0,0,1,1,5,0,5,0,0,0,1,1,0,0,1979,1979-07-07,3250,2886,369,739,119,14,100,361,302,31,446,12,34,16,23,62,52,26
86,41,36,8,12,4,1,2,8,3,1,3,0,2,0,0,0,0,0,1979,1979-07-08,3291,2922,377,751,123,15,102,369,305,32,449,12,36,16,23,62,52,26
87,32,31,0,7,1,0,0,0,0,0,1,0,1,0,0,2,0,0,1979,1979-07-09,3323,2953,377,758,124,15,102,369,305,32,450,12,37,16,23,64,52,26
88,47,37,7,12,4,0,0,7,7,3,8,0,2,1,2,1,0,0,1979,1979-07-10,3370,2990,384,770,128,15,102,376,312,35,458,12,39,17,25,65,52,26
89,40,37,3,10,3,0,1,3,3,1,8,0,0,0,0,2,0,1,1979,1979-07-11,3410,3027,387,780,131,15,103,379,315,36,466,12,39,17,25,67,52,27
90,38,35,5,9,0,0,1,5,2,0,5,0,0,1,1,1,0,0,1979,1979-07-12,3448,3062,392,789,131,15,104,384,317,36,471,12,39,18,26,68,52,27
91,39,32,2,10,3,0,0,2,6,0,1,0,0,1,0,2,0,0,1979,1979-07-13,3487,3094,394,799,134,15,104,386,323,36,472,12,39,19,26,70,52,27
92,45,42,7,16,4,1,1,6,3,0,1,0,0,0,1,1,1,0,1979,1979-07-14,3532,3136,401,815,138,16,105,392,326,36,473,12,39,19,27,71,53,27
93,35,31,3,7,1,0,2,3,4,0,3,0,0,0,0,3,0,0,1979,1979-07-15,3567,3167,404,822,139,16,107,395,330,36,476,12,39,19,27,74,53,27
94,38,36,7,13,0,0,3,7,2,0,6,0,0,0,0,1,2,0,1979,1979-07-19,3605,3203,411,835,139,16,110,402,332,36,482,12,39,19,27,75,55,27
95,47,34,6,5,0,0,2,6,11,1,10,0,2,0,0,0,0,0,1979,1979-07-20,3652,3237,417,840,139,16,112,408,343,37,492,12,41,19,27,75,55,27
96,35,32,2,6,1,0,1,2,3,0,0,0,0,0,0,1,1,0,1979,1979-07-21,3687,3269,419,846,140,16,113,410,346,37,492,12,41,19,27,76,56,27
97,37,31,4,9,1,0,0,4,4,0,5,0,1,1,1,0,2,1,1979,1979-07-22,3724,3300,423,855,141,16,113,414,350,37,497,12,42,20,28,76,58,28
98,33,29,3,6,0,0,1,3,4,2,8,0,0,0,0,0,1,1,1979,1979-07-23,3757,3329,426,861,141,16,114,417,354,39,505,12,42,20,28,76,59,29
99,47,43,15,22,0,0,2,15,1,0,1,0,1,2,1,2,1,0,1979,1979-07-24,3804,3372,441,883,141,16,116,432,355,39,506,12,43,22,29,78,60,29
100,44,38,16,15,3,0,2,16,5,1,3,1,0,0,0,1,1,0,1979,1979-07-25,3848,3410,457,898,144,16,118,448,360,40,509,13,43,22,29,79,61,29
101,37,30,6,6,0,1,0,3,5,0,3,0,2,0,1,1,0,0,1979,1979-07-26,3885,3440,463,904,144,17,118,451,365,40,512,13,45,22,30,80,61,29
102,46,39,11,15,0,0,1,9,5,1,3,0,2,0,0,0,3,0,1979,1979-07-27,3931,3479,474,919,144,17,119,460,370,41,515,13,47,22,30,80,64,29
103,30,30,2,3,1,0,0,2,0,0,3,0,0,0,0,0,0,0,1979,1979-07-28,3961,3509,476,922,145,17,119,462,370,41,518,13,47,22,30,80,64,29
104,35,29,3,5,1,0,1,2,5,0,8,0,1,0,0,1,1,0,1979,1979-07-29,3996,3538,479,927,146,17,120,464,375,41,526,13,48,22,30,81,65,29
105,39,32,4,7,2,1,0,4,6,1,8,0,1,0,0,1,2,0,1979,1979-07-30,4035,3570,483,934,148,18,120,468,381,42,534,13,49,22,30,82,67,29
106,42,37,7,11,0,1,0,7,4,1,1,0,1,0,0,1,0,0,1979,1979-07-31,4077,3607,490,945,148,19,120,475,385,43,535,13,50,22,30,83,67,29
107,42,39,5,13,2,0,1,5,3,0,7,0,0,0,1,2,1,0,1979,1979-08-01,4119,3646,495,958,150,19,121,480,388,43,542,13,50,22,31,85,68,29
108,46,36,11,11,0,0,3,11,8,1,7,1,1,0,1,0,1,0,1979,1979-08-03,4165,3682,506,969,150,19,124,491,396,44,549,14,51,22,32,85,69,29
109,45,40,4,14,0,0,0,4,3,0,3,1,1,0,0,2,0,0,1979,1979-08-04,4210,3722,510,983,150,19,124,495,399,44,552,15,52,22,32,87,69,29
110,39,32,8,12,0,0,2,8,4,1,6,0,2,1,1,3,1,0,1979,1979-08-05,4249,3754,518,995,150,19,126,503,403,45,558,15,54,23,33,90,70,29
111,36,33,1,7,1,0,0,1,3,0,4,0,0,0,0,0,1,1,1979,1979-08-06,4285,3787,519,1002,151,19,126,504,406,45,562,15,54,23,33,90,71,30
112,38,34,10,14,0,0,4,10,2,0,1,0,2,0,0,3,1,0,1979,1979-08-07,4323,3821,529,1016,151,19,130,514,408,45,563,15,56,23,33,93,72,30
113,35,33,1,6,1,0,0,1,2,0,12,0,0,0,0,0,0,0,1979,1979-08-08,4358,3854,530,1022,152,19,130,515,410,45,575,15,56,23,33,93,72,30
114,36,31,4,8,1,0,1,4,5,1,5,0,0,0,0,0,1,1,1979,1979-08-09,4394,3885,534,1030,153,19,131,519,415,46,580,15,56,23,33,93,73,31
115,47,40,9,14,2,0,4,9,6,0,7,0,1,0,2,1,0,1,1979,1979-08-10,4441,3925,543,1044,155,19,135,528,421,46,587,15,57,23,35,94,73,32
116,38,38,7,8,3,0,2,6,0,0,3,0,0,0,3,1,1,0,1979,1979-08-11,4479,3963,550,1052,158,19,137,534,421,46,590,15,57,23,38,95,74,32
117,33,32,1,4,1,1,0,1,1,0,4,0,0,0,1,0,0,1,1979,1979-08-12,4512,3995,551,1056,159,20,137,535,422,46,594,15,57,23,39,95,74,33
118,45,36,9,13,2,0,2,8,7,2,4,0,2,0,0,2,2,0,1979,1979-08-14,4557,4031,560,1069,161,20,139,543,429,48,598,15,59,23,39,97,76,33
119,43,37,6,12,3,0,0,6,5,0,2,0,1,0,1,1,1,1,1979,1979-08-15,4600,4068,566,1081,164,20,139,549,434,48,600,15,60,23,40,98,77,34
120,58,51,4,10,1,0,1,4,5,1,11,0,2,0,0,3,2,0,1979,1979-08-16,4658,4119,570,1091,165,20,140,553,439,49,611,15,62,23,40,101,79,34
121,40,32,7,9,2,0,1,7,5,0,6,1,2,0,0,1,2,0,1979,1979-08-17,4698,4151,577,1100,167,20,141,560,444,49,617,16,64,23,40,102,81,34
122,35,34,5,8,2,0,2,5,0,0,8,0,0,1,0,0,0,0,1979,1979-08-18,4733,4185,582,1108,169,20,143,565,444,49,625,16,64,24,40,102,81,34
