gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
123,31,29,0,4,0,0,0,0,2,0,3,0,0,0,0,1,0,1,1979,1979-08-19,4764,4214,582,1112,169,20,143,565,446,49,628,16,64,24,40,103,81,35
124,36,32,1,9,2,0,1,1,3,1,5,0,1,0,0,3,0,0,1979,1979-08-20,4800,4246,583,1121,171,20,144,566,449,50,633,16,65,24,40,106,81,35
125,40,34,4,7,2,0,2,4,4,2,4,1,1,0,3,0,0,1,1979,1979-08-21,4840,4280,587,1128,173,20,146,570,453,52,637,17,66,24,43,106,81,36
126,42,37,7,9,3,1,1,7,4,2,5,0,1,0,2,0,0,0,1979,1979-08-22,4882,4317,594,1137,176,21,147,577,457,54,642,17,67,24,45,106,81,36
127,40,35,5,10,0,0,1,5,4,0,8,0,0,1,0,1,2,0,1979,1979-08-24,4922,4352,599,1147,176,21,148,582,461,54,650,17,67,25,45,107,83,36
128,36,31,4,5,0,0,3,4,4,0,6,0,1,0,0,0,1,0,1979,1979-08-25,4958,4383,603,1152,176,21,151,586,465,54,656,17,68,25,45,107,84,36
129,33,32,4,10,1,0,2,4,1,0,4,0,0,0,0,2,2,0,1979,1979-08-26,4991,4415,607,1162,177,21,153,590,466,54,660,17,68,25,45,109,86,36
130,36,33,4,9,1,0,1,4,2,0,3,0,1,0,0,1,0,0,1979,1979-08-27,5027,4448,611,1171,178,21,154,594,468,54,663,17,69,25,45,110,86,36
131,30,30,1,4,0,0,1,1,0,0,3,0,0,0,1,1,0,0,1979,1979-08-28,5057,4478,612,1175,178,21,155,595,468,54,666,17,69,25,46,111,86,36
132,37,33,1,7,2,0,1,1,2,0,9,1,1,0,0,0,1,0,1979,1979-08-29,5094,4511,613,1182,180,21,156,596,470,54,675,18,70,25,46,111,87,36
133,34,30,1,6,0,0,1,1,3,1,7,0,1,0,0,1,1,1,1979,1979-08-30,5128,4541,614,1188,180,21,157,597,473,55,682,18,71,25,46,112,88,37
134,33,28,6,7,0,0,4,6,2,0,7,1,2,0,0,0,0,1,1979,1979-08-31,5161,4569,620,1195,180,21,161,603,475,55,689,19,73,25,46,112,88,38
135,33,29,5,6,1,0,0,3,4,0,1,0,0,0,1,2,1,0,1979,1979-09-01,5194,4598,625,1201,181,21,161,606,479,55,690,19,73,25,47,114,89,38
136,37,32,6,8,1,0,1,6,3,0,11,0,2,0,0,0,0,0,1979,1979-09-02,5231,4630,631,1209,182,21,162,612,482,55,701,19,75,25,47,114,89,38
137,32,29,1,5,0,1,0,1,3,0,2,0,0,0,0,1,0,0,1979,1979-09-03,5263,4659,632,1214,182,22,162,613,485,55,703,19,75,25,47,115,89,38
138,37,33,4,9,0,0,1,4,2,0,6,0,1,1,1,2,0,0,1979,1979-09-04,5300,4692,636,1223,182,22,163,617,487,55,709,19,76,26,48,117,89,38
139,41,37,5,12,3,0,0,3,2,0,4,1,0,1,0,3,1,0,1979,1979-09-05,5341,4729,641,1235,185,22,163,620,489,55,713,20,76,27,48,120,90,38
140,36,33,2,9,2,0,0,1,3,0,5,0,0,0,0,3,1,0,1979,1979-09-06,5377,4762,643,1244,187,22,163,621,492,55,718,20,76,27,48,123,91,38
141,45,34,6,11,2,0,1,5,7,2,5,1,1,2,0,1,1,0,1979,1979-09-07,5422,4796,649,1255,189,22,164,626,499,57,723,21,77,29,48,124,92,38
142,37,31,1,6,1,0,0,1,6,0,2,0,0,0,1,3,0,0,1979,1979-09-08,5459,4827,650,1261,190,22,164,627,505,57,725,21,77,29,49,127,92,38
143,35,30,3,7,3,0,1,3,2,0,7,1,0,2,0,2,0,0,1979,1979-09-09,5494,4857,653,1268,193,22,165,630,507,57,732,22,77,31,49,129,92,38
144,34,31,1,6,0,0,1,1,2,0,2,0,1,0,1,0,0,2,1979,1979-09-11,5528,4888,654,1274,193,22,166,631,509,57,734,22,78,31,50,129,92,40
145,36,34,5,11,3,1,0,4,2,0,5,0,0,0,0,1,1,0,1979,1979-09-12,5564,4922,659,1285,196,23,166,635,511,57,739,22,78,31,50,130,93,40
146,37,31,8,11,3,0,1,8,4,0,3,0,0,2,0,1,0,0,1979,1979-09-13,5601,4953,667,1296,199,23,167,643,515,57,742,22,78,33,50,131,93,40
147,35,31,2,8,0,0,0,2,4,1,3,0,0,0,2,2,1,1,1979,1979-09-14,5636,4984,669,1304,199,23,167,645,519,58,745,22,78,33,52,133,94,41
148,33,32,1,6,1,0,1,1,1,0,7,0,0,0,0,0,0,1,1979,1979-09-15,5669,5016,670,1310,200,23,168,646,520,58,752,22,78,33,52,133,94,42
149,29,27,0,3,0,0,0,0,2,0,4,0,0,0,0,3,0,0,1979,1979-09-16,5698,5043,670,1313,200,23,168,646,522,58,756,22,78,33,52,136,94,42
150,38,35,9,11,1,0,4,8,1,0,5,1,1,0,1,0,1,0,1979,1979-09-17,5736,5078,679,1324,201,23,172,654,523,58,761,23,79,33,53,136,95,42
151,36,34,6,12,2,0,0,6,1,0,5,0,1,0,0,0,0,0,1979,1979-09-18,5772,5112,685,1336,203,23,172,660,524,58,766,23,80,33,53,136,95,42
152,38,36,7,13,1,0,1,7,2,1,3,0,0,0,0,0,0,1,1979,1979-09-19,5810,5148,692,1349,204,23,173,667,526,59,769,23,80,33,53,136,95,43
153,34,29,3,6,3,0,0,3,4,0,4,0,0,1,0,0,3,0,1979,1979-09-20,5844,5177,695,1355,207,23,173,670,530,59,773,23,80,34,53,136,98,43
154,32,28,1,4,0,0,0,1,4,0,7,0,0,0,0,3,1,0,1979,1979-09-21,5876,5205,696,1359,207,23,173,671,534,59,780,23,80,34,53,139,99,43
155,40,37,8,13,0,1,3,8,3,0,5,0,0,0,0,1,1,1,1979,1979-09-22,5916,5242,704,1372,207,24,176,679,537,59,785,23,80,34,53,140,100,44
156,38,34,5,10,1,0,2,4,1,1,5,0,2,1,3,2,1,0,1979,1979-09-23,5954,5276,709,1382,208,24,178,683,538,60,790,23,82,35,56,142,101,44
157,45,43,11,14,6,0,2,11,2,0,9,0,0,0,2,0,1,0,1979,1979-09-25,5999,5319,720,1396,214,24,180,694,540,60,799,23,82,35,58,142,102,44
158,49,42,8,16,3,0,0,8,7,2,9,0,0,0,0,1,1,0,1979,1979-09-26,6048,5361,728,1412,217,24,180,702,547,62,808,23,82,35,58,143,103,44
159,37,29,3,8,1,0,1,3,6,0,6,0,1,1,0,1,0,2,1979,1979-09-27,6085,5390,731,1420,218,24,181,705,553,62,814,23,83,36,58,144,103,46
160,33,32,6,8,1,0,2,6,1,0,3,0,0,0,0,0,1,0,1979,1979-09-28,6118,5422,737,1428,219,24,183,711,554,62,817,23,83,36,58,144,104,46
161,33,31,0,5,1,0,0,0,2,0,11,0,0,0,1,1,1,0,1979,1979-09-29,6151,5453,737,1433,220,24,183,711,556,62,828,23,83,36,59,145,105,46
162,37,37,2,10,0,0,0,2,0,0,6,0,0,0,0,0,1,0,1979,1979-09-30,6188,5490,739,1443,220,24,183,713,556,62,834,23,83,36,59,145,106,46
1,45,38,13,14,2,0,2,12,5,2,5,0,2,0,2,0,4,1,1978,1978-04-07,45,38,13,14,2,0,2,12,5,2,5,0,2,0,2,0,4,1
2,44,39,6,15,2,0,1,6,4,0,4,0,1,0,0,1,0,0,1978,1978-04-08,89,77,19,29,4,0,3,18,9,2,9,0,3,0,2,1,4,1
3,40,39,7,13,1,0,1,6,1,0,1,0,0,0,1,1,0,0,1978,1978-04-09,129,116,26,42,5,0,4,24,10,2,10,0,3,0,3,2,4,1
4,43,34,5,8,1,1,1,5,8,1,3,0,1,0,1,1,0,0,1978,1978-04-10,172,150,31,50,6,1,5,29,18,3,13,0,4,0,4,3,4,1
5,33,28,0,2,1,0,0,0,4,0,8,0,1,0,0,0,0,0,1978,1978-04-11,205,178,31,52,7,1,5,29,22,3,21,0,5,0,4,3,4,1
6,47,40,10,14,4,0,1,10,6,0,2,0,0,1,0,0,1,0,1978,1978-04-12,252,218,41,66,11,1,6,39,28,3,23,0,5,1,4,3,5,1
7,34,31,5,9,2,0,1,5,2,0,0,0,1,0,0,0,2,1,1978,1978-04-14,286,249,46,75,13,1,7,44,30,3,23,0,6,1,4,3,7,2
8,42,33,8,10,2,0,0,8,9,1,5,0,0,0,1,1,1,0,1978,1978-04-16,328,282,54,85,15,1,7,52,39,4,28,0,6,1,5,4,8,2
9,36,32,2,5,0,0,1,1,4,0,11,0,0,0,1,1,0,0,1978,1978-04-17,364,314,56,90,15,1,8,53,43,4,39,0,6,1,6,5,8,2
10,38,37,3,9,2,0,1,3,1,0,1,0,0,0,2,1,0,0,1978,1978-04-18,402,351,59,99,17,1,9,56,44,4,40,0,6,1,8,6,8,2
11,35,34,5,13,1,0,3,5,1,0,1,0,0,0,0,1,0,1,1978,1978-04-19,437,385,64,112,18,1,12,61,45,4,41,0,6,1,8,7,8,3
12,38,34,5,10,4,0,0,5,3,1,3,0,1,0,1,0,1,0,1978,1978-04-20,475,419,69,122,22,1,12,66,48,5,44,0,7,1,9,7,9,3
13,40,31,6,11,0,0,2,6,6,0,6,0,2,1,1,2,0,1,1978,1978-04-21,515,450,75,133,22,1,14,72,54,5,50,0,9,2,10,9,9,4
14,38,26,5,6,0,0,1,5,9,0,0,0,2,1,0,1,0,0,1978,1978-04-22,553,476,80,139,22,1,15,77,63,5,50,0,11,3,10,10,9,4
15,41,34,7,12,1,0,1,7,4,0,1,0,1,2,1,0,1,0,1978,1978-04-23,594,510,87,151,23,1,16,84,67,5,51,0,12,5,11,10,10,4
16,35,32,4,7,0,0,1,4,1,0,6,0,1,1,0,0,0,0,1978,1978-04-25,629,542,91,158,23,1,17,88,68,5,57,0,13,6,11,10,10,4
17,49,43,14,19,4,0,3,14,4,2,11,0,0,2,0,0,0,0,1978,1978-04-26,678,585,105,177,27,1,20,102,72,7,68,0,13,8,11,10,10,4
18,45,40,7,13,3,0,1,6,5,2,8,0,0,0,2,1,1,1,1978,1978-04-28,723,625,112,190,30,1,21,108,77,9,76,0,13,8,13,11,11,5
19,32,30,0,4,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1978,1978-04-29,755,655,112,194,30,1,21,108,79,9,78,0,13,8,13,12,11,5
20,34,29,0,4,1,0,0,0,3,0,5,2,0,0,0,2,5,0,1978,1978-04-30,789,684,112,198,31,1,21,108,82,9,83,2,13,8,13,14,16,5
21,42,37,4,9,3,0,1,4,5,1,6,0,0,0,0,2,1,0,1978,1978-05-02,831,721,116,207,34,1,22,112,87,10,89,2,13,8,13,16,17,5
22,51,39,9,15,3,2,1,9,7,2,2,1,3,1,1,0,2,0,1978,1978-05-03,882,760,125,222,37,3,23,121,94,12,91,3,16,9,14,16,19,5
23,40,33,4,10,1,1,1,3,4,0,4,0,2,1,2,3,0,0,1978,1978-05-04,922,793,129,232,38,4,24,124,98,12,95,3,18,10,16,19,19,5
24,40,34,7,13,2,0,1,6,1,0,3,1,2,2,0,0,1,0,1978,1978-05-05,962,827,136,245,40,4,25,130,99,12,98,4,20,12,16,19,20,5
25,35,35,2,8,1,0,1,2,0,0,6,0,0,0,0,0,0,0,1978,1978-05-06,997,862,138,253,41,4,26,132,99,12,104,4,20,12,16,19,20,5
26,40,32,4,6,2,0,1,4,8,0,6,0,0,0,1,2,0,0,1978,1978-05-07,1037,894,142,259,43,4,27,136,107,12,110,4,20,12,17,21,20,5
27,34,29,3,8,2,0,1,3,2,0,7,0,2,1,0,1,0,0,1978,1978-05-09,1071,923,145,267,45,4,28,139,109,12,117,4,22,13,17,22,20,5
28,38,34,5,10,3,0,0,5,4,0,10,0,0,0,0,2,0,1,1978,1978-05-10,1109,957,150,277,48,4,28,144,113,12,127,4,22,13,17,24,20,6
29,32,27,0,3,1,0,0,0,3,0,4,0,2,0,0,1,0,0,1978,1978-05-11,1141,984,150,280,49,4,28,144,116,12,131,4,24,13,17,25,20,6
30,45,39,7,10,4,0,1,7,6,1,7,0,0,0,2,0,0,0,1978,1978-05-12,1186,1023,157,290,53,4,29,151,122,13,138,4,24,13,19,25,20,6
31,40,28,5,7,3,0,0,4,10,3,5,0,1,1,0,0,3,1,1978,1978-05-13,1226,1051,162,297,56,4,29,155,132,16,143,4,25,14,19,25,23,7
32,67,60,7,16,2,0,0,6,6,1,10,0,1,0,1,1,1,0,1978,1978-05-14,1293,1111,169,313,58,4,29,161,138,17,153,4,26,14,20,26,24,7
33,39,37,7,12,4,0,1,7,2,0,9,0,0,0,0,0,2,0,1978,1978-05-15,1332,1148,176,325,62,4,30,168,140,17,162,4,26,14,20,26,26,7
34,34,32,3,10,3,0,0,2,2,0,5,0,0,0,1,2,0,1,1978,1978-05-16,1366,1180,179,335,65,4,30,170,142,17,167,4,26,14,21,28,26,8
35,39,30,10,11,1,0,3,10,7,0,2,0,2,0,1,2,0,1,1978,1978-05-17,1405,1210,189,346,66,4,33,180,149,17,169,4,28,14,22,30,26,9
36,37,35,7,9,2,0,2,7,1,0,11,0,1,0,0,0,1,0,1978,1978-05-19,1442,1245,196,355,68,4,35,187,150,17,180,4,29,14,22,30,27,9
37,38,34,3,7,2,0,1,2,2,2,1,1,1,0,3,0,1,0,1978,1978-05-20,1480,1279,199,362,70,4,36,189,152,19,181,5,30,14,25,30,28,9
38,38,34,4,11,1,0,2,4,3,0,4,0,1,0,1,0,1,1,1978,1978-05-21,1518,1313,203,373,71,4,38,193,155,19,185,5,31,14,26,30,29,10
39,48,36,8,9,4,0,0,6,10,3,6,0,2,0,2,0,1,1,1978,1978-05-22,1566,1349,211,382,75,4,38,199,165,22,191,5,33,14,28,30,30,11
40,33,32,2,8,3,1,0,2,1,1,2,0,0,0,0,0,0,1,1978,1978-05-23,1599,1381,213,390,78,5,38,201,166,23,193,5,33,14,28,30,30,12
41,41,38,3,11,2,1,0,3,3,0,12,0,0,0,0,0,0,0,1978,1978-05-24,1640,1419,216,401,80,6,38,204,169,23,205,5,33,14,28,30,30,12
42,33,31,1,6,1,0,1,1,2,0,2,0,0,0,0,2,1,0,1978,1978-05-26,1673,1450,217,407,81,6,39,205,171,23,207,5,33,14,28,32,31,12
43,37,32,3,9,3,0,0,2,3,0,5,0,1,1,0,2,1,0,1978,1978-05-27,1710,1482,220,416,84,6,39,207,174,23,212,5,34,15,28,34,32,12
44,40,36,5,10,3,0,1,5,4,1,4,0,0,0,2,0,0,2,1978,1978-05-28,1750,1518,225,426,87,6,40,212,178,24,216,5,34,15,30,34,32,14
45,38,32,9,11,1,1,1,8,5,0,6,0,1,0,1,1,1,0,1978,1978-05-29,1788,1550,234,437,88,7,41,220,183,24,222,5,35,15,31,35,33,14
46,39,35,10,13,3,0,2,10,3,0,3,0,0,1,1,0,0,0,1978,1978-05-30,1827,1585,244,450,91,7,43,230,186,24,225,5,35,16,32,35,33,14
47,36,34,1,8,0,0,0,1,1,0,7,0,1,0,0,0,0,0,1978,1978-05-31,1863,1619,245,458,91,7,43,231,187,24,232,5,36,16,32,35,33,14
48,38,36,2,11,1,0,2,2,2,0,5,0,0,0,0,2,0,0,1978,1978-06-02,1901,1655,247,469,92,7,45,233,189,24,237,5,36,16,32,37,33,14
49,32,27,1,2,1,1,0,1,3,0,4,0,1,1,0,0,1,0,1978,1978-06-03,1933,1682,248,471,93,8,45,234,192,24,241,5,37,17,32,37,34,14
50,36,35,4,8,2,1,0,3,1,1,2,0,0,0,1,1,2,0,1978,1978-06-04,1969,1717,252,479,95,9,45,237,193,25,243,5,37,17,33,38,36,14
51,38,37,8,9,2,0,1,8,1,0,7,0,0,0,1,0,2,0,1978,1978-06-05,2007,1754,260,488,97,9,46,245,194,25,250,5,37,17,34,38,38,14
52,42,32,8,9,2,1,1,8,7,2,2,0,2,1,0,0,0,0,1978,1978-06-06,2049,1786,268,497,99,10,47,253,201,27,252,5,39,18,34,38,38,14
53,33,30,2,3,0,0,1,2,3,0,6,0,0,0,0,0,1,0,1978,1978-06-07,2082,1816,270,500,99,10,48,255,204,27,258,5,39,18,34,38,39,14
54,29,29,1,1,0,0,1,1,0,0,6,0,0,0,1,0,0,0,1978,1978-06-08,2111,1845,271,501,99,10,49,256,204,27,264,5,39,18,35,38,39,14
55,48,37,9,10,2,0,1,6,10,0,2,0,1,0,2,0,1,1,1978,1978-06-09,2159,1882,280,511,101,10,50,262,214,27,266,5,40,18,37,38,40,15
56,44,39,5,13,2,0,1,5,3,1,6,1,1,0,0,0,3,0,1978,1978-06-10,2203,1921,285,524,103,10,51,267,217,28,272,6,41,18,37,38,43,15
57,47,44,11,21,3,0,1,10,1,0,2,0,2,0,1,0,4,1,1978,1978-06-11,2250,1965,296,545,106,10,52,277,218,28,274,6,43,18,38,38,47,16
58,35,33,6,11,1,0,2,6,1,0,7,1,0,0,0,2,0,0,1978,1978-06-12,2285,1998,302,556,107,10,54,283,219,28,281,7,43,18,38,40,47,16
59,31,30,5,6,1,0,2,5,1,0,3,0,0,0,2,0,0,1,1978,1978-06-13,2316,2028,307,562,108,10,56,288,220,28,284,7,43,18,40,40,47,17
60,34,28,5,6,1,1,2,5,4,1,8,0,2,0,0,0,0,0,1978,1978-06-14,2350,2056,312,568,109,11,58,293,224,29,292,7,45,18,40,40,47,17
61,36,30,3,8,0,0,0,3,6,0,2,0,0,0,0,1,1,1,1978,1978-06-15,2386,2086,315,576,109,11,58,296,230,29,294,7,45,18,40,41,48,18
62,33,31,2,10,1,0,1,2,1,0,5,0,1,0,0,0,0,1,1978,1978-06-16,2419,2117,317,586,110,11,59,298,231,29,299,7,46,18,40,41,48,19
63,43,33,3,8,2,0,0,3,8,0,3,1,0,1,0,1,0,0,1978,1978-06-17,2462,2150,320,594,112,11,59,301,239,29,302,8,46,19,40,42,48,19
64,39,29,5,8,1,1,0,4,7,0,1,0,1,2,0,0,5,0,1978,1978-06-18,2501,2179,325,602,113,12,59,305,246,29,303,8,47,21,40,42,53,19
65,40,34,3,8,3,1,0,3,6,0,7,0,0,0,0,1,0,0,1978,1978-06-20,2541,2213,328,610,116,13,59,308,252,29,310,8,47,21,40,43,53,19
66,45,41,5,14,3,0,1,5,3,0,8,0,1,0,0,0,0,3,1978,1978-06-21,2586,2254,333,624,119,13,60,313,255,29,318,8,48,21,40,43,53,22
67,37,30,3,6,0,0,1,3,5,0,6,0,1,1,1,0,1,1,1978,1978-06-22,2623,2284,336,630,119,13,61,316,260,29,324,8,49,22,41,43,54,23
68,33,29,1,7,1,0,1,1,2,0,1,0,2,0,1,1,0,0,1978,1978-06-23,2656,2313,337,637,120,13,62,317,262,29,325,8,51,22,42,44,54,23
69,35,32,4,9,2,0,0,4,3,1,7,0,0,0,0,0,0,1,1978,1978-06-24,2691,2345,341,646,122,13,62,321,265,30,332,8,51,22,42,44,54,24
70,38,33,4,8,2,0,1,4,4,0,4,0,0,1,0,0,0,0,1978,1978-06-25,2729,2378,345,654,124,13,63,325,269,30,336,8,51,23,42,44,54,24
71,33,30,2,5,1,0,1,2,2,0,4,0,0,1,0,1,0,0,1978,1978-06-26,2762,2408,347,659,125,13,64,327,271,30,340,8,51,24,42,45,54,24
72,39,36,3,9,1,0,1,3,3,1,5,0,0,0,0,0,0,0,1978,1978-06-27,2801,2444,350,668,126,13,65,330,274,31,345,8,51,24,42,45,54,24
73,35,28,3,3,0,0,1,3,5,1,7,1,1,0,0,1,1,0,1978,1978-06-28,2836,2472,353,671,126,13,66,333,279,32,352,9,52,24,42,46,55,24
74,39,32,7,9,1,0,0,7,6,0,4,0,1,0,0,1,2,0,1978,1978-06-29,2875,2504,360,680,127,13,66,340,285,32,356,9,53,24,42,47,57,24
75,36,33,5,8,1,0,3,5,3,0,8,0,0,0,0,1,0,0,1978,,2911,2537,365,688,128,13,69,345,288,32,364,9,53,24,42,48,57,24
76,36,30,5,7,2,0,1,5,3,0,7,0,1,2,0,0,1,0,1978,,2947,2567,370,695,130,13,70,350,291,32,371,9,54,26,42,48,58,24
77,34,32,2,6,1,0,1,2,2,0,9,0,0,0,1,1,0,0,1978,1978-07-01,2981,2599,372,701,131,13,71,352,293,32,380,9,54,26,43,49,58,24
78,42,38,6,14,8,1,0,6,4,0,8,0,0,0,1,2,0,1,1978,1978-07-02,3023,2637,378,715,139,14,71,358,297,32,388,9,54,26,44,51,58,25
79,41,36,2,9,0,0,0,2,5,0,7,0,0,0,1,0,1,0,1978,1978-07-03,3064,2673,380,724,139,14,71,360,302,32,395,9,54,26,45,51,59,25
80,36,32,4,9,4,0,0,4,2,1,6,1,1,0,0,0,2,0,1978,1978-07-04,3100,2705,384,733,143,14,71,364,304,33,401,10,55,26,45,51,61,25
81,41,32,8,8,2,0,2,7,7,0,3,0,2,0,0,1,2,0,1978,1978-07-05,3141,2737,392,741,145,14,73,371,311,33,404,10,57,26,45,52,63,25
82,46,41,5,10,0,0,1,5,3,1,10,0,2,0,2,0,3,0,1978,1978-07-06,3187,2778,397,751,145,14,74,376,314,34,414,10,59,26,47,52,66,25
83,45,38,7,13,3,0,2,7,5,1,3,1,1,0,0,1,0,0,1978,1978-07-07,3232,2816,404,764,148,14,76,383,319,35,417,11,60,26,47,53,66,25
84,46,39,7,14,3,1,1,5,5,0,7,0,2,0,2,1,2,0,1978,,3278,2855,411,778,151,15,77,388,324,35,424,11,62,26,49,54,68,25
85,38,33,7,7,1,0,0,6,2,0,7,0,1,2,2,0,0,0,1978,,3316,2888,418,785,152,15,77,394,326,35,431,11,63,28,51,54,68,25
86,39,33,1,4,1,0,0,1,6,0,12,0,0,0,2,0,1,0,1978,1978-07-09,3355,2921,419,789,153,15,77,395,332,35,443,11,63,28,53,54,69,25
87,33,32,1,5,0,0,0,1,1,0,4,0,0,0,1,1,0,0,1978,1978-07-13,3388,2953,420,794,153,15,77,396,333,35,447,11,63,28,54,55,69,25
88,30,29,1,3,0,0,1,1,1,0,8,0,0,0,0,0,0,1,1978,1978-07-14,3418,2982,421,797,153,15,78,397,334,35,455,11,63,28,54,55,69,26
89,33,31,2,4,1,0,0,2,2,0,6,0,0,0,0,0,2,0,1978,1978-07-15,3451,3013,423,801,154,15,78,399,336,35,461,11,63,28,54,55,71,26
90,34,30,2,6,2,0,0,1,3,0,5,0,1,0,0,2,0,0,1978,,3485,3043,425,807,156,15,78,400,339,35,466,11,64,28,54,57,71,26
91,42,34,5,10,2,1,1,5,7,1,8,0,1,0,1,1,1,1,1978,,3527,3077,430,817,158,16,79,405,346,36,474,11,65,28,55,58,72,27
92,35,33,4,10,1,0,2,4,0,0,3,0,1,1,0,1,0,1,1978,1978-07-17,3562,3110,434,827,159,16,81,409,346,36,477,11,66,29,55,59,72,28
93,44,35,7,11,1,0,2,7,6,0,8,0,2,1,1,1,1,0,1978,1978-07-18,3606,3145,441,838,160,16,83,416,352,36,485,11,68,30,56,60,73,28
94,38,34,3,9,1,1,1,3,4,0,4,0,0,0,0,1,3,0,1978,1978-07-19,3644,3179,444,847,161,17,84,419,356,36,489,11,68,30,56,61,76,28
95,43,36,6,10,0,0,1,4,5,0,7,0,1,1,1,2,3,0,1978,1978-07-20,3687,3215,450,857,161,17,85,423,361,36,496,11,69,31,57,63,79,28
96,35,28,7,8,1,1,2,6,6,0,1,0,0,1,0,1,1,2,1978,1978-07-21,3722,3243,457,865,162,18,87,429,367,36,497,11,69,32,57,64,80,30
97,39,32,4,11,3,0,1,4,6,2,5,0,1,0,0,2,0,0,1978,1978-07-22,3761,3275,461,876,165,18,88,433,373,38,502,11,70,32,57,66,80,30
98,37,29,0,3,0,0,0,0,7,0,6,0,1,0,1,0,2,1,1978,1978-07-23,3798,3304,461,879,165,18,88,433,380,38,508,11,71,32,58,66,82,31
99,37,31,3,5,1,0,1,3,4,2,4,1,1,0,1,0,4,1,1978,1978-07-24,3835,3335,464,884,166,18,89,436,384,40,512,12,72,32,59,66,86,32
100,33,31,3,7,2,0,1,3,2,0,5,0,0,0,2,2,1,0,1978,1978-07-25,3868,3366,467,891,168,18,90,439,386,40,517,12,72,32,61,68,87,32
101,40,30,8,8,2,0,2,8,9,0,4,0,1,0,0,0,0,0,1978,1978-07-26,3908,3396,475,899,170,18,92,447,395,40,521,12,73,32,61,68,87,32
102,40,35,7,12,2,0,0,7,5,0,5,0,0,0,0,1,1,0,1978,1978-07-28,3948,3431,482,911,172,18,92,454,400,40,526,12,73,32,61,69,88,32
103,35,27,2,4,0,0,0,2,6,1,2,0,2,0,1,0,0,0,1978,1978-07-29,3983,3458,484,915,172,18,92,456,406,41,528,12,75,32,62,69,88,32
104,42,38,3,10,1,0,1,3,4,0,3,0,0,0,1,0,1,0,1978,1978-07-30,4025,3496,487,925,173,18,93,459,410,41,531,12,75,32,63,69,89,32
105,36,33,3,7,1,0,1,3,3,0,3,0,0,0,0,1,3,0,1978,1978-07-31,4061,3529,490,932,174,18,94,462,413,41,534,12,75,32,63,70,92,32
106,32,31,0,7,1,0,0,0,1,0,3,0,0,0,0,1,1,2,1978,1978-08-01,4093,3560,490,939,175,18,94,462,414,41,537,12,75,32,63,71,93,34
107,34,32,1,6,1,0,0,1,2,0,7,0,0,0,0,1,1,0,1978,1978-08-02,4127,3592,491,945,176,18,94,463,416,41,544,12,75,32,63,72,94,34
108,38,38,4,12,2,1,1,4,0,0,3,0,0,0,1,2,1,0,1978,1978-08-03,4165,3630,495,957,178,19,95,467,416,41,547,12,75,32,64,74,95,34
109,31,29,1,2,1,0,1,1,2,0,5,0,0,0,0,0,0,0,1978,1978-08-04,4196,3659,496,959,179,19,96,468,418,41,552,12,75,32,64,74,95,34
110,35,31,2,5,1,0,0,2,3,1,4,0,1,0,0,0,0,0,1978,1978-08-05,4231,3690,498,964,180,19,96,470,421,42,556,12,76,32,64,74,95,34
111,38,34,5,7,3,0,1,5,4,1,7,0,0,0,0,0,1,0,1978,1978-08-06,4269,3724,503,971,183,19,97,475,425,43,563,12,76,32,64,74,96,34
112,34,28,3,6,1,0,2,3,5,0,4,0,1,0,0,0,0,0,1978,1978-08-07,4303,3752,506,977,184,19,99,478,430,43,567,12,77,32,64,74,96,34
113,32,32,3,8,1,0,2,3,0,0,5,0,0,0,2,0,0,1,1978,1978-08-08,4335,3784,509,985,185,19,101,481,430,43,572,12,77,32,66,74,96,35
114,34,32,3,8,2,0,1,3,2,1,3,0,0,0,0,0,1,0,1978,1978-08-09,4369,3816,512,993,187,19,102,484,432,44,575,12,77,32,66,74,97,35
