gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
115,46,39,12,16,1,1,2,11,6,1,5,0,1,0,2,2,0,0,1978,1978-08-10,4415,3855,524,1009,188,20,104,495,438,45,580,12,78,32,68,76,97,35
116,38,34,4,9,1,0,1,4,2,0,4,1,1,0,0,0,2,0,1978,1978-08-11,4453,3889,528,1018,189,20,105,499,440,45,584,13,79,32,68,76,99,35
117,36,34,2,7,0,0,1,2,2,0,4,0,0,0,0,0,1,0,1978,1978-08-12,4489,3923,530,1025,189,20,106,501,442,45,588,13,79,32,68,76,100,35
118,51,49,6,16,0,0,3,5,2,0,9,0,0,0,1,1,0,0,1978,1978-08-13,4540,3972,536,1041,189,20,109,506,444,45,597,13,79,32,69,77,100,35
119,40,33,5,10,2,1,2,5,3,1,3,0,3,1,0,0,0,0,1978,1978-08-15,4580,4005,541,1051,191,21,111,511,447,46,600,13,82,33,69,77,100,35
120,36,32,5,6,1,0,1,5,3,2,6,0,1,0,0,0,1,0,1978,1978-08-16,4616,4037,546,1057,192,21,112,516,450,48,606,13,83,33,69,77,101,35
121,37,29,5,4,0,1,0,4,6,2,5,0,2,0,0,0,4,0,1978,1978-08-17,4653,4066,551,1061,192,22,112,520,456,50,611,13,85,33,69,77,105,35
122,45,38,7,11,2,0,1,7,7,1,6,0,0,0,2,0,1,1,1978,1978-08-18,4698,4104,558,1072,194,22,113,527,463,51,617,13,85,33,71,77,106,36
123,40,31,4,8,2,0,1,3,7,1,9,0,1,1,0,0,2,0,1978,1978-08-19,4738,4135,562,1080,196,22,114,530,470,52,626,13,86,34,71,77,108,36
124,36,34,5,9,1,0,1,5,1,0,12,0,0,1,0,0,0,0,1978,1978-08-20,4774,4169,567,1089,197,22,115,535,471,52,638,13,86,35,71,77,108,36
125,34,34,2,8,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1978,1978-08-21,4808,4203,569,1097,198,22,115,537,471,52,639,13,86,35,71,77,108,36
126,37,32,4,8,3,0,0,2,3,0,5,0,2,0,2,0,0,2,1978,1978-08-23,4845,4235,573,1105,201,22,115,539,474,52,644,13,88,35,73,77,108,38
127,38,36,5,14,4,0,0,5,1,0,6,1,0,0,1,1,0,1,1978,1978-08-24,4883,4271,578,1119,205,22,115,544,475,52,650,14,88,35,74,78,108,39
128,44,39,6,16,1,0,2,6,2,0,3,1,1,1,0,1,3,0,1978,1978-08-25,4927,4310,584,1135,206,22,117,550,477,52,653,15,89,36,74,79,111,39
129,33,29,1,4,1,0,0,1,4,0,2,0,0,0,1,2,0,0,1978,1978-08-26,4960,4339,585,1139,207,22,117,551,481,52,655,15,89,36,75,81,111,39
130,36,35,3,10,3,0,0,3,1,0,5,0,0,0,0,0,1,1,1978,1978-08-27,4996,4374,588,1149,210,22,117,554,482,52,660,15,89,36,75,81,112,40
131,36,34,4,9,2,0,2,4,1,0,3,0,1,0,2,0,0,0,1978,1978-08-28,5032,4408,592,1158,212,22,119,558,483,52,663,15,90,36,77,81,112,40
132,36,30,4,7,1,0,1,4,5,0,5,0,0,1,0,0,1,0,1978,1978-08-29,5068,4438,596,1165,213,22,120,562,488,52,668,15,90,37,77,81,113,40
133,40,34,4,10,0,0,2,4,5,1,3,0,1,0,0,1,0,0,1978,1978-08-30,5108,4472,600,1175,213,22,122,566,493,53,671,15,91,37,77,82,113,40
134,51,41,4,12,1,0,0,4,7,2,6,0,2,1,0,1,0,1,1978,1978-09-01,5159,4513,604,1187,214,22,122,570,500,55,677,15,93,38,77,83,113,41
135,33,27,3,8,3,0,0,3,2,1,3,0,2,2,0,1,1,0,1978,,5192,4540,607,1195,217,22,122,573,502,56,680,15,95,40,77,84,114,41
136,37,36,3,9,1,0,1,3,1,0,3,0,0,0,1,0,1,1,1978,,5229,4576,610,1204,218,22,123,576,503,56,683,15,95,40,78,84,115,42
137,38,33,5,9,1,0,2,5,4,0,2,0,0,1,1,3,0,0,1978,1978-09-03,5267,4609,615,1213,219,22,125,581,507,56,685,15,95,41,79,87,115,42
138,38,34,5,11,2,0,1,4,4,0,6,0,0,0,0,0,1,1,1978,1978-09-04,5305,4643,620,1224,221,22,126,585,511,56,691,15,95,41,79,87,116,43
139,39,32,9,13,2,0,2,9,6,1,0,0,1,0,0,2,1,0,1978,1978-09-06,5344,4675,629,1237,223,22,128,594,517,57,691,15,96,41,79,89,117,43
140,40,34,3,11,2,0,1,3,3,0,4,1,1,1,0,1,1,1,1978,1978-09-07,5384,4709,632,1248,225,22,129,597,520,57,695,16,97,42,79,90,118,44
141,29,28,0,2,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1978,1978-09-08,5413,4737,632,1250,225,22,129,597,521,57,700,16,97,42,79,91,118,44
142,39,34,4,8,0,0,1,3,5,1,5,0,0,0,0,1,1,0,1978,1978-09-09,5452,4771,636,1258,225,22,130,600,526,58,705,16,97,42,79,92,119,44
143,50,40,11,16,1,0,3,11,8,0,3,0,2,0,0,0,1,1,1978,1978-09-10,5502,4811,647,1274,226,22,133,611,534,58,708,16,99,42,79,92,120,45
144,39,34,7,9,2,1,2,7,5,0,6,0,0,0,0,2,1,0,1978,1978-09-11,5541,4845,654,1283,228,23,135,618,539,58,714,16,99,42,79,94,121,45
145,38,33,8,6,2,0,1,8,4,1,5,1,0,0,0,0,2,0,1978,1978-09-12,5579,4878,662,1289,230,23,136,626,543,59,719,17,99,42,79,94,123,45
146,37,34,6,12,1,0,1,6,1,1,4,0,1,1,0,0,1,0,1978,1978-09-13,5616,4912,668,1301,231,23,137,632,544,60,723,17,100,43,79,94,124,45
147,32,27,2,5,1,0,2,2,3,0,6,1,1,0,0,0,0,1,1978,1978-09-14,5648,4939,670,1306,232,23,139,634,547,60,729,18,101,43,79,94,124,46
148,36,28,5,6,0,1,1,4,6,2,4,0,1,1,1,0,3,1,1978,1978-09-15,5684,4967,675,1312,232,24,140,638,553,62,733,18,102,44,80,94,127,47
149,34,28,2,4,1,0,0,2,6,2,2,0,0,0,0,0,1,0,1978,1978-09-16,5718,4995,677,1316,233,24,140,640,559,64,735,18,102,44,80,94,128,47
150,42,36,2,10,1,1,0,1,4,0,6,1,1,0,0,0,0,0,1978,1978-09-17,5760,5031,679,1326,234,25,140,641,563,64,741,19,103,44,80,94,128,47
151,36,34,0,7,0,0,0,0,2,0,6,0,0,0,0,0,0,0,1978,1978-09-18,5796,5065,679,1333,234,25,140,641,565,64,747,19,103,44,80,94,128,47
152,41,34,8,14,4,0,0,7,5,4,2,0,1,1,1,2,0,0,1978,1978-09-19,5837,5099,687,1347,238,25,140,648,570,68,749,19,104,45,81,96,128,47
153,38,33,3,6,0,0,2,3,5,0,14,0,0,0,0,0,0,0,1978,1978-09-20,5875,5132,690,1353,238,25,142,651,575,68,763,19,104,45,81,96,128,47
154,37,34,3,9,1,0,0,3,1,0,1,0,1,1,1,1,1,0,1978,1978-09-22,5912,5166,693,1362,239,25,142,654,576,68,764,19,105,46,82,97,129,47
155,36,31,5,10,1,0,1,5,4,0,7,0,1,0,0,1,2,1,1978,1978-09-23,5948,5197,698,1372,240,25,143,659,580,68,771,19,106,46,82,98,131,48
156,37,31,4,10,4,0,0,4,5,3,4,1,0,0,0,1,0,1,1978,1978-09-24,5985,5228,702,1382,244,25,143,663,585,71,775,20,106,46,82,99,131,49
157,37,35,4,8,1,0,2,4,2,0,8,0,0,0,0,0,0,0,1978,1978-09-26,6022,5263,706,1390,245,25,145,667,587,71,783,20,106,46,82,99,131,49
158,40,32,3,5,1,0,1,3,8,2,9,0,0,0,0,0,2,0,1978,1978-09-27,6062,5295,709,1395,246,25,146,670,595,73,792,20,106,46,82,99,133,49
159,44,35,7,10,0,0,1,5,8,2,3,0,1,0,0,0,1,0,1978,1978-09-28,6106,5330,716,1405,246,25,147,675,603,75,795,20,107,46,82,99,134,49
160,37,31,1,6,2,0,1,1,5,0,4,0,1,0,0,1,1,0,1978,1978-09-29,6143,5361,717,1411,248,25,148,676,608,75,799,20,108,46,82,100,135,49
161,39,38,7,14,2,2,1,7,0,0,7,0,1,0,1,1,0,1,1978,1978-09-30,6182,5399,724,1425,250,27,149,683,608,75,806,20,109,46,83,101,135,50
162,43,38,3,10,1,0,0,3,2,1,12,0,2,1,1,0,2,2,1978,1978-10-01,6225,5437,727,1435,251,27,149,686,610,76,818,20,111,47,84,101,137,52
1,38,33,5,9,2,0,0,5,4,1,8,0,0,1,1,0,1,0,1977,1977-04-07,38,33,5,9,2,0,0,5,4,1,8,0,0,1,1,0,1,0
2,41,31,8,14,4,0,0,8,7,3,3,0,1,2,0,1,0,2,1977,1977-04-09,79,64,13,23,6,0,0,13,11,4,11,0,1,3,1,1,1,2
3,42,39,4,11,4,0,1,4,3,0,9,0,0,0,1,0,1,0,1977,1977-04-10,121,103,17,34,10,0,1,17,14,4,20,0,1,3,2,1,2,2
4,50,39,6,14,6,0,0,6,8,1,4,1,1,1,0,0,2,0,1977,1977-04-11,171,142,23,48,16,0,1,23,22,5,24,1,2,4,2,1,4,2
5,45,40,14,14,2,2,2,14,3,0,4,2,0,0,2,0,2,0,1977,1977-04-12,216,182,37,62,18,2,3,37,25,5,28,3,2,4,4,1,6,2
6,36,32,4,9,0,0,2,4,4,0,4,0,0,0,1,1,2,1,1977,1977-04-13,252,214,41,71,18,2,5,41,29,5,32,3,2,4,5,2,8,3
7,40,36,7,10,2,0,2,7,4,2,4,0,0,0,0,1,0,0,1977,1977-04-15,292,250,48,81,20,2,7,48,33,7,36,3,2,4,5,3,8,3
8,44,34,5,11,4,0,1,5,8,1,2,0,2,0,0,1,1,1,1977,1977-04-16,336,284,53,92,24,2,8,53,41,8,38,3,4,4,5,4,9,4
9,40,33,7,7,2,1,2,7,5,1,9,0,1,1,1,0,1,1,1977,1977-04-17,376,317,60,99,26,3,10,60,46,9,47,3,5,5,6,4,10,5
10,42,35,7,10,3,1,1,5,5,1,3,0,1,1,1,0,1,1,1977,1977-04-18,418,352,67,109,29,4,11,65,51,10,50,3,6,6,7,4,11,6
11,35,31,3,5,0,0,2,3,4,0,10,0,0,0,0,1,0,0,1977,1977-04-20,453,383,70,114,29,4,13,68,55,10,60,3,6,6,7,5,11,6
12,43,35,5,11,1,0,0,3,7,0,8,0,1,0,0,2,1,0,1977,1977-04-22,496,418,75,125,30,4,13,71,62,10,68,3,7,6,7,7,12,6
13,41,34,6,10,2,0,2,6,5,2,5,0,1,1,0,1,0,0,1977,1977-04-23,537,452,81,135,32,4,15,77,67,12,73,3,8,7,7,8,12,6
14,50,43,16,16,3,0,5,16,6,2,7,0,1,0,2,0,0,0,1977,1977-04-24,587,495,97,151,35,4,20,93,73,14,80,3,9,7,9,8,12,6
15,39,34,7,10,3,0,3,7,4,1,5,0,1,0,0,0,1,2,1977,1977-04-25,626,529,104,161,38,4,23,100,77,15,85,3,10,7,9,8,13,8
16,39,35,4,9,1,0,1,4,3,2,8,0,0,1,0,0,2,0,1977,1977-04-26,665,564,108,170,39,4,24,104,80,17,93,3,10,8,9,8,15,8
17,44,41,7,15,1,0,2,7,2,1,7,1,0,0,1,1,2,0,1977,1977-04-27,709,605,115,185,40,4,26,111,82,18,100,4,10,8,10,9,17,8
18,38,36,7,9,1,0,2,7,2,0,3,0,0,0,0,0,1,0,1977,1977-04-28,747,641,122,194,41,4,28,118,84,18,103,4,10,8,10,9,18,8
19,40,32,4,11,3,0,0,4,5,2,5,0,2,1,0,0,1,0,1977,1977-04-29,787,673,126,205,44,4,28,122,89,20,108,4,12,9,10,9,19,8
20,36,34,6,11,2,0,1,5,2,0,3,0,0,0,3,0,0,2,1977,1977-04-30,823,707,132,216,46,4,29,127,91,20,111,4,12,9,13,9,19,10
21,36,33,2,7,3,0,0,2,3,0,6,0,0,0,0,0,0,1,1977,1977-05-01,859,740,134,223,49,4,29,129,94,20,117,4,12,9,13,9,19,11
22,34,30,3,7,1,0,0,3,3,0,8,0,0,1,1,1,0,0,1977,1977-05-02,893,770,137,230,50,4,29,132,97,20,125,4,12,10,14,10,19,11
23,35,33,4,9,3,0,0,4,2,1,4,0,0,0,1,0,0,1,1977,1977-05-03,928,803,141,239,53,4,29,136,99,21,129,4,12,10,15,10,19,12
24,32,31,3,7,0,0,1,3,1,0,7,0,0,0,1,1,1,0,1977,1977-05-04,960,834,144,246,53,4,30,139,100,21,136,4,12,10,16,11,20,12
25,35,34,7,10,2,0,2,7,1,1,5,0,0,0,0,0,1,0,1977,1977-05-05,995,868,151,256,55,4,32,146,101,22,141,4,12,10,16,11,21,12
26,38,32,9,13,1,1,3,9,3,0,8,0,3,0,0,1,0,0,1977,1977-05-06,1033,900,160,269,56,5,35,155,104,22,149,4,15,10,16,12,21,12
27,57,48,4,12,1,0,0,4,9,1,7,0,0,0,1,1,0,0,1977,1977-05-07,1090,948,164,281,57,5,35,159,113,23,156,4,15,10,17,13,21,12
28,36,35,3,9,1,0,1,3,1,0,8,0,0,0,0,1,1,0,1977,1977-05-10,1126,983,167,290,58,5,36,162,114,23,164,4,15,10,17,14,22,12
29,41,37,5,10,1,0,0,5,4,0,5,0,0,0,0,1,1,0,1977,1977-05-11,1167,1020,172,300,59,5,36,167,118,23,169,4,15,10,17,15,23,12
30,50,41,8,14,3,0,2,7,7,0,6,0,1,1,2,0,0,0,1977,1977-05-12,1217,1061,180,314,62,5,38,174,125,23,175,4,16,11,19,15,23,12
31,33,32,0,7,0,0,0,0,1,0,4,0,0,0,0,1,2,1,1977,1977-05-13,1250,1093,180,321,62,5,38,174,126,23,179,4,16,11,19,16,25,13
32,36,34,5,8,1,0,2,5,1,0,10,1,0,0,0,0,0,1,1977,1977-05-14,1286,1127,185,329,63,5,40,179,127,23,189,5,16,11,19,16,25,14
33,53,47,4,13,2,0,1,4,5,1,7,0,0,1,0,0,0,1,1977,1977-05-15,1339,1174,189,342,65,5,41,183,132,24,196,5,16,12,19,16,25,15
34,38,33,6,9,3,0,2,5,3,0,5,0,1,1,1,1,1,0,1977,1977-05-16,1377,1207,195,351,68,5,43,188,135,24,201,5,17,13,20,17,26,15
35,42,38,6,12,4,1,2,5,4,0,6,0,0,0,0,0,0,1,1977,1977-05-17,1419,1245,201,363,72,6,45,193,139,24,207,5,17,13,20,17,26,16
36,40,37,6,13,4,0,1,6,3,0,4,0,0,0,0,1,0,2,1977,1977-05-18,1459,1282,207,376,76,6,46,199,142,24,211,5,17,13,20,18,26,18
37,40,36,5,7,3,0,1,5,1,0,14,1,0,2,1,0,1,0,1977,1977-05-19,1499,1318,212,383,79,6,47,204,143,24,225,6,17,15,21,18,27,18
38,42,36,6,11,1,0,2,6,5,0,6,0,1,0,0,1,1,0,1977,1977-05-20,1541,1354,218,394,80,6,49,210,148,24,231,6,18,15,21,19,28,18
39,36,34,4,8,0,0,2,4,2,0,4,0,0,0,1,2,0,0,1977,1977-05-21,1577,1388,222,402,80,6,51,214,150,24,235,6,18,15,22,21,28,18
40,40,37,4,12,0,0,2,4,3,0,5,0,0,0,0,0,0,1,1977,1977-05-22,1617,1425,226,414,80,6,53,218,153,24,240,6,18,15,22,21,28,19
41,35,30,4,11,3,0,0,4,3,0,3,0,1,1,0,1,0,2,1977,1977-05-24,1652,1455,230,425,83,6,53,222,156,24,243,6,19,16,22,22,28,21
42,42,37,6,10,1,0,1,6,4,0,4,0,1,0,2,0,2,0,1977,1977-05-25,1694,1492,236,435,84,6,54,228,160,24,247,6,20,16,24,22,30,21
43,43,33,4,8,2,0,0,4,8,0,8,0,0,2,0,2,0,0,1977,1977-05-26,1737,1525,240,443,86,6,54,232,168,24,255,6,20,18,24,24,30,21
44,45,39,10,17,3,0,2,10,6,0,1,0,0,0,2,2,0,1,1977,1977-05-27,1782,1564,250,460,89,6,56,242,174,24,256,6,20,18,26,26,30,22
45,36,32,3,5,1,0,2,3,4,0,1,0,0,0,1,1,0,0,1977,1977-05-28,1818,1596,253,465,90,6,58,245,178,24,257,6,20,18,27,27,30,22
46,37,34,1,8,1,0,0,1,3,0,5,0,0,0,0,0,0,0,1977,1977-05-29,1855,1630,254,473,91,6,58,246,181,24,262,6,20,18,27,27,30,22
47,36,30,3,5,0,1,1,3,3,0,7,1,1,1,0,0,0,0,1977,1977-05-30,1891,1660,257,478,91,7,59,249,184,24,269,7,21,19,27,27,30,22
48,35,32,2,7,1,0,0,2,2,0,2,0,1,0,0,0,1,1,1977,1977-05-31,1926,1692,259,485,92,7,59,251,186,24,271,7,22,19,27,27,31,23
49,43,35,6,11,2,0,0,6,7,1,5,0,1,0,2,2,1,0,1977,1977-06-01,1969,1727,265,496,94,7,59,257,193,25,276,7,23,19,29,29,32,23
50,44,32,0,2,0,0,0,0,9,4,3,0,3,0,0,0,1,0,1977,1977-06-03,2013,1759,265,498,94,7,59,257,202,29,279,7,26,19,29,29,33,23
51,43,36,9,12,0,1,3,9,6,0,4,1,0,0,1,1,2,0,1977,1977-06-04,2056,1795,274,510,94,8,62,266,208,29,283,8,26,19,30,30,35,23
52,36,27,4,4,2,0,1,3,8,1,3,0,0,1,0,0,1,0,1977,1977-06-05,2092,1822,278,514,96,8,63,269,216,30,286,8,26,20,30,30,36,23
53,34,32,1,4,0,0,0,0,2,0,11,0,0,0,2,0,0,1,1977,1977-06-06,2126,1854,279,518,96,8,63,269,218,30,297,8,26,20,32,30,36,24
54,39,36,4,11,2,0,1,4,2,0,9,0,1,0,1,2,0,0,1977,1977-06-07,2165,1890,283,529,98,8,64,273,220,30,306,8,27,20,33,32,36,24
55,35,31,4,6,2,0,1,3,3,1,4,0,1,0,2,1,0,1,1977,1977-06-08,2200,1921,287,535,100,8,65,276,223,31,310,8,28,20,35,33,36,25
56,37,34,3,9,2,0,1,2,3,0,7,0,0,0,0,1,2,0,1977,1977-06-09,2237,1955,290,544,102,8,66,278,226,31,317,8,28,20,35,34,38,25
57,50,45,7,9,2,0,2,7,4,1,10,0,0,1,1,0,0,0,1977,1977-06-10,2287,2000,297,553,104,8,68,285,230,32,327,8,28,21,36,34,38,25
58,42,33,9,9,2,1,1,8,5,0,4,2,2,0,1,1,1,0,1977,1977-06-11,2329,2033,306,562,106,9,69,293,235,32,331,10,30,21,37,35,39,25
59,35,32,2,10,2,0,1,2,1,0,5,0,1,1,0,2,1,1,1977,1977-06-12,2364,2065,308,572,108,9,70,295,236,32,336,10,31,22,37,37,40,26
60,37,32,3,7,0,0,1,2,5,0,4,0,0,0,2,1,0,0,1977,1977-06-14,2401,2097,311,579,108,9,71,297,241,32,340,10,31,22,39,38,40,26
61,38,34,10,11,1,0,2,8,3,1,6,0,1,0,0,0,1,0,1977,1977-06-15,2439,2131,321,590,109,9,73,305,244,33,346,10,32,22,39,38,41,26
62,42,36,3,7,1,0,1,3,3,1,8,0,2,1,0,0,0,0,1977,1977-06-16,2481,2167,324,597,110,9,74,308,247,34,354,10,34,23,39,38,41,26
63,33,30,3,6,0,0,1,3,2,0,9,0,1,0,1,2,0,1,1977,1977-06-17,2514,2197,327,603,110,9,75,311,249,34,363,10,35,23,40,40,41,27
64,33,29,2,6,0,1,1,2,4,0,6,0,0,0,0,1,0,0,1977,1977-06-18,2547,2226,329,609,110,10,76,313,253,34,369,10,35,23,40,41,41,27
65,34,28,3,6,1,0,2,3,3,0,7,1,2,0,0,0,0,0,1977,1977-06-19,2581,2254,332,615,111,10,78,316,256,34,376,11,37,23,40,41,41,27
66,38,34,9,11,2,0,4,9,3,0,6,0,1,0,0,0,0,0,1977,1977-06-20,2619,2288,341,626,113,10,82,325,259,34,382,11,38,23,40,41,41,27
67,41,33,3,7,2,0,3,3,8,1,4,0,0,0,0,0,0,3,1977,1977-06-21,2660,2321,344,633,115,10,85,328,267,35,386,11,38,23,40,41,41,30
68,49,35,12,15,0,1,1,12,10,0,5,0,3,1,1,1,1,0,1977,1977-06-22,2709,2356,356,648,115,11,86,340,277,35,391,11,41,24,41,42,42,30
69,37,35,3,9,1,0,0,3,2,0,4,0,0,0,0,0,1,1,1977,1977-06-24,2746,2391,359,657,116,11,86,343,279,35,395,11,41,24,41,42,43,31
70,45,38,6,15,0,1,2,5,6,1,4,0,1,0,0,1,0,1,1977,1977-06-25,2791,2429,365,672,116,12,88,348,285,36,399,11,42,24,41,43,43,32
71,40,37,4,11,3,0,1,4,3,0,3,0,0,0,0,0,0,0,1977,,2831,2466,369,683,119,12,89,352,288,36,402,11,42,24,41,43,43,32
72,48,41,9,15,3,0,2,9,7,0,3,0,0,0,1,2,0,0,1977,,2879,2507,378,698,122,12,91,361,295,36,405,11,42,24,42,45,43,32
73,41,33,2,8,3,0,1,2,7,0,5,0,1,0,0,0,0,0,1977,1977-06-27,2920,2540,380,706,125,12,92,363,302,36,410,11,43,24,42,45,43,32
74,41,35,3,9,1,0,1,3,3,0,3,0,2,1,2,0,3,0,1977,1977-06-28,2961,2575,383,715,126,12,93,366,305,36,413,11,45,25,44,45,46,32
75,46,41,13,15,2,0,3,12,5,0,6,0,0,0,0,0,1,0,1977,1977-06-29,3007,2616,396,730,128,12,96,378,310,36,419,11,45,25,44,45,47,32
76,38,33,4,9,1,0,2,4,5,0,4,0,0,0,0,1,1,1,1977,1977-06-30,3045,2649,400,739,129,12,98,382,315,36,423,11,45,25,44,46,48,33
77,46,44,10,17,2,3,2,10,2,0,4,0,0,0,0,0,1,0,1977,1977-07-01,3091,2693,410,756,131,15,100,392,317,36,427,11,45,25,44,46,49,33
78,46,38,10,13,1,2,1,10,4,0,6,0,2,2,2,0,1,0,1977,1977-07-02,3137,2731,420,769,132,17,101,402,321,36,433,11,47,27,46,46,50,33
79,46,43,10,18,4,1,0,9,3,1,7,0,0,0,0,2,0,0,1977,1977-07-03,3183,2774,430,787,136,18,101,411,324,37,440,11,47,27,46,48,50,33
80,42,37,4,12,1,1,2,4,2,1,8,1,2,0,1,0,1,0,1977,1977-07-04,3225,2811,434,799,137,19,103,415,326,38,448,12,49,27,47,48,51,33
81,53,48,1,9,1,0,1,1,5,1,14,0,0,0,0,1,0,2,1977,1977-07-06,3278,2859,435,808,138,19,104,416,331,39,462,12,49,27,47,49,51,35
82,36,32,7,9,2,0,2,7,4,0,4,0,0,0,0,0,1,1,1977,1977-07-07,3314,2891,442,817,140,19,106,423,335,39,466,12,49,27,47,49,52,36
83,35,30,5,9,1,0,2,5,3,1,8,1,1,0,0,0,0,2,1977,1977-07-08,3349,2921,447,826,141,19,108,428,338,40,474,13,50,27,47,49,52,38
84,32,31,1,2,0,0,1,1,1,0,8,0,0,0,0,1,0,0,1977,1977-07-09,3381,2952,448,828,141,19,109,429,339,40,482,13,50,27,47,50,52,38
85,39,37,5,12,0,0,2,5,2,0,7,0,0,0,0,2,0,0,1977,,3420,2989,453,840,141,19,111,434,341,40,489,13,50,27,47,52,52,38
86,36,30,4,6,1,0,0,4,5,0,9,0,1,0,0,2,0,0,1977,,3456,3019,457,846,142,19,111,438,346,40,498,13,51,27,47,54,52,38
87,43,38,8,13,1,0,1,7,3,0,5,0,1,1,2,2,0,0,1977,1977-07-12,3499,3057,465,859,143,19,112,445,349,40,503,13,52,28,49,56,52,38
88,46,42,2,7,0,1,0,2,2,0,2,0,1,1,0,1,0,1,1977,1977-07-13,3545,3099,467,866,143,20,112,447,351,40,505,13,53,29,49,57,52,39
89,34,30,3,6,0,0,2,3,4,0,3,0,0,0,0,2,1,0,1977,1977-07-14,3579,3129,470,872,143,20,114,450,355,40,508,13,53,29,49,59,53,39
90,35,32,3,6,1,0,0,1,3,0,3,0,0,0,0,1,1,0,1977,1977-07-15,3614,3161,473,878,144,20,114,451,358,40,511,13,53,29,49,60,54,39
91,30,30,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1977,1977-07-16,3644,3191,474,881,144,20,114,452,358,40,513,13,53,29,49,60,54,39
92,43,34,4,11,2,0,2,4,7,0,6,0,1,1,1,2,0,0,1977,1977-07-17,3687,3225,478,892,146,20,116,456,365,40,519,13,54,30,50,62,54,39
93,30,29,0,4,0,0,0,0,1,0,8,0,0,0,0,1,0,1,1977,1977-07-21,3717,3254,478,896,146,20,116,456,366,40,527,13,54,30,50,63,54,40
94,36,29,1,4,0,0,0,1,5,0,4,0,1,1,0,0,2,0,1977,1977-07-22,3753,3283,479,900,146,20,116,457,371,40,531,13,55,31,50,63,56,40
95,37,34,4,7,0,0,1,4,3,0,7,0,0,0,0,0,2,0,1977,1977-07-23,3790,3317,483,907,146,20,117,461,374,40,538,13,55,31,50,63,58,40
96,37,35,5,9,1,0,2,5,2,0,4,0,0,0,0,0,0,0,1977,1977-07-24,3827,3352,488,916,147,20,119,466,376,40,542,13,55,31,50,63,58,40
97,34,29,0,3,0,0,0,0,5,0,2,0,0,0,0,1,2,0,1977,1977-07-25,3861,3381,488,919,147,20,119,466,381,40,544,13,55,31,50,64,60,40
98,35,26,5,5,2,0,1,3,8,2,5,0,1,0,0,2,4,1,1977,,3896,3407,493,924,149,20,120,469,389,42,549,13,56,31,50,66,64,41
99,31,29,1,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,1977,,3927,3436,494,926,149,20,120,469,391,42,555,13,56,31,50,66,64,41
100,36,33,7,11,0,0,3,7,1,0,6,1,1,0,0,1,0,0,1977,1977-07-27,3963,3469,501,937,149,20,123,476,392,42,561,14,57,31,50,67,64,41
101,32,26,2,4,1,1,1,2,5,2,5,0,1,0,0,0,0,0,1977,1977-07-28,3995,3495,503,941,150,21,124,478,397,44,566,14,58,31,50,67,64,41
102,26,23,4,6,1,1,0,4,2,0,3,0,0,1,0,0,2,0,1977,1977-07-29,4021,3518,507,947,151,22,124,482,399,44,569,14,58,32,50,67,66,41
103,40,33,7,8,1,0,1,7,7,0,9,0,0,0,0,2,4,0,1977,1977-07-30,4061,3551,514,955,152,22,125,489,406,44,578,14,58,32,50,69,70,41
104,43,39,8,11,0,0,1,8,3,1,4,0,1,0,1,1,0,0,1977,1977-07-31,4104,3590,522,966,152,22,126,497,409,45,582,14,59,32,51,70,70,41
105,52,48,7,12,2,1,3,7,3,1,12,1,0,0,1,0,0,0,1977,1977-08-01,4156,3638,529,978,154,23,129,504,412,46,594,15,59,32,52,70,70,41
