gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
106,43,38,7,13,2,0,2,7,4,1,7,0,1,0,0,0,0,0,1977,1977-08-02,4199,3676,536,991,156,23,131,511,416,47,601,15,60,32,52,70,70,41
107,56,54,3,14,2,0,1,2,1,1,11,0,1,0,0,0,0,0,1977,1977-08-03,4255,3730,539,1005,158,23,132,513,417,48,612,15,61,32,52,70,70,41
108,40,37,3,10,4,0,0,3,2,2,4,0,0,1,0,0,0,0,1977,1977-08-05,4295,3767,542,1015,162,23,132,516,419,50,616,15,61,33,52,70,70,41
109,33,30,0,6,1,0,0,0,1,0,1,0,1,0,0,2,0,0,1977,1977-08-06,4328,3797,542,1021,163,23,132,516,420,50,617,15,62,33,52,72,70,41
110,32,31,1,7,1,0,0,1,1,0,8,0,0,0,0,1,0,1,1977,1977-08-07,4360,3828,543,1028,164,23,132,517,421,50,625,15,62,33,52,73,70,42
111,32,31,4,7,1,0,2,4,1,0,2,0,0,0,0,0,0,0,1977,1977-08-08,4392,3859,547,1035,165,23,134,521,422,50,627,15,62,33,52,73,70,42
112,31,28,0,1,0,0,0,0,3,0,7,0,0,0,1,1,0,0,1977,1977-08-09,4423,3887,547,1036,165,23,134,521,425,50,634,15,62,33,53,74,70,42
113,32,27,1,6,0,0,0,1,3,1,4,0,2,0,0,1,0,1,1977,1977-08-10,4455,3914,548,1042,165,23,134,522,428,51,638,15,64,33,53,75,70,43
114,33,32,4,6,1,0,2,4,1,0,7,0,0,0,0,1,0,0,1977,1977-08-11,4488,3946,552,1048,166,23,136,526,429,51,645,15,64,33,53,76,70,43
115,36,31,2,6,0,0,1,2,4,0,7,0,1,0,0,1,2,0,1977,1977-08-12,4524,3977,554,1054,166,23,137,528,433,51,652,15,65,33,53,77,72,43
116,41,38,11,15,1,1,2,9,2,0,7,0,0,1,0,0,0,0,1977,1977-08-13,4565,4015,565,1069,167,24,139,537,435,51,659,15,65,34,53,77,72,43
117,34,29,1,6,1,0,0,1,3,0,7,2,0,0,0,0,1,1,1977,1977-08-14,4599,4044,566,1075,168,24,139,538,438,51,666,17,65,34,53,77,73,44
118,35,32,3,5,0,0,2,3,3,0,6,0,0,0,0,0,1,0,1977,1977-08-15,4634,4076,569,1080,168,24,141,541,441,51,672,17,65,34,53,77,74,44
119,34,31,3,7,0,0,0,2,1,0,5,0,2,0,1,0,1,1,1977,1977-08-16,4668,4107,572,1087,168,24,141,543,442,51,677,17,67,34,54,77,75,45
120,38,32,7,12,2,1,2,7,5,1,2,0,0,1,0,1,0,0,1977,1977-08-18,4706,4139,579,1099,170,25,143,550,447,52,679,17,67,35,54,78,75,45
121,32,29,2,3,2,0,1,2,3,1,7,0,0,0,0,0,0,0,1977,1977-08-19,4738,4168,581,1102,172,25,144,552,450,53,686,17,67,35,54,78,75,45
122,41,36,4,9,3,0,0,4,4,2,8,1,0,0,1,0,1,1,1977,1977-08-20,4779,4204,585,1111,175,25,144,556,454,55,694,18,67,35,55,78,76,46
123,38,33,5,11,2,0,1,5,3,1,2,0,1,1,0,2,0,1,1977,1977-08-21,4817,4237,590,1122,177,25,145,561,457,56,696,18,68,36,55,80,76,47
124,44,38,6,12,1,0,1,6,4,0,5,1,1,0,1,0,1,0,1977,1977-08-22,4861,4275,596,1134,178,25,146,567,461,56,701,19,69,36,56,80,77,47
125,34,32,1,3,1,0,0,1,2,0,8,0,0,0,2,0,0,0,1977,1977-08-23,4895,4307,597,1137,179,25,146,568,463,56,709,19,69,36,58,80,77,47
126,39,35,2,9,1,0,1,2,4,0,8,0,0,0,0,0,1,0,1977,1977-08-24,4934,4342,599,1146,180,25,147,570,467,56,717,19,69,36,58,80,78,47
127,33,28,1,6,1,0,1,1,4,0,2,0,1,0,0,2,0,1,1977,1977-08-25,4967,4370,600,1152,181,25,148,571,471,56,719,19,70,36,58,82,78,48
128,33,31,5,9,0,0,2,5,1,0,6,0,0,1,0,0,1,1,1977,1977-08-26,5000,4401,605,1161,181,25,150,576,472,56,725,19,70,37,58,82,79,49
129,41,31,4,9,1,0,0,4,6,1,3,0,2,2,0,0,0,0,1977,1977-08-27,5041,4432,609,1170,182,25,150,580,478,57,728,19,72,39,58,82,79,49
130,45,39,11,17,3,1,2,9,5,0,5,0,1,0,1,1,1,0,1977,1977-08-28,5086,4471,620,1187,185,26,152,589,483,57,733,19,73,39,59,83,80,49
131,37,33,4,9,1,0,1,4,4,0,6,0,0,0,0,0,3,0,1977,1977-08-29,5123,4504,624,1196,186,26,153,593,487,57,739,19,73,39,59,83,83,49
132,34,32,1,6,2,0,0,1,2,0,5,0,0,0,1,1,0,1,1977,1977-08-30,5157,4536,625,1202,188,26,153,594,489,57,744,19,73,39,60,84,83,50
133,39,32,5,10,2,0,0,4,5,3,2,0,2,0,1,0,2,0,1977,1977-08-31,5196,4568,630,1212,190,26,153,598,494,60,746,19,75,39,61,84,85,50
134,44,39,10,18,3,0,1,10,4,1,3,0,1,0,0,1,0,0,1977,1977-09-02,5240,4607,640,1230,193,26,154,608,498,61,749,19,76,39,61,85,85,50
135,32,31,6,7,0,0,3,5,0,0,5,0,0,1,2,0,1,1,1977,1977-09-03,5272,4638,646,1237,193,26,157,613,498,61,754,19,76,40,63,85,86,51
136,36,30,8,8,0,0,3,7,5,0,5,0,0,1,0,0,0,1,1977,1977-09-04,5308,4668,654,1245,193,26,160,620,503,61,759,19,76,41,63,85,86,52
137,30,29,0,2,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1977,1977-09-05,5338,4697,654,1247,193,26,160,620,504,61,765,19,76,41,63,85,86,52
138,42,37,3,9,0,0,1,2,4,1,6,0,1,0,1,1,2,1,1977,1977-09-06,5380,4734,657,1256,193,26,161,622,508,62,771,19,77,41,64,86,88,53
139,39,36,5,10,0,0,3,4,3,0,4,0,0,0,0,1,0,0,1977,1977-09-07,5419,4770,662,1266,193,26,164,626,511,62,775,19,77,41,64,87,88,53
140,47,42,5,11,0,0,2,4,4,1,8,0,0,1,0,0,1,1,1977,1977-09-08,5466,4812,667,1277,193,26,166,630,515,63,783,19,77,42,64,87,89,54
141,39,35,4,9,1,0,1,4,4,0,8,0,0,0,0,0,2,0,1977,1977-09-09,5505,4847,671,1286,194,26,167,634,519,63,791,19,77,42,64,87,91,54
142,40,38,4,12,2,2,0,3,1,0,5,1,0,0,0,0,1,0,1977,1977-09-10,5545,4885,675,1298,196,28,167,637,520,63,796,20,77,42,64,87,92,54
143,37,31,2,7,1,0,0,2,4,0,4,1,0,1,0,1,0,0,1977,1977-09-11,5582,4916,677,1305,197,28,167,639,524,63,800,21,77,43,64,88,92,54
144,40,36,7,8,2,0,2,7,4,0,11,0,0,0,0,1,2,0,1977,1977-09-12,5622,4952,684,1313,199,28,169,646,528,63,811,21,77,43,64,89,94,54
145,46,38,18,19,3,0,1,18,7,0,5,0,1,0,0,2,2,0,1977,1977-09-13,5668,4990,702,1332,202,28,170,664,535,63,816,21,78,43,64,91,96,54
146,49,44,8,16,2,0,3,8,5,0,4,0,0,0,1,0,0,0,1977,1977-09-14,5717,5034,710,1348,204,28,173,672,540,63,820,21,78,43,65,91,96,54
147,37,31,2,6,1,0,1,2,5,0,6,0,1,0,1,1,2,0,1977,1977-09-15,5754,5065,712,1354,205,28,174,674,545,63,826,21,79,43,66,92,98,54
148,37,33,3,8,0,0,0,2,3,0,5,0,1,0,1,1,0,0,1977,1977-09-16,5791,5098,715,1362,205,28,174,676,548,63,831,21,80,43,67,93,98,54
149,38,33,7,8,1,0,1,7,4,1,6,1,0,0,1,0,1,0,1977,1977-09-17,5829,5131,722,1370,206,28,175,683,552,64,837,22,80,43,68,93,99,54
150,49,42,8,15,3,0,4,8,6,1,4,0,1,0,1,0,1,0,1977,1977-09-18,5878,5173,730,1385,209,28,179,691,558,65,841,22,81,43,69,93,100,54
151,33,32,3,7,3,0,1,3,1,0,2,0,0,0,0,1,1,1,1977,1977-09-20,5911,5205,733,1392,212,28,180,694,559,65,843,22,81,43,69,94,101,55
152,35,32,4,6,2,0,0,3,3,0,0,0,0,0,1,1,0,0,1977,1977-09-21,5946,5237,737,1398,214,28,180,697,562,65,843,22,81,43,70,95,101,55
153,51,48,3,15,1,0,1,3,2,0,8,0,1,0,1,0,5,2,1977,1977-09-23,5997,5285,740,1413,215,28,181,700,564,65,851,22,82,43,71,95,106,57
154,36,31,1,5,1,0,0,1,5,1,7,0,0,0,0,0,0,1,1977,1977-09-24,6033,5316,741,1418,216,28,181,701,569,66,858,22,82,43,71,95,106,58
155,38,31,5,7,2,0,2,5,6,0,4,0,0,1,0,2,3,0,1977,1977-09-25,6071,5347,746,1425,218,28,183,706,575,66,862,22,82,44,71,97,109,58
156,32,32,1,6,1,0,0,1,0,0,2,0,0,0,0,1,1,0,1977,1977-09-26,6103,5379,747,1431,219,28,183,707,575,66,864,22,82,44,71,98,110,58
157,32,29,5,8,0,0,2,5,1,0,2,1,1,0,0,1,1,1,1977,1977-09-27,6135,5408,752,1439,219,28,185,712,576,66,866,23,83,44,71,99,111,59
158,34,33,2,12,1,0,0,2,1,0,3,0,0,0,0,2,0,0,1977,1977-09-28,6169,5441,754,1451,220,28,185,714,577,66,869,23,83,44,71,101,111,59
159,32,30,2,5,1,0,1,2,2,0,4,0,0,0,0,1,0,1,1977,1977-09-29,6201,5471,756,1456,221,28,186,716,579,66,873,23,83,44,71,102,111,60
160,58,55,6,16,1,0,0,6,3,0,6,0,0,0,2,1,3,2,1977,1977-09-30,6259,5526,762,1472,222,28,186,722,582,66,879,23,83,44,73,103,114,62
161,36,32,4,8,1,0,2,4,4,1,3,0,0,0,0,0,0,0,1977,1977-10-01,6295,5558,766,1480,223,28,188,726,586,67,882,23,83,44,73,103,114,62
162,33,31,3,4,0,0,3,3,2,0,14,0,0,0,0,0,0,0,1977,1977-10-02,6328,5589,769,1484,223,28,191,729,588,67,896,23,83,44,73,103,114,62
1,36,33,2,6,2,0,1,2,2,0,6,1,0,0,0,0,0,0,1976,1976-04-09,36,33,2,6,2,0,1,2,2,0,6,1,0,0,0,0,0,0
2,36,34,4,9,1,1,2,4,2,0,4,0,0,0,0,1,0,0,1976,1976-04-11,72,67,6,15,3,1,3,6,4,0,10,1,0,0,0,1,0,0
3,41,37,5,10,2,0,0,5,3,0,4,0,0,1,2,0,1,0,1976,1976-04-13,113,104,11,25,5,1,3,11,7,0,14,1,0,1,2,1,1,0
4,35,33,1,7,0,0,0,1,2,0,7,0,0,0,0,1,0,0,1976,1976-04-14,148,137,12,32,5,1,3,12,9,0,21,1,0,1,2,2,1,0
5,38,33,1,7,0,1,0,1,4,0,6,1,0,0,1,2,0,0,1976,1976-04-16,186,170,13,39,5,2,3,13,13,0,27,2,0,1,3,4,1,0
6,35,32,5,8,2,0,0,4,1,0,4,0,1,1,0,0,1,0,1976,1976-04-17,221,202,18,47,7,2,3,17,14,0,31,2,1,2,3,4,2,0
7,40,35,6,9,3,0,0,5,5,0,7,0,0,0,1,0,0,0,1976,1976-04-18,261,237,24,56,10,2,3,22,19,0,38,2,1,2,4,4,2,0
8,42,35,3,7,1,0,0,2,6,0,5,1,0,0,1,0,0,0,1976,1976-04-19,303,272,27,63,11,2,3,24,25,0,43,3,1,2,5,4,2,0
9,42,39,6,12,2,1,0,6,3,1,7,0,0,0,0,0,3,0,1976,1976-04-20,345,311,33,75,13,3,3,30,28,1,50,3,1,2,5,4,5,0
10,62,54,0,9,1,0,0,0,6,1,10,0,2,0,0,1,3,0,1976,1976-04-21,407,365,33,84,14,3,3,30,34,2,60,3,3,2,5,5,8,0
11,41,33,7,8,2,0,1,6,7,0,2,1,0,0,0,1,4,1,1976,1976-04-22,448,398,40,92,16,3,4,36,41,2,62,4,3,2,5,6,12,1
12,46,38,3,6,0,0,0,2,8,0,4,0,0,0,1,0,2,2,1976,1976-04-23,494,436,43,98,16,3,4,38,49,2,66,4,3,2,6,6,14,3
13,37,30,2,8,2,1,0,1,6,0,3,0,1,0,1,0,0,2,1976,1976-04-24,531,466,45,106,18,4,4,39,55,2,69,4,4,2,7,6,14,5
14,41,35,5,8,1,0,1,5,4,2,3,0,2,0,2,0,2,1,1976,1976-04-25,572,501,50,114,19,4,5,44,59,4,72,4,6,2,9,6,16,6
15,41,34,7,12,2,0,1,7,4,2,4,0,3,0,3,0,1,1,1976,1976-04-26,613,535,57,126,21,4,6,51,63,6,76,4,9,2,12,6,17,7
16,35,33,5,9,0,1,0,5,1,0,6,0,1,0,1,0,0,0,1976,1976-04-27,648,568,62,135,21,5,6,56,64,6,82,4,10,2,13,6,17,7
17,32,31,2,5,0,0,1,1,1,0,2,0,0,0,2,1,1,0,1976,1976-04-28,680,599,64,140,21,5,7,57,65,6,84,4,10,2,15,7,18,7
18,32,26,4,7,0,0,0,3,5,0,3,0,1,0,0,3,1,1,1976,1976-04-29,712,625,68,147,21,5,7,60,70,6,87,4,11,2,15,10,19,8
19,37,35,5,12,3,0,1,4,1,1,3,0,1,0,1,0,1,1,1976,1976-04-30,749,660,73,159,24,5,8,64,71,7,90,4,12,2,16,10,20,9
20,42,34,4,6,1,0,0,4,8,1,5,0,0,0,2,2,0,0,1976,1976-05-01,791,694,77,165,25,5,8,68,79,8,95,4,12,2,18,12,20,9
21,32,30,3,10,1,0,1,3,2,0,6,0,0,0,0,0,1,2,1976,1976-05-02,823,724,80,175,26,5,9,71,81,8,101,4,12,2,18,12,21,11
22,42,38,9,13,3,1,2,8,4,0,4,0,0,0,2,0,1,2,1976,1976-05-04,865,762,89,188,29,6,11,79,85,8,105,4,12,2,20,12,22,13
23,47,43,14,16,1,1,7,14,3,0,3,0,0,1,2,1,0,0,1976,1976-05-05,912,805,103,204,30,7,18,93,88,8,108,4,12,3,22,13,22,13
24,48,44,10,18,2,1,1,10,2,1,5,1,1,0,0,0,0,0,1976,1976-05-07,960,849,113,222,32,8,19,103,90,9,113,5,13,3,22,13,22,13
25,38,37,4,9,2,0,0,3,1,0,8,0,0,0,1,1,0,0,1976,1976-05-08,998,886,117,231,34,8,19,106,91,9,121,5,13,3,23,14,22,13
26,34,32,3,6,2,0,1,3,2,0,9,0,0,0,0,0,0,0,1976,1976-05-09,1032,918,120,237,36,8,20,109,93,9,130,5,13,3,23,14,22,13
27,34,31,4,5,0,0,2,4,2,0,6,0,1,0,0,0,1,0,1976,1976-05-10,1066,949,124,242,36,8,22,113,95,9,136,5,14,3,23,14,23,13
28,36,34,4,11,1,0,3,4,0,0,4,0,1,1,0,2,0,0,1976,1976-05-11,1102,983,128,253,37,8,25,117,95,9,140,5,15,4,23,16,23,13
29,41,36,6,10,2,0,1,5,4,1,7,0,0,1,1,0,1,1,1976,1976-05-12,1143,1019,134,263,39,8,26,122,99,10,147,5,15,5,24,16,24,14
30,31,31,3,4,0,0,2,3,0,0,5,0,0,0,0,0,0,0,1976,1976-05-14,1174,1050,137,267,39,8,28,125,99,10,152,5,15,5,24,16,24,14
31,34,31,2,6,1,0,0,2,2,0,1,0,0,1,0,1,0,0,1976,1976-05-15,1208,1081,139,273,40,8,28,127,101,10,153,5,15,6,24,17,24,14
32,39,33,6,10,3,0,0,6,5,1,6,0,1,0,1,2,1,0,1976,1976-05-16,1247,1114,145,283,43,8,28,133,106,11,159,5,16,6,25,19,25,14
33,39,37,3,11,0,0,0,3,1,0,9,0,0,1,1,1,1,0,1976,1976-05-17,1286,1151,148,294,43,8,28,136,107,11,168,5,16,7,26,20,26,14
34,37,33,5,10,2,0,1,5,4,0,3,0,0,0,0,1,0,0,1976,1976-05-18,1323,1184,153,304,45,8,29,141,111,11,171,5,16,7,26,21,26,14
35,34,29,4,6,2,0,1,4,4,0,5,1,0,0,0,0,1,1,1976,1976-05-19,1357,1213,157,310,47,8,30,145,115,11,176,6,16,7,26,21,27,15
36,40,40,3,15,1,0,0,3,0,0,7,0,0,0,0,1,0,0,1976,1976-05-20,1397,1253,160,325,48,8,30,148,115,11,183,6,16,7,26,22,27,15
37,32,31,2,8,0,0,1,2,0,0,7,0,1,0,0,0,2,0,1976,1976-05-21,1429,1284,162,333,48,8,31,150,115,11,190,6,17,7,26,22,29,15
38,54,48,6,14,1,1,0,6,4,2,6,0,1,1,2,1,2,1,1976,1976-05-22,1483,1332,168,347,49,9,31,156,119,13,196,6,18,8,28,23,31,16
39,45,40,6,13,1,0,0,6,4,1,4,0,1,0,2,1,1,1,1976,1976-05-23,1528,1372,174,360,50,9,31,162,123,14,200,6,19,8,30,24,32,17
40,34,32,0,6,1,0,0,0,2,0,2,0,0,0,0,1,0,0,1976,1976-05-24,1562,1404,174,366,51,9,31,162,125,14,202,6,19,8,30,25,32,17
41,36,36,2,10,0,0,0,2,0,0,2,0,0,0,1,1,0,0,1976,1976-05-25,1598,1440,176,376,51,9,31,164,125,14,204,6,19,8,31,26,32,17
42,43,36,8,11,2,1,2,6,5,1,2,0,0,2,2,1,2,0,1976,1976-05-26,1641,1476,184,387,53,10,33,170,130,15,206,6,19,10,33,27,34,17
43,34,32,0,5,1,0,0,0,2,0,9,0,0,0,0,0,0,0,1976,1976-05-28,1675,1508,184,392,54,10,33,170,132,15,215,6,19,10,33,27,34,17
44,38,32,5,8,0,1,1,5,2,0,6,1,2,1,1,1,3,0,1976,1976-05-29,1713,1540,189,400,54,11,34,175,134,15,221,7,21,11,34,28,37,17
45,44,40,6,15,4,0,1,6,4,0,2,0,0,0,0,2,1,0,1976,,1757,1580,195,415,58,11,35,181,138,15,223,7,21,11,34,30,38,17
46,38,33,2,7,1,0,1,2,4,0,3,0,1,0,1,1,1,0,1976,,1795,1613,197,422,59,11,36,183,142,15,226,7,22,11,35,31,39,17
47,43,42,1,10,3,0,0,1,1,0,3,0,0,0,1,4,0,0,1976,1976-05-31,1838,1655,198,432,62,11,36,184,143,15,229,7,22,11,36,35,39,17
48,29,28,0,2,0,0,0,0,1,0,6,0,0,0,1,0,1,0,1976,1976-06-01,1867,1683,198,434,62,11,36,184,144,15,235,7,22,11,37,35,40,17
49,46,43,11,18,4,0,0,11,2,0,2,0,1,0,1,0,1,0,1976,1976-06-02,1913,1726,209,452,66,11,36,195,146,15,237,7,23,11,38,35,41,17
50,44,38,3,12,0,0,0,2,4,1,3,0,2,0,2,1,1,1,1976,1976-06-03,1957,1764,212,464,66,11,36,197,150,16,240,7,25,11,40,36,42,18
51,29,28,0,3,0,0,0,0,1,0,8,0,0,0,0,1,0,1,1976,1976-06-04,1986,1792,212,467,66,11,36,197,151,16,248,7,25,11,40,37,42,19
52,30,29,1,6,1,0,1,1,1,0,4,0,0,0,0,3,0,0,1976,1976-06-05,2016,1821,213,473,67,11,37,198,152,16,252,7,25,11,40,40,42,19
53,45,36,10,15,5,0,0,9,6,1,2,2,1,0,0,1,3,0,1976,1976-06-06,2061,1857,223,488,72,11,37,207,158,17,254,9,26,11,40,41,45,19
54,36,34,6,10,2,0,1,6,0,0,4,0,0,2,1,1,0,1,1976,1976-06-07,2097,1891,229,498,74,11,38,213,158,17,258,9,26,13,41,42,45,20
55,36,33,2,8,1,0,0,2,3,0,1,0,0,0,0,1,2,1,1976,1976-06-08,2133,1924,231,506,75,11,38,215,161,17,259,9,26,13,41,43,47,21
56,36,33,3,10,2,1,0,2,1,0,7,1,1,0,1,1,0,0,1976,1976-06-09,2169,1957,234,516,77,12,38,217,162,17,266,10,27,13,42,44,47,21
57,54,49,6,15,0,0,1,6,4,1,7,0,0,1,1,1,1,1,1976,1976-06-10,2223,2006,240,531,77,12,39,223,166,18,273,10,27,14,43,45,48,22
58,36,32,7,6,2,1,0,6,3,0,6,1,0,0,2,0,2,0,1976,1976-06-11,2259,2038,247,537,79,13,39,229,169,18,279,11,27,14,45,45,50,22
59,33,29,4,7,1,0,3,4,3,0,4,0,1,0,0,0,0,1,1976,1976-06-12,2292,2067,251,544,80,13,42,233,172,18,283,11,28,14,45,45,50,23
60,36,31,6,9,2,0,1,6,4,1,4,0,0,1,0,1,2,0,1976,1976-06-13,2328,2098,257,553,82,13,43,239,176,19,287,11,28,15,45,46,52,23
61,34,33,1,6,0,0,0,1,1,0,3,0,0,0,2,0,0,0,1976,1976-06-15,2362,2131,258,559,82,13,43,240,177,19,290,11,28,15,47,46,52,23
62,35,31,4,7,1,0,0,4,3,1,6,0,1,0,0,1,0,1,1976,1976-06-16,2397,2162,262,566,83,13,43,244,180,20,296,11,29,15,47,47,52,24
63,45,43,0,3,0,0,0,0,1,0,14,0,1,0,0,0,0,1,1976,1976-06-17,2442,2205,262,569,83,13,43,244,181,20,310,11,30,15,47,47,52,25
64,45,39,6,13,3,0,0,6,5,1,3,0,1,0,1,0,0,0,1976,1976-06-18,2487,2244,268,582,86,13,43,250,186,21,313,11,31,15,48,47,52,25
65,36,32,1,9,1,0,0,1,3,0,4,0,1,0,0,3,0,0,1976,1976-06-19,2523,2276,269,591,87,13,43,251,189,21,317,11,32,15,48,50,52,25
66,36,35,4,11,5,0,0,4,0,0,3,0,1,0,0,0,0,1,1976,1976-06-20,2559,2311,273,602,92,13,43,255,189,21,320,11,33,15,48,50,52,26
67,30,28,1,4,1,0,0,1,2,0,8,0,0,0,0,0,0,2,1976,1976-06-21,2589,2339,274,606,93,13,43,256,191,21,328,11,33,15,48,50,52,28
68,31,30,0,4,1,0,0,0,1,0,6,0,0,0,0,1,0,0,1976,1976-06-22,2620,2369,274,610,94,13,43,256,192,21,334,11,33,15,48,51,52,28
69,33,27,1,2,1,0,0,1,5,1,6,0,0,1,1,2,0,0,1976,1976-06-23,2653,2396,275,612,95,13,43,257,197,22,340,11,33,16,49,53,52,28
70,40,33,5,8,1,0,0,4,5,3,4,0,2,0,1,0,1,0,1976,1976-06-24,2693,2429,280,620,96,13,43,261,202,25,344,11,35,16,50,53,53,28
71,34,33,0,7,0,0,0,0,1,1,10,0,0,0,0,0,2,0,1976,1976-06-25,2727,2462,280,627,96,13,43,261,203,26,354,11,35,16,50,53,55,28
72,37,30,2,6,1,0,0,2,5,0,4,0,1,1,0,0,1,0,1976,1976-06-26,2764,2492,282,633,97,13,43,263,208,26,358,11,36,17,50,53,56,28
73,47,37,12,16,2,0,0,12,9,1,6,0,1,0,0,1,0,0,1976,1976-06-27,2811,2529,294,649,99,13,43,275,217,27,364,11,37,17,50,54,56,28
74,36,30,5,10,0,0,1,5,3,1,3,0,1,2,0,1,1,0,1976,1976-06-28,2847,2559,299,659,99,13,44,280,220,28,367,11,38,19,50,55,57,28
75,33,29,2,8,1,0,0,2,1,0,4,1,2,0,1,1,2,0,1976,1976-06-29,2880,2588,301,667,100,13,44,282,221,28,371,12,40,19,51,56,59,28
76,43,38,3,9,1,0,1,3,5,1,6,0,0,0,2,0,0,0,1976,1976-06-30,2923,2626,304,676,101,13,45,285,226,29,377,12,40,19,53,56,59,28
77,38,34,3,9,2,0,0,2,2,0,3,0,0,2,1,1,2,0,1976,1976-07-01,2961,2660,307,685,103,13,45,287,228,29,380,12,40,21,54,57,61,28
78,35,32,3,7,0,2,1,3,3,0,4,0,0,0,1,3,1,0,1976,1976-07-02,2996,2692,310,692,103,15,46,290,231,29,384,12,40,21,55,60,62,28
79,35,31,3,10,3,0,0,2,3,0,2,0,1,0,1,2,3,0,1976,1976-07-03,3031,2723,313,702,106,15,46,292,234,29,386,12,41,21,56,62,65,28
80,34,34,2,9,1,0,0,2,0,0,1,0,0,0,2,3,0,0,1976,1976-07-04,3065,2757,315,711,107,15,46,294,234,29,387,12,41,21,58,65,65,28
81,41,38,6,12,2,1,2,6,1,0,8,2,0,0,0,1,0,0,1976,1976-07-05,3106,2795,321,723,109,16,48,300,235,29,395,14,41,21,58,66,65,28
82,37,31,5,7,0,2,0,5,4,0,5,0,1,1,1,0,2,1,1976,1976-07-06,3143,2826,326,730,109,18,48,305,239,29,400,14,42,22,59,66,67,29
83,39,34,6,8,2,0,1,5,3,1,0,0,1,1,3,1,1,0,1976,1976-07-07,3182,2860,332,738,111,18,49,310,242,30,400,14,43,23,62,67,68,29
84,40,34,3,10,0,0,1,2,5,1,3,1,0,0,0,3,0,0,1976,1976-07-09,3222,2894,335,748,111,18,50,312,247,31,403,15,43,23,62,70,68,29
85,38,34,3,8,0,1,1,3,4,0,5,0,0,0,1,2,0,0,1976,1976-07-10,3260,2928,338,756,111,19,51,315,251,31,408,15,43,23,63,72,68,29
86,44,35,9,11,2,0,1,9,5,0,4,1,1,2,1,1,0,0,1976,1976-07-11,3304,2963,347,767,113,19,52,324,256,31,412,16,44,25,64,73,68,29
87,33,30,5,6,0,0,1,5,1,0,5,2,0,0,0,0,3,0,1976,1976-07-15,3337,2993,352,773,113,19,53,329,257,31,417,18,44,25,64,73,71,29
88,38,33,4,10,0,1,1,3,3,1,4,1,1,0,1,0,1,1,1976,1976-07-16,3375,3026,356,783,113,20,54,332,260,32,421,19,45,25,65,73,72,30
89,33,31,5,9,3,0,0,5,0,0,4,1,0,1,0,1,1,0,1976,1976-07-17,3408,3057,361,792,116,20,54,337,260,32,425,20,45,26,65,74,73,30
90,36,35,1,8,0,0,0,1,1,0,9,0,0,0,0,0,3,0,1976,1976-07-18,3444,3092,362,800,116,20,54,338,261,32,434,20,45,26,65,74,76,30
91,39,37,3,10,2,0,1,3,2,0,7,0,0,0,0,0,1,0,1976,1976-07-19,3483,3129,365,810,118,20,55,341,263,32,441,20,45,26,65,74,77,30
92,34,30,3,8,0,0,1,3,3,1,7,0,0,1,0,0,0,1,1976,1976-07-20,3517,3159,368,818,118,20,56,344,266,33,448,20,45,27,65,74,77,31
93,45,39,7,13,1,0,3,6,6,1,2,0,0,0,1,2,0,0,1976,1976-07-21,3562,3198,375,831,119,20,59,350,272,34,450,20,45,27,66,76,77,31
94,47,38,4,9,3,0,1,4,7,2,2,0,2,0,0,1,1,0,1976,1976-07-22,3609,3236,379,840,122,20,60,354,279,36,452,20,47,27,66,77,78,31
95,34,30,5,5,0,0,2,3,4,0,4,0,0,0,1,0,1,0,1976,1976-07-23,3643,3266,384,845,122,20,62,357,283,36,456,20,47,27,67,77,79,31
96,36,31,5,8,1,0,0,5,2,1,3,0,2,1,0,0,0,1,1976,1976-07-24,3679,3297,389,853,123,20,62,362,285,37,459,20,49,28,67,77,79,32
97,34,30,1,6,2,0,0,1,4,0,4,0,0,0,0,1,1,1,1976,1976-07-25,3713,3327,390,859,125,20,62,363,289,37,463,20,49,28,67,78,80,33
