gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
98,44,40,6,13,1,0,0,6,4,2,2,0,0,0,0,0,1,0,1976,1976-07-26,3757,3367,396,872,126,20,62,369,293,39,465,20,49,28,67,78,81,33
99,34,31,2,7,0,0,0,2,3,0,6,0,0,0,0,2,0,0,1976,1976-07-28,3791,3398,398,879,126,20,62,371,296,39,471,20,49,28,67,80,81,33
100,39,36,3,8,1,1,0,2,3,0,5,0,0,0,1,0,1,0,1976,1976-07-30,3830,3434,401,887,127,21,62,373,299,39,476,20,49,28,68,80,82,33
101,37,37,3,11,1,0,1,3,0,0,7,0,0,0,0,1,0,0,1976,1976-07-31,3867,3471,404,898,128,21,63,376,299,39,483,20,49,28,68,81,82,33
102,38,35,4,9,1,0,0,3,3,0,3,0,0,0,0,1,1,0,1976,,3905,3506,408,907,129,21,63,379,302,39,486,20,49,28,68,82,83,33
103,44,39,4,10,0,0,0,3,3,1,5,0,0,2,1,0,1,0,1976,,3949,3545,412,917,129,21,63,382,305,40,491,20,49,30,69,82,84,33
104,44,39,5,9,0,0,2,5,4,0,3,0,1,0,1,1,1,1,1976,1976-08-02,3993,3584,417,926,129,21,65,387,309,40,494,20,50,30,70,83,85,34
105,35,31,2,8,0,0,0,2,3,0,5,0,1,0,1,0,2,1,1976,1976-08-03,4028,3615,419,934,129,21,65,389,312,40,499,20,51,30,71,83,87,35
106,34,31,0,6,2,0,0,0,3,0,10,0,0,0,0,2,1,0,1976,1976-08-04,4062,3646,419,940,131,21,65,389,315,40,509,20,51,30,71,85,88,35
107,35,33,2,7,3,0,0,2,2,0,6,0,0,0,0,0,0,0,1976,1976-08-05,4097,3679,421,947,134,21,65,391,317,40,515,20,51,30,71,85,88,35
108,39,33,4,8,1,0,1,4,5,0,3,0,0,1,1,2,1,0,1976,1976-08-06,4136,3712,425,955,135,21,66,395,322,40,518,20,51,31,72,87,89,35
109,36,32,1,8,0,0,1,1,3,0,0,1,0,0,0,1,1,0,1976,1976-08-07,4172,3744,426,963,135,21,67,396,325,40,518,21,51,31,72,88,90,35
110,34,30,2,5,0,0,2,2,3,0,4,0,1,0,0,1,0,0,1976,1976-08-08,4206,3774,428,968,135,21,69,398,328,40,522,21,52,31,72,89,90,35
111,30,29,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,1976,1976-08-09,4236,3803,428,968,135,21,69,398,329,40,529,21,52,31,74,89,90,35
112,39,34,5,11,1,1,0,5,3,1,5,0,1,1,1,2,0,1,1976,1976-08-10,4275,3837,433,979,136,22,69,403,332,41,534,21,53,32,75,91,90,36
113,34,31,2,6,1,0,1,2,2,0,2,0,1,0,1,1,2,1,1976,1976-08-11,4309,3868,435,985,137,22,70,405,334,41,536,21,54,32,76,92,92,37
114,60,55,2,11,1,0,1,2,3,2,6,0,2,0,1,0,0,0,1976,,4369,3923,437,996,138,22,71,407,337,43,542,21,56,32,77,92,92,37
115,44,42,8,15,4,0,0,7,0,0,6,0,1,1,3,0,0,0,1976,,4413,3965,445,1011,142,22,71,414,337,43,548,21,57,33,80,92,92,37
116,29,29,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1976,1976-08-14,4442,3994,445,1015,142,22,71,414,337,43,549,21,57,33,80,93,92,38
117,37,34,3,9,2,1,0,2,3,0,6,0,0,0,0,1,1,1,1976,1976-08-15,4479,4028,448,1024,144,23,71,416,340,43,555,21,57,33,80,94,93,39
118,35,31,4,8,1,0,0,4,3,0,3,0,0,1,0,0,0,0,1976,1976-08-17,4514,4059,452,1032,145,23,71,420,343,43,558,21,57,34,80,94,93,39
119,36,33,3,7,2,0,0,3,3,1,5,0,0,0,1,0,1,0,1976,1976-08-18,4550,4092,455,1039,147,23,71,423,346,44,563,21,57,34,81,94,94,39
120,32,30,6,7,0,0,2,6,2,0,2,0,0,0,1,0,0,1,1976,1976-08-19,4582,4122,461,1046,147,23,73,429,348,44,565,21,57,34,82,94,94,40
121,38,31,8,12,5,0,0,8,3,3,3,1,3,0,1,2,0,0,1976,1976-08-20,4620,4153,469,1058,152,23,73,437,351,47,568,22,60,34,83,96,94,40
122,35,32,5,10,0,1,1,5,2,1,3,0,1,0,0,1,1,0,1976,1976-08-21,4655,4185,474,1068,152,24,74,442,353,48,571,22,61,34,83,97,95,40
123,36,30,1,6,0,0,0,1,6,0,2,0,0,0,0,1,1,1,1976,1976-08-22,4691,4215,475,1074,152,24,74,443,359,48,573,22,61,34,83,98,96,41
124,36,29,6,8,1,0,1,6,4,3,2,0,2,1,0,0,0,0,1976,1976-08-23,4727,4244,481,1082,153,24,75,449,363,51,575,22,63,35,83,98,96,41
125,33,26,6,5,0,0,1,5,4,0,4,0,1,2,1,0,1,0,1976,1976-08-24,4760,4270,487,1087,153,24,76,454,367,51,579,22,64,37,84,98,97,41
126,30,26,3,6,0,0,0,3,4,0,7,0,0,0,0,3,1,0,1976,1976-08-25,4790,4296,490,1093,153,24,76,457,371,51,586,22,64,37,84,101,98,41
127,42,40,5,13,3,0,1,5,1,0,7,1,0,0,1,0,0,1,1976,1976-08-27,4832,4336,495,1106,156,24,77,462,372,51,593,23,64,37,85,101,98,42
128,32,29,1,3,2,0,0,1,2,0,4,0,1,0,0,0,1,0,1976,1976-08-28,4864,4365,496,1109,158,24,77,463,374,51,597,23,65,37,85,101,99,42
129,36,34,2,7,2,0,1,2,2,0,8,0,0,0,1,1,1,0,1976,1976-08-29,4900,4399,498,1116,160,24,78,465,376,51,605,23,65,37,86,102,100,42
130,43,33,5,12,1,2,0,5,6,1,3,0,3,1,0,2,2,0,1976,1976-08-31,4943,4432,503,1128,161,26,78,470,382,52,608,23,68,38,86,104,102,42
131,32,31,2,6,0,0,0,2,1,0,9,0,0,0,0,2,0,0,1976,,4975,4463,505,1134,161,26,78,472,383,52,617,23,68,38,86,106,102,42
132,42,34,5,12,3,0,0,4,4,0,4,1,2,1,0,1,1,1,1976,,5017,4497,510,1146,164,26,78,476,387,52,621,24,70,39,86,107,103,43
133,37,35,4,9,2,1,1,4,2,1,6,0,0,0,0,0,1,0,1976,1976-09-03,5054,4532,514,1155,166,27,79,480,389,53,627,24,70,39,86,107,104,43
134,36,28,2,2,0,0,0,2,6,0,3,0,1,1,1,0,2,0,1976,1976-09-04,5090,4560,516,1157,166,27,79,482,395,53,630,24,71,40,87,107,106,43
135,35,31,4,7,0,1,1,4,2,0,3,1,0,1,0,1,1,1,1976,1976-09-05,5125,4591,520,1164,166,28,80,486,397,53,633,25,71,41,87,108,107,44
136,34,31,4,5,1,1,1,3,2,1,0,0,0,1,2,2,1,0,1976,1976-09-06,5159,4622,524,1169,167,29,81,489,399,54,633,25,71,42,89,110,108,44
137,34,31,2,6,1,0,1,2,3,0,10,0,0,0,0,1,1,1,1976,1976-09-07,5193,4653,526,1175,168,29,82,491,402,54,643,25,71,42,89,111,109,45
138,37,37,0,5,1,0,0,0,0,0,9,0,0,0,0,1,1,0,1976,1976-09-08,5230,4690,526,1180,169,29,82,491,402,54,652,25,71,42,89,112,110,45
139,35,32,2,8,0,0,1,1,1,0,7,0,2,0,1,1,2,1,1976,1976-09-09,5265,4722,528,1188,169,29,83,492,403,54,659,25,73,42,90,113,112,46
140,40,36,2,8,1,0,0,1,3,1,4,0,0,1,1,1,0,1,1976,,5305,4758,530,1196,170,29,83,493,406,55,663,25,73,43,91,114,112,47
141,33,28,2,6,2,0,0,1,5,2,2,0,0,0,0,0,2,0,1976,,5338,4786,532,1202,172,29,83,494,411,57,665,25,73,43,91,114,114,47
142,36,32,1,5,0,0,0,0,3,1,5,0,1,0,1,0,2,0,1976,,5374,4818,533,1207,172,29,83,494,414,58,670,25,74,43,92,114,116,47
143,35,26,4,7,0,0,0,4,8,2,2,0,1,0,0,2,3,0,1976,,5409,4844,537,1214,172,29,83,498,422,60,672,25,75,43,92,116,119,47
144,42,40,9,15,1,0,2,9,1,0,1,0,1,0,0,0,3,0,1976,1976-09-14,5451,4884,546,1229,173,29,85,507,423,60,673,25,76,43,92,116,122,47
145,37,36,3,10,1,0,1,2,1,0,5,0,0,0,0,0,0,0,1976,1976-09-15,5488,4920,549,1239,174,29,86,509,424,60,678,25,76,43,92,116,122,47
146,35,33,2,7,1,0,0,1,1,0,5,0,1,0,1,1,0,0,1976,1976-09-16,5523,4953,551,1246,175,29,86,510,425,60,683,25,77,43,93,117,122,47
147,47,39,0,6,1,1,0,0,5,1,4,1,2,0,1,2,2,1,1976,,5570,4992,551,1252,176,30,86,510,430,61,687,26,79,43,94,119,124,48
148,48,33,11,13,3,1,0,11,9,1,2,1,3,2,2,2,0,2,1976,,5618,5025,562,1265,179,31,86,521,439,62,689,27,82,45,96,121,124,50
149,35,31,2,6,1,1,0,2,4,0,4,0,0,0,1,2,1,0,1976,1976-09-18,5653,5056,564,1271,180,32,86,523,443,62,693,27,82,45,97,123,125,50
150,43,38,8,16,1,0,1,8,3,0,2,0,1,1,0,1,2,2,1976,1976-09-19,5696,5094,572,1287,181,32,87,531,446,62,695,27,83,46,97,124,127,52
151,40,35,3,8,1,2,1,2,5,1,3,0,0,0,1,0,2,0,1976,1976-09-21,5736,5129,575,1295,182,34,88,533,451,63,698,27,83,46,98,124,129,52
152,35,31,3,7,3,0,0,3,2,0,3,0,2,0,1,0,0,0,1976,1976-09-22,5771,5160,578,1302,185,34,88,536,453,63,701,27,85,46,99,124,129,52
153,39,33,4,7,1,0,0,3,4,0,6,0,1,1,1,0,5,0,1976,1976-09-23,5810,5193,582,1309,186,34,88,539,457,63,707,27,86,47,100,124,134,52
154,41,33,7,11,4,0,1,7,6,3,2,1,1,0,1,1,2,0,1976,1976-09-24,5851,5226,589,1320,190,34,89,546,463,66,709,28,87,47,101,125,136,52
155,36,36,3,11,1,0,2,3,0,0,5,0,0,0,1,0,0,2,1976,1976-09-25,5887,5262,592,1331,191,34,91,549,463,66,714,28,87,47,102,125,136,54
156,35,30,2,6,2,0,0,2,4,0,3,0,1,0,1,0,1,0,1976,1976-09-26,5922,5292,594,1337,193,34,91,551,467,66,717,28,88,47,103,125,137,54
157,30,28,2,6,1,0,0,2,2,0,5,0,0,0,1,2,4,1,1976,1976-09-27,5952,5320,596,1343,194,34,91,553,469,66,722,28,88,47,104,127,141,55
158,30,30,0,3,0,0,0,0,0,0,5,0,0,0,1,1,2,0,1976,1976-09-28,5982,5350,596,1346,194,34,91,553,469,66,727,28,88,47,105,128,143,55
159,27,26,1,3,0,0,0,1,1,0,3,0,0,0,0,1,0,0,1976,1976-09-29,6009,5376,597,1349,194,34,91,554,470,66,730,28,88,47,105,129,143,55
160,41,36,8,12,2,0,0,6,5,3,8,0,0,0,0,0,1,0,1976,1976-10-01,6050,5412,605,1361,196,34,91,560,475,69,738,28,88,47,105,129,144,55
161,36,30,1,4,2,0,0,0,4,0,3,0,2,0,1,0,0,0,1976,1976-10-02,6086,5442,606,1365,198,34,91,560,479,69,741,28,90,47,106,129,144,55
162,39,30,2,6,2,0,0,1,7,2,3,1,1,0,0,1,0,0,1976,1976-10-03,6125,5472,608,1371,200,34,91,561,486,71,744,29,91,47,106,130,144,55
1,53,47,1,8,1,0,0,1,5,1,5,0,1,0,1,2,0,0,1975,1975-04-07,53,47,1,8,1,0,0,1,5,1,5,0,1,0,1,2,0,0
2,40,33,3,7,2,0,1,3,7,1,6,0,0,0,0,1,1,0,1975,1975-04-09,93,80,4,15,3,0,1,4,12,2,11,0,1,0,1,3,1,0
3,40,35,6,9,4,1,0,6,4,0,3,0,0,1,1,1,1,0,1975,1975-04-10,133,115,10,24,7,1,1,10,16,2,14,0,1,1,2,4,2,0
4,44,35,7,10,4,0,1,7,8,0,6,1,0,0,0,1,4,1,1975,1975-04-11,177,150,17,34,11,1,2,17,24,2,20,1,1,1,2,5,6,1
5,39,31,5,7,1,1,0,5,6,0,5,0,0,2,0,1,2,0,1975,1975-04-12,216,181,22,41,12,2,2,22,30,2,25,1,1,3,2,6,8,1
6,46,35,7,9,0,0,2,6,9,0,9,0,2,0,1,0,1,1,1975,1975-04-13,262,216,29,50,12,2,4,28,39,2,34,1,3,3,3,6,9,2
7,36,31,5,9,4,0,2,5,4,2,8,0,1,0,0,0,0,1,1975,1975-04-14,298,247,34,59,16,2,6,33,43,4,42,1,4,3,3,6,9,3
8,31,28,3,5,1,1,1,3,1,0,8,1,1,0,0,0,1,0,1975,1975-04-15,329,275,37,64,17,3,7,36,44,4,50,2,5,3,3,6,10,3
9,40,33,7,9,0,0,2,7,7,1,5,0,0,0,0,1,0,1,1975,1975-04-16,369,308,44,73,17,3,9,43,51,5,55,2,5,3,3,7,10,4
10,50,41,5,13,2,0,0,4,6,2,1,0,2,1,1,0,2,2,1975,1975-04-17,419,349,49,86,19,3,9,47,57,7,56,2,7,4,4,7,12,6
11,33,29,1,7,1,1,0,1,3,0,5,0,1,0,0,3,0,1,1975,1975-04-18,452,378,50,93,20,4,9,48,60,7,61,2,8,4,4,10,12,7
12,35,30,3,8,1,1,0,3,5,1,5,0,0,0,0,0,0,1,1975,1975-04-19,487,408,53,101,21,5,9,51,65,8,66,2,8,4,4,10,12,8
13,49,46,3,8,1,0,1,3,2,0,7,0,1,0,0,0,0,0,1975,1975-04-20,536,454,56,109,22,5,10,54,67,8,73,2,9,4,4,10,12,8
14,34,30,2,6,1,0,1,2,3,1,5,0,1,0,0,1,0,0,1975,1975-04-21,570,484,58,115,23,5,11,56,70,9,78,2,10,4,4,11,12,8
15,37,33,2,10,0,0,0,2,2,0,2,0,1,1,0,1,0,0,1975,1975-04-22,607,517,60,125,23,5,11,58,72,9,80,2,11,5,4,12,12,8
16,36,33,1,5,1,0,0,1,3,0,5,0,0,0,1,0,0,0,1975,1975-04-23,643,550,61,130,24,5,11,59,75,9,85,2,11,5,5,12,12,8
17,50,41,11,14,1,0,2,11,9,1,5,0,0,0,1,0,1,1,1975,1975-04-24,693,591,72,144,25,5,13,70,84,10,90,2,11,5,6,12,13,9
18,44,40,6,12,4,1,0,4,4,0,1,0,0,0,3,1,0,0,1975,1975-04-25,737,631,78,156,29,6,13,74,88,10,91,2,11,5,9,13,13,9
19,49,40,13,13,0,0,1,11,9,1,5,0,0,0,2,1,1,0,1975,1975-04-26,786,671,91,169,29,6,14,85,97,11,96,2,11,5,11,14,14,9
20,41,33,7,9,3,0,1,7,7,2,9,0,1,0,0,1,1,1,1975,1975-04-27,827,704,98,178,32,6,15,92,104,13,105,2,12,5,11,15,15,10
21,34,31,4,8,2,0,0,4,3,0,3,0,0,0,0,1,0,0,1975,1975-04-28,861,735,102,186,34,6,15,96,107,13,108,2,12,5,11,16,15,10
22,40,35,8,14,3,0,2,8,4,0,1,0,1,0,0,2,0,0,1975,1975-04-29,901,770,110,200,37,6,17,104,111,13,109,2,13,5,11,18,15,10
23,39,34,5,10,1,0,0,4,4,1,0,0,1,0,1,0,0,0,1975,1975-04-30,940,804,115,210,38,6,17,108,115,14,109,2,14,5,12,18,15,10
24,37,32,3,9,0,0,1,3,4,0,2,0,1,0,1,0,1,1,1975,1975-05-02,977,836,118,219,38,6,18,111,119,14,111,2,15,5,13,18,16,11
25,51,46,1,5,0,0,1,1,2,1,7,1,2,0,0,2,1,0,1975,1975-05-03,1028,882,119,224,38,6,19,112,121,15,118,3,17,5,13,20,17,11
26,43,36,7,12,3,1,1,7,7,2,5,0,0,0,0,2,2,1,1975,1975-05-04,1071,918,126,236,41,7,20,119,128,17,123,3,17,5,13,22,19,12
27,33,28,2,6,2,0,0,2,3,0,5,0,1,1,1,0,0,0,1975,1975-05-05,1104,946,128,242,43,7,20,121,131,17,128,3,18,6,14,22,19,12
28,36,30,3,9,3,0,1,3,5,0,5,0,1,0,0,1,0,0,1975,1975-05-06,1140,976,131,251,46,7,21,124,136,17,133,3,19,6,14,23,19,12
29,32,29,5,6,0,0,2,5,2,0,4,0,1,0,1,1,0,0,1975,1975-05-07,1172,1005,136,257,46,7,23,129,138,17,137,3,20,6,15,24,19,12
30,37,33,3,9,1,1,0,3,2,0,2,0,2,0,1,2,0,0,1975,1975-05-09,1209,1038,139,266,47,8,23,132,140,17,139,3,22,6,16,26,19,12
31,42,34,6,10,0,0,1,6,7,2,4,0,1,0,1,2,0,1,1975,1975-05-10,1251,1072,145,276,47,8,24,138,147,19,143,3,23,6,17,28,19,13
32,42,34,7,10,2,2,0,5,5,1,4,0,2,1,0,0,3,0,1975,1975-05-11,1293,1106,152,286,49,10,24,143,152,20,147,3,25,7,17,28,22,13
33,45,39,6,10,1,0,0,6,6,0,6,0,0,0,3,2,0,1,1975,1975-05-12,1338,1145,158,296,50,10,24,149,158,20,153,3,25,7,20,30,22,14
34,40,35,5,8,1,1,1,5,5,0,3,0,0,0,1,1,1,0,1975,1975-05-13,1378,1180,163,304,51,11,25,154,163,20,156,3,25,7,21,31,23,14
35,42,35,4,8,2,0,0,2,6,0,8,0,0,1,0,0,0,0,1975,1975-05-14,1420,1215,167,312,53,11,25,156,169,20,164,3,25,8,21,31,23,14
36,34,31,2,7,0,0,0,2,3,0,3,0,0,0,0,3,0,0,1975,1975-05-16,1454,1246,169,319,53,11,25,158,172,20,167,3,25,8,21,34,23,14
37,45,38,4,10,2,0,1,4,6,1,3,0,1,0,1,1,0,0,1975,1975-05-17,1499,1284,173,329,55,11,26,162,178,21,170,3,26,8,22,35,23,14
38,31,26,2,2,0,0,1,1,5,0,2,0,0,0,0,2,0,1,1975,1975-05-18,1530,1310,175,331,55,11,27,163,183,21,172,3,26,8,22,37,23,15
39,35,30,3,8,2,0,0,3,4,0,4,0,0,1,0,0,1,0,1975,1975-05-19,1565,1340,178,339,57,11,27,166,187,21,176,3,26,9,22,37,24,15
40,29,27,1,2,0,0,1,1,2,0,7,0,0,0,0,1,0,1,1975,1975-05-20,1594,1367,179,341,57,11,28,167,189,21,183,3,26,9,22,38,24,16
41,37,32,10,13,1,0,1,10,4,0,4,0,0,1,1,3,2,2,1975,1975-05-21,1631,1399,189,354,58,11,29,177,193,21,187,3,26,10,23,41,26,18
42,39,34,8,12,2,0,0,8,2,2,8,1,1,1,1,1,0,0,1975,1975-05-22,1670,1433,197,366,60,11,29,185,195,23,195,4,27,11,24,42,26,18
43,35,33,3,7,0,0,2,3,2,1,3,0,0,0,0,1,1,0,1975,1975-05-23,1705,1466,200,373,60,11,31,188,197,24,198,4,27,11,24,43,27,18
44,33,29,2,4,1,0,1,1,3,0,6,0,1,0,0,1,1,0,1975,1975-05-24,1738,1495,202,377,61,11,32,189,200,24,204,4,28,11,24,44,28,18
45,38,34,7,11,1,0,3,7,4,0,2,0,0,0,0,1,0,0,1975,1975-05-25,1776,1529,209,388,62,11,35,196,204,24,206,4,28,11,24,45,28,18
46,34,29,3,4,1,0,0,3,5,1,5,0,0,0,1,2,2,1,1975,1975-05-26,1810,1558,212,392,63,11,35,199,209,25,211,4,28,11,25,47,30,19
47,42,41,10,13,2,0,3,9,0,0,4,0,1,0,2,0,3,0,1975,1975-05-27,1852,1599,222,405,65,11,38,208,209,25,215,4,29,11,27,47,33,19
48,38,31,3,7,0,0,0,3,6,0,6,0,1,0,0,1,1,0,1975,1975-05-28,1890,1630,225,412,65,11,38,211,215,25,221,4,30,11,27,48,34,19
49,41,37,3,12,5,0,1,3,3,0,9,1,0,0,0,0,1,0,1975,,1931,1667,228,424,70,11,39,214,218,25,230,5,30,11,27,48,35,19
50,33,28,1,3,1,0,0,1,4,0,11,1,0,0,0,2,1,0,1975,1975-05-31,1964,1695,229,427,71,11,39,215,222,25,241,6,30,11,27,50,36,19
51,35,34,2,7,1,0,1,2,1,0,6,0,0,0,1,1,0,0,1975,1975-06-01,1999,1729,231,434,72,11,40,217,223,25,247,6,30,11,28,51,36,19
52,39,37,3,10,1,1,0,2,2,1,5,0,0,0,1,0,0,0,1975,1975-06-02,2038,1766,234,444,73,12,40,219,225,26,252,6,30,11,29,51,36,19
53,44,34,6,8,1,0,2,6,8,1,4,0,2,0,1,0,0,0,1975,1975-06-03,2082,1800,240,452,74,12,42,225,233,27,256,6,32,11,30,51,36,19
54,37,28,3,2,0,0,0,1,6,0,6,2,0,1,1,0,0,1,1975,1975-06-04,2119,1828,243,454,74,12,42,226,239,27,262,8,32,12,31,51,36,20
55,36,35,3,8,3,0,0,2,0,0,8,0,1,0,1,0,1,0,1975,1975-06-06,2155,1863,246,462,77,12,42,228,239,27,270,8,33,12,32,51,37,20
56,31,27,0,2,0,0,0,0,3,0,3,0,1,0,1,1,0,0,1975,1975-06-07,2186,1890,246,464,77,12,42,228,242,27,273,8,34,12,33,52,37,20
57,34,31,2,6,0,0,0,2,2,0,5,1,0,0,1,2,0,0,1975,1975-06-08,2220,1921,248,470,77,12,42,230,244,27,278,9,34,12,34,54,37,20
58,34,30,4,7,1,1,1,4,3,0,3,0,1,0,0,0,0,0,1975,1975-06-09,2254,1951,252,477,78,13,43,234,247,27,281,9,35,12,34,54,37,20
59,40,33,4,8,0,0,0,3,5,0,7,1,1,0,0,0,1,0,1975,1975-06-10,2294,1984,256,485,78,13,43,237,252,27,288,10,36,12,34,54,38,20
60,32,28,1,5,0,0,0,1,3,0,5,0,0,1,0,1,0,1,1975,1975-06-11,2326,2012,257,490,78,13,43,238,255,27,293,10,36,13,34,55,38,21
61,32,30,0,3,0,0,0,0,1,0,6,0,1,0,1,0,0,0,1975,1975-06-12,2358,2042,257,493,78,13,43,238,256,27,299,10,37,13,35,55,38,21
62,32,29,1,2,2,0,0,1,3,0,4,0,0,0,0,0,1,0,1975,1975-06-13,2390,2071,258,495,80,13,43,239,259,27,303,10,37,13,35,55,39,21
63,33,26,4,6,0,0,1,4,7,0,7,0,0,0,0,1,0,1,1975,1975-06-14,2423,2097,262,501,80,13,44,243,266,27,310,10,37,13,35,56,39,22
64,37,32,3,7,0,1,0,3,5,0,6,0,0,0,0,2,0,0,1975,1975-06-15,2460,2129,265,508,80,14,44,246,271,27,316,10,37,13,35,58,39,22
65,30,27,4,7,0,0,2,4,3,0,6,0,0,0,0,3,1,1,1975,1975-06-16,2490,2156,269,515,80,14,46,250,274,27,322,10,37,13,35,61,40,23
66,41,36,6,12,1,0,2,6,5,1,6,0,0,0,0,0,1,0,1975,1975-06-17,2531,2192,275,527,81,14,48,256,279,28,328,10,37,13,35,61,41,23
67,33,30,4,7,0,0,1,4,3,0,8,0,0,0,0,1,1,0,1975,1975-06-18,2564,2222,279,534,81,14,49,260,282,28,336,10,37,13,35,62,42,23
68,40,37,4,14,2,1,0,4,1,1,2,0,1,1,0,2,0,0,1975,1975-06-19,2604,2259,283,548,83,15,49,264,283,29,338,10,38,14,35,64,42,23
69,32,30,1,4,0,0,1,1,1,0,7,0,1,0,0,0,0,1,1975,1975-06-20,2636,2289,284,552,83,15,50,265,284,29,345,10,39,14,35,64,42,24
70,39,34,4,7,1,0,1,3,3,0,5,1,0,1,3,2,0,0,1975,1975-06-21,2675,2323,288,559,84,15,51,268,287,29,350,11,39,15,38,66,42,24
71,37,32,3,9,3,0,0,3,2,0,3,0,2,1,0,1,1,0,1975,1975-06-22,2712,2355,291,568,87,15,51,271,289,29,353,11,41,16,38,67,43,24
72,41,33,5,9,1,0,0,4,8,0,5,0,0,0,0,1,0,1,1975,1975-06-23,2753,2388,296,577,88,15,51,275,297,29,358,11,41,16,38,68,43,25
73,42,36,8,11,0,0,2,7,6,0,10,0,0,0,0,1,6,1,1975,1975-06-24,2795,2424,304,588,88,15,53,282,303,29,368,11,41,16,38,69,49,26
74,41,30,4,8,0,1,1,4,10,0,3,0,1,0,0,2,0,2,1975,1975-06-25,2836,2454,308,596,88,16,54,286,313,29,371,11,42,16,38,71,49,28
75,33,31,0,5,1,0,0,0,2,0,6,0,0,0,0,1,0,0,1975,1975-06-26,2869,2485,308,601,89,16,54,286,315,29,377,11,42,16,38,72,49,28
76,40,34,5,9,2,0,2,5,6,0,7,0,0,0,0,1,0,1,1975,1975-06-27,2909,2519,313,610,91,16,56,291,321,29,384,11,42,16,38,73,49,29
77,32,30,1,5,2,0,0,0,2,1,7,0,0,0,0,2,0,0,1975,1975-06-28,2941,2549,314,615,93,16,56,291,323,30,391,11,42,16,38,75,49,29
78,34,32,2,6,1,0,1,2,1,0,2,0,1,0,0,0,1,0,1975,1975-06-29,2975,2581,316,621,94,16,57,293,324,30,393,11,43,16,38,75,50,29
79,36,31,4,10,1,0,1,4,2,0,7,0,2,1,0,1,1,0,1975,1975-06-30,3011,2612,320,631,95,16,58,297,326,30,400,11,45,17,38,76,51,29
80,39,35,1,8,0,0,1,1,2,0,6,0,2,0,2,0,2,0,1975,1975-07-01,3050,2647,321,639,95,16,59,298,328,30,406,11,47,17,40,76,53,29
81,67,52,6,15,1,0,0,5,12,5,5,1,2,0,1,1,3,0,1975,1975-07-02,3117,2699,327,654,96,16,59,303,340,35,411,12,49,17,41,77,56,29
82,37,33,7,13,1,0,1,7,4,1,4,0,0,0,0,0,2,1,1975,1975-07-03,3154,2732,334,667,97,16,60,310,344,36,415,12,49,17,41,77,58,30
83,38,36,0,8,0,1,0,0,2,0,10,0,0,0,1,0,2,0,1975,1975-07-04,3192,2768,334,675,97,17,60,310,346,36,425,12,49,17,42,77,60,30
84,37,28,5,10,1,0,1,5,5,1,6,0,3,1,0,1,1,0,1975,1975-07-05,3229,2796,339,685,98,17,61,315,351,37,431,12,52,18,42,78,61,30
85,38,31,5,9,2,0,1,5,6,1,7,0,1,0,0,0,1,0,1975,1975-07-06,3267,2827,344,694,100,17,62,320,357,38,438,12,53,18,42,78,62,30
86,32,28,3,3,0,0,1,3,3,0,5,0,0,1,1,2,1,0,1975,1975-07-08,3299,2855,347,697,100,17,63,323,360,38,443,12,53,19,43,80,63,30
87,35,32,2,8,0,0,1,2,3,0,4,0,0,0,0,2,0,1,1975,1975-07-09,3334,2887,349,705,100,17,64,325,363,38,447,12,53,19,43,82,63,31
88,34,31,1,5,1,0,1,1,2,0,4,0,1,0,1,1,0,0,1975,1975-07-10,3368,2918,350,710,101,17,65,326,365,38,451,12,54,19,44,83,63,31
89,37,35,6,9,2,1,0,6,0,0,9,0,1,1,2,1,1,0,1975,1975-07-11,3405,2953,356,719,103,18,65,332,365,38,460,12,55,20,46,84,64,31
