gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
90,38,34,1,4,0,0,1,1,4,0,8,0,0,0,0,0,0,0,1975,1975-07-12,3443,2987,357,723,103,18,66,333,369,38,468,12,55,20,46,84,64,31
91,34,32,1,5,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1975,1975-07-13,3477,3019,358,728,103,18,67,334,371,38,470,12,55,20,46,84,64,31
92,34,32,2,6,3,0,0,2,1,0,4,0,0,1,1,0,0,0,1975,1975-07-17,3511,3051,360,734,106,18,67,336,372,38,474,12,55,21,47,84,64,31
93,36,32,4,8,3,0,0,4,3,2,3,0,1,0,1,0,2,0,1975,1975-07-18,3547,3083,364,742,109,18,67,340,375,40,477,12,56,21,48,84,66,31
94,40,30,3,7,2,0,0,3,8,1,3,0,2,0,1,1,3,1,1975,1975-07-19,3587,3113,367,749,111,18,67,343,383,41,480,12,58,21,49,85,69,32
95,48,42,5,11,3,0,1,5,4,1,9,0,1,1,0,1,4,0,1975,1975-07-20,3635,3155,372,760,114,18,68,348,387,42,489,12,59,22,49,86,73,32
96,36,33,0,5,0,0,0,0,2,1,5,0,1,0,2,0,0,0,1975,1975-07-21,3671,3188,372,765,114,18,68,348,389,43,494,12,60,22,51,86,73,32
97,46,37,3,8,2,0,1,3,8,3,8,0,0,1,0,1,0,0,1975,1975-07-22,3717,3225,375,773,116,18,69,351,397,46,502,12,60,23,51,87,73,32
98,37,35,4,9,2,0,2,4,1,0,5,0,0,1,1,1,0,0,1975,1975-07-23,3754,3260,379,782,118,18,71,355,398,46,507,12,60,24,52,88,73,32
99,40,30,8,11,2,0,1,7,4,0,3,1,3,2,1,0,2,0,1975,1975-07-24,3794,3290,387,793,120,18,72,362,402,46,510,13,63,26,53,88,75,32
100,40,31,4,9,4,0,2,4,6,1,1,0,3,0,0,2,1,0,1975,,3834,3321,391,802,124,18,74,366,408,47,511,13,66,26,53,90,76,32
101,35,32,3,8,0,0,1,3,1,0,1,0,1,1,0,1,0,0,1975,,3869,3353,394,810,124,18,75,369,409,47,512,13,67,27,53,91,76,32
102,35,34,3,9,2,0,1,3,1,0,3,0,0,0,1,1,0,1,1975,1975-07-26,3904,3387,397,819,126,18,76,372,410,47,515,13,67,27,54,92,76,33
103,42,41,5,14,2,0,1,5,1,0,1,0,0,0,0,0,0,0,1975,1975-07-27,3946,3428,402,833,128,18,77,377,411,47,516,13,67,27,54,92,76,33
104,37,33,3,10,3,0,0,3,3,0,4,0,0,1,0,2,0,0,1975,1975-07-28,3983,3461,405,843,131,18,77,380,414,47,520,13,67,28,54,94,76,33
105,34,30,2,6,1,0,0,2,3,0,5,0,1,0,0,1,0,0,1975,1975-07-29,4017,3491,407,849,132,18,77,382,417,47,525,13,68,28,54,95,76,33
106,43,36,8,10,2,0,0,4,4,1,2,1,2,0,1,0,2,0,1975,1975-07-30,4060,3527,415,859,134,18,77,386,421,48,527,14,70,28,55,95,78,33
107,48,40,10,15,2,0,0,10,5,0,7,2,0,1,0,1,3,1,1975,1975-07-31,4108,3567,425,874,136,18,77,396,426,48,534,16,70,29,55,96,81,34
108,42,39,5,13,0,0,1,5,3,2,5,0,0,0,0,1,0,0,1975,1975-08-01,4150,3606,430,887,136,18,78,401,429,50,539,16,70,29,55,97,81,34
109,39,34,0,7,0,0,0,0,3,0,2,2,0,0,0,0,1,0,1975,1975-08-02,4189,3640,430,894,136,18,78,401,432,50,541,18,70,29,55,97,82,34
110,36,32,1,7,0,0,0,1,3,0,4,0,1,0,0,1,0,0,1975,1975-08-03,4225,3672,431,901,136,18,78,402,435,50,545,18,71,29,55,98,82,34
111,38,35,9,10,1,0,3,8,3,0,2,0,0,0,2,1,3,0,1975,1975-08-04,4263,3707,440,911,137,18,81,410,438,50,547,18,71,29,57,99,85,34
112,38,36,5,14,5,0,1,5,2,1,4,0,0,0,0,0,1,0,1975,1975-08-05,4301,3743,445,925,142,18,82,415,440,51,551,18,71,29,57,99,86,34
113,36,32,4,6,0,0,1,4,4,0,3,0,0,0,0,0,3,1,1975,1975-08-06,4337,3775,449,931,142,18,83,419,444,51,554,18,71,29,57,99,89,35
114,39,36,4,12,1,0,2,4,2,0,8,0,1,0,0,0,1,0,1975,1975-08-08,4376,3811,453,943,143,18,85,423,446,51,562,18,72,29,57,99,90,35
115,35,30,2,7,2,0,0,1,4,1,4,0,1,0,0,0,3,2,1975,1975-08-09,4411,3841,455,950,145,18,85,424,450,52,566,18,73,29,57,99,93,37
116,39,31,2,7,0,0,1,2,6,2,6,1,1,0,0,1,1,0,1975,1975-08-10,4450,3872,457,957,145,18,86,426,456,54,572,19,74,29,57,100,94,37
117,39,33,7,9,3,0,1,7,4,1,2,0,1,1,0,1,0,0,1975,1975-08-11,4489,3905,464,966,148,18,87,433,460,55,574,19,75,30,57,101,94,37
118,45,39,7,11,3,1,1,7,4,1,11,0,1,1,0,0,1,0,1975,1975-08-12,4534,3944,471,977,151,19,88,440,464,56,585,19,76,31,57,101,95,37
119,40,35,5,10,3,1,1,5,2,0,5,1,1,1,1,0,3,0,1975,1975-08-13,4574,3979,476,987,154,20,89,445,466,56,590,20,77,32,58,101,98,37
120,39,33,4,7,1,0,1,4,5,0,9,0,1,0,0,0,0,0,1975,1975-08-15,4613,4012,480,994,155,20,90,449,471,56,599,20,78,32,58,101,98,37
121,40,34,2,5,0,0,1,2,2,0,4,0,4,0,4,0,0,0,1975,1975-08-16,4653,4046,482,999,155,20,91,451,473,56,603,20,82,32,62,101,98,37
122,39,32,5,9,1,0,1,5,5,0,3,0,2,0,1,2,0,1,1975,1975-08-17,4692,4078,487,1008,156,20,92,456,478,56,606,20,84,32,63,103,98,38
123,34,32,3,7,0,0,2,3,1,0,7,0,1,0,0,0,0,0,1975,1975-08-18,4726,4110,490,1015,156,20,94,459,479,56,613,20,85,32,63,103,98,38
124,37,32,2,5,0,1,0,2,3,0,6,1,0,1,1,0,1,0,1975,1975-08-19,4763,4142,492,1020,156,21,94,461,482,56,619,21,85,33,64,103,99,38
125,34,32,0,6,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1975,1975-08-21,4797,4174,492,1026,157,21,94,461,483,56,620,22,85,33,65,105,100,38
126,43,39,1,4,1,0,1,1,4,1,6,0,0,0,0,1,1,0,1975,1975-08-22,4840,4213,493,1030,158,21,95,462,487,57,626,22,85,33,65,106,101,38
127,27,26,3,4,0,0,1,2,0,0,5,0,1,0,2,0,0,2,1975,,4867,4239,496,1034,158,21,96,464,487,57,631,22,86,33,67,106,101,40
128,38,37,2,9,0,0,0,2,1,0,5,0,0,0,1,0,0,0,1975,,4905,4276,498,1043,158,21,96,466,488,57,636,22,86,33,68,106,101,40
129,58,51,3,13,2,0,0,3,4,1,4,1,2,0,1,0,3,1,1975,1975-08-24,4963,4327,501,1056,160,21,96,469,492,58,640,23,88,33,69,106,104,41
130,34,31,2,5,2,0,0,2,3,0,4,0,0,0,0,1,1,0,1975,1975-08-25,4997,4358,503,1061,162,21,96,471,495,58,644,23,88,33,69,107,105,41
131,40,34,8,10,1,0,1,6,6,1,9,0,0,0,3,3,1,0,1975,1975-08-26,5037,4392,511,1071,163,21,97,477,501,59,653,23,88,33,72,110,106,41
132,38,33,10,11,2,0,1,8,3,0,6,1,0,1,0,0,1,0,1975,1975-08-27,5075,4425,521,1082,165,21,98,485,504,59,659,24,88,34,72,110,107,41
133,37,32,1,8,1,0,0,1,5,1,10,0,0,0,0,3,3,0,1975,1975-08-28,5112,4457,522,1090,166,21,98,486,509,60,669,24,88,34,72,113,110,41
134,33,32,1,6,1,0,1,1,1,0,7,0,0,0,0,1,0,0,1975,1975-08-29,5145,4489,523,1096,167,21,99,487,510,60,676,24,88,34,72,114,110,41
135,37,34,7,11,0,0,2,7,3,0,6,0,0,0,1,0,2,2,1975,1975-08-30,5182,4523,530,1107,167,21,101,494,513,60,682,24,88,34,73,114,112,43
136,37,33,5,9,1,0,3,5,2,1,7,1,1,0,1,0,3,0,1975,1975-08-31,5219,4556,535,1116,168,21,104,499,515,61,689,25,89,34,74,114,115,43
137,43,38,3,13,6,1,0,3,4,2,3,0,1,0,1,1,0,1,1975,1975-09-01,5262,4594,538,1129,174,22,104,502,519,63,692,25,90,34,75,115,115,44
138,39,34,3,8,1,2,0,3,4,0,12,0,1,0,0,0,0,0,1975,1975-09-02,5301,4628,541,1137,175,24,104,505,523,63,704,25,91,34,75,115,115,44
139,39,37,2,9,4,0,0,2,2,0,1,0,0,0,2,1,0,0,1975,1975-09-03,5340,4665,543,1146,179,24,104,507,525,63,705,25,91,34,77,116,115,44
140,37,35,3,8,1,0,1,3,2,0,5,0,0,0,0,0,1,0,1975,1975-09-04,5377,4700,546,1154,180,24,105,510,527,63,710,25,91,34,77,116,116,44
141,35,34,5,9,1,1,2,5,1,0,9,0,0,0,0,0,0,2,1975,1975-09-05,5412,4734,551,1163,181,25,107,515,528,63,719,25,91,34,77,116,116,46
142,38,36,2,10,1,1,0,2,1,0,3,0,0,1,0,0,1,0,1975,1975-09-06,5450,4770,553,1173,182,26,107,517,529,63,722,25,91,35,77,116,117,46
143,42,34,4,9,2,0,0,4,7,0,6,0,1,0,0,1,3,0,1975,1975-09-07,5492,4804,557,1182,184,26,107,521,536,63,728,25,92,35,77,117,120,46
144,36,32,4,10,2,0,0,4,4,1,6,0,0,0,1,0,2,1,1975,1975-09-08,5528,4836,561,1192,186,26,107,525,540,64,734,25,92,35,78,117,122,47
145,35,30,8,9,1,2,1,8,3,1,4,0,2,0,0,1,1,0,1975,1975-09-09,5563,4866,569,1201,187,28,108,533,543,65,738,25,94,35,78,118,123,47
146,36,32,3,9,4,0,0,3,3,0,6,0,1,0,0,0,1,0,1975,1975-09-10,5599,4898,572,1210,191,28,108,536,546,65,744,25,95,35,78,118,124,47
147,34,29,5,9,1,0,1,5,4,0,4,1,0,0,0,1,1,1,1975,1975-09-11,5633,4927,577,1219,192,28,109,541,550,65,748,26,95,35,78,119,125,48
148,36,32,1,4,1,0,0,1,2,0,4,0,1,1,3,0,0,0,1975,1975-09-12,5669,4959,578,1223,193,28,109,542,552,65,752,26,96,36,81,119,125,48
149,39,32,6,8,1,0,0,5,4,0,5,2,1,0,2,0,1,0,1975,1975-09-13,5708,4991,584,1231,194,28,109,547,556,65,757,28,97,36,83,119,126,48
150,32,30,3,7,0,0,1,3,2,0,1,0,0,0,0,0,1,1,1975,1975-09-14,5740,5021,587,1238,194,28,110,550,558,65,758,28,97,36,83,119,127,49
151,36,34,5,10,0,0,1,5,2,1,2,0,0,0,0,0,0,0,1975,1975-09-15,5776,5055,592,1248,194,28,111,555,560,66,760,28,97,36,83,119,127,49
152,36,30,5,7,1,0,1,5,4,0,3,1,0,1,1,1,3,0,1975,1975-09-16,5812,5085,597,1255,195,28,112,560,564,66,763,29,97,37,84,120,130,49
153,39,33,7,11,5,0,0,7,3,1,7,0,1,2,1,0,0,0,1975,1975-09-17,5851,5118,604,1266,200,28,112,567,567,67,770,29,98,39,85,120,130,49
154,52,40,5,9,2,1,0,3,9,1,8,0,1,2,1,0,1,1,1975,1975-09-19,5903,5158,609,1275,202,29,112,570,576,68,778,29,99,41,86,120,131,50
155,61,49,5,16,3,0,1,5,9,1,7,0,2,1,0,1,3,1,1975,1975-09-20,5964,5207,614,1291,205,29,113,575,585,69,785,29,101,42,86,121,134,51
156,36,35,1,8,3,0,0,0,1,0,8,0,0,0,0,0,1,0,1975,1975-09-21,6000,5242,615,1299,208,29,113,575,586,69,793,29,101,42,86,121,135,51
157,51,42,5,14,5,0,0,4,5,2,5,1,1,2,0,0,0,1,1975,1975-09-22,6051,5284,620,1313,213,29,113,579,591,71,798,30,102,44,86,121,135,52
158,40,35,4,8,1,0,0,4,4,1,8,0,1,0,3,2,0,0,1975,1975-09-23,6091,5319,624,1321,214,29,113,583,595,72,806,30,103,44,89,123,135,52
159,49,45,14,18,2,2,3,13,3,0,7,0,0,1,1,0,1,0,1975,1975-09-24,6140,5364,638,1339,216,31,116,596,598,72,813,30,103,45,90,123,136,52
160,31,25,3,2,0,0,1,3,4,0,5,0,1,1,0,0,1,0,1975,1975-09-26,6171,5389,641,1341,216,31,117,599,602,72,818,30,104,46,90,123,137,52
161,36,29,5,6,0,0,1,5,7,0,6,0,0,0,1,0,1,0,1975,1975-09-27,6207,5418,646,1347,216,31,118,604,609,72,824,30,104,46,91,123,138,52
162,39,35,2,8,1,0,0,2,2,0,1,1,0,1,1,0,0,0,1975,1975-09-28,6246,5453,648,1355,217,31,118,606,611,72,825,31,104,47,92,123,138,52
1,44,35,8,15,0,0,1,8,6,1,4,0,1,2,0,1,3,0,1974,1974-04-05,44,35,8,15,0,0,1,8,6,1,4,0,1,2,0,1,3,0
2,40,33,8,10,2,1,1,8,6,1,4,0,0,1,1,1,3,0,1974,1974-04-06,84,68,16,25,2,1,2,16,12,2,8,0,1,3,1,2,6,0
3,41,36,9,12,3,0,2,7,5,0,9,0,0,0,1,0,1,1,1974,1974-04-07,125,104,25,37,5,1,4,23,17,2,17,0,1,3,2,2,7,1
4,36,34,4,7,2,0,0,4,2,0,10,0,0,0,0,0,0,0,1974,1974-04-08,161,138,29,44,7,1,4,27,19,2,27,0,1,3,2,2,7,1
5,43,33,9,11,2,0,0,8,7,1,6,0,0,3,1,2,1,0,1974,1974-04-09,204,171,38,55,9,1,4,35,26,3,33,0,1,6,3,4,8,1
6,37,30,4,7,2,0,0,4,4,0,1,0,1,2,0,0,1,0,1974,1974-04-10,241,201,42,62,11,1,4,39,30,3,34,0,2,8,3,4,9,1
7,38,32,4,8,2,0,0,3,5,0,3,0,1,0,0,0,1,2,1974,1974-04-11,279,233,46,70,13,1,4,42,35,3,37,0,3,8,3,4,10,3
8,41,36,3,9,2,0,0,3,5,1,5,0,0,0,0,0,0,0,1974,1974-04-12,320,269,49,79,15,1,4,45,40,4,42,0,3,8,3,4,10,3
9,38,33,6,7,2,0,0,6,4,0,5,1,0,0,0,1,0,0,1974,1974-04-13,358,302,55,86,17,1,4,51,44,4,47,1,3,8,3,5,10,3
10,44,40,7,15,1,1,2,7,3,0,3,1,0,0,0,1,1,1,1974,1974-04-14,402,342,62,101,18,2,6,58,47,4,50,2,3,8,3,6,11,4
11,46,41,5,9,1,0,2,5,4,2,10,0,1,0,0,0,2,0,1974,1974-04-16,448,383,67,110,19,2,8,63,51,6,60,2,4,8,3,6,13,4
12,46,40,14,17,3,0,3,14,6,0,3,0,0,0,0,1,1,0,1974,1974-04-17,494,423,81,127,22,2,11,77,57,6,63,2,4,8,3,7,14,4
13,32,30,4,6,1,2,1,4,0,0,6,0,0,2,0,0,0,1,1974,1974-04-19,526,453,85,133,23,4,12,81,57,6,69,2,4,10,3,7,14,5
14,33,26,4,7,2,0,2,3,5,0,2,0,2,0,0,0,0,1,1974,1974-04-20,559,479,89,140,25,4,14,84,62,6,71,2,6,10,3,7,14,6
15,41,31,4,8,2,0,0,4,10,2,5,0,0,0,0,2,4,2,1974,1974-04-21,600,510,93,148,27,4,14,88,72,8,76,2,6,10,3,9,18,8
16,38,33,5,9,0,1,1,5,4,1,3,0,1,0,2,2,0,0,1974,1974-04-23,638,543,98,157,27,5,15,93,76,9,79,2,7,10,5,11,18,8
17,35,29,6,8,1,1,1,6,4,1,2,1,0,1,0,0,1,2,1974,1974-04-24,673,572,104,165,28,6,16,99,80,10,81,3,7,11,5,11,19,10
18,32,25,1,3,0,0,0,1,5,0,4,1,0,1,0,1,2,0,1974,1974-04-25,705,597,105,168,28,6,16,100,85,10,85,4,7,12,5,12,21,10
19,40,32,7,9,3,1,0,7,7,2,3,0,1,0,1,0,1,1,1974,1974-04-26,745,629,112,177,31,7,16,107,92,12,88,4,8,12,6,12,22,11
20,35,31,5,9,1,0,2,5,3,0,5,0,0,1,2,1,3,1,1974,1974-04-27,780,660,117,186,32,7,18,112,95,12,93,4,8,13,8,13,25,12
21,35,30,4,10,4,0,1,4,5,1,3,0,0,0,0,1,0,2,1974,1974-04-28,815,690,121,196,36,7,19,116,100,13,96,4,8,13,8,14,25,14
22,36,30,8,8,1,0,0,6,5,1,3,0,0,1,0,1,3,0,1974,1974-04-29,851,720,129,204,37,7,19,122,105,14,99,4,8,14,8,15,28,14
23,40,34,7,8,1,2,2,6,4,0,6,1,0,1,1,1,1,0,1974,1974-04-30,891,754,136,212,38,9,21,128,109,14,105,5,8,15,9,16,29,14
24,50,45,2,6,1,0,1,2,4,2,16,0,1,0,0,0,1,0,1974,1974-05-01,941,799,138,218,39,9,22,130,113,16,121,5,9,15,9,16,30,14
25,36,33,1,9,1,0,0,1,1,0,4,0,1,1,0,0,0,0,1974,1974-05-03,977,832,139,227,40,9,22,131,114,16,125,5,10,16,9,16,30,14
26,39,33,3,10,2,1,1,3,4,0,7,0,0,2,1,3,1,0,1974,1974-05-04,1016,865,142,237,42,10,23,134,118,16,132,5,10,18,10,19,31,14
27,41,33,2,7,1,0,0,2,6,2,6,0,2,0,1,0,2,0,1974,1974-05-05,1057,898,144,244,43,10,23,136,124,18,138,5,12,18,11,19,33,14
28,39,34,6,9,1,0,2,6,5,0,9,0,0,0,0,0,0,2,1974,1974-05-08,1096,932,150,253,44,10,25,142,129,18,147,5,12,18,11,19,33,16
29,38,32,6,8,2,1,0,6,4,1,4,0,1,1,1,0,5,2,1974,1974-05-09,1134,964,156,261,46,11,25,148,133,19,151,5,13,19,12,19,38,18
30,44,38,7,15,2,0,3,7,3,2,5,0,3,0,0,0,0,0,1974,1974-05-10,1178,1002,163,276,48,11,28,155,136,21,156,5,16,19,12,19,38,18
31,42,38,9,12,0,0,4,8,3,0,7,0,1,0,1,1,0,0,1974,1974-05-11,1220,1040,172,288,48,11,32,163,139,21,163,5,17,19,13,20,38,18
32,64,59,15,23,6,0,1,14,4,3,3,0,1,0,0,1,2,1,1974,1974-05-12,1284,1099,187,311,54,11,33,177,143,24,166,5,18,19,13,21,40,19
33,43,37,8,12,1,0,0,8,5,0,2,0,0,1,2,1,0,0,1974,1974-05-13,1327,1136,195,323,55,11,33,185,148,24,168,5,18,20,15,22,40,19
34,34,30,1,8,0,0,0,1,3,0,4,1,0,0,0,1,1,1,1974,1974-05-14,1361,1166,196,331,55,11,33,186,151,24,172,6,18,20,15,23,41,20
35,44,35,11,12,3,0,1,9,8,1,1,0,1,0,2,1,0,1,1974,,1405,1201,207,343,58,11,34,195,159,25,173,6,19,20,17,24,41,21
36,40,33,10,11,0,1,3,10,6,0,7,0,1,0,0,0,1,1,1974,,1445,1234,217,354,58,12,37,205,165,25,180,6,20,20,17,24,42,22
37,47,45,3,13,4,1,0,3,2,0,6,0,0,0,1,0,1,0,1974,1974-05-17,1492,1279,220,367,62,13,37,208,167,25,186,6,20,20,18,24,43,22
38,49,45,1,6,2,0,0,1,4,2,9,0,0,0,2,0,1,1,1974,1974-05-18,1541,1324,221,373,64,13,37,209,171,27,195,6,20,20,20,24,44,23
39,32,30,2,5,0,0,1,2,1,0,3,0,1,0,1,2,0,0,1974,1974-05-19,1573,1354,223,378,64,13,38,211,172,27,198,6,21,20,21,26,44,23
40,35,29,5,8,2,0,2,5,3,0,5,1,2,0,0,0,0,1,1974,1974-05-20,1608,1383,228,386,66,13,40,216,175,27,203,7,23,20,21,26,44,24
41,36,27,3,4,0,0,0,2,5,2,6,1,2,1,1,1,0,0,1974,1974-05-21,1644,1410,231,390,66,13,40,218,180,29,209,8,25,21,22,27,44,24
42,36,30,6,8,4,0,0,6,5,0,3,0,0,1,2,0,2,1,1974,1974-05-22,1680,1440,237,398,70,13,40,224,185,29,212,8,25,22,24,27,46,25
43,38,33,6,7,2,0,2,6,3,0,4,2,0,0,1,1,0,1,1974,1974-05-23,1718,1473,243,405,72,13,42,230,188,29,216,10,25,22,25,28,46,26
44,43,39,7,13,3,0,1,6,3,0,5,0,0,1,2,1,0,1,1974,1974-05-24,1761,1512,250,418,75,13,43,236,191,29,221,10,25,23,27,29,46,27
45,42,39,9,13,2,0,3,9,3,0,9,0,0,0,1,0,0,1,1974,1974-05-25,1803,1551,259,431,77,13,46,245,194,29,230,10,25,23,28,29,46,28
46,47,39,9,12,3,0,0,8,5,1,4,1,0,2,2,0,0,0,1974,1974-05-26,1850,1590,268,443,80,13,46,253,199,30,234,11,25,25,30,29,46,28
47,36,30,2,8,1,0,0,2,6,0,4,0,0,0,0,5,1,0,1974,1974-05-27,1886,1620,270,451,81,13,46,255,205,30,238,11,25,25,30,34,47,28
48,45,41,11,20,2,0,2,11,3,1,8,0,0,1,0,1,0,4,1974,1974-05-28,1931,1661,281,471,83,13,48,266,208,31,246,11,25,26,30,35,47,32
49,39,37,5,11,1,0,1,5,2,1,2,0,0,0,0,1,3,0,1974,1974-05-29,1970,1698,286,482,84,13,49,271,210,32,248,11,25,26,30,36,50,32
50,42,39,8,15,3,0,0,5,3,0,7,0,0,0,1,1,4,3,1974,1974-05-31,2012,1737,294,497,87,13,49,276,213,32,255,11,25,26,31,37,54,35
51,41,35,10,13,1,0,2,10,6,1,4,0,0,0,1,3,0,2,1974,1974-06-01,2053,1772,304,510,88,13,51,286,219,33,259,11,25,26,32,40,54,37
52,42,37,6,12,1,1,1,6,3,0,6,1,1,0,0,1,0,1,1974,1974-06-02,2095,1809,310,522,89,14,52,292,222,33,265,12,26,26,32,41,54,38
53,37,31,5,10,1,1,0,5,4,1,2,0,1,1,0,0,3,0,1974,1974-06-04,2132,1840,315,532,90,15,52,297,226,34,267,12,27,27,32,41,57,38
54,31,28,3,5,1,0,2,3,3,1,6,0,0,0,0,0,1,1,1974,1974-06-05,2163,1868,318,537,91,15,54,300,229,35,273,12,27,27,32,41,58,39
55,36,31,6,9,1,1,1,5,4,0,3,0,0,1,1,1,0,1,1974,1974-06-06,2199,1899,324,546,92,16,55,305,233,35,276,12,27,28,33,42,58,40
56,39,34,6,11,0,0,1,6,5,0,3,0,0,0,0,1,2,1,1974,1974-06-07,2238,1933,330,557,92,16,56,311,238,35,279,12,27,28,33,43,60,41
57,47,40,5,8,2,0,0,5,6,0,9,1,0,0,0,1,1,0,1974,1974-06-08,2285,1973,335,565,94,16,56,316,244,35,288,13,27,28,33,44,61,41
58,36,32,4,7,1,0,0,4,1,0,5,0,1,2,3,0,0,0,1974,1974-06-09,2321,2005,339,572,95,16,56,320,245,35,293,13,28,30,36,44,61,41
59,49,42,2,12,0,0,1,2,5,4,4,0,2,0,1,0,3,0,1974,1974-06-10,2370,2047,341,584,95,16,57,322,250,39,297,13,30,30,37,44,64,41
60,38,32,0,7,0,0,0,0,5,1,7,0,1,0,0,0,0,1,1974,1974-06-11,2408,2079,341,591,95,16,57,322,255,40,304,13,31,30,37,44,64,42
61,39,36,3,10,3,0,0,3,3,0,3,0,0,0,0,1,0,0,1974,1974-06-12,2447,2115,344,601,98,16,57,325,258,40,307,13,31,30,37,45,64,42
62,40,35,3,9,0,1,0,3,3,0,6,0,2,0,2,1,0,0,1974,1974-06-14,2487,2150,347,610,98,17,57,328,261,40,313,13,33,30,39,46,64,42
63,35,35,1,7,2,0,0,1,0,0,5,0,0,0,2,0,0,0,1974,1974-06-15,2522,2185,348,617,100,17,57,329,261,40,318,13,33,30,41,46,64,42
64,41,34,7,10,0,1,1,7,6,2,8,0,1,0,0,1,0,1,1974,1974-06-16,2563,2219,355,627,100,18,58,336,267,42,326,13,34,30,41,47,64,43
65,39,34,3,7,1,0,0,2,4,1,7,0,0,1,1,0,0,0,1974,1974-06-17,2602,2253,358,634,101,18,58,338,271,43,333,13,34,31,42,47,64,43
66,34,33,0,7,1,0,0,0,1,0,7,0,0,0,0,1,0,0,1974,1974-06-18,2636,2286,358,641,102,18,58,338,272,43,340,13,34,31,42,48,64,43
67,37,33,3,7,2,0,1,3,4,1,2,0,0,0,0,0,0,0,1974,1974-06-19,2673,2319,361,648,104,18,59,341,276,44,342,13,34,31,42,48,64,43
68,38,36,4,13,0,0,1,4,1,0,8,0,0,1,0,2,0,0,1974,1974-06-21,2711,2355,365,661,104,18,60,345,277,44,350,13,34,32,42,50,64,43
69,34,32,3,8,0,0,3,3,0,0,1,1,1,0,0,2,0,0,1974,1974-06-22,2745,2387,368,669,104,18,63,348,277,44,351,14,35,32,42,52,64,43
70,37,32,4,9,0,0,1,4,5,0,5,0,0,0,0,0,0,0,1974,1974-06-23,2782,2419,372,678,104,18,64,352,282,44,356,14,35,32,42,52,64,43
71,33,32,3,6,0,0,1,3,1,0,2,0,0,0,0,0,1,0,1974,1974-06-24,2815,2451,375,684,104,18,65,355,283,44,358,14,35,32,42,52,65,43
72,33,32,2,9,1,0,0,2,1,1,3,0,0,0,1,1,1,1,1974,1974-06-25,2848,2483,377,693,105,18,65,357,284,45,361,14,35,32,43,53,66,44
73,38,34,5,12,1,0,2,5,4,0,4,0,0,0,0,2,3,2,1974,1974-06-26,2886,2517,382,705,106,18,67,362,288,45,365,14,35,32,43,55,69,46
74,46,38,11,14,3,0,1,8,5,1,1,0,2,1,2,0,0,1,1974,1974-06-28,2932,2555,393,719,109,18,68,370,293,46,366,14,37,33,45,55,69,47
75,39,35,6,9,2,1,0,5,2,1,6,0,0,2,1,0,2,0,1974,1974-06-29,2971,2590,399,728,111,19,68,375,295,47,372,14,37,35,46,55,71,47
76,37,34,5,8,2,0,2,5,3,1,5,0,0,0,0,1,0,0,1974,1974-06-30,3008,2624,404,736,113,19,70,380,298,48,377,14,37,35,46,56,71,47
77,42,34,3,9,1,2,0,3,6,3,8,1,1,0,0,1,1,0,1974,1974-07-02,3050,2658,407,745,114,21,70,383,304,51,385,15,38,35,46,57,72,47
78,36,32,4,8,2,0,1,4,2,0,3,0,1,1,0,0,1,1,1974,,3086,2690,411,753,116,21,71,387,306,51,388,15,39,36,46,57,73,48
79,33,29,0,4,2,0,0,0,4,1,8,0,0,0,0,1,0,0,1974,,3119,2719,411,757,118,21,71,387,310,52,396,15,39,36,46,58,73,48
80,37,32,3,7,2,0,0,3,4,3,5,0,0,1,2,2,1,1,1974,1974-07-04,3156,2751,414,764,120,21,71,390,314,55,401,15,39,37,48,60,74,49
