gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
81,38,30,6,6,1,0,1,6,5,0,5,1,1,1,1,2,0,0,1974,,3194,2781,420,770,121,21,72,396,319,55,406,16,40,38,49,62,74,49
82,41,39,7,10,1,0,2,7,2,0,6,0,0,0,2,0,0,1,1974,,3235,2820,427,780,122,21,74,403,321,55,412,16,40,38,51,62,74,50
83,36,33,1,8,0,0,0,1,3,0,4,0,0,0,0,2,2,0,1974,1974-07-06,3271,2853,428,788,122,21,74,404,324,55,416,16,40,38,51,64,76,50
84,37,31,4,9,3,0,0,4,5,0,1,0,0,1,0,3,0,1,1974,,3308,2884,432,797,125,21,74,408,329,55,417,16,40,39,51,67,76,51
85,41,37,5,13,0,0,0,4,2,0,4,0,2,0,0,1,0,0,1974,,3349,2921,437,810,125,21,74,412,331,55,421,16,42,39,51,68,76,51
86,41,34,4,9,0,0,1,4,5,2,3,1,1,0,0,1,0,0,1974,1974-07-08,3390,2955,441,819,125,21,75,416,336,57,424,17,43,39,51,69,76,51
87,43,35,8,8,2,0,2,6,7,1,3,0,1,0,1,0,2,0,1974,1974-07-09,3433,2990,449,827,127,21,77,422,343,58,427,17,44,39,52,69,78,51
88,38,33,4,7,0,1,2,4,4,0,11,0,1,0,1,0,1,1,1974,1974-07-10,3471,3023,453,834,127,22,79,426,347,58,438,17,45,39,53,69,79,52
89,35,33,2,8,1,0,1,2,2,0,3,0,0,0,0,1,1,0,1974,1974-07-12,3506,3056,455,842,128,22,80,428,349,58,441,17,45,39,53,70,80,52
90,30,26,2,5,1,0,1,2,4,0,3,0,0,0,0,1,0,0,1974,1974-07-13,3536,3082,457,847,129,22,81,430,353,58,444,17,45,39,53,71,80,52
91,32,31,1,6,1,0,0,1,1,0,6,0,0,0,0,2,0,0,1974,1974-07-14,3568,3113,458,853,130,22,81,431,354,58,450,17,45,39,53,73,80,52
92,42,38,7,12,1,0,0,7,4,0,5,0,0,0,0,0,0,0,1974,1974-07-16,3610,3151,465,865,131,22,81,438,358,58,455,17,45,39,53,73,80,52
93,41,39,4,13,1,1,0,4,1,1,4,1,0,0,0,0,1,0,1974,1974-07-17,3651,3190,469,878,132,23,81,442,359,59,459,18,45,39,53,73,81,52
94,38,35,7,12,2,0,2,6,3,0,4,0,0,0,0,0,2,0,1974,1974-07-18,3689,3225,476,890,134,23,83,448,362,59,463,18,45,39,53,73,83,52
95,36,31,4,9,1,0,0,4,4,2,1,0,1,0,1,2,2,0,1974,1974-07-19,3725,3256,480,899,135,23,83,452,366,61,464,18,46,39,54,75,85,52
96,36,33,2,8,2,0,0,2,3,1,7,0,0,0,0,0,2,1,1974,1974-07-20,3761,3289,482,907,137,23,83,454,369,62,471,18,46,39,54,75,87,53
97,32,30,1,5,1,0,0,1,2,0,6,0,0,0,1,2,1,1,1974,1974-07-21,3793,3319,483,912,138,23,83,455,371,62,477,18,46,39,55,77,88,54
98,42,40,11,15,1,1,1,10,2,0,6,0,0,0,0,1,1,1,1974,,3835,3359,494,927,139,24,84,465,373,62,483,18,46,39,55,78,89,55
99,32,29,2,5,2,0,0,2,1,0,5,0,1,1,0,0,0,1,1974,,3867,3388,496,932,141,24,84,467,374,62,488,18,47,40,55,78,89,56
100,52,44,7,13,6,0,0,6,6,0,4,0,0,2,1,0,1,1,1974,1974-07-26,3919,3432,503,945,147,24,84,473,380,62,492,18,47,42,56,78,90,57
101,32,30,0,4,0,1,0,0,2,0,3,0,0,0,1,2,0,0,1974,1974-07-27,3951,3462,503,949,147,25,84,473,382,62,495,18,47,42,57,80,90,57
102,41,36,2,7,2,0,1,2,4,1,5,0,1,0,1,0,1,1,1974,1974-07-28,3992,3498,505,956,149,25,85,475,386,63,500,18,48,42,58,80,91,58
103,47,41,10,17,1,0,2,9,5,2,7,0,0,1,0,1,2,0,1974,1974-07-29,4039,3539,515,973,150,25,87,484,391,65,507,18,48,43,58,81,93,58
104,42,35,8,11,1,1,2,7,4,1,10,0,1,2,2,1,1,0,1974,1974-07-30,4081,3574,523,984,151,26,89,491,395,66,517,18,49,45,60,82,94,58
105,53,39,15,12,3,0,2,14,13,2,8,1,0,0,1,1,1,0,1974,1974-07-31,4134,3613,538,996,154,26,91,505,408,68,525,19,49,45,61,83,95,58
106,43,35,8,10,1,1,2,8,6,2,8,1,1,0,1,0,2,0,1974,1974-08-01,4177,3648,546,1006,155,27,93,513,414,70,533,20,50,45,62,83,97,58
107,32,29,2,7,0,0,0,2,2,0,8,0,1,0,0,0,3,0,1974,1974-08-02,4209,3677,548,1013,155,27,93,515,416,70,541,20,51,45,62,83,100,58
108,34,33,5,10,1,0,2,5,1,0,3,0,0,0,2,2,0,0,1974,1974-08-03,4243,3710,553,1023,156,27,95,520,417,70,544,20,51,45,64,85,100,58
109,33,29,2,7,0,0,0,2,4,0,3,0,0,0,1,2,5,0,1974,1974-08-04,4276,3739,555,1030,156,27,95,522,421,70,547,20,51,45,65,87,105,58
110,33,31,6,5,0,0,2,6,1,0,7,1,0,0,2,0,0,0,1974,1974-08-05,4309,3770,561,1035,156,27,97,528,422,70,554,21,51,45,67,87,105,58
111,39,35,3,6,0,0,1,3,3,0,2,0,1,0,1,1,0,0,1974,1974-08-06,4348,3805,564,1041,156,27,98,531,425,70,556,21,52,45,68,88,105,58
112,33,32,0,6,0,0,0,0,0,0,10,1,0,0,0,1,0,0,1974,1974-08-07,4381,3837,564,1047,156,27,98,531,425,70,566,22,52,45,68,89,105,58
113,37,30,3,5,0,1,0,3,6,0,5,0,1,0,0,0,0,1,1974,1974-08-09,4418,3867,567,1052,156,28,98,534,431,70,571,22,53,45,68,89,105,59
114,39,34,6,13,1,0,1,6,4,0,4,0,1,0,0,1,4,1,1974,1974-08-10,4457,3901,573,1065,157,28,99,540,435,70,575,22,54,45,68,90,109,60
115,39,35,3,9,1,1,0,3,4,0,7,0,0,0,1,2,1,0,1974,1974-08-11,4496,3936,576,1074,158,29,99,543,439,70,582,22,54,45,69,92,110,60
116,35,34,1,9,3,0,0,1,1,0,2,0,0,0,0,1,0,0,1974,1974-08-12,4531,3970,577,1083,161,29,99,544,440,70,584,22,54,45,69,93,110,60
117,32,31,0,4,0,1,0,0,1,0,8,0,0,0,0,0,0,0,1974,1974-08-13,4563,4001,577,1087,161,30,99,544,441,70,592,22,54,45,69,93,110,60
118,40,36,2,12,0,0,0,2,3,0,4,0,1,0,0,1,3,1,1974,1974-08-14,4603,4037,579,1099,161,30,99,546,444,70,596,22,55,45,69,94,113,61
119,33,31,2,5,0,0,0,2,2,0,8,0,0,0,0,0,0,0,1974,1974-08-16,4636,4068,581,1104,161,30,99,548,446,70,604,22,55,45,69,94,113,61
120,38,34,3,11,4,0,0,3,2,0,3,0,2,0,0,1,0,1,1974,1974-08-17,4674,4102,584,1115,165,30,99,551,448,70,607,22,57,45,69,95,113,62
121,40,34,3,7,1,0,1,3,6,0,2,0,0,0,2,1,0,1,1974,1974-08-18,4714,4136,587,1122,166,30,100,554,454,70,609,22,57,45,71,96,113,63
122,55,51,8,17,3,0,2,8,2,0,11,0,2,0,1,1,0,0,1974,1974-08-19,4769,4187,595,1139,169,30,102,562,456,70,620,22,59,45,72,97,113,63
123,53,48,18,24,4,1,6,18,4,0,5,0,0,1,0,2,0,0,1974,1974-08-20,4822,4235,613,1163,173,31,108,580,460,70,625,22,59,46,72,99,113,63
124,40,36,7,11,0,0,1,4,3,0,5,0,0,1,1,0,1,0,1974,1974-08-21,4862,4271,620,1174,173,31,109,584,463,70,630,22,59,47,73,99,114,63
125,40,33,1,8,2,0,0,1,5,3,7,0,1,1,0,0,0,0,1974,1974-08-23,4902,4304,621,1182,175,31,109,585,468,73,637,22,60,48,73,99,114,63
126,37,30,3,7,1,0,0,3,6,0,6,0,0,1,2,0,8,2,1974,1974-08-24,4939,4334,624,1189,176,31,109,588,474,73,643,22,60,49,75,99,122,65
127,41,34,9,14,3,0,1,9,6,1,5,0,1,0,0,1,1,1,1974,1974-08-25,4980,4368,633,1203,179,31,110,597,480,74,648,22,61,49,75,100,123,66
128,42,36,12,13,2,0,3,9,5,1,6,0,0,1,1,0,0,1,1974,1974-08-27,5022,4404,645,1216,181,31,113,606,485,75,654,22,61,50,76,100,123,67
129,44,35,7,12,0,0,0,7,4,1,4,1,3,1,1,0,4,0,1974,1974-08-28,5066,4439,652,1228,181,31,113,613,489,76,658,23,64,51,77,100,127,67
130,34,27,3,5,1,0,0,2,4,0,4,0,3,0,1,0,0,0,1974,1974-08-29,5100,4466,655,1233,182,31,113,615,493,76,662,23,67,51,78,100,127,67
131,41,35,3,10,1,0,0,3,4,1,4,0,1,1,0,0,0,0,1974,1974-08-30,5141,4501,658,1243,183,31,113,618,497,77,666,23,68,52,78,100,127,67
132,35,34,3,8,0,0,1,3,1,0,1,0,0,0,0,0,0,1,1974,1974-08-31,5176,4535,661,1251,183,31,114,621,498,77,667,23,68,52,78,100,127,68
133,39,35,6,12,4,0,2,6,3,1,2,0,0,1,1,1,0,0,1974,1974-09-01,5215,4570,667,1263,187,31,116,627,501,78,669,23,68,53,79,101,127,68
134,34,31,3,7,0,0,2,3,2,0,2,0,1,0,0,1,1,0,1974,1974-09-02,5249,4601,670,1270,187,31,118,630,503,78,671,23,69,53,79,102,128,68
135,46,38,5,7,0,0,0,4,8,0,7,0,0,0,3,0,1,0,1974,1974-09-03,5295,4639,675,1277,187,31,118,634,511,78,678,23,69,53,82,102,129,68
136,48,40,6,13,0,0,3,6,5,1,4,1,2,0,0,1,0,1,1974,1974-09-04,5343,4679,681,1290,187,31,121,640,516,79,682,24,71,53,82,103,129,69
137,37,34,3,8,2,0,1,3,2,0,7,0,1,0,0,0,0,0,1974,1974-09-06,5380,4713,684,1298,189,31,122,643,518,79,689,24,72,53,82,103,129,69
138,39,34,5,8,3,0,1,4,3,1,5,0,0,2,1,0,0,0,1974,1974-09-07,5419,4747,689,1306,192,31,123,647,521,80,694,24,72,55,83,103,129,69
139,42,37,7,14,2,0,1,7,2,1,4,0,2,1,0,1,1,0,1974,1974-09-08,5461,4784,696,1320,194,31,124,654,523,81,698,24,74,56,83,104,130,69
140,39,37,8,11,3,0,2,7,2,0,6,0,0,0,0,0,0,1,1974,1974-09-09,5500,4821,704,1331,197,31,126,661,525,81,704,24,74,56,83,104,130,70
141,31,30,1,7,0,0,0,1,0,0,4,0,1,0,0,3,0,0,1974,1974-09-10,5531,4851,705,1338,197,31,126,662,525,81,708,24,75,56,83,107,130,70
142,46,41,5,11,5,0,0,3,5,2,2,0,0,0,3,0,0,0,1974,1974-09-11,5577,4892,710,1349,202,31,126,665,530,83,710,24,75,56,86,107,130,70
143,48,41,11,15,1,0,0,9,5,1,3,1,0,1,0,0,1,0,1974,1974-09-12,5625,4933,721,1364,203,31,126,674,535,84,713,25,75,57,86,107,131,70
144,35,34,3,10,0,0,1,3,0,0,6,0,1,0,0,0,0,1,1974,1974-09-13,5660,4967,724,1374,203,31,127,677,535,84,719,25,76,57,86,107,131,71
145,35,31,2,5,1,0,0,2,3,0,5,0,0,1,0,0,0,0,1974,1974-09-14,5695,4998,726,1379,204,31,127,679,538,84,724,25,76,58,86,107,131,71
146,36,29,7,6,1,0,2,7,5,2,7,1,1,0,0,0,1,0,1974,1974-09-15,5731,5027,733,1385,205,31,129,686,543,86,731,26,77,58,86,107,132,71
147,39,30,7,7,1,0,0,4,6,0,4,1,1,1,3,0,0,0,1974,1974-09-16,5770,5057,740,1392,206,31,129,690,549,86,735,27,78,59,89,107,132,71
148,34,30,0,5,0,0,0,0,4,0,4,0,0,0,0,2,2,0,1974,1974-09-17,5804,5087,740,1397,206,31,129,690,553,86,739,27,78,59,89,109,134,71
149,42,37,2,10,3,0,1,2,3,1,5,1,1,0,0,0,0,1,1974,1974-09-18,5846,5124,742,1407,209,31,130,692,556,87,744,28,79,59,89,109,134,72
150,40,30,11,8,2,0,1,10,8,0,2,0,1,1,2,1,0,1,1974,1974-09-19,5886,5154,753,1415,211,31,131,702,564,87,746,28,80,60,91,110,134,73
151,28,28,2,4,1,0,1,2,0,0,5,0,0,0,0,0,0,0,1974,1974-09-20,5914,5182,755,1419,212,31,132,704,564,87,751,28,80,60,91,110,134,73
152,33,31,3,5,1,0,1,3,1,0,8,0,0,1,0,0,2,0,1974,1974-09-21,5947,5213,758,1424,213,31,133,707,565,87,759,28,80,61,91,110,136,73
153,34,29,6,8,1,0,2,6,4,0,6,0,0,1,0,0,0,1,1974,1974-09-22,5981,5242,764,1432,214,31,135,713,569,87,765,28,80,62,91,110,136,74
154,38,37,4,15,3,0,0,4,0,0,4,0,1,0,0,2,0,0,1974,1974-09-23,6019,5279,768,1447,217,31,135,717,569,87,769,28,81,62,91,112,136,74
155,36,34,2,5,2,0,1,1,2,1,7,0,0,0,1,1,1,0,1974,1974-09-24,6055,5313,770,1452,219,31,136,718,571,88,776,28,81,62,92,113,137,74
156,36,31,2,8,0,0,0,2,4,0,5,0,1,0,1,3,1,0,1974,1974-09-25,6091,5344,772,1460,219,31,136,720,575,88,781,28,82,62,93,116,138,74
157,45,39,5,8,1,0,0,4,6,3,10,0,0,0,1,0,2,0,1974,1974-09-26,6136,5383,777,1468,220,31,136,724,581,91,791,28,82,62,94,116,140,74
158,33,31,2,6,2,1,1,2,1,1,3,0,1,0,0,1,0,0,1974,1974-09-27,6169,5414,779,1474,222,32,137,726,582,92,794,28,83,62,94,117,140,74
159,40,37,5,12,2,1,1,4,2,1,5,0,1,0,0,0,3,1,1974,1974-09-28,6209,5451,784,1486,224,33,138,730,584,93,799,28,84,62,94,117,143,75
160,38,31,1,6,1,0,0,1,7,1,4,0,0,0,0,0,0,0,1974,1974-09-30,6247,5482,785,1492,225,33,138,731,591,94,803,28,84,62,94,117,143,75
161,46,41,8,13,4,1,0,8,5,1,11,0,0,0,1,0,4,0,1974,1974-10-01,6293,5523,793,1505,229,34,138,739,596,95,814,28,84,62,95,117,147,75
162,39,34,5,6,2,0,1,5,1,0,6,0,2,2,3,0,2,0,1974,1974-10-02,6332,5557,798,1511,231,34,139,744,597,95,820,28,86,64,98,117,149,75
1,38,35,2,8,2,0,1,2,2,0,8,0,1,0,1,0,1,0,1973,1973-04-06,38,35,2,8,2,0,1,2,2,0,8,0,1,0,1,0,1,0
2,36,33,3,8,0,0,1,3,1,0,9,1,1,0,1,0,0,1,1973,1973-04-07,74,68,5,16,2,0,2,5,3,0,17,1,2,0,2,0,1,1
3,40,34,4,11,2,0,0,4,4,1,5,0,1,1,0,2,2,0,1973,1973-04-08,114,102,9,27,4,0,2,9,7,1,22,1,3,1,2,2,3,1
4,34,31,1,5,0,0,0,1,3,0,8,0,0,0,0,1,0,0,1973,1973-04-09,148,133,10,32,4,0,2,10,10,1,30,1,3,1,2,3,3,1
5,55,47,3,16,4,0,0,3,6,0,5,0,1,1,1,1,0,0,1973,1973-04-10,203,180,13,48,8,0,2,13,16,1,35,1,4,2,3,4,3,1
6,36,36,1,7,1,0,0,1,0,0,5,0,0,0,2,0,0,0,1973,1973-04-11,239,216,14,55,9,0,2,14,16,1,40,1,4,2,5,4,3,1
7,38,34,2,9,1,0,0,2,4,0,3,0,0,0,1,2,0,1,1973,1973-04-12,277,250,16,64,10,0,2,16,20,1,43,1,4,2,6,6,3,2
8,33,30,6,7,0,0,1,6,3,0,4,0,0,0,2,1,1,1,1973,1973-04-13,310,280,22,71,10,0,3,22,23,1,47,1,4,2,8,7,4,3
9,32,30,2,6,1,0,0,2,2,0,6,0,0,0,0,1,0,0,1973,1973-04-14,342,310,24,77,11,0,3,24,25,1,53,1,4,2,8,8,4,3
10,32,30,6,8,2,0,1,6,2,1,5,0,0,0,0,0,0,0,1973,1973-04-15,374,340,30,85,13,0,4,30,27,2,58,1,4,2,8,8,4,3
11,55,48,2,14,0,0,0,2,4,2,11,1,2,0,0,1,2,0,1973,1973-04-16,429,388,32,99,13,0,4,32,31,4,69,2,6,2,8,9,6,3
12,38,35,7,12,3,0,2,7,3,0,4,0,0,0,0,0,1,1,1973,1973-04-17,467,423,39,111,16,0,6,39,34,4,73,2,6,2,8,9,7,4
13,34,33,2,4,2,0,0,1,1,0,7,0,0,0,2,0,0,0,1973,1973-04-18,501,456,41,115,18,0,6,40,35,4,80,2,6,2,10,9,7,4
14,39,36,6,10,2,0,2,6,3,0,10,0,0,0,0,0,0,1,1973,1973-04-19,540,492,47,125,20,0,8,46,38,4,90,2,6,2,10,9,7,5
15,33,33,3,5,1,0,2,3,0,0,5,0,0,0,1,0,0,0,1973,1973-04-20,573,525,50,130,21,0,10,49,38,4,95,2,6,2,11,9,7,5
16,32,31,1,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1973,1973-04-21,605,556,51,137,22,0,10,49,39,4,96,2,6,2,11,9,7,5
17,34,34,2,7,1,0,1,2,0,0,3,0,0,0,0,0,0,0,1973,1973-04-22,639,590,53,144,23,0,11,51,39,4,99,2,6,2,11,9,7,5
18,33,31,0,6,1,0,0,0,2,0,1,0,0,0,0,2,0,0,1973,1973-04-24,672,621,53,150,24,0,11,51,41,4,100,2,6,2,11,11,7,5
19,45,36,5,5,1,1,0,3,7,0,5,0,1,1,3,1,4,1,1973,1973-04-25,717,657,58,155,25,1,11,54,48,4,105,2,7,3,14,12,11,6
20,36,34,3,8,0,0,0,2,1,0,1,0,1,0,1,0,2,0,1973,1973-04-28,753,691,61,163,25,1,11,56,49,4,106,2,8,3,15,12,13,6
21,65,54,9,19,3,0,1,8,9,4,8,0,1,1,1,2,2,1,1973,,818,745,70,182,28,1,12,64,58,8,114,2,9,4,16,14,15,7
22,36,32,2,6,0,1,0,1,3,1,6,0,1,0,1,0,0,0,1973,,854,777,72,188,28,2,12,65,61,9,120,2,10,4,17,14,15,7
23,41,36,5,13,0,0,2,4,3,0,4,0,1,1,0,2,1,0,1973,1973-05-01,895,813,77,201,28,2,14,69,64,9,124,2,11,5,17,16,16,7
24,32,31,4,9,1,0,2,4,0,0,2,0,0,1,0,1,0,0,1973,1973-05-02,927,844,81,210,29,2,16,73,64,9,126,2,11,6,17,17,16,7
25,34,28,1,5,0,0,0,1,3,0,5,1,1,1,0,1,2,0,1973,1973-05-03,961,872,82,215,29,2,16,74,67,9,131,3,12,7,17,18,18,7
26,46,45,6,15,1,1,0,6,1,0,5,0,0,0,3,0,1,1,1973,1973-05-04,1007,917,88,230,30,3,16,80,68,9,136,3,12,7,20,18,19,8
27,43,34,11,14,1,0,1,10,6,0,4,1,2,0,1,0,3,1,1973,1973-05-05,1050,951,99,244,31,3,17,90,74,9,140,4,14,7,21,18,22,9
28,29,23,3,4,0,0,1,3,3,0,2,0,2,1,1,2,2,0,1973,1973-05-06,1079,974,102,248,31,3,18,93,77,9,142,4,16,8,22,20,24,9
29,38,32,4,10,3,1,0,3,5,1,8,0,1,0,1,1,0,1,1973,1973-05-07,1117,1006,106,258,34,4,18,96,82,10,150,4,17,8,23,21,24,10
30,40,36,7,13,3,0,1,6,3,1,2,0,0,1,1,1,1,0,1973,1973-05-08,1157,1042,113,271,37,4,19,102,85,11,152,4,17,9,24,22,25,10
31,37,28,8,6,1,1,0,7,7,3,1,0,1,1,0,0,0,0,1973,1973-05-09,1194,1070,121,277,38,5,19,109,92,14,153,4,18,10,24,22,25,10
32,39,33,3,7,0,1,0,1,4,0,3,1,0,1,1,0,2,0,1973,1973-05-11,1233,1103,124,284,38,6,19,110,96,14,156,5,18,11,25,22,27,10
33,38,33,4,9,1,0,0,4,3,0,3,0,0,2,1,1,1,0,1973,1973-05-12,1271,1136,128,293,39,6,19,114,99,14,159,5,18,13,26,23,28,10
34,53,44,15,20,5,0,2,14,8,0,4,0,1,0,0,2,0,0,1973,1973-05-13,1324,1180,143,313,44,6,21,128,107,14,163,5,19,13,26,25,28,10
35,36,34,1,9,1,0,0,1,2,0,7,0,0,0,0,1,0,0,1973,1973-05-15,1360,1214,144,322,45,6,21,129,109,14,170,5,19,13,26,26,28,10
36,52,44,8,16,3,0,3,8,6,3,6,1,1,0,0,3,2,0,1973,1973-05-16,1412,1258,152,338,48,6,24,137,115,17,176,6,20,13,26,29,30,10
37,38,34,3,9,1,0,0,3,3,2,5,0,1,0,0,0,1,0,1973,1973-05-17,1450,1292,155,347,49,6,24,140,118,19,181,6,21,13,26,29,31,10
38,40,33,3,10,3,0,0,3,4,3,3,1,1,1,0,1,0,0,1973,1973-05-18,1490,1325,158,357,52,6,24,143,122,22,184,7,22,14,26,30,31,10
39,56,51,7,17,4,0,0,6,3,2,6,0,1,1,0,1,1,0,1973,1973-05-19,1546,1376,165,374,56,6,24,149,125,24,190,7,23,15,26,31,32,10
40,35,31,2,3,1,0,0,2,3,0,4,0,1,0,1,2,0,0,1973,,1581,1407,167,377,57,6,24,151,128,24,194,7,24,15,27,33,32,10
41,41,37,8,15,1,0,2,7,3,0,2,1,0,0,2,1,2,2,1973,,1622,1444,175,392,58,6,26,158,131,24,196,8,24,15,29,34,34,12
42,33,30,5,10,2,0,1,5,1,0,6,2,0,0,0,0,0,2,1973,1973-05-22,1655,1474,180,402,60,6,27,163,132,24,202,10,24,15,29,34,34,14
43,36,31,3,7,1,0,2,2,4,0,11,0,1,0,0,1,0,0,1973,1973-05-23,1691,1505,183,409,61,6,29,165,136,24,213,10,25,15,29,35,34,14
44,82,71,3,19,0,0,0,2,9,3,7,0,1,1,2,5,1,0,1973,1973-05-24,1773,1576,186,428,61,6,29,167,145,27,220,10,26,16,31,40,35,14
45,33,29,6,9,1,1,1,6,2,0,2,0,1,1,1,1,0,1,1973,1973-05-25,1806,1605,192,437,62,7,30,173,147,27,222,10,27,17,32,41,35,15
46,46,40,9,16,0,0,1,9,6,1,5,0,0,0,0,0,2,0,1973,1973-05-26,1852,1645,201,453,62,7,31,182,153,28,227,10,27,17,32,41,37,15
47,40,28,2,8,1,0,1,2,9,2,4,0,2,1,0,1,0,0,1973,1973-05-27,1892,1673,203,461,63,7,32,184,162,30,231,10,29,18,32,42,37,15
48,37,32,5,9,3,1,2,4,5,1,3,0,0,0,1,0,1,0,1973,1973-05-28,1929,1705,208,470,66,8,34,188,167,31,234,10,29,18,33,42,38,15
49,42,37,9,15,6,0,0,8,4,2,2,0,0,1,1,2,0,0,1973,1973-05-29,1971,1742,217,485,72,8,34,196,171,33,236,10,29,19,34,44,38,15
50,45,40,9,18,3,1,1,9,5,3,5,0,0,0,0,2,1,0,1973,1973-05-30,2016,1782,226,503,75,9,35,205,176,36,241,10,29,19,34,46,39,15
51,35,25,3,4,1,0,0,3,7,2,6,0,2,1,0,0,0,0,1973,1973-06-01,2051,1807,229,507,76,9,35,208,183,38,247,10,31,20,34,46,39,15
52,34,32,3,6,0,0,0,3,2,0,4,0,0,0,0,1,1,0,1973,1973-06-02,2085,1839,232,513,76,9,35,211,185,38,251,10,31,20,34,47,40,15
53,33,31,1,6,2,0,0,1,2,0,8,0,0,0,0,1,1,1,1973,1973-06-03,2118,1870,233,519,78,9,35,212,187,38,259,10,31,20,34,48,41,16
54,44,38,10,15,4,1,1,9,3,0,6,1,0,2,1,1,0,0,1973,1973-06-05,2162,1908,243,534,82,10,36,221,190,38,265,11,31,22,35,49,41,16
55,37,34,4,10,1,0,1,4,2,0,3,0,1,0,0,1,0,0,1973,1973-06-06,2199,1942,247,544,83,10,37,225,192,38,268,11,32,22,35,50,41,16
56,38,35,4,12,2,1,1,4,3,0,7,0,0,0,0,1,0,2,1973,1973-06-07,2237,1977,251,556,85,11,38,229,195,38,275,11,32,22,35,51,41,18
57,36,35,5,9,1,1,1,5,1,0,9,0,0,0,0,0,0,0,1973,1973-06-08,2273,2012,256,565,86,12,39,234,196,38,284,11,32,22,35,51,41,18
58,36,32,2,7,2,0,0,2,3,0,4,0,0,1,1,0,3,2,1973,1973-06-09,2309,2044,258,572,88,12,39,236,199,38,288,11,32,23,36,51,44,20
59,41,35,4,11,2,1,1,4,3,1,5,0,1,2,0,0,1,0,1973,1973-06-10,2350,2079,262,583,90,13,40,240,202,39,293,11,33,25,36,51,45,20
60,37,33,5,7,0,0,0,3,3,0,7,0,0,1,1,0,2,1,1973,1973-06-11,2387,2112,267,590,90,13,40,243,205,39,300,11,33,26,37,51,47,21
61,40,36,8,11,1,1,1,8,4,1,3,0,0,0,0,1,0,0,1973,1973-06-12,2427,2148,275,601,91,14,41,251,209,40,303,11,33,26,37,52,47,21
62,36,32,3,5,0,0,1,3,4,0,3,0,0,0,1,1,0,0,1973,1973-06-13,2463,2180,278,606,91,14,42,254,213,40,306,11,33,26,38,53,47,21
63,37,32,3,6,2,0,0,2,4,0,6,0,1,0,1,1,1,0,1973,1973-06-15,2500,2212,281,612,93,14,42,256,217,40,312,11,34,26,39,54,48,21
64,30,25,6,8,1,0,1,6,5,0,3,0,0,0,0,0,2,1,1973,1973-06-16,2530,2237,287,620,94,14,43,262,222,40,315,11,34,26,39,54,50,22
65,47,40,3,8,0,0,0,2,6,0,6,0,1,0,0,0,2,0,1973,1973-06-17,2577,2277,290,628,94,14,43,264,228,40,321,11,35,26,39,54,52,22
66,43,41,13,18,0,0,0,12,2,1,4,0,0,0,2,2,1,0,1973,1973-06-18,2620,2318,303,646,94,14,43,276,230,41,325,11,35,26,41,56,53,22
67,30,29,3,5,0,0,1,3,1,0,4,0,0,0,0,0,0,0,1973,1973-06-19,2650,2347,306,651,94,14,44,279,231,41,329,11,35,26,41,56,53,22
68,49,41,6,11,2,0,1,5,6,0,3,0,1,1,1,0,2,1,1973,1973-06-20,2699,2388,312,662,96,14,45,284,237,41,332,11,36,27,42,56,55,23
69,33,30,5,8,2,0,1,2,1,1,1,0,1,1,1,0,1,1,1973,1973-06-21,2732,2418,317,670,98,14,46,286,238,42,333,11,37,28,43,56,56,24
70,38,36,3,11,0,0,0,3,0,0,2,0,1,1,0,1,0,0,1973,1973-06-22,2770,2454,320,681,98,14,46,289,238,42,335,11,38,29,43,57,56,24
71,33,30,1,7,2,0,1,1,3,0,3,0,0,0,0,4,0,0,1973,,2803,2484,321,688,100,14,47,290,241,42,338,11,38,29,43,61,56,24
72,35,30,5,8,1,0,1,5,4,1,6,0,0,1,0,1,2,0,1973,,2838,2514,326,696,101,14,48,295,245,43,344,11,38,30,43,62,58,24
