gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
73,36,30,5,9,1,0,2,5,4,1,2,1,1,0,0,0,0,2,1973,1973-06-24,2874,2544,331,705,102,14,50,300,249,44,346,12,39,30,43,62,58,26
74,37,33,3,8,0,0,1,2,2,0,1,1,1,0,1,1,1,0,1973,1973-06-25,2911,2577,334,713,102,14,51,302,251,44,347,13,40,30,44,63,59,26
75,42,37,7,11,1,0,0,6,4,0,6,0,1,0,3,1,0,0,1973,1973-06-26,2953,2614,341,724,103,14,51,308,255,44,353,13,41,30,47,64,59,26
76,41,35,2,10,2,0,0,2,4,0,6,0,1,1,1,0,0,0,1973,,2994,2649,343,734,105,14,51,310,259,44,359,13,42,31,48,64,59,26
77,46,42,8,17,3,1,0,8,3,0,5,0,0,1,1,1,1,0,1973,,3040,2691,351,751,108,15,51,318,262,44,364,13,42,32,49,65,60,26
78,54,48,12,16,2,0,0,10,4,3,3,0,1,1,1,2,0,1,1973,1973-06-29,3094,2739,363,767,110,15,51,328,266,47,367,13,43,33,50,67,60,27
79,60,52,8,14,4,1,0,7,5,3,7,2,1,0,1,0,0,0,1973,1973-06-30,3154,2791,371,781,114,16,51,335,271,50,374,15,44,33,51,67,60,27
80,33,31,3,9,3,0,1,3,2,0,3,0,0,0,0,2,0,0,1973,,3187,2822,374,790,117,16,52,338,273,50,377,15,44,33,51,69,60,27
81,45,40,2,13,2,0,0,2,4,2,1,0,1,0,0,1,0,1,1973,,3232,2862,376,803,119,16,52,340,277,52,378,15,45,33,51,70,60,28
82,36,33,2,8,1,0,1,2,3,0,5,0,0,0,1,2,1,0,1973,1973-07-02,3268,2895,378,811,120,16,53,342,280,52,383,15,45,33,52,72,61,28
83,31,31,1,4,1,0,0,1,0,0,1,0,0,0,2,2,0,0,1973,1973-07-03,3299,2926,379,815,121,16,53,343,280,52,384,15,45,33,54,74,61,28
84,36,35,2,10,0,0,0,1,0,0,6,0,1,0,0,1,0,0,1973,1973-07-04,3335,2961,381,825,121,16,53,344,280,52,390,15,46,33,54,75,61,28
85,30,29,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1973,1973-07-05,3365,2990,381,827,121,16,53,344,281,52,392,15,46,33,54,75,61,28
86,34,30,3,6,1,0,0,3,3,0,3,1,0,0,1,0,2,0,1973,1973-07-06,3399,3020,384,833,122,16,53,347,284,52,395,16,46,33,55,75,63,28
87,42,37,8,16,5,0,0,8,3,2,4,0,2,0,1,0,1,2,1973,1973-07-07,3441,3057,392,849,127,16,53,355,287,54,399,16,48,33,56,75,64,30
88,48,46,3,10,0,0,1,3,2,1,8,0,0,0,1,0,2,1,1973,1973-07-08,3489,3103,395,859,127,16,54,358,289,55,407,16,48,33,57,75,66,31
89,40,36,4,12,0,1,0,4,2,0,3,0,1,1,0,0,2,0,1973,1973-07-10,3529,3139,399,871,127,17,54,362,291,55,410,16,49,34,57,75,68,31
90,30,28,3,3,0,0,1,3,2,0,6,0,0,0,1,0,1,0,1973,1973-07-11,3559,3167,402,874,127,17,55,365,293,55,416,16,49,34,58,75,69,31
91,36,34,4,13,1,1,1,4,2,0,6,0,0,0,1,1,0,1,1973,1973-07-12,3595,3201,406,887,128,18,56,369,295,55,422,16,49,34,59,76,69,32
92,36,30,5,8,1,0,1,5,5,1,6,0,0,1,0,0,0,0,1973,1973-07-13,3631,3231,411,895,129,18,57,374,300,56,428,16,49,35,59,76,69,32
93,37,33,7,10,3,0,1,6,3,0,6,0,0,1,1,0,1,0,1973,1973-07-14,3668,3264,418,905,132,18,58,380,303,56,434,16,49,36,60,76,70,32
94,38,35,9,13,1,1,1,9,2,0,4,1,0,0,0,0,1,1,1973,1973-07-15,3706,3299,427,918,133,19,59,389,305,56,438,17,49,36,60,76,71,33
95,31,30,1,4,0,0,1,1,0,0,2,0,1,0,0,0,0,0,1973,1973-07-16,3737,3329,428,922,133,19,60,390,305,56,440,17,50,36,60,76,71,33
96,41,36,8,11,1,0,0,6,3,0,4,0,1,1,1,1,1,0,1973,1973-07-17,3778,3365,436,933,134,19,60,396,308,56,444,17,51,37,61,77,72,33
97,35,32,2,7,2,0,0,2,2,0,4,1,0,0,0,2,0,0,1973,1973-07-18,3813,3397,438,940,136,19,60,398,310,56,448,18,51,37,61,79,72,33
98,36,30,3,7,2,0,0,3,4,0,4,0,1,1,0,1,1,0,1973,1973-07-19,3849,3427,441,947,138,19,60,401,314,56,452,18,52,38,61,80,73,33
99,63,61,4,17,3,0,1,4,2,2,9,0,0,0,1,0,1,1,1973,1973-07-20,3912,3488,445,964,141,19,61,405,316,58,461,18,52,38,62,80,74,34
100,31,29,1,5,1,0,0,1,1,0,7,0,0,1,1,1,0,0,1973,1973-07-21,3943,3517,446,969,142,19,61,406,317,58,468,18,52,39,63,81,74,34
101,43,36,4,8,1,0,0,2,7,3,10,0,0,0,1,0,0,0,1973,1973-07-22,3986,3553,450,977,143,19,61,408,324,61,478,18,52,39,64,81,74,34
102,33,28,3,5,0,0,0,3,4,1,2,0,0,1,0,0,0,0,1973,1973-07-26,4019,3581,453,982,143,19,61,411,328,62,480,18,52,40,64,81,74,34
103,35,33,2,7,2,0,0,2,1,0,10,0,1,0,0,0,0,0,1973,1973-07-27,4054,3614,455,989,145,19,61,413,329,62,490,18,53,40,64,81,74,34
104,31,30,0,4,1,0,0,0,1,0,5,0,0,0,0,0,0,0,1973,1973-07-28,4085,3644,455,993,146,19,61,413,330,62,495,18,53,40,64,81,74,34
105,35,29,6,6,1,0,2,6,6,1,4,0,0,0,0,1,0,0,1973,1973-07-29,4120,3673,461,999,147,19,63,419,336,63,499,18,53,40,64,82,74,34
106,33,30,5,7,1,0,2,5,2,0,4,0,1,0,1,0,0,0,1973,1973-07-30,4153,3703,466,1006,148,19,65,424,338,63,503,18,54,40,65,82,74,34
107,35,35,2,9,0,0,1,2,0,0,2,0,0,0,0,0,0,0,1973,1973-07-31,4188,3738,468,1015,148,19,66,426,338,63,505,18,54,40,65,82,74,34
108,34,31,0,5,0,0,0,0,3,0,9,0,0,0,0,0,2,1,1973,1973-08-01,4222,3769,468,1020,148,19,66,426,341,63,514,18,54,40,65,82,76,35
109,47,41,4,11,2,0,1,4,5,1,2,0,1,0,0,0,0,0,1973,1973-08-02,4269,3810,472,1031,150,19,67,430,346,64,516,18,55,40,65,82,76,35
110,38,34,3,9,1,1,0,3,3,1,8,1,0,0,0,0,0,1,1973,1973-08-03,4307,3844,475,1040,151,20,67,433,349,65,524,19,55,40,65,82,76,36
111,45,41,2,10,1,0,1,2,2,2,5,0,2,0,0,0,0,0,1973,1973-08-04,4352,3885,477,1050,152,20,68,435,351,67,529,19,57,40,65,82,76,36
112,37,33,4,6,1,0,1,4,2,1,5,0,0,2,2,0,1,0,1973,1973-08-05,4389,3918,481,1056,153,20,69,439,353,68,534,19,57,42,67,82,77,36
113,36,33,2,6,0,0,0,2,3,2,8,0,0,0,1,1,2,0,1973,1973-08-06,4425,3951,483,1062,153,20,69,441,356,70,542,19,57,42,68,83,79,36
114,40,38,6,11,4,0,0,5,2,0,9,0,0,0,0,0,0,0,1973,1973-08-07,4465,3989,489,1073,157,20,69,446,358,70,551,19,57,42,68,83,79,36
115,30,28,0,2,0,0,0,0,2,0,9,0,0,0,0,1,0,0,1973,1973-08-08,4495,4017,489,1075,157,20,69,446,360,70,560,19,57,42,68,84,79,36
116,31,30,1,10,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1973,1973-08-09,4526,4047,490,1085,157,21,69,447,360,70,561,19,58,42,68,85,79,36
117,36,33,3,7,0,0,1,3,2,0,7,0,1,0,1,0,1,1,1973,1973-08-10,4562,4080,493,1092,157,21,70,450,362,70,568,19,59,42,69,85,80,37
118,34,30,1,7,1,1,0,1,2,1,2,0,2,0,0,2,0,0,1973,1973-08-11,4596,4110,494,1099,158,22,70,451,364,71,570,19,61,42,69,87,80,37
119,35,34,2,8,2,0,1,2,1,0,5,0,0,0,1,1,0,0,1973,1973-08-12,4631,4144,496,1107,160,22,71,453,365,71,575,19,61,42,70,88,80,37
120,39,29,8,9,1,0,1,6,7,1,2,1,2,0,1,1,1,1,1973,1973-08-13,4670,4173,504,1116,161,22,72,459,372,72,577,20,63,42,71,89,81,38
121,35,33,4,9,3,0,1,3,2,0,3,0,0,0,1,3,0,0,1973,1973-08-14,4705,4206,508,1125,164,22,73,462,374,72,580,20,63,42,72,92,81,38
122,37,34,7,14,3,0,1,7,1,0,3,0,2,0,1,2,2,0,1973,1973-08-15,4742,4240,515,1139,167,22,74,469,375,72,583,20,65,42,73,94,83,38
123,33,27,1,3,0,0,0,1,4,0,9,1,0,1,0,1,0,0,1973,1973-08-17,4775,4267,516,1142,167,22,74,470,379,72,592,21,65,43,73,95,83,38
124,34,34,1,7,1,1,1,1,0,0,5,0,0,0,0,0,0,0,1973,1973-08-18,4809,4301,517,1149,168,23,75,471,379,72,597,21,65,43,73,95,83,38
125,32,31,2,4,0,0,1,2,0,0,13,1,0,0,0,0,0,0,1973,1973-08-19,4841,4332,519,1153,168,23,76,473,379,72,610,22,65,43,73,95,83,38
126,32,31,1,4,0,0,1,1,0,0,4,0,1,0,1,0,0,0,1973,1973-08-21,4873,4363,520,1157,168,23,77,474,379,72,614,22,66,43,74,95,83,38
127,37,33,3,9,1,0,0,3,1,0,3,0,1,2,1,0,0,1,1973,1973-08-22,4910,4396,523,1166,169,23,77,477,380,72,617,22,67,45,75,95,83,39
128,41,36,5,10,4,0,1,5,5,2,6,0,0,0,0,0,1,1,1973,1973-08-23,4951,4432,528,1176,173,23,78,482,385,74,623,22,67,45,75,95,84,40
129,37,31,3,7,1,2,0,2,4,1,8,0,1,1,1,1,1,1,1973,1973-08-24,4988,4463,531,1183,174,25,78,484,389,75,631,22,68,46,76,96,85,41
130,50,43,6,11,1,0,2,6,5,1,5,0,1,1,1,2,0,0,1973,1973-08-25,5038,4506,537,1194,175,25,80,490,394,76,636,22,69,47,77,98,85,41
131,46,34,7,10,1,1,2,6,6,2,3,1,3,2,2,0,1,0,1973,1973-08-26,5084,4540,544,1204,176,26,82,496,400,78,639,23,72,49,79,98,86,41
132,31,29,0,3,0,0,0,0,2,0,4,0,0,0,0,1,0,0,1973,1973-08-27,5115,4569,544,1207,176,26,82,496,402,78,643,23,72,49,79,99,86,41
133,38,34,6,8,1,0,1,6,4,0,8,0,0,0,1,0,1,1,1973,1973-08-28,5153,4603,550,1215,177,26,83,502,406,78,651,23,72,49,80,99,87,42
134,37,31,5,6,2,1,0,5,3,2,2,1,1,1,0,0,0,0,1973,1973-08-29,5190,4634,555,1221,179,27,83,507,409,80,653,24,73,50,80,99,87,42
135,37,33,6,12,3,0,0,6,3,0,5,0,1,0,0,1,0,0,1973,1973-08-30,5227,4667,561,1233,182,27,83,513,412,80,658,24,74,50,80,100,87,42
136,33,30,2,4,2,0,1,2,3,0,9,0,0,0,0,0,1,1,1973,1973-08-31,5260,4697,563,1237,184,27,84,515,415,80,667,24,74,50,80,100,88,43
137,37,33,0,6,0,0,0,0,3,0,4,0,1,0,1,0,0,0,1973,1973-09-01,5297,4730,563,1243,184,27,84,515,418,80,671,24,75,50,81,100,88,43
138,35,33,0,7,1,0,0,0,2,0,7,0,0,0,0,1,0,0,1973,1973-09-02,5332,4763,563,1250,185,27,84,515,420,80,678,24,75,50,81,101,88,43
139,43,41,8,13,0,1,2,8,1,0,1,1,0,0,1,0,1,0,1973,1973-09-03,5375,4804,571,1263,185,28,86,523,421,80,679,25,75,50,82,101,89,43
140,35,29,1,1,0,0,0,0,4,0,3,2,0,0,1,0,1,0,1973,1973-09-04,5410,4833,572,1264,185,28,86,523,425,80,682,27,75,50,83,101,90,43
141,35,34,0,6,1,0,0,0,1,0,4,0,0,0,1,0,1,0,1973,1973-09-05,5445,4867,572,1270,186,28,86,523,426,80,686,27,75,50,84,101,91,43
142,40,35,2,6,0,0,0,2,4,1,8,0,1,0,4,1,2,0,1973,1973-09-06,5485,4902,574,1276,186,28,86,525,430,81,694,27,76,50,88,102,93,43
143,36,33,3,9,1,0,0,3,2,0,8,0,1,0,0,2,1,0,1973,1973-09-07,5521,4935,577,1285,187,28,86,528,432,81,702,27,77,50,88,104,94,43
144,49,46,6,12,0,0,4,6,2,1,6,0,1,0,2,0,0,0,1973,1973-09-08,5570,4981,583,1297,187,28,90,534,434,82,708,27,78,50,90,104,94,43
145,36,34,5,11,1,0,1,5,2,0,5,0,0,0,0,1,0,0,1973,1973-09-09,5606,5015,588,1308,188,28,91,539,436,82,713,27,78,50,90,105,94,43
146,38,35,3,9,3,0,1,3,3,0,1,0,0,0,0,1,0,0,1973,1973-09-11,5644,5050,591,1317,191,28,92,542,439,82,714,27,78,50,90,106,94,43
147,35,33,3,8,1,0,1,3,1,0,5,1,0,0,0,1,0,0,1973,1973-09-12,5679,5083,594,1325,192,28,93,545,440,82,719,28,78,50,90,107,94,43
148,40,35,8,11,4,0,1,8,3,1,6,0,1,1,1,0,2,1,1973,1973-09-13,5719,5118,602,1336,196,28,94,553,443,83,725,28,79,51,91,107,96,44
149,51,41,13,17,4,0,0,12,7,2,6,0,0,3,1,2,0,0,1973,1973-09-14,5770,5159,615,1353,200,28,94,565,450,85,731,28,79,54,92,109,96,44
150,34,29,1,6,0,0,1,1,5,0,3,0,0,0,0,3,1,1,1973,1973-09-15,5804,5188,616,1359,200,28,95,566,455,85,734,28,79,54,92,112,97,45
151,37,33,2,7,2,1,1,2,4,0,7,0,0,0,0,1,0,0,1973,1973-09-16,5841,5221,618,1366,202,29,96,568,459,85,741,28,79,54,92,113,97,45
152,40,35,7,12,0,0,1,6,4,1,3,0,1,0,1,1,3,0,1973,1973-09-17,5881,5256,625,1378,202,29,97,574,463,86,744,28,80,54,93,114,100,45
153,33,29,3,5,0,0,0,3,3,1,1,0,1,0,2,1,1,0,1973,1973-09-18,5914,5285,628,1383,202,29,97,577,466,87,745,28,81,54,95,115,101,45
154,33,28,4,7,1,0,0,4,4,1,4,0,0,1,0,0,0,1,1973,1973-09-19,5947,5313,632,1390,203,29,97,581,470,88,749,28,81,55,95,115,101,46
155,46,41,5,12,4,0,3,4,5,2,4,0,0,0,0,4,0,0,1973,1973-09-20,5993,5354,637,1402,207,29,100,585,475,90,753,28,81,55,95,119,101,46
156,40,34,1,7,2,0,0,1,6,0,6,0,0,0,0,1,1,2,1973,1973-09-21,6033,5388,638,1409,209,29,100,586,481,90,759,28,81,55,95,120,102,48
157,44,40,9,14,2,0,4,9,4,0,7,0,0,0,0,0,0,0,1973,1973-09-22,6077,5428,647,1423,211,29,104,595,485,90,766,28,81,55,95,120,102,48
158,33,29,6,7,1,0,2,6,3,0,5,0,0,1,0,1,0,0,1973,1973-09-23,6110,5457,653,1430,212,29,106,601,488,90,771,28,81,56,95,121,102,48
159,36,34,5,7,2,0,1,5,2,1,5,0,0,0,0,0,0,0,1973,1973-09-25,6146,5491,658,1437,214,29,107,606,490,91,776,28,81,56,95,121,102,48
160,44,40,9,14,4,0,1,9,3,0,6,0,0,1,2,1,3,1,1973,1973-09-26,6190,5531,667,1451,218,29,108,615,493,91,782,28,81,57,97,122,105,49
161,40,40,5,15,1,0,1,5,0,0,6,0,0,0,0,0,2,1,1973,1973-09-28,6230,5571,672,1466,219,29,109,620,493,91,788,28,81,57,97,122,107,50
162,37,33,3,7,0,0,1,2,4,1,7,0,0,0,0,1,2,0,1973,1973-09-29,6267,5604,675,1473,219,29,110,622,497,92,795,28,81,57,97,123,109,50
1,36,36,3,7,3,0,1,3,0,0,3,0,0,0,2,0,0,0,1972,1972-04-15,36,36,3,7,3,0,1,3,0,0,3,0,0,0,2,0,0,0
2,29,28,1,3,1,0,0,0,1,0,6,0,0,0,1,3,0,0,1972,1972-04-16,65,64,4,10,4,0,1,3,1,0,9,0,0,0,3,3,0,0
3,49,41,8,16,1,0,2,7,6,0,3,0,2,0,0,0,0,0,1972,1972-04-17,114,105,12,26,5,0,3,10,7,0,12,0,2,0,3,3,0,0
4,35,35,3,9,1,0,1,3,0,0,3,0,0,0,1,2,1,0,1972,1972-04-18,149,140,15,35,6,0,4,13,7,0,15,0,2,0,4,5,1,0
5,34,32,4,6,0,1,0,3,1,0,7,0,1,0,1,1,0,0,1972,1972-04-19,183,172,19,41,6,1,4,16,8,0,22,0,3,0,5,6,1,0
6,46,44,11,18,2,1,0,10,0,0,3,1,0,1,1,1,0,0,1972,1972-04-20,229,216,30,59,8,2,4,26,8,0,25,1,3,1,6,7,1,0
7,42,37,12,16,1,0,3,12,3,0,4,0,1,1,0,0,0,0,1972,1972-04-21,271,253,42,75,9,2,7,38,11,0,29,1,4,2,6,7,1,0
8,30,28,1,4,0,0,1,1,2,1,5,0,0,0,0,0,0,0,1972,1972-04-22,301,281,43,79,9,2,8,39,13,1,34,1,4,2,6,7,1,0
9,39,33,1,6,1,0,1,1,6,0,5,0,0,0,0,0,1,0,1972,1972-04-23,340,314,44,85,10,2,9,40,19,1,39,1,4,2,6,7,2,0
10,37,33,6,9,1,0,1,6,4,0,2,0,0,0,1,0,0,1,1972,1972-04-25,377,347,50,94,11,2,10,46,23,1,41,1,4,2,7,7,2,1
11,33,30,2,4,0,0,1,2,3,0,7,0,0,0,0,0,1,0,1972,1972-04-26,410,377,52,98,11,2,11,48,26,1,48,1,4,2,7,7,3,1
12,42,38,5,11,3,0,1,5,3,0,4,1,0,0,1,1,0,0,1972,1972-04-27,452,415,57,109,14,2,12,53,29,1,52,2,4,2,8,8,3,1
13,34,33,1,6,1,0,0,1,1,1,4,0,0,0,0,0,0,0,1972,1972-04-28,486,448,58,115,15,2,12,54,30,2,56,2,4,2,8,8,3,1
14,42,40,11,18,2,0,3,11,2,1,3,0,0,0,0,1,1,0,1972,1972-04-29,528,488,69,133,17,2,15,65,32,3,59,2,4,2,8,9,4,1
15,35,34,7,11,2,0,1,7,1,0,3,0,0,0,0,0,0,1,1972,1972-04-30,563,522,76,144,19,2,16,72,33,3,62,2,4,2,8,9,4,2
16,34,27,1,3,1,0,0,1,5,0,1,0,1,1,0,1,1,0,1972,1972-05-01,597,549,77,147,20,2,16,73,38,3,63,2,5,3,8,10,5,2
17,44,35,7,12,1,0,0,7,7,2,6,0,0,2,0,0,2,0,1972,1972-05-02,641,584,84,159,21,2,16,80,45,5,69,2,5,5,8,10,7,2
18,33,32,1,6,1,0,0,1,1,0,9,0,0,0,0,0,0,1,1972,1972-05-03,674,616,85,165,22,2,16,81,46,5,78,2,5,5,8,10,7,3
19,36,33,1,7,2,0,1,1,3,0,9,0,0,0,0,1,0,0,1972,1972-05-05,710,649,86,172,24,2,17,82,49,5,87,2,5,5,8,11,7,3
20,52,43,0,10,0,0,0,0,7,0,3,1,1,0,0,2,0,3,1972,1972-05-07,762,692,86,182,24,2,17,82,56,5,90,3,6,5,8,13,7,6
21,34,32,5,7,1,0,1,5,1,0,9,0,0,1,0,0,0,1,1972,1972-05-08,796,724,91,189,25,2,18,87,57,5,99,3,6,6,8,13,7,7
22,54,50,3,10,1,0,1,3,3,0,11,0,1,0,1,1,1,0,1972,1972-05-10,850,774,94,199,26,2,19,90,60,5,110,3,7,6,9,14,8,7
23,33,29,1,7,1,0,0,1,4,0,6,0,0,0,0,2,0,2,1972,,883,803,95,206,27,2,19,91,64,5,116,3,7,6,9,16,8,9
24,38,36,6,10,3,1,2,6,0,0,7,1,1,0,1,0,1,0,1972,,921,839,101,216,30,3,21,97,64,5,123,4,8,6,10,16,9,9
25,45,40,6,11,3,0,2,6,5,1,9,0,0,0,2,0,2,0,1972,1972-05-12,966,879,107,227,33,3,23,103,69,6,132,4,8,6,12,16,11,9
26,38,33,3,8,3,0,0,1,2,0,6,1,2,0,1,0,1,0,1972,1972-05-13,1004,912,110,235,36,3,23,104,71,6,138,5,10,6,13,16,12,9
27,36,29,2,6,2,0,0,2,4,1,5,1,2,0,0,1,0,0,1972,1972-05-15,1040,941,112,241,38,3,23,106,75,7,143,6,12,6,13,17,12,9
28,38,33,2,10,1,1,0,2,4,1,3,1,0,0,0,2,1,0,1972,1972-05-16,1078,974,114,251,39,4,23,108,79,8,146,7,12,6,13,19,13,9
29,34,32,0,6,1,0,0,0,2,0,9,0,0,0,0,1,0,0,1972,1972-05-17,1112,1006,114,257,40,4,23,108,81,8,155,7,12,6,13,20,13,9
30,51,45,3,15,2,0,0,3,6,1,5,0,0,0,0,1,2,0,1972,1972-05-18,1163,1051,117,272,42,4,23,111,87,9,160,7,12,6,13,21,15,9
31,29,28,2,4,2,0,0,2,1,0,1,0,0,0,0,0,0,0,1972,1972-05-19,1192,1079,119,276,44,4,23,113,88,9,161,7,12,6,13,21,15,9
32,30,29,3,5,2,0,1,3,1,0,1,0,0,0,0,0,0,0,1972,1972-05-20,1222,1108,122,281,46,4,24,116,89,9,162,7,12,6,13,21,15,9
33,35,29,1,5,1,0,1,1,3,0,7,0,3,0,1,0,0,0,1972,1972-05-21,1257,1137,123,286,47,4,25,117,92,9,169,7,15,6,14,21,15,9
34,43,38,8,10,3,1,1,8,5,0,3,0,0,0,2,0,0,0,1972,1972-05-22,1300,1175,131,296,50,5,26,125,97,9,172,7,15,6,16,21,15,9
35,38,31,8,8,2,0,2,3,2,0,4,0,5,0,5,0,2,0,1972,1972-05-23,1338,1206,139,304,52,5,28,128,99,9,176,7,20,6,21,21,17,9
36,32,31,0,8,1,0,0,0,0,0,6,0,1,0,0,0,3,1,1972,1972-05-24,1370,1237,139,312,53,5,28,128,99,9,182,7,21,6,21,21,20,10
37,33,29,3,5,2,0,0,3,3,1,1,0,0,1,1,1,0,1,1972,1972-05-26,1403,1266,142,317,55,5,28,131,102,10,183,7,21,7,22,22,20,11
38,41,33,7,10,3,0,0,7,5,1,11,2,0,1,0,1,0,1,1972,1972-05-27,1444,1299,149,327,58,5,28,138,107,11,194,9,21,8,22,23,20,12
39,48,42,6,8,1,0,0,4,4,0,5,0,1,1,3,0,1,0,1972,1972-05-28,1492,1341,155,335,59,5,28,142,111,11,199,9,22,9,25,23,21,12
40,35,35,5,8,0,2,3,4,0,0,4,0,0,0,0,0,1,0,1972,1972-05-29,1527,1376,160,343,59,7,31,146,111,11,203,9,22,9,25,23,22,12
41,40,32,5,8,1,1,1,5,5,1,8,0,1,2,0,0,0,0,1972,1972-05-30,1567,1408,165,351,60,8,32,151,116,12,211,9,23,11,25,23,22,12
42,43,34,5,7,0,1,1,4,5,1,4,1,2,1,2,0,3,1,1972,1972-05-31,1610,1442,170,358,60,9,33,155,121,13,215,10,25,12,27,23,25,13
43,36,32,2,5,0,0,0,0,3,0,6,0,1,0,0,0,0,0,1972,1972-06-01,1646,1474,172,363,60,9,33,155,124,13,221,10,26,12,27,23,25,13
44,38,35,8,14,2,2,0,7,3,0,5,0,0,0,0,1,1,1,1972,1972-06-02,1684,1509,180,377,62,11,33,162,127,13,226,10,26,12,27,24,26,14
45,29,27,1,4,0,0,0,1,2,0,7,0,0,0,0,0,0,0,1972,1972-06-03,1713,1536,181,381,62,11,33,163,129,13,233,10,26,12,27,24,26,14
46,28,27,0,5,0,0,0,0,1,0,6,0,0,0,0,3,0,1,1972,1972-06-04,1741,1563,181,386,62,11,33,163,130,13,239,10,26,12,27,27,26,15
47,37,34,5,10,2,0,0,5,3,1,6,0,0,0,0,0,0,0,1972,1972-06-06,1778,1597,186,396,64,11,33,168,133,14,245,10,26,12,27,27,26,15
48,39,38,1,13,0,0,0,1,1,0,6,0,0,0,0,1,0,0,1972,1972-06-07,1817,1635,187,409,64,11,33,169,134,14,251,10,26,12,27,28,26,15
49,30,27,2,5,1,0,1,1,2,0,2,0,1,0,0,1,0,0,1972,1972-06-08,1847,1662,189,414,65,11,34,170,136,14,253,10,27,12,27,29,26,15
50,34,29,1,3,0,0,1,1,5,0,5,0,0,0,0,1,0,0,1972,1972-06-09,1881,1691,190,417,65,11,35,171,141,14,258,10,27,12,27,30,26,15
51,31,27,2,8,1,0,0,2,2,0,3,0,2,0,0,4,0,0,1972,1972-06-10,1912,1718,192,425,66,11,35,173,143,14,261,10,29,12,27,34,26,15
52,41,37,5,10,2,0,3,5,4,0,8,0,0,0,0,0,0,0,1972,1972-06-11,1953,1755,197,435,68,11,38,178,147,14,269,10,29,12,27,34,26,15
53,32,30,2,4,2,0,0,2,2,0,5,0,0,0,0,1,0,0,1972,1972-06-12,1985,1785,199,439,70,11,38,180,149,14,274,10,29,12,27,35,26,15
54,37,34,2,8,0,0,0,1,2,0,3,0,1,0,1,0,4,0,1972,1972-06-13,2022,1819,201,447,70,11,38,181,151,14,277,10,30,12,28,35,30,15
55,35,33,0,6,0,0,0,0,2,0,3,0,0,0,1,1,0,0,1972,1972-06-16,2057,1852,201,453,70,11,38,181,153,14,280,10,30,12,29,36,30,15
56,35,31,2,6,1,1,0,2,4,0,7,0,0,0,0,2,0,0,1972,1972-06-17,2092,1883,203,459,71,12,38,183,157,14,287,10,30,12,29,38,30,15
57,46,38,4,8,2,0,2,4,6,1,12,0,2,0,0,2,0,0,1972,1972-06-18,2138,1921,207,467,73,12,40,187,163,15,299,10,32,12,29,40,30,15
58,40,38,3,13,1,1,0,3,1,0,9,0,1,0,0,1,1,0,1972,1972-06-19,2178,1959,210,480,74,13,40,190,164,15,308,10,33,12,29,41,31,15
59,43,41,5,12,1,1,0,4,1,1,7,0,1,0,2,1,0,0,1972,1972-06-21,2221,2000,215,492,75,14,40,194,165,16,315,10,34,12,31,42,31,15
60,30,29,2,5,1,0,1,2,1,0,4,0,0,0,0,0,1,0,1972,1972-06-23,2251,2029,217,497,76,14,41,196,166,16,319,10,34,12,31,42,32,15
61,32,30,0,3,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1972,,2283,2059,217,500,76,14,41,196,168,16,323,10,34,12,31,42,32,15
62,44,37,4,14,2,1,0,4,5,1,9,0,0,2,0,1,0,0,1972,,2327,2096,221,514,78,15,41,200,173,17,332,10,34,14,31,43,32,15
63,35,32,5,9,0,0,1,5,1,1,0,0,1,1,2,0,0,0,1972,1972-06-25,2362,2128,226,523,78,15,42,205,174,18,332,10,35,15,33,43,32,15
64,35,34,0,8,1,0,0,0,1,0,6,0,0,0,0,1,0,0,1972,1972-06-26,2397,2162,226,531,79,15,42,205,175,18,338,10,35,15,33,44,32,15
65,37,32,4,6,1,0,1,4,4,0,5,1,0,0,0,0,0,0,1972,1972-06-27,2434,2194,230,537,80,15,43,209,179,18,343,11,35,15,33,44,32,15
