gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
66,32,28,5,7,2,0,0,5,2,0,4,0,0,2,0,0,0,1,1972,1972-06-28,2466,2222,235,544,82,15,43,214,181,18,347,11,35,17,33,44,32,16
67,39,37,6,11,1,0,2,5,2,0,4,0,0,0,0,1,0,0,1972,1972-06-29,2505,2259,241,555,83,15,45,219,183,18,351,11,35,17,33,45,32,16
68,38,36,4,10,1,0,2,4,2,0,1,0,0,0,0,1,0,0,1972,1972-06-30,2543,2295,245,565,84,15,47,223,185,18,352,11,35,17,33,46,32,16
69,40,37,5,10,3,0,1,5,3,0,3,0,0,0,1,0,0,0,1972,1972-07-01,2583,2332,250,575,87,15,48,228,188,18,355,11,35,17,34,46,32,16
70,37,34,3,9,1,0,0,3,1,0,3,0,1,1,0,1,1,0,1972,1972-07-02,2620,2366,253,584,88,15,48,231,189,18,358,11,36,18,34,47,33,16
71,34,31,3,6,0,0,2,3,3,0,1,0,0,0,0,2,0,0,1972,1972-07-04,2654,2397,256,590,88,15,50,234,192,18,359,11,36,18,34,49,33,16
72,39,35,7,8,2,0,0,7,3,0,4,0,0,1,2,0,0,2,1972,1972-07-05,2693,2432,263,598,90,15,50,241,195,18,363,11,36,19,36,49,33,18
73,48,38,11,13,0,1,1,11,6,2,5,2,1,0,0,0,1,0,1972,1972-07-06,2741,2470,274,611,90,16,51,252,201,20,368,13,37,19,36,49,34,18
74,43,37,6,13,1,0,1,6,3,0,4,0,1,2,1,0,1,1,1972,1972-07-07,2784,2507,280,624,91,16,52,258,204,20,372,13,38,21,37,49,35,19
75,35,33,1,7,3,0,0,1,2,0,4,0,0,0,0,1,0,0,1972,1972-07-08,2819,2540,281,631,94,16,52,259,206,20,376,13,38,21,37,50,35,19
76,38,33,2,9,1,0,0,2,3,1,5,0,2,0,1,1,0,0,1972,1972-07-09,2857,2573,283,640,95,16,52,261,209,21,381,13,40,21,38,51,35,19
77,52,45,6,15,0,0,2,6,4,0,8,1,1,1,0,0,0,0,1972,,2909,2618,289,655,95,16,54,267,213,21,389,14,41,22,38,51,35,19
78,36,33,1,6,1,0,1,1,3,0,5,0,0,0,0,0,0,0,1972,,2945,2651,290,661,96,16,55,268,216,21,394,14,41,22,38,51,35,19
79,35,34,1,5,0,0,0,0,1,0,8,0,0,0,2,0,0,0,1972,1972-07-11,2980,2685,291,666,96,16,55,268,217,21,402,14,41,22,40,51,35,19
80,45,42,9,18,3,1,0,8,2,0,4,0,1,0,0,2,1,0,1972,1972-07-12,3025,2727,300,684,99,17,55,276,219,21,406,14,42,22,40,53,36,19
81,34,31,1,5,1,0,0,1,2,0,6,0,0,1,1,1,0,0,1972,1972-07-14,3059,2758,301,689,100,17,55,277,221,21,412,14,42,23,41,54,36,19
82,40,35,2,11,2,0,0,2,4,1,2,0,1,0,0,0,0,0,1972,1972-07-15,3099,2793,303,700,102,17,55,279,225,22,414,14,43,23,41,54,36,19
83,34,30,4,8,1,1,0,3,3,0,0,0,0,1,0,1,0,0,1972,1972-07-16,3133,2823,307,708,103,18,55,282,228,22,414,14,43,24,41,55,36,19
84,40,37,2,11,0,0,1,2,2,1,4,0,1,0,0,1,1,1,1972,1972-07-18,3173,2860,309,719,103,18,56,284,230,23,418,14,44,24,41,56,37,20
85,38,30,5,9,1,0,0,5,5,0,4,1,1,1,0,1,1,0,1972,1972-07-19,3211,2890,314,728,104,18,56,289,235,23,422,15,45,25,41,57,38,20
86,36,31,1,7,1,0,0,1,4,0,6,0,1,0,0,1,1,0,1972,1972-07-20,3247,2921,315,735,105,18,56,290,239,23,428,15,46,25,41,58,39,20
87,31,27,3,6,2,1,1,3,3,1,4,0,1,0,0,0,0,1,1972,1972-07-21,3278,2948,318,741,107,19,57,293,242,24,432,15,47,25,41,58,39,21
88,37,33,4,11,1,1,1,4,2,2,3,0,2,0,1,0,1,1,1972,1972-07-22,3315,2981,322,752,108,20,58,297,244,26,435,15,49,25,42,58,40,22
89,34,33,0,5,0,0,0,0,1,0,6,0,0,0,2,0,1,0,1972,1972-07-23,3349,3014,322,757,108,20,58,297,245,26,441,15,49,25,44,58,41,22
90,40,31,6,8,1,0,1,5,6,0,5,0,2,1,1,2,3,0,1972,1972-07-27,3389,3045,328,765,109,20,59,302,251,26,446,15,51,26,45,60,44,22
91,36,35,6,8,1,0,1,6,1,0,8,0,0,0,0,0,0,0,1972,1972-07-28,3425,3080,334,773,110,20,60,308,252,26,454,15,51,26,45,60,44,22
92,35,31,2,6,1,0,0,2,3,0,9,0,1,0,1,0,0,0,1972,1972-07-29,3460,3111,336,779,111,20,60,310,255,26,463,15,52,26,46,60,44,22
93,40,34,4,9,2,1,0,4,5,0,5,0,1,0,0,1,2,0,1972,,3500,3145,340,788,113,21,60,314,260,26,468,15,53,26,46,61,46,22
94,41,38,4,13,2,0,1,4,3,0,7,0,0,0,0,0,1,0,1972,,3541,3183,344,801,115,21,61,318,263,26,475,15,53,26,46,61,47,22
95,40,33,3,7,0,0,1,3,6,0,5,0,0,1,1,1,0,0,1972,1972-07-31,3581,3216,347,808,115,21,62,321,269,26,480,15,53,27,47,62,47,22
96,36,35,3,10,1,1,0,3,1,0,2,0,0,0,0,1,0,0,1972,1972-08-01,3617,3251,350,818,116,22,62,324,270,26,482,15,53,27,47,63,47,22
97,43,37,12,13,1,2,3,11,5,0,6,0,1,0,1,1,0,1,1972,1972-08-02,3660,3288,362,831,117,24,65,335,275,26,488,15,54,27,48,64,47,23
98,30,25,3,5,0,0,0,3,1,0,2,0,3,1,1,0,1,0,1972,1972-08-03,3690,3313,365,836,117,24,65,338,276,26,490,15,57,28,49,64,48,23
99,30,29,0,4,1,0,0,0,1,0,7,0,0,0,0,0,1,2,1972,1972-08-04,3720,3342,365,840,118,24,65,338,277,26,497,15,57,28,49,64,49,25
100,34,27,1,4,2,0,0,1,5,1,6,1,1,0,1,1,0,0,1972,1972-08-05,3754,3369,366,844,120,24,65,339,282,27,503,16,58,28,50,65,49,25
101,38,36,6,12,1,0,0,6,2,2,4,0,0,0,1,0,0,0,1972,1972-08-06,3792,3405,372,856,121,24,65,345,284,29,507,16,58,28,51,65,49,25
102,68,64,1,9,0,0,0,1,3,0,7,0,1,0,3,2,0,1,1972,1972-08-08,3860,3469,373,865,121,24,65,346,287,29,514,16,59,28,54,67,49,26
103,37,34,3,10,1,0,1,3,3,0,5,0,0,0,0,4,1,0,1972,1972-08-09,3897,3503,376,875,122,24,66,349,290,29,519,16,59,28,54,71,50,26
104,41,38,6,16,0,0,1,6,2,1,3,0,1,0,1,3,1,0,1972,1972-08-10,3938,3541,382,891,122,24,67,355,292,30,522,16,60,28,55,74,51,26
105,42,37,2,11,0,0,0,2,4,2,3,0,1,0,0,3,0,0,1972,1972-08-11,3980,3578,384,902,122,24,67,357,296,32,525,16,61,28,55,77,51,26
106,39,32,5,7,2,0,1,5,6,1,4,0,0,1,0,1,2,0,1972,1972-08-12,4019,3610,389,909,124,24,68,362,302,33,529,16,61,29,55,78,53,26
107,40,35,5,11,1,0,2,5,4,1,5,0,1,0,1,1,3,1,1972,1972-08-13,4059,3645,394,920,125,24,70,367,306,34,534,16,62,29,56,79,56,27
108,41,34,8,12,0,0,1,8,5,1,5,0,1,1,1,1,2,0,1972,1972-08-15,4100,3679,402,932,125,24,71,375,311,35,539,16,63,30,57,80,58,27
109,35,32,2,9,2,0,0,2,3,1,2,0,0,0,0,3,3,1,1972,1972-08-16,4135,3711,404,941,127,24,71,377,314,36,541,16,63,30,57,83,61,28
110,35,28,4,8,0,1,0,4,4,1,3,0,2,1,0,0,0,1,1972,1972-08-17,4170,3739,408,949,127,25,71,381,318,37,544,16,65,31,57,83,61,29
111,38,35,0,9,0,0,0,0,3,0,6,0,0,0,1,1,0,0,1972,1972-08-18,4208,3774,408,958,127,25,71,381,321,37,550,16,65,31,58,84,61,29
112,33,29,4,10,1,1,0,4,3,0,4,0,1,0,0,1,0,1,1972,1972-08-19,4241,3803,412,968,128,26,71,385,324,37,554,16,66,31,58,85,61,30
113,38,32,3,7,2,0,0,3,5,0,5,1,0,0,0,2,0,0,1972,1972-08-20,4279,3835,415,975,130,26,71,388,329,37,559,17,66,31,58,87,61,30
114,35,33,0,7,0,0,0,0,2,0,6,0,0,0,0,1,0,0,1972,1972-08-21,4314,3868,415,982,130,26,71,388,331,37,565,17,66,31,58,88,61,30
115,32,30,1,7,0,0,0,1,2,1,4,0,0,0,0,1,2,0,1972,1972-08-22,4346,3898,416,989,130,26,71,389,333,38,569,17,66,31,58,89,63,30
116,34,30,3,9,1,0,0,3,3,0,10,0,0,1,0,0,1,1,1972,1972-08-23,4380,3928,419,998,131,26,71,392,336,38,579,17,66,32,58,89,64,31
117,50,39,2,6,1,0,1,2,9,1,5,1,1,0,1,1,0,0,1972,,4430,3967,421,1004,132,26,72,394,345,39,584,18,67,32,59,90,64,31
118,34,31,4,4,1,0,1,3,2,0,5,1,0,0,1,1,0,0,1972,,4464,3998,425,1008,133,26,73,397,347,39,589,19,67,32,60,91,64,31
119,39,36,7,12,4,0,1,6,3,0,4,0,0,0,0,2,0,0,1972,1972-08-26,4503,4034,432,1020,137,26,74,403,350,39,593,19,67,32,60,93,64,31
120,41,37,7,13,4,0,1,7,3,2,4,0,1,0,0,1,0,0,1972,1972-08-27,4544,4071,439,1033,141,26,75,410,353,41,597,19,68,32,60,94,64,31
121,34,32,1,8,0,0,1,1,1,0,2,0,1,0,0,1,1,1,1972,1972-08-29,4578,4103,440,1041,141,26,76,411,354,41,599,19,69,32,60,95,65,32
122,58,49,8,19,3,0,0,7,7,2,5,0,2,0,1,2,1,0,1972,1972-08-30,4636,4152,448,1060,144,26,76,418,361,43,604,19,71,32,61,97,66,32
123,41,35,5,9,2,1,0,4,5,0,4,0,1,0,2,0,0,1,1972,1972-08-31,4677,4187,453,1069,146,27,76,422,366,43,608,19,72,32,63,97,66,33
124,34,30,1,4,0,1,0,1,3,0,10,0,0,1,0,0,1,0,1972,,4711,4217,454,1073,146,28,76,423,369,43,618,19,72,33,63,97,67,33
125,36,31,2,5,0,1,0,2,4,1,4,1,0,0,0,1,2,0,1972,,4747,4248,456,1078,146,29,76,425,373,44,622,20,72,33,63,98,69,33
126,43,34,5,9,1,2,0,5,7,1,3,1,1,0,1,0,0,1,1972,1972-09-02,4790,4282,461,1087,147,31,76,430,380,45,625,21,73,33,64,98,69,34
127,36,33,6,10,0,1,1,6,1,0,8,1,0,1,0,1,0,1,1972,1972-09-03,4826,4315,467,1097,147,32,77,436,381,45,633,22,73,34,64,99,69,35
128,38,31,6,11,2,0,2,6,4,1,4,0,3,0,0,2,0,1,1972,,4864,4346,473,1108,149,32,79,442,385,46,637,22,76,34,64,101,69,36
129,38,35,4,10,0,1,1,4,2,0,5,0,0,1,0,0,0,0,1972,,4902,4381,477,1118,149,33,80,446,387,46,642,22,76,35,64,101,69,36
130,39,34,9,14,2,1,2,8,2,0,5,0,2,1,0,1,0,0,1972,1972-09-05,4941,4415,486,1132,151,34,82,454,389,46,647,22,78,36,64,102,69,36
131,36,34,3,7,0,0,1,3,2,0,7,0,0,0,0,0,0,0,1972,1972-09-06,4977,4449,489,1139,151,34,83,457,391,46,654,22,78,36,64,102,69,36
132,35,31,2,6,0,0,1,2,4,0,5,0,0,0,1,2,0,0,1972,1972-09-07,5012,4480,491,1145,151,34,84,459,395,46,659,22,78,36,65,104,69,36
133,39,31,3,5,0,0,0,1,7,0,4,0,0,1,1,1,1,0,1972,1972-09-08,5051,4511,494,1150,151,34,84,460,402,46,663,22,78,37,66,105,70,36
134,35,31,4,8,0,0,1,3,4,0,4,0,0,0,0,1,2,0,1972,1972-09-09,5086,4542,498,1158,151,34,85,463,406,46,667,22,78,37,66,106,72,36
135,37,33,3,9,1,0,0,2,3,1,1,0,1,0,1,0,0,0,1972,1972-09-10,5123,4575,501,1167,152,34,85,465,409,47,668,22,79,37,67,106,72,36
136,39,32,3,7,0,0,0,3,5,0,7,0,2,0,0,0,0,0,1972,1972-09-11,5162,4607,504,1174,152,34,85,468,414,47,675,22,81,37,67,106,72,36
137,36,34,2,4,1,0,1,2,2,0,3,0,0,0,0,0,1,0,1972,1972-09-12,5198,4641,506,1178,153,34,86,470,416,47,678,22,81,37,67,106,73,36
138,34,34,1,5,1,0,1,1,0,0,5,0,0,0,3,0,0,0,1972,1972-09-13,5232,4675,507,1183,154,34,87,471,416,47,683,22,81,37,70,106,73,36
139,38,35,4,9,1,0,0,3,3,0,2,0,0,0,1,1,0,0,1972,1972-09-15,5270,4710,511,1192,155,34,87,474,419,47,685,22,81,37,71,107,73,36
140,48,42,10,19,3,1,1,9,5,0,9,0,1,0,0,2,1,0,1972,1972-09-16,5318,4752,521,1211,158,35,88,483,424,47,694,22,82,37,71,109,74,36
141,48,42,11,17,1,0,1,9,5,0,9,0,1,0,0,1,2,0,1972,1972-09-17,5366,4794,532,1228,159,35,89,492,429,47,703,22,83,37,71,110,76,36
142,42,35,3,7,1,1,1,3,6,1,7,0,1,0,0,0,1,1,1972,1972-09-18,5408,4829,535,1235,160,36,90,495,435,48,710,22,84,37,71,110,77,37
143,37,34,2,7,1,0,0,2,3,0,7,0,0,0,0,0,0,0,1972,1972-09-19,5445,4863,537,1242,161,36,90,497,438,48,717,22,84,37,71,110,77,37
144,41,38,5,15,0,1,0,5,0,0,7,0,1,2,0,0,0,0,1972,1972-09-20,5486,4901,542,1257,161,37,90,502,438,48,724,22,85,39,71,110,77,37
145,43,38,1,7,0,0,0,1,3,2,7,1,1,0,0,0,0,0,1972,1972-09-22,5529,4939,543,1264,161,37,90,503,441,50,731,23,86,39,71,110,77,37
146,42,31,7,10,1,0,1,6,10,0,3,0,0,1,0,1,1,0,1972,1972-09-23,5571,4970,550,1274,162,37,91,509,451,50,734,23,86,40,71,111,78,37
147,43,35,7,14,3,0,1,7,7,0,6,0,1,0,0,1,0,1,1972,1972-09-24,5614,5005,557,1288,165,37,92,516,458,50,740,23,87,40,71,112,78,38
148,37,34,3,8,0,1,0,3,2,0,7,0,1,0,0,0,0,0,1972,1972-09-25,5651,5039,560,1296,165,38,92,519,460,50,747,23,88,40,71,112,78,38
149,39,36,7,12,3,0,2,7,3,0,8,0,0,0,0,0,2,0,1972,1972-09-26,5690,5075,567,1308,168,38,94,526,463,50,755,23,88,40,71,112,80,38
150,36,31,2,8,3,0,0,2,5,3,8,0,0,0,0,0,1,0,1972,1972-09-27,5726,5106,569,1316,171,38,94,528,468,53,763,23,88,40,71,112,81,38
151,36,33,1,6,0,1,1,1,3,0,6,0,0,0,0,0,1,0,1972,1972-09-29,5762,5139,570,1322,171,39,95,529,471,53,769,23,88,40,71,112,82,38
152,37,37,4,8,3,0,0,4,0,0,2,0,0,0,0,1,0,0,1972,1972-09-30,5799,5176,574,1330,174,39,95,533,471,53,771,23,88,40,71,113,82,38
153,29,28,0,2,0,0,0,0,1,0,6,0,0,0,1,2,0,0,1972,1972-10-01,5828,5204,574,1332,174,39,95,533,472,53,777,23,88,40,72,115,82,38
154,40,34,6,9,2,0,0,6,5,0,3,1,0,0,1,3,0,0,1972,1972-10-03,5868,5238,580,1341,176,39,95,539,477,53,780,24,88,40,73,118,82,38
155,36,32,4,8,2,0,3,4,3,0,6,0,1,0,0,2,0,0,1972,1972-10-04,5904,5270,584,1349,178,39,98,543,480,53,786,24,89,40,73,120,82,38
1,36,34,2,10,3,0,0,2,1,0,4,0,1,0,0,0,1,0,1971,1971-04-05,36,34,2,10,3,0,0,2,1,0,4,0,1,0,0,0,1,0
2,31,31,2,6,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1971,1971-04-06,67,65,4,16,3,0,1,4,1,0,4,0,1,0,0,1,1,0
3,32,28,1,5,0,0,0,1,3,0,4,1,0,0,0,1,1,2,1971,1971-04-07,99,93,5,21,3,0,1,5,4,0,8,1,1,0,0,2,2,2
4,38,33,3,6,0,0,1,3,5,0,3,0,0,0,0,0,0,0,1971,1971-04-09,137,126,8,27,3,0,2,8,9,0,11,1,1,0,0,2,2,2
5,44,36,9,13,3,0,2,9,7,1,3,0,1,0,2,2,3,0,1971,1971-04-10,181,162,17,40,6,0,4,17,16,1,14,1,2,0,2,4,5,2
6,43,38,7,12,1,0,0,6,4,0,6,0,0,1,1,1,0,0,1971,1971-04-11,224,200,24,52,7,0,4,23,20,1,20,1,2,1,3,5,5,2
7,31,30,4,6,0,1,2,4,1,0,1,0,0,0,0,0,1,0,1971,1971-04-12,255,230,28,58,7,1,6,27,21,1,21,1,2,1,3,5,6,2
8,37,34,2,9,1,1,0,2,3,1,3,0,0,0,0,0,0,1,1971,1971-04-13,292,264,30,67,8,2,6,29,24,2,24,1,2,1,3,5,6,3
9,38,32,1,7,2,0,0,1,4,0,7,0,1,1,0,0,0,0,1971,1971-04-14,330,296,31,74,10,2,6,30,28,2,31,1,3,2,3,5,6,3
10,37,33,2,8,2,0,0,2,3,2,5,0,1,0,1,0,0,0,1971,1971-04-15,367,329,33,82,12,2,6,32,31,4,36,1,4,2,4,5,6,3
11,44,38,6,11,2,1,0,6,4,0,6,0,0,2,0,0,1,0,1971,1971-04-16,411,367,39,93,14,3,6,38,35,4,42,1,4,4,4,5,7,3
12,37,31,3,6,1,0,1,3,6,0,3,0,0,0,0,2,0,0,1971,1971-04-17,448,398,42,99,15,3,7,41,41,4,45,1,4,4,4,7,7,3
13,36,33,6,7,0,1,1,5,3,0,6,0,0,0,0,0,0,1,1971,1971-04-18,484,431,48,106,15,4,8,46,44,4,51,1,4,4,4,7,7,4
14,40,30,3,6,4,0,0,3,9,2,6,0,1,0,0,1,0,0,1971,1971-04-19,524,461,51,112,19,4,8,49,53,6,57,1,5,4,4,8,7,4
15,38,33,6,8,0,0,0,6,4,0,4,0,1,0,2,0,0,1,1971,1971-04-20,562,494,57,120,19,4,8,55,57,6,61,1,6,4,6,8,7,5
16,47,43,10,18,5,1,1,10,2,0,8,0,1,1,0,0,1,0,1971,1971-04-21,609,537,67,138,24,5,9,65,59,6,69,1,7,5,6,8,8,5
17,43,36,3,7,2,0,0,3,7,2,3,0,0,0,2,1,0,0,1971,1971-04-23,652,573,70,145,26,5,9,68,66,8,72,1,7,5,8,9,8,5
18,37,35,5,10,0,0,1,5,1,0,6,0,0,1,1,2,2,0,1971,1971-04-24,689,608,75,155,26,5,10,73,67,8,78,1,7,6,9,11,10,5
19,36,30,4,7,1,1,0,4,3,1,5,1,1,1,0,1,1,1,1971,,725,638,79,162,27,6,10,77,70,9,83,2,8,7,9,12,11,6
20,34,31,0,6,2,0,0,0,3,0,5,0,0,0,1,2,0,1,1971,,759,669,79,168,29,6,10,77,73,9,88,2,8,7,10,14,11,7
21,41,35,7,9,2,0,0,7,4,1,6,0,1,1,2,0,0,0,1971,1971-04-27,800,704,86,177,31,6,10,84,77,10,94,2,9,8,12,14,11,7
22,36,35,5,11,2,0,2,5,1,0,4,0,0,0,0,2,0,0,1971,1971-04-28,836,739,91,188,33,6,12,89,78,10,98,2,9,8,12,16,11,7
23,35,32,2,7,2,0,0,2,3,2,7,0,0,0,1,2,0,1,1971,1971-04-29,871,771,93,195,35,6,12,91,81,12,105,2,9,8,13,18,11,8
24,37,34,2,9,0,0,0,2,2,0,3,0,1,0,1,2,0,0,1971,1971-04-30,908,805,95,204,35,6,12,93,83,12,108,2,10,8,14,20,11,8
25,43,37,5,13,2,0,0,5,4,1,4,1,1,0,1,2,0,0,1971,1971-05-01,951,842,100,217,37,6,12,98,87,13,112,3,11,8,15,22,11,8
26,32,30,1,5,1,0,1,1,2,0,3,0,0,0,0,1,0,1,1971,1971-05-02,983,872,101,222,38,6,13,99,89,13,115,3,11,8,15,23,11,9
27,34,30,2,7,0,0,1,2,3,0,6,0,1,0,0,0,0,0,1971,1971-05-04,1017,902,103,229,38,6,14,101,92,13,121,3,12,8,15,23,11,9
28,42,31,4,9,0,0,0,3,8,1,5,1,2,0,0,2,1,0,1971,1971-05-05,1059,933,107,238,38,6,14,104,100,14,126,4,14,8,15,25,12,9
29,37,32,5,11,2,0,1,5,3,0,4,0,1,1,0,0,0,1,1971,1971-05-06,1096,965,112,249,40,6,15,109,103,14,130,4,15,9,15,25,12,10
30,36,33,2,7,1,0,0,2,2,0,3,1,0,0,0,1,1,0,1971,1971-05-07,1132,998,114,256,41,6,15,111,105,14,133,5,15,9,15,26,13,10
31,44,38,3,14,0,0,0,3,5,0,6,0,1,0,0,0,1,1,1971,1971-05-08,1176,1036,117,270,41,6,15,114,110,14,139,5,16,9,15,26,14,11
32,44,39,5,14,2,0,0,4,3,0,9,0,1,1,0,0,0,0,1971,1971-05-09,1220,1075,122,284,43,6,15,118,113,14,148,5,17,10,15,26,14,11
33,37,34,6,11,1,2,1,6,3,0,6,0,0,0,0,1,0,0,1971,1971-05-11,1257,1109,128,295,44,8,16,124,116,14,154,5,17,10,15,27,14,11
34,34,31,5,9,1,0,2,5,2,0,7,0,1,0,0,1,0,0,1971,1971-05-12,1291,1140,133,304,45,8,18,129,118,14,161,5,18,10,15,28,14,11
35,36,35,4,8,2,0,1,4,1,0,4,0,0,0,1,1,0,0,1971,1971-05-14,1327,1175,137,312,47,8,19,133,119,14,165,5,18,10,16,29,14,11
36,34,32,0,6,1,0,0,0,2,0,2,0,0,0,0,1,1,0,1971,1971-05-15,1361,1207,137,318,48,8,19,133,121,14,167,5,18,10,16,30,15,11
37,47,38,9,12,2,0,1,7,9,2,4,0,0,0,0,1,3,0,1971,1971-05-16,1408,1245,146,330,50,8,20,140,130,16,171,5,18,10,16,31,18,11
38,39,32,5,11,0,0,0,5,3,0,1,1,1,2,1,3,0,0,1971,1971-05-18,1447,1277,151,341,50,8,20,145,133,16,172,6,19,12,17,34,18,11
39,39,37,6,10,1,0,0,6,2,0,7,0,0,0,2,0,2,0,1971,1971-05-19,1486,1314,157,351,51,8,20,151,135,16,179,6,19,12,19,34,20,11
40,35,31,0,5,1,0,0,0,3,0,5,1,0,0,0,0,0,1,1971,1971-05-20,1521,1345,157,356,52,8,20,151,138,16,184,7,19,12,19,34,20,12
41,42,38,8,12,1,0,0,7,4,1,4,0,0,0,0,1,2,0,1971,1971-05-21,1563,1383,165,368,53,8,20,158,142,17,188,7,19,12,19,35,22,12
42,38,37,2,10,1,0,0,2,1,0,1,0,0,0,1,0,1,1,1971,1971-05-22,1601,1420,167,378,54,8,20,160,143,17,189,7,19,12,20,35,23,13
43,36,36,4,10,1,1,1,4,0,0,9,0,0,0,0,0,0,1,1971,1971-05-23,1637,1456,171,388,55,9,21,164,143,17,198,7,19,12,20,35,23,14
44,32,32,1,7,1,0,0,1,0,0,5,0,0,0,0,0,0,0,1971,1971-05-25,1669,1488,172,395,56,9,21,165,143,17,203,7,19,12,20,35,23,14
45,35,32,4,7,0,0,0,4,2,0,1,0,0,1,1,1,0,1,1971,1971-05-26,1704,1520,176,402,56,9,21,169,145,17,204,7,19,13,21,36,23,15
46,35,30,5,9,0,0,1,4,3,0,7,0,1,1,2,1,2,2,1971,1971-05-27,1739,1550,181,411,56,9,22,173,148,17,211,7,20,14,23,37,25,17
47,38,33,6,13,4,0,0,6,4,0,4,0,0,1,0,2,0,1,1971,1971-05-28,1777,1583,187,424,60,9,22,179,152,17,215,7,20,15,23,39,25,18
48,42,31,9,11,3,1,0,9,6,0,3,1,1,3,0,0,1,0,1971,1971-05-29,1819,1614,196,435,63,10,22,188,158,17,218,8,21,18,23,39,26,18
49,43,39,2,7,1,0,0,2,2,1,9,0,1,1,1,2,2,0,1971,1971-05-30,1862,1653,198,442,64,10,22,190,160,18,227,8,22,19,24,41,28,18
50,36,30,4,7,0,0,1,4,6,1,2,0,0,0,0,1,1,0,1971,1971-05-31,1898,1683,202,449,64,10,23,194,166,19,229,8,22,19,24,42,29,18
51,42,33,2,5,1,0,0,2,8,0,8,1,0,0,1,0,0,0,1971,1971-06-01,1940,1716,204,454,65,10,23,196,174,19,237,9,22,19,25,42,29,18
52,39,39,7,15,2,0,2,7,0,0,6,0,0,0,2,1,0,0,1971,1971-06-02,1979,1755,211,469,67,10,25,203,174,19,243,9,22,19,27,43,29,18
53,31,31,1,6,0,0,1,1,0,0,6,0,0,0,0,2,0,0,1971,1971-06-04,2010,1786,212,475,67,10,26,204,174,19,249,9,22,19,27,45,29,18
54,36,31,3,8,2,0,1,3,3,0,6,0,2,0,1,0,1,0,1971,1971-06-05,2046,1817,215,483,69,10,27,207,177,19,255,9,24,19,28,45,30,18
55,32,29,4,8,2,1,0,4,2,0,4,0,0,1,0,1,0,0,1971,1971-06-06,2078,1846,219,491,71,11,27,211,179,19,259,9,24,20,28,46,30,18
56,40,32,4,9,0,0,1,4,6,0,9,1,1,0,0,1,2,1,1971,1971-06-08,2118,1878,223,500,71,11,28,215,185,19,268,10,25,20,28,47,32,19
57,40,35,4,11,5,1,1,4,4,0,9,0,0,1,0,1,0,1,1971,1971-06-09,2158,1913,227,511,76,12,29,219,189,19,277,10,25,21,28,48,32,20
58,37,33,2,7,2,0,1,2,4,0,3,0,0,0,0,0,0,0,1971,1971-06-10,2195,1946,229,518,78,12,30,221,193,19,280,10,25,21,28,48,32,20
59,45,42,12,16,1,0,3,11,2,0,3,0,0,1,2,2,0,0,1971,1971-06-11,2240,1988,241,534,79,12,33,232,195,19,283,10,25,22,30,50,32,20
60,34,34,5,7,1,1,1,5,0,0,6,0,0,0,0,0,1,0,1971,1971-06-12,2274,2022,246,541,80,13,34,237,195,19,289,10,25,22,30,50,33,20
61,40,37,7,12,1,1,1,7,3,0,3,0,0,0,0,1,0,0,1971,1971-06-13,2314,2059,253,553,81,14,35,244,198,19,292,10,25,22,30,51,33,20
62,34,31,3,3,1,0,1,3,2,0,8,0,1,0,1,0,0,0,1971,1971-06-14,2348,2090,256,556,82,14,36,247,200,19,300,10,26,22,31,51,33,20
63,35,33,2,6,2,0,0,2,2,0,12,0,0,0,0,0,0,0,1971,1971-06-15,2383,2123,258,562,84,14,36,249,202,19,312,10,26,22,31,51,33,20
64,37,32,2,9,1,0,0,2,5,1,4,0,0,0,1,3,0,2,1971,1971-06-16,2420,2155,260,571,85,14,36,251,207,20,316,10,26,22,32,54,33,22
65,38,31,5,10,2,0,0,5,3,0,3,0,3,1,0,1,0,0,1971,1971-06-18,2458,2186,265,581,87,14,36,256,210,20,319,10,29,23,32,55,33,22
