gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
52,37,32,3,5,2,0,0,2,4,0,6,0,1,0,1,0,1,0,1969,1969-06-08,1974,1759,227,431,55,20,39,207,165,16,307,9,30,11,36,33,16,12
53,38,34,2,9,2,0,0,2,3,1,5,0,1,0,1,1,0,0,1969,1969-06-10,2012,1793,229,440,57,20,39,209,168,17,312,9,31,11,37,34,16,12
54,34,32,0,5,2,0,0,0,2,0,3,0,0,0,1,1,1,0,1969,1969-06-11,2046,1825,229,445,59,20,39,209,170,17,315,9,31,11,38,35,17,12
55,33,31,0,7,0,0,0,0,2,0,11,0,0,0,0,1,0,1,1969,1969-06-12,2079,1856,229,452,59,20,39,209,172,17,326,9,31,11,38,36,17,13
56,30,30,1,6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1969,1969-06-13,2109,1886,230,458,59,20,39,210,172,17,331,9,31,11,38,36,17,13
57,34,32,1,7,1,1,0,1,2,0,3,0,0,0,1,3,1,0,1969,1969-06-14,2143,1918,231,465,60,21,39,211,174,17,334,9,31,11,39,39,18,13
58,32,29,3,8,1,1,1,2,2,0,1,0,0,1,0,1,0,1,1969,1969-06-15,2175,1947,234,473,61,22,40,213,176,17,335,9,31,12,39,40,18,14
59,53,41,2,7,0,0,0,1,8,4,7,1,3,0,1,2,1,0,1969,1969-06-16,2228,1988,236,480,61,22,40,214,184,21,342,10,34,12,40,42,19,14
60,35,32,7,9,0,0,1,7,2,0,7,0,0,1,0,0,0,0,1969,,2263,2020,243,489,61,22,41,221,186,21,349,10,34,13,40,42,19,14
61,45,39,11,14,2,0,1,10,6,0,5,0,0,0,2,0,0,0,1969,,2308,2059,254,503,63,22,42,231,192,21,354,10,34,13,42,42,19,14
62,44,39,10,16,2,0,1,10,3,0,10,1,0,1,1,0,2,0,1969,1969-06-18,2352,2098,264,519,65,22,43,241,195,21,364,11,34,14,43,42,21,14
63,40,33,4,10,4,0,0,4,5,2,3,0,1,1,0,2,1,0,1969,1969-06-20,2392,2131,268,529,69,22,43,245,200,23,367,11,35,15,43,44,22,14
64,41,37,9,11,1,0,2,8,2,0,2,1,1,0,0,0,0,0,1969,1969-06-21,2433,2168,277,540,70,22,45,253,202,23,369,12,36,15,43,44,22,14
65,43,35,5,10,4,1,1,5,5,1,5,1,1,1,0,0,0,0,1969,1969-06-22,2476,2203,282,550,74,23,46,258,207,24,374,13,37,16,43,44,22,14
66,41,34,5,11,0,1,1,3,4,2,2,0,3,0,1,1,0,0,1969,1969-06-23,2517,2237,287,561,74,24,47,261,211,26,376,13,40,16,44,45,22,14
67,40,38,5,11,2,0,1,5,1,0,4,0,0,1,2,1,0,0,1969,1969-06-24,2557,2275,292,572,76,24,48,266,212,26,380,13,40,17,46,46,22,14
68,35,35,3,10,0,0,1,3,0,0,8,0,0,0,0,1,0,0,1969,1969-06-25,2592,2310,295,582,76,24,49,269,212,26,388,13,40,17,46,47,22,14
69,36,33,3,7,0,0,1,2,2,0,0,0,1,0,0,0,0,0,1969,1969-06-26,2628,2343,298,589,76,24,50,271,214,26,388,13,41,17,46,47,22,14
70,32,31,0,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1969,1969-06-27,2660,2374,298,595,76,24,50,271,215,26,389,13,41,17,46,48,22,14
71,56,44,19,17,1,1,1,16,12,1,4,0,0,0,1,1,0,0,1969,1969-06-28,2716,2418,317,612,77,25,51,287,227,27,393,13,41,17,47,49,22,14
72,40,32,3,9,0,2,0,3,6,1,2,0,2,0,0,1,1,0,1969,1969-06-29,2756,2450,320,621,77,27,51,290,233,28,395,13,43,17,47,50,23,14
73,43,33,7,11,1,0,0,6,9,1,4,0,0,1,0,1,0,0,1969,1969-06-30,2799,2483,327,632,78,27,51,296,242,29,399,13,43,18,47,51,23,14
74,34,31,4,5,2,0,1,4,3,1,4,0,0,0,3,0,0,1,1969,1969-07-01,2833,2514,331,637,80,27,52,300,245,30,403,13,43,18,50,51,23,15
75,38,32,2,7,0,0,0,2,6,0,5,0,0,0,0,1,1,0,1969,1969-07-02,2871,2546,333,644,80,27,52,302,251,30,408,13,43,18,50,52,24,15
76,46,41,3,10,4,0,0,3,4,0,6,0,1,0,0,1,0,0,1969,1969-07-03,2917,2587,336,654,84,27,52,305,255,30,414,13,44,18,50,53,24,15
77,39,36,1,9,1,0,0,1,3,0,3,0,0,0,0,0,0,0,1969,1969-07-04,2956,2623,337,663,85,27,52,306,258,30,417,13,44,18,50,53,24,15
78,38,32,6,11,1,0,2,6,3,1,3,0,2,1,0,0,0,1,1969,1969-07-05,2994,2655,343,674,86,27,54,312,261,31,420,13,46,19,50,53,24,16
79,38,33,1,8,0,0,1,1,4,0,7,1,0,0,1,2,0,1,1969,1969-07-06,3032,2688,344,682,86,27,55,313,265,31,427,14,46,19,51,55,24,17
80,31,31,2,3,0,0,2,2,0,0,7,0,0,0,1,0,0,0,1969,1969-07-07,3063,2719,346,685,86,27,57,315,265,31,434,14,46,19,52,55,24,17
81,38,34,5,14,1,1,1,3,4,0,5,0,0,0,0,1,2,1,1969,,3101,2753,351,699,87,28,58,318,269,31,439,14,46,19,52,56,26,18
82,38,37,4,13,1,1,0,4,1,1,4,0,0,0,0,1,1,0,1969,,3139,2790,355,712,88,29,58,322,270,32,443,14,46,19,52,57,27,18
83,30,29,3,6,1,0,0,2,0,0,4,0,1,0,1,1,0,0,1969,1969-07-09,3169,2819,358,718,89,29,58,324,270,32,447,14,47,19,53,58,27,18
84,31,28,0,3,1,0,0,0,3,0,2,0,0,0,0,1,0,1,1969,1969-07-10,3200,2847,358,721,90,29,58,324,273,32,449,14,47,19,53,59,27,19
85,44,41,4,10,3,0,0,4,3,0,7,0,0,0,1,1,1,0,1969,1969-07-11,3244,2888,362,731,93,29,58,328,276,32,456,14,47,19,54,60,28,19
86,56,49,3,12,1,1,0,2,3,1,5,0,3,1,1,1,1,0,1969,1969-07-12,3300,2937,365,743,94,30,58,330,279,33,461,14,50,20,55,61,29,19
87,36,35,2,6,0,0,2,2,1,0,2,0,0,0,2,0,0,0,1969,1969-07-13,3336,2972,367,749,94,30,60,332,280,33,463,14,50,20,57,61,29,19
88,37,34,4,10,3,1,1,4,0,0,5,0,2,1,0,0,0,0,1969,1969-07-14,3373,3006,371,759,97,31,61,336,280,33,468,14,52,21,57,61,29,19
89,42,35,7,9,4,0,1,7,7,2,8,0,0,0,0,0,0,0,1969,1969-07-15,3415,3041,378,768,101,31,62,343,287,35,476,14,52,21,57,61,29,19
90,35,34,3,6,0,1,1,2,1,0,8,0,0,0,2,1,2,0,1969,1969-07-16,3450,3075,381,774,101,32,63,345,288,35,484,14,52,21,59,62,31,19
91,48,45,13,16,2,2,2,12,2,0,8,1,0,0,3,0,0,0,1969,1969-07-17,3498,3120,394,790,103,34,65,357,290,35,492,15,52,21,62,62,31,19
92,35,34,3,8,0,1,0,3,0,0,6,0,1,0,0,1,0,0,1969,1969-07-18,3533,3154,397,798,103,35,65,360,290,35,498,15,53,21,62,63,31,19
93,40,33,4,9,0,0,0,4,3,0,7,1,1,2,0,0,1,0,1969,1969-07-19,3573,3187,401,807,103,35,65,364,293,35,505,16,54,23,62,63,32,19
94,35,33,3,7,0,1,0,3,2,0,6,0,0,0,1,2,0,0,1969,1969-07-20,3608,3220,404,814,103,36,65,367,295,35,511,16,54,23,63,65,32,19
95,40,38,3,9,2,1,0,3,2,0,4,0,0,0,2,0,1,0,1969,1969-07-24,3648,3258,407,823,105,37,65,370,297,35,515,16,54,23,65,65,33,19
96,45,39,4,12,2,0,1,4,4,1,4,1,1,0,1,0,0,0,1969,1969-07-25,3693,3297,411,835,107,37,66,374,301,36,519,17,55,23,66,65,33,19
97,41,39,2,7,2,1,0,1,2,0,11,0,0,0,0,1,0,0,1969,1969-07-26,3734,3336,413,842,109,38,66,375,303,36,530,17,55,23,66,66,33,19
98,43,37,6,13,1,1,1,6,4,0,6,0,1,1,1,0,2,1,1969,1969-07-27,3777,3373,419,855,110,39,67,381,307,36,536,17,56,24,67,66,35,20
99,38,34,2,6,0,0,0,2,2,0,6,0,2,0,2,1,2,1,1969,,3815,3407,421,861,110,39,67,383,309,36,542,17,58,24,69,67,37,21
100,41,38,6,14,4,0,0,5,3,0,9,0,0,0,0,0,1,1,1969,,3856,3445,427,875,114,39,67,388,312,36,551,17,58,24,69,67,38,22
101,38,32,2,7,2,0,0,1,4,0,9,0,2,0,0,0,0,0,1969,1969-07-30,3894,3477,429,882,116,39,67,389,316,36,560,17,60,24,69,67,38,22
102,54,51,1,6,0,0,1,1,3,0,13,0,0,0,2,0,1,0,1969,1969-07-31,3948,3528,430,888,116,39,68,390,319,36,573,17,60,24,71,67,39,22
103,34,33,2,8,1,0,0,1,1,0,7,0,0,0,0,2,0,0,1969,1969-08-01,3982,3561,432,896,117,39,68,391,320,36,580,17,60,24,71,69,39,22
104,39,34,6,9,1,0,0,6,5,0,1,0,0,0,1,2,1,0,1969,1969-08-02,4021,3595,438,905,118,39,68,397,325,36,581,17,60,24,72,71,40,22
105,38,33,5,14,4,1,0,5,1,0,0,1,1,2,0,2,0,1,1969,1969-08-03,4059,3628,443,919,122,40,68,402,326,36,581,18,61,26,72,73,40,23
106,35,33,1,7,0,1,0,1,2,1,3,0,0,0,0,0,3,0,1969,1969-08-04,4094,3661,444,926,122,41,68,403,328,37,584,18,61,26,72,73,43,23
107,34,33,3,7,0,0,1,3,1,0,5,0,0,0,0,1,0,0,1969,1969-08-05,4128,3694,447,933,122,41,69,406,329,37,589,18,61,26,72,74,43,23
108,41,34,7,14,0,0,2,7,5,2,9,0,2,0,0,1,1,1,1969,1969-08-06,4169,3728,454,947,122,41,71,413,334,39,598,18,63,26,72,75,44,24
109,36,34,6,9,3,1,1,6,2,1,8,0,0,0,1,0,1,0,1969,1969-08-07,4205,3762,460,956,125,42,72,419,336,40,606,18,63,26,73,75,45,24
110,39,28,5,9,0,0,0,3,7,2,6,0,4,0,1,0,0,3,1969,1969-08-08,4244,3790,465,965,125,42,72,422,343,42,612,18,67,26,74,75,45,27
111,37,34,0,6,0,0,0,0,2,0,3,1,0,0,1,0,0,0,1969,1969-08-09,4281,3824,465,971,125,42,72,422,345,42,615,19,67,26,75,75,45,27
112,33,31,4,10,1,0,0,4,2,0,5,0,0,0,0,2,0,1,1969,1969-08-10,4314,3855,469,981,126,42,72,426,347,42,620,19,67,26,75,77,45,28
113,34,33,2,8,1,1,0,2,1,0,6,0,0,0,1,2,0,1,1969,1969-08-11,4348,3888,471,989,127,43,72,428,348,42,626,19,67,26,76,79,45,29
114,36,28,5,8,1,0,2,5,5,1,4,0,2,1,0,1,1,0,1969,1969-08-12,4384,3916,476,997,128,43,74,433,353,43,630,19,69,27,76,80,46,29
115,31,30,0,6,1,0,0,0,1,0,5,0,0,0,0,2,0,0,1969,1969-08-13,4415,3946,476,1003,129,43,74,433,354,43,635,19,69,27,76,82,46,29
116,43,39,9,15,1,0,3,9,3,1,5,0,1,0,0,1,3,0,1969,1969-08-15,4458,3985,485,1018,130,43,77,442,357,44,640,19,70,27,76,83,49,29
117,45,37,9,11,1,1,2,9,7,2,5,0,0,1,0,0,2,0,1969,1969-08-16,4503,4022,494,1029,131,44,79,451,364,46,645,19,70,28,76,83,51,29
118,42,36,9,10,1,0,1,7,5,0,3,1,0,0,0,1,0,0,1969,1969-08-17,4545,4058,503,1039,132,44,80,458,369,46,648,20,70,28,76,84,51,29
119,34,33,2,8,0,0,1,2,1,0,3,0,0,0,0,1,1,1,1969,1969-08-19,4579,4091,505,1047,132,44,81,460,370,46,651,20,70,28,76,85,52,30
120,43,37,8,10,3,0,0,7,5,0,6,0,1,0,2,1,0,0,1969,1969-08-20,4622,4128,513,1057,135,44,81,467,375,46,657,20,71,28,78,86,52,30
121,35,33,1,8,0,0,0,1,2,0,2,0,0,0,0,1,2,0,1969,1969-08-21,4657,4161,514,1065,135,44,81,468,377,46,659,20,71,28,78,87,54,30
122,38,37,3,12,0,0,0,3,0,0,7,0,1,0,0,1,0,0,1969,1969-08-22,4695,4198,517,1077,135,44,81,471,377,46,666,20,72,28,78,88,54,30
123,34,32,2,5,0,1,0,1,2,0,3,0,0,0,0,0,1,0,1969,1969-08-23,4729,4230,519,1082,135,45,81,472,379,46,669,20,72,28,78,88,55,30
124,37,35,4,10,2,0,1,4,2,0,4,0,0,0,0,1,2,0,1969,1969-08-24,4766,4265,523,1092,137,45,82,476,381,46,673,20,72,28,78,89,57,30
125,38,34,6,11,3,0,0,4,3,3,4,0,1,0,0,0,3,1,1969,1969-08-26,4804,4299,529,1103,140,45,82,480,384,49,677,20,73,28,78,89,60,31
126,37,33,7,10,2,0,0,5,4,1,4,0,0,0,2,3,3,0,1969,1969-08-27,4841,4332,536,1113,142,45,82,485,388,50,681,20,73,28,80,92,63,31
127,40,35,5,11,2,0,0,4,4,0,5,0,1,0,0,0,2,1,1969,1969-08-28,4881,4367,541,1124,144,45,82,489,392,50,686,20,74,28,80,92,65,32
128,37,31,6,8,1,0,0,5,5,0,4,0,0,1,1,1,2,0,1969,1969-08-29,4918,4398,547,1132,145,45,82,494,397,50,690,20,74,29,81,93,67,32
129,31,29,2,5,0,0,0,2,1,0,2,0,1,0,1,0,0,0,1969,1969-08-30,4949,4427,549,1137,145,45,82,496,398,50,692,20,75,29,82,93,67,32
130,29,25,4,7,1,0,1,4,2,0,4,0,1,1,0,1,1,2,1969,1969-08-31,4978,4452,553,1144,146,45,83,500,400,50,696,20,76,30,82,94,68,34
131,42,39,10,16,5,2,0,10,2,1,3,0,1,0,1,1,4,0,1969,1969-09-01,5020,4491,563,1160,151,47,83,510,402,51,699,20,77,30,83,95,72,34
132,39,37,4,11,1,0,0,4,2,0,5,0,0,0,0,0,0,1,1969,1969-09-02,5059,4528,567,1171,152,47,83,514,404,51,704,20,77,30,83,95,72,35
133,39,34,5,12,3,0,0,3,3,2,6,0,1,1,1,1,2,0,1969,1969-09-03,5098,4562,572,1183,155,47,83,517,407,53,710,20,78,31,84,96,74,35
134,35,30,0,4,0,0,0,0,5,0,4,0,0,0,0,0,1,0,1969,1969-09-04,5133,4592,572,1187,155,47,83,517,412,53,714,20,78,31,84,96,75,35
135,39,37,1,10,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1969,1969-09-05,5172,4629,573,1197,155,47,83,518,413,53,715,20,79,31,85,97,75,36
136,33,32,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1969,1969-09-06,5205,4661,574,1203,155,47,83,519,414,53,716,20,79,31,85,97,75,37
137,37,34,2,9,1,0,1,2,3,0,4,0,0,0,0,0,1,2,1969,1969-09-07,5242,4695,576,1212,156,47,84,521,417,53,720,20,79,31,85,97,76,39
138,35,33,2,7,0,0,1,2,1,1,4,0,1,0,0,0,0,0,1969,1969-09-08,5277,4728,578,1219,156,47,85,523,418,54,724,20,80,31,85,97,76,39
139,36,32,1,6,0,0,1,1,2,1,4,0,2,0,0,2,0,0,1969,1969-09-09,5313,4760,579,1225,156,47,86,524,420,55,728,20,82,31,85,99,76,39
140,33,32,1,6,1,0,1,1,0,0,5,0,1,0,0,0,0,0,1969,1969-09-10,5346,4792,580,1231,157,47,87,525,420,55,733,20,83,31,85,99,76,39
141,35,29,1,5,2,0,0,1,5,0,5,0,1,0,0,2,0,1,1969,1969-09-11,5381,4821,581,1236,159,47,87,526,425,55,738,20,84,31,85,101,76,40
142,39,37,5,13,0,1,0,5,2,0,3,0,0,0,1,1,0,0,1969,1969-09-12,5420,4858,586,1249,159,48,87,531,427,55,741,20,84,31,86,102,76,40
143,40,34,7,13,4,1,1,7,5,1,4,0,1,0,0,0,2,2,1969,1969-09-13,5460,4892,593,1262,163,49,88,538,432,56,745,20,85,31,86,102,78,42
144,32,27,3,6,3,0,1,3,5,1,2,0,0,0,0,1,0,0,1969,1969-09-14,5492,4919,596,1268,166,49,89,541,437,57,747,20,85,31,86,103,78,42
145,40,35,1,8,0,0,1,1,5,0,7,0,0,0,0,0,0,0,1969,1969-09-15,5532,4954,597,1276,166,49,90,542,442,57,754,20,85,31,86,103,78,42
146,34,31,2,6,1,0,0,1,3,0,7,0,0,0,0,0,0,1,1969,,5566,4985,599,1282,167,49,90,543,445,57,761,20,85,31,86,103,78,43
147,50,41,3,11,2,0,0,3,6,2,3,0,2,1,2,2,0,0,1969,,5616,5026,602,1293,169,49,90,546,451,59,764,20,87,32,88,105,78,43
148,50,45,5,10,1,1,0,5,4,1,4,0,0,1,1,0,1,0,1969,1969-09-17,5666,5071,607,1303,170,50,90,551,455,60,768,20,87,33,89,105,79,43
149,34,30,5,7,0,1,0,5,1,0,4,1,2,0,1,0,0,0,1969,1969-09-18,5700,5101,612,1310,170,51,90,556,456,60,772,21,89,33,90,105,79,43
150,33,33,1,5,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1969,1969-09-19,5733,5134,613,1315,170,51,90,557,456,60,773,21,89,33,92,106,79,43
151,39,37,4,10,1,0,1,4,2,0,2,0,0,0,0,0,1,0,1969,1969-09-20,5772,5171,617,1325,171,51,91,561,458,60,775,21,89,33,92,106,80,43
152,41,36,3,7,0,1,1,2,4,1,2,0,1,0,0,0,0,0,1969,1969-09-21,5813,5207,620,1332,171,52,92,563,462,61,777,21,90,33,92,106,80,43
153,38,32,1,6,1,0,0,0,6,1,4,0,0,0,1,1,0,1,1969,1969-09-22,5851,5239,621,1338,172,52,92,563,468,62,781,21,90,33,93,107,80,44
154,33,33,3,7,1,0,2,3,0,0,3,0,0,0,0,0,0,0,1969,,5884,5272,624,1345,173,52,94,566,468,62,784,21,90,33,93,107,80,44
155,40,36,2,12,2,0,0,2,3,0,4,0,1,0,0,2,0,0,1969,,5924,5308,626,1357,175,52,94,568,471,62,788,21,91,33,93,109,80,44
156,38,35,2,7,1,0,1,1,3,0,3,0,0,0,1,0,0,0,1969,1969-09-24,5962,5343,628,1364,176,52,95,569,474,62,791,21,91,33,94,109,80,44
157,31,29,1,4,0,0,0,1,1,0,3,0,1,0,0,0,0,0,1969,1969-09-26,5993,5372,629,1368,176,52,95,570,475,62,794,21,92,33,94,109,80,44
158,40,34,2,9,1,0,0,2,4,1,2,0,2,0,0,1,0,2,1969,1969-09-27,6033,5406,631,1377,177,52,95,572,479,63,796,21,94,33,94,110,80,46
159,32,32,1,5,1,0,0,1,0,0,4,0,0,0,1,0,0,1,1969,1969-09-28,6065,5438,632,1382,178,52,95,573,479,63,800,21,94,33,95,110,80,47
160,34,32,3,4,2,0,1,3,2,0,11,0,0,0,1,0,0,0,1969,1969-09-30,6099,5470,635,1386,180,52,96,576,481,63,811,21,94,33,96,110,80,47
161,31,28,5,8,4,0,0,4,1,0,2,0,1,0,1,2,0,2,1969,1969-10-01,6130,5498,640,1394,184,52,96,580,482,63,813,21,95,33,97,112,80,49
162,37,34,5,11,1,0,1,4,2,0,10,0,1,0,0,0,0,2,1969,1969-10-02,6167,5532,645,1405,185,52,97,584,484,63,823,21,96,33,97,112,80,51
1,31,31,0,4,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1968,1968-04-10,31,31,0,4,1,0,0,0,0,0,10,0,0,0,0,0,0,0
2,33,28,0,4,1,0,0,0,4,0,3,0,1,0,0,1,0,0,1968,1968-04-11,64,59,0,8,2,0,0,0,4,0,13,0,1,0,0,1,0,0
3,34,28,1,6,1,0,1,1,6,1,4,0,0,0,0,2,0,0,1968,1968-04-13,98,87,1,14,3,0,1,1,10,1,17,0,1,0,0,3,0,0
4,33,32,0,5,1,0,0,0,1,0,8,0,0,0,0,0,0,0,1968,1968-04-14,131,119,1,19,4,0,1,1,11,1,25,0,1,0,0,3,0,0
5,31,29,3,4,1,0,1,3,1,0,8,0,1,0,0,0,0,0,1968,1968-04-15,162,148,4,23,5,0,2,4,12,1,33,0,2,0,0,3,0,0
6,32,30,5,8,3,0,0,5,1,0,2,0,1,0,0,0,0,1,1968,1968-04-16,194,178,9,31,8,0,2,9,13,1,35,0,3,0,0,3,0,1
7,36,32,2,7,1,0,1,2,4,0,8,0,0,0,0,1,1,0,1968,1968-04-17,230,210,11,38,9,0,3,11,17,1,43,0,3,0,0,4,1,1
8,38,33,3,8,1,0,1,3,5,0,12,0,0,0,0,0,2,1,1968,1968-04-19,268,243,14,46,10,0,4,14,22,1,55,0,3,0,0,4,3,2
9,35,34,2,9,3,0,0,2,1,0,8,0,0,0,0,0,0,1,1968,1968-04-20,303,277,16,55,13,0,4,16,23,1,63,0,3,0,0,4,3,3
10,39,37,7,10,1,1,0,6,1,0,4,0,0,1,1,0,1,0,1968,,342,314,23,65,14,1,4,22,24,1,67,0,3,1,1,4,4,3
11,39,34,3,10,0,0,0,2,4,1,7,0,1,0,0,2,4,0,1968,,381,348,26,75,14,1,4,24,28,2,74,0,4,1,1,6,8,3
12,39,35,5,12,2,1,0,5,3,0,5,0,1,0,1,0,0,1,1968,1968-04-22,420,383,31,87,16,2,4,29,31,2,79,0,5,1,2,6,8,4
13,37,35,3,8,2,0,1,3,2,0,8,0,0,0,1,1,0,0,1968,1968-04-24,457,418,34,95,18,2,5,32,33,2,87,0,5,1,3,7,8,4
14,35,30,4,3,0,0,1,4,3,1,11,0,2,0,1,0,0,0,1968,1968-04-26,492,448,38,98,18,2,6,36,36,3,98,0,7,1,4,7,8,4
15,31,31,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1968,1968-04-27,523,479,38,103,18,2,6,36,36,3,103,0,7,1,4,7,8,4
16,31,31,1,5,1,0,1,1,0,0,8,0,0,0,0,1,0,0,1968,1968-04-28,554,510,39,108,19,2,7,37,36,3,111,0,7,1,4,8,8,4
17,38,30,3,9,1,0,0,3,6,2,7,0,1,1,1,1,0,0,1968,1968-04-29,592,540,42,117,20,2,7,40,42,5,118,0,8,2,5,9,8,4
18,32,31,1,7,0,1,0,1,0,0,6,0,1,0,0,1,0,1,1968,1968-04-30,624,571,43,124,20,3,7,41,42,5,124,0,9,2,5,10,8,5
19,36,35,3,9,0,1,1,3,0,0,6,0,0,1,0,0,0,0,1968,1968-05-01,660,606,46,133,20,4,8,44,42,5,130,0,9,3,5,10,8,5
20,59,48,2,7,1,0,0,2,7,1,9,0,4,0,0,2,0,0,1968,1968-05-02,719,654,48,140,21,4,8,46,49,6,139,0,13,3,5,12,8,5
21,32,28,4,7,0,0,0,4,2,1,5,0,1,1,0,0,0,0,1968,1968-05-03,751,682,52,147,21,4,8,50,51,7,144,0,14,4,5,12,8,5
22,30,29,0,2,0,0,0,0,1,0,7,0,0,0,1,0,0,0,1968,1968-05-04,781,711,52,149,21,4,8,50,52,7,151,0,14,4,6,12,8,5
23,63,60,2,12,2,0,0,1,3,1,8,0,0,0,1,1,2,0,1968,1968-05-05,844,771,54,161,23,4,8,51,55,8,159,0,14,4,7,13,10,5
24,38,29,2,7,0,0,0,2,5,0,5,0,3,1,0,0,1,0,1968,1968-05-07,882,800,56,168,23,4,8,53,60,8,164,0,17,5,7,13,11,5
25,37,34,6,7,1,0,3,6,3,0,4,0,0,0,1,0,0,0,1968,1968-05-08,919,834,62,175,24,4,11,59,63,8,168,0,17,5,8,13,11,5
26,36,32,6,7,2,0,3,6,3,0,8,0,0,1,0,0,0,1,1968,1968-05-09,955,866,68,182,26,4,14,65,66,8,176,0,17,6,8,13,11,6
27,33,31,1,8,1,0,0,1,0,0,6,0,1,1,0,1,0,0,1968,1968-05-10,988,897,69,190,27,4,14,66,66,8,182,0,18,7,8,14,11,6
28,34,33,1,6,2,0,0,1,1,0,7,0,0,0,0,0,1,0,1968,1968-05-11,1022,930,70,196,29,4,14,67,67,8,189,0,18,7,8,14,12,6
29,49,40,1,6,0,1,0,1,6,0,7,1,2,0,0,0,0,0,1968,1968-05-12,1071,970,71,202,29,5,14,68,73,8,196,1,20,7,8,14,12,6
30,36,35,1,9,1,0,0,1,1,0,7,0,0,0,0,1,0,0,1968,1968-05-13,1107,1005,72,211,30,5,14,69,74,8,203,1,20,7,8,15,12,6
31,30,29,1,6,1,0,0,1,1,0,7,0,0,0,0,0,0,1,1968,1968-05-14,1137,1034,73,217,31,5,14,70,75,8,210,1,20,7,8,15,12,7
32,36,35,3,8,1,0,1,3,0,0,7,0,0,1,1,0,0,0,1968,1968-05-15,1173,1069,76,225,32,5,15,73,75,8,217,1,20,8,9,15,12,7
33,34,32,0,6,1,0,0,0,2,0,7,0,0,0,0,1,0,0,1968,1968-05-16,1207,1101,76,231,33,5,15,73,77,8,224,1,20,8,9,16,12,7
34,39,32,6,12,3,0,0,4,5,0,2,0,2,0,0,1,1,0,1968,1968-05-17,1246,1133,82,243,36,5,15,77,82,8,226,1,22,8,9,17,13,7
35,30,27,1,5,0,0,0,0,1,0,4,0,2,0,1,0,1,0,1968,1968-05-18,1276,1160,83,248,36,5,15,77,83,8,230,1,24,8,10,17,14,7
36,38,34,1,7,0,0,0,1,3,0,7,1,0,0,0,0,0,0,1968,,1314,1194,84,255,36,5,15,78,86,8,237,2,24,8,10,17,14,7
37,36,28,1,6,1,0,0,1,6,0,4,0,1,1,0,2,0,1,1968,,1350,1222,85,261,37,5,15,79,92,8,241,2,25,9,10,19,14,8
38,33,27,1,2,0,0,0,1,4,0,2,0,2,0,0,0,0,0,1968,1968-05-20,1383,1249,86,263,37,5,15,80,96,8,243,2,27,9,10,19,14,8
39,42,40,9,14,2,1,1,9,1,1,6,0,1,0,1,0,1,0,1968,1968-05-21,1425,1289,95,277,39,6,16,89,97,9,249,2,28,9,11,19,15,8
40,32,30,2,3,1,0,0,2,2,0,9,0,0,0,0,0,1,1,1968,1968-05-22,1457,1319,97,280,40,6,16,91,99,9,258,2,28,9,11,19,16,9
41,43,38,3,7,3,1,1,3,3,1,10,0,1,1,0,0,0,0,1968,1968-05-23,1500,1357,100,287,43,7,17,94,102,10,268,2,29,10,11,19,16,9
42,55,43,9,19,2,0,1,9,9,3,4,0,1,2,0,0,1,1,1968,1968-05-24,1555,1400,109,306,45,7,18,103,111,13,272,2,30,12,11,19,17,10
43,36,33,2,6,1,0,0,1,3,1,6,0,0,0,0,0,0,0,1968,1968-05-25,1591,1433,111,312,46,7,18,104,114,14,278,2,30,12,11,19,17,10
44,40,33,5,11,2,0,0,4,6,1,5,0,1,0,0,3,1,0,1968,1968-05-26,1631,1466,116,323,48,7,18,108,120,15,283,2,31,12,11,22,18,10
45,36,35,1,8,3,0,0,1,1,0,4,0,0,0,0,0,0,0,1968,1968-05-27,1667,1501,117,331,51,7,18,109,121,15,287,2,31,12,11,22,18,10
46,31,27,0,1,0,0,0,0,4,0,10,0,0,0,0,1,0,0,1968,1968-05-28,1698,1528,117,332,51,7,18,109,125,15,297,2,31,12,11,23,18,10
