gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
47,40,34,5,10,3,0,1,4,6,1,5,0,0,0,0,0,0,1,1968,1968-05-29,1738,1562,122,342,54,7,19,113,131,16,302,2,31,12,11,23,18,11
48,47,34,5,13,1,0,0,5,10,1,2,0,2,1,0,1,0,2,1968,1968-05-30,1785,1596,127,355,55,7,19,118,141,17,304,2,33,13,11,24,18,13
49,33,29,3,7,3,0,0,3,2,0,8,0,1,1,1,0,2,0,1968,1968-05-31,1818,1625,130,362,58,7,19,121,143,17,312,2,34,14,12,24,20,13
50,42,32,4,8,2,1,0,4,9,4,8,0,1,0,1,1,0,0,1968,1968-06-01,1860,1657,134,370,60,8,19,125,152,21,320,2,35,14,13,25,20,13
51,31,30,1,3,1,0,1,1,1,0,7,0,0,0,1,0,0,0,1968,1968-06-02,1891,1687,135,373,61,8,20,126,153,21,327,2,35,14,14,25,20,13
52,35,29,2,6,2,0,0,2,6,1,3,0,0,0,0,0,2,0,1968,1968-06-03,1926,1716,137,379,63,8,20,128,159,22,330,2,35,14,14,25,22,13
53,35,29,5,8,0,1,1,2,6,1,8,0,0,0,1,2,0,2,1968,1968-06-04,1961,1745,142,387,63,9,21,130,165,23,338,2,35,14,15,27,22,15
54,37,33,2,6,1,0,0,1,2,0,4,0,1,1,0,0,0,0,1968,1968-06-05,1998,1778,144,393,64,9,21,131,167,23,342,2,36,15,15,27,22,15
55,39,34,4,11,4,0,0,4,5,1,6,0,0,0,1,2,0,0,1968,1968-06-06,2037,1812,148,404,68,9,21,135,172,24,348,2,36,15,16,29,22,15
56,31,27,2,6,3,1,0,2,2,1,8,0,1,1,0,1,0,0,1968,1968-06-07,2068,1839,150,410,71,10,21,137,174,25,356,2,37,16,16,30,22,15
57,35,33,5,10,1,0,1,4,1,1,4,0,0,1,1,1,1,1,1968,1968-06-08,2103,1872,155,420,72,10,22,141,175,26,360,2,37,17,17,31,23,16
58,37,34,4,8,1,1,1,4,2,0,8,0,0,1,3,1,0,0,1968,1968-06-09,2140,1906,159,428,73,11,23,145,177,26,368,2,37,18,20,32,23,16
59,35,32,0,4,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1968,1968-06-10,2175,1938,159,432,73,11,23,145,178,26,370,2,39,18,20,32,23,16
60,32,31,0,5,1,0,0,0,1,0,4,0,0,0,0,1,0,0,1968,1968-06-11,2207,1969,159,437,74,11,23,145,179,26,374,2,39,18,20,33,23,16
61,32,30,1,6,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1968,1968-06-12,2239,1999,160,443,74,11,23,145,180,26,377,2,40,18,20,33,23,16
62,35,33,6,9,3,1,0,5,0,0,5,0,1,1,0,0,0,0,1968,,2274,2032,166,452,77,12,23,150,180,26,382,2,41,19,20,33,23,16
63,33,32,1,7,0,0,0,1,1,0,5,0,0,0,0,2,0,0,1968,,2307,2064,167,459,77,12,23,151,181,26,387,2,41,19,20,35,23,16
64,36,36,5,10,1,0,2,5,0,0,9,0,0,0,0,0,0,1,1968,1968-06-15,2343,2100,172,469,78,12,25,156,181,26,396,2,41,19,20,35,23,17
65,37,34,2,8,1,1,0,1,1,1,4,1,0,1,0,0,0,0,1968,1968-06-16,2380,2134,174,477,79,13,25,157,182,27,400,3,41,20,20,35,23,17
66,37,33,2,7,1,0,0,2,3,1,8,0,1,0,0,0,1,2,1968,1968-06-18,2417,2167,176,484,80,13,25,159,185,28,408,3,42,20,20,35,24,19
67,32,29,1,6,1,0,0,1,3,0,8,0,0,0,0,3,0,1,1968,1968-06-19,2449,2196,177,490,81,13,25,160,188,28,416,3,42,20,20,38,24,20
68,33,32,3,5,2,0,1,3,1,0,4,0,0,0,0,0,0,0,1968,,2482,2228,180,495,83,13,26,163,189,28,420,3,42,20,20,38,24,20
69,37,33,3,8,0,2,1,3,3,0,4,0,1,0,0,3,0,0,1968,,2519,2261,183,503,83,15,27,166,192,28,424,3,43,20,20,41,24,20
70,35,33,1,7,0,0,1,1,2,0,8,0,0,0,0,0,0,0,1968,1968-06-21,2554,2294,184,510,83,15,28,167,194,28,432,3,43,20,20,41,24,20
71,37,36,5,10,1,0,2,5,0,0,11,0,1,0,0,0,1,0,1968,1968-06-22,2591,2330,189,520,84,15,30,172,194,28,443,3,44,20,20,41,25,20
72,37,35,4,9,1,0,2,4,2,0,7,0,0,0,0,0,0,1,1968,1968-06-23,2628,2365,193,529,85,15,32,176,196,28,450,3,44,20,20,41,25,21
73,32,30,0,2,1,0,0,0,2,0,10,0,0,0,1,0,0,0,1968,1968-06-25,2660,2395,193,531,86,15,32,176,198,28,460,3,44,20,21,41,25,21
74,35,33,2,7,1,0,0,1,1,0,5,0,1,0,1,0,0,1,1968,1968-06-26,2695,2428,195,538,87,15,32,177,199,28,465,3,45,20,22,41,25,22
75,47,44,6,14,2,0,2,6,1,0,6,0,1,1,1,1,1,0,1968,1968-06-27,2742,2472,201,552,89,15,34,183,200,28,471,3,46,21,23,42,26,22
76,31,31,0,4,1,0,0,0,0,0,4,0,0,0,0,0,1,0,1968,1968-06-28,2773,2503,201,556,90,15,34,183,200,28,475,3,46,21,23,42,27,22
77,40,33,7,12,1,0,1,7,6,1,3,0,1,0,0,2,0,0,1968,1968-06-29,2813,2536,208,568,91,15,35,190,206,29,478,3,47,21,23,44,27,22
78,34,31,3,8,3,0,0,3,2,1,3,0,0,1,0,0,2,0,1968,1968-06-30,2847,2567,211,576,94,15,35,193,208,30,481,3,47,22,23,44,29,22
79,36,33,1,9,1,0,0,0,2,0,4,0,1,0,0,1,0,1,1968,1968-07-01,2883,2600,212,585,95,15,35,193,210,30,485,3,48,22,23,45,29,23
80,38,34,3,7,0,1,0,3,3,0,7,1,0,0,0,0,0,0,1968,1968-07-02,2921,2634,215,592,95,16,35,196,213,30,492,4,48,22,23,45,29,23
81,35,34,1,7,3,0,0,1,1,0,5,0,0,0,0,0,0,0,1968,1968-07-03,2956,2668,216,599,98,16,35,197,214,30,497,4,48,22,23,45,29,23
82,36,33,2,10,1,0,1,2,1,0,3,0,2,0,0,1,0,1,1968,1968-07-04,2992,2701,218,609,99,16,36,199,215,30,500,4,50,22,23,46,29,24
83,45,41,0,7,1,0,0,0,4,2,2,0,0,0,0,2,0,0,1968,1968-07-05,3037,2742,218,616,100,16,36,199,219,32,502,4,50,22,23,48,29,24
84,39,32,2,10,0,0,0,1,6,1,5,0,1,0,0,1,0,2,1968,1968-07-06,3076,2774,220,626,100,16,36,200,225,33,507,4,51,22,23,49,29,26
85,36,33,6,11,3,1,0,5,2,2,2,0,1,0,0,1,0,0,1968,1968-07-07,3112,2807,226,637,103,17,36,205,227,35,509,4,52,22,23,50,29,26
86,31,31,0,4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1968,1968-07-11,3143,2838,226,641,104,17,36,205,227,35,515,4,52,22,23,50,29,26
87,34,31,0,5,2,0,0,0,2,1,7,1,0,0,0,0,0,1,1968,1968-07-12,3177,2869,226,646,106,17,36,205,229,36,522,5,52,22,23,50,29,27
88,39,34,1,7,2,1,0,1,5,0,9,0,0,0,0,0,0,0,1968,1968-07-13,3216,2903,227,653,108,18,36,206,234,36,531,5,52,22,23,50,29,27
89,34,32,1,5,1,0,0,1,2,0,2,0,0,0,0,0,0,0,1968,1968-07-14,3250,2935,228,658,109,18,36,207,236,36,533,5,52,22,23,50,29,27
90,34,33,2,6,0,1,0,1,1,0,3,0,0,0,1,1,1,0,1968,1968-07-15,3284,2968,230,664,109,19,36,208,237,36,536,5,52,22,24,51,30,27
91,42,37,9,12,5,0,2,9,3,0,7,0,1,1,1,0,0,1,1968,1968-07-16,3326,3005,239,676,114,19,38,217,240,36,543,5,53,23,25,51,30,28
92,38,31,4,6,4,0,0,4,5,1,8,0,0,2,1,1,0,0,1968,1968-07-17,3364,3036,243,682,118,19,38,221,245,37,551,5,53,25,26,52,30,28
93,37,32,2,5,0,0,1,2,5,0,12,0,0,0,0,0,0,0,1968,1968-07-19,3401,3068,245,687,118,19,39,223,250,37,563,5,53,25,26,52,30,28
94,36,32,5,7,2,0,1,5,4,0,5,0,0,0,1,0,0,0,1968,1968-07-20,3437,3100,250,694,120,19,40,228,254,37,568,5,53,25,27,52,30,28
95,36,35,2,8,2,0,1,2,1,0,5,0,0,0,0,0,0,0,1968,1968-07-21,3473,3135,252,702,122,19,41,230,255,37,573,5,53,25,27,52,30,28
96,33,32,0,7,1,0,0,0,1,0,8,0,0,0,0,0,0,0,1968,1968-07-22,3506,3167,252,709,123,19,41,230,256,37,581,5,53,25,27,52,30,28
97,33,27,3,4,1,0,1,3,5,1,8,1,0,0,1,1,0,1,1968,1968-07-23,3539,3194,255,713,124,19,42,233,261,38,589,6,53,25,28,53,30,29
98,31,30,0,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1968,1968-07-24,3570,3224,255,716,124,19,42,233,261,38,595,7,53,25,28,53,31,29
99,35,34,3,9,1,1,0,3,1,0,4,0,0,0,0,2,0,0,1968,1968-07-26,3605,3258,258,725,125,20,42,236,262,38,599,7,53,25,28,55,31,29
100,34,30,1,4,0,0,0,1,2,0,13,1,1,0,0,1,0,0,1968,1968-07-27,3639,3288,259,729,125,20,42,237,264,38,612,8,54,25,28,56,31,29
101,38,38,3,11,3,0,0,3,0,0,4,0,0,0,0,0,0,0,1968,,3677,3326,262,740,128,20,42,240,264,38,616,8,54,25,28,56,31,29
102,31,28,0,4,1,0,0,0,1,0,10,0,2,0,0,1,2,0,1968,,3708,3354,262,744,129,20,42,240,265,38,626,8,56,25,28,57,33,29
103,31,29,0,4,2,0,0,0,2,0,4,0,0,0,0,2,0,0,1968,1968-07-29,3739,3383,262,748,131,20,42,240,267,38,630,8,56,25,28,59,33,29
104,34,33,3,6,2,1,0,3,1,0,5,0,0,0,0,1,0,0,1968,1968-07-30,3773,3416,265,754,133,21,42,243,268,38,635,8,56,25,28,60,33,29
105,36,30,6,7,1,1,0,4,5,0,5,0,1,0,0,0,0,0,1968,1968-07-31,3809,3446,271,761,134,22,42,247,273,38,640,8,57,25,28,60,33,29
106,30,30,0,3,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1968,1968-08-01,3839,3476,271,764,134,22,42,247,273,38,645,8,57,25,29,60,33,29
107,33,31,2,7,1,0,1,2,1,1,9,0,0,1,0,0,0,2,1968,1968-08-02,3872,3507,273,771,135,22,43,249,274,39,654,8,57,26,29,60,33,31
108,36,30,8,11,2,0,1,8,5,1,2,0,0,1,0,1,1,0,1968,1968-08-03,3908,3537,281,782,137,22,44,257,279,40,656,8,57,27,29,61,34,31
109,37,35,4,11,3,0,0,4,2,0,4,0,0,0,0,2,0,0,1968,,3945,3572,285,793,140,22,44,261,281,40,660,8,57,27,29,63,34,31
110,37,34,2,10,2,0,0,2,3,1,6,0,0,0,2,2,2,0,1968,,3982,3606,287,803,142,22,44,263,284,41,666,8,57,27,31,65,36,31
111,35,32,1,8,1,0,0,1,3,0,5,0,0,0,0,2,1,1,1968,1968-08-05,4017,3638,288,811,143,22,44,264,287,41,671,8,57,27,31,67,37,32
112,37,33,1,8,1,0,0,0,2,0,5,0,2,0,1,2,1,0,1968,1968-08-06,4054,3671,289,819,144,22,44,264,289,41,676,8,59,27,32,69,38,32
113,36,30,6,9,1,1,0,6,5,2,4,0,1,0,1,1,2,1,1968,1968-08-07,4090,3701,295,828,145,23,44,270,294,43,680,8,60,27,33,70,40,33
114,29,27,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,1,1968,1968-08-08,4119,3728,295,829,145,23,44,270,296,43,685,8,60,27,33,70,40,34
115,36,33,2,8,2,0,1,2,3,1,7,0,0,0,0,1,0,1,1968,1968-08-09,4155,3761,297,837,147,23,45,272,299,44,692,8,60,27,33,71,40,35
116,58,53,3,12,0,0,1,3,4,0,12,0,1,0,1,0,0,0,1968,1968-08-10,4213,3814,300,849,147,23,46,275,303,44,704,8,61,27,34,71,40,35
117,34,32,1,8,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1968,1968-08-11,4247,3846,301,857,148,23,46,276,305,45,704,8,61,27,34,71,40,35
118,33,31,0,5,0,0,0,0,2,0,5,0,0,0,1,1,2,1,1968,1968-08-13,4280,3877,301,862,148,23,46,276,307,45,709,8,61,27,35,72,42,36
119,34,33,1,7,1,0,1,1,1,0,5,0,0,0,0,0,0,1,1968,1968-08-14,4314,3910,302,869,149,23,47,277,308,45,714,8,61,27,35,72,42,37
120,45,37,8,12,1,1,0,8,5,0,8,1,1,1,0,0,1,0,1968,1968-08-16,4359,3947,310,881,150,24,47,285,313,45,722,9,62,28,35,72,43,37
121,32,30,0,4,1,0,0,0,2,0,4,0,0,0,0,0,0,1,1968,1968-08-17,4391,3977,310,885,151,24,47,285,315,45,726,9,62,28,35,72,43,38
122,32,30,1,4,1,0,0,1,2,0,3,0,0,0,0,1,0,0,1968,1968-08-18,4423,4007,311,889,152,24,47,286,317,45,729,9,62,28,35,73,43,38
123,38,35,5,8,4,1,0,5,3,0,8,0,0,0,0,0,0,0,1968,1968-08-19,4461,4042,316,897,156,25,47,291,320,45,737,9,62,28,35,73,43,38
124,41,35,5,10,0,2,0,5,4,0,11,0,0,2,0,0,1,0,1968,1968-08-20,4502,4077,321,907,156,27,47,296,324,45,748,9,62,30,35,73,44,38
125,37,35,1,7,0,0,1,1,2,0,7,0,0,0,1,0,0,0,1968,1968-08-21,4539,4112,322,914,156,27,48,297,326,45,755,9,62,30,36,73,44,38
126,36,35,1,9,1,0,0,1,1,1,7,0,0,0,0,0,0,1,1968,1968-08-22,4575,4147,323,923,157,27,48,298,327,46,762,9,62,30,36,73,44,39
127,35,32,3,4,0,0,0,3,3,0,9,0,0,0,0,0,1,0,1968,1968-08-23,4610,4179,326,927,157,27,48,301,330,46,771,9,62,30,36,73,45,39
128,42,38,7,12,2,0,1,7,2,0,11,1,0,1,1,0,0,0,1968,1968-08-24,4652,4217,333,939,159,27,49,308,332,46,782,10,62,31,37,73,45,39
129,43,39,5,12,1,0,1,5,3,1,3,0,0,1,2,0,0,0,1968,1968-08-25,4695,4256,338,951,160,27,50,313,335,47,785,10,62,32,39,73,45,39
130,43,32,4,11,0,1,0,4,7,2,4,0,4,0,2,1,1,0,1968,1968-08-26,4738,4288,342,962,160,28,50,317,342,49,789,10,66,32,41,74,46,39
131,35,33,2,6,0,1,0,2,1,0,7,1,0,0,0,0,0,0,1968,1968-08-27,4773,4321,344,968,160,29,50,319,343,49,796,11,66,32,41,74,46,39
132,36,34,4,7,0,0,2,3,2,0,3,0,0,0,0,0,0,0,1968,,4809,4355,348,975,160,29,52,322,345,49,799,11,66,32,41,74,46,39
133,37,32,8,8,2,0,1,7,5,1,6,0,0,0,0,0,0,0,1968,,4846,4387,356,983,162,29,53,329,350,50,805,11,66,32,41,74,46,39
134,40,37,5,10,0,0,0,4,2,2,7,0,1,0,2,0,1,0,1968,1968-08-30,4886,4424,361,993,162,29,53,333,352,52,812,11,67,32,43,74,47,39
135,35,34,1,6,0,0,0,0,1,0,6,0,0,0,1,0,0,0,1968,1968-08-31,4921,4458,362,999,162,29,53,333,353,52,818,11,67,32,44,74,47,39
136,35,31,3,5,1,1,0,2,3,0,3,0,0,1,0,0,0,0,1968,1968-09-01,4956,4489,365,1004,163,30,53,335,356,52,821,11,67,33,44,74,47,39
137,38,33,4,8,3,0,0,4,4,0,7,0,0,1,0,1,1,0,1968,,4994,4522,369,1012,166,30,53,339,360,52,828,11,67,34,44,75,48,39
138,37,33,5,7,0,0,1,5,4,0,6,0,0,0,0,1,0,0,1968,,5031,4555,374,1019,166,30,54,344,364,52,834,11,67,34,44,76,48,39
139,44,39,10,12,5,0,4,10,5,2,9,0,0,0,1,1,1,0,1968,1968-09-03,5075,4594,384,1031,171,30,58,354,369,54,843,11,67,34,45,77,49,39
140,37,34,3,10,0,2,0,3,2,0,7,0,1,0,0,1,0,1,1968,1968-09-04,5112,4628,387,1041,171,32,58,357,371,54,850,11,68,34,45,78,49,40
141,39,35,6,9,2,1,1,6,3,0,5,0,1,0,2,0,0,0,1968,,5151,4663,393,1050,173,33,59,363,374,54,855,11,69,34,47,78,49,40
142,47,36,8,13,3,0,0,7,8,1,5,1,1,1,2,1,1,1,1968,,5198,4699,401,1063,176,33,59,370,382,55,860,12,70,35,49,79,50,41
143,35,31,2,7,1,1,0,2,2,0,9,0,0,2,0,0,0,0,1968,1968-09-07,5233,4730,403,1070,177,34,59,372,384,55,869,12,70,37,49,79,50,41
144,37,36,3,11,2,0,1,3,0,0,8,0,0,1,0,0,0,0,1968,1968-09-08,5270,4766,406,1081,179,34,60,375,384,55,877,12,70,38,49,79,50,41
145,41,38,10,12,3,0,2,10,1,1,5,1,1,0,0,0,0,0,1968,1968-09-09,5311,4804,416,1093,182,34,62,385,385,56,882,13,71,38,49,79,50,41
146,39,34,3,8,2,0,0,3,2,0,3,1,0,2,1,0,0,0,1968,1968-09-10,5350,4838,419,1101,184,34,62,388,387,56,885,14,71,40,50,79,50,41
147,41,38,4,11,2,0,1,3,2,0,6,1,0,0,0,0,0,0,1968,1968-09-11,5391,4876,423,1112,186,34,63,391,389,56,891,15,71,40,50,79,50,41
148,29,27,2,8,1,0,0,2,0,0,3,0,1,1,0,2,0,0,1968,1968-09-13,5420,4903,425,1120,187,34,63,393,389,56,894,15,72,41,50,81,50,41
149,35,28,3,6,2,0,0,3,5,0,9,0,1,1,0,0,2,0,1968,1968-09-14,5455,4931,428,1126,189,34,63,396,394,56,903,15,73,42,50,81,52,41
150,38,37,2,10,1,1,0,2,1,0,7,0,0,0,0,0,0,0,1968,1968-09-15,5493,4968,430,1136,190,35,63,398,395,56,910,15,73,42,50,81,52,41
151,37,32,6,9,2,0,0,6,4,2,4,0,1,0,3,2,0,1,1968,1968-09-16,5530,5000,436,1145,192,35,63,404,399,58,914,15,74,42,53,83,52,42
152,41,32,7,9,0,0,0,6,9,1,8,0,0,0,0,1,0,0,1968,1968-09-17,5571,5032,443,1154,192,35,63,410,408,59,922,15,74,42,53,84,52,42
153,32,27,0,4,0,0,0,0,5,0,3,0,0,0,0,3,0,0,1968,1968-09-18,5603,5059,443,1158,192,35,63,410,413,59,925,15,74,42,53,87,52,42
154,36,32,3,7,2,0,0,3,3,0,5,1,0,0,1,0,0,0,1968,1968-09-19,5639,5091,446,1165,194,35,63,413,416,59,930,16,74,42,54,87,52,42
155,36,31,5,8,2,0,0,4,4,0,6,0,0,1,0,0,1,0,1968,1968-09-20,5675,5122,451,1173,196,35,63,417,420,59,936,16,74,43,54,87,53,42
156,35,32,3,11,2,0,1,3,2,0,3,0,1,0,1,1,0,0,1968,1968-09-21,5710,5154,454,1184,198,35,64,420,422,59,939,16,75,43,55,88,53,42
157,35,28,3,7,0,0,1,2,5,1,11,0,2,0,0,0,0,0,1968,1968-09-22,5745,5182,457,1191,198,35,65,422,427,60,950,16,77,43,55,88,53,42
158,37,33,2,8,1,0,1,2,2,0,6,0,1,1,0,0,0,0,1968,1968-09-24,5782,5215,459,1199,199,35,66,424,429,60,956,16,78,44,55,88,53,42
159,35,33,1,7,0,0,1,1,1,0,7,1,0,0,0,0,1,0,1968,1968-09-25,5817,5248,460,1206,199,35,67,425,430,60,963,17,78,44,55,88,54,42
160,43,36,5,10,2,1,0,5,5,1,3,1,0,1,2,1,1,0,1968,1968-09-27,5860,5284,465,1216,201,36,67,430,435,61,966,18,78,45,57,89,55,42
161,40,36,4,11,1,0,0,4,3,0,8,0,1,0,0,0,2,0,1968,1968-09-28,5900,5320,469,1227,202,36,67,434,438,61,974,18,79,45,57,89,57,42
162,35,34,1,7,0,0,0,0,1,0,6,0,0,0,0,0,0,1,1968,1968-09-29,5935,5354,470,1234,202,36,67,434,439,61,980,18,79,45,57,89,57,43
1,34,32,1,6,1,0,0,1,2,0,5,0,0,0,0,2,0,0,1967,1967-04-10,34,32,1,6,1,0,0,1,2,0,5,0,0,0,0,2,0,0
2,38,34,4,9,0,2,0,3,3,0,5,0,0,1,0,1,0,0,1967,1967-04-14,72,66,5,15,1,2,0,4,5,0,10,0,0,1,0,3,0,0
3,37,34,4,8,1,0,0,4,3,0,1,0,0,0,1,1,0,1,1967,1967-04-15,109,100,9,23,2,2,0,8,8,0,11,0,0,1,1,4,0,1
4,34,33,1,9,1,0,0,1,1,0,4,0,0,0,0,2,2,0,1967,1967-04-16,143,133,10,32,3,2,0,9,9,0,15,0,0,1,1,6,2,1
5,41,32,7,10,0,0,0,7,6,0,3,1,1,1,0,0,1,0,1967,1967-04-18,184,165,17,42,3,2,0,16,15,0,18,1,1,2,1,6,3,1
6,38,33,3,10,3,0,0,3,4,2,3,0,0,1,0,2,0,1,1967,1967-04-19,222,198,20,52,6,2,0,19,19,2,21,1,1,3,1,8,3,2
7,52,46,1,9,3,0,0,1,5,1,17,0,1,0,0,1,1,0,1967,1967-04-20,274,244,21,61,9,2,0,20,24,3,38,1,2,3,1,9,4,2
8,33,30,1,5,1,0,0,1,2,0,6,1,0,0,0,0,0,1,1967,1967-04-22,307,274,22,66,10,2,0,21,26,3,44,2,2,3,1,9,4,3
9,43,33,9,10,1,0,1,9,8,2,6,0,1,1,2,1,0,0,1967,1967-04-23,350,307,31,76,11,2,1,30,34,5,50,2,3,4,3,10,4,3
10,51,44,6,8,2,0,2,6,4,0,9,1,1,1,1,0,0,0,1967,1967-04-24,401,351,37,84,13,2,3,36,38,5,59,3,4,5,4,10,4,3
11,31,31,1,7,0,0,1,1,0,0,4,0,0,0,0,3,0,0,1967,1967-04-25,432,382,38,91,13,2,4,37,38,5,63,3,4,5,4,13,4,3
12,36,29,2,5,1,0,0,2,7,2,4,0,0,0,0,0,0,0,1967,1967-04-26,468,411,40,96,14,2,4,39,45,7,67,3,4,5,4,13,4,3
13,41,34,6,11,4,1,0,6,6,2,5,1,0,0,0,0,0,1,1967,1967-04-27,509,445,46,107,18,3,4,45,51,9,72,4,4,5,4,13,4,4
14,37,33,4,8,2,0,1,4,3,0,3,0,1,0,0,1,0,0,1967,1967-04-28,546,478,50,115,20,3,5,49,54,9,75,4,5,5,4,14,4,4
15,32,31,0,5,1,0,0,0,1,0,11,0,0,0,0,1,0,0,1967,1967-04-29,578,509,50,120,21,3,5,49,55,9,86,4,5,5,4,15,4,4
16,37,29,1,3,1,0,0,1,8,2,2,0,0,0,0,1,0,0,1967,1967-04-30,615,538,51,123,22,3,5,50,63,11,88,4,5,5,4,16,4,4
17,46,42,5,13,4,0,1,5,2,0,1,0,2,0,0,1,0,0,1967,1967-05-02,661,580,56,136,26,3,6,55,65,11,89,4,7,5,4,17,4,4
18,62,55,5,12,2,1,1,4,5,1,8,1,1,0,1,1,2,0,1967,1967-05-03,723,635,61,148,28,4,7,59,70,12,97,5,8,5,5,18,6,4
19,37,32,3,6,1,0,0,3,5,0,7,0,0,0,0,1,0,0,1967,1967-05-04,760,667,64,154,29,4,7,62,75,12,104,5,8,5,5,19,6,4
20,41,33,1,7,1,1,0,0,8,3,8,0,0,0,0,1,3,0,1967,1967-05-05,801,700,65,161,30,5,7,62,83,15,112,5,8,5,5,20,9,4
21,38,35,4,11,3,0,0,4,2,1,7,0,1,0,0,1,1,0,1967,1967-05-08,839,735,69,172,33,5,7,66,85,16,119,5,9,5,5,21,10,4
22,38,34,2,9,0,0,0,1,4,0,3,0,0,0,0,2,0,0,1967,1967-05-09,877,769,71,181,33,5,7,67,89,16,122,5,9,5,5,23,10,4
23,43,37,5,8,2,1,0,4,4,1,5,0,1,1,3,0,1,2,1967,1967-05-10,920,806,76,189,35,6,7,71,93,17,127,5,10,6,8,23,11,6
24,35,34,1,8,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1967,1967-05-12,955,840,77,197,36,6,7,72,93,17,128,5,10,7,9,23,12,7
25,44,36,3,10,1,0,1,2,7,0,6,1,0,0,1,1,1,0,1967,1967-05-13,999,876,80,207,37,6,8,74,100,17,134,6,10,7,10,24,13,7
26,37,31,2,6,0,0,0,2,4,1,0,0,2,0,1,2,0,0,1967,,1036,907,82,213,37,6,8,76,104,18,134,6,12,7,11,26,13,7
27,49,41,3,11,2,0,1,3,6,2,7,1,1,0,0,0,0,1,1967,,1085,948,85,224,39,6,9,79,110,20,141,7,13,7,11,26,13,8
28,40,36,3,6,0,0,0,3,3,0,4,0,1,0,1,0,0,0,1967,1967-05-15,1125,984,88,230,39,6,9,82,113,20,145,7,14,7,12,26,13,8
29,34,29,6,6,0,0,1,3,3,0,6,0,2,0,1,0,1,1,1967,1967-05-16,1159,1013,94,236,39,6,10,85,116,20,151,7,16,7,13,26,14,9
30,35,32,7,10,2,0,1,4,3,1,3,0,0,0,1,2,0,0,1967,1967-05-17,1194,1045,101,246,41,6,11,89,119,21,154,7,16,7,14,28,14,9
31,40,37,8,14,2,0,1,8,2,1,4,0,0,1,1,1,1,0,1967,1967-05-19,1234,1082,109,260,43,6,12,97,121,22,158,7,16,8,15,29,15,9
32,37,31,3,7,1,0,3,3,6,0,3,0,0,0,0,1,0,0,1967,1967-05-20,1271,1113,112,267,44,6,15,100,127,22,161,7,16,8,15,30,15,9
33,42,34,6,11,3,1,1,6,6,0,3,0,1,1,0,1,1,1,1967,,1313,1147,118,278,47,7,16,106,133,22,164,7,17,9,15,31,16,10
34,33,30,2,3,0,0,0,2,2,0,4,1,0,0,2,2,0,0,1967,,1346,1177,120,281,47,7,16,108,135,22,168,8,17,9,17,33,16,10
35,34,32,2,5,0,0,2,2,2,0,7,0,0,0,0,0,0,0,1967,1967-05-22,1380,1209,122,286,47,7,18,110,137,22,175,8,17,9,17,33,16,10
36,39,33,7,6,2,0,0,6,6,0,6,0,0,0,1,1,1,0,1967,1967-05-23,1419,1242,129,292,49,7,18,116,143,22,181,8,17,9,18,34,17,10
37,40,33,8,7,3,0,0,7,6,1,4,0,1,0,1,0,0,0,1967,1967-05-24,1459,1275,137,299,52,7,18,123,149,23,185,8,18,9,19,34,17,10
38,34,33,1,6,0,0,0,1,1,0,7,0,0,0,0,0,0,0,1967,1967-05-26,1493,1308,138,305,52,7,18,124,150,23,192,8,18,9,19,34,17,10
39,48,41,10,12,0,2,0,8,5,2,6,1,0,1,4,0,1,1,1967,1967-05-27,1541,1349,148,317,52,9,18,132,155,25,198,9,18,10,23,34,18,11
40,34,32,1,6,0,0,0,1,2,0,6,0,0,0,0,1,0,0,1967,1967-05-28,1575,1381,149,323,52,9,18,133,157,25,204,9,18,10,23,35,18,11
41,38,32,7,10,2,0,1,7,5,1,8,0,0,1,0,0,3,0,1967,1967-05-29,1613,1413,156,333,54,9,19,140,162,26,212,9,18,11,23,35,21,11
