gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
42,36,33,7,11,1,0,0,6,2,0,6,0,1,0,1,0,0,1,1967,1967-05-30,1649,1446,163,344,55,9,19,146,164,26,218,9,19,11,24,35,21,12
43,41,37,0,8,0,0,0,0,2,0,8,1,1,0,0,1,0,1,1967,1967-05-31,1690,1483,163,352,55,9,19,146,166,26,226,10,20,11,24,36,21,13
44,35,32,1,8,0,1,0,1,3,0,2,0,0,0,0,3,0,0,1967,1967-06-01,1725,1515,164,360,55,10,19,147,169,26,228,10,20,11,24,39,21,13
45,36,34,3,6,1,0,0,2,2,0,8,0,0,0,1,0,3,0,1967,1967-06-02,1761,1549,167,366,56,10,19,149,171,26,236,10,20,11,25,39,24,13
46,34,31,5,9,0,0,2,5,2,0,4,0,0,1,0,1,1,0,1967,1967-06-03,1795,1580,172,375,56,10,21,154,173,26,240,10,20,12,25,40,25,13
47,38,31,1,5,1,0,0,1,6,0,7,1,0,0,0,0,1,0,1967,1967-06-04,1833,1611,173,380,57,10,21,155,179,26,247,11,20,12,25,40,26,13
48,38,30,4,8,2,0,1,3,6,1,7,0,2,0,0,1,1,1,1967,1967-06-05,1871,1641,177,388,59,10,22,158,185,27,254,11,22,12,25,41,27,14
49,40,37,2,12,3,1,0,2,2,1,5,0,1,0,0,1,0,0,1967,1967-06-06,1911,1678,179,400,62,11,22,160,187,28,259,11,23,12,25,42,27,14
50,38,34,5,10,1,2,1,5,3,0,9,0,0,1,0,2,0,0,1967,1967-06-07,1949,1712,184,410,63,13,23,165,190,28,268,11,23,13,25,44,27,14
51,42,38,4,11,2,0,0,4,3,0,5,1,0,0,0,0,0,0,1967,1967-06-08,1991,1750,188,421,65,13,23,169,193,28,273,12,23,13,25,44,27,14
52,33,31,2,7,2,0,0,2,1,0,5,0,1,0,0,1,0,1,1967,1967-06-09,2024,1781,190,428,67,13,23,171,194,28,278,12,24,13,25,45,27,15
53,37,32,2,3,2,0,0,2,2,0,10,0,2,1,0,1,1,0,1967,1967-06-10,2061,1813,192,431,69,13,23,173,196,28,288,12,26,14,25,46,28,15
54,45,42,7,13,1,0,2,7,3,0,7,0,0,0,2,0,0,0,1967,,2106,1855,199,444,70,13,25,180,199,28,295,12,26,14,27,46,28,15
55,41,39,5,11,2,0,0,5,2,0,4,0,0,0,1,0,0,0,1967,,2147,1894,204,455,72,13,25,185,201,28,299,12,26,14,28,46,28,15
56,37,36,2,9,2,0,1,2,1,0,9,0,0,0,0,0,1,0,1967,1967-06-13,2184,1930,206,464,74,13,26,187,202,28,308,12,26,14,28,46,29,15
57,42,35,4,9,1,1,2,4,6,0,4,0,1,0,0,0,0,0,1967,1967-06-14,2226,1965,210,473,75,14,28,191,208,28,312,12,27,14,28,46,29,15
58,37,35,5,9,1,0,2,5,2,0,3,0,0,0,1,1,0,1,1967,1967-06-15,2263,2000,215,482,76,14,30,196,210,28,315,12,27,14,29,47,29,16
59,36,29,2,4,0,0,0,2,5,0,5,1,1,0,0,0,0,0,1967,1967-06-16,2299,2029,217,486,76,14,30,198,215,28,320,13,28,14,29,47,29,16
60,34,30,6,10,2,2,0,6,1,0,6,1,0,2,0,1,0,1,1967,1967-06-17,2333,2059,223,496,78,16,30,204,216,28,326,14,28,16,29,48,29,17
61,38,35,5,13,2,0,0,5,2,1,2,0,0,1,1,2,2,0,1967,1967-06-18,2371,2094,228,509,80,16,30,209,218,29,328,14,28,17,30,50,31,17
62,35,28,3,7,0,0,1,3,5,1,4,0,2,0,0,2,0,0,1967,1967-06-19,2406,2122,231,516,80,16,31,212,223,30,332,14,30,17,30,52,31,17
63,61,53,3,11,1,2,0,2,5,2,12,2,1,0,0,1,0,0,1967,1967-06-20,2467,2175,234,527,81,18,31,214,228,32,344,16,31,17,30,53,31,17
64,35,31,0,4,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1967,1967-06-21,2502,2206,234,531,81,18,31,214,232,32,346,16,31,17,30,53,31,17
65,35,34,2,6,1,0,0,2,1,0,8,0,0,0,1,0,1,0,1967,1967-06-22,2537,2240,236,537,82,18,31,216,233,32,354,16,31,17,31,53,32,17
66,34,33,1,9,0,0,1,1,0,0,3,1,0,0,0,3,0,0,1967,1967-06-23,2571,2273,237,546,82,18,32,217,233,32,357,17,31,17,31,56,32,17
67,32,29,2,5,0,0,0,2,1,1,5,0,2,0,2,0,0,0,1967,1967-06-24,2603,2302,239,551,82,18,32,219,234,33,362,17,33,17,33,56,32,17
68,41,29,2,6,0,0,0,2,9,1,5,0,2,1,1,1,0,0,1967,1967-06-25,2644,2331,241,557,82,18,32,221,243,34,367,17,35,18,34,57,32,17
69,36,29,3,4,0,1,1,3,5,0,6,1,0,1,0,1,0,0,1967,1967-06-26,2680,2360,244,561,82,19,33,224,248,34,373,18,35,19,34,58,32,17
70,46,39,9,13,6,0,0,8,6,1,5,1,0,0,0,1,1,0,1967,1967-06-27,2726,2399,253,574,88,19,33,232,254,35,378,19,35,19,34,59,33,17
71,41,38,7,9,3,0,2,4,3,1,10,0,0,0,2,0,1,0,1967,1967-06-28,2767,2437,260,583,91,19,35,236,257,36,388,19,35,19,36,59,34,17
72,31,30,0,5,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1967,1967-06-29,2798,2467,260,588,92,19,35,236,258,36,389,19,35,19,36,61,34,17
73,39,31,5,7,2,0,2,5,5,0,1,1,1,1,0,0,0,1,1967,1967-06-30,2837,2498,265,595,94,19,37,241,263,36,390,20,36,20,36,61,34,18
74,35,33,2,8,0,0,2,2,2,0,8,0,0,0,0,1,0,0,1967,1967-07-01,2872,2531,267,603,94,19,39,243,265,36,398,20,36,20,36,62,34,18
75,39,35,4,11,1,0,0,4,3,0,5,0,1,0,0,1,0,1,1967,1967-07-02,2911,2566,271,614,95,19,39,247,268,36,403,20,37,20,36,63,34,19
76,32,31,2,5,1,2,0,1,1,0,1,0,0,0,0,1,0,0,1967,1967-07-03,2943,2597,273,619,96,21,39,248,269,36,404,20,37,20,36,64,34,19
77,43,41,7,16,2,1,1,7,2,0,5,0,0,0,0,0,0,1,1967,1967-07-04,2986,2638,280,635,98,22,40,255,271,36,409,20,37,20,36,64,34,20
78,39,36,5,10,1,2,1,5,3,0,3,0,0,0,0,0,0,1,1967,1967-07-05,3025,2674,285,645,99,24,41,260,274,36,412,20,37,20,36,64,34,21
79,35,32,1,5,1,0,1,1,3,0,4,0,0,0,0,0,0,0,1967,1967-07-07,3060,2706,286,650,100,24,42,261,277,36,416,20,37,20,36,64,34,21
80,33,32,4,4,1,0,2,4,1,0,8,0,0,0,1,0,0,0,1967,1967-07-08,3093,2738,290,654,101,24,44,265,278,36,424,20,37,20,37,64,34,21
81,34,34,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1967,1967-07-09,3127,2772,290,659,101,24,44,265,278,36,429,20,37,20,37,65,34,21
82,35,35,1,8,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1967,1967-07-13,3162,2807,291,667,101,24,44,266,278,36,433,20,37,20,37,65,34,21
83,36,30,5,7,1,1,1,3,6,2,6,0,0,0,1,0,0,2,1967,1967-07-14,3198,2837,296,674,102,25,45,269,284,38,439,20,37,20,38,65,34,23
84,36,33,5,12,2,0,2,4,1,0,4,1,0,1,0,1,1,0,1967,1967-07-15,3234,2870,301,686,104,25,47,273,285,38,443,21,37,21,38,66,35,23
85,41,35,1,9,1,1,0,1,5,0,8,1,0,0,1,1,0,0,1967,,3275,2905,302,695,105,26,47,274,290,38,451,22,37,21,39,67,35,23
86,37,32,2,7,0,0,0,2,5,0,5,0,0,0,1,2,0,0,1967,,3312,2937,304,702,105,26,47,276,295,38,456,22,37,21,40,69,35,23
87,32,31,0,4,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1967,,3344,2968,304,706,106,26,47,276,296,38,460,22,37,21,40,69,35,23
88,41,36,2,12,0,0,1,2,4,0,1,1,0,0,2,4,1,0,1967,,3385,3004,306,718,106,26,48,278,300,38,461,23,37,21,42,73,36,23
89,46,37,3,9,1,0,0,3,6,0,5,2,1,0,0,3,0,1,1967,1967-07-19,3431,3041,309,727,107,26,48,281,306,38,466,25,38,21,42,76,36,24
90,38,36,4,9,2,0,0,4,2,0,3,0,0,0,0,0,0,0,1967,1967-07-20,3469,3077,313,736,109,26,48,285,308,38,469,25,38,21,42,76,36,24
91,32,30,3,7,2,0,0,2,0,0,5,0,1,1,0,2,0,0,1967,1967-07-21,3501,3107,316,743,111,26,48,287,308,38,474,25,39,22,42,78,36,24
92,41,38,4,12,2,0,1,4,1,1,4,1,1,0,1,0,1,0,1967,1967-07-22,3542,3145,320,755,113,26,49,291,309,39,478,26,40,22,43,78,37,24
93,33,30,1,4,1,0,1,1,3,0,7,0,0,0,0,1,0,0,1967,1967-07-23,3575,3175,321,759,114,26,50,292,312,39,485,26,40,22,43,79,37,24
94,41,36,4,11,3,0,0,4,4,1,6,0,1,0,0,0,0,0,1967,1967-07-24,3616,3211,325,770,117,26,50,296,316,40,491,26,41,22,43,79,37,24
95,30,25,3,4,0,0,0,3,2,1,6,2,0,1,1,1,0,0,1967,1967-07-25,3646,3236,328,774,117,26,50,299,318,41,497,28,41,23,44,80,37,24
96,35,32,2,9,1,0,0,2,2,0,10,0,1,0,0,2,0,1,1967,1967-07-26,3681,3268,330,783,118,26,50,301,320,41,507,28,42,23,44,82,37,25
97,49,41,7,14,2,0,1,6,6,0,4,0,2,0,1,1,1,2,1967,1967-07-27,3730,3309,337,797,120,26,51,307,326,41,511,28,44,23,45,83,38,27
98,35,27,2,8,0,1,1,1,4,0,5,2,2,0,0,2,1,1,1967,1967-07-28,3765,3336,339,805,120,27,52,308,330,41,516,30,46,23,45,85,39,28
99,31,30,2,5,1,0,1,2,1,0,2,0,0,0,0,1,0,0,1967,1967-07-29,3796,3366,341,810,121,27,53,310,331,41,518,30,46,23,45,86,39,28
100,26,25,1,4,0,0,1,1,1,0,3,0,0,0,0,2,0,1,1967,1967-07-30,3822,3391,342,814,121,27,54,311,332,41,521,30,46,23,45,88,39,29
101,44,42,2,9,1,0,0,2,2,0,6,0,0,0,2,1,0,1,1967,1967-07-31,3866,3433,344,823,122,27,54,313,334,41,527,30,46,23,47,89,39,30
102,32,32,1,5,1,0,0,1,0,0,4,0,0,0,0,0,0,0,1967,1967-08-01,3898,3465,345,828,123,27,54,314,334,41,531,30,46,23,47,89,39,30
103,43,42,2,13,1,0,0,1,1,0,6,0,0,0,0,1,0,0,1967,1967-08-02,3941,3507,347,841,124,27,54,315,335,41,537,30,46,23,47,90,39,30
104,45,38,2,10,2,0,1,2,4,2,9,1,2,0,1,0,1,1,1967,1967-08-04,3986,3545,349,851,126,27,55,317,339,43,546,31,48,23,48,90,40,31
105,35,34,1,5,0,0,0,1,1,0,5,0,0,0,2,0,0,0,1967,1967-08-05,4021,3579,350,856,126,27,55,318,340,43,551,31,48,23,50,90,40,31
106,41,33,5,9,3,1,0,5,4,2,6,0,2,2,0,0,0,0,1967,1967-08-06,4062,3612,355,865,129,28,55,323,344,45,557,31,50,25,50,90,40,31
107,39,32,6,8,0,0,0,3,4,1,8,0,2,1,1,0,2,1,1967,1967-08-07,4101,3644,361,873,129,28,55,326,348,46,565,31,52,26,51,90,42,32
108,37,33,6,9,4,0,1,6,2,2,5,0,2,0,1,1,1,1,1967,1967-08-08,4138,3677,367,882,133,28,56,332,350,48,570,31,54,26,52,91,43,33
109,40,38,2,6,0,0,2,2,1,0,4,0,1,0,0,0,0,0,1967,1967-08-09,4178,3715,369,888,133,28,58,334,351,48,574,31,55,26,52,91,43,33
110,41,36,4,12,1,0,0,4,4,0,6,0,0,1,0,2,0,0,1967,1967-08-10,4219,3751,373,900,134,28,58,338,355,48,580,31,55,27,52,93,43,33
111,40,37,5,9,2,0,1,4,2,0,8,1,0,0,2,1,1,0,1967,1967-08-11,4259,3788,378,909,136,28,59,342,357,48,588,32,55,27,54,94,44,33
112,33,31,0,6,2,0,0,0,1,0,3,1,0,0,0,0,0,1,1967,1967-08-12,4292,3819,378,915,138,28,59,342,358,48,591,33,55,27,54,94,44,34
113,33,29,0,3,1,0,0,0,4,0,3,0,0,0,0,0,0,0,1967,1967-08-13,4325,3848,378,918,139,28,59,342,362,48,594,33,55,27,54,94,44,34
114,45,36,1,7,0,0,0,1,6,2,3,0,3,0,0,2,0,0,1967,1967-08-15,4370,3884,379,925,139,28,59,343,368,50,597,33,58,27,54,96,44,34
115,42,38,7,10,5,0,0,6,3,2,6,0,1,0,2,0,0,0,1967,1967-08-16,4412,3922,386,935,144,28,59,349,371,52,603,33,59,27,56,96,44,34
116,35,35,0,8,4,0,0,0,0,0,5,0,0,0,1,0,0,0,1967,1967-08-17,4447,3957,386,943,148,28,59,349,371,52,608,33,59,27,57,96,44,34
117,31,30,5,9,1,0,2,5,1,0,7,0,0,0,0,2,0,0,1967,1967-08-18,4478,3987,391,952,149,28,61,354,372,52,615,33,59,27,57,98,44,34
118,38,31,7,10,1,0,0,4,5,2,1,1,1,0,1,2,1,1,1967,1967-08-19,4516,4018,398,962,150,28,61,358,377,54,616,34,60,27,58,100,45,35
119,38,33,6,9,0,0,0,4,4,0,8,1,0,0,0,0,0,0,1967,1967-08-20,4554,4051,404,971,150,28,61,362,381,54,624,35,60,27,58,100,45,35
120,34,29,2,8,3,1,0,1,3,2,6,1,1,0,0,2,0,0,1967,1967-08-21,4588,4080,406,979,153,29,61,363,384,56,630,36,61,27,58,102,45,35
121,35,33,1,7,1,0,1,1,1,0,4,1,0,0,0,1,1,0,1967,1967-08-22,4623,4113,407,986,154,29,62,364,385,56,634,37,61,27,58,103,46,35
122,41,32,8,13,2,0,0,7,6,1,4,1,2,0,0,1,0,1,1967,1967-08-23,4664,4145,415,999,156,29,62,371,391,57,638,38,63,27,58,104,46,36
123,43,38,4,9,2,0,0,2,3,1,8,0,2,0,2,0,0,0,1967,1967-08-24,4707,4183,419,1008,158,29,62,373,394,58,646,38,65,27,60,104,46,36
124,30,28,2,5,1,1,0,2,1,0,4,0,0,1,0,0,2,0,1967,,4737,4211,421,1013,159,30,62,375,395,58,650,38,65,28,60,104,48,36
125,34,30,1,4,0,0,0,0,2,1,5,1,1,0,1,1,1,0,1967,,4771,4241,422,1017,159,30,62,375,397,59,655,39,66,28,61,105,49,36
126,49,42,2,12,0,0,0,2,5,3,5,0,1,1,0,1,0,1,1967,1967-08-26,4820,4283,424,1029,159,30,62,377,402,62,660,39,67,29,61,106,49,37
127,37,33,2,8,1,0,0,2,3,0,8,0,0,1,0,1,0,0,1967,1967-08-27,4857,4316,426,1037,160,30,62,379,405,62,668,39,67,30,61,107,49,37
128,34,31,0,3,1,0,0,0,3,0,9,0,0,0,2,1,0,0,1967,1967-08-28,4891,4347,426,1040,161,30,62,379,408,62,677,39,67,30,63,108,49,37
129,32,28,1,3,0,0,0,1,3,1,6,0,0,1,0,1,0,0,1967,1967-08-29,4923,4375,427,1043,161,30,62,380,411,63,683,39,67,31,63,109,49,37
130,43,36,9,11,2,0,1,8,6,0,4,0,1,0,0,0,0,2,1967,1967-08-30,4966,4411,436,1054,163,30,63,388,417,63,687,39,68,31,63,109,49,39
131,38,31,4,6,2,1,1,4,2,1,3,1,3,1,2,0,0,0,1967,1967-08-31,5004,4442,440,1060,165,31,64,392,419,64,690,40,71,32,65,109,49,39
132,39,35,6,10,2,0,3,6,3,1,4,0,0,1,1,2,0,0,1967,1967-09-01,5043,4477,446,1070,167,31,67,398,422,65,694,40,71,33,66,111,49,39
133,37,34,2,8,3,0,0,2,3,1,5,0,0,0,0,0,0,0,1967,1967-09-02,5080,4511,448,1078,170,31,67,400,425,66,699,40,71,33,66,111,49,39
134,33,30,1,6,1,0,0,1,1,0,4,1,1,0,0,0,1,0,1967,1967-09-03,5113,4541,449,1084,171,31,67,401,426,66,703,41,72,33,66,111,50,39
135,37,36,1,5,0,0,1,1,0,0,6,0,1,0,0,0,0,0,1967,,5150,4577,450,1089,171,31,68,402,426,66,709,41,73,33,66,111,50,39
136,41,39,8,12,2,1,1,8,2,0,7,0,0,0,1,0,0,1,1967,,5191,4616,458,1101,173,32,69,410,428,66,716,41,73,33,67,111,50,40
137,31,30,6,8,0,1,3,6,1,0,8,0,0,0,2,3,0,0,1967,1967-09-06,5222,4646,464,1109,173,33,72,416,429,66,724,41,73,33,69,114,50,40
138,51,41,2,8,3,0,1,2,7,3,10,1,2,0,1,1,0,0,1967,1967-09-07,5273,4687,466,1117,176,33,73,418,436,69,734,42,75,33,70,115,50,40
139,32,31,4,8,2,0,1,4,1,0,8,0,0,0,0,0,0,1,1967,1967-09-08,5305,4718,470,1125,178,33,74,422,437,69,742,42,75,33,70,115,50,41
140,36,33,3,10,1,0,2,3,2,0,8,0,1,0,0,3,0,0,1967,1967-09-09,5341,4751,473,1135,179,33,76,425,439,69,750,42,76,33,70,118,50,41
141,33,30,4,9,1,0,0,3,0,0,2,1,2,0,0,0,0,1,1967,,5374,4781,477,1144,180,33,76,428,439,69,752,43,78,33,70,118,50,42
142,41,34,0,3,0,0,0,0,6,0,6,0,1,0,0,0,0,1,1967,,5415,4815,477,1147,180,33,76,428,445,69,758,43,79,33,70,118,50,43
143,33,33,0,8,1,0,0,0,0,0,3,0,0,0,0,2,0,0,1967,1967-09-11,5448,4848,477,1155,181,33,76,428,445,69,761,43,79,33,70,120,50,43
144,31,31,2,4,1,0,1,2,0,0,12,0,0,0,0,0,0,0,1967,1967-09-12,5479,4879,479,1159,182,33,77,430,445,69,773,43,79,33,70,120,50,43
145,35,28,6,8,1,0,1,5,4,1,2,0,3,0,0,1,0,0,1967,1967-09-13,5514,4907,485,1167,183,33,78,435,449,70,775,43,82,33,70,121,50,43
146,34,33,1,6,0,0,1,1,1,0,9,0,0,0,0,0,0,0,1967,,5548,4940,486,1173,183,33,79,436,450,70,784,43,82,33,70,121,50,43
147,33,30,1,7,1,0,0,1,1,0,6,0,2,0,0,1,1,0,1967,,5581,4970,487,1180,184,33,79,437,451,70,790,43,84,33,70,122,51,43
148,43,42,4,11,3,1,0,4,0,0,7,0,1,0,0,1,1,0,1967,1967-09-16,5624,5012,491,1191,187,34,79,441,451,70,797,43,85,33,70,123,52,43
149,33,32,1,7,0,0,0,1,1,0,6,0,0,0,0,2,0,0,1967,1967-09-17,5657,5044,492,1198,187,34,79,442,452,70,803,43,85,33,70,125,52,43
150,36,33,2,8,1,1,0,2,3,0,7,0,0,0,0,2,0,0,1967,1967-09-18,5693,5077,494,1206,188,35,79,444,455,70,810,43,85,33,70,127,52,43
151,36,30,3,7,0,1,0,2,4,0,7,0,1,1,1,0,0,2,1967,1967-09-19,5729,5107,497,1213,188,36,79,446,459,70,817,43,86,34,71,127,52,45
152,37,33,4,8,4,0,0,4,3,2,6,0,0,1,1,1,0,0,1967,1967-09-20,5766,5140,501,1221,192,36,79,450,462,72,823,43,86,35,72,128,52,45
153,37,34,7,12,4,1,1,6,1,0,3,0,2,0,0,0,0,0,1967,1967-09-22,5803,5174,508,1233,196,37,80,456,463,72,826,43,88,35,72,128,52,45
154,35,33,0,6,1,0,0,0,2,0,5,0,0,0,0,0,1,0,1967,1967-09-23,5838,5207,508,1239,197,37,80,456,465,72,831,43,88,35,72,128,53,45
155,30,30,1,3,2,0,0,1,0,0,6,0,0,0,0,0,0,0,1967,1967-09-24,5868,5237,509,1242,199,37,80,457,465,72,837,43,88,35,72,128,53,45
156,40,38,1,6,0,0,0,1,2,0,5,0,0,0,0,1,1,0,1967,1967-09-25,5908,5275,510,1248,199,37,80,458,467,72,842,43,88,35,72,129,54,45
157,29,28,3,6,2,0,1,3,1,1,2,0,0,0,0,1,1,1,1967,1967-09-26,5937,5303,513,1254,201,37,81,461,468,73,844,43,88,35,72,130,55,46
158,36,29,0,5,0,0,0,0,5,1,12,0,2,0,0,1,0,0,1967,1967-09-27,5973,5332,513,1259,201,37,81,461,473,74,856,43,90,35,72,131,55,46
159,32,27,3,6,1,1,0,3,4,1,8,0,1,0,0,1,0,1,1967,1967-09-28,6005,5359,516,1265,202,38,81,464,477,75,864,43,91,35,72,132,55,47
160,35,32,1,6,1,0,1,1,3,0,6,0,0,0,0,0,0,0,1967,1967-09-29,6040,5391,517,1271,203,38,82,465,480,75,870,43,91,35,72,132,55,47
161,35,33,0,7,0,0,0,0,2,0,7,0,0,0,1,2,0,0,1967,1967-09-30,6075,5424,517,1278,203,38,82,465,482,75,877,43,91,35,73,134,55,47
162,35,32,2,7,0,0,0,0,3,0,4,0,0,0,1,0,1,0,1967,1967-10-01,6110,5456,519,1285,203,38,82,465,485,75,881,43,91,35,74,134,56,47
1,32,28,3,10,0,0,0,3,1,0,1,0,2,1,0,1,0,1,1966,1966-04-12,32,28,3,10,0,0,0,3,1,0,1,0,2,1,0,1,0,1
2,39,31,6,6,0,0,2,6,7,1,2,0,0,1,0,1,4,0,1966,1966-04-13,71,59,9,16,0,0,2,9,8,1,3,0,2,2,0,2,4,1
3,36,34,2,10,1,0,2,2,2,0,4,0,0,0,0,2,1,0,1966,1966-04-14,107,93,11,26,1,0,4,11,10,1,7,0,2,2,0,4,5,1
4,36,31,4,7,1,0,1,4,4,0,3,0,1,0,1,0,0,0,1966,1966-04-15,143,124,15,33,2,0,5,15,14,1,10,0,3,2,1,4,5,1
5,34,32,4,11,2,1,0,4,2,0,5,0,0,0,0,1,1,1,1966,1966-04-16,177,156,19,44,4,1,5,19,16,1,15,0,3,2,1,5,6,2
6,33,29,5,7,1,0,1,5,4,0,5,0,0,0,0,0,2,2,1966,1966-04-17,210,185,24,51,5,1,6,24,20,1,20,0,3,2,1,5,8,4
7,44,36,6,13,2,0,0,5,5,1,8,0,3,0,0,0,1,1,1966,1966-04-18,254,221,30,64,7,1,6,29,25,2,28,0,6,2,1,5,9,5
8,37,37,5,13,4,1,1,5,0,0,8,0,0,0,0,2,0,0,1966,1966-04-19,291,258,35,77,11,2,7,34,25,2,36,0,6,2,1,7,9,5
9,38,34,3,8,1,0,1,3,3,0,6,0,1,0,0,0,0,0,1966,1966-04-20,329,292,38,85,12,2,8,37,28,2,42,0,7,2,1,7,9,5
10,36,34,2,8,1,0,0,2,0,0,8,1,0,1,1,0,0,0,1966,1966-04-22,365,326,40,93,13,2,8,39,28,2,50,1,7,3,2,7,9,5
11,41,36,0,10,1,0,0,0,4,0,6,1,0,0,1,0,0,0,1966,1966-04-23,406,362,40,103,14,2,8,39,32,2,56,2,7,3,3,7,9,5
12,35,31,0,5,2,0,0,0,4,0,6,0,0,0,0,1,0,0,1966,1966-04-24,441,393,40,108,16,2,8,39,36,2,62,2,7,3,3,8,9,5
13,33,33,0,7,0,0,0,0,0,0,7,0,0,0,0,1,1,0,1966,1966-04-25,474,426,40,115,16,2,8,39,36,2,69,2,7,3,3,9,10,5
14,33,30,4,7,2,0,0,4,2,0,6,0,1,0,0,0,1,0,1966,1966-04-26,507,456,44,122,18,2,8,43,38,2,75,2,8,3,3,9,11,5
15,38,37,4,14,1,1,0,4,0,0,3,0,1,0,0,0,0,1,1966,1966-04-27,545,493,48,136,19,3,8,47,38,2,78,2,9,3,3,9,11,6
16,38,33,8,10,2,0,1,7,5,0,5,0,0,0,0,0,2,0,1966,1966-04-28,583,526,56,146,21,3,9,54,43,2,83,2,9,3,3,9,13,6
17,40,35,3,9,2,0,1,3,4,1,4,0,1,0,1,0,2,0,1966,1966-04-29,623,561,59,155,23,3,10,57,47,3,87,2,10,3,4,9,15,6
18,36,31,1,5,0,0,0,1,5,0,8,0,0,0,0,0,2,1,1966,1966-04-30,659,592,60,160,23,3,10,58,52,3,95,2,10,3,4,9,17,7
19,30,27,3,4,1,0,0,3,3,1,1,0,0,0,1,0,1,2,1966,1966-05-01,689,619,63,164,24,3,10,61,55,4,96,2,10,3,5,9,18,9
20,34,32,1,4,0,0,1,1,2,0,5,0,0,0,1,0,1,0,1966,1966-05-03,723,651,64,168,24,3,11,62,57,4,101,2,10,3,6,9,19,9
21,29,29,1,4,1,0,0,1,0,0,7,0,0,0,0,1,0,1,1966,1966-05-04,752,680,65,172,25,3,11,63,57,4,108,2,10,3,6,10,19,10
22,43,39,8,8,0,0,3,5,3,0,8,0,1,0,3,1,0,0,1966,1966-05-05,795,719,73,180,25,3,14,68,60,4,116,2,11,3,9,11,19,10
23,34,34,1,8,1,0,0,1,0,0,5,0,0,0,0,0,0,0,1966,1966-05-06,829,753,74,188,26,3,14,69,60,4,121,2,11,3,9,11,19,10
24,47,40,14,16,4,0,5,13,5,0,1,0,1,1,0,1,2,0,1966,1966-05-07,876,793,88,204,30,3,19,82,65,4,122,2,12,4,9,12,21,10
25,36,32,1,4,0,0,0,0,3,0,5,1,0,0,1,0,0,0,1966,1966-05-08,912,825,89,208,30,3,19,82,68,4,127,3,12,4,10,12,21,10
26,43,34,6,9,2,0,0,6,7,1,4,1,0,1,1,1,6,0,1966,1966-05-10,955,859,95,217,32,3,19,88,75,5,131,4,12,5,11,13,27,10
27,38,35,5,8,2,0,0,5,3,1,7,0,0,0,0,0,0,0,1966,1966-05-11,993,894,100,225,34,3,19,93,78,6,138,4,12,5,11,13,27,10
28,39,33,1,9,2,0,1,1,2,0,3,3,1,0,0,1,1,1,1966,1966-05-12,1032,927,101,234,36,3,20,94,80,6,141,7,13,5,11,14,28,11
29,36,35,3,7,1,0,0,2,1,0,4,0,0,0,1,0,0,0,1966,1966-05-13,1068,962,104,241,37,3,20,96,81,6,145,7,13,5,12,14,28,11
30,36,34,4,8,3,0,0,3,2,2,5,0,0,0,1,2,2,0,1966,1966-05-14,1104,996,108,249,40,3,20,99,83,8,150,7,13,5,13,16,30,11
31,38,33,3,9,0,2,0,3,2,1,3,1,2,0,1,0,1,2,1966,1966-05-15,1142,1029,111,258,40,5,20,102,85,9,153,8,15,5,14,16,31,13
32,46,43,2,10,2,0,0,1,1,0,7,1,0,1,1,1,0,0,1966,1966-05-17,1188,1072,113,268,42,5,20,103,86,9,160,9,15,6,15,17,31,13
33,38,35,4,10,2,0,1,4,3,0,6,0,0,0,0,2,0,0,1966,1966-05-18,1226,1107,117,278,44,5,21,107,89,9,166,9,15,6,15,19,31,13
34,37,36,4,12,0,0,1,4,1,0,2,0,0,0,2,1,3,1,1966,1966-05-19,1263,1143,121,290,44,5,22,111,90,9,168,9,15,6,17,20,34,14
35,35,33,3,8,0,1,1,3,1,0,6,1,0,0,0,2,0,0,1966,1966-05-20,1298,1176,124,298,44,6,23,114,91,9,174,10,15,6,17,22,34,14
