gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
36,46,40,5,9,0,0,1,5,5,1,5,0,1,0,0,0,0,2,1966,1966-05-21,1344,1216,129,307,44,6,24,119,96,10,179,10,16,6,17,22,34,16
37,31,30,0,5,1,0,0,0,1,0,11,0,0,0,0,2,1,0,1966,1966-05-22,1375,1246,129,312,45,6,24,119,97,10,190,10,16,6,17,24,35,16
38,35,33,3,9,2,0,1,3,1,1,5,0,0,1,0,1,0,0,1966,1966-05-23,1410,1279,132,321,47,6,25,122,98,11,195,10,16,7,17,25,35,16
39,33,30,3,7,0,0,1,3,3,0,1,0,0,0,0,0,1,1,1966,1966-05-24,1443,1309,135,328,47,6,26,125,101,11,196,10,16,7,17,25,36,17
40,34,33,2,8,0,0,0,2,1,0,6,0,0,0,1,1,2,1,1966,1966-05-25,1477,1342,137,336,47,6,26,127,102,11,202,10,16,7,18,26,38,18
41,34,27,4,6,1,0,0,1,6,0,5,0,1,0,2,2,1,2,1966,1966-05-27,1511,1369,141,342,48,6,26,128,108,11,207,10,17,7,20,28,39,20
42,41,30,7,10,1,0,1,7,9,2,6,1,0,1,0,3,3,0,1966,1966-05-28,1552,1399,148,352,49,6,27,135,117,13,213,11,17,8,20,31,42,20
43,40,36,6,12,4,0,2,6,3,0,4,0,1,0,0,1,1,1,1966,1966-05-29,1592,1435,154,364,53,6,29,141,120,13,217,11,18,8,20,32,43,21
44,43,39,10,16,7,0,1,8,1,0,4,0,2,1,0,1,1,0,1966,1966-05-30,1635,1474,164,380,60,6,30,149,121,13,221,11,20,9,20,33,44,21
45,42,35,6,9,2,1,1,6,6,0,4,1,0,0,0,1,2,0,1966,1966-05-31,1677,1509,170,389,62,7,31,155,127,13,225,12,20,9,20,34,46,21
46,30,30,1,4,0,1,0,0,0,0,8,0,0,0,0,0,0,1,1966,1966-06-01,1707,1539,171,393,62,8,31,155,127,13,233,12,20,9,20,34,46,22
47,39,36,2,10,1,0,0,2,2,1,3,1,0,0,1,1,0,0,1966,1966-06-02,1746,1575,173,403,63,8,31,157,129,14,236,13,20,9,21,35,46,22
48,31,30,2,3,0,0,1,2,1,0,4,0,0,0,1,0,0,1,1966,1966-06-03,1777,1605,175,406,63,8,32,159,130,14,240,13,20,9,22,35,46,23
49,41,37,6,12,0,1,1,6,2,1,6,1,1,0,0,1,3,1,1966,1966-06-04,1818,1642,181,418,63,9,33,165,132,15,246,14,21,9,22,36,49,24
50,49,45,16,19,3,1,4,16,2,1,5,0,1,1,2,0,1,0,1966,,1867,1687,197,437,66,10,37,181,134,16,251,14,22,10,24,36,50,24
51,38,34,2,9,4,0,1,2,2,1,3,0,1,1,0,0,0,0,1966,,1905,1721,199,446,70,10,38,183,136,17,254,14,23,11,24,36,50,24
52,46,42,8,15,3,1,4,7,3,0,10,0,0,1,0,2,1,0,1966,1966-06-07,1951,1763,207,461,73,11,42,190,139,17,264,14,23,12,24,38,51,24
53,38,37,1,8,0,0,0,1,1,0,7,0,0,0,2,0,0,0,1966,1966-06-08,1989,1800,208,469,73,11,42,191,140,17,271,14,23,12,26,38,51,24
54,37,34,6,6,1,0,1,6,2,1,3,0,1,0,2,0,0,0,1966,1966-06-10,2026,1834,214,475,74,11,43,197,142,18,274,14,24,12,28,38,51,24
55,42,36,4,11,1,0,0,4,5,1,5,0,1,0,0,1,1,0,1966,1966-06-11,2068,1870,218,486,75,11,43,201,147,19,279,14,25,12,28,39,52,24
56,34,31,2,4,0,0,2,2,2,0,6,1,0,0,0,0,0,0,1966,1966-06-12,2102,1901,220,490,75,11,45,203,149,19,285,15,25,12,28,39,52,24
57,48,43,6,15,3,0,1,5,3,1,6,0,1,0,0,2,0,0,1966,1966-06-13,2150,1944,226,505,78,11,46,208,152,20,291,15,26,12,28,41,52,24
58,31,31,0,5,2,0,0,0,0,0,6,0,0,0,0,1,1,0,1966,1966-06-14,2181,1975,226,510,80,11,46,208,152,20,297,15,26,12,28,42,53,24
59,36,30,6,6,0,0,1,6,6,0,7,0,0,0,0,0,0,0,1966,1966-06-15,2217,2005,232,516,80,11,47,214,158,20,304,15,26,12,28,42,53,24
60,38,30,3,7,1,0,0,3,8,0,4,0,0,0,0,2,0,2,1966,1966-06-16,2255,2035,235,523,81,11,47,217,166,20,308,15,26,12,28,44,53,26
61,33,33,1,7,3,0,0,1,0,0,8,0,0,0,0,0,0,1,1966,1966-06-17,2288,2068,236,530,84,11,47,218,166,20,316,15,26,12,28,44,53,27
62,31,27,3,6,0,0,1,3,4,0,4,0,0,0,0,1,3,2,1966,1966-06-18,2319,2095,239,536,84,11,48,221,170,20,320,15,26,12,28,45,56,29
63,31,28,2,8,0,0,0,2,1,0,4,0,2,0,0,1,0,0,1966,1966-06-19,2350,2123,241,544,84,11,48,223,171,20,324,15,28,12,28,46,56,29
64,33,31,2,4,0,0,0,1,1,0,2,0,0,1,2,0,0,1,1966,1966-06-20,2383,2154,243,548,84,11,48,224,172,20,326,15,28,13,30,46,56,30
65,39,38,4,11,2,0,1,4,1,0,3,0,0,0,1,1,0,0,1966,1966-06-21,2422,2192,247,559,86,11,49,228,173,20,329,15,28,13,31,47,56,30
66,42,39,5,13,2,0,0,5,1,1,6,1,1,0,0,0,1,0,1966,1966-06-22,2464,2231,252,572,88,11,49,233,174,21,335,16,29,13,31,47,57,30
67,39,36,4,11,1,0,0,4,2,0,3,0,1,0,0,0,1,0,1966,1966-06-24,2503,2267,256,583,89,11,49,237,176,21,338,16,30,13,31,47,58,30
68,35,33,4,7,0,0,2,4,2,0,4,0,0,0,0,1,0,0,1966,,2538,2300,260,590,89,11,51,241,178,21,342,16,30,13,31,48,58,30
69,33,32,3,9,0,0,1,3,1,0,5,0,0,0,0,1,0,3,1966,,2571,2332,263,599,89,11,52,244,179,21,347,16,30,13,31,49,58,33
70,40,35,2,7,3,0,0,2,3,0,9,2,0,0,2,0,0,0,1966,1966-06-26,2611,2367,265,606,92,11,52,246,182,21,356,18,30,13,33,49,58,33
71,35,34,1,9,2,0,0,1,1,0,4,0,0,0,0,2,0,0,1966,1966-06-27,2646,2401,266,615,94,11,52,247,183,21,360,18,30,13,33,51,58,33
72,34,31,1,5,0,0,0,1,2,0,3,0,0,1,2,1,1,0,1966,1966-06-28,2680,2432,267,620,94,11,52,248,185,21,363,18,30,14,35,52,59,33
73,44,38,9,15,4,0,0,9,4,0,6,1,1,0,1,1,0,2,1966,1966-06-29,2724,2470,276,635,98,11,52,257,189,21,369,19,31,14,36,53,59,35
74,31,31,0,6,0,0,0,0,0,0,2,0,0,0,1,3,0,0,1966,1966-07-01,2755,2501,276,641,98,11,52,257,189,21,371,19,31,14,37,56,59,35
75,36,32,7,12,1,1,0,5,2,0,2,0,2,0,1,3,0,1,1966,1966-07-02,2791,2533,283,653,99,12,52,262,191,21,373,19,33,14,38,59,59,36
76,30,28,0,3,0,0,0,0,1,0,5,1,0,0,0,1,0,1,1966,1966-07-03,2821,2561,283,656,99,12,52,262,192,21,378,20,33,14,38,60,59,37
77,36,32,2,9,3,0,0,2,2,1,10,1,1,0,0,0,0,0,1966,1966-07-04,2857,2593,285,665,102,12,52,264,194,22,388,21,34,14,38,60,59,37
78,34,29,1,5,2,0,0,1,4,1,6,0,1,0,2,0,1,0,1966,1966-07-05,2891,2622,286,670,104,12,52,265,198,23,394,21,35,14,40,60,60,37
79,30,29,1,9,1,0,0,1,0,0,4,0,1,0,0,2,1,0,1966,1966-07-06,2921,2651,287,679,105,12,52,266,198,23,398,21,36,14,40,62,61,37
80,37,32,3,10,0,1,0,3,1,0,5,0,3,1,2,0,0,0,1966,1966-07-07,2958,2683,290,689,105,13,52,269,199,23,403,21,39,15,42,62,61,37
81,37,31,7,8,4,0,0,7,5,0,8,0,1,0,1,0,0,0,1966,1966-07-08,2995,2714,297,697,109,13,52,276,204,23,411,21,40,15,43,62,61,37
82,36,33,2,9,0,0,1,2,3,0,4,0,0,0,1,1,0,0,1966,1966-07-09,3031,2747,299,706,109,13,53,278,207,23,415,21,40,15,44,63,61,37
83,31,31,0,5,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1966,1966-07-10,3062,2778,299,711,109,13,53,278,207,23,425,21,40,15,44,64,61,37
84,38,35,4,7,1,0,1,4,2,0,8,1,0,0,2,0,0,0,1966,1966-07-14,3100,2813,303,718,110,13,54,282,209,23,433,22,40,15,46,64,61,37
85,47,41,4,10,1,0,1,4,5,1,3,0,1,0,0,0,0,1,1966,1966-07-15,3147,2854,307,728,111,13,55,286,214,24,436,22,41,15,46,64,61,38
86,45,34,7,7,2,0,1,6,10,2,2,0,1,0,1,1,1,0,1966,1966-07-16,3192,2888,314,735,113,13,56,292,224,26,438,22,42,15,47,65,62,38
87,29,28,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1966,,3221,2916,314,737,113,13,56,292,224,26,444,22,43,15,47,65,62,38
88,38,33,3,6,1,0,0,3,3,0,3,1,1,0,2,1,0,0,1966,,3259,2949,317,743,114,13,56,295,227,26,447,23,44,15,49,66,62,38
89,31,30,0,5,1,0,0,0,1,0,4,0,0,0,0,2,0,1,1966,1966-07-18,3290,2979,317,748,115,13,56,295,228,26,451,23,44,15,49,68,62,39
90,41,38,5,14,1,0,1,4,1,0,3,0,2,0,1,1,0,0,1966,1966-07-20,3331,3017,322,762,116,13,57,299,229,26,454,23,46,15,50,69,62,39
91,43,36,4,11,1,0,0,4,4,1,6,2,1,0,0,0,0,0,1966,1966-07-21,3374,3053,326,773,117,13,57,303,233,27,460,25,47,15,50,69,62,39
92,34,34,0,8,0,0,0,0,0,0,3,0,0,0,0,1,2,0,1966,1966-07-22,3408,3087,326,781,117,13,57,303,233,27,463,25,47,15,50,70,64,39
93,38,28,6,7,1,0,0,5,6,1,3,0,2,2,1,0,1,0,1966,1966-07-23,3446,3115,332,788,118,13,57,308,239,28,466,25,49,17,51,70,65,39
94,33,33,5,9,1,0,3,5,0,0,3,0,0,0,1,0,0,0,1966,,3479,3148,337,797,119,13,60,313,239,28,469,25,49,17,52,70,65,39
95,38,30,6,10,1,0,0,6,6,0,4,1,1,0,0,0,1,0,1966,,3517,3178,343,807,120,13,60,319,245,28,473,26,50,17,52,70,66,39
96,34,31,6,10,1,1,1,6,1,0,5,1,1,0,0,0,0,2,1966,1966-07-25,3551,3209,349,817,121,14,61,325,246,28,478,27,51,17,52,70,66,41
97,36,35,3,9,0,0,1,3,0,0,2,1,0,0,1,0,0,0,1966,1966-07-26,3587,3244,352,826,121,14,62,328,246,28,480,28,51,17,53,70,66,41
98,46,38,2,7,1,0,0,2,3,1,12,3,1,1,1,0,0,1,1966,1966-07-27,3633,3282,354,833,122,14,62,330,249,29,492,31,52,18,54,70,66,42
99,32,30,0,5,0,0,0,0,2,0,8,0,0,0,0,2,0,0,1966,1966-07-29,3665,3312,354,838,122,14,62,330,251,29,500,31,52,18,54,72,66,42
100,32,32,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1966,1966-07-30,3697,3344,355,844,123,14,62,331,251,29,501,31,52,18,54,72,66,42
101,43,38,6,12,1,1,1,5,4,1,5,0,0,1,1,1,0,0,1966,1966-07-31,3740,3382,361,856,124,15,63,336,255,30,506,31,52,19,55,73,66,42
102,37,34,5,9,0,0,2,5,3,0,3,0,0,0,0,1,0,1,1966,1966-08-01,3777,3416,366,865,124,15,65,341,258,30,509,31,52,19,55,74,66,43
103,36,36,5,11,1,0,3,5,0,0,7,0,0,0,0,0,0,1,1966,1966-08-02,3813,3452,371,876,125,15,68,346,258,30,516,31,52,19,55,74,66,44
104,35,33,1,7,2,0,0,0,1,0,11,1,0,0,1,2,0,0,1966,1966-08-03,3848,3485,372,883,127,15,68,346,259,30,527,32,52,19,56,76,66,44
105,32,32,1,6,3,0,0,1,0,0,6,0,0,0,0,0,0,0,1966,1966-08-04,3880,3517,373,889,130,15,68,347,259,30,533,32,52,19,56,76,66,44
106,47,44,12,18,5,0,0,11,2,0,7,0,1,0,1,1,1,0,1966,1966-08-05,3927,3561,385,907,135,15,68,358,261,30,540,32,53,19,57,77,67,44
107,37,34,4,9,1,0,0,4,2,1,11,1,0,0,0,1,0,1,1966,1966-08-06,3964,3595,389,916,136,15,68,362,263,31,551,33,53,19,57,78,67,45
108,53,44,14,20,3,2,2,13,4,1,6,3,1,1,1,1,1,0,1966,1966-08-07,4017,3639,403,936,139,17,70,375,267,32,557,36,54,20,58,79,68,45
109,43,41,9,13,5,0,3,8,2,0,4,0,0,0,1,0,0,0,1966,1966-08-08,4060,3680,412,949,144,17,73,383,269,32,561,36,54,20,59,79,68,45
110,32,30,1,3,1,0,1,1,2,0,10,0,0,0,0,0,0,0,1966,1966-08-09,4092,3710,413,952,145,17,74,384,271,32,571,36,54,20,59,79,68,45
111,37,36,1,8,2,0,1,1,1,0,4,0,0,0,1,0,0,0,1966,1966-08-10,4129,3746,414,960,147,17,75,385,272,32,575,36,54,20,60,79,68,45
112,32,31,1,5,0,0,0,0,1,0,9,0,0,0,0,0,0,1,1966,1966-08-12,4161,3777,415,965,147,17,75,385,273,32,584,36,54,20,60,79,68,46
113,38,34,6,13,0,0,1,6,3,0,3,0,0,1,0,3,1,0,1966,1966-08-13,4199,3811,421,978,147,17,76,391,276,32,587,36,54,21,60,82,69,46
114,53,46,4,9,0,0,1,4,5,1,5,0,2,0,1,1,0,1,1966,,4252,3857,425,987,147,17,77,395,281,33,592,36,56,21,61,83,69,47
115,47,44,10,18,3,0,0,9,2,0,3,0,0,1,0,1,1,0,1966,,4299,3901,435,1005,150,17,77,404,283,33,595,36,56,22,61,84,70,47
116,33,32,4,8,0,0,1,4,1,0,3,0,0,0,0,0,1,0,1966,1966-08-15,4332,3933,439,1013,150,17,78,408,284,33,598,36,56,22,61,84,71,47
117,30,27,2,4,0,1,0,2,3,0,5,0,0,0,1,1,0,1,1966,1966-08-16,4362,3960,441,1017,150,18,78,410,287,33,603,36,56,22,62,85,71,48
118,34,31,1,6,0,0,0,1,2,0,4,0,0,1,0,1,1,0,1966,1966-08-17,4396,3991,442,1023,150,18,78,411,289,33,607,36,56,23,62,86,72,48
119,32,29,3,5,0,0,1,3,2,0,7,1,0,0,1,0,0,1,1966,1966-08-18,4428,4020,445,1028,150,18,79,414,291,33,614,37,56,23,63,86,72,49
120,35,31,0,5,0,0,0,0,3,0,7,0,1,0,0,0,1,0,1966,1966-08-19,4463,4051,445,1033,150,18,79,414,294,33,621,37,57,23,63,86,73,49
121,50,45,2,12,1,0,1,2,3,2,5,1,1,0,0,4,0,0,1966,1966-08-20,4513,4096,447,1045,151,18,80,416,297,35,626,38,58,23,63,90,73,49
122,34,32,4,11,0,0,0,4,1,1,0,0,0,1,1,0,0,1,1966,1966-08-21,4547,4128,451,1056,151,18,80,420,298,36,626,38,58,24,64,90,73,50
123,48,39,4,7,2,0,1,4,7,1,4,0,2,0,1,2,0,0,1966,1966-08-22,4595,4167,455,1063,153,18,81,424,305,37,630,38,60,24,65,92,73,50
124,39,37,8,11,2,1,1,8,1,0,4,0,1,0,1,0,0,0,1966,1966-08-23,4634,4204,463,1074,155,19,82,432,306,37,634,38,61,24,66,92,73,50
125,37,32,2,8,1,1,0,2,3,0,6,0,1,1,1,0,2,4,1966,1966-08-24,4671,4236,465,1082,156,20,82,434,309,37,640,38,62,25,67,92,75,54
126,42,31,4,6,1,0,0,4,8,2,8,1,1,1,1,0,2,0,1966,1966-08-26,4713,4267,469,1088,157,20,82,438,317,39,648,39,63,26,68,92,77,54
127,34,33,2,8,0,0,1,2,0,0,7,0,1,0,0,0,1,1,1966,1966-08-27,4747,4300,471,1096,157,20,83,440,317,39,655,39,64,26,68,92,78,55
128,41,38,5,12,1,0,3,5,1,0,7,1,1,0,0,0,1,0,1966,1966-08-28,4788,4338,476,1108,158,20,86,445,318,39,662,40,65,26,68,92,79,55
129,34,32,3,7,1,1,1,2,2,0,4,0,0,0,0,1,0,0,1966,1966-08-29,4822,4370,479,1115,159,21,87,447,320,39,666,40,65,26,68,93,79,55
130,36,33,4,8,3,0,2,4,3,0,0,0,0,0,1,0,0,1,1966,1966-08-30,4858,4403,483,1123,162,21,89,451,323,39,666,40,65,26,69,93,79,56
131,39,35,3,10,0,0,1,3,4,0,7,0,0,0,0,2,0,0,1966,1966-08-31,4897,4438,486,1133,162,21,90,454,327,39,673,40,65,26,69,95,79,56
132,41,37,4,10,1,1,0,4,3,0,5,0,1,0,0,1,0,0,1966,1966-09-01,4938,4475,490,1143,163,22,90,458,330,39,678,40,66,26,69,96,79,56
133,38,31,6,8,2,0,2,6,1,0,7,3,1,2,1,1,0,0,1966,1966-09-02,4976,4506,496,1151,165,22,92,464,331,39,685,43,67,28,70,97,79,56
134,42,36,7,11,2,1,0,6,4,1,4,1,1,0,2,2,1,0,1966,1966-09-03,5018,4542,503,1162,167,23,92,470,335,40,689,44,68,28,72,99,80,56
135,46,38,8,13,4,1,1,8,7,0,8,0,1,0,0,1,0,0,1966,1966-09-04,5064,4580,511,1175,171,24,93,478,342,40,697,44,69,28,72,100,80,56
136,41,34,4,11,1,0,1,4,7,1,4,0,0,0,0,0,1,1,1966,1966-09-05,5105,4614,515,1186,172,24,94,482,349,41,701,44,69,28,72,100,81,57
137,28,28,0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1966,1966-09-06,5133,4642,515,1189,172,24,94,482,349,41,704,44,69,28,72,102,81,57
138,51,44,2,11,1,1,0,2,6,1,5,0,0,1,0,2,0,0,1966,1966-09-07,5184,4686,517,1200,173,25,94,484,355,42,709,44,69,29,72,104,81,57
139,40,36,7,14,5,0,0,7,4,1,5,0,0,0,0,0,0,0,1966,1966-09-09,5224,4722,524,1214,178,25,94,491,359,43,714,44,69,29,72,104,81,57
140,40,34,1,8,0,0,0,1,5,0,5,0,1,0,0,1,1,1,1966,1966-09-10,5264,4756,525,1222,178,25,94,492,364,43,719,44,70,29,72,105,82,58
141,31,28,4,6,1,0,0,4,2,0,6,0,1,0,1,1,0,0,1966,,5295,4784,529,1228,179,25,94,496,366,43,725,44,71,29,73,106,82,58
142,32,28,1,6,0,0,0,1,3,2,5,0,1,0,0,1,1,0,1966,,5327,4812,530,1234,179,25,94,497,369,45,730,44,72,29,73,107,83,58
143,35,30,3,7,0,0,0,3,5,0,8,0,0,0,0,0,0,0,1966,1966-09-12,5362,4842,533,1241,179,25,94,500,374,45,738,44,72,29,73,107,83,58
144,40,39,8,16,0,1,2,7,1,0,4,0,0,0,1,1,0,1,1966,1966-09-13,5402,4881,541,1257,179,26,96,507,375,45,742,44,72,29,74,108,83,59
145,34,32,5,7,2,0,0,3,2,1,4,0,0,0,1,0,0,0,1966,1966-09-15,5436,4913,546,1264,181,26,96,510,377,46,746,44,72,29,75,108,83,59
146,34,29,5,8,0,0,1,5,3,1,5,1,0,1,1,1,0,1,1966,1966-09-16,5470,4942,551,1272,181,26,97,515,380,47,751,45,72,30,76,109,83,60
147,41,32,5,12,0,1,1,5,6,1,3,0,2,1,0,2,1,0,1966,1966-09-17,5511,4974,556,1284,181,27,98,520,386,48,754,45,74,31,76,111,84,60
148,37,34,0,7,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1966,1966-09-18,5548,5008,556,1291,181,27,98,520,388,48,757,46,74,31,76,111,84,60
149,35,31,6,8,1,0,3,5,3,0,8,0,1,0,0,0,0,0,1966,1966-09-19,5583,5039,562,1299,182,27,101,525,391,48,765,46,75,31,76,111,84,60
150,45,40,11,15,5,0,1,10,3,0,2,2,0,0,0,0,0,0,1966,1966-09-20,5628,5079,573,1314,187,27,102,535,394,48,767,48,75,31,76,111,84,60
151,34,32,2,6,2,0,0,1,2,1,6,0,0,0,0,1,0,0,1966,1966-09-21,5662,5111,575,1320,189,27,102,536,396,49,773,48,75,31,76,112,84,60
152,43,39,4,11,2,0,0,4,3,1,4,0,1,0,2,0,1,1,1966,,5705,5150,579,1331,191,27,102,540,399,50,777,48,76,31,78,112,85,61
153,40,36,4,9,0,0,1,4,3,0,3,1,0,0,2,1,0,1,1966,,5745,5186,583,1340,191,27,103,544,402,50,780,49,76,31,80,113,85,62
154,31,30,0,4,1,0,0,0,1,0,7,0,0,0,0,0,2,0,1966,1966-09-24,5776,5216,583,1344,192,27,103,544,403,50,787,49,76,31,80,113,87,62
155,29,27,1,2,0,0,0,1,2,0,8,0,0,0,0,1,0,0,1966,1966-09-25,5805,5243,584,1346,192,27,103,545,405,50,795,49,76,31,80,114,87,62
156,41,33,6,11,2,0,2,5,4,0,6,0,4,0,1,0,1,1,1966,1966-09-26,5846,5276,590,1357,194,27,105,550,409,50,801,49,80,31,81,114,88,63
157,37,35,2,8,1,0,1,2,2,1,4,0,0,0,1,0,0,0,1966,1966-09-27,5883,5311,592,1365,195,27,106,552,411,51,805,49,80,31,82,114,88,63
158,33,31,0,4,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1966,1966-09-28,5916,5342,592,1369,195,27,106,552,413,51,809,49,80,31,82,114,88,63
159,35,33,2,9,1,0,0,2,1,1,2,0,1,0,0,2,0,0,1966,1966-09-29,5951,5375,594,1378,196,27,106,554,414,52,811,49,81,31,82,116,88,63
160,39,33,3,7,2,0,0,3,6,0,8,0,0,0,0,0,3,1,1966,1966-09-30,5990,5408,597,1385,198,27,106,557,420,52,819,49,81,31,82,116,91,64
161,37,29,3,5,1,0,1,3,6,0,4,0,2,0,0,0,0,0,1966,,6027,5437,600,1390,199,27,107,560,426,52,823,49,83,31,82,116,91,64
162,40,34,6,9,2,0,1,5,4,2,7,0,1,1,2,0,3,0,1966,,6067,5471,606,1399,201,27,108,565,430,54,830,49,84,32,84,116,94,64
1,37,34,6,8,1,0,2,5,2,0,4,0,1,0,0,0,2,0,1965,1965-04-12,37,34,6,8,1,0,2,5,2,0,4,0,1,0,0,0,2,0
2,35,29,3,6,3,0,1,3,3,1,4,1,2,0,0,0,3,1,1965,1965-04-14,72,63,9,14,4,0,3,8,5,1,8,1,3,0,0,0,5,1
3,37,34,2,8,4,0,1,2,3,1,9,0,0,0,0,0,0,1,1965,1965-04-17,109,97,11,22,8,0,4,10,8,2,17,1,3,0,0,0,5,2
4,40,29,6,8,1,2,0,6,6,1,3,0,3,2,1,0,0,1,1965,1965-04-18,149,126,17,30,9,2,4,16,14,3,20,1,6,2,1,0,5,3
5,35,33,2,8,0,1,0,2,1,0,5,0,1,0,1,2,0,0,1965,1965-04-20,184,159,19,38,9,3,4,18,15,3,25,1,7,2,2,2,5,3
6,39,31,5,11,5,0,0,5,7,1,2,0,1,0,0,1,1,2,1965,1965-04-21,223,190,24,49,14,3,4,23,22,4,27,1,8,2,2,3,6,5
7,32,31,2,8,2,0,0,2,1,0,3,0,0,0,0,1,0,1,1965,1965-04-22,255,221,26,57,16,3,4,25,23,4,30,1,8,2,2,4,6,6
8,33,30,4,9,3,0,0,3,2,1,4,0,0,1,1,0,0,2,1965,1965-04-23,288,251,30,66,19,3,4,28,25,5,34,1,8,3,3,4,6,8
9,38,32,9,10,0,0,1,7,6,1,3,0,0,0,1,2,1,1,1965,1965-04-24,326,283,39,76,19,3,5,35,31,6,37,1,8,3,4,6,7,9
10,38,38,4,15,3,0,0,3,0,0,3,0,0,0,1,3,0,0,1965,1965-04-25,364,321,43,91,22,3,5,38,31,6,40,1,8,3,5,9,7,9
11,44,35,3,9,1,0,0,3,7,2,7,0,2,0,1,0,2,0,1965,1965-04-26,408,356,46,100,23,3,5,41,38,8,47,1,10,3,6,9,9,9
12,37,31,5,10,2,0,0,5,4,0,3,0,2,0,0,0,1,0,1965,1965-04-27,445,387,51,110,25,3,5,46,42,8,50,1,12,3,6,9,10,9
13,31,30,0,3,0,0,0,0,1,0,6,0,0,0,1,1,0,0,1965,1965-04-28,476,417,51,113,25,3,5,46,43,8,56,1,12,3,7,10,10,9
14,30,27,2,5,0,1,0,2,0,0,6,1,2,0,0,0,1,0,1965,1965-04-29,506,444,53,118,25,4,5,48,43,8,62,2,14,3,7,10,11,9
15,41,34,6,12,2,1,1,6,5,2,2,0,2,0,0,0,1,0,1965,1965-04-30,547,478,59,130,27,5,6,54,48,10,64,2,16,3,7,10,12,9
16,32,29,4,7,0,0,1,3,2,0,3,0,1,0,1,0,2,1,1965,1965-05-01,579,507,63,137,27,5,7,57,50,10,67,2,17,3,8,10,14,10
17,39,36,2,8,0,0,0,2,2,1,0,0,0,1,0,0,1,1,1965,1965-05-02,618,543,65,145,27,5,7,59,52,11,67,2,17,4,8,10,15,11
18,42,31,8,8,1,0,2,8,8,0,8,1,1,1,0,0,1,1,1965,1965-05-04,660,574,73,153,28,5,9,67,60,11,75,3,18,5,8,10,16,12
19,39,34,4,8,1,0,2,4,4,0,13,1,0,0,0,1,3,0,1965,1965-05-05,699,608,77,161,29,5,11,71,64,11,88,4,18,5,8,11,19,12
20,37,34,4,9,1,1,2,3,2,0,6,0,0,1,0,1,0,0,1965,1965-05-06,736,642,81,170,30,6,13,74,66,11,94,4,18,6,8,12,19,12
21,39,33,4,8,0,0,0,4,4,0,7,0,2,0,0,0,0,0,1965,1965-05-07,775,675,85,178,30,6,13,78,70,11,101,4,20,6,8,12,19,12
22,43,41,9,14,1,1,2,7,1,0,6,0,1,0,1,0,3,0,1965,1965-05-08,818,716,94,192,31,7,15,85,71,11,107,4,21,6,9,12,22,12
23,38,34,3,8,1,0,1,3,1,0,12,3,0,0,0,0,0,0,1965,1965-05-09,856,750,97,200,32,7,16,88,72,11,119,7,21,6,9,12,22,12
24,42,36,3,7,0,0,0,3,5,0,8,1,0,0,0,0,1,0,1965,1965-05-10,898,786,100,207,32,7,16,91,77,11,127,8,21,6,9,12,23,12
25,31,30,1,4,0,0,0,1,1,0,6,0,0,0,0,1,1,0,1965,1965-05-11,929,816,101,211,32,7,16,92,78,11,133,8,21,6,9,13,24,12
26,35,32,4,10,0,0,1,3,3,2,4,0,0,0,1,2,1,0,1965,1965-05-12,964,848,105,221,32,7,17,95,81,13,137,8,21,6,10,15,25,12
27,34,32,3,8,2,0,1,3,1,1,6,1,0,0,0,0,2,0,1965,1965-05-13,998,880,108,229,34,7,18,98,82,14,143,9,21,6,10,15,27,12
28,33,30,1,4,1,0,0,0,2,0,2,0,1,0,2,1,1,0,1965,1965-05-14,1031,910,109,233,35,7,18,98,84,14,145,9,22,6,12,16,28,12
