gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
29,29,23,3,1,0,0,1,3,4,0,4,0,2,0,1,1,0,1,1965,1965-05-15,1060,933,112,234,35,7,19,101,88,14,149,9,24,6,13,17,28,13
30,39,37,3,10,2,0,0,3,1,0,2,0,1,0,0,1,0,1,1965,,1099,970,115,244,37,7,19,104,89,14,151,9,25,6,13,18,28,14
31,38,34,3,10,2,0,0,3,3,2,6,0,1,0,0,1,1,0,1965,,1137,1004,118,254,39,7,19,107,92,16,157,9,26,6,13,19,29,14
32,42,41,5,11,1,0,0,2,1,0,6,0,0,0,2,2,1,1,1965,1965-05-17,1179,1045,123,265,40,7,19,109,93,16,163,9,26,6,15,21,30,15
33,33,30,1,3,1,0,0,1,2,0,0,1,0,0,1,0,0,0,1965,1965-05-18,1212,1075,124,268,41,7,19,110,95,16,163,10,26,6,16,21,30,15
34,59,53,4,13,4,0,1,4,5,1,10,0,1,0,0,0,1,0,1965,1965-05-19,1271,1128,128,281,45,7,20,114,100,17,173,10,27,6,16,21,31,15
35,42,39,3,14,3,0,1,3,2,1,2,0,1,0,0,0,0,0,1965,1965-05-21,1313,1167,131,295,48,7,21,117,102,18,175,10,28,6,16,21,31,15
36,39,34,3,10,1,0,0,3,3,2,5,1,1,0,1,1,1,2,1965,1965-05-22,1352,1201,134,305,49,7,21,120,105,20,180,11,29,6,17,22,32,17
37,63,56,2,11,2,0,0,2,5,3,13,0,2,0,0,0,2,1,1965,1965-05-23,1415,1257,136,316,51,7,21,122,110,23,193,11,31,6,17,22,34,18
38,42,34,4,8,0,0,0,3,5,0,5,1,0,2,1,0,4,0,1965,1965-05-24,1457,1291,140,324,51,7,21,125,115,23,198,12,31,8,18,22,38,18
39,32,28,2,6,1,0,0,2,2,0,7,1,1,0,0,0,0,0,1965,1965-05-25,1489,1319,142,330,52,7,21,127,117,23,205,13,32,8,18,22,38,18
40,34,31,1,5,1,0,0,0,3,0,0,0,0,0,0,1,2,1,1965,1965-05-26,1523,1350,143,335,53,7,21,127,120,23,205,13,32,8,18,23,40,19
41,34,28,3,6,0,0,0,3,4,1,6,1,1,0,0,0,1,1,1965,1965-05-27,1557,1378,146,341,53,7,21,130,124,24,211,14,33,8,18,23,41,20
42,37,34,4,7,1,0,0,4,3,1,6,0,0,0,1,0,1,1,1965,1965-05-28,1594,1412,150,348,54,7,21,134,127,25,217,14,33,8,19,23,42,21
43,35,31,5,9,2,0,2,5,2,0,1,0,2,0,0,0,1,0,1965,1965-05-29,1629,1443,155,357,56,7,23,139,129,25,218,14,35,8,19,23,43,21
44,47,39,12,13,3,1,0,11,7,2,6,1,0,0,3,0,1,0,1965,1965-05-30,1676,1482,167,370,59,8,23,150,136,27,224,15,35,8,22,23,44,21
45,37,32,4,9,1,0,0,4,4,0,6,1,0,0,0,0,3,0,1965,,1713,1514,171,379,60,8,23,154,140,27,230,16,35,8,22,23,47,21
46,30,29,1,3,1,0,0,1,0,0,8,0,0,1,0,0,1,0,1965,,1743,1543,172,382,61,8,23,155,140,27,238,16,35,9,22,23,48,21
47,36,33,4,8,0,0,2,4,2,0,6,1,0,0,0,0,2,1,1965,1965-06-02,1779,1576,176,390,61,8,25,159,142,27,244,17,35,9,22,23,50,22
48,44,42,11,15,5,1,1,11,2,0,6,0,0,0,0,0,0,0,1965,1965-06-03,1823,1618,187,405,66,9,26,170,144,27,250,17,35,9,22,23,50,22
49,35,31,2,8,1,0,0,2,3,1,7,0,1,0,0,0,1,1,1965,1965-06-04,1858,1649,189,413,67,9,26,172,147,28,257,17,36,9,22,23,51,23
50,40,37,1,9,0,0,1,1,3,0,5,0,0,0,1,0,3,0,1965,1965-06-05,1898,1686,190,422,67,9,27,173,150,28,262,17,36,9,23,23,54,23
51,37,34,4,9,2,0,3,4,2,0,9,0,1,0,0,0,0,1,1965,,1935,1720,194,431,69,9,30,177,152,28,271,17,37,9,23,23,54,24
52,37,33,4,6,0,0,1,4,4,0,6,0,0,0,1,0,0,1,1965,,1972,1753,198,437,69,9,31,181,156,28,277,17,37,9,24,23,54,25
53,48,40,14,16,4,1,1,14,4,0,4,1,3,0,0,1,0,0,1965,1965-06-07,2020,1793,212,453,73,10,32,195,160,28,281,18,40,9,24,24,54,25
54,39,36,2,11,1,0,0,2,2,0,10,0,1,0,0,0,2,1,1965,1965-06-08,2059,1829,214,464,74,10,32,197,162,28,291,18,41,9,24,24,56,26
55,39,36,3,10,0,0,0,3,2,0,8,0,1,0,1,1,2,0,1965,1965-06-09,2098,1865,217,474,74,10,32,200,164,28,299,18,42,9,25,25,58,26
56,33,32,0,7,2,0,0,0,0,0,2,0,1,0,1,0,0,0,1965,1965-06-10,2131,1897,217,481,76,10,32,200,164,28,301,18,43,9,26,25,58,26
57,32,31,2,5,1,0,2,2,1,0,6,0,0,0,0,0,0,1,1965,1965-06-11,2163,1928,219,486,77,10,34,202,165,28,307,18,43,9,26,25,58,27
58,41,37,5,9,3,0,0,4,3,0,8,1,0,0,3,2,4,0,1965,1965-06-12,2204,1965,224,495,80,10,34,206,168,28,315,19,43,9,29,27,62,27
59,36,33,5,9,1,1,0,5,2,0,6,0,1,0,0,0,0,0,1965,,2240,1998,229,504,81,11,34,211,170,28,321,19,44,9,29,27,62,27
60,42,36,4,9,1,0,0,4,4,0,6,1,1,0,2,0,1,0,1965,,2282,2034,233,513,82,11,34,215,174,28,327,20,45,9,31,27,63,27
61,33,33,1,5,0,0,1,1,0,0,9,0,0,0,1,0,0,0,1965,1965-06-15,2315,2067,234,518,82,11,35,216,174,28,336,20,45,9,32,27,63,27
62,34,30,2,7,0,0,0,2,3,0,5,0,1,0,0,0,3,0,1965,1965-06-16,2349,2097,236,525,82,11,35,218,177,28,341,20,46,9,32,27,66,27
63,36,29,3,7,1,0,0,2,6,2,6,0,1,0,0,0,0,1,1965,1965-06-17,2385,2126,239,532,83,11,35,220,183,30,347,20,47,9,32,27,66,28
64,33,32,2,8,1,0,0,2,1,0,3,0,0,0,0,1,0,2,1965,1965-06-18,2418,2158,241,540,84,11,35,222,184,30,350,20,47,9,32,28,66,30
65,35,30,4,8,2,0,0,4,4,0,2,0,1,0,0,0,0,1,1965,1965-06-19,2453,2188,245,548,86,11,35,226,188,30,352,20,48,9,32,28,66,31
66,29,28,2,4,1,0,0,2,1,0,3,0,0,0,0,0,0,0,1965,,2482,2216,247,552,87,11,35,228,189,30,355,20,48,9,32,28,66,31
67,35,32,2,8,0,0,0,2,2,0,4,0,0,1,0,0,2,1,1965,,2517,2248,249,560,87,11,35,230,191,30,359,20,48,10,32,28,68,32
68,33,29,0,3,1,0,0,0,4,0,6,0,0,0,0,1,0,0,1965,1965-06-21,2550,2277,249,563,88,11,35,230,195,30,365,20,48,10,32,29,68,32
69,33,30,4,9,0,1,1,4,1,0,4,0,1,1,0,0,0,1,1965,1965-06-22,2583,2307,253,572,88,12,36,234,196,30,369,20,49,11,32,29,68,33
70,34,30,3,4,1,0,1,3,2,0,7,1,0,1,0,0,1,0,1965,1965-06-24,2617,2337,256,576,89,12,37,237,198,30,376,21,49,12,32,29,69,33
71,35,32,4,9,3,0,0,4,2,0,2,1,0,0,0,1,0,0,1965,1965-06-25,2652,2369,260,585,92,12,37,241,200,30,378,22,49,12,32,30,69,33
72,31,27,1,3,0,0,0,1,2,0,5,0,2,0,0,1,0,0,1965,1965-06-26,2683,2396,261,588,92,12,37,242,202,30,383,22,51,12,32,31,69,33
73,34,31,2,5,1,0,0,2,3,0,11,0,0,0,0,1,2,0,1965,1965-06-27,2717,2427,263,593,93,12,37,244,205,30,394,22,51,12,32,32,71,33
74,34,33,0,6,1,0,0,0,1,0,5,0,0,0,1,1,1,0,1965,1965-06-28,2751,2460,263,599,94,12,37,244,206,30,399,22,51,12,33,33,72,33
75,43,36,9,11,1,0,2,9,6,0,4,0,1,0,0,0,1,1,1965,1965-06-29,2794,2496,272,610,95,12,39,253,212,30,403,22,52,12,33,33,73,34
76,33,31,1,5,3,0,0,1,2,1,3,0,0,0,0,0,0,0,1965,,2827,2527,273,615,98,12,39,254,214,31,406,22,52,12,33,33,73,34
77,38,34,4,8,1,0,0,3,3,0,10,0,1,0,0,0,1,0,1965,,2865,2561,277,623,99,12,39,257,217,31,416,22,53,12,33,33,74,34
78,41,37,3,11,1,0,0,3,3,1,7,0,0,1,1,0,3,1,1965,1965-07-01,2906,2598,280,634,100,12,39,260,220,32,423,22,53,13,34,33,77,35
79,36,31,3,8,1,1,0,2,2,0,3,0,3,0,0,1,2,0,1965,1965-07-02,2942,2629,283,642,101,13,39,262,222,32,426,22,56,13,34,34,79,35
80,40,32,3,8,2,0,0,3,4,0,3,2,1,1,0,0,2,1,1965,1965-07-03,2982,2661,286,650,103,13,39,265,226,32,429,24,57,14,34,34,81,36
81,33,33,1,6,2,0,0,1,0,0,3,0,0,0,1,0,0,0,1965,1965-07-04,3015,2694,287,656,105,13,39,266,226,32,432,24,57,14,35,34,81,36
82,38,32,4,6,1,0,1,4,6,0,9,0,0,0,0,0,3,0,1965,1965-07-05,3053,2726,291,662,106,13,40,270,232,32,441,24,57,14,35,34,84,36
83,44,39,11,13,5,0,1,9,2,1,5,1,0,2,2,0,2,1,1965,1965-07-06,3097,2765,302,675,111,13,41,279,234,33,446,25,57,16,37,34,86,37
84,40,35,6,10,3,0,1,5,5,0,5,0,0,0,0,1,1,0,1965,1965-07-07,3137,2800,308,685,114,13,42,284,239,33,451,25,57,16,37,35,87,37
85,44,38,9,12,3,0,0,8,3,0,5,2,1,0,1,1,4,0,1965,1965-07-08,3181,2838,317,697,117,13,42,292,242,33,456,27,58,16,38,36,91,37
86,34,30,1,5,1,0,0,1,4,0,4,0,0,0,2,2,0,0,1965,1965-07-09,3215,2868,318,702,118,13,42,293,246,33,460,27,58,16,40,38,91,37
87,39,34,8,10,3,0,1,8,3,0,6,0,1,1,1,1,2,1,1965,1965-07-10,3254,2902,326,712,121,13,43,301,249,33,466,27,59,17,41,39,93,38
88,38,35,4,8,0,1,0,2,2,0,5,1,0,0,2,1,0,1,1965,,3292,2937,330,720,121,14,43,303,251,33,471,28,59,17,43,40,93,39
89,41,35,3,11,1,2,0,3,2,1,3,0,3,1,0,0,1,1,1965,,3333,2972,333,731,122,16,43,306,253,34,474,28,62,18,43,40,94,40
90,32,27,5,7,0,0,0,4,3,0,4,1,1,0,2,1,1,3,1965,1965-07-15,3365,2999,338,738,122,16,43,310,256,34,478,29,63,18,45,41,95,43
91,38,36,3,11,0,0,0,2,2,0,4,0,0,0,2,1,1,0,1965,1965-07-16,3403,3035,341,749,122,16,43,312,258,34,482,29,63,18,47,42,96,43
92,35,31,7,9,0,1,1,7,3,0,0,1,0,0,1,0,2,0,1965,1965-07-17,3438,3066,348,758,122,17,44,319,261,34,482,30,63,18,48,42,98,43
93,44,39,4,9,2,0,0,4,5,1,9,0,0,0,0,0,2,0,1965,1965-07-18,3482,3105,352,767,124,17,44,323,266,35,491,30,63,18,48,42,100,43
94,36,31,8,9,3,1,1,5,4,1,2,0,1,0,0,1,2,0,1965,1965-07-19,3518,3136,360,776,127,18,45,328,270,36,493,30,64,18,48,43,102,43
95,36,31,3,8,1,0,0,2,4,1,6,0,1,0,0,3,0,0,1965,1965-07-20,3554,3167,363,784,128,18,45,330,274,37,499,30,65,18,48,46,102,43
96,39,35,4,9,2,1,0,4,2,0,7,1,0,1,0,0,0,0,1965,1965-07-21,3593,3202,367,793,130,19,45,334,276,37,506,31,65,19,48,46,102,43
97,36,31,2,5,0,0,1,2,5,0,10,0,0,0,0,1,0,0,1965,1965-07-22,3629,3233,369,798,130,19,46,336,281,37,516,31,65,19,48,47,102,43
98,50,44,3,11,1,0,1,3,4,2,8,0,1,1,1,1,2,1,1965,1965-07-23,3679,3277,372,809,131,19,47,339,285,39,524,31,66,20,49,48,104,44
99,43,36,2,10,1,1,0,2,4,1,5,0,1,2,0,0,2,1,1965,1965-07-24,3722,3313,374,819,132,20,47,341,289,40,529,31,67,22,49,48,106,45
100,37,33,5,11,2,0,0,5,2,0,2,1,1,0,1,0,3,2,1965,1965-07-25,3759,3346,379,830,134,20,47,346,291,40,531,32,68,22,50,48,109,47
101,32,26,5,5,0,0,2,4,5,0,9,0,1,0,0,0,3,1,1965,1965-07-26,3791,3372,384,835,134,20,49,350,296,40,540,32,69,22,50,48,112,48
102,42,33,9,11,1,0,1,8,6,2,7,2,1,0,0,0,4,1,1965,1965-07-27,3833,3405,393,846,135,20,50,358,302,42,547,34,70,22,50,48,116,49
103,32,30,1,4,0,0,0,1,2,0,12,0,0,0,0,0,1,1,1965,1965-07-28,3865,3435,394,850,135,20,50,359,304,42,559,34,70,22,50,48,117,50
104,38,34,4,8,2,0,1,4,3,1,5,1,0,0,0,1,0,0,1965,1965-07-30,3903,3469,398,858,137,20,51,363,307,43,564,35,70,22,50,49,117,50
105,37,33,3,6,0,0,2,3,3,0,9,1,0,0,0,0,1,0,1965,1965-07-31,3940,3502,401,864,137,20,53,366,310,43,573,36,70,22,50,49,118,50
106,34,29,3,3,0,0,2,3,4,0,6,0,0,1,1,0,1,1,1965,1965-08-01,3974,3531,404,867,137,20,55,369,314,43,579,36,70,23,51,49,119,51
107,39,34,5,8,1,0,2,3,5,0,6,0,0,0,0,1,0,0,1965,1965-08-02,4013,3565,409,875,138,20,57,372,319,43,585,36,70,23,51,50,119,51
108,39,34,3,12,2,0,0,3,4,0,2,0,1,0,1,2,1,2,1965,,4052,3599,412,887,140,20,57,375,323,43,587,36,71,23,52,52,120,53
109,36,33,3,10,1,1,0,3,1,0,7,0,2,0,0,0,1,1,1965,,4088,3632,415,897,141,21,57,378,324,43,594,36,73,23,52,52,121,54
110,43,37,6,10,1,0,1,5,4,0,8,1,1,0,1,0,1,0,1965,1965-08-05,4131,3669,421,907,142,21,58,383,328,43,602,37,74,23,53,52,122,54
111,46,36,4,5,1,0,0,3,8,0,3,1,0,1,1,0,1,1,1965,1965-08-06,4177,3705,425,912,143,21,58,386,336,43,605,38,74,24,54,52,123,55
112,38,33,5,8,1,0,0,5,5,0,11,0,0,0,0,0,0,1,1965,1965-08-07,4215,3738,430,920,144,21,58,391,341,43,616,38,74,24,54,52,123,56
113,34,30,0,4,0,1,0,0,4,0,4,0,0,0,0,1,0,0,1965,1965-08-08,4249,3768,430,924,144,22,58,391,345,43,620,38,74,24,54,53,123,56
114,33,30,4,8,1,1,0,3,3,1,4,0,0,0,0,1,0,1,1965,1965-08-10,4282,3798,434,932,145,23,58,394,348,44,624,38,74,24,54,54,123,57
115,35,30,1,7,0,0,0,1,5,0,10,0,0,0,0,0,0,1,1965,1965-08-11,4317,3828,435,939,145,23,58,395,353,44,634,38,74,24,54,54,123,58
116,40,31,3,9,1,0,0,3,6,0,7,0,3,0,1,0,1,0,1965,1965-08-13,4357,3859,438,948,146,23,58,398,359,44,641,38,77,24,55,54,124,58
117,38,32,1,5,0,0,0,0,5,0,5,0,1,0,1,1,1,0,1965,1965-08-14,4395,3891,439,953,146,23,58,398,364,44,646,38,78,24,56,55,125,58
118,36,33,2,4,0,0,0,2,3,0,6,0,0,0,2,0,0,0,1965,1965-08-15,4431,3924,441,957,146,23,58,400,367,44,652,38,78,24,58,55,125,58
119,34,32,1,6,0,0,1,1,2,0,4,0,0,0,0,1,2,0,1965,1965-08-16,4465,3956,442,963,146,23,59,401,369,44,656,38,78,24,58,56,127,58
120,37,32,4,10,0,0,0,4,3,0,1,1,1,0,0,2,0,0,1965,1965-08-17,4502,3988,446,973,146,23,59,405,372,44,657,39,79,24,58,58,127,58
121,51,43,3,7,0,0,1,2,8,1,8,0,0,0,1,1,3,0,1965,1965-08-18,4553,4031,449,980,146,23,60,407,380,45,665,39,79,24,59,59,130,58
122,64,60,8,20,1,0,2,8,1,0,9,1,1,1,1,1,1,0,1965,1965-08-19,4617,4091,457,1000,147,23,62,415,381,45,674,40,80,25,60,60,131,58
123,36,32,1,5,0,0,0,1,3,0,5,0,0,0,0,0,0,0,1965,1965-08-20,4653,4123,458,1005,147,23,62,416,384,45,679,40,80,25,60,60,131,58
124,46,42,6,10,0,0,2,5,3,0,10,0,1,0,0,0,2,0,1965,1965-08-21,4699,4165,464,1015,147,23,64,421,387,45,689,40,81,25,60,60,133,58
125,38,36,3,8,2,0,0,3,1,0,7,1,0,0,1,0,0,0,1965,1965-08-22,4737,4201,467,1023,149,23,64,424,388,45,696,41,81,25,61,60,133,58
126,42,37,8,9,0,2,1,7,3,0,6,1,0,1,2,0,1,0,1965,1965-08-23,4779,4238,475,1032,149,25,65,431,391,45,702,42,81,26,63,60,134,58
127,36,30,3,9,1,0,0,3,4,0,2,0,2,0,0,1,1,1,1965,1965-08-24,4815,4268,478,1041,150,25,65,434,395,45,704,42,83,26,63,61,135,59
128,36,35,5,9,2,1,1,5,0,0,2,0,0,1,1,0,0,1,1965,1965-08-25,4851,4303,483,1050,152,26,66,439,395,45,706,42,83,27,64,61,135,60
129,34,30,2,8,1,1,0,2,2,0,6,0,2,0,0,1,0,1,1965,1965-08-26,4885,4333,485,1058,153,27,66,441,397,45,712,42,85,27,64,62,135,61
130,43,38,9,14,5,0,0,9,2,0,8,1,1,1,0,0,1,1,1965,1965-08-27,4928,4371,494,1072,158,27,66,450,399,45,720,43,86,28,64,62,136,62
131,40,37,8,10,2,0,0,7,2,0,7,1,0,0,0,1,5,0,1965,1965-08-28,4968,4408,502,1082,160,27,66,457,401,45,727,44,86,28,64,63,141,62
132,35,29,3,5,1,0,1,2,5,0,5,1,0,0,0,2,1,1,1965,1965-08-29,5003,4437,505,1087,161,27,67,459,406,45,732,45,86,28,64,65,142,63
133,40,38,2,7,1,0,1,1,1,0,7,1,0,0,0,1,0,1,1965,,5043,4475,507,1094,162,27,68,460,407,45,739,46,86,28,64,66,142,64
134,33,29,1,7,1,0,0,1,2,0,6,0,1,1,0,1,0,2,1965,,5076,4504,508,1101,163,27,68,461,409,45,745,46,87,29,64,67,142,66
135,41,35,7,11,1,0,0,7,5,0,8,0,1,0,1,0,0,1,1965,1965-09-02,5117,4539,515,1112,164,27,68,468,414,45,753,46,88,29,65,67,142,67
136,36,31,3,7,1,1,0,3,3,1,5,0,2,0,1,0,0,1,1965,1965-09-03,5153,4570,518,1119,165,28,68,471,417,46,758,46,90,29,66,67,142,68
137,38,33,5,8,1,0,0,3,3,0,5,1,1,0,0,1,1,0,1965,1965-09-04,5191,4603,523,1127,166,28,68,474,420,46,763,47,91,29,66,68,143,68
138,34,34,4,7,2,1,0,4,0,0,4,0,0,0,0,0,0,0,1965,1965-09-05,5225,4637,527,1134,168,29,68,478,420,46,767,47,91,29,66,68,143,68
139,50,45,6,16,2,1,1,6,3,1,7,0,1,1,0,3,0,2,1965,1965-09-06,5275,4682,533,1150,170,30,69,484,423,47,774,47,92,30,66,71,143,70
140,34,33,1,6,3,0,0,1,1,0,5,0,0,0,0,0,0,0,1965,1965-09-07,5309,4715,534,1156,173,30,69,485,424,47,779,47,92,30,66,71,143,70
141,26,24,1,1,1,0,0,0,1,0,3,0,1,0,0,0,1,0,1965,1965-09-09,5335,4739,535,1157,174,30,69,485,425,47,782,47,93,30,66,71,144,70
142,34,33,5,9,1,0,1,3,1,0,2,0,0,0,1,0,0,0,1965,1965-09-10,5369,4772,540,1166,175,30,70,488,426,47,784,47,93,30,67,71,144,70
143,38,35,8,12,2,0,0,5,1,0,6,1,1,0,2,0,0,1,1965,1965-09-11,5407,4807,548,1178,177,30,70,493,427,47,790,48,94,30,69,71,144,71
144,36,34,2,7,1,0,1,1,1,1,6,0,1,0,1,0,1,0,1965,1965-09-12,5443,4841,550,1185,178,30,71,494,428,48,796,48,95,30,70,71,145,71
145,33,28,1,4,0,0,0,1,3,0,7,1,1,0,0,0,0,0,1965,1965-09-14,5476,4869,551,1189,178,30,71,495,431,48,803,49,96,30,70,71,145,71
146,39,38,6,13,3,0,0,6,1,0,3,0,0,0,2,2,1,0,1965,1965-09-15,5515,4907,557,1202,181,30,71,501,432,48,806,49,96,30,72,73,146,71
147,37,34,2,10,1,0,0,2,3,0,5,0,0,0,0,0,0,2,1965,1965-09-16,5552,4941,559,1212,182,30,71,503,435,48,811,49,96,30,72,73,146,73
148,35,30,3,5,0,1,0,3,4,0,6,0,0,1,0,1,1,0,1965,1965-09-17,5587,4971,562,1217,182,31,71,506,439,48,817,49,96,31,72,74,147,73
149,32,29,1,3,1,0,0,1,2,0,2,0,1,0,0,0,0,0,1965,1965-09-18,5619,5000,563,1220,183,31,71,507,441,48,819,49,97,31,72,74,147,73
150,43,33,5,8,1,0,2,4,7,2,9,0,2,1,1,0,2,0,1965,1965-09-19,5662,5033,568,1228,184,31,73,511,448,50,828,49,99,32,73,74,149,73
151,40,37,3,10,1,0,1,3,2,0,11,0,0,1,1,0,0,0,1965,1965-09-21,5702,5070,571,1238,185,31,74,514,450,50,839,49,99,33,74,74,149,73
152,50,44,7,13,0,0,1,7,5,2,6,0,1,0,0,1,4,0,1965,1965-09-22,5752,5114,578,1251,185,31,75,521,455,52,845,49,100,33,74,75,153,73
153,36,30,4,9,3,0,0,4,5,2,6,0,0,1,0,0,2,0,1965,1965-09-24,5788,5144,582,1260,188,31,75,525,460,54,851,49,100,34,74,75,155,73
154,32,29,2,8,3,0,0,2,2,1,1,0,1,0,0,0,1,1,1965,1965-09-25,5820,5173,584,1268,191,31,75,527,462,55,852,49,101,34,74,75,156,74
155,31,28,1,7,0,0,0,1,2,1,5,0,1,0,0,1,2,0,1965,1965-09-26,5851,5201,585,1275,191,31,75,528,464,56,857,49,102,34,74,76,158,74
156,38,32,6,9,0,0,2,6,5,0,5,1,0,0,1,0,2,2,1965,1965-09-27,5889,5233,591,1284,191,31,77,534,469,56,862,50,102,34,75,76,160,76
157,49,44,2,11,0,0,1,2,5,0,8,0,0,0,0,0,3,0,1965,1965-09-28,5938,5277,593,1295,191,31,78,536,474,56,870,50,102,34,75,76,163,76
158,35,28,5,7,1,1,0,4,7,1,3,0,0,0,0,0,3,1,1965,1965-09-29,5973,5305,598,1302,192,32,78,540,481,57,873,50,102,34,75,76,166,77
159,37,30,4,9,1,0,0,3,4,0,5,1,1,1,0,0,1,0,1965,1965-09-30,6010,5335,602,1311,193,32,78,543,485,57,878,51,103,35,75,76,167,77
160,33,31,0,5,0,0,0,0,1,0,4,1,0,0,0,1,2,0,1965,1965-10-01,6043,5366,602,1316,193,32,78,543,486,57,882,52,103,35,75,77,169,77
161,32,27,3,2,0,0,0,2,5,0,7,0,0,0,0,0,1,0,1965,1965-10-02,6075,5393,605,1318,193,32,78,545,491,57,889,52,103,35,75,77,170,77
162,33,32,3,11,0,0,0,3,1,0,2,0,0,0,1,1,2,0,1965,1965-10-03,6108,5425,608,1329,193,32,78,548,492,57,891,52,103,35,76,78,172,77
1,35,31,4,10,1,0,1,4,3,0,4,0,1,0,1,1,3,0,1964,1964-04-14,35,31,4,10,1,0,1,4,3,0,4,0,1,0,1,1,3,0
2,37,33,2,9,1,0,1,2,2,0,6,0,2,0,0,0,0,0,1964,1964-04-15,72,64,6,19,2,0,2,6,5,0,10,0,3,0,1,1,3,0
3,35,35,2,8,2,0,0,2,0,0,7,0,0,0,0,0,2,0,1964,1964-04-16,107,99,8,27,4,0,2,8,5,0,17,0,3,0,1,1,5,0
4,32,30,3,6,0,0,2,3,1,0,1,0,0,1,1,1,1,0,1964,1964-04-17,139,129,11,33,4,0,4,11,6,0,18,0,3,1,2,2,6,0
5,34,28,0,1,0,0,0,0,6,0,9,0,0,0,1,1,0,0,1964,1964-04-18,173,157,11,34,4,0,4,11,12,0,27,0,3,1,3,3,6,0
6,50,44,2,11,0,0,0,2,3,1,1,1,1,1,3,1,2,1,1964,1964-04-19,223,201,13,45,4,0,4,13,15,1,28,1,4,2,6,4,8,1
7,33,32,1,5,0,1,0,1,1,0,6,0,0,0,0,0,0,0,1964,1964-04-20,256,233,14,50,4,1,4,14,16,1,34,1,4,2,6,4,8,1
8,35,34,6,8,2,0,2,6,0,0,4,0,0,1,0,0,1,0,1964,1964-04-22,291,267,20,58,6,1,6,20,16,1,38,1,4,3,6,4,9,1
9,40,36,7,9,2,0,1,7,3,0,6,0,1,0,1,0,1,0,1964,1964-04-23,331,303,27,67,8,1,7,27,19,1,44,1,5,3,7,4,10,1
10,38,35,3,8,0,0,1,3,3,1,7,0,0,0,0,0,0,0,1964,1964-04-24,369,338,30,75,8,1,8,30,22,2,51,1,5,3,7,4,10,1
11,34,32,1,4,1,0,0,1,1,0,4,1,0,0,1,0,0,0,1964,1964-04-25,403,370,31,79,9,1,8,31,23,2,55,2,5,3,8,4,10,1
12,34,24,1,3,0,0,0,1,7,1,4,0,2,1,0,1,0,1,1964,1964-04-26,437,394,32,82,9,1,8,32,30,3,59,2,7,4,8,5,10,2
13,37,34,6,10,2,0,3,6,2,0,3,0,1,0,0,1,1,0,1964,1964-04-27,474,428,38,92,11,1,11,38,32,3,62,2,8,4,8,6,11,2
14,35,33,3,9,1,3,0,3,2,0,6,0,0,0,0,1,1,2,1964,1964-04-28,509,461,41,101,12,4,11,41,34,3,68,2,8,4,8,7,12,4
15,40,33,7,7,0,1,0,6,5,1,10,0,1,1,1,0,0,0,1964,1964-04-29,549,494,48,108,12,5,11,47,39,4,78,2,9,5,9,7,12,4
16,38,33,3,9,2,1,0,3,3,1,9,0,0,2,0,0,1,0,1964,1964-04-30,587,527,51,117,14,6,11,50,42,5,87,2,9,7,9,7,13,4
17,36,31,7,12,2,0,0,6,4,0,7,0,0,1,0,1,4,0,1964,1964-05-01,623,558,58,129,16,6,11,56,46,5,94,2,9,8,9,8,17,4
18,49,43,4,12,1,1,2,4,4,1,7,0,2,0,0,2,0,0,1964,1964-05-02,672,601,62,141,17,7,13,60,50,6,101,2,11,8,9,10,17,4
19,34,32,3,6,1,0,1,3,2,0,5,0,0,0,0,0,0,0,1964,1964-05-03,706,633,65,147,18,7,14,63,52,6,106,2,11,8,9,10,17,4
20,37,34,2,8,2,0,0,2,2,0,9,1,0,0,0,1,0,0,1964,1964-05-04,743,667,67,155,20,7,14,65,54,6,115,3,11,8,9,11,17,4
21,32,27,5,7,1,1,0,3,3,0,6,0,1,1,1,1,1,1,1964,1964-05-06,775,694,72,162,21,8,14,68,57,6,121,3,12,9,10,12,18,5
