gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
22,38,33,1,9,1,0,0,1,3,0,7,0,1,1,0,1,0,0,1964,1964-05-07,813,727,73,171,22,8,14,69,60,6,128,3,13,10,10,13,18,5
23,36,33,0,5,1,0,0,0,3,1,3,0,0,0,1,0,2,0,1964,1964-05-08,849,760,73,176,23,8,14,69,63,7,131,3,13,10,11,13,20,5
24,38,30,2,5,0,0,2,2,7,1,12,0,1,0,0,0,1,1,1964,1964-05-09,887,790,75,181,23,8,16,71,70,8,143,3,14,10,11,13,21,6
25,41,38,9,9,1,1,2,7,3,0,4,0,0,0,2,0,1,0,1964,1964-05-10,928,828,84,190,24,9,18,78,73,8,147,3,14,10,13,13,22,6
26,35,32,2,6,1,0,0,2,1,0,4,0,1,1,0,0,0,0,1964,1964-05-12,963,860,86,196,25,9,18,80,74,8,151,3,15,11,13,13,22,6
27,42,39,6,10,1,0,2,6,2,0,3,0,1,0,0,0,0,0,1964,,1005,899,92,206,26,9,20,86,76,8,154,3,16,11,13,13,22,6
28,41,28,5,7,0,0,0,4,11,0,4,0,1,1,1,2,5,1,1964,,1046,927,97,213,26,9,20,90,87,8,158,3,17,12,14,15,27,7
29,39,30,6,8,0,0,0,6,8,1,6,0,0,1,1,0,0,2,1964,1964-05-15,1085,957,103,221,26,9,20,96,95,9,164,3,17,13,15,15,27,9
30,37,28,4,3,0,0,0,3,9,0,5,0,0,0,0,1,0,0,1964,1964-05-16,1122,985,107,224,26,9,20,99,104,9,169,3,17,13,15,16,27,9
31,28,27,3,8,2,1,0,3,0,0,2,0,0,1,0,2,0,0,1964,,1150,1012,110,232,28,10,20,102,104,9,171,3,17,14,15,18,27,9
32,33,33,3,7,0,1,1,2,0,0,4,0,0,0,0,1,0,0,1964,,1183,1045,113,239,28,11,21,104,104,9,175,3,17,14,15,19,27,9
33,38,33,2,7,1,0,0,2,3,0,7,0,2,0,1,0,0,0,1964,1964-05-18,1221,1078,115,246,29,11,21,106,107,9,182,3,19,14,16,19,27,9
34,35,26,6,8,1,0,0,5,4,0,3,2,2,1,0,1,3,1,1964,1964-05-19,1256,1104,121,254,30,11,21,111,111,9,185,5,21,15,16,20,30,10
35,37,32,4,8,1,0,0,3,5,0,5,0,0,0,1,1,1,0,1964,1964-05-20,1293,1136,125,262,31,11,21,114,116,9,190,5,21,15,17,21,31,10
36,37,30,6,11,3,0,0,6,5,0,3,0,1,1,2,1,0,2,1964,1964-05-21,1330,1166,131,273,34,11,21,120,121,9,193,5,22,16,19,22,31,12
37,34,32,0,8,1,0,0,0,2,0,3,0,0,0,0,2,0,1,1964,1964-05-22,1364,1198,131,281,35,11,21,120,123,9,196,5,22,16,19,24,31,13
38,54,47,2,11,1,0,1,2,2,0,9,1,4,0,0,0,1,1,1964,1964-05-23,1418,1245,133,292,36,11,22,122,125,9,205,6,26,16,19,24,32,14
39,36,34,3,10,2,1,1,3,2,1,8,0,0,0,0,0,1,0,1964,1964-05-24,1454,1279,136,302,38,12,23,125,127,10,213,6,26,16,19,24,33,14
40,34,33,2,6,0,0,1,2,1,0,4,0,0,0,0,0,0,0,1964,1964-05-26,1488,1312,138,308,38,12,24,127,128,10,217,6,26,16,19,24,33,14
41,32,32,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1964,1964-05-27,1520,1344,138,314,38,12,24,127,128,10,223,6,26,16,19,24,33,14
42,72,59,2,12,1,0,0,1,10,1,14,0,3,0,1,1,0,0,1964,1964-05-28,1592,1403,140,326,39,12,24,128,138,11,237,6,29,16,20,25,33,14
43,38,34,4,10,2,0,0,4,3,0,7,0,1,0,0,2,2,0,1964,1964-05-29,1630,1437,144,336,41,12,24,132,141,11,244,6,30,16,20,27,35,14
44,43,35,10,11,2,1,1,10,6,0,4,0,0,2,0,0,3,0,1964,1964-05-30,1673,1472,154,347,43,13,25,142,147,11,248,6,30,18,20,27,38,14
45,36,34,6,9,0,0,0,3,2,0,3,0,0,0,0,2,1,0,1964,1964-05-31,1709,1506,160,356,43,13,25,145,149,11,251,6,30,18,20,29,39,14
46,33,33,3,6,1,0,1,3,0,0,4,0,0,0,0,0,0,0,1964,1964-06-02,1742,1539,163,362,44,13,26,148,149,11,255,6,30,18,20,29,39,14
47,49,40,0,9,1,0,0,0,5,1,11,1,3,0,2,0,2,0,1964,1964-06-03,1791,1579,163,371,45,13,26,148,154,12,266,7,33,18,22,29,41,14
48,34,34,3,9,2,0,1,3,0,0,6,0,0,0,1,1,0,0,1964,1964-06-04,1825,1613,166,380,47,13,27,151,154,12,272,7,33,18,23,30,41,14
49,32,30,0,4,0,1,0,0,1,0,3,1,0,0,0,1,0,0,1964,1964-06-05,1857,1643,166,384,47,14,27,151,155,12,275,8,33,18,23,31,41,14
50,44,41,9,14,3,0,0,8,3,0,5,0,0,0,1,1,1,0,1964,1964-06-06,1901,1684,175,398,50,14,27,159,158,12,280,8,33,18,24,32,42,14
51,37,32,6,9,1,1,2,6,2,0,4,1,2,0,0,0,0,2,1964,,1938,1716,181,407,51,15,29,165,160,12,284,9,35,18,24,32,42,16
52,19,17,1,5,0,0,0,0,1,0,3,0,1,0,0,0,0,3,1964,,1957,1733,182,412,51,15,29,165,161,12,287,9,36,18,24,32,42,19
53,32,29,2,6,1,0,0,2,3,0,5,0,0,0,0,0,0,0,1964,1964-06-08,1989,1762,184,418,52,15,29,167,164,12,292,9,36,18,24,32,42,19
54,36,31,1,4,0,0,0,1,3,0,10,1,0,1,1,0,0,0,1964,1964-06-09,2025,1793,185,422,52,15,29,168,167,12,302,10,36,19,25,32,42,19
55,45,40,4,11,3,1,1,4,3,1,4,0,2,0,0,0,0,1,1964,1964-06-10,2070,1833,189,433,55,16,30,172,170,13,306,10,38,19,25,32,42,20
56,36,33,5,14,1,0,0,4,1,0,4,0,2,0,0,1,0,0,1964,1964-06-11,2106,1866,194,447,56,16,30,176,171,13,310,10,40,19,25,33,42,20
57,34,29,3,7,1,0,0,2,3,1,3,1,1,0,1,0,0,0,1964,1964-06-12,2140,1895,197,454,57,16,30,178,174,14,313,11,41,19,26,33,42,20
58,33,32,3,10,4,0,0,3,0,0,4,0,0,1,0,0,2,0,1964,1964-06-13,2173,1927,200,464,61,16,30,181,174,14,317,11,41,20,26,33,44,20
59,32,29,1,5,1,0,0,1,3,0,3,0,0,0,0,2,0,1,1964,,2205,1956,201,469,62,16,30,182,177,14,320,11,41,20,26,35,44,21
60,37,34,1,7,0,0,0,1,3,0,6,0,0,0,1,0,0,0,1964,,2242,1990,202,476,62,16,30,183,180,14,326,11,41,20,27,35,44,21
61,32,29,5,6,2,1,0,4,3,0,3,0,0,0,0,0,0,1,1964,1964-06-16,2274,2019,207,482,64,17,30,187,183,14,329,11,41,20,27,35,44,22
62,36,33,5,11,1,1,1,5,2,0,5,0,0,1,0,0,1,0,1964,1964-06-17,2310,2052,212,493,65,18,31,192,185,14,334,11,41,21,27,35,45,22
63,33,32,1,7,1,0,0,1,1,0,15,0,0,0,0,1,0,1,1964,1964-06-19,2343,2084,213,500,66,18,31,193,186,14,349,11,41,21,27,36,45,23
64,37,33,4,9,1,0,0,4,2,0,9,0,1,1,0,0,0,0,1964,1964-06-20,2380,2117,217,509,67,18,31,197,188,14,358,11,42,22,27,36,45,23
65,37,36,4,10,1,0,1,4,0,0,4,0,0,1,0,0,1,1,1964,,2417,2153,221,519,68,18,32,201,188,14,362,11,42,23,27,36,46,24
66,33,33,1,7,1,0,0,1,0,0,7,0,0,0,0,1,1,0,1964,,2450,2186,222,526,69,18,32,202,188,14,369,11,42,23,27,37,47,24
67,46,42,10,15,3,0,0,10,4,1,7,0,0,0,2,2,0,0,1964,1964-06-22,2496,2228,232,541,72,18,32,212,192,15,376,11,42,23,29,39,47,24
68,35,30,2,6,1,0,1,2,3,1,5,0,2,0,1,0,0,2,1964,1964-06-23,2531,2258,234,547,73,18,33,214,195,16,381,11,44,23,30,39,47,26
69,46,44,15,19,5,1,2,15,1,0,6,0,1,0,0,0,2,0,1964,1964-06-24,2577,2302,249,566,78,19,35,229,196,16,387,11,45,23,30,39,49,26
70,49,44,1,8,1,0,1,1,4,1,9,0,1,0,1,1,2,2,1964,1964-06-25,2626,2346,250,574,79,19,36,230,200,17,396,11,46,23,31,40,51,28
71,41,34,3,9,2,0,0,2,6,3,7,0,0,1,0,1,1,0,1964,1964-06-26,2667,2380,253,583,81,19,36,232,206,20,403,11,46,24,31,41,52,28
72,32,32,1,5,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1964,1964-06-27,2699,2412,254,588,81,19,36,233,206,20,411,11,46,24,31,41,52,28
73,37,35,0,9,1,0,0,0,2,0,5,0,0,0,2,3,1,0,1964,1964-06-28,2736,2447,254,597,82,19,36,233,208,20,416,11,46,24,33,44,53,28
74,38,27,7,11,1,0,1,7,5,2,4,1,3,2,0,0,1,0,1964,1964-06-29,2774,2474,261,608,83,19,37,240,213,22,420,12,49,26,33,44,54,28
75,32,29,3,6,0,0,0,3,2,1,6,0,1,0,0,0,0,0,1964,1964-07-01,2806,2503,264,614,83,19,37,243,215,23,426,12,50,26,33,44,54,28
76,34,32,2,7,0,0,1,1,1,0,6,0,1,0,1,1,0,0,1964,1964-07-02,2840,2535,266,621,83,19,38,244,216,23,432,12,51,26,34,45,54,28
77,38,36,6,11,1,0,0,6,1,0,3,0,1,0,2,0,2,0,1964,1964-07-03,2878,2571,272,632,84,19,38,250,217,23,435,12,52,26,36,45,56,28
78,35,28,3,6,0,0,0,3,5,1,6,1,1,0,1,0,1,0,1964,1964-07-04,2913,2599,275,638,84,19,38,253,222,24,441,13,53,26,37,45,57,28
79,34,28,5,9,2,0,1,4,5,0,3,0,1,0,0,2,1,2,1964,1964-07-05,2947,2627,280,647,86,19,39,257,227,24,444,13,54,26,37,47,58,30
80,36,32,5,8,1,2,0,5,1,0,7,0,2,1,0,0,0,0,1964,1964-07-09,2983,2659,285,655,87,21,39,262,228,24,451,13,56,27,37,47,58,30
81,34,28,4,5,0,0,0,3,3,0,2,0,3,0,1,1,1,0,1964,1964-07-10,3017,2687,289,660,87,21,39,265,231,24,453,13,59,27,38,48,59,30
82,45,41,11,15,1,0,2,9,3,1,3,0,0,1,2,1,2,0,1964,1964-07-11,3062,2728,300,675,88,21,41,274,234,25,456,13,59,28,40,49,61,30
83,35,33,3,9,2,1,1,3,1,0,1,0,1,0,0,1,0,0,1964,,3097,2761,303,684,90,22,42,277,235,25,457,13,60,28,40,50,61,30
84,39,34,6,10,2,0,0,6,4,1,6,0,1,0,0,0,0,2,1964,,3136,2795,309,694,92,22,42,283,239,26,463,13,61,28,40,50,61,32
85,37,33,4,10,2,0,0,4,4,0,3,0,0,0,0,3,0,0,1964,1964-07-13,3173,2828,313,704,94,22,42,287,243,26,466,13,61,28,40,53,61,32
86,43,40,7,15,3,0,0,6,0,0,5,0,3,0,1,0,1,0,1964,1964-07-14,3216,2868,320,719,97,22,42,293,243,26,471,13,64,28,41,53,62,32
87,43,38,13,11,1,0,4,10,2,1,6,1,2,0,2,0,1,0,1964,1964-07-15,3259,2906,333,730,98,22,46,303,245,27,477,14,66,28,43,53,63,32
88,43,38,10,13,3,0,1,9,4,0,4,0,1,0,1,0,0,2,1964,1964-07-16,3302,2944,343,743,101,22,47,312,249,27,481,14,67,28,44,53,63,34
89,34,31,3,9,1,0,1,3,2,1,2,0,1,0,0,1,0,0,1964,1964-07-17,3336,2975,346,752,102,22,48,315,251,28,483,14,68,28,44,54,63,34
90,30,28,3,5,2,0,1,3,0,0,4,0,2,0,1,0,0,0,1964,1964-07-18,3366,3003,349,757,104,22,49,318,251,28,487,14,70,28,45,54,63,34
91,32,31,2,5,0,0,0,0,1,0,6,0,0,0,0,1,0,0,1964,,3398,3034,351,762,104,22,49,318,252,28,493,14,70,28,45,55,63,34
92,32,32,1,6,1,0,0,1,0,0,2,0,0,0,1,2,0,0,1964,,3430,3066,352,768,105,22,49,319,252,28,495,14,70,28,46,57,63,34
93,37,32,1,9,0,0,0,1,2,0,6,1,1,1,0,1,0,1,1964,1964-07-20,3467,3098,353,777,105,22,49,320,254,28,501,15,71,29,46,58,63,35
94,37,35,0,9,0,1,0,0,1,0,6,0,1,0,1,1,0,0,1964,1964-07-21,3504,3133,353,786,105,23,49,320,255,28,507,15,72,29,47,59,63,35
95,33,28,1,7,2,0,0,1,2,1,7,0,2,0,0,0,1,0,1964,1964-07-22,3537,3161,354,793,107,23,49,321,257,29,514,15,74,29,47,59,64,35
96,40,37,5,13,2,0,0,4,3,0,4,0,0,0,0,1,0,1,1964,1964-07-23,3577,3198,359,806,109,23,49,325,260,29,518,15,74,29,47,60,64,36
97,36,35,3,8,1,0,0,2,0,0,9,0,1,0,2,0,0,1,1964,1964-07-24,3613,3233,362,814,110,23,49,327,260,29,527,15,75,29,49,60,64,37
98,37,33,7,12,1,0,1,7,3,0,4,0,1,0,0,1,3,0,1964,1964-07-25,3650,3266,369,826,111,23,50,334,263,29,531,15,76,29,49,61,67,37
99,34,33,2,5,0,0,0,2,1,0,8,0,0,0,2,0,0,0,1964,1964-07-26,3684,3299,371,831,111,23,50,336,264,29,539,15,76,29,51,61,67,37
100,45,37,9,14,1,0,1,9,5,0,1,1,2,0,1,2,0,0,1964,1964-07-28,3729,3336,380,845,112,23,51,345,269,29,540,16,78,29,52,63,67,37
101,36,33,5,8,2,1,0,4,2,0,4,1,0,0,0,0,0,1,1964,1964-07-30,3765,3369,385,853,114,24,51,349,271,29,544,17,78,29,52,63,67,38
102,36,34,1,9,2,0,0,1,2,0,8,0,0,0,1,1,1,1,1964,1964-07-31,3801,3403,386,862,116,24,51,350,273,29,552,17,78,29,53,64,68,39
103,42,36,6,7,1,1,1,5,4,0,8,0,1,1,2,0,0,0,1964,1964-08-01,3843,3439,392,869,117,25,52,355,277,29,560,17,79,30,55,64,68,39
104,38,35,6,8,1,1,1,5,1,0,4,0,2,0,2,0,2,0,1964,1964-08-02,3881,3474,398,877,118,26,53,360,278,29,564,17,81,30,57,64,70,39
105,42,32,5,10,1,0,0,4,8,2,7,0,0,2,1,3,1,0,1964,,3923,3506,403,887,119,26,53,364,286,31,571,17,81,32,58,67,71,39
106,43,39,10,12,1,1,1,9,3,0,6,0,1,0,2,1,3,0,1964,,3966,3545,413,899,120,27,54,373,289,31,577,17,82,32,60,68,74,39
107,36,33,3,8,1,0,0,3,2,1,5,0,1,0,3,2,0,0,1964,1964-08-05,4002,3578,416,907,121,27,54,376,291,32,582,17,83,32,63,70,74,39
108,34,34,1,9,0,0,0,1,0,0,8,0,0,0,0,2,0,0,1964,1964-08-06,4036,3612,417,916,121,27,54,377,291,32,590,17,83,32,63,72,74,39
109,36,33,5,9,2,0,0,5,2,0,4,0,1,0,0,1,0,1,1964,1964-08-07,4072,3645,422,925,123,27,54,382,293,32,594,17,84,32,63,73,74,40
110,41,35,5,10,0,1,0,5,5,0,7,1,0,0,0,2,0,0,1964,1964-08-08,4113,3680,427,935,123,28,54,387,298,32,601,18,84,32,63,75,74,40
111,34,31,2,4,3,0,0,2,3,0,5,0,0,0,0,0,0,0,1964,1964-08-09,4147,3711,429,939,126,28,54,389,301,32,606,18,84,32,63,75,74,40
112,34,32,2,4,1,0,0,2,2,0,2,0,0,0,1,0,0,0,1964,1964-08-10,4181,3743,431,943,127,28,54,391,303,32,608,18,84,32,64,75,74,40
113,35,31,2,7,0,0,0,2,3,0,13,0,1,0,1,1,1,2,1964,1964-08-11,4216,3774,433,950,127,28,54,393,306,32,621,18,85,32,65,76,75,42
114,37,36,4,9,1,0,0,3,1,1,13,0,0,0,1,0,1,0,1964,1964-08-12,4253,3810,437,959,128,28,54,396,307,33,634,18,85,32,66,76,76,42
115,42,36,3,12,0,0,0,3,4,0,2,0,2,0,0,0,1,1,1964,1964-08-14,4295,3846,440,971,128,28,54,399,311,33,636,18,87,32,66,76,77,43
116,32,28,4,7,0,0,0,3,3,0,9,0,0,1,0,0,2,0,1964,1964-08-15,4327,3874,444,978,128,28,54,402,314,33,645,18,87,33,66,76,79,43
117,34,30,3,8,1,0,1,3,4,1,0,0,0,0,1,2,1,0,1964,,4361,3904,447,986,129,28,55,405,318,34,645,18,87,33,67,78,80,43
118,31,31,0,6,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1964,,4392,3935,447,992,129,28,55,405,318,34,649,18,87,33,67,79,81,43
119,34,31,1,4,0,0,0,1,3,0,8,0,0,0,0,0,0,0,1964,1964-08-18,4426,3966,448,996,129,28,55,406,321,34,657,18,87,33,67,79,81,43
120,40,34,7,14,1,0,1,7,2,0,6,0,2,2,0,0,3,0,1964,1964-08-19,4466,4000,455,1010,130,28,56,413,323,34,663,18,89,35,67,79,84,43
121,37,34,2,7,1,0,1,2,3,0,3,0,0,0,0,0,1,0,1964,1964-08-20,4503,4034,457,1017,131,28,57,415,326,34,666,18,89,35,67,79,85,43
122,40,31,2,6,0,0,0,1,7,0,10,0,2,0,0,0,1,0,1964,1964-08-21,4543,4065,459,1023,131,28,57,416,333,34,676,18,91,35,67,79,86,43
123,55,50,1,9,1,0,0,1,3,1,8,0,2,0,1,1,2,0,1964,1964-08-22,4598,4115,460,1032,132,28,57,417,336,35,684,18,93,35,68,80,88,43
124,31,29,1,6,1,0,0,1,1,0,3,0,1,0,0,0,2,0,1964,1964-08-23,4629,4144,461,1038,133,28,57,418,337,35,687,18,94,35,68,80,90,43
125,36,33,2,6,0,0,1,2,3,0,4,0,0,0,0,0,0,0,1964,1964-08-24,4665,4177,463,1044,133,28,58,420,340,35,691,18,94,35,68,80,90,43
126,34,30,3,10,1,0,0,3,2,1,3,0,1,1,1,0,0,0,1964,1964-08-25,4699,4207,466,1054,134,28,58,423,342,36,694,18,95,36,69,80,90,43
127,35,32,2,7,0,1,0,2,3,2,3,0,0,0,0,1,1,0,1964,1964-08-26,4734,4239,468,1061,134,29,58,425,345,38,697,18,95,36,69,81,91,43
128,33,33,3,6,0,1,1,3,0,0,6,0,0,0,1,1,0,0,1964,1964-08-28,4767,4272,471,1067,134,30,59,428,345,38,703,18,95,36,70,82,91,43
129,36,32,1,7,1,0,1,1,3,0,4,0,1,0,0,1,0,0,1964,1964-08-29,4803,4304,472,1074,135,30,60,429,348,38,707,18,96,36,70,83,91,43
130,33,29,1,4,0,0,0,1,3,0,2,0,1,0,0,1,1,0,1964,1964-08-30,4836,4333,473,1078,135,30,60,430,351,38,709,18,97,36,70,84,92,43
131,47,39,12,12,3,1,2,9,6,0,11,0,2,0,2,0,2,0,1964,1964-08-31,4883,4372,485,1090,138,31,62,439,357,38,720,18,99,36,72,84,94,43
132,33,32,2,7,2,0,0,2,1,0,5,0,0,0,0,1,2,1,1964,1964-09-01,4916,4404,487,1097,140,31,62,441,358,38,725,18,99,36,72,85,96,44
133,53,43,8,11,2,2,0,7,8,3,14,1,1,0,0,2,1,1,1964,1964-09-02,4969,4447,495,1108,142,33,62,448,366,41,739,19,100,36,72,87,97,45
134,34,34,3,8,1,0,1,3,0,0,3,0,0,0,0,0,1,0,1964,,5003,4481,498,1116,143,33,63,451,366,41,742,19,100,36,72,87,98,45
135,39,36,5,11,2,0,0,4,2,0,6,0,1,0,0,0,3,1,1964,,5042,4517,503,1127,145,33,63,455,368,41,748,19,101,36,72,87,101,46
136,37,33,6,8,0,1,2,5,3,0,6,0,1,0,0,0,4,0,1964,1964-09-05,5079,4550,509,1135,145,34,65,460,371,41,754,19,102,36,72,87,105,46
137,38,33,4,12,2,1,1,4,3,0,3,0,1,1,0,1,1,2,1964,1964-09-06,5117,4583,513,1147,147,35,66,464,374,41,757,19,103,37,72,88,106,48
138,30,28,1,5,0,0,0,1,1,0,3,0,0,1,0,1,0,2,1964,,5147,4611,514,1152,147,35,66,465,375,41,760,19,103,38,72,89,106,50
139,33,29,3,4,0,0,0,3,2,0,5,0,2,0,1,1,0,0,1964,,5180,4640,517,1156,147,35,66,468,377,41,765,19,105,38,73,90,106,50
140,39,35,3,9,4,0,0,3,4,2,6,0,0,0,0,1,1,0,1964,1964-09-08,5219,4675,520,1165,151,35,66,471,381,43,771,19,105,38,73,91,107,50
141,37,34,8,8,0,0,3,8,3,1,5,0,0,0,0,1,0,1,1964,1964-09-09,5256,4709,528,1173,151,35,69,479,384,44,776,19,105,38,73,92,107,51
142,37,34,1,7,1,0,1,1,2,0,5,0,1,0,1,0,0,0,1964,1964-09-10,5293,4743,529,1180,152,35,70,480,386,44,781,19,106,38,74,92,107,51
143,37,35,2,9,2,0,0,2,1,0,5,0,1,0,0,1,1,0,1964,1964-09-11,5330,4778,531,1189,154,35,70,482,387,44,786,19,107,38,74,93,108,51
144,38,36,8,13,2,0,0,7,2,1,2,0,0,0,0,0,1,0,1964,1964-09-12,5368,4814,539,1202,156,35,70,489,389,45,788,19,107,38,74,93,109,51
145,41,35,5,9,0,1,1,3,6,1,6,0,0,0,2,0,1,0,1964,1964-09-13,5409,4849,544,1211,156,36,71,492,395,46,794,19,107,38,76,93,110,51
146,34,29,2,5,0,0,0,1,5,0,6,0,0,0,0,3,0,0,1964,1964-09-14,5443,4878,546,1216,156,36,71,493,400,46,800,19,107,38,76,96,110,51
147,38,35,5,13,4,0,0,5,2,0,6,0,1,0,1,1,3,0,1964,1964-09-15,5481,4913,551,1229,160,36,71,498,402,46,806,19,108,38,77,97,113,51
148,37,35,5,7,2,0,2,5,2,0,3,0,0,0,1,0,0,0,1964,1964-09-16,5518,4948,556,1236,162,36,73,503,404,46,809,19,108,38,78,97,113,51
149,32,29,3,5,0,0,0,3,1,0,3,0,2,0,0,0,0,1,1964,1964-09-17,5550,4977,559,1241,162,36,73,506,405,46,812,19,110,38,78,97,113,52
150,35,31,4,7,1,0,1,4,3,0,6,0,1,0,0,1,2,1,1964,1964-09-18,5585,5008,563,1248,163,36,74,510,408,46,818,19,111,38,78,98,115,53
151,67,60,4,20,4,0,0,3,5,5,8,0,2,0,0,2,6,2,1964,1964-09-19,5652,5068,567,1268,167,36,74,513,413,51,826,19,113,38,78,100,121,55
152,32,32,2,5,0,0,0,1,0,0,6,0,0,0,1,0,2,0,1964,1964-09-20,5684,5100,569,1273,167,36,74,514,413,51,832,19,113,38,79,100,123,55
153,34,32,0,7,0,0,0,0,2,0,7,0,0,0,0,1,0,1,1964,1964-09-22,5718,5132,569,1280,167,36,74,514,415,51,839,19,113,38,79,101,123,56
154,37,35,6,8,1,1,2,6,1,0,4,0,0,1,1,0,0,0,1964,1964-09-23,5755,5167,575,1288,168,37,76,520,416,51,843,19,113,39,80,101,123,56
155,37,36,3,11,3,0,2,3,1,0,5,0,0,0,0,0,0,0,1964,1964-09-24,5792,5203,578,1299,171,37,78,523,417,51,848,19,113,39,80,101,123,56
156,41,33,7,9,1,2,1,7,5,3,6,0,2,1,0,0,4,0,1964,1964-09-25,5833,5236,585,1308,172,39,79,530,422,54,854,19,115,40,80,101,127,56
157,43,40,0,5,1,0,0,0,2,0,6,0,1,0,2,0,0,1,1964,1964-09-27,5876,5276,585,1313,173,39,79,530,424,54,860,19,116,40,82,101,127,57
158,28,25,2,5,1,0,0,2,2,0,5,0,1,0,1,1,2,1,1964,1964-09-28,5904,5301,587,1318,174,39,79,532,426,54,865,19,117,40,83,102,129,58
159,37,35,3,9,2,0,0,3,1,0,3,0,0,1,1,1,4,1,1964,1964-09-29,5941,5336,590,1327,176,39,79,535,427,54,868,19,117,41,84,103,133,59
160,29,29,2,5,0,0,0,2,0,0,6,0,0,0,0,0,1,0,1964,1964-09-30,5970,5365,592,1332,176,39,79,537,427,54,874,19,117,41,84,103,134,59
161,37,32,3,9,1,0,0,3,3,0,4,0,1,1,1,1,1,0,1964,1964-10-01,6007,5397,595,1341,177,39,79,540,430,54,878,19,118,42,85,104,135,59
162,36,34,1,8,0,0,0,1,2,0,10,0,0,0,1,0,0,2,1964,1964-10-02,6043,5431,596,1349,177,39,79,541,432,54,888,19,118,42,86,104,135,61
163,39,34,7,13,1,0,0,6,3,0,1,0,2,0,0,0,2,0,1964,1964-10-03,6082,5465,603,1362,178,39,79,547,435,54,889,19,120,42,86,104,137,61
164,39,34,11,13,2,0,0,8,3,1,4,0,0,2,1,1,4,0,1964,1964-10-04,6121,5499,614,1375,180,39,79,555,438,55,893,19,120,44,87,105,141,61
1,37,34,5,9,1,1,0,4,3,1,3,0,0,0,1,1,0,0,1963,1963-04-09,37,34,5,9,1,1,0,4,3,1,3,0,0,0,1,1,0,0
2,34,31,2,5,1,0,0,1,1,0,6,1,1,0,1,0,2,1,1963,1963-04-10,71,65,7,14,2,1,0,5,4,1,9,1,1,0,2,1,2,1
3,29,27,0,3,0,0,0,0,2,0,5,0,0,0,0,0,0,1,1963,1963-04-11,100,92,7,17,2,1,0,5,6,1,14,1,1,0,2,1,2,2
4,44,41,1,4,0,0,0,1,2,0,11,1,0,0,1,0,1,0,1963,1963-04-12,144,133,8,21,2,1,0,6,8,1,25,2,1,0,3,1,3,2
5,36,34,3,8,1,2,0,3,2,0,6,0,0,0,0,1,1,0,1963,1963-04-13,180,167,11,29,3,3,0,9,10,1,31,2,1,0,3,2,4,2
6,40,38,4,11,2,0,0,4,1,0,4,0,0,1,2,0,0,0,1963,1963-04-14,220,205,15,40,5,3,0,13,11,1,35,2,1,1,5,2,4,2
7,47,43,1,11,2,0,0,1,2,0,9,0,2,0,0,0,1,2,1963,1963-04-16,267,248,16,51,7,3,0,14,13,1,44,2,3,1,5,2,5,4
8,41,35,1,7,0,0,0,1,4,1,5,0,2,0,1,0,0,1,1963,1963-04-17,308,283,17,58,7,3,0,15,17,2,49,2,5,1,6,2,5,5
9,39,36,1,10,0,0,0,1,1,0,5,1,1,0,1,1,0,0,1963,1963-04-18,347,319,18,68,7,3,0,16,18,2,54,3,6,1,7,3,5,5
10,27,24,2,4,1,0,1,2,0,0,3,0,3,0,0,0,0,1,1963,1963-04-19,374,343,20,72,8,3,1,18,18,2,57,3,9,1,7,3,5,6
11,38,34,6,8,4,0,0,6,3,0,5,0,1,0,1,1,0,0,1963,1963-04-20,412,377,26,80,12,3,1,24,21,2,62,3,10,1,8,4,5,6
12,42,34,11,13,2,1,0,9,6,0,8,0,0,2,1,1,1,1,1963,,454,411,37,93,14,4,1,33,27,2,70,3,10,3,9,5,6,7
