gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
13,41,35,6,10,1,1,1,6,4,1,7,1,0,1,2,0,0,0,1963,,495,446,43,103,15,5,2,39,31,3,77,4,10,4,11,5,6,7
14,36,30,2,6,0,0,1,2,6,0,3,0,0,0,0,3,0,0,1963,1963-04-22,531,476,45,109,15,5,3,41,37,3,80,4,10,4,11,8,6,7
15,31,29,2,2,0,0,1,1,1,0,6,1,0,0,1,0,0,0,1963,1963-04-23,562,505,47,111,15,5,4,42,38,3,86,5,10,4,12,8,6,7
16,35,30,7,9,0,0,3,5,4,0,7,0,1,0,0,1,0,1,1963,1963-04-24,597,535,54,120,15,5,7,47,42,3,93,5,11,4,12,9,6,8
17,37,35,7,12,2,0,3,7,2,0,3,0,0,0,0,1,2,0,1963,1963-04-25,634,570,61,132,17,5,10,54,44,3,96,5,11,4,12,10,8,8
18,39,34,7,8,1,0,2,7,4,0,8,0,0,1,0,0,6,0,1963,1963-04-26,673,604,68,140,18,5,12,61,48,3,104,5,11,5,12,10,14,8
19,31,30,0,3,1,0,0,0,1,0,9,0,0,0,0,0,0,0,1963,1963-04-27,704,634,68,143,19,5,12,61,49,3,113,5,11,5,12,10,14,8
20,43,40,5,11,1,1,1,5,2,0,8,0,0,1,1,0,1,0,1963,1963-04-28,747,674,73,154,20,6,13,66,51,3,121,5,11,6,13,10,15,8
21,36,33,2,7,2,0,0,1,2,0,7,1,0,0,0,1,0,0,1963,1963-04-29,783,707,75,161,22,6,13,67,53,3,128,6,11,6,13,11,15,8
22,33,31,3,7,0,0,1,3,1,0,7,1,0,0,0,2,1,1,1963,1963-05-02,816,738,78,168,22,6,14,70,54,3,135,7,11,6,13,13,16,9
23,35,30,2,6,1,0,0,1,4,0,6,1,0,0,0,2,1,0,1963,1963-05-03,851,768,80,174,23,6,14,71,58,3,141,8,11,6,13,15,17,9
24,30,28,0,4,0,0,0,0,1,0,5,0,1,0,0,2,0,0,1963,1963-05-04,881,796,80,178,23,6,14,71,59,3,146,8,12,6,13,17,17,9
25,39,36,7,11,3,0,1,7,1,0,2,0,0,2,0,0,0,0,1963,1963-05-05,920,832,87,189,26,6,15,78,60,3,148,8,12,8,13,17,17,9
26,38,38,4,16,1,0,1,3,0,0,3,0,0,0,0,2,3,1,1963,1963-05-06,958,870,91,205,27,6,16,81,60,3,151,8,12,8,13,19,20,10
27,43,39,11,13,3,1,1,7,2,0,7,0,0,2,1,1,2,0,1963,1963-05-07,1001,909,102,218,30,7,17,88,62,3,158,8,12,10,14,20,22,10
28,46,39,11,13,3,2,3,11,4,0,8,1,1,1,1,0,4,0,1963,1963-05-08,1047,948,113,231,33,9,20,99,66,3,166,9,13,11,15,20,26,10
29,47,37,7,13,2,1,0,7,7,0,7,2,0,1,0,1,0,0,1963,1963-05-09,1094,985,120,244,35,10,20,106,73,3,173,11,13,12,15,21,26,10
30,30,29,2,7,2,0,0,2,1,0,7,0,0,0,0,0,0,0,1963,1963-05-10,1124,1014,122,251,37,10,20,108,74,3,180,11,13,12,15,21,26,10
31,40,35,8,12,1,0,1,7,5,2,6,0,0,0,0,1,1,0,1963,1963-05-11,1164,1049,130,263,38,10,21,115,79,5,186,11,13,12,15,22,27,10
32,34,29,6,7,1,0,1,6,3,1,3,0,0,2,0,0,0,0,1963,1963-05-12,1198,1078,136,270,39,10,22,121,82,6,189,11,13,14,15,22,27,10
33,34,30,1,5,1,0,0,1,4,0,3,0,0,0,0,1,0,0,1963,1963-05-14,1232,1108,137,275,40,10,22,122,86,6,192,11,13,14,15,23,27,10
34,48,42,3,8,2,0,0,3,5,0,6,0,1,0,0,0,1,0,1963,1963-05-15,1280,1150,140,283,42,10,22,125,91,6,198,11,14,14,15,23,28,10
35,33,29,1,7,0,0,0,1,2,1,3,1,1,0,0,1,0,2,1963,1963-05-16,1313,1179,141,290,42,10,22,126,93,7,201,12,15,14,15,24,28,12
36,37,31,9,11,1,1,1,8,5,1,2,0,1,0,0,2,2,1,1963,1963-05-17,1350,1210,150,301,43,11,23,134,98,8,203,12,16,14,15,26,30,13
37,37,31,6,10,0,2,0,6,3,1,3,0,2,1,0,1,1,0,1963,1963-05-18,1387,1241,156,311,43,13,23,140,101,9,206,12,18,15,15,27,31,13
38,32,28,1,7,0,0,0,1,2,0,4,0,1,1,0,0,0,1,1963,,1419,1269,157,318,43,13,23,141,103,9,210,12,19,16,15,27,31,14
39,50,46,4,11,1,0,1,3,4,1,6,0,0,0,1,0,1,0,1963,,1469,1315,161,329,44,13,24,144,107,10,216,12,19,16,16,27,32,14
40,36,29,4,7,3,0,0,4,6,0,3,1,0,0,1,1,1,1,1963,1963-05-21,1505,1344,165,336,47,13,24,148,113,10,219,13,19,16,17,28,33,15
41,36,30,7,11,1,0,2,4,4,0,3,0,1,1,0,1,3,1,1963,1963-05-22,1541,1374,172,347,48,13,26,152,117,10,222,13,20,17,17,29,36,16
42,29,28,1,4,0,0,1,1,1,0,10,0,0,0,0,1,0,0,1963,1963-05-24,1570,1402,173,351,48,13,27,153,118,10,232,13,20,17,17,30,36,16
43,36,33,2,7,1,0,0,2,1,0,4,1,1,0,0,0,0,0,1963,1963-05-25,1606,1435,175,358,49,13,27,155,119,10,236,14,21,17,17,30,36,16
44,42,36,4,6,2,0,0,3,5,0,6,0,1,0,3,0,1,2,1963,1963-05-26,1648,1471,179,364,51,13,27,158,124,10,242,14,22,17,20,30,37,18
45,40,34,7,7,3,0,1,5,5,0,6,0,1,0,1,0,2,1,1963,1963-05-28,1688,1505,186,371,54,13,28,163,129,10,248,14,23,17,21,30,39,19
46,30,25,3,8,1,0,1,3,3,0,4,0,1,1,0,0,0,1,1963,1963-05-29,1718,1530,189,379,55,13,29,166,132,10,252,14,24,18,21,30,39,20
47,39,38,4,12,2,1,1,4,1,0,4,0,0,0,1,2,0,0,1963,1963-05-30,1757,1568,193,391,57,14,30,170,133,10,256,14,24,18,22,32,39,20
48,36,33,4,8,1,0,1,3,2,0,5,0,0,1,1,1,1,0,1963,1963-05-31,1793,1601,197,399,58,14,31,173,135,10,261,14,24,19,23,33,40,20
49,33,30,0,4,0,0,0,0,2,0,8,1,0,0,0,1,2,0,1963,1963-06-01,1826,1631,197,403,58,14,31,173,137,10,269,15,24,19,23,34,42,20
50,39,35,2,7,0,1,0,2,4,0,5,0,0,0,1,0,0,0,1963,1963-06-02,1865,1666,199,410,58,15,31,175,141,10,274,15,24,19,24,34,42,20
51,32,28,1,2,0,1,0,1,3,0,5,0,0,1,0,0,0,0,1963,1963-06-03,1897,1694,200,412,58,16,31,176,144,10,279,15,24,20,24,34,42,20
52,36,33,2,6,2,0,0,1,3,0,7,0,0,0,0,0,3,0,1963,1963-06-04,1933,1727,202,418,60,16,31,177,147,10,286,15,24,20,24,34,45,20
53,40,37,5,10,2,0,0,4,1,0,5,0,1,1,2,0,1,0,1963,1963-06-05,1973,1764,207,428,62,16,31,181,148,10,291,15,25,21,26,34,46,20
54,39,37,4,12,0,1,2,4,2,1,6,0,0,0,0,1,3,1,1963,1963-06-07,2012,1801,211,440,62,17,33,185,150,11,297,15,25,21,26,35,49,21
55,44,37,9,13,0,1,1,8,5,0,3,0,1,1,2,0,0,3,1963,1963-06-08,2056,1838,220,453,62,18,34,193,155,11,300,15,26,22,28,35,49,24
56,43,36,11,13,1,0,1,8,4,1,5,0,2,1,1,0,1,0,1963,1963-06-09,2099,1874,231,466,63,18,35,201,159,12,305,15,28,23,29,35,50,24
57,42,36,3,9,0,1,0,3,6,0,8,0,0,0,0,0,0,0,1963,1963-06-10,2141,1910,234,475,63,19,35,204,165,12,313,15,28,23,29,35,50,24
58,33,33,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1963,1963-06-11,2174,1943,234,482,63,19,35,204,165,12,317,15,28,23,29,35,50,24
59,38,31,9,13,2,0,1,9,2,0,2,0,1,4,0,1,3,0,1963,1963-06-12,2212,1974,243,495,65,19,36,213,167,12,319,15,29,27,29,36,53,24
60,33,29,3,9,0,0,0,3,3,0,1,0,1,0,0,2,1,0,1963,1963-06-13,2245,2003,246,504,65,19,36,216,170,12,320,15,30,27,29,38,54,24
61,35,34,1,9,1,0,0,0,1,0,2,0,0,0,1,2,0,1,1963,1963-06-14,2280,2037,247,513,66,19,36,216,171,12,322,15,30,27,30,40,54,25
62,32,31,4,9,0,0,0,4,0,0,3,0,1,0,0,1,0,0,1963,1963-06-15,2312,2068,251,522,66,19,36,220,171,12,325,15,31,27,30,41,54,25
63,35,34,3,9,1,0,1,3,1,0,9,0,0,0,0,1,0,0,1963,,2347,2102,254,531,67,19,37,223,172,12,334,15,31,27,30,42,54,25
64,32,31,2,8,1,0,0,2,0,0,3,0,1,0,0,0,0,0,1963,,2379,2133,256,539,68,19,37,225,172,12,337,15,32,27,30,42,54,25
65,37,35,2,9,2,0,0,2,2,1,5,0,0,0,0,0,1,1,1963,1963-06-17,2416,2168,258,548,70,19,37,227,174,13,342,15,32,27,30,42,55,26
66,37,35,3,10,1,0,0,2,2,0,2,0,0,0,0,1,0,0,1963,1963-06-18,2453,2203,261,558,71,19,37,229,176,13,344,15,32,27,30,43,55,26
67,37,35,3,7,2,0,2,3,2,0,7,0,0,0,1,0,0,0,1963,1963-06-19,2490,2238,264,565,73,19,39,232,178,13,351,15,32,27,31,43,55,26
68,38,35,5,8,0,0,1,5,2,0,7,0,1,0,2,0,1,0,1963,1963-06-21,2528,2273,269,573,73,19,40,237,180,13,358,15,33,27,33,43,56,26
69,36,33,1,8,0,0,1,1,1,0,6,1,1,0,0,0,2,0,1963,1963-06-22,2564,2306,270,581,73,19,41,238,181,13,364,16,34,27,33,43,58,26
70,35,32,4,6,1,0,1,4,2,0,6,0,1,0,1,0,1,0,1963,1963-06-23,2599,2338,274,587,74,19,42,242,183,13,370,16,35,27,34,43,59,26
71,38,31,5,7,0,0,1,5,7,1,9,0,0,0,0,0,2,2,1963,1963-06-24,2637,2369,279,594,74,19,43,247,190,14,379,16,35,27,34,43,61,28
72,37,37,4,11,4,0,1,4,0,0,6,0,0,0,0,0,0,0,1963,1963-06-25,2674,2406,283,605,78,19,44,251,190,14,385,16,35,27,34,43,61,28
73,37,35,5,7,2,0,0,5,2,0,12,0,0,0,1,0,1,0,1963,1963-06-26,2711,2441,288,612,80,19,44,256,192,14,397,16,35,27,35,43,62,28
74,29,28,0,3,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1963,1963-06-28,2740,2469,288,615,80,19,44,256,192,14,399,16,36,27,36,44,62,29
75,47,42,6,14,1,0,2,6,3,1,4,0,2,0,0,2,0,0,1963,1963-06-29,2787,2511,294,629,81,19,46,262,195,15,403,16,38,27,36,46,62,29
76,28,27,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1963,1963-06-30,2815,2538,294,631,81,19,46,262,195,15,404,17,38,27,36,48,62,29
77,30,28,2,4,1,0,1,2,2,1,4,0,0,0,0,1,1,0,1963,1963-07-01,2845,2566,296,635,82,19,47,264,197,16,408,17,38,27,36,49,63,29
78,29,28,1,7,0,0,0,1,1,0,7,0,0,0,0,0,0,2,1963,1963-07-02,2874,2594,297,642,82,19,47,265,198,16,415,17,38,27,36,49,63,31
79,34,30,5,9,0,0,0,4,2,0,4,0,0,2,0,0,1,1,1963,1963-07-03,2908,2624,302,651,82,19,47,269,200,16,419,17,38,29,36,49,64,32
80,38,32,10,11,1,1,1,10,6,0,4,0,0,0,0,1,0,1,1963,1963-07-04,2946,2656,312,662,83,20,48,279,206,16,423,17,38,29,36,50,64,33
81,30,28,1,6,1,0,1,1,1,1,7,0,1,0,0,0,0,1,1963,1963-07-05,2976,2684,313,668,84,20,49,280,207,17,430,17,39,29,36,50,64,34
82,34,33,1,7,1,0,0,1,1,0,5,0,0,0,0,0,0,0,1963,1963-07-06,3010,2717,314,675,85,20,49,281,208,17,435,17,39,29,36,50,64,34
83,36,32,4,9,1,0,0,4,3,1,2,0,1,0,2,1,0,1,1963,,3046,2749,318,684,86,20,49,285,211,18,437,17,40,29,38,51,64,35
84,32,31,3,8,1,0,1,3,1,0,4,0,0,0,0,1,1,0,1963,,3078,2780,321,692,87,20,50,288,212,18,441,17,40,29,38,52,65,35
85,31,30,1,5,0,0,1,1,1,0,1,0,0,0,1,3,0,0,1963,1963-07-10,3109,2810,322,697,87,20,51,289,213,18,442,17,40,29,39,55,65,35
86,33,30,4,7,0,0,1,3,2,0,3,0,0,1,1,3,1,1,1963,1963-07-11,3142,2840,326,704,87,20,52,292,215,18,445,17,40,30,40,58,66,36
87,40,33,6,6,3,0,1,5,6,0,4,1,0,0,2,2,0,0,1963,1963-07-12,3182,2873,332,710,90,20,53,297,221,18,449,18,40,30,42,60,66,36
88,48,41,11,15,2,1,2,11,6,1,3,0,0,1,2,0,0,2,1963,1963-07-13,3230,2914,343,725,92,21,55,308,227,19,452,18,40,31,44,60,66,38
89,25,21,3,7,1,1,0,2,2,0,3,0,1,1,1,2,0,0,1963,1963-07-14,3255,2935,346,732,93,22,55,310,229,19,455,18,41,32,45,62,66,38
90,44,35,4,6,0,0,0,4,8,0,6,0,0,1,0,2,0,1,1963,1963-07-15,3299,2970,350,738,93,22,55,314,237,19,461,18,41,33,45,64,66,39
91,43,37,5,12,4,1,1,5,4,1,8,0,1,1,0,0,0,0,1963,,3342,3007,355,750,97,23,56,319,241,20,469,18,42,34,45,64,66,39
92,37,33,2,8,0,0,0,2,4,0,3,0,0,0,1,2,0,0,1963,,3379,3040,357,758,97,23,56,321,245,20,472,18,42,34,46,66,66,39
93,36,33,3,8,0,1,2,3,2,0,7,0,1,0,0,1,1,0,1963,1963-07-17,3415,3073,360,766,97,24,58,324,247,20,479,18,43,34,46,67,67,39
94,46,43,10,14,2,0,0,10,2,1,8,0,0,1,3,0,2,0,1963,1963-07-18,3461,3116,370,780,99,24,58,334,249,21,487,18,43,35,49,67,69,39
95,34,32,4,6,1,0,2,4,2,0,8,0,0,0,1,2,0,0,1963,1963-07-19,3495,3148,374,786,100,24,60,338,251,21,495,18,43,35,50,69,69,39
96,37,33,5,8,2,0,2,5,2,1,4,0,2,0,0,0,0,0,1963,1963-07-20,3532,3181,379,794,102,24,62,343,253,22,499,18,45,35,50,69,69,39
97,34,34,2,9,1,0,1,2,0,0,4,0,0,0,0,1,0,0,1963,,3566,3215,381,803,103,24,63,345,253,22,503,18,45,35,50,70,69,39
98,43,37,7,12,3,0,2,7,6,2,10,0,0,0,0,1,0,0,1963,,3609,3252,388,815,106,24,65,352,259,24,513,18,45,35,50,71,69,39
99,36,31,6,10,1,0,1,6,4,0,2,0,1,0,0,2,1,0,1963,1963-07-23,3645,3283,394,825,107,24,66,358,263,24,515,18,46,35,50,73,70,39
100,35,29,5,7,1,0,0,4,6,1,4,0,0,0,1,1,1,1,1963,1963-07-24,3680,3312,399,832,108,24,66,362,269,25,519,18,46,35,51,74,71,40
101,36,29,2,5,0,0,0,1,7,0,4,0,0,0,1,3,0,0,1963,1963-07-25,3716,3341,401,837,108,24,66,363,276,25,523,18,46,35,52,77,71,40
102,41,35,5,9,2,0,0,5,4,0,6,0,2,0,2,1,0,0,1963,1963-07-26,3757,3376,406,846,110,24,66,368,280,25,529,18,48,35,54,78,71,40
103,35,32,1,7,2,0,1,1,3,0,9,0,0,0,0,1,0,1,1963,1963-07-27,3792,3408,407,853,112,24,67,369,283,25,538,18,48,35,54,79,71,41
104,37,34,4,12,1,1,0,4,2,0,6,0,1,0,0,1,0,1,1963,1963-07-28,3829,3442,411,865,113,25,67,373,285,25,544,18,49,35,54,80,71,42
105,35,30,6,10,1,0,2,6,4,0,6,0,1,0,0,0,1,3,1963,1963-07-29,3864,3472,417,875,114,25,69,379,289,25,550,18,50,35,54,80,72,45
106,31,30,1,4,0,0,1,1,1,0,6,0,0,0,0,0,0,1,1963,1963-07-30,3895,3502,418,879,114,25,70,380,290,25,556,18,50,35,54,80,72,46
107,31,29,5,6,2,1,0,3,1,0,1,0,0,1,0,0,0,0,1963,1963-07-31,3926,3531,423,885,116,26,70,383,291,25,557,18,50,36,54,80,72,46
108,33,32,1,6,0,1,0,1,1,0,3,0,0,0,1,1,0,1,1963,1963-08-02,3959,3563,424,891,116,27,70,384,292,25,560,18,50,36,55,81,72,47
109,36,33,2,6,0,1,0,2,3,0,7,0,0,0,1,1,2,0,1963,1963-08-03,3995,3596,426,897,116,28,70,386,295,25,567,18,50,36,56,82,74,47
110,37,33,4,8,1,0,0,4,3,0,4,0,1,0,0,0,2,1,1963,1963-08-04,4032,3629,430,905,117,28,70,390,298,25,571,18,51,36,56,82,76,48
111,37,33,4,10,1,0,1,4,2,0,3,0,1,1,0,2,0,0,1963,1963-08-06,4069,3662,434,915,118,28,71,394,300,25,574,18,52,37,56,84,76,48
112,44,42,3,11,0,0,1,3,1,0,6,0,1,0,1,0,1,0,1963,1963-08-07,4113,3704,437,926,118,28,72,397,301,25,580,18,53,37,57,84,77,48
113,35,35,4,6,1,0,3,4,0,0,5,0,0,0,0,0,0,0,1963,1963-08-08,4148,3739,441,932,119,28,75,401,301,25,585,18,53,37,57,84,77,48
114,42,40,4,14,2,0,0,4,1,0,10,1,0,0,0,0,2,1,1963,1963-08-09,4190,3779,445,946,121,28,75,405,302,25,595,19,53,37,57,84,79,49
115,47,39,10,13,4,0,1,9,3,1,6,1,3,1,2,0,1,0,1963,1963-08-10,4237,3818,455,959,125,28,76,414,305,26,601,20,56,38,59,84,80,49
116,35,31,4,7,2,0,2,4,1,0,6,1,1,1,0,1,0,0,1963,1963-08-11,4272,3849,459,966,127,28,78,418,306,26,607,21,57,39,59,85,80,49
117,36,32,3,9,0,1,0,3,2,1,5,0,1,1,0,2,0,0,1963,1963-08-13,4308,3881,462,975,127,29,78,421,308,27,612,21,58,40,59,87,80,49
118,35,32,3,7,0,0,1,3,2,0,8,0,0,1,0,0,0,0,1963,1963-08-14,4343,3913,465,982,127,29,79,424,310,27,620,21,58,41,59,87,80,49
119,36,34,7,8,1,0,2,7,1,0,9,0,0,1,0,0,1,0,1963,1963-08-15,4379,3947,472,990,128,29,81,431,311,27,629,21,58,42,59,87,81,49
120,42,37,9,14,1,0,3,9,3,0,0,0,1,1,1,1,0,1,1963,1963-08-16,4421,3984,481,1004,129,29,84,440,314,27,629,21,59,43,60,88,81,50
121,37,33,3,7,1,0,3,3,4,0,8,0,0,0,1,1,2,1,1963,1963-08-17,4458,4017,484,1011,130,29,87,443,318,27,637,21,59,43,61,89,83,51
122,41,36,7,9,1,0,1,6,4,0,4,1,0,0,2,1,0,0,1963,,4499,4053,491,1020,131,29,88,449,322,27,641,22,59,43,63,90,83,51
123,39,35,3,9,0,1,0,3,4,0,4,0,0,0,0,0,4,1,1963,,4538,4088,494,1029,131,30,88,452,326,27,645,22,59,43,63,90,87,52
124,37,35,7,10,0,0,0,5,1,1,5,1,0,0,1,0,2,0,1963,1963-08-20,4575,4123,501,1039,131,30,88,457,327,28,650,23,59,43,64,90,89,52
125,62,56,2,11,3,0,0,2,4,1,5,1,1,0,0,0,0,1,1963,1963-08-21,4637,4179,503,1050,134,30,88,459,331,29,655,24,60,43,64,90,89,53
126,36,30,2,6,1,0,0,2,4,0,3,0,2,0,0,0,0,1,1963,1963-08-22,4673,4209,505,1056,135,30,88,461,335,29,658,24,62,43,64,90,89,54
127,36,34,1,9,0,0,0,1,2,0,3,0,0,0,1,2,0,0,1963,1963-08-23,4709,4243,506,1065,135,30,88,462,337,29,661,24,62,43,65,92,89,54
128,35,33,1,6,1,0,0,1,2,0,1,0,0,0,2,2,0,1,1963,1963-08-24,4744,4276,507,1071,136,30,88,463,339,29,662,24,62,43,67,94,89,55
129,35,31,2,10,2,0,0,2,3,3,2,0,1,0,0,1,0,1,1963,1963-08-25,4779,4307,509,1081,138,30,88,465,342,32,664,24,63,43,67,95,89,56
130,33,31,1,5,1,0,0,1,2,0,7,0,0,0,0,1,0,0,1963,1963-08-26,4812,4338,510,1086,139,30,88,466,344,32,671,24,63,43,67,96,89,56
131,29,27,3,5,1,0,1,3,2,0,2,0,0,0,0,1,0,1,1963,1963-08-27,4841,4365,513,1091,140,30,89,469,346,32,673,24,63,43,67,97,89,57
132,37,35,5,8,2,0,1,4,2,0,9,0,0,0,0,0,2,0,1963,1963-08-28,4878,4400,518,1099,142,30,90,473,348,32,682,24,63,43,67,97,91,57
133,46,35,11,15,3,0,1,11,8,0,3,0,2,1,1,1,0,0,1963,1963-08-29,4924,4435,529,1114,145,30,91,484,356,32,685,24,65,44,68,98,91,57
134,31,30,3,7,1,1,0,3,1,0,8,0,0,0,0,0,3,0,1963,1963-08-30,4955,4465,532,1121,146,31,91,487,357,32,693,24,65,44,68,98,94,57
135,45,40,3,8,0,0,1,3,3,1,6,0,2,0,0,0,2,0,1963,1963-08-31,5000,4505,535,1129,146,31,92,490,360,33,699,24,67,44,68,98,96,57
136,35,32,5,9,2,0,0,5,2,0,5,0,1,0,0,0,0,0,1963,1963-09-01,5035,4537,540,1138,148,31,92,495,362,33,704,24,68,44,68,98,96,57
137,36,30,7,10,3,2,0,7,4,0,8,0,0,2,0,0,1,1,1963,,5071,4567,547,1148,151,33,92,502,366,33,712,24,68,46,68,98,97,58
138,37,33,7,10,2,0,1,7,3,0,6,0,0,1,0,0,1,0,1963,,5108,4600,554,1158,153,33,93,509,369,33,718,24,68,47,68,98,98,58
139,39,36,4,9,0,0,0,4,1,0,6,0,0,2,0,0,1,0,1963,1963-09-03,5147,4636,558,1167,153,33,93,513,370,33,724,24,68,49,68,98,99,58
140,44,37,1,6,2,0,0,1,6,1,6,0,1,0,1,1,0,1,1963,1963-09-04,5191,4673,559,1173,155,33,93,514,376,34,730,24,69,49,69,99,99,59
141,37,32,4,10,1,0,1,4,3,0,3,0,2,0,1,1,0,1,1963,1963-09-05,5228,4705,563,1183,156,33,94,518,379,34,733,24,71,49,70,100,99,60
142,42,31,5,8,1,0,2,5,7,2,3,0,4,0,1,0,0,0,1963,1963-09-06,5270,4736,568,1191,157,33,96,523,386,36,736,24,75,49,71,100,99,60
143,36,34,3,9,0,0,1,3,2,0,8,0,0,0,1,1,1,2,1963,1963-09-07,5306,4770,571,1200,157,33,97,526,388,36,744,24,75,49,72,101,100,62
144,36,35,4,7,2,0,1,4,1,1,5,0,0,0,2,1,1,0,1963,1963-09-08,5342,4805,575,1207,159,33,98,530,389,37,749,24,75,49,74,102,101,62
145,40,36,4,9,0,0,1,3,4,1,8,0,0,0,1,0,0,0,1963,1963-09-10,5382,4841,579,1216,159,33,99,533,393,38,757,24,75,49,75,102,101,62
146,42,33,9,13,2,0,0,7,5,2,4,1,2,1,0,4,2,0,1963,1963-09-11,5424,4874,588,1229,161,33,99,540,398,40,761,25,77,50,75,106,103,62
147,35,30,5,6,0,0,1,5,3,0,5,0,2,0,0,0,0,1,1963,1963-09-12,5459,4904,593,1235,161,33,100,545,401,40,766,25,79,50,75,106,103,63
148,34,31,2,4,1,0,1,2,3,0,14,0,0,0,0,0,0,0,1963,,5493,4935,595,1239,162,33,101,547,404,40,780,25,79,50,75,106,103,63
149,38,33,2,7,2,0,0,2,4,2,2,0,1,0,0,0,0,0,1963,,5531,4968,597,1246,164,33,101,549,408,42,782,25,80,50,75,106,103,63
150,38,34,5,9,0,1,2,3,3,0,9,0,1,0,0,0,3,1,1963,1963-09-14,5569,5002,602,1255,164,34,103,552,411,42,791,25,81,50,75,106,106,64
151,33,30,1,5,0,0,1,1,3,0,6,0,0,0,0,1,1,0,1963,1963-09-15,5602,5032,603,1260,164,34,104,553,414,42,797,25,81,50,75,107,107,64
152,39,35,3,8,2,0,0,2,4,0,6,0,0,0,1,0,4,0,1963,1963-09-16,5641,5067,606,1268,166,34,104,555,418,42,803,25,81,50,76,107,111,64
153,37,36,4,10,3,0,1,4,1,0,7,0,0,0,0,0,2,0,1963,1963-09-17,5678,5103,610,1278,169,34,105,559,419,42,810,25,81,50,76,107,113,64
154,56,49,6,11,1,0,1,6,5,1,10,0,1,1,2,1,1,0,1963,1963-09-18,5734,5152,616,1289,170,34,106,565,424,43,820,25,82,51,78,108,114,64
155,33,27,2,9,0,0,0,0,4,1,4,0,2,0,0,2,5,1,1963,1963-09-20,5767,5179,618,1298,170,34,106,565,428,44,824,25,84,51,78,110,119,65
156,33,33,5,12,0,0,1,5,0,0,3,0,0,0,0,2,0,1,1963,1963-09-21,5800,5212,623,1310,170,34,107,570,428,44,827,25,84,51,78,112,119,66
157,31,25,0,3,0,0,0,0,6,0,5,0,0,0,1,3,0,2,1963,1963-09-22,5831,5237,623,1313,170,34,107,570,434,44,832,25,84,51,79,115,119,68
158,38,30,4,8,2,0,0,3,8,2,4,0,0,0,0,2,0,0,1963,1963-09-24,5869,5267,627,1321,172,34,107,573,442,46,836,25,84,51,79,117,119,68
159,32,31,1,9,1,0,0,0,1,1,5,0,0,0,0,0,0,1,1963,1963-09-25,5901,5298,628,1330,173,34,107,573,443,47,841,25,84,51,79,117,119,69
160,34,29,5,9,3,0,2,5,4,0,3,0,0,1,0,2,0,1,1963,1963-09-26,5935,5327,633,1339,176,34,109,578,447,47,844,25,84,52,79,119,119,70
161,41,35,3,8,0,0,0,3,4,0,11,1,1,0,0,0,4,0,1963,1963-09-27,5976,5362,636,1347,176,34,109,581,451,47,855,26,85,52,79,119,123,70
162,34,34,3,8,1,0,1,2,0,0,4,0,0,0,1,2,0,0,1963,1963-09-28,6010,5396,639,1355,177,34,110,583,451,47,859,26,85,52,80,121,123,70
163,35,32,1,6,1,0,0,1,2,0,8,0,0,1,0,0,1,0,1963,1963-09-29,6045,5428,640,1361,178,34,110,584,453,47,867,26,85,53,80,121,124,70
1,37,32,3,8,2,1,0,3,4,0,1,1,0,0,0,3,0,0,1962,1962-04-10,37,32,3,8,2,1,0,3,4,0,1,1,0,0,0,3,0,0
2,37,28,6,6,1,2,1,6,7,0,9,0,0,2,0,0,1,0,1962,1962-04-11,74,60,9,14,3,3,1,9,11,0,10,1,0,2,0,3,1,0
3,45,40,11,16,3,1,0,9,4,0,3,1,0,0,1,1,1,0,1962,1962-04-12,119,100,20,30,6,4,1,18,15,0,13,2,0,2,1,4,2,0
