gtm,pa,ab,r,h,2b,3b,hr,rbi,bb,ibb,so,hbp,sh,sf,roe,gdp,sb,cs,year,game_date,pa_cum,ab_cum,r_cum,h_cum,2b_cum,3b_cum,hr_cum,rbi_cum,bb_cum,ibb_cum,so_cum,hbp_cum,sh_cum,sf_cum,roe_cum,gdp_cum,sb_cum,cs_cum
4,32,28,6,7,2,0,1,6,3,1,3,0,0,1,0,1,1,1,1962,1962-04-13,151,128,26,37,8,4,2,24,18,1,16,2,0,3,1,5,3,1
5,41,36,5,13,1,0,1,5,4,1,1,0,1,0,0,0,0,0,1962,1962-04-14,192,164,31,50,9,4,3,29,22,2,17,2,1,3,1,5,3,1
6,35,32,3,5,0,1,1,2,3,0,8,0,0,0,2,2,2,0,1962,1962-04-15,227,196,34,55,9,5,4,31,25,2,25,2,1,3,3,7,5,1
7,47,41,8,15,3,0,1,8,4,0,4,1,0,1,1,0,1,0,1962,1962-04-16,274,237,42,70,12,5,5,39,29,2,29,3,1,4,4,7,6,1
8,40,34,8,9,2,1,2,8,5,1,7,0,1,0,1,0,0,0,1962,1962-04-17,314,271,50,79,14,6,7,47,34,3,36,3,2,4,5,7,6,1
9,31,31,0,4,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1962,1962-04-18,345,302,50,83,15,6,7,47,34,3,45,3,2,4,5,7,6,1
10,41,35,4,9,1,1,2,3,6,0,11,0,0,0,0,0,0,0,1962,1962-04-19,386,337,54,92,16,7,9,50,40,3,56,3,2,4,5,7,6,1
11,40,33,4,9,3,0,0,4,5,0,3,0,2,0,1,2,1,0,1962,1962-04-21,426,370,58,101,19,7,9,54,45,3,59,3,4,4,6,9,7,1
12,32,32,3,5,0,0,1,3,0,0,2,0,0,0,2,0,0,1,1962,1962-04-22,458,402,61,106,19,7,10,57,45,3,61,3,4,4,8,9,7,2
13,37,34,5,9,1,0,2,5,2,1,5,0,1,0,0,1,0,0,1962,1962-04-23,495,436,66,115,20,7,12,62,47,4,66,3,5,4,8,10,7,2
14,44,37,10,12,1,1,3,9,5,0,6,0,1,1,1,0,3,1,1962,1962-04-24,539,473,76,127,21,8,15,71,52,4,72,3,6,5,9,10,10,3
15,38,36,6,9,1,0,2,4,1,1,3,0,1,0,2,1,0,0,1962,1962-04-25,577,509,82,136,22,8,17,75,53,5,75,3,7,5,11,11,10,3
16,45,41,12,14,2,1,4,10,4,0,7,0,0,0,3,1,0,0,1962,1962-04-26,622,550,94,150,24,9,21,85,57,5,82,3,7,5,14,12,10,3
17,33,28,7,8,0,0,0,7,4,0,4,0,1,0,0,1,3,0,1962,1962-04-27,655,578,101,158,24,9,21,92,61,5,86,3,8,5,14,13,13,3
18,41,32,2,6,0,0,0,1,8,4,7,0,1,0,2,1,0,0,1962,1962-04-28,696,610,103,164,24,9,21,93,69,9,93,3,9,5,16,14,13,3
19,34,32,1,4,0,0,0,0,2,0,5,0,0,0,1,0,3,0,1962,,730,642,104,168,24,9,21,93,71,9,98,3,9,5,17,14,16,3
20,35,31,0,7,0,0,0,0,4,0,4,0,0,0,0,2,1,0,1962,,765,673,104,175,24,9,21,93,75,9,102,3,9,5,17,16,17,3
21,36,29,3,7,1,0,1,2,6,1,6,0,1,0,1,1,1,0,1962,1962-04-30,801,702,107,182,25,9,22,95,81,10,108,3,10,5,18,17,18,3
22,71,59,6,16,2,0,0,6,10,3,7,0,2,0,1,0,3,1,1962,1962-05-01,872,761,113,198,27,9,22,101,91,13,115,3,12,5,19,17,21,4
23,33,28,1,3,0,0,1,1,5,0,5,0,0,0,0,1,0,1,1962,1962-05-02,905,789,114,201,27,9,23,102,96,13,120,3,12,5,19,18,21,5
24,37,35,4,8,1,1,0,4,1,0,8,0,0,1,1,0,0,0,1962,1962-05-04,942,824,118,209,28,10,23,106,97,13,128,3,12,6,20,18,21,5
25,43,39,10,15,2,0,2,10,3,1,4,0,1,0,0,2,2,0,1962,1962-05-05,985,863,128,224,30,10,25,116,100,14,132,3,13,6,20,20,23,5
26,39,34,6,10,2,1,0,5,4,0,6,0,0,1,1,1,0,2,1962,1962-05-07,1024,897,134,234,32,11,25,121,104,14,138,3,13,7,21,21,23,7
27,48,39,9,15,1,1,0,7,5,0,8,1,1,2,0,1,0,1,1962,1962-05-08,1072,936,143,249,33,12,25,128,109,14,146,4,14,9,21,22,23,8
28,45,40,9,16,2,0,0,8,3,0,4,0,1,1,1,0,0,2,1962,1962-05-09,1117,976,152,265,35,12,25,136,112,14,150,4,15,10,22,22,23,10
29,40,31,6,6,0,1,1,6,6,0,8,1,0,2,1,0,3,1,1962,1962-05-10,1157,1007,158,271,35,13,26,142,118,14,158,5,15,12,23,22,26,11
30,43,36,8,16,1,1,0,8,5,0,3,1,0,1,0,3,3,1,1962,1962-05-11,1200,1043,166,287,36,14,26,150,123,14,161,6,15,13,23,25,29,12
31,64,55,5,11,1,0,3,5,9,1,12,0,0,0,0,0,3,0,1962,1962-05-12,1264,1098,171,298,37,14,29,155,132,15,173,6,15,13,23,25,32,12
32,36,29,4,5,1,0,0,2,4,1,4,0,2,1,1,0,0,1,1962,1962-05-13,1300,1127,175,303,38,14,29,157,136,16,177,6,17,14,24,25,32,13
33,42,37,10,12,2,1,0,10,4,0,5,1,0,0,2,1,2,0,1962,1962-05-15,1342,1164,185,315,40,15,29,167,140,16,182,7,17,14,26,26,34,13
34,37,29,5,6,0,0,0,3,6,0,8,0,2,0,1,0,5,0,1962,1962-05-16,1379,1193,190,321,40,15,29,170,146,16,190,7,19,14,27,26,39,13
35,40,36,5,10,1,0,0,5,3,1,5,0,1,0,0,1,2,0,1962,1962-05-17,1419,1229,195,331,41,15,29,175,149,17,195,7,20,14,27,27,41,13
36,36,36,3,9,0,1,0,3,0,0,2,0,0,0,1,1,0,0,1962,1962-05-18,1455,1265,198,340,41,16,29,178,149,17,197,7,20,14,28,28,41,13
37,36,31,1,6,0,0,0,1,5,1,2,0,0,0,0,2,0,0,1962,1962-05-19,1491,1296,199,346,41,16,29,179,154,18,199,7,20,14,28,30,41,13
38,37,34,3,8,1,0,0,1,3,0,5,0,0,0,0,2,1,0,1962,1962-05-20,1528,1330,202,354,42,16,29,180,157,18,204,7,20,14,28,32,42,13
39,37,33,8,11,3,0,1,8,4,0,7,0,0,0,1,3,2,0,1962,1962-05-21,1565,1363,210,365,45,16,30,188,161,18,211,7,20,14,29,35,44,13
40,36,28,5,9,0,0,1,5,5,0,5,0,3,0,0,1,2,0,1962,1962-05-22,1601,1391,215,374,45,16,31,193,166,18,216,7,23,14,29,36,46,13
41,34,31,3,11,2,0,0,3,2,1,0,0,0,1,0,1,0,1,1962,1962-05-23,1635,1422,218,385,47,16,31,196,168,19,216,7,23,15,29,37,46,14
42,35,28,4,7,0,0,1,4,5,1,4,0,2,0,1,0,0,1,1962,1962-05-24,1670,1450,222,392,47,16,32,200,173,20,220,7,25,15,30,37,46,15
43,49,41,17,18,3,1,1,16,6,0,7,1,0,1,1,0,3,1,1962,1962-05-25,1719,1491,239,410,50,17,33,216,179,20,227,8,25,16,31,37,49,16
44,42,31,6,9,2,0,1,6,9,0,4,1,1,0,0,0,0,1,1962,1962-05-26,1761,1522,245,419,52,17,34,222,188,20,231,9,26,16,31,37,49,17
45,34,31,5,11,1,1,1,5,1,0,4,1,1,0,0,2,1,0,1962,,1795,1553,250,430,53,18,35,227,189,20,235,10,27,16,31,39,50,17
46,34,32,2,7,0,0,0,2,1,1,5,0,1,0,0,0,0,0,1962,,1829,1585,252,437,53,18,35,229,190,21,240,10,28,16,31,39,50,17
47,50,47,13,19,3,1,4,13,3,0,7,0,0,0,1,0,2,0,1962,,1879,1632,265,456,56,19,39,242,193,21,247,10,28,16,32,39,52,17
48,33,31,6,5,0,0,3,6,2,0,5,0,0,0,1,0,0,0,1962,,1912,1663,271,461,56,19,42,248,195,21,252,10,28,16,33,39,52,17
49,38,32,6,10,1,1,1,6,2,0,7,0,3,1,0,0,3,0,1962,1962-05-31,1950,1695,277,471,57,20,43,254,197,21,259,10,31,17,33,39,55,17
50,42,33,11,11,2,3,1,10,7,0,11,0,1,1,0,1,0,1,1962,,1992,1728,288,482,59,23,44,264,204,21,270,10,32,18,33,40,55,18
51,39,33,8,11,1,1,1,8,3,1,4,2,1,0,0,0,0,0,1962,,2031,1761,296,493,60,24,45,272,207,22,274,12,33,18,33,40,55,18
52,33,30,0,4,0,0,0,0,3,0,11,0,0,0,0,0,0,0,1962,1962-06-02,2064,1791,296,497,60,24,45,272,210,22,285,12,33,18,33,40,55,18
53,42,35,5,13,2,0,0,5,6,0,3,0,0,1,0,3,0,0,1962,1962-06-03,2106,1826,301,510,62,24,45,277,216,22,288,12,33,19,33,43,55,18
54,39,32,6,12,2,0,2,5,5,1,8,0,2,0,0,1,1,2,1962,1962-06-04,2145,1858,307,522,64,24,47,282,221,23,296,12,35,19,33,44,56,20
55,35,31,3,7,1,0,1,3,2,0,5,0,2,0,0,1,0,0,1962,,2180,1889,310,529,65,24,48,285,223,23,301,12,37,19,33,45,56,20
56,48,44,8,17,4,0,0,6,4,1,5,0,0,0,2,1,2,0,1962,,2228,1933,318,546,69,24,48,291,227,24,306,12,37,19,35,46,58,20
57,35,32,5,8,0,0,1,5,1,0,4,0,2,0,2,0,1,0,1962,1962-06-06,2263,1965,323,554,69,24,49,296,228,24,310,12,39,19,37,46,59,20
58,34,33,2,5,0,0,1,2,1,0,6,0,0,0,1,0,1,0,1962,1962-06-07,2297,1998,325,559,69,24,50,298,229,24,316,12,39,19,38,46,60,20
59,50,45,4,10,1,1,1,4,3,0,5,0,1,1,0,0,2,1,1962,1962-06-08,2347,2043,329,569,70,25,51,302,232,24,321,12,40,20,38,46,62,21
60,36,33,1,7,0,0,1,1,3,0,4,0,0,0,0,1,2,0,1962,1962-06-09,2383,2076,330,576,70,25,52,303,235,24,325,12,40,20,38,47,64,21
61,50,43,9,17,3,1,0,9,6,1,4,0,1,0,0,0,2,0,1962,,2433,2119,339,593,73,26,52,312,241,25,329,12,41,20,38,47,66,21
62,42,35,9,7,1,1,1,7,5,0,6,1,0,1,3,0,1,0,1962,,2475,2154,348,600,74,27,53,319,246,25,335,13,41,21,41,47,67,21
63,35,33,2,6,2,1,0,2,1,0,8,1,0,0,0,0,0,0,1962,1962-06-12,2510,2187,350,606,76,28,53,321,247,25,343,14,41,21,41,47,67,21
64,34,33,2,7,0,0,1,2,1,0,7,0,0,0,0,1,0,0,1962,1962-06-13,2544,2220,352,613,76,28,54,323,248,25,350,14,41,21,41,48,67,21
65,32,31,1,6,1,0,0,1,1,0,5,0,0,0,0,2,0,0,1962,1962-06-14,2576,2251,353,619,77,28,54,324,249,25,355,14,41,21,41,50,67,21
66,31,31,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1962,1962-06-15,2607,2282,353,624,77,28,54,324,249,25,356,14,41,21,41,50,67,21
67,30,30,1,3,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1962,1962-06-16,2637,2312,354,627,77,29,54,325,249,25,358,14,41,21,41,50,68,21
68,38,34,6,12,2,0,1,6,3,0,5,0,0,1,0,1,1,0,1962,1962-06-17,2675,2346,360,639,79,29,55,331,252,25,363,14,41,22,41,51,69,21
69,32,28,1,3,0,0,1,1,4,1,8,0,0,0,0,0,2,0,1962,1962-06-18,2707,2374,361,642,79,29,56,332,256,26,371,14,41,22,41,51,71,21
70,30,28,3,6,1,0,1,3,0,0,3,1,1,0,0,1,2,0,1962,1962-06-19,2737,2402,364,648,80,29,57,335,256,26,374,15,42,22,41,52,73,21
71,48,43,4,11,1,0,1,4,5,1,7,0,0,0,1,1,1,0,1962,1962-06-20,2785,2445,368,659,81,29,58,339,261,27,381,15,42,22,42,53,74,21
72,36,33,3,8,1,0,0,3,2,0,5,0,1,0,0,0,1,0,1962,1962-06-22,2821,2478,371,667,82,29,58,342,263,27,386,15,43,22,42,53,75,21
73,46,40,14,19,5,1,0,13,4,0,6,0,1,1,0,1,1,0,1962,1962-06-23,2867,2518,385,686,87,30,58,355,267,27,392,15,44,23,42,54,76,21
74,46,38,10,12,1,0,1,10,8,0,5,0,0,0,0,1,0,0,1962,1962-06-24,2913,2556,395,698,88,30,59,365,275,27,397,15,44,23,42,55,76,21
75,41,38,4,14,2,0,0,4,2,0,8,0,1,0,0,1,0,0,1962,1962-06-25,2954,2594,399,712,90,30,59,369,277,27,405,15,45,23,42,56,76,21
76,32,30,1,5,1,0,0,1,2,0,4,0,0,0,2,4,0,0,1962,1962-06-26,2986,2624,400,717,91,30,59,370,279,27,409,15,45,23,44,60,76,21
77,39,34,6,9,0,0,1,5,3,0,7,2,0,0,2,0,3,0,1962,1962-06-27,3025,2658,406,726,91,30,60,375,282,27,416,17,45,23,46,60,79,21
78,50,46,5,10,2,2,0,4,2,1,4,0,2,0,1,0,1,0,1962,1962-06-28,3075,2704,411,736,93,32,60,379,284,28,420,17,47,23,47,60,80,21
79,38,34,4,8,1,0,1,4,4,0,3,0,0,0,0,2,0,0,1962,1962-06-29,3113,2738,415,744,94,32,61,383,288,28,423,17,47,23,47,62,80,21
80,39,33,5,11,1,1,1,5,6,0,7,0,0,0,0,1,3,1,1962,1962-06-30,3152,2771,420,755,95,33,62,388,294,28,430,17,47,23,47,63,83,22
81,31,29,5,8,0,1,2,5,2,0,3,0,0,0,1,2,1,0,1962,1962-07-01,3183,2800,425,763,95,34,64,393,296,28,433,17,47,23,48,65,84,22
82,33,30,5,9,1,0,1,4,3,0,4,0,0,0,0,0,1,1,1962,,3216,2830,430,772,96,34,65,397,299,28,437,17,47,23,48,65,85,23
83,31,28,4,6,0,1,1,4,1,1,8,0,1,1,0,0,0,0,1962,,3247,2858,434,778,96,35,66,401,300,29,445,17,48,24,48,65,85,23
84,46,41,16,18,5,1,1,16,5,2,5,0,0,0,0,0,2,0,1962,,3293,2899,450,796,101,36,67,417,305,31,450,17,48,24,48,65,87,23
85,39,32,7,12,2,0,1,7,5,0,4,0,1,1,1,1,2,0,1962,,3332,2931,457,808,103,36,68,424,310,31,454,17,49,25,49,66,89,23
86,44,40,11,14,1,1,4,11,3,0,3,0,0,1,1,0,4,1,1962,1962-07-05,3376,2971,468,822,104,37,72,435,313,31,457,17,49,26,50,66,93,24
87,36,31,3,5,1,0,1,3,4,0,13,0,0,1,1,0,0,0,1962,1962-07-06,3412,3002,471,827,105,37,73,438,317,31,470,17,49,27,51,66,93,24
88,33,31,3,5,1,2,1,3,2,0,8,0,0,0,0,0,0,0,1962,1962-07-07,3445,3033,474,832,106,39,74,441,319,31,478,17,49,27,51,66,93,24
89,38,36,2,12,2,0,0,2,2,0,3,0,0,0,0,3,1,0,1962,1962-07-08,3483,3069,476,844,108,39,74,443,321,31,481,17,49,27,51,69,94,24
90,35,31,3,7,3,1,0,3,2,0,5,1,1,0,0,1,0,1,1962,1962-07-12,3518,3100,479,851,111,40,74,446,323,31,486,18,50,27,51,70,94,25
91,36,35,5,10,1,1,2,4,1,0,1,0,0,0,1,2,1,0,1962,1962-07-13,3554,3135,484,861,112,41,76,450,324,31,487,18,50,27,52,72,95,25
92,50,41,17,16,2,2,3,17,8,0,5,0,0,1,0,0,0,0,1962,1962-07-14,3604,3176,501,877,114,43,79,467,332,31,492,18,50,28,52,72,95,25
93,39,36,9,11,2,0,3,9,0,0,6,0,2,1,2,0,1,0,1962,,3643,3212,510,888,116,43,82,476,332,31,498,18,52,29,54,72,96,25
94,31,30,1,5,1,2,0,1,0,0,7,1,0,0,0,0,0,1,1962,,3674,3242,511,893,117,45,82,477,332,31,505,19,52,29,54,72,96,26
95,40,37,5,9,2,1,0,5,3,0,6,0,0,0,1,0,0,0,1962,1962-07-17,3714,3279,516,902,119,46,82,482,335,31,511,19,52,29,55,72,96,26
96,43,40,6,7,0,0,2,6,2,0,8,1,0,0,1,1,1,0,1962,1962-07-18,3757,3319,522,909,119,46,84,488,337,31,519,20,52,29,56,73,97,26
97,37,31,3,7,1,0,1,3,5,2,1,0,1,0,0,0,1,1,1962,1962-07-19,3794,3350,525,916,120,46,85,491,342,33,520,20,53,29,56,73,98,27
98,42,36,8,11,1,0,1,8,6,1,7,0,0,0,1,0,1,1,1962,1962-07-20,3836,3386,533,927,121,46,86,499,348,34,527,20,53,29,57,73,99,28
99,38,34,3,10,1,0,0,3,3,1,5,0,1,0,0,0,0,0,1962,1962-07-21,3874,3420,536,937,122,46,86,502,351,35,532,20,54,29,57,73,99,28
100,37,34,13,15,2,2,2,13,1,0,4,0,1,1,0,1,3,0,1962,1962-07-22,3911,3454,549,952,124,48,88,515,352,35,536,20,55,30,57,74,102,28
101,44,37,9,9,0,0,3,8,6,0,7,0,1,0,2,0,0,1,1962,1962-07-23,3955,3491,558,961,124,48,91,523,358,35,543,20,56,30,59,74,102,29
102,33,28,2,4,2,1,0,2,5,0,7,0,0,0,0,0,1,0,1962,1962-07-24,3988,3519,560,965,126,49,91,525,363,35,550,20,56,30,59,74,103,29
103,41,37,5,14,0,2,1,5,1,0,3,1,1,1,0,1,0,0,1962,1962-07-25,4029,3556,565,979,126,51,92,530,364,35,553,21,57,31,59,75,103,29
104,32,30,3,7,0,0,1,3,2,0,2,0,0,0,1,0,2,1,1962,1962-07-27,4061,3586,568,986,126,51,93,533,366,35,555,21,57,31,60,75,105,30
105,42,39,8,16,1,0,2,8,3,1,6,0,0,0,0,0,2,1,1962,1962-07-28,4103,3625,576,1002,127,51,95,541,369,36,561,21,57,31,60,75,107,31
106,43,37,11,16,3,0,1,11,5,0,5,0,0,1,0,2,2,0,1962,1962-07-29,4146,3662,587,1018,130,51,96,552,374,36,566,21,57,32,60,77,109,31
107,32,32,1,8,0,0,1,1,0,0,6,0,0,0,0,3,1,0,1962,1962-08-01,4178,3694,588,1026,130,51,97,553,374,36,572,21,57,32,60,80,110,31
108,37,32,5,9,2,0,1,4,4,2,5,0,1,0,1,1,2,0,1962,1962-08-02,4215,3726,593,1035,132,51,98,557,378,38,577,21,58,32,61,81,112,31
109,41,32,8,11,1,1,0,7,7,0,6,0,1,0,1,2,3,0,1962,1962-08-03,4256,3758,601,1046,133,52,98,564,385,38,583,21,59,32,62,83,115,31
110,36,29,5,6,0,0,2,4,7,0,3,0,0,0,0,1,4,0,1962,1962-08-04,4292,3787,606,1052,133,52,100,568,392,38,586,21,59,32,62,84,119,31
111,57,48,4,15,3,0,0,4,6,4,7,0,3,0,0,1,1,0,1962,,4349,3835,610,1067,136,52,100,572,398,42,593,21,62,32,62,85,120,31
112,31,29,2,3,0,0,1,2,2,0,2,0,0,0,1,1,0,1,1962,,4380,3864,612,1070,136,52,101,574,400,42,595,21,62,32,63,86,120,32
113,28,28,2,5,0,0,0,1,0,0,2,0,0,0,0,1,1,0,1962,1962-08-06,4408,3892,614,1075,136,52,101,575,400,42,597,21,62,32,63,87,121,32
114,38,31,7,8,1,1,0,7,7,1,2,0,0,0,0,1,1,0,1962,1962-08-07,4446,3923,621,1083,137,53,101,582,407,43,599,21,62,32,63,88,122,32
115,33,26,3,4,0,0,1,3,6,1,7,0,0,1,0,1,2,0,1962,1962-08-08,4479,3949,624,1087,137,53,102,585,413,44,606,21,62,33,63,89,124,32
116,37,32,8,9,0,2,1,7,5,0,12,0,0,0,0,1,1,0,1962,1962-08-09,4516,3981,632,1096,137,55,103,592,418,44,618,21,62,33,63,90,125,32
117,33,32,2,5,0,0,0,2,1,0,5,0,0,0,0,0,0,0,1962,1962-08-10,4549,4013,634,1101,137,55,103,594,419,44,623,21,62,33,63,90,125,32
118,33,32,4,6,0,0,1,4,0,0,3,1,0,0,1,2,0,0,1962,1962-08-11,4582,4045,638,1107,137,55,104,598,419,44,626,22,62,33,64,92,125,32
119,32,30,1,4,0,0,1,1,1,1,8,0,1,0,0,0,1,0,1962,1962-08-12,4614,4075,639,1111,137,55,105,599,420,45,634,22,63,33,64,92,126,32
120,34,32,1,9,0,1,1,1,2,0,3,0,0,0,0,2,0,1,1962,1962-08-14,4648,4107,640,1120,137,56,106,600,422,45,637,22,63,33,64,94,126,33
121,38,36,3,11,1,0,2,3,2,1,4,0,0,0,0,2,0,0,1962,1962-08-15,4686,4143,643,1131,138,56,108,603,424,46,641,22,63,33,64,96,126,33
122,44,38,7,14,1,0,1,7,4,2,4,0,1,1,0,1,4,0,1962,1962-08-16,4730,4181,650,1145,139,56,109,610,428,48,645,22,64,34,64,97,130,33
123,39,35,6,10,2,0,1,6,3,1,8,0,1,0,0,0,2,1,1962,1962-08-17,4769,4216,656,1155,141,56,110,616,431,49,653,22,65,34,64,97,132,34
124,31,30,1,4,2,0,0,1,1,0,11,0,0,0,0,0,0,1,1962,1962-08-18,4800,4246,657,1159,143,56,110,617,432,49,664,22,65,34,64,97,132,35
125,42,33,5,9,1,0,2,5,6,0,5,1,2,0,1,2,3,0,1962,1962-08-19,4842,4279,662,1168,144,56,112,622,438,49,669,23,67,34,65,99,135,35
126,41,38,3,11,2,0,2,3,1,1,6,0,2,0,0,1,3,0,1962,1962-08-20,4883,4317,665,1179,146,56,114,625,439,50,675,23,69,34,65,100,138,35
127,30,28,1,3,0,0,1,1,2,0,6,0,0,0,0,1,0,1,1962,1962-08-22,4913,4345,666,1182,146,56,115,626,441,50,681,23,69,34,65,101,138,36
128,37,33,4,8,1,1,0,4,4,0,5,0,0,0,0,0,1,1,1962,1962-08-23,4950,4378,670,1190,147,57,115,630,445,50,686,23,69,34,65,101,139,37
129,39,33,3,6,1,0,1,3,5,0,2,0,0,1,3,2,1,0,1962,1962-08-24,4989,4411,673,1196,148,57,116,633,450,50,688,23,69,35,68,103,140,37
130,42,38,8,15,1,0,4,7,3,0,7,0,0,1,0,2,0,0,1962,1962-08-25,5031,4449,681,1211,149,57,120,640,453,50,695,23,69,36,68,105,140,37
131,49,41,16,13,1,1,2,13,6,0,7,1,1,0,3,1,4,0,1962,1962-08-26,5080,4490,697,1224,150,58,122,653,459,50,702,24,70,36,71,106,144,37
132,40,34,8,11,1,0,2,7,3,0,4,2,1,0,0,0,3,0,1962,1962-08-28,5120,4524,705,1235,151,58,124,660,462,50,706,26,71,36,71,106,147,37
133,53,42,2,8,2,1,0,2,9,3,4,0,2,0,1,2,1,0,1962,1962-08-29,5173,4566,707,1243,153,59,124,662,471,53,710,26,73,36,72,108,148,37
134,38,37,4,10,0,0,0,4,1,0,6,0,0,0,1,1,1,0,1962,1962-08-30,5211,4603,711,1253,153,59,124,666,472,53,716,26,73,36,73,109,149,37
135,43,41,8,19,4,0,0,8,2,1,3,0,0,0,0,1,0,0,1962,1962-08-31,5254,4644,719,1272,157,59,124,674,474,54,719,26,73,36,73,110,149,37
136,34,31,5,8,3,0,1,5,3,1,5,0,0,0,0,0,2,1,1962,1962-09-01,5288,4675,724,1280,160,59,125,679,477,55,724,26,73,36,73,110,151,38
137,39,34,8,13,2,1,0,8,3,0,5,0,0,2,1,1,2,0,1962,1962-09-02,5327,4709,732,1293,162,60,125,687,480,55,729,26,73,38,74,111,153,38
138,35,35,3,8,2,1,0,3,0,0,5,0,0,0,0,0,0,0,1962,1962-09-03,5362,4744,735,1301,164,61,125,690,480,55,734,26,73,38,74,111,153,38
139,33,29,5,7,1,2,0,4,4,0,4,0,0,0,0,1,1,0,1962,1962-09-04,5395,4773,740,1308,165,63,125,694,484,55,738,26,73,38,74,112,154,38
140,32,32,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1962,1962-09-05,5427,4805,740,1314,165,63,125,694,484,55,743,26,73,38,74,112,154,38
141,41,35,6,8,2,0,2,5,5,0,4,0,0,1,1,0,2,0,1962,1962-09-06,5468,4840,746,1322,167,63,127,699,489,55,747,26,73,39,75,112,156,38
142,33,30,1,4,0,0,1,1,3,0,9,0,0,0,0,0,4,1,1962,1962-09-07,5501,4870,747,1326,167,63,128,700,492,55,756,26,73,39,75,112,160,39
143,41,33,6,11,1,1,0,5,7,3,10,0,1,0,0,0,1,0,1962,1962-09-08,5542,4903,753,1337,168,64,128,705,499,58,766,26,74,39,75,112,161,39
144,36,31,5,10,2,0,1,4,3,1,5,0,1,1,0,0,3,0,1962,1962-09-09,5578,4934,758,1347,170,64,129,709,502,59,771,26,75,40,75,112,164,39
145,37,32,8,11,0,0,1,7,3,0,5,0,1,1,1,2,4,0,1962,1962-09-10,5615,4966,766,1358,170,64,130,716,505,59,776,26,76,41,76,114,168,39
146,36,32,3,9,0,0,0,2,2,0,6,0,1,1,1,0,2,0,1962,1962-09-11,5651,4998,769,1367,170,64,130,718,507,59,782,26,77,42,77,114,170,39
147,30,30,1,3,0,0,1,1,0,0,10,0,0,0,0,0,0,0,1962,1962-09-12,5681,5028,770,1370,170,64,131,719,507,59,792,26,77,42,77,114,170,39
148,45,36,13,13,1,0,2,12,6,0,5,2,1,0,1,1,1,1,1962,1962-09-14,5726,5064,783,1383,171,64,133,731,513,59,797,28,78,42,78,115,171,40
149,45,30,6,6,1,0,0,3,11,1,3,2,1,1,2,2,5,0,1962,1962-09-15,5771,5094,789,1389,172,64,133,734,524,60,800,30,79,43,80,117,176,40
150,34,30,0,4,0,0,0,0,4,0,6,0,0,0,0,0,0,1,1962,1962-09-16,5805,5124,789,1393,172,64,133,734,528,60,806,30,79,43,80,117,176,41
151,33,31,1,5,2,0,1,1,2,0,3,0,0,0,0,0,1,0,1962,1962-09-17,5838,5155,790,1398,174,64,134,735,530,60,809,30,79,43,80,117,177,41
152,40,34,5,9,2,0,2,5,5,0,4,0,0,1,0,2,1,0,1962,1962-09-18,5878,5189,795,1407,176,64,136,740,535,60,813,30,79,44,80,119,178,41
153,34,29,4,6,0,0,1,3,4,0,8,0,1,0,0,2,2,0,1962,1962-09-19,5912,5218,799,1413,176,64,137,743,539,60,821,30,80,44,80,121,180,41
154,35,31,2,5,2,0,0,2,3,0,6,0,1,0,0,0,1,0,1962,1962-09-21,5947,5249,801,1418,178,64,137,745,542,60,827,30,81,44,80,121,181,41
155,36,33,4,6,1,0,1,4,3,0,4,0,0,0,1,1,0,0,1962,1962-09-22,5983,5282,805,1424,179,64,138,749,545,60,831,30,81,44,81,122,181,41
156,40,38,2,12,2,0,0,2,1,0,6,1,0,0,0,0,2,0,1962,1962-09-23,6023,5320,807,1436,181,64,138,751,546,60,837,31,81,44,81,122,183,41
157,40,37,2,9,1,0,0,1,2,1,7,0,0,1,0,0,4,1,1962,1962-09-25,6063,5357,809,1445,182,64,138,752,548,61,844,31,81,45,81,122,187,42
